,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.004383609652381554,0.12997744567958697,0.07025316607683837,0.012279108093019676,0.09150228500632103,0.0029991691105268063,0.01601049505958829,-0.08289003797946795,0.10676857688942645,-0.1135158484257135,-0.041676371122912496,-0.0333150701683556,0.01878679117209587,-0.005533268603118764,0.05268757916366487,0.08868569963467351,-0.0481409030637444,0.049233861894764384,0.014057958321487212,0.008586409131760071,0.033128392980791024,0.03081144537223929,0.0160889599310969,0.05431749382824094,0.08232709755545936,0.0022841469918696623
CEL,,,,,0.054566457973673,,-0.004754713640901788,,,,,,,,,0.08074930557018586,-0.0912844499314043,0.018757676003635284,0.020752553802245534,0.09865837577762814,0.039182061392940074,0.07129014304543892,,0.08036386590180111,0.013334885144604448,
PDCD1LG2,0.0800733511553902,0.05191733396069254,-0.011016396881018627,-0.024134236024377694,0.03363893579539531,-0.013130657154164919,0.08207874739676511,-0.00466396349547218,0.07124928290209641,0.0416980842544942,0.044481997189783753,0.10833129906641532,-0.04441735231497379,-0.04909760205137409,0.04231241201405707,0.027591831424583834,0.07051833089730525,0.010261893986820514,0.06746634120466097,0.042189387787707804,0.04525025933880719,0.02661342790624076,,0.1480720666766624,0.03849848193347936,
SPINT1,0.028492314859309763,-0.051881134665216024,0.0635544089240838,0.026615253452315024,0.062105690727890774,0.04746838186813457,-0.03720426875885683,-0.05672854929769285,0.015890855582288456,0.0507211698979616,-0.006697548865363562,0.007439232660617709,0.060591551663606885,0.019141297509135055,-0.01083994799477816,0.03021264152982706,-0.011328489276671353,0.07120354539454646,0.08945517184117768,0.12154314735251699,0.037533523114305786,0.05948156898548658,,0.07378240612514274,0.03068665762742342,
CTHRC1,0.0002980486438706019,0.01673276796352143,0.03670994951524008,0.013721679720462402,-0.004896374569603579,0.009181522990672668,-0.046307842358594135,-0.06073088394469051,0.09946541216557221,-0.04566767126368615,-0.03752184914073911,0.09281451735179352,-0.0980509964570998,-0.004071983796073722,0.15847134537250512,0.035703643150105664,0.05734908735819758,0.12202093308654807,0.04433588678121767,0.09915147551659695,0.013007482725450594,-0.021595681863348627,,0.050321407877757865,-0.008981987773867436,0.11119273676243994
PODXL,0.02901583311917457,0.1569385417984866,0.14461695801895105,-0.02790535892300038,0.1693077526139429,-6.524851969272491e-05,0.016531417505787797,-0.030166736332294785,0.18374673994012453,-0.06037868972731083,-0.002686317458658414,0.07087923894771309,-0.0007415843381566762,0.06108418518175714,0.0833102003190689,0.11954719397124332,-0.013310251944196928,0.1233256636517461,0.10709599991945468,0.07746720245339264,0.12200742374344836,-0.017711191722428254,0.056987920662620005,0.024288059344857567,0.08337225850282454,-0.0507658218315169
JAM3,-0.04127512523858383,0.05068335979683422,0.1134017795692752,-0.01892070648943543,0.21168083951844552,0.05472328925417415,0.052593069123233104,-0.02129521762164291,0.06409652072032146,-0.11549646380660537,0.02955471251194049,0.08161150079361369,0.09047062519620162,-0.07091699083307614,0.028448362804355122,0.13570118678967083,-0.025884037113468986,-0.06593823753690475,0.09335389423745546,0.021525200034049254,-0.013015948798464573,-0.0832780403686741,-0.017727855017454133,-0.026145827376159884,0.07922242747436811,-0.020594678000580353
TGFB2,0.039944463337389706,0.14072785775732596,0.09095715648923676,0.0002446443882036107,0.06395689515176858,0.08137221503213876,0.020367660992657535,-0.016575533007870288,0.1801295135553895,-0.00838848540190496,0.09531918228903628,0.07263976868742553,0.09858142324434017,0.08877825266781131,0.06309349802989908,0.12967065685735416,-0.0008440281258815904,0.23938795526789497,0.08052293585635809,0.10555799839214502,0.06139803459677832,0.12299986337604041,0.10018655147447107,0.06148238193224705,0.10239200645653652,0.011037680654362173
COL18A1,0.02271428827555239,0.1258994684632076,0.12310465226669158,0.017560071971820246,0.15696391899676096,-0.0049836386336982695,-0.04866692752029724,-0.06749950371691864,0.15684432670942697,-0.17015504339641305,0.006565163552761858,0.16555507826501706,0.02934698495671137,0.01799216974008537,-0.025107055816924538,-0.0011808675171762427,-0.02585974047954594,0.08304791911460067,0.029846947798576058,0.08956955542234551,0.10060782365315817,0.07403954089010814,0.029479121893065882,-0.0053824896507386095,-0.02681836353345908,-0.016460257203134994
NODAL,-0.0019881632305751673,,0.005760522180897791,-0.02213349320905339,,0.0024954831431350396,0.02937274677923019,-0.0021975661388620718,0.03971737579566677,,,,,0.0022388400893178094,0.005979699871401137,0.004242731349661185,0.03136194486766321,0.028724564276631545,-0.03190071972817298,0.028687746999781914,0.007004665101008202,-0.03018463244457395,,0.013433559388138259,0.0769803745564503,
INHBB,0.035008635113608584,0.10608447201080162,0.06327769022816189,0.013077779217178374,0.02622665955141489,0.08818554810912982,0.011877393713086633,-0.004697864639160758,0.03726604628141365,0.06288869073020026,-0.027636854461631305,0.01061426821945866,0.07203449276092291,-0.08091185935986013,0.06944446133661282,-0.10741243576577898,0.025421669671906115,0.17035600628502962,0.07135388431158943,0.029979789731438805,0.08056300959986844,0.07507854270692915,0.05214080890484066,0.08739574564224328,0.10902046861207837,-0.04717251622950796
LCN1,,,-0.036321608612760355,,,,,,0.02822622985523166,,,,,,0.04002007832565967,,,,0.0455113445814414,-0.018647588134066584,,,,-0.016137603154761468,0.04308026155485522,
ARF4,0.085097922301548,0.007520453969091869,0.026055867336345705,0.002823480253988221,-0.04965256481861233,-0.005745018419940684,-0.011590637480462638,-0.02743358509533698,0.04411017094629203,-0.010988744438172155,0.006666310022541209,-0.00939785594851638,0.11875555913315923,-0.06270377638010671,0.013787191284943318,0.04710704807411794,0.01601482044931563,0.1265681483846603,-0.003915712724833484,0.05365872673987343,0.05857739444409569,-0.049535109001433195,0.05351396864157605,-0.08001831580303981,-0.05158008156800718,0.06638590265937738
CXCL14,-0.020693484155223672,0.017779001917751135,0.10093196902324528,0.04802076399134427,-0.008592105091884185,0.052735081240579136,0.019013840434248135,-0.03848628011916391,0.051873878645253536,-0.17980176640374868,-0.049583069116336656,0.07760386493451919,-0.08208151186833355,0.10694559127572538,0.20125027628016293,0.0924428244016631,-0.01776150806544866,0.16148132701885237,0.08200342209967486,0.04747630763595932,0.18343974448887235,0.21211730731493608,0.05696476833841257,0.08271947798550343,0.1764617719236801,0.09958946871790215
LIF,0.04707076440633877,0.03304172212620105,0.03218814611233043,-0.05308875673529849,0.0006948946950102186,0.010426959164274491,-0.01783828094723967,-0.027513696146298543,0.08345442503084809,-0.2105235349924783,0.044812408042043006,0.06504715492574309,0.06516085918040217,-0.027255698890303395,-0.014329450308441533,0.057033299529441486,0.07455444167771565,0.03239159363384279,0.12294818120369082,0.04482480070877418,0.035503516393590444,-0.05178012474642901,0.05596403148459158,0.012884158589129406,0.004768565992561676,
IL17B,,-0.0031167926380448016,,,-0.02944178861671672,,,,0.015475028381345388,,,,0.0449074166867896,,0.0072222520759175355,-0.027138292047488466,0.019367734882623437,,-0.06637917274093416,0.12985213495165007,,0.02719747676159483,,0.03740214657640458,0.0349264328093473,
MMP1,,,0.008450244960502529,,-0.11154829649527223,,0.02418684777779756,,,,,,-0.19395799527901644,,0.11206598974731814,-0.010917030723778517,,,0.07694268282488631,0.022863175626964702,,-0.0533613739102938,,0.06127372375272422,0.012170291185222342,
MATN1,,-0.018930475390460944,-0.025799884132198938,,0.008498790092414088,,,0.031805068654171986,-0.011351175383165785,-0.014309049521223464,,,-0.01626066814488036,-0.06051262422954969,,,-0.026596193757705288,,0.044500601367300996,0.04882586790722012,-0.007370809055292631,-0.027016189191354296,,0.01792707303244168,-0.03838417320411258,
ADAM28,0.01616369403710845,-0.04121900736388231,0.056272095105622165,0.1121027678935873,0.047661212465728645,0.01899049543691671,0.013999164030960062,-0.050922051979052654,0.10367806812604011,0.07397560230277261,-0.0025447354675330407,0.11643832676952058,0.1210053913103762,0.007975431193030673,0.06141396648774725,0.03742272909497071,0.07210752113412137,0.023400239635053072,0.014138607499926662,0.05311517495179788,-0.00281392570705624,0.10001669345755551,0.055659292692749454,0.1334189235771619,0.009206251565806923,0.04591810653421969
TCN2,0.09449460683949817,0.1511577391200518,0.09786048405930833,0.007410615059636809,-0.01221834151273074,7.5685069199417345e-06,0.03341203711884413,-0.0348043914892629,0.12287767266993276,-0.0282262591948144,-0.057321422741307276,0.05060931219202205,0.12042075654977058,0.06546808595865737,0.03782244884822298,0.11838285268818781,0.14080927122886416,0.12017885640931904,0.06878335370220669,0.11370625635786681,0.09196456609892888,0.0588732818122825,0.05138400834848366,0.141207473708576,0.07495156264385659,0.010445289479413422
THPO,,,0.13189434870255284,,,-0.014442936870705065,,0.04490629994038903,0.03438028230793665,0.016023736368309765,-0.011196340690156145,-0.009422852470066264,,-7.857632631926038e-05,,0.09384812860167951,-0.036156672196979135,0.027601802341058735,,,,-0.027463023999280172,,0.06106029880681906,-0.052924468481106476,
CUBN,0.12382649726601569,0.05907694000719925,0.05695881870518496,0.025318901300583677,-0.02020748974885492,0.030696666270786797,0.02489479534567858,-0.044298972798451554,0.04685343906856957,-0.011819208252211279,0.020610379641112217,0.07147351269946797,-0.0006821799158146481,0.03969419897643482,0.05197864311304779,0.016996435254952525,0.02089704494348253,0.11394763255903907,0.0024815988333614565,0.058770428185628984,0.06606445605760855,0.03532357627051435,0.11036412839162207,0.08192238815084275,0.01965691635008345,
TIMP3,0.07993464270775562,0.19011512306615433,0.08683128203433925,-0.01621303321053376,0.032695390751144006,0.1072480832615849,-0.01990934146233574,-0.10506498535020864,0.04234615158383227,0.006378599965102461,0.03231907360221861,-0.0020748142347816454,0.0718037290877765,0.06593412265492983,0.03431943171585111,-0.05148115806801949,0.022956524670143145,0.03176470585276227,-0.014354560987076607,0.054866594500029384,0.10877656055800326,0.14211899687338536,-0.029517781021757856,0.0028958002584029423,-0.003616567126308119,0.029416332300221018
PIGF,0.08897056407789614,-0.026409803390893466,0.041306623579297305,-0.02354252816640225,0.04653346637437669,0.06757608643899277,0.006153416229632184,-0.05646794627258835,0.04426257775085,0.05006179379238045,0.03757368667837838,0.07808373233829745,0.04222428358094917,0.03974055722785283,0.07594947504399993,0.16633552626884734,-0.046478443062301894,0.1071541063328399,0.03285986172380504,0.10416428348092643,0.003395974118970102,0.019147084511472897,0.1134812418611178,0.16882560549912073,0.08247856816445771,0.09287484336197716
CRH,,,-0.014919981905621793,-0.05632908525569005,,0.08144380518959314,0.006434177604278929,-0.02085702565751117,-0.04556749936898516,0.0420653172525805,-0.016056969215190453,0.010630703086307446,,0.012144850466068108,,,,,0.028463066545454618,0.08313466270035033,0.028620918990699316,0.16868795619930219,-0.024651459398274626,0.08942737607462471,0.051192598828984935,-0.0046385205818007275
BDNF,,-0.016142522972693155,0.02499140631282055,0.06870688236025305,0.005782085076320707,0.01461735835699568,0.05123027782240983,0.07167498082753093,-0.09668683305200954,-0.14477000572738397,-0.0006391236214578191,-0.03248766650908266,0.017332638507748986,0.019919806818932847,0.042813981163129115,0.0724490451712924,,,0.05570393676017682,0.04773805569638998,0.10631128036238706,0.10415549246613787,0.07443591157657369,0.17117037005825553,0.06994603841159713,0.01870011102824871
CCL5,-0.06044208848601495,-0.05273978291837468,0.055889385007963255,0.06517340483783486,,0.026476127439177193,-0.016149092494367717,-0.025407331974053277,0.03825617006403106,-0.003089164018678704,0.010144681523639731,0.06139463426513732,0.03108451991518386,0.011830391390920746,0.09153322227389286,0.11338649830104633,-0.0911306660126036,-0.018232895281004555,0.01339138678540473,0.06419289274026738,0.030356601819975532,0.021361565596464176,-0.03593432131983593,0.08538127130609599,0.010251846072977012,
GAD1,0.13861796587816594,-0.008142285812028619,-0.00644552595478725,0.051456515823189226,0.1130525106780626,0.048372416648444966,-0.01651094374745658,0.0045485844971569715,-0.06434967714028439,0.21254483521797793,-0.11000070295331657,-0.018276086940272628,0.06795867526226258,0.1684708650950005,-0.021260455229805266,0.049505702264050266,-0.055690424786273805,0.0983929299266564,0.038300481740203174,0.13468816073240744,0.03703433585342331,0.07063080986433015,0.02075990246078109,0.04734401491280386,0.03862052642005065,-0.010125849461319204
COL14A1,-0.06348867811575279,0.035634904454618206,0.06773896932443083,0.008306110648402297,0.10525486970096701,0.06423469275977683,0.0154596055152231,-0.03589715334658923,0.06097740585266319,0.10733168601298211,0.04069958067191754,0.07771027378609091,0.11927677605841806,-0.06892915325960218,0.12140731050828672,0.03658947201994685,0.0439097849195045,0.0797001616331465,0.08760732384161152,0.04890037416116066,-0.02906162706182582,0.13176898749629773,,0.1003252324543188,0.1037437224661651,
HLA-A,0.06290398221632969,0.22674621334912212,0.11827880097343448,0.016003729580439212,0.07119572284839248,0.002290966618990305,-0.042439797915799785,-0.09099784847336492,0.1685219457675635,-0.0022008095462684083,0.0319101343942206,0.13471926688559593,0.003180236377523071,-0.15942784873879495,0.09468640028770996,0.10117338720970555,0.03686632806597953,0.08403663576099343,0.09026681989444886,0.02774303076287088,0.1877092372129915,-0.045592718568283855,0.06293607674405283,-0.10504973605792002,-0.061115646873103086,-0.023051409294958983
CD5L,0.03418615863803287,,-0.013623662488990341,-0.015176858695377606,,,,,,,,-0.021268657258390368,,,,,,-0.00731486661588368,,,,,,,,
FGF18,,,0.016832162373770335,,0.008388781351029079,-0.0038993926232237758,0.00040828981373285323,0.03170806466949552,,0.00754115149921478,,,-0.047122294031522016,,,,,,0.0500301034872059,0.05596765439414982,,0.0375969159626845,,0.03183892379762464,-0.03126502751707825,
ADM,0.0029969873353802193,-0.04403152713446355,-0.08126520489624531,-0.0033055440833846543,-0.12046965257587941,0.0419141257638905,-0.050510856410862934,-0.07530884899134256,0.11079575938723783,-0.4064277151553988,0.030574504932599195,-0.03934268752449046,-0.1546539364356778,-0.12553789477493593,0.035726373209098716,-0.08034843666630262,-0.051990312923406314,0.17640999331363372,0.010641110834603248,-0.0982050002590978,-0.018864615943412526,-0.0962516563893584,0.14145303829122635,0.04706317277699732,0.011086576054712603,0.0349247398223267
CCL15,,,0.023144894326096052,,,,,,,,0.10930391234577615,,,,0.05228861008844205,,,,,,,,,-0.020733448615631287,,
GNAI2,0.003141579672247179,0.11872058837584734,0.028768243463609098,0.052499356508282,0.004840186817706073,-0.037278001239388306,-0.0335641457201969,-0.07572304360653344,0.10161616366289641,-0.038561644821779865,0.05118965345331046,0.11280517036917322,-0.06555827481454155,-0.08569518490455115,0.034860814548489064,0.10599401115050314,0.10511605548834303,0.024585547388783532,-0.04757505512724462,0.05483565810525755,0.031053041075352946,-0.03972644196786825,-0.035696944950016074,0.03990663433591836,0.02303834088595472,-0.05864782648639301
HDC,,,,,,,,,0.061547741885338784,,-0.013825027115730807,,,,,,-0.0756152341463019,,,,,,,0.046792527947330916,0.003953584317814555,
COL11A1,0.014491196835893762,,0.017871740121829273,-0.012581670579499783,0.03665214634420989,0.006862278779378538,0.07180116414903273,-0.03815302423180614,0.0022453312182703243,-0.030112671333850205,0.01234447995077912,0.03228011099855742,-4.795325585625733e-05,0.019337537679857762,0.12977279741124,0.04753391065247876,,0.05135687405268187,0.03487683449361396,0.03846497340408141,0.06851049284113873,-0.007003337704873999,,0.06816110983081976,0.06300253132661034,0.09655171545342985
NUCB2,-0.02380246158173434,-0.08707719216562855,-0.005461397705202901,0.03641152881708709,-0.0524743884880483,-0.02477537354744514,-0.002684193755616559,-0.046445558692917666,0.07728933457339233,-0.014980738759182894,-0.013632293995371192,0.020340096965248567,0.014388738010820794,-0.013666959195663358,0.1278266998109661,0.06147576859247379,0.05684176974745974,0.06476523421575232,0.007798246061556898,0.028714241012995176,0.015957297074078978,0.02142831170947542,0.07847640264220211,0.07030933686867058,-0.04854786415127961,0.07757036405553787
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.07529252707643987,
CXCL1,,0.03384792397913994,0.03355416246899897,-0.03622009680768309,0.026701030640971315,0.04283743637106488,-0.05946807999309801,,0.03011788703623746,-0.014811051877489819,-0.08054702643072394,0.06640476392672928,0.07208099891892271,-0.0050815916057302245,0.004858182550280753,-0.03556950391736343,0.030568973349220575,,0.054072530753406005,0.0829790971083089,-0.009003003955117678,-0.04844563933035729,-0.017316440434274695,0.0785741717760702,-0.0035855250945063277,0.0719080918782087
VCAN,0.10461270638741342,0.14943404655835604,0.06362288388866498,0.0063144991678942145,0.03480299342409362,0.021439283531388142,0.014815512174373822,-0.07133058830006196,0.08637798687605336,0.12406798612694286,-0.05409755501969466,0.03248592794090856,0.16441053759171997,-0.10020039206571928,-0.12999262288341396,-0.02023760046596222,-0.010987315979439591,-0.14280771889598196,-0.06458426224826792,-0.021283524888495664,0.004841988905624763,-0.15657602315579053,0.0788554415492479,-0.12261009248287132,0.08921012798156054,0.0017468554679240251
MMP7,,0.026606001082814162,0.007216492777852349,,,-0.03631979901711679,,-0.0349666948335939,0.07087224720336407,0.02046677396505108,0.005034520487748728,0.05410786144941842,0.04345677532071462,0.04514833079040505,0.07288844846302724,-0.02607930809856079,,,0.09159457201398191,0.07006418607917898,,0.07179111145956223,,0.013288904908119011,0.0822972778444896,
PTPN6,0.06456865250265245,0.03924801872379197,0.03854246632579216,-0.037891430522505154,0.05905305945564395,0.07050151712467963,0.040757643026484186,-0.019080484584570664,0.06827335400122272,0.025653082726996176,-0.027449962883683034,0.03140913309564817,0.025578728503554696,-0.05044816677906878,0.022476479812253976,0.019235201020944247,0.058291287023538696,0.13600522828570208,0.08565871062389602,0.08215255790120893,-0.008784602523043788,0.023616840006083665,0.051288545271025325,0.12916502651607967,0.020723381971199835,0.010285548631742109
PTGS2,-0.05291130717826556,0.0503090966477461,-0.06088513956505304,-0.015544723529540378,-0.13561216784362393,0.0006100899769157165,-0.05237430698016783,0.0032188789364970536,-0.020574690685454075,-0.039002082459919984,-0.03587396075528883,0.10595965350024229,0.05282192367469475,0.013894821131060388,0.042157435588225343,-0.07694636120117734,-0.09615295420235484,0.006123293366425289,0.04304824807008002,-0.031456022986447334,0.03195190337194253,-0.03393709039483271,-0.059703455485819006,0.036629542024264494,0.045417690814674345,-0.035924178223283865
XCL1,-0.03038418002823547,,-0.0037041707719055986,,,-0.00552139442548396,0.004630876966327493,,,-0.007727071882406144,,-0.012601666980487775,0.03987432968116922,,,,,,,,,,,,-0.01693358869948345,
CD58,0.012480071651845913,0.12458515821060547,0.05535385134492144,-0.0005630381201805939,0.1129338547392587,0.037694191003628086,-0.00041847895345118233,-0.012133484448952774,0.08925100757796768,-0.062190708425623825,0.06530553549011606,0.015362606967117028,0.12294555724113262,0.05790846765556682,0.11560135672339589,0.034588848189669986,0.04793935201706157,0.06842520038295251,0.10711333400905788,0.08237461480856935,0.020346088324044897,0.015326210322403245,0.10030658172652206,0.06292656691603822,0.08236709937504028,0.05994281477631125
TNFSF14,-0.0071428774546690365,0.06671441092947668,0.0029531441373130455,0.006262001172433821,0.04947519163152166,0.04492957439420185,0.04071088144427546,,0.12471199788510495,-0.012712850589582873,0.0029811987944085468,0.03932480293196088,,,-0.03020565500816578,-0.0007202059864599389,,0.0067204232496431435,0.04296244495457284,0.08479449819804412,0.028506575850913474,-0.03149269768800749,-0.00069787294367894,0.03792096922727232,-0.00969838624098606,0.059644361240627324
CNTN4,,0.023714916463149188,-0.03232366209438886,-0.027477746572341016,-0.01627214816779687,0.05280436641508701,-0.03707985909197897,0.023697667523124116,-0.02255191003866634,0.09212472860447429,0.03732362227616044,-0.02345933712105396,,0.05163862502296471,0.03390975705416234,,,0.11439300572190715,-0.034020985452181976,0.022563276430055026,-0.03277260462590096,0.054521113283097285,0.03803374799716419,0.007413188988244747,0.045617182013434884,0.041973169242626
NTF4,,,,,,-0.022949603386426508,,,,,,,,,,,,,,,,,,,,
INSL3,,,0.06563054978718276,,,0.005503549872189665,,,,0.006021423688071754,,,,,,,,,0.017845698371765636,0.040593675486634374,,0.009514914067782366,,0.033278674416583394,,
BTLA,,,,,,-0.05678744618183692,-0.0069606736714221545,,,,0.016921413736172775,,,,,,,0.09496528203388922,,,,,,0.003334456377085556,,
MFNG,-0.044352716768215304,0.0255274737267538,0.03997727686888768,0.01852809594058459,0.08946268421227864,-0.009878901156878986,-0.02092878846219277,0.016844787954923213,0.09342875287489166,0.06040463654129712,-0.008094331378752177,0.07790382207104479,0.05306320207305981,0.06948877395783398,0.06207344974072284,0.003664606734347171,0.08901427898874548,0.04465192533748537,0.07435177415637675,0.10809856966775373,0.08830913862817463,0.03293079279123786,0.09027762634736998,0.06737903914248579,0.10538953157170618,0.06872115852506726
ICAM1,-0.03248816969815337,0.10587292406131277,0.002207700360915832,-0.019707028943582134,-0.016667398067168656,0.05580228087974899,-0.024810913725282855,-0.046544292038200555,0.17772228744714688,0.014976711123093494,-0.011868067176427546,0.13747075926201893,0.08780922268928935,0.026364136169976134,0.1915361337930809,0.03701129390548101,0.046815551967566385,0.12984846167264724,0.10255493982352147,0.08151882700307352,0.09016564431122993,0.03018253424244125,-0.051426887973858394,0.12622896322314447,-0.049153268132823794,0.05789075170525194
PROS1,0.006136698996671628,0.16548919951573454,0.11754681199422333,-0.032967595656185074,0.003347287622048458,0.059216925206210566,0.020281468842019045,-0.05105913923812617,0.10156011708282127,-0.06885352760348436,0.06876028657980313,0.028060290216495858,0.0374139556870731,0.08969945032267224,0.08410330550444106,0.05701762186641213,0.014283640014060517,0.13507848131891478,0.03737833598664959,0.010870784675029648,0.1666094087299782,0.13658729237179146,0.06150366875758103,0.12320153037570675,0.04513167387770364,0.01449456843992657
CLCF1,-0.014457965667854502,0.09734510446112019,0.05066698300827657,0.002247383544504319,0.06126338144994539,0.04152818910920452,0.03403103733865389,-0.03385960138897549,0.07830700222320489,-0.06117460763664795,0.03134836890464285,0.013088553055533565,0.048970363681257505,-0.05182238406954975,0.09225302620548462,-0.0013680695282600637,0.04199959020732181,0.09895164042146952,0.08051975191056489,0.128817928131915,0.07385441684236577,0.06424624538822057,-0.023770133451907052,0.09165634216649327,0.10041459408159993,
PSAP,-0.022519483196986413,0.030626964967691097,0.10005492456187401,0.05676157077404947,0.16016027819679518,0.13703844428077447,-0.05181968850466741,0.11269201090324908,-0.01752734852044687,0.300645290647182,0.04946941996059556,0.14344950826875336,-0.05389593168837901,0.17856657992110248,0.18544171265058684,0.1261366973033556,0.06437555105753186,0.168219270326448,0.10580829509309876,0.1276072450407192,0.020072648230856964,0.06912697938448253,0.06992069762756549,0.199749785943771,-0.028947766276704506,0.1006032631589797
EFEMP1,0.05797383604239985,0.20068730512714458,0.1227936063055722,0.04554022443592639,0.07054334676439318,0.10891122435461598,0.017049283145159376,-0.12721448887946715,0.14398220215942714,0.33256227219508616,0.07849000127309981,0.09367506481275674,-0.007489213014899362,-0.012227468774360355,0.2588421344402931,0.16358320684066513,-0.009825576962206883,0.14481875760114057,0.18724970781278377,0.12446536238981934,0.10972356965414264,0.07132973788716067,0.1462205183168444,0.13628123422472563,0.14349240056203863,-0.059384040639657944
C1QTNF1,0.02229950405792845,0.1482991228038888,0.08420162093538848,0.0010104359008516024,0.024359010891434264,-0.06823302695269522,-0.029078778151195316,-0.04328112571198453,0.0989396915704794,-0.06976890094642459,-0.02114646929008657,-0.04572574855079699,0.05021138393345528,-0.07263137384763184,0.05146690691256242,0.02001357122823187,0.08417293607780937,0.012268920573860802,0.09395293777770831,-0.03407999463749967,0.13943414784719738,-0.1360090406000566,0.11462142922388603,0.06045334082153009,0.010963305951389491,0.03665847871942504
ALB,-0.07077819243882327,-0.022141620008434715,-0.019153925015792772,0.03902720812586893,,-0.07624846208245582,0.004913748376659509,0.014153505275503955,-0.03236906845373945,-0.0487346034773118,-0.0008986295900477619,-0.0025630611283322165,0.08280299192970013,0.022980494158519077,0.013244375449447426,-0.030502834075843473,0.022507855149807507,0.1178991575808298,0.04664091685358555,0.04307664744401137,0.027690036545989467,0.056981240909143985,0.079694183423836,0.01952564111127032,0.02744544892700376,-0.014100318327541335
CCL13,,,,,,,,,,,,,-0.0037159508984522557,,,,,,0.03134277637256599,,,-0.041189402023847375,,,,
