,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,-0.03450872184681517,-0.04492872585651997,-0.02411101382315896,-0.010650033714426703,0.016821763743065855,0.04108445855682436,0.000525953570963495,0.06615121807386344,-0.060296022916738495,0.01120858048460226,0.01597212834523395,-0.008848376601524243,-0.034727810530471956,0.09552692518405025,0.0005944105496565954,0.0253138055513931,-0.02074295352566099,0.19821764096099648,0.007942269275817973,0.04595464217222794,0.026140746232634484,0.08145958537464613,0.06568386011765258,0.12948416031601323,0.004858150596011956,0.0840880680514064
DRAXIN,-0.07605090534222018,0.10700746310328464,-0.038658833286777085,-0.11178116873594401,-0.030762981286884643,0.009078830684387314,0.033904904270962474,-0.06191960794503856,0.09705596318998629,-0.2110726905449141,0.06198174477914928,0.0528285729670703,0.07117806986578708,0.013779716622451935,0.13429688467320272,0.021890836054190906,0.04609269097310503,0.1195203080931874,0.021121277472100818,-0.08136007582284215,0.022831781388739206,-0.0562770302292474,-0.02666389409849617,0.09286536246715155,0.09053778042857254,-0.03632201844456672
RAET1L,,,-0.028859580917208194,,,,,,,,0.0031665630715748488,,,,,,,,,0.0614750279674025,,-0.0005183071478171004,,,,
NPTX2,-0.022410807173539892,0.0791420349023211,0.03386522311128393,-0.058007227093009824,0.18956057899631037,0.010564701700118357,0.021243590537860377,0.07037580580786476,-0.09167630056276922,0.2532228049948297,-0.015831073417996392,0.1274623564444013,0.043949930290479444,0.008190323232445644,0.07587179576819766,0.04861466952640532,,0.11565879941289019,0.02607074160512529,0.20122325378871045,0.02292678311622292,0.0221622602802106,-0.05341832603441606,0.04800661992142376,0.03691518182265126,0.040042342792085656
FGF11,0.015126464578562301,0.07154142802073721,-0.017659789595461897,-0.0021271865833954154,-0.025538125700001066,-0.012372787319894784,0.0067005253454922266,-0.06564127898685078,0.08412546524678431,-0.04576202504559191,0.04212792094907552,0.033152795436487,0.09685480548374421,-0.11091974127368165,-0.003247710232109998,-0.030964002400718442,0.1064226901032905,0.14258868939466185,-0.001926335504132248,0.01775679862287211,0.010454248232037923,0.043317571340232584,0.14502524643159906,0.16174534397868695,0.12618333831730233,-0.13845212083760633
CD59,-0.06090370388507261,0.13297573981395022,0.1082980631723121,-0.03382815134960369,0.03961012955702536,-0.0317518815774917,-0.054828734685942015,0.0654208821744848,-0.01643473318419036,0.1807875358455327,-0.025036954491542595,0.04177999603427814,0.06931856896061366,0.13444479246918564,0.1396896596579097,0.1219006765373842,0.0026113213406140957,0.026275200725448086,0.11229741483832435,0.10686919252430255,0.033560788455963345,0.06963568035521552,0.09924103498756465,0.005872699876189041,0.05309216289344176,-0.02685509408491077
COL9A2,0.06213882578875371,0.17733825463633837,0.029272724949781816,0.022245288742948368,0.12793186402005302,0.03355467022773517,0.031596522741391936,-0.03855899314037859,-0.01600410811572758,0.14313768174330022,0.035959792076633634,0.08362055730173922,0.10509091610793124,0.03508698789961905,0.06877176862060062,0.10809033480456369,0.009953933376351932,0.052930355880081166,0.028225628146191444,0.08481500379043788,0.07994797658808897,0.037069485886251745,-0.001267249568715057,0.12339385171497137,0.12080072767919817,0.01143465183893807
DLL3,-0.022871985986383438,0.05134221886362492,0.04655479949979405,-0.04045610968130471,0.11767233119977231,0.0026704316497378274,0.06325911745209957,-0.020474740320687787,0.12601504422152593,0.27623654691035193,-0.04208673903786217,-0.0023675901119560253,-0.008892266256625665,0.10831795407620474,-0.02097800482509335,0.06171851656873741,0.049504137826131354,-0.013829027156245696,-0.06223067355744331,0.12434011370359646,-0.011358535765880235,0.11095996138292914,0.13204822127200927,0.05100347553553023,-0.005701137848570772,-0.00071268671298488
FGF5,,,,,,,,,-0.00223949961744832,,,-0.012819246451078339,-0.0037881651708827797,,,,,,,,,,,0.0374913256165397,0.05768607466078987,
LIN7C,-0.04715000007891899,0.10227443466254914,-0.01892000116899558,-0.008372707634607686,0.08908233223280704,-0.0015089526551834923,0.07819572008310176,0.006209387993159824,-0.004774972586951006,-0.03567635792944713,0.0372613535810132,-0.015829323943210294,0.05190244515075344,0.06796918209558875,0.07448448020871408,0.0885107721072103,0.049811015669862714,0.034922653928284746,0.027805125502169306,0.02183531259593481,0.05085415984382696,-0.014994271854389432,0.09806782824504247,0.07222188096999752,0.04468096308225373,0.016592733243502897
GDF7,-0.0218207415013939,-0.0013750299868882734,0.03004947058765912,0.01511529585056548,,0.052415797741139095,,0.03355563793301729,0.02433643726178251,0.07942540249873493,0.004653264111507888,0.011025054189700309,,,,,,-0.023024726855851534,,0.03948628186677698,-0.03225878846506187,-0.008460519492354102,,0.07359355433648344,-0.023463118458395438,
PSPN,-0.022249410102001578,-0.014478007925542718,-0.008236141191088831,0.027779859192288738,0.005310315501190167,-0.04307140901695645,0.037070853940163406,-0.006630005910823364,-0.005370758633044464,0.04100281569311917,0.004531684437304467,0.05473092962680625,-0.09483327507025555,0.05722083943485242,0.07041861899161035,0.06705549498706082,0.004988482593379575,0.05239662939960401,-0.028148570535397086,0.039768163867260904,0.04532868144155388,-0.041648762432428196,0.009968182682426293,0.14538805330806878,0.007989712224253863,-0.013727557076799743
ANGPT1,0.0007131866437454212,0.09976253120135996,0.046212338607600954,-0.03351183700007289,-0.03996214069848946,0.05024701435968689,0.030488262383306895,0.03976503718270088,0.09966259997870835,0.1713563260861206,0.04349272797277224,-0.02681181961196038,0.1337226358500603,-0.00393382967230439,0.07772727463975852,-0.06770642546164538,0.1441723495479323,-0.0038242464387334175,-0.05337745483526365,0.0580719234019834,0.07027461689139722,0.034510884077565335,0.10018139400868778,0.10581940161698984,0.06929441758029413,-0.02299975544255856
PNOC,-0.023039869000898636,0.04356667044726073,0.02229707300111727,-0.012723396540687272,0.0717327701563289,0.022297614984591558,0.022893445739065585,0.177459953658945,-0.07454500485002712,0.21581810549172595,-0.07112087845951677,0.04767759409609344,-0.034718873009638926,0.07497396659667131,,,,,,-0.025846376640171715,,0.03900006338765477,0.09963663972469702,0.0688956033902673,0.047359821872694996,0.08475027978140723
L1CAM,0.02209736663937862,-0.013549243478051802,-0.02716164362750932,0.036475746311730416,0.07251630632531474,0.033934677940611085,0.01658279324076038,0.060872309843930376,-0.052658954803774985,0.12953604219578718,-0.1337579302094073,0.06536378550572791,0.0631374770260197,0.21802953747270826,0.08593485631370526,0.03477289975723924,0.01593765434170979,0.057124582204578674,0.08319642951892377,-0.048620266224528565,-0.06239872189890914,-0.01855573822123076,0.01484251246468034,-0.025442940520276798,0.16145536939034077,0.05571144686086791
APOA1,0.025723036467986234,-0.008573125641596357,0.01922779353917844,0.024454878268564302,0.030959675331852905,-0.01438494483229937,-0.028249296322696106,0.008216728599542582,0.0362955342380693,-0.027934115472656614,0.007751915554175471,-0.0186220572435487,0.03447515584044478,-0.01303837492838786,0.04061705553303567,0.07875395914170351,0.0316908141258021,0.052424927869509176,0.012880536590747305,0.054692675691335915,0.1203404668971929,0.00297351858925298,,0.06666356176190563,0.06920666152712754,-0.06579213641226714
PSEN1,-0.03705991600839557,0.013260053861125798,0.06817086725561443,0.025843930560919572,0.13872951336430148,0.06447218846461122,-0.02871651195086391,0.022363752877861177,-0.02018686981343004,-0.012263159161018302,0.009916492992970158,0.028582808941184954,0.09293656148483116,0.05046636350889546,0.06553751392043097,0.10638240835820167,-0.0723481084270812,-0.07368770013276833,0.025636091632170784,0.08513557858664181,-0.016827910432926373,-0.03972553479114857,0.006179859865244568,0.016971515652714937,0.06004626380300538,-0.0021407661782784078
CALM2,-0.0579674961166925,0.09511312933667793,0.08097587139780758,-0.023997712023746582,0.04846801414606991,-0.046643710136632405,0.08896651435463798,0.1869108545030448,-0.13457450748792865,0.2519085966180061,-0.12267817145561821,-0.05780107801587925,0.12103482231070026,0.22173556427076863,0.017365347113820914,0.14344405979684627,-0.045913089392253435,0.0024793660273066715,-0.024117527479289243,0.033715718158134234,-0.05959656810142206,0.07360238340813599,0.036779739045286516,0.09438090952422871,0.06191973773883548,0.023422863852593036
CLEC2B,-0.07548545652809414,-0.1588700741682996,0.012204062065594526,-0.022999387080153137,-0.11704417082068318,-0.04727545485392757,-0.038999156115559715,-0.02271628746148966,0.08717265178794151,-0.01898199293699205,-0.03458003297354892,0.09032877988645047,-0.004165991849498819,0.0341993893390081,0.10186512414674828,-0.09284260842022478,-0.0019430235532577598,0.10395927633459845,0.038341921484138355,0.07472009844005387,0.001861949727659762,0.0037570988487028887,0.06023890791972229,0.12729651676987921,-0.10246363258824037,-0.018357995121516892
NTNG1,0.1036247148275985,-0.022207218467592882,0.04175252891673475,0.03049664898226389,,0.010668424732413162,-0.011790059859561152,-0.004000971165557642,0.07436830837014802,0.037912029510698796,0.03206062972189334,0.07521476019601979,0.03176725675596194,0.12570473610457222,-0.011972275906790567,0.04917347111462588,-0.004001751684260536,-0.048739136265987214,0.0019338553400694417,0.14812111122775015,-0.00326994099174595,-0.027640840525535275,0.07729425030673244,0.08575513856443572,0.09229843295745802,-0.0657232705121363
LRIG1,0.04777865311886071,0.26242284903500535,0.13590446575148632,-0.0006417785583144132,0.14810730493222665,0.032197861603064454,0.02850654935774642,-0.16872063308901056,0.10260059548210863,-0.1875590649031385,0.060309784947533085,0.07137955467694965,-0.029111179297812644,-0.053331736725436625,-0.025335718036917976,0.12242651794192431,0.0824121130528398,0.10591325156593616,0.05457324683226558,0.17651483399264242,0.1353369439501222,0.033101205560078145,0.11005265563196602,0.07208108155079204,0.13288379854733567,-0.004231181605453535
CPAMD8,-0.021597535243060323,,-0.03346635365848515,,,-0.03069099526307332,-0.06204326343958302,0.02222871749182593,-0.016485551425454662,0.003924043871056715,0.08024952053328209,-0.031030464713177337,,0.08175972379866008,-0.02888595393212855,,-0.11119546009543632,0.05787533343220698,,0.009808272167438842,0.027646215543413084,,1.5759910946154798e-05,0.003923425404256594,-0.04814361645551538,0.07005797519475289
GHRL,0.028214820961461596,,0.07904535489545518,-0.005917633203876442,,-0.023254021421750756,-0.02475665902088938,-0.04660308192558468,-0.03835787984094415,-0.05151952572232751,0.003734983298680628,0.012273144957182267,,0.028528760077244596,-0.01533197053644405,0.03480031870125905,-0.07677600919199827,0.04329284083056264,,,-0.017529123453801893,0.0516595631414959,,0.03156808243207275,0.025725023736277806,
NPY,0.03555938193954517,-0.07881052091353728,0.03291020148744712,-0.0477971862029664,0.046252219685611114,0.07621655666462669,0.045076610584440804,0.09096483459511015,-0.05013200136046687,0.08083554431308966,0.010540720174856862,0.035262865680412495,,0.08948293500834655,0.020359883150462683,0.08933842810020179,,-0.05243357131063054,0.07258941963689852,0.06372424575435084,-0.0028201120130479517,-0.04607483471526864,-0.027955723357291462,-0.004064932975112579,-0.04877905264424084,0.15014635777112345
MMP2,-0.016208978324267747,0.10262518127147031,0.09414531077679725,-0.03851026530136583,0.12464702956282578,-0.048590459158651095,0.02710060089944639,-0.027414440009582243,0.0821880139216855,0.009861640274356667,0.006646545704465044,0.10695127848269677,-0.13366347903137213,-0.10482272392464657,0.16679613386457467,0.14095107146902167,-0.020047993110410996,0.007776952619671146,0.08143270343536985,0.15283076696253237,0.04997263882313592,-0.08104600776153334,0.12080701908435525,0.02023404542508752,-0.035123778262754486,0.08959066752221727
LHB,,,,,,0.007811736403386682,,,,,,,,,,,,,,,,,,,,
PPY,,,0.06080398763695628,,,0.014373154940790663,,,,0.027770683812234083,,,0.016760297168912003,,,,,,0.05378607723132422,0.04594334701000702,,0.02147255907690164,,0.06187907191634041,0.00937114068446379,
ALKAL2,0.016575313748672976,0.03862735972157984,0.01772483670731348,-0.011851516938684524,,-0.038607791056683036,,0.003442745072386804,0.051836499080152094,0.004403901348167152,0.06072578215963681,0.032141576945288165,-0.050844896923074,0.030313935486667082,-0.012818473201924033,-0.05641873247768279,,0.006530927780953698,0.03777281033701376,0.05213562704502185,0.009737800082688784,0.053149894625780916,,0.04700381461862539,0.0371886276296915,0.050542252723001196
CSF1,0.04158191377136617,0.06163565753958122,0.13743079341579398,-7.965873410424579e-05,0.1618166337959892,-0.04974771188862978,0.003931380084269305,-0.06891379451529986,0.08795619012049731,-0.02043886380411294,0.058010851455185294,0.07082420411703656,0.10912022871969913,-0.01924189063102903,0.11703644818647661,0.15602733052100443,0.14338349889441307,0.12721970670452992,0.06126794724055473,-0.005560836495655891,0.11698904451747168,-0.046021775226456445,0.0465008962780014,0.11543851558433305,0.07095464109555057,-0.09646937949067776
SEMA4C,0.04357401157606114,0.09122878162430029,0.034834610254921926,-0.0033304413377203607,-0.004572487812399855,0.020882452458329086,-0.0170534197195406,0.0013112236785491524,0.029503909530711876,0.042494706655270886,0.02192453713156913,-0.04522042252704973,0.0075426845163461985,-0.02434073869233612,0.1149776373347542,0.042906158416270476,0.00717561246021976,0.14342765074128805,-0.009715396217735409,0.08810978028250942,-0.017597501248188735,0.015074924477276767,-0.020129734905456692,0.14692334516086228,0.06628634786960688,0.05255785545878079
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,-0.019379686916014386,,
ICAM2,0.008674728561283228,-0.019288447912080144,-0.007887458149445773,0.000335357380878035,0.026833404664174873,0.019589402585765057,-0.0682473294218382,-0.04003347688520493,0.10880117288748815,0.023239519991104404,0.021937107842580905,0.06236162118784171,0.030921036395805516,0.0040242692666631625,0.08730020186092807,-0.0127882258134557,-0.016032696012802272,0.0313338293750282,0.034217979539372535,0.08720157044012085,0.08802981918142229,-0.007386164746890686,-0.01613839865300188,0.07165584443925054,0.014269091619395902,0.04583647683297225
SYTL3,-0.053706902943435976,0.003505658014219896,-0.012240818051090606,-0.017230073086276363,0.002156182725788354,0.03494012166388168,0.03180656550892527,-0.004543137886150542,0.08060199452380332,-0.009319993035132174,0.032140327363647,0.042914401081270814,-0.02577454422879269,0.022932244289839285,0.13347379779582283,0.06350942450909602,0.08483574587821555,0.06941655115731415,0.035557128363794765,0.09626929297933301,0.08141475479308345,0.013165030730427307,0.07656905587454421,0.048181701481051095,-0.07669994228918195,
IL1A,0.046856996236945996,0.016667669443087764,0.0376966932760112,0.015606601080805554,-0.07122011992799405,0.05001131992197517,-0.030541552259051533,-0.06585569372122305,0.04665418057917015,-0.01737573899692524,0.001397506353623856,0.06530897575171167,,0.02410655742151479,0.05719576851154014,0.038939947733845424,0.002778422047936508,0.11366338901278407,-0.02207643268341916,0.02767325856660433,0.09046388278468638,-0.04832264707851434,-0.005861281779176581,0.05991850593611734,-0.10943189540028393,-0.011415340081596044
HLA-G,,-0.005163877242589305,-0.018522869462276395,,,0.013300061082112038,,-0.02839033966199722,,,,,,,,0.02625872379496052,0.07172585544761373,,0.06970546334091002,0.004024579776845866,,0.01826658938299612,,,,
PGF,0.016637857788150218,-0.013313484376417424,0.0320856019489112,0.015460128535416107,-0.0258281305642048,0.009154031071910878,-0.028803924329522262,-0.021749975204839123,0.1416000160195516,-0.03937026231811399,-0.0031275442820241227,0.07031438438438911,0.049205648754106004,-0.0266046245405389,0.10571293099582953,0.060032586599599445,-0.019257450097148465,0.09103458064258567,-0.011988150535470601,0.10249591943586406,0.011711011177788657,0.010965025107034329,0.0330333150403275,0.012012879182457293,0.012779498036241453,0.09290122699919884
LGALS8,-0.010646183252407345,0.0850067447788595,-0.015625666251099766,0.012812955664942345,0.13429746983088897,0.05518493750849825,0.005303170061437913,-0.005198407839060324,0.055266446709576166,-0.0014450327543247862,-0.008964054577843689,0.06574052458529775,0.0067011204880508156,0.08264266410317242,0.04000433218003242,-0.05513119247807842,0.03674509762654592,0.0777680468801457,-0.02562520458474745,0.026570389123943293,-0.0005367151601995898,0.019190485515481966,0.07837219933964627,0.1531852177417879,0.04478340765385474,0.06412750066701095
DKK3,-0.015620675445633322,0.12793397864847855,0.06140563956433403,0.003153871387886432,0.09106624796168271,0.009686009260294871,-0.021902481188080802,0.14176732738238337,-0.059704479400665096,0.08157085880188567,-0.08830276017603461,-0.029479466103913922,0.09135044544576025,0.18374786249132152,0.005407301344692882,0.05389142858263533,0.011239155832424727,0.052411734838021556,0.09698939128179986,0.12440551823500326,0.05543227344149775,0.17486618066238754,0.09363199050400207,0.11633449831444559,-0.000687742544447609,-0.03625588610023023
COL16A1,0.010299028208923849,0.1809199719455547,0.054966991102980735,-0.030990625058216738,0.16946768479673363,-0.010789516567162403,0.015452337806253685,0.01940023885786366,0.03476365519509181,-0.03496850130703179,0.029552011254473168,-0.04860110269395033,0.051026098626454006,-0.08806589527715109,0.04683049737726147,0.1306852165428804,0.04087820013319227,0.12053617503010816,0.009287045984699042,0.11826807480338133,0.10171603247375595,0.022771484298477973,0.1914209187458737,0.04650941363145963,0.14344583914251385,-0.04778350618039446
TPH1,-0.03241482282242463,0.10498856161073149,0.013909608836346829,,0.07238505814554053,-0.003784415984666655,-0.022293732412292558,0.02040077664637552,0.021547649769087858,-0.09157883192180978,,,,-0.019018601673960127,,-0.004030838362703141,-0.05180331686570292,,0.041504533433713804,0.1143109146646824,0.12001199624684515,0.049001455050201634,,0.08090869089316592,0.09837253822656782,-0.027762383537216318
TNC,0.06446322797149912,0.13607647415785826,0.1480551267130469,0.00043660591857972337,0.008413080124983143,0.07272797995010741,0.027536107022635724,-0.11514712558324702,0.18111595083019463,-0.30815205983067423,0.02435095139506391,0.0931383223750861,-0.2424081692304494,-0.0937692371435825,0.23487311118432885,0.03963014942897718,-0.06329282758271004,0.19653515845113873,0.17105321752978464,0.0315388861726274,0.14437643013597554,0.0017450959422612834,0.036282822801541534,0.07434204634777267,0.1005419091577477,0.09748308355560159
TNFSF9,-0.02247301659467257,-0.08545060944711384,-0.023780276853545838,-0.004959952700503483,0.09567434817593534,0.04644432432163254,0.04211468366110198,0.06290043920339218,-0.12122763462992014,-0.018005585166617204,-0.004065170832254919,0.00727075870653585,-0.0026145012462408645,0.06600728961148349,,,-0.03288426140629342,-0.03991695386881054,-0.02074175004205494,0.02365489740864294,0.022670951231033572,0.01663531414005481,0.08924128056070338,0.040168765256239074,0.022194728480758003,0.0462904908856071
C4A,,,,-0.036967490449891824,,0.045632209960655805,,,,-0.029181370302513804,,0.02346528374024482,0.01904137599813847,0.008048373632007373,,-0.015313690913423971,,,0.015125099097179611,,0.05984674944742789,0.0058495914593388425,0.1031637967883934,0.11322267056494122,,
CNTN2,-0.08226630019103717,0.06989100302178715,0.012352043239120154,-0.018104495176514204,0.08852663643150545,0.015413533322355876,0.08878143065942641,0.02856212504838165,-0.046208080865162766,0.1012281152252479,0.005454186599428707,0.0372012117936532,0.019506784977133276,0.07148275917954793,0.01640234249667663,0.09648999336713496,0.0016163164068261834,-0.09466427206195012,0.08242458007209515,0.1333486886235985,-0.1712991055017942,0.12694319218756087,0.12156722139136591,0.08247824734817041,0.060065185428523876,-0.037142054296465325
F7,,,-0.03562526246610199,,,,,0.018098643279636693,-0.037165249259710015,,,,0.060206915736055355,,,,,,-0.03519628642411521,,,-0.08075751105710532,,,-0.0003916980756439898,
LUM,0.06244779856209994,0.05663353286420829,0.0785193512285245,-0.017904589953821066,0.03931779826141115,-0.023603456427392873,-0.036430860287855873,-0.015189863292041441,0.12076148890174773,-0.06463525366792919,0.04005709050194573,0.13111015347937907,0.07304213681146073,-0.018610403306991506,0.06567649258630953,0.009984245745162722,0.08644614060788819,0.09595904777017919,0.007973354538325527,0.13892768740114708,0.1107139085141277,0.02377827023919107,0.02117184366050044,0.01828797087482759,-0.0040795418335068095,
IZUMO1,0.034964160381752867,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.024308093118337502,-0.008982610731218674,,0.022228053528485545,0.006718666647308449,,,,0.06589016403323174,-0.015190188929651639,,,,,-0.01292528607820194,,-0.02927540098863353,0.014569060889948622,0.025977992513185725,-0.019399880941168596,,0.08147676681296687,0.06780309667981078,
APOC1,-0.05531404384526662,-0.14971705701261906,0.007965743093950485,0.050590463258833804,0.0817447569283928,0.07321997205560149,-0.04356249638549268,-0.0695780708652843,0.14005698166194416,0.1504944138924991,0.004586913099321815,0.02255802183934897,0.16915457309703297,-0.09487802133301579,0.20375908675256632,-0.003468807768177782,0.047217788621622715,-0.006186654887034794,0.04978211407253,0.11657001918550763,-0.06166344126329507,0.11041701143170864,0.13676579405776843,0.10554602442403091,0.038042538262546215,-0.07766692971523453
PKM,0.01606847547113211,0.11921785298397422,0.03249054389572346,0.04227178134411278,-0.031160217837290116,0.051332951658207095,-0.018077544816513455,0.13102833206088196,0.12466817738136433,-0.29095655467196296,-0.07776037877617782,0.05827139391167184,-0.04802690777570922,-0.07113886623750781,0.08731171206522127,0.04422033964823738,0.026100138849783967,0.18774790493728968,0.04491167567771804,-0.04187722263785026,0.13652284642569618,-0.030728241119644513,0.13037162386630272,0.07409184147324124,0.04431056579539065,0.05758050371089145
TNF,,0.026367035087275392,0.01996742072230813,-0.033116954816640114,,-0.007571484874764254,0.04021583635511991,-0.05337964998279823,0.0003617037834238961,-0.04205591407863773,0.00877736255926315,0.09637134731731382,0.01659935564003971,-0.025915885941331696,0.00930951754663167,0.0750649893887406,0.04042724931062558,-0.005217282709539028,-0.028825712281234886,-0.042320401966769276,,,,0.09082595850675376,-0.032515454284708985,-0.1163669446503629
GNAS,0.06608697030400944,0.09803311998906722,-0.04305039983383699,0.00034518118273323687,-0.06488299094555001,-0.01485700379241493,-0.006875752726065189,0.13333798172303543,-0.09958589672523643,-0.07377758850263504,-0.06500929712149957,-0.03186807293641146,-0.15867243746567808,-0.1447590903050631,0.03605303796337043,-0.139386831008806,0.053345700746913825,0.014150833219718209,-0.08002500110454336,0.028430034602046853,0.14519304829950544,-0.0014951160382281948,-0.08292740264223822,-0.05351115465811026,-0.013689083327664778,0.007922366996403857
BMP8B,0.019854151243257415,-0.0127399258448074,0.07810018078286592,-0.016388471618354893,0.05697433301484383,-0.038616840184958465,0.009515576561043545,-0.029659555505760982,-0.04201536375789664,-0.017119162055768328,0.008349989911318988,0.11611548784561432,0.07318453379151942,0.015652337073219218,0.0978717370796759,0.05700669023337288,0.041135005059789106,0.09924158742782013,0.006432525967691886,0.06277328615640411,-0.012840152549284332,-0.0037036564215123186,-0.011975616668521767,0.028518093247264828,-0.00040951073079351297,-0.053405943858232136
LIPH,,0.08789186888663035,0.05067036306853745,,0.016017165931226596,0.0059462079688095285,,,,0.012317359716330866,,,,,,-0.05381268906938816,,,-0.003104337017902749,-0.001879997227976965,,0.05638371962154374,,0.08858276952189297,0.013838702881648636,
CCL28,,-0.09940978334591422,-0.03134569620176885,,,,,-0.007939076912261863,,0.049815892512969216,0.006826312387823557,-0.048392528797280045,,-0.023394660889884303,,-0.07936981354217248,,,,,-0.06041343775643214,,,-0.032186762880104657,-0.061234984883597555,
PTPN11,0.02551368132958414,-0.09607485769390646,0.06313745814403057,0.0022346715161351747,0.17335575180195087,-0.047714261190358875,0.011902806090695318,-0.019857314162429973,-0.005784783072765542,0.02417365474937912,-0.03294532550027574,0.003881969112139584,0.058784779267344725,0.004091839842189243,-0.037424212353833,-0.12104335253266563,-0.049988710166192225,-0.10735999755920879,-0.07790733211305846,-0.09637727091502096,-0.03920860073043799,-0.0070328728037389095,0.07126144302144242,0.11541301150813071,0.009285605674076167,0.01602822043018012
ADAM12,-0.021947323732280342,0.12683096289693357,0.05024359545780297,-0.032481184784646254,0.05193103177583734,-0.025893533961975173,-0.004164010673928373,-0.019820605626296273,0.09013911050114037,-0.25536916864390863,-0.01222157985183715,0.031947821397715945,0.029407489574155316,0.01765671330889459,-0.03110632654650533,0.05279785817150931,0.023071579317592437,0.05408569697914128,0.030363750631033228,0.04520019316774037,0.10970726832005549,-0.059096081469911514,0.03977433547707453,0.0195562724078305,0.06407886818932201,
EPO,,0.02894766503129633,0.0039611569609037485,,,0.012915703484465515,-0.036661222784772185,,,-0.029710962043280744,,,0.009537573679413451,0.06273681977569832,,,-0.03877193640059628,0.06615145467071239,0.0005571619328501756,0.04383232224371918,,-0.05201996944365235,,0.03064519443853429,,
