,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,-0.0018024527483064608,0.009919089363620107,0.02000638314283036,0.034523433763304724,-0.055994824919406126,-0.0006120229578642929,0.03161902969939032,-0.011642207129491709,0.04799201728301612,0.03390016386975274,0.011142849004517306,-0.06272913484256798,,0.02536840197294798,,,,0.013630107052591581,0.05845938036724063,0.094314070608959,0.029059320469074758,0.10552859751064808,,0.01747157236547634,0.0512586352820656,0.01763231874423938
CCL22,,,,0.06058630429203931,,,,,,0.04229068822318387,,,,,,,,,0.01743293845219918,0.08862872429092902,0.05466443575131392,-0.021534810231012922,-0.040254526790878,0.05344645983098307,,
CCL2,-0.021860197974122583,0.14248862557367598,0.15087474122018327,0.038939972019801095,-0.04710707341776751,-0.05051192979307992,-0.005844956296379617,-0.0754748751389618,0.09808474061447522,0.03781858315515454,0.0021623563644757393,0.13268993906585996,0.1983601305976942,-0.02714837231122695,0.1501305955690578,0.15476366355915291,0.036433460620062655,0.090509677552425,0.12029666889868715,0.07215644722343229,0.04849859080405228,0.0025160704319318198,-0.14468496198138758,0.10575634636843814,0.01505101108223699,-0.10024253239550643
DSCAM,-0.005250824646784505,0.03781408658136054,0.01316043147294197,-0.016851389909063295,0.07892768857486446,-0.030979025894646836,0.10683609043149947,0.0047948073478880126,0.05529518710400494,0.03904603194294252,-0.0032905240641038945,-0.007020432876328692,0.05378427794944901,-0.02172975201940621,0.06153095584579562,-0.03626813852626852,0.14327926681543837,0.024580892097885866,-0.026616807159169104,0.09088404936673228,-0.06820417524980821,0.0011553524801816782,0.09070148156121804,0.05120770133418156,0.05236246769998402,-0.01715244694779049
GPHA2,,,0.03430600020020371,,,,,,,,,,,,,,,,,,,,,,,
ANG,-0.05690464408625209,0.05296716588505489,-0.012535591754542788,0.04493991277073822,-0.06411471973713372,0.08040237985009696,-0.016211197719609792,0.012384792927952968,0.11016561920676236,-0.0819810159796989,0.04533463083539535,0.07388262327659455,0.03753337076848416,-0.013167824883495218,0.04789126900000327,-0.029034584770756506,-0.024838644733381047,0.15271914966382447,0.005000885397811588,0.034639936263561606,0.0013964152895666049,-0.07111339479887206,0.09200909897899694,0.1282624205368089,-0.007133593017740859,
FBLN2,-0.03711903315243559,0.007680754950063968,0.04208983756359497,0.014207753804147887,-0.07236867250142273,-0.029741950494622468,-0.04932924698406297,-0.0044821169480690195,0.03886088552860455,0.0980309918508415,0.009694304000457824,0.04522906537717169,0.06959421376854064,0.0947176949183484,0.06042364972518814,-0.01603820152023727,,-0.08903637362039336,0.06558281615978498,0.1891593079852476,-0.01686029344082894,-0.04259231465182286,-0.03228324638345701,0.08375828591687065,0.00029106567694197374,0.042805762178317844
VTN,,-0.04170912084042398,0.04597315632442076,,0.03775992677202702,0.01719024372807833,0.00269038671549009,-0.022933085408524383,0.01594454782860728,0.01887415613641247,-0.018136787202876984,,,-0.02144730850750848,-0.021795611435737754,0.11130877366191376,0.03213591741064119,,0.00033881594109322143,-0.007762229387598067,,-0.01996323725868829,,0.017761164171941245,0.038343097134683674,
VEGFA,0.009776894053501031,0.010305300625915318,-0.08992336087930049,0.0072932112813067435,-0.14957095888675748,0.03702544018976147,-0.02355872169099352,0.0029594103271833616,0.06286207815020929,-0.33221210515693483,-0.0044462523447791336,0.09184935905745796,-0.08309413054906283,-0.13312531692991192,0.044908281117334456,-0.0936454978992634,-0.06843742002031467,0.2318484259280463,0.017424916112268152,-0.14717709264368678,0.06083360104809972,-0.10845880702157597,0.03896118428947482,-0.11164837861852826,-0.0013931693758108014,0.029728953048054927
F10,,,,-0.001476443403607768,,,-0.0342834338897629,0.017732741795144707,-0.02120110744939282,0.04286208569259713,0.010699911384519178,0.07954664873537429,0.060058550453134456,,-0.014809299922287734,,0.0605612090802211,,,-0.03014786459143663,-0.05866408372692292,-0.0019291832230378064,0.012465666930696999,0.04395617763647293,-0.01787710725755212,
SERPINA1,0.001748707150496087,0.013359810712641336,0.025634935992506814,-0.00860438630219986,0.11352223771672229,0.0243638343227599,0.0036543072780104917,-0.04875272034949916,0.16272098524531856,0.06454832785242699,0.03072728466866468,0.07747920556351948,0.06454688027965604,0.06957197052039579,0.07520632632517933,-0.012380159191948346,-0.00971345626389472,-0.01333865014592638,0.06544379196526187,0.08181218596873921,-0.012825139535138348,0.07953636519233238,0.012969226769212768,0.1015631182880313,-0.04915005995274543,-0.036681939166133146
VWF,-0.0024312313286821547,0.09456186383294717,0.07940349010894818,-0.011605169194860867,0.08575028265930797,-0.009207498821904176,-0.016098003942894977,-0.027938351757109032,0.17189859775244332,0.006871202487315835,0.05423928594978045,0.130011944578705,-0.02407909933063495,0.06587075912172399,0.00201315479414753,0.09918294864444378,-0.06303050084310481,0.04801449364462006,0.05266769941083324,0.13349057041755621,0.1286051073109278,0.030931305374011515,-0.029970419079269693,-0.038504253790630785,0.022467954200572626,-0.005819023551828977
GDNF,,,0.016809620719200287,,0.034599989760282716,0.00707248786932313,,-0.03484739915268931,,,,,-0.06103448594319496,-0.00461502738309955,,,-0.014209883880499867,0.03108153454059819,-0.011627280451096024,0.04615261414572295,,-0.0036116513751453805,,,,-0.046263120761792745
VASP,-0.046491991972446654,0.08430843785628478,0.09411261401884188,0.03390052837796176,0.023535106614205166,0.004523396754915507,0.053235116024608085,0.02730598084115342,0.056170902559851264,-0.003106724863539998,-0.021297523581659587,0.07804495707212536,0.10128402152185594,0.020415787532223312,-0.017320127608362882,-0.006243859804982299,0.08230865214027756,0.1714918220725824,0.07611674054669482,0.025034766115395082,0.06932849879080241,-0.026187421886949794,0.006475843239411589,0.07995166128038506,-0.01570589482608586,0.08553587083024347
ADAM15,0.02593467158768656,0.09899574109050177,0.05915690334099501,0.0022516658689871135,0.1244693351905138,-0.0078026036473809735,0.01597817769388992,-0.03104977857051637,0.09122503294429697,-0.07491904492613637,-0.006649915521717601,0.023070278568878153,-0.0008057659701009556,-0.09017667466867062,0.001974059510811599,0.04794956492224161,0.08668751052019391,0.08030731205458463,0.05138276779064998,0.1279643554296933,0.049706921412622666,0.04847178420036097,0.06594444294222081,0.07114585327143766,0.08000817602627883,0.0038082989650302106
WNT2,,0.1124407160085321,-0.04980373932783483,,0.1091071190668038,,-0.008612292247147591,0.01588764281620029,-0.013563000568030337,,-0.05094448437964778,0.10164762545559317,,0.03239118205053139,,0.1112889807330824,,,0.0007317285277516315,-0.038309990942075677,,-0.01691725928666148,,0.09735511088733782,0.06482142283073764,
CALCB,,-0.09407513818255912,,-0.0006558956599776101,0.0341668573219697,,-0.05365551597061805,0.007517806798041696,-0.013423162840196661,,,0.007225219541619661,,,,,,,0.00040275022160105067,0.044296822746349204,,0.008210088838285745,,,-0.04924537914138622,
OLFM2,0.016521726132165734,0.26492642097053254,0.052271428189055384,-0.001763464381427392,0.13604340945164253,0.002777353742230099,-0.014539679937760458,-0.020710662695082024,0.0003620462473702759,-0.05895431521194732,0.07071686640357477,0.008645937754950329,-0.020259140991676507,0.0024360349823783927,-0.021911200886117595,0.036911207969885076,0.03480730499449411,0.06780043012677592,0.0005360956274365918,0.10395731481559019,0.1124285726670559,0.021343074077392107,-0.007657925239554094,0.13642052670610322,0.08333798548739002,0.008836275161134879
MFAP2,0.04592932985147692,-0.010133745965145536,0.10169206623670674,-0.02629878661324609,,-0.008544582047343702,-0.05688295417236827,-0.04410874110687347,0.0804790539948802,0.021920398538907822,0.012679825927056205,-0.0018688217768404564,0.07399776635081107,0.027891055588746962,0.1287994849864017,0.020956563717417352,0.002932731093137962,0.03299919636961414,0.01270534071582725,0.04171301131512473,0.052133183633705914,-0.08583936045540579,,0.06637930076526076,0.007376160387875185,
HLA-C,0.07139495535612472,0.18411309525389077,0.11447802120214605,0.04040121803883995,0.056949029723526924,0.06848423818432106,-0.02500066438625932,-0.08802122264931901,0.16835738213740625,0.2687616616997428,0.07681658538037356,0.16930918192041716,0.09620239859543057,-0.08429380709459636,0.05325911662822709,0.04053764215367967,0.013709358809560805,0.07807287074511494,0.10048726899668789,0.02554020685824885,0.06945602949381628,-0.004656980078539962,0.13189690234271326,0.15739391268925113,-0.04406504942805533,0.006108690896806064
THBS1,-0.043342105963192504,0.10729810469056479,0.028875323733112312,-0.027604248364272447,-0.0578968501319026,0.07352843870316722,0.013350781581043148,0.015053823512639505,0.09854652905977185,-0.1266977754145077,-0.07945698813281939,0.05846272831400383,0.0918343095430002,-0.01704537281890085,0.11697067209928878,0.017039373493956917,-0.0655912202189168,0.10714981095372315,-0.026178621731287783,0.038217911178048215,-0.00229511782611617,0.08246224099691796,-0.1042544880283422,-0.04762391080150146,0.002950923979643927,-0.02124143785590481
HSPA4,0.004789553248233408,0.016227391931563254,0.031491079689533526,-0.007454851341261874,0.008765871842146231,-0.034939975933559776,-0.01130902296277658,0.024945847617080477,0.07620808871555576,-0.0449469918372367,0.028389114658498946,-0.003913033597844908,0.002996667775264679,0.02046916793388641,-0.016553645817493304,-0.07128588328541062,-0.10017197644133166,0.12742448782439583,-0.01644059668430309,0.025560383359605393,-0.01054322083964207,0.061819097809137996,-0.041448460920522484,0.06852294676459483,0.00688639464495695,-0.05834239097507698
LMAN1,0.05202530984587093,-0.019079281812226845,-0.036838903499174576,0.04825604351633505,-0.08762495890749683,0.02050276866385157,-0.03452500385286244,-0.0004956438375115353,0.17837214627924247,-0.034631636982848366,0.04036314908508021,0.011402117542906156,0.027594874925195596,-0.04545004901325623,0.058415896444349046,0.077670381134934,-0.053488952554035886,0.2222616803543437,0.04200150600242614,-0.03341259643400702,-0.007282877844205435,0.032944035960143864,0.07591913171131222,-0.010748731463252842,-0.09126578613274366,-0.00680962139547626
LYPD3,,,0.03909512311556683,-0.010385240905340015,0.08473393447253552,-0.019448351777478588,0.07147058250882565,-0.020373007081476848,0.04204610245193619,0.0045010950755242345,0.013173160095852718,0.046779052104928935,0.0890159179346944,,0.031654605980413246,-0.029932314256384422,0.04127857640885998,0.051571705500467246,0.0025086234834451023,0.005722267658530437,,-0.01852783619557027,,-0.03683450425013493,0.07048727278443753,
APOE,0.04057578020253491,0.10933879193890124,0.07552921560382822,0.009605535475508452,0.16891089423916206,0.07764347547293021,0.025578525845440025,-0.0469573918068236,0.14307168028123582,0.20548921195496517,0.020771704347188835,0.0640121080118536,-0.005575182848117984,0.10746325825669743,0.08986967880972799,-0.007792040910471036,0.17502623281923269,-0.020781354437100875,0.09818424890825889,0.12116865718075547,0.11038753278777799,0.19853886277194727,0.14639515572416484,0.10484965165219912,-0.03880297199459417,0.031444594702437885
SOSTDC1,0.05159466240121947,-0.016007988149400774,0.005891510334195152,,,,-0.008653904892351254,0.05343117424300911,-0.04271833363132024,0.06518642180011408,-0.031158907154413797,-0.015472735037245972,,0.08219400341190362,,,,,0.0067518766890330715,0.040898459253684245,,0.042359732933737466,,-0.0227847905445332,-0.016422169315791792,0.03606960731288424
ANXA1,0.024106103020376034,0.03371834569947864,0.08920063942311628,0.05038952884470654,0.07725784051559344,0.08719205190507576,0.035191953685090024,-0.08786165562918122,0.16322032534252348,0.20292178901068655,0.22455264137089725,0.11745904217255444,0.008526401287394667,-0.06180277320202031,0.15413462482994725,0.07839604687375153,-0.03336684466328298,0.2597108119622439,0.11065626341477498,0.11422888290152816,0.06608756292169916,0.12290106369278173,0.062191553496072166,0.011644787897702957,0.02797676077526555,0.06727404449507657
WNT2B,0.04665695858160573,0.06827037283263239,-0.017625532081598987,0.017467506495175256,0.03663610977002592,-0.053551355840042794,-0.02998690445879626,0.006300701392304977,0.012977169139671488,-0.029518574272440912,0.009568687596549904,-0.016110211212775744,0.02996796607683553,0.05206597416426572,0.0694015591527098,0.025449903600424782,0.0955091301883444,0.017734075991965248,0.0607056870851308,0.056470948095959414,0.008238839936098549,0.028828247269654092,-0.011827148422668085,0.0801042515145511,0.024806892621253254,-0.05630758424432995
AMH,,-0.029161022547313557,0.016109299240638753,-0.016709913815716876,0.09790187057592756,-0.008336706124777086,0.01552537231984994,-0.020342327262279917,0.022621308259228166,0.028488019159508764,0.02145041178196706,,0.08460314587323528,-0.00950047837611737,,,-0.040934091953712594,0.0865457867400277,0.07042367414415647,0.09444839823316495,-0.03812910197646333,-0.01260321546149823,,0.03170860055184962,-0.026598312528602192,
GDF10,,0.033898920494993635,0.0530216874201689,0.003816770855843591,,,-0.036129816421923616,0.05147092429522474,0.024267908424109322,0.02760496603756335,-0.006486273697013432,0.04173446331091669,,0.08474198869267666,0.18576464127504091,0.09680857766110114,-0.046768740468601175,,-0.0029902462661800283,0.008930038815758818,-0.041450236991963416,0.04809235038703434,0.03390046863921703,0.013336827090933992,-0.03204904394638635,0.005156637805729708
EFNB3,0.01586105708379429,0.013899689382535357,0.00455415946447664,-0.015872121545269867,0.044707614668768894,0.04567821861286192,0.025398262097278985,0.0843854548151782,-0.004892515547477637,0.06565109736836844,0.054706759169241476,-0.009958866643244921,0.011912233249411102,0.08354974801479884,0.14907712491054445,0.12250391703217808,0.07968038621417121,0.04629894827754624,0.08256708768383407,0.08392341292541959,0.06524194937886861,-0.02046266528383787,0.06982802331396991,0.04575920630226412,0.0011011659280421992,0.030758158228084143
LTB,0.003987033716190015,-0.010979238140222955,0.030906117277167553,-0.020415290896189795,,-0.026762621153715194,-0.008587708284342058,0.03160476139772951,-0.010658752454137426,0.0017492661048786103,0.018300236285749748,0.00903157036911509,-0.006546491192390104,0.0775625165708747,0.08418470355064615,0.03593446970291633,-0.012794072454393525,0.026788339219917603,-0.017859699432620602,0.042307203831605585,0.05707137773820704,0.04575773479888338,,0.0737938091829405,0.006422619114173176,0.017705230819318223
ANGPT2,0.04511796945476951,0.0698447193153319,0.09074832487576269,-0.015611100903540797,0.17133177002539288,-0.019800774264931844,-0.01504165484614325,0.05995017417865539,0.151156486341458,-0.22845950578932503,0.0767139061252633,0.09157096490120262,0.011306479708092806,-0.01931672188835527,0.03986332539968358,0.03497290686226502,-0.060728645481729494,0.15466508795583725,0.050491747651552496,0.1574668671198031,0.13198664599579377,0.04927459526018045,0.02471104200034747,0.025909781613506783,0.07472110310880863,-0.04360921146736878
NRTN,,,,,,,,,,,,,,,,,,-0.008008162267898201,,,-0.006762017372071653,-0.03699886499324599,,,,0.13321895156532282
ADAM17,0.03241003944939406,-0.0033011505808840363,0.0215311266507304,0.040773120475879734,0.036815543005630856,-0.004819203494970873,0.04269648860376055,0.009621284369214313,0.1251436450950828,-0.03973828022159575,-0.014556572285700382,0.027360503819013907,0.08868843060867919,-0.0148531964896453,0.0799555436655078,-0.02158152829502234,-0.05774275089376585,0.11768415403900219,0.0275918440770635,-0.003810459684801687,0.045161558752467953,-0.014289553745485356,0.06599301230685253,0.09501684370321105,0.038431912011863925,0.049014730735077616
LRPAP1,0.0219511064074238,0.1762067089371918,0.00695115340922274,0.027032488927450075,0.18171883871355682,-0.03465378443864903,-0.0007622017315141276,0.05564058653607322,0.059541999298868914,0.10583900163794147,-0.0309831411498102,0.016878805782760353,0.01515119130674265,0.03183837449398414,-0.07920830808060751,0.16514355161440258,0.10071211484772477,0.10683889098429572,0.08354686056494974,0.05651965695458084,0.10870541627972216,0.02895421881887508,0.06476237462652551,0.108829031482427,0.03400025248698424,0.0353105943680295
NID1,0.07939766102225176,0.11974459206183406,0.1104925954817828,0.05780523029198275,0.05553478139885121,-0.03586330618171888,0.018868184959983717,-0.012872842818321326,0.1593907101989584,-0.2043711018645585,0.04756006395926223,0.08473542511985827,0.10912205568920895,-0.03500298873703148,0.03176874461860777,0.015614851310458942,0.005182358176036865,0.117935411641141,0.020789402471426445,0.07072244204974283,0.06211661899416018,0.006011873414100998,0.02554019292499947,-0.03992285281066402,0.04448903464002968,0.014911826530779233
MST1,-0.04432241472212219,0.08933741192268321,0.0012614386414768993,-0.04345317394605405,0.11590652765903837,0.01589308528980701,-0.011331870123997011,-0.030943412756841593,0.09357866347968172,-0.06802540129375555,0.026276647285135648,0.02522987437092193,0.04875117244244855,-0.09174631341687511,0.06529418260726418,0.061633380125239765,-0.11337756220120729,0.04181723439020962,0.036241676478793734,0.14360702673294296,0.043046041701306846,-0.011683469616911114,0.0529177561853748,0.17063225150002265,0.060416706345032926,0.0047417056577502385
CCL14,,,,,,,,,,,,,-0.012406298989849096,,,,,,,,,,,,,
IL13,,,,,,,,,0.0342080336377693,,,,,-0.03816218705310247,,0.012347016217079235,,,,,,,,,,
DCN,0.05847738461365311,0.06445962484032301,0.11125767429842165,0.031277752919661825,0.038934501012975874,-0.027503514997688373,0.01050864319820298,0.023829518279896905,0.11064159791602618,-0.036159132709703785,0.043752840042279,0.01977369099945796,0.12210893737039918,0.06182166997078816,0.006079577159833026,0.017525721710330944,0.06841700459779365,0.018860652781856477,0.01241287662041844,0.13359779146711198,0.0919472460900948,-0.04469569514437948,-0.022846728127446616,-0.02059000501443907,-0.003108249838813512,-0.01665082304542939
IGFL2,,,,,,,,,,0.010547078967966462,,,,,,,,,,0.002855828296271182,,,,-0.07336674444357089,,0.14189897301213292
COL7A1,-0.006634557109416073,0.10629835790795893,0.08177213062478103,-0.010049231111559741,0.09402664088094057,0.028992632605444178,0.02410447529852064,-0.022504406678272495,0.10017053385820347,-0.07073408197014523,0.036910747416247995,0.08901870783013857,0.023593251182022153,0.013076288200035662,0.14689693387950048,0.015258363087002574,0.0122640086138689,0.1221995872252342,0.0010294764326154071,0.09753587805916271,-0.0033424940098165383,-0.018231316939231197,0.09506387481024298,0.11537919103033761,0.056892356472266946,0.0750713365118962
CALR,0.07226175096160486,-0.06825177153318387,0.031072590805061622,-0.040068895335667494,-0.0048384887557166275,-0.0018224576454082112,-0.020406200445497687,-0.0425443739977515,0.10353838299331038,-0.27527721059534516,0.06384374922163155,0.13789373832870924,-0.030930362942302683,-0.16784496344700384,0.058876696961972,-0.00933952685683834,0.008550157660893183,0.03869923976835317,0.026837842801145075,-0.07001419767096745,0.08807091316066394,0.013137993200910938,0.07053618591115828,0.0041113977728711604,-0.03575300774693415,0.06623149589656344
PIGA,0.052447054720830874,0.032444824978073106,0.014037716517986928,0.0051032943237313095,0.004746743598685391,0.050767893413376904,0.039413504844091805,-0.02847061858267442,0.016177703761449152,-0.05859277641482404,0.020331787125699732,0.026754361429412444,0.07411658999827027,-0.015214919088111557,0.09758770334893058,0.04178231529060893,0.06740113700627995,-0.014707214575406977,0.045468848773057034,0.1116337798412009,0.03672466916071466,-0.04884913198201911,-0.041613313379128054,0.09619141580301709,-0.02744828065971461,0.08964262982736326
CD200,0.03244692657141731,0.004535372452234007,0.0012125502895038451,-0.0382559301860638,0.10713615415313131,0.05555767742133197,0.016344451483765364,0.12369618653392743,-0.03700458175247164,0.17579840100390057,-0.0375334276227688,-0.0022374118545836845,0.022341369991949512,0.11505541091739091,0.05788334039839377,0.0027634596577339227,0.005196455905049949,0.1103528896698413,-0.027540376994218494,0.10828718272098924,0.08437778933181216,0.004231774715271881,0.025164488025102908,0.10053764446246828,-0.026098271096625648,0.07052194779139465
GRP,,,0.016413209440682846,0.0006960404962509521,,,,-0.02476469942047073,,0.03400279165137094,-0.05211769317698033,-0.013136634126787006,,-0.0349555923492685,0.05887252626270742,,,,,0.05468545676755678,-0.014702361962151788,0.025701555560122026,,0.04556618521060312,0.00417689934860015,
CDH1,-0.02487786149745528,,-0.003973780389427397,0.008357708370500141,,-0.0003170789489554339,,-0.026505028032525354,0.07967587202980317,-0.02154790270024536,,0.02395702951868156,,0.03807400186385757,0.029035685546645675,0.020547698692166463,0.07775418022966063,0.07917102293076336,0.0775790102080118,0.06576443228613192,0.048967293280752666,-0.03210765348688475,0.02361507917385821,-0.017789326986059027,0.009588236147928607,0.0999418595901495
LPL,-0.03224912568367983,0.20579848685712604,0.05528841360972849,-0.012493869132692882,0.1268410591306516,-0.003982925326368774,0.06177982976116536,-0.06897623710719351,0.12059444001248674,-0.38399811610428725,-0.027727176508915975,-0.017246739062942232,-0.01844489434308391,-0.030150864699440345,0.14107321467152084,-0.034289193087005725,-0.08149844818133631,-0.018793128341634307,0.072008285049241,0.08839936833412733,0.12530548956511453,0.09741345334443388,0.013234444268632434,0.034241677410263155,0.09240805734361213,-0.020833048745507635
SEMA5A,0.014049464535066598,0.16508314945067232,0.059473216167604905,0.02876079222148362,0.13005595085632804,0.0212516186950475,0.014524762909344823,-0.09608305635923423,0.0608876017457602,-0.07992745475783788,0.02551097315533946,0.08326559096258321,0.010126851200897563,0.01482020299504061,0.029905020253791246,0.02144605327709406,-0.0034159057329559823,0.054699472269693676,-0.0542183377519368,0.04057668914905719,0.12298156966784,-0.012866146399561008,-0.009714047973691747,0.0030817101984055096,0.06625426239086551,0.053293827479891136
SEMA7A,0.018979652182308255,-0.021706854421398348,0.06923902326700117,0.03919598854415151,0.09950472688987638,-0.020011465123568377,0.014457595720557418,-0.014018778058180748,0.05811369609446759,-0.20796038990431162,-0.0001634646024444967,-0.024376860580596536,-0.007883558839227348,0.037121327834793647,-0.010128837215487652,0.038774072021872795,-0.04272191857272123,0.07732785672890247,-0.038420741595015254,0.04164159671538166,0.06344136153182688,0.10713090964911308,0.017236955722225254,0.09031828141793684,0.03282310501696766,-0.01842959850300332
SEMA4G,0.04904712867486512,-0.007023513561412916,0.05395497314465921,0.001270032220909411,0.05078200100591688,0.021616286810964263,-0.011351712988683772,0.009427767965831954,0.041290357958140546,0.01769828020100472,-0.035107155751382964,-0.0028406806389913272,0.04255638005772593,0.06682107826694332,0.002028188552921984,0.04529435353098046,0.060923433313000326,0.08596125882213711,0.021083719884252932,0.09278513696090013,0.02737965424940651,0.06993523445657353,0.06547309504123083,0.11555402661731268,0.05440028282635499,-0.08638460232711484
SEMA3B,0.03399445123817845,0.12036733915597164,0.059815724349202425,0.008465729372306947,0.12139074648534191,0.07265444260115637,-0.0083115916604386,-0.04623250866354282,0.06717148113240501,0.08232380016729784,0.024398882946177765,0.07345204301362532,-0.03570354929671903,-0.012132076230153128,0.0373077958597875,0.16391797341034123,0.05205890532533942,0.02338689506307232,0.06372873366835781,0.12391052665597115,-0.04979366350674267,0.17856119257838476,0.13168236054954932,0.06326809267882795,0.09719215429550729,0.0738029462737618
RPH3A,0.0672107865870942,0.09006165710251345,-0.010774226532817082,0.033343685145553664,0.09596422243627152,0.05650556414344161,-0.025367115514882455,0.09847504446910613,-0.03592355993402873,0.14198324961357353,-0.037844579682767915,-0.06141909296187232,,0.049950066912019746,0.0688963338510462,0.11277072669064776,,0.06673941609092035,0.11242582901553229,0.09708201983183465,-0.05380466835283966,-0.010896291351331902,0.029865217666017466,0.06762388804482423,0.05348623958483607,0.03803581279137278
JAG2,-0.008363171470555668,-0.03972315956847316,0.0664747141822758,0.04305164521528903,0.06605070307101717,-0.013392253057041207,-0.006682070411904511,0.0757735025447516,0.02959195588178375,0.06656960129385499,0.006711545947126211,0.036166406344851264,0.02542627870277318,0.01007997135501173,0.038925624074613994,0.0628379643422348,0.01738512260410394,0.10544852744943645,0.08541008584981816,0.07690750967875122,0.10921730034483568,0.06847727271103488,0.04948233667546406,0.01926785733823917,0.044215874132924965,0.0357030927043935
CGN,0.007926706583848758,0.058781018294164586,0.0012843011316351052,-0.01343780983604595,0.10387108914005082,0.0048491177368040015,0.03497951542170847,0.05486222924945225,0.007298368865279901,-0.025133955253624215,0.03758303920753889,-0.0026378238793117663,,0.08165653642350221,0.029763722704193103,0.013203071909931922,0.03158953233886406,0.0692434123300237,0.049902671670711156,0.03631540343558292,-0.011092980940255757,0.027251463814462563,0.048126617672591875,0.0406068699617027,0.025925749467447298,0.004736945935254515
GDF15,0.02151295758736802,-0.07355026275103548,-0.022830326752909927,0.028751480430591645,-0.04680064599380813,0.03188695949328925,-0.023168226844463936,-0.050502153743313044,0.09978982847129948,-0.223463260375287,,0.025261615763563394,0.055924310035313715,-0.017902607509480896,0.15986431722164365,-0.025211260958791143,0.0828254877006663,0.117335595657263,0.026943694031066945,0.01976459060539758,0.02416911237411774,-0.011797657896401208,0.04795190657856681,0.15722156661751946,0.08239978980007436,
