,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,0.07605450908792519,0.0228141562368808,0.02102831947697692,0.007782389704223273,0.10431945866444747,0.01445448280014346,0.014661957558708682,0.054797856927011376,-0.07877426029597685,0.030512474021391515,-0.012958480406910987,0.06495815699817457,0.09502347603540176,0.1156449407086691,0.05725917774704156,0.02094251826172539,0.008146853730107827,0.13650571162621553,0.07058205404802727,0.09742655593661725,0.06027201889344608,0.06476138291980721,0.003881369989286644,0.14686871664591727,0.112963631290352,0.02831257583385902
NXPH1,-0.04539785989329826,0.024758695809375186,0.02921051861233656,0.02833303760328599,0.1502479378833056,-0.028095452061319234,0.056069548111624214,-0.024747035987430978,0.01884570470093972,0.08315635941079132,-0.09670089509088291,0.08074136863329025,,0.01792427368532803,0.07601651265825582,0.1466401732824319,0.03201360428946384,0.04710374550304914,0.012930145234151216,0.07916347705883839,0.10256455276295194,-0.057758495230501625,0.07114767602090728,0.014472040540091723,0.005375399597816273,0.06468207098396213
ARF1,0.03350736470934254,-0.09180084545930647,0.056298615559140994,0.01448583298727046,-0.033783800601745524,0.060467469309527934,-0.053315146400003274,0.05597605918812022,-0.029123325532261327,-0.15446503662523645,-0.03018443124538944,0.06318380264090538,0.04790459304339202,0.03531380706665924,0.06024241662903411,0.09755729685496208,0.0024222389423639934,0.11961913051001834,0.02865516848178428,-0.051637284596885415,0.11960735579680072,-0.022438113537305918,-0.03471642969132819,-0.012481084882156565,-0.0013543430429847527,-0.047695512717268934
DSC3,,,0.017615882588631646,,,,,,,,,,0.011455281324572818,,,,,,,,,,,-0.03665412011841663,,
EBI3,-0.0062587334560766155,0.0651633388374938,0.055198446200230046,0.02163703341678886,0.006135930056494863,-0.0006641917376308683,-0.04110923597758321,-0.02565506798958064,0.05399840329816517,0.012264343854256666,-0.0008807133697491728,0.0657427273248879,0.01618654918703934,0.03312544167360605,0.04978943532409621,0.060229207453845635,0.16236477473293842,-0.025528903619313318,0.07383995473203045,0.14558445790576083,-0.05830619022658232,0.10775584329846354,0.031178398608295188,0.11837730217636634,0.06285665659780264,0.04402026937391051
TIMP1,-0.024257065893997273,0.09325793878082765,0.06999559324636741,0.04211221593198261,-0.1426339516944509,0.022135247388620036,-0.02873828144119326,-0.029087660378157677,0.17678725959871291,-0.38012046280188794,0.00414055839938504,0.17816903565748352,-0.15020871809583283,-0.1121692055244205,0.06800037670480456,0.04181680800372278,0.029121235027836655,0.16225895279178565,0.07144402779796608,-0.05917075193783024,0.16392361915618997,0.08293918739312107,-0.003447254781735168,0.0030222876715845057,0.0009919683696140717,0.03248392593471465
SEMA3C,-0.019654342325398446,-0.01697422959590249,0.027752832721557725,0.0404255415891351,0.02966809446356217,0.03202336199400238,0.043437868602888265,0.02308332448831388,-0.0666761960499101,0.011452373448870094,0.009356330225162994,0.042613814497804645,0.11834283544251803,0.08301808757571302,0.10997697705769895,0.014892652272768024,0.1802655131222129,0.07505606701796798,0.007404950905346993,0.08485986482737523,-0.05329461589496501,0.05244662957676086,0.0672410428251911,0.0555602952940534,0.003983015448055158,-0.11056281022085901
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.024784199773070163,,
GAS6,0.027875266209262724,0.020214295933695316,0.027922946930012845,0.020639029244054294,0.11222081866965247,0.008259453225998935,0.020536217831485886,-0.03455266740476409,0.08495095526483824,0.03452193100853461,0.10221703394008019,0.05812453995596152,-0.06229061463941269,-0.025350292367691967,0.16068559850871114,0.012900281951252772,-0.00324071834584361,0.008596786998211715,0.001101663016272393,0.07831734082731959,0.1031026625355698,0.023436856551469824,0.27269253738904936,0.06591957458705883,-0.003817048278206691,0.029432551956746305
MEPE,,-0.01982215367914302,0.0387296520948058,,0.04943461925008881,-0.03260859360669567,0.027278459436082314,0.09374492359791464,-0.036057173193806455,0.08718103081895394,0.02401085440366372,0.013948927816157867,,0.11247998820968726,0.011562461825338823,,,,0.004669298795119717,0.06121469777434717,,-0.02380275576294925,,-0.008634039510095528,-0.02025196451646475,0.01443912383907535
SERPINE1,-0.005265014211449382,0.11219414530034842,0.0491839628867171,0.004899097557736508,-0.16377416615064036,0.017307878981450038,-0.06056931904955672,0.009405627362707107,-0.03762579833883406,-0.38224304237559287,0.012341998658720172,0.05696316977944571,-0.172926867018341,0.012849443670443036,0.18799679122978613,-0.10940767302898788,0.1016662291550864,0.11515412565525468,0.04616069564098433,-0.06102919648719241,0.07683901343093098,0.022703501358644258,0.0486599920196673,-0.055662982393375346,0.022756378681423387,-0.12330110567509708
RSPO2,-0.0631130113951947,-0.08763913934921183,-0.008591032350617695,0.016566620654927252,0.032937083930275356,0.0751112102991785,-0.00854711052565343,0.05980774520737786,-0.006816164793190772,0.014413257938720326,-0.05656326719379174,0.0015677700187620009,,0.09679555848414778,,,,,0.005226351000279332,0.03000767828731051,0.07499642711303986,-0.010093451606278312,0.019345184027795524,0.03372178982459603,0.007855352097561458,0.04250016292841868
SHBG,0.026189089778454085,-0.016209390387117068,-0.005611859122965404,0.016855510318259333,,-0.07518667929922589,0.03293064617619744,-0.06963808529033241,0.08356318350904877,-0.05081329231121391,0.04369800893394957,-0.00609315986915221,,0.046710787886994815,0.06080238517588858,0.004648004563802511,0.047208529023740536,0.00908759051000494,0.06795410581078551,0.0774424110653985,0.1097585848633953,0.05404814012612906,,0.00960343240509647,0.048134612084535136,
LGALS3BP,0.0995608981490414,0.2129494609977217,0.1318024608091769,0.002704518067590406,0.13259203332598388,0.10610422155158908,0.014198880365495601,-0.08889027331139983,0.08089613095902706,0.07168178472325976,0.10965943912509148,0.11818395741647084,-0.055661482171380526,0.00018414263217499815,0.07279808056816778,0.13245954938451598,0.06691926858616526,0.068100391364999,0.13976393233407594,0.11192317446116243,0.09371150163753336,0.08280287983936443,0.13667655819377342,0.16200594641519636,0.0886554500923671,-0.046017607752045796
LAMB1,0.029682119969601062,0.09904496477256769,0.101721324410739,0.006608401116499103,0.10830349275956178,0.015268066326391007,0.03217937431085289,-0.013943751382061938,0.11253844823439173,-0.15839763589595282,-0.04549036549289896,0.03517291628651972,0.03316137303331303,0.00924123921288833,0.023149386761830554,0.04639227496850377,-0.054191406083935606,0.2225694624481753,0.0458654827549224,0.09567897313418722,0.18088370688787236,0.043597313600042105,0.09607199664208231,0.05506239217331422,-0.035664908030676463,-0.025045924786124635
SPTBN2,0.040029033381076794,-0.03818584715906653,-0.023586086930447652,0.0008305001344277081,0.12091657134971709,0.0018538757891972749,0.06294054932555151,0.01837218429226887,-0.031589692773845275,0.1610126834324417,-0.06531945577240728,-0.00837266302850737,0.020082159818177153,0.16986093776016248,0.12393000913128659,-0.045777058883225356,0.0927871442103674,0.07147817584134335,0.005697798379196792,0.09959886757354938,0.04632595474482329,0.07508169202741478,0.019213296978340746,0.10226211776551747,0.051581179151525526,0.0476497513581896
COL1A2,0.07834875320862494,0.19085760539404806,0.1214944366120815,0.03578010788158159,0.028723525142841863,-0.02546011709267606,0.011964692879831412,-0.0552159608607795,0.18092050926507316,-0.15492605846860727,0.15234177377801653,0.09443484428967003,-0.12056921862758008,0.023512789223507857,0.01778303326594114,0.038817688129741706,-0.06724816196384241,0.03040432545137614,-0.005602986292268957,0.049724757022669056,0.07720569470998823,-0.04154111651836091,0.01584685753976193,-0.07397620638785361,-0.03804430098800066,0.009665310092791379
DEFB1,,,,0.008056202799522712,,,-0.05942419408371907,,,0.0734853260830389,,,,,,,,,,,,,,0.057518798361430715,-0.0008076512855231266,
CEACAM16,,,,,,,,,,,,,,0.018438943574158723,,0.051803142993910326,,,,,,,,,,
SCT,,,,,,,,,,0.03829268261169292,,,,,,,,,,,,,,,,
WNT11,,,-0.022271556891861267,,,0.010934859656389578,,,0.025921826528488446,,0.036472266943407196,,0.0033425455488634245,,,,,,0.03807424790339934,0.06433124553672222,,-0.011709913806677399,,0.045890024540591275,0.030971987150753555,
LGALS1,-0.07653053066482214,-0.13654088178702287,-0.03291971393811866,0.019663965446011653,-0.194656800903028,0.0029241174783781842,-0.024114210261215765,0.012606717989401646,0.09565500682408978,-0.2161188527373383,0.011597318947719582,0.11156872184678109,-0.2054609518040496,-0.014545945075385456,-0.06316370855622287,-0.11869898579232242,-0.0049820491735565,0.18911747698924528,0.006474118853529015,-0.09540045038156558,0.0009737551216890452,-0.1854612003126124,0.0773051320444668,-0.037999779907438976,0.008946770520475423,-0.06500689973449836
BCAN,0.08825708697887016,0.22140531457006274,0.010251257166116707,0.01577889972702372,0.11250311624191722,-0.046234341823621544,0.04518013504861475,-0.025817367148512023,0.10854356003000228,0.36916970476057426,-0.04384598335703809,-0.022312912825539714,0.02494664690879902,-0.10116165866663229,-0.04763476640924374,0.06865703495517277,0.07493237217896062,0.030575432886613442,-0.016574582256565776,0.15323107614075857,0.10893038576860449,-0.05851178369176856,0.14405294963242674,0.08763006554976219,0.01588427510520355,0.11845641805664622
ANOS1,0.011995999272127902,0.1569372848032871,0.05272722908101581,0.03841982444931322,0.14389545619276314,-0.033596667738249444,-0.05705776531346195,-0.03505764450840943,0.12332614267120609,0.04886649845322299,0.023914129791196646,-0.014849128268956409,0.040017980130281204,-0.031974772618861995,0.052781397822911455,0.09144765390338627,0.013957784608905252,0.09901651058378154,0.061843646982641866,0.13067394482858533,0.040826773259793156,0.057673832434890625,0.013545385591906833,0.1317859531963893,0.13337342558369858,-0.040933991837509176
EDA,0.05591357153718846,-0.025775507243885123,0.019712607657466654,0.01381814850910817,0.023816132285178485,0.03006078438763546,0.02117547213854033,-0.015623024809870356,0.060973018753366706,0.07376762848221259,0.024113805240573678,0.04349349730845434,0.053994247398100506,0.0405031154309038,0.006787364798195541,0.14090592800020177,0.030879734828603046,0.06313815684877706,0.053846347659932244,-0.007762312501187222,-0.015554536596419657,-0.008932199222245158,0.08445556517016425,0.029061728831770113,0.030636538412442932,-0.022961289870526785
FGF22,,0.03191124219054934,0.020801802107100736,-0.03855772118016133,,,0.019004399714877256,0.004803985008157959,-0.01432612181557729,,-0.00871423069366042,-0.02082265052207006,,0.09806262765654405,,,,0.00476888151603026,-0.02185998848562774,0.023532863984019978,0.037135695618481686,-0.07415181880726152,0.006682863733279756,0.016506029027250624,0.050181472858737225,0.1423683897911128
SHANK1,-0.03103168347028424,,0.023573123498571616,0.01931828966753073,,-0.05999548021944748,,0.0476536083899,0.08581357559013879,0.041108145807020324,0.0032460121136693902,0.003985747074463085,,0.07361752424148743,,,,0.06226635398821769,0.022940896769524925,0.01809159157867971,,0.07693724918591191,,-0.003916376585195518,-0.012712925437498053,
NPVF,,,,,,,,,,,,,,,,,,,0.018887402741696927,0.04481507503813919,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,-0.017588188618013246,0.024394931770819236,
TGFB1,0.009367594143144196,-0.04864065596011453,-0.0017614316864645095,-0.013302334211725997,0.02087057534789064,0.038964215943083046,-0.017707342191902595,,0.04522854394155825,-0.001244482141609674,0.04850089129058292,0.04602469727406048,0.029791679373311678,-0.01034808739546108,0.07391139468290675,-0.018843940925163744,0.07677647542763025,0.1408101853223292,0.034570956171136605,0.08864108614941936,0.08527956862638371,0.00704492519053559,0.046370673588054086,0.027707601469050616,0.06700197560033773,-0.012446509737499455
MSTN,0.0491495408573454,0.041089791964318514,0.008168749238173184,-0.0468620798218974,,-0.019528899397331167,0.09840332376766689,0.05120019595367867,0.0503507780445202,0.013416376638474701,0.047303494872791396,,,-0.02073393031090563,0.010119503574844004,0.12553054543608722,-0.035731797053442045,0.08053683315362285,0.03745524044089543,0.020584250044112035,0.09771993887006214,0.030427488234328105,,0.06179537987566172,0.03803614865467071,-0.0030829301102183867
WNT4,,-0.0006238347862401534,0.00466727504909948,-0.009239689113666733,0.048602154396610586,,0.005333560849637837,-0.025446093177002936,-0.06381902161790745,0.008535611183728411,0.022817773009976117,0.0058102158076770065,,0.05784871293461766,0.06379818043710059,,,0.0005286837395174122,0.09542438399284016,0.09323662166479696,-0.017506700320782973,0.049710814768214553,,0.00997905778627371,0.0207943679518253,0.02208929945621656
TNFSF4,0.006013846806512657,0.06731240012530092,-0.00579764741480899,0.018948210849924593,0.03910999402955412,-0.006506567206829112,-0.020332525763374795,-0.029962729222558396,-0.03635383358459466,0.05169604398265252,0.03964543312159375,0.027973344334574417,0.08652824296070027,0.02739623692109167,0.04699579251709969,0.07061031904434474,-0.056726972444001794,0.019642029851180784,0.03373969432750711,0.05336014910575293,0.06926223422921488,0.023419860808999615,,0.10732230147319623,0.10160549423596024,-0.0553291823814165
NTN1,-0.007023985638315896,0.07853342286309632,0.12146066354050944,-0.034666410276499256,0.05392044531587443,0.06139450493961322,0.03440928975926632,-0.06714864603288843,0.1275925650186469,-0.1865120261472913,0.040539547200296365,0.04981609019288822,-0.04007037675363448,0.03986701302709626,0.14543354265969569,0.11506814929928427,0.05858824023492636,0.13596480252970822,-0.017984711417663207,0.08937808805181426,0.1307751391816183,-0.028939636082532867,0.03341929189317087,0.16223428240043958,0.14022242721081865,0.016628717655209166
CXCL12,0.02289901668049938,0.08398780708840889,0.07240322719079416,0.0465789968563672,0.16489629429207345,-0.008343871967202711,-0.0023699803524635773,0.03993042716847742,0.003258324302426748,0.049350954753786334,0.10597290852154087,0.07776915879725413,0.08774808335482615,0.007482127026488212,-0.09178835611328909,0.08335253827283617,0.008973887380315135,0.04879452930804349,0.026213185712024637,0.03914314496510428,-0.03943760997149398,-0.055457825522317206,0.02903566622772402,0.04276783213704436,0.005584271914075978,0.012442256921712962
GNRH1,0.0146276255260714,0.00327844277265031,0.004578955605681202,-0.013997776715746906,-0.0449019661262955,0.04162225477677908,0.035383354531309086,-0.04035003827388206,0.011335059494046177,-0.04623144416268357,0.03903380227448545,-0.013519341572677111,-0.0010811768267306036,-0.002116644553532814,0.07661230901719308,0.09162807949335752,0.012625808171564498,0.0458245106060933,0.01332205834015647,0.04398779738437111,0.0196479684067992,0.0017523861137373692,,0.044865344210969806,-0.07250734719887733,
FGF8,,,,,,,,-0.041859484301959585,,,,,,,,,,,0.026233184112420815,-0.06914556592129957,,0.0025452252761024147,,,,
RIMS1,0.062458766354648095,-0.08072334791017183,0.048319593195214776,0.011266064868593896,0.055978324166450814,0.010678693609339518,0.022277666924804117,0.009327654609708138,-0.03788687696672041,0.10231004656629575,0.013342839193176213,-0.026007268703931344,,0.12433749926804769,-0.09845385382027691,,-0.011319561813514374,-0.021448950311989567,-0.08711762052779698,0.07549615622569762,-0.004447319673074381,-0.030212140555649938,-0.0026589905503740874,0.052157298500017844,0.02124823407530005,0.0449405592395631
FGF14,0.04006953227814255,-0.0004026693061823585,0.005586903425778139,-0.037525015322324204,0.10967388282856837,0.05211401489740711,0.041926215028704944,0.005762896254863983,0.11278998424783554,0.11179032719208616,-0.032257400096582,-0.06727470113736997,,0.14380086048377752,0.1042385915373721,0.06883947824841494,-0.05111259356872295,-0.03120098002086844,-0.06515632150990112,0.07929254368685086,0.06675064348914614,-0.03494226412524656,0.11940925635526586,0.08419505506516994,0.025129744737117286,-0.024289222226772607
IGF1,-0.04500844708366985,0.017559096754720532,0.003429414601817399,-0.02437382753530463,0.07474730855393484,0.003171636836200486,-0.012075317579877664,0.019767612417634802,-0.020623335088382794,0.033646397390486464,-0.05842144953928018,0.0712989902717087,0.12813832487706528,0.05785404205323303,0.003043815208511083,0.10772789353545384,0.06698364636049085,-0.03749178954709834,0.07614506179085263,0.09446521596005238,-0.04099411911945739,0.03599037440865255,0.008639581929151005,0.14134853831501212,0.07665909941066516,0.05248777113197458
TNFSF10,-0.05123128281207373,0.025737391529806083,0.021971637516868658,0.01412163454434032,0.033132208795404114,0.049100754560746335,-0.030825511732151638,0.02012915787567598,0.10913963940130424,0.08226341487125982,-0.05321714512522205,0.026227649938750073,0.005213249319440362,-0.00425583525656154,0.1410335266447342,0.04159772246735661,0.02501074026451231,0.028606671814250854,0.07853594281321398,0.08312859839830616,0.1049214364416748,0.045424538724872975,-0.027966964052362934,0.13911704056506508,0.02324647437109456,0.024806150293392257
GDF5,-0.03362702642584372,-0.006618855520306845,-0.006032210048709475,,,,-0.011786515394155594,0.015122405797614686,0.0028048494358728893,,0.004775292798077688,-0.04319422867595137,0.039879636116688,0.017684289298710684,,,,-0.04756308254717498,0.015435593428363762,-0.008442134055726386,0.05591893088632553,0.0817384374123744,,0.107566772674213,0.010803593149746485,
CHAD,,,,,0.0407425049403666,,0.021460117201994863,-0.008675973390185224,,,-0.08221186398919653,,,,,,,,0.009441299393306804,0.009679998785836818,-0.014417049808628544,-0.01881947712949154,0.038015582330808914,,,0.01663838360784567
RGMA,0.023987397065809938,0.2263042817991056,0.04426586472985109,0.005613538390103,0.031172055021012057,-0.0035853831150023264,0.078356774674461,-0.030267747806417777,0.1077558162036975,0.01448064017222269,0.10378093985275022,0.061571216954805164,0.10011662623180176,-0.07747339166663568,0.017285228399185133,0.1259323806772196,-0.018715422291269608,0.1613356262011211,-0.035675869212352496,0.10886315495868613,0.05696991980485195,-0.039645134024239095,0.15437163575036605,0.1441309243058713,0.09865815843391165,0.1113005653355186
CLEC3A,,,,,,,,,,,0.010631583892640264,,,,,,,,,,,,,,,
WNT16,-0.025958572210513488,0.05800959543380304,0.04949723486870421,-0.007838934450776281,0.036668265874690166,-0.014006070133650843,-0.035936637552471215,0.057790686244167784,0.06651473364188931,0.03761991049351833,0.08876574721338434,0.06789378845593333,-0.00936176668774841,,,,,,,,0.02618532205057496,0.00262886364776453,,-0.013379348199636454,0.052890896508378346,
CX3CL1,0.05256491283612087,-0.01271282388157485,0.07671640622082691,0.012779233775440116,0.07295553310255948,0.04488926332292246,0.009351148163766334,0.16371757928580447,0.03222761725451708,0.06312497741106932,-0.045396656334488236,-0.0636878572334273,0.04337097744871607,0.1347358518511197,0.1668176047083355,0.1399698049770612,0.042413494675992265,0.07489301071611781,0.06955856828818971,0.07792336308735798,0.1514500887271997,0.0593365021643394,0.024711864607013915,0.11093546198497818,-0.010482620060588891,0.0756039732693705
FGF1,-0.04799896599965807,0.17643992409155787,0.12640307928040861,0.02353102107389934,0.052168307761044634,-0.01028054458825607,-0.04507206690544467,-0.004612383576608195,0.019327494569848083,0.07799876796408797,0.049315169043724794,-0.004380817575448151,-0.011670014863686578,0.05954636313537499,-0.08066587387625211,0.0010311877871705842,-0.046427883042908936,-0.07686893861178024,0.03786675415070742,0.14105926815862146,-0.03166735584777259,0.12160942378930102,-0.023020005375070676,0.12390020599273316,0.07549379035756659,-0.03778761799341221
ALOX5AP,-0.05928810128547915,-0.12665625163520844,0.02332158410368923,0.05761113227473359,0.07384725909676186,-0.0026477718522756174,-0.049526480202091376,0.006216048728234635,0.13972076212358264,0.2757082852649677,0.022970348877533006,0.07698717432347592,0.08433857970019829,-0.04559220821669178,0.15457877740343048,0.009401140993194362,-0.046932605070039865,0.03191757816345504,0.08389179515740923,-0.041452875311346324,-0.037602016116818106,0.05156857256958391,0.11940554082747289,0.08415079907247805,0.03277861547699576,0.08499011875708727
IL1RN,-0.011716112505607607,-0.010130278282951065,-0.061626859165667916,-0.009493672853317656,0.016543072360989574,-0.03319959914189137,-0.02677378093141044,-0.018766266171894374,-0.026200848193184773,-0.11966432147943366,,0.09711985529194993,-0.06939897544014087,-0.019135460881826234,,-0.020794482304716404,-0.029610940560790756,-0.014348140121876704,-0.01275497172222912,-0.03211153506681921,,-0.02700620918373781,0.01236415898215865,-0.045750113992949835,-0.044059152031664085,
PCSK9,,,,,,,,,,,,,0.033186828908538385,,,,,,0.010921369503906524,0.06088982885547838,,-0.019182095562025908,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.06859460884781086
NPW,,0.00035341807205710695,,,0.014994027719990555,-0.0468905821738304,0.016610348792397124,0.054453866193546516,,0.006395941246438275,,,0.05818050539414764,0.012455542414290715,0.003640427008144158,-0.025144738659861443,0.0962642379719746,0.05943947857295658,-0.006267727412190293,0.005175693400643618,0.02243383613052065,-0.015189607704734945,,0.017337195936120788,0.07342472589312067,0.0014736286700407794
CXCL9,0.011730054265840692,0.012689673948433396,0.0007951076088092199,-0.017092488715274374,,0.018994211007050586,-0.059990770850034625,,0.021491670291639422,0.051233700648762454,0.04350725496877711,0.005085050045928583,-0.002594244696488373,,0.12005587841684365,,0.038335358770812546,0.015266995115079077,,,0.006038937139583767,,,0.0687988666543107,0.12217397256401942,
ANGPTL4,-0.04639942856082053,-0.016045046499508074,-0.017846973024988888,0.05114833096976153,-0.13414295408270863,0.008729667209258751,-0.006482294067172349,-0.071982824837042,-0.021987518171114766,-0.042136962363787396,-0.014909328581384065,-0.04041351504334202,-0.10840328504852004,-0.06550794974496374,0.029887627376628523,-0.010957198006467028,-0.037874228287968784,0.24355573058101543,0.1179250271584447,-0.02495055621456234,-0.0043952865725152244,-0.015740685334526362,-0.0640844642141458,0.09183925758181628,0.008301599518713456,-0.0385274799233736
CCL11,,,,,,,,,,,,,0.029559622701631344,,,,,,,,,,,,,
UCN2,,,,,0.016639802273277465,-0.0026432031931032567,,,-0.019265074452064712,-0.018938892561600692,,,0.0408263160963596,,,-0.06592876127864404,,,0.031468712116321594,0.01810470910351179,,-0.011846929987113489,,,,
OBP2A,,,,,,,,,,,,,0.02026064554338311,,-0.05229238500920899,-0.06620310287272581,,,,,,,,0.018119477580778868,,
COL4A3,,0.029379120384069802,0.007417908998801006,-0.0323889145557858,0.0633594641532081,0.002474000829082943,0.0703864073341513,,,0.047396048879343754,0.07154055494058037,,,0.049007579234806406,,,,,,0.01133126420214132,0.008085580059323269,-0.0322369300860295,,0.04542775472119341,0.027794296835642152,
NRG3,0.00640096906759053,-0.05151294804942582,0.0007639871694444126,0.015043268848158167,0.029293949560848936,0.04692449123145577,0.03612492065023301,0.05402619397845365,-0.0882994153115997,0.09775213111442603,0.016569311638394688,-0.018679833463430516,,0.11558292597018728,0.05833245460059009,,0.02222401019320098,0.057343226031597756,0.05604578557075601,0.05353040072705273,-0.05198450523048327,0.06781669103881137,0.08970192494309356,0.10511858050334609,-0.02523882679130644,0.022639856511920086
IL23A,,0.020688478555423422,-0.04313072783681256,0.057225137138087495,-0.023622812660723767,-0.006276835658401826,-0.026798850118742397,,-0.006329238311205702,,,,,-0.02263055822426328,0.11428381053442165,0.02817319226135887,0.03000830887975435,,0.06267541434817929,0.04757780226543783,,,,0.023953213530213555,-0.06506922747189536,
COLQ,-0.012678294842414227,0.004857896742741296,0.01685449564682877,-0.0302539843382632,0.03797531774422731,-0.06070091308784135,0.029595993745110523,-0.014870862675946414,0.03442093987044499,0.0019105745919170652,-0.006466430954821361,-0.005687475883802921,0.06409643107277142,0.040899685056963814,0.04977237815466189,0.08993711238155473,-0.031972079266668695,0.09208697622298626,0.03332855582926315,0.11152706727711886,0.013703353340525795,0.03708817598120071,,0.08846529961707018,0.05518802337741535,0.05579202429840667
SCGB1A1,,,,0.015779309984108564,,,,,,,,,,,,,,,,-0.015479473551093336,,-0.03207632810838043,,,,
TNFSF12,0.024694287433628934,-0.03857153598619432,0.006005486478963981,-0.000525119898557968,0.07316884322399209,0.008743334105900837,-0.011725825090146542,0.041224493977035016,0.14667402931764104,-0.030225612041752784,0.03554610333704356,0.029444000500041846,0.08291022618550235,0.0949529041886409,0.0942163674601286,0.04264021028409417,-0.02567409286443007,0.056032767898725376,0.00631008137987611,0.05432762890577921,0.0755113626477189,0.06883544438309791,0.041830104263479516,0.09738895752458916,0.08041069338654247,0.023373926502064046
DKK2,,0.08303675997364789,-0.008372904586216725,0.002046042905724933,,0.04636403909381969,-0.0037660386563034484,0.000177779912259147,0.012357186988433154,0.010645666003247815,0.010533952555184993,0.016992325354947418,0.09537325101416029,,,,,0.07259120223199529,-0.006221298174330749,,,-0.008514215798441306,-0.010450472771374012,0.02312228010119586,0.04359929983152435,
FYN,0.020174137781704477,0.25328154182009704,0.05622377530040331,0.0021532466571433477,0.1484021156241306,0.006180122070702276,0.03060994675306813,-0.05152577302035624,0.07496946156919303,-0.03741658784352144,0.0566064268874631,0.051030991138699,0.1016409931629392,0.027101155849178063,0.09222950882378524,0.09000967702654583,0.04856649811865057,0.0832587827293332,0.01299858075475073,0.08623928591411242,0.11407538403619392,0.028574958627164616,0.08231389448848132,0.11959614244362185,0.11738463409399477,-0.07225428108528215
