,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,-0.002739939430078267,0.039898777449311806,0.05600156308242657,0.004757843206904069,0.04324071934852421,-0.030016301696662598,-0.010445841359670362,0.06458052679293741,0.05011586733046899,-0.10232493574715595,-0.02736782053851804,0.009763837206287467,0.016076379807452267,0.024808680626036746,0.02946564603392566,0.008945255893398462,0.0054305645779224605,0.09233550464050262,0.023203147891412,0.09969762199027948,0.14426225068434073,0.025192388798955426,,0.04488831035467247,0.0425068472130093,-0.03939502140279613
IL18,-0.053083546352746,-0.020801823593917947,0.05639012682234782,-0.015691218047121015,0.1278473570037928,0.0461141540793114,0.0481881846364653,-0.03047826481101766,0.12030544971808022,0.05244388891959582,0.01724884561631227,0.08528822597329863,0.05596692944793728,0.052294671556164594,0.02895648346587263,-0.0052292094024223475,-0.036439201693413845,0.02956921254965418,0.04609668573276584,0.06881555836575454,-0.05477285176041871,0.04499328839782514,0.0965252979715146,0.14530555449894939,0.04309430856908508,-0.03425103319564769
PPBP,,,,,,,0.0017492772885229367,,,,,,-0.041418078048912184,,,,,,-0.07046932076214435,-0.057749604550759094,0.09801981501631953,,,,0.018945494812763673,
CCL27,0.029803712404476573,-0.0075361054027930615,-0.04574314956343497,,0.01409713988646653,-0.04130856187546757,-0.0018413850699442625,,-0.02353212882246307,-0.03826720208842008,-0.012359379989576053,0.10357852387045494,,-0.028612087581237334,0.009816112200695604,0.030379985322890445,-0.005798511426755799,0.08007214142810622,0.031808193809680654,-0.002791801603944896,-0.027175158969902077,0.03410858296328096,,0.0703224446963344,0.04200330675357331,
SERPING1,0.05957668364685745,0.1485374255534585,0.12631217103557904,-0.0015828837222451808,0.05121897131039968,0.09521050222166776,0.03158815119178386,0.0011278183196345563,0.19312788059533592,0.3294143457304586,0.08439884610132493,0.12841489812922796,0.09390583668047367,0.07248712201394898,0.1437677493925211,0.09914259768784581,0.026601746894138842,0.130870419705536,0.10952918464451263,0.0900335813438426,0.09468530241764518,0.03322877685905768,0.048010179654816645,0.20777615858404072,0.1015016604774231,-0.019121937372964783
AZGP1,-0.04213358730523483,0.06302914709472154,0.08920181360473771,0.00963663191875059,0.03606161651400507,0.06889168642468071,0.08584902213593938,-0.0321535475815856,-0.014990842027703902,0.12724948004031786,-0.0012777160243995288,0.016551993456958847,,0.047162194425108175,0.054826483380821904,0.012589180772237599,,0.052837278097781853,-0.01885910189116698,0.08978904230116741,0.143530972593718,0.12175567567457578,0.11919980894124506,0.15389970667783126,-0.0006407826765080132,0.07616711754768739
INHA,0.034040938048744245,0.052918635918341825,0.033997809252585005,-0.05672353330043035,-0.024730960319735124,0.08740891252822194,-0.005481835051129028,0.02784816525873421,0.03464604294554372,-0.0866774966783795,0.017147519468440595,-0.0016483306928027014,0.04268485150793411,-0.03386436951067378,,0.016934323961004704,-0.04842316426358053,-0.05940670862975331,0.034446205234387184,0.05474519502288393,-0.005974197020720854,-0.008956638202129212,,0.0869178299955937,0.02057077282156943,-0.010604256100090095
SEMA3G,0.09680507669952669,0.051698819470454314,0.07181836793824269,0.033923747308500375,,-0.0020520185921891676,0.040731719764330584,0.027249858546974776,0.008244036088490886,0.06454571420481613,-0.04418560160270773,0.05375517700398064,0.030589460908316532,-0.01133918926175934,-0.007752262836321895,0.016912500204495754,-0.03701296769265328,0.010896283823775306,,,0.0312749960524528,-0.006213897384837333,,0.024605728418016243,-0.017779172249992856,
OXT,,,,,,,,,,,,,,,,,,,,,,0.03726304948718459,,,,
COL6A1,-0.020387759301817746,0.1746376456726237,0.15061613186090173,0.03460322347457896,0.005819035625246854,-0.012220800920413099,-0.02816581063734541,0.000748168282109628,0.17919971324837494,-0.32913741987420225,0.15137442327964426,0.10998817402871865,-0.19694228206799574,-0.11266448132430608,0.09430962760660658,0.08788811464190667,-0.05236409809392681,0.09869022784593814,0.07201034084943887,0.003520897079820046,0.12298470170739706,-0.06462437202463431,0.11844223087708569,-0.03015684601304261,0.026376495430427794,0.032208466232415696
FGF17,,0.005449713150273346,0.024077353447879056,-0.031348149743483204,0.010939755589562825,-0.03624387014121333,0.010269422983386236,0.0654267458003309,0.022840977100243746,0.041397803896070215,-0.07398230953202992,-0.061774688891982815,-0.024026090988661635,0.021854567662089226,,,,,0.05650390119497168,0.048927392218564285,,-0.015508005429417356,,0.022147048381815287,0.006033535346974032,-0.004537034640728108
TNFSF8,-0.018534072185018426,0.02325277883467807,,0.025362323258572027,,-0.024663541174235828,-0.02677072510215094,,0.03870057245208972,-0.023328889834652977,,,,,0.017354965430427794,0.00520590070864446,,,-0.06413704065106866,-0.021072070081075225,0.06606456415700522,0.024669404495083452,,0.03039717203432337,-0.010822722086778742,
FGF20,0.026152806271404393,,0.04861792687011132,0.020644764306831178,,0.0845525087878229,0.07149012897806375,0.008747338991545603,-0.004700600224458992,0.027316109747188386,0.028426410910900746,0.10794920447060602,,-0.04117721668788928,0.02136612713731614,,0.008826336537416345,0.07882439547222474,0.017080210933527813,0.00938872931398571,-0.013776405949353776,0.065818399792977,,0.060034174707441226,0.05124855330035688,
ICAM3,-0.033220145547313056,0.02339684505565825,0.05193987652945406,-0.0080644877586353,0.012226611660817514,0.027988480559832475,0.041177816845056836,0.014514096475856442,0.10890984051096418,0.024025899523929792,0.04282350173799,0.05308817854767473,-0.022573671830221693,-0.02031667321669569,0.050598340637653276,0.05936940157518754,0.1251424977563267,0.11129897622319622,0.024734538964168266,0.10789049727701656,-0.06130543454504865,0.07087544340438476,-0.05753644757265374,0.1726470768246361,0.05152114112401893,0.10125798714967789
LAMA4,0.05725955811349034,0.11653422317518695,0.11625354409771424,0.014994967438340641,0.04536112380270073,-0.06920073721174419,0.014948688067312255,-0.020052236189839326,0.1559017001339047,-0.09762938284141545,0.03989822410443236,0.06325904041316052,-0.015194081874678744,0.04579496161193658,-0.0013388779037345024,0.05740114232363765,-0.03058010419552077,0.0855187751413885,-0.031866448508604386,0.04826361591565755,0.11249174614405362,0.05933278952247116,0.09369026458696382,-0.044559989642087225,0.06149580905059195,0.023984120807453567
INHBE,,-0.07633243223385879,,,,,,,,,,,-0.012284730213990857,,,,,,,,,,,,,
DLL4,0.02602906117705813,0.038353716787455965,0.06809015667122895,0.03280574289665183,0.06116544079607338,-0.039272315576292356,0.007018364886207145,-0.030647519717831057,0.12222733452595408,-0.01362441766421044,0.05484599942671078,0.044727511821851085,0.015210408633449496,-0.003804254515088641,0.12540605803225982,-0.0246549472556186,-0.06452310735297369,0.11672889972770663,0.059157593401516516,0.11852009205508492,0.06608044561761246,-0.010588308900266167,-0.008973043392934688,0.1301893921992176,0.024127769635736936,-0.016187615459037123
SEMA3A,-0.013290352524547905,0.050435039542773584,0.04307334633383651,-0.042391076819273975,0.12010469709064357,0.006680440788519157,0.037700169508406066,-0.006189229795006819,-0.051805607749255314,-0.09215900707515148,0.019488229127621375,-0.0809986110635249,0.013375004621866183,0.09786931332532174,0.07002479752198615,-0.025328877859696782,,,0.0439708917391622,0.03056278326998695,-0.017673221208052575,0.10476575696545103,0.016219342632188848,0.11025900761518119,0.09795547016901028,0.030114225676496572
RLN2,,,,0.03446385572506912,0.05648912182216554,-0.06643685100076865,-0.06217104336332495,-0.015636590216373713,0.011237260293358869,-0.06160279078051627,-0.013436753500698723,-0.011071327884779578,,-0.001978616403471155,,0.048431549753084786,,,0.053132918892678335,,0.11168435393607182,-0.008989756538954258,,-0.006443959858781588,0.04220624792267797,
C5,0.04614969181769547,0.07886985174583436,0.0495518037110703,-0.07103210004984098,0.052722072622002576,0.013996589175858144,0.0008918150681290521,-0.04792063087343063,0.12367518863250739,-0.03656993568702573,-0.016018890250240343,0.03847221786314416,0.03174799152188074,0.030891910000729886,0.13058016979974318,0.03015006626366899,0.10714420757437487,0.029660716043609623,0.05782203738964627,0.04572845961283917,0.1201951960514525,-0.03421633396950247,-0.009858323465263275,0.08568179432923866,0.04021046167188151,0.06004436449874016
COMP,,,,,,,,,,,,,0.1369596519078871,,,,,,,,-0.05896881743260079,,,0.014014328554548905,,
EDN2,,-0.017173066324286643,-0.07657838036606865,,,,0.004470763165635833,,0.06289900821501884,-0.12883827396039643,,,0.035832999018553954,-0.04567356959861062,,,,,,,,,,,,
C1QA,-0.11862297124284787,-0.0997983991973449,0.12360667286148798,0.026845102802045096,0.12046464532183301,0.0010759798579871665,-0.01503304360710297,-0.10485209342420643,0.13664179540445337,0.15633400474776227,-0.009237019376065322,0.10340253393534501,0.12180311613158526,-0.031660348439178636,0.07482597854352654,0.04421538827179681,0.04291300119723271,-0.048461794966324453,0.09964570156873635,0.11751590304490744,0.056345629660119585,0.0974731893944149,0.08001309666918009,0.04188964229534109,0.13000030871655838,0.017730074694646443
UTS2B,0.0010261873315341491,0.05871993152435611,0.005380478557221215,-0.011705043151865362,,0.01730839785170389,0.015664478539117854,0.06479853810648857,,0.004772675333130559,0.03888974740151097,,,,,,0.1139600811389723,,,,,,,0.046540448089774714,,
COL9A3,0.0011667615385288663,0.17097366579055578,0.028254977938435562,0.02588452397225632,0.18356998957888815,0.005679845521405488,0.048810154885959946,-0.03361632880735194,0.13382959251976284,-0.32580826325838685,-0.018048527525840897,0.04679988524302774,0.12295962280786488,-0.06912327064415312,0.021186769033930093,0.11221486704817725,0.02962709784229357,-0.13949435264602142,0.07342489397722829,0.07262328178638744,-0.023255510187867458,-0.036774505451496825,0.15008142929888743,0.12423982212470416,0.05850589195098715,0.14022544855144153
DLK1,,,,,,0.0211356708401067,-0.05077002538022568,0.06529137258979434,,0.09597544981875418,,,0.0967385305139788,,0.18601606018059655,0.112177346220631,,,,,,,,,-0.016542612871399548,
HGF,0.02525269463667538,-0.0169324822359714,0.017650402874524858,-0.011763342876047059,0.1367076727324196,0.03573449763332318,0.02126016567241111,0.015384891133048157,0.014850538361689565,0.0808487661022243,0.010990386373336441,0.0007056980215540357,-0.06940067269391399,0.04360680359896081,0.1351501771359707,-0.08057435557344682,0.07656154530618087,-0.03315134410596715,0.08115541853026338,0.08818414046772427,0.04919334517207773,0.001695436867604319,0.013159640078604524,0.09036824724605598,0.03519183614400045,-0.08920558517905681
GIP,,,,,,,,,,,,,-0.024610437552141932,,,,,,,,,,,,,
P4HB,0.0009305979746685738,-0.08547671866123338,0.0022168920771819746,-0.00884700978275266,-0.12232269563003124,0.001478254937348986,-0.0676210225639587,-0.04825331104558422,0.12585743025292845,-0.328743748929046,0.08289404343541115,0.09493468244474866,-0.039782154617485896,-0.04367396312214277,0.052358316441507465,0.08412473413523447,0.13517046409501268,0.009743134005779995,0.06494411696888336,-0.048696463921987246,0.1511737766214229,-0.07149051831562057,-0.07369365763871011,-0.04813921487966736,-0.030447779361597854,-0.01373070565856532
ADCYAP1,0.009678096163937366,,-0.0011976758325503668,-0.005709119581965765,0.06307108773909718,-0.01824575349559933,0.022366656280252927,0.011835365715860288,-0.044062410781470704,0.029892018731391586,-0.04568380106824801,0.006172212304413888,,0.11941550773239322,0.07034609464975115,,0.00692166386969443,0.07574077481105466,0.08031216177782341,0.12054159257067293,0.10099251622832191,0.04059014556485361,,0.03180463111597672,0.017160992630256732,0.07305511137657279
GREM1,-0.02590445865647264,-0.01324844971098495,0.05578272776979285,0.03909747675549258,,0.015812691419388528,0.004003123276086433,-0.0036680580066861847,0.06504197994986836,0.08231553001443512,0.03145315014785659,0.07570681717479613,-0.04457965043642273,0.06383131931345534,-0.009398178459338696,-0.008242315914147222,0.06939244531397692,-0.038133427944602304,0.0035100756090959283,0.010703763845283673,-0.06464471701342533,0.03428763154327093,0.08084113840516888,0.02206411843178031,0.03236394340255168,0.01930639759899553
EGF,-0.001185691473379821,0.09132497667159266,0.024595359264535863,0.017001799356766597,,0.08289433801850787,-0.0018563754907559916,-0.015005632810782097,0.09953819710451192,0.058472915833515667,0.04403313940128048,0.02319509186670515,0.08027371421842999,0.035331493695731186,0.08122588474599682,-0.005123577811793322,0.048208056525880526,0.04505143411920917,0.020140924839577475,0.030965464338939427,-0.0002556005918779992,0.011190981115411442,,0.024117964688145015,0.10236642921848949,0.11026585380007269
VEGFB,-0.016967821449798,0.0018553024473905231,-0.032485134711787704,0.02461475758762211,0.022136235552132136,0.05138716666217135,0.01763225600664576,-0.04851145284963762,0.03205438041415152,-0.09789347568674095,0.023402488652998883,-0.017700846659606837,-0.058608868634547465,-0.09379627414880766,0.05832105797284619,0.011869906352647437,-0.019683404897990055,-0.053864769257293,-0.0009403249292653727,0.04158805535936195,0.08084969468273459,0.027701074327408263,0.07892907916467343,0.05263600521252541,-0.0052960852190719054,0.014393008380097723
FARP2,0.0680839764581948,0.11374376770167233,-0.02603242886050908,-0.0009720916785170927,0.008719558571273675,-0.027710624694646146,0.032461404633434526,-0.02293631175860205,0.05550650575712181,0.035190274548286576,0.0014476444221333058,-0.020179874553144246,0.08285223258629865,0.03765016721895272,0.09900740480008174,0.10248090169854773,-0.010473219130813718,0.10691787320568984,0.037666432384775364,-0.008973311392455165,-0.02441113334440084,0.02669954240790049,0.09612439318950033,0.13882857260916914,0.07005748104190948,0.01185660535109995
BMP3,,,,,,,,-0.026785004273151364,,,0.026726615016085274,0.03365732592489186,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.05774801623660291,,,,,,,,0.007628511673460579,-0.044047878563476583,,-0.00816893583860024,,,,
LAMA2,0.04409861651783888,0.08882084522263455,0.058720422188130145,0.02654693017823865,0.1333978937182481,-0.016439107728669206,0.038409456695665235,0.03065665120217095,0.10927399174243421,-0.15591280528846763,0.031176955945943583,0.05080658194186038,0.13864491711792812,0.012897677628784696,0.07406710914540703,0.05354572832943637,-0.027985964091231746,0.10605532256405296,0.07105758438333395,0.16866194312777566,0.11853660921475515,-0.02885766272664942,0.06634243962796349,0.0006971715443652805,0.033777472062900764,0.04223487351403482
SERPINC1,,,,,,,,,,-0.05645761784485145,,,,,,,,,,0.047360140308531494,,-0.0009189459009427586,,,,
NRG1,,-0.03766521077621812,0.04761039573156826,0.0075755222752733505,0.034547508886928556,0.01573683862649662,0.03603905250745685,0.0239777004656451,0.05874478954656635,0.07824923253198975,0.007868471979732984,0.05906998139564098,-0.05130846037216761,0.11434124747135525,0.06437064947253075,-0.032512490831505536,0.07795604170312152,0.05224482948447156,-0.05483728178325962,0.03333683611090122,,0.051621544917536635,,0.12542397587215506,-0.04595209686094527,
SPINK1,,-0.07614377365725686,-0.021134829687790402,,-0.09106229267510811,-0.045572640356319444,0.025519792400151158,,,,,,0.006582616739105259,-0.037224306250442436,,,,0.04364026105865752,-0.021933209809539563,0.05649275009434549,,0.0013985009343920737,,-0.06226830342028056,-0.0702654021871806,
EFEMP2,-0.01564275628529023,0.2018079462223216,0.1167843654580394,-0.022727816098093698,0.07649987056918962,-0.019828799907571547,0.00038502047583648656,-0.030097511155319556,0.17192668499427172,-0.18513944568644888,0.015465478055651705,0.08485743243365844,0.03555107917472623,-0.0465879611227138,0.009439655257608792,0.05748138686111371,0.06563616171238322,0.07865863636760757,0.021920638116615737,0.05798205590958877,0.07453489701332348,-0.030808133626803052,0.18951785771294435,0.11863787076700046,0.04875951602086123,0.10195638989363207
SELPLG,0.11410804792770554,-0.04099612635473137,0.0878848200792997,0.0019762311743240935,0.09577718387018698,-0.01574683207703625,0.045399705689090984,0.02044864531213254,0.11154312185098865,0.11396216975326091,0.028032894706095945,0.01019156345798257,0.05607373685813888,0.035013555023513325,-0.047846925315056514,-0.06283031428548673,0.01622030990257071,0.11418522529516922,0.08199480352989826,0.11786607361020264,-0.010964072919288298,0.1014475429054704,0.16933388320293583,0.19514260046483106,0.07299157655005879,0.008674798783037544
GDF6,,0.014358174811438498,0.05345846860073624,,0.09850978164887737,0.0137035062435961,,-0.06607289924787653,0.03549736907299589,,,,,,,,,,0.04960397947329764,0.0022732606825290975,,-0.00551445839783592,,,,
HLA-E,0.04838992461443035,-0.06941897195883785,0.07176410584782625,0.002967424157917505,0.062237942440034784,0.06539281205416264,-0.007491771680927214,-0.07417423683853763,0.1490113283887796,0.1757910150899274,0.033127216896254606,0.0748740221696542,-0.004238781782615486,-0.09447552221869408,-0.03304870877164463,0.06576199154543906,-0.030262874897439566,0.11722888036900277,0.04694284669237233,0.06650822478399286,0.06655286129366829,0.042173884800840195,0.0429788236111514,0.019169582981122025,-0.062086847951999216,-0.05552109281227998
PTN,0.08632043521437271,0.25179490239931906,0.07828225679136497,0.0028004189285544784,0.23732154937263228,-0.06437348800506205,0.006323819737836892,-0.14750890435405878,0.12186336882074507,-0.40165203465927896,0.05455457928087479,0.0972623939988716,-0.02647563856456872,-0.09968510782298139,0.2143536545327013,0.2119904284474226,0.004687497992958197,0.14476486027040839,0.05849709091970571,0.12175597813912456,0.18666379969490854,-0.1988954210697953,0.15292935534121158,0.09476984525153224,0.1384095661823248,-0.07397363099814172
CD274,-0.0067249162381561286,0.013642149319030366,-0.011232354967153722,0.043038255904729296,-0.005833460850095534,0.036397934222039796,0.021045866692653,0.00984345569767448,0.052709872267058644,-0.010947407664084256,0.021508023802139162,0.05586388777293322,-0.07859962607478643,0.0186498571714429,0.09222922964905249,-0.009161467928184893,0.028570468478950835,0.04299566763703532,0.1079487323043577,0.058386020741123736,0.0042967364114444295,-0.025491219052312247,0.08425966290048262,0.09275137123136655,0.07424753656752164,
FGF10,,,,,,,,,,,0.02709398471533396,,,,,0.07781115085231503,,,,,,,,,,
CD14,0.012086740062926555,-0.011491658793226226,0.06634223473531344,0.02296608109941479,0.15314814300972313,0.011186818531684007,-0.0022459248148207446,-0.11874346573002188,0.13176724687942942,-0.08553935676428796,-0.017720919102884036,0.10865648879786972,0.09464170603737343,-0.062140593680724714,0.06153470686502169,0.15506325043702032,0.05797015014425231,0.008183173218561005,0.1424763688556652,0.03147179269878741,-0.007347948710489604,0.049472273779413566,0.045108077379266094,0.10336569849897786,0.010013667005890924,-0.14322975452756279
SFTPD,,0.028493877343369396,0.031170024532481876,-3.486036350676564e-05,,,0.014537892091536503,0.002740970354565596,,0.05697770206468575,-0.01610836389247594,,,0.01772952657241104,0.04890506881581624,0.05969339537854646,-0.0013612453822727697,0.09280903512954154,-0.029081137355444726,0.04623259234489788,-0.02424236068301951,0.03479263279835123,0.03985261598856378,0.06963869764515859,0.07208176240092395,-0.031737392713495044
SLIT1,0.001470815855881773,0.05511104933070111,-0.01177045760489074,-0.003089641520300759,0.09916730484247467,0.0045089149925805865,0.06908029829022275,0.09429223788741065,0.08849410936908655,0.07523100680848607,-0.026810914942654973,0.014929297552873049,-0.01097124363307113,0.10127794160746902,0.06341251654159168,0.08176751887189095,0.05054176519984114,0.14995459356541138,0.112289711695275,0.13172569737190795,0.1027690192227335,0.026711864301948184,0.06493532929803286,0.036816029038736035,0.11154660619725089,0.060189684872370496
LPA,,,,,,,,0.06815154036819626,,,,,,,,,,,,,,,,,,
CNTF,-0.03034094859129213,,,,,-0.11182561454146632,-0.05789785394667462,,0.05424572036671329,-0.04657354935718567,-0.003943834387257772,0.04680988753608393,,-0.024855063015435247,,,,,,,-0.013858659623996657,-0.01570398466696448,,,,-0.08182111499731286
BST1,0.08999261026431755,-0.010659872387054353,0.05185997022841794,-0.0094715644753343,0.10883118597812433,0.002826555247146659,-0.027739580186072067,0.02444213055435154,0.08086068931914957,0.047790359102807496,0.0029545349112997514,0.06359069282823351,0.06645365264192196,-0.01914970002504468,0.07908603004098377,0.05223507029595808,-0.025726015446515267,0.08300080028003766,0.0973591206986941,0.09116119862581835,-0.005290235374120997,0.00733636384635828,0.008035106088010108,0.10357283371930126,0.10866637585671987,0.08042152111674032
AGTRAP,0.005032409039325777,0.07940351543263617,0.03709787154344313,0.0592670173905285,0.036134261549478935,0.03881582875522205,0.022373736844063054,-0.009314622895587751,0.11414745773692066,0.06624105114064562,0.02313134626398869,0.0465741200470636,0.06435737741508915,-0.027924685089085757,0.06398341332965367,0.15350000431504074,0.01417090600796688,0.13024988262396922,0.06997774617432982,0.08944536863923493,0.018912332713258085,0.07705154621809879,0.05552397857982187,0.05377593143562843,0.03543327099555405,0.06315051213954735
LAMC1,0.1074568405235234,0.09897325717827311,0.13545943178535694,0.044374991758010726,-0.023798457490020245,0.02254733112717043,-0.02082075538302616,-0.027866676621976103,0.09838482294011883,-0.24961339421306372,0.00811666413134449,0.09746980099966274,0.12157599421011986,-0.052327737007280856,-0.0262461737285076,0.08148045131528193,-0.021523936380267356,0.19273550024775551,0.01060479300108789,0.03130711825341189,0.11548907023535765,0.07300626743405127,0.09717804065443235,0.02047493799506702,0.042369079216209,0.09536362677546094
COL6A3,-0.05156226288901297,0.0718670835087894,0.07734195523991275,-0.01840485879757307,-0.07587009830009701,-0.022653433843497404,-0.03459323037349309,-0.020602623010857034,0.02105141764290705,-0.10069157978620631,-0.03289127341205253,0.09923411917739794,-0.09732027502465941,0.016775275588086256,0.14674682466889746,0.033882842604562646,-0.07167340182707843,0.1205809996170676,0.0003494927416121844,0.06415569731023238,0.07042168077850049,-0.04116428769158296,-0.0010389920810589567,-0.0369340113819675,0.04366227906743768,-0.055643915156168317
FN1,0.03232207094719865,0.026280166038019095,0.11448093429169608,0.025433437697069745,-0.13425317676510226,-0.10083277810695941,-0.019628746433054876,-0.022936114356633713,0.17235056581676816,-0.2086684677038813,0.014082231105010758,0.07248627068951381,-0.18709077134035043,-0.052481455924735514,0.014638117238354073,0.05232057592541211,-0.05408060501870737,0.1509677170787637,0.012719716605761693,-0.018545789083787845,0.08258442432218088,-0.051700338898618,0.13476786393977055,-0.10551708899272874,-0.05511582894051015,-0.032503310914780856
MIF,-0.032478289876306236,-0.07320230158705794,-0.06070423604925225,-0.011776665483441823,-0.18634335664328303,0.0640228640126822,-0.026677472867438302,-0.0036203461419775248,-0.023466955911856963,-0.0990180017814994,-0.08834677767395883,0.17161268116752873,-0.14007247664407724,0.024823775688404198,0.0432534900173647,-0.0904729272497508,0.0074732761163535605,0.18127388630252547,0.02195285164475,-0.07313237661299554,-0.033647997117559975,-0.007224243888931471,0.13659827969480895,0.05398549149715218,-0.02331285637009181,0.008864471364793293
JAG1,0.10294279591666969,0.05155712171701961,0.030906474913672707,-0.015731283281609356,0.01662721130684957,-0.04828512281506438,-0.03931136680324988,-0.0050264652361507855,0.12681064160066066,-0.20767608915831842,0.037902612684444684,-3.3355603457968344e-05,0.11239970166009339,-0.06362490519287609,0.01325908059693769,-0.007809996631404229,0.12937301690108713,0.06081243310812221,0.04824419738861121,-0.015591871591432478,0.006221696223071094,0.057761480020083585,-0.11078511066934946,-0.05620619005900533,-0.014472805923518376,0.02266799980792209
NID2,-0.015890279685446623,0.024832935457150776,0.049686474071781804,-0.005986145477715009,-0.02110531253243724,-0.009609383079357782,0.022425721221070925,-0.06811453431027427,0.13450484491442874,-0.026115469763319,-0.011911367637398513,0.0648737139654919,0.033680088353253444,0.041155023966651105,0.10444363799910356,-0.09000870655500488,-0.07972665740578579,0.14153228456831177,-0.01024952389431851,0.1648544211542963,0.0981333273500895,0.009877361408631503,-0.013926382472212825,0.07328931936173172,-0.01596060720780351,0.06642757841052462
EFNB1,-0.0022507025827355905,0.060421676068150826,0.07689475544482006,0.0453976098188505,0.05428773599975549,0.0048520394599634795,0.08230666188125856,-0.09070332501892156,0.06993387297121494,0.019441763169189732,0.021990885819140882,-0.002255321020099629,-0.021814442666597062,-0.03362288512282626,0.013519695013300243,0.10396240541608137,-0.08313513272015961,0.12452989347534481,0.03829286171449952,0.08880412555004766,0.08071189945040597,0.003878381695125225,0.057109473423764726,0.0686819156470172,0.0234570953599287,-0.030463293555005693
COL4A2,0.029809936475176504,0.09405677044448922,0.1196252373126559,0.015321519095952467,-0.03507692384848695,-0.10053679048531045,-0.01164414653520945,-0.012515866435115791,0.1596817811350226,-0.3529636651539253,0.1037739883282597,0.12817989764910484,0.014410042733547299,-0.02270424691566906,-0.0006765146792898718,-0.06603352424444758,-0.04598371681076193,0.12939721337675675,-0.013559433845405054,0.04124889590883407,0.10260258930017148,-0.023549626738077693,0.07571757326929415,-0.0709921021325446,0.01257856415285226,0.037026048196643936
