,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.08547828395800375,-0.15931368171496105,-0.01959219008287088,0.04946979971625125,0.12217905636869637,0.09986316178822421,-0.041149900625331595,-0.09094048139983685,0.14000996282101572,-0.045446253398819345,0.0493799286384558,0.058498959291276006,-0.10814459844503486,-0.10619810426787157,0.19891496314738272,0.05092825165199694,-0.009135151315099154,-0.038591486315231266,0.14319213398041053,-0.06793635188611241,0.07548258930390096,0.06588528989888923,-0.017274163120876818,-0.07650789196649818,0.06176902863079749,-0.0259662372276262
PODXL2,-0.005933171438494488,0.0459955466823105,0.03020455247085601,0.024330396206655995,0.06208699335008202,0.008801264122135295,0.06073992249874196,0.03813938746586005,0.031181945266008627,-0.012449363351507267,0.04956888143531113,-0.04728197868063831,0.010214765587912941,0.007813175941809263,0.06717268049685576,0.13156866109090878,-0.04295984393862736,0.03791254795401925,0.025813992020692175,0.10830463326005238,0.00011618857058866218,0.010880930303304498,0.20167106512220057,0.13207530269961415,0.09191030409774364,0.06186720476756341
IFNE,,,,,,,,,,,0.016800599743732967,,,,,,,,,,,,,,,
FGF9,0.010678773419448832,-0.042551509766444444,-0.04362577613831014,0.03165741933170431,0.037331049672748674,0.013572375017914586,0.014110467731394474,-0.04223913633227416,-0.02793253015625773,0.09971601729901174,-0.033311040000502994,0.008196343468894751,,0.036414492263013014,,,,,0.14394407776910445,0.06897840095921774,,0.0361270227048148,,0.05740654707608205,-0.0453224325301715,0.0035240654856245842
ITIH2,0.04020322769936242,0.005930636773679359,-0.002127724687212199,,,-0.0555322992705501,-0.07337450277145312,0.005794879568465722,0.05872357721162181,,-0.060908361248471536,-0.026742884057542007,,0.013903725598862016,,,0.006858656464587282,-0.11865567346565423,0.06553530213299401,0.09803009850192707,0.1334595426897565,-0.0045732077660306765,-0.05853636906102881,0.09568103108615598,0.033906119672011056,
ADAM10,0.04203793355443087,0.08656841982941708,0.04110349014619113,0.09053179055011949,0.06311826601405428,-0.05694383616811777,-0.0005948085591711511,0.04250395907656934,-0.020920854321961106,-0.050389869947452495,0.041414890501295376,0.022120191496327997,0.09411847060435152,0.0016414974385163261,0.05898300322572816,0.11049338874258846,0.0182958820909332,0.09315423522512044,0.07045479088688501,0.04059879847679269,0.03798582199959716,-0.0027214765129959743,-0.018587287676681222,0.010528974931956498,0.11835432436925543,0.09814544074926376
CFH,0.0311927209338648,0.08086791449933103,0.10784584771478072,-0.05350313929635725,-0.0021129492790847443,0.05499516221486014,-0.008332291603099597,-0.0029325321045197373,0.10107503131749625,-0.10741465008332846,0.019415030462196062,0.10005284545470484,0.08074603625666554,0.005375761841882511,0.05994645650399147,0.05274791117752099,0.01933466023931866,0.23324185440280493,0.06572069258461745,0.14307186093639773,0.06685422059059437,-0.017396022845936405,0.004539066536554566,0.1308393458971319,0.048814631810290096,0.06778177805248581
COL4A5,-0.011854135623855587,0.2446415613529459,0.035733800712027884,0.09264768741209262,0.13898029617730873,-0.027082631252947,0.034975659574490364,-0.057269825205191596,0.06512622547528547,-0.11472641458772737,0.019876342905069334,-0.015246258154661619,0.11950295404136484,-0.0271064306919202,0.012806103450999102,0.0718061722994578,-0.02440624058699961,0.03940340383248145,0.1296229873043297,0.12402952380119889,0.13508574208809065,0.14730088293484014,0.04194414874794484,0.1777523690400134,0.2020774078216923,0.023729329494981476
LTBP3,0.0136437991108511,0.17776290694643018,0.10962630112055205,0.02728359659765471,0.053485530859102626,-0.015298747959392348,0.03756359564773816,-0.04754021921726868,-0.01615435526426354,-0.10291434080675722,0.07120402995408899,0.04232762924787194,0.09621865951034737,-0.010815743686836136,-0.06228674111446418,-0.07345433110668827,-0.11040997069744819,0.07576594375359262,-0.003948313826102593,0.04626639894441294,0.15054245447998382,0.009388716516554,0.02235722044769337,0.06391922879205647,0.0667285754807724,0.09219117396546411
GNB3,0.06551431914028558,0.043115264237499146,0.03414671069879448,-0.019136317830518508,0.09349570687823056,0.06792247497598289,-0.032081780016519505,-0.036253499515912474,0.06875418396962919,-0.06480993099667179,-0.04141671000382369,-0.011913974441808852,-0.0005601233110153552,-0.010350699801208913,-0.0025523761583475376,0.10093369595689841,-0.07225221832320165,0.08454592104109401,0.0636065211501331,0.13743734053536558,0.022759026094460833,0.006294189150120495,,0.1092492741843433,0.010177922762246987,
COL6A2,0.035906826880461096,0.11219577641979288,0.06511266784733462,0.08010455935967158,-0.05538910034072969,-0.02534391298289308,0.027239797318099356,-0.001641227678003257,0.12170375207037552,-0.2193936010466252,0.10061188528650643,0.05817764457273012,-0.2387322872298257,0.04586488674416303,0.12213736203290017,0.024684142162535064,-0.008985386122885275,0.14498267494511438,-0.008946395437179495,0.044027655346818025,0.06124949209750109,-0.07273748853837719,-0.02549122747581422,-0.04719458461673725,-0.0040885681223577185,0.02696827510221823
PLG,,,,,,,,,,,,,,-0.02467051318539959,,,,,,,,,,,,
GDF9,0.015733087614345078,-0.06082171620244112,0.028658677217962475,-0.030484451568196434,0.06377770468477212,-0.016559512548042006,-0.0007566660594450276,-0.04965658497412733,0.03236510537418067,-0.02208978555709035,0.010804545754288776,,0.0045019553755310335,-0.02223237349787188,0.08603103251201077,-0.008971734929939546,-0.029898795827578147,0.09593998148872818,0.051679809966005456,0.05388862095490595,0.02848105650234257,0.05038306695910608,,0.06737358193651947,0.011670868551306278,0.08180310683265896
NCAM1,0.08050393137593341,0.17482975902470368,-0.01611467437311734,-0.032892534749700726,0.12218966218248739,0.02454864486938311,-0.004390318478031864,0.03398925260788805,-0.05791185795514455,0.24942630667207685,-0.006636148392840351,0.019612969304892595,0.14309668056992583,-0.0006343842365255684,-0.10240663609316125,0.10871986898141142,-0.017804952050438645,-0.09842361308788346,0.03830113739371757,0.008344750413838947,-0.14475022121925496,0.03388429144627,0.07875315100252539,0.061589923900926616,0.05621877516035321,0.10326698067896783
APOC2,-0.0044075886744962735,-0.0867956325888546,0.02525282616402647,-0.012100330115653441,0.1489320794544162,-0.02460097541591477,0.03803723840453249,-0.01967723265919661,0.055565445088573355,0.05290233095484326,0.028567793627789995,0.05036250671185577,0.07902267529342258,-0.02096293324806189,0.08639050168310763,0.0442189095086999,-0.01889186149497729,0.10292973320470267,0.08898714422982193,0.1289256914135577,-0.03468792183932504,0.010736784189447623,0.014595520417099566,0.14027272684613593,0.10580592060591097,-0.017354450262106743
BST2,0.055535185975383074,0.20987288649047167,0.1315182784074201,0.014733851016118071,0.07885866838310406,0.04079408108003935,0.016405587415871288,0.027403558703145717,0.16192726984079678,0.20602064174018814,-0.020812886230614818,0.09106024370436379,0.15650069238121112,-0.11688380289227754,0.049564163984030886,0.17095860832658066,-0.0354684614861235,0.16010442437382083,0.0996197754818156,0.15909073265839374,0.08459859152002523,0.08006982067747083,0.15415822496792791,0.15474320924369508,0.001000865248221784,-0.0542300478138011
COL5A1,0.03602110024805581,-0.005112963702051909,0.12824876566512614,0.02150665574599674,-0.0026386621988692804,-0.03361245778263303,-0.045370478209791454,-0.04625807779192193,0.097063799552363,-0.26452650041072484,0.010736309796854596,0.13934262224549776,-0.14213337085525257,-0.03417312067127291,0.03976724036653165,0.05434050745477855,0.022705391664272385,0.11272933268398404,0.07600372300144716,0.026326373164094148,0.09057371563687941,-0.06107200803028731,-0.011889326840226078,-0.006091310592527046,0.006631389695121557,0.09485178409260435
CALM3,0.0068024144245586865,0.024296841619759268,0.03661605498341758,0.0018933728716622417,0.04765538843751336,0.003332810725601386,0.027436302917345355,0.1357018011721931,-0.11006818826275386,0.2681912214803355,-0.12061187180210067,-0.05234855595965098,0.0573325364343536,0.1580983225473365,-0.07545590646118185,0.06088675619734926,0.12722327458164853,0.06398363491377669,-0.034576948855183844,0.07461634013878223,0.0314657461966482,0.05341516412531117,0.030682782960951473,0.026276363925245207,0.07010393633671023,-0.028733529240658348
THBS2,0.08994393824075524,0.13962324992688988,0.09043295807201143,0.019328739335670666,0.1253461838952257,0.1294414732437825,0.02708154918860387,-0.03339048046686366,0.03706663920904101,-0.07106564348334726,0.01311917663628576,0.08380715282662066,-0.1477576632930358,-0.13704581026884244,0.07965016953522026,-0.07742146465001537,0.07341762871699549,0.11599846323984175,0.04228934700355343,0.08449105634239777,0.024689995319612378,-0.01562746898348618,0.06331176222190865,0.01294147174252621,0.041068044565367105,0.07894803456104288
SERPINE2,0.08403999495542405,0.08224627351057541,-0.01810545600498171,0.013644054860153907,0.003924009650261961,-0.011451375545406718,0.009166247629041254,-0.02979097016642326,-0.0019636144251863183,0.007905615962261858,0.07518019675830821,-0.09327367969958965,0.046888845829356166,0.030705919937354442,0.10485489785262693,0.022300334929199955,-0.049727227606112735,0.14248004011773946,0.009085409305981474,0.042670967442923716,0.0930402265411176,0.0698542083709192,0.020653605107068342,0.04620826811693556,-0.04762812203135781,0.04887461794141482
EFNB2,0.05257131194901184,0.09643942086152825,0.10685236162483157,-0.012880080666230713,0.08043940969452969,0.03792265139871374,0.04960612960682975,0.05312233915902151,0.04736743972977422,-0.11962357777375367,0.0274373507315526,-0.0059982389941645505,0.09289823760766522,0.038623250093218674,0.0951704708356267,0.08201285888492345,0.023659449769539403,0.08830920756763258,0.07657094086213803,0.054316591718898126,0.11138910134919518,0.026632581810638947,-0.03150818502519199,0.03550237774592009,0.03073590641724281,0.05932184706585839
PROK1,,,0.037418541687283355,0.00534595651939271,0.05458818456214756,0.05011597208004315,-0.007421338003002953,0.04836819106156502,,0.05143805631560737,,,,,,,,,0.016510185778837522,0.08465966474628339,-0.040896257060164726,-0.01006458233087929,,,0.021196540281398855,
LACRT,,,,,,,,,,,0.012421639079954631,,,,,,,,,,,,,,,
MMP9,0.011683355947898143,0.04354898279303982,0.061774863597201406,-0.006510724625191369,-0.06633518845040287,-0.09636731105778672,-0.003852725798353221,-0.006613400918303642,0.08829622290772239,-0.06459187529174928,,0.02726368286455137,0.0484137846071572,0.06622661442748493,-0.024772330600976278,0.008308610314768773,-0.03872671346493668,0.17924371051421098,0.06367039153677934,-0.0024806765267627305,0.06123251665475465,0.053113224724217784,,-0.04607797945535647,-0.03297000638729207,
DMP1,,,0.05983990854544862,,,,,,,,,,,,0.06272520973866136,,,,,,,,,,0.03823773840448959,
NPPA,-0.007356258021670874,0.011979449659325686,-0.005329668945298535,0.005145913767144147,0.023086213750728123,0.07996243126311998,0.07314869179035871,0.10507532760951092,-0.02480758552881157,0.21098833641783282,0.015066473803051624,-0.014815441709427437,,0.011954101287033787,-0.032279996961787766,0.09624708553606154,0.11083345302251245,0.039693725031353926,0.06375452220055465,0.07144464729611978,-0.061025418468438584,0.033719108437807094,0.07476572501470082,0.021176897998952768,0.06345619990050472,
APOB,,,,0.005948384584939341,,,-0.021028611434080337,,-0.0011319857041153204,0.03608129860205506,0.0005623746140401376,,,,,,,-0.04191489062397185,,,0.06542024285228407,,,0.03666551074361027,-0.03619030707338757,
C4B,,-0.01395149354356258,,0.0043175050055406965,,0.00340747648407789,,,,0.060014281341321585,,,0.025397571939788092,0.06154568199411499,0.05340754754457925,0.05228678597189762,,,,,-0.006102871411515744,0.008991257194123267,0.07482502157464195,0.005197940010356808,,
NTNG2,0.03347273540965755,0.08226916909689524,0.02414677985101282,0.04633231339626681,-0.04170906520541466,0.06758296356448289,0.005969464415728634,0.01805151543820244,0.059752402386540726,-0.06734993903654186,-0.05019173311347144,0.03485383765537466,0.024453466130501818,0.07900456379410539,-0.022270281476946284,0.061816993447869444,0.010396621178994475,0.022782013551780767,0.08061512792720513,0.1555443114745318,-0.011270379049759315,-0.04391964799638632,0.0631402034237964,0.07643303078229069,-0.04170721388607827,0.0794406850576322
LAMA1,0.05267169007034376,0.0721769491748791,0.011988320430986523,0.02555332384594901,-0.019295747011938594,0.06909770240844182,-0.015244832659789745,-0.048193831642597246,0.14326385285547275,0.029628528955292516,0.12629424703104436,-0.02369780370135928,0.055269222967151255,0.03454884332044579,-0.0030269297183035436,,-0.032760470713063476,0.0871025414158505,0.058635717123149536,0.10190730203925932,-0.014256583866981833,0.0005620121278251997,,0.14618660946301504,0.05629475092209017,0.03171346631246511
UCN,-0.05558125671386784,0.027673323735283913,-0.006752736038801337,0.02794604624933077,0.016894473488338172,0.11515874599915737,0.0822710695075014,-0.0428539875017241,0.009724462036665781,-0.02275970649439201,0.042327339864440275,-0.04017851009312057,0.10532674341481407,-0.0261982756918485,0.08474855136350774,0.03678230753916996,-0.0022062835819321486,0.05603149868831754,0.02069984212908613,0.04733865477830114,-0.009083099437862367,0.10790846674182154,0.03048398763226194,0.12054046888067542,0.07460948898984279,0.03157477269029483
ARTN,,0.0008006879661343499,0.05303953115285499,,0.03805818953827291,0.023035962812724617,0.00453287167493501,-0.020010041393759566,0.011369182540795155,-0.014160494497127325,,-0.028370272026781107,0.0529173601604815,-0.011764191062021008,,,0.008921312332036356,-0.030656568470804824,0.019603587962390298,0.09360621109177611,0.04728783229355134,0.06871795266352101,,0.08572429093245673,0.04886945441745155,
PDGFD,0.025439793251341488,0.08628495111242755,0.09278709513405203,0.015496490398250636,0.03760346193380034,-0.018244822423935343,-0.015528765088037506,0.019571896367319395,0.016667612619769803,0.017221485261829483,-0.06554674585393688,0.04004090918806901,0.07379086601945448,0.0007546174219045241,0.08324702181372551,0.09577170764806928,-0.07557067894370435,0.05484989569045946,0.0028878299881115576,0.10746660165748723,0.1193840525028795,0.12683632041823875,0.06895140939950772,0.14610976254356428,-0.023836263730121862,0.04043737346858904
EDN1,0.03910459353885397,0.10324907865971582,0.03075826194024964,-0.015221319810339164,0.007989312863992732,0.02170357624688887,0.010808239269659068,-0.027123774882956125,0.11267710675260179,-0.09323835175032683,0.03063056152151536,0.05281802884318532,0.013202438318544795,0.04685756809372878,0.11860860311517711,-0.005790785111185922,-0.1280447805571029,0.14044950059303235,0.05542752784539402,0.08479248449683817,0.016859663259179616,0.032064546844969934,-0.009306553312568158,0.030461562483616415,0.03724178379589044,0.0805654104150172
ARPC5,0.019914722246285883,0.06007037932019664,0.08430095320801641,0.06985677679461669,-0.003735330308058906,0.0696632470292447,-0.015048469279921109,-0.014972704217828883,0.02990413064803495,-0.03594316406303341,-0.032118276954520054,0.10358366437251042,0.12303728654747591,-0.0891693057857984,-0.017504639145854158,-0.035349253336922924,0.033636629226796416,0.05110925873870031,-0.011736650385663605,0.03390942596631729,0.07497228342106899,-0.028893034090075136,0.13409104238083902,0.038512623533338654,0.010257007342426886,-0.06616712694713828
GSTO1,-0.015905398796895436,-0.1497255360325109,-0.08283619773376917,0.002709563939719198,0.009383956000977002,-0.00527310461011543,-0.04227916219682399,0.0647326114461374,-0.10604384031139837,-0.09037090848704311,-0.07848552907105473,0.050692002556244876,-0.054706087300815984,0.12088448664450298,0.020808287065618394,0.11098307268051875,0.04529445710067702,0.006156008240026028,0.020434805338261888,0.04937251337653996,-0.07847885699234931,0.01242534125176419,0.18078504508725995,0.001108290214480653,-0.005003962403612633,-0.020781134237033264
PROK2,,,,,,,,,,,0.053203955948948264,,,,,,,,0.024620630933152178,-0.0009847591716655674,,,,-0.027311058984507912,,
SYK,-0.05069469649174176,-0.06278999603707949,0.03688387643550417,0.046143730349885115,0.020467811103579744,0.01357973637895359,0.0014018417253070616,0.0066194364764412955,0.06543381642681118,0.08275449432069264,-0.04246878788019279,0.024485353965463686,0.045419055834006294,0.03217374824572906,0.08968541677595447,-0.09116543229901046,0.033333948231294534,0.032784566441739056,0.05065908993216523,0.04075656673353938,-0.04052987026252216,-0.021759203491586658,0.10096825067486907,0.14506176439002721,0.02487050370876193,-0.046629524097634954
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,0.012345925204466382,,
ST6GAL1,-0.022534967847064952,-0.0004658803565185542,0.022163592858252507,0.039439839663762195,0.10057454809695544,-0.000480880884428597,0.03582905152661072,-0.021336872877369645,0.06015700588943442,0.20066207742299028,0.051283818675192765,0.0968492899343611,0.07607819141114817,0.0973878414584648,0.009756225337259589,-0.01894041181137965,-0.006393318047534107,-0.08329557610312632,0.025975533638797073,0.11058052219773275,0.024610586069450047,0.029732413966568054,0.09941305852099565,0.19551022574177013,0.0028616294453499267,-0.08893096645657686
WNT3,0.06147198088074674,0.07063621822076845,0.015429046147724782,-0.030406016711262873,0.04578248659893933,0.06628884107850769,0.03079892491709,0.035245414772904715,0.018131941109593125,0.08681964361920697,-0.016426298718663922,-0.019893358562416297,0.0638109182842662,0.1447605355812703,0.01192872639029668,-0.009248391218053004,0.023445859265492294,-0.05318725531985368,-0.051678044296367354,0.06663968281122279,0.016736215061763926,0.014301230727847312,-0.00588076312403949,0.08476391807297934,0.06466677511710141,-0.002799357705448174
HSP90B1,0.06188099338513145,-0.1350090550804008,-0.03808873373812883,0.0347729676747719,-0.062292522170434385,0.0013046753396070113,-0.03713306223910577,-0.11071718009582014,0.08895025948260295,-0.27433404926442956,0.013119385955731085,0.04549869192246671,0.042937794860549446,-0.15550715178241087,0.04421700067196523,0.046272865991542476,0.007334965777496497,0.021752102980521416,0.03146155993226929,-0.0491588656177149,-0.0471454955149992,-0.005286314445999458,-0.02049310926871984,-0.14121949929901217,-0.04403086187006345,0.0525771527342857
ZP3,0.020736586737295136,0.005205703869718601,-0.015762292817675168,0.040778320707726426,0.04041149817513747,0.02568855395273827,0.08904684811845645,-0.00660437429574296,0.08052148405209009,0.02068367444240393,0.05566384388811566,0.0253242433085304,0.03273111126992674,-0.024807788188908504,0.02702974807050864,0.04438976171406015,-0.03701208789232634,0.0677694575452476,-0.008676251579391257,-0.0009058502350946372,0.0663675187882367,0.0036035503661408807,0.11163150339294128,0.12816155562251388,0.001959723222539655,0.05900426376700884
ANGPT4,,,0.035065060069195096,0.04245560458456862,,,,,,,,,,,,,,,,,-0.02531805743029841,,,,,
NRG2,-0.002456328560809346,0.08865013128369287,-0.04263265571330133,0.05918597966619436,0.05521137074769218,-0.029178529396583643,0.015005834416507128,-0.06000258782673764,0.042540001340510475,0.01730231433504448,0.07024680961630872,0.007110182157005682,,-0.0003094648862115173,-0.024935173863262636,-0.07157105090322612,0.016383946314142542,0.058812300127732066,-0.001094326196769756,0.036359277114032494,0.07265364638684761,0.0024623770188977943,0.031978141961074916,0.11810445827672361,0.04281126652030649,0.007359913243901387
MELTF,0.017300565305768827,0.07504498766214954,0.03136712421404144,0.05015119873032428,0.11073574738831743,0.07541774952058994,0.029789932557229185,-0.009710375829413686,0.09921274603029588,-0.004515059441911856,0.021146610900600427,0.04548442002035893,0.06158375628125995,-0.006773046487067442,0.13269418584598272,0.06730936368312639,-0.05620198849426752,0.06051629934054779,0.04887798217630064,0.10314270830540637,0.04257747562589128,0.03239457169603815,0.09787788551456697,0.1506311065946733,0.03470672348215789,-0.015392166262827597
NLGN1,0.05138085598720256,0.13156648450726166,-0.01659640433598038,0.009302823688610778,0.16981813275697302,0.05393447026874682,0.08617749558565457,-0.02799260687715678,0.11107885745739982,-0.011563336567936401,0.05348093066039001,-0.037703365619206085,0.10820660875834999,0.015333995260675106,0.037984955929711364,0.06742361194897496,0.02899438568413645,0.11527008449293198,0.053387336837405715,0.049040199692218046,0.04571110129556985,-0.013922996392567014,0.06502557231763684,0.16158433350141915,0.09381173480402223,0.08413250023469906
SLIT3,0.0219069413016717,-0.0035278783046268553,0.05109124316284287,-0.07057242333686671,-0.02799029131669962,0.008442579085767907,-0.04485081573603869,0.05256338438846913,-0.10565346669908422,0.14689803741666468,0.005107239355870676,0.03372552188424492,0.009227245865845888,0.123110707741349,0.025445863056968214,0.03140775776507104,-0.0916480806419853,-0.02794768849099143,-0.006515397392066808,0.06350100353577987,0.006803965962907077,0.034093501223361404,-0.04137819330645464,0.036604962840896274,0.026712426814659348,0.07072637839709871
CCL8,,-0.02981644748200696,0.011748327304031124,0.06436224010189288,-0.047345723418789586,0.0018404452403144298,-0.004224234991662685,-0.10261617078438531,-0.010720273031760593,0.049340291035948364,0.03866424988526498,0.11150286151998888,0.018163135685664057,0.046610859918487575,-0.019077493082826597,-0.04013760269024004,0.07682512310489027,-0.05995993797312474,0.00261408556782598,0.07026875510201605,,-0.022223670605164527,-0.04837785887232937,0.04540519142684344,0.004116607005763575,-0.13755040183973116
S100A4,-0.015258327729453345,-0.18857640267426126,0.08688350765603645,0.0066863693126701,0.029217874452857315,-0.04601563742698612,0.04702183118375772,-0.07091991308227912,0.11069627394714944,0.11433410484121723,0.10790469627109038,0.08169233955255777,-0.11060478974609782,-0.06727843771149707,0.07661813968688905,-0.047497222999814556,-0.050064867531704485,0.09961994158192365,0.04076250815920708,0.07115372358616134,0.010832355583849821,-0.09285097329602417,0.044288703690956444,0.07625795815305558,0.017514940700130474,0.1258919919993003
TNFSF13B,-0.0194661603567673,0.06261189805584118,0.002964052145531281,0.008387560226457659,0.0749039212698973,-0.015323918272481937,-0.05259833715908426,0.0038419227119239944,0.10316952531350292,0.1835862491338629,0.017076503674063926,0.05049990611094241,0.06877561610991015,-0.0362755187184535,0.11288951721081361,0.0462430671984768,0.06439209965619874,0.09969865839062926,-0.01770899274758146,0.06989639744037643,0.0744495497233801,0.1185858767626917,0.07181235186301864,0.09197606560533561,0.010328490348833295,0.05986073417470177
HSPG2,0.007517920482938046,0.14168138775372885,0.10818122233953302,-0.016310670868863848,0.0026810923212563027,0.008377151114570332,-0.05331315593126706,-0.032909917248790145,0.1559991491220327,-0.15646343854931546,0.01553551618872912,0.05487484933594791,-0.16837359471685193,0.014248976135437439,0.039954246679464046,0.00947670019271006,-0.024291110784437256,0.07530584968613008,-0.013545337747081098,0.19313275689625198,0.1257003784872602,-0.011347379833163565,0.00939447127608476,0.019352787649184484,0.04632291567932773,0.06509091510391082
FAM3C,0.07750944745485955,0.10302032023040453,-0.05488689968488272,-0.003392509923801634,-0.029954065463671325,0.02454476487963018,0.03795837868368316,0.09078363880077138,0.05215889638678009,-0.05639569044906907,-0.019075155483525074,-0.010840245318009232,0.02225199236540356,0.07680601628637304,0.050220625286966546,0.02617650913457732,-0.06238377888073502,0.14221367753065106,0.07390574766545487,-0.008061655032227569,0.039101598051833546,0.060378074886810205,-0.060597444413993555,0.04899992897248599,0.0839207069133896,0.05891081394728673
FLT3LG,0.06560783210083505,0.08397304981122931,0.021783076119789635,-0.010645312720666732,-0.0019490586288813767,0.007019290599235028,-0.015162816594575435,-0.03405801996844234,0.027567821483227496,0.046221692429423825,-0.05198545517194453,0.05286617212533321,-0.08108866386475817,0.004189453997609461,0.05123100108612967,0.00028382023840684266,-0.07090706551905886,0.07853378679939597,0.04084690723376878,0.06043174163705386,0.03240178746583811,0.006722002536318139,0.05644552296563959,0.07909051574910961,0.05327633805787824,
A2M,-0.06570441898794178,0.17474878661332527,0.13405549588394783,0.08708556146519798,0.07725321992789697,-0.024821133031679793,0.022349297910313735,-0.04695450491747081,0.11669751648755865,-0.1766445218949625,0.0330127246532186,0.07746674983103816,0.12758990332324072,0.012344882206593955,0.019087682561882494,0.05273670712601192,-0.04127560449239396,-0.032706562918226975,0.11169072163721021,0.15765487349427015,0.15151069311833235,0.07412919281574527,0.062217424562835716,0.10777267392608673,0.15951927768495208,-0.0008741721090436431
VCL,0.0019093576847325035,0.08155495961192724,0.05263419856396329,-0.043019539415373835,0.016252701724330024,0.008461577108036368,0.04690890434711322,-0.02787419692785618,0.02900010509402492,-0.012994126447567386,0.0447114096974016,0.043468847442242005,-0.04668991971010028,-0.005226951824889022,-0.0029323814897866617,-0.015768380128789974,0.0043088094659421965,0.08646759174885346,0.04734150440866301,0.031467241301086864,0.09587596531972632,0.014624525273065127,-0.07886604064028213,-0.021015349148772282,0.050671505422310636,0.06620398513934152
FGF2,0.033850418823432475,0.14741298450494164,0.029812348835914135,-0.03712457604471799,0.04126578807784055,0.015694526908776166,-0.030080239721627287,0.004564452637789119,0.09191638479203644,0.03263822579310257,0.08554878322848779,-0.020793198909181132,0.061895878399795365,-0.008483989109883563,-0.048847313457759535,-0.06793227468287738,-0.027339696767876932,0.07370200806654165,0.06882966832241294,0.11550709924674588,-0.038270875547853724,0.06337583200703138,0.10993663228123135,0.07211512265146516,0.04787652077749037,-0.04640921831286412
