,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,3.9751791321451595e-05,,,,,-0.03054729258025717,0.029386934586160367,0.026126342077797397,,-0.03942336028920732,,0.021051957222207686,-0.026209542028304847,,-0.007648804959876476,-0.04543965316970551,0.0381308688267511,0.039239172582401824,-0.015635411034997805,0.013976471018830372,,0.019153382130746733,,,0.00784074288153791,
CNTN3,,-0.05003863378917874,0.05931906189876344,0.003964652667065415,,-0.010818472514142616,-0.002119643807688744,0.03769230333089126,-0.0758949863910569,0.107249688965174,0.04733789557239788,-0.05112653274919615,,0.13535293851309263,,,0.062161251388022754,,-0.02446365055175296,0.0853875208211683,-0.004094221717415525,0.03547209764504425,-0.07037374085042335,,-0.03512941303143759,-0.006243106088365626
RNASE2,-0.0352755519646623,0.05482402838175026,0.04200515297033422,-0.009578272910652172,0.04857001223324804,0.11916088208131584,0.03682782986491523,-0.03850737268995923,0.1313447464591132,0.034719968185979146,0.05907788864930124,0.07826531916274529,-0.02053989327125428,0.06882614007812025,0.08698465179294494,0.056942060391781804,-0.0349073882794543,0.049975778553584815,0.05051625530125228,0.11048501668273646,0.04573915711887812,0.04045436862489054,0.13659627055663573,0.14397573462135546,0.08913916317194583,0.02968877707157282
ADM2,,-0.10494383303815481,0.007711651506337917,0.00765455888754782,,0.024567490657800974,,,,,,,0.028127843884913115,,,,0.0637648708789462,,,,,-0.06818322278690599,,0.02258129864890627,0.027818196967228568,
GAL,,-0.08277678907005476,0.05316899222838832,0.014959187740853551,0.0025965213842931226,0.0017688345743352189,-0.04103483508209205,-0.04356032884833671,-0.049006850239574164,0.0705908939658779,-0.011167356672971073,-0.046690194522974515,0.040855976431818423,0.05940520596261755,0.03352065853046971,-0.16610664593277427,0.054869433373703765,0.01801656520162063,0.07372138568481396,-0.02137975392063343,,0.0030355871275998406,,0.024209190521878466,0.05545537819578511,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,-0.10188277470752449,
CXCL6,,0.11516698467634287,0.010419104251230629,,,,-0.009758716031206587,,,,-0.016262191958690726,0.053251596261273744,,,,,,,0.016661936893819132,0.0939091684964869,,-0.05833485657792852,,0.02509109888164962,-0.0207656646335575,
PDGFC,0.06963770389253837,0.13491448336742354,0.03478895093846023,0.04568189040687288,0.011740111480598357,-0.04412638813292422,0.07461041194266498,-0.0332636551685214,0.1292982355340787,-0.07006946109692933,0.046200866553948,0.056915815958534316,0.004401654839791592,-0.01398587820422911,0.1506824526519509,0.06701554892380175,-0.0008111598568267734,0.036433474440015254,0.029623988724633097,0.04514205584949145,0.06254067636489032,0.05523425668608768,0.048130995301829196,0.07062101265668876,0.0010533384445534646,-0.0992452329268043
COL8A2,-0.02449833075968725,0.13463384673115164,0.011897004560085278,-0.01856364312626582,0.026299401167967154,0.06221657207392991,0.0771718031415465,-0.005721040589842323,0.06247194770516537,0.07966671294379872,0.03041630991988525,0.013907615561975381,0.08386515984121773,0.01565547417894226,0.0937992888175189,0.061426124390889396,-0.016430998425865047,0.06779775234005046,0.017297818768133837,0.1406897485137785,0.028625913895222677,0.01193525070476415,0.08022251265236015,0.14295623572951333,0.1460837844800404,0.014828027261597645
SPON2,0.07459734569507821,0.03062604289388496,0.04180519686981887,0.009806420445865315,-0.08151616225480532,-0.009035144466636362,0.048436644908937544,0.03176664145157005,0.09682418552324008,0.016460965034225464,0.023493640505016823,0.07195492198800024,0.11381046259759275,0.012854245364625316,-0.039675460291420286,0.03926058782279111,0.006904727740468771,0.06208392155144875,0.03260794660135836,0.11743998680003698,0.09931296865502733,0.02304788182495695,-0.04193680058144658,0.026454244072326463,-0.04946635959853577,
LCN2,,-0.09171882069330936,,,,-0.007014208606019729,,,,,,,,,,,,,0.040179821829924675,0.036553672644787316,,,,,,
SEMA3D,-0.03523156081236072,,-0.03470981147984625,0.07293023913681311,0.095599131991556,-0.027099609056660163,0.038420821609025005,-0.05267333551189852,0.013920483645553199,0.12606514111745398,0.06369672882514431,-0.017215530639081218,0.023675816887850202,0.0581584314218388,0.001711403340299889,,0.016255082255723054,0.07866115211923301,,,-0.04569844458353577,,-0.08122163430288389,,0.11106712368044394,-0.02230406218456241
BMP6,,,0.006181851939141101,0.06393690148534949,,-0.03443615522622669,-0.06553456848185353,0.01109757929518337,0.07076504418826889,-0.06324022874278129,-0.0006985707956161449,,,,,,,,0.0656612846770866,-0.005322769694233163,0.08161813030107186,-0.009452079390284638,,0.03554460030994365,0.007376664014258919,
TIMP2,0.09369960650812822,0.13568227358417753,0.10811837223096672,0.015166608695726187,0.13763767734863075,0.11095312669287048,0.06250612835022304,-0.04673705204562734,0.1089229038559312,0.22235440230151923,0.033202625287131256,0.06655954714126178,-0.07874282997799752,0.05643291686810445,0.036478526898481904,0.03974211868750184,-0.06178765306169479,0.09083307358620234,0.07168761039919548,0.0014730732870080192,0.11164818239680281,0.10625710756912778,0.042528244370778956,0.12871861070453094,0.03339690373276341,0.04350850238367701
EFNA1,0.0804637830758948,0.0039767559310926025,0.10222109787809217,-0.04023616800481166,0.16993298309032676,0.05625518222875645,-0.032703709193595595,-0.04033835159739222,0.05919876117332472,-0.020434097602434476,0.011991708390244295,0.0788599563599636,0.022891892574107474,0.03458698519439005,0.1213051066754308,0.160920000883784,0.052244858326113953,0.1663317944715042,0.06803053498336188,0.10746700588104936,-0.026410686797374995,0.018692614799703865,0.07683758946680382,0.09240199395956547,0.10133823134103742,-0.0409095418869919
S100A12,,,-0.021489520422947335,,,0.015342184901805373,,,,,,,-0.006941775967542471,,,,,,-0.030997466490190185,,0.08214592035220142,,,0.040739552242892406,-0.06304719245942571,-0.04594920109402931
TFPI,0.0606086520637298,0.11348346201770843,0.02231581387324607,0.0329991883673139,0.059997871894968094,0.002499321965551046,0.025380815549897438,-0.050711285264574496,0.11129157943113122,-0.027146646788537374,-0.029523706323886987,-0.0579544165137127,0.10434057008814583,-0.08936312527401014,0.023267019192613644,-0.09033584284809482,0.01872308715335005,0.06228473559483774,0.0007411115878366393,0.08025824723467918,0.08752891923224572,0.0032737994230357635,-0.004210563037938703,0.030718929138629142,-0.0021787814437314794,-0.1684492557055106
GPC3,0.02889425078725234,0.03337488970711103,0.06705942035509743,-0.012376543696390387,0.033804592296276845,-0.026771728891810006,0.011927670060694902,-0.03281567136984254,0.02754932691048602,0.01791263800193107,0.0501870291201103,0.04879220329568614,0.08271982173203725,,0.0721009678209321,,0.043110221278712293,0.05917740839332455,-0.0152048817969065,0.13594382187225854,0.05756356346362371,-0.005601445494600986,,0.1040652271030161,-0.02247925683522751,
NMU,-0.0038343630454343598,0.04586458329512513,0.01616483008659097,,-0.09412203893655786,,0.003453972451793579,-0.061116320381705044,0.0827206101976712,,-0.017067269559714,-0.0891727629746904,0.08022312480936884,0.04883166781920805,-0.03843964028179444,0.07427694598263251,0.050611456856570765,0.06611614756751272,0.0284463051139239,0.053935566867633046,,-0.03187255479739262,,0.03515251051980318,0.00522588404097957,
SCGB3A2,,,0.007668552047605515,,,,,,,,,,,-0.018756039872945385,0.014201793197330495,,,,0.03862446450557497,0.03813489648080105,,-0.05268667261021282,,0.03827982199367561,0.018809721552664672,
LAMB3,0.03196799873428343,-0.037656461576874536,0.059666666784225005,0.0008663130429600817,-0.0055456721000745075,-0.011910611359936709,-0.011116809907049033,0.038478600238784036,-0.08367644903143064,0.10353462106126649,-0.028197041248748844,0.009837783515245602,0.1454621636684352,0.08119583878764616,-0.03544664235510557,0.10952959332533357,0.042568562917173584,0.06855674361947957,0.060850349777486,0.08870803543597226,0.0740628994709179,-0.04685301856461997,0.03712813122419249,0.14116877401287214,-0.029850449659860535,0.09680675896533375
LGALS9,-0.09462452123323684,-0.014905398440836135,0.04189303719683708,0.03597619306886292,0.058827711125362545,0.044488368888582555,0.03421599042640282,-0.0282065663118135,0.1055612436065575,0.15189016295102112,0.030462522979889738,0.06505626460412817,0.13817127134384327,-0.02361108825506604,0.17970824086093384,0.10501629987249711,-0.09357262644236573,-0.03397815274705552,0.07167804780625628,0.14508450780152876,0.023849506864732615,0.08491704722884068,0.06138340812340558,0.15936401389926372,0.1337750370069369,0.021152946402567437
VIM,0.06278425476396939,0.025748070564667477,0.05752081188810116,0.03075723154206135,-0.11199236501692202,0.06430669865335051,-0.067498840396144,-0.11976405449472376,0.17426109489723804,-0.3743097985792569,0.23280266212613743,0.13086171764308396,-0.17386930204773046,-0.09770475182845702,0.22005561678299104,-0.07068622559126994,0.00865023151028281,0.2994110865356082,0.024314366244163516,-0.08371404241011111,0.16392793060646874,-0.07249942781899936,0.08750462615643131,0.1812930896929947,0.0653724692186273,-0.08412299491475649
PLAU,0.0357741170368769,0.12581266279384162,0.18098542427201114,0.034541464058346204,0.08083649734848694,0.036253065005326345,0.006048709844994438,0.011895433749438817,0.10007538077732712,-0.20272992052418037,0.031012522798419165,0.042371919435616315,-0.011917803363000315,-0.05025599738977265,0.07310210115246599,0.14174293711442204,0.05212629927628607,0.07308331837358872,0.059690905548702364,0.06666024111556627,0.09057455161802284,0.027854368334399544,0.07398857331147968,0.06924891038901977,0.09263065107001366,0.01796452772638441
TGFB3,0.03320685501803552,0.08283944016733925,0.12432436200022445,0.02752441797314229,0.03448035217249239,-0.006033509836282896,-0.0002469784946058987,-0.030890530609578963,0.10274081598610109,0.0027567895813172317,-0.018778406864886972,0.04425864112960863,0.0502459707805079,0.022331356580617523,0.08718716614253473,0.03745064765387164,-0.046103062984155715,0.06653059819281075,0.058410519332974906,0.05391069076682075,0.04152032724823808,0.08773587761940803,0.02111901073962752,0.03326449169914166,0.07680442174867268,-0.009762946596251876
APLN,0.019741904128344694,0.1060270770901718,0.01641822592036968,0.011834153277270392,-0.060250967035196105,0.07765059784361208,-0.012488424631519545,-0.012031745510614585,0.1611410919989854,-0.12407670342472982,0.07435527755644435,0.009907992242097256,-0.029431343929231295,-0.09511867314098833,-0.016307808010893852,0.04778433049437655,-0.05586115383679494,0.1916619223012705,0.0407888886700763,-0.0014791547455928367,0.12823034083702622,-0.03218294825319726,0.05084252813913869,-0.060597100904280256,0.008364723849435833,-0.05345492959696397
SHANK2,0.020808016313849428,-0.051549416991295616,-0.014973296445769425,-0.04715621926967123,0.028259719673620176,-0.023863407922288794,-0.00942305894109765,0.04396606184180203,-0.05913512758519537,0.09315563387854366,0.06726619037899642,0.014481047962441927,,0.08365835802292676,,0.046537660616874095,,,-0.00016165717991131106,0.023895123871210327,0.04096904555573394,0.10141547132655615,0.04509120462136861,0.03910138363134035,-0.03438830238976593,0.08348438312173997
LTF,,0.1484844062372618,0.037755028198828235,,0.08352400067197634,0.02956867245585146,-0.007192123812907346,-0.05294828416439294,0.1772614756302428,0.0687180558655006,0.0355241469079314,0.1178593523749024,,0.01249703472154136,-0.01979120774253328,-0.031105766594449594,-0.02523591356448683,0.04932296950731637,0.12589875524434294,0.11395253904006716,0.04961511192293781,0.0743604811205089,0.12360487535294999,0.06953499910089898,0.05408861397572505,-0.062286433847309974
PYY,,,,,,,,,,-0.0911016751708925,,,0.027022213764833894,-0.019186188228439635,,,,,0.035195424056337875,-0.004084370210897606,,,,0.020438054448838092,0.026679432475555733,
PENK,0.006908634392304561,-0.02263365490882222,-0.04101667658369158,0.020067293425805828,,0.05747979650481732,0.054881578363774754,0.057902863039584314,-0.05369010295398529,0.08364559257805,-0.056803096022762734,0.0996776010381226,,0.02533090814524228,0.13520699498935324,,,,,,-0.027928797954820093,0.03059207849018685,-0.027532995091449863,0.00899781419995416,-0.019657050264442828,0.05428980716293764
CTF1,-0.016834825038060122,0.06005287835040547,0.008453088477632738,-0.05048833244285205,0.06017562270903578,0.020674590477110167,-0.041121607202514954,-0.01480427436663896,0.09079506285469927,0.027933747040967103,0.03163965787626462,-0.010316011074276042,0.005207391883212302,0.01973887887790414,0.00487938163832918,0.12046699084628994,0.05461326969568255,0.06472630964855365,-0.012084628956589927,0.06636889380120475,-0.010490510825199214,-0.003552982286157555,0.07492579969724045,0.1534089599495756,0.10216549969529062,-0.05992541756255798
COL3A1,0.02556235857794509,0.08049486390376251,0.10844933442828644,-0.013580356933906452,-0.01121705707725141,-0.019885825531430017,-0.007307799455067962,-0.05234387689952856,0.1609227989579354,-0.20506996472111888,0.0579024538664001,0.12053034952918162,-0.1221190129652544,0.018333850069067917,0.079207118074414,0.03413336356595646,-0.021104218943760925,0.04008456159983952,0.0160752206676059,0.10059635925200788,0.07656556685471723,-0.010428606941576426,0.11960480240750218,-0.053403954296424375,0.013254315150853785,0.011359848055490302
S100A10,-0.04463413272331788,-0.05407243042806056,0.040020693993077505,0.014694014575365181,-0.04571507588004226,-0.05234608718213238,-0.02652004935142422,-0.09523098516823549,0.18825812917813586,-0.2747963830222527,0.15652752263699085,0.10703793661041945,-0.16827759037547338,-0.15771139890836725,0.10002955657279664,-0.060038958157149325,-0.06370235217434389,0.30264816721912624,-0.005167426784218849,-0.15796691047760422,-0.017711786140934573,-0.15261578117969152,0.056030740153212355,-0.06008426578466033,0.01708220051045942,-0.047256191972711706
FGF13,0.015237737077860946,-0.04098755976241099,0.026904262343029582,-0.017523217049404387,0.06845556789780731,-0.01510035147167022,0.04975055803595091,0.05617674892430227,-0.06691862016364881,0.1810803083012473,-0.062204941463600096,-0.024514908176914093,0.0647544411489618,0.1564515829540366,0.09662930591703521,,,,-0.008230399399930187,0.0826565447285121,-0.03182316728064449,0.1083904189596309,0.021543431011630712,0.00858711119862262,0.06415434377231558,0.08400318617073026
SEMA4A,0.04274460386534346,0.03160389969986456,-0.0051993310692522755,0.014488589352263579,0.018737337699547142,0.000779895158525388,-0.007834892699955862,0.09164341849461312,-0.0740735016160567,0.08809887420056761,-0.08925288119617984,0.011167216913979356,0.03004805251015858,0.10545436642781503,-0.02822405536127573,0.010495388976546437,0.06326443712834781,0.03689605044138022,0.03202825435474526,0.060370327375529546,-0.03387766221647216,0.004170426647747184,0.10852414029211266,0.09973114893464728,0.027614319787767672,0.044402372079653675
EFNA4,-0.006300334063395627,0.10541705337011772,0.030216952811121356,-0.013185007881622786,-0.0046134618746468065,0.11013143231715092,0.09472270583641426,0.029636510223149646,0.03648307104237337,0.024290686790108897,0.03781287821303789,0.017129557018298453,0.09605696269566848,0.024424736290285947,0.10289634476774692,0.170348158878977,0.041340252163570484,0.07080178677741157,0.062021932046251615,0.07674925170920585,0.0687414806295339,0.022509615073609872,0.018598381559901934,0.14737642434786707,0.06120293774251226,-0.0021301577630887755
HSPA8,-0.010943610343934205,0.10401844848723432,0.04545144885075523,-0.034343254564279974,0.021529510271266844,-0.017426876147231273,0.04168927010315991,0.13338794232007756,-0.07424487425015573,0.3435848404034033,-0.1337175017516106,0.06802116126030022,0.14372877028432923,0.1763536991330244,0.03899938788983125,0.10203213112984572,-0.02215403811739681,-0.04181410279893649,0.038385273383352125,0.047183495449942645,-0.07927503886509919,0.0777567954053179,-0.028191188472274777,0.04056868850215614,-0.027387509720489398,-0.022588776360941514
NPB,0.03399652380809216,0.02759223259363492,-0.04147320917314455,0.01724283516673007,-0.050926726298642984,-0.010444398810173654,,0.028041466112335284,,0.0014335524573449007,0.01362605357529987,0.004892184931673201,,0.05674915428680457,-0.003697144065358357,-0.02329820423626079,-0.039893008501630016,0.04556325627161848,0.057372105183933604,0.08536699535156532,0.048288135615028364,0.08711673068976272,-0.02806319665837157,0.11826622414886888,0.07231973673584857,0.07259831253100058
ULBP1,,0.013038474157715427,0.0027009730349426835,-0.04161756699199256,,-0.007698468233654131,0.03985431996464107,-0.006325330730082248,0.005752354051830711,0.036217618232910254,,,0.030252722966031074,-0.00735250823909427,,0.04695938310816182,-0.08045918685230535,,0.07626523056333034,0.007348921820942525,,-0.0496119720676511,,0.018617105240652656,0.005890828468484001,
SEMA3E,-0.02543615644445018,0.1800459188951991,0.08774426454324039,-0.023620837904125502,0.13478143161640505,-0.0020528205060853988,0.009759576626718726,-0.019374151828976092,-0.02542952702123307,-0.06296874039047515,0.10029840495307805,-0.01309332211237447,0.045735436704311024,0.19819779585975453,0.05161760058323604,0.07434500318818668,0.05333044912935152,-0.07345741235700771,0.007900365985448198,0.1214793217415952,0.07191345537671069,0.08770370724171074,-0.038348273764189596,0.04633347831025662,0.11245247903150433,-0.006887688800129491
FGF3,,,,,,,,,,,,,,,,,,,-0.008266349803568619,0.11578513913499304,,-0.04912358203506133,,,,
ADAM9,-0.11600815003689689,0.1575576954947287,0.08818777059891338,0.012723846050809898,0.03493262608118687,-0.04556168156124811,-0.0394958708802753,-0.03914291841374669,0.14010245027540466,-0.17953527333626876,0.04600877072234193,0.11513243140165702,0.13873900693201388,-0.053719958893763145,0.13647306388986263,0.044472818276258104,-0.02187887749111461,0.1524707919855515,0.07835491377473514,0.006073326244911161,0.06617605349032102,-0.0588540215205137,0.16743106709133576,0.07910375646253401,0.14092265152307507,-0.049236473132662065
ASIP,0.06622938336799651,0.016992702215070873,,,0.006535092232449338,0.019369366986780184,-0.006405142557290859,,,-0.0010743497449232995,-0.035883830613364254,0.05555589847417262,0.016884049334889125,0.016833426099905142,0.07810287572138151,-0.01617066807662887,0.04815197662645972,0.05586776583751088,0.05555835904187125,0.1270724760119478,0.0367475239223987,0.027674687675230084,0.16704488552639632,0.13730761937860286,0.06853100950204448,
IBSP,,0.0028196858793951562,0.11836958770032527,,0.027693362150361642,-0.060432130110380226,0.05764338654562553,0.051539038212336505,0.10314689609199622,,,0.1498718545646399,-0.0691419965604261,0.06620631455862791,0.012129543205638783,0.030639462787168312,-0.07589874297816263,0.013142854733208439,0.0638936470476715,-0.009189851191897573,0.07213425523291257,0.011092808297027605,,0.0047575614302776134,0.08817906574998506,
MMP12,,,-0.01756267574749741,,,,,,,,,,0.018689206751196372,,,,,,,,,0.01070582077884349,,,,
FAT4,-0.04844941369238957,0.1119157856094742,0.004466940958568861,0.023230003191004482,0.016884477297647405,0.0013208524145087229,-0.01539458556945851,-0.06258223555064514,0.05743271514515922,0.025864119474633938,0.035422150609845764,0.024956843033989564,0.07032213652121048,0.026545960090706193,-0.0043912530533142796,0.020375513736757413,0.08072534546418288,0.06401988677330285,-0.006805375525406827,0.05429418905502662,0.018077601327497975,0.006569854244990887,0.12790702757424013,0.043117113064817456,0.11119885356644203,-0.04354676877769277
MDK,-0.055466217450795975,0.2358309815128157,0.11607864209884541,5.102742045229272e-05,0.0205223770594659,-0.00035570408518644084,0.008995278914887616,-0.08650720362342451,0.17486526565335744,-0.1841706521074734,-0.04532994959805211,0.1331342521506456,0.16368821719137588,-0.06473962309842456,0.012143372215493537,0.07679031306559418,0.006844210631100993,0.04667449092624185,0.11657841788561096,0.1132712972069753,0.061492111789240175,0.0752022218341092,0.12870797149850366,0.14855305739502453,0.10876914234119126,0.02761025504160256
BMP5,,,,,,0.006704566727957047,,,,,,,,,0.004193286196506883,,,,-0.03478161747521548,0.0018007207054527195,,-0.05555000613952435,,0.054073029883272124,-0.004372566773006869,
CAMP,,,,0.002741214373533333,,0.05946792109131525,0.06861555002133407,,,,,,,,,,,,0.07130588782802227,0.05996608667301938,,0.011179192292263978,,-0.0340554520737073,-0.016024676906276594,
HSPA1A,-0.036452401931740146,-0.17055543202086118,-0.0030712696904063043,0.008823194302150969,-0.06856747803087017,-0.055291126363076044,-0.032950661041214344,-0.059617910239840824,0.09260830928876884,-0.06576080207580887,-0.03438574582231187,-0.03577903221425759,0.015804858955985365,0.12287937315602698,0.10540837724401415,-0.007819272743466997,-0.03867908340269649,0.0963109791508136,0.04531220230206918,-0.05825615131896114,0.010080292931928539,-0.025445447037877905,0.08294192095279333,0.047347156539085826,-0.050071767515870766,-0.010954456421033737
SOST,,-0.012061810056495667,0.0031571547356322453,,,,,,,,,,,0.022993034854273724,,,0.026395363611296765,,,,,,,,,
SEMA3F,-0.013748152943546607,0.05732748904426855,0.09035717031124288,-0.009487729536348043,0.041927834570302955,-0.02253782078597205,-0.00723860204297937,-0.034008546606942476,0.07936490257818148,-0.04084494486858786,-0.017167757085066966,0.02356591594079391,0.006138918640133698,-0.03312250520752782,0.04632369862161692,0.026456305085029816,0.008625520215968496,0.14547808839850004,0.009283156898056153,0.17255913492815134,0.14380403378830892,0.043529588026866205,,0.1176482413072782,0.053379356092821406,
ARF6,0.018666446271030313,0.04313769868883223,0.11913141809389155,-0.0004742286786869469,-0.04017594930044283,-0.016269783409017254,0.02444678396336995,-0.008396645338372661,0.03086769957901461,-0.05491483526412377,0.03387791242068393,0.06034573319885617,0.07837157278342338,0.020848157935944536,0.0852967441220756,0.005435521719524516,-0.00822360365537481,-0.06436053472515857,-0.038271762345792694,0.0012423209416002738,0.047322827718778986,-0.029256822192052938,0.01731477973096153,-0.055266628975606864,0.018442277108180687,-0.05870118773178451
IL6,0.017330227340974513,0.14329164504511907,0.13090123264617706,0.010309420038925838,-0.05908555504448133,0.02051569541443604,-0.021780475684343867,-0.06044515273559255,0.07278227108066886,0.005725148626549697,,0.08499296271364476,0.0023196896507815677,0.015290281916161904,0.06152749651550576,-0.04053936323518724,0.05499584038989945,,0.05104055947387483,0.017133877046792444,,-0.0007144683713196716,0.09175837130119929,0.155261942317691,0.06013339649172213,
CALM1,0.02339084634069172,0.12076642234762029,0.014585700792041011,0.008799732137942416,0.003959846967357027,-0.06398599456309632,0.020254604362872634,0.08123144757283497,-0.12286792591415718,-0.10599819893671396,-0.005592323838852541,-0.07143895244297584,0.05880950933952312,0.18235475095856019,-0.0179577645035989,-0.041015700330688534,-0.10094292889902591,0.030703081067215112,-0.03246734032644617,-0.04282858553870925,-0.0874415834761226,0.004936737466222633,-0.057252300967041134,0.04226967005682734,0.02394112384335818,0.009708099038152774
VIP,,-0.07582707948478713,0.06423848255479918,0.009277045223444726,,-0.06668103314918711,-0.023685180259215052,0.013745491784768488,0.027834250240421708,0.06603938857420874,-0.06761891956526073,0.022178713352725945,,0.09832333428583723,0.07234408792466324,,,,,,,,0.053485955117715867,0.008018505661083131,0.06689425501539088,-0.02635810943870066
NMB,0.015789771704939483,0.2322608185993392,-0.030729833429828185,0.01962713050917918,0.03316208057916925,-0.0022077320853053175,0.013146733090987739,0.06501161810753611,0.1792609068559503,-0.030742934256991386,0.08533201370364271,0.031090463517499726,-0.06249728226515187,-0.11536620350860778,0.1547942151042258,0.08753368727276062,0.07060596970348222,0.14644955459879705,-0.033192812043596004,0.01148706904249761,0.03816692349531068,0.08953864903108365,0.012831110245786197,0.027521481699354467,0.11131034217436023,-0.008638909876896727
CCL26,-0.008595904422966002,0.09585754352663704,-0.018619010493354692,-0.03938022657505929,-0.03534621442194207,0.029969177593505186,0.015531846206268986,-0.04476013849157783,0.030161809685192213,-0.0358162004178985,,,-0.0777766662265034,-0.006339015409686521,0.08056332135642169,-0.0255334151510164,-0.023160368843898365,0.06897265048735374,0.021966629237607508,0.02734365280173169,0.016314400499838302,-0.021025356046695625,,0.055434862723637304,-0.00573728770298538,
FBLN1,-0.023763640156610845,0.021994157777859038,0.11948698429186935,0.028828571652507056,0.11925304057710817,-0.01085345810784572,0.029832008022131356,-0.05512456777995211,0.10974552378804173,0.0399865749305542,-0.07604487660178381,0.06105342351206456,-0.05428518525622777,0.06252923387968858,0.012976741315506638,-0.021002100902280513,-0.025530495933390716,0.06794954639040526,0.06358145109325664,0.18992495479210456,0.00613903919005192,-0.00939368453973609,0.04567776856145634,0.0438375514152536,0.061811361673923024,0.07483657816528987
SAA1,0.03851989068165939,0.06206537522868865,-0.008211703902612407,,-0.07613046290563806,0.0642666013815764,-0.00020323508641115716,,0.1277588270350134,0.04409246662201718,0.03172183796086275,0.05606888653537294,0.09667814851163416,,0.165780135612327,0.1169981493980017,-0.024941766368208378,0.06402543608844213,0.1172895962017404,-0.008381950454755933,-0.01728610252654665,0.0740569866572458,,0.06292039382518404,0.09033822805748792,
MICB,0.03885543342660961,-0.04684524647506269,-0.031370697701064675,-0.014010485727786733,0.07439748179673818,-0.02405140337098404,0.04999717143779468,-0.06331327788051332,0.07122379826455229,-0.0058099797838928775,-0.0006370705959948006,0.02522011032544163,0.008198615095510646,-0.011414424678121416,0.04301166421688308,-0.046300670706333105,-0.01035743870991949,0.017093836787888332,0.054540253669153764,0.06575749613858006,0.017563875988862703,0.02640875653383209,,0.08166249719520258,0.015493619836083442,0.014425532649266106
MMP13,,,0.04719616192710476,,,,,0.011892335518035379,,,,,-0.12571053177088493,-0.006506231614861914,0.004348422902315506,,-0.00760294935753782,0.06096221566493116,,,,,,0.022181647226381582,,
