,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,0.04733678033009617,0.03713340115164173,0.035836404332171376,0.029955097735767752,0.13424270721659717,-0.0006814860457667899,-0.031128062646646793,-0.031660161889369424,0.09752059927147276,0.001041126893084002,0.04537522507632673,0.2090112080365196,0.0889734397427805,-0.0010733276263001725,0.17113127538500605,-0.027024112425141952,,0.043776879680932516,0.13385578661304154,-0.03530262774031263,0.019136867891164366,-0.016969075760178545,,0.0456841859193684,-0.02455359160417869,-0.05335907753017286
CXCL11,0.06465280233221246,0.04261389874291621,0.07247176478629064,0.09255023728766165,,0.02780414264047327,-0.03410927648652836,0.009709794507704166,0.09986325542165693,0.07502242499908836,0.035068683772912335,0.03429002588273238,,-0.016630229291109647,,-0.025782183161350305,0.01957178618353164,,,,,,,0.06573109567603459,0.033751076207505434,
COL5A2,-0.02201623006814588,0.23462039010606814,0.15445536377998978,-0.023167420248477576,0.10414736076211241,-0.02209100105530463,-2.6041263180762038e-05,-0.029924908512003325,0.17582885505942408,-0.25079628841932605,0.09387680378101353,0.10145406196734466,-0.11579445896622786,-0.11177221000802261,0.01326116204349817,0.023040319669106694,-0.005187462801706408,0.23009195212236866,0.011919306980155189,0.10619830201522579,0.11538816883680986,0.04513192691742752,-0.024881813224793922,0.012501422123474435,0.03772942560455539,0.07681044320084415
EFNA5,0.04343525691725619,0.052953487145735285,0.02253959751867175,0.01977235263464762,0.033136815942746776,-0.025273490556136036,-0.05687133759001629,0.011026290548361172,-0.005390345987485078,-0.005262492598485983,0.014777775266883798,-0.03472993004105614,0.023405538294557073,0.14005576551079169,-0.0015179967270824704,-0.016607414269542414,0.05285771714416079,0.022914063114406677,0.05236214744243097,-0.023141636813863685,0.028875775288195984,0.0209579434243246,-0.008335851284557837,0.12384269116797658,0.034914080275358125,0.09588925298272263
AREG,,-0.001298557209792937,0.0027170749083790372,0.010391041359003723,0.03535206429804656,0.00010706338215872081,0.02196318850743443,,-0.0014603950915022894,0.021273863811300746,,0.043698932287890735,0.05036625647396556,,,,,,0.015682082148062236,0.06820695185160087,-0.03066072119798942,0.001731342960953483,0.004423621334754812,0.08451330465410224,0.09325358288830805,
EDIL3,-0.09937617197798579,-0.05272050126284442,0.02302875222595525,0.0724443139864652,0.13987886534899413,0.006442133711891496,-0.006800074615614207,0.03994726369636262,-0.12180051758345077,0.14980345526739638,-0.08429063087263419,0.025837840415324647,-0.08911600639422353,0.06427850373806944,0.012440139984132587,0.08615336789468474,-0.046518847199059264,-0.13651063888201467,0.06421070419881415,0.1515179378177549,-0.1318672848411824,0.014689764833467763,-0.06082708056209838,0.08797965433417906,-0.005288404063050171,-0.02859508650620991
CD86,-0.015598786893917128,-0.05287561098694012,0.054650079087045514,-0.011935640628080604,-0.008396930148625196,0.043814364482178,0.008814977974405816,-0.019144024864245584,0.06931444112892997,-0.006328583366043664,-0.01659629035272982,0.05867151281625231,0.07513411751826223,-0.04112026807737785,0.054699418741088135,-0.008107357725792822,-0.005245262286189151,0.12575037058405492,0.014877709509417827,0.08968599574624767,0.0362725538841919,-0.03826729037282511,-0.0008845584836385494,0.06365543429608009,-0.01048832513075046,0.07360945942659317
AHSG,,,,,,,-0.05505590166554777,,,,,,,,-0.04687095128855387,0.0209165739578781,,,,0.005282353927814055,,,,,,
WNT9B,,0.04936987273744248,,,,0.04295352177603441,,,,0.031378060704076526,-0.012520658531490833,,,,,,,,,,,,,,,
HRAS,0.0218881997210899,-0.017608827276410215,-0.002921477555750981,-0.01715460965101043,0.020931019826498976,0.02299694034228409,0.012775365523223434,0.054585697312051415,-0.07445039234168375,-0.008715722693760825,3.542634674249282e-05,0.06331776517305553,0.018827233098736816,0.06478587723713737,0.016819887749634933,-0.10270793521312511,0.04303397884234694,-0.005397725503353294,-0.046212464165000376,0.04000841971322071,0.02901245658099189,0.019684641843220867,-0.005401536297336188,0.17488487625215493,0.018517269832839668,0.11029931040090249
C1QTNF5,0.04939843324563658,,,,,,,,,,,,,,,0.005495683206691051,0.047613144640430025,0.0035797143751345696,0.06209451068123908,0.05221913395984562,0.04040881245835935,-0.0053549917029442635,0.05893282964677954,0.024179146415983666,0.024863480392024222,
RLN1,-0.014049902173125147,,0.03352766248397216,,,,,,0.027903851344307614,,0.004827070656334857,,,,,0.03250960716385087,,,0.012928536149904492,0.05409504827221203,0.024423095179806155,,,0.07614995733861209,,
COL4A1,0.0013292449222892249,0.15853873956652856,0.09274057234748871,0.021658750286194302,0.05466136195313238,-0.040375287468458435,0.021152075054290197,0.010989945970660562,0.16308405380931734,-0.35261217526425137,0.043617510421943666,0.11515105564619472,0.008374773448534555,0.013681000679662292,0.011627081485942391,-0.006530844662566153,-0.06071912479771133,0.13002897976597766,0.005373124394799269,0.13418579803133845,0.14008702344730198,-0.047403527096890705,0.06544557956099915,-0.0794519101261818,0.0026810463550079274,-0.03113406028715664
CCL3,0.03845921066558762,-0.024137712307465434,0.07666214811893629,0.007049172043660577,-0.06823163781296433,0.04130738802252581,-0.024143171897269035,-0.09751739910325274,0.05918307726515595,-0.05724247422020767,-0.07491215842241969,0.13104093922842994,0.08276788175575979,-0.019811356708122386,0.060920659850991654,0.002313558375819182,0.09057356280882994,-0.07098067174630189,0.060623677298288436,0.04626337705075807,0.02256194025005058,-0.009689309123553596,-0.10186658115341257,0.07525600531045408,-0.017052743615029512,-0.1117874174825567
BGN,0.07143881747548585,0.21272554136551264,0.11076125957643074,0.025850133161019504,5.762293025809875e-05,-0.05345009779493273,-0.0012943725385215258,0.011950981024154496,0.06111911750308335,0.08314722701621273,0.00928948419459407,0.0450082912896738,-0.2290414839925005,0.006520786624273978,-0.02990087200256817,0.05654771449493926,-0.005130811809142634,-0.04354479130970252,0.001094675942499202,0.11001149637597978,0.11679896924483661,-0.033232017933987154,0.0906043086423948,-0.028253208592572066,-0.025319705031465183,0.07704470416989095
RETN,,,-0.018111849969026515,-0.00718859463562572,0.02860032063893947,-0.03193546848982079,-0.02143755635353284,,,,-0.028471713263297588,0.07645399445181614,0.0010789447547952045,,0.12471466914020074,-0.02249185191602039,0.0484899726323782,,0.021820053395379995,0.0781238866088135,,0.00558512516652929,,0.026024063736187993,0.028706545932884363,
S100A9,-0.07393328069334487,-0.04483740379121152,0.05555391236789592,0.0629793187550958,0.10003357509303827,0.02546290514122825,0.026859256065217472,-0.025378704892881427,0.15159716403477277,-0.13924415588826267,0.018411119997025528,0.13777834420152205,0.10366756627677214,-0.0019295298930537225,0.09308118484151494,-0.006925834674530333,0.0047111467355031664,0.022909523963851285,0.030742373568770576,0.005988242430793708,0.01876631833011904,0.07030337514073513,-0.11406323794194274,-0.015608299552090022,-0.014573156596206716,-0.04393402172445427
HCRT,0.04742893601253946,-0.009371494380324249,,-0.0004615473234454426,-0.031088881687665285,0.0063956320685218514,0.028967544630154628,-0.019342002008447816,0.009429743725731311,-0.031060861987682833,-0.012385441536882164,-0.056346710535370194,,0.0420006845953529,0.061050942645917046,0.09340031824676943,0.040048752537455344,0.06815087652007915,-0.017286166435284148,0.08505787812903406,0.03270623208690472,-0.0027775083390293234,0.050899339331488616,0.08077547035971076,0.06093504574434042,-0.0070430305316417155
FADD,0.038809495581341426,0.12923137189142372,0.054042005413656634,-0.013580746799415667,0.027299810437802812,-0.009941866956946788,0.022982367134496907,-0.05144080581692697,0.16880570444505275,0.009706566184824421,0.032410658418889224,0.005895329595219517,0.020420656679927623,0.015717683796204522,0.029947745210981497,0.044319085279133585,0.08476914199114474,0.12648400458448508,0.07358789754815796,0.08136906759149354,0.03532576663600264,0.04320187385011599,0.0722389014785754,0.22375430625504625,0.09362559915196574,0.038628744029453314
ACTR2,-0.002522071052697892,0.02986907574737933,0.08190608216690375,0.026348890729270755,-0.010406062661136448,-0.03330046572265398,-0.009803935412838067,0.022024292434848276,0.005536720476622755,-0.01888361306561025,0.05256546142629596,-0.011916899270821612,0.10695993968192463,0.05832910709241255,-0.08460195934083546,0.0035252374895001866,0.05722665409059548,-0.03534869369324159,-0.026133069296373213,-0.022972445561352833,0.11622420567363036,-0.0007454263473286246,0.04547715417964239,-0.06802350091630283,-0.03186376589881794,-0.13801749264731852
BMP2,0.011094239770899237,0.010508406808647622,0.03894674195014549,0.009005639098608548,-0.08003023064041721,0.03701127383200712,0.00331569667907411,-0.08166107410308514,0.06616114078851726,0.08435426606956142,0.06527145467257493,0.00969554578069518,0.05943940623343668,0.026458922890829774,0.07544207732416275,0.012666224937807682,0.10219181293509283,0.1070929875755889,-0.00878906094050863,0.09334902630697096,0.00149761978477062,0.07369810003191332,0.04708740700914336,0.07193693296018377,-0.007541199583454483,0.02368972981344938
PDYN,,-0.014672223036598916,-0.026817727261089365,-0.04036309188376622,-0.014677299680248048,0.02408686336773297,-0.00799664154136687,0.06212269177948905,-0.042808451282384856,0.1718616693867662,-0.09455260173192598,-0.010716411382325798,,0.02054811076147077,,,,,-0.003192518263716427,0.00761373633319509,,-0.04670025856734789,0.17447861609796256,,0.07739703326415602,0.005066194623897119
CD55,-0.05038092291567828,-0.0002732023907026326,0.04167210130130051,0.011268397805894656,0.02459578728679957,-0.0009656495495422458,-0.022637943324998678,0.06504193798080138,-0.0006334232423707124,0.033194387348406754,0.06450202995631689,0.021525343790179206,0.11838947221678228,0.057953828015973465,0.0062643445188456754,0.035103764429727194,0.04554743136336492,0.0265979845279263,0.010003564039347754,0.0612664261215235,-0.019162347077177302,0.09492286648684105,-0.07108958387102786,0.05354857602687519,0.01293627145476363,0.05826248512340361
OSTN,,,,,0.022771611139078416,-0.002392093144759768,0.05100210505074896,,-0.014285536875976139,0.016209487477449314,0.014357938575614852,,,,,,,,,,-0.012945951387974601,,,,-0.009219171571850508,
PDX1,,,,,,,,0.006582317843331272,,-0.06958862329283816,,,,,,,,,-0.027487675678980538,0.024673438754643468,,0.061869915600584004,,,,
CD6,-0.0674447145609654,,0.01968278000916038,0.02222548114474035,,-0.01328193198982667,-0.02931216157138313,-0.0033396639313022177,0.012105234564299298,0.014206818502671833,-0.018990892801062365,-0.019891786559147535,0.07439707546846004,0.033265752938910945,0.02171773564899526,0.03893703847757783,-0.02954278799342316,0.031933031427532836,0.03253273128371913,,0.01754889958743833,0.02542935695616038,,0.04115764609680417,0.0037064077186777203,
IL16,-0.00760485449706903,-0.04178760227962708,0.06745445614010413,0.019329766249033348,0.09215041641888645,-0.022474851801239384,0.00787900494726791,-0.011502575579133086,0.0794719223073872,0.12166590691012351,-0.02247273664756288,0.04467670204346899,0.05986939611847456,-0.045912043376309684,0.0694337775292106,0.025123800969887512,0.015034936900506005,0.00032672373874711395,0.04921802799626554,0.05056178318846029,-0.005289844676128798,0.03551608293662196,,0.12093272209854233,0.04131138761180627,-0.053218619288160185
LAMA5,0.046901814040670425,0.023770046110348584,0.0778632905830897,-0.009094656326926921,-0.02536013082085785,-0.006704905028888414,0.05748079656918457,0.02101301909248045,0.08678352974637021,-0.24402049535801384,-0.042819407616391816,0.043437614201349235,0.19579587406522408,-0.1221185890454341,0.05055582898656739,0.06354425738215976,0.022172680899273208,0.09241592135539553,-0.011163948621774826,0.034945156542797985,0.16143441773367678,-0.015556623766930625,0.07456971152594391,0.05861122504119528,0.08213796242102724,0.04452697808915057
RGMB,0.011488634015894715,0.036408681045293996,0.05471783531253532,-0.05267612472704286,0.05579189966548207,0.018482817525313965,-0.0063352102995852776,-0.0019506157570211595,0.053347651267582535,0.10651179213290306,-0.0038736071440271507,0.03141814854699557,0.08806059379936708,0.06261457840091735,0.13099524073757143,0.043573698615005485,0.03882677743455164,0.11635016354719677,0.01606076852888109,0.020422730325895817,0.07692962756875824,0.00432187326910501,0.02268926055458636,0.08447925043434674,0.13344849233716527,0.050777997348584084
INSL5,-0.002965031517095356,,,,,0.02940752534466338,-0.009831139772493044,,0.046386479967406136,0.017869363502843502,0.04499769484011011,,,,-0.07112793048542117,,0.06433369497438823,0.13931143763952866,,,,,,0.08862038590647134,,
IL12A,0.03888518923409022,-0.005444213757572572,0.02584074453318107,0.020619275285707082,,0.09055523586920566,0.04990007784798474,-0.006794956064521862,0.07063140039003869,0.004230390149201973,0.0275732087846632,-0.03463315528836163,,-0.008766678549353025,-0.04111042675024592,0.06327306930637897,-0.10522827137407648,,0.04753591415055383,0.03236763513429548,-0.027936122557451346,0.001812445106077305,0.03250152142274773,0.029599557919711673,0.07691218969672294,0.0727034554164509
S100A8,-0.05665432969646165,-0.007300886503583506,0.0481450450654448,0.039070633107932316,0.08713018629401464,0.04612879750808256,0.02720802960691988,-0.057385795736515526,0.14195186150193242,-0.30818554476800586,-0.013317173302396483,0.1163288096287,0.025102721224103966,-0.08852053794757583,0.18635190911041385,0.05344399560620711,-0.06621202724488184,0.10745549217003042,0.13590971653618636,-0.02037781428582232,0.10753245677612991,0.024828220515535453,-0.061998924403741204,0.0644067686564927,0.0666294379662028,-0.04000511856012695
TAC3,,0.014773857215642556,0.030137134945285648,0.01803610010257003,0.029452210406538098,-0.015272116438203014,-0.021668913167141552,0.09703448996640719,-0.038250268899076165,0.12307789295817737,-0.06168082921025031,-0.026931451092113912,,0.16897086998491798,,,,,0.008274777004040921,0.03405562268570041,,-0.034066150719653,-0.031250880008012814,-0.014829290840485735,0.006292942186420219,-0.03961234041562073
TAC4,,,0.03493817847117665,,0.0588250844386176,-0.010687377195068924,,-0.00973966925307049,0.08168812942608392,,,,,,,,0.03996108799213101,0.06266469008227774,,,,,,,,
MFAP5,0.04311590078881621,,0.07136444286766766,0.012799723883178968,,,,,,,-0.02572485932105896,0.052415050691862884,-0.1509210349658001,,0.038580430241790045,,-0.00650909753347832,0.026076898422104387,0.027014604396263898,0.04597367349312847,0.015309746707837243,0.04264988892538322,0.005762251670213048,0.03914493509405813,0.03988022546599322,
CXCL16,0.038384081168377264,-0.023880039536242712,0.04000853343478952,0.03358188563507662,0.08964334205337539,0.07022623438638827,0.03732173586449328,-0.06997137465281508,0.07954573726572137,-0.10282364893065897,0.12428359061207901,0.02496004282956862,0.08496454023140727,0.036795860364164365,0.047907563143579704,-0.035117496485103816,0.013254519016470378,0.06385349061529161,0.008519226878013987,0.13499897238985606,0.003762656476930255,0.0018333096930164773,0.001625779770293501,0.10995104873036393,-0.010661636996865656,-0.004991013570254506
AGRN,0.007013764756796815,0.1680212204972444,0.07546433982660418,0.008389039298853877,0.13951004715638052,-0.06813366246010377,0.008610480966613234,-0.04052501072916071,0.17057407452586232,-0.24149496331696446,0.040641362430735614,0.05405933482653877,0.09086099923250837,-0.0009654505052600854,-0.01589412626651922,0.10871173154073054,0.02921387701386072,0.1339689476368763,0.037143623683847264,0.10174139592035228,0.10963879858937338,-0.0011951001704663983,0.08727519132399043,0.05007793391002876,0.07171486683342168,0.029629177261008582
COL4A6,0.0021076393710007134,0.1730455202463422,0.019578500434792374,0.02369318323332474,0.05202226146981524,-0.026570133283602256,0.11826014932770473,,0.05099749689584992,-0.05836342708634209,0.0668849006110821,,,-0.0030954204434966675,0.0430857627551156,0.08738867299552719,0.04906323647844613,-0.036023531692456624,0.1128835243473119,0.13117782283450413,0.1138293673246948,0.11024078425475074,0.1178205301857742,0.14207442540668022,0.05272532573429266,
FST,,0.01371168313398996,0.012100017980102086,0.05989308131244192,0.11278529313894574,-0.02873386594825018,0.03493916984192679,0.031015138106196608,-0.015745084245612648,-0.04590148584406144,-0.017689289030736226,-0.06035248102278133,0.06531096924938823,,0.1622545367249459,0.10118637977244574,-0.0930454232894311,0.07524491302575767,0.018506690680344186,0.10800979930856355,0.030306014950733935,0.13954068795946295,0.014581588899947038,0.15192826960419026,0.08800535545428054,
MEGF10,0.023652720529904858,0.04520651485081185,0.05735565496093735,-0.010225561352579666,0.04475558528817842,0.010510187724034796,0.0722875437818238,0.04522676769938528,-0.018676931630894032,0.03670063571756232,0.06634010050190392,0.03440632314181876,0.058531157742042636,0.026377524874434802,0.02948353440728818,0.02844025319926481,-0.02348993074135194,0.01860903706801937,0.05701236153991695,0.07954139428761398,-0.010225996859591486,0.03146965586479732,-0.04011680972743348,0.06792017128352448,0.09109594276167376,-0.041386146219155526
C1QB,-0.06948879680838962,-0.013143633125333369,0.12426906582644338,0.03149397895007569,0.18085909977638737,0.03248869981495916,0.03928703982030991,-0.07990366971916786,0.1420292976265658,0.018794056449797123,0.05329238938839385,0.09877321385980856,0.14630423523159283,-0.06922807312021857,0.07169418504350891,0.09872562697788476,0.076641695633648,-0.06518403648755826,0.08785494315469723,0.11272198725370709,0.02097138731187052,0.07629192878972119,0.12426045493132218,0.13384298849152362,0.11213654732504111,0.02981164670503409
HLA-B,0.06560677031864756,0.16059986052513814,0.08129646870952809,0.02882989959579458,0.08088265896432116,0.10149124443611875,-0.023793316336440475,-0.03652663973959047,0.16912856958099642,0.26967913111968633,0.07616948958783215,0.13001240580486123,0.07065291185703562,-0.05367541375551439,0.19239965920970797,-0.004414138188404329,0.12214701548420401,0.1556386176330286,0.1352301252841002,0.08202587917166683,0.15416734349503025,-0.008705363199830448,0.1061428461969508,0.08058772569252687,-0.014621823002682062,-0.02946989073018601
PDGFA,0.03697626446436912,0.20497888269421302,0.03017078995971001,-0.058428463125693234,0.06638196536616896,-0.04512698980779686,0.08733632085180594,-0.0004016401936118357,0.017496056519737724,-0.07672245300530066,0.027042700952928538,0.0705297367118908,0.004954475047638425,-0.02091140266982483,-0.08984248385122606,0.0811818690686521,-0.014881045252149635,0.022013297457699435,0.016658023498955895,-0.07116648990105494,0.006701275737371067,-0.1608657841035142,-0.10450196831825022,-0.025272302096149318,-0.020051599994656315,-0.0078221298366557
LAMA3,,-0.0874760960865835,-0.03354753767928932,-0.007113275375149798,-0.06819252879349029,0.05578640214094603,0.05132903748889691,0.009025585803665078,0.03084759500213295,-0.057944189092187966,0.0013452047383398264,0.006878071207136717,0.049191767055443675,0.04369833672596215,,,0.10383727017026446,0.03007219052551687,,-0.03412860334159284,0.060002642958810956,-0.01248717138038582,,-0.01328418407669155,-0.008821121889311691,
DKK1,0.0043249457977721124,,-0.003298643396314361,,,,-0.025693739124062292,-0.004475735010446937,0.005278976753547315,-0.11177371438610487,-0.014134380372319094,0.07663205642830859,,,0.07713564382260697,0.012632950662832893,0.059690436009031435,-0.009351918137219323,0.037547099098903615,0.09762921153436009,0.06541484367271896,0.05928320567881287,,0.16510384551189233,0.07827583098060147,-0.06208150826260833
INHBA,0.02376026587937695,0.0974834367208428,0.01561469932563227,0.023053961610888116,0.004197953912929498,-0.006679061973940045,-0.06281667649890244,0.054469614049004585,-0.031080664036373523,0.0724586136176757,-0.01928428684445423,0.09776049348665465,-0.03482477745552476,-0.033492354316039814,0.07596283880680407,0.050333387357438,-0.057707573170664064,0.032864035622011914,0.018771508677950372,0.04449017576348069,-0.03758379361070856,-0.08293576005827848,0.010743863549835024,-0.0006934527289360751,0.006192191146635228,0.11209511413661584
LEP,,,,,,,,,,,,,,,,,,,,,,,,0.04378857953938356,,
IL7,-0.03037419169302927,0.02226694446551508,0.033912880971026786,0.051854248155779076,,0.011363765885694715,-0.02549915863559796,,0.018921844482929415,0.07333832584918373,0.05856695070448937,-0.006272394498604033,0.06952888882613181,0.017925774405045364,0.02535475646122893,,0.013290216667249645,0.03313160747271457,-0.02267217099361579,0.09106424080913422,-0.0313083963365967,-0.006498650806697568,,0.030762716702265595,0.026247835067627734,
FABP5,-0.0327187810788117,0.24770949639734868,0.1062331515268563,-0.04707627764691584,0.18640694483295123,0.021528553355704565,0.014518179072784949,-0.11894759066638327,0.03443665148191223,0.04373258993076264,-0.03344224530319555,0.1088588955130051,0.09548231789155755,-0.1529012254149306,0.1552608336612808,0.21633827243413042,0.01839780720709929,0.08929579902307022,0.06802878260975569,-0.002599048855384303,0.08983170622001993,-0.1531693852826418,0.05521812231042684,0.14930829012469876,0.0770522938908038,-0.02845091391687631
CCL4,0.02653116019923071,0.11463642974139804,0.04226148671284903,0.08072670796366208,0.05427344106576358,0.0520679640315852,0.012666395948672372,-0.09337097681687222,0.04815015257153851,-0.039184190367119905,-0.03926631518506322,0.15941903282737488,0.11700542011027783,-0.06930703127107886,0.1241425580033851,0.009233559310561815,0.057751665752814395,-0.04965192119071487,0.04150530849514797,0.04504702899827484,-0.040602577801474984,0.05461254050279576,-0.060877235416908385,0.11086950720777862,0.04132225445118166,-0.14129056706370505
FBN1,0.025965446001076996,0.042548132195756164,0.06709223869538367,-0.0033176818668884745,0.05265693992674855,-0.013635560472079714,0.07719026859525688,-0.07275418481001972,0.11441673971618803,-0.046612943453927684,0.0007583544881309739,0.04255827795013407,-0.03322198479966918,-0.024380884529237784,0.11488944770368424,-0.018802007491735686,0.044809819029356296,0.06630945463776537,0.02767277813201466,0.11181160999648741,0.01107709502468579,-0.05710049648115026,-0.07629809631743367,-0.016273052218752002,0.06423736491940718,0.02911245972496715
TCTN1,0.05731686221982137,0.13482175687438144,0.11222185392058893,-0.01285284130795797,0.13179836191433544,0.0465494968518409,0.005922033975251994,-0.054633831760413115,0.1560577495734866,0.04466653637774755,0.12870725146239098,0.13600161266622932,0.0867519403954263,-0.0669914212616904,0.14875852609813886,0.09819350110522412,0.057209352375590876,0.11433800127059862,0.049909580313019015,0.048143341769656,0.06897860213957001,0.004485480413187685,0.1239758349461937,0.11246187695841138,0.09417709607601159,0.03602558989808102
NCR3LG1,0.07425516569039264,,,,,,,,,,,,,,,,,,0.004244219565364373,0.04524837079387909,0.025842450760301987,0.014400315426740144,,,-0.012180483697213352,
BMP7,-0.0030772119635587496,0.132620101413257,-0.03666380287753876,0.05892281131737966,-0.003052744361365229,0.008493797807783945,0.08395826701971368,-0.022299257944152807,-0.02506114023472181,-0.15069664559365245,-0.00019859737103510193,-0.00969975595989039,-0.05883553335996947,-0.09646348888515947,0.09906490211349969,0.0671746561141721,-0.09614762969065173,0.080420290748676,0.05430211786573341,0.052185081272253055,0.10373411903643982,0.0670507137803226,0.12149354397740614,0.05261487227325241,0.05199280412956499,-0.01101595163172089
NLGN2,0.07275092464180002,0.09716495136675771,0.061380327536980736,-0.06505439606509594,0.08707255008973636,0.011687385165164323,0.014363211537854319,-0.026504915656302124,0.04961212366326371,-0.1149408241210622,-0.04634546253527304,0.00799918648597906,0.08251537065293248,0.05676498885193241,0.09312799811011059,0.02908867638518308,0.004878291497553742,0.10010326485312265,0.05560284462974454,0.11262381981282726,0.059682066458947365,-0.011365904745038718,0.012741453981205483,0.07503702792892934,-0.019194886808934688,-0.022559935877115207
CCL25,0.07645987029343737,,-0.02432311573338272,,,-0.026569647109411378,,,0.07971534307194111,,,,,-0.009895889965055985,0.03978554839158277,0.1421773590743656,,,-0.004221161236535684,0.05732480811333564,,0.0982625467527564,,0.02827147617075865,0.01865915170437909,
NPNT,0.056086690398929134,0.2291991514210857,0.06216758533052983,0.019699612434260223,-0.06476705722182831,0.038995001382869064,0.04562815803912179,-0.008484089060152428,0.11707145366750704,-0.27785994373819856,0.005385140198026029,0.02914650572654921,0.08951707050587764,-0.10857193691590536,0.009923067323058176,0.06023995815003802,0.04463295120661275,0.14489531232443914,0.07225400583031585,0.06252170883190382,0.15805942086727118,0.023486607990635504,0.023404550122686538,0.08383420117436399,0.12222429702014512,0.07223792197792354
KITLG,-0.007547422576489319,0.09372399289129045,0.018414556489694034,0.03113976197353706,0.11403256892627608,-0.015302032523228107,0.017873770800787833,-0.04097493393642589,0.007611336199725433,0.021055902898264443,0.07941431823608028,0.015784399965893807,0.12631982496554556,0.06937724323765086,0.10272680983994867,0.12434542735145519,0.03202532832533117,0.09801038232430877,-0.0015988690429368044,0.07411992031855508,0.12194891038455515,-0.009955611566964931,0.06969094947654719,0.12749602049243897,-0.0140980839405298,-0.03453275495871112
MADCAM1,-0.013327931986262751,-0.058966272870643294,-0.06397110194014967,0.05407942802638646,0.03064480834040007,-0.005718872834481355,0.001350474487398746,0.004852794176623037,-0.06260546350454203,0.010236925449946605,-0.023554410805440833,-0.0037143454662946856,,-0.002105093538826485,-0.03895873194810718,-0.018710921988292818,-0.04509824312333919,0.06805220261541683,-0.020389082101924073,0.03260599559828962,0.024851135823636836,-0.01670178321121872,,0.109405418504126,0.026976014128203156,
