,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,-0.06270501114117245,-0.05820293131491244,0.03620389523589529,0.0006206397887446422,0.10783288338178601,0.038978305570694614,-0.04537565442086314,0.07082883758978924,0.02975715295762476,0.07617313488422338,-0.004227749787930517,-0.03360232927417233,0.12906374269533213,0.07600201423747495,0.09106245501877684,0.18424662923132645,0.030728746242329935,0.12436583445751277,0.03696054337114519,0.12325385154673323,0.09613600536611874,0.02549796535174323,-0.09125673485764253,0.09171891513045392,0.09700430776596612,0.11771510870654543
S100B,0.10478360375563271,0.17947440095015493,0.006648114069536049,0.016929058400042992,0.18729435859120877,-0.11749440350199421,0.03977608272204837,-0.11868150485592185,-0.028925047095439325,-0.02609483673652067,-0.006502498783585938,-0.0575813708377766,0.07270637345002633,0.143446774901996,-0.11592614120243723,0.08293430362701948,-0.02581990661382974,-0.008836228900905478,-0.007917301638216412,0.13298434273669957,-0.16585777573194496,0.11693587642339302,-0.010562258834979625,0.0886313025821957,0.04956560649166354,-0.03674590021845874
IL27,,,-0.037944801404418915,,,-0.04614880750459463,-0.004382577412530688,,,0.04298253255246555,,,,,0.0672510515727979,0.03889242473717345,,,,-0.0025223100167578475,,-0.021055760434771514,,0.010302643873706576,0.01860586609489675,
CD99,0.09521626931319462,0.2711989232963493,0.12254389380328812,-0.002480838159476877,-0.008955170649034012,0.02954724386397597,0.027493492719957536,-0.08632615765622231,0.14816789250176662,-0.07784499734448205,0.16273078059551174,0.12611751973375704,-0.0487291684330767,-0.17078811935183014,0.20761286357191888,0.195993838553866,0.037486184142991465,0.29070254727426365,0.16658803238891867,0.12609006552848953,0.13478921745479824,0.09989109388736303,0.16752281124697196,0.12150604724107988,0.17060221107302587,0.020490417836646114
PDGFB,-0.013985642765128882,0.009229492404584412,-0.003151825100369038,0.01524565743301923,0.08161841733001181,-0.014584545200674056,0.0030557038914851287,0.007022527600210834,0.07166564821771995,-0.031909356791879874,0.012012136434862888,0.021668676369419465,0.004438941669995021,0.08384563481669208,-0.05576189803817258,0.041444359156444184,-0.03874296321659581,0.01231061946697291,0.00044194048943186254,0.0073619526401528575,0.04962404123864323,-0.00013327180087180468,0.08841630843058804,0.0481597563189324,0.069679426202207,0.0557307025045253
CLEC2D,0.03598564192633018,0.02908146191835892,-0.0047407898306165335,0.058137931380359276,0.05034685018601397,0.002572689824469168,-0.03638172617058749,-0.04049364466136118,0.16578134425674154,0.008489831886526845,0.010846411558944733,0.016017238791074688,0.08579767861740434,-0.10010947955002988,0.06203047343184231,0.03716961813272586,-0.0037638176142264436,-0.01814103402769982,0.06953957198609666,0.11827179952845096,-0.03165115343896626,-0.016605326104300353,0.03448557728092971,0.0848618414632322,0.007594768361596422,-0.05060928440542302
F8,0.056057923373387025,0.03768617198144748,0.010891516394270379,-0.0246541716678939,0.08070051336352513,0.02927759821501541,0.046141708229063376,-0.07192620561309193,0.08170780727821585,0.0643668376624901,0.031123310333613957,0.023176266154841,0.021559109731318974,0.09041276682527773,0.12910183846201753,0.03204460728601335,-0.013317791479812937,0.16347294319496652,0.010489124061065455,0.05932022601251077,0.014929474722547218,0.10926656995295446,0.13789274337172291,0.19781434306275988,-0.004445152083318094,0.048152864773664115
C3,-0.03801998695148381,0.19881664985527042,0.14218239871445076,0.029618928707129656,0.10206910662322281,0.038651602490313776,0.057849259574213954,-0.06047629390475375,0.1507881284244493,0.35902050679541764,0.1470721345510152,0.13530101492069435,0.06941353907004716,-0.07077971996316207,-0.022624706102237838,0.08953732572789552,0.041264967241129456,0.0470742850677468,0.07994313189263197,0.15233141044592527,0.1028504417142231,0.2031197332634298,0.1627021534204689,0.13463343858860113,0.10347144458041004,-0.019387985679240816
DLK2,,-0.022492090313363737,-0.03709361621095994,0.027223377353918318,-0.05764196521185343,0.002488137121168559,0.002678401486248721,0.030908587959991747,0.04475021448273793,0.07085411389068617,-0.012055571878315144,0.038567022934546266,-0.01564668823731121,0.12774974274699424,-0.05762599461470819,0.01344929050482192,-0.0011387578123407225,-0.04439716279649796,-0.021688682159614475,0.025718773166787803,-0.07248250540387803,0.057098634802061905,-0.022494851660527244,0.021507427040612277,0.03774888365264625,-0.03779674265974978
TSLP,-0.006515977529417544,-0.020229573604018045,-0.010679111309692698,0.022151563060234473,-0.01994411774363018,0.025957586654824717,0.010094399633726475,0.014716740428703879,0.11722990609301398,0.06698443848693156,0.040061194643389045,0.03069138102839865,0.04430844147908558,-0.017740184039561843,0.02750869199643081,0.012155907512284014,,,0.037310765143537324,0.009116582884866982,0.06100807430237545,0.11194366966083961,,0.04961075603454756,0.005780256261972443,0.016044135147104312
OSM,-0.026788447266204225,-0.0009705527122906213,0.10179838969422583,0.05211119450969196,0.07907849919296062,0.007635256660232282,0.004625887170611348,-0.04415781085173698,0.13073772583830073,-0.050302327592544466,,0.1557099432414901,0.03199717362046772,-0.041337494617348765,0.0836571107429992,0.042609982331352804,-0.039349190618691354,0.030694606680874443,0.0962679204730603,0.06967074598962748,-0.06910146332181288,0.05379772289125369,0.09806572555752899,0.11902840157808703,0.021086511553431875,-0.11100490019730364
PRND,-0.022040000805801624,,0.003251773164622774,,,,,,0.00869359944118688,,,,0.005921409036565199,,,,0.02479380355760625,-0.022602374913951916,,,,,,0.017917709161841665,,
SLPI,0.036251812290199595,-0.004232698845027064,0.03704388000972694,0.019844501683856635,-0.05304969296951427,0.13192564982885518,0.08541456156660378,-0.03445553592693641,0.1414266617044115,0.1539460409991634,0.01322924735568964,0.0828295549555304,0.014919758529844203,-0.03880375472132644,0.12361913462955991,0.12286807475860342,-0.010703684686032743,0.12362955830507485,0.10246903282372874,-0.09058683019938459,0.03265204929132957,0.06142834487072105,,0.09780473658132219,0.06586112624315692,
AFDN,0.054570493494319715,0.03188107840163344,-0.011958958336232417,-0.008983048867837344,0.10630615679804668,0.022436819849448276,0.015545073236917803,0.030701946807570088,0.060752702574972714,-0.039743483741055054,0.10531671794107646,0.0593044516717243,0.0631217329578817,-0.04503343146648667,0.11926895532902698,0.034886459408680785,-0.09178655010229204,0.07304824796420989,0.038489675624024985,0.019797991713001225,0.04939170919969215,0.008589735330205878,0.1115440138306122,0.03158240710432378,0.036165382379881955,0.047200935890490486
KISS1,,,,-0.030930527016003618,,-0.007191913413707933,,,,,,,,-0.0121392251917727,,-0.04626833536706375,,,0.03626435745781298,0.039103396545319545,,-0.026591867537206403,,,,
ULBP2,-0.020289708064819553,0.04620840755506488,0.015668456592486942,0.04359131483910979,-0.0034090325149801533,-0.017105760655380952,-0.03470042123849456,-0.03931370694515286,0.06389411630967336,-0.08275559492219513,-0.05040059041437414,-0.008597938112781747,0.09716462735174203,-0.004156416072873325,0.10835461427206132,0.03478285182049093,-0.03757275330517832,0.08753693306909965,0.001617693309674403,0.10768227168523706,-0.043970107405430565,0.03436244411617675,,0.09507895300186281,-0.0007186489498419623,
ICAM4,,,-0.03382296373578937,-0.017665980881046185,,0.03097805972619921,-0.0017267838208931208,,,-0.05351172092802761,,,,,,,0.005693462492246858,,,0.04021055489621932,,,,0.0019004633400954553,0.017286885708110867,
TDGF1,,,,,,,,-0.008360750198758357,,0.0296874326360479,0.003482336399584958,0.026284030097406142,,,,,,,,,,,,,,
ANGPTL1,-0.012615702785250505,-0.021129686205448025,0.05927030268622595,0.020637043321636028,,0.02141711880409268,-0.02953448489077029,0.008331776235128256,0.0874945144519825,-0.09433890504079698,0.11455681422586651,0.037437920547708364,0.12219354823896315,0.06496539942189575,0.023310824609290917,,0.06072517771258485,0.13163041420539123,-0.010290564110920511,0.025919287838749805,-0.03157013926824909,0.04137666023532887,,-0.031760948835788734,0.012217645689048467,-0.06558572470325742
LTBP1,-0.04394057089586682,0.11001205477129075,0.011595523107817573,0.012999883029800877,-0.03842002656702245,-0.043443611918463805,0.007603390129547931,-0.005967235714871949,0.045665594828718965,0.06191680255925126,0.04914165040423886,0.07365457473107123,0.007703052718954725,-0.06529030501207435,0.1610847855073891,-0.05034025245921955,-0.1283538406846337,0.15161181694038608,0.027992396289426725,0.08349266075027546,0.02839225795958303,-0.012173668776816608,0.11146643633185244,0.06011181835257205,0.045538178953006464,-0.05062298788120038
CD160,,,,-0.013063756740815922,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.04653066656344834,-0.028810064799414073,0.02073113898967721,-0.05674616084246451,0.07304249575761187,0.01234173153516976,0.0023410822637464483,0.06055567550555884,0.04278244470156458,0.10040453074813872,0.004716068801345838,-0.029456601898821395,0.06378167180227869,0.06228976997745856,0.00048353834272331033,-0.034290363999379875,0.05230369846088548,0.07902913864650636,0.032401160172404936,0.12020753372550817,0.03749926605755108,-0.04987039544664405,0.052788797884881035,0.1065931764498916,-0.05845554058494614,-0.02927546306713241
APP,0.06903145437340359,0.20931666027210963,0.12286548838811709,0.004186704071751585,0.17286343864747428,0.057945022533046,0.025512923242362453,0.13238855654540427,-0.12019447484725118,0.1664241642629712,0.020038706185913555,-0.053750983396567684,0.024026351475257397,0.1043253745391382,0.10408390909603336,0.05221905880001971,-0.0030928269876771665,0.1929404530915145,0.13337829758413322,0.12794230477639798,0.12065792432542019,0.04503687529571641,-0.019670122719156847,-0.033196368921572766,0.04552332397266347,-0.09475824813337753
RIMS2,0.044312297584802776,-0.0241420752049805,-0.013836217226288658,-0.044859945550909996,0.08064438576865299,-0.00015670264604713508,-0.0300508701043786,0.09718506304552513,-0.03230771280460953,0.16363146560110167,-0.04367203060002564,0.01464167328719648,0.03888889937335791,0.1261724901149451,0.048375563159256764,0.09023988290073195,,0.043524276759816224,-0.038689690782505615,0.02020698040173812,0.022576516890801528,-0.06736364358214321,-0.08000602069403477,0.023773922290282096,0.06920957532802473,0.03444899004186954
WNT7A,0.019003482224635604,0.12624549165037885,-0.059000570836603976,-0.02424080626586941,0.036732327680302275,0.0031839130449077186,0.06208370570640513,0.00587439970679021,0.03897039561470717,-0.1744333459157966,-0.028531850262484,-0.01909951412408806,,0.021307077785740692,0.09434068588436426,0.10851940915650532,-0.08805279298401626,0.027651181190599203,0.022729839305633125,0.10051439250561861,0.06221600870690699,0.021385112777345516,0.055545711549025795,0.07541947642520093,0.03990481544746654,-0.0480710309907201
GAST,,,,,,,,,,,,,,,,,,,,0.027289632222854292,0.08812683613411196,,,-0.0026832563266447882,0.05669833169210421,
GPI,0.044154858331012105,-0.047413469447247295,-0.06504555168261694,0.031178232544795858,-0.09340310070609519,0.021020542597255894,-0.05495803552237935,0.14973808822137782,-0.032119695275668644,-0.08968861429076122,-0.028234891955076943,-0.05779985764903894,-0.03286049636233335,0.07367237129889972,0.098915787054816,-0.04428223579274925,0.030464364304604415,0.1254206590081975,0.02920184603099439,-0.053454368556332794,0.07115725727429303,0.021681417445540214,-0.030236855467358027,-0.07965974485184617,-0.11005840937075757,0.11614326487717277
IL1B,0.03252446089683432,0.03876198716430138,0.07512677107456589,-0.032515407259125884,-0.0361448243972088,0.024368566841189848,-0.025259917259216034,-0.1274361239457806,0.015258053641726521,-0.020793958524303244,-0.01201840811432281,0.08936621339138276,0.05121832558112117,0.019918974518483488,0.1541135920958717,-0.026110018458446668,0.036179636563715686,-0.020804526452169136,0.04306172968884636,-0.03417241358778462,0.009044788414687066,-0.01309750572201865,-0.09628272373802549,0.09946876909012264,0.002081831907435066,-0.027804810058665832
SFTPA2,,,,,,,,,,,,,,-0.05204023489064381,,,,,0.005716348267123508,-0.015583885173059022,,0.031634600366326905,,,-0.001504883805413659,
HAS2,0.039368079945668044,0.1821024952575223,0.09191880830011906,-0.008522215991628774,0.14870645235126698,0.043590558598239036,0.0514593374959,-0.0623252895587063,0.10775343744890956,-0.05188874909291049,0.06159405550291012,0.016231410510216822,0.0038574930240592633,0.042742885199496414,0.036870592162761694,0.0950039403087201,0.0033387404110357052,0.04064611858514568,0.03316388283148093,-0.02257040272916024,0.0013801561328207394,-0.16840131522627386,0.021740103802012974,0.06503377018991115,0.07145338968935937,
IL11,,,0.036714645065897375,,-0.050382532991427906,0.05287788717080829,0.010365551995929333,0.007635767911380494,0.0002492647878796624,-0.04729788219339312,,-0.020808509059517987,-0.00246410205008634,0.02820981152719719,0.04688168804488937,-0.10937306019930038,0.02092437253183074,,0.04023902640302882,-0.003755667737449972,-0.0515881459420497,4.450034855583747e-05,0.04295441012695781,0.06588292106462688,-0.004913122809696028,
SEMA4B,-0.015878339428888277,0.12614318266418392,0.12452652491850269,-0.011664892796218218,0.1750388490297998,-0.027880726687162377,-0.009284574564572769,-0.01627641164940536,0.14022780551408465,-0.06565961902338609,0.03634342657287029,0.003439118768643913,0.0349309905824629,-0.005963863843282094,0.0651285102879741,0.01839117576829275,0.0843529758272493,0.09711331962765957,0.11487071441871738,-0.017609295874311016,0.07395693533745426,0.022450448028911843,0.03406133176064211,0.13707190866274466,0.09986764329171632,-0.06598313125314433
FGF12,0.07553392256851926,0.04622582940720561,0.06417389958671853,0.03771739844997209,0.1448573953830404,-0.049059070916741,0.0008638373994515826,-0.015138697689495549,-0.04805561267823752,0.1810564566830983,-0.04551540844514951,0.03329774133139664,0.04312419922024757,0.14302938043844926,0.07623673543373789,-0.0544562684326575,0.029468253401387534,0.08458796315027704,0.07898131939146398,0.0774373553841587,0.029631178096356382,0.08142425373430245,0.030386325508809903,0.13869990267186103,0.02654224249325471,0.04174496163482112
CP,-0.0015455968190868617,0.07973584103535232,0.05671619607611709,-0.018348762837059482,0.16187672799122477,0.0690447042051587,0.011851900883702863,-0.08175004036839292,0.09851022097172002,0.3028256496184712,0.08347568380596987,0.08246283253094065,0.12342459871204498,0.01269288900978339,0.09655638897311405,-0.012984226457415005,-0.07400371333257938,0.11918229489529149,0.09316982065495742,0.03443965552340251,-0.0449196700258941,0.04048864269134821,0.016265295483017524,0.0840086400416644,0.05877670667129172,-0.021292099470616478
NLGN3,0.05995941391888463,0.14592452498411793,0.035136649313445435,0.010712571385137966,0.1121410755717741,0.0057961164999715134,0.006514826800419796,-0.0563655202774731,0.05077936925300579,-0.08319128217848566,0.025121490751672422,-0.04395934875606816,-0.005000227320640235,-0.018123247808169794,-0.05832686077724799,0.1630679174968327,0.019858745781073488,0.006646050089941418,0.07516525735224273,0.08136201266661948,0.05017876353647475,-0.02680248010679224,0.02060805708167405,0.12409689616727232,0.07834050617446715,0.06727229068586922
GZMB,0.036419260291839645,,0.02669880614162799,0.017991455995963437,-0.03794664488292431,-0.016475674208585214,0.050208220343504494,0.12084619689422052,,0.030915001339429052,0.04705733510675691,-0.002572920268907893,0.051383973825082245,,,,,,0.0067492026713666985,0.09255127103420113,,0.07284717305998725,,0.0339090945096125,0.08362272499465687,
PROC,-0.002486249627642924,0.0030716296428793754,-0.03130990266369384,-0.008088273702149814,,0.00995749458339686,-0.009697383935821502,-0.013086001800647992,0.05016072974389982,-0.04549421927744126,0.015886407595891584,0.004521474367277535,,-0.03676729204516895,0.10831201911361023,-0.012508198868235213,-0.10625550618805364,0.13965737639131964,-0.009143962198022031,0.03457865530332756,0.0243198445679101,-0.0363264607507888,0.01478949031693326,0.0049179299088838715,-0.061951225169554154,
TNFSF11,,,0.018339666501525027,,,,,,,,,,-0.03304002952846575,,0.031273074766595056,,,,0.041912460650044454,0.034289217765249624,,,,0.042548625685372925,0.02545792757695062,
AGT,0.08677599479828553,0.21553330312031302,0.06522583925608615,-0.05060086792962141,0.08186671936571767,-0.0013748863871768445,0.09962883780757982,-0.024231884575207314,0.16747497980733436,0.32804724038556804,0.11044912732399266,-0.10728060963987827,0.050049569237646294,-0.09187209279806915,0.1707186808579297,0.17526643100512068,0.07721918874945174,0.00743506827816706,0.16370201773077483,0.007097172723198378,0.014024856480041835,0.0998988388530629,0.08136894219030485,0.04630037498591193,0.030981183239847526,-0.028530801275328237
PTHLH,-0.00045515762079544053,0.10636637693803212,0.05063722122208256,-0.09139258945296427,0.09914171230093761,0.015100656082267433,0.013008177921330136,0.07967946273959503,0.010271451314560821,0.004863758753386175,0.015615200485922286,-0.016142860140973582,0.02706571418762508,0.03197263367610185,0.09461714267956306,0.03281250549599417,-0.03830514417206085,0.0688713665664509,0.07795950409224045,0.12992003027703977,0.004250878861244765,0.06074165058010175,0.09497603582360353,0.11469219095524268,0.025077583828432413,0.03858755067501824
COL1A1,-0.004320671660421604,0.06282994878240149,0.09590475307280455,-0.03526587855610711,0.012128884794410448,-0.026006096516579747,-0.032117508287549425,-0.054864712253901854,0.11342393970805331,-0.17781547131438236,-0.024050937802542673,0.1044685887736901,-0.16651974592620508,-0.018737702839256763,0.14430155877745332,-0.0003983838933490737,0.032042281705132826,0.13654059745801628,0.0058952584546399294,0.08483163938993946,0.06972656047215472,-0.023559599049344435,0.03877704457857944,-0.08490711663776959,-0.01973714794235065,0.05925881740271233
LAMB2,-0.017289780969344703,0.12951249224249164,0.14710953136966526,-0.04315402557157008,0.04956736474860552,0.07202308192683982,0.026950403007272035,-0.0715881018681561,0.16781845559645955,-0.16411421421155936,0.017180181827087287,0.08377680746723982,0.009918366807023063,-0.10802640793533505,0.12419986732475333,0.07669036303069626,0.025804492307257756,0.12403271193729246,0.05098591557846604,0.05011263764600874,0.15030089512938652,-0.010980354209225458,0.05923375072551867,0.011407508836289671,0.05169407177766092,0.03002917956378797
DSC2,0.03543249578020912,-0.02806891833795095,0.029594527482874847,-0.013581303955794577,0.03901981903154544,-0.000692765208714286,-0.025894035351790686,0.031115365502447957,0.037377135085072295,0.020938390519753526,0.05147858029535428,-0.012012745160206985,0.012452389747408905,0.0018523990514684814,0.015702326001459512,-0.04089869648129166,0.0010804239079742017,0.09404929506238041,0.03153737057179195,0.09893440315156823,0.08370846895338314,0.013688442653360843,-0.06490209697291253,0.0784024092245734,-0.022866914404664738,0.05956518506528336
WNT5B,0.049493873565854295,0.011757371980806694,-0.006711494252426098,0.0092202699935774,-0.0004896911834603913,-0.005621302043359643,-0.0027234080021357,-0.0376698708017462,-0.014118155011838584,-0.0349787060845241,-0.049219659674279825,0.04174033524887102,-0.03665984040307486,0.04135229599554296,-0.015933412383667897,-0.050175216890175296,-0.0723666792634172,0.06951023655271092,0.06434549244401024,0.09721960923573979,0.07154283445268825,0.011461659287894835,,0.03319645495208492,-0.005508916796134407,-0.059325530298141284
LEFTY1,0.025955446325433743,,-0.01828992015719457,-0.009361012001997675,-0.044821612491659,-0.06296263058125567,-0.021246454589685573,0.025754789936482145,0.024241197415242683,0.0018328311490552356,-0.009944737162737163,0.0257855034469396,,-0.0010676178075477646,0.05358871665006727,0.0730316777317636,0.14243190392237223,0.08021127911365995,0.06299484544730702,0.04159742132644577,0.02339025954444279,0.042816041341041305,0.040091784994206174,0.04425249820355508,-0.02906882523646808,
FGL1,,,0.026191642282212994,,,-0.022847319346651327,0.02100107256420463,0.015438973812725618,0.034665367254053225,,,0.005351794170501135,,0.06625691413336887,,,,,0.0003387426565426922,0.09257924314105835,0.012901113284359732,0.022873265509243436,,,0.058759158997600265,0.10980826959216237
CXCL5,0.013867114140421896,0.059300629689495614,0.009123109555016221,-0.07472218194364498,,0.0022432446974301663,0.03168366072897807,-0.00241607407783661,-0.06700575592742329,0.030530498105950737,0.013669415749208902,-0.03505566213844541,0.031649069246994094,,0.07887079055670274,0.09253196261009032,,,0.058681748720508575,0.05189110157642765,-0.015438683586013253,-0.0035728294888468155,,0.03780792080428364,0.022599700306663494,-0.05056632528937387
S100A1,-0.03229411348144751,0.06112940236776337,-0.015327520569117578,-0.018210565831193452,0.17585270957175328,0.02457009742736518,0.005189380492927485,0.03837926582919195,-0.10394036562581334,0.1995792135898846,-0.09487142721143123,-0.030833495487646485,0.08612449794234668,0.14083327255663022,-0.13820411244419964,0.015689513765506088,0.06491101059300299,-0.05587770863364392,0.035386295500475395,0.11399507587851129,-0.14075441314870146,0.1627539266520036,-0.061103866819356305,0.10966202840919356,0.0669417612532115,0.010772785767103549
C4BPA,,,,,,-0.016820671285795757,,,,-0.0017034071312208013,,,,,-0.07057490345655554,,,,,,,,,0.042943816591427625,,
NPTX1,0.0544072124674583,-0.009929675342156852,-0.04649425453505373,-0.03177909866355982,0.04049417269756007,0.030069596753473433,-0.0019147964411893115,0.10485682733195224,-0.056810762773367864,0.12992242747780602,-0.055348136404828135,0.007832280378507925,-0.03437693494675991,0.11518067945284155,-0.032739864117662804,-0.1453627001209218,-0.004636362523988082,0.056073783769486386,0.011362087392446091,0.01137539942961661,-0.0018903101192014637,-0.09362234769200685,-0.006326117491549925,,0.032918845503817976,-0.02354293252223435
TGS1,-0.011448142948418746,0.0020411030513788285,0.0037664056567736095,0.005140128201579678,0.08426553421789038,0.032873586016016414,-0.029407726192491827,0.021515528309304293,-0.007529107191860452,0.04599137715399756,0.04404875902292668,0.06113504067447098,0.054844792903493415,-0.06535847617320291,0.10230855813589612,0.050182386037421894,0.09709451582225984,0.0794990409115402,0.030572182725865503,0.10607057643465347,0.04153578348744854,0.05536751116915916,-0.007929930222255337,0.10290889377973764,0.08835374675678255,-0.04915488128217341
SST,0.0055145445105931135,-0.028893606754119314,0.025283142572998935,0.06834964077440213,-0.057558080512624586,0.014707412950191047,-0.034618564181825316,0.016223639566859765,-0.09386359340076864,0.14380916699561372,-0.04355658415103843,-0.00606483521808121,,0.1584130470534736,,,,,0.04476735486083359,0.049029710316643375,-0.05792497487126476,0.10990462296600266,0.0032908790785219754,,0.0002214782268345751,0.10398689728665746
IL34,-0.015342720210965114,0.06677673543748588,-0.0003250650050937152,-0.027966555662611886,0.017271773081506386,0.004529697864527014,0.00891115281419753,0.10862434970155242,-0.005144880737096756,0.16777801258992892,0.0051968748359940585,0.058076089715934205,0.04035340618956049,0.12453696682091339,0.08761081662929271,-0.05312051256610005,0.009065058562545705,-0.014575838481545275,0.028944619913106328,0.019764085174461155,0.03019140401990471,0.19639779538047444,-0.003208216121847968,0.059079219208704965,0.0017787215303736847,0.001154702552546068
DHH,,,,,0.09638762820966629,,,,,,,0.010745792014761254,,,0.09714625300694196,,,,0.021790236942716087,0.05686566064786646,0.08708811912512374,0.12832118334351347,,0.005353049040034811,,
XCL2,-0.017196701967912058,,-8.404826810614385e-05,,,,-0.006874332666545342,,,-0.01515478966753692,,,0.04124039021402562,,,,,,,,,,,0.020161876712767358,0.0117238793853097,
RSPO1,,,,,,,,,,,,,,-0.01098758280160722,,,,,,,,,,,,
TF,-0.04641030299367626,0.01770218983369628,-0.007755469250846619,0.00788498818907856,0.0884115140564867,0.029274741929736444,0.03583400512351632,-0.014763896944825838,-0.14847985838931108,0.17100708066699216,0.06150660997674371,0.054525455156474986,-0.011157910885147592,0.06301461101626546,0.038002666031133246,0.08189021379079992,-0.02619336598536273,-0.06913219881761928,-0.040341946089514996,0.17498722128919578,-0.14376899174161822,0.1256795074859756,0.06045177760974531,-0.0011535439080039912,0.06897167111526101,0.05569024774753972
IL33,0.0808818783306798,0.09850085692068204,0.028244972520694616,0.0016500365859014913,0.024171101031711894,0.038324691892174814,0.04684534891529714,-0.01843188920285891,0.03729101731079538,0.2148348740541493,-0.012885604737295418,0.010667202000191944,0.05477267636017782,-0.025981847061243235,0.0933676314575391,0.05742594589871361,-0.0534180812687695,0.13106698057849073,0.031108493981306645,0.06746091731779222,-0.07409543619109656,0.05834724963235509,-0.0046391028238368295,0.10656858861899271,0.07230879501754942,-0.05685433852677711
RBP4,,-0.01475760190674194,-0.02021795064434037,-0.02178251556894486,0.06941086331235609,0.08434825572548685,-0.015861963563292787,0.12962184100127305,-0.05224738179380931,0.13893855413573608,-0.02691396328893519,-0.036675099697381384,0.042244432157838886,0.13419189036793577,0.03977922856342827,0.04285994445963527,,0.03202300783256137,0.053615797631500886,0.08255467317979327,0.03432599353157747,0.15812056942076633,0.12563065777978047,0.04600217949312315,0.032088145878836634,0.12762040855283463
CCL19,,,,-0.05932047195153831,,,,-0.02469966183131902,,0.05756616801804422,-0.025139534006980168,0.004879930457623112,0.08152944248634758,,,,,-0.022487344658640763,,,,,,0.059419733370023854,0.01010143033527263,
CCL20,,-0.0965969594298708,-0.035225185549264286,0.03588195690987672,-0.04886466210481706,-0.04332173493551603,0.03189067421987201,,0.08038935055823532,-0.05102420551467322,,0.06251948434810008,0.03694603236051044,0.003967472502584588,,-0.025454769481727254,0.035654734224934564,,0.02751078909231051,-0.030007687969541934,-0.0427125010934696,0.007620954744521011,,0.08677739244037107,-0.05221437296598002,
NAMPT,-0.007609155954745639,-0.006230140515854764,0.0908296122352592,0.06534094908475005,-0.0776071805828252,0.0506801210219402,-0.03711949787783344,-0.04137251171785755,0.17174191596644656,-0.1548529286273479,-0.0072037005576296225,0.17959521529791386,-0.046179674743299925,-0.025542586509197093,0.12706651276497433,0.12882824373101254,-0.04700882102789556,0.16072838079235502,0.08155814534075664,-0.0399365554725587,0.17174136325542122,-0.08751063757709737,-0.016936319041364625,0.028488279371217444,0.0753964412510214,-0.02245542934045429
