,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0009754434982421634,,,,,,,,,,,,0.037953215378311964,,,0.03318855921506914,,
BMP1,0.055980447396264045,-0.002052680543685132,-0.05398018012083764,0.06108464506385473,0.03496878768756161,-0.013814168227267809,0.02213869914707025,0.01896159013975706,0.26297030430190577,0.019324351378177156,-0.05480676187953744,-0.0833470814367729,0.1375582204297363,0.043598233247495184,0.06466686320056583,0.12472712961334916,0.09103447709883054,0.10747389781440223,0.010527871336137092,-0.02842167724371722,0.08903397692621508,-0.05697986943707669,0.006897311969006994,0.10340271654422664,0.15505816354962107,-0.02379486165284936
NDP,0.05750270697000476,0.08162236919370096,0.024160673725725158,-0.06504503408357391,0.07004942528077063,-0.005993252912232473,-0.008500473987757261,0.011634552481951532,0.08547873587429596,0.03818116609137503,0.022765987842962132,-0.0070273090298266176,-0.010231484038392337,0.09177821798103404,0.07272268846167841,0.10934440818060139,0.08172677710084174,0.09607231629627014,0.08372031959396593,0.16695127689834463,0.0026381108721024124,-0.0012313824958214382,0.06693361380197527,0.16069476271520683,0.09063026247027271,0.07742903536301543
TNFSF18,0.02083458571827394,0.03387322767311248,-0.01524416607982702,0.015553479501586065,,,,0.0590357506297844,0.0392313406557654,0.015971572513269312,,,,,0.038756155560728825,,0.008659173073834823,,,,-0.030567217526118212,,0.046526210042549275,0.08943839996820462,0.022526188560073268,
IL36G,,,,,,,,,,,,,,-0.03143739460632472,,,,,,,,,,,,
RTN4,-0.06936482366454863,-0.020008813578855002,-0.02095468775088297,-0.01623779475025992,0.0038643376689829717,-0.05047606170260145,-0.004868011135706136,-0.07648165278223022,-0.2575799424730598,-0.06405980645556089,-0.01985638655353276,0.15335057787822215,0.02324565481516299,-0.00833654078435339,-0.02316082388691587,-0.11691070765171586,0.0030504145007442785,-0.09495499265487198,0.01768933924543584,-0.045418844086464266,-0.017284334738925614,0.07940286950295666,-0.08632316345666742,-0.007352104873674522,-0.10478786040908647,0.056212905738312835
HEBP1,-0.04758996499059621,-0.01657139851816572,0.057492819770891865,0.048856356358622705,0.019265244677533603,0.02847730115944852,0.0627598606986157,0.03151462543320165,0.10165019818573943,-0.017055031162839154,0.013612292365392397,-0.017202304299077795,0.06537384252128917,-0.02094095472004309,0.07127080007881632,0.08184874702607867,-0.016315768202523947,-0.052966410332929675,0.10760318115856128,0.1302130685598231,-0.01443060435968023,-0.016879198144291948,0.08792920712420706,0.1452514046421934,0.0406280831997578,-0.002659989680796801
WNT7B,-0.0025224706482686442,0.1316668312035776,-0.03110509963584712,0.002448363384002306,-0.017177200633404614,0.026666455271816426,0.0165287897735557,-0.003467039157413,-0.0666502681797221,0.049364028342503315,0.0892111126545083,,0.08474272628724024,0.0030385072111277053,0.03216758590151815,-0.007636723957534706,,-0.0195469974506496,-0.021601065237410226,0.053775881053043574,0.017107157733580455,0.1099617801881188,-0.06401218730505555,0.02689953592275433,0.0672751543106728,0.021187303502948326
PTMA,0.024317023247913593,-0.080589713710278,0.0012298937929896483,0.09500890831787351,0.0338111026904372,-0.0028843851153500036,-0.008188586853866073,0.09125042495248815,-0.18407530586066334,-0.04083334098982601,-0.018396563898906978,-0.17070629656190606,0.054611602256954946,-0.022569464719150743,0.03098272410656253,-0.10060985588920554,0.04230992933454431,-0.2413276417709823,-0.0693931151371357,-0.04736898733046296,0.013071969857111801,0.0014560363667661558,-0.02734385288747782,-0.03020994695599762,-0.046748541869212325,0.04224344947648714
FASLG,-0.01962628166067894,,,,,,,,,,,,,,,,,,,,,,,-0.0005359330751247495,,
CEACAM1,0.053997075486465096,,-0.023745382148055404,-0.040269866904825855,,0.024897281947461596,0.03886672468746134,,0.04920034480006029,0.001779537491865026,,,,,,-0.08788978919803715,0.0072538007498664965,0.08140553437694442,0.061101833069999466,0.0019133024952006999,0.07839084367767118,-0.05274248825015851,,0.029664910940070253,,
PDAP1,0.13385875298993266,-0.01034237497789072,0.022937009501763774,0.012606201470945853,0.07667018026946434,-0.027667761030300234,0.06456267551637655,0.02553756456882616,0.19813405372540746,0.04802087016270797,-0.041686001397698756,-0.0034207708640576714,0.023136725438219072,-0.038079457721196634,0.10256751990500836,0.00933368182571903,0.0790578188331564,0.047078267167278184,0.0025918473343320464,-0.04158017190160867,0.08333834630374763,0.021246788507249995,-0.008692483777606072,0.0026019367494239305,0.009605921635380444,0.12503369038199053
QDPR,-0.09646711979313839,0.0356362626696472,0.01937351971603158,-0.02705786337847508,-0.019035263397779754,-0.0172023578429509,0.03866628126877582,-0.045461193323384774,-0.26823226555962143,0.00642995112706423,-0.04953483561944754,-0.08010824833849978,0.07959662551654892,-0.07489846897746337,-0.016598916430631373,-0.02594461567037622,-0.04236554547940075,-0.1929896082378509,0.11785118649514037,0.07049928565372912,-0.03140022294845208,-0.026415831645849732,-0.08992844904319287,0.16681202848375568,-0.028912596910026463,0.12867925733306376
POMC,0.005170295909381586,0.08712230331003815,0.022879350182038006,-0.015808019900798827,,-0.010978371675788405,-0.0023398491891790103,0.054740853532976606,0.04637520175992899,-0.05349075566859854,0.01685671867666748,0.029824372694970715,-0.02253652040559372,0.02186983903299421,0.08455281223546846,-0.03389458507448439,0.01319450077020412,-0.03627093579227004,0.043315479898456105,0.08830615487253395,0.003612801321139009,-0.00029837592709931336,,0.06805217637770351,0.05000695796463409,-0.09296557531253469
CCL18,,-0.042044401500940444,0.05207913509637976,,,,,,,,,-0.05694947720909282,0.03640928511254816,,,-0.0070753013178311425,,-0.08537951054509522,0.03167156078531031,0.04771418405680311,,-0.019567769811468672,,,,
CCL17,,,,,,-0.015164168358829529,,,,0.0226820682800584,-0.018966955943281655,,,-0.02668350834456061,,,,,-0.08103757692228146,-0.024862300591583453,-0.053879668227231406,,,0.07717252196277653,,
VEGFD,,-0.0026375892321375593,-0.00405414460731894,-0.03192348220418671,,0.0005050985222321073,0.023057436206682994,,0.06654320543363355,-0.004997752626452026,-0.028226133369233825,0.10919922898355824,-0.011190241147665283,0.010752949441714815,,-0.10643521384818398,-0.054976633240325486,,,0.09657363713466185,-0.026049846398543026,,,,,
TNFSF13,,,0.002398450555442683,,,-0.02389932560233812,,0.01808430091725047,,,,,,,,,,,0.05130870278178102,0.045731856808549624,0.049155530944204565,0.01672445863144299,,0.05452842273984067,0.05005110990758578,
WNT5A,0.035589583454081794,-0.012680931846139411,-0.01977031288761552,0.06891061159160289,0.014402754624662064,-0.014560637415957041,0.06233101947505203,0.0598341402588208,0.14095561867355094,-0.002020801134391287,-0.031201674157488337,0.05485698847135389,0.008881014322567637,0.03382523260568833,0.11472648552074359,0.0653131893134089,0.03395008446058039,0.11585410540147568,0.049031701402414286,0.09307894261478963,-0.029141566484932085,0.07439396597790711,-0.07172044125614453,0.1334883207198253,0.018412748652457206,0.07303340677765269
CXCL8,,-0.05949981155053721,0.04450800465114453,0.03388458655567175,-0.011930709017846108,0.01735498325269273,-0.05657433816552123,0.013735971921693868,0.15504300220435402,-0.01032401290232996,-0.022420722453993427,-0.04239661002966877,-0.05544400200569124,0.032941175384211124,,-0.04686275717618009,-0.030465002285321296,0.005854622704267367,-0.14314615881344123,-0.23329539117724815,-0.020152457503505493,-0.0919086570241609,-0.04866639722358438,-0.018624636225161858,-0.06523174983204316,0.05541829952142032
GRN,-0.07809465466749226,0.04458594911865471,0.006650949903518529,0.05742623531021459,-0.025598620048097796,-0.020369080350817848,-0.07863371235136545,-0.039392829387990796,0.19663014049237007,-0.034462673066439395,-0.03661287257697926,-0.12428221259872836,-0.0036609068353546876,-0.052598525603893276,0.08805233256281829,-0.03875895289662331,-0.027461343836616255,-0.0589394148232286,0.062080364340687276,-0.0060565768627198575,-0.030170391778414313,0.0493961120464726,0.0312347821639912,-0.0072074924649674086,0.0076551261787178295,-0.031736210071491563
MIA,0.04967003229403949,0.04810138556651956,0.04235445981463357,0.016348289354467638,0.048439651231713225,0.03196551550176413,0.0060741774320462955,0.06722632126080552,0.06720936716902744,0.06576380072757548,9.695302432365543e-05,,0.027461818636458423,0.03314540878492268,0.03707209514044472,-0.0657047592755505,-0.021748721581325896,0.019936813145001984,0.16423348634174934,0.282858989326277,0.012264979246377762,-0.09200980344772192,,0.11654208545570374,0.08239881691445555,
COL4A4,0.0020715211458793626,0.017560343633843897,-0.038110638470585476,-0.00858781011259247,0.09012692684371086,-0.022988405704055137,0.08443504472408682,0.04737035883223887,0.008832281386628758,-0.03885372962398483,-0.043513666788279955,,,0.09288494908465744,,,0.012952674279488275,-0.012295083584275031,0.07725205834427969,0.06624268340172601,-0.015364468704869452,0.07712312921917357,,-0.0017133837790705346,0.03239492608975427,
TAC1,0.001431116164845052,0.03974014183391665,0.06681306875478808,-0.03190948274379311,0.06427363325651843,0.03122218558755975,0.04237240333667598,-0.05042835230029815,-0.10462218390961807,-0.0562447917502786,-0.0029951863496645364,0.13316868496427228,,0.05486476081657193,,,,,,,,-0.018053101726436423,-0.01515801437383431,-0.006328907073534897,0.007537468741738461,-0.03537777667775404
RARRES2,0.09584076879491295,-0.03161579467345014,0.03310832339217878,0.036264714532172296,-0.11805801109014151,0.02397897398541143,-0.05334162098996302,0.04215196723689674,0.21339862968822046,-0.017973558168630697,0.011264464197992319,-0.058668462812995655,-0.13103712205003873,0.04028259096164949,0.09541744239447532,0.057048651278362845,0.01649334457316668,0.09513080003714088,-0.05421386659536349,-0.02486196184109851,0.02709417335826381,-0.062074686086387026,0.04298916694091987,0.08809309621019887,-0.05978050681331356,0.003611560807928114
FGF7,0.05082343810488566,0.05261295968477839,,0.018180133749893447,-0.003947936967290327,0.02410450696068074,-0.020050608276333478,0.04262883667355102,0.10906751119752607,0.029512286307043945,0.019249834757204102,0.06989139142573517,-0.030374518613507314,0.1241540464932883,0.053145644303047655,0.026625575190706956,0.09462340106524195,0.04520452789546064,0.04229522989120746,0.06639845976215268,0.003836658740861666,0.012798949289588841,0.01930688941896797,0.11685401348317702,0.073276296592781,-0.06571800667830095
EFNA2,,,,,,,,,,,,,,,,,,,,0.008897464522601239,,,,,,
HBEGF,-0.006672387721205565,0.12008480663186354,0.040452551126217255,0.05083499988827806,0.08104666485959859,0.041744421444961474,-0.0592381148152296,0.01626358149737875,0.11023571302669517,0.03382674522866733,-0.004455231765841496,-0.015115518199829621,0.013878909988778729,0.033794665956734395,0.14605465291835426,-0.1355756306126793,0.06652087201489774,0.056020852493438994,0.08384476020931224,0.07078443839992489,-0.01581007124604816,-0.027444751714186432,0.07442302149855153,-0.02718308411926159,0.04554328342806939,0.0925056559645285
CSF3,,0.005741143960691643,,,0.026209162163009628,0.06048252128449527,-0.03234091015413505,,-0.019837059729403642,,,,-0.05765898050476453,,,,,,-0.03681776791160021,-0.09593085053599014,,-0.099041733212682,0.04443420840536503,0.07678261174040316,-0.03738446178868496,
PI3,,-0.052259709679143264,0.036949606859029815,,0.04176817529659785,0.05753300946509954,-0.06419300787920582,,0.04177847148142175,,,,,,,-0.025894397141691023,,,-0.1487012420497355,-0.21959138970744488,-0.06586626602702017,-0.09441185188428863,,-0.09185211623387178,-0.05822499952022798,
PCSK1N,0.026549696146271264,0.060794393998785015,0.05191871734538335,-0.061072651611163764,0.048745536645534104,-0.06615366688906987,0.011504223896033118,-0.03712270101132675,-0.021759058190517155,0.00764812076286902,-0.028055139706501246,0.1482307618688099,0.11205859930031532,0.018369941118866008,-0.00950163809000865,0.015283397830091902,0.04242706980002403,0.0802265000624207,0.06382592846404644,-0.028108191763002572,0.00040408557850508806,0.0741727729526871,-0.029583880015244653,0.15931018033534966,-0.06374175142739952,0.00364649620995882
NTS,,,,,,,-0.06885362135030532,0.0003409983874163662,0.03823127329010787,0.0034885387991089962,0.00943685309522943,0.03939164251581443,,,,,,,-0.002192389010015497,0.037677171774053136,,0.10740597435746872,,0.09299143279264879,,
SFRP1,-0.0026791166743225917,0.04829071607028991,-0.05314016256557521,0.03400203587318617,,-0.024550358400381955,-0.003229981462105482,0.007652968942081884,0.06738294600505902,-0.009504027542404566,-0.02316013826531783,-0.09133978065333594,0.07838935462720838,-0.02958768572885544,0.052593721009337575,-0.06600893552157552,0.016974289560309268,0.014820232090244637,0.12258024375409875,0.06152792732430929,0.006920593095186198,0.10919161178756003,-0.04064573985809414,-0.031929399917754016,-0.021288662538681734,-0.028657203594781428
CXCL13,,,,0.006192549399046122,-0.025261857490041416,,0.012864351621138867,,,,,,0.009474532529235944,,,,,,-0.04435874673990356,0.02844074621014277,,-0.002485953437129919,,,0.021898837563465424,
MICA,0.09518232795540196,-0.013992233431602556,-0.020357620853552888,0.06778716557919558,0.024815050009985816,-0.012469973418301484,0.08091286390065225,0.027162458269863982,0.10525408901112673,0.012480813406250997,0.04051193810573302,-0.015277828636068391,-0.015603139893476493,0.044139971674798,0.06051858251593366,0.08750571923649063,-0.04104877524073489,0.0410818659645794,0.04467032198981519,0.1542276375336407,0.04154321776272678,0.08823427940246586,-0.07920114125580033,0.16193838150249845,0.06551156806280464,0.16029868865869537
TG,0.02011394524297296,0.08898395913459821,0.0005463771426750742,-0.0005072284550476942,,0.047819700681934196,0.03661652964871058,-0.024027815414842665,0.03276117308261356,-0.018608678276226625,0.006012099221196326,,-0.02015271188481423,0.027736408156592368,0.0021285249493681433,0.055769991416462855,-0.02811142117471828,0.030386397811318428,0.08062999465074178,0.112490914230265,,0.021802919249554423,,0.09529970325822311,0.06078280108759851,
ADA,0.05122456485894926,0.028345966741832193,0.002703093179135095,0.10348802225595329,0.11716345781731441,0.01882311777808142,0.028103021173201723,0.011294546205634989,0.15366292906830453,0.05873092861989367,-0.027483802167356644,-0.10053857841641538,0.013473810698197959,0.029991808884501744,0.04878923304366104,0.01746461508020122,-0.042673861946844714,0.09498616129884555,0.06526501803087763,0.05145032344703248,-0.03008803766768696,-0.018568066480766653,0.025220823776352205,0.12699361313585816,0.08260960031823596,0.0008366293551729052
LAMC3,0.05149869136350843,0.0674935247726586,0.01466223693672102,-0.03272327777180509,0.060221772008282284,-0.02112118852644462,0.034428417187670535,0.028658263655976676,0.22594798717618944,-0.019140363695938772,0.008704900202278574,-0.04272941268645867,0.06734373534252097,-0.024274634741178268,0.022358408200765897,0.04843990193116467,0.05938856568750291,0.07254970624859648,0.05494170242407024,0.09495514249511564,0.039587603172442365,0.05456371104655014,0.08809826081854487,0.06742309063277903,0.06752216407099562,0.017112909302959382
CCL7,,,0.008438819773418874,,,-0.009577800528243535,-0.04876334730286234,,,,,,,,,,,,0.0007074246085529356,,,,,0.009037760222681813,-0.046260273193081035,
NGF,,-0.02292955330278481,-0.03992715098196927,,,0.02687315889122899,-0.031256601116593376,-0.009797490914664184,,,,-0.008131637482520318,0.07522934728458322,,,,0.02811500285557437,0.09384292355198459,-0.016999605815644258,0.08334299153382646,,-0.03654656531611698,,0.07026910222213852,0.0628038269422812,
TNFSF15,,0.013627799662330247,,,,0.00471531576723601,-0.03679128770890785,-0.007245254432531123,,,,,0.0640207214432129,,0.0249261745169166,,0.016967674502071792,0.04232985404398913,0.0026766532180371406,,,-0.0023401164216665473,,0.06435718561189877,-0.03959489899798617,
HMGB1,0.06879312556924437,0.04723227385054403,-0.0493207939230933,0.05706070541426627,0.04190222335198374,-0.015014741867468335,0.05259442399378504,0.09964875187678986,0.1327226416815159,-0.010113777003563142,0.0034160087928757545,-0.090324598731822,0.025025854055284857,0.01010281877704095,-0.00245783671017241,-0.06842824414433943,0.00921894436709072,-0.10621494645254802,-0.016216240457057312,-0.03410040223997061,-0.0033640107388914838,0.04460641410667646,-0.03801547043213399,-0.05038550048537733,-0.012032679539685055,0.020026823384248136
ITGB3BP,0.04643627554179617,-0.03730561296902596,0.02134480643988431,0.027742920032923342,0.02641601440797753,0.01682806260822673,0.0005207137299698449,0.10486374391249458,0.18209689572081714,0.03621609278531642,0.0268172956639365,0.03157040496947901,0.007029602841853856,0.061122604390638775,0.09380916608508776,0.016256908836396192,0.06717564695194439,0.0916535243405092,0.006422350779678748,0.047335328037834704,-0.08591349096083588,0.006731243179939102,0.08706633761213638,0.1162595046351892,0.04355943731262463,0.06902903899358571
AANAT,,0.050351679456151814,0.00123932296460374,,,0.0038254944217206975,-0.01569025391523146,,-0.01384876099211403,-0.022754103311231507,-0.04304831322315511,0.006005394805397648,,-0.04539465230027054,,0.017167584981121867,,-0.027465261741405737,0.04938270242641382,0.10529491635734745,-0.005538750763001326,,,0.08122659269339293,-0.04739571484292011,
RELN,-0.02778368960387736,0.02647583775941158,-0.01801843485175933,-0.024190985885327566,0.010114457440579568,0.08155029984342016,0.10456642547348635,-0.011869374490494087,-0.013349614363081625,0.0036482173293818304,0.05438382414423761,0.06914705483600944,,0.04151718957476562,,,0.022582403642997562,,,,0.03175932293266943,0.040961402688149955,-0.10346833131528725,,0.0679721496587354,-0.03366106062427405
IL15,0.03433049852673146,-0.007806906391199831,0.03333829095976316,-0.0749931486695152,,0.05609513909091658,0.03248958851872951,0.05407890378225838,0.056323153932346014,0.035772039244747374,0.036464215458027395,0.04187937462935384,-0.046645808418165076,-0.02214153669897974,0.01911574137455554,-0.03188658137232759,-0.04998930392258304,0.0881607904578727,0.0440570296740669,0.10461128225546794,0.02646630434918904,-0.0023610306595305153,0.08288103617280106,0.11325984843812253,0.07464353156920088,
UTS2,,,,,,,,,0.1073795564003956,,,,,,0.05428927419915066,0.014438320169899458,,,0.013617462014175888,,,,,,,
BSG,0.06054790256675497,-0.006158364545381769,0.06638555714329976,-0.011930370679274212,0.020809746693582074,-0.0070627316239353696,0.043535319621325806,0.012750736742842383,0.04017570714485551,0.10871347860323313,0.009459637052585134,0.12616739813378366,-0.020847158442194112,0.015767205908614194,0.14129174332193772,-0.05205601517693802,0.05735033723041098,0.15160270389039768,0.028909663551317702,0.06398486922826373,0.04346099538176754,-0.010293914088986411,0.04686988298710972,0.05317365387372223,0.10578459749848651,0.06597387788116159
ADAMTS3,0.03388887015097522,0.03194679820864185,0.00016000666942868777,0.02865656622272024,,-0.00022304697672080462,0.041800288897244915,-0.005626629728395779,0.247519198908657,-0.034259216182969364,-0.012537450152575891,0.03199523125578333,0.021871848568805228,0.009324185495450334,0.12012138221511252,-0.015493407910559026,,0.01454499245961465,0.07335427509601175,0.08297554944388692,0.01053787663873691,0.030761854262857064,0.03908573519104117,0.18323550014932996,0.09059716020895384,
CD34,0.054075870226215565,0.04813601453925608,0.04079399279800005,-0.005245444557027044,0.0006196004057590107,-0.0391205369654403,0.006204031887135759,0.00830772045429786,0.15444863739198061,-0.002911224202393264,-0.0030184630711312293,-0.013098692642665161,0.03191704879466376,-0.025589718705331197,0.07934567261452481,0.08314940599207478,-0.009659085355878274,0.04949731414419026,0.09453582969493167,0.12156362759274066,0.026474787270800798,-0.021202424774407938,-0.019917630731626192,0.048185587384081255,0.04389374852682795,0.08730488528822705
CCL23,,,,,,,,,0.08676886598532767,,,,,,0.007599806910447847,,,,,,,,,,,
PLAT,0.1128068805942804,0.01236892342009448,0.019376433481311812,0.039019374455753285,0.035313228580070063,-0.04132410547026017,0.008288895966696054,0.09845880811814921,0.22204815630771066,0.061169659452152476,0.023653649280884963,-0.05142085666919062,-0.00695806406447345,0.007471402041320011,-0.01206547368544113,0.06910601147743542,-0.03509490477733938,0.11218959447633205,0.1585361159372205,0.149711841155273,0.061869928055682824,0.0364594603717979,-0.029417436405163144,0.05894473289615892,0.0571660664239057,0.12166791484976563
NTF3,,,,,,,,,,,0.018336413857319947,,0.028429943216957944,,,,,,0.05862292768495307,0.12961850357204613,,0.10749954514751875,,,,
LTA,,,,-0.0036581303577221443,,0.0034999435748518408,,,,0.034258169574284875,,,,0.0020911770591812893,,,,,,,,,,0.08807416367328279,,
CKLF,0.0002576775966090078,0.005641989591259753,-0.001713486150984941,0.06101083489209099,-0.03682543192296301,-0.006544367021153221,0.0348737659048758,0.030416985575523182,0.24206818893758544,-0.016727669351659903,-0.06320172815810308,-0.0780806931723134,0.052227319444501055,0.02971404602839454,0.0633416864205566,0.039754474751633635,0.022030968082012,0.05778538541015062,0.14050913807101378,0.21829732901115295,-0.011034638077197095,0.05757362804494822,0.013879949045432395,0.1187741868986496,0.07651215597323721,0.04145449209190969
APELA,,,,,,,,,,,,,-0.008943170419301425,,,,,,,,,,,,,
CD24,0.037644211984101505,-0.08309205624239659,-0.023364483532047894,0.08987055406976241,-0.06261503172407554,0.034995191407792295,0.04321465535615951,0.039066787955524145,0.04836579348031422,-0.028355618408842206,-0.012727787405918185,-0.07096991821564158,0.16945218014433241,0.0556240399407498,0.07820000262014253,0.08664278232348782,0.019310375438994477,0.11579209271369537,0.09991059108250148,0.06066765442303608,0.035751183212953244,0.08289075313192369,0.035676434139728895,0.07226197904597606,-0.09560824024625787,-0.012594004120092988
HSP90AA1,-0.02548116106661547,0.03960737499743641,-0.01191711949345855,0.04684736310801705,-0.056942203338570835,-0.008616285491080889,-0.06872446779935427,-0.05935423915154501,-0.25618859350198486,0.0013092953697961297,0.006077044349335302,0.20749743170251708,0.01709799866248056,0.07328209347019923,-0.024705508624136712,-0.08251000782724241,-0.04427228914925181,-0.20408100756812791,-0.2246791174897346,-0.30157676163510777,-0.08097358442615771,-0.07542482687429458,-0.03220571195096519,-0.16849021339747913,-0.1836078714809721,0.025457257156051467
BMP4,-0.022664087694649056,0.04561083798365141,-0.04242984567861328,-0.006029285415240729,0.1475063645976545,0.001219403870215624,0.007330554895576752,0.12470161553926576,0.010563257045094924,0.03370689385647298,0.0518276984008555,0.01970238898768795,-0.007422628836407043,0.055746255920149486,-0.010925358771784098,0.07833041757083382,0.06117052417732417,0.05661989357132359,0.09487596154712473,0.08890234643622345,0.017613576826336415,0.002888958982739274,,0.05748699949199867,0.0364464454371723,
SCGB3A1,,,0.0392544783760691,,-0.005682086941406417,,0.02405721402412568,0.022823770203580476,,,0.011078355227385057,-0.05817383202056781,0.032030502389881255,0.0048569263089284385,0.01372789601319625,0.1321789898306058,0.015731711300922397,,0.05063443890892069,0.10285296073132974,,-0.023500111406161265,,0.04080078247150993,0.061409763721902474,
IGFBP4,-0.000919136544760992,0.09653518396950382,0.01982712182837638,0.014269078709176744,0.06478545242508006,-0.009234947707137222,0.013832543318884992,0.05102123050193003,0.22699001796137527,0.01904427440672839,0.04619887422536556,-0.06223299248314385,0.04399546822891229,0.03352237631193425,0.0016899841758167367,0.0065957254111783815,0.12154996478785811,-0.018377955926907254,0.042125057174376764,-0.05808536112587947,0.032792890745264314,-0.03132637313477236,-0.05128193159011332,0.07744613000750886,0.045941554487287845,0.0069630966631207365
RSPO4,,0.03907875528621756,,-0.0099678367899415,,-0.015385275335491456,0.003032045500076318,,,0.01959689226281173,-0.032587911878816954,,,-0.0015199886736712662,,,0.06719128875335562,,,,,0.028752776189214686,,0.13223687916872778,0.10943496921526676,
LEFTY2,0.026300983532818803,0.17438474378661076,0.002571543148002388,0.0013306276659014588,0.03964274010651142,0.015589057235077154,0.04542962257593461,0.05035939723532751,0.2437051020513316,0.07590897611955265,-0.030982296709936023,-0.035984149871105965,-0.05488209827496649,0.004376737476118244,0.008819499229552214,0.19759752676119563,,0.03573121223230848,0.028097378280749357,0.018883548264433208,0.03332499907731611,-0.019133999400638448,-0.07169340535762049,0.15577464223682497,-0.013899604495366438,
PF4,,,0.03294516981063308,-0.037877272177120794,,0.08215143235203598,,,,,,,,,,,,,,-0.025407092335800966,,,,0.0696520913509941,-0.068350069952921,
ANGPTL2,-0.012198016378932414,0.08109825053328579,0.02323744198393718,0.04064055795574805,0.024451637549849265,-0.001988689859773213,0.09947558827154278,0.04926633232523769,0.1848480025939584,0.01235679577113519,-0.04356217955152996,-0.06031040017217615,0.08782876805430749,0.028278264330127686,0.03299438606106642,0.08128564420026915,0.037075651685420756,0.06333999438907198,0.14986718332184426,0.17687083822167815,-0.0222125953880495,0.07397424881105603,-0.04259055997205484,0.08773141567871211,0.09394366147866881,-0.009837756526541704
