,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.06716120960759428,-0.03046847722627013,0.09324390860286666,-0.012531584571369906,0.09142319997354915,0.02747184104338023,0.012552121017809574,0.10179913223379436,0.11835438573457174,0.029319469726652156,0.0020340050394689908,0.025762826071979703,0.07969938324368997,0.03712431308295589,0.09055371173494528,0.024993482517886287,0.0369906024015468,0.1213018720393579,0.10498358722939671,0.06357678242575673,0.03170447910321423,-0.023656032490119456,0.007621960053970349,0.13816248294457223,0.04219168486547019,0.08820956806741727
ICOSLG,0.011717905345214082,-0.0007053315384535127,-0.011978814176705141,0.009434648552045725,0.04031210225597386,-0.041512540478852784,-0.054895255844629155,0.10697542391790682,0.07569084352797555,0.03962548526793499,-0.003926344778549126,-0.05154182533512798,0.029604833255657173,0.007185091208348357,0.043158160507434734,-0.0401716236126408,-0.026764539119457916,-0.001100963153842278,0.10299361536478081,0.18501973839595143,-0.003869204521292784,0.012926666109744508,0.04801195801180929,0.1646404745692428,-0.0036206538711297037,0.07105128842567182
WIF1,,0.059843262878302786,0.04529982624411824,,-0.009270066901062557,,0.05931258643298136,-0.06203927087875261,-0.09481730756357283,-0.028891947643755616,-0.0053744966993793065,0.09349459147578064,,0.11607492441878947,,,,,,,,-0.04832556493812258,-0.07314922482252686,,0.00956146649632231,-0.013902292127004091
NPPC,0.07599128412086442,0.041467139119329054,0.05065999722781353,,-0.015325704943160665,0.0117474968010907,0.06887666323560754,0.026962631724402747,-0.014643755698723877,0.03034486934932377,0.03622496151186893,0.08077399141654096,,0.06660049956999589,0.07768870475020212,0.060466762235599075,0.0032106402652396487,0.06512808937131569,0.06558606921647359,0.010434585668676699,0.008415918108229694,-0.017458591342781837,-0.0020061350340663756,,0.05699523861389641,0.042811556481526
LYZ,-0.02898586227040779,0.009797806547090004,0.042680555582400755,0.020461209160484793,0.1383628433093298,-0.008845101107594492,-0.08740063610462322,0.03570641553328836,0.13145791356904457,0.007193568848313028,-0.01195751559778542,-0.1769545476723248,-0.006445584735270345,0.031189226212284746,0.03885496064659938,0.04569199981637283,0.08367704756801585,0.07802212255582612,0.02783772266576849,0.08034557868864199,0.08974656728469141,0.012623520874326081,-0.02059040779856688,0.07900958121525206,-0.0805836236087924,0.00527637127248424
EREG,,,,,0.03724307938429174,,-0.12244910076014393,,,,,0.06732748209826588,0.022201695878443797,,,,,,-0.005050348956646784,0.05756489075352103,,-0.11143377922711718,,-0.011747667448687648,-0.024429392575313565,
SPTAN1,0.06200463466872219,0.08054833110073457,0.04157936675460654,-0.015481720406252689,0.017859624715511703,-0.053939045440378725,0.04728206268462681,-0.005285505199430642,-0.032444460064394,0.021617999751458096,-0.04440534245021146,0.17383720060483904,0.03638095434685063,0.05269678980072205,0.032083323127683576,0.07577283544846783,-0.12219421861724235,0.1799342078517692,0.020235291731127637,0.06139930083205108,0.07694729835175676,0.079779372068046,-0.00594192559127251,0.0514795458065838,-0.0009397233027473054,-0.105376655643766
PTH2,,,,,,,,,,,,,,,,,,,,,,0.006718803532718864,,,,
LIPC,0.013658520476553157,-0.033375901028594175,-0.01792459564060249,-0.0597209688037992,,-0.06461673890076185,0.016530759653385345,0.009331982972716152,0.09723099685842654,0.010950509842753307,,-0.04164953313953438,0.040265581526632004,0.05035739400745164,-0.026773188172564567,-0.080785761289077,0.020956397772671897,0.01994739479534038,,,0.013359841639434076,,,0.07408523135858582,0.05098486197935288,
COL8A1,-0.021868487532601226,0.0073928487651671974,0.028703423207834516,-0.09802274055217759,-0.012918903843007642,-0.029403719141974868,0.004630563090276663,0.02589032309968376,0.06059374687199282,0.05501634603445511,-0.024665424704797607,-0.08542994928624065,-0.0194856615125741,0.0317931759423952,0.011996928052443977,0.013398784679553296,0.07921104892561638,0.10727677517533299,0.11380141329478095,0.15339791252395124,0.09555472445912079,0.05130926577596011,0.11598493241070355,0.08612430156881086,0.07736352145022107,
GSTM2,0.010420629305950337,0.045147528296516866,-0.018398156053825825,0.0025636553517662647,-0.06865042968598514,0.04487961008070629,0.029461199002402308,0.06469539295543283,-0.01853689602269522,-0.0018295811644995197,0.08367889347739699,-0.02935814885545501,0.00046870242737873823,0.07430434484500502,0.06097559054735622,0.061334038436356784,0.06145014264701271,0.04907336964007858,0.034279773880092804,0.06887930495243966,0.07651435095064586,0.036419855378640176,0.06202670952121978,0.07880310280141735,0.05481943871453077,
IL4,,,,,,,,,,,,,,,,0.09854105009442846,,,,,,,,,,
SPX,-0.001759640587365655,0.06667042749008488,0.004085519248594439,-0.031200695900225405,,0.01759553253775058,-0.0011526303641096515,-0.04602621550192506,-0.002738783975214759,-0.03317855733821715,-0.015075682518897487,0.061206077808417025,,-0.0080228133719781,-0.06612033739182274,,,-0.08252932046583365,0.04552968890102852,0.019676909443336013,-0.04705739133432458,0.01684336742116515,0.03761941867371265,0.16298208840332998,0.10484077503591314,0.01721502241314252
MFGE8,0.025718736621531863,-0.06712380143255807,-0.039866150117827605,0.06965509286635545,-0.027278799874155112,-0.007491418906642139,0.016032968844561932,0.017968209128620554,0.07129722752639203,0.017154430789879764,0.03659805955371715,0.030214363731479822,-0.00581797187611174,0.024541075039512094,0.12412832250579635,0.038247217572313225,-0.020322700712471862,0.05183984948557728,-0.0036078195266391433,0.0032894450870528413,0.009419349616216273,0.018187665686791823,0.0698932466021746,0.07979180067795122,-0.011236586794967857,-0.023763445715386224
TGFA,-0.009463102088060258,-0.06987196968460349,0.02077355954437986,0.022182698535051535,0.0958465984438172,0.04978701005181956,0.013068417524363914,0.06382439862108762,0.09087237501707708,0.039038854292352695,-0.041715643328348866,-0.04705221709431396,-0.019203220012308633,-0.01620588182699751,-0.01260616439202441,-0.029858630835088114,0.0017322931073543051,0.004556495482243337,0.1017590712388726,0.14233478473950623,-0.05753470634460443,0.060275699853629974,-0.04387429172477975,0.19019509117977032,0.10590341029014114,0.07028152262525997
SLIT2,0.002141727236492345,0.08465845906299559,0.0252441006008075,0.05075598675907002,-0.005089286609096492,0.04015367040220997,-0.03694570282493524,-0.0128581875506259,-0.026832843403098314,0.050279177907758134,0.06143143282550819,0.12699469088705145,0.02699255820705613,0.061340154887558646,0.08191062464998702,-0.008673968449210914,-0.046969500134318276,0.0030092095401881534,0.1406380959194801,0.09044526850434145,0.05785631937001814,0.07807369746707127,0.055566647156549354,0.08341506862218147,-0.00384664075155281,-0.021912729700973688
PLTP,0.040255744944269554,0.04929858012653216,-0.03358424421022163,-0.0260615524937745,0.013931979760185838,-0.008866708053287195,-0.05928597616420116,0.0439679735148186,0.21397031442415304,-0.007842995675545455,-0.009305466454226216,-0.18710055347909965,0.018805845041869287,0.06903599766618587,-0.019280596864579027,0.009623492953662906,0.006497374108289214,0.13757198812195462,0.04015203905419382,0.04524702800780559,0.09047799434870384,-0.05501285413971355,0.08737365588142351,0.021738803034381842,0.02567018781871347,0.05307725648468873
APOD,-0.09038961731465686,0.06966800534339535,-0.02010921366856962,-0.03966660978982008,0.06668978656064165,-0.047300542200737504,0.0647798518876592,-0.055918129977370765,0.01014710295522632,-0.010521351471001418,-0.03927040051577178,-0.025999229853293636,-0.009012700665720257,-0.04489230271114152,-0.09528201804932743,-0.002874887219765828,0.07341703230845845,-0.21703541352156575,0.14682541335629737,0.19780679814292415,-0.04769859041321065,0.03666846405952688,-0.06346553349515938,-0.16868448400163547,-0.013998059335788885,0.07585596670703351
B2M,0.02259665102631677,0.08509142405604936,0.004920318335313467,-0.12844214903315326,-0.032753190160435465,0.008752057681134484,-0.06656974943447833,-0.0030760095682681645,0.2674901179405234,-0.060945334823825324,-0.03986919449015825,-0.17721883128134105,-0.08355871904881121,-0.017273512030500305,0.04979596807270932,0.07374100764725341,0.013993100858488776,-0.04725485025943391,0.15966050291875153,0.23246566404762506,0.057410375206093184,-0.03646328869276179,0.025331187105841986,-0.029338791003790856,-0.03181343826764413,-0.006350771543176618
OMG,-0.04152647946864279,0.12753148768690972,-0.004350861138566154,-0.002779028999368586,0.026241139386748758,-0.007508675668248353,0.09100954652936458,-0.03261069380234336,-0.0901354250480688,-0.00878038905506829,0.005712303893941369,-0.03407303360135347,0.024319671059703386,0.05221093159208193,-0.01362395687826298,0.012594402608109434,0.14615051395635129,-0.04731748081682717,0.1784884659692744,0.22638349486956882,-0.0008371842880341702,0.039050153677334984,0.03432522962410328,0.28845893983488263,-0.025414178735702567,0.07531165474656988
CXCL3,-0.041597797708923016,0.03758246918068847,-0.04289141627865475,0.03841060482698404,-0.015492925459184572,0.09830561942155287,-0.0869544037158948,,0.006812665211593062,0.053450258860579504,0.014700537062076508,-0.05826948936282741,0.007647045936141881,0.08256949364054898,-0.03526801610622848,0.05004218731990027,,,-0.06195089805349082,0.026909217284199052,0.007455029755488397,-0.048506635958727264,-0.004645291017256257,0.06741383239625606,-0.05634449594202555,
CXCL10,-0.0027487645904981867,0.06184157323979732,0.061172487924082884,-0.06663957454787192,,0.03152285865227115,0.04216444941960074,-0.0460734995690287,0.20276374357745888,-0.032575696196603034,-0.011244309780357916,-0.017272390579256718,0.05416420366541073,-0.028042150835447182,0.02550703787651008,0.05502115068235372,-0.04845554112013619,-0.023574027207265355,0.032675660582667035,-0.011429261687849074,0.018198700075087688,0.0018324463795474037,,0.09338519731447882,-0.04161978706057506,
RSPO3,,,0.03648474881728835,,-0.026243683530773786,0.05120175422771665,0.013231039800516074,0.02469057938862199,-0.05500479927287511,-0.054457215321103175,0.055895752147826175,0.13976977423391415,,0.049313559042183756,,,,,0.07643195465529563,0.1272697630115199,,0.011216938478493194,-0.06464808375732549,0.0697601534879178,-0.05575562007365039,-0.03168965050010318
CORT,0.017124258077452065,-0.07016799657180495,0.015774285056758344,0.016137347251787715,0.06795691588238917,0.008977606770131218,-0.022673026034133223,0.004722655353085502,-0.06169126608041262,0.0028995154489188,0.03851265365747252,-0.031521667161264845,,0.006440428799026355,,,,,0.009794853087505577,0.06658998357889838,,0.04929084298895331,0.03876490372603771,,,-0.03635773383084827
NCAN,-0.08697535693018409,0.140434243741459,0.03239025490756618,0.09502756048441954,0.05503303695721706,-0.0864111548319241,0.08287850048506921,-0.03039724995350735,0.15751985911141717,0.0021558226896370085,0.04577539277577952,0.10810537995051715,,0.012156016747293238,-0.025269418595646038,-0.01268398266774889,-0.07651726660299006,0.1215041838301508,0.152840311737151,0.15774962773482484,0.002496151410573766,0.12225167054647193,0.046808394469584284,0.09150939307635432,0.07831438909508093,-0.0538498749009152
PRG4,,-0.08342160235925515,0.038367829851145396,,0.045199468854790016,0.082285401421804,-0.020253310036848063,,0.07076175931839013,0.04482587013436873,,,,0.06838327430597062,,,,,0.045612330332340446,0.05810957060656595,,-0.017322479940157242,,0.07572539801825993,0.09769668268652737,
ZG16B,,,-0.07003513250172405,-0.003085178072208651,,-0.02348138508312448,,,0.078082506226033,-0.003949410792860704,,,-0.04283383527548782,,,,,-0.05535846423524878,,,,,,0.09292800351617671,0.04687062169687821,
TGM2,-0.01638849242261829,0.011840231839223747,-0.0015805384936408617,0.04530609800983694,0.11279387073493355,-0.0016885633239111498,-0.12257688369324544,0.0031042905497240267,0.14788006355656103,-0.04215531281653465,-0.006712890143715944,-0.07808269990752469,0.02916602985295015,-0.003007055891633213,0.020638599899159744,0.04926405437967521,0.053438047599107044,0.0857828966301787,-0.007149417272926081,-0.003980628140192222,0.017582984514778636,-0.018044625217181736,0.06193984361287731,0.03298629313598334,0.015915089379816685,0.12838432498802096
VEGFC,0.018827015004297818,0.015816496843788923,0.04743751831134783,-0.04134228165413327,-0.05934574542139061,0.03148151503631199,0.026651555823775704,-0.02582433346533911,0.07521422288222858,-0.02746290321724278,-0.07709817648856117,-0.02561073979320607,-0.018786090370749742,-0.03768454237594386,-0.00365145651423231,-0.04221925749153204,0.07077990460633296,0.008167889574542918,-0.043855544743603425,0.08271591367983912,-0.024941494751027055,0.02352959838465395,,0.02187755916249082,0.06399068307650828,
WNT6,,0.017730661065953057,-0.017607175984909677,0.047728541560308535,0.033840206749328076,-0.02541444678291509,-0.016420030536458078,0.058801758926260946,0.025568392597529466,-0.005658990630163131,,,-0.04145351799075874,0.015792949085499643,,0.08988912530456813,,-0.08787667354938486,0.09121617864427305,0.08113552820954541,,0.006897414474819291,,-0.005681263087518761,-0.04708746217199463,
NRG4,,0.021249255961865145,0.019461584958234454,,0.07861584881285105,0.03366541222900666,0.001135427763220331,0.08411860259758232,0.025209747335080603,-0.00916755615670712,-0.030147437044114943,0.029400820937172806,,-0.021590799821267867,,,-0.08400986767594297,,,,0.032287138795500415,-0.012017852862695603,,0.035374078969715325,-0.0022277231272331607,
PMCH,,,-0.0328179862642498,,,-0.04832026362458659,,,,0.007252222837292178,,,,,,,,,0.0292974642331653,0.09526445074549812,,0.06713992340699945,,0.060640368810156525,-0.010306816859982847,
COL9A1,0.022717194046704154,0.023669315677566388,-0.0007348552055890412,-0.007113440378590113,0.10855449120857145,-0.051905969248392615,0.06643164655035305,0.11963054914436627,0.0944121706233401,0.01890029953593843,-0.02544670393935632,0.09046717725721981,,0.008979025772637934,0.13477623781722559,-0.0208126601076299,0.06443889889695559,0.0126008198419808,0.1836136854593026,0.2091108405123601,0.031248688644407344,-0.005968702538299601,,0.13174795134419356,0.1099179682409048,-0.011104634366469912
GDF11,0.0829163578864825,0.10000418395617945,-0.02158877562666399,0.05221877597537468,0.06317613228950746,-0.03351133024964847,0.03889729737496371,0.10651224468282369,0.15317461276084118,0.028142428118114664,0.03168203328674738,0.020474525686510366,0.00020797160493831563,0.07154328726081069,-0.01936145890985333,-0.008383084455512788,-0.022589410742058884,0.04582297410664228,0.015696501451262803,0.010006483138994708,-0.0333119395080495,-0.022033172888353724,-0.03539434440208688,0.1675862733581229,0.004374734756743017,-0.016514492561094232
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.0181648590068591,,
IL24,,,,,,,,,,,,,0.027604992001831294,,,,,,-0.06638009814520227,-0.0212003603042568,,,,,-0.06369162426324058,
SORBS1,-0.03613986858093291,-0.0021518305648685868,-0.050341253716996825,-0.0018970902968403183,0.039244360933003354,-0.021340647393641308,0.005862875837587439,0.06452150825136622,-0.037209297623957284,-0.006539756246873879,-0.03356788541613517,0.0004856442764388172,0.035993016807941584,0.0018169987210387962,-0.08402093737463145,0.019271129807362265,0.01950972557845944,0.08574918158011707,0.10168383438269055,0.04988287007541203,0.018776386543468398,-0.005298933287718543,0.0698578029958379,-0.006748939175704655,0.08876992095257692,0.01654871550989778
DLL1,0.01436398808639697,0.06645504970970322,0.020752277747175932,0.05947166417988217,0.04008208801937731,-0.009564985604194009,0.07939208668590848,0.09482954034985938,0.0948620909998368,-0.006624552356609971,-0.0029263690895331524,0.023787937825061785,0.045138851195566744,-0.06705622085662202,0.08261918323598995,0.22985555757147444,0.09460052325214947,-0.03763488854765027,0.14089860323284,0.2577560996994115,0.027118020842056275,0.06232529358720175,0.13472087359638912,0.13627698563134685,0.08934304245306929,0.006040341191819309
TLN1,-0.03883635465956114,0.02397188844549801,-0.012966487683692572,0.011598312304926247,0.09379123843337145,-0.06090429282697454,0.026402254881274522,0.053329436461474276,0.18025548990312143,-0.0063746710467901865,-0.024091248127964232,-0.09760551687518101,0.006052276347909151,0.01738579357556229,0.0367743858433199,-0.013428621016753324,0.1440927665818224,0.04821807164735327,-0.07376569362913009,-0.023939246725467902,0.049299633012543594,0.09456564460504405,0.13718494248096388,-0.047084508263656843,-0.002298063083183928,0.035020946727776836
COL2A1,0.0037952186110238777,0.05233708809551514,-0.022547051056787663,,,,-0.0568677581984532,-0.01726734686543509,0.07191639194454907,,,,,-0.055238385293272976,,,,,0.03653371521620795,0.006442533636035918,,-0.054872002455396,,0.10322680503197233,0.013033405376222811,
SHH,,,,,,-0.018198523322086504,-0.06976677438116655,0.015257049855007896,0.020447445164389184,0.05015310958272121,-0.003697477748736447,,,0.010023298638611157,0.0702102034631717,-0.1286275313818243,,,-0.020737785523329,0.06606315862074953,0.05678080991705625,0.03367425134043276,,0.13442763790403775,0.012684994534419845,
PON2,0.07731703717073021,0.09742073048582865,0.01813005274228496,-0.025001855221609828,0.037893154285366853,-0.10360178458367486,0.1049217976698744,-0.05319974150532333,0.19010660101419632,-0.004700937104165123,0.008341276072576696,-0.04335013219907121,0.03290988175742129,0.006238220537584083,0.11194959939783855,0.05456056663077668,-0.027655641640719764,0.10379504032796018,0.11446147727584695,0.18155511164513705,0.041970461525977894,-0.04195616004973714,0.06238790668323807,0.10742827029142009,0.2508588259231413,-0.06267747187081717
ICAM5,,0.06489891729340441,0.03008302230361211,-0.021622604216425683,0.007901645879582123,-0.0048071806764535645,0.008163218207510299,0.014644705923920455,-0.08425666882945251,-0.0006989625465672755,0.0015077009207013139,0.14412979956204183,-0.0005801442089183103,0.0009347595012815273,,,,,-0.01658024068112219,0.04090379220990629,,-0.07216012056064787,-0.06903895320413035,0.10833936051389671,-0.03862281114621502,-0.029724697874108533
HPX,0.033770893824754386,-0.055193964187881285,0.012522499196423797,,-0.012059752881806263,0.04484238216533085,0.012605306878897393,0.05239764382743449,0.08883731782786723,0.004056732837120454,-0.043851641816512445,,0.023290647878387118,-0.02394118129038942,0.035829431020351854,0.06231188047613378,-0.024134168865939568,0.0672812683155677,0.07886686410560205,0.13644069298177416,0.022780340198166434,0.01952960448471147,,0.07500451043395058,0.09429114103651148,
SFRP2,,0.03928518149615784,0.04437815410616857,,,0.014088130803301334,,0.027411733798160615,0.05616528298112445,0.021824189001464565,0.0302155021037311,-0.08485946998499037,0.04734558826646001,-0.002686904168678873,-0.05448462126782445,-0.06837017230440853,,0.014089046336739163,0.05165122465562006,0.08743494090873742,-0.009072271758525735,-0.015467573530496347,-0.007653191869843009,0.13755575141776366,0.08095702803042147,-0.047196384359651275
CFC1,,,,,,,,0.010301166685535912,,0.051762303327380944,,0.12198951316869763,,,,,,,,,,,,,-0.014236139405760862,
CD70,,,0.006401462545247152,,,0.06796804579107736,,,,-0.029119640904220093,,,0.014580625005727819,,,,-0.0570121280448631,,-0.04471303620680878,0.0871300297436111,,0.006903122318232727,,0.016182908088291866,-0.0764300956915664,
HP,0.031834483789762745,0.0869007198737086,0.018606381007411982,,0.03546253615434633,0.004790213927161941,-0.07787151658420749,,0.09225064460432422,0.034237184990810264,0.022983633582606498,-0.03053121798109146,,-0.03423163818053908,-0.014675437166535212,0.05557743890855044,0.09284639332222783,0.08330837144828933,0.11456404609290394,0.0664824655660725,0.05102679798646334,0.007745009747306185,,0.05583893945051112,-0.04218945369748365,
CXCL2,0.01993951324253263,0.045202093992026085,-0.030332608784337172,0.01042742530189017,0.029949173289176418,0.11541014565834495,-0.03121980819937499,0.042147710493939776,0.08272969082594514,0.05419719853247109,-0.00706989619850013,-0.0527393738911526,0.005065671922375097,-0.050754775592436206,-0.003826955393605538,-0.03754016887230751,-0.01042080492565862,,0.03445353772552652,0.06858701948706329,0.04471102598918994,-0.09941797809977176,0.09803731201600362,0.016508338657410693,-0.03800822762513337,0.027623114105099697
NPPB,,,0.06542817375029687,,0.02015298641686783,0.07472521223401056,,,,0.06083190366498939,,,,-0.0273969909736987,,,,,0.033040302549307524,0.03937648482045825,,0.014398768490686515,,-0.05374671973340554,,
CCK,0.04597694843654823,0.04528297379875847,0.06859667592797172,-0.05716211310802664,0.00933100022671165,0.05976361768371424,0.02245725008146252,-0.06651849257797063,-0.12917584344619537,-0.04537669865301394,0.06151642996272608,0.17203142388959913,,0.03610090645453603,0.02447687018568174,,,0.006878610406964154,0.09813502199269851,0.14381523610683608,0.05602624372111927,0.04470703668394876,0.04612498258967406,0.05737464536055469,-0.08034052380952886,-0.022935771929104155
SEMA6A,0.049861022568687456,0.03818719793124763,0.04193224848395529,0.0331707441841463,0.012265503093454257,0.013875898268090193,-0.011253471516402777,0.07880440083954385,0.13033752669826307,0.018701362043452723,-0.01291850293370698,0.01794795492919811,0.022466323861913547,0.05719379124658345,-0.0015211473971145206,0.02099557728479546,-0.023247916664981407,0.15821479142942746,0.07912636072492274,0.020450774860720475,0.023989205542977156,0.09335069308048388,-0.014362545902998422,0.10869498570022539,0.1417668890822982,0.08178156838298632
IRAK4,-0.004607170450930492,0.10139973981295348,0.015306334730781024,-0.005203464496972441,-0.007839188014450158,0.03991089166999545,0.016310013690615605,0.07693472666538498,0.1426750950183545,0.02931715008745511,-0.006311408401737405,0.055299892231806855,0.06687792541351985,-0.0009242249613943325,-0.006525918990715385,0.050564832800798355,-0.004260176412043989,0.06160063902364283,0.006889258587879842,0.10642478949299918,0.03276078142222049,0.04126271150147607,0.06855494967150486,0.18272154202500257,0.08126109864056667,0.07304772514466827
GSTP1,0.05206925648149137,0.06543500369075222,-0.01633813917926821,0.03675739375369569,0.06718382403725857,0.037987070671694934,-0.03798133970466309,0.08845315151208752,0.18950091303802363,-0.018123621383061405,0.027543993098916076,-0.13904723993295806,-0.07347840282143031,-0.01911160590383354,0.04637780187245931,0.0049244838425694624,-0.048820893244386945,-0.1344620046027502,0.10217308740387603,0.2505354365306214,0.03881671490591591,0.07683996544382946,-0.027268708133672163,0.1266922357554162,0.15202874072205025,0.02981233119337677
VCAM1,-0.05964005468443232,0.07087930163655196,-0.013632172760061685,-0.02130218967976679,-0.03702611543719467,0.036878970831147585,-0.0440104855839346,0.016732150077831926,0.19618754100425692,-0.030380153806850916,0.01594783949453393,-0.04142385262592455,0.10452398312930675,-0.0038093585973646253,0.09790037491164827,-0.01636470748682878,-0.0706186126008,0.09596207149268147,0.01966434995396725,0.04362159130590015,-0.01379842086754645,0.017471627959391698,0.0010407853628169397,0.250248192250336,0.004053928078891988,0.003982291536024602
NXPH3,0.07013254307793197,0.03137845491907796,-0.006817590062014477,0.020024651133926537,-0.01372878757392584,0.03817483488554426,0.04986723736023839,0.12074685467965333,0.07007294398066179,-0.002473549574285931,-0.010834815602713663,0.08243820743355365,-0.0024407514294392013,-0.01048873144989623,0.049360372493956105,0.10841862432887892,0.13933697181843172,0.15790242877365407,0.14395264522139015,0.13671342545786178,-0.0037009435920237837,-0.011957290142638098,0.033472537594561064,0.16701459876788682,0.08421796675662543,-0.07996247604858651
MTMR4,0.021574233328096302,0.06330244097709911,-0.03272542067020676,0.06016322705523454,0.06144256245865545,0.014959129051751912,0.008418859094642062,0.0812439783159831,0.11724552870036385,0.010521333941660879,0.008372963437337632,0.08160690647549455,0.07609089368173659,0.007574428292199422,0.13266052520210003,-0.00490887879530093,0.002887033797918619,-0.005693098890223176,0.09399008633010295,0.08613356901594642,0.024792654746210768,0.030296806402476284,0.10380665398810249,0.15247300167614047,0.07445784374815666,0.023112489722976498
LAMC2,,0.030690607365218316,0.039537661309226306,,,0.05183207456541431,,-0.018127527928916923,,-0.0347969352622051,,,-0.012721641875139432,,,,0.017901730261250862,,-0.0138756733187186,-0.032848885059882094,-0.0005354755878014343,-0.034795203617345394,,0.03944796961267798,0.07166897276398954,
IL10,0.014666290543328572,-0.020123323190345304,0.0022980046092927952,0.018028779966543222,0.06284084128180996,0.0229274715317614,0.007846070940239355,,0.006397138239929736,-0.025431346299254233,,-0.10257310934977402,0.015096101790521005,-0.029492314542823837,0.01607183581116432,0.07862183246138435,0.007678381965788033,0.07754017978702869,0.09254648203061006,0.13504372605272444,-0.013086747054875593,-0.00031491876695742885,,0.1243164050359643,0.024216128347765577,
SEMA4D,-0.07283923073279605,0.013483383050141738,0.0020785994889894327,-0.005807868647659057,0.09290510208406752,-0.03955694153822678,-0.01072215685378072,-0.0721605802770237,-0.07693331762364468,-0.016927137002747773,0.00035863884426991504,-0.030574557425103312,-0.0008915782775844669,-0.034970581402550424,0.056865331385003486,-0.008629582632024804,-0.050986362397555766,-0.03541302697386978,0.10330681584799575,0.1921267225662318,-0.07701688548454573,0.0858073343132515,0.0007845304626828643,0.17739534666273438,0.08925035099856589,0.08371942746632377
TRH,0.09852480574530446,-0.007232214584197133,-0.0001392248366196581,,-0.0275594306040503,0.05399489534016507,-0.009975032742817469,0.016208163460329612,0.056166110462199374,0.0370970807119881,,0.030702256129659475,,0.04202736553475028,-0.01227864993742959,-0.08291208501906049,,,0.12700321949763937,0.07269924534501351,0.15262209597759854,0.008649922204133985,0.03583601813209472,0.06689136803063497,0.018355512370411914,
