,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.020124414763807878,0.05807263893293875,-0.0007154060340234488,-0.02090456425325845,0.08232212600916357,-0.025888612462178672,0.031636407110883,0.039812190608085496,0.1105648525567869,-0.00015167679807150187,0.07642398096573517,0.028815725753572597,-0.026273505770128214,0.05609634368209724,0.08829622415877465,-0.03787122159869361,-0.056270245321474587,0.14462060903297233,0.023714980683268244,0.052048319443546535,0.03497728630147885,0.06771042395380344,-0.02829854461240856,0.13918968345368882,0.09284309595058754,-0.060772815790859205
CEL,,,,,-0.04378021340350015,,0.021289880030697497,,,,,,,,,-0.07471972228506661,0.026158381031855353,0.0005393525807504701,0.021230785992176208,0.08182132984917082,0.045513539375354975,0.04023444163850996,,0.11122692346310584,0.041795205507278964,
PDCD1LG2,0.02966594944073781,0.032173815410503154,-0.021054259300312267,0.049909997431115294,0.03428708219437727,-0.00836418699919357,-0.02870721008825135,-0.0021535738700776542,0.05401951536041169,-0.03165274029036681,0.01007884409329561,-0.038353805775343634,0.07890713178893866,0.018650010044687682,0.05041400454927143,0.059452733096456614,0.02270086474307653,0.005328359466682216,0.1128134211524493,0.06886897328012379,0.0190602529002487,0.04181925938949394,,0.24153100975380012,-0.00718246844058968,
SPINT1,0.05131513213631624,-0.02886921907579778,-0.019826862570326755,0.006237868067476726,-0.005696806059442439,-0.014943631470732832,0.03683800058652095,-0.002075237176512026,0.07419885610712201,-0.03604415143726337,-0.033859595049683076,0.0035448440994012673,0.01585694643453249,0.0047996655483028275,0.017489222965723448,0.06369707420281176,0.017921904717534954,0.07925995662668801,0.13412201928068157,0.1136210263586143,0.012894391926381952,0.01569114310844276,,0.1539302895203533,0.00856559138820104,
CTHRC1,0.015773194559611424,0.006704999513434512,-0.019776232263405066,-0.038813370893340575,-0.006857301834098725,-0.059048267270869134,0.013530846918257382,0.09218326916142615,0.15157552240951788,-0.0025990928856977303,-0.021422208905304947,-0.02090428414974818,0.14755263162241403,-0.021842132507467495,0.1397041525103597,0.03759622318122198,0.09475988933661122,0.040522593237953444,0.03054987356015518,0.08324009853393625,0.02097801166590976,0.052860537444658746,,0.08044069758027617,0.006279725387337629,0.04512377023658677
PODXL,0.05270203635924716,0.05605100098727977,0.011357332341334962,0.03356865409533083,0.0639332886981224,-0.04821709987391315,-0.028184079286087134,0.026462979213491434,0.23740167430269646,-0.02002371341540066,-0.04676396561859911,0.07979444595323765,0.04615854961700049,0.05545188759729106,0.09614130409307699,-0.03212702177665299,-0.026377884360759198,0.07727274401832378,0.07596184944262377,0.11687812512277887,0.05338028962765851,0.1082355438026683,0.040348028050188695,0.08037532161069684,0.12015275310945613,0.008525750375316415
JAM3,0.031673641222569236,0.014543252412484203,0.037970489196309284,0.02749217291570578,-0.026341075654135283,-0.019116437853143778,0.07646254757017129,0.030230526299629946,0.12662823343202032,0.05682742919305172,0.030004002508135147,-0.04283385883457903,0.10920782587185054,0.017103737894608995,-0.00311218391556425,-0.004517540205810586,0.07680438909893701,-0.12064600030445309,-0.021070154354416334,-0.07612620665331253,0.005063131264041275,-0.012611373498631418,-0.06983101429643906,-0.04992400119987124,-0.006821222386379221,-0.06441067081823507
TGFB2,-0.037530792999665365,-0.037987037825878096,-0.011349845171961774,-0.0022296858733925275,-0.0254166208298368,0.0002607708580469885,0.027512166158516,0.02053550367473882,0.26176449464985374,9.596203362192533e-05,0.017106395055303415,-0.007303433162999443,0.07751943279025938,0.03727068823887738,0.039268248331553804,0.034475502954657775,0.07279004285430038,0.23975101061647291,0.1181918132927023,0.07565541518776586,-0.0008105534653518755,0.05123689403965828,-0.06458427692739577,0.010410533842252375,0.075675704611919,0.06365409382269445
COL18A1,0.010986368978250564,0.12617931968486304,0.021518024573055034,-0.021295081921608925,-0.007677846291694354,-0.05259543142997488,0.04061829186456741,0.09205422538755581,0.257572144492682,0.051783914522474356,0.008506000857367121,-0.1568163246343453,0.029350875257512895,-0.02348187427910837,0.09523424684684018,0.06603959608593726,0.13482173439536102,0.08450425860492179,0.022178351808984625,-0.04855951092643055,0.0009967026485036292,-0.024753437154056486,0.1089073432971477,-0.04229658648782092,0.03395725326117437,-0.010117520919253074
NODAL,0.03484119375378239,,0.018926717213379067,-0.0006665073300768336,,0.03503574202280136,0.023761914478016746,0.049946744438905205,0.20707868409881644,,,,,-0.06683255327619823,0.12296975203946733,0.11909779354388626,0.032864772750575116,0.05928842931462125,0.04157011574218286,0.02090713359122339,-0.028866163376861324,0.02814961629419071,,0.022157721827171444,0.009731406348545824,
INHBB,-0.0143942417946031,-0.0532577466138331,0.07152794458261945,0.06927719916539933,0.03968810549204516,0.030788919372478688,-0.013747889780784162,0.04052629364294806,0.17113822992684705,0.0314170856565287,0.014280173508599043,0.05015793906831117,0.07170850722638411,0.0228063436729084,0.004853248072469198,-0.06169171918489633,0.10549022059906547,0.05978214092117561,-0.010508961727229402,0.04762925936786754,-0.04116841219827172,-0.043278105395027855,-0.01578251899707035,0.21652611196436472,0.143019887069213,0.11013854527768237
LCN1,,,-0.019200587386107925,,,,,,-0.03607362115579615,,,,,,0.07237487712922035,,,,0.07871297104528406,0.06565118515510675,,,,0.021400228940661077,0.12703929063637365,
ARF4,-0.013313449511988802,0.06196380885099344,0.0018995272209868129,0.056884688568763934,0.0017998108205478423,0.042591772878444685,-0.06070967937703588,0.07826987162694198,0.15119962378110852,-0.06748227498140966,0.029284145621927153,0.008478295944492497,0.03871132766569884,-0.017726905676922384,-0.0119599261531181,0.047181305552675606,0.029412645042362722,0.10468380358458067,0.09751112696460021,0.1992262679971689,-0.0057756863725275534,-0.01745157323864371,0.03491342577109715,0.013803703888373113,-0.029997725376885408,0.00018875971685145738
CXCL14,-0.013147299886956312,0.02562401287116699,-0.002685214716961718,-0.027271991315754425,0.037523645817013916,0.03906032381378326,-0.006439280260481254,-0.04451357438822273,0.0015021471331596679,0.030761792684843765,0.028589067022781394,-0.004529575514749998,0.003862925751231685,-0.009683638285268545,0.03434156290625245,0.08798277902453024,0.10101701806229842,0.008922582751334545,-0.07016957002444484,-0.1211970712799681,0.05311290324049753,-0.06288469287472756,0.14183273928184525,0.05741400404187448,0.06338245138583637,0.013722282097401133
LIF,0.03622829176815328,-0.043294205304760684,-0.02662728022891716,0.008534587825172113,0.02319074837589302,0.09462468155758172,-0.07412475493262331,-0.04861573257638641,0.11963322537626185,0.012581952071496157,-0.02316235211143751,-0.08738926046958832,0.051916373089054405,0.03269699030811456,-0.017094713880261733,-0.0430274606739148,0.044779048844688196,0.07243949893208408,-0.011960446535304843,-0.048921223793511076,0.06792969964892587,0.026737417002105485,0.06286349800239814,-0.015056520868550522,0.00976694323526097,
IL17B,,0.05573431557164638,,,0.09159827145010986,,,,0.03296359571514686,,,,0.033625629225749396,,0.08927152885751533,0.035107752078222955,0.10395492116746996,,0.04565273345347073,0.005665070796558554,,-0.00301241415352877,,0.07477684980933601,0.06353075491089603,
MMP1,,,0.020759054323898653,,-0.01196401236795681,,-0.029135539711218204,,,,,,-0.040878229582849646,,0.12564955966543837,0.06393092803049365,,,0.07066875610456502,0.003275767100762211,,-0.006835358695884169,,0.08916067665903024,-0.05998024054073669,
MATN1,,0.009145667364940782,0.060100623522946574,,-0.028972216984949544,,,-0.02619885473349564,0.03008040875864905,-0.0014203848112283627,,,-0.01447817455961442,-0.00098749679661659,,,0.03077229612681047,,-0.02882646064101508,0.050572904106745864,-0.010383564115401827,-0.01986156589641031,,0.06783632531383181,-0.004106980418770814,
ADAM28,-0.04062045910182411,0.01562193944154144,0.0058512080499620155,0.0552704970572098,-0.029747304667886325,0.041342574309486936,-0.03818785845840098,0.031126960425238902,0.12197790223123224,0.05177517312957645,0.02899958698940727,-0.08743333674057333,-0.04150379750324302,0.047940846536380276,0.05541586483825025,-0.02932638142317926,0.05383509126225768,0.035349109416442,0.128870885531316,0.07547749222317726,0.05650944658666606,-0.008628635160957524,0.004085716461000007,0.12643563703839558,0.061760309467810914,0.20809502948398864
TCN2,-0.08153182083226988,-0.021775345075278306,-0.0165347740255536,-0.007134313100005952,0.015067016997159288,-0.029017681518023024,-0.013159804532195092,0.0493322620032069,0.1720642681676832,-0.029301420085503793,-0.0390141748114599,-0.022922846246260797,-0.08459982295881566,-0.013337605359320619,0.024942983028477632,0.0871527266871485,0.07097964119177107,0.06325276536745064,0.0759113371818352,0.1260601638667154,0.010209945075298921,0.032300139323650494,0.06274691876970584,0.1270026816964524,0.08207178671152553,0.10987010246245099
THPO,,,0.042029142412797246,,,0.017776565756511695,,-0.05646720824873789,0.06194177922955657,0.02975713614619016,-0.021090808957487828,0.07272139646906636,,0.08159196544352593,,0.02491073652806387,0.03991641150894892,-0.04091423361645869,,,,0.02361438778338988,,0.017596895201144484,0.029687401673936503,
CUBN,0.012404922988575946,-0.021311293043936277,-0.02430868641975695,0.017087648495064466,0.05350278228658733,0.030631904192932963,0.06063034127705611,0.061130353933209945,0.11870059890387157,-0.04677488200973273,0.02640895436728021,-0.051299898799211506,0.09224634499544215,-0.003274970268905785,0.09560436284002692,0.13468625616871877,0.031324573815722054,0.08675914337164113,0.06861526359817892,0.17897041915830317,0.10080008759176791,0.00873674347239399,0.08137087597832646,0.13653352248461048,0.049170049878669964,
TIMP3,0.007965536448305844,-0.017824429880609536,0.03521511238359871,0.0203406399335861,-0.044037527067593264,0.04813124823310151,0.020555839428340623,0.015775944814806948,0.11851359862959238,0.028336021670311542,-0.056013611726511196,0.006070220278752473,-0.006644943335052553,-0.04053514453856785,-0.003885902812541474,0.12689836920384143,0.1185585925200116,0.04806042909644217,-0.05974899913494407,-0.014939484884024214,0.015061133438502532,-0.05725645775006183,0.022487910688598456,0.015685662084463012,0.04762347965442923,-0.05076307725104005
PIGF,0.08447913389724077,0.06266119297363913,0.023745195298330295,0.013662922839484223,0.07387743024202592,0.022529508550445627,0.0759918440704682,0.03474461400068248,0.15572328582112535,-0.0029445712432031174,-0.016215154938448682,0.017794830360464642,0.06570111809951898,0.005520004761563191,0.05539323628427573,0.010290761593235512,-0.08276439029015817,0.0661089713622122,0.18199969957331824,0.18597096127486293,0.06998730751086188,-0.03100524134727716,0.06575004846654618,0.25138406455461737,0.08238074454775123,-0.0842603872368882
CRH,,,0.03344939317194398,-0.012139326775251627,,-0.05030360974783858,0.03729545506908458,-0.04219078582145726,-0.028442341183410772,0.03958943143055758,0.0101132395253001,0.03516329339428412,,-0.01797628740601376,,,,,0.06549232173371752,-0.0016995370967761191,-0.0363775672805775,0.08790517838813557,-0.00540152431470771,0.03388350487088427,0.028081930923670066,0.13550387993174368
BDNF,,0.08081137504362532,0.002742275523612731,-0.009702267136008854,0.024052268114236868,-0.035308136717753486,-0.04219520097072436,-0.050795213076403264,-0.14315703846715205,0.05421989500740855,0.03604058136615431,0.06588867850311556,-0.015441372929615992,0.02227988720735208,0.06589213697113994,0.0924904485157841,,,0.06219289680123104,0.0686044253852617,0.09080075451084588,0.03295958452914167,0.009956953215799962,0.18048783183550227,0.0785062695878043,-0.013564305055130094
CCL5,-0.02494241652514321,0.09221007926721624,-0.017200685053647736,0.015508744325005987,,0.007191120206391004,-0.06532201590930563,0.025296558344451936,0.11223117143053533,-0.03223776256269087,-0.0220895102136726,-0.08259177535682682,0.02182238742880147,0.0039309270229496585,0.08093690858901532,0.035861393189104994,-0.06987535152999275,-0.04772350339172075,0.011322486701142173,-0.04058801755638973,-0.00965801691051283,-0.02561020064031243,-0.02393397850720025,0.18675919060925736,-0.03327002151872325,
GAD1,-0.0007752260397189552,0.08627181151176867,0.02864947184198044,0.022421421033749698,0.040827136096667126,0.07929685523561213,0.07599520430512577,-0.05596486241716268,-0.08993101960357508,0.0017550795612555998,0.005348946822226194,0.10955827942918968,-0.07468199687376267,0.0644186184322992,-0.06045626694646718,0.09805870071533226,0.05587581991984585,0.08984024056996656,0.11065518727476908,0.17248559794872323,0.08785436204492551,-0.01616393943173534,0.08021461884156718,0.0776543352813239,0.004690092749081519,-0.014236601220057652
COL14A1,-0.030164193900240194,0.009646536800579978,0.02967814933836039,0.022262679747290688,0.014061354735751335,0.06578692820052075,-0.043363202918823465,0.0574029519699591,-0.0165173967980374,0.03328270495382616,-0.020434892367847315,-0.13123409889905147,0.054965481169101625,0.009640752455513161,0.09704374536626703,-0.05944162738739814,0.016564926190329822,0.05206762651133822,0.0019871465655735094,0.06536710389806538,0.022594645573239515,-0.10455675006947372,,0.13876809507637747,0.052786327246596564,
HLA-A,0.09798488256591335,0.11711772347739145,0.005873896042481306,-0.03667842198335317,0.018388610199722603,0.03676929437882255,-0.08393636291146063,-0.03127892692800077,0.2582777351758986,0.059551970123945495,-0.014416446746114793,-0.16555426275708335,-0.09665804852550415,0.01883574313827348,0.01608577355709583,0.02528999651035151,0.09347265654126835,-0.05913050026265495,-0.08569368201918032,-0.20050782197957812,-0.008255427979561067,-0.12166548599595824,-0.0005081146232007779,-0.01938879215811555,-0.1115526200191526,0.07124317624514094
CD5L,-0.09018710301301178,,-0.037546475142741086,-0.012223704887601668,,,,,,,,-0.048623409131544754,,,,,,-0.04671823823687786,,,,,,,,
FGF18,,,-0.0019568362045050652,,-0.06672772492628931,0.04011801443179981,0.04740523625071774,-0.01807968770540279,,-0.007635815665332116,,,0.004719353431731624,,,,,,-0.0022047315344323345,0.0724055905063257,,0.0028276327915765114,,0.001423858089889712,-0.010941048274044872,
ADM,0.09208256118114218,-0.16419968577594465,-0.023024171838653046,-0.026823585166069662,-0.017015471596174794,0.10069462420470231,-0.04972761478583406,0.06267485579912761,0.1994735949075667,0.06039734363869323,0.011372430971730506,0.019594805253671438,-0.01396250235496846,0.025852330905829814,0.11174809433241092,-0.024379631354271656,0.05402711801390688,0.13733364520933755,-0.12719584629794756,-0.15011813038151556,0.0551744023144196,-0.12091325008419267,0.008948332957813342,-0.01674457979018426,0.04881650277156424,0.04093830963142759
CCL15,,,0.012934298771857384,,,,,,,,-0.0333376469232591,,,,-0.04863654360854335,,,,,,,,,-0.013314328201319411,,
GNAI2,-0.006748854044848928,0.09674619480921648,-0.0035287261127176987,-0.04209167990317714,0.020313106546083353,-0.05500370072231356,-0.018288532502147233,0.011550190540321973,0.18349332052621228,0.04350385966893462,-0.026482536315525856,-0.11451175264458556,-0.05832712758580825,-0.013954923575566162,-0.0195420729373486,0.07749486715212872,0.016317241645868147,0.09843957722847008,-0.07996282293003563,-0.026718923307635974,-0.02596863552672355,-0.05761115783812848,0.06000123124905941,0.054861004733733926,0.029132216554719627,0.014851211098338429
HDC,,,,,,,,,0.09547637182029853,,-0.014589861026453871,,,,,,0.02168464830105599,,,,,,,0.16678414864507446,0.04807797791935209,
COL11A1,-0.025017424521239548,,-0.01656176296164704,0.05450748030831745,-0.05445336625268232,0.00504749387853616,0.12590973285721843,0.11254353376001076,-0.0077823265497617795,0.0732122360325526,-0.025567376799042394,-0.05389869884871497,-0.05278688051250468,0.039936462097447854,-0.009097905530269634,0.08890798951384554,,0.07068822118429346,0.02537193879437329,0.09689241504023885,-0.002418441962597021,-0.05796863163744303,,0.07352851180803292,0.13599176276992594,-0.07436217330212565
NUCB2,0.04330424901779549,0.12601554503003956,0.011843785098190856,-0.03049845355247391,0.04327757627074545,-0.04220983652233638,-0.048484748998659365,0.10725794480482226,0.07032877212129675,0.04851651318862092,0.029910940926898593,0.011210575678348867,0.04739945337397932,0.02139261706389931,0.039903257542048216,-0.01816263943197089,0.06924700893310048,0.0249292638683005,8.939113085627038e-05,-0.13296553798025337,-0.016565771185735233,-0.016558770830759278,0.04889141653187056,0.09419662112765519,-0.09845717658249288,-0.01462992929724591
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,-0.022141740028858624,
CXCL1,,0.041844064673353616,0.013967919566186838,0.03593142636918361,0.05353038890930763,0.060476086867304886,-0.04509449932884866,,0.04384677595989471,-0.03225508465966235,0.012378782981787441,-0.015113410129446215,0.04048849898765636,-0.050146246710708435,0.006037626230456175,0.01810533076448913,0.05394669691035607,,-0.0035849855628267866,0.012107011638962231,-0.016754838524059304,-0.06105361620225917,0.008663645202260905,0.018327834576641142,0.00822002128835111,-0.058345061955323504
VCAN,0.16849576367185948,0.07517103070303295,-0.01801270757660681,0.03600619593682494,0.0497769409421387,-0.04765429869208301,0.029162206931486984,0.07748905442214832,0.17645539597820423,0.006637433365030971,0.03345569261231174,-0.08847561798997312,0.07855958184536743,-0.011812709876479947,-0.05224278824780885,0.0799984359766548,-0.056670323736821446,-0.03360249142597445,0.047395395245131755,0.018795899326036022,-0.06894535054767657,-0.020943702801765073,0.0030810095457931407,-0.07137564695715928,-0.014024905208279523,0.002546204584955305
MMP7,,-0.07369874897462932,0.0030424131981882656,,,0.01580158618959764,,-0.017660773874293052,0.0028295214669259282,0.027495058114514626,-0.017916229239949493,-0.01580921405635247,-0.036001429408416795,-0.03691806897708381,0.04521265291612604,0.05590454668612313,,,0.030689989619318916,-0.023713659511568,,0.038700134841477586,,0.027158697476916058,-0.15854449303635854,
PTPN6,-0.007389226968681261,-0.008149166040032163,-0.03656630857422287,0.0014242844437079715,0.047295388469315705,-0.031500912749700294,0.0021879096713708595,0.12191866049169303,0.1533640867618462,0.003703885643382993,0.03753226311556948,-0.09716224118694829,-0.013802091347068161,0.027131932788893223,0.09706535564147827,0.04847340032256853,0.12390729272486464,-0.020901362277587435,0.10684282004407651,0.11527068107032862,0.0076240176934398865,0.024418191052840477,-0.04570907023507572,0.16123006047778357,0.019515339709156858,-0.08439913664936065
PTGS2,0.08369487424069695,-0.017617616713636198,0.059677179386103014,0.07032956495020051,-0.042416433924807075,0.1078544261895881,-0.05230979459501182,-0.013186032305937992,-0.09286910603053987,0.04678218483722384,-0.05116393463723855,-0.012716030084632802,-0.05567229634137128,-0.027914451309827185,0.04416538704965319,-0.03053729288173952,0.07331145408035634,0.0230392431968321,-0.03039893559838143,-0.10059374270172694,-0.06585792480091321,0.01563563537961095,-0.025855957183355753,0.05421276356169357,-0.029223972828131536,-0.05592976474331151
XCL1,-0.01764866106440991,,-0.007753979467477166,,,0.004970615945405066,0.008363598898624612,,,0.01939480575196455,,-0.02235626144001946,0.02591774459742551,,,,,,,,,,,,0.0037742377347100425,
CD58,0.05463307929585879,0.12014524587986794,0.01520223603727107,0.010052624207322655,0.03289319754599278,0.026468486006018442,-0.03368399406901346,0.027181410155110827,0.21478029410895685,0.04325386820109525,-0.01545673917644164,0.06380056095137782,0.05325075755422884,-0.037559212533143094,0.015273251838651485,0.17662211938136985,0.0879025339070255,0.11408850442880612,0.062153198654394996,0.13307698217863292,0.0002772240689792585,0.017918885979644087,0.04112433983451349,0.1461926213050985,0.059652850119644024,0.013275786470645375
TNFSF14,-0.005788883716922442,0.016045473916161488,-0.009982174576466055,-0.02654184839820041,-0.005880525876559939,-0.047500830076851075,-0.012864438474789764,,0.05095136526605353,0.01686476894353493,-0.014681903020081054,-0.07025538085227671,,,-0.09121886091312251,-0.08517041184062923,,0.04929584487883738,-0.015905238599700028,-0.06704653896013661,0.04812028131619407,0.007639077753772011,0.04847620095530343,0.04829923890837813,-0.0014467785207987382,0.05336810164470112
CNTN4,,0.010913735196448665,0.043742137971600585,0.023968135330802682,-0.0221038073828908,-0.02084552009198587,0.01460848338426544,0.0236728698718627,-0.04202449317695026,-0.03099053938007204,0.021556033807973173,0.15604674300398438,,0.05105241611982157,0.03305544402231164,,,0.14494736882460266,0.09419828885920267,0.04503296258618229,0.02924719832170295,0.09495184930922905,0.061213354992108594,0.05912530009279532,-0.05069337628603806,-0.07677941700739929
NTF4,,,,,,-0.017871979159111633,,,,,,,,,,,,,,,,,,,,
INSL3,,,0.009548713155378218,,,-0.021359125748027223,,,,-0.028169809004481773,,,,,,,,,0.06094613880490639,0.06600312532339246,,0.011368074654700735,,0.0962830742447915,,
BTLA,,,,,,0.029968277967303343,0.010124784545330988,,,,0.020904292265682488,,,,,,,-0.004410197899742796,,,,,,0.07102321935835099,,
MFNG,0.018650796848414905,0.08003044410523442,0.00537268490115231,0.03413748678780983,0.029425362970135895,-0.009356627406812814,-0.019759586650937095,0.084887819048964,0.1180233133647385,-0.0022407669898583727,0.01796714190083782,-0.05431958811786494,0.004602904843010766,0.023927968819512573,0.032342727350946975,-0.05964373554627857,-0.021737219716806925,0.011830830984217208,0.12106984006995544,0.09651717916328072,0.03356986798293384,0.07448827545428048,0.012590589613481465,0.10575121604832094,0.03896605300385714,0.014285635450511952
ICAM1,-0.05363810983369447,-0.032437576144196206,0.001452417352153769,-0.04629870701595985,0.09097955197229055,0.036191704023835335,-0.08121783360038275,0.006663164262146505,0.18423725133267674,-0.04233525799193101,-0.02124397179798948,-0.09414690660283752,-0.027121155553067492,0.08672559046779402,0.10953583068696662,-0.025089733054376822,0.08859506019020866,0.012501476696170601,0.020868319772558104,-0.038651669067715944,0.0696975329991901,0.020106582343666822,-0.018553487443227698,0.16284211519344757,0.013800995513387319,0.049937554594686566
PROS1,-0.021224387004004405,-0.028998543688521717,0.05457296666054638,0.0596389737044611,0.012985667146760652,-0.008924893314315728,-0.06008223635374661,0.06272911795439601,0.24175353651578152,0.022173567879756308,0.011744799711240404,-0.07619411559219945,0.02400667523982842,0.05851508779653913,0.011567138154983076,-0.020493151740403052,-0.006936161130186947,0.11200049002810476,0.008679035914883513,-0.014038113057082885,0.06333749222820916,-0.056623439049530926,0.004831726800536219,0.07517796997691281,0.027239116267887505,0.08480820865368115
CLCF1,0.032608223146213346,0.008282911774472157,-0.0071089076561731985,0.08994751922992712,0.02111523135875941,0.09482083697239925,-0.10307912146378433,0.10590969715551364,0.09375953861634574,0.0348458806438233,-0.0029585725576573418,-0.12563489547780995,-0.05290109366049189,-0.0015878929461545482,0.07484652419649629,-0.037460591551271655,0.022597689517218883,0.13807864231973155,0.10294100298028977,0.10341197153369006,-0.009175316112550088,-0.017974510595924476,0.054452268978179,0.05667538226536134,0.01158950046683056,
PSAP,-0.08296826945106321,0.051324867819151035,0.0019380231521401742,-0.033629942164580394,0.0023408454721533267,-0.0143635860263372,-0.042879805579050655,-0.0793204533302777,-0.1689490391262893,-0.03563463655995606,-0.0704165762312533,-0.06763218512477845,0.13316117519681514,0.03519142106564596,-0.0028833257895534196,0.04025836610148853,0.07645752583583053,0.06420297347884228,0.051285150545417615,-0.040860204372736506,0.0005869262186600442,0.03289655477598449,-0.03951764074205573,0.11933968724747548,-0.17259462351741325,-0.0038745596962513717
EFEMP1,-0.08731724497130691,-0.10516245209903635,0.050994801944149404,0.05624375606052888,-0.04444501032520317,0.012305630149829886,-0.05701548514393912,0.06794532141663032,0.19485101025809898,-0.05345220973814374,-0.026537605535036052,-0.15528248500795222,0.027241039024018372,0.03855667728528786,-0.005637865262110945,-0.058324552106999314,0.04367828795837585,0.10026641643847745,0.05645534628087036,0.1565880830651091,-0.06432715129706834,0.019535393674963573,0.005440765833999746,0.03805832469362663,0.058486822241693735,-0.004607242477417792
C1QTNF1,0.09407466390464404,-0.07249954533362378,0.04199826119741353,0.017785935139509622,0.04566044626956781,-0.07325104008910613,-0.021829599948900463,0.014577655615530833,0.16808728428868192,0.043644488777675766,0.016664922748672747,0.022184807846561207,0.0402505370528335,0.08117823918563685,-0.06843201949410406,0.053007236517028954,0.057376537224109264,0.059696845183279806,-0.025583523976312805,-0.09378249172129825,-0.005843961551203212,0.00742855788606695,-0.07452007987025326,-0.03190208444655255,0.05591257892555595,-0.032347469119046145
ALB,-0.03396500026797932,0.10174788377593241,0.000903491371984119,0.007210711019813593,,0.01695869734631797,0.02484490446158628,0.0373073933057412,0.0463799278274846,-0.023189458568951302,-0.037241691425020276,-0.01359658777752815,-0.028417661128572035,0.06618791440118199,-0.04428569046937336,-0.11052424695935235,0.0016011364379236491,0.000936838765232753,0.054425753756557456,-0.00010315705749433326,-0.01407672331763723,0.01065156506425772,-0.010159961599135826,0.16595277180174342,0.07441313560142745,-0.051027770322144755
CCL13,,,,,,,,,,,,,0.05193010623515213,,,,,,-0.07880310963947179,,,-0.0312501718955115,,,,
