,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.052921432657303966,-0.021212928340324455,0.07808296541180339,0.04183352846995749,0.041440858419007805,0.025967912270567897,0.06973519021509876,-0.014720715926031962,-0.1170977480074335,0.015177975009271056,-0.01650634766595819,0.1031296114203128,-0.0014358657113388183,0.05688357294893077,0.04835164569498852,0.007119360455902536,-0.04843975297528635,0.1467490574978412,0.06763352142051313,0.0875161984329456,0.006886188945672054,0.03498178873561537,0.1194731147304246,0.09855040206382037,-0.013657908672503001,0.004252795309527569
DRAXIN,0.05074262487930823,0.05567469909473843,0.0010118946822988916,0.070040518292703,0.04912222915296061,0.07921639399223776,0.029942351839008466,0.09222858347093019,0.15206336648330165,0.0016484321708597337,-0.00419758629643005,-0.022307331964647476,0.07262778323336071,0.00366282834564645,0.13343908308041988,-0.038273963272724996,0.03797523254122085,0.09668270207905147,-0.03419390019753326,-0.13918979964729983,0.044102967794329644,0.023408999615885523,0.055534035404748015,0.0993791175712298,-0.04320332639789878,0.015372661881796482
RAET1L,,,0.0021114651428617674,,,,,,,,0.03973690196788888,,,,,,,,,0.10687134759991312,,-0.005463209111079224,,,,
NPTX2,0.01923549264941567,0.08229962470793314,0.07042906221489527,-0.04363477891752528,0.03413695178553547,0.02002160666919669,0.021751915518355272,-0.035364818827606434,-0.19625602576160378,-0.0038941062343505937,-0.0007406958709866064,-0.08922389978347084,0.02174588002699171,0.014126150361369312,0.10639818608304319,0.05431556026312549,,0.02805674530562396,0.09148841132779544,0.08098207263912707,-0.013362995560785657,-0.02068311272027672,-0.02072102171972654,0.05869620803552897,-0.09914115615724343,0.11590004470371151
FGF11,0.025088309725312428,-0.07374642703260609,0.04240815235747314,0.036285221304659866,0.006759465192588561,0.00844030814573776,0.04026639377984807,0.0682598414371833,0.21561505886530444,-0.010920477936738268,-0.029172107876518576,-0.00927408719518039,0.05575435172344992,0.007513782139060174,0.005671233639321303,-0.10286193757635097,0.06785691758231593,0.0647285286227504,-0.006023578959983826,0.0279276679031133,0.04436152614285358,0.04422680417256453,0.07605688620010972,0.139764758549198,0.04751720685664814,0.037308497897927506
CD59,-0.06086247779159273,0.07087298236990511,0.01043700694520962,-0.009288169059615475,0.023687827399120565,-0.08914496119203583,-0.07252088897887161,-0.027279450242626353,-0.08241967421141069,-0.06381174636128638,0.012447843102675304,-0.09720799204918218,-0.04484419920573555,0.04828540545377448,0.07141302952149804,0.08402073478161773,-0.020065935806313384,0.023886694890810533,0.07097863385870123,-0.0040993075161469324,0.029182967537617125,-0.047936356172607754,-0.0933311237283673,-0.051867649198957866,0.01595102464329505,-0.03792868715920362
COL9A2,-0.029683280047361628,0.07569920927160632,-0.006592454145091427,-0.03641355817347739,0.044882902456388145,0.009507418165575978,0.02278775896958361,0.07939863247927594,0.04820370825169004,-0.0003651958810475735,0.03807854690752509,0.006851027964361721,-0.008462260481951627,0.029787610203681262,0.03902541396614091,0.05644149264361066,0.016888799897589322,-0.012155383127910854,0.12953004787845876,0.21358678711625953,0.01998737248354171,0.08867106701046301,-0.03400408817984443,0.19473037018261824,0.06305347372243965,0.07427325041862405
DLL3,-0.06864068958678161,0.14159881398940422,-0.00835786584943832,0.02651221143455234,0.04523887922967024,-0.04299103863416069,0.06668250040952357,0.07694266775640245,0.12073971952890503,-0.06498042379355298,0.008442052251826752,0.10868508885915273,-0.07648034204909324,-0.017998265403979117,-0.06450107928997115,-0.029704263172552554,-0.019893818803148368,0.00473171576994985,0.11430500989543677,0.2360823478665157,0.018193047719119497,0.06210957359336776,0.13004002585935862,0.1537159182759383,0.047461396536788825,0.10872393086301889
FGF5,,,,,,,,,0.056267408739124225,,,0.046592549508042154,0.06952050715070104,,,,,,,,,,,0.0637000357355515,0.0801488779042218,
LIN7C,-0.027156970511020537,-0.026293650814832405,0.023442572478535376,0.07659899156519658,0.02458757149871374,0.011127611459958336,0.026623295847556006,0.009964619596477573,0.09908587798014147,0.006832151239680303,-0.035759541972797106,0.053444183629036864,0.06416399053188998,0.07267531401301244,0.009967869725542323,0.0706096982703584,0.09093892690026718,0.11214952887196235,0.02146102739101996,0.039787568430047035,0.003011493402863004,-0.011824825585926154,-0.03217291667759037,0.127666000289889,0.07609232561081979,0.12533207939158583
GDF7,-0.0072962196353184095,0.026995026318425316,-0.016948331818581432,0.020980569061732762,,0.004610998313508362,,0.06393550312470857,0.046856502309636804,0.004847225475545119,0.021149821802787672,0.03764392057049328,,,,,,0.030389705329409808,,0.03646014839364287,0.06342255699041445,-0.008304491349909066,,0.09677814733181477,-0.04646501175423226,
PSPN,0.02281059117909216,0.04015076622338812,0.0036682977522425114,0.03671448669464641,-0.027778034108660424,0.07045938174308351,-0.010681024387072949,0.11444330079545839,0.007291085885268883,0.052494918762816846,0.005167397535977397,-0.00748359742470405,-0.015284626812423834,0.013521242229073136,0.17813902711303972,0.029901987190381462,-0.09322577669361139,0.10705556106421125,-0.07925205894685775,0.12135913270590012,0.0023158213100333554,0.007940292049472168,0.05664276414444094,0.16276631025636312,0.06714527986757779,-0.03436821798151491
ANGPT1,0.07148007105130319,-0.031746171231826825,-0.01260449968196625,0.025721856448082767,-0.06325478968388021,0.011817788666217037,0.003501151188285086,0.014865056932562955,0.18167723768307179,-0.02431636270075895,0.007177604945313005,-0.0105217578752724,-0.01604000512191568,-0.012848436894934815,0.0661766670791874,0.12559672646906134,0.035448878156147966,0.030632918600264628,0.0794153531788208,0.1410456656139891,0.026961210806915863,0.003683563582342707,-0.0007287526521267312,0.16542698945040543,0.0034730397209623972,0.005372548722051893
PNOC,0.07303217099787754,0.0647994440430427,0.03783055122050822,0.011659993244628653,0.038960118725751725,-0.03616271611977869,0.02199567420749539,-0.007087132982599817,-0.10986014034389634,-0.055407933789630576,0.018696233470750674,0.10922590632833651,0.06151111091579044,0.009730460900972581,,,,,,-0.009694718512846836,,-0.007062419848233809,-0.06955188277079703,0.031171181674274302,-0.007752547957492696,-0.09288432471407414
L1CAM,0.06694427923316008,0.07951269557922426,-0.003504789439359383,0.03796053507055052,-0.04198653333695489,0.007783890669031815,-0.004526968847382711,-0.018666083025008596,-0.11387789222980776,0.0010458236183517136,-0.010491052096220503,0.04642353756020193,0.10991113448037447,0.03931803647377879,-0.013690360955946982,-0.06583919032485966,-0.019206697082753122,0.023563438399961643,-0.022535971678956882,-0.11653690218345666,-0.012697228691217099,0.05070861527410128,-0.023154867386263007,0.03521344438264507,-0.09731898940241311,-0.008981322197945259
APOA1,0.020439618429845992,0.06400920184708422,-0.004480072432488116,0.02299688089093317,0.03927525782310201,-0.05187504782322082,0.04574519946069919,0.08141085036772217,0.047382948425849156,-0.008161788990472022,0.061875946346548784,-0.09522285180999017,0.06369154186045498,-0.010742081403865856,0.02718276885901059,0.06801322375860859,-0.04092245250806132,-0.0540136318411753,0.06540154890345352,0.10307761970673314,0.026279747969250342,0.058567966272849,,0.14734245129840043,0.07498749735074531,-0.029714684184938504
PSEN1,-0.08290144230183238,0.009407425739319202,0.034148266211302125,0.02279482599637207,0.014909368356591965,0.010314806229428115,0.05875685206712124,-0.06920472816975629,-0.03788658377979448,-0.011563193482637653,0.020094786773026382,-0.08954329802365357,0.03270029690212384,-0.009528439857158634,0.10064757516697723,0.041713386041747194,0.11737987164677083,-0.11380371100647453,-0.030979298467678346,0.07283861850362856,-0.010128918858677453,0.0039187984083765585,0.07868525252369263,0.03893169103649271,0.0569262102987622,0.048536006430443174
CALM2,-0.046503517971165066,0.02744295313692212,0.035516596561974714,-0.02715890392605525,-0.015740308878956236,-0.06930901919325831,0.03545147412012521,-0.06398374649913381,-0.26861290074978394,-0.042309652065778816,0.04647267208069174,0.2079860042055283,-0.010190758723608709,0.02159505361171698,0.025595780307067686,0.018230877580137472,0.05593585235744698,-0.12810618907902863,0.19447204240962454,0.21688973147028928,-0.0532444032112059,0.09345815158689083,-0.03373814999210143,0.10895244093115518,0.09304853242405393,0.06592848606148778
CLEC2B,-0.024310572779206382,-0.07707475342248604,0.008358767295262009,0.03554233889055681,-0.02029446637889932,0.0036309420844386742,-0.04437021291250715,-0.012297430626988301,0.1974193774904312,-0.012345241777167464,-0.030078454398847026,-0.04490721380546386,0.0007322994553246863,-0.03176022286550496,0.06359598401816881,0.025774933543623875,-0.0507789415072486,-0.0076767504954423195,0.0977921144271543,-0.058134550417941334,0.03235334026192726,-0.06077619562551411,0.05621601140693061,0.2311550091419233,-0.03796668995892043,0.092845886315475
NTNG1,0.13075264341201173,0.029966089129221024,0.017265035843739753,-0.05362763266939458,,0.017000456846092134,0.04454909654623259,0.03116024922988374,0.013475267607473407,-0.017408137029854987,0.0024074457303280648,0.03704032640779559,-0.04572624624782618,-0.00412631153472614,-0.06251673941183751,-0.06099477279747719,-0.02048226527888957,-0.013495223710955889,0.10860005699385632,0.19004913673817503,0.030298385622725483,-0.02608291536302701,-0.025784628703520322,0.18097350740788473,-0.007549441966610352,-0.020460900503489608
LRIG1,0.03704929489174502,0.07959332999693373,0.020943173913176797,0.05030863703030812,0.01346136526439398,-0.07378537083130787,0.11374266589495506,-0.03531315833835305,0.17784288892618128,0.014597153791903145,0.02011713769233699,-0.09812721216227596,0.10189928179035611,-0.003255144087106704,-0.043607982240234315,0.08318380309414304,-0.02511326587541006,0.16029640946244353,0.13570374013719153,0.17970541605271392,0.004638735725167486,0.013475980407464339,0.013758854057923592,0.05503977480247181,0.0646262117213372,0.005255969030264983
CPAMD8,0.025709920203776077,,-0.06326678433374432,,,-0.0035856798642058285,0.06165694252030081,0.019624795569507966,0.024233462326410014,0.0651053779325464,-0.0057806168234768,0.060451855836404646,,-0.007119809390126864,0.057432650543050905,,-0.10279575890868356,0.10446937289444716,,0.050315064014168555,0.03326596510088569,,0.009353709017586507,0.04564085245290677,-0.006487000445881307,-0.03655047943156088
GHRL,0.04879274620714726,,-0.04224199592886374,0.0038902865342805067,,-0.03759553699884467,0.08079231588433244,0.04974561218265845,0.05353815141821497,0.024388739570026345,0.05026414635877733,-0.04391790981420692,,0.033927555303309986,0.02704094174896679,0.011562053954060262,-0.061663917886436666,0.024558001098002782,,,0.015331188826197021,-0.022351341158083942,,0.02171813043686679,-0.05226015502774402,
NPY,-0.004480486806220242,0.072932106055248,0.02054573593286141,0.037789771053751205,0.051327186538047236,-0.0057347473638288465,0.06003184446030813,-0.01566818312410929,-0.07230690660358431,-0.03627845995432651,-0.03452608919382783,-0.01816363224593804,,0.01510346308245737,-0.026397723539323133,0.022726776734967053,,-0.14214951553031677,-0.001793178362719078,0.03270387696320479,0.0410501437631081,0.016509835265958357,0.026856872438731437,-0.005593119090479688,-0.0035382491923888117,-0.06843198385686693
MMP2,0.033296835173719265,0.11184765277470396,-0.045835027482967874,-0.03418915655190652,0.11224406257601492,-0.06069047533748379,-0.002714887336622795,0.04425875807992755,0.2291749327867887,-0.019255925589857475,0.023487097301940676,-0.0951226520373181,0.08805555494201957,-0.002872701857235595,0.10892714395790602,0.10307074577283394,0.04653396801509583,-0.01226920294693838,0.12292926727558642,0.07492277312902526,0.027268189752464318,0.0542790280879375,0.05845514376228852,0.0033197260993236425,0.09602029923825967,-0.04684800558633592
LHB,,,,,,-0.011538634721358743,,,,,,,,,,,,,,,,,,,,
PPY,,,-0.027336006895372626,,,0.04295894222756371,,,,0.004270434817202544,,,0.07079443062899607,,,,,,0.05488427612835938,0.0597225828712005,,0.02779104299031016,,0.04612166878389073,0.08069493645067402,
ALKAL2,-0.020653114157056916,0.04891669904060359,0.0031052291141815246,-0.008982515863679513,,0.0249635067104175,,0.06140433937898707,0.039906982279845495,0.01181211139391065,-0.022017233134800876,-0.08751305731330772,0.059366284396714215,0.07003641109696727,0.0357544395434897,0.04948135593885958,,-0.014480367012549997,0.03509986570174452,0.06752816703222728,0.03897382752220235,0.028882517520889772,,-0.008952637055971196,0.07813768635462731,-0.062481223189460276
CSF1,0.0711050685911745,-0.044802338066072304,0.08669574061398219,0.000861674906885654,0.018137560078871278,-0.016446622856651667,0.00106840974045671,0.0630943802549466,0.17228319865221636,0.008946460378736846,-0.00477694578289047,-0.0703072909584921,0.02259341427653529,0.03807949145897454,0.08391129617751955,-0.038266789458722576,0.11030234564150997,0.008881896513793168,0.07273892369627818,-0.014489138912775888,0.043017362350501624,-0.026976960250536627,0.10322623075675195,0.12167556641881684,0.06307729846653864,0.15110753368335156
SEMA4C,-0.01857987386950488,0.01161123647544454,0.011856428457692126,0.01300883987079792,0.012709720202680274,0.0017927539488626007,0.01400175716763745,0.0699194656251985,0.06039638312130038,0.07448735526965314,-0.06998105911189047,0.02620871797569116,0.10207397839284596,0.012141719085796743,0.09607962298011945,-0.0876066777113076,0.05015783662384831,0.11305357187773553,0.03580956034017489,0.10563650231330542,0.09333432254294878,-0.003980836971860503,-0.0367447549732207,0.13062127763458198,0.031117264282767565,0.1331187794682484
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,0.04282934734664452,,
ICAM2,0.055551358276727233,0.06880784066794504,0.004239107663633942,-0.018696690648822747,-0.007603110598121115,0.005416799829569093,-0.004980216615506326,0.020660897833084026,0.14859610212390653,-0.019325657110454173,-0.040058238503116114,0.005801958148537052,0.012994975896496966,-0.004771789724604434,0.12002841734284973,0.05829854198249101,0.043407146349865505,0.02273450277550397,0.08401668209875483,0.14746289238702504,0.03230606984262356,0.030196906256998796,0.0575349626891049,0.13772207063005062,0.021091033418677983,0.1407186601746015
SYTL3,-0.0008115332754707399,0.0460067571021811,0.009852426335344422,0.049704374786368334,0.07660046849841677,0.019770322593451246,-0.05323346766719264,0.043375559498047445,0.14511413747814964,0.053961574819191546,0.005605953421477107,-0.04117404985360241,-0.033056037377480765,-0.002131232489323978,0.06313188262340638,0.004849967211581344,-0.021939724270584708,0.05546190946520576,-0.026878455602648718,0.08752612245526414,0.0740799906983679,-0.01339853508035915,0.01497932325464068,0.13056712008687213,-0.010531471651898132,
IL1A,-0.010436673271060272,0.04163306733496336,-0.005156427737767696,0.020281870275181274,0.019369659440349914,0.0038632092806619124,0.018035240894958917,-0.03749528345556628,0.11919024347649537,0.004266417487092174,-0.025739290448903003,-0.02761860589282182,,-0.0007915246271833241,0.005384596893803705,0.06776054698378135,0.05154350152767064,0.09220954460386724,0.03149297430947296,0.03942436243943398,0.026777652844310582,0.004800905259539947,-0.05352447776047839,0.09799522159661889,0.04396129944790666,0.22317313658455962
HLA-G,,-0.013730879900949459,0.009111300876749778,,,0.06297460423550943,,-0.031530407896951634,,,,,,,,-0.02470345466015665,-0.02238966437317718,,0.07184121803624773,0.13812312640714972,,0.0003643489199672362,,,,
PGF,0.05638110110023493,0.0020546097587862437,0.03467270710910181,0.009614195454579704,0.0771320346696832,-0.019146335765025793,-0.003116038824326512,0.09387421662511425,0.22839340668440464,0.024225400868372944,0.001391663602003367,-0.02688167672324788,-0.029476341992183193,0.0013603786810510604,0.13115259873866256,0.07861350208420617,0.09152789208946333,0.02395123927562194,0.15863693682314925,0.15521881014426847,-0.016037269065789454,-0.0023810846316558412,0.06732342101340773,0.14928975054499413,0.03408231185172219,-0.04096491770054191
LGALS8,-0.008065221107622204,-0.0013502534924615705,-0.001091917335664843,-0.051016898731802665,0.014302195911616387,0.05971775111543139,-0.00544311492239026,0.01922329433907883,0.04130144056327114,0.03990221954734506,0.010045870975256286,0.12264420101014147,0.018444154586622793,0.03859505567070459,-0.029425496879777878,0.044686447044969414,-0.004075361465927838,0.0788568015564373,0.05821738789030166,0.04051668806987976,-0.02775846948963704,0.00731177724871608,-0.03853203242593808,0.11377668544057239,-0.050446173086574925,-0.030776884696282737
DKK3,0.06774094456536628,0.08537373886853088,0.06710419667317624,-0.11617134431737441,-0.008258685330983857,-0.03176828668574274,0.058549376143592013,-0.08187810179416748,-0.16217098172977384,0.029435262106047844,0.02040070090375521,0.17675773318098295,-0.06648871280810616,-0.0009421120659208699,-0.00045425271715582755,-0.014865115994462233,-0.021127512698250233,-0.01759180729586133,0.09068749806689377,0.08849327432455972,-0.002948421631100762,-0.004599486700100098,-0.03903003409377094,0.13306614880205828,-0.053813632978195684,-0.05669517475696713
COL16A1,0.10416871626145524,0.08564803641404088,0.010679086510229772,-0.018858491050942144,0.06943492595632651,-0.05486136069991669,0.09665184328435904,0.026123989821412393,0.03166650461542239,0.03345533715792652,0.03203084040158594,0.038850209449008806,0.03560599907698364,0.018267833113361196,0.14409992309835645,0.15216846123923775,-0.04905231120126737,0.06428371245514371,0.04224446134879077,0.18124912773911833,0.06700110368794557,0.03808742789289284,0.11530956796510028,0.15910517966433305,0.13023949735675205,0.03027483655747913
TPH1,-0.02066314994884542,-0.01689882216139149,-0.0011254082371645526,,0.050394073963366905,0.03999156680432907,0.045460346469092305,0.014519204530948005,0.05517238918294811,0.05759993574376004,,,,0.05889312198401719,,0.05374108354712143,-0.00427505023316271,,0.06900679012822397,0.033729995716364904,0.01964935159515157,-0.015415507471216222,,0.06502540842825057,0.10568981986730702,0.0145750545032212
TNC,0.06512273065467596,-0.05214503565627354,0.06110725945327911,0.0016925524344275293,-0.03841191008912401,0.055982114115884045,-0.10724322167680418,0.05785303372817831,0.28159124664451085,0.027700105744575966,0.034414601369099,-0.09373548531306033,0.03455149690609289,-0.005435437882788467,-0.005355386645966472,-0.09569520274786515,-0.019817249502435005,0.20150246410765066,-0.018704257084771747,-0.13991794374212577,0.05184391984543007,-0.02895574291086653,-0.024894833085928835,0.04581632980976757,-0.028374790017625693,0.037944828660042444
TNFSF9,-0.014730273132141227,0.08508235700383099,0.003251365151466108,0.01899951553967637,0.05977484615510858,0.022409447356822577,0.026949824533998617,0.12703857739772106,-0.09281614526722125,0.0466492595198246,0.013908363687017231,0.08069401532709229,0.02463259179222969,0.01692535372703512,,,0.1115313172786284,0.04530052479009438,0.014084862250518984,-0.017374162360332318,0.01138914720796645,0.021850371230516447,-0.031184230523801888,0.0593613309373365,-0.04027896140261862,-0.031526183177009275
C4A,,,,0.01699297228889944,,0.056108396281964616,,,,-0.0015257475918046502,,-0.05286781371905341,-0.03965772766693338,0.04194432060003222,,-0.0005260334460888546,,,0.03195762604122606,,0.01889138704955232,0.007729091668324013,0.04510494749739245,0.021800040667202546,,
CNTN2,-0.06308604577366195,0.058222458002343984,0.0024147329886994116,0.005861709429656637,0.04238453248678864,0.03184614911765732,4.292843374305756e-05,0.014154126852341272,-0.08413788381344417,-0.030104939584764824,-0.0006047040512505669,-0.10211796698965622,-0.050656561801858166,0.016272974497841368,-0.0657821404846147,-0.010880480311125021,-0.05608427779645325,-0.12855326674755374,0.1330859677648478,0.21144077539196507,-0.056369296316533646,0.05114093065138893,-0.025991349889290475,0.09157537355798448,-0.08779854014616754,0.1363382125785411
F7,,,0.01638529676459336,,,,,0.07213415378508298,0.00021498336357875646,,,,0.007763115768700146,,,,,,0.0136201822996006,,,-0.03296021013453363,,,-0.07710338125168159,
LUM,0.06596438893007874,0.13733576942573605,0.025155183858793867,0.06384043544808615,0.03377077116934901,-0.003025217294159237,-9.922936533968286e-05,-0.016660128346574096,0.24838804189272173,-0.004748348718521596,-0.029826649165418894,-0.06721724450027661,0.0020902062048021525,0.02022623084106341,0.10368882154066099,0.022521031020881092,-0.06788561818769688,0.0660563768957667,0.08849972329108108,0.11969403778887369,0.05643570550743573,-0.010695298021485646,-0.07016314859871677,-0.005309852966876915,0.0629809068011025,
IZUMO1,0.018591268854985736,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.030180264842654188,0.01667298928913342,,-0.00819186016509341,0.05306859316641009,,,,0.008980769475697769,-0.03708639314772482,,,,,0.015387278445646631,,0.004645636927272233,0.04755935939795965,-0.032993079810768114,0.012061939995892392,,0.15105607463426193,0.06478618480649995,
APOC1,-0.13452831513886163,0.024889134356450283,-0.059209043384262014,-0.0010855568685783062,0.018603495483967454,0.014409984229721392,0.017223723201168783,0.056914094373939954,0.2648488794801539,-0.06727651416318366,-0.04051596129302185,-0.13301137767025473,-0.07716282106990031,-0.09218356076878703,0.0643743696270352,-0.08558416868455435,-0.06590298239234063,0.06716292950850154,0.17111970866292736,0.10858209239407218,0.040324551138596385,0.0416931195272435,0.056790198904657,0.15755876362488466,0.05880256215716649,-0.000974812141045129
PKM,0.00018674547068044193,-0.047079261159707016,0.05927168335601393,0.02890925783306876,-0.08048380124173792,0.039086523004543704,-0.055971463066257804,-0.02312912676997905,0.13071492714511265,0.018514754412435226,-0.013249935353529266,0.1500346756115384,-0.0508483483272723,0.022368136460172813,0.03463746231068631,-0.1486534619163964,0.04649089325987333,0.1255231466348413,-0.11066143823126165,-0.11729942286934379,0.07479186713314184,-0.04142932921660789,0.023253466448890484,0.029115456001808607,-0.01844175071548463,-0.004804619658788983
TNF,,0.030207257714687113,0.02050580189554933,0.010373352208424011,,0.024739062112590374,-0.004860655444028182,0.03268391223191333,0.008814493711195175,0.022001626496355203,-0.019589035952845883,-0.07724742071742366,-0.011203598938261693,-0.0730524120392902,0.07726029647908776,0.041856355544460405,-0.0010543567374067002,-0.02952496369361974,0.03837162447061701,-0.09272194357655959,,,,0.16912391654933276,0.004585809222497537,0.17436779872764557
GNAS,0.07949853094158348,0.07243456099667961,0.04072218998256135,-0.017410705210571534,0.001938707019129344,-0.1075763855756276,0.07862157441516708,-0.051589069421400055,-0.1217043241459132,-0.0036137309540707303,-0.004826074285501344,0.17260061686054862,0.0744699262270596,0.03382834946122203,0.08041546101921808,-0.09011369180769158,0.058348258971154365,0.028816629817958093,-0.10545890310982069,-0.018201239427436875,-0.014679799958369816,-0.02561183889600555,0.006588605124348885,-0.007719382539453574,-0.008717938295504298,-0.07919601490915458
BMP8B,-0.025203966046279065,0.12423638533640985,0.039106137483700766,0.039094046397042406,0.028484644075451423,0.03503811919374686,0.06535123945609622,0.09488620178286666,0.04984331753364997,0.04749574217897845,-0.03733137337226882,-0.049648780335588165,0.014233782864438688,-0.030471216538954415,0.10684161031673926,0.07762390663428435,0.08229399712406146,0.012083608004463902,-0.008276880661960221,0.039227415910446206,-0.04485980629728588,-0.029335097215645985,-0.03841355496559253,0.13391463383773913,0.05449760061181451,-0.011290196777477033
LIPH,,0.02772403327946961,-0.04844707524887562,,0.02332873545686118,-0.016827308796036083,,,,0.007160974165237822,,,,,,0.03755962624713363,,,0.0031242672045393846,0.04349757062516987,,-0.00044466942631993803,,0.155584339659034,0.11629072304353369,
CCL28,,-0.010901728304239544,-0.042458508389142245,,,,,-0.010891982515440216,,-0.043694433003624945,0.04469770865877602,0.015621952768724762,,-0.00046943458386031493,,0.027006226293545314,,,,,-0.08322453110579088,,,0.02333706448437783,0.014856210584162564,
PTPN11,0.038728904166816555,0.06831362876596213,0.02056651714249652,0.023991697792480088,0.03262225490665242,-0.047889629043438076,-0.009251992456406795,-0.049692022155370136,0.07534082671332043,0.04718937166449767,-0.018296140751343132,-0.04926422334123613,0.03504320992660527,0.0003114454507574275,-0.08486375377089303,-0.06899139941050897,0.035034803976054525,-0.10710779078502744,-0.0645496639239701,-0.024656665320139257,-0.032735447845825875,-0.0716868434369279,0.03360013594320641,0.04593137748911796,-0.08588740534784038,0.1809044908207802
ADAM12,0.07954546270516225,0.06151070213482328,-0.010025902729001135,0.06229574861620986,0.056610170110643725,0.0338201649107314,0.04597884653957068,0.057474092181556545,0.18964174444896964,0.03511009203034823,-0.01295391267918864,-0.03295269597453219,0.15419890902149416,0.01716656836329021,0.06083696888025069,0.0035023582050958233,0.04927100829995183,0.10262359628957866,0.015287271288796759,-0.012310409678743984,0.05987574360095803,0.0568712539445244,0.05517707599977912,0.005157036185816424,0.01965338179401699,
EPO,,-0.09759475401332184,0.014043962830845752,,,0.005462414488292212,-0.06905476507980174,,,0.030903721169676497,,,0.00701923978944594,-0.03218015286005603,,,-0.011124962919848281,0.03748777953211285,0.03477005141133316,-0.031617732536141474,,-0.021508042673272828,,0.08004203941224519,,
