,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,0.014810881870592462,-0.014480121214282243,0.0019112986374124979,0.03389291433047881,0.001050565708371429,-0.013542247553924035,-0.006650276360247818,0.019499573044806703,0.0830267156874399,0.028418161095277738,0.02991957906855547,0.024176069921639384,,0.04556228098205433,,,,-0.07609378221269987,0.03942685677138495,0.1376450760542109,0.08337405050100341,0.014098063049662088,,-0.010421693018659306,0.036854886588667084,-0.0787342528224428
CCL22,,,,-0.05717507865860761,,,,,,0.03967249850532481,,,,,,,,,-0.0240864471574303,0.02946363631105053,-0.003035425516436634,0.002973302818990456,-0.053813405977660426,0.018016532406033677,,
CCL2,-0.0446912466424119,0.012277980026637696,0.06105223311018265,0.01703126060536165,0.049619083255045944,0.01460730199288215,-0.1060863133519272,0.014244229297659686,0.058913463480685394,-0.02108178304941955,-0.01161635105884649,-0.0603231526545792,-0.08787943599805798,0.08639122091999826,-0.06896106107014177,0.0641897560721458,0.052854624697394485,0.09245584318920332,0.020512574291449728,-0.03335746020861883,-0.017913475210506426,0.026702996619073337,0.04302121786735867,-0.0014364856900511357,0.010362688660369705,0.059634854672421946
DSCAM,-0.0144047022229553,-0.03365426932806096,-0.005032288794855313,0.001919268234936934,0.02601237833569666,0.0058395068099015715,0.06864557716900366,0.04100085923092416,0.08303611513614619,0.021915428769542084,-0.015559855550644413,0.04052328977635332,-0.012694017461909027,-0.02167865085090292,0.015583712955707705,-0.007234677929110506,0.0949539685113848,0.1534104846375102,0.07435607050442752,0.14099155355238444,0.07053477104190563,0.055896629002023766,0.05367860695866429,0.05129229184101957,0.07403874651659265,-0.02164792844035443
GPHA2,,,-0.027663130823067036,,,,,,,,,,,,,,,,,,,,,,,
ANG,-0.005162721960477877,-0.09627162359236811,0.0337772613280152,0.0806868371427016,-0.029859114076587076,0.09068177585432863,0.004312004374307846,0.016300428205916977,0.12843415260265917,0.012743522443967405,0.05547083448188639,-0.07356025944678252,0.017695906554414748,0.06227001463163309,0.02782081258135906,-0.0021004980942351467,-0.05147668215507721,0.08689753489522392,-0.016248779065693088,0.018373815628119072,0.03420970603453434,-0.03527703037231928,-0.0049584332345861655,0.12052880359039014,0.013278604706229784,
FBLN2,-0.009056672266427635,0.024126434633522008,0.025155098761527873,-0.05814357763170544,0.029194386283615113,-0.031691159229083006,0.01834355854263942,-0.034542865543022334,0.10323742486038587,-0.002522512860799326,0.0169443528117558,-0.07403086597165577,0.08819264107075214,0.020402422915034874,0.029313942119777735,0.0998600248789235,,-0.02771716071962011,0.09250997558365207,0.11821185531390524,0.07604640325402229,0.03967839142207591,-0.006043552721638962,0.10467698528620625,0.06386558644085306,-0.057805281410346264
VTN,,0.0010907785991881474,0.03164911965458186,,0.02757594961295632,0.056678040018067005,0.02432041215507942,0.007478722003911874,0.007403396853211828,0.015206411345901198,0.014458515436734133,,,-0.043578449425512714,0.016055057584915197,0.009259442987650118,0.04650944863322701,,0.01971312106036147,-0.020060521156283508,,-0.008436251391643336,,0.012289317716427025,0.02155965757190059,
VEGFA,0.012447568661661204,-0.18614304367005718,0.009205219182490551,-0.008087648649309552,-0.08886448625889534,0.06613436268999544,-0.05231435320599353,0.08357415772518571,0.1592136376594685,0.04874891416329803,-0.0031836269625197685,0.028638890417725847,0.0004151485314557424,0.015956114072418034,0.0011860972639393006,-0.10227601374848079,0.04844096436359487,0.18436447067655581,-0.1940736472938152,-0.2501644824392616,0.015573303846598002,-0.0858530025050765,0.1094633198629968,-0.20742722702652475,0.009467997363601412,-0.017359742266414672
F10,,,,0.08279653586015903,,,-0.004964986794058107,0.008605971059757246,0.03717113787712177,0.0030894166557626575,0.017261928853135055,0.022555129733109507,0.020485033299884974,,-0.016192797529217505,,-0.038630849829774494,,,-0.0019825337448571116,-0.005891978539607854,0.04226233653722368,-0.05027419197100661,0.009463476950195343,0.019521675200882434,
SERPINA1,-0.015973258019079086,0.06938343201310285,0.033202962818489244,0.002296129697329979,0.03595594713123756,-0.049158843215350814,-0.1195767421554141,0.049351261852761306,0.18987897880108606,-0.007127296764658468,0.0010274055688444513,-0.15359369507067266,0.006686996951552091,0.0641862705028403,-0.00651628761270195,-0.03874740959007182,0.11743703963155916,0.014648034595485996,0.0003110905971134804,-0.07461649375597203,0.022706038955737355,-0.08292137788188712,0.024103531706327265,0.098138718550297,-0.03017398943441333,-0.10418440410684217
VWF,0.05372158078870703,0.1729070794108596,0.00931952108140978,0.007288850211032935,0.032062951612461095,-0.07122842783113228,0.050974992897558816,-0.04324599177969562,0.2134657753399962,-0.022996640960105775,0.009398866130455071,-0.0133631383029529,-0.016012836109232913,0.025430829551001476,0.12730647519803465,0.07380948732558176,0.006058993413171921,0.05409329305289104,0.13308494455198927,0.12873366091756772,0.015219082491967352,0.00781020669561467,-0.02930652515742545,-0.03136843655802235,-0.013108041686125171,0.05316111606196663
GDNF,,,-0.008867610333764209,,-0.06429195624014875,0.023928453331606973,,0.047220410388342085,,,,,-0.016376148185425835,0.02438440061348239,,,-0.0030698753703566443,-0.008663790210385124,0.04766341835714377,0.043393040120602105,,-0.01672184671139152,,,,0.07835741048608678
VASP,0.0550082890139032,-0.04584051398317663,0.05576319598926524,-0.016556472291755667,-0.007656035077090877,-0.007440003395322368,-0.009623955635405263,0.07745245777664352,0.1430516566218088,0.010115404814842886,-0.015702320376743555,0.04047797666592918,-0.009983458807147148,-0.026113660980477956,0.10798589918489608,0.0262660353808235,0.05097328415419445,0.0699750602052597,0.02387328970654661,0.11615886840003763,0.05581036535317905,-0.08484813955969941,-0.06077438156143465,0.10285577954363945,-0.032023198912210456,0.04251902599385334
ADAM15,0.008883333472811977,0.0342493445472347,0.008315038627104738,0.02368022756481176,0.029962534292728722,0.07281457339877036,-0.007658432470363532,0.03726378255066401,0.08537434621696874,0.03512330652079478,-0.025918771460386826,-0.041699466879690006,-0.006750426155568041,-0.031198581331447133,0.05185923193857448,0.11586345162177475,0.0419192208949115,-0.02269607778892895,-0.0021344594485562226,0.02240825178463664,0.03458664974637028,0.028613605941379943,-0.031095345109602206,0.08528547987288296,0.08306193019308858,0.0860439164952418
WNT2,,0.03842383186185183,-0.02781517530310666,,-0.006523869270994724,,0.001077318414507714,0.014550636583398762,-0.08302778298705442,,0.0022726360628721734,-0.012572796666134482,,0.0029752853626273555,,-0.03550190343503929,,,0.023532984654392356,0.028427033451983188,,0.048419038378512864,,0.07005934017976623,0.04320818005875982,
CALCB,,0.002850627084009448,,-0.0011704782482313259,0.01647623908619353,,0.031966063323727464,0.04021296099555828,-0.03956173638089909,,,0.020925373646717697,,,,,,,0.00805159163562921,0.04826673484216181,,-0.012752320129972015,,,-0.024406690252385538,
OLFM2,-0.05739629812585557,0.05831449976555233,0.055611718988573186,0.00027634910473049,0.1102795528390746,-0.09215153728741367,0.03141388928993312,-0.01003186071054177,-0.040856711294068176,-0.06071597614201158,-0.037835012977163185,0.07322014623772626,0.004325088951701736,0.06584664146478043,-0.04798817138228679,-0.011084499938118442,0.05266632591579129,0.14893988613089312,0.06053008732911128,0.06441125019161006,0.03589338294353261,0.008187035828035419,0.07107385857192813,0.13928377420585927,0.11995445822566993,-0.06329819922285337
MFAP2,0.1527647613861815,0.060027481556170874,0.020161559299379028,0.033063337948374925,,0.019836845531632227,0.05882835163509761,0.0804810293508494,0.1796268900266608,-0.003353101627339698,0.004754173013566826,0.030339412217173126,0.09843774471693423,0.028972441302078995,0.14849818204280144,0.07415937422260739,0.057235476011023564,-0.00020578192794610243,0.027620946542413514,0.1738689647847375,0.01794743673590948,0.03873359070062987,,0.12165721157410322,0.10847605654992461,
HLA-C,0.08205527569346087,0.08034558509982555,0.0024528649896434157,-0.10021416275217708,0.028968510635938517,-0.013308988031872044,-0.011948904611369507,-0.007512507458951677,0.26595624481335906,-0.03210479676523843,-0.042914805670239,-0.138176663803079,-0.06471537694948017,0.04221953247699191,-0.023811627500702606,0.050776217928656504,0.03496742491134758,-0.13833441711851174,0.050860594011050614,-0.05059712244863073,-0.043519528972091964,-0.021988499381532824,0.08308946802582998,0.14613072895145834,-0.12949651746424035,0.04454324827629171
THBS1,-0.03559932276365436,0.07253686040603481,0.01974550916758402,0.025464410584916126,0.008013324528140478,-0.0033392325512709843,-0.09404487549366652,0.06581161779114002,0.09899961181767762,0.0033197397878579147,0.004045923821668425,-0.12344588971149312,-0.0037728748691004035,0.034122915403253164,0.054452920670903474,-0.035965157483403586,0.11516851913503298,-0.012036224030869248,-0.06715819472284398,-0.006124073810559919,0.001953741422921064,-0.03918031299759263,0.04223025435879025,-0.09550308208150322,-0.011424155471940629,-0.06349263006157778
HSPA4,-0.02314027177203743,0.06986407746156938,-0.007686811640829251,0.027714186352155848,0.045850373789914696,0.05167067835288031,-0.039585514528290434,0.02527693618812675,0.034092934206377254,0.002139776315755128,-0.00030232991972817263,0.04793997182902717,0.025087944296016712,0.007846630039197073,0.043187936892009345,-0.036548387700350946,-0.02784607942502269,0.09264593245927537,0.08637857789213127,0.020203130410188282,-0.01931723896474988,0.02665228682544681,0.013956280865487012,-0.0017930911226065353,-0.07383044846491846,-0.01377628485990865
LMAN1,0.02822976673223877,-0.013988837327995964,-0.002588510349832224,-0.006925361273571662,-0.05651767593334046,0.027885729733930376,-0.04684262367190785,-0.00888889153778051,0.16671794791393865,-0.036293706593024506,-0.032270357009796094,0.079917462882172,0.0549298258174048,0.04920999751967249,-0.03094697116099018,-0.13811791503124568,0.012365607616736177,0.11954911306674817,-0.04237509793380344,-0.11850003492829513,-0.07433839792901363,0.026215969371167224,-0.022821605794646264,-0.02087857100226693,-0.11557150005699053,-0.05070783764549688
LYPD3,,,-0.02597864498539025,-0.024766363739833028,0.014136034766163593,-0.028153445217660875,-0.005435297861915392,0.03006802341777716,0.027118026857538845,-0.011251180128074065,-0.0012645512802757892,0.049951367401437095,0.013273631946994154,,0.07381548933069133,-0.0009647104061445935,0.03697046034823482,0.008372974527581229,0.10535168200673198,0.06806946644765237,,-0.016249097965726576,,-0.007239244286691226,0.05682355952777024,
APOE,-0.06806835241609,0.019532131816797367,-0.059133398189306734,-0.05999784448831576,-0.001788880907206582,-0.045310259332849136,0.010580216090861566,-0.068450681555499,0.06988784454438654,-0.044618610635101315,-0.06839137615786044,-0.18410379022903653,-0.05453422324671633,-0.024286100171364868,-0.1038684319465514,-0.012359761083068861,-0.05986475077692736,0.11587169608937573,0.021295270939490317,-0.003757601556075344,0.054496671172883114,-0.029170018014778934,0.04895814265206051,0.07742763508402623,-0.042248972037996435,-0.06446081451983514
SOSTDC1,0.0153249129899958,0.11120764487952194,0.07301030259047203,,,,0.039439022956528444,0.002704943177307691,0.012332296824752356,0.00012444856115561225,0.016022049015598575,0.08891625512804888,,-0.013739980406726221,,,,,0.04989334957459769,0.14686612084345824,,0.056386178077631015,,0.01868981113177208,-0.007077538831562986,0.11248516264441225
ANXA1,-0.06669868852321854,-0.030954034833371568,0.016682971071256433,-0.03207295248406624,-0.09980040443483576,0.06088050731916496,-0.09021030413958865,-0.010133093637707122,0.19708375790299223,-0.05335637558621966,-0.01858210944505467,-0.08672847381954372,-0.05914867314617997,0.043699430042145014,-0.09481978135715168,0.0074385933556973104,0.08548150739848683,0.20964294544384962,-0.02366255256772998,0.06750462428211748,0.04122737108565253,0.05389930823078119,0.021689897713162227,-0.00845666627419746,0.07191981216548837,-0.009227475894885692
WNT2B,-0.0015641136373803714,0.06045412433692142,0.051470347903541186,-0.06527767769835331,0.13449542121555672,0.022791718215461484,-0.007340797482671815,0.03492322465346739,0.11003365430941578,-0.007801870481869858,-0.021068444300901185,0.13436289225634349,0.024609239623664448,0.030130667810626684,-0.004311321764439842,0.010003359358949847,-0.00461533979941623,0.07938970985320737,0.009766173105952866,-0.001989679276219199,-0.02349096011105569,-0.03241396291709342,0.11016151891888579,0.06446778584305257,0.07958670622333727,0.042411042093256884
AMH,,0.010852818092316368,0.06196416386008123,-0.04271093102003605,0.04816954680138666,0.014451866584043033,0.01687900997278131,0.088665999358238,0.04610174318023035,0.009641914800714385,0.008932530929151953,,0.035663494512650884,0.02255840082853067,,,-0.048275130923106854,0.07700167953656205,0.08340829483292157,0.1346880099777376,0.10553767755774175,0.019064462340419697,,0.026222315284081327,-0.030237264309787338,
GDF10,,-0.04313950679771353,0.0475458275057982,0.003763681987441338,,,0.05275585298864493,-0.035310770672964446,0.053021715711112694,-0.011096291940054237,0.008546955427309664,0.08192137281261047,,0.019961001214995906,0.14313026682039526,0.04873705058486294,0.05371111683580693,,0.06705657423780415,0.07956498321162572,-0.009982166702852985,0.004393117864846135,-0.013269373519733755,0.004594785797728969,0.040611567983821754,0.022872468946157836
EFNB3,-0.016672596143161838,-0.022557141751875693,-0.04789354057173674,0.056024619298646605,-0.02023734414382056,5.8003921142233806e-05,0.05943676013915679,0.003234457379610941,0.014984597088108927,0.012394679212857302,-0.0013828105353975934,0.12521475616629466,0.05456044140294707,0.06592147810767689,0.11386517117435721,-0.06138815021098385,0.08149236774584255,0.06806351612812542,0.04165301442825158,0.0863505214410672,0.06079724980575571,0.052512205773849296,0.08832583599635514,0.21160553014640987,0.014876353370808369,0.047766589384862855
LTB,-0.01800085931497457,0.054097280736097736,0.03252119128437849,0.018420223249346158,,-0.009109955485052423,0.037980669016805364,-0.03519020192477783,-0.016048408506208568,-0.003039932906529139,-0.022040819938781826,-0.017040233951607725,-0.051641385652179045,0.061681903991009916,0.0488191264249035,0.07338178456507005,0.023371623064851615,0.0018385674373733248,0.0180141944948807,0.1601956149971516,0.05511876041190556,0.08464306482975303,,0.167722936085682,-0.024284976772907207,0.0118096014359316
ANGPT2,0.04735663081794444,0.09927809999642742,-0.000667571761392936,0.032627111674940736,-0.008016357026072483,-0.06377440732686494,0.057319260281889384,0.058261797143939635,0.28598600516757167,0.036396273271928244,0.027109453677852374,-0.12861545645200217,0.038020849570326934,0.001287279123967244,0.0994842971314329,0.015897347263425215,0.004272435779138225,0.09445611678391676,0.08039327061970816,0.14295957459425693,-0.021130132448219936,-0.021943179162572688,0.007058712899634243,0.07049769268516837,0.02086260447175589,0.07832918732083387
NRTN,,,,,,,,,,,,,,,,,,-0.04656176399034986,,,0.01837675623507936,-0.004738583609245764,,,,0.08198499396729995
ADAM17,0.0294137033821326,-0.007893749326268094,0.0375316115128279,0.027246544324161927,-0.024952510654642227,-0.01785676086793001,-0.03798904183582014,-0.018150069321816814,0.14967119000034892,0.010537920315931518,0.09168127616060566,0.033281039081564066,0.06418487018497947,0.029211151317677393,0.03715527585658257,0.04548150768680411,0.06454709621616771,0.009310541866411039,-0.005740426399839608,-0.03404691379010796,0.05228902579641651,-0.037623442803706025,-0.025885191700052882,0.0450343820156035,0.05271192271127077,-0.03976113934095514
LRPAP1,0.03219282471082398,0.04119874403118268,0.07246146823696713,-0.03894723559057597,0.06289231199245895,-0.07748245584755269,0.056351336563386,0.034889981848693935,0.0846604838885802,0.02406695756833812,0.027162259722481798,0.010013413215836531,0.03188910258784907,0.01815121775280926,0.010388167523275791,0.0756655952786534,0.028891760576504222,0.03655365544090614,0.13854537008160256,0.08868342974588606,0.009885284839871961,0.05860866943081616,0.04485292537056261,0.06228040918512759,0.011140056550344467,-0.023876338643207606
NID1,0.03170776560794487,0.07990278845061084,0.008986930909800144,-0.03787061563228994,0.003333231135302085,-0.03826625677712176,-0.004242226409765941,0.012189669971375829,0.2824918668380768,0.017193730532108802,0.07156240211619473,-0.044255472145434495,0.020746668148406887,0.030181967396933875,0.21374215532443194,0.06313440542300984,0.06768487570273214,0.08552288348786397,-0.05158649938174872,0.004372661034992184,0.010951170569196946,-0.04573082410546743,0.03108489334013165,-0.027866555447595958,0.030129193699613564,0.03057265680383967
MST1,0.09193544132682958,0.002370501996253382,0.03280706116213237,0.07688502516201692,0.13820685138619931,0.043917318654793036,0.04270776137738838,0.01326177179740287,0.20429770120120053,0.022801934937395005,0.00803233820950795,-0.043514590679658585,0.014859283700632947,0.013878092554205829,0.06749366549648073,0.01671695880847446,0.05067315095237825,0.09490715279727172,0.10989730690835393,0.14172450136288522,0.04437940214115469,0.04047995991781782,0.25559538087743466,0.20092870120230472,0.04761110511168818,-0.029031326315685377
CCL14,,,,,,,,,,,,,0.014730023751349294,,,,,,,,,,,,,
IL13,,,,,,,,,0.05830202032668439,,,,,0.07022420927144425,,0.013391995454269284,,,,,,,,,,
DCN,-0.018150855446774517,0.119754108826946,-0.006944654450109573,-0.028995362598707948,0.0038021471296065057,-0.02318986877455642,-0.01260677577539911,-0.0521144980083687,0.22095780396928963,0.024214906995555327,-0.013291392103958138,-0.06764176400473586,0.015561151109545313,-0.015635054820551622,-0.018305413613291632,0.09060759559902905,0.01697248562081295,0.017983053386473588,0.061327480144071064,0.057780897354379766,0.017496436283462792,-0.0006652220899716965,0.012779484716674222,-0.04247004496101957,0.0400709530618516,0.038974218327631024
IGFL2,,,,,,,,,,0.055061491524279124,,,,,,,,,,0.06028236128679932,,,,0.026472528290743712,,0.11424895691954826
COL7A1,0.04162195342017852,0.020575333194048064,0.05889303671028856,-0.024540886061807425,0.017016084334730192,0.007243406240044272,0.07872423680052837,0.11514258804150752,0.2012478603242012,0.07293469732628322,0.006544339816388947,-0.041317461032316066,0.0998749184069799,0.010541949966589498,0.02201880740850848,0.14646573458666431,0.04997631080597175,0.021657109352047305,-0.047357124390145826,0.04448685601011779,-0.03349063761890478,0.053297848064145434,0.1757770439420216,0.14696989484985462,0.1210378899728377,0.1281008196347598
CALR,0.054753459071754926,-0.008365812547848328,-0.005556709070941432,-0.029397087301795646,-0.031378458074322005,-0.06875675365060543,-0.08657702586122709,0.04944369779738329,0.21227404756049895,0.0611947675537865,-0.04721970991979954,-0.14545234632185378,-0.05087395159053818,0.009619077136786475,0.02684566143019459,-0.15369316833184804,-0.05427824192206148,0.019476075027153154,-0.07291290992343477,-0.12511262819525928,0.10482229802961028,-0.01908496501655765,0.03369413471215122,0.0013861246397022665,-0.0010062376322759357,0.05766304179675192
PIGA,-0.006057672864123383,-0.023402041560088516,0.008431338109785684,0.07211522088796127,0.018625241468482396,0.04872117253955427,0.05930507180467129,0.1189772260672257,0.11902943565892915,-0.005463644641206437,0.048625613863097134,0.027797696654726877,0.07220336704190494,0.06847309161171684,0.043945712236602257,0.05255565799933446,0.11214881635335729,0.07504154094339802,0.04565495212440374,0.15936889907253107,0.047892375502229786,0.038622731363042076,-0.06983161462229567,0.09596782211961276,0.011997570805002354,0.06084042287448942
CD200,0.04191101892134656,0.009255026927894943,0.004605998093300518,-0.017517274127358515,0.025192020931675007,-0.005287540724917404,0.06391494279818427,-0.0034883578924021193,-0.07145887171929323,-0.022524757743757534,-0.013622022307382447,0.1527089689146872,0.036885250441046874,0.03699156211387908,0.12682979915306977,0.11645997016097782,0.08296880113871248,0.09670913043236151,0.11686228707424913,0.15570864728008682,0.008703258360135472,-0.008299028632299203,0.061267156280335175,0.20385684358698183,-0.01854050474195444,0.03699792183227013
GRP,,,-0.030204514331496315,0.013766452479515853,,,,-0.007040034444972577,,-0.007324267647849735,0.05096120529158526,0.02885841863593688,,0.012235145596481927,-0.005737775745846868,,,,,0.06900780863164047,0.05081759143439208,0.01596257691167028,,0.05113658335648079,0.08603625997754563,
CDH1,-0.012180111923651281,,0.009734933427868688,-0.002915696194910369,,0.0268022819511969,,0.042337111952037654,0.14693649702583733,0.008865102603924384,,-0.03867922098553454,,-0.004455689071022401,-0.08871439618762941,0.13694096228112157,0.0034974639025507513,0.042862196900425614,0.1326752075893167,0.08199244108986403,0.09430666928725238,0.04109540485304673,0.012168057018425578,0.01012561208158315,0.057605456285893766,-0.08323227171853574
LPL,0.03504354869582373,0.049885778813117225,0.05412884214231,0.02743692676654551,0.0031917295272789075,-0.06145251959414678,0.08431678976108231,0.019955677606180826,0.2437033712000906,0.05103102490188411,-0.021036103100402208,-0.013065861998789318,0.019074954350552592,4.9334139003447925e-05,0.15385328852582117,-0.16186270977534434,0.11171055468096427,0.11958041286249847,0.21977399202437134,0.21709092147657624,0.03500869014987718,-0.020670528108628707,0.09196511337764633,0.0638315001063869,0.1552562730304535,0.08292061577168777
SEMA5A,0.08913731515098486,0.046687203800902036,0.05877777461671329,0.015124797966905154,0.07713192860031344,0.03762775550836706,-0.014329565564696861,0.06651651075992424,0.2034019882168916,0.022741294970146778,-0.01469140678095845,0.03342542403768249,0.028573676114085372,-0.03402964639076068,-0.1022251379819465,-0.011986742024164478,0.0036579499915483384,0.07321310271259551,0.041045228962535756,0.12610411193731635,0.03368951808004508,0.016350758400405105,0.13981011806508656,0.048626621950944166,0.06562196421568715,0.0001926990321798809
SEMA7A,0.0063659444436892695,0.05654485123633494,-0.0188629524098413,0.012959545418300886,0.026449470114262588,0.030635409394496715,0.07388205148108543,-0.017679189820876844,0.07281790631492965,0.05048124897977491,-0.022039457320270878,0.0019036076336570366,0.06206255281863585,0.0024323541861348144,0.1013548035960352,-0.0470754809558939,0.007875648697668247,-0.02100900558319267,-0.006249635128503229,0.058563016366256854,-0.023628644374241496,-0.026220309404876248,-0.02681517163870709,0.1346678660157456,-0.04798472160248084,0.024320949341202124
SEMA4G,-0.0022808896168421506,0.02877094378128555,0.01981854300706041,-0.07198952055358213,0.0072177100913785545,0.04024473488553554,0.03206048627123827,0.012977122301770786,0.10784204396325872,0.05179744024055474,0.03796395448047513,-0.022826716517807474,0.047389593978316796,0.02400740230459272,-0.056263822796830426,0.023789428538874505,0.05403526292152367,0.031406877303698164,0.1735562965913594,0.09644463030784925,-0.06519769521939464,0.025135782892417264,0.0015145223094255912,0.02611061089176031,0.03706244297135649,0.010365614699637886
SEMA3B,-0.08311827463687466,-0.0027889130050636427,0.0071357835605341475,0.05148640765481236,-0.04201908305391277,-0.08555759063464478,0.001447215691239083,-0.00236106856219107,0.06970117218942136,-0.009421729081679854,-0.02307913294379933,-0.10899495585976461,0.0020473917523812554,-0.010868385962179209,0.0015611216490495055,-0.04473369976281035,-0.03427187519650146,0.03687440417593841,0.03225326286082852,0.00917303647433666,-0.004038075041290393,-0.0736139829769288,-0.03551684173869033,0.15275553195440347,0.0502149688837316,0.015094746936542055
RPH3A,0.15637101767501604,0.16873421590781418,0.06818178620926736,0.001351075776382079,0.030223178674318788,-0.005952840950869477,0.05943931450827107,-0.03134915962183302,-0.04806442098892726,-0.004877055238598475,0.006865461407691664,0.21082843233186677,,0.021884454364386477,0.06972342313557738,0.0684014258912982,,0.0831021550567852,0.14344898973611386,0.17655756467408618,-0.006913444583175741,0.03325766595673742,0.07751965547918688,0.06352452075770644,-0.020510086142500706,0.003281402834519825
JAG2,0.09758255040158206,0.05833484989547958,0.021307718575470876,0.09205252734406223,0.016567897953055508,-0.002557003448040834,0.05228814390497593,0.04674149372049862,0.021002271552905915,0.01771057792605519,0.009694671424065857,0.07040004423235502,0.061507458880573004,0.11075735410241624,0.07187204398376147,0.034824838026658124,0.027966684388615614,0.038429870040766104,0.13736761558350227,0.13196012742669974,0.051672463805893125,0.09792681435972414,0.04159504209896503,0.06361198909503706,0.09926569967447531,-0.07345080776015574
CGN,0.0596206524065808,0.08596098868068426,0.01706849568424499,-0.03655347606832134,0.041649928525237224,0.06681426877525544,0.07674715418433214,-0.017212831257868794,0.06672658401612229,0.015118806583192344,0.01019425004844151,-0.036527534944111754,,0.025289588519864906,0.05244740092161494,0.14548719769903848,-0.03276478627446334,0.044588624314657106,0.08560030313479013,0.09214687065727757,0.039143729584244814,-0.05370903418829757,-0.00292416187288772,0.11067198703616485,0.07729516254839765,0.07022097658673812
GDF15,0.031114576964450025,0.042192441285105325,-0.02845355644414468,-0.013434633655269779,0.00907128208743877,0.106458969231713,-0.09175796848794027,0.017193878699141525,0.19855424899504537,0.024920132931690687,,-0.07114953044427297,0.014986513824040463,-0.0038306816940735008,0.15353622966048203,-0.04853561336255718,0.06626903934465835,0.1666779452418365,-0.009440628267582572,0.007820742096198674,-0.04613897458376516,-0.07566794463299437,0.004869958591263432,0.12615696348923672,0.11106416275609611,
