,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,0.05576871401351244,0.11151024009705075,-0.0020302958527953466,-0.021706700769844527,-0.03042096666610503,0.03875507103995069,-0.010933232085231493,0.03649632538208178,-0.03146312094008008,-0.024146665804496446,0.020393646794701837,0.06648731106143235,0.11777377281730218,0.08510712949344977,0.016996855930883164,0.02764985127472864,0.07532654031101949,0.059069291650020644,0.14588337589237277,0.0989296632813688,-0.006764064260424282,0.007188517178664242,-0.05121725000383933,0.1684829516527352,0.09088611122413483,-0.055903747840414623
NXPH1,0.06196237162473405,0.09650203919209113,0.035391871029411874,0.0035828977472301096,0.018388963333558345,0.021833121921538978,0.00015261285047302845,0.07417186434884207,0.09446071854270983,-0.029477627706757353,0.03365493216395508,0.16769251092092452,,-9.377460568995478e-05,0.11950363296004504,0.06295000878286056,-0.04177775484531151,0.11122182651671744,0.12414728393957668,0.212018115258541,0.0750540215767457,0.05611762793634141,0.041379065557422115,0.12025826648183667,0.08090257222648249,-0.00207058866043335
ARF1,0.03234048060693651,0.08961708840027664,-0.015290540863336697,-0.0009265429899782462,0.00533646098166621,0.04666042897860099,0.019077649040562337,0.022144138759911013,-0.04518304775222851,0.05352692522193401,-0.04879725550861071,0.09226749024594452,0.03807058587645525,0.06670943766854136,0.05085824986077193,-0.1290271019802353,0.10213910282879485,0.1302749871214762,0.026393502930541622,0.10391143195916504,0.02868974840271033,0.06501884769345966,-0.06570154113768463,-0.012436222216154817,-0.06317297072624839,0.09892088200875361
DSC3,,,0.010996314380240266,,,,,,,,,,0.07677582584654881,,,,,,,,,,,0.08749339823163177,,
EBI3,-0.02611249710441738,0.02310002589718738,0.023748516895709015,-0.034329245206912974,0.01826692311693044,-0.012471576762158472,0.01154500513262262,0.05199089453287489,0.11498794126053817,0.007052261455806841,0.05642488304053038,0.016016354120446948,0.049154295329545905,0.0007132313426944499,0.03942080476413488,0.02646826121683321,0.019667967864757333,0.02987631192404613,0.15157250768848432,0.10536698702688949,0.0836489338771491,0.018478121021176245,0.053241945118515106,0.16123155394682792,0.03800202357718912,-0.05703947910576801
TIMP1,0.017027969900043214,0.03800894616324639,-0.040454444668838144,-0.03469451342374088,0.003937802556210916,-0.021468716189453757,-0.10806994474660835,-0.03381100006628169,0.2426078471239926,0.06983445067963281,-0.04136738838735252,-0.13798532424799048,-0.07443814625890514,-0.0647881393738915,0.1528893618270853,-0.06231229252808673,0.012055413687252476,0.04593380711235116,-0.1697322024768576,-0.22776283047876061,0.06917597673669297,-0.07643681300346417,0.02021613970387292,-0.047610681377238465,-0.09096738153971884,0.06314772444703849
SEMA3C,-0.032697580534505485,-0.011570051706193803,0.03399708563501662,0.029094560929391194,0.03664336204555976,-0.018162089497561314,0.04197583731518061,0.052630881651187414,-0.059823505516715926,-0.023435329654907282,0.010479624491935374,-0.03617153706681525,0.020670244248329476,-0.016427175325144944,0.03277625979085953,0.05929227652662861,0.0893303972775282,0.04147524655115681,-0.0025021667894108237,-0.020246110146189936,0.1112979564288513,0.009221443693909462,0.04647105749928452,0.09016246698433973,0.019306433203589456,0.005644426270706899
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.050403094650141964,,
GAS6,0.022623565082534592,-0.08247504117686012,0.015672650245390576,0.0012037128620168128,0.04412824091466469,-0.010167660036899853,0.022882485992975272,0.06049756918185293,0.15629869944061917,0.005383253990147334,0.005513409206412926,-0.06157008253333428,-0.02303481455941829,0.03733280152215044,0.04506428774874205,-0.08513070332076608,0.06439905047087635,-0.026827420222233445,0.007117235832391471,0.05639728789264759,0.025164938344065114,0.052183215600713526,0.06672732397087845,0.01223119373688443,0.004047840246781956,-0.09606856590387111
MEPE,,0.07032225144037349,-0.002065666364637418,,-0.04072099490264826,-0.011276561310104445,-0.007267139729949744,0.03404970131155765,-0.003565803382287102,-0.06150086281605924,-0.03464685866635382,0.12079502271847689,,0.036371027260874315,0.099364376825599,,,,0.055296180022608124,0.046776267287345887,,-3.6527149020634074e-05,,0.07163137359613836,-0.013953485602203533,-0.014148063974406506
SERPINE1,0.024665728623302095,-0.08412505231773382,0.031421336448113006,-0.04480771360002629,-0.027975504011175115,0.04004325045934658,-0.10541646497737192,0.04906749259207082,-0.08521491793033835,0.05777638417427483,-0.023236550092209984,-0.05600808992948255,-0.02101221121252223,-0.03974547180900037,0.0797944761037251,-0.11127527179415347,0.0998301950724159,0.07608651585477551,-0.13082912989105797,-0.2170572408213074,0.0506312284904411,-0.0750935127574923,0.044716849017466934,-0.1527581005746477,0.06950974831892381,0.07879072405492268
RSPO2,-0.012855768285682455,0.10376290851880508,0.07405228286490466,-0.016784108700599317,-0.01575453935482912,0.012260092605289253,-0.0073812791693682964,0.018689185410692356,-0.006404820306803386,-0.007315131184729248,0.06067269456860073,0.04805386464625893,,-0.02974479258138706,,,,,0.044406700005788134,0.12787867004149972,0.10300509923672141,-0.01201902980048511,-0.06124947274763455,0.10107456589770832,0.03278142395806454,0.03254195508253045
SHBG,0.09462326554157176,0.023600020621354287,0.02036852164906213,0.004831551137403135,,-0.023436667171458585,-0.00930843847606781,-0.030007094537135917,0.08287024745300661,0.016288184287702512,-0.001862606870353144,0.04568837080722937,,0.11783321872983753,0.020302046852362383,0.04622817810946605,-0.025487711091674515,0.03815839115737581,-0.046458968634816945,0.07856485799066558,0.06562232240101831,-0.04806459374615388,,0.08055745439788282,0.06554563522084134,
LGALS3BP,0.006963525743206888,0.009706815442166084,-0.017333144723125266,-0.04835310841530839,0.05105745717551976,0.015009901084778607,-0.01813507293025427,0.0312883099299682,0.15231753885641064,0.011030223343779325,-0.024438396038945584,-0.15790571888671504,0.08548892259215142,0.004278325278542319,-0.004039239615512463,0.06564489290292293,-0.05719102786204518,0.028685689590795413,0.03776565403796031,-0.051107934923954684,0.04522213802357326,-0.04334266787982199,-0.07507701521728471,0.11876261823782366,0.06980202307473649,0.03907917673245625
LAMB1,0.05823603005989101,0.020910144405610002,-0.005054017620223713,0.06408522106038282,-0.020758950880834664,-0.009643783157281623,0.0047221144985724875,0.05860645829859221,0.2270492617974528,-0.001458064953371353,0.002931716373666441,-0.021579685176091226,0.008521499861615581,-0.0385412008150338,0.0491668830533921,-0.06435614871537755,-0.00027555720405541715,0.08467760723538446,0.029194358246701718,-0.030494375992257305,0.058688642259968754,-0.08955370689022571,0.12937302185145155,-0.011385382773673331,-0.0254043305353652,0.041739900820490526
SPTBN2,0.03981424882396744,0.09474784026425151,0.019799160845263772,0.040906852658240685,0.006540676795689803,0.04315559389256452,0.09902994463192412,0.021493950873663806,-0.06566641661624084,0.046701632499345176,-0.001673119910377524,0.1899735982225488,0.039608868796199674,0.008314416875689783,-0.021312617274885304,0.1276005608278935,-0.02276503271421731,0.06634258944399474,0.11607365250751334,0.12329745241033878,0.07617082583990072,0.07538094459282138,-0.010223242896357934,0.1407515766497913,-0.02030486881867397,-0.029052304904527832
COL1A2,-0.003795874754428905,0.10546668990523055,-0.03192609123456116,0.059387571134880655,0.021477823247581598,-0.01948022148444691,0.019781525666941177,-0.0046130823238854195,0.2584939159249016,0.03525599450053498,-0.02542647625858076,-0.11640663391828607,0.1374733292959193,-0.010547308125185296,0.06763871497821652,0.13333191104570016,0.06555348904793692,-0.038364843539122555,0.0014246365286129912,-0.025204220172042328,0.04481845353755886,-0.008498014036473225,0.023852644515883082,-0.1179979212581839,0.0023928209210044254,0.02428731098792958
DEFB1,,,,0.04534764093596446,,,-0.010720777178212373,,,0.035748292760462014,,,,,,,,,,,,,,0.03808866823517406,0.05677112621986143,
CEACAM16,,,,,,,,,,,,,,-0.020564696025839477,,0.03679692056610709,,,,,,,,,,
SCT,,,,,,,,,,-0.016279281887993255,,,,,,,,,,,,,,,,
WNT11,,,0.010375478971865483,,,-0.0150843613037321,,,0.07063958702577605,,0.06399224826731023,,-0.00901602132468632,,,,,,0.04971255890485509,0.0918524019301508,,0.0715138999658167,,0.052300314264552776,-0.013141584572421277,
LGALS1,-0.1039311662785013,-0.05088252797769972,-0.0544028072062994,0.0033678314836595217,-0.033248851535450145,0.0425725988133207,-0.10375131178417635,-0.05418954344071435,0.11535794618715896,0.009588606184817728,-0.03439025319031563,-0.18051098109466937,-0.029485146212427232,-0.01696195693211216,0.0942662418004107,-0.062008913710918545,0.0008397856554177692,0.1327338103621543,-0.17536603795198172,-0.19137941996836763,-0.0003044167522698714,-0.03589123177328106,0.11475325083354548,-0.05386620260344776,-0.07692947464926832,0.0408450550709259
BCAN,0.08316435749695912,0.1307574696938733,-0.01321279423125347,0.04439067220735,0.05372876682614114,-0.07309270979599493,0.08986151560400901,0.07805849903797528,0.19344807782218898,-0.03140666029618649,0.06936457860531528,0.15518013747417422,-0.005832635561787598,-0.019585723241070427,-0.07142691658349572,0.009397449361592546,-0.060852034385089376,0.1635889946247978,0.1913803958004573,0.25195442914779803,-0.01260549864076689,0.09153588401895248,0.06447590109425112,0.10467606284467548,0.08362896865916039,0.03239345456580702
ANOS1,0.06940855422663475,0.041623629699497046,-0.025911565213528505,0.004402493256561293,0.004540629556955687,0.009585506561111389,0.052698580825279846,0.029140973213350057,0.18622807918430745,0.021115780322206394,-0.03441768211005489,-0.06152183909069532,-0.02112501651426509,-0.00447428767234877,0.017131866292674366,-0.005152460739584549,-0.039119825125770114,0.14578000555607143,0.13718262233043324,0.2028577615540347,-0.0697258536303084,0.04214670877063066,-0.057964568945791405,0.21703531427460784,0.12522908324398907,0.0006869092626741238
EDA,-0.05310409742640397,0.02048923876869834,0.041314179048212996,0.03866692814900149,0.04235280391014382,0.0647195274664072,0.039338087944410814,0.04318898709094707,0.04126044337497324,0.0009486753488175723,-0.02009176985798333,0.06336635262087595,-0.026678634605132295,-0.00990504708795526,-0.054357928538217,-0.02105628553109858,0.051160821103779563,0.042101697936925565,0.03731694170965548,0.09266883956788673,-0.02555722059768496,0.06082689005838854,0.07493193435227126,0.04588822579129917,0.06867659263278172,-0.0755082572923316
FGF22,,0.014494187767341878,0.033856902129110376,0.02771341607390375,,,0.032141540592066226,0.06445263643062332,0.015182590850536122,,0.023146095047641348,0.06784310618621626,,-0.013345103886067562,,,,0.048916220732101036,0.032889379622919324,0.03636145511110789,-0.030287962509145793,0.029334609111611183,0.1267833222590598,0.1107740376504077,0.024355782101598826,0.04993320382936284
SHANK1,0.01696273661930052,,0.024073891323843022,-0.024295747802412063,,0.043396208167042385,,0.020219206803032345,-0.04203762045738858,-0.01832735101696621,-0.036004202989113714,0.07165642436811398,,-0.007804745147778051,,,,0.06330116319459839,0.031929075545473834,0.021557163034575264,,0.023583341068428534,,0.11572876265504933,0.050729309522417554,
NPVF,,,,,,,,,,,,,,,,,,,-0.033839722686275095,0.02503126231618018,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.010203731775220217,0.010183870107413295,
TGFB1,-0.023936910514735465,0.02097392633678738,-0.013290650293497491,0.02894358050859906,0.01708392149082501,0.04992929721437065,0.00032896860868980257,,0.06878365052816247,0.02670493115170133,-0.003408729086965631,-0.053896073059217266,0.019761149915991077,-0.019402672039606314,0.004375306349475457,0.023601157894700638,0.11857129191924318,0.02138326400280209,0.0020176048836616635,0.051730951303338664,0.07277868185038451,0.010413218443846664,-0.06636132298795273,0.033609310993041236,0.06433135980478137,0.01715265199808754
MSTN,0.04623229638348622,0.007499829266937794,-0.006123522151779581,0.05140916505103238,,0.016007217828959867,0.06274220207876195,0.023944803266768663,0.13524471953172676,-0.003566370153013937,0.015548693888572782,,,0.05962711608587155,0.0369816996052784,0.10292971148195468,0.03688953192856685,0.15656351520458742,0.0066184419926434675,0.04259030125379588,-0.000717209143290624,-0.0036918042420200875,,0.05019426330753659,0.03286569457068614,-0.03732467755908157
WNT4,,0.05567092276726199,-0.029596574348861933,-0.02859945390556301,0.03757957038258522,,-0.05286430354383249,0.007983741286678938,0.02349918731571496,-0.012109890125536538,-0.04170485042495275,-0.015084863435802422,,0.06603816771624689,0.006780418435628638,,,-0.05310354781745101,0.11313748805201436,0.12701238970458173,0.045626557986339134,0.06824924499149237,,0.0661868216663331,0.07013466150098277,-0.05354850651466207
TNFSF4,-0.04981055639198593,0.027689045627179637,-0.017595182947281143,0.005895917444184256,-0.03560773455291711,0.004974416209649906,-0.026734394082895123,0.007286596505120157,0.07564481313166031,-0.024030021182457922,-0.054073787917646214,-0.01734154089620982,0.0534526630274086,0.009519910815191922,-0.006457814453439616,0.021200757524886833,0.08015316315930121,0.020135010134467366,0.09749059906963685,0.08468236110392136,0.0899683889690165,0.05673781239707287,,0.1720358240518272,0.0978880026286298,0.04411824598665292
NTN1,0.026834828272105343,0.024960626430663675,-0.02066845852988402,0.041973488796915044,0.04417046678951356,-0.06038435065389713,0.03485985595401437,0.12588169501345753,0.24244973804207537,-0.021977548357443567,-0.0515996782523722,0.0013229864518588886,0.1026655007857873,0.0453130924000083,0.028922726609855676,0.039545120894908525,-0.022061839135526423,0.04387057792908083,0.08128380536100667,0.10889412350227104,0.02712802722156569,0.013824556068275347,0.12480995670176549,0.1248470895961982,0.10004869098502792,0.044530548667344974
CXCL12,-0.02033158755349568,0.09561426858036895,-0.023158686936176134,-0.003059637407521844,0.029324416153438216,-0.04276165569126856,0.04140165208074007,0.05309440311453253,0.036254760907249134,0.05040037440404047,-0.019373772581102074,0.021826483494026532,0.1403966568902582,0.056948824244901754,0.03144359942141112,-0.04358608505981693,0.08691501196076137,-0.05334382999422385,0.0042151312920275545,0.04973825742827224,0.016471377839063963,0.017949350884273275,-0.09914317096091065,0.06967416187392951,0.0411759282053297,0.06272460134461924
GNRH1,-0.04336620212556858,0.00858317253835587,0.005572235941375961,-0.009824551688931184,0.023769598140975845,0.02627807471167604,0.05675865430643945,0.009471038448151491,0.14321160179460146,0.012089395571524084,0.023660760103938753,0.05319976289637667,-0.02133801458867822,0.051812223289433156,0.06817245436964771,-0.016601422596928386,-0.034373234014385294,0.06655645514106799,0.01575896250754966,0.05980591910460451,-0.03534486317194289,0.0647563843670212,,0.06828730457052389,0.06175211639282782,
FGF8,,,,,,,,-0.009547023393057668,,,,,,,,,,,0.019583815850871246,-0.008742457199492808,,0.02549347007624035,,,,
RIMS1,-0.03395877977119564,0.059425731292335096,0.016721871368445884,-0.011663054121038534,0.04246184322106809,0.001729433242453972,-0.0029436723486435832,0.013104319783464808,-0.04570307700858569,-0.04930748480663554,0.023458306380452997,0.10824756799139745,,0.0437717943959861,-0.05652813375360277,,-0.007961399460629764,0.08055938754864718,0.08228845771727879,0.05115551229152036,0.03409243046877108,0.03562300432052809,-0.006034525316457165,0.058894461123529446,-0.07459471466203177,-0.062474864205818346
FGF14,0.07885280523063463,0.0567876889651703,0.005229716077625651,0.032982588363818184,0.045056019872981724,0.02637665388530971,0.08405548838362048,0.02549583444699993,0.16879007104978105,0.01646148452344096,0.004608935758545797,0.14174486484873297,,0.04852385807463149,0.11511875633260407,-0.003533205888563351,-0.045502402685121825,-0.011668091518334693,0.06485519801973359,0.07609510769989009,-0.0013926745612974289,0.059011673969302875,0.016045457803231102,0.10191472611876833,-0.012790299463716067,-0.06393081305718752
IGF1,-0.00999729852454907,0.053020124951868926,0.007151586642679976,0.04346162225646036,-0.03753657229369976,0.011597366331015716,0.04588111733866191,-0.08474214274922807,-0.04802260522254627,-0.00991524169267056,-0.06203321775840963,-0.0019387147120949273,-0.008755647130948818,0.09763353085617801,-0.013259503668126076,0.06511965911674696,-0.01800109920733467,-0.015714667007277503,0.10848437398612501,0.06399872502652078,0.010486943508900398,0.006194539984780996,-0.008920917185602855,0.15737297892393853,0.019439943493423508,0.13537473067791678
TNFSF10,0.08778457021615442,0.06330241569018008,-0.01848469170858537,-0.011674295281917272,0.08936778238273736,0.002433390559505809,-0.03349963865102104,0.0433192175491213,0.1737562220106118,-0.018886689441042912,0.03649571935001316,-0.012647519597658892,0.0449468847247225,-0.017395408907789872,0.03419813769305854,0.0008231965634383025,-0.01512951643190991,-0.07003268530499389,0.06186334401344838,0.14508774350960602,0.04859948560450992,-0.017593356110238236,0.10287158059348525,0.19481617437632737,0.0037006140726373394,-0.01655969013865033
GDF5,0.03375363480103487,0.05855663992090036,-0.028977152327284945,,,,0.009557258626179043,-0.002168172962595667,0.06282101759219581,,0.04447463909463136,0.012688957806733136,0.059775261221550656,0.04653998416860575,,,,0.013391009055191375,0.04566573229419026,0.06834483007107434,0.10348900105413837,0.022650342187588622,,0.061980666151444666,0.0375499099856679,
CHAD,,,,,0.09500058715152353,,7.4333197050368055e-06,0.04567506304282303,,,-0.002371649710586394,,,,,,,,0.02477802682865621,0.13816806635352827,-0.04538113246370713,-0.02270974525655757,0.14301254377959044,,,0.1141676425409281
RGMA,0.010513674368138487,0.04154300630033466,-0.0412032202469783,-0.0014618195044768694,0.019587304722416078,-0.04037909527522679,0.056222021473032104,0.019129659923349994,0.1778559789004169,0.009539312696102344,-0.04421090230759898,-0.05663242252096002,-0.02426907447191592,0.06074646014941698,0.009727398989805626,0.023583197470483167,-0.024449576369968452,0.1270205862302917,0.09036651490554552,0.1287599986873549,0.07940783569723714,0.06311853885896777,0.14092187756869695,0.16935427379643567,0.1615761432087269,0.005104073657632187
CLEC3A,,,,,,,,,,,-0.005072372239690476,,,,,,,,,,,,,,,
WNT16,0.037188173788382246,0.034463085396289846,0.0037786751962457263,0.03782876296897754,0.020664929529057366,0.04409547692429691,-0.015674319246746303,0.031204107584807204,0.11675010419782629,-0.03675044514948538,0.03452040779255379,0.020574347550546875,0.0736871322105704,,,,,,,,-0.034155079938407114,-0.011879435383494959,,0.06720479821598062,0.04916825679613264,
CX3CL1,0.03932832083473375,0.02030741231015449,0.02541277505198374,-0.04359495017527182,0.029434335193837254,0.015544122724661635,-0.02645825347586064,0.03057567781685717,0.08217389435063586,-0.023187200523684264,0.02621951927826289,0.14191089009906455,0.06010126789704416,0.05228782143413983,0.12035306267894152,0.012730614425940407,-0.013751281499032243,0.15612052520670452,0.08081116999523721,0.09773210046042285,-0.03158352872238487,0.048540974735993135,0.010353166526691356,0.14163689383775097,-0.0638028650449885,-0.031648650180624516
FGF1,-0.11021529912039896,0.10734436579762097,0.012333502916330447,-0.004887604370346546,0.05476604661919274,-0.08910340632773671,0.03569973443665694,-0.0919367325270173,-0.04192540537312153,-0.0374715580862819,0.06351503606237636,-0.09057931470131023,0.04263245061441743,-0.026762089058244114,-0.030487558324120523,0.017583735564321638,0.022277722813598876,-0.17378389230163513,0.07003432242665308,0.16957049724412923,-0.03833941157111087,0.0010235541198742619,-0.022696811448456543,0.07627024591363986,-0.06287708441255983,0.05074431149593527
ALOX5AP,-0.013604846446603498,-0.024892075707022596,0.035835559347997634,-0.0328597519830006,0.014101628770135254,-0.043015835586270375,-0.09538190711453295,0.016654217229266202,0.19311955419236812,-0.04438377326523209,0.021261357788462453,-0.17325561886993038,-0.049451553086847254,0.03269924325059733,-0.047825375503539956,-0.031900170628095255,-0.03632641701663043,-0.18875657480113006,0.05583057298000854,-0.11655169605087236,-0.016144139712393955,0.03423685986068401,0.016292857568862208,0.043220114283148425,0.01085940228674143,0.03589916265782305
IL1RN,0.005878511958629849,0.05844990639610543,0.01622149281006849,-0.033912200598075065,0.040706841909978864,0.0844531891897411,-0.1084184760267197,-0.01913395676344661,0.035965649061526044,0.005227102625174761,,-0.07513268028988537,-0.030419382250421054,0.004242902696178524,,0.04597873890187328,0.04965611057211153,0.011223828716716953,0.041270407467084436,-0.055612658549483746,,-0.061134306645403584,0.1432257191603715,0.028911873861868127,-0.0039601441966494915,
PCSK9,,,,,,,,,,,,,0.06530179527152871,,,,,,0.006731189862723872,0.049692663338600576,,-0.012106468138914719,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.04125497414300768
NPW,,0.09993207332700361,,,0.032832534307275826,0.057800038764345696,0.04770480789532084,0.08578003974555817,,0.006608556063920116,,,0.05374612747696029,0.12419111725015172,0.16438594545720864,0.02917494233490996,-0.03130210593043161,0.0248533181811853,0.015125386268821523,0.026016395231508085,0.006422013112316878,-0.03917637094913759,,0.04899479218228966,-0.0006999653960809165,0.046916703715852055
CXCL9,0.004506694400131828,0.017792707416335644,-0.0035901529833385556,0.028721160469209715,,0.07284913586190928,0.003179580372751962,,0.0334817545400528,-0.05309646731178423,0.001685490330384482,-0.07252404502244446,-0.0013029819125369264,,0.021848002977457245,,-0.0007738061115718793,0.010850771323992373,,,-0.02140179406830392,,,0.10209793790164466,-0.05643278686023204,
ANGPTL4,-0.023191555938931397,-0.140355693566824,0.04378222251180916,0.0668502399331645,-0.02940115600019623,0.03719911282041781,-0.05201595162865901,0.07406128291113416,-0.03247935273420075,0.011402107681360067,0.07360214480797281,0.017009277543662524,-0.03987861902109046,0.022967037246494463,0.04146322202430881,-0.0498116602234516,0.02218316301411414,0.0763496033842683,-0.09450098159926902,-0.1552493770743788,0.029552118341902765,-0.10218212295451817,-0.00441922030927749,0.014096796686990069,-0.049660836681888657,0.006873560558388631
CCL11,,,,,,,,,,,,,-0.013678568468451767,,,,,,,,,,,,,
UCN2,,,,,0.07346847918462793,0.002894224604323548,,,0.05335882346456944,-0.0006927944960077026,,,-0.010008464473299575,,,-0.1001839344143005,,,0.036202754514122325,0.03684599611855413,,-0.018839119386949217,,,,
OBP2A,,,,,,,,,,,,,-0.024406847560258908,,0.0789868902794263,0.013519648474683118,,,,,,,,0.02667429173349077,,
COL4A3,,0.07930143322875789,0.02560920916739956,0.0006793556473135652,0.10503998010536256,0.023965398033835496,0.09383022083244312,,,0.05113608639714916,-0.04257116133089722,,,0.05475139985096655,,,,,,-0.022375987661621,0.023036752143715346,0.013126998853784336,,-0.014020249623666162,0.01291885863211557,
NRG3,0.07139510647990747,0.04990602444249301,0.02072975515361816,-0.014266291703904695,0.013018559113710701,0.03584148438099711,0.08802155269121231,-0.04154777093593664,-0.05919964691851824,-0.025820376889135646,0.012727817698408382,0.1138427256871072,,0.011124755824837046,0.06196935288636946,,0.10041409833311088,-0.03191570428661585,0.052037358481697084,0.17543927403540127,0.018800899174357785,0.04247644206718955,0.00029860603690278674,0.17459702757295986,0.06301667693933226,-0.02882764400681209
IL23A,,0.06161413953260276,0.025661949609948574,0.05739744077895343,-0.022218802301518552,-0.03772025692381789,-0.03507534337387723,,0.024413247363508684,,,,,0.04835165966614907,-0.04071366814731826,0.025838962159851323,-0.025112224948726506,,-0.033815600943194954,0.08165798734637088,,,,0.021536012251237066,0.02410304302902477,
COLQ,-0.008254158264211137,0.04096794466244054,0.048512778554813535,-0.01861556169402518,0.09306672865691477,0.027028566878868007,-0.025530533080112796,0.05462212773842634,0.08686806266077406,0.04373088887019139,0.013764324622887597,0.028271943504866465,0.02739465611279597,0.01716985247198392,0.06508767650003082,-0.04598833111803102,0.06945944213264947,0.03948399516705007,0.09844767184295401,0.22585626753962637,-0.03559868137347699,0.015302626339102458,,0.0702828199918515,0.08228946157890042,0.026691724025864685
SCGB1A1,,,,-0.008292072145088354,,,,,,,,,,,,,,,,0.05374205745937959,,-0.05273147013316416,,,,
TNFSF12,-0.02894833512203353,0.0037229584302427214,-0.0020497745077260863,0.05060995176174146,0.07281775000661714,-0.03138701740621418,0.08456214586230165,0.05205683225040831,0.1653130158206531,0.04682872334351753,-0.03696978985868056,-0.027738492625344464,-0.0348345983302242,0.08281568482417062,0.015656600467751632,-0.02213943977756058,0.03173481001021794,0.07074765533453137,0.10642404379638026,0.03132330546996079,0.086554488091726,0.03081420565257948,0.06609886322614628,0.10387373110051974,0.09883563334821235,0.007221489695644149
DKK2,,0.061505039370371065,-0.014584047715008534,-0.06577204278796635,,-0.021195959914643337,-0.012108493951055614,-0.05119125091764879,-0.04835953131146463,-0.04925340330981359,0.0019197378343999594,0.025932368648911755,-0.05844354986890234,,,,,-0.11040804168122467,0.030844544463895972,,,0.005674784036763766,0.06567465846714514,0.09724659131785324,-0.05644567117485285,
FYN,0.05863043691708037,0.06630571148114835,0.0031864399136062693,-0.0017765755118566847,0.10413399319442387,-0.08558659050015659,0.08208906464175579,0.034807844742735634,0.18877393418530308,0.030950725395554466,0.01045196354835214,0.038784734972485406,0.07767769271436017,-0.01375086891930727,0.07573664708910252,0.1357508502039914,0.057101848071616175,0.062122500916861084,0.11181091115142186,0.20463079171304294,0.0005631211165034918,0.10687120968156869,-0.03517306782051491,0.152252756980361,0.1043485764850608,-0.043099738511131594
