,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,0.05244871145840286,0.012624396132098798,0.030686654993734495,0.009508089016244104,-0.030859421826417197,-0.046159657060058944,0.03186008475907071,0.04649931815033431,0.17830343274660498,0.027774917872035388,0.012775811727994904,0.04819962623409673,0.06768926955262919,-0.03505219598415809,0.1764658784079916,0.08650421853890071,0.05284814661040637,0.054938506218794474,0.10154612282494258,0.18139700761618596,0.03649616789458185,0.11786437447008098,,0.04820617329910692,-0.01712372017786941,0.07335032231932022
IL18,0.005605649145460712,0.04266567269824891,-0.008216849163642445,0.0168220328408044,0.07566503280854647,0.0015192701681549744,0.007340973136613913,0.0028863923875936653,0.21630465183312556,-0.02945270118527169,-0.0264834125197955,-0.10974946651919666,-0.0064939464526974746,-0.016877558419176944,0.027819018340748566,-0.027550411334780794,0.04133139989123955,0.06073076740755736,0.15827494809137552,0.2103954476094197,0.08162876572277478,0.034851954420847917,0.1329857949991483,0.17507916373956242,-0.04796604420117469,-0.0014042414860188496
PPBP,,,,,,,-0.005586660473171986,,,,,,-0.013115668990621745,,,,,,-0.06394613533893,-0.06321098391714086,0.04492976422793021,,,,0.016638958555673444,
CCL27,-0.010787019386047673,0.02160792554522074,0.0034209862721196775,,0.01956239660853286,-0.0026401757870033638,0.02444727960611448,,0.0417403907671906,0.03686713914048252,-0.005870606417116801,-0.0012781916460825667,,-0.004482320705105186,0.07795253521696996,0.07137214858487,-0.0040537336258180635,-0.007062173727475547,0.042376208763272145,0.11847430426766963,-0.0010700587948679536,0.056271423796327866,,0.10511323107063841,0.10824329806409246,
SERPING1,0.02817728299242424,-0.04621466301330571,0.012814089846652535,-0.033870294551621175,0.030705266796821687,0.017456661060904724,-0.024917359287225604,-0.05688956985861551,0.2780334801951868,-0.050847177530376625,0.0366853735897923,-0.1242999226764628,-0.08542749108900682,-0.008305445354084897,0.050210677403178784,0.014733381383704955,0.08555396072564196,-0.00862367479833332,0.004615579533028424,0.01637059910720462,0.019610521984448435,0.01429930968888893,0.04681279959733965,0.07652039980157832,0.007962633873332159,0.02297067219985435
AZGP1,0.03678226427100626,-0.06376876789716313,0.018016501197360084,0.006069333429857596,0.10167761532254922,-0.007037027224406464,0.06393711434194548,0.03611161668090246,0.06040776171884694,-0.009372115523618678,0.009725110829708733,-0.05775772472038763,,0.09004651985081147,0.025188157740220984,-0.01967839442052574,,0.03513290756769632,-0.02191031718007246,0.04840242733641414,0.07449077236934573,-0.04869265309740487,0.07843902467937824,0.21654202726069105,0.011762134980725448,0.0061726233133092496
INHA,0.02853696030757009,0.012484589905987439,0.046004959589099496,0.0017494496677077525,-0.06673783152533061,-0.002488530891496799,0.018506796456642143,0.05481808292508908,0.07636490455635322,0.020887219870348375,0.02907073800934565,0.017614004006170365,0.042191870757060136,0.021617525893730363,,-0.012166869315067573,0.13564398169731098,-0.029292215243565956,0.022225433271631175,0.10184023861571419,0.0448227164720314,0.09107798654723095,,0.08449890893351447,0.06998497595237921,-0.06933087359054813
SEMA3G,0.006959689261955737,0.006662965419337782,-0.016183787532282362,0.021644841735013083,,-0.019811891587032036,-0.0004575683219082486,0.013830853498714376,0.03640407810202723,0.01585714524087802,-0.04474510189955507,0.024573507053349982,0.05924218435314733,0.03873281499894448,0.031096754097787397,0.005020241202141148,0.1032770976606662,0.04394150321892256,,,-0.06435950846340927,0.010550983578019917,,0.0064750005354214215,0.03445139483667174,
OXT,,,,,,,,,,,,,,,,,,,,,,0.007947606355954796,,,,
COL6A1,-0.0004164090800624386,-0.12045147837029793,0.035640275559290405,0.024060032087671386,-0.09922219551231029,-0.008603713255027186,-0.07428773899675485,0.09916494692089561,0.2547011031417691,0.044548910506241796,-0.0247432598154523,0.008834601168144553,0.11164935068302725,-0.022799962384910853,0.08879194693569158,-0.027957471951042433,0.04237207772296364,0.09937722722235569,-0.054288248712391705,-0.09131533590490223,0.09126281622256782,-0.03456018691926362,-0.0002491789566941577,-0.08596627856267187,0.034840910303543915,-0.05102428980588678
FGF17,,0.11505157123220731,0.019799416108699286,0.033942399415913364,-0.027823458960773904,-0.033872052569954486,-0.005502662857229058,0.0365766610975099,-0.013546242285077215,0.013809185578925838,-0.04527016757773498,0.0562806740433904,0.09106630580952428,-0.0009946430978875513,,,,,0.06817313074917285,0.08738496282483027,,-0.06479757800788832,,-0.014628751632847659,0.04100910090692874,-0.01132690053803388
TNFSF8,0.014052147653719317,-0.033192104102388986,,0.016111010648617495,,-0.04572706374104241,0.004124529847868986,,0.06044930069778238,0.016071428737078463,,,,,-0.013233595562383134,0.19343629681170804,,,-0.01957150211587118,-0.00010489493834468737,-0.013882195913607166,-0.010568050573225412,,0.09043611789927161,0.009945679173507293,
FGF20,0.014398772137157368,,-0.01791530927083674,0.027613522085923194,,0.008584924922872132,-0.00537666816346422,-0.008504130381233122,0.04350660707207532,-0.0008022779494718844,-0.02646598242298005,-0.009445555582609873,,0.01614278799361879,0.008437300626233879,,-0.0220426656559929,0.057925020546253904,0.055418120650761675,0.06175732628853907,0.10081090710998097,0.008298306744637458,,0.06801618729786411,0.002984853391751264,
ICAM3,-0.0044142933583961935,0.04134901498776565,-0.056702866245636085,0.0403638095802438,0.08603340679804644,0.06954306407610383,-0.002313154931649733,0.07319307960603831,0.19350493256299234,0.04156031777433604,-0.011966533721186662,-0.07235929083956279,0.01376989297994726,0.03019587869171138,0.1176668559372521,-0.06365737012033575,0.1070351125780439,0.05257689667653544,0.09997429903681049,0.19293168066996597,0.051393492665465404,0.009968110990932475,-0.013736515846139231,0.17227590545915317,0.10919365422964782,-0.05806169388015377
LAMA4,0.09743626060314894,0.03726985231227721,-0.022835547112172703,-0.008075631017835573,0.04539760235977754,-0.020613227297404342,-0.04553141214345129,0.035169675842120496,0.27700263483473014,0.05063188084643918,-0.031182366003980035,-0.0073013000512656984,-0.022071380682667383,0.0429295645156116,0.061684083225233756,0.11798193340684719,0.017524022651564053,0.03884836809783798,-0.014894159242028034,0.10323663444367263,0.10968125223947305,-0.005298168202886796,-0.004901930325245711,-0.004813130968089784,0.05865895913495035,0.07340299089918814
INHBE,,0.017694706783681898,,,,,,,,,,,-0.03716029467898754,,,,,,,,,,,,,
DLL4,0.08270775019882441,0.07773178049866054,0.019423364436729082,-0.00699364658858531,-0.04011261845510666,-0.06776211682222379,0.05654077989299297,0.015735136833558695,0.17743888120797888,-0.0543060894574249,-0.027651189300924372,0.043290703001433464,-0.0299537535992662,0.04864564406504919,0.07283327681239549,0.04660825317257411,0.07878527657993269,0.07442426378501507,0.06745858913030657,0.11325391622693484,0.06157319023291186,0.06372118884623217,0.0057226791262693175,0.17265014855946462,0.04037118012444105,0.040793809003035336
SEMA3A,0.004114695036948144,-0.004457326708808725,0.0054229770368322385,0.05957041780737177,-0.014012856794588252,-0.014207002996827688,0.02849199755722379,0.10906021245707892,0.0004850193707338259,0.011874925187538691,0.012272619854742602,0.0922483504577531,0.08143309225592808,0.02834653502086261,0.1178809904910771,0.012593613664020268,,,0.022470815294013024,0.09288394294707146,-0.030322629671253248,0.034709619405695426,0.09100698655285003,0.0947528590186874,0.14229087878989846,0.054649334501272545
RLN2,,,,0.09430930661503177,0.039034436783357926,0.039254840213953465,-0.0488378125326958,0.0027769578361053564,-0.009432194639349602,-0.00021923431105629951,0.005732791198000528,0.03135457017517393,,-0.006138068684187134,,0.09966713150746064,,,0.08520980239775724,,0.08811499730207505,0.06949387178802902,,0.051188595162983734,-0.002785377467686158,
C5,0.045599772158239606,0.03898037909526178,0.022662794916264595,0.030037913739866313,0.03983589176854509,-0.004695305613019759,-0.035916140641638665,0.04186989005713705,0.18515167692694764,0.07626943083217436,0.019408967201740873,-0.00841587205550016,-0.01519657123256556,0.08904840244947451,0.03507873930630525,0.15813183670103576,-0.028514943688304144,0.10679657815372995,0.1010197015686226,0.09487181809302893,0.013240558211409096,-0.00492575425183586,0.054057351863834,0.15536841626494782,0.09798846404854959,-0.06613321747763028
COMP,,,,,,,,,,,,,0.018983710288770186,,,,,,,,-0.03357712911453144,,,0.046761404783335056,,
EDN2,,-0.04594556756588156,-0.0015587386001577055,,,,0.014994320745857225,,0.0941662052783956,0.017727824744430968,,,0.02277315282512956,0.012116693325024307,,,,,,,,,,,,
C1QA,-0.09865976155984342,0.0899795618491927,-0.053900980799992754,-0.02660686827545588,0.048500268551828485,-0.03107125300151477,-0.04473698244635108,-0.043020805702681957,0.21740602503854964,0.008887435171868819,-0.03032781585281408,-0.1659012838972676,-0.03854237260030064,0.04503003641301961,-0.07391766704274323,0.0041186086219493195,0.06714535622566141,-0.10050054731068489,0.042140603721005476,0.04254135040854769,0.05603917873511956,-0.03509800444882795,0.06430618738976383,0.006398016828942866,-0.05157490616163266,0.0588865864071774
UTS2B,-0.03933477003202919,-0.0032963415062111307,-0.006076966654630061,-0.0007562537426135425,,0.014399148265687374,-0.04790178934515498,0.03418776589479994,,0.022343923051888127,-0.023887113082083133,,,,,,-0.04104088373348211,,,,,,,0.07266683243307345,,
COL9A3,0.040736994523634815,0.1104159062455274,-0.022553277314729364,0.00784774225851275,0.07549596726946238,-0.022048551884751497,0.11118880242243862,0.06622791243033437,0.1649526786898414,0.04271817064401427,0.006408878648065806,-0.13129365954605218,-0.0176293845180862,-0.025884721684764224,0.043272509538347076,0.06207798968594129,0.019773967306232293,-0.05105337490625884,0.14995455883118736,0.22914680499285928,0.03786397277314271,0.06892532577806398,0.026381462989599543,0.18095383922510186,0.17249828200403491,0.014295531189338356
DLK1,,,,,,-0.019901949316511944,-0.04187187610657773,-0.04251089259955905,,-0.006973268433566275,,,-0.0023372976304327614,,0.03530439304542426,-0.09684886581302345,,,,,,,,,-0.023627079387776386,
HGF,-0.030084211055421795,0.056199581583483184,-0.0058344246684410486,-0.008058974098164418,0.022847867765937252,0.05388915277520904,0.027047314464180974,-0.028495332959341493,-0.03601381170291107,0.018330361057022033,0.0029916660564644573,-0.016971919165470077,0.05352059112575485,-0.014184027410186522,0.011683190578680464,-0.013095570599737802,-0.015193669716143728,0.007194898762639599,0.09005775799679855,0.06583518483827026,-0.009884473696706197,0.04019168963886455,0.06468119258113367,0.12907602797543627,-0.019549649161613405,-0.032958192482509134
GIP,,,,,,,,,,,,,0.007346381682816925,,,,,,,,,,,,,
P4HB,0.024688184600206206,0.04489946128641322,-0.016426653316368896,0.09497333827032411,-0.03530710492086463,0.004208633196519709,-0.03866956997208838,0.039652306158222225,0.1608783575926453,0.04180490697283477,0.004633855854739072,-0.11059690998138756,0.06233316051480091,0.023067555636850073,-0.015317377292170182,-0.0004653981709571434,-0.03598401914177832,0.1003195991773789,-0.12661499976880028,-0.21506954368860087,0.03928232509746397,-0.06950194902853923,-0.022384319358750168,-0.08831472489053693,-0.05515595301171914,0.006042709344814217
ADCYAP1,-0.018661157849983723,,0.0018929935510166784,-0.048351901079821534,0.01171869572722892,-0.04311797433216682,0.021000961755907828,0.005962815597162135,0.0290427020705933,0.0696998771236873,-0.019835885890530598,0.022636654397508064,,0.037638196136268134,0.0425934565169902,,0.06585728418260078,-0.027616741442413533,0.09811262434250563,0.08559298265627509,0.06982002317561212,0.03455147409651122,,0.02311439810295192,-0.043023863272662936,-0.03197905977475307
GREM1,0.0005939410140028988,-0.0051158334010122635,0.02470732357714043,0.002205238458659766,,0.010679847055282271,0.002722392303263242,0.0707890704337786,0.021208060730805462,-0.016675412183008293,-0.0334299017524222,-0.03830710377074804,0.05973643179030197,-0.025739129922011963,0.07953739475605959,0.030057869830437758,-0.08698486779304786,-0.12273276330751458,-0.07021094889878107,-0.013415572925786464,0.012795662716784296,0.12387456442071154,-0.011860067839146301,0.09209246671677995,-0.029345145054564394,0.09895645055171977
EGF,0.02593695277921328,0.016429195420338615,0.030623507863833523,0.00447567485280671,,0.015602379256963162,-0.007534358546451213,-0.00634227731127997,0.10664010111600736,0.008785344129481587,0.008462101723196874,-0.02617694259132541,0.019252950891728297,-0.02890658775289403,0.019783640765119414,0.05407877325027665,-0.0504906644147219,-0.02789135875973107,0.0230520062446496,-0.038044906754041666,-0.056028430095688246,-0.0032527096355739428,,0.1648851191411454,0.10277051007553407,-0.021752863016176793
VEGFB,0.06432227199498733,-0.062164229656767454,0.03663973162443978,-0.00028687931671855495,-0.03633678319831917,0.04254231714596312,0.019538335876695647,-0.004331204343627739,0.14288281328049182,-0.020415613666790358,0.0032389933508784863,-0.08088478915136661,0.006988119538214157,-0.020619413628737978,-0.00017721926242077746,-0.03910636837710945,-0.02992227957198734,0.010620302601349128,-0.04173805695743075,-0.11199592743592898,-0.03195506530285968,-0.057580602030699715,-0.0539094625540915,0.06305960443021395,0.003248030036444837,0.02644897633155204
FARP2,0.08201080804659903,0.07291394870217356,-0.012045523026811262,0.05491326206055161,0.04180943616612639,-0.0017766863569194796,0.02621814602631768,0.060691763792988504,0.08512879097703796,0.014275825630690553,-0.018953866317583563,0.001406286954511142,0.10086133587673256,0.0317741098064043,0.049369986522922474,-0.0441152182124074,-0.02088132550806735,0.02585434375312989,0.09675955782229143,0.10744798513231175,-0.013052139588983764,0.012172559918171514,-0.04445134045699485,0.12526677500036798,0.0647900449829754,-0.011457026715857422
BMP3,,,,,,,,-0.012169511680515964,,,0.013794331154922714,0.01590552281123804,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.0459681657252388,,,,,,,,0.04797547883748159,-0.007594738811448765,,0.0034029308193199857,,,,
LAMA2,0.07475993920052383,0.03650209697249931,-0.019845082429419025,0.02283966901326678,-0.005823600658983355,0.013285370357705372,0.048743120913623456,0.07345557557411997,0.17249511138621634,0.011089701841799483,0.023228174694596274,0.01907706499918151,-0.02957387673825883,0.0743386224146248,0.04492432075100169,0.05191376682232732,0.0603755652564135,0.0846164583698479,0.09101523407367038,0.1405440501311924,0.07807192238797157,0.004207772939187101,0.0499282820783182,0.016458025888627922,0.019217155682356164,0.0796957975451554
SERPINC1,,,,,,,,,,0.02356700536266456,,,,,,,,,,0.09054174834228396,,-0.005647408113394042,,,,
NRG1,,0.038106682514519936,-0.05521721367699151,0.021140587341123333,-0.008882451211166584,0.007832957048614647,0.01910027714376558,0.02003182243504653,0.05715381720488563,-0.026572714628214436,-0.010311033251831771,0.10753586825181168,0.054722185450469696,0.06703417128978946,0.041444124703330074,0.026589043263082077,-0.07907972696308038,0.0710594611090117,0.04447491589805249,-0.011879943836112938,,-0.05752145266797402,,0.142668858275144,0.08391189147443112,
SPINK1,,-0.03721042552190213,0.03588098633854824,,0.017550954357164784,0.03126048962900392,-0.010364632514389864,,,,,,-0.027363972051547794,0.012570890817947537,,,,0.043170396768538066,0.006226086221907821,-0.025476680471125987,,-0.024467758902925858,,-0.07851767622076768,-0.11707645699635046,
EFEMP2,0.02193527743286041,-0.0508897028210416,-0.019290997661657146,-0.016496082805919025,-0.04543774575738741,0.01392964442776968,0.03148694759204469,0.0492612068831489,0.20252217070787265,0.0604872796569298,0.018128165920611724,-0.10396164419074101,-0.0400191557873838,0.0023746864111164685,0.08211003341823744,-1.5359094719450297e-05,0.02423700178805726,0.011840172126671052,-0.06833989102190031,-0.003579432367281014,0.04946484650695221,-0.04834272802514915,0.02174810631929792,0.07695719092307433,0.06321257960672363,-0.08821751318578497
SELPLG,0.023581625088489468,0.051200063261037716,0.0044709701493466465,0.02290615574646738,0.023024238414207317,-0.033195619550473475,0.04627819675066392,0.03900043991872584,0.048180414680573685,-0.01070678451868745,0.00777795029848335,-0.03582229437515511,-0.005033105782214129,-0.03257666308261605,-0.011427904831584554,0.007935483210475847,0.0617690904459353,0.17667173249168805,0.18365690760354864,0.1110661733058535,-0.018135586346305875,0.025984201537162525,-0.015610366901045489,0.1882323952006994,0.05421665121325879,0.00697187918930567
GDF6,,-0.028910594762210876,0.0005792350637616386,,0.07130498744931628,0.0046939278489986375,,0.06025724882432606,0.07264135757438706,,,,,,,,,,-0.0036208459558016463,0.09021945483764536,,0.026034113599540845,,,,
HLA-E,0.005358752906922679,0.08233515134836213,-0.02496609523747858,-0.01139434945090318,0.016813415844923196,-0.03157748829612874,-0.040031521362934544,-0.029781042170009552,0.20052230716515504,-0.011148775071746898,-0.012722272672177974,-0.16954068622846952,-0.09306159350778574,-0.006254311836186277,-0.01826778050358445,0.003795517022757957,0.03377292796223181,-0.023674910514653105,-0.003355156638045131,-0.0908924799112459,0.01145400256534228,-0.026251050355236127,0.007649982247576676,0.010136504385348534,-0.2238829591756268,0.050132895838897976
PTN,0.14634464422925703,0.08430292664409339,-0.02570608601072377,0.04909471159359507,0.011727491332255075,-0.039090947683339226,0.14741884891614468,0.09764930693028882,0.26640676027881594,0.0454492080777783,0.044291637230109926,-0.08413602930453966,0.04919404513351072,0.012495950125600685,0.1453864824360139,-0.02596901236835975,0.022786075349913205,0.14105793091064903,0.08941990557886538,0.11839719381965774,0.062198746912245466,0.07891106880790423,0.08238497090155253,0.1309835399022475,0.2206162075964607,0.09621478379789572
CD274,0.016056203680989034,-0.005963642574806493,0.006920762150735861,0.054002956759722144,-0.019616794016996,0.07256428206015017,-0.04739010819636941,-0.016163584506662207,0.11827317563210935,0.0012427158798472674,-0.050675499695563536,0.04093967231822278,0.012141705468348073,-0.03604106646793829,0.058518692027639395,0.05348853142698806,-0.04587206044061036,0.10253416033935447,0.09735850952215677,0.05351691026756712,0.04228983685173978,-0.05874833673847843,0.0066979886600845254,0.046091321299966743,0.08616933416638445,
FGF10,,,,,,,,,,,-0.013400576938431682,,,,,0.08800036129930357,,,,,,,,,,
CD14,-0.02708117081313814,0.03899039229986827,-0.02534485046567787,-0.019450152463959668,0.04389992184876485,-0.0684704585177997,-0.08800917825201159,0.05981899680170896,0.18289604479188423,0.05207980551730241,-0.06481237292587619,-0.18237074237428927,-0.041628965462588104,-0.008140012250202005,-0.027683822462010333,-0.12330109661818749,0.01774307399044423,0.06020055889551456,0.0887232846438381,0.02807486154406613,0.05158595293807833,-0.012027384764980373,-0.027621574381149993,0.10199533240933642,-0.08705672152334663,0.1889002082575637
SFTPD,,0.058650322982581986,0.029711102825210965,-0.04955120874612717,,,0.01569404956592582,0.019461558214481447,,-0.006841482773949815,-0.03669585000566463,,,0.00804021384672205,-0.02388604446617426,-0.09350645543459217,-0.11169765331389266,-0.016285197010234956,0.04094979696475905,0.11076016273687203,0.03657619819789635,0.008664053225113178,0.07910621093105825,0.18935480471856567,0.06727774042218017,0.03463979379907416
SLIT1,0.07795931999291775,0.004158711471828701,-0.03838591003551151,0.02151908488862846,0.029241154519780356,-0.022928854973314504,0.04380335211661451,0.10395597711285798,0.14099512786665272,-0.012317044945227772,0.05101869274894235,0.15373616231378381,0.012578712486884396,-0.02657139884016953,0.01034270365823194,-0.045799004690783324,0.02600899421162619,0.11716977226429649,0.09298179239931775,0.09252536699019613,0.05774503196738075,0.05992672039625111,0.005772988733808076,0.1158734828344515,0.021510023751112183,-0.007122640127679916
LPA,,,,,,,,0.03596203038232557,,,,,,,,,,,,,,,,,,
CNTF,-0.06978098867941387,,,,,0.020416600452695045,-0.02857444242820824,,-0.01649213432994176,0.004624535129361435,-0.007186243674840021,-0.08135967846204556,,0.007892399369091484,,,,,,,-0.01910471101968769,-0.014144744571692774,,,,0.0018464277137870619
BST1,0.055722333477484724,0.044093823244725994,-0.012348299062319299,0.043928515683826067,0.04046471741867177,0.0024283344529882032,-0.02582790551426022,-0.025092536519413892,0.2353681214838492,0.014264848719371975,0.07023588434170097,-0.022508232560298717,-0.030535899263214608,-0.023357243969513566,0.0761261551830499,0.01825015254395725,-0.07364008491881482,0.06311853204879958,0.10539379970476094,0.19676884544729106,0.03736091456963178,-0.022680570352158157,0.09343476820658543,0.2174996933651408,0.05389633289846986,-0.012983374377389048
AGTRAP,0.0026508600477604684,-0.01618512319959945,-0.02081196560994914,-0.07245376116603082,-0.07386210712167085,0.030645210931252623,-0.0095745890137483,0.04649574460998142,0.20159479359619634,-0.003903770253217314,0.020364568493776252,-0.10909548351766593,-0.016675492634979895,0.06816791209877818,0.066318809193674,0.03112151221053843,-0.11505339897592279,0.1662599546412348,0.043150578221364616,0.03870906347771284,0.0382485468248444,-0.03678611410585549,-0.004214510061676439,0.10784603558825362,0.08137297592067883,0.03163106884181192
LAMC1,0.11841550893445023,0.08267852181205082,0.01541038551599742,0.028462752256507903,0.009860434980943522,-0.044683954865063366,0.014294895053264716,0.02056064251656605,0.2505456383492178,0.055557975110725334,-0.02539542780909128,-0.046090222623400345,-0.01682022265457677,0.009357832109967386,0.11113966638124914,0.023865066848399893,0.034452052957085456,0.06216350456567557,-0.03312553243109063,-0.0269768417627457,0.12167894154145849,-0.04315628295381769,0.05481987892522685,-0.0016392700264534705,0.02508359786199278,-0.03882277431882856
COL6A3,-0.03265894174309736,0.07521577125145362,0.05069046881800386,0.03334663544393081,-0.010053625362364533,-0.02837862252102687,-0.003249353525490618,0.042013222621640985,0.09970930998868478,0.010674865184175533,0.026497878511908022,-0.061751533258551664,0.14595259048255677,-0.06968520776083545,0.06122203203088909,0.055099754970537214,-0.008692989669692723,0.05872078393298245,0.03690079571355115,-0.0031642466800030195,0.03770817954304271,-0.005471811190955506,0.0906423120372904,0.008029104564566852,0.04102067302349793,0.08314939176586454
FN1,0.056124289977299804,-0.12397209179530538,-0.005050562940987501,0.047417483193767845,-0.06427940769926122,-0.038510602278866636,-0.07295698527973857,-0.01240441840042743,0.2906727993601085,0.04518256395030036,0.011891148477608068,-0.15664417738293926,0.0876628811987578,-0.025694687401929584,0.14298469478391546,0.0991087907741263,0.05972039580777484,0.06450207922908546,-0.1427733790803099,-0.17711120538680386,0.024179312852152423,-0.05508856225534724,-0.026409043722592417,-0.1475575325225984,-0.09379799893719207,0.020763481855551328
MIF,0.0454942763057318,-0.006024537034985105,-0.009978819371709103,0.022556476341262222,-0.09283185428327771,0.08343703201710714,-0.05799809820799516,0.09664505902015254,0.04938578171430779,0.04242676706440882,-0.008265377984964418,0.013188783735549202,-0.07671111239325225,0.04220247308023062,0.033743992196539285,-0.07705965121623712,0.004628294510786398,0.23699741386734174,-0.0218784057838703,-0.011975375109150676,-0.03531905174805094,0.05083447239511452,0.06754148189145236,0.09897126667768284,0.007833831019000839,-0.11872129698016602
JAG1,0.07257174443893005,0.014396613227468474,0.035330656997021266,0.007233946195127194,0.09969828062919125,0.02280945139366746,0.019194942879511873,0.04044642261398468,0.20899275678294454,0.07491838165163835,0.03248020003536319,-0.0823459888925793,0.04504713523310082,0.045856120165078985,0.10888785848912552,-0.13268271733966117,0.03229255080647294,0.08297211124627057,0.024782056510248205,-5.832778108717338e-06,0.06566478123588061,0.03178479684494531,0.07934192376627976,-0.10097487632796465,-0.08177349208328617,0.09835879026281764
NID2,0.03423242548079904,0.11355575915347023,0.004235831294706586,-0.023227831186598925,0.04871290034190337,0.007316020836261909,0.08574790660511783,0.10000696808367604,0.2296509277515447,-0.03484154961932166,-0.04519298532916958,-0.021993819978166677,0.08608921985172348,-0.009990657706621515,0.1125588001849443,0.08911187899733149,0.006232410408785361,0.042974120647523976,0.0688637530925019,0.18745721797759576,0.022606896572219395,0.05094338987801803,0.049369110570466196,0.03954084774624141,0.027187046701725597,0.051275783902780404
EFNB1,0.004713314398962224,0.05231879931317325,-0.048106857685888516,0.0006613763453447987,-0.08824804505769737,0.003534467864044061,0.03298451132868015,0.09730832701338962,0.19435019757887892,-0.005504930164904588,-0.009013779893664644,-0.009215117180309207,0.04567269826804016,-0.012071668858313893,0.08306328047092051,0.042835433572961414,-0.09303531280875069,0.07631449856520753,0.011652362075998254,0.021963056161568083,0.010948623603495633,-0.008191727449302327,0.10329492300478285,0.1934011934746738,0.08823589875534169,0.0868253221765858
COL4A2,0.08680844224927026,0.09205573043196955,-0.016176827101745714,-0.006524989115201534,0.021804335571299592,-0.05770597620819256,0.04241816559785009,0.05006583209046431,0.2759995689538482,0.04817169889540978,0.004676333328198488,-0.08926614921430619,-0.050479076693292546,-0.029383906450263123,0.07353308055332475,0.044775870660091005,0.08446453293160913,0.05847513429009003,0.04940135448864006,0.00393627704683376,0.004744384001763231,0.007577827283019315,0.014251139042325216,-0.09594659273683774,0.049982923038483076,0.01031560957579077
