,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.12757813922007266,-0.07624365083456984,-0.013467521907705131,-0.08628875873747045,-0.0011022963185479933,0.06104128586050468,-0.12147763661894659,0.06423502988285869,0.2211705378509607,0.0006395776884650053,-0.07924070802054232,-0.1824786325169082,0.011513769757990771,-0.0013690631620456104,0.07208085334937052,-0.18133897235294058,0.01696048635705082,-0.19499919068460775,-0.03192910800940218,-0.12339149579969695,-0.019844364437046857,-0.052826530753790193,-0.017025319130154634,-0.1563459795073411,-0.03741814544819227,0.05627754677746481
PODXL2,0.04529301751039496,0.05940521955933888,0.008190408694300537,-0.005245772033113382,0.04333960869733224,0.017058103504352017,0.03172240018682001,0.014194611959616552,0.019031262331145025,-0.028521023044474497,0.022298082966885537,0.10905191915118764,-0.020976207085154595,0.04226795750604979,0.047531974651605496,0.06852566560013251,-0.028963111853879706,0.14080679986685057,0.09508921459201705,0.09073500447120827,-0.0009007590793109134,0.08958655766600104,0.10578450932815789,0.26205999075259023,-0.017582402934876253,-0.03368359029070901
IFNE,,,,,,,,,,,-0.01745207789474831,,,,,,,,,,,,,,,
FGF9,0.05496685614518459,-0.009376088488339304,0.03096891498345585,0.023413213921502276,-0.04811221966788706,0.007523229624942203,-0.023841828502597594,0.03195310746269541,-0.09674850880438393,-0.012272857502759797,0.021484284495902884,0.12333468531451995,,0.08397322575540435,,,,,0.07625434572119866,0.19902655718966078,,0.022053147439010302,,0.08088271824066734,0.04184499981803845,-0.08995866582297661
ITIH2,0.0077052161844320625,-0.03282416750249221,-0.018567369953979652,,,-0.007600746498855712,-0.0465874758323318,-0.05236453467206128,0.0482471622810472,,-0.000167134520903466,0.024293891197705336,,0.03046136361448614,,,-0.0011924993187008908,-0.06768624753376305,0.09540956714794745,0.09085124555104505,0.08044351717487602,0.021866418684208903,-0.08115831121609504,0.12444680145567089,0.08187553184244203,
ADAM10,-0.05795261682182084,0.04119339795877376,0.08419594986201988,0.024138281599098945,-0.049979783978000306,-0.014688783475663443,-0.018838685227791457,-0.004744601116304273,0.10166778904835445,0.02626302649091846,0.01937525320349621,-0.062374289446973735,-0.006132993911212679,0.03185427834520545,0.10838471699836139,0.05175947861840153,0.058140390938431735,-0.036156426684414995,-0.0011106119947063068,-0.03809992360321694,-0.01691247948129659,-0.02490604021551006,-0.013626798281036941,-0.024538952981562348,0.11289919407027031,-0.006952036519720163
CFH,0.017760713356554474,0.11407855948742329,-0.021470833018680295,0.046706102652245535,-0.03217208174534074,-0.0480164304464344,-0.00927060810480952,0.06319294674378184,0.22374432953662662,-0.03176109273295383,-0.008083442157257537,-0.06121132727883918,-0.0004907960162937652,-0.02050673543446736,0.12179532300951845,0.05234349536016577,-0.05244801941756948,0.13138284114626084,0.0686495762753075,0.13816344112303397,-0.015480709676073635,0.034492467087046855,-0.013848262864300447,0.07180524740481263,0.06083643415228346,-0.03217224940348366
COL4A5,-0.05897239044439841,0.050649186983450875,-0.024289761491686646,0.03535546427676973,0.08820784509591158,0.03200621878524923,0.09152091040187087,-0.018722197949439374,0.05715307879041177,0.05856758215917763,0.06612967149684995,-0.04219850559052628,0.0028488995266577315,-0.002552377179606202,0.033152845077680834,0.1088686069087822,0.1201701610550558,0.008532797671127428,0.1425553343462079,0.1913147147843832,-0.025767377670508115,0.023181987478839042,0.04193098542046258,0.14636535872828368,0.05004642683626676,-0.06122592973724666
LTBP3,-0.014818964121416329,-0.07864369399686993,-0.016164990341386964,0.03542784019860531,0.0063630988790633275,-0.0330453575971538,0.0014659287440459176,-0.04792138295828173,0.04639720285827588,0.034801586296060706,0.04347661514441958,0.07710928422004935,-0.035339020809338505,0.0019461026067203171,0.02754690881483775,0.029932172129443876,-0.0568540986772607,0.03874094926480557,-0.10250247581798869,-0.13156673943117725,-0.014053144644037185,-0.017204733583027043,-0.025274344345128683,-0.06633578283614226,0.07693596024508001,0.011675380192426418
GNB3,0.049922608395517896,-0.03170450834094651,0.06349179579309931,0.06029347124737184,0.07690898045381976,0.024977885969641928,0.009678430857280979,0.07035437630426004,0.14270214515619606,-0.011727172655446167,-0.03422996528515751,0.06260995611212197,0.08845268642490159,0.06820302242424342,0.09104809577577712,0.046409890635457876,0.026854814654409778,0.0861999634462825,0.12909249253988989,0.12878014391951487,-0.022614736200752147,0.0015824817374884034,,0.08824981957441415,0.03980814709881413,
COL6A2,0.012904424497568462,-0.05842991360504708,-0.0193823161917425,0.010812085969400703,-0.007018839446037419,0.027075045545559857,-0.0037933712027738856,0.04748864106389811,0.19379441406864184,0.025073324889704082,0.00025437134286828724,-0.12366487452109405,0.09949358678684153,0.021675751769928996,0.05924568387307262,-0.04695361089766648,0.07307270574952225,0.07227870133180975,-0.10455815406894758,-0.10937163913067892,0.029370623536919455,-0.053516197342033625,-0.0078886739353007,-0.06412503735011539,0.010831197368168144,0.08045540134134384
PLG,,,,,,,,,,,,,,0.04653775033993382,,,,,,,,,,,,
GDF9,0.03386511221335893,0.042896798011420406,0.02498879028913859,0.03900416955161642,0.04968372843244452,-0.021981564632150417,0.025890398604550002,0.0265436830739814,0.16104376642286938,-0.0015781316068291436,0.015805059231065663,,0.09143816929245172,0.054124114152539045,-0.015255376867232898,0.02615966431807208,-0.04264295334619579,0.03848453940901317,0.03616537857691835,0.09339736354719401,0.01748405113518812,0.055626627009429185,,0.08994446039869487,-0.022773821348163144,-0.010561220047760642
NCAM1,0.012953907278625778,0.00835640517476811,0.03275397326220342,-0.021595930196983887,0.031800210074663944,-0.018698844190662495,0.09782596449502977,0.04319306791679819,-0.133717046310072,0.018411053350750724,0.026128655413119633,-0.015234936643056264,0.03053221925049137,-0.0031993292902676553,-0.0687725364548677,0.04993630023666063,-0.09317988158359337,-0.17582750844074474,0.1241598058688353,-0.06929377407899988,-0.030485844027214132,-0.012017894247692283,-0.14923410520145172,0.047148936861091666,-0.0431692394261977,0.12363485525823754
APOC2,-0.05051282107817241,0.0630341294178844,0.040919244050849124,0.017061431992967706,0.07064220092720996,0.01786063829823962,-0.019039487416334513,0.03916776461283123,0.09660047017402755,-0.038194637730456574,-0.05314606014071481,-0.08509731917515771,0.009822082569394321,0.032724137001627324,0.048013646282857446,-0.053572600872752285,0.01344210301432804,0.09955648227533577,0.2015134043292373,0.1501209868377272,0.024983113209374234,0.04882842124254877,0.10239856176219561,0.14795737252505253,0.02833512031670796,0.10361752867415125
BST2,0.10192915936655442,0.0032177721874924576,-0.010648240705773982,-0.06405623539000485,0.03418552978529473,-0.003706780376179665,0.027889755914664156,-0.02533474222691721,0.26450382321699833,4.101117782338221e-05,0.005731103766077272,-0.09976090926487517,-0.044823627060599225,0.006556692114988389,0.10071185085228346,0.12674165850278746,-0.006051310339213676,0.16283093048962968,0.06972915242762183,0.12149703868263742,0.002504213447403193,0.059409668371335364,0.05412864455193011,0.10665978892100199,0.0861726299320941,0.050754416094571715
COL5A1,0.06699203376765275,-0.045298364290166454,0.014928609696276518,0.004242837157669798,0.002633002746885753,0.05048129465592894,0.00928456563336977,0.011404822693632657,0.17644141031093752,0.04717769793713157,-0.006211690708522803,-0.09052730249489681,0.13021471866067003,0.02114796171535478,0.1455320010236272,0.015512125108499244,0.07926311708129767,0.11053489528253739,-0.020561334147141133,-0.115553678295125,0.015733762938421925,-0.03694214023174984,-0.025324041425257716,-0.03225098627308788,-0.022018304831780213,-0.0803316528986266
CALM3,0.0025795678889735025,-0.00313041685046009,0.13028219995853074,-0.05738786335544482,-0.03204255503609028,-0.018037781280613594,0.07805073148962224,-0.040437682059034565,-0.1808655230659262,-0.06578449371886141,0.01734760360470047,0.1733155439094178,-0.01892838762131828,0.014521190858396555,0.10328628308455923,0.0417289773340448,0.07901170901630965,0.019645103593726,0.1765235836981806,0.209134632991704,0.049886023681191036,0.11389792497962128,-0.003780304334975504,0.10391118519859098,-0.07485747489721552,0.04313039166261022
THBS2,0.006926660433833814,0.0567967215340234,0.04294644291647477,-0.009822535152925332,0.04295407149272724,-0.01144811658363819,0.038575930462500754,0.01481964620242459,0.11951565110824423,0.012070484663977163,0.04338586370774611,-0.07968621571718885,0.09943866641499263,-0.04522023541965296,-0.05973730150917902,0.01803316931868496,0.028113482856034343,-0.002151627468771354,-0.0520282885544626,0.05161138765258963,-0.023495852660293547,0.05170355402681209,-0.07199011912556037,0.0721542035109867,0.13715257899634367,0.0249957525718231
SERPINE2,0.07170474983525213,0.09609579913391347,0.08823854667734209,-0.05039002160380241,0.062452030266637086,0.02286144908935427,-0.05397056928125543,-0.005238473380855951,0.04659434310454509,1.3677522785834342e-05,0.008753729557308245,0.07245283570643252,0.08040042283994323,0.009896155971347343,0.04499203381037901,0.005384370948417553,-0.021036060307826406,0.236137687890142,-0.05747465925596124,0.032388358052630094,0.03594225233295442,-0.10163422435479275,-0.007468186071887489,0.11536943653316431,-0.06461848813229969,-0.11470286946572869
EFNB2,0.06254916296618031,-0.07988998610544792,0.015109360484000625,-0.021861415752294583,0.04302303079045391,-0.005802641085739731,0.017792332255308158,0.005527269689871903,0.11956891433623755,0.0312435746195158,-0.043095101033269995,0.0886401099404306,-0.058918626020274915,0.06837840723474957,0.06700628789157376,-0.05531483463593319,0.001033035082832046,0.032903681916505514,-0.07415572657960898,-0.009876479777864444,-0.030885904578565316,0.011429905892415293,0.004924332068263659,0.02436908962022822,0.035086082029772474,0.01615965336297243
PROK1,,,0.05425746842659207,0.03841657811635358,0.004560153917217636,0.028217583032191004,-0.0057730185615037346,-0.00412883549770165,,0.0011031785945800714,,,,,,,,,0.01735951985350156,0.10165711346913975,0.020938971966858615,-0.004489580709459271,,,0.04708061332734549,
LACRT,,,,,,,,,,,0.022246066962057616,,,,,,,,,,,,,,,
MMP9,-0.011539643995244053,-0.03980182171725993,0.012145626766837975,0.01758201776248044,0.05415087367221465,-0.06291097413625885,-0.03353199480691114,0.007865995828425105,0.22123630843045547,-0.014862800031411225,,-0.04517890501724646,0.035579035776018016,-0.015480887432331045,0.15349873527021612,0.035828290791415356,0.07994293676146225,0.037903958456976,-0.09693376286176426,-0.017326395362702786,0.01963610542241285,0.03827281901400089,,-0.08792734809473202,-0.09071576821269353,
DMP1,,,-0.001997343011923614,,,,,,,,,,,,0.040063450623533475,,,,,,,,,,0.04172878403112622,
NPPA,0.04486138015452275,0.036294390527714236,0.0452143412604811,-0.0024861020378548807,0.06355458633575715,0.02280804559795673,0.032188812494856056,0.03629613340264516,0.04190340066144635,-0.0227515639232845,0.021603730326589802,0.021747126774362392,,-0.022595086474794104,0.0680568025614445,0.08252752193497517,0.06464798364158954,0.08979388586406728,0.09964522231827293,0.28492493457910295,-0.0058393144239409596,0.06944907813926925,0.14399583732445673,0.019494193662957286,0.053812315038854426,
APOB,,,,-0.017443785619961707,,,-0.025269491426128797,,0.11016724638530412,0.0018084633325733091,0.03197553386003511,,,,,,,0.03953877229339951,,,0.011359496833400005,,,0.015436285224464314,-0.053311811389576746,
C4B,,0.08766379033145236,,-0.0003406633531229317,,0.019093704592522846,,,,-0.02535497460613609,,,-0.03717461793264426,0.02171361497920879,0.019836776678836997,0.1355236583613305,,,,,-0.013423126315641982,-0.023424520716971823,0.027971341091931452,0.02908422664793698,,
NTNG2,0.07914420319616654,0.02145302639366662,0.07437831778903094,0.01174620826791716,-0.011561954995251528,0.002321495036329654,0.019623649249466354,0.0329910208729557,0.13182348270864983,0.005846098864842161,0.0021100024615149805,0.057387932925882804,0.0466374311930389,0.012263194922754456,-0.00924223047162127,-0.0012432188032257515,0.0505520470783048,0.0520368314819725,0.026063083215974416,0.058124522617088795,0.0181769769349077,0.0517453281184531,-0.019625877816262162,0.08560941358508499,-0.02248926758986206,0.005656321531986256
LAMA1,0.06651596676347908,0.0412963037812121,0.037338671934565894,-0.02347729685143653,0.02430583826733073,-0.032304431780958466,-0.021937394875045823,0.11924636774790447,0.2528964674851539,-0.004102987870119843,-0.006653045740122754,0.09697087787604339,-0.03305220051155059,-0.02710784010516982,-0.03115466924685704,,0.06543365067949741,0.21996641212528317,0.003704119025651176,0.14671079151772473,-0.002098842284413624,-0.018346033812244287,,0.12553494275529614,0.0949879458557503,-0.036384377277814635
UCN,-0.0567917984587252,-0.013604594933256014,0.09690034111747985,0.02766187674968467,0.026688279013173763,0.007561781657446859,0.0424885415422069,0.059021885433720334,0.06383299102568234,0.028879892347358067,-0.025938046286580627,0.006789702358498639,0.0796571942270075,0.09676566194151742,0.06569549240088302,0.0872527469773631,0.02327502601485937,0.10247330201143723,0.001997927324521795,0.11328262260502671,0.028761084539133817,0.01702819226958218,0.1401889100699788,0.1624192628053759,0.11104416857300638,-0.045992820490380684
ARTN,,-0.010028308230459321,-0.011694816483235707,,0.05355181363667063,-0.0006621758724876499,0.005027240616022114,0.10125409078834609,0.01369037087843657,0.021348033795604713,,0.072668544443019,0.14603844837491262,-0.019269977383587763,,,0.06047268110680289,0.07910741405097302,0.09067335543043627,0.0790904221365783,0.032723131320506686,-0.02464457364648549,,0.14227281857154234,-0.002109490883603162,
PDGFD,0.084199638766637,0.07747515089121752,0.021410538284896544,0.012148797941088493,0.021193769433794245,-0.003503102305435071,-0.026284846619454894,0.06880676241727435,0.08103164313038147,5.220138547764926e-05,-0.045644895336042345,0.011945317322523626,0.021615125345120792,0.02230517579903311,0.0575850987496008,0.04326058689900207,-0.0039429961812899915,-0.015170311395253148,0.08103858870751612,0.16183623114400372,0.05902359661193358,-0.052869817340569975,0.03775768975751476,0.17191203404863678,0.16327043082195408,-0.035361153951754064
EDN1,0.0359959480789584,0.03999323888827753,0.03335624643105167,0.10359845224239249,0.01524625351354546,0.03607964919953418,0.04494425139468745,0.04320529345931639,0.14185073033593681,0.01427173391833826,-0.012293593160444531,0.046600578791479316,0.017264447137671526,0.028507729257389966,0.1100693265978192,0.006516335029902428,0.022634510133609363,0.0612065154956431,-0.01253633159621208,0.01750594937695529,-0.003409989632053489,0.004533362914989841,0.03341684989003112,0.09624102374196887,0.03596591646195574,0.013686854808692037
ARPC5,-0.044851149880284685,-0.08774331276115988,0.030363164998451164,0.01511195438865833,-0.01133715639968946,0.045603570005195784,-0.07832957772209213,0.015632193265345123,0.11394644636750403,0.007425121714527765,0.006441565815631155,-0.11741454049596632,-0.06022175155361433,0.00868938906434873,0.05190820784132026,0.03163947683810136,0.0035574173192311756,0.07557087680963587,0.030051275833326056,-0.007138980007154578,-0.019635699516072722,0.09815148212456536,-0.0030005580730389607,0.022415290650096596,-0.10143156355118528,0.11292150022512422
GSTO1,-0.055825349869676376,-0.06164765557228705,-0.009112295057388402,-0.030261786256751803,0.04273440564620833,0.033226041687238,-0.020530950758010386,-0.06723311765215452,-0.14292218018621014,-0.015511432760039,-0.027449577505631154,-0.0558981990845917,-0.01626752326502447,0.0398485653219343,0.1196532149948989,-0.04248237335033532,-0.03285301589666348,-0.04766664057780142,0.022998798751628458,0.028819733075883026,0.015216210363760571,-0.022807279543367486,0.021491419325457062,0.011742615733824522,0.016065746034318467,0.12302682258779618
PROK2,,,,,,,,,,,0.013822958140450812,,,,,,,,-0.07779899066042778,0.013523757981771866,,,,0.06701376280684831,,
SYK,-0.061236880351962356,0.07416641838957728,0.03514208689548692,-0.005956312684904704,0.10423331644515145,0.008077557175550221,-0.018005739651939103,0.045758046027202175,0.07875726945441283,-0.02113111383855283,-0.062145989140304496,0.007099399022102401,-0.04334185735058643,0.04019851782603137,0.0600743438510578,-0.05219841700032125,0.04252149107140847,0.06785914574113096,0.05004972867257501,0.05138813002793153,0.039261288918571995,0.015607985648274201,0.12051648359946324,0.18411028060098972,0.08569275674335855,0.1253516900131269
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,0.08183075563252604,,
ST6GAL1,-0.1011286608596093,0.03258101755064931,-0.05148560865053339,0.022171386968003606,0.08514594127389319,-0.036712219579720706,0.042702831074919956,-0.0015512317118313004,0.07278595462093952,-0.021625264351957402,-0.021866572314847964,-0.10318832167319521,0.050031728093332214,-0.014378423459226849,-0.0006350196756683765,-0.001747635242293249,-0.07241155517039999,-0.06792121083222442,0.10817249055168714,0.19023604219494303,-0.014726798099569382,0.02873226672023394,0.10684795344768365,0.1890377833565143,0.008105943958436031,0.15357270002348214
WNT3,-0.05987806202171038,-0.023251265270626962,0.07249554619981141,-0.00956165752710734,-0.030029598298613975,0.022951651304668485,0.07608235750427288,0.08356328388346985,0.0037917572135351255,0.017319945038855984,0.05413689586760697,0.05225761018624,-0.00196620595999609,0.07372056030777926,-0.01643985029684012,-0.02614314093522307,-0.05148581161690032,-0.032614227728918664,0.15490270645250745,0.16678006843129325,0.042235202253183474,0.040872807210067516,0.05460225304017429,0.09109751290044177,-0.02095480105413141,0.07867063533496416
HSP90B1,0.05176816526983261,-0.010533576604697168,0.0418090350305238,-0.019639685601230555,-0.0175881872972712,-0.0007983641657371591,-0.057644956536861566,0.02305857355734578,0.11547149632347976,0.027283751656278804,0.0036246734825460085,-0.07819842790790374,0.005844827333423521,0.0033196691648759062,-0.05815142878709321,-0.03159538184812236,-0.11266985806290496,-0.051345215919602775,-0.15213713739079743,-0.22581222797399847,-0.020505012384165924,-0.02890712316971521,0.007226708603432053,-0.14730482629234334,-0.14935319129449778,0.01803309481801036
ZP3,0.02469411201565545,0.010639424719175054,0.028434622073914218,-0.0010943867843762254,0.08899840033105522,0.013776458324052807,0.03906735246549147,0.07004972297900754,0.1840429468340168,0.03186239872979528,0.05115377312738914,0.11803595751741847,-0.002605822395647689,0.01690675109944226,0.044163699001026575,-0.0031785833924441865,0.05572898797589776,0.1567110731465858,-0.0021588353440212004,-0.004240737445618196,0.034214957380278,0.05814546945705647,0.011932631142331543,0.16984605092212918,0.06677581274863709,0.013240193122540996
ANGPT4,,,-0.023220029213090278,0.02803847240771957,,,,,,,,,,,,,,,,,-0.026265740243498637,,,,,
NRG2,0.025874157665511682,0.02154222188525216,0.023746052756888753,0.020782654083716785,-0.017722749434087557,0.004936242942247198,0.019483480802700688,0.04907022309214028,0.008483899335550623,0.0017159513650707662,0.0116505360893628,0.01807024522979747,,0.0019438984346948414,0.005482649942323168,0.03869806957948453,-0.02776288342487796,0.12248586686341456,0.020305873652159183,0.08845280418899502,0.03636812424512222,0.01422625150143524,0.01708874675457769,0.2551351660219349,0.10778796610871956,0.13227431731797773
MELTF,-0.047441851209807685,0.07938220703576951,-0.015064198681402392,0.006158240453837556,0.018571972573772227,0.063542326471483,-0.05083081223328267,0.06479978436490945,0.10083747447576273,-0.007821283248676727,0.03924491106144326,-0.037116711477273905,0.02127463031184899,-0.012562571498254894,0.10211735871530148,-0.006928810757817492,-0.002829742128750773,0.11286156130199478,0.06507161009858327,0.13583255265267913,0.031224973710417298,0.003958220821265083,0.04218769415551542,0.18753504506460336,0.035036383678203005,-0.1424405515538356
NLGN1,0.012781785473213306,-0.011435721898166822,-0.01744237355184286,-0.038427316840972746,-0.0036715174578503596,0.037789179049399615,0.03550798811387127,0.03860332625443469,0.15457379251106662,0.03992471252012008,0.013749579450889464,0.001455041919167639,-0.04366254257770374,0.025317601107574608,-0.0150024351021674,0.04888098494731453,-0.03652143093253937,0.07293865087041476,0.11172925528333956,0.02476717787800593,0.060119611238256605,0.117611173049564,0.06370543686162623,0.09769406738907752,0.10632338770678658,-0.0697090189203891
SLIT3,-0.0004287375510189469,0.07028672002772991,-0.0014881542514298162,-0.03556612341203436,0.044814214043340066,0.02495260282980313,0.06978547093920318,0.003789474398082399,-0.15412555900839037,-0.008222655254570844,-0.0078553403403098,0.019613469290535923,0.12359607574287625,0.0033353326335352307,-0.02196833434028874,0.09962320841728887,-0.0434473822193751,0.03712329321317099,0.07011004261155761,0.08493219900248432,0.042003172105779286,0.046779913473413454,-0.03019639294517933,0.08894511428197792,0.011453693669690838,-0.005758884286716038
CCL8,,-0.04203547343625662,0.015601653207109606,-0.03909972739435864,-0.015111328272842737,0.0033950265942256615,-0.002383453059509185,-0.03374714702015554,0.10980956233316243,0.029963884403443792,0.003045329972001367,-0.025671724352314514,-0.01653457127140365,0.015891397464161905,0.010461088794220301,-0.056761091942596376,0.06788331980984647,0.0007606573252434633,-0.014204529148105534,0.06722540510937276,,0.010970224780256166,0.08861908974462016,0.02840477640840234,0.07454673938509024,0.19252461744789134
S100A4,-0.08674768996709054,-0.05874774274318692,-0.018078950825100124,-0.03588461648689503,-0.010472781416794037,-0.05652285210711291,-0.08714123497071788,0.0894220912487561,0.194433141946112,-0.061940917394224304,0.0040652559482690295,-0.049850600599340544,0.102373237499507,-0.02383790157608824,0.042617301900017265,0.037555866062449594,0.00203848492672282,0.11176618198411639,0.08546595967865685,0.06587343050501322,0.04222206379231462,0.0016201387368722662,-0.0321217613734824,0.02307935693170714,-0.03888839797816602,-0.03525614616147374
TNFSF13B,0.07319360222292161,0.027065615927509872,-0.03183981239829589,-0.008700348620586171,0.027385058057519326,-0.030749905159651612,0.01785347820208872,0.055053320607148765,0.2123396234869307,-0.03878548629687697,-0.012714437430993554,-0.08385115790712508,0.058976367339481334,0.07531611785852321,0.0678123400810896,-0.02762260730000756,0.013700961173766676,0.01935036532975859,0.1058142854900839,0.14820359257539234,0.0474070847440041,-0.017075272492217883,0.04365082655369016,0.17111608153375168,0.04918192758123032,0.029943918742385247
HSPG2,0.08952572268035688,0.051778902519627155,0.005429445338878609,0.05949698555876216,0.07398573213731056,-0.027044545514949225,-0.017526998118603244,0.06452290391636727,0.2224716781868227,-0.0013825830353076769,0.00016088044988027913,-0.16685659652831092,0.04060987946544543,0.029909241794243487,0.11877759680258468,0.07525889728830079,-0.006040933388240145,0.03856042545633144,-0.012953579610158627,0.04274319237046777,0.028415482007988893,-0.007957727684145138,0.083514362641613,0.009826433007970235,0.006902385334887377,0.07973192435670809
FAM3C,0.08086552605184351,0.025766095642936207,0.04528247262481672,-0.022767145100232405,0.00044846965017199947,0.00788167547289717,0.03815194514988026,0.010233482884308679,0.14343286772820985,-0.03461834510811621,0.04376835878746146,0.17834830906666763,0.012791904366672126,0.0762431082826391,0.08953993963210581,0.04323895999543209,0.03414369759957557,0.055642368915328,0.15111173459292498,0.07454767765410053,0.07091371549102019,-0.008542989496824915,0.10367946701093902,0.11091449305137002,0.07191086080777959,0.00018883773978430835
FLT3LG,0.048979545249999194,-0.048358651913547164,0.045430631072139106,-0.009554706480823813,0.07655831465386473,0.0016126081786766043,-0.0011680332180500216,0.03336947786437216,0.12082896781773828,-0.006518429160886557,0.04765827264030318,-0.016017266355166246,0.020839821996698003,0.08744689001619797,0.14009833925257575,0.017254886371354927,-0.024773702412905923,0.13964101536645349,0.08573735912630302,0.16160704932688758,-0.003555125044060563,0.025633767312626603,0.08958633070119852,0.16047263117751287,0.05770251174543196,
A2M,-0.08574071789751218,-0.02453363575620184,-0.03372918376922778,0.0838335940948243,-0.07693772577655156,-0.08169087629833206,-0.0799887827689135,-0.03842748747297306,0.18233789805951953,0.024444661230490355,-0.07241081238879403,-0.15938660776992833,0.005184657461499194,0.01591028747016417,0.04309802232726867,0.005323644084856858,0.08007480725001212,-0.13148502388524713,0.10905223588834859,0.06911575730213593,0.012050632642290088,0.010883545920474066,0.05918510410050859,0.05543208470882321,0.035242664507923294,0.10919958559009478
VCL,0.018530614925532,-0.02789998074471729,-0.08627051421678439,-0.01840445518653551,0.012528478884217495,-0.029337394854063496,0.014454039792446412,0.0006062710041453118,0.12861201280571424,0.01239001051745457,0.01715814877491661,-0.06852227607476727,0.06193725426600271,0.04537349469139944,0.0514517142458474,-0.07510448084069472,-0.009628470373445597,0.06523552283527367,-0.10956433063006375,0.00521482558517718,-0.008493738071718073,-0.04499707817446561,0.05440313203986219,-0.05028709278640799,0.0440956654553435,0.06948451952009946
FGF2,0.021751490433716787,0.005056676920345441,0.022559566141959597,0.043635843065211226,0.06098379925344144,0.02205401407541716,-0.01081946589224938,-0.051123082748914805,0.13530991963383787,0.012580899801566158,5.623655226497099e-05,-0.03191999191305494,0.005760404989081002,0.046256754655235814,0.070174890203477,0.07734419519923152,0.006798434306870395,0.054768441207201486,0.03597620712521458,0.09962801570575969,-0.026920815044933794,0.022533973777245822,0.017422182809301915,0.10951996061492883,0.0386366617222015,0.005806178125484861
