,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,0.07621068826184253,,,,,-0.029255171621883912,0.06443164091939702,0.02028322778251678,,0.04387820866608539,,0.013555606750830052,-0.02146518889578165,,0.049334435136144744,0.09648430200709344,0.012266146939633677,0.09068179027632556,0.008305977285204562,0.0861338187285564,,0.010948260431915505,,,0.002493472075730259,
CNTN3,,0.05703280106108869,0.07650980585737233,-0.0247788518706517,,-0.014194559865814834,0.021420744365727447,0.09803028394819492,-0.06128418783724659,-0.024597858174767343,-0.03398334277244681,0.11201628314649294,,0.09311218968596625,,,0.0356636303864708,,0.10501148900494586,0.16896221248239524,0.01057094733885461,0.10975107170182836,0.004989108258736154,,0.02756196928003987,-0.028263150203320254
RNASE2,0.006109362715096808,0.02126757851813583,-0.03066072406002972,-0.0354170976311377,0.06060028121079257,0.017003710823401803,-0.04899074921231485,0.04098794091645036,0.1856827770537725,-0.06138738207745301,0.034165255546438685,-0.08344524499614155,-0.011944983216419024,0.04348788895171357,0.039622485438361145,-0.027551028834611826,-0.036650249351260746,0.03380423266875144,0.11042503350685211,0.11409781996677924,-0.03333332720170081,0.05404821568754257,0.11330069368290786,0.20867102755490863,0.09775898968217599,0.025379756652329073
ADM2,,0.020376100936610162,-0.01643267379305821,0.03835114024211289,,0.03295735367506707,,,,,,,0.04301755695956033,,,,0.050439527004769655,,,,,-0.03555084569507998,,-0.022734958020699355,-0.022047450854306077,
GAL,,0.08583304243694737,0.013551662116365052,-0.039889929309139295,0.03636618531201174,0.08780658643713678,-0.06337046075773788,0.013947132649485362,-0.029730330654809994,-0.019580533624727253,0.008427214312135504,0.08801121963428178,0.02795491889816255,0.01802272823389442,0.023341426362744357,-0.020348685224693012,0.10098468935386493,0.04378440068210007,0.06631503594191476,-0.0478902715849343,,0.03766313466488139,,-0.022532969952399368,-0.002103363398764712,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,-0.05016440346519673,
CXCL6,,0.007166523233699755,0.05800543808510879,,,,-0.0055281696065819,,,,-0.015123705833875001,-0.07337683986295104,,,,,,,-0.02638952928782726,-0.04259775085899567,,-0.0034113664597666704,,-0.001898606362364433,0.026505447192234115,
PDGFC,0.08864258585900403,0.04499411145470428,-0.04779831823316435,0.06496908195760014,0.029728869046312403,0.06719327196561081,0.09226011788630535,0.044273855091913526,0.23252236148077476,-0.003884353590581766,-0.018252753727663117,0.011663638364763912,0.033624570536344364,0.029939054739564423,0.06904771156299311,-0.0010436046985895938,0.13060061530609335,0.038683168491663186,0.1118119079427248,0.11048215160200202,0.06240697097843337,-0.03425865534905319,0.13031465561577305,0.14322324578542917,0.0271891151449442,0.006661986384837749
COL8A2,0.04256287314520133,0.020736115707594177,-0.011122798085867618,0.020347757146186748,-0.03589416825954754,0.0003533640063470274,0.03165194987604128,0.048334749520487,0.1399499200989023,-0.028719268298428052,0.025397745281507195,-0.00707963189951551,0.015773960328821425,0.04658198251652322,0.06382943249952093,-0.07988470089318692,-0.02697590993926957,0.010528329713340556,0.004810161022083247,0.14794371101872814,0.10980897747492296,0.04468080343109863,0.060917240450639426,0.22666889171903123,0.025501078810889616,-0.06602267551419791
SPON2,-0.027228234424409147,0.09324028904709815,0.0036354874513751813,0.06037824617791651,-0.02779745843865578,-0.012590496898105893,0.021740661803309986,-0.011939649322982172,0.13887087889805275,-0.037248974632593176,0.014599756662301289,-0.015833325339595496,0.07993749996425166,-0.03437936196061471,0.043777537953146844,-0.02965988997349026,0.05662282546654236,-0.0006033344828837022,0.08425252609277425,0.06103334631510427,0.028114132165635526,0.03889745686198322,-0.0010619886545918998,0.09046158427170438,0.02486879114345455,
LCN2,,0.013821733671633566,,,,0.030023562282855028,,,,,,,,,,,,,-0.0015437637835582143,0.00519854583025922,,,,,,
SEMA3D,0.055836418806876,,-0.009973059722079151,-0.04110688881606791,0.13800995385863565,0.014708982007608265,0.01821943177128561,-0.004430796076844499,0.05598625800013509,0.02664807094473876,-0.03131265577231886,-0.0011275042720264657,0.01893063050431511,-0.004451005267106776,-0.09217765030489543,,0.039486732366553104,0.03126624943005702,,,-0.006140027792604634,,0.024157958111555043,,-0.0177323798403402,-0.04904663784466402
BMP6,,,0.005445348566116837,-0.016657926554253442,,0.02006852348768337,-0.004208356629207366,-0.06062659611142356,0.04407368182959602,0.057315878287173716,0.007191906991353141,,,,,,,,0.05267095233701914,0.04878091856102345,-0.021731793743388378,-0.020676990665751196,,0.06331692501746167,0.032620786782324745,
TIMP2,-0.00915959846043425,-0.006289123475438219,0.010367498743825844,0.048140575353910885,0.022450148160763517,0.04092860685384216,0.056647630159543536,0.02090567009993044,0.11381340451308532,0.02086270165220071,-0.02457433661707736,-0.15443224395610683,0.11738908514141896,0.008137264992199442,-0.0412246217502401,-0.0019521467308483782,-0.011020580807011857,0.03362270976864051,-0.01461986065394897,-0.15708317379924386,0.010263085672238938,-0.06731625411688594,0.1346457745260513,0.07518641578431595,0.0706221716783886,0.08827989012223769
EFNA1,0.03731958652708548,-0.03394486146153386,0.02395725727960594,0.060862509422794954,0.0965830841840219,0.04924764999473618,0.05834777462612766,0.08945998910572724,0.0752093038071602,0.003888032231014877,-0.020690666279493952,-0.10641437349409563,0.01428948258010813,0.02092607076924159,0.09131803250576115,-0.07559282668954657,0.02536812764684714,0.12114133133367679,0.006894730623485842,0.17150998702005768,-0.015669121046240755,-0.017773551322684388,0.009542599922212099,0.05911421777278608,0.07988009522637428,-0.07323165078696817
S100A12,,,-0.013748578060003383,,,0.06717496229720299,,,,,,,-0.004733757213177741,,,,,,-0.08247189716559929,,0.06413184055849898,,,0.014778187066492305,0.01952151628826295,0.03839651114163019
TFPI,0.0797574018776113,0.07896547788483023,0.03370162154439243,-0.010402937262625334,0.0464789883082882,0.03235804255347728,-0.023318314767987396,-0.02682522317852255,0.22153528693250713,0.03505484775988543,-0.029535313783795498,0.01252093499218563,-0.08762586767177429,-0.006166536261496353,0.08262070686551234,-0.03814745162393408,0.062200795174113956,0.1205588842754711,0.00372137086764953,0.1225226376212492,0.09567764270354985,0.02028311011057942,-0.012181418261441836,0.09903219773418158,0.08590392547141197,-0.012149078790562423
GPC3,-0.01038800272546185,0.032524895349892016,0.02890402741396826,-0.06616468578842699,0.12287141249929608,-0.027230840642320047,0.11254625752132942,0.10300412126374146,0.03706106133945806,-0.04776207928035751,-0.026499881963021055,0.006544794676306644,-0.01964453913410404,,0.060093698446776436,,0.07906307267641105,-0.028299187154501637,0.20703439579702945,0.2047821430211402,0.07501674718091655,0.02384471998532258,,0.06378685180879409,0.09316801892213486,
NMU,0.04488906571769638,-0.0036009689406541518,-0.012017010097560636,,0.03923944158808487,,0.053542389888681784,0.06848776979808699,0.09915937998308554,,0.04695460898882046,0.12763715004865103,0.025138998152921685,-0.029464014347251058,-0.051852974073137416,0.07302448648193913,0.00947709185412588,0.07062739798022469,0.08005942822079354,0.11654782109299297,,-0.009764587022591822,,0.07623883329702316,0.08837995741102034,
SCGB3A2,,,0.02458805099821008,,,,,,,,,,,-0.0019831484911699672,0.030802311759111935,,,,-0.041320182512459676,0.000988392820013102,,0.015042431095066327,,0.028327007186510704,-0.03517093754391782,
LAMB3,0.048261366163902086,0.11958014508489988,0.04290980983813251,-0.0383491545414498,0.07021512295010844,-0.030937739817616557,0.010698961118735962,0.003406489736776225,-0.12938245069196586,-0.009668372962292504,0.011396752336765691,0.11903382983239852,-0.06296269509978498,0.026264317524456675,0.06396257692219512,0.14796631026447396,-0.007758215435165198,-0.05584541370324488,0.01117148829268273,0.10136019940433125,0.05707945694452207,0.04319525070586337,0.03753366771545103,0.20091103807105676,0.013102183471167393,-0.04208772627196326
LGALS9,-0.032124011339252925,0.03425269282351476,0.01738077775679541,0.0025014616937014582,0.03625460394310185,-0.009007891977230809,0.01576444124911845,0.06610069038688618,0.18141161663548033,0.01143926585751498,-0.09410293063481684,-0.17864116813539493,-0.024732548020651834,0.008204175336476247,0.03281428385528121,0.03296102276723522,-0.06766417282502799,0.024168101396579673,0.12564310257947653,0.0790548343723115,-0.009793178295211064,0.03781049666997736,-0.10361907529933215,0.13028064630564717,0.08125038841999578,0.10209394217412256
VIM,0.12393249939001903,-0.13033976894891303,0.015273762243386986,-0.06160367685923336,-0.08734146058303904,0.10030791799221779,-0.10488627111815545,-0.01059565866483069,0.24103428703382368,0.05528955288335982,-0.02714846572353054,-0.20280926470052882,0.0912106691288275,-0.007565032323455664,0.0884408740041786,-0.01986348614101318,0.0692973913348508,0.249981900605643,-0.12763281584744526,-0.1653574401906195,0.05115243028385161,-0.06663737414458858,0.14281782719284486,0.21574079253668083,-0.003428180079934377,0.03141889537880723
PLAU,0.0035242795249124286,0.0016420480504870988,0.002830840539528425,0.011365864673078607,-0.020386586025722617,-0.019202827566684066,0.0018203002640886734,0.07635846082713153,0.25885144188435016,0.025172310487852075,0.013604322257136002,-0.16097560214460196,0.08254056707162857,0.02407131180340322,0.06364372393235941,-0.002176843259343993,0.03813932225644408,-0.0034313442726748005,0.04230587288735884,0.053402647058588895,0.04733291799212352,0.022255614157392613,0.05026140200832219,0.08584028120899968,0.08023741823208677,0.09924672589634391
TGFB3,0.06881438689726953,0.09876798160695371,0.05123628173770239,-0.009191775897987793,0.0283205431997157,0.03419093435404056,-0.00352091540576176,0.07872702460722657,0.15308517822356194,-0.003446147203802202,-0.03301051153870979,-0.0915269426178261,0.11213336426335008,-0.007563835909682564,0.10400538055836756,-0.01965374059758128,0.06773512593907476,0.09087028779444949,0.077324572030407,0.11284038793542037,-0.02696930438447238,0.07934376595847031,0.04410442562698423,0.029492313205567756,-0.022964114608442884,0.05555104516755554
APLN,-0.02251725221793654,-0.14687935552744405,0.05654811919812438,0.05238357965543469,-0.03183032621104087,0.033070713518399464,-0.059885131699192795,0.06468766149944918,0.26501170243952693,0.03443603404444303,0.004100055210242574,-0.07503996943057463,0.07161767738821256,0.03657615916926634,0.13413691386707316,0.01345154344693681,0.061630270066782344,0.07507703930378953,0.06416798597282929,-0.03013239915348168,0.010214315078559206,-0.06868443080029837,0.006983740856362997,-0.06602223186230703,-0.04420053849292921,0.029618867748543852
SHANK2,0.06656963337238046,0.07120984359813735,0.03126235477548608,-0.003316374654900797,-0.019891706257488255,-0.02002916338517169,-0.0021451288587461333,0.02714700539320236,-0.10897076678554976,-0.016440997108435017,0.015639422244695507,0.12792458682686916,,0.018505436128399957,,0.0027103530189293767,,,0.11235159894168312,0.17288919142965453,-0.033884150015933215,0.08329890324687102,-0.0693284152148407,0.08650862509746035,-0.06541238666691115,0.029679159560425685
LTF,,-0.020189458833723986,-0.023822758218429368,,-0.0290620935163784,0.06333411922398201,-0.07924474208423411,-0.03471769099508996,0.22809893310909657,-0.016998331070992384,-0.01907980052024054,-0.18270108226086626,,0.040058698540513665,-0.09654276752854686,-0.008408096314204208,-0.0710029550074353,0.0028782020860578924,0.05603061341345631,-0.0012089643371431202,-0.008781389174711267,-0.009561316513280245,0.11909590987806941,-0.04629289246536971,-0.058704670322811764,-0.08862468658503399
PYY,,,,,,,,,,0.019192947029077367,,,0.0798155228057782,-0.007999320968609247,,,,,-0.06014172468779132,-0.00010608937537970027,,,,0.07167967113186789,-0.061223855323100186,
PENK,0.0038117729465182567,0.11844534087944972,0.05220703814721109,0.03571302080647695,,-0.01649703887234016,0.06851898664344289,0.02862294613451489,-0.07892495701533764,-0.010740739316950701,0.024911304418234238,0.002160558784258922,,-0.022246749000371713,0.014009089467534055,,,,,,0.010572056885407691,-0.010952510358400037,-0.018584559605687105,0.053048847667145224,0.008761312460341203,-0.04175947849008558
CTF1,0.054171602188767265,-0.0481765076670439,0.02188073164507838,-0.056514663106097686,0.005503260830543933,0.029796690744442494,-0.05655858366106323,-0.019723747253603926,0.11244356341538163,-0.0006845318732821029,0.021017045684928858,0.023905890782586942,0.01785625909161923,-0.01733219595043361,0.03369467731853287,0.11947494246440367,0.09366299217523408,0.04412878680894707,0.08565613519656871,0.14512696694446042,-0.013179590326447803,0.012604702037905377,0.12313675828334948,0.22666966816167985,0.04610772462655986,0.054133092770613074
COL3A1,0.06821780074033247,0.10655099902065714,-0.005111337583689905,-0.016020935832709696,0.054641822942016034,-0.009764285389878221,-0.012278872065679482,-0.005990012322603427,0.28215167627922155,0.05039163542709269,0.0009671766631992347,-0.1499806782025547,0.10844474721270018,0.011406156832669488,0.08939572193277731,0.09503980680454238,0.0910086193432338,0.04677041225304951,-0.01316421802801746,-0.021483396327397954,0.024891323843603697,0.010200197924569063,0.018373791899958757,-0.06587869602574753,0.03211873432479027,-0.011016048637987523
S100A10,-0.07936788706133725,-0.1345539454887285,0.00788602050576893,-0.13965063951956996,-0.011208551411761506,0.06499764573700154,-0.10711192047700574,-0.026416241683688814,0.22669718143769355,-0.011256628147283978,0.035812720311349654,-0.15236018625718278,0.024806523231116075,-0.01697366248021689,-0.11312507868649296,-0.08287970533313524,0.009056642807986542,0.23723162645117185,-0.10106477839990827,-0.09784181958373889,0.028307658206701686,-0.018074459894547062,0.0914736054691206,-0.014895386827825869,-0.04703879557266,0.1356047705008076
FGF13,0.06387376407110251,0.02869637508601548,0.033639751162710355,0.02142230555483353,0.03962221564795236,0.015252724998896952,0.04666847813191689,0.022021636049520277,-0.13194030299497833,-0.03582430915369243,0.00987348416706797,0.15114437768795622,0.07324400814735842,0.01219621148818819,-0.00834533008266116,,,,0.08622747356132031,0.13058596003054482,0.05527303835939549,0.006355662411348143,0.004639548179199046,0.04846343036417498,-0.00238114532882246,-0.06576676113308988
SEMA4A,0.016664010930943732,0.05105510939826716,0.00218579715446744,0.03624810390958501,-0.007050527538664589,-0.004500242443906209,-0.005719584981299589,0.03108825989569125,-0.03695407556544232,-0.016551101518351832,-0.004239788759722175,0.10345509728405623,-0.005152379316178466,0.03418552911383062,-0.01541558573677457,-0.07191744779608028,-0.02671386063496286,0.039963762709434775,0.07449695652445712,0.13558023001054048,-0.01891687620251981,0.059534021337884394,0.014491689378791755,0.1529757918088406,0.03404573935508665,-0.11956364832359943
EFNA4,0.010539056906414908,0.02550469046386394,0.033279412701195624,0.01563193226883044,0.024552248598071976,0.007245287697643189,-0.005495455163828193,0.1575782859663288,0.16239972803282132,-0.000705196757120043,-0.0545514386546198,0.013936123117254381,0.0009583085511008667,0.010091676513870692,0.11113741662792995,0.10911525729851475,-0.03340933221594759,0.09197953678853078,0.1385987053630155,0.06769638058287306,0.023960550292268065,0.019928027858078637,0.05526449652193681,0.12461482999848111,0.05141584314339698,0.016205233283303453
HSPA8,0.02123903553068526,0.10395935299887453,0.02451819605070392,0.03424612572704035,0.041501587407087,0.03855488547301062,-0.032142224533115986,0.018965219349628925,0.030235835415198874,-0.06129792836359684,-0.009921445295804755,0.10634103547002184,0.03795205613134463,0.04139741548404836,0.06395609415657202,0.000505682754709184,0.05129338552460902,0.07250157780441689,0.0621192903760311,0.08377768692457332,0.05410576163907487,0.08800903605035465,-0.023552376501845742,-0.04179947907117376,-0.0445456860353835,-0.004265920237034246
NPB,0.0268330211197934,0.038302878895986485,0.002057661532525008,-0.028027125353159835,-0.04253374129927788,0.026227806541424443,,-0.0326531553207126,,0.05566099528730144,0.03841678627203454,0.00907950767646241,,0.04473182510524808,0.0840047339263951,0.10912209655932156,0.05374844705644772,0.02794962922002329,0.06499247100527732,0.16545548122050846,0.13810334937139873,0.09853824933282165,-0.0709578101202417,0.1910838347056913,0.009110427208568504,0.02133256482603939
ULBP1,,0.05179349148496773,-0.002563056266436958,0.023305036423128474,,-0.029604108705222214,0.00510732230110468,0.041910039889255866,0.007839306638038663,-0.005292452949020281,,,-0.02873926583084743,0.016044265297771892,,0.08975405184812553,-0.08449108947437911,,0.005739833074425087,-0.0077675465707843176,,-0.03430194276238687,,0.07913190007118864,0.027169592326901557,
SEMA3E,0.01242436216277891,0.07092026015567986,-0.0027885341930957612,0.030194783962293834,0.03296448228357188,-0.01694060300163343,0.05410568496623837,0.09430206865837931,0.07558264440532908,-0.0016792462417758584,-0.030270953227811665,0.0404571853652838,0.020536033460705608,0.004148543757241645,0.06739773791483988,0.06905332648846726,-0.03680065077072684,-0.04852468063707885,0.15257560779846258,0.1754162788467741,0.04449140996741686,0.008898840412108557,-0.016179474919860083,0.07440227900012175,0.07273969858357189,0.10249983518617294
FGF3,,,,,,,,,,,,,,,,,,,0.10700750467151983,0.22087921935148344,,-0.007409916331103159,,,,
ADAM9,-0.004405807107172563,-0.02597452504426567,-0.01495376996197427,0.039756060165561,-0.02712331054804783,-0.02845068336386564,-0.01832466897573177,0.00533901290090394,0.16803230250780657,0.03414153952387322,-0.033836881710459996,-0.09353129826198228,0.04592635344454263,0.03739044466643214,0.056906960345538826,-0.1985744866177193,-0.0010693385869594639,0.09235166813924683,-0.0454368474612053,-0.04087940871915306,0.012781259913018924,-0.04683396889527308,0.060531143609145924,0.12695244771000497,0.12659318243451456,0.04452851460060574
ASIP,0.024941094787670648,-0.025022428958476874,,,-0.02592300617533278,0.017098167174474124,-0.0014743807462119188,,,-0.049007243300600044,-2.355207274473807e-05,-0.031483474514154175,0.07298806347112881,-0.0344646008190199,0.038019589910514635,0.0938382027113196,0.006842490240435295,0.03964707276339754,0.04559953683581923,0.14655988441992923,0.08015514188153292,0.08782875876650627,0.0174276333140176,0.18816105858330773,0.10474354094680995,
IBSP,,0.06367857379753869,0.021062886377715855,,0.018361281498784934,-0.026837125037884074,-0.017157758068652464,0.01721889991000297,0.07202605997160591,,,-0.19117685253248196,0.021649503669873865,-0.03981263204129811,0.13615329080168365,0.09700083788585684,0.053909609598972445,0.014539298896952548,0.03990961614950507,0.06138790929952305,0.07097243164217562,0.0042959346573388955,,0.02113427205493689,0.05892253933264094,
MMP12,,,-0.019384712257370127,,,,,,,,,,-0.019556522017064717,,,,,,,,,-0.021226462327298332,,,,
FAT4,0.06486769390677855,0.1213952435319369,0.0603029754557561,0.04493390449143129,0.009765229296472975,-0.006261823973728765,0.016333064980058723,0.04972974164447024,0.08951457189190709,-0.003296869245197859,-0.009836481772955,-0.041281594614063846,0.007366303167802648,0.007281725250483419,0.015667951829167897,0.12019234090456522,0.06367744103441704,0.10344154632943524,0.0925187187504983,0.07070556122798355,0.06221667834784953,-0.011896112786948495,0.041155630637389425,0.0637045835099006,0.039817788047822704,-0.02309801057249374
MDK,-0.03292194471777913,0.09515890109371467,-0.045710742978664475,0.07811289847764114,0.05207676698036553,0.013525949999745669,-0.007612631496528175,0.0708775303887004,0.25624104027657496,-0.01104928396379909,0.030348387898684093,-0.12430795707594333,-0.055874895752965816,-0.024056063647259113,0.047062793823488755,0.06809397093525789,0.09368098079859287,0.05839942363290204,0.08887242375802946,0.21684167831935142,0.037765791424676336,0.12121925845105827,0.12018433693147966,0.07042006523701191,0.0833115165786088,0.0066669399539246695
BMP5,,,,,,0.03443277673748799,,,,,,,,,0.016975168454347444,,,,0.10944700926458764,0.21209051543960852,,0.08393209763756476,,0.0775982454661479,0.07497474579611474,
CAMP,,,,0.054822140773913126,,-0.032314995542240404,-0.030944947865038725,,,,,,,,,,,,0.03496167831218935,0.08698027770469037,,0.024518413934754263,,-0.0010672986457527758,0.054025647487734085,
HSPA1A,-0.047560186191375496,-0.022274442075645773,-0.01811045071330893,0.031061707492015953,0.00378408349676611,-0.028042172324036798,-0.10147385094213397,-0.031329639799128076,0.11150277232896003,0.04010728354085529,-0.04308577024222181,-0.038922226454351665,-0.11276166645716197,0.08406825624614651,-0.04145791629328431,-0.03413140982523297,0.04308009304825965,-0.04148364695475048,-0.056984059733157504,-0.14852571104496562,0.024562674906133192,0.007838870608060945,-0.05433041863104031,0.010670775331305516,0.028323952299665587,-0.086995786534294
SOST,,-0.029009325330699998,0.01887074921325866,,,,,,,,,,,0.02834791061430161,,,-0.0030184246651085793,,,,,,,,,
SEMA3F,-0.01597410340124738,0.03263963743207956,0.03801093049942589,-0.00820342200406728,0.025042418564841715,-0.010332811236728261,0.05635722531747228,0.09007976563724936,0.17682553812317095,0.01851378610543716,0.03721968303157618,-0.027883333742611666,0.02730298178320985,0.03140031044827294,0.04004361439578001,0.0046325093455492905,0.07702062005353513,0.13181002210065576,0.03720806959818134,0.19022946135431346,0.08942880749634285,0.009469919714349712,,0.18041034453375038,0.057888025900435576,
ARF6,0.08332684951940882,-0.052527327248586775,0.04761627420306801,-0.005271090447438353,0.031219119410864592,-0.020661035829051794,-0.008068296643157592,0.06309116395964844,0.061198753212887355,0.02443525442743062,-0.007621292140207375,-0.0362610441836958,0.06255440341318265,-0.04797542852972696,0.012231186126224002,0.02515161891937967,0.001930081113766965,0.03333722741657459,-0.056980102195343406,-0.010565742462631554,-0.01576275919215689,0.04339359457007521,-0.006782307746656404,-0.013802178449208894,0.10140145978000037,-0.04694356786282989
IL6,-0.009835954113523311,-0.028734953540204035,0.04813783253064995,-0.03624612671708797,0.0077046263630341965,0.05380125783301121,-0.04509952160313059,0.038048560320367714,0.10434914573947299,0.0061634755477414475,,-0.05826149424910796,-0.031069161364267805,0.015965568795443814,0.11812987039669906,-0.009555510742050967,0.04116316071679359,,0.13774206183389484,0.047177020209882514,,-0.020262482794584407,-0.08422070711091394,0.10807392528722276,0.04108543878284128,
CALM1,0.04432173320267441,0.09018655683640879,-0.022290479095286347,-0.035517855708151726,0.06607807107452751,-0.09209481780906265,0.015390792469315153,-0.07380119172963251,-0.2165502354316774,0.0019489529378970655,-0.0031811934403488716,0.1896492645970296,-0.01621496978146802,0.028214482592189737,0.021361401737445735,-0.058296351961393204,-0.04434653380125403,0.000703883363521031,0.07689291247774874,0.05492545361985243,0.011352979364620543,0.06459386268160304,-0.05431610733374094,0.15153973138788132,-0.017102961375571085,0.008305019992236042
VIP,,0.05225430642753203,0.018133645430120734,0.001101282159653664,,-0.02162355751107893,0.0221811470713049,0.013803280901076074,-0.02500387989345432,-0.01155944075763898,0.014294764765535503,0.09668648169254875,,0.050074805864396034,0.10527271252295924,,,,,,,,0.0034748535248087676,0.03952224601961662,-0.0009484018238878878,-0.04482620363288316
NMB,0.041163204233475165,0.09803110441198304,-0.013847106525371121,-0.0007969997097660957,-0.04190464948771156,0.005099075788111731,-0.02911526651154517,0.04738043081749823,0.2242962442030758,0.030829742568872876,-0.05414607457039511,-0.09520800062471886,0.02449446280709796,0.030028104810625397,0.11637101682956114,-0.07237110420316567,0.06318087408853164,0.1191014510589725,0.0764336680187165,0.22414695850940725,-0.030382382722065334,0.07104811527484939,0.13976246041054186,0.04030422417745624,0.0936610258069988,0.010633401984580342
CCL26,0.02439791001900639,-0.024885180121699633,0.004711738239675394,0.027515012766237874,0.013051752611550022,0.05341314039397303,-0.014664008481513608,0.001996420907621123,0.05910082263011718,0.06669340393045144,,,-0.05498287662307622,-0.026037163658337085,0.0043512230200044456,0.14456741597935713,0.052027880399629314,0.08455421303227786,0.05297659652093321,-0.032022801675725944,0.0555732941200347,-0.037822912172205306,,0.034103750201803736,0.006274624464109571,
FBLN1,0.021783186688587808,0.09473998636952852,-0.003277396538246533,0.01073071309327332,0.05705022986084295,-0.004789213239241731,0.03534071354113912,-0.02216703145423127,0.13296838867113622,-0.04562355456821304,0.03407205489995688,-0.008467077829116591,0.1391136956425775,-0.021592093667307282,0.07673545147670988,0.0302311565148335,-0.06613467494857798,0.019188779435495715,-0.0058558807305160625,0.10609465852950135,-0.029084981086004602,0.058939895848393736,0.01680755851644493,0.04831328744224898,0.07476696435624923,-0.02782182598130914
SAA1,-0.030500509486303288,0.019885302553856024,-0.005774167857713049,,0.028456055425493742,0.018672464192731657,-0.08161599706765603,,0.15284078185718183,0.026259699405707434,0.012656945837602827,-0.1190101184277686,0.03551257402992567,,0.038498418110138315,-0.05239995006720294,0.03137148447224349,0.045807528729589035,-0.05592455524965142,-0.117474133633408,0.03034178451456617,-0.0843353101686644,,0.03133172598028165,-0.12305573983743609,
MICB,0.003443413911622036,-0.006808199543293651,0.04303733944805863,0.045443823513739184,0.026444131837300724,0.02939247471474156,0.03129555212030973,0.06705540879016997,0.10902541709159884,-0.01834653644276791,-0.03449893898055005,-0.027961107620694377,-0.03431330200011049,0.007699938578273887,0.048721501214069665,0.022194148151723492,-0.03579913945786009,0.03433119502694483,0.03711046474876985,-0.0040842860887772905,0.005413020494815431,-0.02113517264329381,,0.07413428413444607,0.12151569271857027,-0.09468511829024408
MMP13,,,-0.032879717248019934,,,,,-0.026044784131124047,,,,,0.026858868660800117,0.020027165033858763,0.06547184708690486,,-0.09980490746099782,0.04412237522119774,,,,,,0.009643576558152879,,
