,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.021361171178199623,-0.020901414561340214,-0.024033678665108076,-0.026166829703285543,0.0039056987223307833,0.002318785289961607,-0.07465560914659364,-0.0008852914302860031,0.0598628576830505,0.02864563062034672,-0.020102180515626664,-0.11400394248155006,-0.02867554628195941,-0.02855091094361064,0.018047488759540316,-0.05193352094039206,,-0.016786966275847314,-0.05997707056283033,-0.09080664011350131,0.05122082622098373,-0.09804727468702851,,-0.01537961646174869,0.01371399167671879,-0.078595143829208
CXCL11,0.052388256206768666,0.09749630562879112,0.0786073985564256,-0.03737411874448771,,0.028565996417612982,-0.006803164947756512,-0.0688204630170104,0.1519753381021914,0.03390061247194872,-0.022705349642273227,0.019161102818081203,,0.019649881375719422,,0.038437090141777444,-0.011238904884859346,,,,,,,0.066212259190805,-0.020769787283218,
COL5A2,0.09771108894261368,0.0641366791747473,-0.013052163473144971,0.03337967009843416,-0.04936429322132985,-0.035809719933425896,0.045391968939576643,0.06647156210271696,0.27480443923554226,0.01687423521701482,-0.0185042388134871,-0.08803388565900101,0.04530194192434014,-0.015023443875681742,0.061849218776129596,0.09153275769106763,0.03569164797798783,0.1409854237269639,0.06783470579210732,0.029511751966466937,0.05800201585681742,0.0036012761805212295,-0.026441424557947412,-0.032291975349524125,0.058282043115995455,-0.04413780182402562
EFNA5,0.03305665901541347,0.04970032995297141,-0.026196825326275597,0.0011916421581982422,0.03572601480628525,-0.011140000688421274,0.0025814477213271974,0.024235651752809135,-0.11661512471274084,0.04322756944595178,0.05329022235970298,0.10207840508392176,0.03999916708368997,0.028572044076857935,0.00036179652762134343,-0.02177302214038522,-0.0005660216869406096,0.014463959097713225,-0.010936539556704428,0.0037019650476836276,0.050698504988899606,0.0012506974754857981,0.07044424035601403,0.15517126708730133,0.12700397930662952,-0.020353950535355735
AREG,,-0.025799634503500677,-0.0011052211641029565,0.06644916613076035,-0.00981857401803459,-0.013955438326613074,-0.13027127081158824,,-0.03390997130574573,0.02716996789463431,,-0.02142021946480568,0.026540824879211885,,,,,,0.08681707055535735,0.22737381018358102,0.01769862666601023,-0.047926762172155725,0.13005438091705687,0.11537766893241386,0.029213604683641325,
EDIL3,-0.14755693007967643,0.11516367838298301,0.04666931117660789,-0.003434895584956531,-0.0031170625013496054,-0.011709309755398009,0.05144287108586513,-0.0684348902131612,-0.26235085193001983,-0.030614896895907413,-0.07909121591715867,-0.08981193858455136,0.08703228239587554,-0.02624970391489555,-0.06126698588966759,0.022237690313613064,0.04732335774386994,-0.2324939620857392,0.06670613079634842,0.14631722762585947,-0.10280913401987195,-0.09646104275529976,-0.12904816465843721,0.06678449371220792,0.00688674409170711,0.11603874834663228
CD86,-0.037954336371606424,-0.0016455983506994142,0.030623516968170415,0.0030955671082692816,0.020021229725105318,-0.017907679920150875,-0.04989247938306151,-0.024636063050367037,0.1749427550679822,0.029677173264218176,-0.01891362140913405,-0.08047534537446667,0.025225184685085503,-0.020861316352134285,0.07121765224475726,-0.014161524692029262,0.018770040708136045,0.022286008503815815,0.06424414938801397,0.1286551426766686,0.010318986461697674,-0.006969918749403845,0.02656074087669471,0.1114735824667049,-0.07141822828872853,0.0356642968468851
AHSG,,,,,,,0.05898755818693248,,,,,,,,0.0024358481889279644,-0.039433129316513195,,,,0.06296932515826079,,,,,,
WNT9B,,0.02420923125846647,,,,-0.04857505570179492,,,,-0.003883225430491657,0.038646933945033754,,,,,,,,,,,,,,,
HRAS,-0.02657834948361096,0.06535217604441634,0.03440959390142198,-0.039681694635251015,0.06498094291104715,0.04547711055174296,0.047986094480715044,0.06768319258691301,-0.04174121405694403,-0.0830685603306741,-0.01995682108363839,0.010698225174944065,-0.003275545322795103,0.04722098111574375,-0.020962982744750627,-0.003756161821404135,0.025535093811922687,-0.0035933145216191357,-0.0425706845904055,-0.12213915746772057,0.03467750636008844,0.06379583930147627,0.07013682061104065,0.1662621758689355,0.03484335650359103,0.0679681592116572
C1QTNF5,-0.005606279245051017,,,,,,,,,,,,,,,-0.02566317192490931,-0.026929927049755917,0.01889726130470361,-0.02224214366763377,0.13931742849584158,-0.0007874174398731372,0.021915824002666277,0.08836130036430474,0.13335662325335904,0.09742463852793647,
RLN1,0.04786297514641384,,0.017239861093946745,,,,,,0.067791421470741,,0.0023823638893082214,,,,,0.0008886681532372844,,,0.027919954672448895,0.056890643267704724,0.047457329255366755,,,0.031401324654407474,,
COL4A1,0.061592133682941544,0.09512008137705942,-0.00624237248135474,-0.03371689257541241,-0.020408431941582334,-0.033944329210735535,0.06781258167155634,0.016683760919298574,0.31445822543868635,0.08700516275979896,-0.024914329811113273,-0.1465113774915435,-0.014566362177109271,-0.020165463065655188,0.1011137742515778,0.06843975612307521,0.059644043119820966,0.0775659972357013,0.08538132332138301,0.07032322592217893,0.02232175343367031,0.009531741912739233,0.081990529667939,-0.08670742769079821,0.021499693275429724,0.08074323908686458
CCL3,0.06242037754890243,0.0792363899437753,-0.012396129112794495,0.03579623244308395,0.07386060830284248,-0.051066854448490046,-0.04039717223849194,0.024090432902469358,0.028639209596967974,-0.0038315474220559187,0.0010772530339737947,-0.16677187621422007,0.024222677832770816,0.01884152098741922,0.054204197300668805,-0.15192495991808752,0.023220578963060578,-0.05065614222396197,0.03582142581166788,0.052083743473576985,0.013442441963149863,-0.041112160625686456,-0.021535548375436787,0.15264248215868712,-0.05288711990810675,0.15192358265361303
BGN,0.04453174123730198,0.08219793184621052,0.013056206314004315,-0.05836919949969121,-0.056703744380335624,-0.01904100293209324,0.09244867035587018,0.05243433741350337,0.16968702359427887,2.3509802963752158e-05,-0.03360788260634522,-0.05217758919315604,0.0729193036979784,-0.0017446009199690547,0.08647181408586976,0.04606307363947604,0.06862077164327127,0.011141520255528193,-0.02389535338683078,-0.023861571552837975,0.016280644853289596,0.03486567729301756,0.07643480283081937,-0.021644622629203296,-0.016037123489527856,0.06654363607587334
RETN,,,0.027141631938464878,0.007600780565674079,0.09133042592782209,-0.004674866454634992,-0.09318621857767671,,,,0.006467299172680235,0.007518723824918927,-0.057932052406379046,,0.12592170094507407,0.001384253917969281,-0.08454353388951655,,0.02552204697049043,0.0966473932037079,,-0.005003373060308575,,0.09090759829528472,0.03205327042791497,
S100A9,-0.05694387980398321,0.01979993504931736,-0.05042352482789944,0.01260061755856459,0.0404511582850195,0.06397556475055526,-0.12229344170234717,0.03645816552690475,0.22433778451605801,0.014988649579580262,0.00500221855648325,-0.17641261500800312,-0.013198343658277862,0.02408662307070967,0.03482803440391393,-0.03985265878525855,0.03132394591223103,0.029255333582266813,-0.07036310840044589,-0.06176407666178881,0.06504223283242608,-0.04726576984839532,-0.011038110507600528,-0.02002509467395072,-0.0868088762278062,0.017763069373267545
HCRT,0.0678360421728777,0.021202958696750998,,-0.007338269005643953,0.030326422727019412,0.034877007958796995,0.008567518661972147,0.006073524384782917,0.03610863614278002,0.058118056137986714,-0.011702037496461839,0.004413164864367719,,-0.011343419143473003,-0.0023634211903084024,0.012393404717421279,0.03860516670638535,0.0599121411334399,0.07027885554577694,0.1073122217922967,-0.016450208499618445,0.02245740680806084,0.034727942027161125,0.09478700600563765,0.018871598846794076,-0.07289782518203723
FADD,0.030306128457488982,0.09967892551678298,-0.012367887400802057,0.03852355172095165,0.04828698682266782,0.044238172499846136,-0.017418818023604975,0.07124646764168933,0.23260250835296703,0.024360731033887216,0.005454534488800993,0.0347358603348617,0.05076486201051815,0.037727526498762175,0.025312419712651215,0.04448442652386502,-0.015210034312282001,0.20437294863055805,0.13520328644748383,0.11782233463301252,-0.03052588035374359,0.05818283467664865,-0.018100555397233115,0.12895728477006543,0.06657012941641419,-0.026956330715369875
ACTR2,0.002212199362046879,-0.005508902112492896,0.05686928770385513,0.010152623052750375,-0.0007973820528557277,0.020117348600122865,0.0026361686075339545,0.04084381728106368,0.04094954903472958,-0.032096427079844,0.00975349924447416,0.05377705363143387,0.009813393475030213,0.03970124246155769,-0.07738422421742996,-0.02568127548405248,0.09320966879950436,-0.06171758310348513,-0.09265979855005894,-0.1361089780979471,0.07598086961138281,-0.00831806145894287,0.006572094104216374,-0.10667663504500903,-0.12849574424175442,-0.02538594418100828
BMP2,0.042446106973046335,-0.11049669806494486,0.060340510016350976,0.047565982409731936,0.05262496316652537,0.03764064077286084,-0.00387903490666525,0.09049779117644752,0.09730130676953892,-0.004883081415288992,0.0339974415688554,0.020686484332791504,0.015974120596782892,-0.032864869244571444,0.04834353328656926,-0.11897572827297336,0.027468296562102854,0.06785524666947121,0.028744738966815057,0.06989725045543654,-0.032967106546685096,-0.03160736217503436,-0.006574968220773633,0.08748849566598885,-0.05366031585620562,0.04875934124022791
PDYN,,0.017929496488923953,0.024939799938177017,0.030612642428891872,-0.04380840093117436,0.03178331108960884,-0.003986797261804926,-0.03449765611298238,-0.1261121967694806,-0.03657391860932782,0.00947026095502055,0.12727782427807105,,-0.02264720703774997,,,,,0.05715191485602116,0.09506946512869904,,0.08703133955182422,-0.06926544634042482,,-0.016500484491879564,-0.04907230813966681
CD55,0.028228292120656785,0.05860603767768866,0.022907149627522074,0.02900022455135711,0.01616856965200525,-0.023906458181669032,-0.01779854038453293,-0.019661115539089048,0.016372724449548612,-0.0278088891249057,-0.03225743658839226,-0.08476725443075848,-0.054648188241113345,0.10120931133142624,0.0317695711081137,-0.06324205997533838,0.056154602779594553,0.018297028613096723,-0.004628690864033142,0.1436089648478733,0.026246609509519906,0.015632757260366704,-0.10757950555984352,0.08627686559938075,-0.03757279416822318,0.006228414062173447
OSTN,,,,,-0.05709807428688006,0.01998572813226298,0.029454872066031187,,-0.009968923089817323,-0.047687178940490536,-0.00257843982367512,,,,,,,,,,-0.060561382166549896,,,,0.06825108416838029,
PDX1,,,,,,,,-0.02670788359299608,,-0.012451992262423096,,,,,,,,,0.025745229159851512,0.10142278677563757,,0.0595244775014843,,,,
CD6,0.02652274178907384,,-0.040206955194586926,-0.03742773221131692,,-0.028146158823292935,-0.010272603179217618,0.06512174078497819,0.05280778065610487,0.0227226303028829,-0.006897464978442083,0.0004892061843575215,-0.05007297636131728,0.019694205044839933,0.03766640371662536,-0.045455728802821456,-0.07871153540431279,0.029348299433701444,-0.04603882067008442,,-0.0011609110893977675,0.05061394013062818,,0.16142270398696426,-0.025581448615125787,
IL16,-0.01992789980411499,0.039071417157791805,0.01901195937466208,0.0028365434329145553,0.05234438933151728,-0.01799315534439345,0.002593288211174786,0.04746270529463589,0.06753434018927627,0.024715783662010875,0.004176166619064002,-0.07728635369737892,0.01172855899007977,0.0827038225493578,0.0674181391502745,-0.025222348128431823,0.07165579709824023,0.04553580359519035,0.09727332750634538,0.09641169616446375,0.026736838875403224,0.04547312843901106,,0.18885212591192418,0.009140887940408167,-0.06046913068471378
LAMA5,0.07395453439608211,-0.0003598955490122773,0.043033078441131786,0.0361452094893197,-0.05136050843270372,-0.019331583364068896,0.04478042043358317,0.025483439704704156,0.14610317099655212,-0.013900688564643753,-0.027591570332572243,0.003071761281078311,-0.09885791736169339,0.004102910143485602,0.11798592501645169,-0.049559533232545395,0.07180994639750204,0.08720827659570243,-0.045910697738003346,-0.05014249171275702,0.04772140506309717,-0.05780834371480683,0.0022115917319336827,0.030836202114430895,0.07763993067582804,0.007132627711805762
RGMB,-0.008115163657649015,0.04137384756952717,-0.009441041412099595,0.017892404527147104,0.04445605387975684,0.07532539134121591,-0.009235066934976409,0.06739903028475508,0.08653892985918997,-0.011011314173778156,0.003993610453172346,0.10266934442248062,0.1392802423917123,0.05954975034608234,0.001957649876312909,-0.06301208766676206,-0.07056294554635552,0.05715400859058101,0.0755906826456417,0.0006513650166656845,-0.016851015849089705,0.11694863021217772,0.07331791633611655,0.1269542252489981,0.01278194830085002,-0.06385726292848341
INSL5,-0.03450814140170047,,,,,0.009170119550807663,0.009489054087544009,,0.015330646496990272,-0.015742872702455266,0.025631181286545717,,,,-0.062969187238225,,0.06572020259283419,-0.020949436104188247,,,,,,0.04043094829159034,,
IL12A,0.031875927668349485,0.03906911756617878,0.03470114850611944,0.06163982876897946,,0.08715788869304916,-0.021572315121861904,-0.025335388775152207,0.2118924088767802,-0.010629499918790336,-0.04293007767777805,0.015383915976311925,,0.14911075346179783,0.09399681926077198,0.0020318956063971904,-0.02909275009763773,,0.021538720728786088,0.10204191915078527,0.00029853199744224083,-0.009967194170016326,0.006078636475514382,0.1039302550976099,0.07440616667227669,0.052694940065881296
S100A8,-0.01977469560054566,-0.026101036635386356,0.00895958222877446,-0.01566843417759001,0.020537716754505744,0.0077010346642021246,-0.062043059974272265,0.07772459887120071,0.24421355118788643,0.033224166801864345,0.018183159178159766,-0.1600479192698946,-0.08750473060546303,0.047246405737558894,0.03166887097113222,-0.0466240055746119,0.051647074484913326,0.036770243983829165,0.06109707254224014,-0.02029265181380905,0.048068418967132175,-0.01552131919597114,-0.011046907463400781,0.0926416502921553,-0.014106808456681757,-0.04979111248937271
TAC3,,0.07582745713564552,0.04437322179460362,-0.026992778696550607,0.05698942392747139,-0.014352136683722849,0.08910311578948901,0.03421299376104576,-0.07856787973841634,-0.004019462392000512,0.07195528385696177,0.098280730365296,,0.0378121890873193,,,,,0.10778788242106663,0.17668369163236466,,-0.00700209461758658,0.033596065878805696,0.07391906760638609,0.11715080162451319,0.00034755931711471795
TAC4,,,0.01898214561809127,,-0.01989460519954112,0.026448903895447518,,0.008397479825860947,0.033252456787325066,,,,,,,,0.08399768607447491,0.02266049288868055,,,,,,,,
MFAP5,-0.018115867107822935,,-0.01113327570928513,0.005937651645765665,,,,,,,0.06104721309849701,-0.017305146077192964,0.08966014719352451,,-0.0697291392601,,-0.04267624591927844,-0.0528927557431831,0.03338849032087547,0.11237831229782579,0.007375759147631193,0.04556580919432767,-0.08009402365206562,0.07702184868220557,0.009110390091278555,
CXCL16,-0.03766314844610933,0.1208276781259753,0.009658117819391958,0.0226815378240566,0.05956458178773386,-0.03968382382189306,-0.05579503556520593,0.010833547113674244,0.18845517196311484,-0.009552506243563142,0.009695523513976453,-0.15667162447049454,0.026927356734876003,0.04487269263140484,-0.025712832838622333,-0.0733397078626001,0.05641455384194126,0.08003301654740207,0.054895638478040396,0.07022837074183919,0.034791629611422605,-0.04417657806302431,0.053483115439050155,0.08320263768774783,-0.006266508918008247,0.06876257551168358
AGRN,0.07589503665738384,0.044216542541396495,0.000376742944327662,0.0373678633021519,0.04642060053439417,-0.07485307307555941,0.021815561438334956,0.05436678039301637,0.23928576190371406,0.02886543043524442,0.03345764170233162,-0.06630560878015633,0.022903218696171856,-0.001590140848050844,0.12955984047680444,0.04526789674558319,0.140249693993276,0.11169585314262809,0.08633356691539568,0.09497557623249708,0.08000007959396167,0.11329083674833824,-0.03648051741866088,0.08756034056145996,0.06875406493085313,0.016377311582288924
COL4A6,-0.0058589906545965745,0.05025197598828127,-0.007386385844824961,0.007564984890211507,8.165999533323728e-05,0.05585558719349883,0.0373897786952538,,0.1324669436379818,-0.019156034866973207,0.00037990202126577093,,,-0.002602291184092251,-0.06421430320504204,0.10183283422889952,-0.06661397308753135,0.12623343642286083,0.12634608929348956,0.1781741069747344,-0.0003746215994285405,-0.008019838153389577,0.06846978981676617,0.19689507376595416,0.04507333185481757,
FST,,0.03739967358034517,0.019541973083810983,0.055929694358288436,0.10589761878770515,0.012822987326550881,0.0844602446800552,-0.004955397117094213,-0.023979854648977734,0.02588124177884207,0.015461663326717126,-0.008460090755163205,-0.020485314210521063,,0.11421603522624355,-0.0713096616362894,0.08101185416559518,0.007064127784323171,0.11022472821984353,0.09674762369830636,0.022596568713338372,-0.008471803662566422,-0.04678034812504429,0.1378542187704547,0.05273168283941156,
MEGF10,-0.0014408460565629993,0.08689469543474129,0.058204634617514725,-0.008124139145919616,-0.023280241344115903,0.016291752374884293,0.03635891385247807,-0.01417467798373701,0.022924958829886863,-0.013223497350462212,0.009585578783659201,-0.03286522655142528,0.01828318473533237,0.08435036813869715,-0.06501075702402094,0.09092712925241805,-0.006928098685297844,0.06988800394907468,0.14377666928797878,0.13558998574111653,-0.004703037927038017,0.04478861024022491,0.03541306702525275,0.2117265155106605,0.09005928323119614,-0.009922124254383725
C1QB,-0.11118618660279712,0.03861836561692725,-0.04164447391831603,-0.027634974978210713,0.026711659111882606,-0.04837284409000237,0.025679768809138383,0.06394597090580645,0.21617348120443955,0.007375484255190354,-0.0860327848638034,-0.19553119978731626,-0.03346515373297576,-0.001957036816454123,0.02304506781617846,-0.0622998334541616,0.023136293572452348,-0.11062596074350865,0.1263315857145113,0.10302578079852195,0.030827310098530424,0.013097136052913547,0.009461163959588865,0.11343868863492254,0.07407376500506446,0.00558728389302861
HLA-B,0.08980245955572781,0.06360179318177529,0.017058069580132784,-0.02347358403318883,-0.0322188620799739,0.013809251127065054,-0.044228992004088453,-0.05524819187404951,0.24586729605876406,-0.013963329749610525,-0.0235539175149942,-0.18001685186377292,-0.09685239138577488,0.019321194455204558,0.06176158599718463,0.06112090551445841,0.05933885893824062,0.03257754623823021,-0.014952901327618754,-0.07685082108816177,-0.0012806093333215583,-0.08076219494110592,0.09569595273422611,0.04660695703239374,-0.11314808520067668,0.022802476994995362
PDGFA,-0.04720983241419226,0.05026703069846158,-0.031001880692636912,-0.021515886582429023,0.04928090647421148,-0.00627366657811374,0.024095381610046943,0.09154816949163924,0.054616637536119075,-0.012752186103011343,-0.019650665024629844,0.06071951520889285,0.05242877504655756,0.033313671149091326,-0.011492009934894408,-0.053735216757906455,-0.0337361194059662,-0.045996264855205624,-0.0290156535912044,-0.19268512995246617,0.014141546059236842,-0.026107778677088765,0.02847095752044427,0.054816016475136224,-0.04222292696368455,0.034875286814344424
LAMA3,,0.038650917595832564,0.03656918019329652,0.03777229082905789,-0.009103373393458498,0.020155542316127168,-0.007014112052600203,-0.026466342627506547,-0.00945119455549008,0.0031426018054894877,0.01604170558534843,0.048747727410356254,0.03295149372906132,0.01347274213688548,,,0.05767710242195964,0.015117463806349532,,-0.019307664592515875,-0.03602746593652375,0.018675930053602838,,0.09519086117965783,-0.04771820598020737,
DKK1,-0.062260758776838517,,0.00271568058212115,,,,-0.11569244991779123,0.019590168181867353,0.00524030928674934,0.007671920080212825,0.023392609444520054,-0.03079274647974135,,,0.1145969418794118,0.027231650215992952,0.08454904137222939,0.07338264152782269,0.06579026856208002,0.11108585233563108,-0.02892472994210577,-0.006750278373839135,,0.10652145858758416,0.10006870431887403,0.10241687870925466
INHBA,-0.05331361627630281,0.010398452108472463,-0.0005870319328554472,-0.01710645916889181,0.026355702620080905,-0.05048689677219704,-0.03142962362147064,0.04000241397709599,-0.12942393660937832,-0.06163914135969203,-0.016899334716242102,-0.0484797608594368,0.03679316664233968,0.01238069968838834,0.019313089304391497,0.08197921717134078,0.04577920981928688,-0.021512616473461327,-0.017044925251160588,0.01986912517519102,-0.015507740212686826,-0.011553263740629458,0.016110282928662855,0.11349578573301346,0.0004258408409181748,0.005433229711251965
LEP,,,,,,,,,,,,,,,,,,,,,,,,0.004530077257020762,,
IL7,0.011897191247645145,0.05695391596519458,0.02663953399791621,0.024932961356766776,,0.02442854257519388,0.04292298536694395,,0.02755853914995508,-0.02092381540865962,0.005493863219024786,0.017552730029525756,0.003443035749510583,-0.04695505087317778,0.05961006220588145,,0.007956352661608415,0.033836942369599665,0.11757670124560511,0.09438153716012938,0.016122817717738384,0.03843878352177691,,0.162198784726176,0.1647105400743639,
FABP5,-0.047317822609535314,0.042670748511481824,0.0339715008309905,-0.016785369047117353,-0.0025682248538669954,0.07433582112693303,0.0011638658845153753,0.08195163005873501,0.0795516673097071,-0.07429265515546957,0.041509310377277266,-0.07743271117052052,0.01631907099142124,0.025677906971956654,0.08573026233346213,0.03686361719349013,0.021636984835276696,0.09317477432581436,0.18172219810705473,0.1876278550709976,0.03735596784407106,0.1374096346701146,0.14670167334511663,0.1445009702056544,0.141676084470849,0.06756805244568802
CCL4,-0.0052656368150791385,0.02434656553142412,0.015974100813019077,0.04861782116049564,0.07495561439750195,-0.003545706275303425,-0.019139707403777392,0.04597971472687628,0.0917371470341036,0.0072620264646878685,0.022393999724298442,-0.17526659121247717,-0.019136474086411958,0.027356054379264774,0.07620356611450599,-0.08160453721827048,0.024579478529880853,-0.09943483165130605,0.09965773947079107,0.09166176559537587,0.004088368995457898,-0.006644759559091168,0.03399335305233735,0.1234202978310312,0.03454122126555675,0.11594318735135181
FBN1,-0.09050138856587553,0.11138846062223606,0.05060169930701147,0.027427958784933437,-0.00382585934261687,-0.03230445058414587,0.007692828870171176,0.06296830810810536,0.13318031102267125,0.016307745152766007,0.003296129903229574,0.07856484389282556,0.12109406291314483,0.03362221183858902,0.07322955813339213,0.034460679419660474,0.026007749361312376,0.09795108285734526,0.06228209811917726,0.09276735846880978,0.06310049915854853,0.013703175857926787,-0.010648112604875552,0.026294428273949445,0.029167026917732066,0.04810113012619975
TCTN1,0.042711325261663206,-0.018337693618914536,-0.010063231728361287,0.04460259065538593,0.0469142063523968,-0.03073564234536336,0.041704649449992734,0.02810341546883737,0.2600474521626741,0.015878542569560283,-0.013970359170839148,-0.04226528105211698,0.03081593857996025,0.023706689836917226,0.02147832793184178,-0.09509994036985743,0.08075880303989046,0.15486642710220408,0.059410273123760786,0.08888282166873913,0.028818040621458624,0.044483860942793586,0.039743263592355124,0.17097837081287692,0.008252014939979289,-0.031430741864499914
NCR3LG1,-0.0290783366164878,,,,,,,,,,,,,,,,,,0.031327894656147715,-0.020792222634692624,0.05268816610110513,0.02996378490210911,,,-0.05942720410098467,
BMP7,0.02556786298261312,-0.0020677412305378437,-0.0377349869560075,0.014878135659845818,0.06430203937097219,0.012917157575510664,0.04998536228245279,0.0872746207693784,0.10852487601199137,0.06087632807338281,0.00407995012655332,-0.02435205580163856,-0.029354942330790813,0.036115405559208995,0.1238324812636962,0.001949242786185431,-0.0076160919177821265,0.023511464592751358,0.027957792824348116,-0.04656727022037289,-0.015740036688101647,0.0028278992728279257,0.02538426686359698,0.1422991213897962,0.129012703702546,0.10909957203072362
NLGN2,0.06603369146464881,-0.01731292909450338,0.057530729114307996,0.0726566883992055,0.007080288807997233,-0.020844459935966,0.07307857760665347,0.08599681976421152,0.10781002357861455,0.04555611055166019,0.0728330670298154,0.03394983886608925,0.02519276757808295,0.0426079407567795,0.025082106044665882,0.05566145934683138,-0.00021801368297665467,0.05000886184427475,0.10306822790442728,0.08625804300332958,-0.059964801118355754,0.06947986640696659,-0.027320185381742777,0.18791229392731018,-0.0428539062792284,0.008746005510405809
CCL25,0.018260143270687573,,-0.026429205692251406,,,-0.03350065137212964,,,0.09818353912940662,,,,,0.015007889593281011,0.05358227884890344,-0.06510715376595767,,,0.007836818015204363,0.09897317317860431,,0.029477736416301564,,-0.014852061342117246,0.02030931613111333,
NPNT,0.07639674496655066,0.09209592614421289,0.032247577095330715,-0.06958829411592783,-0.03254664113638125,0.010339677606970679,0.0565381162524875,0.05368318264594971,0.22433522083899402,0.03627519625410832,0.003397667669645412,0.0788774033725102,0.13925641244553258,0.016272416941281977,-0.012518228102170167,0.03173270103390633,0.003624158298741159,0.008941600954461,0.11342452242330053,0.06599106684198823,0.020766310057321363,0.04079565347381837,-0.02263455858531722,0.06786517142517765,0.11430599145774717,0.0032302124247945716
KITLG,0.03442716691529499,0.07982000987050249,-0.06303233678074718,0.028940284009104648,-0.017800004019476807,0.007593177149878041,0.025350179979600648,0.07738168212860771,0.04871003238841306,0.05562539844268495,0.001882122794932239,0.05120857383643419,0.02224758118582603,0.05737468849975524,0.0486684348752381,0.031225039887226993,0.09533376849889179,0.05424265766811745,0.05906749099936558,0.12315883088744256,0.03586504884676923,0.044096797608668144,-0.013683545117212231,0.1860979563482136,0.018143490147278122,0.006791847199615475
MADCAM1,0.01408183608037683,-0.04207500636156808,0.03604171388910829,0.06597276397761745,0.028869341164710995,0.00813151630325154,0.01418976714025111,-0.025312632875313486,-0.0003811491863786674,0.032572474199523804,-0.022571856309737733,0.06011374089904761,,0.03414041990567806,-0.005027351574626904,-0.002450021455045542,0.10903065366662949,-0.017669621539028943,0.042688026915749126,0.07619547115488694,0.06242322457071135,-0.0513310270990206,,0.09606175319357906,-0.004099671015049614,
