,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,0.01086164040090236,0.1200048264224836,0.02354419318574281,0.04227607353642191,0.06773252433097315,0.01885396318366867,-0.023817929733585683,0.031055686040640643,-0.029970241384892758,-0.001739202407299722,0.04456443198967472,0.12333904650158048,-0.01177151592156928,0.0282498205671032,0.13623292717661775,-0.05602291857325182,0.03863574753376148,0.043412128584782154,0.10747268230566198,0.18294989206877443,-0.016817043750336436,0.07070909311463244,-0.006459649561831389,0.10982502161852678,0.03283145976691176,0.1419775512340719
S100B,0.04467765937338897,0.15121867686016902,-0.00013936778076471725,-0.06689723818858279,0.08795244536862876,-0.08652847889339137,0.11114409256599575,-0.06202285051251511,0.0784731621039973,-0.022491961050500605,-0.009315180987521316,-0.0996399238023178,0.014300109099470928,-0.028534921654787257,-0.11496130595044729,0.13714870019280043,-0.02074526102011819,-0.05072963802730179,0.23985700871419197,0.3075664456574122,-0.03506127946857485,0.010021206698567672,0.034960334399916346,0.17221645610084452,0.15891215909871778,-0.08327719896562308
IL27,,,-0.0031108340229565714,,,0.017121411416633824,-0.02021729639419132,,,0.031109527287116346,,,,,0.12699164185663842,0.0007188023528436677,,,,0.050158898987330544,,0.036866814915614846,,0.0809615371482619,0.0077970923688598336,
CD99,0.06496750565550925,0.03131796598118091,0.07253691821985624,0.06571299443879379,0.01797241064688026,-0.0037297440006418656,-0.05484863676920748,0.08606579437002813,0.2592038399122124,-0.009275155209830336,0.0036413613058486932,-0.12938183336574194,0.02098278457356346,-0.03304286804609154,0.18934029507564695,0.00863204581051377,0.009566699699638253,0.26279827549666895,0.07518777837584506,0.22661140248452896,0.05710634672334983,-0.0013931544497532784,0.014506937816361276,0.16737354410040883,0.21392158995179394,-0.011656502469300016
PDGFB,0.03054765863654236,0.08507831559968682,0.00253130414976978,-0.015254467179884634,0.015890660009576354,-0.06813918089385819,0.027139655916984466,0.02702259593356488,0.10760986057843144,0.06734075039940396,-0.009018116798494083,0.07525812592196669,0.03561789908731293,-0.019470913383142063,0.1731974432295368,0.00201433911955226,0.02189403086554193,0.0530702961056092,0.07891251803224085,0.017577268235926816,0.07834829336157548,0.02499328947223959,-0.06428437837339669,0.13958839811807391,0.0401316351925389,0.05820735597415726
CLEC2D,0.008754065822875374,-0.004982735880444385,0.04324597283421704,0.049700999745110254,0.07103679118925091,-0.010293093529564071,0.014120779363896638,0.04288595411374513,0.12548975210660304,-0.0006702336331415559,0.034190624948083725,-0.0687803196839586,0.07139390249198728,0.008960167631831524,-0.03383302263368291,0.004009580036535632,-0.006735846241528431,0.008554168220990128,0.08196351912556364,0.17941736050951354,0.00886926376633475,0.025053499522445056,0.06685798166374812,0.14929773805468827,0.0389814058782133,0.09774651260801535
F8,-0.016573784043389193,0.004477177424497972,-0.025469402637860728,-0.036652467221973864,0.10046124084673651,0.01972496341685073,-0.00794618135884628,0.017626416865721937,0.15898902704909507,-0.03635321841775519,0.0483952362454874,0.03542372885981696,0.019039318649991668,0.003720846485619239,0.02398975337756592,-0.016084141395063013,-0.023530646713124076,0.09094702899212116,0.12085564058853056,0.13197359159440555,0.025640842201677953,0.03270621440782827,0.10863836386167232,0.22538515999702666,0.12669420203388274,-0.017952096137077232
C3,-0.10499507801116995,-0.0896583018740668,-0.031041161543579814,-0.010223620045623794,-0.01698007869856636,-0.08912732904295896,-0.03755288882220507,-0.002620565430878387,0.17719436862942342,-0.04143642879684328,-0.060271634205523936,-0.1755442835475484,-0.03739050209152271,-0.00505742422782025,-0.11293605193069443,-0.024603469967236957,0.03380846990539436,-0.05032912751679686,0.08107852593196152,-0.03785590417406291,-0.008565450540568604,0.026960574313060207,-0.025568344750803974,0.05592744611217619,-0.10593867365490578,-0.06580201012821668
DLK2,,0.08618133796098679,-0.009736360586944538,0.004708591737138506,-0.039239354303135375,-0.02092892322121284,0.02287856135324612,0.10175320440587224,-0.019131847664531212,0.025417369721792624,-0.00807861925815435,0.09678245875195217,0.014674121565109905,-0.019998878096161257,0.028278729109713487,0.04301753715623379,0.09615138817310688,0.08272419819695333,0.122169468318982,0.14745558056296632,-0.011509569926250972,0.04669959547744648,0.03094102988325215,-0.05035606319957784,-0.05652158263121209,0.04305879246924847
TSLP,0.003029181739415378,0.00881913733825659,0.018374897250886264,0.012056836818775278,0.03707686796148381,0.03131216043372266,-0.09431363634607519,-0.018551419600374108,0.157459668466307,-0.053132995807676144,-0.002374519608182227,0.014626498922161639,-0.04488677090128539,-0.001447779812251976,0.016176770302916574,-0.015648551293437587,,,0.012962778854053461,0.06707749681842524,-0.0024260593630189508,0.00011311060177699796,,0.09881209055004818,-0.02322910004379277,0.10352511302852599
OSM,-0.0417140598464637,0.07714141813837308,-0.014213522509810847,0.005093229188049769,0.0415388336475691,0.03954520381308626,-0.027620187132347148,0.03313883255440041,0.16601941014613325,0.006096255915571548,,-0.19068086729657635,0.007834456860060391,0.06275228272946065,0.0676119096155599,-0.08915493741035278,-0.045124012314760355,0.12073698083331709,0.009139380094364323,0.10068647266470318,0.0425053370519889,-0.01655038328667346,0.03651506366538933,0.0877006797268937,0.10304906130617926,0.08516824548531121
PRND,-0.002529448057345432,,-0.001295685645786637,,,,,,0.08493985628300177,,,,-0.01459481276251779,,,,0.08569468691293647,-0.059460125600158065,,,,,,0.00807120669530002,,
SLPI,-0.03468002376205243,-0.17224422118548874,0.012955109080983579,0.0027437920972172253,-0.02074272279121359,0.046183104269231855,-0.03862124644670861,0.05649623335200401,0.2651611688879775,-0.023855667736930028,-0.04376216442800941,-0.04162106422805753,0.026348695248513864,-0.02483021229138653,-0.016535941141439987,0.09140622164900551,0.09373009543752639,0.23177709617194803,-0.08684822582241765,-0.17064486839913615,0.019913724429017985,-0.09333592285353133,,0.08805684860548058,-0.08890617036244765,
AFDN,-0.0010412310831075685,-0.11619472756758327,0.07436930463894131,0.10217007516500462,-0.012553998832262991,0.002172235296644713,0.01920320464222299,0.011851162959049352,0.1477673962623685,0.0503188280574636,0.01934177906377614,0.10296459334103167,0.014262052818196437,0.040705441358389896,0.05042554649033826,-0.15192018983804825,0.019163203797763425,-0.04856178048494983,0.09113897545506615,0.015349874479457333,-0.06933265153426231,0.06737675462635664,0.019385862417943926,0.033371304019468445,-0.02338106533724758,-0.011150111370293205
KISS1,,,,0.05381535000680654,,-0.025769468069058936,,,,,,,,0.07556696887557318,,0.037834377127718505,,,0.01963956956393643,0.09555703460224389,,-0.0007250480581317045,,,,
ULBP2,0.037479479568939295,0.06345014758748654,0.036354418281617874,-0.01070314946863291,0.10362081511345575,0.10407172174709549,0.06817608070262494,0.01179550808248674,0.09094665012695478,-0.023310187880495912,0.020867442682896503,0.11490393278140805,-0.02129442247852482,0.06024947802404295,0.15635480632854104,0.024427287131108328,0.011385029397481906,0.13048296488147484,0.07238112219444247,0.22112365460571323,-0.017639554414135852,0.08672270970162471,,0.085869359564078,0.05801820408681087,
ICAM4,,,0.02327513328081649,-0.00326672283274609,,-0.014955263078004231,-0.05567015446505309,,,-0.020320091548327562,,,,,,,-0.010564298059540195,,,-0.003967655442114367,,,,-0.0179656985018403,0.021173974758928103,
TDGF1,,,,,,,,-0.02146777904471359,,-0.02848488627254954,-0.0055191378565673755,-0.015616909954425578,,,,,,,,,,,,,,
ANGPTL1,0.026423456080388166,0.0653641826751953,0.03034611148337352,0.04319756322058919,,0.01568566942599643,0.05396470390374361,0.03287272485055836,0.1672919162559135,0.0388262316624005,0.06155297780274857,0.061133928998506705,-0.0656207393837563,-0.021392467544338045,0.010510479768114258,,0.07731959279597146,0.12868610652490814,0.08037110777823173,0.11838154764988752,0.012632840629815718,0.0018494617420216025,,0.026218471325275536,-0.005614508813105366,0.09800573204490481
LTBP1,-0.04464027870662032,0.03940914667311775,0.05295853833984956,-0.00225722386212613,0.06466744808104409,-0.003818670077698701,0.013115671455169127,0.08929927887555608,0.114844440921124,0.0331837034029149,-0.010337240685863409,-0.05509342195681794,-0.015358686877184426,-0.004317867895430157,-0.02976871018296269,0.08493690458997162,0.0009776025968195072,0.017851834233647917,0.031225949011775705,0.062293006993575664,0.027664811056011904,0.0395474457037574,0.06250347943983554,0.10253247319960251,-0.026796127901794354,0.012508194059331144
CD160,,,,-0.023265196439165088,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.04568951780060649,0.02549657034501757,-0.03249639480988174,-0.027868290721543364,0.00817075988865054,-0.031918751837571445,0.042763552824851406,0.04285328680651681,0.013419182667299953,0.00969916240715136,0.014295898308942345,0.07488075484597459,0.07169529796110329,0.07253368643696521,-0.07880391209003683,0.1038143756369289,-0.03350575936241689,-0.05003071424359019,0.16025070602718805,0.1697409475112868,-0.003102897926013971,-0.03887184737915518,-0.030597746854634178,0.12711860306826978,-0.0669429853909683,0.018160066348775993
APP,0.07070578574009298,0.025816149835539242,0.05399662245031614,-0.02667001397692561,-0.003206057683048127,-0.008346484493889502,0.012610991736421905,-0.035822774936112335,-0.1945132596964611,-0.006759053526244798,-0.04093948292995288,0.241331482438612,0.023447792245930837,-0.0007536019660764391,0.04255729353829942,-0.01786921937061943,0.009023096903908416,0.008810271835873334,-0.011076674401772285,-0.022746869960850617,-0.007053749322599018,0.023257434602183765,-0.12318206737550166,-0.021955005021715882,-0.05997391644713092,0.07073344114847006
RIMS2,-0.029976070438594613,0.015990348402286646,0.013488985225652903,-0.034551263862621695,0.07373967366734015,0.03530481259018067,0.039562629232627405,0.03730433202355271,-0.0899960056714036,-0.028285505277302107,-0.023322619787181347,0.15367851758084408,0.03306054624857183,-0.00058704748365823,0.027484107819592596,-0.006956924629229033,,-0.016139734674908937,0.07044828731671453,0.07876521760903502,0.028847196193290375,0.0011391400511165147,0.048228799040884944,-0.02753485211846425,-0.06402364192155717,-0.04793184881191183
WNT7A,-0.03193343481102003,0.01396883898417864,0.0074835517765038904,0.008568116458504527,-0.008543995239898568,-0.006267988507970597,0.030658265207651,-0.029749902160352802,0.08232162696345904,0.023872295488409547,0.02335565056955514,0.0855091559733753,,0.0024733427492156005,-0.0351121313045809,-0.031043594198555416,-0.029732079745362683,0.035406905962375015,0.050865888557836615,0.02020962232118254,-0.012547889823635396,-0.019032143412389024,0.057167431860924794,0.15894955530973826,0.11432009202482891,-0.06636337880504771
GAST,,,,,,,,,,,,,,,,,,,,0.1224131496136887,-0.0033010975785519583,,,0.07668053884978056,0.10393148223221733,
GPI,0.09970003713234929,-0.0014755901332376322,0.05099513753494237,-0.0007091027664126477,-0.05103277931586547,0.03484298621538904,-0.0025831665658489766,-0.053542764432996055,-0.0984864973101537,0.038779599404409545,-0.006212149108419468,0.23154225757343916,-0.03469289826777264,0.04675968714535552,0.034791313880846095,0.01934075954555346,0.10085407131277455,0.12124057076623365,-0.15989041892791406,-0.19091222555482584,-0.04139518144005442,-0.044564441521753796,0.011535534500909246,-0.11460882305268363,0.03248269593085306,-0.018003039010725422
IL1B,0.07383357290611489,0.08219696109470055,0.019059053185219266,0.06386801061018224,0.05861829933714381,-0.017945664604657394,-0.06734159773730443,0.041560471733715826,0.1482620263995097,0.0245419771108048,0.010645101900713416,-0.13060974416504254,0.025060730540640896,0.07133903095310566,0.06607390624835804,-0.07905045138212577,0.020772941113835996,-0.040423956723184724,-0.023279797519690164,-0.01024026748252909,0.00368647445184092,-0.007577402202594914,-0.05896669926805595,0.05924798133602542,0.03153714885073805,0.06005196281510924
SFTPA2,,,,,,,,,,,,,,-0.050301388122943796,,,,,-0.02027651382576377,0.08100709060687895,,0.05057014044331381,,,0.0014277857274979005,
HAS2,0.06265962778800462,-0.0027556485705939175,0.011741389889931097,0.011052634695880286,0.014318329704356049,-0.026651407807145214,-0.044488146479198014,0.10510244940802162,0.17478867033631304,0.006646901898344282,-0.023081757426847857,-0.009138724824598791,0.09457697725528427,0.03949338366312454,-0.018930782270746085,0.014497548953519762,0.018807836758850713,0.0797006225845635,-0.030254868331892167,-0.08244551611008873,0.02539237266359482,-0.0024979425487755068,-0.05795123343614119,0.07698245803690053,0.026113880441612336,
IL11,,,0.0035494785946054773,,-0.004305230605811529,0.05974698684520028,-0.013435971195954006,0.00028839278021743287,-0.04507758559263056,0.0023304803393024353,,-0.029301837890613178,-0.0388213269791973,-0.00389836087016095,0.043219430024417665,0.05953323355222255,0.006677667829846535,,0.06697349428750002,0.07151019526517217,0.0073915247709501085,0.01503724723147758,-0.011683104163094172,0.05899177841818306,0.017083228587913335,
SEMA4B,0.07318899037479314,0.012098825827231657,0.0495119864191947,-0.017946678705440287,-0.00935635274278015,-0.010882953277765534,-0.0011784136562939763,0.012207408420521704,0.22091928788247225,0.08246585042440016,-0.01616343327061346,0.008335186701410355,0.019357689572821662,0.07119475388578683,0.1065757280204061,0.11615868823188495,0.04911721525316347,0.06172925141299712,0.1005853291391443,-0.049501681531711625,-0.01595768380468461,0.03893562280924053,-0.08217735391685606,0.17556664826126808,0.10819460372293813,-0.00921598966855461
FGF12,-0.05097513227600659,0.06886922339603997,0.040620428798709335,0.006979848254027057,0.05719615041558472,0.01583110287986157,0.059261627778046104,0.062022741761264946,-0.14413182103939273,0.008583064552169159,-0.0006624428226950842,0.23882698746210895,-0.05954503877485958,0.0938798306196034,0.030881610241384663,-0.03892596094652837,-0.004445632554867338,0.08604299736770811,0.14056490633961155,0.16824824330280394,0.015238421098228452,-0.0251679661265265,0.022143099688221497,0.16698549121503395,0.02930508983120822,0.04720481532110294
CP,-0.06200454327154701,-0.09804441791542882,0.027461245497190635,-0.02389869470885921,-0.023225871399466268,0.03162580767804317,-0.06791543104645796,0.00873179798561701,0.13400199180881647,-0.09612219286524869,0.01019626917060181,-0.09118869006285603,-0.076092181695262,-0.011821455275127481,-0.017996605840062754,-0.06151242052008861,0.03772976428809839,0.03744200571922254,0.019936730271450365,-0.05223652100804149,-0.05409908656113648,-0.07044995561091807,0.012721305774964569,0.12442691172961623,-0.11613497913799743,-0.02455808506272429
NLGN3,0.06736956759576475,0.11749935049888734,0.019916588025722985,0.008959422573296799,0.01138058804395971,-0.07346210645003,0.10475010720803568,0.11940905871159656,0.12769249018748616,0.014486398664537294,0.03488733684864869,0.08356701273011084,0.04459590635939857,-0.0300416789172176,-0.08007931549661998,0.06464944072289353,0.0036184956086639393,0.12183359745416025,0.10827203612622244,0.14906295678670128,0.06537141012239046,0.1237907970943495,0.0028592872031620057,0.23511832386709863,0.1248552791979809,0.05825231968680865
GZMB,0.07785332867561712,,-0.026988636293764228,0.0530578288298404,-0.007072894750255941,0.007304076231988374,-0.06666185450367283,-0.0338352560031737,,0.0244965265668153,-0.014325694669609503,0.03021147043817049,-0.03658127619632434,,,,,,0.026515315467182145,-0.05953373883660423,,-0.02003197860378418,,0.09897574670464093,-0.036833758889951426,
PROC,0.020958760880275325,0.037046328135846344,0.057547732315454514,-0.009047321840705601,,0.046224028262771805,-0.005209218819575443,0.029711662719760456,0.13478770978051935,0.0486708553653133,0.0032583981758927483,0.02835695668757949,,0.04256319999750856,-0.02058354992054084,0.08879754900386737,0.08173010030950925,0.09477417863170304,0.016321972297297944,0.017757373596257068,-0.008532691320690719,-0.029777608915633514,0.02768274386144385,0.09813322805051923,-0.003527515862915984,
TNFSF11,,,0.0017830265824371827,,,,,,,,,,0.07766647680492614,,0.05967082097722711,,,,0.034914523046640084,-0.007140039008012113,,,,0.01768338985679331,0.05546016201237481,
AGT,0.07200529585063704,0.07373444418393198,0.025469365137853275,-0.01851470566122785,-0.05962019031361938,-0.08523329133525152,0.09586148043959944,-0.06311846591356485,0.21175776582162623,-0.04886613614358207,-0.028598195763941504,0.07487858106474507,0.056028169357597475,-0.01629692365002416,0.03776057512509971,-0.05192455983301962,-0.07750158319710436,0.19929563105280498,-0.03408485815797713,-0.07262079999689107,-0.005138318822873935,-0.061714718946788816,0.015128965549319553,0.1220611750502804,0.1547873935632074,-0.02620767049162876
PTHLH,0.05211755127872294,0.0038901754799637563,0.038584752290182656,-0.005635366196390068,-0.03726736027984134,0.0939857744120504,0.016088076911031497,0.037171611145776114,-0.008156175658371245,-0.018048399892717587,0.023434809787153912,0.040819036784839516,0.03542310074363972,0.030728213043788703,0.07081542409694434,0.01732317049226963,0.06796049218097827,0.016795097085812512,0.06453525912475018,0.20394405521683415,0.05833608071770217,0.023896366065753336,0.051916774483763264,0.21052963442154024,0.08575079917058091,-0.10009670881891197
COL1A1,-0.0374482672529188,0.08124939250940356,0.004713689662199208,-0.013890105128894962,0.066528515062477,-0.033461989598830164,-0.0069033656366657686,0.022763643327888643,0.2638587034347736,0.044253760560073956,0.03716685400845103,-0.13765264285378792,0.13382713323147366,0.008595032228599881,0.06399008628744131,0.07143977558834035,0.11462299313931752,0.017993514113331693,-0.040533808537324294,-0.03505667755586967,0.03799810179787832,0.0037309587561566147,-0.001458536664075756,-0.105803127334878,0.021199417435831962,-0.027685820686852932
LAMB2,0.0768447856532743,-0.028969613312762064,0.023856780980621228,0.03188312442406984,-0.07656915126581737,-0.035023439878414955,0.06551872782363492,-0.021353109839920656,0.2491048160695772,0.0350085304920469,0.0220043140186649,-0.09419274404338568,0.010885573642894691,0.008861655892446172,0.08850119666889635,0.02506477218522651,-0.12377830012956237,0.12521562675413042,-0.006674286937401527,0.019575779626421288,0.04298938051943814,-0.006193950721967416,0.07271727639963553,0.03603931397049276,0.022948357856550756,-0.0835181335768949
DSC2,0.016780817626803474,-0.0038208705130432525,-0.006526799300690929,0.02631446289540551,-0.001985987462364683,-0.049269961841097124,-0.08679615275877417,0.034820843286777876,0.06986229712889079,-0.01989897915317397,0.0023137305890695045,0.03966593714575765,0.03904985387296908,0.0016097835734886136,0.08408066052032005,0.009353638876609697,0.0532434248079877,0.09707215109020616,0.0061811112886267765,0.12321214459177872,0.039662704761193004,0.0225842242860094,0.025747561536000385,0.17302269055115327,0.0067787615346163324,0.017822495485353064
WNT5B,0.008471594355394548,-0.02876798041707075,0.04027984912737131,-0.07187751835854635,0.03271327136623443,0.05526802000214232,-0.0023012755761922157,-0.02669727435039113,-0.03902469598108038,0.0380999363972143,0.02429083444783983,0.011316470558251818,0.10016126360319816,-0.0020307154529348014,0.057283035436797324,0.02878101805849175,0.011982023014003054,0.1264695551341584,0.05608856822631906,0.13801404379308446,-0.024906891861631565,0.008439579691984118,,0.07387268431732845,-0.05054628853253939,0.05468676369965303
LEFTY1,-0.02310303204521449,,0.07659805331705612,-0.02122804824572375,-0.020605926797049562,0.014342388965486353,-0.047588787599750465,0.08354767617902839,0.04888203107041214,0.041978297976435326,-0.03528818329709847,0.06326683648922447,,0.03866443052721535,0.1065077324325884,-0.08329589690893587,0.038100931234539406,0.029368537569803663,0.06664845071911335,0.04708616091529908,0.0073376255102917,0.09962774045693913,-0.04873457932543753,0.11303703496415418,0.04761422005622406,
FGL1,,,0.03616495533893809,,,-0.048881874521752425,-0.0311699679211396,0.00460558519884649,-0.024314792888774434,,,-0.03872494101765551,,-0.006062376476880995,,,,,0.02678768377506046,0.02271312684285361,-0.009809278371844796,0.04785622297750862,,,0.026482370672326436,0.11389713236557349
CXCL5,0.03148080630226614,0.0009888497903000229,-0.024051732434044074,0.022049178970558206,,0.02896583272195906,-0.03657810314267368,-0.013263851997285539,-0.01231884067713476,-0.030686142657961147,0.023729714692517563,0.026710910942301214,-0.015212970682230017,,-0.018189047229356714,-0.14530972792138866,,,-0.05698055320455592,-0.0495592846030205,-0.03024823223482917,-0.09217304933336712,,0.049130194819152324,-0.003267128349028395,0.027521627283750686
S100A1,-0.06890708215196013,0.08620824339081107,0.0021177005068005075,-0.06447685178147265,0.039818069619859495,-0.012539118682103199,0.010733832045160206,-0.015489536888426247,-0.22588398454798234,-0.028849900947141443,0.007202462301230808,-0.02652741280470405,-0.004846363013382557,-0.0031675118859282978,-0.044347278174957,0.027544109047965195,-0.045717444123213234,0.006591371382631565,0.1964306657100827,0.21583292964932257,-0.032856711026606436,0.0025867223404604086,0.059990535027052344,0.09634393810789202,0.015881292116643703,0.16971623927732077
C4BPA,,,,,,-0.0034575134071931812,,,,-0.00902436118057691,,,,,-0.11214787751990649,,,,,,,,,0.05390397945488497,,
NPTX1,0.022900128420943945,0.1307470729456092,0.05202925528541853,-0.045001580203207076,0.02870926453572088,0.03831103377971524,0.04175123342190958,-0.018792576194396525,-0.10311578324317497,0.0019939074206377157,-0.022907205030038225,0.1310598338768981,-0.001511559193922587,0.021597303746097488,0.029254519986651125,-0.03640051458757166,0.0964405216617507,0.03713071861711455,0.07054527353242508,0.004507525047989749,0.0439343845194028,0.009508750126856182,0.026507753348203072,,-0.11267091558427346,-0.02978204465861596
TGS1,-0.0037194896804935893,0.08059029237943982,-0.03533370529935772,0.03946247586988431,0.01621925950355096,0.01784664610237267,0.0959345347281446,0.046858865179166265,0.12080715788360548,0.011933045614760678,-0.008156382369962462,0.019496810718768375,-0.026335439259968313,0.03832945860648675,0.04365324360463421,0.057759906320384954,0.16788350160385132,0.047471150762725144,0.008495421633888094,0.03233679333980558,-0.029830471365807697,0.07529250073243395,0.013910328334412574,0.13883822469213056,0.06896362200190286,0.014225455381227698
SST,-0.028948380802388072,0.0920476778321387,0.075858307606492,-0.0746799270177128,-0.04867957664498462,0.03469392508517283,0.008894170490841048,0.0023621902862463492,-0.179716541234289,0.017944921815655226,0.027347085239770634,-0.00811866621854474,,0.015412172573209513,,,,,0.054226781346247505,0.09180687264268905,0.03699885914740798,-0.002774450736344721,-0.05990396674380084,,0.08869147307164202,-0.06971984589147566
IL34,-0.0022528695604274985,0.10325224625135883,0.0836483715343031,0.04133417259472482,-0.026894086838114686,-0.014497186870037381,-0.012062734453634486,0.01519579214817616,-0.04729519387761241,-0.011506811744854996,0.02369681486394726,0.09312654533420461,0.012230841401947728,0.0033080298317470507,0.042307164333777326,-0.008954617904209513,0.019663951786230018,0.015842533071393636,0.043394347908324575,0.07528726854296233,0.04197760400743405,-0.024193079569399863,0.005012479151623871,0.12443267923191316,0.007045324456560822,-0.035905965491689534
DHH,,,,,0.05360048965496382,,,,,,,0.004510919079317577,,,0.08035035051162509,,,,0.027539633007696504,0.1544859625250031,-0.01315930754758579,-0.0965921202640481,,-0.04457679813832322,,
XCL2,-0.02291185462935903,,-0.010722228442264772,,,,-0.02727400764393565,,,-0.0412813625703071,,,-0.004083218019496018,,,,,,,,,,,0.009786529610816776,0.05761937717379045,
RSPO1,,,,,,,,,,,,,,0.015737118069600757,,,,,,,,,,,,
TF,-0.10981246367800673,0.009245676906605379,0.030542722121363,-0.019597733063164053,-0.00016233473454020718,0.0005755425224478528,0.052535837553584104,0.023663423761378637,-0.24457540211462278,-0.05318621463408346,-0.03148726696717215,-0.13026645995810016,0.038618814450566544,-0.025060590423231995,-0.14312472028240275,-0.023073355035217204,-0.020098118966914717,-0.19451891767945698,0.07731497769333617,0.10148278044759088,-0.06520543039278953,0.010203104887310733,-0.03251906773521208,0.04410377177184156,-0.10358653681226249,0.07453486064884587
IL33,0.03288005940641768,-0.004735045058432225,0.0667009363895858,0.030643503900507033,-0.046516972452087836,-0.04803544776016034,0.017019970702830987,0.021747091392924963,0.1332912634824394,-0.040091911319474496,0.009327677634644791,-0.0012406921704785335,-0.013043168838906488,0.0033339617877157887,0.044008628625508917,-0.0457404059817133,0.10459598533345225,0.12085105651596227,0.01703240178824407,0.1417560927190353,-0.006058522280826055,0.023802532006480755,-0.03724326735476995,0.1311869647660495,-0.001878936125791377,-0.09864790039430767
RBP4,,0.011076862141866569,0.03676633488297165,-0.05156116418638326,-0.056456406191110066,0.017836627553031625,0.02365732661056599,-0.021099662288043355,-0.10222330733548281,0.02765282314233042,0.049271990453082046,0.11574223697770972,0.001780628310963778,0.05801805072898062,0.11950422209859783,-0.037087043166345965,,0.08703973315582816,0.2089722689660843,0.20641410202842772,0.05472625249140173,0.11066384924238919,0.1403951543329651,0.03332208822792186,-0.01148900391641146,0.04060477437938175
CCL19,,,,0.010123874012630344,,,,-0.004401955137349507,,0.08994805396616011,-0.05524405288128992,0.02536128073462508,0.014605378755378807,,,,,-0.11293979600402372,,,,,,0.08246229954197323,0.003893252126194744,
CCL20,,0.008862793793932958,0.030186215222580293,0.010925022121849337,0.06487126787789917,0.01222352819508176,-0.036922031416838835,,0.0634767222896443,-0.01305680903233826,,-0.006023851893083406,-0.02753380739509867,-0.014759778468955534,,-0.04251194372819714,0.028803671441441667,,-0.0944265462797012,-0.05679575683851233,0.010589102230552693,-0.07690664842099122,,0.05084926697632879,-0.0013259603860662531,
NAMPT,-0.04994247436915378,-0.1103760987798334,0.037227966555683216,0.056578115675662274,0.010459171183220026,0.0975807036005296,-0.09611631842284553,-0.0005678091759165606,0.181790779572659,-0.007990778994809898,-0.027659625446790022,-0.12796379389363507,-0.040894016229917826,0.021786503502471074,-0.0706583399308125,-0.1447249629669131,0.0021088494319190998,0.07370018174309277,-0.12185673220465695,-0.1990207079459329,0.05349334121354593,-0.020351440845618088,0.048278962315830315,-0.10855041218878217,-0.02595329056348478,0.09490559082194895
