,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.0021657122949905604,0.08067267965819278,0.0393665729488321,0.001518452558469859,0.062243834979145,-0.0074290921658957745,0.01005783268586337,0.030539043171147934,0.12607508885454674,-0.02193355624533503,0.0010721064146160845,0.03142529518260202,-0.012240832971402618,0.15251452513551964,0.039704827320150016,-0.00787441840497323,0.03133440961516907,0.1362399643810919,0.03680626959337458,0.06835549056990257,0.07962478308473858,-0.007531696582306282,-0.04857681268841087,0.09262088079504456,0.04417468578595419,0.08053519804379144
ICOSLG,-0.030424538796590395,-0.0646360564344065,-0.005785095291634851,-0.03457570045564627,0.0401285937880434,0.0260630929545431,-0.0010832652024197196,0.05955485879599907,0.04545887080137741,-0.01554099267934719,0.020414503545054658,-0.032525476241119476,0.018698716097378353,-0.009974794057117368,0.17124714309635966,0.025348581245164484,0.007061111356187274,0.06414330944609908,0.08726244504903893,0.1310203079575391,-0.007240728593523686,0.04743098389334295,0.04574819138031707,0.1002796595902956,0.01722237215184155,-0.03146717106593193
WIF1,,0.13912264929288068,0.014016462281777031,,-0.010948793792689473,,0.05758602603528724,-0.04107561128512418,-0.06487797234281363,-0.009412868084040706,-0.03742113794614228,0.17720243308211034,,0.0683779331709295,,,,,,,,-0.03384162519055738,-0.005179151914358245,,-0.03700295751927028,0.18948445684229087
NPPC,0.023450576473412827,-0.03489654422409245,0.03785130411291717,,-0.04279230548905632,0.06469565428435399,0.025827902305591496,-0.042452744300788124,0.012191105546938374,0.0070203814020998135,0.0228283965922997,0.049692330896556315,,0.0033620061346480773,0.01081992390424658,0.11772197446730308,-0.04938439328523605,-0.05048243240547522,0.00961808406950304,0.0561130878306313,0.08336342921187333,0.030102874127515937,-0.022983567249493346,,0.028756309959209334,0.21555028527558284
LYZ,-0.03593017160638346,-0.058811874771042306,0.012472324334535899,-0.10763895362835021,0.027571535050247023,0.024039085121569836,-0.03727709970104579,0.060832665130151085,0.06574529161263407,-0.004090627667655305,0.053183935144134054,-0.20234419628241548,0.08528068849616487,0.06016592051550929,0.12793057732114868,-0.035853257510476515,0.029214843403045764,0.06602758852997015,0.04438285085026347,0.04838563050650417,-0.00852269788639833,-0.009333315116819797,0.07936344481017013,-0.002723103681798533,-0.06756574587612335,-0.04401314156061478
EREG,,,,,-0.06674389719006359,,-0.003521607952965891,,,,,-0.021644627887377647,0.28128371377860095,,,,,,0.027273033529645805,-0.009787154583014662,,-0.025639550293356,,-0.009407565660288754,-0.04374718418674214,
SPTAN1,0.0686648829465591,0.17829090285111543,0.07072403444211335,0.05648376509386349,0.04862930603083302,0.09894399453656878,0.07096828961829961,-0.053717973457067046,0.030165586361156054,0.03265341939176282,0.012923852932113688,0.2281643274475509,0.05824276371676348,0.0845944781186857,0.026129125802644797,0.028874612473737855,-0.0709161939927685,0.11067944179689386,0.05281867731572412,0.011364947939420951,0.06966351192313107,0.024511021049556138,-0.07522259643674283,0.07631647461350391,0.14624291221497276,0.19336952412929118
PTH2,,,,,,,,,,,,,,,,,,,,,,0.021054090097546115,,,,
LIPC,-0.023931524240594488,0.05996192223410368,0.06231999891829118,0.010537897208292346,,0.02172556965519612,-0.029665455660114505,-0.055052894126629316,-0.001421666208619029,0.044513196080237766,,0.02145420397666032,0.00778413235697946,0.03642676442509445,0.001846306125707495,0.07237982274989545,0.025177635825616714,0.08164373706692335,,,-0.006259781658176448,,,0.043491553516413345,0.06543641704055117,
COL8A1,-0.026840501641951873,0.057673717435332006,0.004084491924203733,0.06807132899028208,0.0758053182099137,-0.024950776285808735,0.07179454435301873,0.012398351984126183,0.06971459600476497,-0.011650790761663084,0.03196858497149558,-0.15624427229367038,-0.007361504018512065,0.07110533449150859,0.18950106833319727,0.07480408960088794,-0.1259856682733668,0.17800969449664902,0.1097431620915933,-0.000832043471538584,0.1937532174019247,0.09475710419025447,0.007004468320533601,0.05210415076160477,0.0941200917073326,
GSTM2,-0.00576626393463986,0.0355060779334701,-0.014728839166434827,-0.014590488566795864,0.02859936302247283,0.05114648915223409,-0.009187394311425167,-0.00944053523759877,0.029034003864571535,-0.0455110209368595,0.053541127729157145,0.05035430730689103,-0.01397870925946923,0.02988285062866309,0.0425778982095921,0.04184000342826437,0.037891764146533016,0.07779074828193218,0.01022822298673491,-0.01158206758153881,0.011124809866859804,-0.04021638997880746,-0.02932662537791186,0.10123182111591393,0.05100938297850445,
IL4,,,,,,,,,,,,,,,,-0.08454794933836349,,,,,,,,,,
SPX,0.09340349270221251,0.08781899348080853,0.03716259163475563,-0.06287975059658403,,0.027359863072044133,0.028575140727251168,-0.0051971372353076355,0.011516691948828947,0.0076021458194047275,0.01269120208874611,0.0349926596120789,,0.046101089039058775,-0.0368351024883249,,,-0.024000264172426868,0.005949393113058709,0.05075683438740499,-0.15252607484587255,0.018697845771619787,0.008507233390044699,0.14164666653999453,0.14849963898625965,-0.09061420428695875
MFGE8,0.015747840594649662,-0.07403625059973437,0.026255700111793005,0.03431624831547278,-0.011296844232405498,0.0010072035221568507,0.029539116664717587,0.07579369091702544,0.09072119406134084,-0.0007851382481787963,-0.009459868974532772,0.08737288981526727,0.031763882089292386,-0.003536961810384602,0.10682189527624049,0.12873252713439368,0.021605839932839637,0.07220173494675791,0.013745697574096485,-0.029801957743103614,0.14295302578638888,-0.039152331705717185,0.037518569321706746,0.004001794578390087,0.03836216765807048,0.13719525639665844
TGFA,-0.0113219057947975,-0.08024930299533997,0.07910257007015913,-0.07413361901091461,-0.015146211401896753,0.044494918424786783,0.01228121690396496,0.0820614566749694,0.027392855859747194,-0.0403254637119416,-0.022498880675221815,-0.032292480203254814,0.0657711610373979,0.04459241372133045,0.02412558352903649,0.014860632155506833,0.08619151973059411,-0.04831474290281649,0.060029239748113195,0.08927998363694843,-0.09514135715999432,-0.019640254528556306,-0.08631309031468863,0.13942331448660222,0.05161062171107734,-0.048662784572755094
SLIT2,-0.0006474834470544586,0.16794023643223407,0.05571861283896519,0.001511530685133273,0.05172300639549734,0.060047236889748695,0.06351610135562762,0.043484818857174826,0.012735660324449052,-0.029932707505302882,0.01756512743807358,0.11458306926643405,-0.019292845736786902,0.028676031870037103,0.11316440155321694,0.07120863587760513,-0.02247462234886639,0.0413227757792063,0.05272202159582534,0.09646028561883709,0.0018560334222679983,-0.04646970560523646,0.002733172353839664,0.017609748468748417,0.018418500981453235,0.23634818889459014
PLTP,0.06998227203349519,0.046543460773173014,-0.015482465826335322,-0.007118898587910935,0.056988765494578174,-0.02142786877570557,0.031178281339824365,0.06364538879560544,0.1612137993073593,-0.001238366038152816,-0.014161474904181882,-0.2201246453768529,-0.02815589634256694,0.04337407902424899,0.09081680449176399,-0.07449154600691851,-0.13602006886182372,0.12302685467693825,0.060161140652390054,0.0102012518088393,0.20768447271306337,0.03394512202371228,0.009452407996983953,0.034063358384589695,0.05832449442116054,-0.038940850169380814
APOD,-0.07558340667696696,0.035397376329226925,0.03171681748800137,-0.03466077948527966,0.11517093919346809,0.05186042398254896,-0.018417069777678517,-0.02519873863146285,-0.013484441753750786,-0.023610453969079643,-0.020368030092340252,-0.083610229161631,0.06537342806748583,0.009744683256357986,-0.20798198347893962,0.03767899587731201,0.09892724689622213,-0.1786382938315576,0.05526946380667291,0.10344098500857114,-0.1388940383863377,0.008621592033730177,-0.06414512701692401,-0.1220375255257914,-0.002919101220102937,-0.18250466785589362
B2M,0.07279062122603838,0.12893063851224537,0.012472523570090323,0.012089201464427789,0.058470234361730905,-0.011211343289478874,0.005639455185606936,0.01792265932065614,0.11990610785753371,-0.02792584597395676,0.05133994638902663,-0.2982115573695725,0.09762110500567449,-0.009803070968413412,0.18665424019388535,-0.0034607495053044163,0.05329444064916988,0.09667069671926778,0.09723305708455023,0.15108497736104962,0.17135279151437374,0.07485816020101649,0.04297487780615665,-0.12567004178327393,-0.016486867626461104,-0.2282616567989016
OMG,-0.027546771202189423,0.18225281871317495,0.07516667763183953,-0.011694189981878886,0.10373932665759218,0.0010972088033820394,0.1035696019491629,-0.06082832010728406,-0.03014279011042859,0.01849519680730446,0.024363927073569245,0.08399560530692077,-0.012229731864903908,0.06911797628798415,-0.00403738507369364,0.0099411674784405,0.015496006426174738,-0.10047618481786139,0.07046786189162044,0.16122248063391548,-0.14601550510541236,-0.04715713031070442,0.033588481718320844,0.24481683243861743,0.08432066515791838,-0.08023598816844357
CXCL3,0.009991599317753588,-0.03495163992750417,-0.04914359228188004,-0.0010349286790601532,-0.037845024666147815,-0.0049416197639347605,-0.01140120284736671,,0.06746305336612346,0.02008694961365345,0.05202995177135143,0.0053579867448870725,-0.023556406769572054,0.0111775796858161,0.0044203396108374185,-0.0469861400305834,,,0.07507862511036441,0.02176388140077138,0.07406796888689762,-0.013863398264365,-0.052995926542314394,0.032193146601132074,-0.11278373446042214,
CXCL10,0.042586989452952737,0.04530468642125723,-0.003364163236358764,0.032405441555965496,,0.03815511751190131,-0.0023353515631903223,0.0063100968758419826,0.08466348442333002,-0.05123826403618962,0.02480767675272553,-0.05533756218974822,0.1436817016237263,-0.011970122646829267,0.12760816359302576,-0.04480677132988992,-0.01352821741593621,0.05985270266400692,-0.024245558295703722,0.017434863276785444,0.058545906262899294,-0.0412510464367062,,0.05927920814362053,-0.009042308973779896,
RSPO3,,,0.013660546148228859,,0.009926884528900294,0.05063048595478817,0.00648806540388052,-0.007851270990508965,0.004955193301163735,-0.04459342143733969,-0.01037811978618794,0.10676815240333347,,0.04607740516394662,,,,,-0.012629238972785804,0.04621904841019419,,0.033546380489502405,0.0707758483937404,0.05040848941421916,0.02070105349899097,0.09564744376965466
CORT,-0.03672001025388654,0.0074139264385307225,0.03349019380341891,0.04454136845941091,0.12053457059257999,0.052243357833956915,0.03823701126687529,0.01818324828876813,0.013198445769271436,0.08923866280728512,-0.007126812117540115,0.03893451822384266,,0.03396034210445862,,,,,0.008850009623466373,0.05581990220525618,,-0.023313584283040648,-0.060099401885341464,,,-0.07328677483921098
NCAN,0.014217621103744678,0.17965987726978208,0.09012291274117347,0.015900456078199014,0.1179637040497066,-0.003473482961988604,0.11205214416066286,0.05618080970827264,0.0674662629963171,0.03587314844132233,0.03219661596020533,0.2052341999907467,,0.1402343873080458,-0.14340561457693712,-0.0424601239665032,0.06955552685748352,0.06512400655509437,0.036156452587207254,0.09823944155507859,0.17033973764445726,0.003018038348181251,-0.05304728678318777,0.18530875039318173,0.20035482874859706,0.015300017825096688
PRG4,,0.03322363394029537,-0.056301285971858975,,0.09269494981176757,0.044982676383166574,0.09688040981531852,,0.021689540367885507,0.027298108420861292,,,,0.025639253862557325,,,,,0.013145451457883232,0.007329799678615342,,0.06723614223770116,,0.09124447872056791,0.07938800555311328,
ZG16B,,,-0.023059702423790983,0.047109308586268654,,0.02259302348328956,,,0.0028617763780644885,0.008872104265149517,,,-0.02178542354726258,,,,,0.012487353002114052,,,,,,0.043618749428422414,-0.05404618706614115,
TGM2,0.02769364265088781,0.03538036424799349,-0.05725253881066544,0.003603387453703556,-0.03310418760538215,-0.02765937311365579,-0.01813067335852874,-0.03801384203108098,0.034887879666431476,-0.030552617720393034,0.05301265661203387,-0.008245533608326236,-0.036500309611273034,0.02040977063122288,0.07041281167762442,-0.07015934275107785,-0.061549942702451614,0.05043055672045114,-0.013639716370808946,-0.018244847446522543,0.07157329326392074,0.012806365842501286,-0.033991464706684196,-0.00610619205797497,0.03137931707725229,0.028692451080306373
VEGFC,-0.029355249469309615,-0.04252278630402775,0.003887593603161119,-0.005627417271425019,0.02650287975241489,-0.03704936917563489,0.0023064340040658627,0.010062905212821605,0.01802098391551866,0.06735241865666547,-0.009664616045589583,-0.037129535239282495,-0.038951500163903856,-0.010833138355394484,0.022146053848669068,0.08391966288253726,-0.010929298885915078,0.03484297461951122,0.03411816287050257,-0.05037533581688927,0.1051490476455928,0.0360449968134256,,-0.009005143774714406,-0.004178416997841546,
WNT6,,0.05383798020850163,-0.03653901522036678,-0.04949475791035658,0.022233929212885875,0.017627271389945024,-0.02391398227169686,-0.0057483013556070784,0.009395813212607323,0.009372409918268708,,,-0.024360556682568976,0.07554399235483916,,-0.030195046022677138,,0.11047476955592497,0.039322141316129794,0.0748573346968709,,0.012155009571818875,,-0.04536827990051096,-0.07207444501062515,
NRG4,,0.06253947326316169,-0.043859531663327456,,-0.019420490265123973,0.01898081964462716,-0.010423604634967084,0.01737649765315269,0.05336779156621581,0.03964088966286389,0.031817463567809026,0.05136089338175939,,0.041357195640558224,,,-0.02399861033466999,,,,0.03121615368858725,-0.03934078539638675,,-0.007730559338611356,0.05879956561648874,
PMCH,,,-0.06077888651362549,,,0.013466771100066891,,,,0.05778772224964176,,,,,,,,,0.01871372038560761,0.043209204326434186,,-0.06290312580871782,,0.04011468091678017,0.015123248378052095,
COL9A1,0.07130249190472955,0.04761672223810346,0.04880602851428175,0.01276340227382021,-0.0002109845937051209,-0.030756026755275164,0.033919363613620336,0.12111723034817919,-0.018779461824766707,-0.009979184271045504,0.019128017887380656,0.01581923093366569,,0.04897837437137643,-0.016185659415689755,0.009809601963026892,0.0039580621272285324,0.1447685599517928,0.048650041898081954,0.08277522511929236,0.09198600737078164,0.02408993587024883,,0.2808583598403952,0.11128156911358628,0.0974923760512921
GDF11,-0.01555011654369829,0.08960823151464545,-0.005491378047365523,0.020012642581620527,0.13468403973553753,0.01572779828105479,-0.002776512301512439,0.06373541173526817,0.07378808803536364,-0.026991544458357827,0.004742590840610197,0.02020305106633422,0.03294094489656054,0.04807034976406788,0.0410507855561509,-0.08196287250036527,-0.0184972959068167,0.010223803795539702,-0.00018523051660111148,0.017893116698684926,0.06759257958122226,0.025152290372517743,-0.04748868114040699,0.1465886364040567,0.08719007015400192,-0.02568069827403585
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,0.005082378226438649,,
IL24,,,,,,,,,,,,,0.04187549992827926,,,,,,-0.03437925694344043,0.06720975383163966,,,,,-0.02903604231162292,
SORBS1,-0.064484150110997,0.10241343523588727,0.07566400361767484,-0.017166826837234413,0.030959746481954865,0.07588224090027477,0.07310088889240768,0.03611269965505031,0.018362976183601384,0.05067123534490079,-0.0024881639392442434,-0.03679050610083192,0.09476046826363255,0.03197568779142415,0.013377714827959885,0.06257206860820004,0.005199213054065674,0.09268743505232953,0.0008293359779151489,0.051970978694976064,-0.0038292545338940347,-0.005082532332704779,0.010676464882850581,0.14296201441293863,0.11447516750377952,0.05221410690239676
DLL1,-0.03840838616805113,0.12605901593872829,0.02420538626575686,-0.03593875987630207,0.13082197003339255,0.051890565009805566,0.054955294688496685,0.08818040025850837,-0.001769292961424544,0.03233445639255704,-0.022735194232908887,-0.08735902190551935,-0.04149990476719532,0.04995441464592799,0.10708699898997784,0.01239676597969449,0.08361159344784547,0.12879690613734063,0.009629488548353745,0.12084127173481052,0.034882988799179906,0.011430029984503619,0.022638672494334502,0.08470348046827847,0.05958731573675833,-0.0034151744464771933
TLN1,0.017618616312069357,-0.04270893494280652,-0.03639616990039826,0.00399119209297372,0.015147795829567441,0.04845138283944772,-0.0034715442461792276,0.06818069461186697,0.1286054308118268,0.008799144278708895,0.0013812402254791325,-0.17154462803107443,0.05949169219318949,0.00030916358077625813,0.07531153872360571,0.01764606289969675,-0.013140099822018749,0.10440134818219336,0.04758560174113536,-0.01896553790494497,0.08855809582682801,0.025901478899436333,-0.10088715705076187,-0.10676792673622693,-0.0713952648600808,0.01483683977269836
COL2A1,0.04543942914708629,0.015877531745253682,0.025367304186764462,,,,0.03490645540266975,-0.03776408707740752,-0.01567370420375905,,,,,0.005146063718847086,,,,,0.06446904380317232,0.02598093485138064,,-0.011688188151558195,,0.09748737529566281,0.018836109256323133,
SHH,,,,,,-0.026052221544676398,-0.05793469988350105,0.04535739207743647,0.049195804082133913,0.010685994762618584,-0.008150939895782078,,,0.04072534865534714,0.2678755877639597,-0.008008754599508955,,,0.0015610780292996701,0.018530910804313117,-0.0056574443586400345,0.0214160127633078,,0.12962492981325552,0.01349346668393234,
PON2,-0.014423913980111855,0.21138405565916368,0.10450779890517586,0.09303845508848702,0.046311700637799325,0.070402693060264,0.03289925856125953,-0.001854895648190053,0.07283366869701242,0.002678805265416115,-0.003955762355718097,-0.11348307594123912,0.047816469789758766,0.11971840993456319,0.11171086295818278,0.16857618153972065,0.0014976240614244494,0.05186524597482607,0.0995779761479006,0.13352957818033803,0.0932158608671961,0.009545749324758782,0.0094401694302771,0.1775103705435127,0.27746582700536765,0.00837611871629678
ICAM5,,0.15126935201868433,0.04061080481667033,-0.004508493142862101,-0.012317403815660587,0.07196048336508037,0.1008736606726939,-0.037079174790864367,0.00755266017282926,-0.0004138226289055924,0.0028033629103163247,0.21088697804775658,0.04600486807382056,0.06406044045229431,,,,,0.043307618598739044,0.08244555140015668,,-0.03772073910582243,-0.007588701079110257,0.032614437222958384,-0.026448083300812466,0.18292113907930277
HPX,0.009891326315923392,0.04706521603859722,0.012885999469658042,,0.004510881398296496,0.09199138006431787,-0.012097938182175763,-0.006383011480075244,0.0086206041382863,-0.05558196462157432,0.008046148588995692,,0.034302430729794706,0.022749855701079243,0.045220028098731234,0.05703507516667383,0.005309902616037632,-0.04330497789836945,0.09126998723191111,0.08136180586193029,0.058827719307109005,-0.005415012380403576,,0.01987172740004585,0.03804813399793409,
SFRP2,,0.11503233423222824,0.041962919212795,,,-0.005073473038447657,,0.011400024129461988,-0.024157190552633497,0.00487758927834765,0.002604756356454584,-0.12621308111338422,-0.013558008465436248,-0.07486470067281958,0.07792925684158661,-0.07102194441570157,,0.05796396183791792,0.10848958937038283,0.04684694067503093,0.028731966730214435,0.0518195814590609,0.07652849924574193,0.06321261858720553,0.07298520119185743,-0.01337894281822435
CFC1,,,,,,,,0.019336783756331,,-0.026567688868827433,,0.06893517122743427,,,,,,,,,,,,,0.038170764650186005,
CD70,,,-0.017647279051369927,,,-0.046919425005181224,,,,-0.01538389964467449,,,0.024255388820510444,,,,0.0952251703983695,,0.07905967460460604,0.015543208979329346,,0.01342767751380456,,0.030658332237317475,-0.06892548490479979,
HP,-0.011686054562862017,0.19709434704291048,0.04376466452218015,,0.08530197751143712,-0.05040241962603211,0.023985107497102344,,0.06583371622213233,-0.03912214092944565,-0.002740962830297705,-0.10330172295080091,,0.06269133614350847,-0.03595548972349198,0.04705516627382239,-0.03590218016719284,0.1763088628551408,0.12506072838843368,0.09113646652574006,0.04586684294074343,0.060860947039498785,,0.025952003262816145,0.028410190797518307,
CXCL2,-0.05442478331255998,0.08485606261661868,0.019960580962180906,-0.045146020608109835,-0.056674637642537606,0.010718285446528378,-0.03366036390149461,0.007612780465017571,0.06559125562707825,-0.0025106355560493695,-0.0217818861414512,-0.10431941589899078,0.04549697940610167,0.03405328899883452,0.05494039770364376,0.03848962930199687,0.006280574314165708,,0.09515737002384919,0.054140856624413106,-0.05003993474071605,0.02084462847754983,-0.06745761402079158,0.0662292371648052,-0.07153285394213542,0.0570512819786665
NPPB,,,-0.005694773368343825,,-0.10900865789721748,-0.07254179243852354,,,,-0.001533296130868934,,,,-0.0030967046096970086,,,,,0.10140084217668223,0.04845392776048537,,-0.024757248669592714,,-0.04228403544579574,,
CCK,0.04672923106137913,0.1612770951501219,0.13287113721404853,0.04548262179452913,0.08533950214928913,0.09561069389793639,0.09881923786927241,-0.06537788964818923,-0.09202604567033887,0.06944073078305495,-0.016254019787337554,0.28674604399704584,,-0.011466146764190974,-0.030125475823375183,,,0.021137810990246926,-0.007145961996831255,0.07230083070196186,0.0801461721163286,0.013802436610509729,0.03160705542959418,-0.017499631239890866,0.030172390106549814,0.17692037761890217
SEMA6A,-0.020228551081068056,0.1490225879064827,0.09037063637241663,0.007647568875911319,0.0026580596181615544,0.03723753898259721,0.0344350640544251,0.008912069765729837,0.07693375349492862,0.002762851217751174,0.028874170568530838,-0.043119358053010814,0.007341599584914146,0.07612922387646542,0.039614554158167385,0.08227174974315175,0.031719495061311,0.02164073496312475,0.024286795596683612,0.11029429274967505,-0.01455722590664479,-0.03460024668033974,0.05971536817143461,0.1627601866430362,0.2134428529217942,-0.1472502226398756
IRAK4,-0.009801651381549861,0.032587236331599906,0.05222236528763329,-0.02063489450479256,0.08876226991953265,0.02332825546378297,0.021089062052646494,0.06391744333471622,0.045889720369225465,0.014878357761538952,-0.014015256423372435,-0.023885072610347814,-0.03749612294647829,0.05859564246798019,0.023916840943219952,-0.08609848790455148,-0.010790099514003925,0.19115384239470906,0.013119559155595704,0.044703357098530086,0.0904212138682556,0.035218914942322745,-0.014108691797017627,0.15156406964227281,0.07466998563012502,-0.07407257941494444
GSTP1,0.02179994195238853,0.13068734864331,-0.025736494294405398,-0.029460040429134943,0.01911367688892381,-0.01967611171187243,0.048859731467538574,0.07284845375650931,0.05846808577873413,-0.05504767430439352,-0.01472565240385866,-0.21092339390828796,-0.04535941051610351,0.052534344003884986,-0.1009268501450535,0.08077252686112125,0.0014271143345905074,-0.024073373920691803,0.0821405739670267,0.13299130886250687,-0.07635816160528955,0.07717069355712287,0.0686081179477273,0.10903547660426849,0.043350838201682014,-0.05210782748896641
VCAM1,0.005479095339716393,-0.012826379065876754,-0.05797530342892277,0.03277517771322867,-0.04643670451759798,0.03133879067890049,-0.003915912594717745,0.061755861448153496,0.12257579478391893,-0.009395920002506091,-0.013719470510688272,-0.03834295085261882,-0.015883077113433355,0.03706461733365398,0.08586680631917544,0.046688980436786286,-0.034736318598224195,0.16072674055149608,0.10549773538280476,0.09900747601357122,0.0054705260878866535,0.02577586808831332,0.045987856998503225,0.19193752619267443,0.056135591118949106,-0.026505705297358316
NXPH3,-0.03074472618904582,-0.04959743426665022,0.03984993800611567,0.005773996146021434,-0.040953924030449645,-0.006909105105006347,0.038338722798711616,0.04654523598802404,0.006491292932881071,0.036098637502242514,0.002627004357194596,0.1478367785264865,-0.025923728926186298,-0.019610886291130645,0.055119290897101686,0.08191287248239743,-0.06543577145852265,0.039303865510902924,0.09738143569816914,0.1429017310132618,0.1152326838566429,-0.05239371387380358,0.04464993123655236,0.22524580693652063,0.1668736564798625,0.1701963489282539
MTMR4,0.02868181119942991,-0.07288406345648103,0.05611860673351245,0.02285874178876403,0.045889132415313824,0.03812086028252672,-0.03746011165733737,0.0110536561379098,0.0686423252387911,-0.015973348141302933,-0.0065816100337540324,0.04528527225967355,-0.02860052773850448,0.06293234085266891,0.0643442220582537,0.010567563604800588,0.1429953950139589,0.010546537945552319,0.1033244919554665,0.08173451003338687,0.04166740990962282,0.023321709444429187,0.037629345790529345,0.1358208231050381,0.06514844666031978,-0.047383143673735056
LAMC2,,0.0467218055753601,-0.028323379473504447,,,-0.057322435320669426,,0.07530952000952687,,0.012027764871472283,,,0.03944580090478972,,,,0.07501322504589196,,0.004584704962670331,0.04352271740894876,0.04908833339853012,-0.00874416351558863,,-0.008422220863778718,-0.013256065086159657,
IL10,-0.048860590981639834,0.009895986707778089,0.019609043218453012,0.002571265054823238,0.02474340698029449,-0.06346079009519402,0.014307037373867772,,-0.04447131512980568,0.009381389302965474,,-0.07826083302895381,0.017180476172279524,0.06029561954327988,0.1340492614365179,-0.06741421528637337,0.026391780972971315,0.0754861611130403,0.025399799368357227,0.10479305828013508,0.03321837755353694,0.08043913205194834,,0.04677674183436285,-0.04677093863356742,
SEMA4D,-0.08119533933081831,0.13015305432537286,0.047688439778750216,0.045089503329998545,0.1285794586585874,0.03656351783478659,0.045488196220266244,-0.030449723311290932,-0.036537701011257764,0.030198622007053647,0.06867709835773543,-0.034771511302667105,-0.027937973413002058,0.021786908678359154,-0.06604086839208705,0.060505030522021726,0.044956135542178054,-0.04624609894251281,0.022132964342033244,0.1101314288773906,-0.1656659726942895,0.03930866986003233,0.0839397150318289,0.17673633453659512,0.17263916718169112,-0.16311528815136644
TRH,-0.05654820975138008,-0.01614893361619974,-0.06141988132587216,,0.020941077383644792,-0.025883737975039126,0.028245737732532392,0.03933513650751753,0.035479523004855316,0.0008776120458561768,,0.09188762843992374,,0.12251151572918711,0.17020580401054422,-0.09024510418868005,,,0.013811645111607712,0.10968850249131162,0.14910608205075765,0.017068588185382788,-0.04539444772230224,0.09928480271664014,0.06270290720035013,
