,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.07505517995314698,0.16682688845974022,0.09259882500981954,-0.027474483600351356,0.11885651682434192,0.02804655635164338,0.11915286365450146,0.07813206346036974,0.09520444043140616,0.02607655695784985,0.03773412813284255,0.09290479684429082,0.002473470395650118,0.09816370678183423,0.08733111111523355,0.08752768496006774,-0.031889089459433154,0.07254790488217586,0.14491255699317251,0.1061639492170655,0.007382926617699507,0.008572438181365095,0.04757625531214999,0.18489172498952056,0.17747939542332297,-0.014810554448227767
CEL,,,,,0.09703782073022289,,0.0351660854597735,,,,,,,,,-0.04978487406279494,0.05553735822214826,0.06917818784148932,0.01447149799557919,0.054780137185143275,0.09438508105636467,-0.05362474344320074,,0.050291630400826126,0.07251036270378877,
PDCD1LG2,-0.02632852614987849,0.05589426187389721,-0.03253852515879524,-0.031563238416836746,-0.024426445305698805,-0.017106313470275816,-0.051904923378079545,-0.0070371731824437,0.04192796242744494,0.009471516403054716,-0.03476467761528727,0.0018348651679237595,-0.029214523462856547,-0.04536918705166539,0.09940724520142445,0.001891640476344822,0.026361381526391028,0.12378456318472242,-0.006710726982033407,0.09860056621717578,0.10811652548703617,0.02483534568270797,,0.20527911247959463,0.048075209335339944,
SPINT1,0.0029443368136040627,0.01313567645523771,0.0036406239794870092,-0.030345781477797627,0.026868655846100688,-0.012993589289204799,0.04854973355468409,-0.03728822343331004,0.07288270498022996,-0.006719891543627463,0.016508944014841768,0.09456210336109346,-0.042702342547022425,0.0788782275286174,0.0489987840409412,-0.06286089521208527,-0.13316080287644574,0.13020621811972455,0.05441647343371076,0.04679879017754382,0.05757731257303553,-0.0014456090352151245,,0.08296046030222734,0.039046575857116,
CTHRC1,0.05420374924074466,0.1181477455385485,0.00617584373502108,0.01923950923109502,0.07116248519802028,-0.06314828369852186,0.03257614090053513,0.12115011258389652,0.04966957050458955,-0.04094725425123802,-0.029500440054133086,0.01785486298597962,-0.0342179843603975,0.047130206115116424,0.16495822336950194,0.01664686864822064,-0.03228210944478714,0.20649782490000354,0.02271424776614204,0.00820539441508157,0.08932060824169923,0.004189011933687354,,0.023138049955325094,0.056335820450967994,-0.03334199719320883
PODXL,0.04229652662340796,0.12911808241511138,0.04354190841586608,-0.04458927538270555,0.141436308610223,0.001740926252847652,0.016840325853340003,0.06718583372126831,0.14399342535104062,-0.02083497603661188,0.01999430674127927,0.06787771714755662,0.06740956005609669,0.04424958892816452,0.22701017981093793,0.08255646363318438,-0.01726220840195137,0.13671153874537328,0.0774477655881956,0.1056392274962148,0.14340302056747173,0.05265615642532852,0.011980806071245194,0.007890787463232966,0.08463727715459382,0.10313554697591899
JAM3,-0.026162857122556935,-0.050029602378934626,0.04241906732646097,-0.00547788548514354,0.03391004681092736,0.08323183803035994,0.05897332322398332,-0.04003523713692442,0.10278375270085348,0.027251625281290114,0.04122054936345767,-0.14456568081080085,-0.014088250660456339,0.038703507223771416,-0.01586831031670578,0.11033295860722114,0.03942568516083754,-0.15992216171776677,0.07550438751503463,0.05882412897091338,0.0035472646180757066,0.01512663075363853,0.039651310334563386,-0.016299009415463056,0.05997391580099277,-0.11159136994151184
TGFB2,-0.06647411674969891,0.05975163482381493,0.039792043046976915,-0.02647684512672484,0.055491772388232885,0.12378215625974172,0.11066503301092205,0.017274399712798535,0.1233282924852568,-0.0006251888884737673,-0.08603484367467713,0.05302686242313242,0.028665635134400215,-0.007145184945223802,0.1766897773946885,0.10590494769961611,0.09757656962877012,0.10538758241284023,-0.010757662537540347,0.1326033634790157,0.1410214509018903,0.013511062554656493,0.11291231570348532,0.09651609198479201,0.14153671893122013,-0.13540778594592334
COL18A1,0.00449163283490726,0.09002953841303783,0.016828063546972263,-0.015191874119648525,0.14968733924496885,-0.05272279618591346,0.0437254747279964,0.08527675830453327,0.07730412173074902,0.021886693752787505,0.0149861748450413,-0.14453034598336117,-0.003377747469838165,0.055238161536991064,0.07089229236041575,0.0029556602445239342,-0.08097037787957205,0.15781116882789734,0.05327304687058893,-0.02504649350667578,0.17666569695450315,0.03306768881479809,-0.05145737512456697,-0.1442141976512532,0.002460600026815244,0.10487322740782126
NODAL,-0.014042474220127414,,-0.00028009951168869653,-0.004583505942532443,,-0.022202782593962588,-0.03863818550643547,0.10207477614547339,0.04225148050061151,,,,,0.03284197949811076,0.03132209701391541,0.03272369358270243,-0.0046381153375155615,0.17973234079950665,0.005221426833637885,0.018485969578841577,0.06803268522555364,-0.05668762124992822,,0.07544359747899856,0.007232362026354654,
INHBB,-0.02147230186617966,-0.06627979017605796,0.020272410053064367,-0.007651221643541758,0.0014960011724097168,-0.0034690417175307245,0.06906472211309969,0.02060995823392217,0.05977746906644747,-0.005550180988263801,0.02333474386659701,-0.00817415825412892,0.023905329501130335,0.024112244532384447,0.06718265465097646,-0.04830644645853523,0.018293675291404504,0.08328472307990711,0.06298396137590746,0.08028921958818552,0.017680990899854573,0.08306230647945353,-0.019604887722123935,0.2307369773160614,0.18959101024850125,0.04169734648940019
LCN1,,,-0.056183651908258615,,,,,,-0.00871707392608075,,,,,,0.04958762800268297,,,,0.008223326773886671,-0.004304099967003382,,,,0.009298442292158747,0.02486597661407274,
ARF4,-0.010971567908588874,0.04278563504264159,-0.05150109548979726,-0.03001185939578187,-0.08071267289442353,0.010796653102018371,0.026255853668813393,0.06269635447525443,0.051828259805106205,-0.04761815640734276,0.019042125450835477,-0.01649665341813407,0.03626099572694005,-0.016149676866582835,0.11696966819275315,0.06406096400363818,0.014639032212525535,0.1169450895943255,0.02729940594841684,0.09912373904005456,0.032834220020673245,-0.0011615222653493914,-0.020914057922288967,-0.10534974099415947,-0.04190995547318654,-0.04399080002804463
CXCL14,-0.05057300625655488,0.07204782106649286,-0.028167114467259124,0.07916399304824918,-0.049665593219384734,0.06672940756945389,0.07577142419202741,-0.013613782892591582,-0.0035993639580350506,-0.0494322323757482,-0.005726307306646288,0.07441059478337929,-0.023141924326505962,0.007425172121184712,0.2569856623637252,-0.009812939841150158,0.027941480689532578,0.17643069785622845,-0.046103875804593776,-0.0006488254776796837,0.24264590096781036,0.04302931325996144,-0.13393413461677145,0.18562280907960924,0.1498851498536004,0.15271135959051668
LIF,0.008967130895018634,-0.11111442566885646,-0.0032780806475784636,-0.0006823069521484322,-0.026237131066116047,-0.06301992717694513,-0.02977496031698786,0.06803348413800998,0.08281883882966616,-0.05291114231246473,-0.015739472878211338,-0.013127744271192768,-0.0005798212638629587,-0.023252597419707283,0.10578237410210693,0.13979417154312748,0.014008846084288318,0.040009028887290736,0.0043093609112079614,-0.04886626602138197,0.08396563924938509,-0.011929672078325564,0.06409839593067711,0.03359493076331006,-0.049546855739990334,
IL17B,,0.023266157111993716,,,-0.01655259527546406,,,,-0.007761503193918041,,,,-0.02082490494035237,,-0.021821048313974346,-0.08382931747757946,-0.05321032114975871,,0.0406899012153947,0.04453499749039965,,0.0033402237285789747,,0.051622361975479376,0.0643604457960999,
MMP1,,,-0.05972087434710357,,-0.07793715800821485,,-0.008491903905026892,,,,,,-0.06341497260425809,,0.11314529262242702,0.07754475086136195,,,0.027264104196593943,-0.011850846448663785,,0.04465039527917657,,0.011184293277268692,-0.073840392191413,
MATN1,,0.049104878240259206,0.03673882264727293,,-0.031217472681978914,,,0.01082006201790424,-0.020301719023916514,-0.04361882698512083,,,-0.013737815489743576,-0.0012616135947628516,,,0.08510302151263752,,0.008154938542897028,-0.027323503471217453,-0.06995952464360054,0.03264947933196103,,0.03976612847648846,0.05663756296397138,
ADAM28,0.01777688736161051,-0.02794729849442326,-0.05841337760220149,0.019067192775705306,-0.03557478828633147,0.05591489824237699,0.0019555824120324338,0.0657756335124442,0.1133486985306646,-0.054239686787119046,-0.0031672173754863486,-0.146140334199729,0.059301190620538506,0.040019934650131685,0.14410062046424557,0.02472747359814637,0.08599538160365852,0.12496496256665945,0.06939849464187449,0.016329073464172943,0.04385846118276091,-0.06105236445459725,0.022004703758133626,0.11277191807081642,-0.018270594695809054,-0.04717086556763806
TCN2,0.022538022688867308,-0.009381784944068744,-0.006611556203440882,-0.01963345825340997,0.019319935444285518,-0.06449074225192858,0.02312822559463431,0.06497621854470628,0.0977112148081806,0.011504382090477487,-0.003916538035287104,-0.08232484336885601,0.04514158324847498,-0.005609005397496796,-0.018756952273420446,0.043067564413803355,-0.047831613200236864,0.05761461413397219,0.09368499225067899,0.09915061722319343,0.1354651650559772,0.027889612902237664,0.03411872412477575,0.11171295078711778,0.08122896197631053,0.07185054102661761
THPO,,,0.01253923596381088,,,0.050540557689957244,,0.04242394361040662,0.07897524423252997,-0.005732726324850863,0.0679675250734245,-0.04656164749652704,,0.017110345953807435,,-0.036197921293325004,-0.023576566849928125,0.09610359362698145,,,,-0.021298485644508456,,0.06129306421679433,0.029656228644822202,
CUBN,0.0031861322155384677,-0.021570113788170354,-0.007521608083008373,0.02002161776657012,-0.002005360235870381,-0.0078099132170936945,0.056194246948613864,0.029045462360305193,0.06001828357476334,0.014876583832206263,0.004320003434343713,0.009972248268416471,0.03789630328973371,0.020189910987983194,0.11595775992483674,-0.0495373181425332,-0.015774312185288134,0.18570767874557603,0.024369596562570057,0.10380779606779335,0.053094383444374255,0.0070017943911967265,-0.05740156515593302,0.16763551481377287,0.04430455845033804,
TIMP3,-0.007080315584224075,0.058560339755548335,0.005805778525655614,0.03951831318134481,-0.054286233531747975,0.018583725996382697,0.030311692631915212,-0.003254260974337556,0.08991080326351215,-0.03870205147348187,-0.017454512863087662,0.08415706631941054,0.0649562444903402,-0.00945951386097837,-0.08892630282400661,-0.07102997536568605,0.04073261545472808,-0.04599385640614125,-0.02682237840421778,-0.005496226452827542,0.1325696202711848,0.07244072269201568,0.03118375781844937,-0.06120937238555326,0.03313800141802157,0.1031557320398434
PIGF,0.0072631874810287584,0.05742841627043432,0.07004513332436954,0.0008772977541600819,0.1041810722829031,0.04512903333582071,0.03060118762354245,0.04345353039784526,0.10712826892094748,0.035597311632040614,0.009772886032414864,-0.0032777023455071394,-0.012566621044584213,0.026195379938491813,0.08788842793618683,0.1276262138958051,0.05650169416688042,0.14579418496333751,0.09751370514320129,0.10661300242470502,0.06304523699354699,0.02874895113751752,0.1881934180118397,0.21717601773055134,0.11193408232931236,0.05525040867980205
CRH,,,-0.056425839502148085,-0.030634368439932724,,0.05204659853440574,0.0009763249482132894,0.0243040196441808,-0.040708037561570654,-0.037322425226689195,-0.012563070189447119,0.07313582202780257,,0.013444202200407636,,,,,-0.00975327643553973,0.0081189867595454,0.05625646001139053,0.008999186479030008,-0.0656224035240812,0.09020086196086875,-0.032243073383660205,0.049558376701876225
BDNF,,0.07137011819052103,0.015245419673515864,0.011144214303931902,-0.01800822465167147,0.010829196523782489,0.0004679549229369052,-0.009036297955023876,-0.0742789993800377,0.007713501087183498,-0.056314807783724406,-0.05276381563835126,-0.021190554353184458,0.0074706316613073,0.08956726006222161,0.06884068107473854,,,0.07458248122008031,0.048353446469927744,0.08613709654642716,0.00044445567562737833,0.09941694439245241,0.1598809633308529,0.05989802858428285,0.14887281431100152
CCL5,0.055427856924098524,-0.006229938273197609,-0.02505308827665441,0.09452034144862445,,-0.05034258295364409,-0.09328440287881858,0.003915802553938318,0.02224809794581141,0.03575902347137888,-0.010800583997127492,-0.12050449499143782,0.00408004625469081,-0.00470104194993131,0.07041091086919105,0.030135360343686576,0.07359535640809321,0.07576010402682536,0.08307536911128335,-0.014568090804219547,0.0011873707568053114,0.015322540053429926,-0.021584047906667656,0.04538652979945685,-0.014256911076389593,
GAD1,0.03776210620024802,0.154150786109802,0.043193670088700974,0.007403869811655436,0.13518324969708304,0.11686361105132335,0.1036656012436973,-0.0644062395485118,0.0024908544127514474,0.017108187254594523,-0.017995136588981765,0.23107447306376708,0.05428355783473197,0.008585079000922707,0.048418476443934745,0.060216867631667156,-0.004329396972932965,0.05930965556846227,0.05315672718305256,0.16123215750746012,0.09110439876790923,-0.010248947219587662,-0.09731311180738544,0.09326556096511093,0.057492631863050606,0.1276693146090809
COL14A1,-0.023167672426267726,-0.04875975300365361,-0.07326359848577418,0.01999308361381555,0.09081775994611216,0.031288437146457876,-0.019363959622633653,-0.012376446584172878,0.022028621858064253,-0.026267716789486674,-0.007772224081613987,-0.0896993856804348,0.10074378801604766,0.05168341572286243,0.0972253165303502,0.09006659600335155,-0.07618624105658753,0.11612740187547982,0.08207653836072645,0.023667729012278895,0.030642207633228776,0.07291187368316676,,0.04820342564292181,0.05023515824121287,
HLA-A,0.04949644103185491,0.0780791616386622,-0.1055923609315829,0.04639641504216213,-0.01107889238028503,-0.07811294140889027,-0.0761325629586238,0.06734481404365664,0.10729501226050096,-0.009986756702677742,-0.041455123356431554,-0.2676411681656508,0.029499912252384755,-0.010880287898334123,-0.08812083152534453,0.04675863080500905,-0.04812685765474875,0.07694850220309757,0.049104106079348175,-0.09783819311974108,0.20345556665394615,0.017675322806623647,0.03237233456994802,-0.07297500602636484,-0.13528620632459706,-0.10572738011492404
CD5L,-0.010512022154103295,,-0.010580423222498405,0.043865859044956046,,,,,,,,-0.057446080220161795,,,,,,0.011920713284727925,,,,,,,,
FGF18,,,-0.014568445577144056,,-0.04323446562293932,-0.022195089826095242,-0.03608647215805874,-0.00041914324177967643,,0.022500352337629273,,,-0.014264401011388378,,,,,,-0.005236112690708087,-0.03235565316987935,,0.02949375586939605,,-0.030057986712374526,-0.022447970945982654,
ADM,-0.02489895274974295,-0.2419601636166692,-0.06451839676317563,-0.0014809209819614418,-0.08405027812299723,-0.05255231351797812,-0.10135304513315287,0.06536009814872,0.10419409997908814,0.013183073440663261,-0.044292039598885176,0.0247584935744508,-0.06191944955940162,-0.0290041566419442,0.21619649384021425,-0.027255613963551754,-0.06122421602220281,0.07475992902925391,0.05009355604586417,-0.09736490700366335,0.054808432272067005,-0.05695451516865785,-0.017039813849683477,0.012672325673660724,-0.07566428554051487,0.17359082077741184
CCL15,,,0.009498608197306992,,,,,,,,0.029773574421878404,,,,-0.01442648014835912,,,,,,,,,0.014931187121238998,,
GNAI2,-0.029082454395358164,0.12805664734617545,-0.05113815085620486,0.03142277552124782,-0.06668333096533124,-0.016119129368595303,0.04816880649304318,0.08611178926082289,0.07682836080728547,-0.04189564166928704,0.05649933334471943,-0.1872019815832924,0.016521101453238207,0.09461514918476516,0.04123171628620961,0.058907207848444214,-0.11423894165423092,0.056881016328739285,-0.02311271606671695,-0.0042799490657710985,-0.01766398835772658,0.057033330397423025,-0.0038079898013224467,-0.030593621716469253,0.06722038665873512,-0.04590090167577434
HDC,,,,,,,,,0.003417282423351275,,0.02100327694835028,,,,,,0.038611976938014825,,,,,,,0.14977625619147794,0.04900459614690148,
COL11A1,-0.03664868479380926,,-0.014744138324155996,-0.05474692343682748,0.03335705051122653,0.018656716682936437,-0.024678994174928026,0.10747543359756613,-0.0022702017820645103,0.028905487380621403,0.01482177842900714,0.024500171384509634,0.05514649486453791,0.046876600557544175,0.18270838636900144,0.0022938470611347877,,-0.004531761508037951,0.07725982430619298,0.024548395220553472,0.07049534377837058,0.03054932469196849,,0.05648607116812654,0.08148294724647377,0.11019884191025345
NUCB2,-0.02998772451957276,-0.02307021772153998,-0.033810140858775484,0.0059263166386793915,-0.11325323368534097,-0.0072436132459112075,-0.03732418689247155,0.030422470530610583,0.05905353977377363,0.019351478674658654,0.014334413874603987,0.029733203345914307,0.007302043998265006,0.04088090242067807,0.08517722463985508,0.005415866854068551,0.024978457468026467,0.034707881484405394,-0.0032507112803425386,-0.005274377231469316,0.005663656595151467,-0.0017078381686338173,0.12231833861407373,0.030351074155198235,-0.1294255722622572,-0.030730745409104768
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,-0.06474404537596992,
CXCL1,,-0.003390792945063042,0.0286156466972998,-0.053029425007492005,-0.03313399473500674,-0.01685294138610707,-0.006498465324022507,,-0.013307821385075783,-0.00596745778431392,-0.046817763530100025,-0.05606632516103621,0.07186526320731726,0.0713760039722323,0.10677308582219582,0.024139864072998684,0.030080787513371593,,0.04969976638321276,-0.06739996935525523,0.015227205994837295,0.038858194458997214,-0.05598468158743989,0.03957395610812582,-0.061701821526351425,0.008434148655997144
VCAN,0.026985613716194293,0.06988452503738628,-0.07903766682778898,-0.03460212079386342,0.13285507956304526,0.06323322945936415,0.0002614179149976141,0.10979244106800487,0.06351034899042798,-0.03651485353466173,0.062098944906144704,-0.023197294560549437,0.041840702989328564,0.12555656834837203,-0.12315107494422785,-0.1189623992933759,-0.039804582750875846,-0.02878892546135193,0.008619636867192193,0.06571992339828903,-0.016079251609370203,0.06371230623955237,0.009015490038712673,-0.2035243245257511,-0.021265642321137528,-0.04836987365673917
MMP7,,-0.059720655642868464,-0.0002147198020757388,,,-0.008170658926030985,,0.0032892594203520484,-0.04680814388966818,-0.022988563177164648,0.0685985043792821,-0.019926018716319223,-0.01431043599678554,0.020245724099679084,0.15644547816570809,0.030122877534881236,,,0.15316377049025856,0.0037890701808757903,,0.03232265503526108,,-0.08271422611345343,-0.09383774048381008,
PTPN6,-0.09539810939135843,-0.044497053507507836,-0.011503633974690402,-0.011920319448151542,0.07155428672761752,0.012014470718479456,0.04507166608737608,-0.012432960480108297,0.08650796418295255,-0.023398483346368282,0.013914977588404895,-0.09062399791005293,0.059262162807470375,0.0737820991697636,0.16296297580064348,0.10176722523563249,0.09384692902755014,0.07006431214344579,0.07358096733357998,0.030559577096952294,0.08080712802715079,0.018278353657892193,-0.04707550772206772,0.17341017011789853,0.08304943252472978,-0.001314587908593385
PTGS2,0.012081539142295258,-0.11907895700061712,-0.0298898114215715,0.012548392070789786,-0.03523146549846844,-0.03457488562542013,-0.053731649019302656,-0.01563269986118724,-0.04101429663106039,-0.002436828521874101,-0.022744366727404885,0.0016115905548672901,0.043221724282855,-0.02642339515008871,0.046671361056115086,0.03144722984228177,-0.03728318937949973,-0.020882183802395645,0.029719172599632866,-0.08188178408783307,0.08562585425041208,-0.08175263102874429,-0.05099656536968087,0.07060960221411362,-0.09837741823985481,0.18216012691378922
XCL1,-0.037187793503875084,,-0.016155511468884495,,,-0.026873363786075383,0.014172159722060223,,,-0.032152592666010144,,0.06895032348589065,-0.02561735725763019,,,,,,,,,,,,0.009806228673867165,
CD58,0.025420044141823393,0.017259530176445166,0.0453429839766146,0.05346608412505367,0.12157912672627667,0.0948996235958968,-0.03915600206617604,0.07118206739451534,0.15740678952784687,0.018609140684250302,-8.156255316541312e-05,-0.009087992346227085,0.03724902755541611,0.09417917747586418,0.15415792158586056,0.13534757831860605,-0.018026949545319217,0.1906886999147115,0.10297096408269887,0.12945771313215265,0.04267416763728171,0.02689115048318448,0.028477212759334118,0.1067524921081211,0.05735470225235954,0.03427741051801831
TNFSF14,-0.027548213430722,0.09506130336031716,-0.012261845239327353,-0.01918145265139659,-0.012799908106136244,0.008961170493605279,0.019080771316445273,,0.07860400734580038,-0.016845244265587825,-0.01525181003587306,-0.05003974429688817,,,0.08423249557414471,0.10020190839432881,,0.07273118118273643,-0.027236049625613136,-0.025754791069832715,0.07608704291451973,-0.006920418949447792,-0.08698562051180335,0.07778700563692639,0.007945539971689182,0.028206160106359544
CNTN4,,0.07355781624917727,0.009641372757618364,-0.052399416894893316,0.03891578280735701,0.039731187828523716,0.09983024814936767,-0.03874962776772273,-0.007075483083261734,0.06657313799778439,0.03304950643240221,0.12556354161489197,,0.04612996597402334,0.10112489864610327,,,0.1047523283971347,0.013911724151843845,0.07237002472217557,0.091304729586923,-0.007995727448193086,-0.016115870743884653,-0.036607786937932374,0.03711984162066935,0.09525185906022252
NTF4,,,,,,0.034274015719872646,,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.0021096125485666234,,,-0.042245079736495904,,,,0.010691494335850964,,,,,,,,,0.021507752960242342,0.019193471230578494,,-0.052897178430434795,,-0.02377349278005083,,
BTLA,,,,,,-0.016011751243090344,0.06967704182806791,,,,-0.008410023452273437,,,,,,,0.07593940814236087,,,,,,-0.0178254721278923,,
MFNG,0.053715015144615345,0.010414193750670833,-0.0020141218106676457,0.0680341200042425,0.07737262007794807,0.02897713152345812,0.07883476961205761,0.155708198898798,0.08150985022534711,-0.08996329482959617,-0.007372613708997743,-0.010407129589919283,0.05185229538479802,0.06815026165814862,0.013934378888728153,0.0750410005374041,-0.09091204930806913,0.057143981838415285,0.026011666985158704,0.09759745065664928,-0.00268675722335376,0.03432041678081926,0.08791113521616024,0.15429398295327723,0.01559409673538693,-0.06827353831926927
ICAM1,-0.06477776858533138,-0.09724846502767412,-0.032415867259430485,-0.010184536594322518,-0.009644654430794642,-0.043777111339749285,-0.06891291512226448,0.054038825225618294,0.0700988240771931,-0.013303687471846246,0.011489438920523204,-0.09005395804204755,0.014593469616561746,0.006598645349945422,0.19752336722812916,0.09712798053722868,0.09454405579453991,0.10197585510838772,0.06317127908887242,0.010585783038418494,0.14399319510401892,-0.033837115614340225,0.003617194719877055,0.1757536033613217,-0.007297498592898194,-0.05296249056295753
PROS1,-0.015168511260289794,-0.01713267723593526,-0.006422388818743433,-0.06743506861181495,0.039289791609947076,-0.05427557618914295,0.03761534871982224,0.08716434279952673,0.13119239318561005,-0.004054612641963855,0.04542231478915342,-0.0509202312572277,0.03367462540444325,-0.009348974851174323,0.23359907673223781,0.08929700256319117,-0.048968998671954624,0.22439870703651324,0.10708561451066016,0.05143662570380058,0.16029917596411916,0.021835826509271298,0.12156476516261314,0.11769391524495573,0.043376979531116786,0.04231767907538859
CLCF1,-0.04262317387729587,0.005291668535375925,-0.038196965011202504,0.02782297485170081,0.011307417424287711,-0.04605655592992653,0.012466682877533998,0.02734058312726857,0.034446772104843544,-0.04472049135243495,-0.02075641498323173,-0.11235891711755785,0.022251127086729074,0.05308571533605927,0.2057029041020627,-0.051644839459160236,0.04167912062369877,0.16694159072706607,0.12337838935891025,0.15035509552383539,0.043303659885202565,-0.0348258018696096,-0.040874850512721043,0.10554883789119064,0.02598509814180285,
PSAP,-0.037839005690297675,0.04293162547673817,-0.07222251280678492,0.010557215132498283,0.051879366605407776,-0.06247345860944488,0.042330449729306684,-0.030979564504309623,-0.10046167775483983,0.06020343886721393,-0.028743819091635398,-0.06105644244293767,0.015035819090981895,-0.011678739719148547,0.22333579870978418,0.007857679857652232,-0.04564658822602158,0.06998975072280524,0.09807798631453095,-0.002923033684302008,0.10727509036170502,0.029372029706147943,0.06879196313426247,0.13648287875263485,-0.1098703218722661,-0.045755629573471
EFEMP1,0.020008537564699527,-0.049909076760237,-0.010060189050159683,0.008102012593694585,-0.027449694031918673,0.07233853110448654,-0.03880621503082588,0.06913455878854526,0.10581065700178371,0.0254593649481527,0.03654843461732088,-0.19168334980937826,0.06748283288699516,0.06025890229531387,0.1973122988656361,0.03571841657309395,-0.10431275744053026,0.21198092588477638,0.11815732231846425,0.19711515576315297,0.060447540759651294,0.029251068935768974,0.07365924293431475,0.04317497640395212,0.0782833633809794,-0.06623811654321007
C1QTNF1,0.07402064371710751,-0.0030375553672346337,-0.07955281319550335,0.040516251366761756,-0.03733713648956963,-0.013815177796543792,0.015960760461851464,0.08747323977556339,0.09423933857121024,-0.043001893663027514,0.027133863215835385,0.02401999172689663,0.024969916624211504,-0.04969813616444401,0.06846688273096556,-0.00520115625255331,-0.06606385180679622,0.029370118214586086,0.05664682738004284,-0.06486336394052174,0.19403331098627272,0.030435453147342893,0.1391730339277573,0.09566449949981572,0.023617205189092636,0.1262437310046128
ALB,-0.0544399379623692,0.021310649764499066,-0.0012596724951448117,-0.02686920538142892,,-0.013349649968871051,-0.09323583016095124,-0.020738731727037815,0.02706444603609427,0.002663601391289813,0.07150250523931227,-0.12084668973058514,0.22156179623872316,0.05929042776328704,0.04733290456226862,-0.06605787457227127,-0.07940832336468834,0.03932665241748382,0.03270365300102644,0.0303353209580733,-0.057850797698883634,-0.024043445940117862,0.13159070716601254,0.07582562778629867,0.0289840730459522,0.016517403123958756
CCL13,,,,,,,,,,,,,-0.024785318767628323,,,,,,0.009058909511366677,,,0.028939423942294457,,,,
