,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.0573900328724377,0.015941426073992696,0.06323089723258882,-0.024608239823850422,-0.005970022469721674,0.003366625965290005,-0.022589313514785613,0.01853531685054871,-0.010611656552652119,0.004628308976430225,0.03514740919406083,0.1514818368467429,-0.052129506434816765,0.05477571454961034,0.08691777693872917,0.026285143664732877,-0.08688343235843425,0.044932707804675495,0.08154930370265823,0.033776822265947214,0.09907707111368863,-0.022432150695010405,0.004886579733876869,0.100987161417906,0.1671858666683387,0.11226143147326953
DRAXIN,0.027511266593010484,0.11001218295341476,0.04476692997416019,0.03898561426571389,-0.012079492833684417,-0.01942335849743076,0.005795616136313449,0.07989495858059228,0.1274687248283867,-0.01844309597860677,-0.003334965595021953,0.06979891659196541,0.05039198144274427,0.0321199137493513,0.21643481806082734,0.011986932421317155,-0.007178348776415509,0.17641167730327817,0.07965926416642827,-0.063560262367671,0.10332680401045985,0.01349656660534999,0.054813211518229835,0.20167592685850314,0.058369376343745304,0.17676757925366074
RAET1L,,,-0.0513410492626424,,,,,,,,0.008685146433727177,,,,,,,,,0.06867825561687042,,-0.026631223148546282,,,,
NPTX2,0.024030572058905707,0.18929569970314855,0.0860185094061547,0.024256538959446624,0.0869274449207658,-0.05366038008146614,0.06312425916836141,-0.10810681374276762,-0.07112754359914186,0.0762278868997549,0.031739138152072015,-0.08271562212699878,-0.0043832756727569385,0.048661512927205997,-0.04062470154141173,-0.004717847949050512,,0.10882600804715621,0.06075460043814928,0.05498493102516118,0.050015290959068336,-0.00306895888417677,0.03384032622630039,0.01083081320705543,-0.021167221307738255,0.16664875721786548
FGF11,0.08194379328325636,-0.07322319440786831,-0.02111215534161952,0.015484781479627816,-0.06533631684771736,-0.08446680529883342,0.03189422331484548,0.027885581084430334,0.12530188000894252,0.0298501335133201,-0.028657637806295492,0.08044597812843768,0.004534326158987146,-0.008488468534222096,0.07512992504635779,-0.007300238381571899,0.0008665964215045101,0.1514625358202267,0.05921865366898201,0.027186700879118616,0.16532730041568547,-0.03533744324254353,0.05335684866158296,0.16912844047720868,0.0916159323922961,-0.00899621629094893
CD59,-0.10504763369667203,0.10492804764738034,0.007737032843032122,0.02267218786554954,0.1143070020632894,0.010207850293659101,0.056051224736079576,-0.05927709132689359,-0.01090991308380048,-0.0003960510370024377,-0.0157198869519478,-0.0921713664740781,0.088136488382435,0.03504521554729995,0.11504632854434509,0.17871447974193644,-0.032549564022214206,0.052869235855845235,0.07202826448655582,0.04400095412885458,0.08571564191066093,0.0556501277934808,0.11366968873868354,-0.04544435330419387,0.015811604342298644,-0.012027848454629165
COL9A2,-0.014161920532948973,0.11773364646133841,0.048220289702012906,0.029716163947463882,0.052537381346032405,0.02038990419499575,-0.011623308642916854,0.060587453896722036,0.034073699972271096,0.01483868113892035,0.03193030309419611,-0.08212563607483868,0.0030785803192057873,0.06657498967028175,0.08547793970678597,0.16039446283902567,-0.013589915854348234,0.09912001969923298,0.011995126862096877,0.12004010883957379,0.01879639281038766,-0.042261604878212095,-0.04418319515907752,0.21747585830413063,0.1469485972050557,0.05520545290373913
DLL3,-0.06220362785492727,0.17108525450629286,0.04021204527404474,0.017689280372097563,0.09399097999355523,0.060104919845797716,0.03923726172912304,0.0734283189078533,0.04447274081824535,0.04781978992984937,0.012234621465984403,0.1442630283779417,-0.01666426357186402,0.10896438422010535,-0.18228845519907838,0.03571824788609708,0.05444937185610916,0.030937524579404425,-0.01633586651552241,0.1507637858699683,-0.05950232579294463,-0.032817730954752586,0.04480504594368347,0.14129816334085382,0.10943979003987332,0.0711964515319779
FGF5,,,,,,,,,-0.013196938598875543,,,0.09859061637716005,-0.00628631996038046,,,,,,,,,,,0.06185373838548107,0.004276350671587233,
LIN7C,0.01883072031008944,-0.003697222177047318,0.06692320900147176,-0.0033069407183698826,0.030607906502516026,-0.04050353155934296,0.027527821732302702,-0.07746371309824186,0.061440701047359325,-0.016851474752274193,-0.007814424393288926,0.06564568511425369,-0.023018308028902073,0.02681296549899654,0.07022672205182355,0.07659930141342587,-0.01907120102993911,0.04157805870351363,-0.003569478953104344,0.014440714984094074,0.04707764375638127,-0.02599884258534682,-0.0001271129655672927,0.1031627315659213,0.043831838733364645,0.06941527591349358
GDF7,-0.03882539796765931,0.034533137623925805,-0.03515097337956649,0.016544927588287295,,-0.038679442076238905,,0.00016318932609146468,-0.042035457270505304,0.00979683886032842,0.0674640614284855,0.13870070923914507,,,,,,0.02255015967951628,,0.06265525376162494,-0.05348868423285764,-0.005010438546687366,,0.04092685893788487,0.026409436923927165,
PSPN,-0.03872097465502152,-0.0053953192305641745,-0.0001770905509944692,-0.0264364873310315,0.042887071544558224,-0.014880064380013385,0.07138278567249588,0.06491142202937834,0.058783196691124306,0.04891197849317764,0.011181830561265097,0.03421581062706246,-0.03799639700130987,-0.021244884138992684,0.08232540167232726,0.026983985092923327,0.0861761493718196,0.06904052770848056,0.006136698946737828,0.014098683716605121,0.04761355498884966,0.019660496476081004,0.08508803041559898,0.20048816989165597,0.01695870567319627,0.16950914802687925
ANGPT1,0.021029820156528118,0.041751536047551344,0.00017094145582329946,0.019160074025629147,0.0265094182574425,0.05619063193439969,0.05458212313648368,0.10892860630444894,0.11098633004520188,0.05146352305185691,0.002558157635973379,-0.07321047414847354,0.08759629725145232,0.01625013862243614,0.02489413099961046,-0.0026722348136717865,-0.11032835487449064,0.022795088479370864,0.12363807840247874,0.07382747198935927,0.1238968218133374,-0.019180897001395646,0.10998330445338443,0.10968309094374433,0.13789960580424462,0.01804123089992633
PNOC,0.05726599832639571,0.1377915869363769,0.07243482561002547,0.05106278278173539,0.09677096044358056,0.06600367047778925,0.07173218611612994,-0.07375822200325674,-0.0347414756119728,0.04980600311844288,0.024316583109689552,0.1085833927636474,0.016369671560015675,0.01680837234113454,,,,,,0.0011634626868923443,,0.025866159401429206,-0.027857572969496106,0.05189552536391914,0.03004315808158454,0.11260721442035924
L1CAM,0.022543332572210206,0.18772901818876164,0.04070824237319921,0.0005014359271330069,-0.02677531547798872,0.011858487348830049,-0.012145747793062725,-0.04658990715176065,-0.01633996995344918,0.019416298393627986,0.03804774516701297,0.20427918069395642,-0.001731447800355353,0.022567436644002688,0.001985912882723622,0.03741306799487145,-0.00721077108595567,0.0007708444868570388,0.08274493905982365,-0.059120204006446846,-0.03057246564301367,0.02966516890125364,0.04367964069282123,-0.00482400706365034,-0.010413296759571549,0.2500567151067878
APOA1,6.231250947823954e-05,-0.03551234176651564,0.07277117786637863,0.07342292046443442,0.03879857939304746,-0.01190336444890551,0.032709376232937654,0.1893071499645907,0.007368913527671223,0.036147209441734565,-0.006081099652435207,0.07789413030063935,0.004366978515349168,0.07595039063422335,0.0311903543905199,0.08203379797882561,0.12955699893006092,0.04757156884053875,0.07336393883135095,0.029102191400929844,0.13704717704685007,-0.004969617907869922,,0.14503805188006577,0.08925675923248566,0.09229156325009208
PSEN1,-0.01737187053775104,0.0606781697571645,0.056075101302738815,0.1023074995153464,-0.002437905562282934,0.017299082274887568,0.06313901736479356,-0.014356052892153087,0.025185247082679014,0.0069407697320559136,-0.001810706693701568,-0.12109608745363112,0.06854520390504418,0.12713434813015848,0.03300288036496539,0.04683541341724249,0.06575779736450915,-0.11511363281110469,-0.004622074166132612,0.04496317337913312,-0.053363912103291826,0.005420337633581029,-0.031484617947097795,-0.020711461141927894,0.07665038269195994,-0.07579830147222097
CALM2,-0.04755014120328889,0.2388491658841122,0.13271418353809433,0.06291331672846844,0.1142979766928584,0.013591173235804806,0.08461379016841951,-0.10622439001770778,-0.13038288404293816,0.029261047838048414,0.00276913142756858,0.32042159096012346,0.051198944590806365,0.07943258263454687,-0.012654063606910104,0.12890837005944436,-0.02143143464183725,-0.058722316073805514,0.09936480065409424,0.1473447643759553,-0.09818261912032578,-0.011934224397392204,0.028866737471914677,0.19418228100620605,0.15647126176850923,-0.1292030392716209
CLEC2B,-0.014532688213169376,-0.14456820087953592,-0.0014173249708471594,-0.011919223223899355,-0.10872192886544696,-0.04427656653496272,-0.05940305944518009,0.05194253044860905,0.06530569822969741,-0.026961622197436322,-0.031447804775391365,-0.06058099547807478,0.004639101905896099,0.015728855813195955,0.10460094486252167,-0.08310813487278686,-0.06615856614932362,0.06154139375813193,-0.024924769324203094,0.03892119741535705,-0.010825950204193828,-0.007360701556685191,0.020284249891629087,0.10076782865447109,-0.06059906076388498,0.07339368037258225
NTNG1,-0.00791301889601122,0.06368312004149641,0.07071937095127584,-0.0032104282682988783,,0.03619815242310825,-0.013329271874954836,0.05262859110863989,-0.01417245775563369,-0.004941396917409711,0.04306503004402278,0.04834236620929303,0.06790447440559719,0.11200733343217266,0.04773773554709682,0.014549791906749761,0.11708533877616621,0.06450718041678014,-0.005907797389417223,0.10974873742317676,-0.04216002173958868,0.044763050987650974,0.07473280476602738,0.21304285172349277,0.019155051834552378,-0.01026704238779417
LRIG1,-0.013366419111165827,0.1252135021373449,0.09996071775559955,0.03818412390333667,0.07231061291307485,0.1294432049764161,0.012891479972946353,0.023578777391643876,0.12454245536289911,-0.022173655290429344,0.0005266833640304746,-0.041915478583322695,0.002383088495360627,0.1235524982947213,-0.01608566700188152,0.11125607357857527,0.08110301954115783,0.07020051798565258,0.009528672974566228,0.15724877837507636,0.1911456020985019,0.049685572266847056,-0.0501242088316292,0.16637625675756107,0.1578556453198715,0.013272889526261085
CPAMD8,-0.0054280200833085514,,0.00972311912117372,,,0.012742970056161203,0.023417394561045475,-0.044971414226986244,0.03113215874914642,-0.026883942135992434,0.03198270512157055,0.003020073782730473,,0.07470123424119683,-0.03189234555619811,,-0.02565731255949929,0.03367989532867832,,0.0344144813261012,-0.03336313892485207,,0.026655273523351532,0.0296245220778706,-0.08332034501094651,0.07968663926048797
GHRL,-0.00954528066531554,,0.05440112266267343,-0.021184297519349055,,0.04401229833918878,0.01854630709287545,0.016335055024837505,0.010507818953348118,-0.003829237919001806,0.06356087212679133,-0.018665376689261406,,0.04458455484873697,0.05392771033873211,0.025290390694891834,-0.04298067404897865,0.08436519117854892,,,-0.023279246086445264,0.04906211356898607,,0.0930855526755817,0.006141688965059613,
NPY,-0.024655683128049683,0.09429307251494594,0.05400866958082478,0.026622872292471556,0.03474494405840028,0.05315276727664926,0.08223236812242711,-0.11658944915312157,-0.038694389754483825,0.07740171075058351,0.02909347313511034,0.05708305181170219,,0.014022137327228613,-0.08295537733314859,-0.0288611077638235,,0.0008336150489091129,0.12133043748932018,0.10321579517733905,0.03963356366480603,0.0012927532573854905,0.024316395135775985,0.011476992193212956,0.08403881088264668,0.02518839977975159
MMP2,0.0349392503063003,0.19527650124247695,0.06203768037418327,-0.0023151016949787863,0.07285232220397865,0.06328669401834582,0.030444452907477926,0.03625106264012828,0.08565968338448277,-0.00997505005028303,0.04179907637264792,-0.04748506424420427,-0.01109763526231763,0.13507317020292348,0.20485874353014558,0.05684341319018119,0.06732394549810516,0.10841920366333363,0.03588991145504319,0.02793655146429507,0.10080321881447488,-0.0053381396125389245,0.028605316766116436,-0.04778232387181643,0.1425722623606682,0.033803113317427906
LHB,,,,,,-0.004503162391790368,,,,,,,,,,,,,,,,,,,,
PPY,,,0.007271778650321041,,,-0.016421810076831928,,,,0.04329444791050044,,,-0.012028612854326366,,,,,,0.13265996874613262,0.013951118020122787,,0.0225908291881743,,0.05765478449569355,0.06843471518695286,
ALKAL2,0.001015432321236881,0.0847637243458727,-0.0746428484475546,0.02495918266591726,,-0.02947931940444651,,0.07080759644250813,-0.06921610466483089,0.008717342299722774,-0.011156559919495171,-0.10534381540902552,-0.030667206496501058,0.048389464134275334,-0.045626504450252944,0.01600177433488271,,0.0750413468625332,0.08889314059446156,0.06357524731887856,0.00873148220583036,-0.05085877508320002,,0.08445770378134045,-0.012449444161135201,0.020183246560862803
CSF1,0.029389020858097848,-0.12239256365612976,0.029920605090657918,0.002705447721619129,0.06213234574781762,0.0014752528144983718,-0.05366851553227747,0.1160848769530885,0.0695072501101555,-0.005284116341033214,-0.003114513716829396,-0.1303793086657458,0.05685566492305438,0.05727465138169234,0.15663234957224875,0.014824783990435342,0.024457881237904086,0.09944112049462406,0.13554388944932935,0.07592326732419773,0.0592921939502606,-0.0156478156869792,0.00810728102375835,0.1642232509083486,0.14149694125367712,-0.08943050576123213
SEMA4C,-0.05756348659628435,-0.011523853770408612,-0.057676055247484044,0.028634125796772984,0.14342412227587417,-0.016624736161676975,0.05906653109597494,0.1298853833039093,0.042239663502961114,0.03207731344762003,0.023360877070442158,0.05002659714442992,0.058240028233465975,0.09966953306675955,0.0109559970824253,0.07909347671649776,0.006029182745829652,0.02281003098327925,0.005131515462780856,0.07205175334700875,0.06386222417628869,0.016787071882150666,-5.2067037932377e-05,0.08192755395817394,0.10218713444643451,-0.011836695031397703
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,-0.008869533505094415,,
ICAM2,0.03346499861011326,0.16947348669713996,0.05651218418827512,0.019671246244409732,0.10259935168247082,0.016032025273483963,0.0010293673222784006,0.03662752790048959,0.04916851060560497,0.02120649858907104,-0.012076220543166784,0.10404609806837435,0.03730588304015342,0.0418590565296793,-0.02299932061833703,0.010221007261435346,-0.09623030772919099,0.06659821477612182,0.0171808362594586,0.07995547989046665,0.11183355349433491,0.007187314165840145,0.041462371938968214,0.03543699602110793,0.00955142327310543,0.038193208626526566
SYTL3,-0.03261088569524058,-0.05609688979984817,-0.04400783583606399,-0.005574085520186182,-0.0393432750588931,0.058615310646152136,0.021205950207156283,-0.06197080953390856,0.017700916113869026,-0.03519807165260408,0.027176983251574104,-0.0675184534476656,0.05104250293449455,0.02460785953688869,0.07527513780407472,-0.07283910038120164,0.039296423673798195,0.11095677693343739,0.01961878746320015,0.0842900994634528,0.009110214026211188,0.03968662360091072,-0.04596608821446702,0.0967654318812389,-0.02974174327365842,
IL1A,0.03243566637194918,-0.019131474506286206,0.015693513719186234,-0.037114580309360774,-0.022598102922450767,-0.026944614374695544,0.011588926495604562,0.03676810228685495,-0.027674267768234336,0.025910807809997577,-0.0504685414948253,-0.015532661619109727,,0.021335848535521073,0.060002501622082295,-0.032236362483090926,0.09807953330354437,0.02568162954934895,0.0016535517818495793,0.05943449520943584,0.05940489995207841,-0.012562382970639635,-0.03971358872915286,0.1350045897503489,0.0005512915130200106,-0.04851374283823266
HLA-G,,-0.005010307428658716,0.03059869663321147,,,-0.02407920730106105,,0.014298298648345243,,,,,,,,0.007860533425083218,0.03384013319043183,,0.07963537321229319,0.04046929388213295,,0.03083473193125527,,,,
PGF,0.1002958582468867,-0.12011409740375117,0.0036343839939571056,0.052452704183585365,-0.04005721497731019,-0.010748890149520787,-0.044710328295349426,0.07211310028471546,0.08445939334158391,-0.00391214228602826,0.01106766610082183,-0.07005947059152529,0.047928094470762204,-0.078604416939422,0.12666626966336386,0.06513306151526341,-0.12183343349070773,0.19506788842917233,0.054849961486359476,0.07501817708393285,0.08879961086113053,0.0036239766284911147,-0.0428021419857944,-0.0004504378687876575,0.042706969457418205,0.04958826279647883
LGALS8,-0.06007723475418757,0.03262210505752039,0.0013271420085073247,0.0029599207116966465,-0.013241022783434829,0.041615817340291746,0.05727806801174424,0.010010871134916588,0.01774642504070259,0.03387260840105939,-0.01495138538064047,0.12029911828724948,0.06702266288683503,0.08869619639498307,0.15225783983086824,0.07140717005390876,0.016748090182923274,0.06110208174388387,-0.03244491159017441,0.0005765030161037924,0.026853166782925833,-0.02017526428419985,-0.003823433088648415,0.06246492255980862,-0.0004416267497477295,0.09456638073528068
DKK3,-0.07832070599095235,0.2850620326220668,0.09293935423147648,0.05993463367572382,0.11615706365911851,0.039857884513517315,0.0960088576787279,-0.07084457258463078,-0.06790035897458777,0.018800330439865176,0.031587859297604146,0.30423938886835955,0.03440811670009327,0.005508601799567789,0.11375932758227594,0.06928509289247131,-0.014465857902764962,0.06273305100066418,0.03496451905548548,0.11842738474057363,0.12367735160168103,0.03191606053819366,0.046178289941543084,0.10756058779231265,0.07064129948561655,0.1850424085093311
COL16A1,0.06794561188795654,0.09177441378830296,0.0818228680394977,0.04298898912815621,0.14185951559029442,0.08074629832178035,0.03688924383638206,0.016069369018215093,0.04493010318549159,0.02687560605652373,0.03192009087689223,-0.005886324694924775,0.07734540930276718,0.17810550975431447,0.07246612896086975,0.059469596855025716,0.11030191352681754,0.10339630427008932,-0.0031829504083929925,0.01235901031882325,0.08411939394562806,0.032341608606538313,0.011065385448807136,0.09859601342534899,0.22788914881763261,-0.018975769351888733
TPH1,-0.008350832658929849,0.0071375398859193345,-0.011535878300152886,,0.020493740926829217,-0.0009376956804550867,0.04127672302273285,0.007632477534076945,0.03596537661912179,0.008883046326336463,,,,-0.04031891789595693,,-0.09128612673150717,0.07469728144909668,,0.07444582543787868,0.06195007797597783,0.10690916345046045,0.02814340552733347,,0.0985507328477401,0.10113483211645001,0.012843275728951027
TNC,0.011304538720886742,-0.10025329258984274,-0.018229654521380187,-0.025437639202440444,-0.02395389994747875,0.029536092819920246,-0.008898220296981982,0.094264143152082,0.14300721484141807,-0.06140880454032796,-0.032316958668165925,-0.15869855465403326,-0.06752013891969,0.007143316916177814,0.23159036155518598,0.03282636307812323,-0.043483240736031714,0.17960998645271012,0.04338649447731987,0.05944824151611549,0.15800171132356583,0.08411377657114007,0.0767567319311124,0.06581323598047013,-0.05138142483552147,-0.02872357237266072
TNFSF9,0.031009707054610276,0.028883742645637533,0.08736957115197941,0.012421475447151178,-0.004748417237488179,0.02492583261384642,0.07116284067982785,0.04748387297888768,0.008322097249957694,-0.05742320063464081,0.01407826765987207,0.052564943963949874,-8.3828279870884e-05,0.03212302860098264,,,0.009749452058051321,0.0692624360854482,-0.01692611040621362,-0.013360229819676902,-0.016899830987554938,0.0015242235311896189,0.0444350490214576,0.06945554915062138,0.01754830981605927,0.13056134176087286
C4A,,,,0.03782139933271463,,0.021640840495677372,,,,-0.029054368899325465,,0.05227710077494004,0.011960443959388648,0.0471552840915227,,0.056555753873860325,,,0.027893956296484657,,0.022352303093496298,0.004626276890674972,-0.014669117454629194,0.044085172047733795,,
CNTN2,-0.04769102483346585,0.12815112206300888,0.07627141468620169,-0.02139586152064863,0.03490142325115081,0.008936730008921335,0.040596454005557045,0.0120749731858149,-0.02162756520364309,0.043992406822887326,0.003398204809257765,-0.15666935572190363,-0.015103733160009791,0.07391142836202187,-0.07262389146335158,-0.046429540224813486,0.1164837995785293,-0.09682552772142514,0.03465974326628031,0.1053356912422881,-0.13841049412452755,0.057498640492529556,0.06146383256217066,0.074043779597353,0.05280942910001855,-0.1553277058269794
F7,,,-0.03514223702848938,,,,,0.002780302174536437,-0.023930642646414736,,,,-0.013004534534706024,,,,,,0.017415415308623224,,,0.025097172543332318,,,0.04283887945808441,
LUM,0.003659731122411197,0.010871249296540073,0.02579546376257144,-0.008213657028759631,-0.01066742218630127,-0.005883994515093556,0.10400272589556958,-0.046760845916239496,0.057465377933740756,0.013080792537261096,-0.020657910465605358,-0.08710823871499902,0.04645358294497504,0.027493755676864684,0.08868497372887095,0.08090054856656956,0.08223241503048347,0.13765585082288062,0.0697876802924758,0.1086015204277428,0.11530085752997431,0.07009312571014269,-0.07635830292951293,-0.09058796127946434,0.004733705552649722,
IZUMO1,0.03397198230859841,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.057225919985928804,0.022818043543820304,,0.002034458966001542,0.08435003688507671,,,,0.02923570895587158,-0.05045656608350413,,,,,0.14862587953931194,,-0.006715110488251069,0.01359574138446499,0.020241983443290996,0.02634548646805671,,0.10861193418408566,0.02426520077373072,
APOC1,-0.05263938653877168,-0.04728366105419473,-0.009217727468870491,-0.08035752094634759,0.08666320014729692,0.058762971336200925,0.04476040970575801,0.0743847532465977,0.13076479870357346,0.028901537660949477,0.006374049599952834,-0.3089305668868167,0.09312112911710926,-0.05243791913334138,0.32644752756503875,-0.0692724505745192,0.15864166819847839,0.14662211475829826,-0.007677900169250286,0.08607485208888144,0.15055457448029946,-0.011358065867603715,0.09512501560582937,0.12872136893866803,0.008366324888649515,-0.04709287312612702
PKM,0.010822748289371296,-0.10721811781060288,-0.03388695412828612,0.01770263003855561,-0.06452759401438918,-0.02722871559236397,-0.02453549794549081,-0.021580979719643286,0.1078070736462995,-0.016239726646943273,-0.003623019038099463,0.3296631924587143,-0.0480805373179242,0.004399755297134873,0.06254008601640437,0.005053435091573361,-0.11143793396437546,0.07373254085074091,0.07961673535382915,-0.07039958525984769,0.1494618881424288,0.04061908152951665,-0.008186291266184231,0.09017023470695047,-0.023556568944008698,0.12484584874467647
TNF,,0.07400257299891218,-0.0013750191737261176,-0.02544061387377832,,-0.01046527115712877,0.02149614194766686,0.011600596868901032,-0.016884199953050967,-0.07027222098632481,-0.053758603564478924,-0.16351852748616733,0.002062397873358012,0.009890985048129537,0.12815075136813717,0.026043515576189735,0.10263948730363937,0.11898570167069639,0.06464525498041666,0.13371409090032624,,,,0.13821245829249942,0.026527680666663084,-0.024346064785924312
GNAS,0.08781665755573907,0.1879985955459732,0.027271601448131986,0.016799926708582918,-0.02977943049929145,0.06500099889714167,0.08747024494142833,-0.0601174669515708,-0.030023433492431664,0.01667198297971456,0.02132695533864882,0.28247783001050863,-0.029547859068883547,0.01384750522680822,0.3033891937533259,-0.026906338309657673,-0.0410528486809099,-0.05588924303873094,-0.028558582752041435,0.009736449852367652,0.22738866278383288,-0.03389783608906301,-0.036531022677623634,0.05922824269306775,0.07189883133891907,0.19647450718672876
BMP8B,0.07731834712636974,-0.03779850971696569,0.010348223887046077,0.04395588579173126,0.04449831431295211,-0.05052563244195627,0.03193095080014368,0.0952384051016712,-0.010491888455456361,0.01188722255113661,-0.013958457919921185,-0.12009556015693675,-0.03030896546142748,0.10404811068332313,0.018519965056477985,0.005170446769147162,-0.026988689678890055,0.12977113771576768,0.11723178103726792,0.016050678865479538,0.013666089861085707,0.03801969153151463,0.035208416386194805,0.05757456266642393,0.0256617723789787,0.1026044291655851
LIPH,,0.0177366496546564,-0.0072298019091595256,,0.0063863051696661935,0.012840039779903835,,,,-0.005905376027094881,,,,,,0.05709762877765082,,,0.04646305260582867,-0.012784728307450834,,0.036472878128575525,,0.13827861975909303,0.11131051783012788,
CCL28,,-0.0030245212941830434,0.020633141332609413,,,,,-0.01821998730352383,,-0.00827702864198755,0.025148355109250724,0.021561189899005843,,-0.0028835160333887115,,-0.035011631481178265,,,,,0.0515126636651722,,,0.009239278000340157,0.04839970524345343,
PTPN11,0.0017415675939775547,-0.035302034545989604,0.03567541056028662,0.025799674426851462,0.07384292455662252,0.01754864868860236,0.013232786963453525,-0.005438456260979945,-0.006086246619614486,0.017463767428089937,0.03465712790778433,-0.027009984381922834,0.004866729183613259,-0.013420171037064662,-0.05120842308329762,-0.09940878525551397,-0.010176150214605263,-0.06501042279495395,-0.022998570818694407,0.016187490343400057,-0.12617158162305336,-0.01942745035929749,-0.058248546316947425,0.10467931598951842,-0.04515992271638609,-0.031197122610578113
ADAM12,0.06708729955486438,0.039030675807294975,0.043571544586088376,0.06059564131360037,0.08236879779522192,-0.00620647046248137,0.06099543932797256,0.03142603294724184,0.11731078562831915,0.012658610581071256,-0.025706192727624866,-0.01831364789182194,0.01618871467973881,0.07935271070578853,0.05400625136402597,0.025883023829773144,0.057693460675132056,0.1726913819611274,0.038086187127326115,0.06534038956073257,0.13996792473504413,0.03326474311245067,0.046394104086261725,-0.07626513885727475,-0.010751860045971237,
EPO,,-0.06853447740788741,-0.03154753194834782,,,0.00751747068081482,-0.00923802213376193,,,0.009121402884160544,,,-0.011824224611363085,0.04306278626116325,,,-0.054874108700019235,-0.07903534940660792,-0.02668086322053187,0.057713688470407844,,-0.02053693769470635,,0.01572044120400887,,
EDN3,-0.028042276434102165,-0.030614102915645622,-0.016324917402174736,0.07828284139410994,0.0032321601495881517,0.036041207899464224,0.003251275805852832,0.03551604754699758,0.03288192485381257,-0.00017052843007875517,-0.007821024672009768,0.050653723669176295,,0.015738658910097805,,,,0.07560205795409394,0.10002138290706679,0.04816516793189401,0.05107744145144352,-0.04303613829742137,,0.06339162562746287,-0.04978284452016722,0.06940462532556126
