,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL22,,,,-0.012558346679624502,,,,,,-0.030306119594866683,,,,,,,,,-0.02814885903697074,0.07600789234070837,-0.012083998315962772,0.007606012192749346,0.02067575356772789,0.0364637082161484,,
CCL2,-0.036056350775568506,0.007762682726674825,-0.023611706646311972,-0.021943621801393864,-0.017113364223928843,0.015765969803202214,-0.030063543432000923,0.0350936792177902,-0.005145416889084235,-0.010851628072572539,-0.016174581244217834,-0.17901423054509702,0.12903796616718705,0.002791547629268084,0.2230474601139281,0.10831364371498481,0.07714453259185716,0.1885370881713316,0.03544756152271567,0.08031485110559515,0.02350462854996154,0.045360829044916694,-0.07875860886036573,0.050456717462179106,-0.03858903193464242,-0.02225488257324228
DSCAM,0.04887132057728416,0.0065088152433836,0.008620431220204394,0.021280020989555882,0.1503438896650698,0.024865132283183558,0.08861234631075189,0.09413299431847297,0.025358684677968212,0.05585138003885994,0.09576385662005799,0.11812229154030814,-0.017396091773618214,0.066575673741967,0.13463909463723162,-0.02958794392892409,-0.05673621918136928,0.11147100232227009,-0.02686464936380951,0.1079575306867491,0.019298687062208487,0.03285871735157474,0.004071369343615242,0.07967567223545849,0.1855894538598345,0.14120293993848826
GPHA2,,,-0.0322214349926427,,,,,,,,,,,,,,,,,,,,,,,
ANG,0.0016215041101770044,-0.16800768499020782,-0.06124927181815883,0.014382831574919859,-0.09673864003021514,-0.03549303541707154,-0.044354740911101545,-0.023340880934550317,0.06468888664584291,0.029363533522943557,-0.031015591552890912,-0.04574660609887352,0.03549505424131983,-0.06241368093430675,-0.024452318573109342,0.004977173344258891,-0.1078386662487591,0.12926169041078872,0.09483301309687506,-0.011253286259297066,0.028681402088619978,-0.023844372337045974,0.013976841987399112,0.13776604098340617,-0.1029488762771292,
FBLN2,0.0300296754138922,0.04961219876087664,-0.0054002846568045925,-0.012429520592579792,0.02449600785270332,-0.01726998392297724,0.0459997529460849,0.047164413060451466,0.02580755302678721,-0.014919441306709014,0.022642456680733156,-0.00436826863594479,0.020441363286470206,0.014801080236511634,0.00876691102476156,-0.15036690991701407,,-0.06089340702786961,0.05517583019027223,0.14496453986605898,0.057305423470081815,0.021442066605634035,0.029242293423141004,0.062315743745717675,0.0008893158356482671,0.11392387599148505
VTN,,-0.056503666528203794,0.030075939064176927,,-0.04620064257615305,0.04569894794826504,-0.004288688068040451,-0.040792336373928643,-0.050883565964945025,-0.04276492096246051,0.017640113189864907,,,-0.05080043432892701,-0.04024487629390347,-0.03399839577120138,0.019445069723163944,,0.035943386688446675,-0.022998831164493246,,-0.054356381975309995,,0.05873663537856365,0.06188160323622747,
VEGFA,0.020613792885823354,-0.22228743181779698,-0.07087488996454971,0.03347909840176694,-0.09531668571488126,-0.06847372724278954,-0.0855623146329793,0.048228423557595046,0.08989649362974958,-0.029953029897193832,-0.002130396208321058,-0.022399197828940846,-0.07932444418833465,-0.019722294574281984,0.1202481585845603,-0.06450155124147594,-0.007048994881737716,0.07650460380324238,-0.022447749783709184,-0.11108086570748757,0.0033655458879901312,-0.0664493141320738,0.022785890863234303,-0.11295442820580032,-0.10594342644183909,0.08444277938410534
F10,,,,0.017678308451376256,,,0.02067519457461441,0.0005899658169268275,0.03560381455448679,0.01204529965849963,-0.01906547138758575,0.07326318698426079,0.006661515528311248,,-0.008096731618344535,,-0.059681459843269044,,,-0.041947354374522454,0.0121540601079666,-0.004330995005074445,0.023230976352670157,0.0888248681529937,0.04778234971412991,
SERPINA1,-0.02571547204824462,0.0073593549267606355,0.01985349783475961,0.039729172744197516,0.05372178017095849,-0.04690008682540335,0.032628405418163954,0.059634514160493986,0.10380012716932151,-0.012671173849509646,-0.02454054744951809,-0.17721818776891124,0.07268146893743438,0.010732907568279763,0.07398181248717106,-0.04461597849139831,0.08702813751648647,0.1351404052736977,0.0019041666682923387,0.003393422188642168,0.02263466984045154,0.054757876123182246,0.07805749386659858,0.05875902840852665,-0.06243011611027563,-0.0474419636001084
VWF,0.010309785334365149,0.17039869350773598,0.04327412200314923,0.012196782915583713,0.06611551358045484,-0.03971406150780127,0.0920962805944895,-0.006301549793842737,0.11664662681373292,-0.03807368933480098,0.06757782830883703,-0.012234444375184693,0.034978611120817106,0.07341270305038318,0.004411951759778569,0.1059526474317634,-0.06571016975580125,0.09131321818879881,0.018810802166086747,0.1021067660164312,0.13961996593974121,0.038114016227240866,-0.0022660161163621457,-0.13423039901791742,-0.02088865218007129,0.019204201456873272
GDNF,,,0.030940108775344942,,0.11561156309593391,0.009873366987380984,,0.0541229782285542,,,,,-0.018145895966479014,0.012257901306187773,,,0.04644675002802973,0.09650188774988123,0.03166882675125479,0.040705831488818206,,-0.05887708522116501,,,,0.1200487470471059
VASP,0.020650768871517407,-0.09679602659497562,-0.025711791533630134,0.027535528206953284,0.09277524112099605,0.010911481961502257,-0.08169052136031069,0.027804844147724567,0.04612313236305321,-0.04383992170783815,-0.0026542713410141368,-0.11081734000096845,0.07227963358082244,0.03018967108399861,0.15327507230358117,-0.016005626089053652,-0.008222610493619071,0.07779243625934942,0.030687775565340643,0.06116942822480341,0.0601255111436712,-0.016768493351614986,0.07588787896766379,0.003756514882606171,-0.0654654011653729,0.05269760073539582
ADAM15,0.01782427221932795,0.033716511985996345,0.02846719101776119,0.02705675248561245,0.045577253707233666,0.0186558061691177,-0.023134891103864505,0.11474816341520606,0.04871462290227687,0.007298598326059449,-0.02540218186641139,0.011529915009239148,0.07562846390121855,0.09247145865501855,-0.0077227566965455685,0.03637373839005734,-0.0425085175796684,0.09397796092200902,0.05461611872813472,0.038824660890415946,-0.04845894661205526,0.01765465372539809,0.0738122720563842,0.07247039406958654,0.057809089170090214,-0.06827818298018683
WNT2,,0.15616420137215453,0.01878626510591414,,0.0031011189236455437,,0.0007001855803303185,-0.06186830731152835,-0.03775840283906523,,-0.024781779188406954,-0.04707967406263775,,0.05239159031882908,,-0.0709611939919947,,,-0.013490312553647387,-0.012352057471538941,,-0.012707662020439488,,0.11486307478090385,0.07028692204862451,
CALCB,,-0.008477989671688307,,-0.002596709348127215,-0.032787937487577606,,-0.026189810394980403,-0.02630421805046372,0.00887862790681272,,,0.0977094670268362,,,,,,,0.03043262320857237,0.07983008128770314,,-0.0019000194365543276,,,-0.019056885263938915,
OLFM2,0.0024524640470026202,0.19233716686207897,0.046761839300399774,-0.01478975113489643,0.058288070723827634,0.05704804075761292,0.04238986594906219,0.04840554378774053,0.0033413693628076757,0.050476821107687704,-0.014450061072238465,0.13439106282242785,-0.047432343705172346,0.10211234104769133,0.05248858553299867,0.03788826206726787,-0.025299539592947853,0.062885633427882,-0.037841469395290525,0.0027957762046009874,0.09676994060360858,0.045005448089104276,0.03772792867119382,0.22350334905018487,0.17260016498826125,0.11088691974443586
MFAP2,0.05205363243980173,0.02845454015806981,0.010844689286161825,-0.022015711172270535,,0.0016561899759769193,0.007501418238143702,0.042389439253829715,0.07924993301372206,0.026727838014302754,0.04143607682789715,-0.07427099449123545,0.07131790075339142,0.01280360993234255,0.09097386706663894,0.11891257317933762,-0.03136331488643772,0.1848513805133535,0.04639524672553736,0.0768500027827206,0.12848384975018143,0.010114522885443337,,0.09647018525850001,0.03885145886742834,
HLA-C,0.03722988735050583,0.09881901899041626,-0.05954234383766333,0.0489549429908715,0.04679157510606768,-0.03671713694513749,-0.03977209948969394,0.04535867004689268,0.12467968965899504,-0.03508507321650611,0.05975491700460651,-0.25927078670290443,0.0399063267564249,0.021274990087283684,0.09622253869129296,0.0069670924882263355,-0.014464315330457753,0.04557466974445343,0.12689847656960546,0.018421120485033863,0.09434884078840916,0.04011169795522209,-0.03439522435870151,0.10794408880941435,-0.06733672016243263,-0.08009819855603169
THBS1,-0.029509006589031495,0.0012807691053653722,-0.06000961432505171,-0.03132693660571997,-0.08841363926716715,-0.004284963148652349,0.028817442355931946,0.04685113399384767,0.0398386813559292,-0.04715064288812861,-0.013870946642620481,-0.09576347170564384,0.03911400531074156,-0.011804410508041568,0.060172626776676515,0.09577257211304495,0.02803715801334593,0.12628861688490264,0.027912004676753255,0.05411282422657527,0.15647598821582617,0.07841287608492178,-0.06035989561519631,-0.1866557481599945,-0.080025903116827,-0.004969102079246621
HSPA4,-0.004788954124233713,0.07134068890352382,-0.03368665876551414,0.007628974517608788,0.06347531097282685,0.008917556125727297,0.0013076207320088166,0.035600854678222625,0.06981405980468147,0.03624347077615591,-0.013122086060260649,0.07357273861853195,0.015923345054911133,0.00020852319866224563,0.12920082341427525,0.038203128926518296,0.02671220103801689,-0.02567781951187046,0.04762740507214737,0.054515588691584155,0.009420271221278746,-0.023434473043455133,0.007613489717957014,0.027906548587961332,0.02426541128348055,0.07518270631918486
LMAN1,-0.07339200856977235,-0.0936234735164101,-0.05985049796120052,0.026954049176700034,-0.10081283275236007,-0.011567041133149917,-0.05434401864480157,0.009707026439234597,0.08426622612196047,-0.024667913896834447,0.05316394182929878,-0.04240909911097516,0.02524508779141735,0.031028155793394196,0.10377084334921635,0.01619853877227103,-0.009452187863285067,0.08016644958914591,-0.03860324432201156,-0.06608107644318967,0.02266364542965981,-0.01610145879897366,0.052383626552157246,-0.04904806501781594,-0.1545271358270858,0.03548169468140825
LYPD3,,,0.036687374751818776,0.03181121631525186,0.018461991768673428,-0.021618157019439126,0.02566312820824935,0.010958552918422343,0.04658513886949738,0.009464099014691087,0.04025320330227574,-0.028754366791546082,-0.003466746471203353,,0.037040624162941974,-0.03008243414724337,-0.026648523934567375,-0.02038858297452471,0.06312142897744,0.05065878531959478,,-0.027355966141975246,,-0.034930596309024085,0.0929703433649734,
APOE,-0.03808460956966213,0.1341419416372314,-0.06211790743103026,-0.02314801180424747,0.10490939732798359,0.040376245239001136,0.011153575665969211,0.054827617221721636,0.08389759960778179,0.06230011526060534,-0.0551274570613993,-0.2822243996011711,0.07869351639931207,0.00013857724879511252,0.04164456204147909,-0.08695999725317899,-0.0006297335483737484,-0.03481535570538785,-0.11306343954614403,0.0171603447862925,0.14257197963036916,0.04440209329172845,0.0958374631101142,0.13669491342689316,0.014273281641987908,-0.049639750820741735
SOSTDC1,0.001749229659430142,-0.026266674836514268,0.04868945908898559,,,,0.08654407680155699,0.015048404742490177,0.0014495476936256056,0.012436485563524394,-0.018266993941204512,0.15560043105986548,,-0.017924181688557504,,,,,0.014145715260953805,0.028428069601334448,,-0.04704950269525322,,0.06008969312049266,0.03470727351492811,0.15474684736066066
ANXA1,-0.05877871062576915,-0.1587258427531664,-0.07528805949312979,0.01804865548666051,-0.015336833979393227,0.048127008043383726,0.04910897422799193,0.04081482539135935,0.13393196459669163,0.015101049577335168,0.00516024171848835,-0.2134980069842444,0.024481025421013946,-0.014525614105858547,0.1302803359014121,-0.03672082956138895,0.1001978556763875,0.19974000362838393,0.04786342966051381,0.01745748527441205,0.07672661275006444,0.05335657181138185,0.0479729586602916,-0.025766919997782176,-0.05568858669524241,0.05103757831506494
WNT2B,-0.032450780063853865,0.09373822988383423,0.015185427043877818,0.052647480689436456,-0.00035925435200723487,-0.0063976839201345765,-0.033678351655207626,-0.06206691439334324,0.024394200017997466,0.0014118416630144355,0.0394377719221509,0.09775163107048776,0.056321336619043434,0.03688796959332181,0.0803028977684999,0.0059032512281805075,0.025883179142511998,0.12317946586606651,0.07125224957073943,0.06233670488263919,-0.008315735121789231,0.03159393803212983,0.06998510177528634,0.12658031767293848,0.003330530184370798,0.06318590646005377
AMH,,-0.007684183570491585,-0.03180965918278085,0.05696796872648021,-0.0030121910099161217,-0.033159526947978864,-0.047504955465122636,0.01617703362682381,-0.029331797558273975,0.004143067236843345,-0.00907880040490605,,-0.0009184531375443542,0.05347799953799966,,,0.15194701420209045,-0.0032222740269085403,0.07053652057991952,0.030134342752848105,-0.06869336000815962,-0.003330146375515218,,0.060530962379829356,0.008018580289720072,
GDF10,,0.15135803093776606,0.005225470184134706,-0.027201815890241707,,,0.034024148728751286,-0.014027767447504792,0.028667910057551056,0.060052238022725635,-0.02896746556398779,0.15613238240772262,,-0.0038132946573443314,0.13192740376769357,0.04880046014902785,-0.07988284693910461,,0.11074346952292502,0.028132085158333153,-0.06251649997627241,0.03737068733099166,-0.005787276825681639,-0.06520050386821219,0.08101459849354282,0.17798358845277382
EFNB3,-0.01902750200450726,0.004541262756060843,0.06021079193057622,-0.05623886918039433,0.003585855098246829,-0.00010663142443147897,0.046347567084410644,-0.010248205877253763,0.004198421032214047,0.03416656252849906,0.01474700606027091,0.25389931655795295,-0.047343159171186325,0.06368425614587765,0.11026551339604482,-0.06407897446278218,-0.023811872262254744,0.01477504988569622,0.07014993662577505,0.11381340495489074,0.17362425866407757,-0.0034648980072319036,0.08918484179155738,0.18001418602737437,0.10281855855811176,0.1150494591918286
LTB,-0.03488269002329796,0.06849098648319732,0.04120154565236024,0.034281668683742404,,-0.018030527662162867,0.02712680520471955,-0.018273926077904918,0.03489562243625036,-0.022285029514228387,-0.03522894264333507,-0.019605985764198086,-0.023381516354167145,-0.014810881779259032,0.055854871851838364,-0.033827016836193026,-0.04364837762615756,0.17376650348029868,0.058166084780521495,0.08936642945916079,0.0726667002222764,0.035441329149530694,,0.0902446074919641,0.0431213747280497,0.07790309432413658
ANGPT2,0.015770872154323233,0.13369305185858574,-0.009570450773237434,0.012128858008561045,0.07085868925875574,-0.02217455499482233,0.006206353477659207,0.10663784471741712,0.13791895792998887,-0.04508046586252223,0.0490200458977768,-0.1047827231678479,0.034921159734737174,0.07470012648215088,0.1052997880015707,0.06703216910872778,-0.0788742475233875,0.16875006016746938,-0.0020782777930266803,0.08381471301714928,0.14819226474777009,0.058592247895831014,0.056364624189955886,-0.015563660515879745,0.005299735188840215,0.028909153860463766
NRTN,,,,,,,,,,,,,,,,,,-0.007929194807451957,,,0.04971585783933302,-0.038624359552813965,,,,0.00262909405936373
ADAM17,-0.06983475846264425,-0.0516389225019289,-0.016618923914809614,-0.018391908537170043,-0.016184046850731635,-0.031751822312455616,-0.01978830411004462,0.055180075225043146,0.034305833697602324,-0.015527887528387971,0.005689798083267658,-0.06128946275935673,0.05014673525370233,0.05802716763989796,0.19032643510711209,0.02357822982419384,0.07435050742969522,0.035995187737487715,0.016028594023041486,0.02319546684382128,0.0915292276755816,0.0393287077572242,0.05731666795452223,0.08394207567971951,-0.015993314002429277,0.09370103630549845
LRPAP1,-0.03788733488055999,0.06579491147279083,0.08675221189781981,0.01803038624916621,0.07166395708095592,-0.008019041956750104,0.027407387423974514,-0.028286483579369644,0.0937841607599459,-0.0088821960756368,-0.02694418763643431,0.06972971828755453,0.040988849692591936,-0.04282779868407066,0.08714615024693599,0.08616565607063031,0.015086782268278998,0.039743956669730546,0.04880273455039982,0.10822485715678007,0.02574535408183857,-0.038752259876483695,0.06727854601912094,0.10179675124513712,0.07529091196297837,-0.020689067680099184
NID1,0.057481277683212074,0.0447307577139943,0.03992347621198782,-0.015282150406205978,0.03565787361640405,-0.004521520370369228,0.035192687500105284,-0.007840637661007309,0.12979456839646905,-0.015108522280543666,0.01676612665289431,0.0037305392778570765,0.04501916862177517,0.1143993077735455,0.08946914225672024,0.0470855986327412,-0.0143399352968338,0.20279468186495073,-0.017532889367478374,-0.05036982502744099,0.1083086114505943,0.11117343393307971,0.03902401939716114,-0.11689148533376986,0.020448131212194746,0.03031567170533763
MST1,0.03476429894590911,-0.0793433253887255,-0.026126748301962266,-0.018597872743844453,0.07398749548526769,0.04476066810774325,0.05259896108106879,0.059756429668555565,0.09690177515385412,0.05509746170964999,0.041934116767225575,0.016794052510362433,0.00047895195248443353,0.07714943260840697,0.07121055593057704,0.0647020102077703,0.05781543529179104,0.047581905472705306,0.08278497517741137,0.0526966838213183,0.022069461339096316,-0.019060313263752883,0.04928274171158524,0.18655788214372523,0.09134078471178372,-0.03743401812899642
CCL14,,,,,,,,,,,,,-0.018238919865879322,,,,,,,,,,,,,
IL13,,,,,,,,,0.0008571127003531868,,,,,0.09636190137203499,,-0.07375200197728594,,,,,,,,,,
DCN,0.005995747205822806,0.06372964350513265,-0.03132861662231,-0.005029338938038725,0.023925489395650795,-0.013018177602449037,0.05518078832279933,-0.027477416928402856,0.09411600482814671,0.02521348662372003,0.014089524413873976,0.017051730022960898,0.06929828630088954,-0.006803241203217541,0.03348651173005756,0.07586797280312894,0.0029756521278289645,0.07022686046710411,-0.01853778030390276,0.05874781339243587,0.10422625295476523,0.04710460732598038,-0.006294731871040044,-0.12611936181856948,-0.010540880192281983,0.03230485672597757
IGFL2,,,,,,,,,,-0.016974575972537268,,,,,,,,,,-0.04649801634550684,,,,-0.02130590723161854,,-0.021341693534888292
COL7A1,-0.014116174385201742,0.03503941272416029,-0.05633993048577783,-0.05107536673965352,-0.0032949954460414505,0.03266781175963103,0.0010308836169745097,0.03531134055006818,0.0735289935005718,-0.016976589174980284,0.08937844624264765,0.00199337424895712,0.019016380417868874,0.03166222104838129,0.1496360041632542,0.04865191525379977,0.02548594989713043,0.10680067158376978,0.009765352797479407,0.020509119146483817,0.020252588020665204,-0.06457079524821174,0.0473277618821356,0.046471177601317214,0.09142071125760558,0.03144490991027155
CALR,0.07583591052412877,-0.04571556305528852,-0.0160033057675728,-0.026455176091356863,0.06471622919628597,-0.08890273294371771,-0.0902492537553009,0.0902290708910966,0.10312461700377207,-0.04236558270379139,-0.04198816262454319,-0.18033079659044374,0.03285743075730219,-0.009058160362261179,0.08395013825588048,0.11539593009644497,-0.060827290330055905,0.12926614401831385,0.07772308991647199,-0.0653789529729204,0.16067037436744322,0.02489521978555252,-0.03615718633338802,0.00029607237041358444,-0.062374791367512984,0.05904417565012635
PIGA,-0.001551178852327352,-0.035611014747640266,-0.0030337596743076605,-0.04453602683568431,0.0380598226197154,-0.032338560865155415,0.02408830017845155,0.043892141238520345,0.031463861147654995,-0.03956475026610437,0.0004555893254824702,0.04488922471848066,-0.001503486815840679,0.09615563890485111,0.11740660018520341,0.10323763041577128,0.13022655130556476,0.02545624056623129,0.0117237656034705,0.048900499681512846,0.07641503522699405,-0.05667977271767724,0.07351687022871936,0.04815757734435054,0.041682421547070574,-0.0335140880510555
CD200,0.0330955874742677,0.17486011861901127,0.10854465054478604,-0.0006845648320138712,0.06708274365197489,0.005887196620921828,0.03900232897521487,-0.0034742282377593484,-0.004105590256562078,0.021596174831796922,0.015019159181767295,0.17765793359412194,-0.045420216216336746,0.04990214486222228,0.06634439135554902,-0.014626585266718907,0.027785336296793535,0.10891329081619068,0.019938303006241623,0.07589240463652426,0.05478272082488301,0.017785283550089258,0.01585581652491053,0.10578774796016295,0.052494878039307385,0.13356304616540768
GRP,,,0.06619080888577394,-0.004808609319805327,,,,-0.04297846571999076,,0.035987704199117926,0.026807261865722548,-0.062223397709571866,,0.010863004849673267,-0.014358309787190009,,,,,0.06309283018449506,-0.019981181002222032,0.0032109623962564005,,0.047014322990032616,-0.017526448937102704,
CDH1,0.02550083869945683,,0.0325886743653927,-0.04087308216235734,,0.05891613528035577,,-0.0013174353435278928,0.03363212568901752,0.016593806508418966,,-0.05317746082295333,,0.03142753285757773,0.030595756115108962,-0.010573292225087894,-0.008143897347458502,0.11359636449219242,0.023049515547077015,0.0675338220119818,0.01781814445751312,0.031169527430867167,0.1287385296666835,0.042287499253078134,0.054135600606911694,0.09559695932199228
LPL,0.05515911829788359,0.07491965160159401,0.02304870853039744,0.08684074404032649,0.04305644989805203,-0.03461128643315248,-0.014264507600487945,0.08258370913913333,0.16505317649936282,-0.024254821586948944,-0.022110173163563927,-0.02057925453977969,0.07278519575610036,0.05714460006744252,0.3109446209903421,0.08319064954666844,-0.020807733320283177,0.04578489800146768,0.08026512475819393,0.13353423357141345,0.11709513337748541,0.0538120799944604,0.1143203304625171,0.18185164930998243,0.12938643477241857,-0.10320985381818555
SEMA5A,0.054902680947535754,0.10403184045300451,0.07015754749215929,-0.05281836792259356,0.12891359520877835,-0.025387907074553136,0.05139526695746553,0.11375504565901261,0.09581600413213186,-0.018005645113193167,-0.002773605776067282,0.006170594416628508,0.008098097658546173,0.0565559376355282,-0.02179554475137429,0.06909431009275001,0.15912079389745637,0.11579481870444736,-0.0042642851943881415,0.060479603442659305,0.10130142609004006,0.03642265170149123,-0.06801210523802588,0.05644373107357313,0.14160289009665397,-0.09182413501705736
SEMA7A,0.020628580476513537,0.03460497043744485,0.060459366518940634,-0.0008422537220705554,-0.06014374086038993,0.026934391814808237,0.07626565067515252,0.04347486541011897,0.03154067081251669,-0.0014576068229341808,-0.03619390918239251,-0.03304595476762423,-0.02893067782997129,0.03769155634652747,0.03169442196365457,0.03576289713287393,-0.08889936233764639,-0.0051470278691385304,-0.006141577956637758,0.019244434204717692,0.011157684474062526,0.07546527896819297,-0.02856897476348011,0.0701243621135079,0.009913315851625141,0.04638011442417181
SEMA4G,-0.05101813579690214,0.06312573445406917,-0.04705186221135484,-0.00414648764827416,0.04256196229633929,0.004715975449381116,0.005224154546947229,-0.020909599128036038,0.1335270841022551,-0.005062830156129475,-0.012170159651240249,0.08004838422695278,0.033387923836090384,0.08282192740018703,0.03568398697616246,0.0208909756259483,-0.1212850373890369,0.036307303675892924,0.07690700676811268,0.07392705647981956,0.0837421909929853,0.05028781531263824,0.06522436143047756,0.04681575194818004,0.010939011495296832,-0.01926568821160122
SEMA3B,0.0036522138443566294,0.06522424548943304,0.09110923322958811,0.010900676925581077,0.013801054624427989,-0.0043522800733971564,0.017225082734941794,0.057008438287649725,0.012359643590594337,0.041031440474890435,-0.009364366323078216,-0.2005802667708217,-0.012756353291875367,0.06768984770240008,-0.01385103569655412,0.05483198572537655,0.08291015586866737,-0.08691442193828681,0.09799013357243155,0.01887747150082701,-0.07105828287191204,0.057142186797467985,0.06767527195394561,0.1282558095428534,0.04206873131191235,-0.0564238985753861
RPH3A,0.057595944338018214,0.24022943841493835,0.06711478262288,-0.022949393216637692,-0.026453341614972696,0.02606610048835347,0.0848662235755733,0.04991077814674991,-0.021596029210831532,0.051430572837416096,-0.025769985501654526,0.22460980988057985,,0.1456297540736099,0.09420944649330631,0.05290705170463338,,0.09217831474904886,0.11471941726872549,0.143829916956797,0.005506809611605325,0.04924282112174247,0.06352533281450595,0.11396722095046677,0.02182083196882827,0.13785799951574235
JAG2,0.08438086213917771,0.0034033781667513327,0.007888954351610846,-0.017214097686105205,0.021452644136612842,0.03391265357729927,-0.06609035633206334,-0.03635906913277072,0.0024606079943542366,0.05122102189690103,0.00899922082996386,0.1398472235782523,0.04671327879017967,0.03629581467956597,-0.04137659506592298,0.03482476831072029,-0.05777491778042739,0.09130038482348152,0.06738866647193761,0.08760995723678498,0.10428236752700024,0.00927235536734744,0.021217540190687625,0.044316722148213715,0.07799877824999671,0.07447871707842417
CGN,0.05429783133705167,-0.0216073834746004,0.0005309128133133856,0.005780072135800621,0.07163874712322608,0.031771010862725144,0.011658436515936102,0.002292397981200645,0.00311451376444566,-0.029500997435445573,0.0469934517104221,-0.06579706658042636,,-0.018827316841352505,0.07641731764771846,-0.011039042396852211,0.036330283973333564,0.0711527700983148,0.07151338306366312,0.03466859005303356,-0.04666955024028164,0.012403800214789533,0.06095808589586607,0.08047106679106751,0.15456124557882575,-0.06090448872392828
GDF15,0.011879425778308963,-0.10819292797701571,-0.0402683242505941,0.006933405062697764,-0.06554009462511252,-0.01873069164654643,-0.052214350240537964,0.07044527453518293,0.07011055453794761,-0.03250879561558555,,-0.0818443988345726,0.007341134427076703,0.014346132063551509,0.23942592913785055,0.10190325715454354,0.07258782438839358,0.17131710752212234,0.07692222568658913,-0.02832605292537762,0.008078832770553573,-0.030016246750786357,0.0680023936941868,0.13471435969805465,0.028030284141886776,
SEMA4F,0.023100426809998967,0.08953871846110396,0.02114009863972544,-0.030899057476642858,0.050180778949630266,0.0200847475679258,-0.023937005291545313,0.00016313152924249828,-0.01786310718557081,0.02909251867118062,0.03491456499563456,0.16068877573165452,-0.01417070395158952,0.09936312714699956,0.049238393575686934,0.026111820526405864,0.03396566507769644,0.06631850866612765,0.06566273043237475,0.07146596599516022,0.08344516896061567,0.05785775501102587,-0.03182647313800853,0.16002604942868728,0.1466631301289415,0.1657617343407421
