,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NXPH1,0.02276830347967393,0.09311518408809273,0.06283371129389348,-0.030117209180025452,0.11092228271145571,0.02600332385954154,0.09874526758421474,0.08478588581558599,0.06845239199504671,0.026113357428214776,0.02678885041356819,0.1559351536155782,,0.09512922505575758,0.04238890481965845,0.11049815600677199,-0.06811605270418412,0.035622635068058225,0.02857803869185053,0.12797531431497464,0.07178617561540317,0.030531929802508295,0.14044582104946696,0.13202672695033119,0.115877159822646,-0.07006259751482069
ARF1,0.021636868954154016,0.03745825196989224,-0.036411338920561746,-0.030333600188010266,-0.04021719284632946,0.028035281668898546,-0.02683793583541706,0.000469912041285983,-0.011688873150349409,-0.031055216415005537,0.02007639459812024,0.17846153919627233,0.08678810502361234,0.03914765187848742,0.09113206601327563,0.05068755269803598,0.038392255221234586,0.0415025999368346,0.035646708917557085,0.09189540454498192,0.07575923337145048,-0.004638276248670718,0.02364498033410337,-0.07612693840945892,0.03576797721367431,0.006442843001720559
DSC3,,,0.0782150745974315,,,,,,,,,,0.009173640884500204,,,,,,,,,,,-0.012369143078668751,,
EBI3,0.007002444386934235,0.09356401043689477,0.023763409958118514,0.014602250232526095,0.001471014798919607,-0.013273365377670768,0.0518281058183263,0.018564789173230442,0.008311718031791482,-0.0026385034287378984,0.04508162034265783,-0.08357560875418638,0.026719249920620212,0.04309403774365172,0.007535834413873964,-0.07112628771426292,-0.008645737232161936,0.014492962769981734,0.08154169935901806,0.08077182429579345,-0.032867907934378625,0.023131778962906663,0.13503425864429944,0.1383546460400376,0.1027889119787563,0.16648824572073231
TIMP1,-0.0698555043330149,-0.03397054312709219,-0.021053834082960507,-0.0021789959628826113,-0.026554027094873055,-0.01261892006401085,-0.08083229120807506,0.05847717505754672,0.09084447822686376,-0.07069463907695758,-0.014210043295905998,-0.19415270211003427,-0.0071501732460646705,0.009992035649513623,0.27251025453306843,0.04052053504613607,-0.017517271429680008,0.1855432126294264,-0.006537023603453273,-0.13964359196843956,0.1962395934511309,0.052443815717180514,-0.016968489262031167,-0.12093727502815825,-0.16008601395264535,0.0969947838773654
SEMA3C,-0.01322086016567583,-0.05868779597230763,0.058333257182173075,0.04251413298691559,0.03642666301583025,0.03355699718307772,0.02128870708342151,-0.009120025266986992,-0.025629361801597143,-0.010718371665394645,-0.012086242324806677,-0.0571068738783331,0.04710986905251383,0.03231566407265376,0.04596351801738716,-0.04569374755867332,-0.06437780520981069,-0.0037996722636190385,0.017061990302073813,0.02024211173491784,-0.04278455075532376,0.014655085358771587,0.08630635419324675,0.03170795048360956,0.03667311967575307,-0.052798135575716935
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.05639149117993259,,
GAS6,0.0075504419728981064,-0.059829655038507755,0.028505909755883657,0.021896263291224634,0.07670882072374502,-0.016898621242840958,0.0021944789961558134,0.01973720789311714,0.13223731631571448,0.02390195312871792,0.03228713064148936,0.015517328352554679,0.03967558001527637,-0.03800630758822112,0.1380215351775814,-0.04747538216305575,0.04100770183769238,0.048124176515326494,-0.022096320770959448,0.06330817977097461,0.06797088654898555,0.012144988586231094,0.19404665136598082,0.03846124172121187,0.006047282828729644,0.13060613384354647
MEPE,,0.05984620203314732,0.017962537922302978,,0.13560253145634868,0.02543266224391688,0.043556391893978835,0.0005695209100157405,0.0010914388072018446,0.030753496880053625,-0.03227709069631996,0.1248742849274609,,-0.0007654403194435694,0.054947648496521416,,,,0.03356302778664318,0.06126867361606953,,-0.042523067702267575,,0.014687298178760898,0.03828241442342139,0.08969781405612388
SERPINE1,0.004376456910626359,-0.10226782037628428,-0.05748030083517549,-0.03440937049426155,-0.12192120470562891,-0.022286161949885558,-0.03914415073315578,0.051451287395450115,-0.04210830191429673,-0.04942995125743234,-0.007463705555417513,-0.09259694782967084,-0.0655618091975592,-0.0017265651047799705,0.30396427057564857,0.073307862292497,-0.0543765430236055,0.12168868311950654,-0.06524907442049165,-0.11369139535410029,0.06393637823441482,0.047192566047888754,0.07927891379168872,-0.17276914037423438,-0.045564576210733225,0.057218146806603386
RSPO2,0.06141253561254323,0.13960531213931482,0.05262254271028927,0.0013550072590513104,0.0003054364246165634,0.017254299294343186,0.051421040653772815,0.003591639967528918,-0.03789320670074894,0.011245263088778639,0.029905037514716213,0.12158134664394372,,0.07585206239812728,,,,,0.05426814134029033,0.0755934831534063,0.09656868436096888,-0.060216218839040596,-0.028750853229414185,0.12028025601283719,0.08081262909824605,0.0846822899592014
SHBG,-0.01266461463413349,0.032704757334392105,0.009878566505813372,-0.005050033420232553,,0.014356439473093474,0.02814551169472249,0.007930315804134,0.062064204975318255,-0.0034642464723187846,0.02902254168839822,0.0287969724106698,,-0.0168725605959455,0.03006917779768128,0.028608642943816327,0.1216033105116342,0.03834537015755438,-0.010441233240847262,0.09461193241427865,0.009082779342810175,0.04508697859209526,,0.0439722396263358,0.07945634895610569,
LGALS3BP,0.005186113354579738,0.023291708253714568,-0.06806766884737445,0.012912417094480242,0.11083959071676856,0.005629966708734382,-0.006992709321342901,0.063834173724389,0.09498572675352558,-0.004044209486108874,-0.0183339858667998,-0.2520319315232862,-0.038019931627275204,0.005007372997329617,0.013549670271892222,0.040257151995975494,-0.06736325536063109,0.02444642340949442,0.055649467356990535,-0.00753430778961125,0.046569425424274995,0.036000809291122794,0.009087621148698505,0.22608839468054082,0.021318725485808238,-0.1311074177655924
LAMB1,-0.03458170689126926,0.08322124265973785,0.059092165874810094,-0.02579425207623733,0.027565110531115617,0.03741104295382198,0.022708548965953305,0.10360738540376108,0.06677039124605134,-0.04280492310477948,0.043800685286356,-0.01797013691809662,0.005582019865223936,0.0322437302698764,0.1605540500053861,-0.07178819981790692,-0.0645133337933097,0.17329853910027115,0.05401085007153233,0.035699048836522,0.1718495029132805,0.09179669450107424,0.0356024159220162,-0.056457576435211425,-0.024406904829643705,0.038547597394740576
SPTBN2,0.03783091967823453,0.19322674201704376,0.0324004541846588,-0.005521868406705594,0.16179421818088557,0.010705483870550618,0.12033077805381667,-0.04803452587639004,-0.014690346141952828,0.03748038976620239,0.01311651038760089,0.2660873587163826,0.06279538938223479,0.03644664155262129,0.08626043825749947,0.03309549779397349,0.07489821281571928,0.03420908933399018,0.059889961455154836,0.11926135237822938,0.03146900442105485,-0.023504875004816503,-0.0734879327732641,0.1624235013808544,0.06921971557225447,0.1624348442535533
COL1A2,-0.035834880642143414,0.10940220314826322,-0.03593412240876905,0.05289389901709459,0.04712028471684099,-0.04090420859900071,0.020397263825066268,0.035889046008447195,0.07934021835031896,0.008479330804992195,-0.01332007753671798,-0.07755594120867154,-0.05961458020209731,0.04170880495971104,0.08458658033798871,0.046220450887857485,-0.09836373689692905,0.18844510436018086,0.018016581382413153,-0.024253392935111143,0.11768550992590512,0.05129879789928407,-0.05293910469776197,-0.21905101228487917,-0.03787629444953585,-0.11826976248330871
DEFB1,,,,-0.03484610966016317,,,-0.021282840637566115,,,0.0022707950130665512,,,,,,,,,,,,,,0.03781917119957346,0.015242657465733932,
CEACAM16,,,,,,,,,,,,,,0.0031910853694975577,,-0.03700166675220594,,,,,,,,,,
SCT,,,,,,,,,,0.018702689679769863,,,,,,,,,,,,,,,,
WNT11,,,0.026867237277648025,,,-0.012822524022311498,,,0.020942202554492508,,0.019606645680774307,,-0.01666426270322113,,,,,,0.014192304722399175,0.10387072846970927,,-0.0005042994729842778,,0.05375428909674486,0.036938480931585096,
LGALS1,-0.060950172779858605,-0.13271189379014167,-0.12179428756379196,0.02598362444295917,-0.1419423389013564,-0.09469632002017257,-0.005174324964727582,0.03817396899596145,-0.011421506121841087,-0.016310121602859905,0.026023267729477023,-0.21811527261020705,-0.12497824153595001,-0.016963321749853537,0.01100578134403678,-0.07207047318865809,-0.07475917875694776,0.20630578893061988,0.02742894048044662,-0.12191982061650493,0.13658433278276794,-0.0560595944639944,0.02212497621706975,-0.1382484924453248,-0.12471844733945504,0.0506874651922683
BCAN,0.03891365589003179,0.20078483528780375,0.06745711286371561,-0.012264200974191928,0.1263999896708765,0.05470174998138313,0.05244961582815129,0.09776400766805247,0.10232580431400067,0.010854886452844041,0.034837313557923966,0.1994918265873343,-0.0168129536201948,0.14505447152713827,-0.21130114527624105,-0.0014461193606844507,0.013213382146646975,0.03370743698652193,0.035208067672617485,0.13858281822512666,0.13883960419647592,0.010552387364439551,0.04497791549958228,0.21355599466167624,0.25830915180731523,-0.039065052615151384
ANOS1,-0.013871144220764318,0.10944569373732617,0.06323121418409916,0.012145607175965443,-0.0403344920208595,-0.009337367126552075,0.12383141350531805,0.09829995827973151,0.10723912389745092,0.01664646447869113,0.006088061613001244,-0.013846869037694049,0.24227505571907132,0.09604974993108711,-0.005800721732768049,-0.0010955540634001524,0.042377327618229536,0.10098169023781604,0.07272041922444158,0.19785432693775273,-0.06801509501011925,0.005289390138869884,-0.03283424068887429,0.17825681926700618,0.1582732451688304,0.021485792061320633
EDA,-0.06003811019968571,-0.07166419398256904,0.0030799932303937324,0.015096585183646215,-0.018083508437917947,0.004757022709828514,-0.03806494021636315,0.059874897857547155,-0.019886890395612623,-0.04812053546720041,0.009907850716400305,0.01921471375036987,-0.017539111144121773,-0.024420855765019088,0.019181427318236542,0.02365027832090176,0.021763440027361986,0.11421909983051579,0.018903105042586157,-0.0026925830832562753,0.031121868912829604,-0.04152608241350236,0.015149392833561058,0.055792091951359965,0.057236897169201335,-0.07476484401720626
FGF22,,0.04929212737329834,0.029098729561800755,-0.013141946818798477,,,0.009161220535443536,-0.022387300571660388,0.010498340087223895,,-0.018034626107358915,0.06208782044547981,,0.0043603665343205445,,,,0.015854694014813098,0.024250572453659153,-0.028494479817011555,-0.00781299939788729,0.025658561213532875,0.012618882379291464,0.08597711898848187,0.1053268977222526,0.15128618360135787
SHANK1,0.002043123537694408,,0.007756346422430427,0.03991166607825339,,-0.05933414526647749,,-0.024164747669253122,-0.011027344388461017,-0.05112338644244953,-0.020229332124780706,0.03629412769228987,,0.026998590309392907,,,,0.0886508791253479,0.05439905372052117,0.044603938180046564,,0.01640638152633394,,0.0727385709389279,0.039728797351923514,
NPVF,,,,,,,,,,,,,,,,,,,0.05279917380035828,-0.01011707971708262,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.06496326176446887,0.04097701858325521,
TGFB1,-0.0054583138413628884,0.009810629567264494,-0.025068353832647428,-0.007480972011193859,0.0003617028710600428,-0.021005476713500854,0.009961793246111413,,0.03539177733690884,-0.008733722623110686,-0.017678184714970797,0.008390071830095347,-0.026008750422958207,0.024139838276006218,0.11704524247688788,0.04048561618680273,0.019044026506057837,0.11229910506605481,0.018706635651985114,0.040526741400987415,0.0942177279378517,0.036408345657508424,-0.017796121458463286,-0.03428012849350169,0.02232253725039607,-0.06729502535578032
MSTN,0.06751638706136256,0.07155073837354219,0.04135953782495331,0.013944554562689428,,0.03797777922935957,-0.010883951900793524,0.026611660477865846,0.08911517670734904,-0.013241771675621824,0.0038552643207140458,,,0.04762199025950851,0.028881863931210217,0.011079091633403124,-0.07468896647163982,0.058179443207566975,0.09544198601105192,0.018805802434518685,0.07352638365078668,-0.009008407633904352,,0.12200934717750088,0.004926858871175501,0.04707020878802366
WNT4,,0.026117881305781913,-0.03352072119630032,0.0006606401818731658,-0.052213048622607526,,-0.00087904810171499,0.0005006960804866074,0.041052592681423,-0.04254769938952053,0.05387877819701393,-0.04497222806678847,,0.027674552860409037,-0.0765804347989827,,,0.013973087469611933,0.0842324241409328,0.06712907735885654,0.06912182225149144,0.0604056709839929,,0.04791136815291925,0.0562454299669091,-0.029296146899115954
TNFSF4,0.014376899300811659,0.0633832594646493,0.006664635821379127,-0.00725711381164856,-0.007017662934912351,-0.01485676369231388,0.06534862989082338,0.008237035763881543,0.05072905583922488,-0.021159442712019423,0.002857559419679489,-0.048310623870486714,0.06983982041808545,0.10941759353309084,0.11419455021101368,-0.05385431713367864,0.05094069332902809,0.013943324281371681,0.04460248526486605,0.055374267453486725,0.09712552441692027,0.03351062501866759,,0.11415680300324786,0.060476385316922884,-0.02625949659000022
NTN1,-0.04656939852101592,0.03222844642825949,-0.014908915647073844,0.04272564992345242,0.010880203452437998,0.0786558538149485,0.037729129473238504,0.04846438670909961,0.13131771144953147,0.012886338569159368,0.014770505612971406,-0.05616224909057113,-0.04769521080635259,0.07147943229556311,0.15954132775407334,0.08114052792440131,0.09048097886302661,0.16391825523913314,0.03351950938777334,0.060741473914037496,0.10076621085272446,0.025653091675575675,-0.03371698109745757,0.19161904928581505,0.18850924426838858,-1.6297178345006216e-05
CXCL12,-0.06780177048069282,0.07848947853051504,-0.00800566979181129,0.01971046450621994,-0.018658288342785014,-0.009830920048041876,0.05707390087870478,-0.06356051955874449,0.031626911505821836,0.057139344358717155,-0.02271836829180212,-0.09020058256291393,0.008132284392052486,0.028122653861203408,0.08028831838163832,0.050859375050956064,0.060258343760155104,-0.026222887755377643,0.08088520654551314,-0.04025993293699941,-0.03669872338067557,0.045995350632881876,-0.0009552759302532527,-0.047917963245998355,0.002730446010314274,-0.03164747730319301
GNRH1,0.012299849458845316,0.021499091478387845,0.03090984865512278,0.023203689930235142,0.03430188883182015,-0.019782751502166893,-0.06068342563161893,-0.003762041932138711,0.08099661578335744,-0.009016637442097436,-0.016961500159549916,0.04465274535975673,0.05260374810868737,0.004557098250770111,0.11749848498810016,-0.026987352410750648,-0.04295707839757288,-0.016975695165831493,0.015174037752505363,0.028219327407856723,-0.00183232400030726,0.015227055577901319,,0.03081953878438307,0.027615983950077007,
FGF8,,,,,,,,0.02828010356399974,,,,,,,,,,,-0.003314284297832329,0.01092405262095808,,0.039298231219542054,,,,
RIMS1,0.021257340586088105,0.12283982869182924,0.030662569308355345,0.0393684555229016,0.021102140486597847,0.02140959940117435,0.05760870093290414,-0.004409169298612225,-0.04026162202758173,-0.0008148556832552052,0.08518211782724054,0.22153234291429427,,0.03766446607727322,-0.09893328495947602,,-0.04574432989307717,0.026218070177632846,0.0699069809123158,0.0024537857579992324,0.057239249903824514,0.002216638354017034,-0.10063364941088693,0.011659307949504268,0.05253295393562473,0.09252525002750503
FGF14,0.02280483057246314,0.039271220650741887,0.0785387573751703,-0.031410971303163664,0.03407486494721999,-0.016354547215096774,0.0796693305055142,0.027063432684056896,0.11198633932416104,-0.004269689723943753,0.015878094126720133,0.19790881542369906,,0.0546140075836341,0.20638158662281464,-0.007609194828247373,0.12466389008843495,-0.07213107984776461,0.0582388970864104,0.10119143925358366,-0.024344313443855414,-0.0010780447964098125,-0.022582493698046494,0.09164556317177139,0.10192697422443708,0.17213691123508518
IGF1,-0.011370701179155722,0.1140846986840563,0.05117344870310039,0.014128497789946595,0.12968697980544205,0.013172619659072704,0.07901985255421326,0.03360101925827605,-0.057236912763997255,0.041013780593619514,-0.007238521377980226,-0.13655671619590962,0.12281857917378441,0.07488653330980154,0.0695207960115973,-0.018965836372613367,-0.03073952947134697,0.16838030120679293,-0.038251860480163574,0.06161023549667023,0.09773303463306669,0.015282097247424907,0.0075903055256327,0.12564499368405221,0.03476745081551156,-0.05693508696117213
TNFSF10,0.07394775994050652,0.0030692685551582397,0.005594660503102913,0.0005522159153972487,-0.010476771201841924,0.015394456552390821,0.04178626126733372,0.06895636905390211,0.05400572245799571,-0.0077308878906321475,0.05154642695287596,-0.04190260011145769,-0.056992254053768586,-0.0007584432835317658,0.08159550437284974,-0.000586212332529488,-0.0752135026853103,-0.0003483658111900127,0.0674980696471087,0.06676523579265872,0.07411284539059092,0.04558816084413071,-0.031757969530255614,0.12412566369499398,-0.04946950268559477,-0.028585004521639305
GDF5,0.01699118200198289,0.025072171059268122,0.03807577123808705,,,,0.07568304660945235,0.018023300920753296,0.04316315187103847,,-0.024600857376188882,-0.0014164490708513868,0.04646840731471732,-0.009075470036681141,,,,0.011168851341307521,0.006626683003042741,0.018854259350987806,0.03536828658441534,0.030181556038882767,,0.15074047950584174,0.020340186651202952,
CHAD,,,,,0.040408412108672166,,0.004184333369783864,0.05133433012227809,,,-0.00892722481426711,,,,,,,,0.05181459450331293,0.04931977776381785,0.025085651065516395,0.08214474396777051,0.008764034419263633,,,0.034101493854217686
RGMA,-0.04364675760606696,0.1521065850491192,0.013430262250619246,0.01948523287693401,0.038144216653093165,0.01445054683787743,0.06714826018622055,0.07658065324150712,0.13650400821147876,-0.04524613539132601,-0.022949918473515938,-0.0013429510796163337,0.058178437022349046,0.0899669658052797,-0.06928071082154343,0.01441467347140121,-0.0688099912107311,0.10413388749453596,0.03106737026355604,0.13932163431270508,0.08087018557546702,-0.033661862258510374,0.06464135273248414,0.27143221810197893,0.1648646869271186,-0.017923152966086795
CLEC3A,,,,,,,,,,,0.007061114885427887,,,,,,,,,,,,,,,
WNT16,0.026863282238317653,0.050500051284170934,-0.02109515011497539,-0.02847776967697364,0.006338958196021969,0.01883845517217036,-0.0005717348422336292,0.019507962499455588,0.01230433536909898,0.052746698881431076,0.021654003573873946,0.014820694820883525,-0.06436209608765821,,,,,,,,-0.026470737439750296,0.090417879595156,,0.008792687758680905,0.016167206038425593,
CX3CL1,0.013454862055814459,0.0015675144794836235,0.017405692210877764,-0.009238608920176587,0.09361790661625662,-0.004590246134075948,0.06886748123273012,0.00752875171822468,0.02847081168021338,-0.0010443386129572404,0.011619197514007711,0.2044910099619872,0.06511206968598544,0.03698307564746498,0.1157871203997587,0.02044093107876318,-0.03122999615630535,0.08771956261059724,0.11968016034986553,0.06730216167803628,0.0715332051612953,0.05849501519124866,-0.05849922812427699,0.11559963248204577,0.0005984525414083627,0.12865868327019572
FGF1,-0.07520956224148485,0.1640577209554643,-0.023292965369584653,-0.01205518773656556,0.08803125557246158,0.026569799371239468,0.057315952611852926,-0.084570971262767,-0.044031804080262096,0.025100802136703897,0.017922568366630174,-0.1578950132473281,-0.024785318504583872,0.014162989259477184,0.11644347559090099,0.09009850768146936,0.0800451781673702,-0.08481779969202176,-3.785205600766369e-05,0.08495371826218039,-0.057583534684208716,0.054135627380144324,0.05183910600211348,0.10154635067009965,-0.02203249181467531,-0.15256021794124183
ALOX5AP,-0.04931063788008393,-0.07927269621015641,-0.0366938322089086,-0.026963860004473098,-0.026862223897347146,0.03915290626979936,-0.05237753538218175,0.04408283229317599,0.04422244183662752,0.019849464345569213,-0.012324113935128238,-0.3235927542695689,0.0649952612999192,0.03391932153746944,0.21110522795541609,-0.02812982535594275,0.11637408114907864,0.05201964269331703,0.08900604512653953,-0.007936807086950083,-0.02389890924303122,0.05370324240826321,0.04006281338066613,0.06466388592873781,-0.07019899568601778,-0.026194114321208755
IL1RN,0.061875303322742124,-0.12271428606191613,-0.06661184349944752,-0.019107856614622422,0.0013395125269453695,-0.03746340722028593,-0.010933305484384743,-0.004886028508920438,-0.024053392789028363,-0.01906813125864972,,-0.061767873922862135,-0.012370805360407492,-0.025256629171673678,,0.005210704652408725,-0.005127229905222863,0.06175999669354566,0.01592689184614983,0.006423476391394082,,-0.08362752722041052,0.02975886428171685,-0.045308460147398935,-0.03998342489874073,
PCSK9,,,,,,,,,,,,,0.061003466473325864,,,,,,-0.03362141781615213,0.012581461197287749,,-0.0028087582781885353,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.036879473450592955
NPW,,0.11678049013648888,,,-0.08796111204030901,0.03855275713702115,0.013444547499159746,0.08252312915244114,,0.04847769776098911,,,-0.017251994466915742,0.04091803323651625,0.011352641831464443,-0.09165549564679655,0.12445161292036284,0.015524305162618634,0.08798359521492628,-0.007114447549673291,0.11416319728253163,-0.0020877236044667324,,0.04466112099088041,0.10012943336691572,0.006649235811408633
CXCL9,0.05232122261650531,0.08505305308277772,-0.03845183213090997,0.0101894989506458,,-0.012261887958700517,0.0009271487670721177,,-0.005443456246755982,0.05420257789978881,0.014182719800753207,-0.03234268277427013,-0.022251404246986732,,0.08742257268495073,,0.012071380935658932,0.11000163435180246,,,0.019907010461351585,,,0.07073689194346121,-0.001632605549756775,
ANGPTL4,-0.013243227391883307,-0.22838830237057964,-0.12086449382434555,0.05094044872231995,-0.0920740176770299,-0.04555204810712882,-0.022612656149588756,0.05446796178354201,0.024485137065238045,-0.02463482480998557,0.03530459641730861,0.061864361952438246,-0.08279042386431597,-0.0674503275446324,0.0111142652823087,-0.04286733006873605,-0.04942339254566072,0.0779756560552566,-0.01241476689586429,-0.0537184987810019,-0.06510914913862033,-0.014319633458879216,-0.04968785669644268,-0.04384279397410192,-0.12200033236152025,-0.08367925558355976
CCL11,,,,,,,,,,,,,-0.017396088909984782,,,,,,,,,,,,,
UCN2,,,,,-0.09211907194091137,0.012886247979124814,,,-0.031046388766160993,0.026878151025859137,,,-0.03812737395011801,,,0.04152697476321633,,,0.02185537021436858,0.018683758868608836,,-0.04100117956469381,,,,
OBP2A,,,,,,,,,,,,,0.012946994473601208,,0.0885068523832608,0.05978529574291321,,,,,,,,-0.07091047846681145,,
COL4A3,,-0.06465319474891429,-0.0008781587241682545,-0.0664668140994072,-0.0280146731615714,0.014547419047147339,-0.04877931741027556,,,-0.0038054819099692704,0.03242339802174608,,,-0.008139951888054437,,,,,,0.015854795983351495,0.006290511039783159,0.016070262042833832,,0.037214336725103374,-0.0014765252527772985,
NRG3,0.026001127307494102,0.0833754337063413,-0.02124156789046755,-0.058185002188235226,0.011311716536097551,-0.01391213941416887,0.019930372451901636,0.02912418028789903,0.0018570747443326444,0.07397976678234061,0.01301043279982632,0.20890250094349952,,0.02630353114830146,-0.022182448002751525,,-0.054498001245315765,0.06073586711825366,0.07001095054853584,0.08869097407956911,0.09691241770629633,0.04102984395250627,0.09951791204595703,0.14934340543912425,0.13302023304881483,0.1137688313362409
IL23A,,-0.0348580198175907,-0.022270800594096248,0.006741188667220357,-0.04545646292927669,-0.032948020401159885,0.004620661644962614,,0.028376508491282506,,,,,-0.010086447306203504,0.0009029659079233031,-0.0450076693860618,0.049854877881041815,,-0.04655783350752832,0.06383061587317335,,,,0.09399603673641782,-0.049108026688075915,
COLQ,0.018087334032155296,0.028964190423194862,0.05432522650423829,0.008987333917232748,0.0331888262598261,0.00809014214375987,0.06956556168474134,0.09109200066620991,0.0708644968134523,0.013685497885428907,0.013457086262191604,0.08664211453222638,0.04618025100264823,0.09332529391407167,0.07603825735450746,-0.03186057077022272,-0.027506513254087553,0.02799809397235764,0.09146301297077389,0.1497547573075952,0.09084958413796387,0.06695129143850297,,0.1378507805170905,0.06020821880385122,-0.0025862435093248833
SCGB1A1,,,,0.004804707085723486,,,,,,,,,,,,,,,,0.029960172286590238,,0.030581879920345972,,,,
TNFSF12,0.005200780112706812,-0.0035472761466193263,0.0019571691471827342,0.03425668711370171,-0.011583122134491385,-0.029743993052666718,0.018456933836071204,0.04411232261858169,0.10358203073325165,-0.04681797062239139,0.004779930313166417,0.021501519304713158,-0.014693127834874628,0.10398435309998505,0.04784653949734116,-0.04416838187883651,-0.00708233572193208,0.08698970693976431,0.041747438048862606,0.04657100862733152,0.09692961618293876,0.012746396638866925,0.027785824948386436,0.058701257805825295,0.07111152193982075,0.06719519024428607
DKK2,,0.09690014943609962,-0.05445098517266963,0.11974265970093499,,-0.0667880242631889,0.004350853995956623,0.011930764826250367,0.007229180063457833,-0.012807890852409447,0.009073694057015734,0.11835981227133548,0.06992643583698477,,,,,0.02032037080800055,-0.018284997305198045,,,0.007789706772822351,0.03881959978681208,0.01067181011932531,-0.018873755747437146,
FYN,0.0731980564277637,0.08465890984045003,0.02473074114819882,0.06074109411738843,0.08491610244963285,0.05630901624697821,0.033162502157207854,0.1549996646330693,0.08540086787338214,0.015546492874725482,-0.015353711229319021,-0.041578163975041514,0.032171136980711106,0.05625213768135558,0.04438641762049042,0.025647201406518955,-0.10199025710481585,0.032547909479697046,-0.008794288675456851,0.11067180435888253,0.15304292359166033,0.029549050689190677,0.006862744463230537,0.18358366326638342,0.19383973190133602,-0.02091527345993253
ACE,0.019425668594036476,0.06507035259336179,0.027721301776031833,-0.03744921859676977,0.06838283567163703,-0.028595100892629493,-0.005974784248640249,0.047717456986585395,0.03626194962750875,-0.02905901875875685,-0.02289501883836985,0.03154367839409742,0.019961918844600284,0.03586875163150982,0.1225326934469624,0.021330190061095357,-0.1025526552812775,0.1727559367679484,0.04995177209458992,0.11528831359724387,0.10872385540827856,0.048811154130124795,,0.006283638917014707,-0.008505403971255623,0.03705636860469567
