,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL18,-0.07052464290842661,0.06400414617226244,0.018047230526195366,0.05546758033211983,0.08530530709133491,-0.004864623666472538,0.06838090652774456,0.059563050610468016,0.0998754471385144,0.030102905125805327,0.0033825457341943293,-0.11583199721314426,0.09672354489890864,0.08650108369841317,0.0805004439427978,-0.035393691247384534,0.06237812303236465,0.13233889962756323,0.017644834759031072,0.1245167254641007,0.030331949104000902,0.00614377290339824,0.0659060478370632,0.11463121779291609,0.08205348465007223,0.10026675447887239
PPBP,,,,,,,0.02825636027073463,,,,,,-0.013004529998625902,,,,,,-0.05798752378582291,-0.04188478928547228,0.0023889513700289023,,,,-0.04279449612610167,
CCL27,-0.03557856157122547,-0.06099155015160262,0.04150239684192587,,-0.056842797163469246,0.06168296399403331,-0.009111849218768895,,0.06471682505985234,0.012393408094764018,0.10390516213369075,-0.01896410247347494,,0.038546635429553264,0.1076590646938942,0.005814946714156445,-0.06338158939597403,0.029375765268817883,-0.012530041604434178,0.05974708947252197,0.016950190048372088,-0.0020803210867515885,,0.10301810521245112,0.11656329685104026,
SERPING1,-0.022024499420931147,0.04240888905533528,-0.04487720240828108,0.00712560579149357,0.06158836067006047,0.006544425551510196,0.030384095303210793,0.011204024344783322,0.09863024576462262,0.012619131110421497,-0.005262635075939335,-0.2039794662577712,0.02155741557530375,0.025124163432850278,0.11393248263617418,-0.010068593408574343,-0.016784571171003466,0.07983892106432554,-0.017196936243914097,0.05992245189581034,0.1628150750388384,0.040786134316754416,0.044285593087519316,0.07971108790104704,-0.0077749832679446405,0.022049425932818587
AZGP1,0.07290668212508157,-0.10547461735191042,0.03554967936789891,0.028457853457546745,0.04749156248347449,-0.03324388645383301,-0.00712273086911788,0.052875562608986605,0.0072269084272079944,0.025652916100306334,-0.0009225938084815436,-0.031087001545540623,,0.053447433608811136,0.15563791089275122,0.1718964294304887,,0.061576998836691925,0.04095102114897166,0.0023368255902953064,0.1492585606752483,0.05353352983275129,0.050944922435214125,0.2070729979981466,0.04939791318889946,-0.0044382809841489014
INHA,0.008119276951716568,0.0010742525327355687,-0.002545662739004098,0.01776863961421574,-0.021444455843809947,0.011934716248997005,0.025913748663167847,0.0127911298292014,0.09159289262626609,-0.024164593469155185,-0.01678460770194994,0.036755161475751204,-0.02392956573375334,0.039481280702084,,-0.006521318762310272,0.1371485475313287,-0.08050695962984253,0.007534102321416146,0.06367874726916196,0.05326740935078734,0.06726594576111876,,0.10855581654441582,-0.008482411493200623,-0.06193729794635222
SEMA3G,0.026326817170083592,0.0793696061949782,0.017730161951307877,-0.02824908811710793,,-0.051716878666408825,-0.024079410341497975,-0.04335614142310873,-0.027529218794737253,-0.029014221763586773,0.004414663936699204,0.014142727266038265,0.02160259234579355,0.0027835473330602035,0.04334535703119071,0.049763074568875236,-0.01452390967430428,0.08771762080095981,,,0.059361971788446384,-0.042223782431487236,,-0.047721073364353744,0.025162612089911725,
OXT,,,,,,,,,,,,,,,,,,,,,,0.018012849437404683,,,,
COL6A1,0.001215829710895465,-0.09580225423974192,-0.0526067054120573,-0.0014331503235665412,-0.032899381166116654,0.004404054670740473,-0.06336607908972472,0.08939369758718473,0.14134988524819117,-0.011219312445783785,0.009115232792621447,-0.03554310749374159,-0.07984202320202465,-0.005527545642613116,0.16212880781313052,0.10467266134180069,-0.09710194772684842,0.2064461360490761,0.07695505795897009,-0.08466892133359886,0.20358122500524642,0.018533061271710245,0.03812797359378197,-0.1712002278692403,0.015890520962674477,0.04931723376570559
FGF17,,0.13151523594755996,0.043738963948546865,0.058744858884347634,0.030460342692747996,0.022395330093418344,0.033602509581404025,0.057077051442847804,-0.04578253921695028,-0.015922002253176613,-0.01938266770548254,0.011800188956739321,-0.014773354339054225,-0.007324114414417886,,,,,-0.006934377420818855,0.09840294717429209,,0.031757575397476784,,-0.00032116776715364266,-0.008790676087745385,0.13975471776601306
TNFSF8,0.04286457571238055,-0.01356422163335099,,-0.043810123058366984,,-0.007288775414377613,-0.03178222146227207,,0.001693994316597769,-0.02462284588921269,,,,,0.052986421141799,-0.09651399618451151,,,-0.019213373095848637,-0.024737098743354616,-0.01959547994284703,-0.0020746976580157317,,-0.004454884754211087,0.0031171027902261858,
FGF20,-0.0042588203818342135,,0.031373485709383246,0.005059159759728895,,0.015796191654080232,0.046937253483272955,-0.000851993626216954,0.07946395546939458,-0.01632258543268449,0.03293314121294453,0.016107005483593978,,0.0038016876096507285,-0.029347587066229534,,-0.04023978326987051,0.028582127752310185,0.0034994636766795075,0.09215334638870934,0.013755672611886078,0.08235365495700912,,0.1226151372177258,-0.004108154155048364,
ICAM3,0.013380122107951403,-0.0669315347895466,0.014464715369479837,-0.02531259135024335,0.04747194178123485,-0.028938870413149444,-0.004145748356108205,0.01589247136379715,0.12274340748305812,0.04807884344268002,0.022294873014987074,-0.03933899754343236,0.06352463569260594,0.041933913486877875,0.1252725253215148,0.04705664674555976,0.07274918876419806,0.0224116676946434,0.14405712887964292,0.09064739431098227,0.08950708305625357,0.008183919511677672,-0.09554257175244758,0.13370897414617625,0.06113423891220356,-0.04251223288314167
LAMA4,0.0455288888800521,0.04785570030617798,-0.003568117888657014,0.015100505206374324,0.10132907110684407,-0.023227556552801523,-0.008077557210197116,0.08993848070027702,0.14604339036568145,0.00713090246745812,-0.04228068918066256,-0.061326821955012226,0.03604773188257865,0.06213984739806803,0.07597032226291107,0.06461680652557591,-0.05140318527855397,0.15444418830262918,0.02020545435967245,0.0017643402141492483,0.166980241514821,0.01457306145923845,0.07993943649476848,-0.03140997421183603,0.0642946976674813,0.0985873628674968
INHBE,,-0.09719728718626319,,,,,,,,,,,-0.017106790571035778,,,,,,,,,,,,,
DLL4,0.07945017128817745,0.07180289508631446,0.0226990808027842,0.023591018680030672,-0.010389305672923357,0.023142033437058316,0.03567439893220654,0.030754634814681908,0.0661872609966956,-0.03582081829954958,0.0009764589965076928,-0.00993083490609417,-0.05277895088736764,0.06352843048097549,0.13963318517593307,-0.0547060831953206,-0.02559355859198537,0.18121865682859511,0.03997966724037408,0.11101058392536164,0.07193018607924999,0.015472116053505874,-0.03395455444917893,0.06230764639646036,0.012447700736362933,-0.07242457833866729
SEMA3A,0.037721672530000125,0.06518935226441232,0.0023335257608349726,-0.007376388014098361,0.03191147684040849,-0.04746831201116755,0.04257936062904172,0.00027855352046996803,0.03442295992830199,-3.302080125064457e-05,-0.003057087024158526,0.11947257130312985,0.05271942246393103,0.026115839247332177,0.14602316551316674,0.03849570150444809,,,0.057256219375566235,0.06350781581575222,0.03662518242751957,0.01849971715997332,-0.04638552911918788,0.19374297805365126,0.03034152425882898,-0.013971888495385072
RLN2,,,,-0.017673220297072953,-0.037533303143381824,-0.01890308839097866,0.005120456949254483,0.021615802961654003,-0.0022254597566893023,-0.03633960250799243,-0.02394841014351808,-0.009039264195003715,,-0.001331064791504545,,-0.04368263845877483,,,0.0025881936899309547,,0.05999904573008249,0.011132753237274374,,0.017875625091507915,0.057439553005892784,
C5,-0.027912912273429687,-0.011567195698925165,-0.014508553721385197,-0.01931868687602249,-0.0006008046858407406,0.01507647217571508,0.02686333212366434,0.03947192879337623,0.09481984403502608,0.02289880499500787,0.016515067909700094,0.0012932322877759119,0.07678439228081739,0.0394314720123511,0.022248306209509693,0.0144799633501222,0.061334129549571924,0.026163358393860275,0.025893882156365493,0.03358065551354209,-0.0055409749714928624,0.04296916197988735,0.011400647354429213,0.15461632253027205,0.05998744521425147,0.14724671533364464
COMP,,,,,,,,,,,,,0.058945692880177085,,,,,,,,-0.035688700934152766,,,-0.03022195697484446,,
EDN2,,0.0857703290925914,0.011031623409875273,,,,-0.05028394462305676,,0.09420464448061681,-0.017457745731229577,,,-0.013558009868870112,-0.01651669573553974,,,,,,,,,,,,
C1QA,-0.04141945854872734,0.003776508265536038,-0.06166097712026392,-0.05073394291428053,0.023162722995182964,-0.08047887518457994,0.020141867641827984,0.07233615665332878,0.07390517019848478,0.040993318590523235,-0.02358100659210932,-0.31773970111274125,0.07510898585749987,0.07032751838468725,0.03573881644294999,-0.1345620325572328,0.10037452219851438,0.09097061225249171,-0.02375132083632222,0.05832871896368286,0.08669684532660156,0.08205209380934306,0.0015599567597096406,-0.031928941964737445,0.0051944196524899835,-0.11260593758339842
UTS2B,0.03511743113903995,0.04213459774400722,0.014862601071422045,0.0638435387393366,,0.06700571891168372,-0.06696455882874087,0.0496264947746169,,-0.026543178529243733,-0.0037122862333870492,,,,,,-0.03341751660438077,,,,,,,0.006674337398705693,,
COL9A3,0.06078140122875799,0.18334670650028956,0.014530753679322016,0.004270436369806213,0.13100122423988098,0.05360727833541436,0.07165150602876198,0.08811107250587578,0.10032699879440587,-0.026626979049501794,-0.036823941276708884,-0.09480280873548955,0.017030162003112366,0.08395654755053636,0.013543552194638087,0.07777702095514463,0.0723166527383422,0.009388213713462136,0.12678563192548317,0.14526188495580158,-0.03708725865964804,0.011596435907646812,0.0228392549639146,0.20951142996994274,0.1262513583982761,-0.012016881724893024
DLK1,,,,,,-0.029684897312383926,0.01904939732174655,0.06662066654979831,,0.001579338605422551,,,0.1240153328120526,,0.3479127232176855,0.13713598841126343,,,,,,,,,0.0010479868188330872,
HGF,0.02920528076056759,0.1431093248828254,-0.002353924811962617,0.01705815743623813,0.03542382360732753,0.03939583056747899,0.022389621133089545,-0.0028710116826008896,0.0018226982368976764,0.039653345874095136,0.04064840445586167,-0.11402536615420522,0.04560872166942969,0.04680350140131434,0.15260475214326094,-0.06730244264982953,0.0288514534535626,0.016026235550368563,0.08014553302340721,-0.00899488221953029,0.06542451370886362,-0.008806113450059777,-0.04582752395282591,0.09697632153252261,0.05583963406069902,0.007549155165773282
GIP,,,,,,,,,,,,,0.1355211809034892,,,,,,,,,,,,,
P4HB,0.14853644667622848,-0.08592373851925751,-0.07807155047024371,-0.032903963457650995,-0.12002680555714187,-0.06514216282674276,-0.09778270165414135,0.10448562613092072,0.06314920642457918,-0.025101116982887597,0.015591614053777425,-0.18481655922702986,-0.06321554682781802,-0.06079507512276389,0.03654804831175994,0.057177969903620667,-0.0831956897672531,0.15751142868915155,0.01053863722448799,-0.0970813369451984,0.1449031752028734,0.021590742035402646,0.029152883080445044,-0.13396249433613558,-0.12795849323079356,-0.04989776109337205
ADCYAP1,0.01883455144074231,,0.04699337426811876,-0.017372522685480774,0.004710699606961215,0.02283191403028585,0.030624874153786577,-0.005073954530953993,-0.0033347650703119693,0.03256375134567256,-0.020283568900410796,0.07814755663355402,,0.05089305514524553,0.04244944195634828,,0.021596362765846477,0.08026527653213908,0.05124301910256691,0.06833729141986537,0.1320445930918103,-0.0007794122281451558,,-0.0041178764740561835,0.01307545275811581,0.1896424631573973
GREM1,-0.04969967260204513,0.03788129738571681,0.0016661956836450684,-0.005783718847381391,,-0.014840124319959954,0.04938266401074579,0.03507993441615978,0.03224562462701342,-0.05917890507404285,-0.0379466927866368,-0.09486397360196597,-0.024166499049359465,-0.03333442178648846,0.00689783235121636,-0.09396967633129726,-0.01336004484013976,-0.029449227541641677,-0.005314471624304594,0.009607428807534747,-0.11900396718779815,-0.013395215223828723,0.11823047118241577,0.046803445486458393,-0.0264313435447751,-0.1028782245779668
EGF,0.06175984415507142,0.012104315935531643,-0.021566299524047407,0.02136209931315196,,0.015907794244461287,-0.04856509682976022,-0.021694979401944526,0.06272533033720984,0.0870130565936748,0.001209143516364455,0.05244311224191259,0.06932383588369243,-0.033007043691011394,0.022249697312363023,0.010554531383296557,0.05006521830013764,0.013509046322500426,0.09473380196440213,0.00295676213185612,0.06416405034870112,-0.006577833204642535,,0.15060350985886142,0.11521734080087402,0.03709252568923635
VEGFB,0.022281065898165035,-0.11237150261486265,-0.04860949206275196,-0.0323571037588258,-0.06829490619467829,-0.015510692716820576,-0.020990712783938416,0.048862138409286784,0.09528925173810636,0.006141901335679936,0.029262924799077016,-0.05590579599517588,-0.043192931436776445,0.01349474734834341,0.10249404432308998,0.1040221260917571,0.0009306671665140857,-0.046854272456958924,-0.03375997057794801,-0.029348117396789407,0.04463024125826275,-0.016094881163829185,0.10393411827044,0.08614400046812234,0.03127989983388317,-0.035992280292561976
FARP2,0.03403713603958637,0.02033055198437325,0.046593992290688176,0.02089273519892499,-0.01967358386772736,0.02323503860915939,0.01701923176604899,0.07159898397035315,0.06775360413421537,0.0007288375701371967,0.011846601069667752,0.048022461853828316,0.01767053059145322,0.07073935065921391,0.08878617929305169,-0.01460881172655562,0.06623644205176475,0.1643932368274147,0.014973291906280899,0.015177416191792185,-0.01485865989341904,0.03840388101525286,-0.05336068692886003,0.1603637493116462,0.12712723089605638,-0.0020239752731199385
BMP3,,,,,,,,-0.052027987018234745,,,-0.0070708933559336905,0.11677263599064656,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.022003551311500502,,,,,,,,0.013704342797426283,0.027814259247278327,,0.03436669595549859,,,,
LAMA2,0.05009980134448572,0.013712191439792444,0.054655270512605963,-0.002787964997535716,0.08086497194228645,0.017651162644120408,-0.020778843856739497,0.041725697169082976,0.03701667764771138,0.041898350982302594,-0.014580954899266627,-0.00743169053505892,0.055850469416366046,0.05346620022484019,0.06056802194087876,0.003143612995847797,-0.016914929941779042,0.10134476897156655,0.005925155661257641,0.08802517071368594,0.11450279612381233,0.037023923214830834,0.052404363985749956,-0.09126510322784336,0.007741843628376562,0.006045923541089364
SERPINC1,,,,,,,,,,0.016051442850894573,,,,,,,,,,0.003315142501733612,,0.015464265515679254,,,,
NRG1,,-0.005890428532819796,0.02320111947293811,-0.011740401369955532,-0.04185822003721095,0.06347020408977273,-0.0516197478574256,-0.0071728162371782166,0.02732822065201845,-0.04941453683965582,0.010130564725745488,0.027896028732848976,0.009842801571706108,-0.021652892829682628,-0.01239276068219675,-0.04381085621304129,0.09489885114469725,0.12022239973835556,0.04616820748690164,-0.024209591720745684,,0.00895244872299377,,0.22306364874037965,0.06084182257449328,
SPINK1,,-0.13039713517805782,-0.05014523512547076,,-0.05752243762397208,-0.04174805274960667,-0.044768086941676256,,,,,,-0.02304741860775766,-0.011420071940291899,,,,-0.07385878292485888,0.014589539833320883,-0.04929414837067513,,-0.011395377420361225,,-0.07597878130963885,-0.14503777658124295,
EFEMP2,0.0458884044619309,0.03264904975629388,0.0040413816044073585,0.07717300021967878,0.013220003092050616,0.011218208852920448,-0.01542130061283065,0.07727574313830211,0.1029421792873338,0.007873339537896162,0.003324837423781273,-0.12313021740078334,0.018511542825279347,0.060196358296516046,0.1487115519447065,-0.034297860679063076,-0.010497352876500833,0.1078808629646966,0.016858092681308414,-0.012738881600727014,0.10238990720193356,0.0028422757310585475,0.06212662268260548,0.06627184463908167,0.07721494397432105,0.04342546734451978
SELPLG,0.005249305481421282,0.007018985461079456,0.03877385513273167,-0.02686744716374914,0.044633889898752874,0.037559297576196304,0.09213820043077028,0.0203579112103724,0.09882396018354338,0.04348146104137785,0.03403442429586408,-0.05498596536480044,0.04659370690240609,-0.00782949805749109,0.04894890470437181,-0.05330672118514409,0.22518930126390657,0.10739265650460936,0.05091207301559848,0.07484209200550834,0.012416689215021212,0.021775221506624184,0.1450931422895109,0.17866949158422088,0.0992959150127842,-0.05451927137758787
GDF6,,-0.060843935444370174,0.010750329010209012,,0.05940747595452633,0.05436140893809566,,0.09732082329495859,-0.019874023051263314,,,,,,,,,,0.05140666104184969,0.052634795497382765,,0.014676816685449064,,,,
HLA-E,-0.017110518521453913,0.03392650851996938,-0.06360022433002652,0.03378565554490804,0.06897863758302462,0.021957596242369603,0.03740787073496047,0.038001186452479664,0.08377616879717811,-0.03504848250952015,0.03569361727168254,-0.22974401311622364,-0.05983211724441283,-0.011932388302975647,0.0105556457788913,-0.02738345558146516,-0.0721640276475447,0.13772404005118094,-0.022849301648977402,-0.03072130408905564,0.12317356694986584,0.051278832924125946,0.022161421274022538,-0.10006727711378363,-0.13402368850495716,-0.1092761864855892
PTN,0.105995636351918,0.17437969077886029,0.13156829666043382,-0.001660683656862145,0.13752650920524995,0.1286985991928812,0.053680110244079086,0.07062101312082085,0.16933234835371178,-0.01221486816593698,-0.020166636202098645,-0.08844511613171747,-0.012018792595413176,0.12894588970392556,0.34855747124822384,0.113996900971071,0.20056719220752137,0.12252633066940961,0.16474270439259722,0.12770694472101682,0.21708862636631746,0.05551955790854939,0.05460583751890093,0.294483506022223,0.22324866162290752,0.0025148378038140065
CD274,-0.021477968043984365,0.03921689124583612,0.049915649249818686,-0.0034164903937976263,0.029589970868123264,0.008282809008254326,0.021796129514490652,-0.012397400299027151,0.014225650623379719,-0.011511730120689474,0.0225184327258372,0.005033730051284892,-0.02446732281456456,0.0078793695544537,0.3159619457432583,-0.07551697327925676,0.10169945168645274,0.011706758223177181,0.04504169647664584,0.04460641428437726,0.07974807187302173,-0.04661760205786046,0.03092390555275486,0.10374224406210507,0.040946113491115856,
FGF10,,,,,,,,,,,-0.04809562026817269,,,,,0.02967091430488621,,,,,,,,,,
CD14,-0.0230992077618698,-0.04891609439159354,-0.06743668326962884,-0.0005809214921874057,0.06734893354663919,-0.04699058751122742,-0.04863366190137109,0.05533611599013688,0.06156546082383994,0.003064718926626876,-0.02030295904764711,-0.2524456430527693,0.048677462742843174,0.0008369743060294612,0.09554295850534049,-0.09162713150265939,0.07299218953657939,0.1294428966138717,0.033794907692854,0.06912479642964273,0.16484613699336467,0.028370145960491307,0.036357314625132565,0.11497981228396054,-0.08357530741098401,-0.12905151877094376
SFTPD,,0.00747746189477118,0.05118253259546754,-0.013532526535500924,,,0.04565356818573094,-0.012661212439327227,,-0.003909599895078077,-0.003924819650744436,,,0.045135151287169266,-0.04970052456507192,0.1035355609276602,-0.01873561774086917,0.04741227651475886,0.09453362558333217,0.11581305449124729,0.031707729528070244,-0.04327328280515672,-0.027263643342094107,0.15258681168688795,-0.02251040164310362,0.06424612560455925
SLIT1,0.03113644192558863,0.1940709215328379,0.060916268038291206,0.028500966517153416,0.057712513886761595,0.04387426499257345,0.020963842036473553,0.1103969387350504,0.05165140504707452,-0.03977667846760354,-0.006212179266480911,0.2616648202078415,-0.01605688130589516,0.120815875239011,0.0756719789513672,0.06605386203418745,-0.026670917652567027,0.21988886056051193,0.07609513188161118,0.10251466312053589,0.11588131758049339,-0.01937335318378459,-0.09593763114998774,0.07765932985419433,0.12844097199517557,0.09900188388271801
LPA,,,,,,,,-0.004968561212260396,,,,,,,,,,,,,,,,,,
CNTF,-0.01054449835288931,,,,,-0.051392275385087775,-0.030820615038903088,,-0.019952565345520812,0.005794441566004035,0.045037717643218594,-0.08613152390495853,,-0.011659586377843627,,,,,,,0.04964917273069374,0.0015350791678982428,,,,-0.026960104572589398
BST1,0.04541547804543132,-0.027061411475277825,0.032998299072433894,-0.008699524167010444,-0.02240291455412844,0.014472762619366843,0.021840102885333834,0.02454033218422972,0.1391177170586977,0.008546108430581578,0.009018868310184945,-0.0845037760768544,0.08167708485698683,0.03762019515096477,0.07522710296289381,-0.03582782606938914,0.05979781691765303,0.1326718666256601,0.06759527874103427,0.13662144260263615,0.0002055091345443154,0.044417256503885734,-0.03023110190416423,0.19013042138051447,0.06144767961873156,-0.08977413133825136
AGTRAP,-0.045804290976772764,0.007853439475427555,-0.001912552262051603,-0.01889255562115349,-0.0001346214037742868,0.009782034682593897,-0.012000836081787595,0.07048638324337661,0.11548477351636187,0.011694457954282499,-0.0444795792607091,-0.11637437712175841,-0.02411932557483847,0.05357019634706375,-0.03150816689640941,0.014043655673296426,-0.020018653646882288,0.06526039758813287,0.06625862711229234,0.0021577020362735263,0.07651942820933591,0.03541394302156106,-0.002658565926552507,0.09897845128134829,-0.022321598966562776,-0.018385990215981845
LAMC1,0.023292268046914782,0.03196078032018753,0.0288559749900307,0.02701243675321547,-0.03433403352540407,-0.01893195339643142,-0.03263523346909626,0.05665232602147238,0.11611204004036446,-0.019236100966672314,-0.014805119477218947,0.026602519278404662,0.07215522295275564,0.04797810668656638,0.07415411594459667,0.11155541899410082,-0.06092289576913266,0.16918059756388423,0.1057522798644358,0.011966194479414195,0.1310346610140333,0.07965044909324434,-0.03976516485602502,-0.05905285240256558,0.0024527146700006404,0.04437843525162344
COL6A3,-0.013288082471462294,0.01895703132403106,-0.02604712799967971,-0.03621849610663594,0.021858685028644326,-0.04827644125312896,-0.039078984195584025,0.02422866375638735,0.017625491186362453,-0.0442264889489792,0.023662806280671272,-0.08277419852692547,-0.07187624289244335,-0.004395805946444423,0.18702439245699967,0.026597642770345528,0.04512828053185948,0.062268487410003216,0.08095559392432847,-0.039467649058438956,0.03822319511799008,-0.0029122983776168746,-0.009951662913001222,-0.1123377694493647,-0.02908120709070163,0.03303909303949418
FN1,0.03616194564921935,-0.2138974407108696,-0.05664461606426711,0.03875099981257847,-0.05567815205923033,-0.07339475467761895,-0.09452337143775616,0.09090564884537565,0.09585045482277375,-0.027168817477213374,-0.030055791796278018,-0.15197660927506326,-0.0648119294855457,-0.05242376255889706,0.12772777186905904,0.0190932042133169,-0.12336834000715952,0.2136845442020448,-0.03381991015796876,-0.10311988151621866,0.18880839347371947,0.020089710451701263,0.06580026661483462,-0.23042924683897667,-0.1587930450329176,-0.05652940508456445
MIF,0.048186342201085315,-0.15478440770249194,-0.10044738853115931,0.028407823343319018,-0.14214551342112483,-0.017356761800232264,-0.07716210515340861,0.02343338546477606,0.04175717996899971,-0.015029364351314738,-0.020519391092853903,-0.08226598431533158,-0.08114023590829966,-0.10857346333536896,-0.10838388033974927,-0.04664251960540505,-0.08222115552624056,0.10279668042864508,0.10445868849872102,0.02330946177112254,-0.06493986181575,-0.022238255351962576,0.05651992433189166,0.15588677329523287,-0.033968946610280076,0.0019905341752586765
JAG1,0.03861781640983184,-0.027870614623746393,0.08897524244130735,0.01966326287896784,0.08272236592415945,0.007940620037394623,0.008091760391336337,0.02969296305648256,0.12000521282682053,-0.013768598397814327,-0.03176239682593683,0.019558918393120104,0.035455295556372356,0.13003184753385874,0.10782197667185789,0.12995340694434382,0.0666710887675235,0.13735940504987793,0.019840456565835045,-0.06190614189982942,0.059199813216454136,0.02533705310778276,0.0050864176145095875,-0.1410901237169295,-0.08664424314151524,0.10652266467027012
NID2,-0.030538679466366882,0.07144560911673174,0.053250075009445265,-0.01758207623550982,0.01812071492915618,-0.04816484654078967,-0.03139349731915515,0.11741315651143257,0.07547452282224223,-0.03099878333555002,-0.012211984984106989,-0.01946637209697426,-0.008287606824791658,-0.0016350973871403936,0.16111447320110794,0.06937363376807397,-0.07686868474084375,0.15518126284497386,0.005163251503927517,0.0767157132857397,0.06661867397305428,0.05764862543507945,0.08678809213263984,-0.006247488947821651,0.0026473806818322248,-0.06283203936024033
EFNB1,-0.016922074313330815,0.07587722961558545,0.03224010537760005,-0.050975389579974155,0.02633359724915087,0.008026003942696987,0.053506092621498455,0.09746563648732783,0.14904394095904297,0.04202692453903932,0.04992191898475047,0.004140845847983394,-0.04241018230196947,0.09128538983925125,0.12518416077664268,0.04506863333830262,0.05921682822258083,0.10469936254805039,0.06540978927573654,0.08233873441212335,0.05286842030292314,0.021814941884804442,0.018393385623043056,0.17207017472255373,0.08008525600558986,0.06776920572379343
COL4A2,0.04259975569868408,0.10584905531899884,-0.008200802805077708,0.024986244002418848,0.032078810451788495,-0.04633475897395964,-0.015034795569841612,0.04694371399789143,0.10896735530534932,-0.0619259876475281,-0.033046490639297786,-0.06039191058171571,0.014141549054421903,0.09524355476573575,0.06919574350757332,-0.029323063461614104,-0.0889777298014503,0.2051721320391301,0.025933722445295508,-0.01472812699303119,0.16587717669987567,0.032602495769702755,0.09577911259166291,-0.1731667229552065,0.019530341539312716,0.10050275911833635
SPP1,-0.04961044485666797,-0.21624608106215204,-0.043134377036879355,0.10812371362091733,0.09423749851905616,-0.051065011913195645,-0.07454887812654591,0.08836972364501253,0.09248875379840041,-0.014410601848947909,0.00442716834494589,-0.31249024577227014,-0.0832674120140457,0.013928655623028502,0.3031564071338572,-0.09572156406275427,0.05280858014900109,-0.07369221363149674,0.03931702778113144,-0.0021729867388765724,0.1253519490635079,-0.0006273148480798543,0.0876216794480831,-0.08910033257757957,-0.10453847706355396,-0.2056679176552377
