,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.056698477383391184,0.03241906156747767,0.03465920165593607,-0.005590236354244679,0.061519724004363334,0.056453326049003195,-0.009576175802792367,0.06635475711375746,-0.0005661270879961833,-0.023606418061792925,0.008308433599633356,0.16585442730964314,0.01915682271531546,0.03603619505862237,0.05388457314231839,0.036027745660021246,-0.030864682278825568,0.08520215689840115,0.02983795584528696,0.13461430877000463,0.10269865133110634,-0.035892596382090525,0.09297593836114272,0.226884438363021,0.1470677168942683,0.09895312965435948
IFNE,,,,,,,,,,,-0.019060953491940365,,,,,,,,,,,,,,,
FGF9,-0.005245018519974185,0.13705925841021824,0.035629449319656135,0.0363965303936878,0.011133911925996434,0.0027181286411322955,0.06502159478312063,0.03198247433352978,-0.01941161243946593,-0.012610064981628333,-0.035435100229165926,0.19209263364754126,,0.007091617519068612,,,,,-0.0014997220203797237,0.06686532660649024,,-0.01575518601784301,,0.11019945227296035,0.03560444882288056,0.047882272282741764
ITIH2,0.007219913209148043,0.005609145413044473,-0.02343049739822856,,,0.07699908157728386,0.039577830189114115,-0.025415857420382937,0.014657106473892685,,-0.04569993225183023,0.004775593049590212,,0.041043668921912864,,,-0.007181942637646338,0.004536172986168379,0.018771634078360386,0.08495118138465234,0.0663707595039904,-0.005639530925379993,-0.05349891829233986,0.037926992002442116,0.05984972042414153,
ADAM10,-0.04775883853186958,0.057815383629953546,0.04613799567857865,-0.018582205573475456,0.016835035652874114,0.021579905145649326,0.026756408724580738,-0.02417706268783125,0.05517292705734198,-0.011259485926071396,0.0017667503329609337,-0.06761627351884628,0.017876083911896497,0.08252813922670617,0.15175256937388198,-0.011702893529870568,0.011472794230662242,0.11694696151141151,-0.005507470239803533,0.06620670561005121,0.06760210851783424,0.06669746055180331,0.008154431002791035,-0.006451161287600822,0.058601823916000856,-0.031964864254127257
CFH,0.036678479643832286,0.08786941211311995,-0.008335111459506947,-0.011038203862939482,0.02431662174672249,0.02850668450573154,0.11759877348605838,0.05305014048887469,0.07735438979101629,-0.042355424976298545,0.05290255951630767,0.02665291553928766,0.08376344476957044,0.0374099948745266,0.07309219162226248,-0.01880612400185935,0.04924488287516978,0.14629557588653513,0.00864030387795618,0.13322300560680908,0.11221814594333912,-0.006680446480941192,-0.046871430285916074,-0.015821671319837614,-0.048288076896707895,-0.07501757242183774
COL4A5,-0.02089390323781629,0.10818437000189352,0.06105859320916999,0.039912283232670244,0.1041015554453315,0.0007147466892216314,0.03922970907264807,0.06024392584962718,0.050247897784183905,-0.03469759419723659,-0.003308810583638698,-0.04777143886842124,-0.02688661983904726,0.0383360699252051,0.0689617423586504,0.08717971906665672,-0.011703243519588064,0.022017211276009672,0.050722386751296256,0.13515626784948584,-0.03519998554952958,0.04105740855150666,0.15080290422330925,0.19917100590475456,0.12805944914465686,-0.013338207288710838
LTBP3,0.025179622458710155,-0.04292076944405582,-0.004440914097199049,-0.03174020064560836,-0.013569516669746222,-0.02639257010684673,-0.018833447937451387,0.06450868309092297,0.06106535366730422,-0.03694060193150663,0.04218218155606541,0.012912785394148897,0.10447709957054585,-0.004707415447089885,0.11887624321412499,0.00045131162842302545,0.053984099565398784,0.0007890673674249056,-0.06139310269915948,-0.07466739857531943,0.10566588948246863,0.029184947867346066,-0.003514280360095896,0.06065056965104578,-0.029112936954454736,0.005693712180294498
GNB3,0.01585880083623945,0.0012032479561060738,0.01587832098963181,0.001238781758532852,0.06737411804549584,-0.02176009966059619,-0.004576088731436276,0.03865241995015866,0.07915676279207061,0.004020914397798599,-0.03239872052255035,0.040054014611707774,-0.019546479329591627,0.0363730370894243,0.08497857524422707,0.06402835436262065,-0.04411433697962886,0.05703020129134949,0.019867017475852313,0.07910392170483778,0.062407409059504086,-0.009763528623541252,,0.12542761818602025,0.007254846512495139,
COL6A2,0.0005160740727091928,-0.08778393372973031,-0.04126965999225651,0.023587029288864275,-0.08530265024149647,-0.0171887908688111,0.03150480565970504,0.025651918329353266,0.10262532002804257,-0.003963696042409007,-0.029292946949941265,-0.12926208610515372,-0.1164007742803201,0.012337843153557628,0.17631176845630644,0.08331375438794035,-0.20933012006452664,0.152805821161513,0.07792638888944371,-0.07442961002937828,0.12599247223293236,0.005651781062321179,0.07098897269320172,-0.17731585777226622,-0.005064111145539208,-0.06384298749049347
PLG,,,,,,,,,,,,,,0.06605150353015668,,,,,,,,,,,,
GDF9,-0.030637609757076533,-0.023837897917889723,0.04797222442473263,-0.0008551689719545132,0.01473454002214381,0.016449397946502898,-0.011422579192754218,0.08898827536849198,0.09676540856310649,0.034128949076397345,0.028243154525335795,,-0.01891531682682098,0.033070456224016276,0.06473761867716196,0.058609670350620854,-0.03310367818702656,0.06397165394999516,0.026235459847845578,0.05716515072597261,0.03730263154178079,0.04060638157793532,,0.097177785431654,-0.05035687973584516,0.001946107354746648
NCAM1,-0.005616894804989355,0.1783909557429065,0.04243632695499873,0.012000652841146715,0.0725175154750595,0.03460752348697906,0.0764887741684652,0.04801706910018606,-0.06818497069980867,0.04353618063543505,-0.0192991905517316,0.012574438596282708,-0.005852418808885641,0.02634431654779616,-0.06574882095705133,-0.03767916167619974,-0.10298543751286122,-0.07793956430376907,-0.09735441177776767,-0.007592241367279021,-0.07453124423763513,0.002823642129931037,-0.045500544433141506,0.13564225527250015,0.0711960198983162,-0.08361018775630714
APOC2,-0.04179191789269791,0.08726495083142867,-0.037492080605633166,0.047432683486857,0.062314730296775735,0.022295917980929364,-0.015093200002069889,0.10010709170156323,0.03477238160393767,0.010100076214173585,0.025784306762772356,-0.1885474284641992,-0.0223551779415357,0.12976197792047278,0.1145866794045432,0.0032789286104258197,0.022654969222905892,0.11762543837410458,0.07968751251116396,0.12460735655177677,0.04264209304991329,0.0323875608295581,-0.02738275932775193,0.20883208858178767,0.09982140026045644,-0.07313263550344987
BST2,0.096454545880422,0.061598827761965506,-0.019103647527310964,-0.004774811595832034,0.050879677396571614,-0.04141163268463786,-0.03701188158951738,0.055783179340016864,0.12141324519440751,-0.05130116977236561,0.010366710553662192,-0.13951146921101837,0.10092985003584674,0.08616893041789772,0.046449794761321536,0.06936392974994841,0.03517220141279536,0.11752059962159202,0.04874074067907073,0.10806068424885523,0.15528304775129356,0.04879052440304834,0.13604051388121058,0.12514764820439714,0.061945068003184334,-0.0897546176329139
COL5A1,0.044589580156948645,-0.1611782268859414,-0.07681712960585077,-0.03014076132791874,0.046310266566263025,-0.030357770889067055,0.004232179377636009,0.05229280115604669,0.04219176129312784,-0.036807120414928396,0.03214144446465136,-0.10957383610229762,-0.09315514836715799,-0.029982945617006724,0.15456214358440762,-0.015752009230375234,-0.039330982327226816,0.20419251979707032,0.03974199042514215,-0.09695024083201118,0.13084057521756362,-0.01185965456462663,0.16747816229549195,-0.13839821029225297,-0.0909955470447841,0.039184560850369594
CALM3,0.07447360034595736,0.16712669256627674,0.08156691006396316,0.038682741543297705,0.049828510762153756,0.061835809925011954,0.06945314062178341,-0.06687158867022425,-0.05654857750418082,0.07303426327996647,-0.02579061451179949,0.31145092275538977,-0.05826276719340055,0.021181479769232344,-0.006688343988666821,-0.060325744453611684,0.010346828255000832,0.027999951860682475,0.01682640896184034,0.07989740816438418,0.0923120828103043,-0.004818937890756072,-0.09447484092816785,0.0017689498059191937,0.004914525548283908,0.14807649705291456
THBS2,0.019286240793101025,0.1420872648845353,0.0006930311748280191,0.028968935137859912,0.06379069556465089,0.03428987932941164,-0.0449182176583085,0.059438905737137594,0.08258494249569277,-0.043238328698716307,0.030037499617626747,-0.14052866853694812,-0.05975233238334567,0.0057187528913358295,-0.05981342370033665,-0.05134351007981143,-0.02983645667893636,-0.07111280359045104,0.0008683616747789701,-0.008538390818027626,0.00342399505938532,0.011915182009884439,-0.021838530709004163,0.0028265924685554294,0.11714627232007353,-0.005295116252789113
SERPINE2,0.07144085363918797,0.06542955530454436,0.0017744500612340757,0.005533712261437982,0.030150737234720244,-0.005072598692686268,-0.03810933546081978,-0.04324772610617031,-0.02992546614413092,0.009218842085175084,-0.011491667890771952,0.09487186257904674,-0.019111090914187192,0.11577670429547085,0.09935100108870604,0.12897933867849046,-0.0933853166698678,0.07562820892429484,0.03393373239290987,0.014477323053700917,0.09435109872092318,0.07373368030168466,-0.06967300644177554,0.1584452788110852,0.045102120870373845,0.10716354087491378
EFNB2,0.06529056866653125,-0.043841146040283115,0.024750842763213845,0.003183665004871476,0.052330669084557364,0.00697332470482602,0.06917720448801833,0.07977680325562832,0.0407702281376298,0.03381233270506735,0.028193994852692864,0.14266548914150043,-0.006275901497396409,0.13317830032590944,0.1370241178993141,0.10215192355433286,-0.03429830724991997,0.13468142623684273,0.0378630512823557,0.038387266631288004,0.06514585886397273,-0.018776042320125717,0.02088369436032145,0.07069579091192302,0.04090077142424866,0.16232998775000348
PROK1,,,-0.006783232401924202,0.004045956331460177,0.03467879855945871,0.006019871227729811,-0.006134744203277171,0.023523521039424962,,-0.013471551642300033,,,,,,,,,0.0614134482816927,0.025953386190622887,0.017622416329908974,-0.06058242852130223,,,0.11926545583517581,
LACRT,,,,,,,,,,,0.13101037291907605,,,,,,,,,,,,,,,
MMP9,0.002742472366956258,-0.07241092468181036,0.01791615859064826,0.0037267253904154666,-0.044430310087397805,-0.02314914560824178,-0.07020856538662787,0.04951401667042788,0.07150624908491383,-0.044036996250996704,,-0.05712843706327769,0.022355155929947943,0.027077888574825043,0.10132149679385331,0.03422954809292773,-0.1227836912900559,0.17119201950206397,-0.03346269550860807,-0.06203321270830316,0.06807028084441258,0.03466268042897538,,-0.10119847461847353,-0.020401745696024518,
DMP1,,,0.022948908831152033,,,,,,,,,,,,0.19087532133266702,,,,,,,,,,0.04209934793273316,
NPPA,0.03799968097821894,0.1795367853735793,0.11747069901811427,0.03493359576559206,0.011926746554180292,0.061569508530031715,0.0344264923864922,0.026890286598718078,-0.01099151741747745,-0.02102554491207707,0.003445827581216573,0.0283177495456634,,0.0838866872658484,-0.0630363326540719,0.10625701263053124,-0.04678651303685088,0.0836222269272815,0.07445176149982607,0.17812935901451055,0.007888604502913552,0.04703283454603232,0.07259598140667192,0.03660498724243171,0.08700141275639867,
APOB,,,,0.016214357590741288,,,0.029678496132212333,,0.05326682707008366,0.016021841178794283,0.026281445712798814,,,,,,,0.044805369787939725,,,0.017991532279951605,,,0.0781064059045914,-0.03512484128335321,
C4B,,-0.02416495947281893,,0.014536075041690837,,0.07142330538293636,,,,-0.019710121493394735,,,-0.014264409086758838,0.017657111466753094,0.03175188906850309,-0.06428382880290456,,,,,-0.0743290301691344,-0.010837046613604188,0.03602922683615993,-0.018978093415001538,,
NTNG2,0.03764693503215745,0.12064560351272052,-0.007421262139985242,0.005866599226782671,0.025552192834793173,0.02328758060157067,0.022302482240970794,-0.01719428184867711,0.02903456966640159,-0.05074731985532189,-0.005249529287587947,-0.0076336076783481595,-0.00651404468027088,0.02182106386787936,0.12621129540033893,-0.017099086633078416,-0.01174737725143729,0.05856981698491804,0.06098327721841705,0.04543915593903057,0.005725480824358757,-0.02089554282350945,0.06553684548411617,0.07679447764015938,0.12041497135743026,0.0418845597507214
LAMA1,0.0008136040229859904,0.009874040022414548,0.01699246910812106,-0.022480946616221367,-0.004392882916184819,0.06300077374156361,-0.021033275653967433,0.08765304085713987,0.15679127001427276,-0.009772299714239506,0.02508870695367233,0.07353181509285478,-0.007938010277666399,-0.010518144245172813,0.09661266908769704,,0.030760696561256115,0.11072345386308147,0.08026706057990428,0.1436341874267254,0.00751090274980411,0.03685467729223524,,0.10310754058361665,0.08101554566002488,0.13868657016719702
UCN,0.024405502470419053,-0.031642864812389766,0.008693032451553088,0.02666819680396832,-0.010783597634974298,0.054544287811767844,0.018257280953496293,0.03017130066970912,-0.01662204402369415,0.0008934962770515145,0.04705443611574515,-0.04367469009303468,-0.0027695076672384867,0.043885166403041284,0.08760029575431366,-0.06618073024757068,0.007741954841169959,0.05827516430436812,0.004233702793849568,0.06169200796184166,0.08403752565261362,0.016847366268109693,0.06965705594848573,0.14290429572721966,0.09455240013435412,0.17664022811833385
ARTN,,-0.017415586490873984,0.025851730479993347,,-0.004175182575970334,0.04230755755971539,-0.016031259096566452,-0.001844841916897364,0.06866863466371656,9.80454667203425e-06,,-0.011496771154007181,-0.01932094084108289,0.007667191217590578,,,0.03127993842739731,0.04033490510153131,0.044254690698790004,0.09464317313475254,0.010098564402782005,0.0253276355323823,,0.09639234526787686,-0.029197601652444505,
PDGFD,-0.04355028153062573,0.13045236786430642,0.03606706418350104,-0.06416963831633506,0.05556145260714369,-0.02524619457168115,0.03076659553742818,-0.015381563306547887,0.013624421232411409,-0.061922370112823685,0.015840337777853025,-0.008914239828398318,0.06168732556026637,0.11405270378466198,0.13957938812951826,0.08776172904157048,-0.015397864396327902,0.07038145445041448,0.07645044933264937,0.08165831017647068,0.16974244350813106,0.059262648946325366,-0.06691451553778474,0.2076619373348055,0.12654492019064995,0.07135657129919112
EDN1,-0.009870840781909064,0.08914812099145995,0.014169683430222334,0.026522445258685034,0.03433483886880285,0.0260011791017621,0.036623248126181326,0.14517807458187823,0.028081163018916926,-0.05671429707709135,-0.01572506611168638,-0.024422992975509764,-0.004278035240096584,0.09213345759490839,0.11153018779228684,-0.01823161839358745,-0.05889330606157783,0.11231991525607614,0.0034217696532899415,0.07212089981032442,0.11133550116679958,-0.005789580415755504,-0.024436998208986753,-0.03439888820470868,0.06484719023753102,-0.030402834500768028
ARPC5,-0.015638502067796805,-0.052652844103575576,0.04872111826838012,-0.06239543900962374,0.008519354431126811,-0.07094986751638813,-0.03705598768595727,0.029977250168795086,0.0007794780325922957,0.03230732009140005,-0.02443034211905937,-0.14017955548838937,0.07725960329664033,-0.02964223550186963,0.07712347193215854,-0.04427723233495019,0.04842580483032129,0.08607890371814521,0.019867083399222885,0.007551234776133094,-0.011327499043965761,-0.009940115367931303,-0.05529118625043377,-0.038987367524875194,-0.061805528350907364,-0.032295766369803525
GSTO1,-0.03147886415997512,-0.09685619069529063,-0.0015914321030930075,0.03251904489739538,-0.0014767879851338974,0.012320914600346778,-0.02465433904053995,-0.047933883647106657,-0.06631408673110274,-0.003469409551873039,0.00015663472691059932,-0.05439885321429462,-0.062168223487099376,0.005149651669775188,0.1579201243030086,-0.025079470397885602,0.03512118069718731,0.11841833453071507,-0.011144731046346295,0.009943737070904402,0.02680650236692409,0.028729340252836584,0.034999532772904275,-0.07269349204831599,0.0025979356697625015,-0.0022932604939614547
PROK2,,,,,,,,,,,-0.0028174314029700597,,,,,,,,-0.038548187337064055,-0.014850867645488182,,,,0.011681371728590646,,
SYK,-0.0011481913572129589,-0.06216726921560159,0.032380080152853076,0.016676994888495517,0.03528374934987463,0.021334200746318484,0.024884300897174,0.10089096479924253,0.03358215163532892,-0.020394651821145377,-0.002159931874800016,-0.1060199915136608,-0.05336135410310885,0.052657647503173734,0.11761295442889833,0.02155071107156342,0.030708961902434398,0.10765268239448622,0.06357461963195765,0.09827702328253159,-0.0026871721803934483,-0.008302041641245553,-0.02617112249864445,0.15228232941549094,0.09815133032673494,-0.02730301959460118
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,0.026494288444240517,,
ST6GAL1,-0.053362312964623855,0.08739897480986482,0.024952946352021062,0.07413639742425085,0.034578109394253126,0.051704422249413406,0.05077805394357206,0.06010059683675439,0.024073867993316986,-0.025491844669858727,-0.0013777136210557715,-0.19438239585891567,0.03046690634611834,0.028251150920910493,-0.03863541148874794,-0.03597028498059108,0.06194872760214923,0.05681144954523144,0.022952499592078873,0.15259615724183534,-0.01988404281834561,0.009488603554364027,0.04420115409903844,0.198694941112648,0.04090577411745968,-0.00390755268940404
WNT3,0.009214630300550827,0.054311670966735386,0.02656308347614647,0.027891917730573045,0.04732141578642239,0.021367210160094376,0.0678105415191552,0.03797355649754018,0.03069433222394703,0.01403357398205527,-0.0046584454816767425,0.13568005986971846,-0.010951627805614522,0.043820868290959936,0.04995102996869186,0.016103718089475343,0.08092569663660014,-0.008500546390451008,0.07415698749715932,0.0511161963104481,0.012471593608432835,0.017604254369611206,-0.014094680849721961,0.10554027877358393,0.027633506132420715,0.0531640411684955
HSP90B1,0.03348994884758764,-0.09505542349666565,0.020179408547480168,0.07132315694951413,-0.042203115918834494,-0.05176659567711111,-0.13801788118962766,0.08131544784448412,0.04811715241177992,-0.047026302515278284,-0.03991113571809817,-0.10204347228827543,0.03218519389317614,-0.006968542210813562,0.08488255637557345,0.032934377640151245,-0.006011313073724727,0.0698552157269727,-0.004626572901119474,-0.14010541732945517,-0.03641781652246376,-0.0016624540490986074,-0.01424347187824281,-0.22010743006096314,-0.17708557584237827,0.07486036103702293
ZP3,-0.02006762719052627,-0.052829447408880306,-0.033811193145948444,0.0018008586833612456,0.11227217554423118,-0.005606808418233944,0.0018283993374351647,0.00441192831538137,0.11540308751897518,0.06586851976348643,0.023476538360160372,0.028836580676248738,0.0042500593413548485,0.031242297724352688,0.05274298261661672,-0.0007830867271350273,-0.023493821051203952,0.1213440928677479,0.07356520394029496,-0.015435886777955717,0.016801280047321055,-0.060019898393584584,0.01979458698902829,0.16454015313034362,0.10652316493680053,0.06180103342195393
ANGPT4,,,-0.02196350691141076,0.011318688156606693,,,,,,,,,,,,,,,,,0.02917874390933742,,,,,
NRG2,0.0064996733920896005,0.12913780565981403,-0.03076354242824802,-0.03062547777870866,0.018427012860716487,-0.010130788745443126,0.02854456734790463,0.05170600554836865,0.04714169647627809,0.015776975111921256,-0.01652667962265572,0.008250053812704737,,0.07694060815365904,-0.08662420401736147,-0.04813668576096963,-0.04165557091111018,0.07349890440765246,0.0337302506381188,0.02152664285626754,0.09641738170858954,0.005571925524444486,0.0028835260616366983,0.23349547981189903,0.1250578047832283,0.10292062818759644
MELTF,-0.03533852321813489,0.035870182494832266,-0.01862754171668096,0.0049887224579992385,0.059931654450572566,-0.02260556152329971,-0.062164237648142676,0.06166507975754608,0.01391325749373125,-0.025734180821517703,0.09099310042542103,0.04450284346127604,-0.08359815629658256,0.03309630173275088,0.22947975113978397,-0.03080881870057303,0.010336951814228586,0.15660796116624326,0.10126476866761173,0.06504008412099763,0.06977622343263273,-0.008479127625832193,0.03924701325484889,0.1718958646656181,0.05819999020910524,-0.005852606260743326
NLGN1,0.04259641158332324,0.0076667499238473324,0.049914017572766596,0.0024332642950505886,0.007189519059581785,0.007272028791129835,0.01210853300244766,0.040551470689793645,0.09841468178220415,0.037116767606747335,0.057668702109038864,0.10565064845589692,0.14233781559901004,0.04226905102581058,0.11033467293625972,-0.022118131705252796,0.04346828407313903,0.04165705257034033,0.047252421439875694,0.04995747757431746,0.0899510043305377,0.023050496014494177,0.06706327059241358,0.21659551765001184,0.09589900340941024,-0.003655649300585353
SLIT3,-0.0185001788170303,0.1462606055399811,0.010535893198714886,0.0035306193456165823,0.02979036452370987,-0.005228054760110599,0.05690956968031884,0.0009375531478627164,-0.023302976751508924,0.014082871810468372,0.0236539274958961,0.07893845578306344,-0.003508323830426808,0.0029480103348353223,0.06465704592231543,0.044593459693589715,0.007825607246043533,0.08100110860612719,0.019260473802655994,0.08474702566589573,0.02723893325070474,-0.07378084327109712,0.024017494172857295,-0.037888524087078476,0.08095430042080541,0.08320833615042662
CCL8,,0.08159371108321957,-0.07503757962079655,-0.001429149975750781,0.012829405656697478,-0.00015227748114481787,-0.014000028370179492,-0.00846490467941901,-0.003935421148653933,0.007640144909755887,0.01204811533817026,-0.06625548238852014,-0.016363161817633035,0.05750456185222209,0.003366666760172994,-0.0534238542816533,0.004090814564870812,0.017470289319324935,-0.020245505454412234,0.05759461246702684,,0.02454417423425549,-0.04674546027474917,0.07333202963205707,-0.0027557610215692765,-0.04046023858728441
S100A4,-0.07342116930233096,-0.18472598770931442,-0.08004330619513635,-0.005110766876038229,0.03352080638134787,-0.01908998097049219,-0.013704975038173027,0.10035156755443372,0.1306232483747186,0.04435232709442571,-0.029588083187981028,-0.10837272909983003,-0.10528191035071197,0.036574882199467425,0.19221667162659323,0.0035782200166726646,0.055871504703968164,0.12908529768669136,0.05103090381512461,0.08534682220252397,-0.06618704015664742,0.06757604888799572,0.046627975228504946,-0.06313673009309016,-0.12190589483131824,0.09348650432473017
TNFSF13B,-0.07626186240288829,-0.029224716784260054,-0.053941817607398045,0.11345927016398784,-0.11235039635827754,0.06690925005772023,0.004901536093101868,0.03284199452137241,0.032397641391591646,-0.01424456608741397,0.011740600652270906,-0.15597355502934349,0.1263678195621901,0.038675456324038314,0.11155655030758704,0.0608264460504961,-0.011855751301764916,0.09476186390949753,0.024466001574067718,0.09907590576135814,0.06442173707564444,0.059838870263474155,-0.03180923165523116,0.08078257564573821,0.023228745746619345,0.013129708459291773
HSPG2,0.035949010810403165,0.04937576633099543,0.02310553915734696,-0.0206928803368954,0.03782519655775135,-0.029692048066302504,-0.0033755347442017587,0.07598124172470488,0.06821468046371994,-0.012440136615649584,0.006553757808422407,-0.07240632701973998,-0.10400020235660158,0.06949612724550297,0.09542447639837284,0.00403211696830266,-0.01288304213579546,0.23422748288344156,0.030031953220214132,0.03566618960016689,0.18251786581525006,0.059960559122553006,-0.0743110366591062,-0.08634497263955745,-0.006433265401690694,0.14381420173810397
FAM3C,0.046521664453834606,0.012505959409764638,0.05410503000824562,-0.032862747067727585,0.02957135185615383,0.003074691392441178,0.018058506356897486,-0.05012185394047389,0.06911039508629592,-0.01782494119190165,-0.07233129167927488,0.2899633111469995,0.013981472888501493,0.0610823984681818,0.1262656147750526,0.09379887830622838,0.0823644327516126,0.06456988837282951,0.029111424577727,0.021020089391992444,0.14938059033585768,0.01985597935394384,0.08029130283324487,0.10079770128037605,0.0434851638556488,0.1066715952193488
FLT3LG,0.015093670352675672,-0.08927485864049617,0.004753647467531689,-0.046837333912726355,0.04164719116289313,-0.02031291809099081,-0.0844538170769986,0.02200427352878414,0.09659363434484904,-0.009710661796744326,-0.010644419623843724,-0.10018499551697113,0.04699886772827691,0.08973829913717025,0.2301180338806071,-0.007198959395078061,0.07268240087916707,0.12117558129034137,0.06753348082890451,0.10404095877129393,0.02486988885149457,0.0036265369980315702,0.011735713420739997,0.15493355127423483,0.05658874895307189,
A2M,-0.09531459216492777,-0.036498007001071975,0.003819446413309507,-0.026194590323329797,-0.031691072647195104,-0.02892498684052954,-0.025178718074125764,0.021390919552550923,0.07736608238861084,-0.02764414760999871,-0.03540644904836523,-0.2583094361301793,0.03999357451044419,0.02111021050233124,0.11297078611609611,-0.07217305673146701,-0.06476692892872193,0.10098816337554481,0.07003813845637047,0.0680704003604161,0.1722979867391298,0.09180509654059314,0.13691343612983387,0.015497963241936023,-0.02230047233905467,-0.14134399765640684
VCL,0.059635009623978455,0.021050147277220557,-0.029417560377562303,-0.002023030882723625,-0.03073752638334772,-0.012763109895409509,0.03353681007089039,0.08055082451416694,0.03353809919047775,0.00656793928295852,0.02316738601938555,-0.012944927719876176,0.010088501285239767,0.052397912651563794,0.1096963083527609,-0.0504536873782921,-0.006028338789245011,0.0397716441440001,0.020229172859791523,-0.028064179666018322,0.11839871589496603,0.0075969904626035445,-0.05734854201653881,-0.0770260017901405,-0.020489423919081165,0.14109440649589863
FGF2,-0.03281390857812861,-0.04819173645988726,0.02700938448671149,-0.001860112375132348,-0.05421540745723488,0.0050341611237572905,-0.055163551086233734,0.09658810171782284,0.13176780960618875,-0.023613588006599774,-0.06107322207574862,0.049949897431197265,0.13152604209995958,0.05227220393393358,-0.06566093304629181,0.024358067117387677,-0.0634226553754393,0.053843945010701035,0.09425114322931859,0.06605607470971368,0.037071337495266275,0.0318789084712876,0.1105167106125476,0.14186681681905783,0.029429500983883684,0.02128127806736021
AGRP,0.0297479541410043,,,,,-0.0034749979542974567,0.05639772729392734,-0.05624346346986031,,0.02841546304312268,,-0.028939109073427782,-0.013375927111938267,,0.06070554548155223,-0.016971560227339814,0.03426111263863484,0.031159775627616713,0.041189259390948633,0.01733929254841129,,0.005410689046275724,,,0.06373795941912871,
