,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN3,,0.12243075653726744,0.04862031167574508,0.02346428822623827,,0.02404896421730317,0.0631818803176029,0.03787219665395784,-0.058264372768961833,0.011910322237056395,0.06358672546533112,0.21709764626017347,,0.06361599306150915,,,0.03760972523426132,,0.04051687632667941,0.07044434289367292,0.060291460215508394,0.008959780433746789,-0.08131193623178223,,0.0787197025056632,0.059693367155660926
RNASE2,0.059091315774815106,-0.026669532948255772,0.04045571824061973,-0.00782186817340871,0.10510440775829107,0.005329711344610281,-0.010984512785018464,0.03418143266795938,0.08633721293102764,0.009100453220981866,0.03313899913640144,-0.11902035556462899,-0.023381510034225967,0.035046775423472655,0.07229435960044622,0.013867047808632578,-0.09003134821490413,0.11735257266871105,0.1416510343800206,0.1329116112571167,0.1061029654919897,0.054307053304889996,0.11428495940509073,0.17981632462315508,0.05301005231429451,-0.04198952603841422
ADM2,,-0.09739088829728804,0.02760286844675399,-0.04080030010011069,,-0.02248833648649056,,,,,,,-0.019048011505920812,,,,-0.03751396667059239,,,,,-0.014528729055958969,,0.02947070478703499,-0.009810495692561065,
GAL,,0.03745073753877799,0.023286665918241124,0.050952651285114364,-0.029153788100728297,-0.006003562856661046,-0.019587433020757054,0.01807978496847616,-0.030785538087614438,0.02233876692527937,0.03305678050871382,0.1482844194688195,0.03455198978385037,0.023533829933670213,0.029432538021410916,-0.004829407111183115,0.07150937509170976,0.10077402952520279,0.011338416193498855,-0.005608161678263703,,0.03341981698630644,,-0.059182137184988756,0.015385602423035738,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,-0.05265773893137973,
CXCL6,,0.011066526825154084,0.036337993391160735,,,,8.26442102496133e-05,,,,-0.04030070792211009,-0.07134816387817379,,,,,,,0.012037337339370834,-0.003676813323799136,,0.04073486210791903,,0.012721865823719024,0.04206312165948039,
PDGFC,0.025759518404829176,0.13154127035636773,0.08943420776055577,-0.028127009129477274,0.0035403181932963865,-0.003897976691171438,0.02989762032337909,0.023769172215714958,0.07815357316596767,0.007266092930793377,0.025078240384868705,-0.016695977278214227,0.007100438265731845,0.10170848171305667,0.13843767440651167,0.10929861159847583,-0.025557644573177975,0.05795270753970803,0.10553924795697146,0.0490173264240202,0.1070120444112553,0.05527006596173383,-0.05014454002092354,0.18544216712077918,0.04273221469081575,-0.020259265732711862
COL8A2,-0.07157838009569953,0.08110202444734914,0.027043516433763216,-0.05654967609514681,-0.03177844085487624,0.07804612835200532,-0.0367599591336797,-0.05825433360991532,0.09900440551315531,0.016864204189002367,-0.03708599906874631,-0.07356865375891108,0.04197243628926717,0.0853154824864675,0.241482717915802,0.125909508751412,0.02829476153592715,0.11139693684843326,0.04849192071044646,0.09811142982442336,0.007092590670969041,-0.011095786989377524,0.15049321149175826,0.2007671785754139,0.09194779663805833,-0.021831851006556633
SPON2,-0.021011997977175446,0.06619101651307463,0.032704570874900515,-0.004123537887839382,0.08181750871300335,0.017460092493553313,-0.04777083213009583,-0.0058939967752587195,0.02716886468546469,-0.010429212562959509,0.04746714179467572,-0.10015849762499372,0.028022285475455946,0.004478586284438547,0.061884197112667516,-0.023940545581893718,-0.018510682009729006,0.07756495801762622,0.07868434931190801,0.03602238906777832,0.06787752271035495,0.06329703114406086,-0.09370619668986795,0.0006878387817511422,0.06634170782867628,
LCN2,,0.05039975205883532,,,,-0.027870796543894787,,,,,,,,,,,,,0.06870415019332461,0.07565583883911291,,,,,,
SEMA3D,0.0029315966882494677,,0.052052515777245914,0.027626081902537653,0.05778385448104923,-0.024603588197467944,0.0418881144717607,0.04017354506770999,0.024999645876585486,0.035251796363004795,0.016050425092413143,0.013424195581347366,-0.016514341061924172,-0.017721812765914682,-0.10523608092232425,,-0.013935858179854174,0.06322509471397661,,,-0.0543568956198638,,-0.10049452701770246,,0.11694348969908328,0.17288552639245053
BMP6,,,-0.05722532974584653,-0.044475982852591314,,-0.038525580675085457,-0.059079954157592936,0.07253990423003762,0.03382848054458108,-0.028577225115264566,-0.026629621256470146,,,,,,,,-0.001756594779994423,0.00511965643146964,0.008861081568108003,0.023890736642182008,,0.005423562061148774,-0.01462777922933676,
TIMP2,-0.016063932175445526,0.08500951313544762,0.016960649741259555,0.03365149746665906,0.08735529448733036,-0.017785737008655274,-0.016958868501913985,0.08565223347004629,0.07605015365332005,0.004301588740920859,0.05534381736934269,-0.10699007924431231,0.007609512345183966,0.0440193100636411,0.053815547532534536,0.07281273386389953,0.1046871538917037,0.07503950468952085,0.022782669024560196,-0.06012579014245272,0.17061100970876208,0.035772073441729925,-0.015066259035628892,-0.006486313370696221,0.054465984703144996,0.04799074803260224
EFNA1,0.0037127460164439775,-0.060528722994020116,0.008969803322299475,-0.0024969333022488585,0.11895936692345405,-0.023249055625977583,-0.05087896190192221,0.03516450505402582,0.05940569423762641,-0.018461261654121697,-0.021418945653068337,-0.17291819645842507,-0.005799226879722065,0.022412134200378284,0.16893321588205,0.15683027876077799,-0.014861186357055963,0.07570351964915957,0.034378606061641497,0.10826008667245678,-0.003369211436177656,0.0007662502725098164,0.016459532531794562,0.0826721413106304,0.031925577024128134,0.026229450841873846
S100A12,,,0.011182243419856549,,,0.03528983851710195,,,,,,,-0.016210690245674942,,,,,,-0.024879356929143066,,-0.0018113947174959969,,,0.00032952595688812424,0.004127878160363768,-0.025417467477829605
TFPI,0.11941576037149673,0.06842578725680235,0.03279197440446212,-0.02126018097377647,0.047000324153772734,-0.03014917613403893,-0.03427026614643654,0.03904086526278203,0.05277472356540631,0.030707801584484766,-0.008959928415016806,0.05322590783005209,0.023827494676398744,0.06858527576462072,0.062483159027594465,-0.00372457327350428,-0.02007242554775184,0.14721565716530224,-0.012973834597209228,0.031924173142065394,0.17414976233501375,0.058736096693078714,0.10554348404133089,-0.006063329096110992,0.09031340110413057,-0.013479751000320861
GPC3,-0.041266011118768944,0.05792066574728293,-0.05119051576617991,-0.020986625305274786,0.12323259243530019,-0.0328112892297922,0.05894973913693104,0.11367020730647624,-0.0010844470632052226,-0.023145856930347316,0.07647135948154718,-0.014834502553513757,0.034922293462500524,,0.004048186817371983,,0.1596054140363133,-0.025592300283970696,0.07498281638521699,0.11411459513338207,0.08557573139538495,0.04098839362993447,,0.1074329490084009,-0.009258713142904485,
NMU,0.015668133608086884,0.05615129599630077,0.08119318956708058,,-0.029867061878362234,,0.08259719909991102,0.09046603393856809,0.040129202714865045,,-0.002572052087831809,0.021068234533315543,-0.025204154582025327,0.05243502554376379,-0.061434051841407426,-0.09036615648977925,0.11895843232575935,0.10787228005312785,0.10815763635429745,0.043266914962357336,,0.011534416997345273,,0.06091244751581564,0.0652028251808373,
SCGB3A2,,,-0.017980249162138976,,,,,,,,,,,0.043141647325454446,0.04982031864223836,,,,0.040669652973313694,0.040886012606428226,,-0.0025133354253989394,,-0.024522931342012364,0.0007196119816632972,
LAMB3,0.010155221877959813,0.044026859153471536,0.04559661667397339,0.020370428453515582,-0.012329427840204948,0.020824134070210828,0.07204713435095352,-0.055728204769245934,-0.06618354319943093,0.013624461896589456,0.018457900864812558,0.0872815651804441,0.02018804703647565,0.06109643103597456,0.11960003656781645,0.010355854830788748,0.058448618151281106,0.13768195982377504,0.0271059228968851,0.0985433047503119,0.013805935650694452,-0.014051063880962222,-0.006464164938942143,0.1760346187911881,0.07724875157165086,0.17272298858303475
LGALS9,-0.03380375592336107,-0.018712118986532196,-0.04407019951601933,-0.03560029127699119,0.09443076438935473,0.04156243586044622,-0.06079074218703817,0.08434105171935556,0.10678316984964395,-0.01078951360037757,-0.01682259008164827,-0.16752356721816908,0.04903633918545964,0.06055324986147368,0.001009786233151187,0.0007093389753178656,0.04661403776397378,0.006443319981042288,0.05431953009058277,0.09510283064054918,0.06426356778360834,0.022675893049763408,0.11212418089443286,0.029329778729208222,0.1087923384635372,-0.028198811278393677
VIM,0.03821249206377449,-0.20377092619441342,-0.12524023228390346,0.0454622712362669,-0.11438496373920655,-0.04439042557067806,-0.01994941484491001,0.08164131417525584,0.1059675116017554,-0.04945819885353112,0.0284543883998826,-0.26359783170672535,-0.08909319323064059,-0.0510736421944622,0.15422297779364114,-0.011802980336198157,-0.09533551506003278,0.21517105671669642,0.09130417272658553,-0.1045059676096761,0.19570342908320335,0.024451404370819847,-0.017423915468542765,0.1808554265979554,-0.0761636408468333,0.05103173279554733
PLAU,0.049573155551838645,0.002789316511336459,-0.0014151220424070332,0.009087992096448462,0.006079162821558585,0.02228921563198986,-0.002889865223338333,0.0600502743222347,0.1419561616692501,-0.00747967957263207,0.05901509119981179,-0.1458207474874822,-0.017584858023906358,0.08959674960909578,0.16544126889817523,-0.009649894952200113,-0.002329498066642358,0.08141799270862225,0.04600161539801564,0.10343032349001996,0.13786670807503182,0.11666391212982731,-0.02283064081400228,0.05709958167510769,0.04689359556671853,0.13163052174366469
TGFB3,0.07058918630834289,0.15614141713061586,0.008231202758745969,0.03277225938867497,0.06582732896644629,0.03546596428688208,0.005025463243940647,0.04748324445141037,0.09126450739560546,0.03626059665281101,0.04362492696259934,-0.030488421643547856,-0.005808058109951636,0.05306338499416254,0.13367330491537435,-0.0034614634112305467,0.04473996750513697,0.10216778461942023,0.0999209188297811,0.024547812481933048,-0.020311166828921253,-0.0586002916501412,0.029259169347376723,-0.05645800432080779,0.025892753957133325,-0.023308716197509127
APLN,0.00866017953149878,-0.17932029014596224,0.04219753001938152,-0.0015224183132943082,-0.09338118067484867,-0.05875124877447795,-0.08142462026042581,0.0628197540100318,0.08765176885785325,-0.055097143012601144,0.0035044725522017273,-0.1400926662608178,-0.05089840508332771,-0.028464982044632867,0.09828013922397212,-0.010176071869238025,-0.07519756166497396,0.10383496138447083,0.0776642614398059,0.01656533759162362,0.09700050280793951,0.02350096447871708,0.01629185493712216,-0.10593159536120719,-0.05162113397869229,-0.022874026452511943
SHANK2,0.027163559586404727,0.16081236286453227,0.03178939628100457,-0.00928282957224097,0.10916138734091176,0.0015312975858302253,0.06331970791620062,0.031281833948924795,-0.015090327242654711,0.0295095893345511,0.02029462461311183,0.18760101137084462,,-0.0007988806637494095,,-0.0029845234029041,,,0.017031241947698134,0.06610984436997121,0.011270940116675664,-0.027103688042896847,0.004836004819745383,0.0006807823052876443,0.03145590465515794,0.15654450733364664
LTF,,0.07893931705330043,0.012589410780033698,,0.0007852280099174213,0.03476478196168571,0.0022018603170452585,-0.056591982327351346,0.10341420486179445,-0.03294397623463495,0.05091552089234618,-0.29111242920117836,,0.07511682726758183,-0.03475506701072608,-0.05638541429593872,-0.031647405901905984,0.10423733810656065,0.09332501491387656,0.10140418492134202,0.0869886045242235,0.05915593593667252,0.036354105531873945,0.10733343059180608,-0.005277833154013541,-0.02445353068359632
PYY,,,,,,,,,,-0.03498444034086079,,,-0.012815008079960147,0.03640446978365332,,,,,-0.012982730972887997,0.012742460389249456,,,,0.032027119574512285,0.02881532471304838,
PENK,-0.005971482544753164,0.10260429877502017,0.09601080971951224,-0.002145972405053646,,0.02835203537450641,0.0935178839981974,-0.01214685649149103,-0.04464240480749745,0.01833205857501152,0.02787925594706787,0.046476437629623085,,-0.00451222979462366,0.06406566309220833,,,,,,0.13329119633743752,0.02411921962367362,-0.03104845751443553,0.005962959928750503,0.06157651707559333,0.07455513881112005
CTF1,0.02923022751003356,-0.0036160486988172156,-0.02319113366385768,0.037099786903054724,-0.02407416888356027,-0.04151907464040638,0.07162726112968504,-0.041011102874127243,0.06921836488028171,0.009876378962525008,0.010785744855583155,-0.014393108876475639,-0.02741395448288831,0.09478942796722757,0.154203997206372,0.008448724755898248,0.0819519233492116,0.04939102419661247,0.038583146696880725,0.05652841005172795,0.0388104124941636,0.035811008485447396,0.07549186322883002,0.203887016116152,0.04403458554372296,0.12131770103834615
COL3A1,0.024878693381889506,0.09734223767414696,0.015053838888964229,-0.03753034015671609,0.04084368933994857,-0.06337439386814582,0.029390668507531244,0.08184049883864379,0.10210355418789706,-0.038795372064247116,-0.0030669584477237867,-0.16781237401494384,-0.042796829353529284,0.04171257145489274,0.07511946937073079,0.01923146176951125,-0.05156070537866897,0.19181155608397987,-0.006815047770555015,-0.024734446624776592,0.15826412881946753,0.05872810809508575,0.05142455750521752,-0.17084846012534938,-0.024742926919330548,0.08078001930735441
S100A10,-0.09150299453592044,-0.19937747399331313,-0.08438754017208622,-0.01324581895130012,-0.11010146092888416,-0.0449184451965982,-0.025288920586143477,0.06278479079577019,0.14558377131292774,-0.025526019873151583,0.04374859714052122,-0.2572868583757268,-0.13214630178489123,-0.0410111177787633,-0.026286750295243518,-0.10257714247394395,-0.08291996335692355,0.19884993613377352,0.07572284861387356,-0.04915630399446137,0.011849454972582192,-0.024957984965516312,-0.05532111092148334,-0.004258665342878963,-0.11052107173544054,-0.06365312031404569
FGF13,0.03576470406545134,0.13951141049389457,0.07954925261286624,-0.07490379032412417,0.037873097579703925,-0.015414102940418192,0.01860520696156561,-0.0376291621095607,-0.029604427306694055,0.08522201925558809,0.013274555530143319,0.19884953895439741,0.10527506478535154,-0.002551123604749923,0.003242746823378952,,,,0.06684108951669986,0.11598884754534065,0.049622825769145666,0.010349572846322886,-0.01493460419410973,0.06404756141203555,0.054184942360990175,0.16721950122592416
SEMA4A,0.013987858625969322,0.0831133761863236,-0.0399684051677885,0.04750717248628813,0.09402270571708242,0.015700482240582868,0.02636849413465068,-0.04959323423073931,0.0386436563455406,0.05148114072595152,0.006209108413964138,0.0656823829919123,-0.0061121532054762675,-0.0007175935726664723,-0.07755367509205305,0.010230441201162,0.014674827351429661,0.0581192530397966,0.06135317846578104,0.11766043022731792,0.05384607653444849,0.033104922545156734,0.05710553966314767,0.04610117123636157,0.01242301561060387,0.01823771430593712
EFNA4,-0.017897423679315697,0.016488876861687825,0.03936354410264838,-0.0055542303984234195,-0.028777531328312705,-0.009424803120736939,0.08627239622852247,0.049820924538779995,0.04632261910051204,-0.00739242646420166,0.013084415018134102,-0.04391633200874858,0.07136205819017918,0.028748557986259093,0.03524778202361769,-0.021706329540308964,0.02318649823321064,0.10917713135859361,0.07149034602730366,0.1068327095702927,0.059927659423860156,0.00010241437914703076,0.009014306284203726,0.07982894152402019,0.03463662133520048,0.033278495968240625
HSPA8,0.10746581542359536,0.17786706014724565,0.09388944815569161,-0.042057032497038765,-0.050490950606044006,-0.0035067913611641684,0.05625946733672993,-0.05326978085240994,-0.010967448928076927,0.0041200188081528715,-0.0270044065829051,0.10090188859808631,0.06752474533511027,0.0261921252178264,0.18109564356289679,0.11557602326393583,0.04818077617940559,-0.032324069816734684,0.030456315252255214,0.058704377163830326,-0.09741308178523074,0.075172332141713,-0.02524503009638811,0.005722182846885391,0.003216415241703004,0.004882231412052748
NPB,0.06914782749309123,0.05364652372193862,-0.041755730184607646,-0.027004628506180822,0.005763336508858639,0.016569136058723132,,0.013336812068809179,,-0.009045056484059748,0.009968827656584925,-0.011926529917712949,,0.010287162242538322,0.1116361198647078,-0.05188715812672676,0.01288984827267574,0.057696806974201875,0.009655951106158061,0.05395415551007129,0.008449207390727565,0.04402232360689861,0.027127470023170123,0.20952374933337375,0.008546777631821219,-0.11180340327353673
ULBP1,,-0.03682789014863312,0.06791892658669528,-0.04444121620185247,,-0.0564553450470307,0.06668074741541082,-0.009213010220102947,0.029576395203274826,0.026997925114057457,,,-0.0058475056361802225,-0.011403484775659691,,0.0031966456379809135,-0.013333173487847272,,0.03684431187423182,0.013010554782691105,,-0.02925355212785867,,0.024032672175646537,-0.013946840745074164,
SEMA3E,-0.04328683024364419,0.12196707762978845,0.028195136548983445,0.018348543782148265,0.0542168264148917,0.013698148014838816,-0.032585250816013246,0.035845264334694496,0.01567549015468268,-0.02689610297500932,0.026131811548391944,0.04967507912984979,0.0019601055545655534,-0.032090349279886986,0.11182309382034807,0.06897731215525392,0.0008774268131768996,0.02743533098376743,0.03633775317145503,0.07387410305634429,0.08320841118710635,-0.0408382426153927,0.006113275708390923,0.12113716899725535,0.05185849289484958,0.048359196999124346
FGF3,,,,,,,,,,,,,,,,,,,0.1043756861703409,0.10637509274930605,,0.024245820301456895,,,,
ADAM9,-0.07426513408943038,0.03510025582792756,-0.03261318058367214,-0.059858331495147465,-0.023561929615663262,-0.002608057680731678,-0.04895898013471912,0.10044269923242813,0.0797777338863706,-0.0024877009565694285,-0.008550038318257944,-0.12365766439062789,0.052682375932957846,0.04314053046087765,0.23759107561741807,0.05916286152381422,0.037602984929102586,0.09344138719044248,0.1302246654893683,-0.0018697599900834138,0.15369102741752064,0.0458189100276301,-0.05324921270998846,0.17739643392825621,0.08388733323759884,-0.011379120022717204
ASIP,0.0020554674000501302,-0.0009314013367595494,,,0.027343114332831465,-0.0018725581871817218,-0.009805249650189717,,,-0.04252711891751401,-0.03628832215026016,-0.06643545976071438,0.003406230506182115,-0.03177211145659433,0.22247717928281405,-0.08694783918091746,0.0750879680491413,0.11047579896116767,0.053877590715628546,0.12369091682876304,0.05792864051973021,0.07584364556615593,0.009738765984052686,0.12267298708922886,0.11967677651981261,
IBSP,,0.052642224095896334,-0.005059289972339556,,-0.02418592362268214,-0.05638121979831975,-0.012750700875538326,0.09033706760832959,0.07207606195538384,,,-0.2329343653693455,-0.028493869951797385,0.010007090811802018,0.15405752285471033,0.01252078069013978,-0.0024009198366831946,0.17824739003644413,0.09449309804763492,0.029757894647440913,0.04434523679848937,0.06734336079761952,,-0.04418082144044393,-0.05352749779972574,
MMP12,,,-0.011935434005041101,,,,,,,,,,-0.01443591675960609,,,,,,,,,-0.0026728622732693297,,,,
FAT4,0.001208477776758629,0.05160009855123653,-0.004184920614418067,-0.022987399501010298,0.07515967655923576,0.022720965650330896,0.047425143804725615,-5.485179625302201e-05,0.05085708253164117,-0.022223159654178645,0.025356079638050602,-0.03523049118737948,-0.00871840684913773,-0.03595560516685627,0.0016892401752509143,-0.12744352087043728,0.12966375267080985,0.09931904545745991,-0.0519073576730595,0.10548631451295643,0.03230199085960714,0.016313366108994077,-0.0024040835303070535,0.018370028588468982,0.037801221713362504,-0.05524631409516184
MDK,-0.07374316088128613,0.11107619328743829,0.06508522280943195,0.017542333541516228,0.07653294165862683,0.02568212976557846,0.04117066213258565,0.08336829940184666,0.12399674564095704,-0.0568703227332139,0.05117984631265246,-0.1466823142136475,0.08727867796522083,0.04663944764517593,-0.02347690021606921,0.15527413664643527,0.03147627776891062,0.07027007293412373,0.10887971561059881,0.13157904680518973,0.1024023300141652,0.09289517455726283,0.09202013922101675,0.09190208998951466,0.08486021853852412,0.1132443180704991
BMP5,,,,,,0.050432465334847014,,,,,,,,,-0.03809323239223588,,,,0.08975598150522245,0.18826137682955535,,0.04136176364257835,,0.06660148952112763,0.010699949809655088,
CAMP,,,,0.03665394940368633,,-0.0002665799831733481,0.0749122566624305,,,,,,,,,,,,0.018819482256235906,0.07210195903193253,,0.1025041274797568,,0.033762822990066076,0.03032111006043938,
HSPA1A,0.019482535831327925,-0.23167088618279075,-0.043710602209538124,0.06824480733124647,0.03503703136258731,0.008038581655806563,-0.02423209237271999,0.008294165378735778,0.07125911945478677,-0.011264861892009832,-0.0002141341478724156,-0.05084080223288815,0.07024666901853875,0.05499417702498633,0.051132838992566806,-0.02380055483673914,-0.017877320671080252,0.08946343067065034,0.030972074159148082,-0.06016469184149103,0.08962505389208937,0.04683517289952213,0.05833271805342252,0.08724434708727274,-0.05547991562831933,0.04118203377206973
SOST,,-0.017851491466180893,0.05255938142828049,,,,,,,,,,,0.016359179431979495,,,-0.04118878947291005,,,,,,,,,
SEMA3F,0.0011963381544997176,0.16659860654612557,0.0058282555260051215,0.007916345339589204,0.016838709011524733,-0.04066741393024542,-0.018527418283616304,0.03884590004039681,0.04822083052322595,0.02443035898510477,0.029113627943448985,0.11581726901661486,0.0013599831005936258,-0.00638184035510243,0.06231034164135832,0.02304060480964595,-0.04320446690961908,0.204961011991001,0.06871122030706998,0.12617837875081445,0.13045258843092977,0.013540735213375217,,0.09263926302740354,-0.02961375477987734,
ARF6,0.021669785370047823,-0.1560269122813683,0.06765572357312102,0.009154344347863443,0.008357264857738116,-0.05059494885420037,0.03837883322283066,0.0425054941784547,0.01179180268670112,0.028043263478212708,0.005434850354582236,-0.06283466622194352,0.018380174755631713,0.05246597483245179,0.2285555119119743,-0.009926906206131307,0.11713528514265911,0.07192819673225595,-0.02455382019119398,-0.023315893974174023,0.0045812569206006674,0.023899000062559895,0.04916970513453617,0.024301092024505585,0.04746573383590298,-0.0346408955985553
IL6,0.0645702683542153,-0.049814453835440954,-0.02237712948406964,-0.034091777817601025,-0.040565219480742334,-0.030163682314459123,0.023643051371369687,-0.01581710273532128,0.01580823722820511,0.02622306391502466,,-0.09970828016286458,0.020942964158502296,0.029825552035414617,0.08806104427695241,0.02175228268443137,0.023845472171233506,,0.017986969051433762,0.11855450625711736,,0.02538924289670432,-0.04827437128412548,0.1583853379397307,0.07372885962393011,
CALM1,0.03026007528587642,0.24071551668575175,0.0941086725597894,-0.0008492698020749674,0.06046991320817783,0.05278048227775255,0.0813865071765626,-0.08152838781312656,-0.12998824849300408,0.012905055167379657,0.03820927183680995,0.2954100385254459,0.015076704104825266,0.06192116809998572,0.08099644848599766,0.06801073643113348,-0.01150605059335446,-0.0306993902839036,0.007358749763553535,0.03794391473092287,-0.11233188406086433,0.0036438816362504367,-0.04193072222924309,0.1522458397046494,0.06513766153464,0.13976753343673892
VIP,,0.1313846950444072,0.031399328552695956,0.09337098871478143,,-0.012707558693223387,0.06477279199057108,0.04103602659411817,-0.013994506816892141,0.015445683678093998,-0.017237868267070716,0.15986536693677664,,0.013275321430068212,0.0151154126066615,,,,,,,,-0.017621913089381176,-0.0010413185336376235,0.005458896908097758,0.1901840902897938
NMB,-0.05905665330023797,0.05594711846680863,-0.009685534067219038,0.011638849873924158,0.016030571734280366,-0.003968481303999905,0.023250841743922085,0.06612415594472774,0.10131830951493534,-0.01592415284168403,0.03085574023901141,-0.1649990770217474,-0.07933341868255925,0.03799771741817336,0.10995063169944136,0.02628477170194393,-0.04913014114011749,0.0900075834325137,0.07440316771286369,0.11523867057808936,-0.033969369047756874,0.011037077703744487,0.03548464191523334,0.125365189287211,0.07168936452501817,0.01883410470053481
CCL26,0.013845646373572837,0.05021213284611901,-0.037125326355126775,-0.03951028495615326,-0.04456210708933976,-0.009016683771715966,-0.022554714043509436,0.004643140799524254,0.01853048427310413,-0.04811326843223079,,,-0.07358042161852407,0.013164689917852425,0.02383095565118666,0.04976710402451564,-0.0728523619582327,0.07802767406276016,0.074671103050215,-0.0024934820450270277,0.010984662696433268,-0.04294446277827999,,0.018825231740015186,-0.014280841027988234,
FBLN1,0.030076588097371158,0.1764723536319014,0.016505432368637475,-0.010825847313853101,0.007750946625888119,-0.012757590138642498,0.06450274647615539,0.05015398032390869,0.050095977753111746,0.004473273958007953,0.0022910359783558307,-0.030698671617750285,0.0030270083866245907,0.015043507346040581,0.055695735426280944,0.013520144919688597,0.08031163556835604,0.11159981005167725,-0.032341863905152764,0.04551651492941804,0.06599815598987685,0.03185035137436187,0.015464495095738929,0.04226237503783241,0.0697541635922098,0.04620579261387269
SAA1,-0.015657361256945564,-0.0037560027651664433,0.018071606678562675,,-0.06124709690016531,-0.03163847549463167,-0.02338019294027344,,0.06031301653775959,-0.04823473135248258,-0.013566181713769476,-0.13027683181235844,-0.019502430668010294,,0.11588350699941709,-0.008752406008617783,-0.052847383561938896,0.12182521822461793,0.06568550495549844,-0.02506157762058759,0.06080894643854562,0.010401875526754914,,-0.001097993939536727,-0.08416407331121627,
MICB,-0.028354038561664713,0.04251081970165021,-0.03705112758461911,-0.044596747603598344,0.031505706022221275,-0.06042060446185423,0.03984987271642666,-0.027644531021716125,0.004436129475917828,-0.011413489788319218,0.027013654611160967,-0.054655192961543836,0.05311640470241106,0.044369027437086296,0.11778290921565825,-0.05505000914961206,-0.002727669856508005,0.024347562518419005,0.025819758627666795,-0.0012998105194066826,0.045554614381386214,-0.05158818301494741,,0.07425703605288028,0.061726183545033154,-0.039650520475240994
MMP13,,,0.010132974786469344,,,,,-0.01352783812594876,,,,,-0.03683631668575512,-0.0012496117768774793,0.003974226836939771,,0.013675610820918706,0.11942271767842283,,,,,,-0.02842307000334408,,
