,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,0.001807208802698847,-0.07347884785971873,-0.02290315918241453,0.01598365600391901,0.05310513139656143,-0.016023981926428173,0.06505964749570303,0.014292754127118302,0.08016816576088436,0.008937469622837809,-0.018702384143132834,-0.1528619144838671,-0.0039055872015385804,0.0223937159413827,0.11254762797387934,0.012786001598101655,,0.014157711242187919,0.0813924221475877,0.0014299751607747663,0.09142066681654491,0.028407673188516776,,-0.037478122097834694,-0.050014415522034776,0.14689864490457427
CXCL11,0.05674741306592399,0.07177827562415318,-0.006127255274732095,-0.04504542513746392,,0.015110123328334661,-0.010326046706896772,0.008052544225767545,0.024034928811850962,-0.012552897974769788,-0.0485269099225639,0.09536199564818366,,-0.024157245335259588,,0.020361758202693505,0.0884368600130456,,,,,,,0.00011807141080854936,0.1170840161408615,
COL5A2,-0.017798075494496888,0.10899298086740744,-0.015632585696215208,-0.018299225210000332,0.0824963509659862,0.033401349740733124,0.028379994440671037,0.07098889415549645,0.09524228966450676,-0.0010330831811284952,-0.011867294514447698,-0.042352700006717564,-0.036740579665942054,0.06520739046680449,0.0551416081052524,-0.018361827277703986,-0.001688238500782073,0.19997185258670944,0.035755159428782074,0.023990192072956384,0.16957531246184626,0.031159344474381175,0.05315959430780624,-0.1622479645554931,0.008327041569672686,0.15510835953433055
EFNA5,-0.004115803721223192,0.07038347600860198,-0.011627690873916595,-0.006769712644506615,-0.0726937809480513,0.047333073222309424,0.07482563589666723,0.00603593978876289,-0.04288923534961071,-0.006592909075861033,-0.01741692226568148,0.13210427873435424,-0.026821646774422947,-0.0054383971228734165,-0.010117207005856927,-0.1355389564835637,0.007767581577550112,0.10032932578101703,-0.01672104570888594,-0.04656626807053962,0.0555991880436793,-0.05543748883144133,-0.043699371293863774,0.12974471421015515,0.1309501064205325,0.06789359097633232
AREG,,-0.003306676247261003,0.025050136618312947,0.018290821399021617,-0.12415731892318023,0.019844172489780966,-0.020007158666824367,,0.02042704205784142,-0.028098444155992424,,-0.058421658738159035,0.03601986368860361,,,,,,0.052440943188081776,0.1229494424910831,0.030453623689382904,-0.07427324511973378,-0.1107341940998673,-0.00043661561553322276,-0.03631035379460914,
EDIL3,-0.06502225419905171,0.17056083319078824,-0.00876210127966022,-0.03572656963990516,0.07379996063500341,-0.02852375724220066,0.1024658217621221,-0.055257204658874966,-0.11806650085085049,0.03531801550409227,0.004367947574870933,-0.14972961360881823,-0.04607919170014917,0.06686231024982843,-0.07178059338351277,0.08718482997141175,0.014506689566116568,-0.1471137161145596,0.047847710133301934,0.07302790052615138,-0.15122336712290252,-0.0029402772089420067,-0.010227762745917307,0.02974098443678327,0.08111707373656012,-0.14374255888706552
CD86,-0.04762738163830902,-0.035058557545810394,-0.026947046244101148,0.04767083699455581,0.016690857865347936,0.06599481289164776,0.014283411298877443,0.014650764373964058,0.0911888424762568,-0.02876825260772622,-0.004537510702850344,-0.10490415146644384,-0.008183991305855226,-0.03461644835555626,0.1475190990086263,-0.05198589081379928,0.11296343387025778,0.053027632735792314,0.07037199751189026,0.10650736221209484,0.055735836210123034,-0.02387053448067905,0.16584676389787883,0.09983701310870632,-0.010237041269140523,0.06691767769637727
AHSG,,,,,,,-0.016437134889640093,,,,,,,,0.03173121112156217,0.007367753965869395,,,,0.03577219676837569,,,,,,
WNT9B,,-0.025073481002107365,,,,-0.01329296368512187,,,,-0.01978741106503559,-0.01358141939848231,,,,,,,,,,,,,,,
HRAS,-7.463297321943963e-05,0.047195380093745035,0.0241068743843209,-0.07229241787708349,0.010854388434503072,-0.0064585614890831766,0.04063054275867339,0.02537916781090425,-0.006442214003910318,0.062025433162335344,-0.056269738655906884,0.1221982762967266,0.005174244815320288,0.02486869387631448,-0.0037859319848092673,-0.006661291821763185,0.04672971848286226,0.05118413636740201,-0.051491069824961495,-0.04706393601679616,0.012285325500556252,-0.0401139687557596,0.09287425359342424,0.16809708167295168,0.04643863593334409,0.005577095785902281
C1QTNF5,0.028536123225486175,,,,,,,,,,,,,,,-0.003820276218786618,-0.03923522992262812,0.0003929417457527604,-0.0162337000170105,0.0779309775016524,0.09596745403963318,-0.0031640887254613193,0.14130270241270573,0.030506746922620644,0.09281502359340275,
RLN1,0.0716259305221367,,0.05657163282623214,,,,,,0.023914537745059364,,0.04191056322280393,,,,,-0.02915000438895747,,,-0.004018462279315003,0.0817011605077585,0.07711639488460266,,,-0.010354615124359982,,
COL4A1,0.018777585772830823,0.15921844779788852,-0.014274316092764085,0.044188849985873295,0.020211595675003295,-0.049425094764698634,-0.011805928737680693,0.10037056864805212,0.11977772965538473,-0.03765827015862861,-0.03658794913092995,-0.1289976087478216,0.03358835392137764,0.036962484027170985,0.09535487726455961,0.04983878845299018,-0.10262116880440929,0.20068134106924196,0.028786758001437353,0.014760108181767161,0.1903972739404888,0.07212951758313678,0.07533723414525328,-0.18290307101052483,0.010015505572029624,0.0028362020583194746
CCL3,0.03417692014457805,0.045676998145791514,0.012046937507774826,-0.022818143032081482,-0.028437497380260728,0.014542771196001121,-0.06930281765396418,0.0631910870894022,-0.0022452807292073795,-0.016834873059597508,-0.022269776638375913,-0.2303058176097309,0.02447474148274742,0.03327182272780923,0.07108091270290419,-0.016453144277106757,0.09433676973100091,0.024555914283351184,-0.016963921701046193,0.03624186242781993,-0.015232017425685297,-0.05767383841688706,0.0010774610713494743,0.21768778235625444,0.02419921268843758,0.09389049758244265
BGN,0.020983121173826905,0.09684282363665205,0.006674385555635762,0.008099825020157223,0.07361922360836712,-0.031563148632496305,-0.008816001864250175,0.07991134486882473,0.05781795236895899,-0.03197720500678805,-0.00024947989169498357,-0.05220233772458943,-0.11713053270515468,0.052774061308582254,0.08723856512204838,0.041180503506336806,-0.10645454900660359,0.13492365373948884,-0.053201474018391565,0.02287962525010571,0.17133075250873692,0.04830580417893447,0.016490088633715743,-0.12077296057618261,-0.025128273941614543,0.11989113672074247
RETN,,,0.007849908611271042,0.040478131534095095,-0.030676260053943208,-0.018282396909700325,0.03081171695578017,,,,-0.011061049762974373,-0.07197863768489149,-0.012622785995638545,,0.11136635130722228,-0.04633638636002153,0.04113345573606105,,0.01780769853040383,0.031888300898455776,,0.005343372502361811,,-0.056959791465767184,0.042221468562070104,
S100A9,-0.04287910471443674,-0.06863523617181069,0.0008887589216534737,0.06107897972104738,0.037954360617700626,-0.07955823846651977,0.02220839109215652,0.013170640194682719,0.10924551912487923,-0.008889747262271623,0.0032909701322713404,-0.271557499957814,0.04373542722072546,0.08569262507086589,0.2855893146578865,-0.039738583094474075,-0.003104010334907618,0.1570831992752771,0.017026707864418948,-0.06904482424970465,0.055207230317531775,0.06958152768626208,-0.04546189451787459,-0.03972774352806719,-0.07491615143995844,-0.056574801230488664
HCRT,0.042960397992524504,0.13096563351652377,,0.06476483359442066,0.016154405602930487,0.03861842970945572,0.051177507461521866,0.04966478332924947,0.014087919076582816,0.02489425162269445,0.018169758143243155,0.0501418679968837,,-0.020265138647136485,0.09802131206642374,0.047850812319063345,0.02437630784936427,0.08934368162484682,0.041858965349631204,0.07367357264387615,0.024888751726371495,-0.018279225048786374,-0.020619504970277223,0.15042917808635264,0.02577601336366609,0.07235634596621428
FADD,-0.0172675213804094,-0.019541370649855516,0.0196699216052995,0.03504747509500197,0.041966992634938756,0.06997768963371577,-0.013159427043065471,0.03942532751874192,0.08686869351063414,-0.011839360928182078,0.0035307512170147316,-0.026717314744434183,-0.005991412105670666,0.10458341212838161,0.05800258822060335,0.003745500348540147,-0.03634651123674903,0.08541812029712252,0.010949324480412706,0.13711002461225638,0.0488154555377162,0.06125856123959327,0.06965594850310328,0.17165359104143696,0.05318684079702667,-0.00037165512347912935
ACTR2,-0.04212480803650552,-0.005704415133298599,0.06103366635046743,-0.004743687173248982,0.021727220711568955,0.012702543784765253,-0.019814615144867116,0.0043505785973697005,0.06545219782566956,0.03325101828530014,-0.01599530266453693,0.03308638421376153,0.0513666983225425,0.08419274271699041,0.05928094761159977,-0.0010071226516812056,-0.04824444902125428,-0.01425587457786405,-0.03478534191993327,-0.09478410182275104,0.05803570754631495,-0.0016544712490659437,0.02819210776916324,-0.18117732988622043,-0.0403796901905334,-0.01978343673116538
BMP2,0.011347038736248266,-0.04779603870418863,0.000842605201416432,0.015442443584766853,-0.05695575403280846,-0.022524723806553872,-0.004261247357983372,0.07378635611867158,0.003978135105488137,0.011474186775967838,0.027015500511077803,-0.0026780359479300275,0.013200671872137245,0.1203003181055431,0.09692095278069796,-0.0629802935663087,-0.07401548147476131,0.003737203572348394,-0.04677294736580351,0.11248393264591602,0.03722064194993686,-0.038415199232405425,0.015202699821830274,0.054895785591777047,-0.08114872989117128,0.12835549158126242
PDYN,,0.22220082776472372,0.027270927798145484,0.018175783474096017,0.04412014753657463,-0.019787004256380587,0.1087581884246216,-0.06127811377756792,-0.05220913082499895,0.09607298412219842,0.06895756887951321,0.11604623197039662,,-0.03674703269061706,,,,,0.06306690401763444,0.054070585640819985,,-0.0026049533515499768,0.07247804213169286,,0.05195907025052147,-0.01308629150200175
CD55,0.0167101018753753,0.009141319459011438,-0.018060678125440852,-0.00977201791726216,0.049437075206489746,0.018330531773391754,-0.011879041443863817,0.10767565557071399,-0.05958010422325652,0.04773460416881941,0.020593421199636048,-0.09881162024040865,0.024859013643513637,0.04916746236412409,0.06752480869394524,-0.039946327532848866,0.05539946405660702,0.1253939860052809,0.008298129228852359,-0.0018299471565780567,-0.062419870833675985,-0.009968819055697973,-0.08061722580070844,0.05317667930449372,0.006941390549393274,-0.03839131067497224
OSTN,,,,,0.14744567514196996,0.03958669131837299,0.028387135676199625,,-0.016739531441888486,0.07183976201373252,0.02385258632553045,,,,,,,,,,0.05104536952169694,,,,0.07950955969821252,
PDX1,,,,,,,,-0.01774725575380219,,0.011185547381771372,,,,,,,,,0.03424954529680846,0.03203894867604588,,0.010500705503599406,,,,
CD6,-0.05348589187214542,,-0.016680500890763787,-0.024743377223741692,,0.03533926803224881,0.04733276677613022,-0.009172771643095422,0.0031831564387539537,0.03106450328456227,-0.019807486439060242,0.045528998131744346,0.10657386703586291,-0.024948897837900524,0.20206119609703183,0.046245364001083714,-0.0336741070197703,0.041894380394284156,-0.03555244372456439,,0.0610362007808755,-0.04119850809800372,,-0.00655133327153638,0.025610543036804927,
IL16,-0.007761185155916993,-0.0018871962025604834,0.06697698691756634,-0.014219751194426962,-0.021392183060680175,-0.014419644117921267,0.0200109436781109,0.07637671271654682,0.03248118307985221,-0.007936978086353711,-0.052672355085527874,-0.09896201652291899,0.011143248528186999,0.075044600633849,0.044606562738947746,-0.01993950919525316,0.002215027071566951,0.10906050805079966,0.002358851755561591,0.08233749347966247,-0.030204767006875296,0.05473790205931118,,0.14330358953083097,-0.0029429815286568643,0.02792752883240414
LAMA5,-0.04380816346598905,0.02148495949680151,-0.07118141526297089,-0.017491810782554143,0.02698739844037595,0.032645118724008264,0.011072749221532466,0.0015737972783432743,0.08161910257813375,-0.022588585504734006,-0.06323670734357469,0.03054787187975095,0.05342476291957974,0.012029339770605836,0.19985504940909654,0.13151855092481832,-0.06973616520383007,0.17950006536594534,0.06346282964839077,-0.03228844519263319,0.15361853979592247,-0.015236996722342463,0.0035946313345471704,0.026539195595280618,0.08106994988473912,0.029513257942833833
RGMB,-0.04833733763810782,0.10623331353055658,0.06712437737377307,0.012991822471282709,0.021673984458664353,0.016264176950495306,-0.013978843065626486,0.057551752328172084,0.04917826479805076,0.019550632629255733,-0.017582137948084792,0.1711199466319165,0.051285827259402735,0.07745837908560779,0.12017341271381972,0.06256430101339211,0.04238180705902289,0.14224701815683022,-0.05431717003781948,0.0295292358818692,0.16293039274295265,0.0456651680915274,0.014813901383315939,0.15622002579744726,0.11148903225450278,0.1132294092784251
INSL5,0.017932776191113487,,,,,-0.025564453680867762,0.0011562883947136187,,0.09175459251290062,-0.0033055058457233974,0.029576241622816565,,,,-0.029793247001171825,,0.0031563829157654423,0.014381129554188382,,,,,,0.10892148015940274,,
IL12A,-0.0057640605786426075,0.0485686049156619,-0.032404246789753184,-0.016085612622591894,,-0.024659022009725418,-0.022929254338919083,0.02760807500395331,0.08788777752919308,0.001851500728916865,-0.010261040707685465,0.19354265691470704,,0.014139986168662183,0.0953409735989332,-0.029617317163925003,0.06307945997557093,,0.04955547701815029,0.08137371596104198,0.013898516228634849,-0.019690893471051667,0.009613948385220965,0.04677011251194492,0.01277482822254839,0.1547057756787898
S100A8,-0.03385065345531442,-0.01906596197770829,-0.030815204764425765,0.03269338671501709,0.061348063146830493,-0.07800531144262987,0.030302357074547672,-0.03141898823987123,0.14794786104557692,-0.018454039647368994,0.0704225025689233,-0.2695462166877328,0.059583731941165625,0.0031022172517086105,0.2479498955087365,0.0049107793261464125,0.09668198602451739,0.07509489274899228,0.05819268290394752,0.022634441843732197,0.12571348082972778,0.02861509339470403,-0.02299723763914428,0.08249892108502704,-0.02461360319707363,-0.029691795751517633
TAC3,,0.15207536120988566,0.018160997309831735,-0.059237468593090224,0.0002469631848594384,0.005845947403931625,0.008343411162087479,-0.06991964143684559,-0.05429814210255484,0.03141164880190419,-0.04426669409329963,0.102655430570009,,0.025947378417505506,,,,,0.10748305384592674,0.098315354074617,,-0.0004335452336400203,0.07521925774560596,0.09337992135656656,0.13143697344120528,0.0453229029043213
TAC4,,,0.01364566412117823,,0.015103835725980475,-0.03597644575507971,,0.0018502075993601951,0.05329318608746187,,,,,,,,-0.010311051639956006,-0.018927061829341535,,,,,,,,
MFAP5,0.03800983563683994,,0.033475597265738524,-0.020084907762493096,,,,,,,0.0026629185491638513,-0.037709024225554263,-0.04395995098649483,,0.04999929500059786,,0.04329324923273549,0.08587283268184498,-0.04034951656518125,0.022652593756153843,0.0387199965042182,0.06036038234200248,0.037096805063652545,0.06978640940570639,-0.047956847617842274,
CXCL16,-0.008796653585274535,-0.04322607893450534,0.013375307070339227,0.03935200490651155,0.026145193892851595,0.022620928327420207,-0.060373891276365214,0.06833681574066523,0.08103185775211925,0.0013588712271329795,0.011240543389555276,-0.21034616769565706,0.025327228084511735,0.03908200562908319,0.09177884255738392,-0.04248395243758323,0.11147621005017504,0.011090331669701366,-0.012212724055002797,0.05033613657949588,0.08883864514546165,0.020515403369098767,0.032568529986621624,0.1025663104831871,-0.035279978658078956,0.04070268257307441
AGRN,0.07072348218806007,0.10923376951635243,0.04183151258559467,0.04628773425836598,0.10573233065855252,-0.017702751845545858,0.05658536248103579,0.09856458102441613,0.08856217347317485,-0.029818263939248062,0.009535917876024605,-0.005953501434318407,0.024473653096746022,0.10207655830423035,0.0776675013425892,0.043521952487510555,-0.044121760381909556,0.19084203621798515,0.05566073824887718,0.10092127159217464,0.23025902953277771,0.044524314713221345,-0.033003842965035085,0.017598762377595008,0.07790119223439744,0.024704450804426088
COL4A6,-0.014885103881746761,0.02499414393895212,0.016605376580259762,-0.03838464873134253,0.055768568940432806,0.0034359358126619605,0.06232543870050773,,0.11821118433716381,0.02272422645568397,0.016463067277862252,,,0.03959883460879323,0.028666276962720734,0.044486349528101765,0.07529271103356783,0.003899006428287009,0.025612099918343123,0.07267425348221256,0.10758915125432456,-0.006522278956846637,0.0032160197647374726,0.20353358599788923,0.02160537106309325,
FST,,0.029209480514820682,0.005634573630537695,0.04194260242466978,0.032095911219657054,-0.02214602849653784,0.007095211218846241,-0.01365576792032556,-0.016871187319663104,-0.001755952042516608,0.0016452339792078828,-0.0015398010326184292,0.0880046007661356,,0.32841408364637725,0.1045800071020619,-0.03900027566037923,0.05980441090456335,0.04095663932643865,0.12314438086989583,0.18236358964092322,0.05438193641338195,0.012389616822434727,0.18614981069850703,0.005551261083641822,
MEGF10,0.04170777162965329,0.18115988301753924,-0.013508873895386986,-0.01744479979101463,0.02672073644632927,0.013862199247398862,0.05590303180369113,0.057455238214062954,-0.02094195916300561,0.01740364580125074,-0.011967208659673368,-0.0706499386557433,-0.020207249954828962,0.08869878348595044,-0.02357009592048797,-0.0028870728293027927,-0.07582504554374249,-0.0266148679485391,0.06921944908976232,0.13880909970322636,-0.0017567355914445224,0.05443498570601557,0.002569376180515256,0.2009248828567809,0.09331173664138163,-0.0843048350262273
C1QB,-0.06392373154913286,0.03199855832626199,0.0014624426134861547,-0.0033481760619457415,0.036494761943152196,-0.037667690289229304,0.05927745593976943,0.07896323075266282,0.09229202376950559,-0.0437329382433118,-0.009219180390229951,-0.31468375825450845,0.06727055109331885,0.0819087316339196,0.14881207134613975,-0.04063853498601967,0.13882750135982724,0.0835391420240418,0.01512522921769146,0.0769752249480392,0.15170659467323594,0.05388621985063796,0.09867189675133012,0.12493455069800008,0.08060235983094374,-0.05691694997463795
HLA-B,0.03131019040850105,0.0012737090452690331,-0.06627178201425007,0.061427356735354016,0.05522470249787835,0.0019889981197698326,-0.08634930093268249,-0.05880381886506855,0.10591001634606104,-0.024903789189486554,0.06767562951098219,-0.27579639194616873,0.013327350725490449,0.027218615700616948,0.1744210183889444,0.0014003120432997376,-0.009915007341075295,0.09707498103523832,0.07638861288419461,-0.033538557410184175,0.2082086842260571,0.040684547202383584,0.00730347391305222,-0.07204600009782386,-0.10677923686614753,-0.06370629479905199
PDGFA,0.004051933750862362,0.1954878430029418,0.02354424885913791,-0.04411839730155528,0.0290860953952228,0.031728789205575654,-0.04764731026065422,0.06018719614037332,0.014315732850905722,0.02519075378288354,0.02905241394960798,-0.00750357770416222,-0.003151210194151013,0.10218430853765736,-0.02865357490689995,0.0750450089574795,-0.03541782876910233,0.08689959768112382,0.023307657697203055,-0.04777709435321297,0.01576656914823416,0.018449787252322502,0.024714027703710315,-0.03906658467895497,0.022604308270909392,-0.035148628020130857
LAMA3,,0.024760854915385697,-0.033019354460749925,-0.05044843064787256,0.035872264297613414,0.011918561429059652,0.09436439578254055,-0.0524052783007142,-0.04173554480017176,-0.01730799802345567,0.05252891186267468,0.058141699112670066,-0.022822401490847324,0.008872958700596298,,,0.0640271873842938,0.03798037557033131,,-0.05216215107292974,0.0037799973583906897,-0.03416852778696511,,0.0639606867819659,0.01743447133440415,
DKK1,0.03750472444308336,,-0.012976466965984812,,,,-0.011513927209604653,0.040722446598738506,-0.025001551015448962,-0.027938509944997005,-0.0030684083467733634,-0.14118415425860087,,,0.14546887384624677,0.10617536797722897,-0.03714514400766498,0.10774483871686338,0.11403456982852671,0.007699456025831407,0.0005218200102787096,0.046423285897591385,,0.08547849073917466,0.027110971274908354,0.06747777141779106
INHBA,0.004219991773703369,0.050319605760498036,-0.04678893840538056,0.06323043534292397,-0.016189347261462216,0.04645017225675565,0.07180972701865447,-0.05584537280672157,-0.04454114335828175,-0.005344178927520533,0.0403151481033918,-0.07571672932789339,-0.039590522018808756,0.04680935462258064,0.13238208789689143,0.016225564872549718,0.05337977431486166,0.0019516820039312283,-0.07279420279183756,0.03411407706080842,0.011540043352605086,-0.04076339350781085,0.06559870233608447,-0.03675615384401123,0.002239544577056688,0.2575993920302782
LEP,,,,,,,,,,,,,,,,,,,,,,,,-6.836822441386465e-05,,
IL7,0.05336084205141925,0.005532783870780274,-0.02733591466165387,0.0034797670170970637,,-0.019304044531038903,0.07961317651190872,,0.024621573562561724,-0.012165398040426602,0.032095326039908764,0.0204827701576481,0.016754138905171103,0.05626932021398499,0.08531528171095386,,0.06836410337317839,0.04072042016740689,0.07582702162088248,0.060731409333818584,0.04076654636137684,0.015945253942661986,,0.12567589785323247,0.07201539174593474,
FABP5,0.055434107332183104,0.14056018395794648,0.09166525441535414,0.03331852475427089,0.11059616152410943,-0.03781892185128585,0.03661516350938425,0.047821941149610726,0.059634538417579125,-0.019177941433249204,0.022034129206281956,-0.15561573982938356,0.04883765710823512,0.0443765037858798,0.2097544948336844,0.08387090194364832,0.07109224882108561,0.15790925236667144,0.012639105259387785,0.11066444896019687,0.15595472393729107,0.048174560779347106,-0.001354179931186627,0.2059153328760495,0.09645660665562023,0.008128647853626145
CCL4,-0.05275581661649459,0.050668740213413915,-0.003525040281037729,0.04745726839725973,0.042597604272625586,0.01722683420001194,-0.02883483577321661,0.07578654113738584,0.03476054271962915,-0.017250743546851154,0.035772650206256376,-0.24476071449560216,0.08102629488403332,0.0037409479929709374,0.16567955621470892,-0.025983358213139802,0.11349498136050078,0.05989092365736761,0.02610723328193152,0.06244998309321196,-0.050093662030318994,-0.06862972598292891,0.09605527382260808,0.08076480734704566,0.0014474821025993777,8.538327032875823e-05
FBN1,0.016366176954941053,0.09472106038652216,0.031189729461034054,-0.0255465636155123,0.07234677698785329,0.004564857545524667,-0.043628035701033685,0.06430381414479905,0.046929731752705685,-0.06481962959094029,-0.021687698952235577,0.02634373060083829,-0.02447765721411909,-0.022126627303445737,0.10346906736582463,-0.03420989391784853,0.0144071761855419,0.13732638327399066,0.03953164569252196,0.08408453613745212,0.0988595624913905,0.04504443817169626,0.034740197703356665,-0.045557845172817836,0.016162621066155465,-0.025607326665904186
TCTN1,-0.023816578344251695,0.06508836346485988,-0.007033234138725532,0.0004443501288459784,0.031492740822082685,0.03712945598296354,-0.02357021466330232,0.05157352954302354,0.15421212772688395,0.0684945743028525,0.016675028983240938,-0.039088281024341566,0.06501182100443403,0.04077367840599615,0.15658996394247524,0.014330082714342047,0.011326372259114351,0.12931143444704196,0.07173396777987248,0.12191202952723988,0.07219214079059058,0.00994448712950936,0.02284037488166665,0.13778137227125872,0.0489975570582122,0.08384692391852984
NCR3LG1,0.07136219380094994,,,,,,,,,,,,,,,,,,0.06071780040062007,0.058340542781185,0.05268964033819045,-0.03701320653091033,,,-0.004191468953951045,
BMP7,0.01640769702787824,0.06088144378667399,0.07464089279695078,0.03147857692122629,0.044401850147095016,0.0163896829908312,0.01643877177703397,0.07513732594192955,0.06327222098526071,-0.004957727956963354,0.017186223319818825,0.0007338638299976176,-0.026825807685701735,0.06924462799628076,-0.02133349450790366,0.09724303109144113,0.09502473481664471,-0.024203276173352294,0.10293355137385748,0.05223629574844448,0.15421538235748047,0.02350968124403252,0.05072783647880498,0.20851648904119224,0.1521490776528331,-0.02244360073383416
NLGN2,-0.03408593702849643,0.0461185266395516,0.06288975941475672,-0.0231130201161897,0.0693805362958499,-0.010157522784744008,0.012610570751720132,0.01927656382631891,0.06598318565188223,0.023593028029520475,-0.007288787901964618,0.18892708253312238,0.03223425140787332,0.06765348578978411,-0.00676950469603695,0.12944095557466923,-0.09948089370014927,0.01855484492409878,0.06476373317067599,0.12209503724682041,0.005590451781044233,-0.02309286238700606,-0.025738860454742836,0.14296051914699173,0.02283499664791013,0.08334675093615856
CCL25,0.06129927298926614,,-0.0043136738093736415,,,0.03639893020283708,,,0.027503109732563667,,,,,0.04938219840789707,0.07244367458582412,0.08813301868379149,,,0.05131788000433631,0.06533202151496637,,0.018357499474275955,,0.04175464033879804,0.09095733684010952,
NPNT,0.06909549806071545,0.11425544051822198,0.04379935616168257,0.044713184756467725,-0.022803215722315365,0.07377104928916987,0.005430299229822666,0.022203966626646,0.1517507809438896,-0.02575593266957186,0.006088344490746492,-0.02889815860066954,0.04851768404076293,0.03466024359159831,0.030799800999651357,0.08013881438515279,0.010717763942306446,0.041851167667194974,0.05312185062714103,0.10729084366195939,0.19490340261013506,0.022634027675285214,0.05222090764840162,0.17977805046447842,0.06542196195450564,0.05346559076830508
KITLG,0.015146609811098785,0.09734047064958044,0.03994519054600346,-0.004568323133460844,0.04276248069918241,0.04333826926980104,0.020378867052648138,0.01685092826861491,0.07149564206280777,0.07760654399627069,0.048918535780550686,0.09680340174213904,0.061455365473683375,0.04982934345451101,0.07137378615961834,0.06143713277372262,-0.002137931220626967,0.20022511377500374,0.012818384107239617,-0.013113159012836178,0.03672727263137844,0.03119223703811693,0.08630267573327467,0.1523488258002842,0.06388831660778678,0.2143410392546509
MADCAM1,-0.02671857694415246,-0.01934146026643706,0.01724681859851037,-0.022428140905880377,0.04857762101019191,0.02119827320059337,-0.008688684218244522,-0.005217036466198366,-0.029159474119824662,-0.01232090311283895,0.01702260282596335,0.04716430282246829,,-0.026336727408515805,0.11277097419737511,-0.011490950065611906,-0.10447837807062076,-0.0324661395973921,-0.003223556952921432,0.020146571660260574,0.031181615383938807,0.009814118694864619,,0.11347427567306316,0.013220855433746887,
