,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,-0.021778660374583668,0.05116355903500644,0.050341193185066885,-0.005936818113333378,0.0430210652754856,0.0034749867741079702,0.10129163753535014,-0.026225684500883244,0.03534149951965755,0.012316251583641838,-0.03925394704414996,0.14695771597902857,-0.014880064739017209,0.10013676781796965,-0.002449349166765199,0.13326103525674973,0.09775226182535002,0.06518923277707286,0.009703317900910464,0.13238260674858474,0.043530501016316364,-0.022852705338489643,0.028965082640731787,0.1215468865836496,0.12974874101522121,0.0861098215901674
S100B,-0.01262724754568863,0.24066748713037606,0.10016796605159078,0.005972256270017435,0.13332306487747547,0.014944961295502976,0.04785012330378263,0.013955938605202979,0.03665989569749098,-0.03567501729237207,0.052527286676492105,-0.17934759173771084,0.06840631356141265,0.0316367397146891,-0.2858913511209657,1.639996748442618e-05,-0.03280839330236756,-0.07791610274453876,0.06942001102363293,0.15722727463428401,-0.17142134288334474,0.042364065523725805,0.0712391040257983,0.2812854773583971,0.23680460574973525,-0.10092234090467826
IL27,,,0.06126376235410029,,,-0.006663682033916852,0.0557916418442941,,,0.0280808572053899,,,,,0.042183136006315174,0.06376818347275531,,,,0.016280470948601453,,-0.02646660334075346,,0.02134735531841863,-0.030784202474913376,
CD99,0.03821415988213651,0.06004610370275694,-0.006931535426906782,0.00491631734892824,0.0062686843559296105,0.03969492002730759,-0.001612295675063975,0.040832043969505426,0.18497962902304504,-0.05662239263314669,0.06229476011389467,-0.25358983870614465,0.02964988703170572,-0.02967487484564371,0.26335872801627797,0.0557917770848262,0.060953459562456166,0.2112852074633419,0.11736337601620236,0.1648352133884062,0.11484350395152368,0.009559518897675565,0.021714298748893173,0.12242206119747916,0.12883341816871824,-0.12635432345164405
PDGFB,-0.03296338574596879,0.08055205679002495,-0.012423169401842042,0.04933663706098335,0.07236358208631453,-0.0019626215884237016,0.005139356722015659,0.02303924833654677,0.053789665404517135,-0.04891931338058768,-0.013885865244798299,0.11774499392664173,-0.022383625342820575,0.07060427024151532,0.08658876426278633,0.04635975657834382,-0.030853928026226697,0.15130647337226374,0.06164707347291393,0.022720376728847084,0.11138515138137037,0.017408111641730572,0.03862830435070788,0.09745170262799328,0.03852776276468587,0.01940747398385625
CLEC2D,-0.01837934847010421,-0.03174373544881665,0.08490745615970424,0.034858960585192944,0.06853982858507962,0.04315168866208015,0.03525822040135538,0.020424284925348143,0.10633026639402074,6.930103348788558e-05,0.020182888979160013,-0.0980142711520808,0.002931949367481783,0.028884109244008485,0.03500081286357718,-0.003247917903981765,0.01406649947749661,0.1542840420658606,-0.0010635620190951123,0.11016119510554137,0.08262511563224374,-0.019905827476482243,-0.08749747272120767,0.11507090786705607,0.08454112208379208,0.07269030420029679
F8,-0.02444567746267658,-0.032387565141684574,0.012254479581974507,-0.03607266113779304,0.0588159685466405,0.01107566251172837,-0.010675195104870147,0.062141327253381805,0.09441368729251358,0.009116824580038088,0.030700123742995137,0.07523264343834916,-0.011721495154018395,0.07234541999039372,0.16395276842392117,-0.05291757661386648,0.14448804252955327,0.04292360193526018,0.007654070334800385,0.11107950588711628,0.03807353622018338,-0.018399424982855187,0.05589190291002603,0.26368840043423,0.09786169920302686,0.2023064586358892
C3,-0.06257353305010893,0.10960748476210977,0.005763647605300041,0.11952762831911128,0.03337824855542401,-0.014878578499143504,0.04937504870614179,0.01664440119524544,0.06739638995631056,0.006815419984897394,-0.05250022350955445,-0.2959159579531246,0.0004104591947072057,0.09133826390378474,-0.052013484592213846,-0.04320258900710716,0.08174929781623444,0.0902495456348309,-0.04586009304924831,0.05120097426104931,0.14405362480892958,0.10176244177897265,0.000892928995152811,0.11611912814882297,-0.0507622515469156,-0.09810688504528184
DLK2,,0.019363197662420655,0.030612558006852423,-0.012093120288484112,0.002517094296886233,0.009771278779117307,0.08792705777073999,0.053571960310311514,0.00236852054259959,0.01739237478846161,0.03275784136497081,0.09963750902112858,-0.028749181286054068,0.0682829759727858,0.0748898116217205,-0.037749566338879374,0.002847614600445937,0.027793458769969956,0.11393180082521631,0.0862956750899533,0.08245150376663662,-0.022528506303363793,0.02684278784344337,-0.02932537100011577,0.027603443519321202,0.081090586512533
TSLP,0.00345269158291252,-0.006467214544864875,-0.04503887054993115,0.016981218412715042,-0.036559098015697636,-0.07661258851758117,-0.020530022781895432,0.05093408320380281,0.07035137091438347,-0.0063113522938110875,-0.013292766330721852,-0.07157749761517593,-0.015266416640669602,0.04610140342800897,0.0043318366648004356,-0.025162468373299635,,,0.07618097196279994,-0.02249435544454821,-0.06889959666558451,0.0638391173622618,,0.07072079168848444,0.06430974624748498,-0.04713399090684729
OSM,-0.00037969616314630967,0.0034711515092900667,-0.03838287331376637,-0.0013167561636643478,0.017610494766570162,-0.04872116277641469,0.02142547936864695,0.056441566534859385,0.058941988407908305,-0.010977237574153427,,-0.20287477935103224,0.02875420429525683,-0.0015312662071667257,0.1644798890787662,-0.050739910302325414,0.21221781204509355,0.1637485982845302,0.08211932440015474,0.07316255142866877,-0.02204510558630044,-0.036629877838153344,0.0321648289334913,0.1289191057317463,0.017986878475391536,0.08765537879157885
PRND,0.06181916338756819,,0.040732971526710224,,,,,,0.036129336143287914,,,,0.00012794665796491905,,,,-0.09370660884181832,0.027263102233036775,,,,,,-0.016814718195680724,,
SLPI,0.013617045359728781,-0.21436867799277742,-0.0007158800732325222,0.019067556495696497,-0.009098019060591662,-0.024350671743800345,0.135049178471323,0.11889004101861836,0.10281309603372767,-0.015039899448638462,-0.022926035391465125,-0.07834853687350125,0.03989255905902982,0.031837702021360284,0.1537070758954994,0.007547710582182795,0.06602670992512998,0.11903938450393345,0.035165003005616834,-0.033047321427554545,0.09289239681348178,0.027758382883086852,,0.08180471561526598,-0.09965014974861233,
AFDN,-0.057492861220150314,0.07552527151023258,0.04994398701901907,0.01982005664007437,0.08277971256764283,0.06069135369822356,0.02245923949640629,-0.026706731764136474,0.13582382426310313,0.03139339532419512,-0.010123964517100506,0.1364164684059612,0.034263476600701656,0.04026776944445833,0.01274526075543942,0.11789682548763276,-0.055504805724365405,0.02335447301255685,-0.02390471745734652,0.016349698793052633,-0.007920268621210428,0.019997751646073796,0.05057379529347407,0.04714818839594659,0.07568336955442383,-0.042009301324265474
KISS1,,,,0.045075278351958764,,0.002080865686983355,,,,,,,,0.029576531779692987,,0.06457591166557995,,,0.028956623790562488,0.05234105566550013,,-0.0299652821244926,,,,
ULBP2,-0.041135875279541344,0.11316795558756011,-0.013748267837768195,0.030433445298674092,0.01142247307323427,-0.012388384032157541,0.07359259551780938,-0.024140518738535174,-0.022270882459692793,-0.046075179825122416,0.021265584860846724,0.12588058640974492,0.08077492284745413,0.00032813301151414894,0.13511622858534636,-0.0018526127164088754,0.004546762008490494,0.022743898825702387,0.07088940089822132,0.12309136797282244,0.025988999038802824,-0.07068846719050402,,0.13795476467592646,0.12230394862263008,
ICAM4,,,-0.011211542639370416,0.07072352074533406,,-0.03892631553044415,-0.04754370990966285,,,0.003933463175580447,,,,,,,0.015774492286470824,,,0.02224308240823589,,,,0.05464259603799089,0.0870982794279817,
TDGF1,,,,,,,,0.021541128283945433,,-0.006704192250646744,-0.02291934374380677,0.011719469691095797,,,,,,,,,,,,,,
ANGPTL1,0.0037219091000479146,0.0020689189504958985,0.029339044025435006,0.015902345561307894,,0.005880164775086286,-0.017811968415665205,0.04978989939876021,0.09067628621197557,-0.045567334409741096,-0.04007000250606932,0.12410992307804929,0.08773390463374275,-0.045580219229499036,-0.05880457736878271,,-0.006864771984104417,0.0676603575258266,-0.012389692933003741,0.0806535464235277,-0.025117296269357794,0.023262337525585115,,-0.03317565230780916,0.07261379695206704,0.15623802131499895
LTBP1,0.06223499382783096,0.0656144368218636,-0.015446894542357129,0.019644083390206717,0.08471053686388622,0.008055475350878192,0.009908650112892381,-0.013432026698595168,0.07569714252735464,0.009939660850818053,0.05305234545455019,-0.07872240789202023,0.014859781588648029,0.015288906243559035,0.08740715982464488,-0.019295162224796013,0.039793885170493905,0.15027016482461558,0.025299813987801813,0.03273206290272394,0.1668236281369329,-0.023450083937669806,-0.05893322650396062,0.07304729992065791,-0.05878508809193029,0.011553347178469321
CD160,,,,-0.023274267599241446,,,,,,,,,,,,,,,,,,,,,,
NTN4,-0.020061140095605817,0.06145621994616052,0.016754879164139775,0.06514965767711726,0.11756635849486509,0.03865296924020715,-0.01763578855721875,-0.01597615913503719,0.01270089451235953,0.02488515344001653,0.060168875983591705,0.18428115996317507,0.10526914400546661,0.03440141062980132,-0.020409624281772155,-0.05729341492247125,0.08724111906031294,0.15750200300481576,0.06444724387004365,0.10897199733030738,0.05866844296066703,0.035158111244650334,-0.024965431912727886,0.06760136769304184,0.04425054477549358,0.04468317332674998
APP,0.10720572929709336,0.1449147106632734,0.054789960770686624,0.07682670679939993,0.1593406635763442,0.038495707303011835,0.09326570308873774,-0.07561366833659494,-0.08198099974677407,0.0595448019721975,0.025721252898660472,0.21748387273961706,0.0721152562550763,0.035786174360381146,0.11304759709317877,0.05045865875811319,-0.12152501593845431,0.11425091634883076,0.02512950270387924,0.012646372533787465,0.07853499942880843,0.034507590733126786,-0.0672331991389615,-0.0014947488834029794,0.06798686097359828,-0.039287434072961085
RIMS2,0.05054861037307168,0.1125736461170266,0.022414345314994935,0.054927958820042096,-0.02892005615054457,-0.0006687815266846912,0.07209246371069084,-0.0133509501839188,-0.03489721748627631,0.03434959197341617,0.08438747279041389,0.18768232457993964,-0.041676455939378944,0.06597960864859606,0.026863681255107925,0.052634956682020714,,0.15037923515589416,0.05191961532921861,0.05884021271283185,-0.017251027861681093,0.0898904244049041,0.0009461442346129524,0.016099539887445218,0.07699597699013136,0.05805215084183918
WNT7A,-0.02463525105156215,0.1421448484563124,0.0402974988668222,0.04276306217263016,0.08737996609448945,-0.021960753386138385,-0.013699983069961315,-0.003074960219332973,0.02974053829160593,-0.006538348915555057,0.04751345455436261,0.13790393171428247,,0.03364875174755417,0.09785078054725521,0.042043787436151246,0.06888585406349414,-0.008690935084026467,0.05233007223844134,0.07533002994480016,0.10887456502918638,-0.0008822413088045292,0.031651082861291806,0.1294309597592693,0.11956708497086513,0.02173039261231423
GAST,,,,,,,,,,,,,,,,,,,,-0.0033388001841468356,-0.018880955700496253,,,0.09698503251239547,0.010643323812633922,
GPI,0.04410481807403997,-0.04639335931331927,-0.07377934870899044,-0.036074460013770966,-0.1119540728086253,-0.016366172976339386,-0.12411443488760551,-0.08005867826485581,0.0011388400604124109,0.04940898488777516,-0.0037439250422518244,0.3205544043779878,-0.024103499326991705,-0.06859599644718975,-0.03002514206422997,-0.12166899376526435,-0.059084493496779536,0.015393924644741059,-0.05096597257707338,-0.12528964219716848,0.10365156806474422,-0.003927888473275874,0.016532008548829746,-0.0699247595892252,-0.010996361539853294,0.09352845994116442
IL1B,-0.0016927067538064203,0.004868936837631769,0.0011583651413968603,0.018082706161774792,-0.0020614280216601855,0.010220273873502191,0.05385887140817988,0.09954155080643186,0.07349856898512583,-0.009635407438125073,-0.016071898431773174,-0.154394340973017,0.013497839018596821,0.02202039066988193,0.12898169091330738,-0.02764196575782822,0.0989877410172912,0.03864745649910528,0.0662531263471904,-0.004716053491097728,0.005124023515276223,-0.02755760690293051,-0.017726534328455005,0.13897951176385753,0.0028915193014703213,0.05926120807507798
SFTPA2,,,,,,,,,,,,,,-0.0005712211913967405,,,,,0.023312511438808588,0.02372728801468476,,0.03769750420189958,,,-0.04330676217724024,
HAS2,0.052686480524533015,-0.03892780753487472,-0.046530403939484606,-0.0115694329879512,0.05411055810282206,0.01382194288829519,0.027889076857594376,0.11291385183900228,0.08011259531048304,-0.010929086058096208,0.029775820028557196,-0.06520173867263102,-0.01910942523447011,-0.026964639909509994,0.043247429319959695,0.0713538405688082,0.03523653632275441,0.10112695779981694,0.01892085422493175,0.04235136970059713,0.019174871194827435,0.011832664447505241,0.006709595871340948,0.06897718443132515,0.05265043579615944,
IL11,,,-0.015645990933982945,,-0.04713575934276854,0.01750312550493857,0.09482639770043368,-0.03898194836722096,-0.00403798950723467,0.005650473177685323,,0.020062219001976744,-0.012229730206608386,-0.033546450061866497,0.13310905295194547,-0.024923252194662723,-0.03459317276494518,,0.01315951095360508,0.002174922136666125,0.017574950732974347,-0.00684847276603778,0.09682607871861992,0.061798111590144034,0.02453694295001925,
SEMA4B,0.05301656721467743,0.12053230219658273,-0.008594892902180434,-0.032928162084745055,-0.013486347759213849,-0.005618615954225094,0.053928510401745615,0.03178454319580181,0.1419466548336848,-0.03008929741360751,-0.0031672716288228147,-0.021019708557724833,0.045910333273614885,0.05474413865967831,0.11591208689903976,-0.004441605727318382,0.06015366700538255,0.11894655423766866,0.05741054098339176,0.06126595167267572,0.13377871944006478,-0.021033745701596437,0.04662313424375634,0.15314584238363774,0.07471158962122466,-0.04670980702936564
FGF12,0.02796427242549166,0.12634580350411387,0.07393296580338611,-0.04218959343610479,0.14446360075206918,0.042979396425254224,-0.004058688721016856,0.12518952580289366,-0.08008558848326817,0.07017725879328274,-0.006045432931912021,0.24963196419293057,0.054583600419229876,0.11392517726648128,0.07280301846121917,-0.013336737874954634,0.002646268264651201,0.04635556449214118,0.041252495990456425,0.06261905089873912,0.09994637768952892,0.06246139037139847,-0.09985606485970074,0.16482213792182998,0.1349531740681476,0.19650574429976045
CP,-0.03129754083249902,-0.030211314256926206,-0.012896983414135053,0.010326109370871597,0.02571248370456928,0.037668883512561306,0.0005851431939560667,0.07582328532337039,0.05217645327064733,0.05279703781040096,0.018685000561292277,-0.18298168828746625,0.04489472886688146,0.008845639589627627,0.08402970011305644,-0.0034156881328123927,-0.003989399939892287,0.05678141434605076,0.006946774102476953,0.0020687322522295504,-0.09038847111459584,-0.022691031162147157,0.004499655122418721,0.07684937006133721,-0.1035547817845043,0.01873083754346366
NLGN3,0.060351308495415104,0.1998161954304339,0.08537764573760118,-0.04030713870643628,0.06138709249979124,0.0509071863187991,0.017339637181257864,0.05057562524532246,0.08483645547279926,0.01376466065281614,0.06239878148874258,0.07877875598763445,0.06689585861763088,0.10151185390532212,-0.13725887033719578,0.028194893191935962,0.09496121995100766,-0.004737221295985302,0.010336215590543162,0.0710090193665581,0.02798877600671348,0.003093778850552226,0.03889690819343269,0.2904654134163184,0.18620437970875614,0.0239342575739916
GZMB,0.019598242019966947,,0.015152853703683735,-0.013092563887022027,-0.07740429365601789,0.009120055458373254,-0.009260194660001268,0.023765316842136192,,0.06689668493764465,-0.028117410105061864,0.03424925676804371,-0.01837598624995822,,,,,,-0.035464550680733696,-0.030239639883817792,,-0.019577082576419724,,0.03430217252806649,0.06653823199599362,
PROC,-0.04820748953902575,-0.0544508037117809,-0.013602130875506971,0.01455025814356862,,0.013580924257863764,0.08484264878591612,0.007621745074976494,0.1293885628279621,0.03261233610622881,0.020791510447460373,0.014653257640360434,,0.03855886391406415,0.09558704684568814,-0.02902518040961724,0.12249936580253647,0.1705584809931456,-0.007340487587147899,0.015202659960239517,-0.0014016777292033744,-0.010236448563122119,-0.07160422760379351,0.08228933885537483,-0.0032361704737223066,
TNFSF11,,,-0.030880285951150686,,,,,,,,,,-0.020704008686195867,,0.019169530861909718,,,,-0.018093838351812656,0.04095507138342142,,,,0.016606716695982238,0.08523396997897262,
AGT,0.03611786167728841,0.16429124567069717,0.06353336538313839,0.007999402982626282,-0.009380173200848042,0.0046987297307813135,0.07539531347323701,0.019033160533768464,0.14038980553620783,0.05809781054097886,0.07128398606457526,0.1059821931143926,0.015506780303339343,0.061628228140359294,0.24793904106933598,0.10735643938674569,-0.019392792115535705,0.05415139478355645,0.08901550864626974,0.07219533203625646,0.0817308000868701,0.09663635015163934,-0.006882483344702145,0.21663691216522352,0.28785300467373437,-0.049758598776226716
PTHLH,-0.004341076699715396,0.11052484922263821,0.02438622088094619,0.05363873890708349,0.057403753884716094,-0.0021085788000393215,0.006245034093345753,1.236970478727494e-05,0.01716868434654356,-0.005375397187418311,0.05289026340888032,0.1588344126269662,0.004045534909740265,0.02874609500313613,0.08499774191292146,0.04579976574541462,0.08723904223994608,0.18681693507684996,0.05676650400799914,0.04160893059891888,0.0683379932187671,0.04717181668727078,0.08152985729670767,0.11486750642287122,-0.0046233388140703,0.12104756532204725
COL1A1,-0.021671819777268828,0.06668785146846494,-0.01581086615180294,-0.021367385265309544,0.047493637751566654,-0.005478611936387505,0.03092685330136995,0.06522490112542093,0.0865317640730134,-0.017321555275806436,0.028071393052021595,-0.09727087328096519,-0.08120005998887757,0.06554559185064746,0.13281584509450592,0.017294155947076444,-0.035617779279544785,0.25912807184716863,-0.01674607749626864,-0.03574490244358407,0.09979668053095103,0.05576691119141901,-0.05179080830525948,-0.21392456610469807,-0.03146749051223968,-0.00917827909479913
LAMB2,0.009872487051210582,-0.032656774944735734,-0.022356767026861877,0.049263471858498095,-0.02170584109535674,0.03230336585803564,0.029417490860208045,0.044517650391542325,0.12533946486510456,0.033371799365759916,0.08288078132253898,-0.04454297326147303,-0.005442719660652204,0.02288216286606635,0.12873998693009614,-0.038056058028959006,-0.02292532885343245,0.13499265465346377,0.016742238540647648,-0.003508753607897583,0.12981957647361828,-0.019323566657113576,0.022195398416184065,-0.028806024875766445,0.07682737367740791,0.12529564428890194
DSC2,0.01882667041519367,-0.07093167129659352,-0.007486027387005589,0.0571033125142399,-0.012711551460072775,-0.04972205118933072,0.061976982583354975,0.08865017685026048,-0.004713296856114742,-0.018940300334859262,-0.004461752425929792,-0.0830469131643111,0.0032397419091636584,0.07406951438642803,0.08480752195362348,-0.032496326699866525,0.0774317023705661,0.09626385536179073,0.04315313121788922,0.05738473704431343,-0.036388586767956976,0.04641467975866612,0.11024078380436994,0.1471983630312177,0.1162903747904683,-0.01388706896506082
WNT5B,-0.03187069531532496,0.07261641508469638,0.04257407519502273,0.0011197076590531859,0.06702651199267196,-0.01198783521737646,0.013995324562255294,0.062188088843211725,0.012702867848470826,-0.02474882483796782,-0.03169211628930418,0.03462395903715157,-0.02866447785351965,0.049131038179943645,0.021281011603216837,-0.014475363495116913,0.06651166370039485,0.0799954955093955,0.008723619778556006,0.07319068537648525,0.028604925689967985,-0.024073776251063758,,0.053144969756677395,0.02616360233573199,-0.021197658533843738
LEFTY1,0.05058384591132665,,0.04439429948299428,-0.02652940623057147,-0.025907309494867293,0.021451739733009016,0.004629417551561518,0.09575944577212288,0.033475957937827774,-0.031695918533248074,-0.007454900438130394,0.060892742427692964,,0.0004209304849650901,0.10860569793962724,-0.04469312766321491,0.14300531276523196,0.02515140467859365,0.10939630592175108,0.03877564434591598,0.05680231502995471,-0.01231562574656541,0.030940925753766984,0.028848084932559026,0.006152686433981624,
FGL1,,,0.020888757906489742,,,-0.04478832209904185,0.004780222754041066,0.010018709840992391,-0.052243889928386106,,,-0.07841612582628484,,0.03423816282266526,,,,,-0.0041612472707704936,0.017706370035754017,0.08029192409505968,0.011015874599093055,,,-0.010618812585830072,0.031205794928771298
CXCL5,0.015096283072569643,-0.001330456377385494,-0.003348612149413596,0.06828507371644567,,-0.02645169538311936,0.0347970115408431,0.016565334642940036,-0.009633035844914786,0.03180277937722667,0.06171420663119269,0.04739058034992568,-0.004968804129913351,,0.034461732960091335,0.07199304266979202,,,0.04844076702838817,0.016512242058219797,0.028987835111317552,-0.015620390197512303,,0.07971855249502129,0.023053909914083695,0.005570981116719899
S100A1,-0.020214287663254334,0.20498363800596345,0.027079001783733087,0.026406522155320414,0.05614542067687247,0.03671862200615456,0.05413936266307195,-0.016866905448653328,-0.09215068047177281,0.004700437724151856,0.02034795197664813,-0.11019650446634453,0.0888482309817091,0.06295002711932893,-0.1415564554817291,-0.03351974636812699,-0.08103375376650203,-0.0774952979448265,0.039694481771584335,0.11107132893634443,-0.16596228500298385,0.05933938639458314,0.04319032021853353,0.1954944133981902,0.09181761408398671,0.029526250037711553
C4BPA,,,,,,-0.015260587935719168,,,,0.03324205291985238,,,,,-0.05037492213601799,,,,,,,,,-0.03912682731288093,,
NPTX1,-0.013529232469994573,0.14031082039717277,0.016285257700417187,-0.014815175947962151,0.11116800542033874,0.018809963386133933,0.06713479264797069,-0.05232816279464503,-0.04182186102267383,0.01128480418645805,-0.006160917332785192,0.24742152401546144,-0.01202861105724659,-0.05696003326307314,-0.0532861828696145,-0.05774239020325626,0.03956295185519123,-0.08360066992184172,0.121762664601639,0.014983403324409308,0.008889269154788883,-0.04427144618215029,-0.042507747175217395,,0.0015785191806472034,0.20507072361650505
TGS1,0.008767694609362275,-0.024921407513011508,-0.016157645721952038,0.016611350672975367,0.11928237661941513,0.051320246686061825,-0.003772522452203383,0.06808385008443857,0.10263783758454754,-0.030555418618698427,0.03287829624713725,0.003174765493540428,-0.002612324973511804,0.09303013034988183,0.019134889205653104,0.008154811117308538,0.120258810407181,0.03056817354777339,0.038654080783158885,0.0047262889802769615,0.11229103757224101,-0.0017743406965390366,0.04165488985731959,0.1671952038170209,0.05159919461577367,0.027198341305517442
SST,0.050595639768847164,0.18859485364431638,0.08758837091960313,0.03310150224715488,0.046345237732887866,-0.0034529879671185456,0.05578232429880309,-0.024013345860645758,-0.06199548648348927,0.055732032799927646,0.0331382857895546,0.12110839216241404,,0.024709495559105437,,,,,0.06262038260665533,0.01718100063592259,0.04219188753874471,-0.007428622676402397,-0.005619041267553306,,-0.026842044110471773,0.1446609085197044
IL34,-0.061950454458316685,0.15435450267226855,0.06681175722023168,0.05607368845840755,0.00025353948560356257,-0.03339879656953512,0.05854841411796082,-0.018042287819132103,-0.03789171048651231,0.014963754293606989,0.04025086730138072,0.18846342070407635,-0.03232851027483133,0.008805975194791668,0.14692230026816364,-0.07820955026074226,-0.07506185517813684,0.16306413591915245,0.0446118720562489,0.0692494558018101,-0.06727146644781175,0.043693632640573785,-0.03818095919664972,0.06059590355521811,0.04144963771784004,0.1504432789815987
DHH,,,,,0.024322949668538485,,,,,,,-0.03926105797159792,,,0.09387947254932295,,,,-0.0454251722524013,-0.01842231374351075,0.025411396671366094,0.029461213661077693,,-0.0031449770922258127,,
XCL2,-0.07056808201251014,,0.004874098792564021,,,,0.013424675784664065,,,-0.018432670212156273,,,-0.015901698922525822,,,,,,,,,,,-0.013788386068557328,0.014753558806064014,
RSPO1,,,,,,,,,,,,,,-0.01652312905761276,,,,,,,,,,,,
TF,-0.09536359928400574,0.039267591497338945,-0.028139999506598675,-0.030420584883336124,0.08593110604019408,-0.04859317884190919,0.07686704919142902,0.02304699101144102,-0.10172214580978256,0.015669350376834864,-0.026706665640135952,-0.20328485920187053,-0.006582284850507486,0.06918049159503692,-0.14355121081669042,0.0030117546452219216,-0.08626316591829905,-0.1842660915243618,-0.019263914216675313,0.06891819118642191,-0.1915336945493817,0.037313467887442914,0.018883040105190638,0.06537972926153736,0.01725888052040123,-0.20393040213359798
IL33,0.030218687454032247,0.10711838698530503,0.022715456613240044,-0.05898187436548826,0.03948824600133326,0.026027076087337342,0.05406159853790321,0.014718360205369835,0.08039783061691835,0.011737515414305982,-0.018142604632439975,0.006087032193225697,0.15030607965382478,0.06829636335668905,-0.05448711104198255,0.01168262596085314,0.010751621346578477,0.1135767907096742,0.0066559847027220405,0.05323096340441592,0.03510581301580882,0.04210682339762839,-0.021751012994992974,0.10519275388446499,-0.07635828511810619,0.02800117718311277
RBP4,,0.04347786655452101,0.09330057855971577,-0.02341392948832017,0.04903978429949659,-0.012435096484914868,0.08663255942559041,0.009440027723257072,-0.035245569636973735,0.0779901312076441,0.05729381172973396,0.16495667515956677,-0.018647399448218756,0.052139983935003006,0.10248653651772408,-0.05248873091626788,,0.03511206985657816,0.027994050122553297,0.09186328014259912,-0.010250259624059276,0.02783284146679124,-0.03916461074643438,0.07250555363304022,0.07690196559663567,0.07026443540441187
CCL19,,,,0.006499130262090077,,,,0.00044242292741107956,,-0.02580175063711637,-0.03553398880376673,-0.008012886144814666,-0.01878177929279647,,,,,-0.045456080136229586,,,,,,0.037513529980489686,-0.01143922745616121,
CCL20,,-0.06200007916142724,-0.039517636791340835,0.05869333460707876,-0.04162925753188169,0.029250884688458552,-0.03444255127212026,,0.08795726499486338,-0.001067197745063738,,-0.05435050658659946,-0.018512134141025646,0.014672744707491445,,-0.010576639148185662,-0.01714371032121736,,-0.01108008412959948,-0.08655670643077319,-0.0336222564429986,0.012079305729724741,,0.07275827238713567,-0.061361213994974045,
NAMPT,-0.025990328651956895,-0.16230874881819451,-0.030476600443332846,-0.026573188587566875,-0.07941569463049801,-0.018012059651303786,-0.021887367738882595,-0.006401157414098065,0.11496779599174982,-0.04006803843285143,-0.03155767934170471,-0.14309938815740567,-0.004953329743572407,-0.007584746982693838,0.21858279443702708,-0.013898045939540105,0.017202330455697534,0.17496946429382168,-0.05852412899327059,-0.07257436187986363,0.15523044538715464,-0.00930509198852445,0.07118730045779717,-0.024820128780041858,-0.052979215968307916,0.014352131911575092
