,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.04988000700135619,,,,,,,,,,,,0.06213886993815811,,,0.0835845624664067,,
BMP1,0.14925352631750882,0.10555386943426823,0.059411079146447034,0.05239010136713481,0.20511738657995343,-0.0661266924256656,0.0049786541871080945,0.045337021038962706,0.0797974607125575,0.03261038886736729,0.03826584931475138,-0.012354506861360203,0.04977666309795637,-0.10293657936482449,0.013970622414808051,0.10850051502660199,-0.02803272068650458,0.08851458413222665,-0.10255290219345876,-0.07251682769939195,0.008143586719050777,0.013831516888295101,0.12823029263195918,0.059686069763062254,0.023707886616555793,0.05191620738480674
NDP,-0.017268159962867468,0.03859428265884765,0.09348687311013183,0.018604126881143584,0.10302883423120313,0.013443351753488264,0.0557783151679834,0.03515758236903207,0.02354032797786219,0.0020540978292441867,-0.06824666480754987,-0.09008928435810723,-0.013150538417789818,0.03398446055077557,0.14407344681051595,0.1142464464010067,-0.1280711057761903,0.07357567810712992,-0.004494426152417883,0.03660672071299863,-0.03256802816317779,-0.03483836557149929,0.025174430670688957,0.19112736689967608,0.010061051707734345,0.03373315018968488
TNFSF18,-0.02083410171242093,0.08220988155447856,0.01622739876403898,0.004174829843855994,,,,-0.034693007576640005,-0.007734190110252527,0.01737827022883668,,,,,0.029339982969157814,,0.08795430273014075,,,,-0.03917757360028977,,-0.02959955722361078,0.04776693468322589,-0.05042342323653175,
IL36G,,,,,,,,,,,,,,0.017488746122556048,,,,,,,,,,,,
RTN4,-0.26238338211639917,0.15727756358681005,0.020355365006601477,0.02735699000562731,-0.06475615791863595,0.07193387474810996,0.12950783465713864,-0.04007839086275699,-0.06534052276606914,-0.06075674641305017,0.017315421441376655,0.356351052519132,-0.044866847354404694,0.1671044805814515,0.09772018489227441,0.027240306351685516,-0.06299867344828697,-0.05412908971822149,0.030871228495753807,0.1353641911394614,0.027198568688437823,0.06443752853830989,-0.010824442304046849,0.030397158632061445,0.2477171964498029,0.06752306184746629
HEBP1,0.046090514881749915,-0.048154303378141895,0.0532643842228011,0.026997431109099086,0.0005968794660798226,0.03962084940835129,-0.04030060925993075,0.014713268169406749,0.04089702648567155,-0.03257545719358726,-0.02663788468552087,-0.14735097193542832,0.017382648948521425,-0.025608679891924217,-0.14430609733949915,-0.029548660210230462,0.06504811687788324,0.11165707328046517,0.0317791491672112,0.0404230393001186,-0.08829466948177214,-0.020553866309630214,0.0851591753367456,0.1701064198430357,0.0010257339546780782,-0.01748741924647788
WNT7B,-0.05249110560922044,0.2038369669471683,0.005301466175032366,0.04691849381836305,0.02679656957248608,0.048355021827679076,0.06782215776788122,0.027798474766001356,0.047592150808280415,-0.030015323639883382,0.020682078803591075,,0.06003966312769398,0.04708802129002215,-0.01698094047260417,-0.06667001968271477,,-0.04081380107856019,-0.06523601917320516,-0.03781294165238459,-0.030603198774262288,-0.008344719200729066,-0.045677507298824076,0.011219685476039255,-0.007067200295275734,0.09933570544692641
PTMA,-0.09283457782544004,-0.12816194250655777,0.22133382750842046,0.04814926326283223,0.1415938214578872,0.029946662063930696,-0.08486624700281559,0.07221845018770183,0.0015762801626613325,-0.12083674534803454,-0.011770104730584418,-0.3978666762333457,0.07507028153802608,-0.182589045892155,-0.036660309361510685,0.043483751526660314,0.05242426901424599,-0.10795098794589603,0.10973049225687484,0.04313722948368182,0.10706430686831422,0.056968457539229876,0.08606766842416803,-0.14645493694379258,-0.1273533528659653,-0.05138443290353871
FASLG,-0.015366557068701828,,,,,,,,,,,,,,,,,,,,,,,0.026137865090696297,,
CEACAM1,0.043274931313905265,,0.03298567936324194,-0.004074554090239201,,-0.012436249237135972,-0.057602623164750136,,-0.005400960065164465,0.0068987321811042595,,,,,,0.02396912418376663,0.019792004681372533,0.06640028537626584,0.0019359313265602774,0.02997906210500634,-0.0177957662451992,0.015598671851574746,,0.03823287240565676,,
PDAP1,0.2483071796592219,-0.046553672467326786,0.16207581982128116,0.009718417764851897,0.04756362328979705,0.04560896026923118,-0.02984955143265926,0.012818412297794941,0.10051842398602634,0.014364271842440018,0.02408926547294886,-0.005469674090327402,0.07229592263845815,-0.08104834957522634,0.06017481770741168,0.039455125398555134,-0.03375352206869691,0.023442221763503558,0.024342658547918835,-0.00041113011170853484,0.0068816919220453234,-0.0019815936515808308,0.24465289074911506,0.10182310951654745,0.0028866085307452955,0.128895815761031
QDPR,-0.37593618017604247,0.21691695125243632,0.1661583004382177,0.06520985531878667,0.05685815323300993,-0.008516570907770624,0.14504491645993708,0.03738127835946519,-0.07862076140024656,0.04380803272760327,0.04739671928870136,-0.26295156871719666,0.10598391021213409,0.13599197461084447,0.05526155967152919,0.11247397127036908,0.004435156868874996,-0.04610544796913319,0.08974555491166976,0.10641956350629957,0.0594519549280147,-0.010670758203743138,0.05035688981553516,0.18646030193882002,0.12270388049293929,-0.0775542078746945
POMC,0.033243127298669996,0.08335978944374896,-0.0374712779367415,0.0367956208483894,,0.03950406657188345,0.041647939046886025,0.04807629172531426,-0.014509118478342489,-0.05913351678875395,0.004090028157557181,0.017002029706796117,-0.0036728907896965133,0.07848188372067913,0.028848163995616117,0.006918599488456656,-0.0006309024835577002,-0.0491295505639185,0.05526881276081321,0.02880338898466069,0.022148689669283485,-0.04076925508944973,,0.07095393967768306,0.040031692884924336,-0.02725879454653411
CCL18,,-0.020034548985174642,-0.08868271130093405,,,,,,,,,-0.13767860661298603,0.08367049417409486,,,0.05174040819836133,,-0.09821395062738257,-0.0303400631930376,-0.08379219717592698,,-0.027408632328537685,,,,
CCL17,,,,,,-0.01214709472588364,,,,0.06971197361653222,0.0017918261544886468,,,-0.020377435759529158,,,,,-0.02191225971433898,-0.018671661901696446,-0.02483850492272442,,,0.05925412823493098,,
VEGFD,,-0.008550202717803308,0.03246068832647543,-0.019105207579639447,,0.014902780844259325,0.022963328890832455,,0.04518933184915031,-0.017840764495486536,0.02884261712003314,0.16722866204331432,0.028330177146987764,0.0459637699670879,,-0.0817434697531691,-0.07533937310565778,,,-0.022353794902052613,0.000639449597418278,,,,,
TNFSF13,,,0.06123663250111261,,,-0.0048220220595244665,,0.08537037824169631,,,,,,,,,,,-0.0027525672850904834,0.04327357290234894,-0.03019409818028045,-0.03944732798648233,,0.011717544047491932,0.0005523308316434231,
WNT5A,0.12123882980440626,0.03399811262837417,0.004318801375289683,0.001129231457025213,0.03697049901494697,0.028841403235133987,0.021833221644534134,0.07677298449439153,0.058817951247708646,0.027858631104841106,-0.029571581396465728,0.06092927044727824,0.03191882301757872,-0.008127826809414557,0.032076270376541906,-0.08285370578446138,0.007745803065849564,0.06324559309096546,0.03511484452749677,-0.010744918128722436,0.012293302529349116,0.054822310347309375,0.0005335131908761757,0.051139834387899805,-0.08043535800132491,0.07778420382061436
CXCL8,,-0.15443766937739992,-0.21544823372347666,0.026296110539945763,-0.14405347747695268,-0.027524978221408408,-0.08434562655090068,-0.007708659536551902,0.047854020372370104,-0.04234283295705611,0.020735222127244348,-0.06050679953825301,-0.09043493589272909,-0.15493582427222785,,-0.26188941382320624,0.0627924181425716,0.018468218885653618,-0.2411750938396703,-0.2993974378075416,0.09073050754184664,-0.0825659801706528,0.11113644838511433,-0.017767858540295965,-0.22792289310173572,-0.011629840816161006
GRN,-0.34301951087575505,0.06413461890637873,-0.022600446117403708,-0.03782939638494562,0.11594232372844188,-0.02789303535038736,-0.01647633090746811,0.055002915304715176,0.0662723988387711,0.04158830684169658,-0.009155691037103833,-0.20664257433462377,0.017606749729144684,0.023872328102341852,-0.025899293697927966,0.009382567818562811,0.009891101589840186,0.014348695485219972,0.017593601500026083,-0.009354980779881427,0.010539374774338606,-0.020589413824779253,-0.02595899483709269,-0.07214689526116615,0.13723829487460706,0.004470552430074715
MIA,0.03771597460929184,-0.00813787678717618,0.047930020543854805,-0.011584175121199039,-0.010213722580759439,0.05521967791426638,-0.06822063921440365,0.030050733279346424,0.06769567861706108,0.0013429521398255104,0.02893946117424357,,-0.03813155475603552,-0.08007703381002725,-0.0017159141754268428,0.01899506073136218,0.029769468482959888,0.08092854636427964,0.06697057924962321,0.07633156849157488,0.04331985431844188,0.05854530290154362,,0.2231811399638951,-0.009861016679523731,
COL4A4,0.0023413162902361966,0.076351346912143,0.09456970579270574,0.036616488341231566,-0.035228972332491795,0.025891060031409313,-0.0015414938894418874,-0.014881315000550016,-0.06520687527273293,0.010266730983084017,0.016874904523585806,,,0.013857118031504013,,,-0.11365423644158237,0.06306897501070927,0.0559386572852595,0.05546777391965193,0.0517409869871639,0.05520515193257776,,0.006932277060703849,-0.11608326121876592,
TAC1,0.0998443571973326,0.10180563817685262,0.16029785536264646,-0.01870875307660789,0.0997922574358797,0.11681353219681495,0.12980248574225656,0.029184544327317926,0.028245843449913256,0.019438662261333433,0.06826004571495001,0.2591607258967833,,0.1560931003844474,,,,,,,,-0.004769414206103517,-0.08998442493729598,0.029992853133951988,0.19550000827943384,0.18673028263595612
RARRES2,0.39938061251537466,0.06407709848928156,0.06045771673364881,-0.031225924090801705,-0.001295443820618458,0.10819320900429355,-0.0820059550149066,0.03573931813265617,0.07245736099870385,0.003692913786232348,-0.08652834389420058,-0.14494661049417915,-0.08413241287206948,-0.06211171234794181,-0.0008030636442571922,0.026727013451367708,-0.07302078591855177,0.08038844376080286,-0.19606410421215487,-0.1855331776885266,-0.026533242948319682,-0.03279622101464905,0.014862587413805714,0.06091770503101381,-0.20344837347162906,0.04082402622155707
FGF7,0.012400713759168569,-0.0337352208651749,,-0.02932968973747393,0.04903267364779455,0.039292333423522424,0.01951509783162129,-0.008665923539681271,0.039260263890104355,-0.027749068800651717,0.0198422043567444,0.026557593643381644,-0.02071937409519259,-0.027592787304284796,-0.04794821134504827,-0.07425752817773217,0.02484696256364786,0.014648600846032915,0.08360731031723938,-0.006100435146284497,0.06655644081310196,-0.024084371815665775,-0.014568485464593507,0.12974327776818548,0.07512901763668679,-0.005616341301407661
EFNA2,,,,,,,,,,,,,,,,,,,,0.06372054313031246,,,,,,
HBEGF,-0.01676646618065598,0.08845039854495194,-0.08427171309559528,0.011184204489072693,0.02251227294829372,0.03493367976161508,-0.017776010990282497,0.03348176996282287,-0.014589539112101743,-0.004807819448610831,0.02537085533673335,-0.17448653650924012,0.020049534701428565,-7.519174608494569e-05,0.013467025551808317,0.09434621258703729,0.007614328234852014,0.0025632833239747272,-0.005248428051948453,0.02640633153913715,0.08529763598496862,0.036309446588117716,0.05050757956377883,-0.09310798401766439,-0.10571212273260991,0.06790950327740239
CSF3,,-0.05532344432057938,,,-0.041207182504009565,-0.03039759269534464,-0.06354078245703543,,-0.0005799784104566308,,,,-0.005090404429689612,,,,,,-0.15046369377493882,-0.16897172595940385,,0.01571706842236914,0.012945451025323195,0.07257154569153522,-0.10704414455688914,
PI3,,-0.010675789526503795,-0.05841783525008419,,-0.1093671986522506,-0.031727996556131184,-0.01460929069995547,,0.02099074826573554,,,,,,,-0.011062502746124116,,,-0.22911304505018454,-0.30217267583062274,0.012982967158128305,-0.017304020810599202,,-0.14864802948380293,-0.08725032419258862,
PCSK1N,0.285084395228503,0.18688000385945697,0.1710090981924654,0.008190594029515351,0.1374817856814304,-0.05153148202064042,0.05957533197808416,-0.021835665579319343,0.08233851643299894,0.04687605630153087,0.012796332794279032,0.39129848714131243,-0.022407358173882883,0.17261543409897714,0.003327141475961882,0.13189775450109306,-0.09910507679366896,0.11946100120174315,0.14555415984422734,0.1711272466008954,0.0035675514335279084,0.12464913634308117,-0.06376988118556376,0.18253155387721998,0.26167139360597014,0.13388538131417335
NTS,,,,,,,-0.040516287659094374,0.061983494767579236,-0.02143607260588855,0.04674317369719379,-0.012029009430103758,-0.04715257723589468,,,,,,,0.10758696111920579,0.055909795206019464,,-0.0223034401128041,,0.060246920285120645,,
SFRP1,-0.08654162264066748,0.03553218755622858,0.022904170643353264,0.02763930356575566,,0.0971491284843279,0.008178246614562922,0.034831474772697914,-0.007842062579328525,0.036068187545322025,0.002057152014693057,-0.10970270158044217,-0.021064694663516077,0.005981323936313461,0.10084841660944628,0.09961525482599454,0.0031723137345623983,0.05371667131584987,0.016439002615782874,0.12384474475290137,0.07041989409686486,0.03147932580820426,0.10290094414279173,0.0016282186356359966,0.03618057847448795,-0.019460910498758054
CXCL13,,,,-0.01783497544086891,0.02915467963807055,,0.016529086507927723,,,,,,0.011041466086882345,,,,,,0.0027142291897459332,-0.09355223745241782,,0.03956510498923994,,,-0.03566568682241619,
MICA,0.04334664497091505,-0.06176503950298852,-0.019404255108436828,-0.06032688003523333,0.014371193589660774,0.05310827514701278,0.09195854072114126,0.020091422302142413,0.026359489053241026,0.021681409254682652,-0.018428508236205177,-0.06224956934279337,-0.04496559521001889,-0.07875055625985533,0.01693517048503538,0.11762138298184864,0.009108866726388607,0.05742517454002825,-0.04341251271466638,-0.00850035362354073,0.04672356234070673,-0.006598003666100619,0.06629116330800934,0.08711852475157676,0.022118995085579865,0.016934780834667006
TG,0.054507732972072356,-0.02192505954611473,0.11782460738506194,-0.050184600558822,,0.02242899871909223,0.03485748470122102,0.028430833875228,-0.0002733600677718528,0.033389701091391014,0.00020223363616034493,,0.05178671636950319,-0.03426706504561028,0.016316630319360266,0.008854070619283515,0.0954636561662374,0.038714876271897,-0.02827442412952706,0.01708837489110622,,0.02011802231700814,,0.07359349021997304,-0.0034407387532072796,
ADA,0.09604261705451896,0.01156250739172981,-0.01032534556889449,-0.04839619475594563,0.05006699262579828,-0.0008875407823456297,0.03769202808095941,0.06394105738923453,0.014057405149710878,0.0685537238868607,-0.007198437967686984,-0.17333019699121208,0.020511514279701517,0.010398997015167225,0.04168464626312804,0.10823612911244536,0.05324761960207237,0.09123675544982049,0.01198252319963845,-0.01609268164088418,0.05057391338961355,-0.03867909386607553,0.033286404576256784,0.100650060473879,-0.04630796981760953,0.04624039352347702
LAMC3,0.14267464325577392,0.01809655595690788,0.06871836227209394,-0.03568889178690483,0.10051905452005962,-0.09874460793662994,0.026951458001080307,0.008349336216999695,0.027589809627879065,0.03135420046669844,-0.020961745230906957,-0.03959317453329297,0.011709654453400673,0.059295431599566156,0.0020217892441689433,0.135176955682894,-0.0016018185179184439,0.04795483285673788,0.06431645960209789,0.05636284681722962,-0.002324432467069902,0.024469026173671395,0.03895593454480887,0.024417659377513626,0.07382152223929515,0.03505718357341421
CCL7,,,-0.06502661363095648,,,-0.013730021494775042,-0.06694979695339895,,,,,,,,,,,,-0.02794878340114448,,,,,-0.07782649760535827,-0.11049023936322482,
NGF,,-0.04010864688604202,-0.0828341897599454,,,0.0027672376165812323,-0.010385700901183136,-0.032804089227674006,,,,0.047128767753338914,0.10337544756656324,,,,0.1623431532783712,-0.02801225864913358,-0.005768468251456746,0.05468330118595076,,-0.01872928219735596,,-0.03160603096535039,0.036559962339460676,
TNFSF15,,0.03381497821551775,,,,0.0454885999099046,0.07265747283758202,0.03413461735163927,,,,,0.0024110580414980144,,-0.05256685625965706,,0.10247299431160967,0.09397139741002344,-0.005462178485397559,,,0.02446801571428825,,-0.06244522097386813,-0.05026673461985807,
HMGB1,-0.06457800827699102,0.18879915947802986,0.2518796850686016,0.0067643639517264605,0.18964715524107517,0.008110382376135686,-0.00858853567784945,0.07627568932493864,0.0690775530710667,0.05634836242067029,0.02105718301659155,-0.1463160525748493,0.06648108480688443,0.06039989941507182,0.06040956143042429,0.028355050404244145,0.05810071008368368,-0.056940323551005104,0.036226058182266686,0.0823747856924166,0.06655336065699877,0.0675321887166093,0.05851123689847772,0.008202531039580262,0.16658643223622907,-0.05790638072859299
ITGB3BP,0.06452737433041451,-0.1394699077697843,-0.03406845761291496,0.008080072534289148,0.025843153245880903,-0.001661611167433341,0.08042459093394601,0.09880503603025542,0.046798974039275756,0.006355021862660406,-0.00938299560442168,-0.009525335512995347,-0.02032632242350648,-0.017287548010830902,0.08093870808705182,-0.08266629554953958,-0.03071848255105114,-0.024282727720075375,-0.03767538367743948,0.02135069487554447,0.010609534940298463,-0.07938112042039348,0.05652035187720949,0.07839008998702188,-0.07125900335323454,0.06836949977085378
AANAT,,0.008884639905043602,-0.04828961933471074,,,0.018300402037091507,-0.010006249829895146,,0.013275390509667634,0.022493291515043534,-0.020126796931435334,-0.06046076927526052,,-0.043451140761859526,,0.00950905090092076,,-0.015554766545326136,3.721224936463662e-05,0.01949880045928586,0.006277689593915807,,,0.058978901947979015,0.00840713707731929,
RELN,0.032251682332410624,0.11609983200681209,-0.03708328495195068,0.015449669695323655,0.10059668394651758,-0.00678668177160595,0.04416643984526247,0.003558760576736322,-0.007527239676020327,0.026153540466804716,0.05482214347557263,0.08727642788842471,,0.04357100895076156,,,0.057976284863420074,,,,-0.07479759187155426,-0.051824978751942946,0.05235277824291211,,0.11326632128297805,0.04348477804572825
IL15,0.07555260918719939,0.0024470175636158486,-0.06242378411198108,-0.021643981978543645,,-0.003969569763350925,-0.0009479320272612277,-0.0337655298736988,0.043520548567720474,0.019791052856310977,0.001423414200280556,-0.05971948411277601,0.002196333600553835,0.013579159995641178,0.05494453509703528,0.010245637931334617,-0.026950401255730293,0.10598243218316782,-0.009788580358922798,0.016625971518126746,0.08982599365560574,0.022862561802116276,-0.12414183602238155,0.0907941697775119,-0.03178035607734059,
UTS2,,,,,,,,,-0.005933781457749682,,,,,,0.009055756733274986,-0.10624105585397342,,,0.0454473192287044,,,,,,,
BSG,0.36239509095081424,-0.09374566979865867,0.2017554629339106,-0.013851380892489091,0.05016234651149608,-0.010728206331200092,0.04393054739217164,0.06253940342841398,0.02497539988846792,0.02019917788347331,0.03502917366922157,0.24675046290000066,-0.0014135348333549865,-0.10068824338168561,0.04543373984182144,-0.050876284511140485,-0.06023588572141469,0.09271317592261923,-0.1148730412597849,-0.12184278427127133,0.0021677313257014103,-0.07614503064927836,0.09248880518204786,0.12121857345222047,-0.009184655828967877,0.07918701750560692
ADAMTS3,0.23774396224666913,0.04276890185690186,0.05498012016045335,0.007669776705376925,,0.016904411689729545,0.06070341622905544,-0.004604478958073164,0.07452509729469729,0.01598620097128917,0.015037129759918402,0.025655272980531916,-0.029278715277071318,0.00010647556792459825,-0.03510514462450865,0.17366948825361112,,-0.003648263332428177,-0.008846460475755605,0.09267682345773982,0.010122078048377984,0.014581654001370244,0.09149182513768779,0.2049572959934721,0.0855309994464939,
CD34,0.15225872961181397,0.046541723821533314,0.0880551646018945,-0.005224244986209432,0.06532286377170099,-0.0723242793842542,0.0019481656549752064,-0.0006413449610994661,0.05382713793087012,-0.006562952196302763,-0.020736704044475293,0.015838483455507393,0.06814430191488059,0.12339806419657785,-0.08545356867454271,0.0625527850131529,-0.11754102300198797,0.12195931101004708,0.08182295757880813,0.016137763201744988,-0.003006151685697815,-0.027871822741625835,-0.011233528337277887,-0.0034392872421094103,-0.0028945017745706856,0.06450214310130627
CCL23,,,,,,,,,-0.00014424043577706058,,,,,,0.04767975063702429,,,,,,,,,,,
PLAT,0.30983882973732685,0.09697138579318576,0.22385281535294893,-0.012392869772440496,0.1243027701734447,0.055911809079052646,0.036736450635880435,0.08456121262663319,0.028769804560810536,0.07296041717376221,0.029613137354728508,0.005997268921080852,-0.0026396841246999546,0.08307445609297907,-0.029103059691271072,0.070464021853218,-0.027587033298988827,0.11614098864176862,0.23662211439806177,0.2569614319520283,0.02593361366480131,0.11001588041787275,0.03838351865151183,0.12570144222513138,0.12914082139586233,0.09349478752283523
NTF3,,,,,,,,,,,0.047300327827538485,,-0.00859638252287722,,,,,,0.08714758498867325,0.15329039186008545,,0.009369636072630833,,,,
LTA,,,,-0.013648843623321296,,0.001986159427907929,,,,0.01771116357544896,,,,0.009517391827178045,,,,,,,,,,0.05540321807564375,,
CKLF,0.012786014161626552,0.08208061041292061,0.1708210571181139,0.03606750360425395,-0.0026874447881147347,-0.029008094230792408,-0.05694050783108849,0.05377397226242994,0.07542261246778124,0.04097164555780734,-0.04545425284633546,-0.19719081408971195,0.0031654754035377545,-0.07257673786991153,0.012468431565237413,0.058360867227552016,0.09709763828812079,0.04691775553053533,0.0902742135792831,0.08271861638911607,0.024382354006572265,0.013704152702845617,0.03461770846137457,0.07570623103640955,0.048173416140381335,0.06495745863585589
APELA,,,,,,,,,,,,,-0.04958821975574636,,,,,,,,,,,,,
CD24,-0.0917736846851128,-0.06840675718379886,0.17422079628031542,-0.06681237286208858,0.06594220072301302,-0.040219630475828744,0.03337750923489489,0.06590053115914496,0.08000141438543303,-0.0008551655715646104,-0.06556624089203097,-0.0674869725197387,0.1035616283204397,0.0198430847734656,-0.008683933631252262,-0.06885955693229918,-0.20464285835745827,0.02140742309184246,0.10803560080245113,0.18427813847011296,-0.09374290844205078,0.06365039955964263,0.016317154633244155,0.13292554691944897,0.0837685620410435,0.04506691508445983
HSP90AA1,-0.3030407702307695,0.0010543048091041071,-0.02758337151955874,-0.05041497298167906,-0.1269832524203512,-0.02241518858782967,0.1029603180341477,-0.05704223223347956,-0.06956827071139943,0.09716552676466221,0.02216399191573266,0.4040183358810303,0.015559986219685195,0.14110601655838462,-0.008342523955016789,-0.08709055871750278,-0.036816150977911355,-0.05303335698647632,-0.1874529835495995,-0.2054830321528082,0.054307605719572945,0.07338899520278343,-0.13321387315800284,-0.0822930507019747,0.1357496765991992,0.05741090938715675
BMP4,0.04211669473611128,0.11481708598435554,-0.01693845451751542,0.005728314935002063,0.006743451664579865,0.004073040728656022,0.0066543613342243,0.0864918587336501,-0.02357520869867769,-0.04229834251391933,-0.03900019123993044,0.03890436577224785,0.007643620024974251,-0.0316226885472892,0.005911020644393447,0.08570035243771705,-0.04494592670243028,0.09623105287576132,-0.007152569938814348,-0.013042123588657011,-0.02963268066707315,0.02424557077929319,,0.07328703222298528,0.038979059366449756,
SCGB3A1,,,-0.03968879030932742,,0.07353091821585456,,-0.026480206201431662,0.03670254594484598,,,-0.02399601130335898,-0.019046896705479745,0.020666497743150162,0.03293440071834993,-0.05486815598461246,-0.07280109153922623,0.04371022261853468,,0.012097904878272768,0.027122583758648715,,-0.003984960484787358,,0.009053715724420536,0.04219397828826983,
IGFBP4,0.10870822560639494,0.11184086983467785,0.0045357451040859325,0.016102908216698644,0.08263173073668102,-0.08347107118703066,-0.003306036898962047,0.08877625050357883,0.035603148169187936,-0.006472579549085096,0.016410713444498373,-0.08642594774116151,0.03389962079916976,-0.027657983690200845,-0.12295611161236188,0.005314877777746244,-0.0017703350972754577,0.04490042754390635,0.017054357300431453,-0.07203357779924748,0.03318142373879198,0.0026371013292335486,0.13980712486327818,-0.03406789899241747,0.08009681622869202,0.13767362899515556
RSPO4,,-0.0021969659383844218,,0.009180952013771622,,0.016496436031162135,-0.03692485142183045,,,0.006347222076284525,0.0015063774100454491,,,-0.02573375404289885,,,0.0877295607092917,,,,,-0.02063335350325422,,0.08297215416859743,-0.04652406870260975,
LEFTY2,-0.07739279615210937,0.019902418193377874,0.040658117713730915,0.02847101077821364,0.12921658785962561,0.0021573859909873507,0.0060779691602304425,0.09958682788023465,0.03087528659049945,0.049134339043714226,-0.03453474880094054,-0.03298098799951118,-0.01680666886518769,-0.007587912821011657,-0.009213888553306258,0.016570026291073108,,-0.040303319462437356,0.022410806584937114,0.011490245673133476,0.018742846064550896,-0.05167303511430638,0.04267759604525493,0.03923304035014204,0.16215798388806135,
PF4,,,-0.1041429908843228,0.032471464769914055,,0.019871092079443754,,,,,,,,,,,,,,0.006279032146737146,,,,0.07642803468595619,0.05428366670544329,
ANGPTL2,-0.028496397998304612,0.03530554442630448,0.10113328929557568,-0.05048888537595884,0.12477932458534505,0.05804949443491604,-0.013409364068709162,0.11003329427147412,0.03638596525601452,0.035002497972127775,-0.01488967126245395,-0.16691133184727291,0.017227779324218928,-0.1460118044275427,-0.0866530393741316,0.034573085306060874,0.0790390654751876,0.115748361180047,0.10666962093419569,0.1786106593575849,-0.011331116897962405,0.05445891984463669,0.0024031502322511868,0.11132521555072471,0.12793494572677422,-0.03623177694099513
