,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.15154819819998078,-0.01920020949571118,0.06731197929521046,0.0322334539104044,0.013954079021803517,0.03401429092028666,0.042422034938040185,0.0620908451808365,0.015168405581825133,0.016341738903685628,-0.020810105500441423,0.052783168136736086,0.015778671867015703,0.08788161750114479,0.12631292169751954,0.014595907520923683,-0.05420916096924588,0.05634801382165594,0.023748541003027167,0.016935378946975756,0.06447759134469629,-0.014042597455154963,0.09650392142918783,0.11580685115429692,0.11361902419445491,0.11844005380471116
ICOSLG,-0.06590156387251092,-0.08535394600529164,0.029570967678952207,0.03019784163436033,-0.01162814601132357,0.055693832475176654,-0.017809482461860083,0.0874455285531975,0.06353899102659835,0.008369641994468146,0.011317452800962623,-0.09305434633116885,0.04235811101853744,0.02731687834746696,0.01893939538949067,-0.010428513199345452,0.01100591259189672,0.0884037181502397,0.02831034498686935,0.1144830674932624,0.037662505476036584,-0.011804100722109056,0.048074001901108984,0.10377999945787904,-0.00902153422883995,-0.040954990942128976
WIF1,,0.1253175297128826,-0.02539484715965837,,-0.041831795383076915,,0.10478375869068943,-0.04962747729893869,-0.011745102573616578,0.010361706949144293,0.03020974812923962,0.1361579429788555,,0.09845069504069723,,,,,,,,-0.05398840394034691,-0.03498157791495116,,0.006291802413320543,0.10902217614507732
NPPC,0.24381899271872057,-0.07071093668140259,0.07813189240192706,,-0.0035806838472985103,0.010585624190376878,0.05905145900542196,-0.011119000648950541,0.05759242814998951,0.010369945036708655,0.036210649416804096,0.1245061164383368,,-0.09669035851992866,-0.02943965500143235,-0.017522769219946457,-0.20567970479692735,-0.04955402437249073,-0.07086203758749529,0.01843748031111739,-0.03451261422113635,-0.017851446226327415,0.01765925386846865,,0.05969245101212864,0.1252123358905294
LYZ,-0.25619630749572375,0.00842738295701823,-0.11192134229383754,-0.022047480412591944,0.012004254283322148,-0.012284518477994815,-0.09834866791450589,9.58616501080119e-05,-0.00652672203155849,0.00012396580658140474,0.005333034875611299,-0.3163642430605948,0.05388051454600509,-0.045259867654912384,0.03317967522055393,-0.015867509311977963,-0.008679059257062395,-0.010031197298162911,-0.04831529512240454,0.01003838734976422,0.06204316253317052,-0.005136002537078648,0.061133983612638707,0.010945365368456639,-0.03031027458823045,-0.10502606268715309
EREG,,,,,-0.03296945609501482,,-0.04692101759737175,,,,,-0.056614020638835756,0.05323334454917178,,,,,,0.02679372895076353,-0.1335504604908426,,0.0258869310182904,,-0.04972708216521009,-0.028569952965074658,
SPTAN1,0.32916857777454983,0.1753823856505618,0.247140728223433,0.016586306816129815,0.12329319013603536,0.06196996701320869,0.11161626290319515,0.014666362287693623,0.0632972980593298,0.06975517457305104,0.00437057633513052,0.3573265273314681,0.013780681025903695,0.16688830644271593,0.013551175739498897,0.1427834397949891,-0.06898705534230411,0.046947378276431605,0.05826180173316329,0.15470506539175918,0.052849256063109126,0.05630054314207375,0.07521750485262402,0.14093326890378854,0.21665881018736205,0.13603569555290101
PTH2,,,,,,,,,,,,,,,,,,,,,,0.02777624617224492,,,,
LIPC,0.04346070402654718,-0.003937053155541565,0.015787241087922493,-0.009629506089032408,,-0.0064094039407969535,0.06828785895169485,-0.03833766961460939,-0.02784324731987671,0.016212466279761206,,0.05263565869755658,0.012447341461665137,0.03596093305578408,0.008169524504571772,0.03178686088326337,0.0055192206189360864,0.056787859787556835,,,-0.03143108668666206,,,0.07644560057367296,0.022499402932149776,
COL8A1,-0.08340052494954271,0.03156108446214952,-0.07552040097213279,0.039804771745203395,0.02147087375776857,0.020808301402862724,-0.00014123127848356777,0.06538525666079188,0.041812159066811225,0.0164093805810425,-0.02552047777756331,-0.1300428954135286,-0.012258300543020616,-0.048546791932773635,-0.007034490948258954,-0.08265444228220874,-0.0015241469895988639,-0.007488379583367867,-0.00960517107188341,0.03998961274483642,0.0512786597628923,0.030432800442884465,0.016939009829868536,0.07425643535458426,-0.03817151515029823,
GSTM2,0.1775010123497381,0.0011187861844020824,0.01586468233565589,0.0204855240776555,0.014559805606555364,0.029630355781749027,-0.03075674537173397,0.04675909764319861,0.06762905561732953,-0.022139776767454135,0.04397422752834851,-0.0021695032340151225,-0.03753681839539101,-0.009687849069197035,-0.05599986226856925,-0.12964307995677946,0.011276361313036082,0.07403439692547722,0.024443603189416175,0.08969270779999862,0.09728137034681877,0.027997115962149467,0.012995468305242489,0.05149052295736417,0.05692609183855394,
IL4,,,,,,,,,,,,,,,,-0.009097723602967001,,,,,,,,,,
SPX,-0.06257197774301508,0.1216672844558005,0.05412927492662415,0.004718941801635752,,0.03055654649094394,0.13937720764242456,-0.0646892098065491,0.09605035230669987,-0.04217878563181959,-0.009224717184780223,0.001869632980000242,,0.14536102587794514,0.02089006189530489,,,0.06750695827920865,0.008773413317977433,-0.03895083497484174,-0.014260866361096114,-0.0594477140755126,0.0763599054508083,0.176248527776724,-0.04065242765872067,-0.07660004934997182
MFGE8,0.0896180390915045,-0.08200055115210769,-0.005288852352310922,-0.0028933123228661686,0.06509217637649041,-0.03579711928821733,0.08866303115138667,-0.020389729552357624,0.043454510771263714,0.023561505625990218,-0.013730946611704164,0.059354170185043305,-0.052709314155516225,-0.03205758891961365,0.022162183358347895,0.12180326260130024,-0.08066787504462399,0.03369768770376902,-0.03451259591923532,-0.024174417288842665,-0.034444348630132425,0.038552985905550674,0.11822791483380637,-0.0005492281490812821,0.012259768745610179,-0.010948790275650119
TGFA,-0.14468861459169616,-0.195742456719449,0.18236117675744692,0.021103015063295906,0.1239624191084135,0.061200935040001805,-0.012683061360853932,0.07008033194592421,0.054704631829076686,-0.007357085447385809,-0.04467382502633524,-0.12362763336497408,-0.02170231436587474,-0.002729584375603102,0.06892260853762024,-0.04319313291710541,-0.08098841798009439,0.007289345409600225,-0.02471850245329972,0.0788823849499127,0.04867519459001299,0.021604647998088956,0.15937296896301498,0.171791188878552,0.002122509978933861,0.01938266073375479
SLIT2,0.007169852732229391,0.15584773212006164,0.017916464614567775,-0.024992062418119864,0.02251884777177828,0.06392971152016544,0.11565179858612143,0.06206552592398784,-0.0003405742160871382,-0.01235129583881742,-0.030701944458724192,0.14065534613310093,0.06578269765018906,0.1685850702630581,-0.004788694054822862,-0.10563135598016851,0.04213200779876437,0.02109010037018274,0.03575198648723552,0.047232869010640964,0.01752966209386759,-0.02100842472786235,0.0948276784057286,-0.01853317384044516,0.017219340943504375,0.0825121359288516
PLTP,0.20101830573051782,0.016384791014559228,0.05353054354098144,0.032816356421607004,0.10788624545022596,-0.005274932096861349,-0.06412493044059348,0.03372724911255114,0.04277547778798547,-0.018327731324744138,-0.004958468627042699,-0.3582165558012898,0.015211695367945366,0.04824893254759121,0.07539445310377468,-0.02588109459160967,-0.13119427471691714,0.018204109039453194,0.01523195959055948,-0.01791971002322043,-0.004134510168887037,0.005347074649822765,0.07762403932175212,0.051846726052918714,0.04079772503869514,-0.11277627509264705
APOD,-0.5111999662963139,0.16692199458087797,0.2393320371656509,-0.023422256677243486,0.1493020165680424,0.024786833676368636,0.05420215851149622,-0.02077370429539468,-0.014913090854428985,0.02389233532589621,0.006179777483116357,-0.23894237572406574,0.009032315387823004,0.18710964771606794,-0.07246605686598402,0.045860974163511946,0.08584439383091519,-0.09534286743430659,0.18971697754392486,0.2089645350149129,0.0305969265165904,0.01892807336317803,0.1261564365601025,-0.05966611285258028,0.04371682365233724,-0.11783260680907068
B2M,0.13844599773483032,0.18730859928874108,0.09703448509046174,0.049300575746976355,0.15745295628437395,-0.056433387686114785,-0.053392904998544224,0.045164950246414114,0.022908152863352804,-0.0617915640439608,-0.06686107932048932,-0.3913341906741054,0.06869493326588791,-0.18631308465193616,-0.03664511397404495,0.01390694063792462,0.06314597741959742,-0.05249237805300218,-0.06676999819344989,0.08169396282985089,-0.07507518886837639,-0.006562365896199158,0.17646812045435947,-0.12461325047549666,0.19402795350840807,-0.20867761839397797
OMG,-0.22459641473869704,0.18114194004643885,0.2714423704991282,-0.038747583800036615,0.15611037025039257,-0.006494732307133308,0.08254995906775935,0.03556184316253876,-0.00845932870664559,0.014858426995126038,0.08778409763946746,-0.05960334952921573,0.01121744103496483,0.19641073213640542,-0.07337718891575985,0.06708197346386048,0.098927831575144,0.020434471027518136,0.13334173351680229,0.17141571895491436,0.016973355463893194,0.03766993218978614,0.016145850387646057,0.22434832867605678,0.24380605530989646,-0.1438313021784007
CXCL3,-0.05824989668923705,-0.08405396777725271,-0.08931517972828505,0.04339383331543734,0.007630086257679292,-0.025871719945844043,-0.04826004893161759,,-0.0852789262374991,-0.011150747635909805,0.004861592259247379,-0.013471776381506474,-0.018613087684802968,-0.012966793320482025,0.02426609246212608,-0.09531211518465302,,,-0.1662768477516273,-0.1450150792048601,-0.017098064581996232,0.0008881274749660353,-0.01745387724932375,0.036980943003257265,-0.15245229390843498,
CXCL10,0.19669397440542957,0.07022108626091395,0.052787730470693496,-0.062372589031348374,,-0.0007626378719932032,0.04811755362349976,-0.005321649369446798,0.06177098918443727,-0.0059173019914858455,0.011744000333877954,-0.03899806497924303,0.007305739087580404,0.011102644597774752,-0.0074060689484527695,0.021810460154401266,-0.031073303814008003,-0.021825012434416455,-0.06314053592715996,0.09588861384335472,-0.00508399150666012,0.0033196464460758775,,0.12543041095629645,0.04071735256035572,
RSPO3,,,0.024886059338939163,,0.052312630209156226,-0.010615142606831498,0.10337824697461613,0.03175670941496344,-0.018138422785670634,0.014617966041627538,0.00955603085626686,0.17439729523540415,,0.021912069496905686,,,,,0.07643050709998764,0.044595490314232406,,-0.006126963481702804,0.11279832093533126,0.03293147948111744,0.12156174649436448,0.05561013089432401
CORT,0.08838434899367568,0.01775736183477409,0.03796704130620214,-0.01578863282652188,0.08153301234110558,0.01969369602842856,0.07819450479297456,0.010036639796739398,0.04649277815113702,0.0368281585237085,0.01852061856759764,0.04393246463349069,,0.04589593787099018,,,,,-0.006954797670032199,0.005685846604282003,,-0.021706742042921376,0.06446077149587962,,,0.08105306100602272
NCAN,-0.09816717014078832,0.24324261502526637,0.35842516464888274,-0.011459431235866875,0.07823837555652356,-0.09642676198499553,0.14187402597297516,0.025887132887842047,0.07541842186251102,0.02567806595543691,0.016855351822520064,0.17850296259480786,,0.05669094290794065,0.014009329042354222,0.12668253518756675,0.21506446860620623,0.11070060040937424,0.2338334818296328,0.20077561457074142,-0.007709383874500241,0.018223388746228013,0.012492829451685509,0.2308114071945749,0.21117565537635058,-0.00011570212887733705
PRG4,,-0.026653287536845583,-0.05363967013936139,,-0.022366788474842744,0.02835058622617537,0.017511347935349208,,0.0006102304104526765,0.04615474145107586,,,,-0.036311451540024534,,,,,-0.0302813318259678,-0.005394555228939137,,0.013156985674633111,,0.09252008851590597,-0.001513673999080147,
ZG16B,,,0.007988414509300837,-0.023719908641501652,,0.0031629904615399335,,,0.031848162215064306,-0.019634965865225482,,,-0.010135038695963165,,,,,0.059988358773840185,,,,,,0.022562564584468613,-0.04186960843508712,
TGM2,0.06511130088482386,0.03159965468427447,-0.16295660858322808,0.009030483387890002,0.04434735060364298,-0.059383139535682895,0.016692486778719266,-0.041845585809229736,0.031887447920636636,-0.01811318887580281,-0.008075308687225911,0.03532877566606375,-0.027516601637870394,0.08503125295238859,-0.12356008519227869,-0.20158348183405608,-0.06593168115462483,0.02874416961840886,-0.10206649847804336,-0.14404844063648975,-0.03337923809143988,-0.01833194165468669,0.012881513425753716,-0.008644976617947175,0.027769310567971033,0.10451523079649613
VEGFC,-0.05388444578411406,0.018424075201908512,-0.08399022261182992,-0.057063064904631804,-0.06043559243229511,0.017714498795205997,0.03140467858422141,0.007545956078098825,0.013034067895516553,0.03343112593218091,-0.0032817775199837,-0.0224404593012104,-0.02675422073211015,-0.015534704432287837,-0.03383646092752342,0.05772354309278587,0.053662731783962456,0.09764092955790916,-0.0511512168992507,-0.03859248800742025,-0.02293903066969149,0.05321362008397888,,0.015203709265081014,-0.04888009173477087,
WNT6,,0.023287482849700596,0.023511391292091528,-0.0020437552216196384,0.07553005877046366,0.037770323610264486,0.004959249521434093,0.02174105632449773,0.0010968692507856894,0.04708525937479244,,,-0.044865993584571655,0.08614303924212942,,-0.015878887350372815,,0.04864108480340238,-0.011641125631525877,0.045237893375748545,,0.020028425574321482,,0.039533101163692234,0.006645692167731953,
NRG4,,0.013687007613868301,0.019943639250997215,,0.05595715245072681,-0.03125504621418933,0.08870231568579616,-0.07329714749665013,0.014036110062448908,-0.041041227806321086,0.006914126966455865,0.08078131166249312,,-0.038634393316513645,,,-0.005403181872191778,,,,-0.04028500277521562,-0.060198032491582704,,0.034775148485973705,-0.05009190661934448,
PMCH,,,-0.0571255896646642,,,0.021564573134276056,,,,0.03751012541171032,,,,,,,,,-0.0318581274561317,0.06918014047359332,,-0.03386423029060211,,0.036617196578329465,0.030491346430674127,
COL9A1,0.16630704533727073,0.03500326570155082,0.05221717406476623,-0.050927771995022984,0.12325843649940782,-0.03947211064641348,0.023538191548966265,0.02013454938817349,0.01204886011925847,0.04825691114596714,-0.015218046973215892,0.03139027109750719,,0.07088999405814586,0.003038015259081723,0.03834744157308878,-0.0174891073437883,0.0391662785549994,0.1745922564478036,0.18756541736638233,-0.06318165846005293,0.05893291309065476,,0.2450761142532143,-0.03913817283011603,-0.0637101070189056
GDF11,0.049298719144363075,0.07777027730189764,0.12220814770275877,-0.033968497834524006,0.15203094627334524,0.024441880045420042,0.013105779181169393,0.1401954639570297,0.021114298700286957,0.025539336097359686,0.01138670468629925,0.07835294120904444,0.0697228803474046,-0.03374114042417692,0.05474996088536017,0.054756707696434676,-0.08674189128997278,0.07965508036602832,-0.0221724942841562,0.014621947711563827,0.069043920301674,0.019346775295916368,0.051964877178850497,0.15803113155781867,0.033997267623395895,0.010075237102013015
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.009742065792542758,,
IL24,,,,,,,,,,,,,0.036513337424926046,,,,,,-0.1124343639526629,-0.05458823885243408,,,,,-0.05569640818760869,
SORBS1,-0.03954821773611524,0.10047681820002484,0.07904674416216581,-0.00986859514444599,0.11369950829937288,0.0646109710801526,0.05603359078033918,-0.047787558095539064,0.07154368813051913,-0.00014277482638948383,0.051973429556712136,-0.044003158872197294,0.05301035577867967,0.034504962471333084,0.12489657901382684,0.07223869644958143,-0.052084538563807584,0.10224786730318683,0.045184244656920745,0.053328452134223644,0.1497861117811901,0.0702397228539114,0.015311230299132634,0.07934429953800022,0.09272874585255503,0.1659705136555793
DLL1,-0.05747563714777502,0.13951023797783763,0.14998936723671585,-0.011768743317382944,0.07332826520333537,0.07302538189293288,0.026642704542974054,0.09458700661086471,0.06808368396023419,0.03302478442335308,-0.011171782518283581,0.006225087138193155,-0.04344163481488926,0.021872735857465197,0.006626283940842293,0.022672828320008068,0.014940002957309554,0.09817280308374864,0.055299414739518556,0.13340236363352959,0.09630499669544273,0.09971892871314583,0.1774569999735633,0.0762327766059554,0.03285179047929075,0.06531074514353902
TLN1,-0.0032391124704647303,-0.11382251280312843,-0.04582237940797404,0.01035958566330555,-0.023032310663532174,0.025178433398688468,-0.08345780045673762,0.032604220777028174,0.0591373138784885,0.08378131978182542,0.019067405522558294,-0.23533888441083856,-0.002812831039810541,-0.14844768682693824,0.051546777886837786,-0.024425359515557712,-0.011209953545983972,0.011452735468684465,-0.06792631093692947,-0.06284102765725319,-0.03757303483574815,-0.03130808834113542,0.0850969721381861,-0.11230445461324359,0.0013556834018802473,-0.005286208100116745
COL2A1,0.013462835591290686,-0.006120903544630558,0.1809323261004704,,,,-0.01264025782536183,-0.019687994377148615,0.0009472224817946101,,,,,0.05773926010436325,,,,,-0.10485099865337233,-0.03618835465068109,,-0.033874333903193506,,0.04656291533969212,0.030796681634956934,
SHH,,,,,,-0.009053825041011019,-0.02167209545270086,0.014988236815267538,0.03844120484814338,0.00740742333734641,-0.041614673530521326,,,-0.0027454371502696495,-0.0016219495330741694,0.007796239734290639,,,-0.006303541819855905,-0.03456126482387908,0.028840544905368755,0.02434591674673234,,0.12913404966331132,-0.003916032858067076,
PON2,0.2357543870792785,0.20879076168708602,0.33013550991492085,-0.0015831333930373874,0.20279516350138518,0.016433175976872764,0.01640398449736615,0.012340981402845149,0.04835202511366723,0.023707128083438854,-0.0804303789814612,-0.11859399459191926,0.015059843227198588,0.021518512795095108,0.05801846160507405,0.1037909313363519,0.13807193929159348,0.04090337751140074,0.07594451917302131,0.11375935638829143,0.02068568413037236,-0.03493123358422011,-0.050234093971249255,0.13521962447938615,0.003881006735293626,-0.07995334145736557
ICAM5,,0.17221197642943806,-0.004353167254480566,0.027698374451210442,0.02537531695374874,-0.018828930457762762,0.0702242770738933,-0.01971490846185813,0.028474267703579387,-0.0014173978339866067,0.02175697930731303,0.21486347868567318,0.041638653825486774,0.09603542260369154,,,,,-0.019742656635600413,-0.0073019428338235,,-0.004130640115236011,0.0035858767176233544,0.041160719342248464,0.11980937280892172,0.12243194390462732
HPX,0.0008097750445658836,0.007449659373541846,-0.027131140965407925,,0.060998872116330434,0.013394502632587726,0.020915646779200693,0.06071062926226309,0.034932868970263854,0.035040681635930514,0.055533606496185925,,-0.03883473285999159,-0.02021593999601318,-0.025642305164545215,0.008159240745370895,-0.045430182372544835,0.01083540745732043,-0.007729069268877112,-0.0013399637591702263,0.008797732371032438,-0.03241659903167832,,0.08282943180099214,-0.04906404658971586,
SFRP2,,0.030433971849325732,-0.015586481292077842,,,-0.06278553995987973,,-0.03176516370680318,0.022991244065697882,0.02155677553582381,-0.0240126938975322,-0.12546965795678422,-0.024970427759768356,-0.00863335463099792,-0.04779656257351654,-0.026552986836935504,,0.05746625723206707,-0.0024879522418737986,0.10111020100931488,0.06480886089934838,0.004781370959278584,-0.05878325438103899,0.07362079796664735,0.04996206804081377,-0.0028098647280647045
CFC1,,,,,,,,0.03466217819027591,,0.01951008377582482,,0.13204117968510445,,,,,,,,,,,,,0.09324789146344437,
CD70,,,-0.03545039399724481,,,-0.04210139977946546,,,,0.009239577453615807,,,-0.032419451137033095,,,,0.0005391810168585638,,-0.05558280236834692,-0.14126254683736408,,-0.02215055666477392,,-0.007221158159789606,-0.11904620507921415,
HP,-0.08579615669130541,0.2401705558909284,0.08402730565068547,,0.12082131373858418,0.028351776501644516,-0.005160625954998004,,-0.01285556489982081,0.05683534290783933,0.011041649239331939,-0.08173115821422798,,-0.028718595433215643,0.012062691942157968,0.055573575775369366,0.06993295530104084,0.1422456344169615,0.011183518404590937,0.02203081708140874,-0.005674837797174887,0.038106855644857676,,0.012694908204549545,0.10679598456624445,
CXCL2,-0.022360441022589456,0.04013936508866704,0.08590744993204225,0.01710684949056493,-0.0012744672092910568,-0.00552036852903004,-0.05987670074133829,0.051394444716172126,-0.02608591197984771,0.027657370227827643,0.03565268700639354,-0.03853134467608068,0.028102491784108927,-0.005345338541948305,-0.04269844823832518,0.028291820326573548,-0.0005464560547229867,,-0.21036860977805086,-0.1065318524009898,0.061501494476242195,0.009815006544603039,0.0034821627316161197,0.04631246270309452,-0.17077442263384304,-0.007712629878690718
NPPB,,,-0.02854392656680776,,-0.026729537318124538,0.004154856953014412,,,,-0.06249563759283308,,,,-0.019689276662352907,,,,,-0.033565738498685604,-0.02346364140708497,,-0.02893871518907155,,-0.02826794001987269,,
CCK,0.2122744592509744,0.23673540570091448,0.19518789274970444,0.013715388837420862,0.027116730422261464,0.09814338486655137,0.1427525903665379,-0.06226340359753827,-0.025272212259454068,0.009085323499115578,0.05191088995410913,0.4270495890769304,,0.20544093303889896,0.05652681639003187,,,0.029034517505995224,0.15880132495499089,0.12996045987926794,-0.0027377131224012013,-0.004738617691892707,-0.11535829215996067,0.032886301153112786,0.23778044440847518,0.13054562361215313
SEMA6A,0.0054572304963424806,0.025750819255580336,0.1682619576297908,0.05630741403719497,0.14600576990561265,0.10724390798862796,0.05979021404005297,0.0887394269755465,0.037618100256309926,0.08322371754627257,-0.012590464408620237,-0.0763453641860571,-0.0005248904158349947,-0.08304205288579967,0.1960575573178078,0.16465640016924843,0.061822428961222066,0.0262539115079229,0.08718255515339689,0.13656895205029004,0.02087238549197464,0.017460706216863516,0.11182492090055597,0.17417097201981763,0.08191047381569676,-0.06632127912221
IRAK4,0.004060639222687927,0.015440840226570867,0.045415887436185846,0.002795099878458334,0.06825734740395213,0.0038001531348649128,-0.021108498701088232,0.045713321300347914,0.02434096234355396,0.011933931229702937,-0.0016314855564143916,-0.09405947597190159,0.03937159274926034,-0.04860320037456233,-0.013540019712366744,0.05252741469024565,0.06699450657785018,0.019730672258720477,0.037308480072282144,0.0733532477063546,-0.020970049317957467,0.02020222711343184,-0.019316467602287793,0.16640589370150294,-0.038556535445580346,-0.02870539380081649
GSTP1,0.2903194647911102,0.059828090579698796,0.1725210487245995,0.04139217033686831,0.06214965186521425,-0.009202532563057853,0.017396696981623463,0.05824414898957266,0.025395428560686783,0.00774252250944172,-0.01736663080482569,-0.32537233944966504,-0.05028218658475287,-0.13061984869491647,0.03759698913951391,-0.06888332092603762,0.09430058550595578,0.04401714631325134,0.07789750400286945,0.04612156111437981,0.010357058185108096,-0.008382766983045423,-0.05080531581165735,0.09675457221406394,-0.0573137218406552,0.005346209127730091
VCAM1,-0.055204666621211235,-0.058754536395549915,0.0919413352453527,0.0668858963678064,0.0033804223550535158,0.0464903098644968,-0.0578237359268702,0.016924602136255264,0.04077844562337005,0.011006608121494014,0.02409131747931762,-0.06541043844895618,0.06188796786927698,-0.02513034859948374,-0.08450979917798977,0.11737970487598964,0.04732330561545369,0.04228356827954686,-0.08622897430330898,-0.12214618862223137,-0.044471635778577726,0.0076931581420244454,-0.034315869766248175,0.17049203629828916,-0.1125861911220455,-0.0024540381169139377
NXPH3,0.031803971173414075,-0.07570163611483771,0.05002071790051007,0.047299300923541315,0.07209675508122045,0.031450844335974726,0.030679413711862037,0.0883395780847678,0.05364498910059685,-0.05416972661831928,0.017850205999210698,0.13297159664024233,-0.005302133237144428,0.07867394943784019,0.0347517180931194,0.02038360415794688,0.09168419141215639,0.1355579157223923,0.07765425131925639,0.07723459282337496,0.010725800519160182,-0.0029419251781158027,0.09047309273369743,0.2064922777365814,0.05817066735002437,0.0773145573725501
MTMR4,0.05027653070181751,0.009992193197912346,0.10662315064486061,0.00976216880894954,0.06823944650167196,0.05901600148708697,-0.010236916328545793,0.07299505236765934,0.04093645011260956,0.01473877554175625,0.02196391899641717,0.13710091555908482,0.04961870033742568,0.028588539027137403,0.07834466317928887,0.08601796179220178,-0.03859805645094701,0.029528715862148773,0.07712286391844575,0.03361030926168126,0.04322913022211154,0.010841743896513554,0.042826898262735204,0.10741054504602093,0.08607227110609764,0.06740008867134695
LAMC2,,-0.010491405276854208,0.003654290221726292,,,0.01330136532691555,,-0.019355708362918923,,0.016038206499720164,,,0.05050314672920464,,,,0.001337191293526408,,-0.06366155476003414,-0.0067504653967354715,0.003325565826567183,-0.06887231090819726,,0.028093726509470864,-0.04117506334719335,
IL10,-0.019663883706995944,0.05881512028116561,0.02600220224411274,0.009161252164563748,0.05441212100218527,-0.0044187616057436456,-0.03066094342071256,,0.0008668253460170262,0.0011414802326683328,,-0.11272602908300089,0.01966832270555272,-0.01478551838624123,-0.026241456306896612,-0.001941862039495508,0.04268706419400917,-0.038644168221985686,0.09818012458340389,0.024806449832952587,-0.030085069853883754,0.027643138704513147,,0.021149934096256692,-0.11932779065567631,
SEMA4D,-0.24182770604750944,0.13745841010540166,0.0712978123228016,0.018928646131290115,0.14948318606804714,-0.018383158531957437,0.045954398791352755,0.03307654734445126,-0.029633305781442906,0.018043539798032866,0.007800299634815477,-0.16483560215125903,0.0022986809850512476,0.10532390553843128,-0.053648075134078224,0.0005499468831767641,0.07108390578207363,0.0072634128387392485,0.11499304133361583,0.19052500056313243,-0.04204497674484683,0.037918099051424244,0.045424151552903844,0.1450672716375854,0.155114448787329,-0.08880311827166076
TRH,-0.07818004869959087,0.0941129619024935,-0.06698206863328683,,0.01865058342645262,0.007386047884969268,-0.040487494842234864,0.02115113949960383,0.03317633583082103,0.02121206023673624,,0.029074798977242966,,0.02458347639745834,0.04774543067230368,0.0496805737427724,,,0.06556862414607452,0.15312810418895345,-0.0182816573890752,0.06960615617598713,0.04560592086721553,0.093559063494664,0.1241921480833922,
