,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.18248965442413057,0.121013073021088,0.08937172559268113,0.03256062862403455,0.2068097548604533,0.005829637956968125,0.10393400692245801,0.06738979655314238,0.07873361643179771,0.047255439804414906,-0.01943158652684357,0.02865812757047577,-0.03409468130246546,0.006823802155916469,0.12480604715885374,0.07736853767072399,0.10486520692308124,0.11966772584106623,0.07083510106872205,0.15681155289427137,0.05628940327292667,0.06021216920613651,0.10947241447243035,0.23056981986809774,0.11754534172937973,0.04266089826460466
CEL,,,,,0.024499109133903737,,0.012497551590582277,,,,,,,,,-0.0371812003730694,-0.11858481089565508,0.05652860955697263,0.01899483516617028,-0.01787836308501951,-0.06007558265062332,-0.059150094422947844,,0.07842199451965234,0.031223375935267264,
PDCD1LG2,-0.027837678374360433,-0.021664123866060963,0.004455510389415622,-0.04584276080865799,0.009510063682960732,-0.022753512728828407,0.029854842957093678,-0.016224438843221146,-0.01105326252380868,0.06145439005122517,-0.01243497687101744,-0.09907773179590028,0.061287786606924445,-0.03132698770723467,-0.06104238673064148,-0.09877919530047635,-0.03548501614169039,0.08565226309832391,-0.015944714767500725,0.0010152081182979629,0.05181754803146367,0.01728258319758162,,0.17286619992890473,-0.004232102620083288,
SPINT1,-0.011221439393966538,-0.02458700824269102,-0.0565811006849617,0.021408301101133752,0.08947781880669943,0.019883439714860972,0.022095777754283494,-0.02520191461751334,-0.012999022603890454,-0.0067661267019736935,-0.018677728277036412,-0.03689746385438513,0.04017512175355941,0.004537454405293492,0.005573599661270286,-0.0923415644626043,0.003932291553867557,-0.0034372080102831374,0.06994657110929872,0.020326180501240403,0.027726371705401973,-0.02568761574157546,,0.15159174608036102,-0.019744769580875603,
CTHRC1,0.193756062045133,0.08001822641086587,-0.01656034534495057,-0.027462201130259097,0.009924912593464428,-0.0654327904247734,0.016255391372255654,0.09028971072742666,0.02166738232450678,0.03228141336671817,-0.04198825948886541,-0.039369163491171075,0.07915451859947537,0.004448612574986482,-0.05641472318588612,0.13651245200388068,-0.029140567795013745,0.015444278341634731,-0.04364301854080605,0.0002095459247580507,0.0013670964743589652,0.002806123976476789,,-0.03389591025929799,0.09753244219808639,0.01299360018798913
PODXL,0.08800509434823553,0.18005563789986898,0.10770905934597541,0.008969184644688787,0.12742479725224742,0.03854243347692054,-0.008934946670848865,0.07335669852579907,0.08933067543400092,0.023585391269919247,0.013832779481732069,0.17264129589593963,0.044836229519085405,0.06203603458207855,-0.001631478394605326,0.23923614902683055,0.05355153200944769,0.10054173928977578,-0.016267868101961465,0.0672734525161647,-0.024935838162904785,0.044700368257868335,0.14951823191961156,0.040910772291391236,0.13283679153561018,0.026695330633236397
JAM3,-0.06818780763719173,-0.006609308140279194,0.04472517529046012,0.049693934525825316,0.04845647511041346,0.09093625955020818,0.03194469260737216,0.06652379688843299,0.02030047355056888,0.06300165470172252,0.0011020769195059042,-0.2395712033686531,0.046944451934488755,-0.010863990791360497,-0.013922702608473182,0.1269566187007645,0.08835047092892265,0.07743573815319807,-0.012704407733931477,0.047730493369262675,0.10837453412800671,0.03527396468059547,0.06562663991330772,0.008949982426286958,0.05165960589879554,-0.09041435455642675
TGFB2,-0.2404697772250614,0.022912062641377046,-0.06979466743122124,0.051509870428127824,0.08578569487159632,0.07445969045840928,0.10446160875270641,-0.014239265494457502,0.060424826216907326,0.006618835454503625,0.006434479572752063,-0.04272764849791908,0.04962955639994281,-0.0658287191340756,-0.01724419746005292,0.1728674567896987,0.054769581526383795,0.058219364884230705,0.10093596871050758,0.09036101171534314,-0.06087185826154094,0.0034725217451812528,0.010988786287548869,0.05002264462709825,0.0728752699687288,0.003201990576781314
COL18A1,0.013224033391673556,0.10182338195819607,0.003272074060792972,-0.00820128620683505,0.14997393935670833,-0.11581383815873827,0.06838305022123337,0.059877008947491685,0.07247343218424537,0.025450375777487627,0.030814137913359584,-0.18329195559934044,0.0580348651084789,0.06943438045181752,-0.0939161763291441,0.06941374708627633,-0.10193304866255057,0.03226502932863069,-0.007104828399378755,-0.11379969645578948,0.014330911578403655,0.011757218524049571,0.1258708050720585,-0.147180432819836,0.10142390698844408,0.009693865432368354
NODAL,-0.03455712734670703,,-0.055017293889386455,0.030666685037827192,,-0.017192964136028024,0.012751612687429638,0.0631836797393593,0.04756731642578055,,,,,0.009949573424801633,-0.04187089110633529,0.018520289075323212,-0.001906985891344512,0.008151132881544227,0.05316291964668128,-0.04122590807485215,-0.03517757874978027,-0.030619183340222077,,0.051714589601791004,0.07058814452218638,
INHBB,-0.0556235716776339,0.0038754839833117223,0.06714569076774857,0.03926913495525428,0.11974272624197724,0.04187358649078009,-0.014835585905408857,0.055886446090594524,0.056453347834175674,-0.045797796558283824,0.013782872763855326,-0.016153531162251423,0.0815560441281512,-0.05067897044157703,0.006568095630251886,-0.13346278635688186,-0.0358140373617961,0.04766165291278455,-0.12469522659453072,-0.05364699639893725,0.08718775231326634,0.01665756390526011,0.03820335574655504,0.2347324779419023,0.03508866671090157,-0.03263573414149593
LCN1,,,-0.0377701144774656,,,,,,0.0008931396866621346,,,,,,0.05023013376434202,,,,-0.029448748812706045,0.004400356539717856,,,,-0.010470292336828705,-0.024448682122490666,
ARF4,0.0774465024281259,-0.03208716254909462,-0.06655737669152995,-0.047561084644125895,-0.12520067326830941,-0.0027487742952937754,-0.07788512290028814,0.01397561653122413,0.0349703425589052,-0.015299061566112541,-0.01474778282009207,0.03991168700693247,0.07768169437068903,-0.08491438370173637,-0.04528431318072525,0.041940764443404804,-0.0164790574237344,0.10090690717895578,0.0722264113044419,0.08534619118024138,-0.0066574033988180134,-0.06444204935790247,0.0806816215799227,-0.14901171527897497,0.009160608655189027,0.003210780915886096
CXCL14,-0.2379314773300698,0.09101550357815386,-0.11135754983082691,-0.0068986302393107745,0.005836846200151258,0.026970061181816458,0.13699558868550651,-0.02545607716252708,-0.0110784219192155,-0.01488434485590127,0.041802944643450156,0.04694316300453872,-0.0030472730893888285,0.10063743647684481,0.0894862547001568,0.05564928864579469,-0.010718231935385732,0.06330345066538001,-0.15497954322140542,-0.001851780086968366,0.029913073503220634,0.0453881747133098,0.05393574080666592,0.2006092764255754,0.06423700837457198,0.058731213341437924
LIF,0.06101873632404241,-0.05506863400877419,-0.11557394362236996,0.003410800725086626,-0.020534825759407016,-0.029422879913714017,-0.037151695687915716,0.02678586189606754,0.03766403691456458,0.04347312530455375,-0.009200469495961502,-0.0900571171920387,0.07406057587154465,-0.01343121280947634,-0.022844039481101076,-0.06818268711867422,-0.013844660437471776,0.054972745567596265,0.012533949614498713,-0.06424120433212015,-0.02360488618452101,0.08488969153472475,0.08402619607818522,-0.057131853758156825,-0.1902181197464933,
IL17B,,0.07866274137793226,,,0.010803254309217145,,,,-0.014367794931104702,,,,-0.02817506808576093,,-0.05757749275871109,0.006012191220522217,-0.028102926509267826,,-0.014633849203290776,-0.050343424740848075,,0.025165523120383542,,0.0435830855208462,0.030344701518414206,
MMP1,,,0.019046707447521478,,-0.053998761338205595,,0.02309539321400079,,,,,,-0.03790941704004307,,-0.03955108391974532,-0.034546389114609694,,,-0.08929091491229729,-0.0007202841358276414,,-0.01876894855272357,,0.02725110085722487,-0.12388830450415693,
MATN1,,-0.050634487681222674,0.07475617542422675,,-0.024424873998250645,,,0.042833285878344673,0.018849453629735658,-0.00326903179605076,,,0.05256378109299067,-0.018437111796613576,,,0.0067487353466323015,,-0.010350076282486752,0.03495121395290528,-0.08127277570092119,0.02854723635786489,,0.030411754112771795,0.0041386626234743784,
ADAM28,-0.19649090941900083,0.008301818048957582,-0.028621345295172688,0.013616889923715198,-0.020365223335648698,0.06080023514922952,-0.07767574204005973,-0.016749112475460813,0.026833456754281004,-0.06718341936999288,-0.0025222113648459958,-0.11757254156918756,0.011763153531987494,0.052151958713274923,0.0527138050793879,-0.06855980919645938,0.0037741600598984225,-0.057444541873099386,0.013271604339789739,-0.02531447365157066,-0.014731032581080728,0.04199032738224208,0.04733309111504327,0.04452705535582306,0.02177170678580175,-0.00834416927498638
TCN2,0.046834334534657816,0.028242729090117352,0.04878857341836011,0.02648945856284746,0.12436524037021011,-0.0035125474234799594,0.035335629119696094,0.01665872401228199,0.09453796464573397,0.006483334859940427,0.01921027751903804,-0.16158682752418344,-0.01978434526670702,0.08592083863484662,-0.09054770943505139,0.0021522499349642807,0.05324874140928213,0.10186517517483516,0.008909044887450743,0.04167106701741185,0.03044947485705766,0.025990730642914,0.10862701678009516,0.0805299417317567,0.005189715621087165,0.12519633593240648
THPO,,,0.01686201787874694,,,0.0032770953236897866,,-0.02423375054289562,0.004630106730795312,-4.6446773251792134e-05,0.04291223954245669,-0.016062107310281685,,0.05398096304807592,,0.012454648624825017,0.026502910907286764,0.06139350770109943,,,,0.02554428260813049,,0.10257391306159341,-0.009709994651922776,
CUBN,0.10260567871972551,-0.025438130257459862,-0.03135510231592887,-0.013493297519521715,-0.009008781934841186,-0.027626282748619436,0.024793463470049806,0.03618526817601446,0.008848117692165897,-0.0612061115904172,-0.0003945997183736095,-0.045414257358082244,0.08523419318475031,0.038698853490542515,-0.07093424194983669,0.003038476659064249,0.03822289702367866,0.03376708564770287,0.05370302634551408,0.0808514356487319,0.025562909066495963,0.008818966646617776,0.005097676794308371,0.09136646408019679,0.06959586344164581,
TIMP3,0.1515738066102037,0.006260749137452861,0.028387581439114132,-0.037390239135630055,0.006421211940384651,0.0704141706880063,0.10924496880505054,0.07120143995493516,-0.0056680962850594865,-0.022187865812567625,-0.016936524810039245,0.02763063526730521,-0.03281078285750376,0.08339364228288715,-0.04818553439388697,0.09170723972022833,-0.05263549408296301,-0.022752384381365613,-0.05504151236237516,-0.1102940600559731,-0.013149591263194638,-0.03170134629050914,0.14442155522281774,-0.09832255047058146,0.038813989265857475,0.13224123900509105
PIGF,0.22439999661354856,0.043026828802942285,0.186255449344761,-0.0669632833709125,0.08281166712096442,0.084503024650721,0.02774257118279919,0.057351246930075206,0.012144780460914403,0.022659051935491326,0.014414857276132627,-0.02366793140189007,0.004177717088172535,-0.014432222665824215,0.002971055507111352,0.03355053096420188,0.08770227637565695,0.043483271408120854,0.12394610999862038,0.12370417555951987,0.07660637280956518,0.01425176725216422,0.06385864744155426,0.2580643611394626,0.017800947246244703,0.07646948371544825
CRH,,,-0.023332003065654593,-0.014328831248205328,,0.08951154725967259,0.0064654000659404515,-0.0015022222982238403,-0.01708361033673692,0.021311555111046834,0.008292981172798008,0.044973189445743335,,0.06086071579181019,,,,,0.05141465966655298,0.0543936988459222,0.024959797057439122,0.010495374791497848,-0.03870732731401629,0.07446829875081187,0.017875923573795985,0.08088602319751532
BDNF,,0.07691681025214435,0.044634056019569,-0.012375058544165016,0.01732425393317856,0.0751881398717636,-0.02987256499151254,-0.012003794722573928,-0.05564092605666506,0.048454906552632335,-0.009750988590904534,0.03391692304559708,0.019738805436387268,-0.011472584481727385,-0.009833972214354862,0.01475641453089851,,,0.045701601650619865,0.057522334660530666,-0.05469321030512898,0.1113677861811919,-0.027616260797330854,0.11065802350009647,-0.011249720421075115,0.2511407954974012
CCL5,-0.22677133786832993,-0.054378270753768915,0.04001659676492551,0.006634738869407776,,-0.049501801396950144,-0.072133985598671,-0.016313032357409267,-0.005676970621918661,-0.040684386037492616,0.02893092839819163,-0.08515663131072909,0.0460752561065516,0.0011175071118416796,0.10020751393191044,0.014251267591865693,0.035507763306055595,0.09223769580830375,-0.010099993945792416,-0.03472851724126193,0.01857131337755542,0.018066798778727158,0.09958150678343965,0.1102277390559276,0.04651473771241281,
GAD1,0.1772363872317584,0.14271178084412933,0.23676906820062163,0.04658894938361537,0.11579005180357313,0.06435962304353096,0.14521325034829713,-0.018177920964291487,0.010966594606029296,0.02745411594974095,0.08434782553462636,0.3652350852179572,-0.0379046408655918,0.17822590740938013,0.05946053409763311,0.022032263678224293,0.017062837729386115,0.0636454396764779,0.038093768576933223,0.10636438573416486,0.013795216693890062,0.02828418521889837,0.00625317768370893,0.15275256680896382,0.1805100750272703,0.1987651798274405
COL14A1,-0.0007436462833070844,0.006227070946256894,-0.06693809695922515,0.01029002767867258,0.0803926481159165,0.028636201022327782,0.019418170823143302,-0.008716658745119968,0.02903183943254774,-0.016558087848295044,0.020735264028124242,-0.10890644264525942,-0.009088546462085088,-0.05298981069920481,-0.04421898222651554,-0.04040304798687633,0.03927402211301295,0.00694212115778354,-0.07000635475999586,-0.08749425215906616,-0.01539304652972616,0.013189091570782357,,0.06246435959834332,-0.0011962921952117474,
HLA-A,0.3168621616052253,0.04433106585333591,-0.06608355859112007,0.007922643291338417,0.012428931974500776,-0.07479747463298153,-0.11720541618760492,0.01395439357747263,0.02705932036321988,-0.006507954973745368,-0.0037444897175623027,-0.35819091250848256,-0.10423794067427056,-0.15270127438554668,0.047250418477488246,0.021748983030594738,-0.10119755773921098,0.038179846974120475,-0.21609287724957013,-0.2334209309891928,-0.005680245700757305,-0.04373831407171951,0.11329433394405292,-0.12484543194539666,0.03225155990285955,0.05301979442068522
CD5L,-0.13021326814814177,,0.010163173542856773,0.03006631211861531,,,,,,,,-0.006475373369776,,,,,,-0.03385109233204806,,,,,,,,
FGF18,,,-0.03485587524479342,,-0.003088017261828313,-0.02365225074778718,-0.04259388474621279,0.0535260683134625,,0.04940798002508951,,,-0.026271424442555792,,,,,,0.0036758607808855767,-0.006833182734299216,,0.010537745772927737,,0.06362483944780142,-0.0489484899038446,
ADM,0.08869863301641416,-0.3051050900171723,-0.24941837814197135,-0.010433438978383315,-0.22328224471074937,-0.0033807142946190986,-0.12519012451300196,0.04850015716466157,0.0494006844626102,-0.046699387837746444,-0.024642757265189462,-0.028626739976950036,-0.06747505647352038,-0.2226364456208279,-0.014086699194653187,-0.10000863781945094,-0.12709092090924404,0.07969689199028633,-0.14369867104657705,-0.2624559553118423,-0.009022836076569462,-0.041074233769569035,0.06319613361496124,-0.05390115432118774,-0.2648444149076258,0.08808791512874972
CCL15,,,-0.028245522745780547,,,,,,,,0.030864794504878976,,,,-0.037467210772805654,,,,,,,,,-0.03469263952503236,,
GNAI2,-0.007008281497327447,0.08887411692516944,-0.05872066187611118,-0.06017811394403426,0.007441938920164199,-0.0017980380789701057,0.0094672362842405,0.0338664695137479,0.06425783451341761,0.0825701859328501,-0.01573639309632379,-0.30467018549482916,-0.04115183522569785,-0.014537174626706192,0.025048699804730783,0.030575317517829492,0.02130296532149749,0.08707003812123154,-0.025079920444551602,-0.0008229936397380949,0.04901328912456916,0.014228521953118483,0.07317855402134477,0.010984881682208446,0.050058228057994224,-0.0863219089263195
HDC,,,,,,,,,0.023729563247210133,,0.012194078879738082,,,,,,-0.01338100920431287,,,,,,,0.1224849829138015,0.0004135901607979009,
COL11A1,-0.07846091547639612,,-0.01938204684607581,-0.014383000393599032,0.08117952435427656,0.032492085618808536,-0.04189680020591333,0.1001502482648385,0.04117131005736562,-0.031077972888188803,0.027355940163891392,0.08585446816785526,-0.029137814650699076,0.015368458283248908,0.002943616629661976,0.1446609937558448,,0.04762165909424415,0.02203730380362123,0.005463354487496124,0.011035200283040723,0.006637066058265057,,0.09143713359711544,-0.05914642569011908,0.16810036470544473
NUCB2,-0.041665731633862314,0.013026990204639334,-0.036211531539278974,-0.0239176409092676,-0.0685122275323482,-0.014931410572267198,-0.02257199606862472,-0.023116797542186835,0.015671717493572688,-0.031940012916154344,0.026957900913955047,-0.004982609202799782,0.00948384693645347,-0.03988403910814974,-0.009727828583301953,-0.10512279896111751,0.09096393955633524,0.03574484911752014,-0.02527043367265681,-0.06339565198861846,-0.002010677983698809,-0.045150459001062626,0.13290972561048664,0.028465708597893033,0.0035158516679559856,0.14990282403235952
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.03373150969940746,
CXCL1,,-0.016557217889125703,0.09201676409419514,0.01947341026870648,-0.02589699610209479,-0.033691820793214186,-0.005446796908761833,,0.038342984292259956,0.08436785984990836,0.04120868935801055,-0.09696098999878464,0.06078880581720344,-0.006920315393510188,-0.043639626326635386,-0.02367390517007348,-0.0047141878178525,,-0.14158702928157013,-0.15240855505728215,-0.03508848397582147,0.008800491310828721,0.1595749144375908,0.038655995536550254,-0.1424990255250647,0.035117879885684766
VCAN,0.1564358441416711,0.07945347505711156,0.0937078950950029,0.012097634843284515,0.11815387100174585,0.04926548409670709,-0.05196081590467961,0.05600012731886495,0.04566135638958514,0.03240297477784682,-0.03750983094428474,-0.06809195483219675,0.07144635111014686,-0.07615253465910929,0.10941413831408324,0.06393841211190723,-0.023011792563321355,-0.024358501315906035,0.15325065610180952,0.16088734210182892,0.11949087813765302,0.0945839100316808,0.10476804498434408,-0.20948576781327868,0.028624574115796254,-0.22074184258366858
MMP7,,-0.07388080139374349,-0.10179251552135743,,,-0.02436388485549501,,0.04310490164203475,-0.004299329809575438,-0.05287945594413688,0.01786092320261797,-0.05038715143698946,0.03420999376190975,-0.018992368155658485,-0.017542243206766343,-0.07303787425711895,,,-0.15483001057439458,-0.09119608334071004,,-0.06442142553076746,,-0.056933341619847914,-0.019665945752238047,
PTPN6,-0.05584654535916557,0.03869955999343096,-0.033456849615105894,0.03405158317534293,0.06926333787908207,0.00828381193977143,0.00820478403035527,0.07674264482462641,0.038165898958656144,0.054854048670702246,-0.03995219464567096,-0.15370134317812567,-0.0014221048690592234,0.03319878897267266,-0.04463853299018122,-0.020251346917212684,0.09107130277456744,0.040616587157948456,-0.03520573204412465,0.020053207388669676,0.018234455667001357,0.008029786263805145,0.083661688197857,0.11389312156692458,0.00474974341576788,0.038875872656267026
PTGS2,0.12596105230882398,-0.11246341318685055,-0.1531751353306311,0.10734404293490447,-0.12935759195882857,0.03484446441487446,-0.05008032688826842,-0.009658621065416602,-0.027248882492118424,-0.03946110773054718,0.0403219205589051,-0.037117396886534405,-0.0493022860157244,0.03490014178697229,-0.04269411604161864,0.03838976915847166,0.06374979694809235,-0.05543818813485968,-0.150531589264075,-0.20284926995327454,0.03048607509570012,-0.036268633641694505,0.01655815995872608,0.01684605106146972,-0.07320554803728413,0.15182579403498056
XCL1,0.03782317521138826,,-0.04069917414297716,,,-0.02267749539892436,-0.009500572107361766,,,-0.01646537969012117,,-0.01509719045488766,0.06986954142432057,,,,,,,,,,,,0.037040486844830925,
CD58,0.027814667355515434,0.050935336947628716,0.06611926156709287,0.011978719800012347,0.12473141432868222,0.039948393325112075,0.01985611354050741,0.033059490412919494,0.07624975749395475,0.012338595452963784,0.006651378808042987,0.03424524240083329,0.0919547956289493,0.01445557543866398,-0.03993174943536283,0.025950992800305717,0.0644683315669593,0.10081232176092969,0.002155132478441532,0.0359083197869049,0.03387444522484597,-0.0028864074674221606,0.15160435654639753,0.10630055094005708,-0.03458543192803576,0.10340628321241908
TNFSF14,-0.09909247224946766,-0.007576252276192955,-0.01580665771349445,-0.07922297519883699,0.0977466684632022,0.04973119383720149,0.0030078422319616102,,-0.013049811602980457,0.01473463778617117,0.007769998956572124,-0.12410095988537856,,,0.0713143352295815,-0.022784329365640798,,-0.013959533633384388,-0.07830499670492946,-0.020841347739133764,-0.00850202291679846,0.02224781329320989,0.03204683168764189,0.0815848012041498,0.09409472409882186,0.025070990123967105
CNTN4,,0.17798301330938365,0.019773878809111495,-0.02729848651782177,0.047856997910509326,0.06143312692796546,0.06789836470061335,-0.010834350396254348,0.05889750182218591,-0.019649652488931038,0.07748616429807827,0.2942503475073895,,0.10733531792930597,0.00808977916719584,,,0.01118877800050633,0.07138122767854667,-0.017209600667545535,0.0026061242327952935,-0.008176217587215805,-0.05190292587512621,0.02926554859472596,0.1309763798096193,0.055092068224306054
NTF4,,,,,,0.010632413512452754,,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.008112637123322419,,,-0.009803106230050743,,,,0.0016031826193362304,,,,,,,,,0.00822880645288383,0.020017796726283975,,0.030776099054486545,,0.02074646022472656,,
BTLA,,,,,,-0.0013156023421064201,0.010161285983980344,,,,0.05707849912848371,,,,,,,-0.0029117620757747485,,,,,,0.043509713992069404,,
MFNG,-0.07477595771941441,0.03773719633398451,0.019549941837789266,-0.026917764540393622,0.11206531522439994,0.04454356756646539,0.03237212060113959,0.13528848743362423,0.04149672391892836,-0.04438764570688541,0.0508463876525556,-0.08974460605062817,0.03230462821068808,0.060138306615739455,-0.02035757756239623,0.07764891355742772,0.003581384868841928,-0.00032432283557560934,0.05298108143000123,0.06026024588949262,-0.009622755601792782,-0.0030564374665603133,0.09820627574835314,0.059077751206815486,0.011740100345331406,0.14156139900813133
ICAM1,-0.10458973710619492,-0.11610193410481008,-0.1644532365015592,0.039431257095939885,0.007247319361898863,-0.019225860265622115,-0.08589927511457426,-0.006137890026740014,-0.006228124893348704,0.009943259821071068,-0.021018104299693377,-0.12248709260930513,0.005718767349575565,-0.01586511760559583,0.030987280861833017,-0.03156868072783567,0.0016346233520584583,0.06195964578316691,-0.16717181744406048,-0.1542957659676472,-0.038488102363731756,-0.07852711628196926,0.03803433373314064,0.200838261982215,-0.048754425256107105,-0.026447290304203647
PROS1,-0.07755141973827973,-0.05079742190228233,-0.07507975136126685,-0.011735781216662479,0.027000697742170766,0.05640819957026923,-0.013245046332268771,0.10320102711498992,0.07675979647669594,0.006694944081349714,-0.02644444202979604,-0.13631926796343968,0.04482595273082419,0.00676381547589766,0.11047158873278516,0.10346275873932682,-0.04640385303362351,0.09104222922528342,-0.08636689142110415,-0.0648176183343697,0.013397277574281538,0.04111859382736623,0.13114146469625604,0.0443833611462366,0.03616506043898377,0.04339723976645888
CLCF1,0.059287804053185005,-0.007677528038866741,-0.11589131803841297,-0.022441998090521227,-0.0079319177848588,0.013085114249988839,-0.041006660001484424,0.02119580104511897,0.015600685859340581,0.037046759739317786,0.02894716078767048,-0.11150400337617676,0.0019230808112854524,-0.06346392692563893,-0.04143083487428968,-0.10583905835835318,0.06077207241792465,-0.001025079681155667,-0.10102402757426192,-0.032630927443172565,0.0122263521681792,0.038575604872528306,0.08105501742769702,0.038830115446629,-0.0954894833415792,
PSAP,-0.4340285699809702,0.04478718988326232,-0.19936923402045875,0.03724389494762151,0.04007342128518547,0.010652755442730253,-0.043651535307493335,-0.0668787617512782,-0.041778776686871244,-0.020527622313683068,0.039160383967685265,-0.1239674057330121,0.05117105100309389,0.17022070469460882,0.10372877254337971,0.02169796113938423,-0.13988959897852746,0.02050960226918442,-0.11369344274245813,-0.1399148942392013,0.011491735184203185,-0.039485049505993776,-0.029968847823341326,0.05644696122718775,0.15444852548139545,-0.13501536606613407
EFEMP1,-0.19198893134269562,-0.09786992065097506,-0.13514054450802196,0.06122058280408164,0.14285824181431153,0.10860100864795501,-0.0987699850866516,0.08917619852032196,0.023048670271989223,0.014192050818370959,-0.060805156751113976,-0.3149335826163295,0.04525322975950684,-0.1208102034019736,0.02453267014122563,0.014413729586302914,-0.16698186235778298,0.08574888875916054,-0.016617302236750623,-0.012487781858349202,-0.04821422537116476,0.004556553268030237,0.0398900687108773,-0.053013877883650765,0.0037618086932962565,-0.10811735691533379
C1QTNF1,0.24478528090963853,-0.10820311498477195,-0.051970888903913354,0.03718653510721769,-0.07863332159631348,-0.044442547288988124,0.03019886202025747,0.06123484885813716,0.05324364790378044,-0.008995102069874469,-0.0354755297426573,0.0014939003795714557,-0.03366883951470227,-0.0179680220894616,0.04582575770027409,-0.08492884868859783,0.038336362040872395,0.039905748614192306,-0.07177976752739859,-0.09235229757652594,-0.024256661048251783,0.01952274871498155,0.026514535175221128,0.06886347049169785,-0.04718753975250874,0.08489802729459603
ALB,-0.07670263915795361,0.037600072733458126,0.024452990222736108,0.007768096895424645,,0.005587389331911104,-0.04875123439359872,0.05553323974104447,-0.05563772976890222,0.028966515168156196,-0.025142776458349506,-0.18934963213802952,0.04067162390680043,0.03236454353704105,-0.04659419850757049,0.07336527016041088,-0.049825724671819685,0.09855745695705889,-0.03400069317549044,0.008318264588882095,0.041666300683941504,-0.012562905252385148,0.04917716862158895,0.07266366744750727,-0.024045431080493434,-0.09561769373778566
CCL13,,,,,,,,,,,,,-0.0031230661692906686,,,,,,0.013961708669282365,,,-0.02471190157963828,,,,
