,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.14115122419011958,-0.034167169213955684,0.019647531028100896,-0.0047365365070441865,0.0069464960297971326,0.023911235952220156,0.0214757446019326,0.04283440692625798,-0.004840832908457079,-0.013342105328126234,0.011438875985894633,0.22189317972036307,-0.0119043837496926,-0.017411330626662117,0.00657568721283216,0.03757069516045815,-0.09873132094246612,0.07542615053809278,0.06419126310238454,0.03468416128366831,-0.00811435822087133,-0.017834087528513523,0.13988299384096464,0.12383852950845006,0.1457873141890711,0.1476346778673617
DRAXIN,0.19317261069995104,0.15676797799647244,0.03698952352007234,0.04486362164916095,-0.018451272877694155,0.003253978128898681,-0.042780730679017456,0.04812693512742334,0.0816607022073421,0.017614266537414998,0.008301818771853063,-0.027751232485353987,0.07626057434668225,-0.015969787790543616,0.060441139702070275,-0.014560154224927,0.03312969781449896,0.08340194759189644,-0.02674576433219636,-0.023036969158660093,0.07339635319165569,0.03978610172964644,0.009261542571800346,0.17284931569009807,0.23949306127072764,0.0852522967004127
RAET1L,,,-0.002382609269575426,,,,,,,,-0.013174234348437383,,,,,,,,,-0.029589737780271023,,6.192693342909589e-05,,,,
NPTX2,-0.010404095050385196,0.22936871187470717,0.1507351595741667,-0.0009912414336598555,0.12371935760064211,0.08859947994061607,0.13121233880849648,-0.1101052292146937,-0.06239681039797201,-0.015799051208659085,0.001209679506201607,-0.14965701996809647,-0.025335518060339974,-0.015635053753211888,0.08308798667604003,-0.04689149188376814,,0.06141042421021509,-0.03210496738583602,0.034485273539248226,0.023368121790286505,0.02965333482082027,-0.056448168722107485,0.07468094787719681,0.11368512958165096,0.09223218024043993
FGF11,0.16153586464498373,-0.0887263120593854,-0.016782572457428594,-0.008030998361572358,0.024257320841384197,0.02280152217661065,-0.0652543317372531,0.05663865302327485,0.06969432267069256,-0.028787570769819464,-0.055725201563606795,0.06860577067700083,-0.010393871580465818,-0.10068969633850354,0.028489351571573927,-0.01414131523179719,-0.05222437501657059,0.044081601304366544,0.04694124486424941,-0.07110418835591481,0.004108155582989602,0.0050050984536702476,0.09004950698879846,0.15851081720713786,-0.06799905114308528,0.025861064349687213
CD59,-0.28490559908540036,0.14750525841393963,-0.03525889022663105,-0.032083308649300236,0.13519760116135013,-0.026583298593920994,0.09196887312350575,-0.03403135894337244,0.008850492048765379,0.053651100093856055,-0.07421707123924959,-0.1313138615651234,-0.0392839624166676,0.15974941595527525,-0.04230954876215692,0.15798494725286952,0.08183622672653758,0.009248221077009343,-0.029728916003203543,-0.06040609481891286,0.04316850553182313,-0.017511186525338895,0.11887832137368429,-0.12327340699899585,0.23921061332206686,0.0016875133154597296
COL9A2,0.12077406126702829,0.12172748760238829,0.1907245525907549,0.01533773517619856,0.16927723583373816,0.10285472681716716,0.06670461345484972,0.046440736093820656,0.1061981214073094,0.01895098920282555,0.05812473721001117,-0.11112935073692795,0.04245434201212937,0.08100728569978873,-0.005721438730558859,0.15763226840813346,0.03430371217730982,-0.011618518983760403,0.12472621605476063,0.23909883639318844,0.03691888602663932,0.015247804311874414,0.029222945254136823,0.2539705389882783,0.07107646473949865,0.07603050560498917
DLL3,-0.3395648616623862,0.23450667249706147,0.3283946532774446,-0.00771908614283479,0.1570737577137331,0.0239056737005531,0.04483527764163592,0.1063139219805153,0.07452339944428288,0.014946834859441472,0.01829470363994276,0.11745919277960917,-0.017745089342582867,0.17070476457435524,-0.024329751035904408,0.028035363253927244,0.23026023211556138,0.1311680591695786,0.2134106913004194,0.2095315436649684,-0.03330296263646652,0.05018165233290705,0.043804564163337625,0.22184038440198622,0.2075200446750778,0.0836370513451491
FGF5,,,,,,,,,0.014632676312941467,,,-0.02305865829515066,0.0010215686837829162,,,,,,,,,,,-0.009187637670760477,0.053852515100850346,
LIN7C,0.0008455335534511017,0.007478411246564024,-0.02909075687803018,-0.0015386373558696558,0.046891266509880875,0.018055102429782203,0.07651920004753031,0.0121323674423672,0.06428322317253048,-0.004865996001380718,0.002711977339045633,0.13544454129953717,0.025491709713329105,0.044240461702600584,0.054532826312694155,-0.03580731835001054,0.02383272178579754,0.01905566293582861,0.043455700590194817,0.12397641071562437,0.020596903279549987,-0.00930775294754097,0.09711077016544759,0.09121460923190321,0.00946645098409581,0.08805746676561174
GDF7,-0.05352607396081942,0.026032373320420278,0.04793597486231303,-0.06717365544921872,,-0.003500054081740294,,0.03479492586996322,0.027545238745773377,-0.011321799956902667,0.0073564382701800865,0.13854798448911618,,,,,,0.022035356843135873,,0.06757102794116285,-0.05577635783207832,0.011178831505512042,,0.09474495591904813,0.02699555591130842,
PSPN,0.055702396704143606,-0.038387784555260915,-0.022386488864059383,0.06905959281936427,-0.04745910803864264,0.013908278444260928,-0.027377429976593832,0.014522775514434752,-0.040626370903833045,-0.006098137587289283,0.024426288927625807,0.03445744685709012,0.045084483434936616,0.05907694875903887,0.04138612197382877,0.026269732482119168,0.03742288530721652,0.07256199115390313,-0.04812096690153543,0.006219479464533645,0.07879551857822388,0.015660664686554887,0.052863353392135604,0.16838621150513192,0.019403930629130667,-0.0027878510308163764
ANGPT1,0.08353862829884863,0.035497275937706754,-0.05175039292931154,0.03698679396560129,0.045154266282342176,-0.01858170250003296,0.10847954663317984,0.013261721384919918,0.06859592187934754,0.03195889747993111,0.07661907118579353,-0.08661524649205697,0.04020714533376384,0.04167394481391948,-0.05401275948284668,-0.15097792049866357,0.010669918912657155,-0.010785802359967131,0.0651120522146241,-0.007673589294071134,0.09377883843568093,0.0034768882012734307,-0.04826591886533467,0.1210027217531402,0.09097586142800013,0.021586578204734495
PNOC,0.03689198131444787,0.1987467754922366,0.08343258864696436,0.05345433108911838,0.05498119133318376,0.09669484509711551,0.15574256871711778,0.04384276684255094,-0.021314092196847066,0.023428994317809742,0.05325225378354665,0.23925565968094886,-0.00750513885053838,0.06762917919903076,,,,,,-0.06686919716769106,,-0.0036054453747652207,-0.003932097141950848,0.019520715957627235,0.15937141769182658,0.14339008748726015
L1CAM,0.03497093928342737,0.17184767128662454,0.07746510634747686,-0.04394954931575948,0.030735549254970122,0.01093302486300463,0.050517049055308884,0.060327295448600854,0.004515394149124613,-0.060031931333257016,0.02781362572750449,0.1954501338063791,-0.05041981911497518,0.2377610002261259,0.010565009044602617,0.0014036400001185732,-0.108465083934679,0.11438300118271846,-0.012566435541914523,-0.017922874663717038,0.04286027223884693,0.03366555860583767,-0.0892415183777339,0.0046955279775955806,0.19868622831437363,0.06290103415252563
APOA1,0.15299389942516461,-0.031969965350129685,0.10134762287361157,0.0012481624761699278,0.035684370886731265,-0.028723159033571987,-0.006769232044155014,0.00603188602435985,-0.026056214547777838,-0.013870747994907489,-0.04142664773772622,0.05965475543625202,0.03149086190401823,-0.01042966782371735,-0.029009278558340436,-0.06831112109329306,-0.025382138467329406,0.07181727141871118,0.005502094571145331,0.01172661347097913,0.016528745008578264,0.01475674611853558,,0.12705419140732818,0.00034722529728126595,0.01881066592046558
PSEN1,-0.16817312767418696,-0.001082095792917381,0.05084039564871912,0.026004167385505685,-0.05586782433740472,0.06830489519677692,0.07635032473984456,0.04953657690254289,0.033574482290812245,0.024511661324584755,0.019418500171139136,-0.09487913933625991,-0.039764748701819855,-0.055308724393857915,-0.007279738657632649,0.0038268120718371037,-0.013298536414749807,0.006189459308700217,-0.10166914232184385,-0.0010502699768949037,-0.03930680955098682,0.03314447372766683,0.007397664547065553,0.02152643819560131,-0.04613158367415357,0.00562430365370557
CALM2,-0.08430218773316431,0.21621220691768875,0.21787069639759965,0.02146729680650611,0.10582904264096878,0.02694208110840571,0.1321019032723712,-0.030932478007495927,-0.05254113915314663,0.0352123286435085,0.07382613928105222,0.3931996640679842,0.00239844200618311,0.27093274991516,-0.04713981158607122,0.08869162649942781,0.06193397070443051,-0.06811084825370785,0.18384290876086354,0.2587073864570221,-0.010037884542047428,0.015333084189188839,-0.130878089357891,0.20126662325042638,0.16500565811198137,-0.01272549485863259
CLEC2B,-0.153709054191636,-0.10215306669647191,-0.20218785649944093,0.01070377363837876,-0.09649840046662535,-0.00800172882614307,0.0029224350212237785,-0.05910256851799022,0.04697728345914779,0.045856687169660605,-0.010540750599334703,-0.13412437397947283,0.05112343509634511,-0.04164095238563535,-0.021670002188965552,-0.0604544529002396,-0.05208794715189577,0.015469789270538,-0.10162034914456472,-0.12980240939347967,0.09302746387027175,0.04660673631294461,0.1589753479149307,0.08269356275210706,-0.05087957417032504,0.0025402076268829037
NTNG1,0.19738876844543268,0.05579141395976384,0.06830628431713981,-0.015600002401633561,,0.04411547780706071,0.09471862063269408,0.072038776073738,0.006891183252746562,-0.007668196687506661,0.04407812487903684,0.11103444171730278,0.010592818806773584,0.13541738827104946,0.08477972046062396,0.06824788354399784,0.018433084251336,-0.01790995619299244,0.05050812516651658,0.16367859782688968,0.025494503555210407,0.07829244853028412,-0.0156070554476178,0.19887928033511995,0.045245931552896815,0.02688137230888036
LRIG1,0.08153027809298778,0.09065774973338063,0.15879711597536347,0.023747793375620635,0.13787880050164375,0.05736738862306961,-0.00039433525299291465,0.023982024883391125,-0.003910671360030288,0.0401002656115494,-0.009754983790673506,-0.060899808679532506,-0.005750552914205203,-0.02565530097564065,0.03289917180252392,0.06665199182302395,0.16063313635106877,0.18026523989085885,0.14749424133925595,0.16372104974697063,0.0393874081571182,-0.000997828128596201,0.023528785598712902,0.19734220571157768,0.11036807368733983,0.09185250717082366
CPAMD8,-0.0745054032208775,,0.003835578068626609,,,0.04456766810073773,0.0077920609482945765,0.033712327781160754,0.04992688054077585,0.01811876917085156,0.00809924382634655,-0.02890591637289421,,0.03072024254669159,0.028159287271922295,,-0.03217016211619717,0.08942478543609346,,-0.060318336820437315,-0.015388851630669742,,-0.10520780320544017,-0.013809181617432744,-0.060750865467219556,0.04652137570030801
GHRL,-0.026754658082779333,,0.060723289513557335,-0.02071223903753148,,0.08963278545283437,0.03566911828801217,0.00118898153756424,-0.012706717570530511,0.04138436170089022,0.049417236595902705,-0.01765214178188168,,0.03992562868583411,0.06798260480522444,0.0027568347346359325,-0.03750616693292506,0.10637622158509326,,,-0.008295685866675196,-0.0156415196143807,,0.03910617058832815,-0.013099034120485988,
NPY,-0.09458598208473643,0.1705517953651546,0.06666485092950707,0.03345108569592744,0.02916448407031605,0.03938624900870264,0.03153484483409727,-0.0381513380853759,0.0053136241062009,0.004928070416911536,0.06855801412904734,0.04747321892462657,,0.0007155253025522333,-0.015280169549435351,-0.06546025230176213,,-0.09375453324460749,-0.09483747063324209,-0.11959311131323701,-0.0008553524172188098,-0.006308332505402798,-0.055063751644419776,0.0008248941778402065,0.1566779606023382,-0.05322677493460239
MMP2,0.07498187832647428,0.1909593676625264,0.1937672413909333,0.020606169987385445,0.11353014161943878,0.00240068686801624,0.06407567326281957,0.01060014015682353,0.037924979923492586,-0.014678745937737943,-0.028792355616226024,-0.0795739533129512,0.019094171273675815,0.005690483380006472,0.09412180616749256,0.1751714984727152,-0.02740273251164157,0.05931161087349122,0.09868570025413079,0.10070078070090338,0.0343060849000596,-0.027590306110270253,0.07273939397609554,-0.013921559209227767,0.12041155095371625,0.04644006635799535
LHB,,,,,,0.04563137574660031,,,,,,,,,,,,,,,,,,,,
PPY,,,-0.0023633787394619498,,,0.01734633534334972,,,,0.059235804052996846,,,-0.02215366726572648,,,,,,-0.06986695349225333,-0.13567055806449088,,0.046435159850624456,,0.0765289274409158,-0.03309030432703667,
ALKAL2,-0.03454683966858505,0.0635656550529337,0.0009805588648269129,0.08227926798278908,,0.04299827690575668,,0.03355177546423352,-0.008644422030556929,0.05488266095782565,0.013160924372499648,-0.14084712397807123,-0.049808188299239435,0.017760306182156148,0.02710371235715574,0.007284350027061714,,0.0074730691630123455,-0.029896402750049626,0.02631675913307586,-0.027681898682619766,0.0433018506474076,,0.10127719584940163,-0.008187645630311078,-0.05594646743549994
CSF1,0.07834645231840266,-0.08417415301807682,-0.03605396791072661,-0.009573454813590575,0.1249492633477049,0.00018825622846303336,-0.06713582295266043,0.09134279585222627,0.054099352832688276,0.12150023137253728,0.051013605761470786,-0.13883666180774928,0.05116617400338807,-0.033761815375161604,0.05154650641011098,0.013642508292436486,0.08049932892244649,0.04875460191806025,-0.061859116818401526,-0.05004091141129786,-0.0038876501086209493,-0.03844148998534068,-0.029497829066329414,0.1303564135687768,-0.002520196493694177,-0.15716973975421983
SEMA4C,0.06701022663252044,0.042194906726179905,0.0283390932706653,-0.005384653496729015,0.09601038483380639,0.0009895506358001593,0.07041642375801782,0.08802165387329175,0.041742318831210524,0.00718953000127174,-0.009860592031957677,-0.01641993876048397,0.053570315529531,-0.02836720381582042,-0.1023267667042616,0.07898945300759337,-0.09560399146904165,0.049348721273473874,0.047499210810194266,0.05712242134854255,0.013369340694754752,0.02697706341200535,-0.0006850281683140377,0.06620447829257357,0.0919484394801928,-0.070895553825093
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,-0.053306494270528235,,
ICAM2,0.0791486358937097,0.10900063051142084,0.05700100784264036,-0.046301846611648684,0.0351279448652272,0.030723068371721365,0.0705470485636533,0.04751040598044749,0.0790181250227058,-0.012588558482314195,0.030133636845108232,0.06744456589674419,0.031542549286213785,0.09536116106377673,-0.10964441135163967,0.06172284627556015,-0.0539243295690445,-0.011617843322422595,0.061603723384860816,0.047716590871558086,0.0021018622634800255,-0.09127632314826767,0.05273185977342553,0.04372613866335131,0.05359991005180397,0.13938617005061243
SYTL3,-0.025271410650872995,-0.016586595001183223,-0.0563163588031542,-0.03196725155052067,0.013924922425505274,0.02857255388336476,-0.013202181636549624,0.025286811422380175,-0.0024139701949268053,-0.01771806760512619,0.04588875732046371,0.05426923184593285,0.05307482572764308,-0.03950142035432924,0.05481370711372135,-0.10171415872990917,0.027130150802759045,0.04867109346087254,-0.1180726881216437,-0.05127570168624443,0.004797421768216089,-0.01328114398405053,0.061052834748362365,0.046051065285658686,-0.03334219655453263,
IL1A,0.055922094166515314,0.08482382646768086,-0.11113045119818192,-0.004949164045816374,-0.06856452750225325,-0.015581622816613771,-0.03246324144464562,0.021362684730715526,-0.014474222656317667,0.04742294817543505,0.02464025962008651,-0.09292717733082596,,-0.03193571401349836,-0.0043164537104669574,-0.03244356973253697,0.06697225152505099,0.0752059511168365,-0.011480736840834364,-0.146334243793483,0.05667751900064964,-0.012134632963895213,-0.16179272701590114,0.09500545192179513,-0.07473287616236875,0.025190998857085735
HLA-G,,0.08467437754222353,-0.07587149351325208,,,0.0036760486340942106,,0.05430736526671914,,,,,,,,-0.07990544486876168,0.05062291525067354,,-0.0763379325199038,-0.015924277347351294,,0.017989953994510657,,,,
PGF,0.3139567014349436,-0.14381491314625888,0.02490519163545117,-0.0036547425745924672,-0.09162682352084585,-0.026223218027170276,0.02607247758689053,0.04279140521301051,0.06079509767960253,-0.03863826175878668,0.0062622971561236375,-0.004268280394753745,0.034410256928363,-0.15744859104058734,-0.12609935088605947,0.10036790644569768,-0.12309098964915927,0.10878538453925124,0.055865784147924924,0.047595279842258406,0.1194254430697758,0.004715173664508912,0.03611755186108467,0.018156449816117748,0.13766004336282864,0.022846005980657433
LGALS8,0.10707677032789005,0.008497458857035754,-0.0025030347239343386,-0.008156189101309878,-0.00019766275049360582,0.05688055519118876,0.04628110382892142,0.048992614187304794,0.06423735094613123,-0.044172268225189014,0.022607665069347443,0.07391556082520587,0.021467353153309394,0.09741245347093289,0.04478817123533072,-0.009675509169082996,-0.00018489569032282023,0.09641005695040479,-0.03433428561028719,-0.026266596613690792,0.09482246390637478,-0.010149046279060386,0.014531462139589144,0.04487518800989235,0.12580563010050186,0.09505870058989661
DKK3,-0.03416251648658257,0.3066972511905313,0.14651331216473457,-0.02181540883477464,0.0799567681357053,0.012624083334626649,0.13031949926309153,-0.08183530330142715,-0.061458061720258805,0.03810014324462318,0.03491005326665014,0.41122955413915124,-0.0446970177350347,0.19325654462216466,0.03706539574444651,0.15643292284534827,0.05021590195077663,0.1204496198527389,0.04992996202174529,0.10885923856771117,-0.017868892436676713,0.007948609177456,-0.08272450803423573,0.11668219568230018,0.24269395391125406,0.05903042033690185
COL16A1,0.29492423449738214,0.08687440546096646,0.20234487734338272,0.01973105470006876,0.13858001502873593,0.10577572620011438,0.03800615984218667,0.08207539529259837,-0.019996715938899963,0.05852696482139189,0.010760288913231142,0.01185889919276908,0.02010888195566112,-0.012953580197127964,0.05217981779983643,0.20388325380399452,0.057772551379978145,0.12136470872602327,-0.02060045114411332,0.05356171288378061,-0.01908800606085664,0.0010713629500744286,0.0015275777942767752,0.11790365520895656,0.04954140479631886,0.002974908428383665
TPH1,-0.0764435512159974,-0.017028822882553384,-0.010229559796956058,,0.07834219382077054,0.02265237347027347,-0.007638171104036076,0.051366265488270474,0.024659548900686033,0.01400674348008778,,,,0.007319600733979483,,-0.02547615408284638,-0.02854175890405647,,0.015403016252013855,-0.03410784448173777,0.030273213505502845,-0.02222726416102298,,0.04346208047572279,-0.03613266677667941,0.06242217158381311
TNC,0.18263854463425638,-0.12833134917471814,-0.14383236257862214,0.050393021200556234,-0.05351736246603529,0.09506777807639179,-0.07622769134600575,0.11369486039011252,0.06345830807968471,0.008650887778557931,0.004973969429071343,-0.2711217719811611,-0.02452056585239621,-0.16070134278083015,0.00841083216934514,-0.1242339383591406,-0.08934790416777875,0.10881819118366913,-0.1193935180295688,-0.06242592428294838,-0.006383743977527342,0.016159778936944327,0.10895393548009824,-0.016617252408807136,-0.04353806077773693,-0.050025432458808736
TNFSF9,0.0009452437657091876,0.08889458820663071,0.03498701957060224,-0.04319460594398197,-0.03798617611470669,-0.03947167153168839,0.012460496452523794,0.05520129842691931,-0.013813748929420921,-0.011107271039620807,-0.04770348030361418,0.06627009174946558,0.051284870312800004,0.09542762367130816,,,0.055619172904234605,-0.025589789719124522,-0.017724330766804366,-0.025386622462252217,0.05760153949444201,-0.044000417331206444,0.018956690868109537,0.06070707077754969,-0.033846842452852174,0.02552391985055324
C4A,,,,0.03376894341041946,,-0.015592428380923506,,,,0.026538943481618525,,0.016659068230617684,-0.011908476436157845,-0.018740585846235315,,0.060722597485911044,,,-0.0037566408375649158,,-0.013553340028321351,0.008327030296469914,0.07428459277432331,0.024701270752918256,,
CNTN2,-0.451219194678528,0.164668885082225,0.11734660615240636,0.033436738601139854,0.06270059698203806,0.03548737932483489,0.09781592955438319,0.032857337271958,-0.025302212945809383,0.09074005339013741,0.007908961806392719,-0.2935181744663105,-0.014075963049124408,0.13000843684862498,-0.034083238749678085,0.08838821660143513,0.06679047249054579,-0.030251527297297874,0.07816997865762318,0.1744616067106348,0.021653168255890996,0.05464206548959496,0.11071381597147342,0.09974759389092372,0.22415178964292132,-0.06912008055955263
F7,,,0.0190782224138734,,,,,-0.08258275801701385,0.0482858232187081,,,,-0.023951068549346928,,,,,,-0.019711414460411907,,,0.039827794740167004,,,0.0697087797761795,
LUM,0.12970679201654853,-0.011128478870908362,0.019359120869730715,0.04276279870655944,0.10686156509505489,-0.04755128342913356,-0.040450696034773484,-0.0204181358910763,0.024747420390070288,0.012747450232096594,-0.033096361577735496,-0.13809954308946099,0.011724269757795698,-0.031597739989730075,-0.051937548555993814,-0.008597767599964036,0.08129641763360704,0.06173981355469122,0.0003167112971432216,0.0665863043985444,-0.037206320146874354,0.048107331341717206,-0.07137268125987915,-0.08771199734932099,0.03596769221195654,
IZUMO1,0.07575129212849196,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0001682611122594026,-0.012221419496331199,,0.010589029538443576,0.03790791526809594,,,,0.0418873671993182,0.026013540047338263,,,,,-0.0832952374972005,,-0.007741103981381372,-0.06284883956814184,0.11044940880736524,-0.04146766525422071,,0.11220522113002261,-0.06188389034028117,
APOC1,-0.5084296780029982,0.042801882663376145,0.0029428986591937584,0.041080360839739746,0.02480040392749795,0.051663767074305283,0.052805028903861184,0.03903461453850509,0.08429223446651729,0.041812393919926284,0.027045480246622573,-0.3863180833091844,0.0196757906644483,-0.16525631823131526,0.049043870586967006,-0.009063036782699048,0.027802613344771236,-0.004887768260659212,0.1806263717287265,0.17252499148124237,-0.03077067709801258,-0.02457147310705265,0.1179258021698582,0.14674531718282413,-0.026283302212502902,-0.1512206370542561
PKM,-0.04657633560268316,-0.16338330725787908,-0.13762742826718227,-0.043792684678938834,-0.06365309057889747,-0.005972727480242776,-0.083592756015618,0.0025197760398324833,0.054271220161620747,0.012161349467041671,0.04661487226056559,0.27605958790790797,-0.11116586606224899,-0.15467585221573285,0.02935786296252159,-0.11220005689535163,-0.20791350580529908,0.08830348687736052,-0.14231258376113104,-0.22630515898914647,-0.01034303411790579,-0.06566227152167094,0.02636247428773839,0.022323856412895495,-0.02943404860735832,0.10531909132441182
TNF,,0.13894820942906436,-0.02972792034567565,-0.014098849332998497,,0.00012429256995928425,0.015623095203977078,0.04117613877149573,0.0293972329798441,0.036669730774477674,0.048966731389114386,-0.12496128636533188,0.050042487242985385,-0.031417492611133385,0.03239818278610752,0.012573724411487271,0.11072010904970904,0.01969365168188638,0.010115744201387252,0.021909428575643382,,,,0.14263647715880892,0.008619172468723405,0.05912046333018835
GNAS,0.31185139042069865,0.31390390418882375,0.11777317527581431,0.010946634245276338,-0.05443537599294257,-0.01972522205410127,0.15349201427243944,-0.04895950939461745,-0.007999518276216477,0.08621426739884623,0.02746156829587941,0.3998606472341467,0.005652492713958398,-0.12480723605408241,0.18435064794411363,-0.010707702304042286,0.08949323001156889,0.003210021709793578,0.001526854139311823,0.0953469981152081,-0.019105436338256246,0.01595685456010418,-0.08467615095469223,0.109654466878843,0.23216872174471265,0.15507135616110473
BMP8B,-0.043542029765325035,0.07590345967805814,0.08895748259557221,0.037109943738671936,0.0004887073176547857,0.03396185089019217,-0.017207123472713543,0.09215482118631595,-0.027659763650699096,0.03333567629758101,0.02036439097829606,-0.11915852043217612,0.01950417278421132,-0.041625285816019,-0.031193930640061825,-0.01818699084346669,0.07734259021616059,0.11264024924480509,0.004133570307344814,0.0666275297160314,-0.0006421015932056469,0.013724744107280194,0.02300629039509164,-0.01772245069279843,0.07436462118680168,0.06117748793207074
LIPH,,0.005885676774952673,-0.04385618721499082,,-0.046471476639710955,0.0036636969345059125,,,,0.011995316352089959,,,,,,0.10727873378520647,,,-0.06071263201170258,-0.00356004465848798,,0.014769143807664198,,0.19365887156455802,-0.06262390069182748,
CCL28,,0.04285494378351757,-0.01388187239880172,,,,,-0.02123777819522383,,0.030018090542586712,0.015244026090136762,-0.1063302742832254,,-0.03742115399890297,,-0.09448155513855672,,,,,0.013234344430680096,,,-0.007646683751945196,0.026796862295363624,
PTPN11,0.0353798186086523,0.01027405372824783,0.09712133955522974,0.025477095858446937,0.10730229313652194,0.033201594499508325,0.00675641242367981,-0.00632988627646333,0.05665712729261695,0.036314114336917246,-0.042147988873600106,-0.02444677114812066,0.010641828515511369,-0.017006397200553386,0.08387875157937442,0.03155339412964239,-0.038046191097190374,0.013128392661181635,-0.007043149267609201,0.03888771113672597,-0.05664458245237924,-0.011906439062057322,0.0349611168951491,0.057410674321786676,0.07229528893639683,-0.011804526728870035
ADAM12,0.07736702847102749,0.10149048525165362,-0.014558773514847361,0.011788197889929032,0.09204066347940856,-0.0397299796197521,0.0061262927467468685,0.018837762331350986,0.029947326126955567,0.04298688876321258,0.010257753401982345,-0.009676658570281297,0.1180288152007022,-0.033261250357528235,0.05338762264355782,0.16622296526273586,0.018372643425347522,0.054530058981676545,-0.07563594436956819,0.06664782297301192,-0.012027263130490727,-0.026303766222547806,-0.051089681470287696,-0.060304926119464676,0.041426847698340555,
EPO,,-0.05242877568690155,-0.063094753311682,,,0.004774345674357624,0.011914360273659226,,,-0.0025281169183201955,,,-0.02177723573679866,-0.04449602202086845,,,-0.019154599505209494,0.03541926904606765,-0.006774059521051186,-0.004638267241285829,,-0.03055685701828627,,0.06551033521942722,,
EDN3,0.005338086624774106,0.06356669773066817,0.02647516838508292,-0.05529473587367008,-0.047743052273348095,-0.03445681551575053,0.06745850994799753,-0.04508840481556184,0.00925098693725482,0.009307116974213832,-0.03727874287583645,0.026449068263011202,,0.03971115867124998,,,,-0.1067443541303168,0.0157789072677758,0.006174897630876854,-0.036990655943070085,-0.06502884082038758,,0.01363521420357348,-0.01903822623485211,0.10803128224491199
