,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL22,,,,-0.026391823529723604,,,,,,-0.0074146593212438515,,,,,,,,,-0.01458791015473201,0.001747442035967304,0.030056206902064734,-0.02023319950921556,-0.030348641220563126,0.011241367747495512,,
CCL2,-0.17082140223607686,-0.039417124435114186,-0.10518852434112616,0.019401351561531423,0.14788894257064292,0.0017974044036105088,-0.07442576039153817,-0.007304513530260459,-0.028316552894900694,0.13013668907323347,0.018398847266731272,-0.23108250353183318,0.0035600325822303146,-0.08654882297470559,-0.01720890921004196,-0.01441918719798563,0.12249212028814994,0.041928445722646604,-0.12282309534090365,-0.0783504088149121,-0.001561804552568715,0.047974172441370214,-0.016285081518452354,-0.05233121253270342,-0.061702020563071405,-0.07730222963351796
DSCAM,0.12244500862277283,-0.009877195941670388,0.05049504020934018,0.022339756345194316,0.12004455521980063,0.034626632676871806,0.0014522790241885872,0.0019395935147511647,0.09002358102386089,0.025634161559297507,-0.0070125956698868395,0.11815210796975326,0.01714005505752976,0.004962374898810164,0.06349525590224796,0.17500491015956887,0.0606488719958022,0.07106631523184789,0.03792552149252133,0.15068076417275475,0.023180645102965833,0.03523146410668422,0.03416949009983737,0.15392550665191523,0.06313942008523299,0.11929519746429407
GPHA2,,,0.01705832648503173,,,,,,,,,,,,,,,,,,,,,,,
ANG,0.1250447321502233,-0.21359909888907241,-0.1814499742696089,-0.008337355654313495,-0.049107171102255,0.012946304116613495,-0.003520607220357608,-0.0059380773138167494,0.022887975687310547,-0.12620199592986506,0.0030500181892145484,-0.06192123089211105,-0.03639955845309322,-0.08687975336918516,0.00043897957836683857,-0.09394954772627183,-0.04378401723318555,0.07902113762951081,-0.04820412094035783,-0.12058033575744474,-0.037794867858427304,-0.07266101295622701,0.017246177799507174,0.11190076675454701,-0.10269720983022682,
FBLN2,0.1102959052124642,0.008549422296428726,-0.03479253265059991,-0.007170684239013621,-0.011253432673315094,0.001341182140212405,0.027961140558919025,0.02113421706754134,0.05622647312295857,-0.014827988103588947,0.016925656261819425,0.0032428930209005753,-0.030555320397892244,0.06870512253741064,0.024324861722559248,-0.019085024807787877,,-0.08800177696459588,0.04285526549605962,-0.007243974899587038,-0.02069753273392979,0.0014324866653297535,-0.008640862361275939,0.056085064559985,-0.07510040792786743,0.095292212017009
VTN,,0.03248053060580482,0.010669737331831394,,-0.01797408784641862,0.020882993115910856,-0.05556240871479911,0.04113195693887982,0.0045058357748282854,-0.0007204059375580947,-0.019786926252683718,,,-0.036329065732996886,-0.055882520874605816,0.054267395382755795,0.07622705001912881,,-0.0526873062806759,0.052238593539044136,,-0.025119793430489642,,0.04902132804724567,0.0028550765502496586,
VEGFA,0.14813965780427527,-0.29675667702367303,-0.23313688397387825,-0.007175450784586416,-0.22233654560127838,-0.007552193232630559,-0.11752560526167821,0.08116396935063028,0.03908437335069901,-0.03351401327477023,-0.0036195962736014047,0.04818809345874087,-0.08340074802164558,-0.22881596779180874,0.0464680735838938,-0.18433619134671206,-0.20160893022948365,0.09524228988464703,-0.17942950322038484,-0.2592070322171089,0.07816691662746504,-0.010414805998903476,0.06540145526671931,-0.1831006887114989,-0.19862627861234045,0.08678602552809805
F10,,,,-0.004051354855629064,,,-0.026296379301529848,0.05655475736797141,0.06094560853954033,-0.018117530327207032,0.019167125460402605,0.013108590962004056,-0.03401009986619904,,-0.008707697357075116,,0.055498506280042124,,,-0.01662840406485538,-0.06169004793552257,-0.02431488519199574,0.10657933012391314,0.10806679875411204,-0.04238437006463193,
SERPINA1,-0.16352866189611492,0.030185356096955003,0.020177454922289954,-0.017035133986283427,0.06317323912266576,-0.033265942479469235,-0.06162524899616929,0.03472959411438547,0.07699540213504019,0.02979922561482772,0.04592079360199127,-0.26904567594639545,0.016380811474462315,-0.031903266054496816,-0.07578195617701396,-0.08702208110468283,-0.01628513818214633,0.09699719145666405,-0.16349550277413552,-0.09276730069084833,0.03876928272071866,0.03616218981141344,0.07456805775499312,0.016429893439036825,-0.008706144215049833,-0.005258583012366386
VWF,0.29313946291199655,0.14474530474487143,0.10711147309584279,-0.05904623161658765,0.08391681424601122,-0.044289678941824985,0.048177589934518227,-0.04366017568505624,0.06087060060048676,0.03147375915893775,0.05294055143132485,0.034800575353290314,0.04447551741600945,0.11981000244133558,-0.13606334731084777,0.09300559879357542,-0.033569450030120525,0.07104820177505008,0.06190760580044151,-0.007603285713931316,-0.013018370884499494,0.005745711656741729,0.0204913637674571,-0.07471564970573413,0.1345826614790139,0.12801187614908285
GDNF,,,0.02935863175363019,,-0.04081760898548385,-0.0013575437481659995,,0.005604071174394414,,,,,-0.014186267278961695,0.05578029405611127,,,0.04106414355225071,0.03801398264298277,-0.01553123302975519,-0.045349112248883126,,-0.025162941493114797,,,,-0.04219859599071669
VASP,0.10530673426701337,-0.0280270579883195,0.002444429162736958,0.02443212500578675,0.07965443550653775,-0.03635485523257527,0.022369455724483987,0.09502036022534464,0.06911562414570303,-0.018529868388233152,0.0008338702988544871,-0.12471418637695361,0.006014266587110148,0.03242477308119651,0.02348979156365199,0.010189576773619582,-0.10246212971190374,0.047639929720711655,-0.028800808385279854,0.004503815209686655,0.017553384554003418,-0.07208187439424442,0.06436250267482332,0.014429347702979198,-0.055374057156552955,0.17483348323045683
ADAM15,0.13356822643897906,0.10756578655903153,0.05917386235815076,0.0037442889911200395,0.02054936596724621,0.03591759648157086,-0.05951189091400734,0.06262236072607978,0.02257294941617114,0.03700618848959568,-0.02492120314695628,-0.09481260741572818,0.038358247710840815,-0.009542382043877633,0.01678673044532769,0.10893304453471817,0.024236791932309102,0.05188416007169491,-0.03456612310710635,-0.030133388182382988,-0.0008476642776273975,-0.007238456787637904,0.04121534768625749,0.1154649613944079,-0.010112608412461564,-0.022567017809202523
WNT2,,0.10083956749756731,-0.00923669726277264,,0.07970750802496429,,0.0674382855192356,0.024771594413863087,0.051108711939813464,,0.021424754973417247,-0.03852096612203121,,0.03158601172949374,,-0.05719149466009411,,,-0.011567097818516107,0.024628593480325114,,0.027720685832852112,,0.05614791775985349,-0.004417758069858495,
CALCB,,-0.10502399184641541,,-0.0013463769961580758,0.04612012070438495,,-0.06240471214598955,0.012932373886592472,0.0093700260647429,,,0.04159226647419521,,,,,,,0.006495069966965565,0.030368405036826383,,-0.0041938168173408005,,,-0.1042493503108831,
OLFM2,-0.07720904507915097,0.21601982663159366,0.16686622639788706,-0.03346730334852849,0.12160837166210506,0.03718471632295297,0.0825124008511386,0.025950462399357832,-0.009326605385005094,0.013073490501410224,0.0010625357419762082,0.1206982364853135,0.048832459531150646,0.05062688264907091,-0.07334215875122534,0.14544979847354403,0.060874758646728915,0.15540997741470602,0.16329217093761803,0.21899268631041446,0.04365915527008224,0.09658751614238859,0.04479662773481751,0.2538302881028845,0.0978832412864353,-0.02189324768735736
MFAP2,0.11138847039140802,0.05752317870381526,-0.00014488139172929313,0.009049433200356614,,-0.0006032500632400366,-0.03123566342861565,0.09540837469168287,0.05006483110592054,-0.0013503400514883533,0.025632612394860865,-0.09557736179071386,0.05878681807774957,-0.027349882719828918,-0.013641942987656962,0.1373444967015645,-0.027159015184055987,0.06976347860597369,-0.04281070794914794,0.02904487462875646,-0.07425008856209021,0.019365684584757202,,0.05255236843087475,0.016459455360055792,
HLA-C,0.44269120307572346,0.04942565989079588,0.049777277185168424,0.0033966689669798072,0.06169568590339001,-0.022443974034457515,-0.03733233647688691,0.02222044754264485,0.042668781153988165,-0.04675092651291981,-0.030419624641685367,-0.3246083258826661,-0.004728919448492347,-0.10230023747723199,0.04404872125693356,0.05750624706752853,-0.00598146240774895,-0.020966781329574954,-0.12009633171479281,-0.19629977957818814,-0.0431498868887941,-0.037499669792407854,0.06363169441485005,0.11159137654866247,0.162325621115032,-0.09519262888722506
THBS1,-0.05445311868244961,0.09267345738425542,-0.14770024357535325,-0.03119469827234556,-0.0101259089368901,-0.024687913128044893,-0.0696628333000632,0.04846800727163606,-0.01227915153541656,-0.005041802512646446,0.019097008617630213,-0.11792010701601281,0.05188634647153183,0.033427141451047554,0.02286096394897542,0.006541572762018138,0.05299473755194086,0.10144390071897423,-0.020991043318257588,0.027626879947481586,-0.004941115496302368,0.016864396861362256,0.020989399512995083,-0.22969555441969114,-0.007868405257808412,0.04153515800709367
HSPA4,-0.02266741107940462,0.07369069083880314,0.011721098251980278,-0.0094926749420124,0.012575221888390884,0.0024927731104786187,-0.004777054509914805,0.0006276189030580759,0.06194478973533649,0.04853978830331163,-0.007476251912558158,0.07646100863842561,0.030878237673478637,0.00503893473774435,0.0431693624430962,0.10054543722031792,0.03454159782914551,-0.0009560394292408782,0.11001226418211897,0.12479316035025051,-0.041799359192297526,0.02186550946043646,0.044025536603632516,0.01346951518834344,0.13004562332838168,0.10352959821597277
LMAN1,0.133101967303952,-0.12358586421777229,-0.16872827640994187,0.015743684409837873,-0.18397842766854033,0.016922351852763657,-0.0837247620834403,0.02539057171960531,0.06358550937497318,-0.047617074047408094,-0.04568827349002794,-0.08877014329019406,0.029630145304868686,-0.0552201396647685,0.06867007470312676,-0.10211921624134714,-0.09986042013691777,0.05398913647944071,-0.12154609154831007,-0.0852916253086515,-0.04285788292163667,-0.03483802052977585,0.058854454406638855,-0.09841374718190901,-0.08287823884087146,0.017834413457796527
LYPD3,,,0.007321813737333498,-0.006286265678614935,-0.0261407088961228,0.06960602102835083,-0.0165896410445648,-0.0048030037034963785,0.04013141661441591,0.014383706825644538,0.0330413881541421,-0.015676410333336024,0.031096586312313424,,-0.06997200795458823,-0.05623679623530671,0.04184812970781892,0.04507865974138884,0.0013866265570014122,0.03490794423664421,,-0.003508963305209816,,-0.045830436155826194,0.0521779942347227,
APOE,-0.06926938496202623,0.24913352904726516,0.05924250107817999,0.027486645536594703,0.08533112117711747,0.07553350282812792,-0.10485765663418083,0.019701597046671723,0.010621109262059957,0.08508353059952527,0.006380375839096587,-0.3900182888462115,0.012275793254998316,0.15225975417327867,0.028630309114607618,0.0031853232726431102,0.12867661417650694,0.14902413144629212,0.07505910092110614,0.04168923145679093,-0.017248935921668592,0.020393105816529294,0.20087743656970342,0.12187460135320666,0.18749815705560788,-0.17744537958176668
SOSTDC1,0.0019726993344790023,0.10193560160242368,0.05079295418266903,,,,0.08262686366004153,0.03898488568440272,0.039315648558349216,-0.037204911835603094,0.024354095845500356,0.22635931130047013,,0.029553414332296333,,,,,0.08555857056639754,0.04510481873543612,,0.01894006562964915,,0.09367280649725793,-0.019479301594852026,0.0492962586019109
ANXA1,-0.2249696637729938,-0.27865022813627993,-0.21717221151066554,0.005723361002656479,-0.026345045473973174,0.040670351104744824,-0.08386913270078471,0.02833864185715676,0.013917128738341045,-0.003876845499539421,-0.018660205421414295,-0.2857531025291446,-0.021608723834034293,-0.19790008485036353,-0.004220427579190374,-0.0951433069537873,-0.014497878442139624,0.114067181656632,-0.13782030953658503,-0.14490710721687142,0.01140660798239727,-0.03542069289063382,0.13219295711825835,-0.03944833236065701,-0.20917505139251558,0.036942526656365375
WNT2B,-0.002267315333222059,0.03569161119855897,0.00695683147496157,-0.010438864944155165,0.06475860857921897,-0.0026529190007985645,0.07320157538728436,0.011747062309757006,0.08135923729891487,0.005214961485936366,-0.04010969729897287,0.19927221936896514,0.17374003409863895,0.013878342689131374,-0.0096768713988085,0.01931448137865143,-0.142728377786893,-0.0669281029580123,-0.02876775973556087,0.02072556276134189,0.04016265475277346,0.006206850779553152,0.033935856528583164,0.15470802199771735,0.03501269804081908,0.051300351279726396
AMH,,-0.01898424368283985,0.07202144611179631,0.03088391240279445,-0.004599714111931264,-0.07175556822126418,0.07601900715287102,0.043657284331939036,0.03168159786683558,0.017973442649841652,-0.04624961561402908,,0.030958677162532578,-0.03445633746466108,,,0.10972116986017902,0.030976977552498203,-0.032768446843831615,0.010408697945520611,0.05099797415376679,0.07463626947745258,,0.08747622974696696,-0.022870386957455344,
GDF10,,0.08543790618796786,-0.05093404816809857,0.002673845056343101,,,0.01960015389208354,0.0008130421633019551,-0.012186312333745938,-0.008606174669354625,0.023779955273508922,0.09783879621664718,,0.07875980440946023,-0.03000702265678989,0.051322030586413915,0.06859072977876615,,-0.0234734291953131,0.09761856305981356,-0.02310583016387728,0.0145457893202021,0.16189571619661614,-0.0630731071462372,0.04012099094073933,0.029626708998833684
EFNB3,0.12171280794485095,0.09336213764354556,0.0876508238122951,-0.04519090039637893,0.07893135592799445,0.024830839545577955,0.09828384987580334,-0.006265344012524813,0.04254173868494886,-0.03228659338706168,0.0056934651848811755,0.3471923685373122,0.04819906491788276,0.16883771974782832,-0.011465394039403155,-0.06294955031928363,-0.0158507522272026,0.05506168440250473,0.0350312208735934,0.14318486724261903,0.03018639178110824,0.005148805016180527,-0.0667817697670852,0.1883014958689502,0.12404320500879146,0.20855247053587533
LTB,0.025322292133416576,0.07268068558508363,0.04045522720521033,0.030729401076827752,,-0.004169452487533145,-0.019195071068770848,-0.019431120958491768,0.01375844953415434,-0.01825033526818133,-0.05978736313867321,-0.07229002219357483,-0.014108271172671815,-5.1746714656748536e-05,-0.02089473840600655,0.012281657684833684,0.0016479487102717526,0.005647708596632496,0.010052526474349623,0.016291064409149507,-0.02959399469225687,0.008126953745655044,,0.08330920245010626,-0.03661833892914228,-0.049592639686610755
ANGPT2,0.15546561131361086,0.2133967777063991,0.048775204349610086,-0.016140214195994537,0.1242534858480823,-0.06110372060763817,0.05653737695102105,0.06079233146103442,0.08469600452574476,0.010350223542092682,-0.02423411335220209,-0.05968224955778137,0.09319687791746893,0.04073163245494591,-0.0861835070664844,0.03852747625755078,-0.05380550606744746,0.10824171579364214,0.02384669544506285,0.058915270736613665,-0.053616408696247855,-0.005329656686295807,-0.009707977444203826,0.003785574425290837,0.13859082215543445,0.010395631806923286
NRTN,,,,,,,,,,,,,,,,,,-0.07817026023428707,,,-0.061773596018261955,-0.07264732904697462,,,,0.0167490326234855
ADAM17,0.06219259518033139,0.0008213559466269701,-0.031939394341836895,0.005566491325416245,-0.033762437683677524,0.024844380052600836,-0.11098513990654832,0.06777831516403827,0.05506284970090358,0.08356585279858902,-0.004930687899468207,-0.07271182848944999,0.000655693989909635,-0.04164357324132427,0.005914944535107704,0.09303327829089982,-0.016085719688505553,0.023115453504315923,-0.024679502085877523,-0.007785136933318958,-5.2503879665926413e-05,-0.019641147695173184,0.0627805729697302,0.035039018990160105,-0.02104061114843005,0.00705329277799614
LRPAP1,0.1121009586510153,0.06184070029215095,0.1516943053731352,-0.004064746931111485,0.13717785168315424,0.04457216842680247,0.03688816510725473,-0.04195883257421371,0.07276135105823259,0.04461984478961721,0.08456849925856659,0.15123302031705121,0.010812240847031815,-0.0396116082519372,0.08239294157518626,5.250881237810474e-05,0.0012165085798625265,0.0803406004973457,0.05733579857990289,0.06582512370006635,-0.062022314960060665,-0.018651122850482836,0.07719737427267698,0.12418352866104015,0.11327550815649605,-0.012482638981613422
NID1,0.2605648263681777,0.1963648918143034,0.04263501095477978,-0.021851684354998614,0.001500682563058561,-0.05257210373815545,-0.04163013768848478,0.023081859824202886,0.055263550927806895,-0.0018176074680806816,0.06888569054776804,-0.08198293289807793,0.03212105082945297,0.04355703330459301,-0.12276417493032672,0.05488175273127424,-0.003183323885574886,0.10958938905220057,-0.03867707337427302,-0.058230289956335494,-0.04956094365993314,0.031577027847081246,0.15770456816537692,-0.11260412163763711,0.1365702861217096,0.09736910585304574
MST1,0.10386385329047763,-0.0924642630148288,0.020772050907580462,-0.0031569165283691523,0.014003690680336715,0.08329781306366982,-0.0052020945165414025,0.05658622292916403,0.08331135073645007,0.04111241034601945,-0.030829820864394036,-0.017223477292869237,0.009980548877235249,0.0043246090236871365,0.0432370263945367,0.07288387218099991,0.04820154397879845,0.06282151699041541,-0.061170487993021286,0.10498985509659717,-0.014345994094778375,-0.018660510776976114,-0.0015337519131803734,0.15996006470883106,0.028437917369126563,0.07854925406273201
CCL14,,,,,,,,,,,,,0.0034894895386141118,,,,,,,,,,,,,
IL13,,,,,,,,,0.009497439266210852,,,,,-0.009586519286510888,,-0.044123380535040814,,,,,,,,,,
DCN,0.15611012971860136,0.12647498385094957,0.03740801306378877,0.022081169890798585,0.12609385376468338,0.014308232108060068,0.01987454176080681,-0.05136894552999418,0.030543062166257805,0.05184950136521912,-0.0005794483045075145,0.004259566054474196,0.010874177597162457,0.11821875936684005,-0.06557649526633742,0.10408716149516713,-0.025057346062616604,-0.03610955600926505,0.07553074507397392,-0.05213029131096818,-0.07564526645072621,0.013288414481933429,0.1248751302523329,-0.07922512532759146,0.07580129200100344,0.09233928275011581
IGFL2,,,,,,,,,,0.05061590168049246,,,,,,,,,,-0.055604152237208736,,,,-0.04099964056204348,,0.09468622182477332
COL7A1,0.040448032151132796,-0.011718606380585743,0.03226643436110707,-0.011216102831643331,-0.050326529828619085,-0.030147296806301956,0.05296586630256697,0.0237616039906732,0.027835866502564165,0.03426319276016021,0.036143833491191706,-0.01658855068513746,0.03923492183122714,-0.02413898396429492,-0.04018441658570069,-0.033710912562445995,-0.07379936462066267,-0.006865795192531383,-0.13089960861509753,-0.13480946446583317,-0.05462857319916935,-0.08072614027412241,0.1216675325829147,0.11487558200046781,-0.019666574757486222,0.17736196200625018
CALR,0.09893581260708863,-0.03486706191651983,-0.14445989908513104,0.048551082404816676,-0.06733695214080558,-0.028742211950215254,-0.1473295639708779,0.09304664467543672,0.022900778930584918,-0.006401135655156052,0.006065971971029241,-0.24695206861906682,-0.023689913325208766,-0.13440777513237318,0.07992561525032196,0.17305956210622472,0.04095744964694579,0.01346196273136313,-0.15424925115226532,-0.16395291081369157,0.05734010997013609,-0.0185557832189816,0.09023996497625224,-0.07983145942171545,-0.056026952940795405,0.018700330047456838
PIGA,-0.006002580591778359,-0.10378507921747936,-0.07256865445913913,-0.04635640247122946,-0.05042505968165648,-0.029565618515283346,-0.05129975374924288,0.049309104224628135,0.04069096120161112,-0.061902317033656895,0.021531638736621457,0.016727295189856297,-0.041684244142576675,0.051548897985328,0.002874417508085536,0.004965455323123195,0.08085853835539526,0.00773103295608427,-0.012411404417715469,-0.025674311244740424,0.05234141194481785,-0.056406004167705394,-0.11119171395504682,0.08830874632104345,-0.04462760259276116,-0.0869700505343083
CD200,0.1344189490634592,0.06392619560171496,0.16329048490080086,0.031098609863570617,0.07255554040433089,0.011383272454908827,0.11944070304971634,0.013385030985503307,0.01199577091603662,0.006691978150705777,0.021854536472499794,0.24023434714283703,-0.012246709596686521,0.14191349581523202,0.005501721214914976,0.11500665934687357,0.0022412180881156533,-0.034317571523070384,0.13807289900005965,0.16960374251495974,-0.04397088842060836,0.033469949846008415,0.04967232800892577,0.17688266828266802,0.24178662786429883,0.014259129829564957
GRP,,,0.035544514112522005,0.06615691376270053,,,,0.019533825019718655,,0.00011675754981274474,0.026147456361430673,-0.007219927183089854,,0.0873604558228219,-0.00915178328312117,,,,,0.01060868775787246,0.0552547105471232,0.010340656184807433,,0.0025108438982910106,0.001639252292635509,
CDH1,-0.029358562438116503,,0.14280877859880953,-0.031239674273170374,,0.07797567797861467,,0.08743149755316652,0.01295165301226305,0.06346059302002974,,-0.06018277230735932,,0.022216373138368575,-0.0004396063900197514,0.03408897485041268,-0.013078585087471159,0.0162390297050803,-0.04413962520258654,0.01813536370888124,-0.027920768659991324,-0.02282986202568231,0.00461031257283349,0.08484482799774369,0.09179859691913111,0.04574981911504751
LPL,0.17988694349777404,-0.00016235667722418258,0.1558342471190398,0.1266445800918416,0.07405873254516436,0.005468956920948583,0.046467250228051184,0.060134658644155584,0.08180939435747443,0.03339204751906909,0.010635082778898694,-0.01849675122882893,-0.051624216000497394,0.01803607380052892,0.0792185873395014,0.08431042687469012,0.17643909462190394,0.11209949751905499,0.1401762504915298,0.1753198288270634,0.024249572877161577,0.09128866162887242,0.05095475433678364,0.18311487610403393,0.00837680371730734,0.1675185740846758
SEMA5A,0.26147956398376426,0.1302333434045411,0.2281050379295458,0.0019043807362195322,0.16027489204162293,0.02408561102329381,0.059675841833068725,0.07520114073800659,0.07399552351786727,-0.01176345537810077,-0.0054127520703895655,-0.03340190288479719,0.04452488376830407,0.006554281709731522,0.06340959173119648,0.12931031113828304,0.024028972932262534,0.13581519374114304,0.15598315611628136,0.13935680958107827,0.11292289414459344,0.07588795104083661,0.05752490618515533,0.15699742412267453,0.13252561670233476,0.12085369894022818
SEMA7A,-0.07441063395053182,0.10870238860159527,0.062165537873398215,0.006847420625638189,0.008647649915632527,-0.01286513862139885,0.13781414613229692,0.020912917457014627,-0.006890181119590451,0.006535217536478167,-0.029154311449521984,0.0018289453797737316,0.04249164429865671,0.04725541313645189,-0.060959604249939035,0.038875112094247766,-0.0832776063175413,0.07352360384195503,0.03590101513539117,0.0663771893773988,0.04462698100861959,0.025870937026317823,-0.014447289227101964,0.054663927104486566,0.10291386831049244,-0.018521822914571048
SEMA4G,0.0163403466681796,-0.0083500952201735,0.036025201822550874,-0.01831535740236412,0.03483578842608183,0.04209206884075549,0.011776264519809242,0.023005306808795763,0.03799965549061872,0.0005485631565248507,-0.03897296600332516,0.10524060835495865,0.04837002915647118,0.026908240822241403,0.020114771073233575,0.08015713161855602,-0.10878531247860855,0.051064136661502786,0.07629338295183336,0.11307150729066669,-0.05619223814292772,0.009819731522296092,-0.06722107835379361,0.057053508958219354,0.05534713240976264,0.004938311533851245
SEMA3B,-0.23524530471003005,0.06191916485463965,0.03982502316052006,0.055789985127451015,0.12417857566941447,0.07486828472203652,-0.012507307774327892,0.0477228274001149,-0.04520062632489465,0.08932144467730914,0.015244407595185043,-0.28213523644744326,-0.06947819504780929,0.020871141604690367,-0.04756690495561969,0.046722433648910024,0.10172025254215171,-0.04904260433743856,-0.02699872359904179,-0.07812492742021254,0.07049860308517818,0.04873448800976984,0.08797454167007179,0.10155531492810667,0.08863669973264615,-0.10365400577287043
RPH3A,0.4136379696779556,0.3264124346697612,0.26870201014304873,-0.0076339269373585875,0.016909103847703756,0.0890485108323634,0.18117284451849394,0.037243935338340216,0.0832468965949354,0.0690008532531856,0.05226447054682758,0.34404700701462876,,0.13208334036667074,0.16172489733411252,0.16055924737850433,,0.11139290856385632,0.02529926803190869,0.1394782246739145,0.021784430895421203,0.047549818478883586,-0.004657162160629646,0.1590882335105088,0.20495569681788234,0.11971825538188893
JAG2,0.12444809997699642,0.02430292190055566,0.044063172307623195,0.0069399910418679565,0.035631606700883875,0.046744707886481565,-0.01770897800369232,0.036073405831813586,0.0037574007393726683,-0.0401946021145044,0.056688901274023214,0.10136800951059734,0.10236907475611796,0.049299856159303906,-0.04384004314155039,0.004814427208231816,-0.07202800284973801,0.005721577047736045,-0.04884318613956893,0.043031759866613534,-0.01508952473693736,-0.024169301859375044,0.08130926723234841,0.035076442990846404,0.08929189638337387,0.12216223102517118
CGN,-0.017014223039322977,0.026211726793746896,0.042975576531299964,-0.0010272385644119085,0.10587471822389934,0.015693688867355123,0.01691639045793345,-0.0003043233563074452,0.03900688103436237,0.0005015361060827234,-0.001765196750611147,-0.0023585899254041126,,-0.03262041721612808,-0.003890153441018315,0.02764516579625305,-0.004760144021210863,0.06603906087898578,-0.03303144902915185,0.05502103546522164,-0.011768132847836732,0.06882461021804265,0.030894287667329212,0.08220781876265884,0.05243763929172847,-0.0250657966583624
GDF15,0.13673891580243064,-0.04858649146513085,-0.11678542308529985,-0.04372098882580198,-0.14652784318842124,-0.034546200611020185,-0.048812212545852184,0.07175534194239913,-0.006864621776797517,-0.021016594203935653,,-0.10678849630632145,0.04690478100034338,-0.07228368171748509,0.09237588788305724,-0.03711193304364442,0.0741813880357156,0.0005688597372533529,-0.14934531244389487,-0.1818948844584929,0.008777084310124594,-0.05241500617964344,-0.014501691185712361,0.22943516087370616,-0.1299154422285061,
SEMA4F,0.07066989617498796,0.07840279048934896,0.03448879964095194,-0.06077346607925403,0.08421208961349692,-0.00532477314450741,0.06387272781878427,0.015662748529592974,0.004013130211087881,0.02421977604519439,0.013472282223884172,0.09928670774663852,0.06567266391590539,0.02283723913291582,-0.01744162294091013,0.0015460037899606204,-0.029214127619677996,0.07058218676103044,0.03019097616366435,0.06392828684498293,-0.0576381588206135,-0.022966939287832132,-0.05923377270258256,0.14657152846905097,0.0789530514403958,0.06554062311728912
