,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NXPH1,0.029429010449947078,0.15859796065985277,0.1723242094768486,-0.009108013351484883,0.0939327504782944,0.041467646053035906,0.10391613362445795,0.06071728588312951,0.03358224233567169,-0.0013616390797544847,0.06485157088230578,0.2557919639825001,,0.06510215464537739,-0.02539115036784387,0.006329915598542717,0.005903346169564224,0.08588264073021112,0.07990542983441136,0.18353212495439547,0.03315535586711205,0.046515278341423195,0.035208557801162485,0.171607791691488,0.24511751866261577,0.08363854750756886
ARF1,0.21863494121757213,0.10925127048010029,-0.06992861462197009,-0.008292733415331894,-0.097781134964369,0.012947109668719833,-0.014155722684972552,0.0049135608031377846,-0.047953312189637366,0.0025799079148602394,0.0599630105774189,0.22165941627032335,0.07044202734054109,-0.00443494846109892,0.013265785966103269,0.040259810128606036,0.005456119239359696,0.08870937716326388,-0.07461889527018309,-0.0023552309889909658,0.05660812625627263,-0.04039981612256374,0.022148668528532214,-0.0715014764854446,0.042238693389677964,0.013347496837365627
DSC3,,,-0.014197659590188436,,,,,,,,,,-0.04916303610912656,,,,,,,,,,,-0.009538874333984098,,
EBI3,0.0010453076133704713,0.0683850198850475,0.1086613191279965,0.014311422534162925,-0.009661311281837878,0.02710717279544954,0.03936789224894328,-0.030792005163731914,0.05168067430411746,0.05103337475995712,0.012394770976314628,-0.05324105523353774,0.03868262213360912,-0.009984429033438002,-0.019048595248515373,-0.04206472709646631,0.05612747567723084,0.034129484509846306,0.08254275054331854,0.1253007505818545,-0.04388289983020903,0.03054046104002358,0.06546341775656021,0.13552599604712934,-0.036883276532626366,0.05911998712813777
TIMP1,0.060686948138597145,0.03774197935564118,-0.15762089352971806,0.047678675439499975,-0.09133902963223457,0.009407984567200649,-0.07048875232167424,0.04329049457454344,0.017028271799603416,0.032118588313825615,0.013897188892800344,-0.29840045723134473,-0.04795734593248885,-0.14261309388854893,0.054135588758712626,-0.1788405596726224,-0.03432609647408563,0.02577375047130138,-0.24239644521352013,-0.3186859375388487,-0.02031037846468101,-0.03791838900981557,0.1081385800539234,-0.15850486431214686,-0.14492988556758946,0.05749050252937511
SEMA3C,-0.1349330545857746,-0.035299471228276806,-0.03315157198681962,-0.029261378730185698,0.045224874722180265,-0.013203565130859601,-0.05461630510735433,0.01252356746992817,-0.03886976645736159,-0.002367459653762638,0.02313167709462109,-0.0781825069622606,-0.03217915159784104,0.1444275842855682,-0.07352057680723799,-0.008547662323118673,0.09545982913123711,0.0026048493915935343,0.0022806765795858612,0.07649562263831447,0.022704393006012208,0.029558396868684975,0.13555756807589397,0.01939356509656834,0.04445825108903543,-0.02798237053267349
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.07353930141763852,,
GAS6,-0.15155651875993253,-0.03594260590498238,-0.0033266034754726543,0.013414352137176445,0.0652943690010302,-0.044950968279103734,0.026447259166313596,0.02148399075238091,0.057195629534225904,0.008837034234136428,-0.0075127294924466894,0.015371555917025242,-0.03434500494312239,-0.050626299911262766,-0.04761056830385103,0.13419171795545454,-0.14499215470661322,0.06581243811527154,0.04903926227022712,0.12474300893508797,-0.03130369763360925,0.040529516074531625,0.057090571392696486,0.04186856948799697,0.09096278567765538,0.11626261707254637
MEPE,,0.052491929167705724,0.1169892372184656,,0.07175629220257491,0.03901992997384728,0.08739918116770458,0.07421396858576167,0.03846478805825387,0.01876562905598415,0.043798575251337915,0.16132312312709368,,0.13339910685387496,0.004644277728381967,,,,0.030923630405082454,0.02492581675525707,,0.023722850498938,,-0.006440413909570703,0.10194556817034449,0.06913997592845776
SERPINE1,0.038614293676691794,-0.16206031565867451,-0.24786614433132514,-0.010716723270530108,-0.14531755075720434,-0.02151356837657881,-0.050515458121504896,0.06480156843171657,-0.043129990785305876,0.0072914541773175376,0.01912091227726659,-0.13860633722568383,-0.09471306729931157,-0.05978724090327609,0.07005379827214735,-0.005599335714763443,-0.043066138661771905,0.07819676621598379,-0.19508952423054124,-0.2659406331973605,-0.04176044113675862,-0.047906017340031595,0.1928449100135774,-0.2565301616050142,-0.2371987441918419,0.07175557598007552
RSPO2,0.03503752875354495,0.1553856899756281,0.036626554599772286,0.022452319384832962,-0.011074599498691448,-0.0009948363683760031,0.13983411598323042,0.053929578057954446,0.07397396930476867,-0.026410543134353533,0.012595671210801749,0.1794322765916277,,0.09668177281243409,,,,,0.06607534478017375,-0.0010980265461038633,0.0066896229594396155,0.013456838981971997,0.023807735621574,0.0753120267052074,0.05682800726130988,0.12547768086915637
SHBG,0.008399878842668308,0.009284500681987523,0.016321646906669842,-0.02705489548623779,,0.029560066591587646,0.004433706562452898,0.0037893628154603083,0.006554273872108669,0.0039873892208340455,0.03441868439089635,0.05199613749214699,,0.021003298999171294,0.08911990433494829,-0.042203221696940185,-0.018901534995717888,0.037120546936374746,-0.03612598490120789,-0.04126462085553898,0.08307552525131287,0.027163139909105766,,0.05319955729398805,0.0006133692024430737,
LGALS3BP,0.1517507763204783,-0.006235288521423617,0.05953414327875884,0.07037550992333876,0.1598132968534276,0.0019073907420885776,-0.025473820609230386,0.05160327844712905,0.04979819331942824,0.05657721895110423,-0.017134218239928178,-0.3272155146280541,0.025264990464605105,-0.0002575144413396901,0.002548092072962057,0.20128314373618814,-0.03314436098492199,-0.0505110295810228,-0.05797046889523329,-0.0917907756791428,-0.04823612689123615,-0.043244404568204595,0.12549807780733646,0.06732492441804738,0.0017613680340550486,-0.014435737143649558
LAMB1,0.14706662566393253,0.017749468583587485,0.05470911616496795,-0.004994190424562281,0.09513603406040017,0.048495491606778955,-0.010657661390046654,0.04908324240640902,0.0524376600238017,-0.005457669562423166,-0.020646417824386348,-0.019208703115025132,0.0035896315289303047,-0.029926288156205103,-0.029804166277756172,0.007194123243414297,0.002155999117577761,0.09112352874933596,-0.05264921499085582,-0.056966298270145786,0.02923077018412093,0.010640106342769885,0.04424118019402609,-0.03927694808667025,0.007743311120285,0.14239614593494082
SPTBN2,0.10479528437331273,0.18897677046902603,0.07731911340058277,-0.017456181919348442,0.1369742606633204,0.030899100025582747,0.12820726244399863,0.038390869359922045,0.012017949522657296,0.01141593653509722,0.04411310329132669,0.28698875930359036,0.043110137858002676,0.18773356905737876,0.04293619407287823,0.03317222680570331,0.04196129479918234,0.09027982271823673,0.09184047957369212,0.11389983227688609,0.016264988477898736,0.07451023521855082,-0.11188949618271003,0.1766973342626059,0.16112758288004306,0.09051131207293117
COL1A2,0.08105923472102684,0.1763955894565581,-0.020572019630381876,0.018726670430025755,0.04641817198804492,-0.0579969458648809,0.009448930240880305,0.024959798534326533,0.030974985020983652,0.042809402276061406,-0.0018772162874543473,-0.0693015199963175,0.038950766497673484,-0.018684116713142955,-0.11248144942712607,0.12440237897245958,-0.10450698480263887,0.024730620272728855,0.00023059170826997955,-0.07952592982534334,-0.04227245428237268,0.027722617294575185,0.0382762018736335,-0.23612849270495517,0.10898242659165085,-0.04226365608600988
DEFB1,,,,0.053732310463651047,,,0.03822431408200405,,,0.03139848983570685,,,,,,,,,,,,,,0.025822909930234488,-0.06528304296432041,
CEACAM16,,,,,,,,,,,,,,-0.025644525145585927,,0.09053016905902299,,,,,,,,,,
SCT,,,,,,,,,,0.01071769635651929,,,,,,,,,,,,,,,,
WNT11,,,0.016724361637736364,,,-0.013199537114808764,,,0.06181867901910187,,0.004751715952582991,,0.021113454075824274,,,,,,0.09657039482343259,0.028163346201789403,,0.05329474432538293,,0.04876861930262252,0.01942899111460493,
LGALS1,-0.42856033718304726,-0.2700116353530708,-0.3507318252951892,0.03795773068477113,-0.19244535839039983,-0.06881969772704886,-0.03445231760276512,0.051773497114306545,-0.005738127907158412,-0.038108000493233825,0.006689386881690807,-0.34944890204218243,-0.07530428802916142,-0.06573900813239762,-0.01762076291865544,-0.2620831025138303,-0.16196937409019715,0.1362964588343017,-0.2269348187628333,-0.31433795665622244,-0.07251522272917867,-0.10029179428923994,0.16147725437024446,-0.16627130007543423,-0.2422343892020024,-0.006364316474116111
BCAN,0.4783251169463042,0.2555777028240096,0.40193326342575814,-0.004126447469306088,0.19810135918668817,0.02094301743139514,0.040950233449503305,0.10517855749292321,0.09190655506714358,0.06257467768471414,0.001756106549007759,0.2399111776909408,0.05533009887972732,0.0021866859957280216,0.08990460765395594,0.22009899788791978,0.1731966138291017,0.18338306327393322,0.25308778464963483,0.294229522216802,-0.026436379471265897,0.06320839363715428,0.10538493204681125,0.23946344776194542,0.1377920196574857,-0.0017491672860384705
ANOS1,0.10475622465292084,0.13974685707157208,0.16466850109595846,0.01652899147219805,0.06984884460459453,0.034389037017293816,0.10735298113007062,0.05206172642477412,0.12954142510728692,0.029030518842067546,0.009632981759299055,-0.044436687900285175,-0.033315648814826904,0.032330797391833074,-0.004941046131227353,0.012162228800866662,0.06813423759095888,0.12352763807083425,0.06321981334108086,0.16334619756859126,0.046693119842699214,-0.003367650299244606,0.004380931910706598,0.2467717427564327,0.11086654841041957,0.00332479968954174
EDA,-0.06476770460554633,-0.06239298998119472,-0.009703878757127622,-0.010366285013636874,0.04130560574460802,0.028887675747031737,0.034666443944164835,0.04516597419731701,-0.03129269075184439,0.009042292705063288,0.0007577060717295926,0.04536780643265912,-0.03230261353733038,0.018671418399499956,-0.029085916437726435,0.018461650484783636,-0.05277768787487975,-0.0036060450918230192,0.04244370816979165,-0.03905794081592193,-0.030534605363501516,-0.03356021360301509,-0.0326305997800376,0.06742787080380812,0.021990021542865123,-0.08163405604645414
FGF22,,0.023651323475298112,-0.04394044944645127,0.019680065034025845,,,0.0824999205880053,-0.021415091051908863,0.02010132633009609,,-0.007496782167173792,0.012983607050128975,,0.08753023863303479,,,,0.10172057928028064,0.01995805538157563,-0.005710073400338995,0.04245042657310148,-0.020230365916838217,0.10880168259657003,0.042270392740285025,0.04725988685710978,-0.056484417814040365
SHANK1,0.07057310948182202,,0.030327904003272583,-0.004419403452052368,,-0.025936247071997428,,0.02423766289196033,0.04349365696728855,0.04832519168894649,0.007686149084723005,0.08737424144536464,,0.04101621526881614,,,,0.0426011926191681,0.015385958083294593,-0.003476930108410521,,-0.019894376501855184,,0.046655513613302516,-0.015473251104988768,
NPVF,,,,,,,,,,,,,,,,,,,-0.03158704197274883,-0.04766865678793511,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.054562196333979046,0.06021001682552952,
TGFB1,0.0873567209009366,0.003426417023862493,0.004401332896859898,0.030934756811435364,0.032134365788356996,0.03800766927735514,-0.029591125183711795,,-0.00712767987219522,0.04269947477511531,0.0042318863879821705,-0.002554395666033693,0.028249352954613963,0.015478541469432248,-0.07762480902234051,0.011206367091650212,0.02749398306228877,0.017713793861547356,-0.08044547026483424,0.02863178932656305,-0.027465604098190915,-0.04052584622736657,0.07063567548408561,0.02205909506504033,-0.011099218050736213,-0.023913026008208455
MSTN,0.2135655087958756,0.059892443163641056,0.06184701400655126,-0.0034893720606199224,,0.05303459406425486,-0.005657721924362611,0.047615354260683876,0.06711133391522336,0.07436509245871913,0.030823276044941245,,,-0.03587947076309173,-0.03917041155714078,0.037098184814871836,-0.08897829357331942,0.07361576611443232,-0.005319341038712739,0.05010432736569621,0.0032967250912860975,0.05039465068882309,,0.07727293910000271,-0.0004493611021714007,0.07104745833493863
WNT4,,0.01754612034281472,-0.06807548696802843,-0.035242529781399676,0.0035884809486349187,,-0.006469084321050404,-0.053895907327301255,0.0007512428759714008,-0.0032998091866142747,0.005807036038601807,0.01818247347101477,,0.05297430918735793,0.002694897594875247,,,-0.04487280829248254,0.018206692493038322,0.06438094495191445,0.0539232997842708,0.050515498972084336,,0.04149456855007406,-0.05793419969034305,-0.04731514801462576
TNFSF4,-0.011451739486454239,0.0465681979212959,-0.04330019796808307,0.056370893079649986,0.011569992366226186,-0.02651139257013188,0.0010291450037479318,0.012835776626737658,-0.03672154334969853,-0.048110786706062544,0.004996397905762296,-0.031742758903576404,0.03743191683337173,0.008215004898758154,0.02071507706001836,-0.018727537063290122,0.02120441483835101,0.006274520166724956,0.009527206050775382,0.06624437510075386,-0.014186590127270013,-0.012248706049562769,,0.06792895635502957,0.005409982690431692,0.03812293125005093
NTN1,0.025838357994624986,0.02917767771028752,0.05211600098514243,-0.004768144924006074,0.061454722044278355,0.040332459639772104,0.014531187295013986,0.07109495892493496,0.05978569504010369,0.029606052544927364,0.05427108874965511,0.005154447666586149,0.05048714763599232,0.03568063966774024,0.06651716508572708,0.08318325646466304,0.1311922203943862,0.03531216362471019,0.0954643869423194,0.017380049004364788,0.007506606703456335,0.015189231452942915,0.0994999890152745,0.15863638840991445,0.06061306873028223,0.009941166213607317
CXCL12,-0.09581372057732958,0.08225901803177457,-0.05474683021068402,0.033070108564535565,0.0816928403410233,0.027397770758664047,0.1015526259139303,0.002978637854961152,0.0025235785101676376,0.051929949089857555,-0.008853101648409582,-0.10194993490628797,0.10225003469937077,0.07900289718200001,-0.011133066346133069,0.0006497680648978667,-0.022050206313226565,-0.02260276084387312,-0.06774800603353004,0.04717570924453963,-0.016109065747177173,0.025457618197506287,0.08875961126323663,-0.019033178623609537,0.11609900777603005,-0.02330445995214241
GNRH1,-0.015538219169605714,0.030361891308387803,0.04626075289786033,-0.008212257186486622,0.0007156779257098488,0.021686696388830175,0.011738526797144797,0.022557949531047092,-0.005653155444670011,0.032074958598009864,0.012003197898225756,0.04474867264974235,-0.0036427244677432287,0.017847838172888843,-0.0037579292245291805,0.0646595714141105,0.013084018213916766,0.020056027131257908,-0.0171972975916039,0.04021046637541508,0.0011110625842437577,-0.024004747902257702,,0.06881385803083827,-0.03235893011669255,
FGF8,,,,,,,,-0.010997735450978067,,,,,,,,,,,0.05923142328387159,0.09383049348561354,,0.017135133658547075,,,,
RIMS1,-0.01806759729573741,0.15190709584905235,0.029987065839851088,0.026845659200596096,-0.03576469018612316,0.033255391138707034,0.08217071699115436,0.05107702858333801,0.004666274294008281,-0.0018307985327554338,0.04952958076093138,0.2700809066027909,,0.1699134707530238,0.02550347914243656,,-0.06074926670767218,0.004308386386783785,0.16371469489211637,0.0910792396258556,0.019497861387323227,0.029266203429640522,0.08263978030643106,-0.019861853022068575,0.1481653834778167,0.24348242425963051
FGF14,0.2871923448869758,0.18477647917713647,0.10898856947686199,-0.05029913721162938,0.07239338490551507,0.006744200494440755,0.06864075455464208,0.06604782305995752,0.10695327195991819,-0.018340004226234295,0.020862553951558012,0.28187650923768276,,0.16110895108580703,0.09967477774510165,0.03551035945343536,-0.01734613830755581,0.0362493447037976,0.06645964823271412,0.03887455212587103,0.059349060839154914,0.04294238982073186,0.0012842361932269616,0.0777093059452147,0.16613314874409413,0.17201782729405385
IGF1,-0.14093789951735808,0.14899023103395334,0.04382042556630054,0.03986984065496817,0.048434714551362154,-0.003808261942139343,0.03366254381501503,-0.030861323019990044,0.019589911642462866,0.05012581074669817,0.06655460762937503,-0.07076127157187001,0.008847305706162104,0.03359440765425946,-0.0011170970746862303,-0.0051547859935687276,0.034715369019749316,-0.0040273392641738594,0.09754026221880539,0.12801905870220487,0.014539658942882859,0.03895585590998615,-0.0911305778342201,0.17668311483990146,0.06631386310668483,-0.007048208319454323
TNFSF10,0.043413316763888286,0.03474588776660877,0.022182190333886964,0.03247572625907939,0.010211264341672592,0.005374864125407515,0.04882618643454533,0.0380782954375709,-0.01813340584770929,-0.00993934574663225,0.07480490443564125,-0.02298698562866243,0.058586418457239206,0.002928172496332642,-0.07444931655415848,0.07234471526181792,-0.019440430398206563,0.0453186804790728,0.020418795055863016,-0.020722483364277705,0.007577997154883857,-0.028564199206318638,0.028907802444446958,0.15999790319170695,0.07521711111154569,0.0556049067104544
GDF5,-0.004239297705328797,0.05957016739819883,-0.040134059566062794,,,,0.029307681739146548,0.044612246620553304,0.07315478003995982,,-0.032776222540044496,-0.007238484685349748,-0.0030856208678570387,0.06227901601801666,,,,-0.021371084761668914,0.0007097278299754799,0.03921183868317377,-0.014666364603682413,0.034896261082111836,,0.11027458915899498,0.02823606743015407,
CHAD,,,,,0.03925408104875354,,0.011566333825540355,0.03347256190307847,,,-0.005492552839813067,,,,,,,,0.09860128281848664,0.09450776143334269,0.07139792393167521,-0.020715249693907305,0.03285751530961063,,,-0.039871133505581816
RGMA,-0.007565895060883443,0.11995611025444507,0.09828738109162245,-0.04677112379871082,0.16754662024042663,0.03223067774374938,0.0010780765086330956,0.0979810013589752,0.07796525409147223,0.007746313848618935,0.0016226497924446339,0.015071241050691825,-0.024206201279743125,-0.08355871497767217,0.060123835227261266,0.07032300786563969,0.00639615343751139,0.08645343808197083,0.014920955691078337,0.10834620553395657,-0.0535635101853358,-0.023816524238373157,0.08044814223366421,0.30848175341098255,-0.004358996875418104,0.001775687278750672
CLEC3A,,,,,,,,,,,0.009649928220169503,,,,,,,,,,,,,,,
WNT16,0.05586114155606601,0.060322136431619475,0.07441157895392932,-0.016803197566246434,-0.027937409875034375,-0.0024075593328061772,0.07184161079466278,0.029726196705282815,0.014967068154930208,0.0499902506442187,0.030491144553309715,0.08107699509782126,0.02473642301101391,,,,,,,,0.019337789699927048,0.04924699602988866,,0.018668503043012468,-0.016362789559379174,
CX3CL1,0.17501300248701976,0.016290174974783977,0.08912177437337965,0.03751046083930706,0.032815791258244256,0.08413876124710051,-0.013658331670280867,0.027103519134451956,-0.040432688227829264,0.040175572162588075,0.06499026118827854,0.26722529382122334,-0.021196319459538992,0.13482277237612822,0.039827867939604786,0.21419214488244095,0.12053333611805364,0.05464183979888554,0.06144350241849924,0.07033437690739115,-0.011466018751683283,0.06058637631881592,-0.02720157713141145,0.15410026990485395,0.11418498152559191,0.1533212765040383
FGF1,-0.31143186092841035,0.15196628155775777,0.07096001312282538,0.06910675880755411,0.09613874341969264,0.013370974560806896,0.12533868322580852,-0.056482074116378886,-0.029287875285141513,0.039636250045751095,-0.006396361181098478,-0.21404316563541892,-0.0021358543950293716,0.12105940552927703,-0.029498345145955996,0.1785366944929632,-0.0648638983061367,-0.06796927979719783,0.05956865369764392,0.10498029679063656,0.008923961063050016,0.013214087919243028,0.02004659662508056,0.10553343571096034,0.19473150385708707,-0.0943408872501982
ALOX5AP,-0.31608348871444014,-0.07671405430859495,-0.12621633545636615,0.07362731108763729,0.059948058375948195,-0.0373247311095406,-0.07934942371875284,0.01577854943890288,0.03650821661034731,-0.014166945339683486,0.018821822664235956,-0.3453968868853533,-0.03582566413241433,-0.038507995295772236,0.02949002447677903,-0.08498632097903377,0.023222610478884523,-0.03426888892734398,-0.1458830563322309,-0.15628506404034165,-0.04258423604867471,-0.006266636110230129,0.021762594992248606,0.0061267253200490215,-0.1513543561827625,0.05553767152747509
IL1RN,0.05851665741620666,-0.023127226302030943,-0.15935740331561316,0.013890230996185611,0.004775485488441014,-0.025113439832964397,-0.11572893985329716,-0.008184846123450815,-0.05475257653343567,-0.06593464661345565,,-0.13477514251027695,0.001111497834087467,-0.027422102618853188,,-0.07092832103083542,0.020652317224230513,0.03433669130489237,-0.06908851388938383,-0.14007204563249442,,-0.0858464194819957,-0.054514862447568896,0.03028936729126408,-0.10722127838731589,
PCSK9,,,,,,,,,,,,,-0.024121647324720604,,,,,,0.007701316634939114,-0.011523199578740801,,-0.028132145821243574,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.04450062731606911
NPW,,0.11062764309254379,,,-0.042510762014684116,0.045340989756475165,0.013668612417887931,0.025693497039607494,,0.022812310328240548,,,-0.03177381712412006,-0.01683434195197187,-0.08296273475282524,-0.07570498324025249,0.005985633317820933,0.08817602987003324,-0.016195957547518864,-0.036493351431154196,0.028782911849809013,0.019902633950025977,,0.08711403284393385,0.027238846967065893,0.003607237004538132
CXCL9,-0.06534156156828538,0.0036737350265895617,0.04677552941675605,0.027946807259113395,,-0.04260348138780442,0.01931172708769,,0.015197283113226162,-0.0026344434801155794,-0.027309716187046404,-0.02521560387389821,-0.0034753304066997225,,-0.0178340703298869,,-0.023417306007506546,0.04311691720580805,,,0.05379440469879943,,,0.04137860265772143,0.07794178909845163,
ANGPTL4,-0.11140296289917731,-0.30957710515285,-0.3583435921009764,0.0030612914582231433,-0.17950839363439755,-0.028706258593982688,-0.06846500133830441,0.00214123373000069,-0.04654796288500209,-0.0485805916449705,0.022023860767143036,-0.11617531840396018,-0.09786794061042431,-0.17317353592459075,-0.014900546257775574,-0.15190383682469288,-0.18137941521697867,0.013399442125455898,-0.20941573482375916,-0.2636100241677663,0.05388444730316925,-0.026769529487913217,0.0021724455945165404,-0.08758286144455779,-0.16302027440241915,-0.014983424520012908
CCL11,,,,,,,,,,,,,-0.032039202699768,,,,,,,,,,,,,
UCN2,,,,,0.039585651506679746,-0.010975548288461041,,,-0.00031928263204773863,-0.023836580636618823,,,0.015643451971330387,,,0.004348325566924995,,,-0.012374708199288468,0.009266883064811512,,0.012976597217434042,,,,
OBP2A,,,,,,,,,,,,,-0.025628707340215193,,0.04326718173216247,0.028608065715273103,,,,,,,,-0.031180753045750926,,
COL4A3,,-0.030846991378554466,0.1009046271717785,0.008491991835635796,-0.009260203848052677,-0.049949675330627136,-0.011777602453437347,,,0.002596073149060577,-0.009432868403633025,,,-0.023337550096774545,,,,,,-0.07642810228168546,-0.00017201176041008098,0.029518111985982868,,-0.017851300389574304,-0.033234706757318856,
NRG3,0.03572747106004537,0.09207546038259472,-0.004937763970763046,-0.020704100251730532,-0.00130988781525193,0.025631820714605943,0.09857786666679164,-0.03661137088924897,-0.031699665214002755,0.026497096754414348,0.053658294667986405,0.26322498178565656,,0.1218728758729692,-0.011296644984963569,,0.03324163319537453,-0.013659265235643776,0.0283683323716343,0.07949319465439074,-0.002818735456699147,0.004785709478147372,-0.0328526728845475,0.13342876032000914,0.09038756063134046,0.1748118122806941
IL23A,,-0.08844749495517562,0.014897921573742737,-0.01723436421952602,0.06135497294197366,-0.027145275129166695,-0.04207863959343309,,0.014868207394677825,,,,,-0.027022234215216108,-0.006169377859737925,0.013807700289152564,0.057214196888715874,,0.021099337410734772,0.00230327967231992,,,,0.07383694261836293,-0.0033410167112146874,
COLQ,0.06357848791693163,0.048687402690214605,0.04248374378577928,-0.015860716452033866,0.07587932923102662,0.018667772158066653,-0.019714830924666985,0.006718397097576043,0.03156648666326771,0.005335960943308145,0.0026336900775763166,0.10064620686456788,-0.003927129525626315,0.07714827596629631,-0.028814698202288942,0.002863346658735688,-0.011356976096771516,0.019341635327702323,0.04277021354202371,0.0900324269611871,-0.07480223391196106,0.012984108238562215,,0.14790109696158277,0.03018198878928894,-0.02313946432164263
SCGB1A1,,,,-0.006430083989733343,,,,,,,,,,,,,,,,-0.015700132205150485,,0.05068337409545334,,,,
TNFSF12,-0.02722025588539228,-0.016664821048401612,0.042143493484566016,0.018811796736105935,0.053206034878097365,-0.058232321219067365,-0.005139667966977887,0.05506305022234242,0.012275965968392293,0.02551437848885099,0.02061232555381991,-0.05011969072164251,0.05520375386914525,0.048606685674658756,0.04546649863728435,0.005991640540061713,0.0018710183379764722,0.006816646472440886,0.06682611145535701,0.09844561571085289,-0.0017405822739244832,-0.01373076892603169,0.07065425253783493,0.07927935771439543,0.09730974819825006,0.040496301442656264
DKK2,,0.13954031255810764,-0.09670232618807645,-0.026595171723474344,,-0.04707572248767233,0.07465230416021844,-0.001243030620174344,0.007460928195261627,0.05159908320498511,-0.012767981617537717,0.11343572564490975,-0.04302769191498193,,,,,-0.07122873002340069,-0.010507839922056322,,,0.04064570875323793,-0.08440911982033865,0.03830724381312668,0.07080030315906988,
FYN,0.08764061459988905,0.11183566683055364,0.21435521217495954,0.04697821731599462,0.16770135042774412,0.055327282667455284,0.00508593012370385,0.0653041825362454,0.07495850022841641,0.11985989304723031,0.015116135575955035,0.005897100754961686,0.05340184789641988,0.07092744530499792,0.007665474706360389,0.04186212223736248,-0.09840531917075956,0.03249490656339615,0.19299901645948775,0.22354410567152078,-0.030267164997430786,-0.05370155081815941,0.06980702350238228,0.18355895999985278,0.07359387570287355,-0.04416896374462674
ACE,0.1952227911599191,0.03199448154248511,0.035699111627969016,-0.03754446999182054,0.11315403423856507,-0.027080976998475496,0.10081280475428309,0.05235498874353604,0.027715527409149066,0.06660726487570667,-0.018302187551216313,0.043076399823044446,0.04562303085411709,0.037050072161725865,-0.12808578450827288,0.14804433232705158,-0.07567476461626296,0.13842007624581967,0.038531947570726165,0.1090566031046161,0.034498259945701056,-0.05933344249277553,,0.0015799519718414884,0.15378296890597323,0.009809074115612684
