,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL18,-0.23139109373614197,0.037932912023266006,0.01338805039494067,0.08661535817064758,0.026632910069263722,0.026724429302630255,0.12159904304031674,0.09256817676392157,0.10163663501313837,0.033818014231032825,-0.00958689986302388,-0.20346017454197976,0.07074457997632126,0.09662741760764411,-0.00522725230272666,-0.029897019623226682,0.02876450978998259,0.014241194945990248,0.07324562076792729,0.17167467543372697,0.006958340817449515,0.0002911821121599095,0.0748654796453461,0.19171983894017697,-0.013070889651589037,-0.004098992475053453
PPBP,,,,,,,0.023758634853746106,,,,,,-0.02395106019503285,,,,,,-0.027798323076357268,-0.007826485805555625,-0.006048812664167937,,,,0.0029024229754130554,
CCL27,-0.004188323582908961,-0.12108653001520446,0.033963917702678106,,0.09594436955498722,0.039595607550754607,0.004232939668531596,,0.04289040391103543,0.027607342734347597,0.030950687996739844,0.05076689469127058,,-0.03816785409572751,0.013353874604282725,0.061345570518313665,0.06675233576558467,0.06153912473259597,0.04566253755646173,0.0734350726529604,0.023002668299723295,0.05370608136821411,,0.05712498664298941,-0.010224937582528562,
SERPING1,-0.08322521794637996,0.016507737648687733,-0.10056009523455943,0.048140673435044225,-0.002135875883975894,0.01846156733789479,-0.05506833087691145,-0.026687486322806847,0.022642517649351778,0.03604076992721457,0.01091273466127638,-0.2785670184877604,-0.01549482225855946,0.1394746931878767,-0.03737596559655006,0.08664301429531986,-0.0759009919598889,0.012833081851506455,-0.029274316774767443,0.03700447111393204,-0.0007175611358282671,-0.008106022635051469,0.1418081977697702,-0.032819533608195894,-0.013830649123067723,0.041454064767074875
AZGP1,0.06089848414356635,-0.08980053436476487,-0.024378576166172308,0.03902857099348855,0.1253876571293662,0.029386176067716863,-0.025464619614551466,0.07200382528392371,0.042498386605134074,0.08356589480291271,0.02013647800119189,-0.09542790066889902,,-0.02110380214255603,0.0664269028830787,0.008544756562653969,,-0.0035914586229491277,-0.042945019457659175,-0.08906910811714101,0.028862967306945406,0.06119077580588483,0.0076584323741545005,0.19992877119106844,-0.03918894847212576,0.062144810732623984
INHA,0.07796608984121552,0.0120615828939767,-0.0010443102520126786,0.019708032484341453,-0.03684031462716572,-0.05812077998588899,-0.001065443829054369,-0.059764572626886704,0.04936016543101513,0.05588657423960623,-0.004319311152860892,0.0909452460500723,-0.007977640067381173,-0.011412403886029177,,0.023681685574754762,-0.00080570247132457,-0.009640225481900177,-0.026788797161237877,0.012120980018455114,0.02306429583973039,0.03901664048806575,,0.051403452097193984,-0.05227660417741941,0.016325699096180056
SEMA3G,0.02947478483988568,0.024898941868954545,0.014484924784189548,-0.00464601287270994,,-0.02966899519767398,0.027441533581939008,-0.011432238346130772,-0.013445335559351354,0.05172273898413181,0.03468757466959844,0.15844134290930886,-0.035324493161885594,-0.008948389424722663,-0.10943747568385398,0.09527699325435238,-0.09408061204264076,-0.08177776006118645,,,0.002837505821958517,-0.07357364288375488,,-0.05288852433758188,-0.024107117101086983,
OXT,,,,,,,,,,,,,,,,,,,,,,0.03154680522946603,,,,
COL6A1,0.15603217719663126,-0.08368172771090089,-0.16149846298147275,0.018213251705622577,-0.0703455404168963,-0.01780812382872621,-0.05391302281431265,0.04364636558871241,0.06298741019201111,-0.01309743101081996,-0.015847827531496946,0.0034979606829121965,-0.004161268482345654,-0.09507206346282021,0.04619262326883542,0.01966163344300294,-0.15070422171890788,0.07926807527045641,-0.16561303024831037,-0.22281541244896574,0.00011566780926364227,-0.03285502227871944,0.10408580579185897,-0.23463133329590438,0.07591630630020263,0.044417489865649536
FGF17,,0.06777642118391668,0.07896849662497352,-0.03484146901918043,0.0413597438083825,0.03128925217107702,0.0326302630075233,0.014844645938803233,0.00738634964318951,-0.023893872489970967,-0.002760036767295468,0.10152142299996089,0.0877728767851603,-0.011533686358611557,,,,,0.05955069365693382,0.07297166606091066,,-0.01741480533008869,,-0.009138375271034125,-0.0454029639170253,0.045282968524130086
TNFSF8,-0.008238568746571343,0.0500385522077573,,-0.01991849960826818,,-0.05942221177876859,-0.028521418728316292,,-0.019215184247856287,0.0007822307450761363,,,,,0.03834099739108479,0.07061744740369724,,,0.03575378343439611,0.045180564761331705,0.004282151284253044,0.0026590698907555804,,0.007493495618069209,-0.029535736905865802,
FGF20,0.07990291142927466,,0.03882516351914285,0.04402619328785936,,0.03473589234677949,0.01900615139970044,-0.048030100461850044,0.0074372161249622835,-0.043402946618988504,0.030847775493128938,-0.028695557141447565,,0.04485811603314051,0.0592736386618692,,0.049086788628989096,0.03946747275236833,-0.01647318737134876,0.06342975418638229,0.006608117078823051,-0.00787586736306214,,0.044518307938378125,0.021299333672070576,
ICAM3,0.1759646865989585,0.015078157086274043,0.05264228888615727,0.03261052974407072,0.023564224158650938,0.07992176938579672,0.0030138277107804824,0.040090907564115506,0.0002788681307851151,0.017350182815560417,-0.011659383239985131,-0.12771859206664313,-0.035635177554608204,-0.006324234786811699,0.04310018823868838,0.09195708165606534,0.11298204529278762,3.627813022554032e-05,0.027017964575880248,0.05489090232200663,0.08063122337106596,0.0705624964483109,-0.02553079158732053,0.08986797978678356,-0.010287509691537076,0.013643274770656653
LAMA4,0.3042693632843565,0.03598561473204321,0.04419985573964138,0.02525533600994074,0.12398120422149993,-0.02882845834582026,0.0006975141582888508,0.00711713448843201,0.042439216880296976,0.006221761465143104,0.009965141210888222,-0.11195542761244272,0.004230356177733276,0.06372586300515537,-0.08336340922206473,0.11549647379657309,-0.04486640427706779,0.03190933090141803,-0.06429041439344703,-0.031931475960130816,-0.024143221573910908,0.05119332976489027,0.09164852091805481,-0.010267329480150623,0.07251274858023424,0.17042336782132317
INHBE,,-0.11206511151636649,,,,,,,,,,,0.157914279258641,,,,,,,,,,,,,
DLL4,0.12478758826425569,0.036181323726780804,0.02380357310278623,0.05052643494812872,0.01720957956664221,-0.033248594717591125,0.03905883708427625,0.03982402424101886,0.05647479089033731,-0.011085418855149222,0.04211499439037214,0.0440931974001305,0.05236403911977877,-0.01111323475888064,-0.052696132482175015,0.08775916491899836,-0.018801558148597023,0.14241518147312685,-0.03463587416075448,0.0010137281445398172,-0.04917453455296304,0.00716081823386867,0.11883536011196828,0.032586545352376685,0.05711155947632794,-0.025427781421212412
SEMA3A,-0.1314868562659036,0.06438520043869775,-0.025633148220682397,0.011474128914326117,0.05101766038497774,0.006898908944113671,0.016946534604751127,-0.023277975761497195,-0.009567047817268748,0.03204249654698536,-0.023733025490796346,0.1814446594870092,0.04046893849911464,0.09615532221730012,-0.06567886143734238,-0.04164300909799711,,,0.020268422348723728,0.0374854724092884,-0.040370191119048514,0.07917839086209832,0.003521538518436993,0.12407518904059028,-0.02779420696104139,-0.1102493618528026
RLN2,,,,0.005547861829962132,0.028359316588280205,-0.018909886107328345,0.03463134904512748,-0.00815888074951388,-0.00036522813221543803,-0.007391458768818035,-0.058365078456051656,-0.004739023233396553,,-0.02372288591672835,,-0.05134271679340279,,,-0.0399678327338116,,0.006676018973875285,0.004331628595445546,,0.019831366940597932,0.033003533953292495,
C5,0.09522514319759957,0.058734493290184216,0.010136970711623958,-0.04684048233333184,0.017153981062199727,0.017588715321525474,0.03956858981284181,0.007050607965290836,0.09012582265752124,0.025656330005020135,-0.019073190026198117,-0.026021630968836907,-0.003560232788013764,0.009113269063712171,0.022651202768013266,0.20423939228766125,0.023710173236028923,0.03582150789094701,0.031200929297032953,0.030163839552759725,-0.000800734051006307,0.03540914319591794,0.03334480414124014,0.15277070370470283,-0.014800339275362626,0.1075157894488168
COMP,,,,,,,,,,,,,0.060546125824755125,,,,,,,,0.016213102027822564,,,0.04000376783738802,,
EDN2,,-0.011306123868310872,-0.04233824797170992,,,,0.0008541744194222639,,0.004944665567287604,-0.10288585479505316,,,-0.02497043034453912,-0.0860366403947123,,,,,,,,,,,,
C1QA,-0.41907996192741565,0.11090862107628481,-0.029749439951188037,0.0478247710042782,0.10974381264584836,-0.05861852612088531,-0.02404819259414518,-0.05576544142362246,0.0933870315956032,-0.003662237017736465,-0.021200176117094953,-0.37837435361659816,0.021834725124037172,-0.051776591004377794,0.054181684127109074,0.061132471632399765,0.07170541042254837,-0.12004467922528335,0.07076341589939152,0.14434719655818687,0.03443295030258082,0.06512719720785376,0.0885462599389212,-0.05880348933423331,0.13508217375847067,-0.08250969428683344
UTS2B,0.09268325262109844,0.1007866039358722,-0.008485734056261802,-0.030858381671390576,,0.013579590849795691,-0.02117279606942108,-0.011538779913543386,,0.06266153681416654,-0.016224490939678933,,,,,,0.01490967020295935,,,,,,,0.08324021866116803,,
COL9A3,0.05702241836712339,0.16801834668154447,0.20385835840047817,-0.03785417603976122,0.15339985091540836,0.06608379744828946,0.05052578785887503,0.09601611444052066,0.0969970550354345,0.037205466382123444,-0.0026883967824010485,-0.12851002479137696,-0.01575391682546555,-0.01150186420713537,0.12685397366835077,0.18007357951571648,0.0734994950288968,0.02129413790563154,0.045637284465537595,0.06463511596494881,0.019402807702933077,0.07549571558434573,0.028368636200736316,0.2564703312760181,0.12907104848693637,-0.15335491271566365
DLK1,,,,,,0.045685759001212675,0.08329617615285388,0.07524502707044514,,0.00131345021571877,,,0.06911806889028986,,0.020028429045009684,0.03399841667880706,,,,,,,,,0.10465975345824667,
HGF,-0.03668439389552113,0.15594043662562557,-0.04132671051400349,0.024373150878654312,0.06373999689088573,-0.001950459782636159,0.0375781985083838,0.0061894708529283225,-0.0037772446158438867,0.02596993289438188,0.01108578495333448,-0.022952011531931722,0.08429276517503913,0.041198004837139646,0.05808940002578584,-0.02453485957033965,0.009886166021110093,0.04388780913619618,0.11160722791368481,0.0840366464539244,0.0526644546436565,0.0264336531386147,-0.024376329571232168,0.05277297582776805,0.1175889444367529,0.0779884896696594
GIP,,,,,,,,,,,,,0.06528960473348151,,,,,,,,,,,,,
P4HB,0.1511997643907486,-0.07328570257436143,-0.2552927224975604,-0.03948792386120756,-0.2131098410564955,-0.025451902293762815,-0.10069960025369201,0.08767743093129844,0.03551752799226604,-0.0017986419871406833,-0.029952561934222532,-0.19760101207446096,-0.023129332498503526,-0.0842696033143629,-0.0037957899851885114,0.11793217067053904,0.024004546412091196,0.04951547085176094,-0.19299518956986325,-0.19957979825203842,-0.008917896881346248,-0.07127902776123103,-0.0359427460228891,-0.14902298577067224,-0.0781958084342344,0.01871624472856238
ADCYAP1,-0.01476722512277241,,0.07744714544308617,0.001350463899898687,0.009266199618873898,-0.014064219437938893,0.07370188332023107,0.022685662545323847,0.0609573799610125,0.01697887105744456,0.017374015450436466,0.0912445779990675,,0.06463917934353049,-0.0807170317312735,,-0.10343955729580792,-0.018954324201163886,0.08492244825940252,0.19708911258683676,0.03209495079013793,0.036118964985674254,,0.031604202075633116,0.1452186950160495,0.1209896677767203
GREM1,-0.22744086224721427,0.14003698051755262,0.0947072510483097,-0.018020199194398564,,-0.030165375429365506,0.06279082637129524,0.11729893557894006,0.0069048279599103705,0.039608569176008614,-0.03903079884122615,-0.14653089520850873,0.03285368804993801,0.049426471691100954,-0.03733406997246547,-0.07345462900930548,-0.0115572610181158,0.018184469112285474,-0.029021909555032862,-0.04707546424755575,0.057591484781800206,0.004696662555534191,0.045445161858233336,0.03497671606784136,0.07319171962641766,0.007355618438513488
EGF,0.055105089181564405,0.02303851284423349,-0.05392388295489151,0.00044141195308904823,,0.028743174497249273,-0.04539207678439406,0.05004504687043441,0.032226481079164204,0.042491000096798445,0.007866063137560305,-0.014522074659720698,-0.00858436490470894,-0.0014293959043701653,-0.0791869452337822,0.04903898557296227,0.0905475352868556,0.01731150539073131,0.06548270092942125,-0.02912107956436975,0.055090588047692145,0.018375112801851497,,0.18795361064665805,-0.016223801134835326,-0.021345819381570298
VEGFB,0.059038138338642826,-0.15346884832339883,-0.03466831042226156,0.03654477749859967,-0.04416437529681716,-0.028601974753257983,-0.06107439069037099,0.055054120893361015,0.032808614916781116,0.007648539440743217,-0.01064126218505047,-0.1895345090775968,-0.03532003901732392,-0.052126870258637395,0.1327001382719619,0.012896987995640166,-0.10427289249196546,-0.021290004558599675,-0.04195337163090071,-0.08712449766786345,0.007136627596317555,-0.029858708145527692,-0.1401369987191098,0.10823279609728492,-0.08031325289294061,0.07198799403343512
FARP2,0.24100313444598026,0.010313367122923217,0.13748761598026493,0.044859192153183576,0.10054254467764363,0.03509331311582078,0.039084456119934725,0.06529143761136492,0.05385523291527459,0.06638139471454949,0.013738525780003856,0.03267560303935396,0.08381521590081699,0.0201518599120328,-0.02513874231098134,0.03854586321092708,0.022088957430968836,0.157924226834778,0.11181297824029283,0.12346273047637506,0.00663871810356916,0.07117649166980143,0.05575105795141438,0.1928873689119248,0.011635934859110937,-0.05353744558458359
BMP3,,,,,,,,-0.004065660476335843,,,0.004516863316776921,0.03716965120766583,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.04894099760687483,,,,,,,,-0.035874169281142086,0.022496007876626447,,0.0016689629902179996,,,,
LAMA2,0.15187167766370732,0.10739838554890627,0.04404601515604487,-0.03220021395162549,0.0517428079961122,0.0439599773702898,0.08954525507393607,0.06516344640211773,0.08728686806340782,0.010746695532265966,0.009926585078536446,-0.04842872586007225,-0.03007118030124933,-0.024263567123815034,0.023884243694362855,-0.01687323636047408,0.03067952129316264,0.08925686779732571,0.05114134367484528,0.10223465315747038,-0.012379352118512198,0.03942982289913059,0.022497415171328795,-0.09519965622294244,0.022160285234060967,0.05720632950071782
SERPINC1,,,,,,,,,,-0.006883798558432567,,,,,,,,,,0.0569842228382628,,0.06831748052057421,,,,
NRG1,,0.021962911229426372,-0.027193800779660424,0.010154445156997644,-0.005863529750407384,0.012570506650250304,-0.024812758236872803,0.040243340495677724,0.010527260091876885,0.039481651533270566,0.022974324240124456,0.1347424656461498,0.06039871206042581,0.12048583627799603,-0.027651134894569447,0.008253656190109685,-0.11187910692532639,-0.017429847101894817,0.012679528627709082,-0.05005685356150386,,0.018034569773315145,,0.15405350144401575,-0.02161489923758439,
SPINK1,,-0.11783128488060673,-0.16517925819618506,,-0.12167532868770342,-0.0317644226131502,0.011605201605730793,,,,,,-0.04244752486040257,-0.03285101202764808,,,,0.04909088573448264,-0.07211184860305339,-0.18764530005758392,,-0.056248582916703815,,-0.07032035140079226,-0.12678157594969916,
EFEMP2,0.10662810588113364,0.04584412983531778,-0.027789124580035875,0.013707784316372753,-0.06334318849048944,0.06116857889435446,-0.03021110925351267,0.027410985513759957,0.051626546275027684,0.024791351042444287,-0.01922373074942051,-0.052386792616433336,-0.07371084530743027,-0.027856628487587576,-0.05560506622327006,-0.024313645442080485,0.048737362078036306,0.04695887774049904,-0.09678759680198751,-0.1737691725267109,0.019801163320816922,-0.0352807739492768,-0.02213637094428129,0.034270179471731436,-0.06015329551626091,0.01148866962761881
SELPLG,0.04034645953750237,0.06040094564716111,0.011497423079464542,0.09122636318977763,0.08730207645027553,0.09554888860561973,0.04526240702886609,-0.005662545504852117,0.034735681765647196,0.013286327204974344,-0.005816722995186776,-0.06965521186252542,-0.023008546926256184,0.0768130961889366,0.027373219052869543,-0.05184190777498638,0.029338666603918512,0.11338178159600082,0.04352748182586774,0.08167307035968421,0.02099977246463992,-0.012802622504064215,0.06566734963127539,0.14388002298579494,0.029146149406858817,-0.033116713000650604
GDF6,,-0.05212310018179695,-0.007227781482489924,,0.07958015330766065,-0.023234634083233625,,0.04168029059180188,0.010211611614351317,,,,,,,,,,-0.02688652509964004,-0.0501251398155664,,0.04793510043861032,,,,
HLA-E,-0.01696770584396905,0.12550277578889876,-0.1423725012347015,0.016653908483554403,0.002547467140223608,0.02968665135766561,-0.02836366139461664,-0.0013406680002953323,0.005559851943903706,0.043191948047687743,-0.0265078327560952,-0.3550541591175782,-0.03936184501212997,-0.06787976323316568,0.0014301812398112284,0.08543893248036777,-0.009021729564821755,0.011749858314432433,-0.039184190416825165,-0.027282718559173857,-0.01872543091235225,-0.0456810170062538,0.022612831058506425,-0.14929369546105856,0.11140695017644106,-0.054187073612218015
PTN,0.5715845649062432,0.18548198571310093,0.38754104106410664,-0.09926381227740864,0.24505602463234033,0.10451632851381397,0.07773000541695561,0.0853489340041075,0.08255910671308395,0.03576272924195335,0.046947653914245296,-0.10841522561849479,0.08213336312459972,-0.05913777556753316,0.1643393943498902,0.17226951674490498,0.10814265701668786,0.15340570479222643,0.028830155295410026,0.05417872154428709,0.003690483673280771,0.02695132915600723,0.18164615052557637,0.30483375974583515,0.08020029622925548,-0.014071397748677663
CD274,0.13692547938120328,0.01628606464282387,0.02435953459250971,0.034882302126577225,0.02881948190528591,0.005990202130502406,0.044980158996582635,0.028213139217744692,0.05148199034851866,0.046463794052913794,0.010688209938653388,0.06021063836934809,0.05507348128643014,-0.020431796747706347,-0.009987625770370127,0.049248213369106515,0.014402293394509439,-0.07663769452637773,-0.01694185188636077,-0.03464244332919772,0.07639986950828163,0.011187474159463758,0.00639990324808258,0.05292239556247244,-0.037156026663128956,
FGF10,,,,,,,,,,,0.014338885048180842,,,,,-0.04073629886403806,,,,,,,,,,
CD14,-0.23686409944875308,0.06048720294464815,-0.11901296769145371,0.026075174269574175,0.11947934711940462,-0.08358675954607486,-0.07545211044647088,0.03618734741000045,0.05796782565881852,-0.019754542138494563,-0.034691822900147766,-0.3454418977225302,0.006288669434479556,-0.10833967198921662,0.0869130793456123,0.014104822837619416,-0.0475421624612142,-0.03641131089566514,0.010534711207044783,0.10761003116632917,-0.02688503039107882,-0.02914444862123843,0.074769662424683,0.07394129438705682,-0.006085538152926763,-0.07098675152394074
SFTPD,,0.025996815705784774,-0.019408572419217538,0.04177700428475966,,,0.048570657490855436,-0.0014032413301548353,,-0.04962047928124946,-0.012099293337224377,,,0.04079235722192107,-0.030708838710889592,0.05716707494916065,0.08435086572909488,0.014702366323504298,0.03497615644269469,-0.01074706373046093,0.029441738825756732,-0.007427200900117051,0.08607654734282232,0.13147914738688624,0.06252583801835099,0.037222920632120265
SLIT1,0.11943219621671165,0.2266403569325897,0.255466851999414,-0.04306474207460963,0.14506792582231684,0.0784509937479975,0.01952140242081885,0.06622236775459049,0.03020724498990597,0.07213085845498643,0.04908136758416885,0.33469170534511294,-0.02957272048606359,0.1457018493011073,0.08196597245528964,0.18926936247810822,-0.04768152403244892,0.05603335965160209,0.011871303704851599,0.09755006164646311,0.01992938156249414,0.04919300035230445,0.06434213946871646,0.1798634180085145,0.24111595260290833,0.10909879452654885
LPA,,,,,,,,0.05351107043016113,,,,,,,,,,,,,,,,,,
CNTF,0.018041220782302653,,,,,-0.025255216359259952,-0.006964810392109898,,0.03137951164322583,0.04425610589460568,0.009849229330803087,-0.09017112925335356,,0.10145796222137189,,,,,,,-0.0472811818776486,0.04696472149070709,,,,-0.03252247726823575
BST1,0.0783974985906303,0.04316855603151868,-0.020811788831898347,-0.005997265671904613,0.017558754372195996,0.01717014893806244,-0.04068843873480578,0.06205433827470772,0.05739631388471803,0.010069964465688747,0.017902763920539428,-0.11012696560166875,-0.002810033522744355,0.015927488628050625,-0.022500445196792555,-0.09506219135241879,0.07623247918419714,0.00505605825044188,0.04266686618975586,0.034725099785003856,-0.09557428061048794,0.04694872153494615,0.0453352654755994,0.18929052993488799,0.0652438013670292,0.02337736170986574
AGTRAP,-0.04233456169689501,0.026619244488541364,0.032613758300198435,0.04963299355923538,0.06116063678587951,0.03972910881828392,-0.045359482036987656,0.057937360377271784,0.036313056361938,0.01432379256105984,-0.045956821649586796,-0.22533684792359998,-0.049279584044655836,-0.08774485536107142,0.1538941777433598,-0.036845297623926014,0.07251128083783706,0.133632255846165,-0.07233930035218494,-0.00324387242140874,0.06536313734709778,0.017247399915333264,0.1707641048102542,0.13164799683012574,-0.06994027840040012,-0.0089646873457144
LAMC1,0.23168488699604073,0.10818934987961895,-0.027342579034989316,0.041307791811085265,-0.03242323106076003,-0.04539679618537767,0.02377246299093274,0.04285361435031408,0.029094480991618647,0.049440336228826015,0.03574164611255525,-0.08272971935014437,0.027491870133381724,-0.016640266200306845,-0.030621113383286522,0.04987816945463298,-0.0537884406192827,0.11735225386829048,-0.03717760206659896,-0.09692733671291248,0.005896721287759379,0.0023230544310559806,0.1319198891309008,-0.10850214389658047,0.04082819721112197,0.0006806712457800069
COL6A3,0.08515872598577899,0.008326525946316504,-0.1383400483986095,0.031807548116631265,-0.015382021425822496,-0.08331946125473509,0.004109934571457921,0.02163986360380698,-0.013221898483324517,0.003897317735351356,-0.032394019179745215,-0.07413177564942568,0.01914191844243489,-0.02212113302117264,-0.007973460582242001,0.0995341180131957,-0.18020057645285176,-0.01637315236322243,-0.06376876592594898,-0.1296733476924394,-0.03697117992363753,0.004473947548845041,-0.004554672696539285,-0.1149039891423111,0.033136676329316585,0.0679046240461625
FN1,0.3662903946325723,-0.2770684364017163,-0.1232323056711679,-0.0469657597037861,-0.09333081896497224,-0.08547174699062816,-0.08585721707088106,0.05201107471984882,0.03425894315673405,0.03065824784611908,-0.03312524833401965,-0.13974135703926788,0.03216050942431898,-0.0963268453253633,-0.08906598346279315,0.13007888391968173,-0.18892283406187302,0.10696391240390084,-0.1935885749051719,-0.3036050256351201,-0.013890672102120825,-0.020258756802073962,0.013431693765252285,-0.27369872764725045,-0.04428461998146597,-0.06873301378417648
MIF,-0.09528049036458044,-0.23419749607112553,-0.21777642874333225,0.05084991232312727,-0.148869628142232,-0.007349893063221738,-0.06656198590520679,0.08036572650428568,0.022782311831924987,-0.025975873980319343,0.055588623269444824,-0.06107578304605334,-0.10786575443656367,-0.11455729207514823,-0.014369212040819085,-0.22707618621606226,-0.17363638351076333,0.07923328405179442,-0.051650672775437084,-0.16435422540195804,0.007131794455915665,-0.018162710048124506,0.15685678134205053,0.16257412886415995,-0.18549110013495837,0.004843309355424155
JAG1,0.33363382340335745,-0.01338510160037973,0.08320320131316505,0.009300539418039539,0.026472620208430494,0.006962765422388151,0.007460526071551404,0.0815935257987709,0.04494984520497547,0.029661801300869855,0.017272211583025027,-0.03146518329090326,0.06274216090253654,-0.05412132176576494,-0.00935867166858646,0.16292982292478353,0.07850995500095556,0.10484124424525716,0.08077061328115447,0.05289402189515434,0.011803228584163652,-0.005389938706413283,0.10120745655509192,-0.19448563946145567,-0.006898632067441339,0.097523626919185
NID2,0.12890687001927642,0.0516087021095555,0.06673366721017089,0.023680804995063268,0.10157664388881027,-0.0620889229895489,0.012874597892828882,0.09159914241619413,0.022529367875601548,-4.7997324843174584e-05,-0.029267525466467156,-0.07694624406127416,0.0915962982212448,0.04366105979575121,-0.10041643547107028,0.04666573898137983,-0.08779011911191067,0.09681822120980542,0.027863017664348663,0.1303356364092213,-0.04750882480952181,0.012232313702495138,0.014858772521177508,-0.04968573835590534,0.02883615399019355,0.059252456803192036
EFNB1,-0.09425941686527574,0.020837446806427264,0.09331155528766072,-0.007604603016975031,0.04355315077563806,0.022308487363559813,-0.004444735022683468,0.10237011015695048,0.09421662026118141,0.08463473904600549,0.03161540492587504,0.04796812076088953,0.04396233039560447,-0.020460705224004446,0.015668185088565732,0.02860523735984186,0.04401064869979883,0.11136060552239084,0.008327869117660801,0.07604274444089025,0.021651566152765075,-0.005815871121216207,0.04935696899879774,0.18936610795868086,0.005497044442290401,0.06589258026396823
COL4A2,0.250646644545734,0.13122843632465883,0.020894455669215446,-0.013377941514493055,0.0865919885908076,-0.07714491628711241,0.03014716701182579,0.04483066602315145,0.048959074202740704,0.038894812942061936,0.012224585456403071,-0.1361842737646879,0.031199514903204627,0.014537569690396775,-0.09718706356912767,0.050369046402944546,-0.06752152743548545,0.023401911365708353,0.017558720670150227,-0.05142453941315761,-0.006468700202546913,-0.005548924598863408,0.05335256139618281,-0.17645735219114375,0.19175515283232727,0.0660472315020346
SPP1,-0.5667220827627811,-0.20103529945408583,-0.25058058122967625,0.02782268471082562,0.05280884287124014,0.019756946910439447,-0.19256336168986993,0.06228922486307088,0.0594953521530933,-0.020579961045325626,0.005295247396812223,-0.4146694648282817,-0.08139837919867395,-0.21887354312884133,-0.026317542146206713,-0.047743912294854654,-0.1263349990714473,-0.1765117677406886,-0.11336070678121622,-0.15420927074678886,-0.015147163610924774,-0.0030208046619908274,0.09940264795912276,-0.1888213643987291,-0.11524010807420597,-0.12809294973782862
