,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.07611120997875417,0.1053654600665123,0.07211766950696434,-0.018384823357581702,0.10002257144500774,-0.04111145196886837,0.02273080119628444,0.06441275387014847,0.030035038212276943,-0.010899641088805367,0.025217277788520124,0.17983271391950567,0.047435702181397164,0.014746101024532474,0.13669315997144096,0.07793534942584476,0.05865158141602705,0.15349730007417972,0.10723561913971735,0.17936162146847734,0.04560548020533598,0.06482785825701497,0.04828864070161372,0.2443444366639165,0.16172381446054016,-0.0028097381874558035
IFNE,,,,,,,,,,,0.064987373384562,,,,,,,,,,,,,,,
FGF9,-0.016011061316390813,0.13901182090544784,0.038949954033254755,0.010557953376281655,-0.008917217660336095,0.02546763967044999,0.15341194847229045,0.02453663370797022,0.03177548406097114,-0.035285238168260014,0.05388103034008211,0.1948015930567725,,0.0850433672388872,,,,,0.0903655252682227,0.1601184487912503,,0.02406126353176816,,0.0729227871431776,0.11588752046439496,0.17565013402740928
ITIH2,0.21728405945194448,0.02791860677050888,0.047751766929623254,,,-0.0010083505431410214,-0.005435072674540186,0.01283129816360241,0.03017688787646043,,0.040792450670672845,0.0451476826356252,,0.036483439314051576,,,-0.017563863423977453,-0.05732946430771855,-0.05434822503272133,0.03598507712992803,-0.009772985144021177,0.03401909937654861,-0.006857627892239247,0.06811391513808142,-0.10773467563418998,
ADAM10,-0.10035780276570146,-0.038859173115125024,-0.018460675994761016,0.03500025373702796,0.047685157681274196,0.03257998725930136,0.0014916144004879421,0.054859262723571854,0.024460082688787486,0.019623903680190825,0.036025589352644834,-0.08470277563692277,0.031068061620899583,-0.0068975931920056965,0.021412050946814556,0.13870420054116178,-0.00924522349310492,0.015306803888320088,-0.00928380845215014,0.048453030025140266,0.0820515862953998,0.03362722345309948,-0.03266717150548395,-0.04887549297339725,0.12322460682879688,-0.07565030096508454
CFH,0.02483384063371452,0.1663830978145688,0.016251276860094237,-0.0024794293828596515,0.023101946313304107,0.06293631425260653,0.09293354788656956,0.038521359750028204,0.060750268001551755,0.06423795152002919,-0.04022948797055402,-0.0683282596962468,0.06941561733372822,0.017181073370548396,-0.09193494031651286,0.06080237051866522,-0.02309219783419902,0.05363210326467079,0.050673344366443156,0.05579731112667778,-0.0019257185069092094,0.017268953368986272,0.060235886081925975,-0.02063654885351197,0.010889565922625091,0.029363944629356976
COL4A5,-0.21083837649818177,0.057323836412999325,0.07882512761224836,0.022543082481331574,0.1610132601361507,0.06899323834420856,0.025682471733281906,0.1171151286624215,0.023025422908217692,0.013609569181921223,0.04777054605660895,-0.1515598231348303,-0.019801837536234317,0.021253321678126064,-0.021933558975055056,0.21633764337991995,0.08505522612774037,0.09989751985765513,0.07154410954414821,0.12791728859738838,0.0049668096132543735,-0.021628657463126626,0.12955036519464294,0.25299133714725297,-0.0017680102150496957,-0.06610540634944896
LTBP3,0.16475666147943116,-0.04756139644766814,0.002196627720907845,-0.012713727699080626,-0.05963946888188551,-0.01751521964503417,-0.032927960007828064,0.05427318040183164,-0.01694418806839335,0.03138248644319823,0.06277931818738461,-0.006589837736766984,-0.01771951520700627,-0.03350354631357517,0.020360614611039506,-0.026373455448214133,-0.030016051225705716,-0.04041717602509412,-0.09566974659537278,-0.07106101355621822,-0.08860107960482057,-0.12406071250204011,0.12798674372456367,-0.07049441374540483,-0.06459798155942337,-0.0554941620085032
GNB3,0.20369107386805177,-0.009123126075007282,0.047333166479791466,0.029165080428759645,0.10167162449018463,0.03921648653053893,0.06416445878211466,0.07821812406002582,0.04344288182438985,0.011650261342242287,0.039628447375384415,0.1332019121988264,0.08186328107786328,0.008781760082364682,-0.004738412943967972,0.03953879156347632,-0.0546825922965346,0.10793857456684869,0.017346610796262436,0.00043561037326680864,0.03755935639694191,-0.008468515480831012,,0.15084938087564315,0.021451179602607715,
COL6A2,0.02773727958975068,-0.1349875779763048,-0.15018215647430225,0.007244241661190028,-0.11403761140575086,0.024943375222334606,0.03771392581017944,0.06169094966409351,0.036582069586850764,0.014214891460449311,-0.009186349094456132,-0.09101106343893108,-0.026155148106809228,0.058574163305813075,0.013052813090103229,-0.0879203041466026,-0.18791753374004502,-0.012926950443958963,-0.16871057206059897,-0.24224810567097083,-0.10995336777567356,-0.039452212013057875,0.09329948167614366,-0.1860303870370147,0.0746487250307211,0.023052221583285442
PLG,,,,,,,,,,,,,,0.016117163959613153,,,,,,,,,,,,
GDF9,0.1442224839541955,-0.024894023830340496,0.030004313020781805,0.04352664961391951,0.13018622589172682,-0.02568420714039251,0.058418453094946296,0.045391513915125,0.050270686992081835,0.0007353331744438115,0.004120411339432895,,0.032347497474474435,-0.03777111674593243,-0.04980658801998367,-0.040504026304262995,-0.017945546589587025,-0.03937554811397154,-0.00948004591301774,0.055372753815194464,0.04993566092228385,0.028358629217086484,,0.06610307303429713,-0.02779145294625217,-0.05109710348578863
NCAM1,0.10078773204298226,0.08273464222750138,0.305923028888969,-0.039265974473516124,0.10644781558766313,0.08191633472243084,0.06998271797688307,0.06309778851166165,-0.032484131495149636,0.0038165021551392307,-0.005845331541700528,0.05976194105160656,0.06968084836392624,-0.011811379589706985,0.018455870850294057,0.06984432245236069,0.04400728116813176,-0.014357508260496754,0.20751286091742774,0.2203413448181659,0.02102798030092875,0.053084757960070804,-0.02269446194282045,0.11845866590619952,0.2536496598377378,-0.03902992757344274
APOC2,-0.23051667209959073,-0.004903703732211401,-0.03351536747566179,0.013625027613642314,0.17849206664719677,0.06705334283255801,0.07950052920159784,0.08506042304429197,0.0766978059408643,-0.00032380758933710463,-0.048636553429973826,-0.22344944954832655,-0.04753664503876265,5.146233779252195e-05,-0.03689800847895866,0.04819476762142056,0.012901848642709617,0.05638335502007866,0.06494881667848056,0.19834463968719787,0.007237981843486628,0.009554062013350323,0.03166879091235969,0.1635353052669531,0.0008799276264260067,0.01799908019610641
BST2,0.47593301186944875,0.0999553867540343,0.11603005907733092,-0.02736753230031442,0.05101992424174574,0.046273772101011516,-0.05862356965562609,0.018564607527431505,0.045858552859267904,0.046803432233216015,-0.003339699401785582,-0.2261339606545413,-0.034090394062476145,-0.08584201171730883,0.05203232375208648,0.04420335101989457,-0.029705731688793324,0.1364717126870927,0.0707476393048757,0.07446504468007988,-0.03989854747872596,-0.05879381926526906,0.17170053111684408,0.16769717106418433,-0.029993570358598627,-0.019735704969975645
COL5A1,0.028777062265424626,-0.18041798258277106,-0.14835575471094983,0.02762301663922641,-0.10570264724267929,-0.059091476399066194,-0.018052123113310344,0.04202496029984775,-0.012778597202957896,-0.0009185980019792995,0.038155409561598054,-0.1202758053108214,0.055373434101962,-0.0635165002772296,-0.06310996916099126,-0.022872039537314048,-0.03579209448516802,0.12358451493746697,-0.11320800823751492,-0.1971212293686584,-0.02513600020434884,-0.04868850727598337,0.10315304856366757,-0.10830060584349786,-0.05984052907010797,0.007492522144767912
CALM3,0.11628342041859785,0.2161400136864378,0.21417231907342363,-0.02061553016825697,0.008710251787696962,0.037128077445361826,0.19021737601129282,-0.02949932757968401,-0.024378463940341395,-0.0009210003332265932,0.06533216988292936,0.42225920539805917,-0.001512452670798634,0.23019810714907338,0.04631151691158359,-0.07738813949630093,0.012391935498333504,0.15171294971543323,0.22208709252575315,0.1908490646146203,0.05372618748718022,0.05854147519822699,-0.08470686125330117,0.021605695765520967,0.20154644220106457,0.12088867125755955
THBS2,0.24154284946045287,0.06942414718771074,-0.015893104685622144,0.025658861514631506,0.061580153855896116,-0.00905489177045584,-0.012014339412512239,0.05709172968098591,0.0345487868066479,-0.0006106404337898057,-0.004909119152733135,-0.1931853080470196,0.02893954354699489,-0.09146756181787098,-0.0014580976620332917,0.03256746274293663,-0.004321670815796214,0.08094106064176339,-0.07080190910828855,-0.01720583157891942,0.017761518977198368,0.019309430313481136,0.10805030188303201,0.061920098227031345,0.03754413044834571,-0.044012564582588766
SERPINE2,0.45116622043738785,0.11360727225439385,0.12272312759897117,0.024933861346671245,-0.01352339221397,0.06274257606085584,-0.12408143763567252,-0.07659018116614334,0.012006325347538333,-0.009690864946722881,0.03564703727527085,0.13248259749594932,-0.009599283351148914,0.12640840141599297,0.0356983149977422,0.17446395664531242,-0.14700277256627803,0.12327107220344923,-0.0635908383361046,0.053211397507284985,0.0801497880382825,0.03363094220972723,-0.015100689625032769,0.175677557412521,0.0739446654632449,0.10892156374815028
EFNB2,0.19047996775922574,-0.06606088985435465,-0.000647716659772365,0.058552908568893156,0.029575669944585208,0.011606878206770924,0.03834025932006943,0.04175884356412805,0.021922743320076134,0.03442421350061894,-0.06848117989699708,0.14076879100339407,0.07613691750444823,0.06418815693950318,-0.03837901475499951,0.14796459954436741,0.03985308351608471,0.07881145507859758,-0.04771957061822054,-0.04162905470430745,0.009925587021617598,0.027481121499653267,0.003760083971341872,0.038500178177379725,-0.02875703879311402,0.11726383968744696
PROK1,,,-0.046368566510583846,0.012457560174269293,0.014564939192351026,0.03216445434418033,0.0345493999812035,0.0260226859358314,,-0.0035393550112521265,,,,,,,,,0.03468994672529397,-0.005676980932671048,0.004796817208626441,-0.06562192161584074,,,0.053823889200161054,
LACRT,,,,,,,,,,,0.028398947361833703,,,,,,,,,,,,,,,
MMP9,0.080325685113563,-0.11560000345155942,0.006253280933758065,-0.028561008508363742,-0.011979247801569271,-0.05141251507203813,-0.025658240202392546,0.04065446937175629,0.058341333001785914,-0.0259057154942878,,-0.048264447273203955,0.06410044923206452,0.023342811691764373,-0.035237667527052624,0.06697879012497018,-0.24736038957227935,0.0525438853382698,-0.11315235199897472,-0.12790350551624485,0.013868439490603032,0.00396857185900864,,-0.16589734572485434,0.03589649277074973,
DMP1,,,0.023659114552281393,,,,,,,,,,,,0.035676581532319646,,,,,,,,,,-0.044156120728361815,
NPPA,0.022952888106933807,0.13062585123180476,0.1453929117669322,-0.024449425145092556,0.10372439746099982,0.0811121107931423,0.05851280147290535,0.001381634922095996,0.033848045496894685,0.0323123099478662,0.06480544480750818,0.06321177050355466,,0.032240756472997435,-0.027330556524295516,-0.0676442915254346,0.08138475485654108,0.1420257443559417,-0.042918922044378305,0.01198611295391257,0.047499989282343155,-0.03251642175215813,0.005291481160568399,0.019903836048333925,0.10903906437982246,
APOB,,,,-0.012902789521020782,,,-0.01351446896475048,,-0.010135389642252085,0.04637030192733629,-0.04655243892489567,,,,,,,0.003612054137283957,,,-0.04317808891354755,,,-0.004676995886822145,-0.0034659309661339752,
C4B,,0.11408003010284685,,0.02608736542955598,,0.016151211415893502,,,,0.02911607281933551,,,0.032953616343711294,-0.00032624400282291736,-0.00442982284653394,-0.013729227275232658,,,,,-0.03401438710941835,0.015823500426733514,-8.564634647415491e-05,0.049211195835431966,,
NTNG2,-0.028257807136326696,0.02207257120978155,-0.014391836908936893,-0.03199524811376743,-0.017055840113501836,0.016561976780789755,0.024738694421044455,0.03972452895982342,0.13032734267106555,0.02833296260050655,-0.03110735383761885,0.0903593909120649,0.17184158096587002,-0.0023744846882925285,0.04461986057221171,0.111720273616184,-0.04522174329070989,0.05480023910288443,-0.017084879569373615,-0.020538342870897626,-0.001997159141176216,0.048858788304993885,-0.046845815538750446,0.05608991035217433,0.04675834087246188,0.08582404272094543
LAMA1,0.20396193111690356,-0.005015902086534809,0.12756634704115133,0.04311405033196238,0.006895100873831536,0.04394726897127776,0.047950165095821305,0.06438501061217028,0.032193076144167734,0.0028970102626459547,-0.0041202020913405244,0.07028624904231523,-0.01425563830627075,0.030537853854567008,-0.11331709901658642,,0.05028896392083082,0.059990844259772746,-0.009524666446330684,-0.03883293416343329,0.03968576663441502,-0.03710466714999671,,0.09154181989875967,0.007317011126804997,0.0056513992679712265
UCN,-0.08526159156789773,-0.008653351781752755,-0.01940466207678045,-0.012484150382272432,0.03580267401542037,-0.0047197881235002005,0.015834567118300398,0.007669424872519352,-0.03446487616843602,0.06401555440162413,0.012271537976274859,0.04167439117602315,0.01808462992107167,-0.02748878752940679,0.048817055120830885,-0.020458072176279575,0.016667745955136187,0.049723738526606956,-0.007688812307057273,0.01590443013979764,0.03340742092553434,-0.0313056689747916,-0.012425390102334333,0.10688628134540638,0.09401927242685046,0.057955208458193457
ARTN,,0.014356877306076316,0.013091426763375784,,0.013260083595531002,-0.014086990449145874,0.027499312427678446,0.041469917051264536,-0.0028978665165494046,0.009631800471619502,,0.10784261089147912,-0.04276762146650882,-0.02673115482002871,,,-0.05019344189003442,0.10483420272300074,0.01425770821699842,0.0257846055231418,0.03436008847220604,0.010560237700172394,,0.13820617373658284,-0.04013716581825039,
PDGFD,0.07774303563036065,0.04871883209170378,-0.02325110364747534,-0.009684191168227862,0.012196666464774077,0.008773694248480702,0.07306219420037859,0.06473285829792047,0.005001197733073141,0.013666438865704152,0.013404941229444555,-0.024469048207812233,0.03803519015409222,0.031910194153930045,-0.015813925360505795,0.11723346499766947,0.05357619368249029,0.0507758149121478,0.0521642376512807,-0.017575952717825433,-0.04724528598660848,0.06587852367485793,0.09636357195955504,0.14914550566079388,-0.014199582875341087,0.09659706983464275
EDN1,0.15462705203995566,0.14807400192361087,-0.005646653645358629,0.011171411140344128,-0.022862648106667383,-0.018810649359613036,0.03256564303129279,0.09370166555547711,0.03263246287784794,0.018502018782417202,-0.0040585700110283085,0.030943236598627553,-0.01126853603700569,0.046738973705368905,-0.029938466391493168,0.026085491724192975,-0.10549177823678875,0.03979320512988698,0.025970503425715212,-0.007865073090588183,-0.09585174887978092,-0.006579720590442221,0.01718765863355993,0.006769541766637051,0.09275590029289332,0.0035599048613530367
ARPC5,0.07109844452503278,-0.11199131216527028,-0.06321131961935156,-0.003500144873281741,-0.0885798573817007,0.0007219561988513406,-0.06630169200787124,0.03931691882941516,0.02201480965463537,-0.047875246765086366,-0.01713422947868951,-0.34239375686580564,0.06143247051777893,-0.13728282057638652,-0.06887113364531527,0.012448749473278252,-0.026439661306961633,0.05938499385014458,0.04376568439636807,-0.016363934961262285,0.02004634702395735,-0.010399024391631075,0.026951440411101056,-0.12378769659212026,-0.04578322882686191,-0.034024620522127305
GSTO1,-0.3008452356573428,-0.05466483276534215,-0.03212865211857908,-0.026311755484562334,-0.04159473299426646,0.026035141142688904,0.027754814417554247,-0.03880429906900355,-0.03857264305249899,-0.04070565808641,-0.0016878788198479667,-0.10066237021882439,0.001071050858616856,0.0969390382069737,0.028495505709774674,-0.005719682171295242,0.029425386954150295,-0.13442533151753971,-0.03776537138045716,-0.07281364230376777,0.06643851979620344,-0.02792099745907181,0.09672080608273337,0.019003884015183586,-0.0656062341932017,-0.04124348028933476
PROK2,,,,,,,,,,,0.0177502791076621,,,,,,,,-0.02248054201646965,-0.08113616654404487,,,,0.11765365235183482,,
SYK,-0.17595252771155334,-0.023292515783285672,-0.03970058696691842,0.010664679869940935,0.06517811243087117,-0.006994851091111157,0.023166689826595872,0.01737365515294354,0.032554613448667544,-0.024721442540955988,-0.0326341894265518,-0.22556654043613936,-0.01898980607921128,0.023137673856891635,-0.0718371451567626,-0.06199955324119533,0.09218905465750364,0.09297878763291882,-0.047386411299832745,0.07337059765906359,-0.03829243321825659,0.03692608774045566,0.10172108404185798,0.10709766878518184,0.054736797895435244,-0.016151460088652272
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,0.03530455892702812,,
ST6GAL1,-0.21579648395702425,0.09034964598493841,0.22506393747842682,0.05028664766403942,0.0716606006670095,0.013147273774491581,0.06881680332983282,0.011530103053530088,0.11725334617090008,-0.009830682602956067,-0.02988470352320966,-0.23928561458342154,0.13914886288788492,0.07998043007405328,0.038072379291729345,-0.01732683611332924,0.0587540949436794,-0.02847505110707587,0.1676164759564664,0.23036211907966786,-0.023958050113898222,0.05310940234116639,0.006804432016906861,0.25649083612822277,0.10052290344662161,-0.021708822250763343
WNT3,-0.04839856526681361,-0.0006699236629054988,0.060552526416987947,-0.0342095466065997,0.02830654070325297,0.06464157977689794,0.10613142174169414,0.009163299111914509,0.059026612451752454,0.005016546840911863,0.014113810709093235,0.19631454717487895,-0.004336030605348868,0.10300050155820793,-0.024944595345796624,0.025208410495251382,0.046696234082570856,0.02156705109844315,0.08350700737309778,0.027517576104408366,0.010471080153269528,-0.0023892624271662616,0.009788482683088478,0.08429155389735275,0.07962753088663119,0.05214051977002623
HSP90B1,0.17093785199920092,-0.08410454928598235,-0.11042870361112106,0.0303332908670032,-0.140730274677615,-0.06288123628585232,-0.13916205009223737,0.06020222022334529,0.013101098699613036,-0.010541725900920647,-0.056712435176063135,-0.09325358802909212,0.06329086223930559,-0.15137955905472958,0.029145838671912075,0.10222723418682532,0.08438923078861532,0.016309994017909703,-0.2473697817036632,-0.22229616757141854,0.10111348547445136,-0.004982897607941263,0.025019680109525603,-0.17333779797190946,-0.0273443928633855,0.012450942417516143
ZP3,0.09134874231652725,-0.048742475601059376,-0.016031638178845346,0.010714464634244353,0.14719723562677237,-0.02454592041459841,0.041398174449602816,0.045470830952718706,0.012048795238643823,0.02398348280903049,-0.013284092141138713,-0.02436818995616552,0.061789118851322516,0.07348973341922822,0.013217115206247253,-0.027237942156629925,0.07026033838366523,0.1179343472896862,-0.05485256501029665,0.07225017570853781,-0.01632185287102403,0.017219283776531626,0.06368483903886524,0.17209493490479297,0.0318337985565279,0.03600220407087168
ANGPT4,,,-0.007355741662071299,-0.05935764046963951,,,,,,,,,,,,,,,,,-0.03689716222869987,,,,,
NRG2,0.04692664947656987,0.08882996965160266,0.03228310658893861,-0.010328182787411027,0.034159891476729,0.023753279289260906,0.04170331598932097,0.047440420130695035,0.0034001823823067447,0.05897316187934255,-0.002398372606694044,0.0461846137865617,,0.0668575995938593,0.01217828892144066,-0.01995994746400486,0.007957330989143491,0.10958141792689098,0.04672584638022238,0.08499755615277177,0.014179043647490572,0.06020172966103667,-0.006753815230808956,0.1881788071333877,0.02253267499652486,0.13989478053331267
MELTF,-0.05049183890787583,0.0314158342187623,0.010215597631039014,-0.03146980951017637,0.13878288647998452,-0.016978416009661348,-0.008919411419002116,0.06864952683867906,0.03067749921496583,0.039604168060304264,-0.008759712412454917,-0.03494907901325676,-0.027776844455277117,0.022659468676283316,0.04689195550256766,0.0469073993003201,0.05491888498233681,0.13759998137817267,0.009385538631154289,0.01930017517942998,-0.03038716128261494,-0.028971810485324552,0.060399922610002134,0.1867208666764094,0.02357666635187501,-0.012917897094438515
NLGN1,0.2259418047719009,0.025026786872402566,0.08308972481276641,0.027127713417842203,0.11895168767627448,0.03235299413954959,0.021229258159788933,0.0579488145607257,0.05682187861845637,0.03303386712045801,-0.0029527741366239136,0.0838389111367255,0.08729223749952446,0.023881714617681137,0.007477947782640417,0.07288318174311798,0.085363611186599,0.05975095356215859,0.18769188759948435,0.06890252425635518,0.14443455054528553,0.06451670755073492,0.06906290990007553,0.14658557718503235,0.06823655054860454,0.09760268888875845
SLIT3,-0.0065159670853052526,0.22580433792252447,-0.0263074839994723,-0.0013894639610205408,0.04000001161477928,0.017883760511133762,0.046151383553216664,-0.04668634483229126,-0.008930640854423045,-0.0437868537223835,-0.010233436907087097,0.07906730469017127,0.03981277327373171,0.10848263762405842,0.014301766439689353,-0.01918403350133733,0.03475697248729541,-0.07007896867480906,0.01514351192677662,0.031964112408127514,-0.029459827200580994,-0.03916044777792696,-0.010052405102993878,-0.0020989228611005472,0.06798408364169445,0.00924674504888356
CCL8,,0.017069976273760865,-0.10087027774543796,0.00425115608906232,-0.004742417595439564,-0.018953538182535316,-0.005602608340337653,-0.0006718067686042958,0.043152812202961396,-0.0036527418249757125,-0.019183699950647823,-0.07653420955977476,-0.03013681184299647,0.009882365806519588,0.00290972011404152,-0.035007239502877166,0.01712207235845206,-0.04528508007700337,-0.02566550741930831,-0.04070085459215328,,-0.025167773728778153,0.018893728509720945,0.06462975374573078,-0.13150095311115734,0.06298820305467359
S100A4,-0.2512338894780448,-0.2326821418621096,-0.24554887640716636,-0.02798025182268402,0.07879167405442607,-0.06630409566288128,-0.07034164702978772,0.04633209680802335,0.06939505728981409,0.055813022426478454,0.019225584481957554,-0.2247009264124622,-0.02232968366223778,-0.13057212448802966,0.07526014740880263,-0.19296973558062105,0.030726924565314347,-4.695740434847836e-05,0.02023114180095303,0.0532408840895476,-0.01884374851992209,-0.02412359885609645,0.04045721845567528,-0.06746405342325863,-0.18204030041739774,0.08445274327920999
TNFSF13B,0.058503472194073036,0.05000372351888598,-0.010029765121143628,-0.042444287501230075,0.08767213653829362,-0.014926642425233522,0.003242221874579645,0.01496786042554576,0.042321481098698856,0.02404396469246527,-0.010467649359692908,-0.2609481231573122,0.0017888844014484824,-0.07458269072165355,-0.04206050135210385,-0.0007555555234948127,0.07338218457401621,-0.026308628966393997,0.11201382866467083,0.09293949537881205,0.1543000973068591,0.03160230532488201,0.06107605411214577,0.07646913596330729,0.10491703291344012,0.0457949282154251
HSPG2,0.19387170085324862,0.10848311900856199,0.026804129277735622,-0.019075290164831275,0.03654846327892402,-0.0739199842013025,-0.001617033645573164,0.020613478071403638,0.07935132392397144,0.012454195559156117,0.02996008088158005,-0.11530973519787269,-0.056000617805603004,0.028791041164747764,-0.09726861966292889,0.10874481650849405,-0.06694142288680656,0.12679093804252964,-0.06017711941113491,-0.06165490710590372,0.06360136678480584,-0.006044038971283253,0.12701304289409945,-0.07444969648027207,0.08376876405803148,0.04848785323500166
FAM3C,0.3883221722325695,-0.04152231729192873,0.14840988118507015,-0.039939156516560236,-0.05686476240845165,-0.023895925437169774,0.027827205607492175,0.029135586515232133,0.04207114057180845,0.026916249424853454,0.013431196224282179,0.3555108527226762,-0.04445047367715459,0.0798955104865216,0.04300207055684918,0.03498726670471658,0.06425198220722388,0.111660196337045,0.07988904183346893,0.13536488971913457,0.01793547432898106,0.07308993557990305,-0.03773756936582565,0.06789348137166835,0.05021876060384987,0.09780421290613292
FLT3LG,0.1578098214558077,0.04119392527765339,0.016657736880814945,-0.031165255101687463,0.05743643742967149,-0.00368857588620355,0.012832183451252283,0.05318717671476028,0.0036976485010898415,0.09165038840445068,-0.037705940694668434,-0.03281240060180664,-0.015733130381067533,0.05546378919580834,0.009891298169156626,-0.0016764287196649533,-0.01854476012924644,0.021124164678988186,0.017334081843869906,-0.03580938629456963,-0.028871523221536098,0.013316475260342549,0.09585172307265342,0.12042448074070142,-0.0032691707529702205,
A2M,-0.44613505919529123,0.07245860488774816,0.012647892231310175,0.06320862055520027,0.0972738657992762,-0.07297653900153585,-0.023348485899780898,0.024121158951566544,0.02416923468915618,0.02522537288813326,-0.006904884285590471,-0.3163434788327677,0.07125845392363893,0.04770505814124576,-0.05478666426311691,0.10923705423576091,-0.018212788779724487,-0.07245884660786366,0.05441046311848686,0.05569607487895965,-0.06805115086424975,0.009222030914006684,0.05310259776582994,-0.01990068454221591,0.0015415493950844466,-0.07791429801890407
VCL,0.018810154207976527,-0.025859290654749862,-0.026266749875306722,-0.06580709936228736,0.012479694187679309,-0.00948912995045249,-0.020912149335211898,0.049767268340588665,0.04170609255928822,0.042563745483487535,-0.0746428812164382,-0.06798642904465857,0.09162227713762762,-0.013283698449605818,-0.08217004902219704,0.021960938226296786,-0.06359010190028473,0.03933031726703191,-0.09208530326305216,-0.014191037811311813,0.0017878661598337493,0.08254993014972074,0.05319577800419839,-0.09250861441007027,0.01596816525080279,0.08513954746813232
FGF2,-0.05082550852123489,-0.06496690083693876,-0.03713834281868409,0.011960190665191767,0.0008316679701585192,-0.0005446719371590507,-0.0867405594054785,-0.03572771109044478,0.03617715883437395,0.0021858868404042225,0.023011980886653124,-0.020365466505294777,0.023116652885001622,0.05961772366412431,0.056009467305278976,0.02756428322150886,-0.027607914252964,0.05733611934923743,0.006009598581075874,-0.028716938126011105,-0.016071940138440537,0.008609936233077117,-0.015727630546766385,0.1402009415665845,0.07722118270561998,0.03881865641101874
AGRP,0.0072666204597985305,,,,,-0.03794414907519476,-0.028064439586945038,0.015658176714433102,,-0.013121833721457449,,-0.06262161799617101,-0.02463507988802797,,-0.0009323473231996432,0.06795354118643043,-0.039322341989464264,0.06606098514433133,0.04171345759097388,-0.02826311167128931,,-0.0069256746434004915,,,-0.036493608892286936,
