,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN3,,0.051564768315119885,0.055221436971018084,0.04118275459717274,,0.059862561404208904,0.04249981499346416,-0.04163623800938683,0.035186339029625625,-0.046191047051666025,-0.018051629698743847,0.25466807520263496,,0.06403609553845373,,,0.04923841418791225,,0.1260947262718879,0.13444046728550385,-0.028643985359986305,-0.01567367778922917,0.005243937976110141,,0.1538988683096845,0.02375958972345097
RNASE2,0.040492506416803166,0.03825284405635671,0.08685914751697618,0.026032239098655926,0.07491303292762352,-0.0051914006728887,-0.02785500085816112,0.03186858325296176,0.05098846977038695,0.020321077024235686,-0.020211323004135324,-0.16103183182174052,-0.02408273215677535,0.0033050093439384648,-0.07290641085730579,0.03678167152383838,-0.009262016217929362,0.07565934283346086,0.02764990882257271,0.13146024083168842,0.003147134566697443,0.054725918428511426,0.13577346557173128,0.17448553120795166,0.024438917969168302,-0.09077970481381087
ADM2,,-0.05941005872579657,-0.02289325892012462,0.02066535603559805,,0.015505810234523704,,,,,,,0.011569532246241434,,,,-0.07002701644063211,,,,,-0.05312555079110901,,0.007968527523357525,-0.029295994080594547,
GAL,,0.16877302644957268,-0.08330700809725539,0.027770579713754344,0.03669859865177052,-0.027348583066560326,0.005570969376720391,-0.022329715027589007,0.020872711952395866,-0.02477249700255848,-0.00971336912131807,0.21064216670108366,0.1741282500158174,0.05855499454554084,0.030574206932253725,-0.08398611628827228,0.003475223876738503,0.00941710440385408,-0.04833980974190441,-0.0743052047455522,,-0.026215567116944262,,-0.009245214542994868,0.08488515663233773,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,-0.12019651226606654,
CXCL6,,0.025348580214922964,-0.035643745031252644,,,,-0.012370355410028143,,,,0.050439308361237285,-0.059580649748927066,,,,,,,-0.1305625500489207,-0.08276257253097524,,-0.024803655231179094,,0.03996597329548728,-0.08527857203866304,
PDGFC,0.21251497638464728,0.14186275676889232,0.013957878306576299,0.022225858391586393,0.07068277714627065,0.012524772685426924,-0.04733465368852637,0.029581704579763366,0.0343100852309095,0.024167835635581256,0.017622246119184795,0.056490197976272374,-0.017870228742231563,-0.026895805809698692,0.10417954228471432,0.07161438544783194,0.038916017060083866,0.04493645840237629,-0.029568737763571818,-0.04419616467981116,0.08600691793060196,-0.05218971041901991,0.08955938051445488,0.1772835267690637,0.036636754290966134,0.17373278605842027
COL8A2,-0.0890535113492425,-0.0232036989184746,0.05598122743028823,-0.020552778219188654,-0.0032136391116153284,0.0052483672399521245,0.03500574697328125,0.04932441578248891,0.05351398653287481,0.034152717871385754,0.04029458893898316,-0.07980200637429373,0.04034041388750871,-0.02524158182547874,0.03487293065911856,-0.021505507378613547,-0.0583856812405318,0.0635530373675778,0.036667807752463644,0.09410499715320082,0.022743517302669335,-0.008706832844554027,0.07673991559723532,0.1584661907003625,0.05093644122405451,0.06235072387546249
SPON2,0.009357491211248941,0.010762457086489962,0.09942300248709181,0.0057971050048211265,-0.03424547218334437,0.04251779092981329,0.03422648404635618,0.04077690653875298,0.0424548082106765,0.005242846994673495,-0.012920902801421328,-0.07087730389683788,0.13462675242697716,0.023301674602422044,-0.012723073344453426,0.02411741654636318,-0.0306551237459477,0.10048181635897326,0.05128252480260006,0.06824401207698726,0.03891920495894357,0.03863871899613501,0.06769332145043408,0.013498147847792807,0.0657340362984734,
LCN2,,0.060575439163495996,,,,-0.01467764043106643,,,,,,,,,,,,,-0.07309918477226493,-0.10207962717497823,,,,,,
SEMA3D,-0.03958945887590995,,0.08982709430513335,0.002194326247348297,0.05313070627053725,0.07559708850451494,0.008850816393894385,0.05669795017261154,0.01602647484218296,-0.03004026226428526,-0.006996565886307486,0.09934620038920229,-0.004233422014992103,0.017329811610801157,-0.0941432008178967,,-0.023305394348270937,-0.004560892704000466,,,0.003575874721665862,,0.017714770615376844,,0.06047702831559929,0.020903103441638215
BMP6,,,-0.021395060431056337,-0.006808256493538041,,0.00878013107173702,0.06151278126400972,0.028767441681402366,-0.016347236008923613,-0.0345725292946913,0.0035773731792115636,,,,,,,,-0.0025675529805554973,-0.04477764346017386,0.005990314295052293,-0.004928043145489896,,0.04235701373152456,-0.07131740697997123,
TIMP2,0.03399938267778847,0.022421063232766256,0.1464697604086198,-0.011913264039631664,0.13458902328021377,0.05166692884915871,-0.014860942177019004,0.057317849513546335,0.021436111751948143,0.014132737422633252,0.004025552530449041,-0.2218091924410787,0.05221069884327071,0.12592652569157992,0.04846215736693127,0.10150012696785739,-0.08199912069282193,0.00539097800843869,-0.16125068428635625,-0.09898983428387705,-0.04235190971713843,-0.0023009324261535446,0.10794250760340693,0.049259783150977836,0.12640532178653807,-0.017805563191277747
EFNA1,0.12319678242093353,-0.045492669834551205,-0.0851493565651775,0.026930304983626776,0.1747421334814082,0.0028117669570993835,-0.027625890550700277,0.04724090922052052,0.020178372660288726,0.002701823747900772,0.03364289517423406,-0.22153775300395112,0.03158469745569354,-0.04217144541328692,-0.08421391469432613,0.013282680634794994,-0.019317841668610926,0.07459595654864468,-0.037258336363358076,0.018638315786665124,0.04415522274247342,-0.069122814827962,0.09752036405850423,-0.006051854999913601,0.06789631533719616,0.019172859072757856
S100A12,,,0.01092754021037849,,,-0.0027589839128174852,,,,,,,-0.02985599771142959,,,,,,-0.0037932685824672973,,-0.04319019392113665,,,0.0009330594501642782,0.06753877456181787,0.02526126127559097
TFPI,0.32804981798755584,0.13336017698602845,0.04679261175490575,-0.007592738576447217,0.008206012973245707,0.016199109565769445,-0.040962792303417074,0.07717016974570524,0.04289935765808506,0.005903192816796887,-0.040225595269811495,-0.029900535619951617,-0.0014020260426532553,-0.06592066454178558,0.024082244158675364,-0.06209142838284098,-0.0694206236829123,0.006238471845768469,-0.033693009505573086,0.004347978638598556,0.013817775516108284,-0.025205218994695244,0.022298726291630433,0.02932989882128669,0.15729228379544957,0.05094002487619759
GPC3,0.04256809659740055,-0.037251810340186105,0.009948112849530118,0.04461626907986542,0.09929086306337706,-0.022100365411872762,0.019857133267341308,0.11710821201655074,0.028238197584626923,0.016585686635589004,-0.0019033879528528258,-0.0023927756575509744,0.08001456703790509,,-0.03256888836104039,,-0.03335139656810761,0.05228301107428548,0.1361650568074738,0.11480713310412834,-0.0718633615826939,0.03284285736245171,,0.08086013231296016,-0.03382956652982908,
NMU,0.10507131960193623,0.12380591028291299,0.1511870436582813,,-0.05667398289609817,,0.08884784011430462,0.045099012865650205,-0.0015211720310397614,,0.050724151914815524,0.1633830634314942,0.004071720562487943,-0.06264143165831658,-0.06406183642843528,0.0316806348080459,0.07465349544526413,-0.07617792566232807,0.0609957667076882,0.06164368474729044,,-0.008990170395189396,,0.1361601395214784,-0.015422452112233,
SCGB3A2,,,-0.02795239866599729,,,,,,,,,,,-0.03119419163929869,0.0012386666506934807,,,,-0.0007727304875277313,-0.001552810758896964,,0.03799561338939619,,0.006347725330918473,-0.06884494140772829,
LAMB3,0.18691708044768518,0.12005279603150751,0.036424899660314404,-0.030347805817732464,0.02875855698825183,0.06440548834184438,0.05581608482105023,-0.03152463504748609,0.02538384702360102,0.021656735932391865,0.03485715253574907,0.17389174628081275,-0.05471979409178279,0.06984294358830298,0.09703580930219088,0.039247970991852635,0.07284541200211819,-0.04075036483482511,-0.00392962077466322,0.028058175242956118,-0.05087729502041114,-0.027059348190841215,0.02305186235663955,0.09777994396838106,0.059936944072139356,0.16018965359311024
LGALS9,-0.17697136954953968,0.12971580850013073,-0.018272000410012534,0.02570773095309537,0.032170774270773146,0.009241549457719954,0.05658677895826549,0.04193323261469402,0.10140596221023752,0.033558816446821724,0.005169204383321746,-0.29547969716305933,0.019898310128320492,-0.00917972438496541,-0.09118511531729763,0.04641615421002666,0.029475376123193734,-0.05410359929324918,0.05153376162490217,0.050490114806944444,-0.05105085561948044,-0.024286835520532467,0.036275349096082043,0.06398955263873062,-0.011194944529407959,0.006116536424908697
VIM,0.4834420025773011,-0.27387852328324824,-0.4594119454289897,0.03191829700385106,-0.15296305540869004,-0.003624646899340135,-0.06251552227654278,0.01844810723028501,0.008720972857815429,0.015035807674265827,-0.04045272403610667,-0.3915449114281887,-0.023481650025368353,-0.23496744578020007,0.05017977704547222,-0.17771715875263622,-0.21131533516755477,0.1436664790553506,-0.19476792041313823,-0.2927553881888275,0.013976234122132798,-0.05386136914502691,0.1789763856103508,0.15533184266534303,-0.08322811836414754,-0.13996916508808346
PLAU,0.06981414273502358,-0.015841661590175072,-0.016578646055252815,-0.02241103027087051,0.13297883573568622,-0.033524337801350994,-0.05048149197999939,0.08222822170654269,0.057957089082264275,0.06462138589955277,0.025727094308263917,-0.17588659953767322,0.030911912836051155,-0.05372519073878787,0.004783226712389315,0.07764339628663063,-0.10287136659675522,0.09042417784467502,0.07070175262771426,0.09877703446182126,0.00014795282533511736,0.05551461001040482,0.07612933600388072,0.10311198762797891,0.1035011266096785,0.03368008930354753
TGFB3,0.1642132203513339,0.14020834737301596,-0.04703399746840388,0.007347570730933868,0.016818854749545222,-0.021553857347552812,0.010938336174203943,0.07801959565934477,-0.03206377390614505,0.010355275721393541,0.022148281992695532,-0.08283362080382663,0.07806358475526763,-0.08891315264440018,0.002333427048499118,0.027421928198281872,0.05552786341660861,0.08698003544455696,0.02848388306394084,-0.03497902017120788,0.06605467892003118,-0.010404643175043351,0.09882446795779229,-0.023159170530046826,0.031232898269535642,-0.0034043721752735827
APLN,0.19862635813048868,-0.23263918793926944,0.007444888860006992,0.0007660090514198999,-0.09684880660018241,0.008635402296613071,-0.11995149883922458,0.10301026489026317,0.09857939292206959,0.030255979088257955,-0.014883521463040466,-0.12716905338188875,-0.054967461630375566,-0.20241849223943767,-0.0771800022677525,0.025894057687096083,-0.18929741766951128,0.0666889676198971,-0.06726639377122955,-0.17722520117069687,-0.014992650980707158,-0.045811414166666606,-0.10206672096646098,-0.13072980888731334,-0.004260469230919778,-4.798627039341083e-06
SHANK2,-0.03857764636244497,0.1450748159170176,0.0817968521506478,-0.01786857052649893,-0.010764963808834032,0.021538722778203238,0.11177562354433307,0.019596992767630536,-0.014218161827817039,-0.014811753577788276,-0.023341292088602486,0.2872978544833529,,0.11295885866702884,,-0.08704557750143364,,,0.051417752620360066,0.04871278559188284,0.015531446957866336,0.005334624008944469,-0.03846810069980708,-0.03794818434904889,0.1201102512698471,0.2065395820267241
LTF,,-0.006525217794183556,-0.09567935532571178,,0.10833110341446177,0.05552056987737026,-0.09216202486896863,-0.03185346828773903,0.039785345263201016,0.027865185228523135,0.01427844610280981,-0.3405911100363983,,-0.047051078813943374,0.026582225447947857,-0.031221826917068433,-0.07743200159396234,0.050502979391969675,-0.03657993978337979,-0.047028465554485095,-0.043799708066056126,0.028624636577095488,0.03522904682093424,0.005408031903219502,0.10829593280143962,-0.007531148787514702
PYY,,,,,,,,,,-0.026114337922209286,,,-0.023602008681235645,-0.03233228776107946,,,,,0.008718995632107034,-0.0004822191984114044,,,,0.04032600761282027,0.04805096560526531,
PENK,0.015621255241336179,0.07766908415478677,0.0015614242793351863,0.08889978487914164,,0.0948050933716758,0.07973591181406628,0.003947420995877986,-0.0036902002931707184,-0.03972266372457505,0.019731640706765287,0.056858809664068595,,0.10646149083913006,0.0919174875535093,,,,,,0.019243897693683294,0.004991704928837558,-0.005828423164599938,-0.018422763853403745,0.15005169764765253,0.08546191527328138
CTF1,0.055183107996388134,-0.007672698484364088,0.015734926868999875,0.027854837877110697,0.09851115193709942,0.025094939101522364,0.05447633337077429,-0.06339265838654327,0.01988268050416165,0.006650821074603035,0.027372070558336903,-0.05008002711607352,-0.042698391675822546,0.01697916299372881,0.025094490045454457,0.012120895852188772,-0.0348294525696265,0.07278360362399569,0.0599463478938595,0.05883514076517848,0.008764491261931188,0.020915727457205678,0.01599008031171923,0.18436753136213443,0.03579836352089815,0.045463479455026004
COL3A1,0.2198393101180116,0.10887086056622636,0.008857317942886519,-0.023897251404742782,0.027115737308711002,-0.06836313449260542,0.020517347320789664,-0.001267422209519696,0.07183399341537944,0.0069620191089687904,0.0041139604934433485,-0.17494343808071675,0.049906406818843396,0.02486183053240018,-0.08396745080009278,0.12087671853723017,-0.043562008530947875,0.060437966360028794,-0.011080071935580584,-0.07393196530567972,-0.034621847327102245,0.01796859703125831,0.026191446932679205,-0.18204719998874688,0.12023186770741305,0.1156760701485052
S100A10,-0.49882609585144594,-0.2908835852972453,-0.35206287522308594,-0.014859482933217042,-0.07159263997086518,-0.058046665545556195,-0.10069566970518029,0.04968197996011121,0.01813872550285287,-0.0747239138738726,-0.0366498623707732,-0.3604553263389168,-0.06170060722589615,-0.2777673425685872,-0.03931712339948286,-0.21187147459396394,-0.25048471720562826,0.1430082105851153,-0.15159382638189026,-0.24114056907400294,0.09974551947110112,-0.02901653538522536,0.1846818467545778,-0.0609814973564601,-0.15745931926659165,0.03835321935733881
FGF13,0.06767945999590673,0.17889564819975454,0.10861548731338945,0.03696155066898844,0.004235744004958799,0.024996427642088478,0.10827459619695645,-0.00296922867794735,0.0018946308080260367,0.03736905843138347,0.033754071683372154,0.27286825521375585,-0.029572722693221254,0.18032600422384554,-0.0228389036278008,,,,0.1136700343655263,0.13482815753766633,0.017792059595744286,-0.040069250569791375,0.028517718008956257,-0.02088680374042625,0.11827830086430902,0.10687381349614429
SEMA4A,0.0754897573997095,0.06427089747304185,0.05712199859736235,-0.00941294697558863,0.02588510687850666,0.10984489287532612,0.12159645741112039,-0.04973082719649034,0.020719091307180876,-0.018363058357650505,-0.04500749327774416,0.09365931870455135,-0.04400390944343467,0.1261744462856235,0.0033347989129236377,-0.08412408912637342,-0.006340989413565237,0.054871963315206,0.005444355665588807,0.016930730371039912,-0.0387470490128009,0.027474342500293493,-0.014127775658376867,0.0733749988194279,0.10689349015801335,0.027951386274502943
EFNA4,0.06166222666316117,0.04219620929857957,-0.0157920453428489,0.04253717924612776,-0.015366012427443758,0.023893444332975744,0.01204713132649781,0.09205992408271436,0.026865928630523242,0.048039138479651904,0.01939508556075084,-0.008654770043661908,0.048071837895564094,0.0371328445168637,-0.022391563869612635,-0.08684962661513555,-0.04001205173466926,-0.03620009641327455,0.02637593568243615,0.06164926266393793,-0.011627265556061101,0.02972012060007758,0.011782146744125125,0.11873279421036506,-0.08991600519185224,0.008726580284522391
HSPA8,0.21604115924858833,0.14217472481844007,0.2819073454206728,-0.06911224794220808,0.02669924198017746,-0.026411843569225893,0.12063194676109373,-0.02027422374808939,0.05215598957446241,0.04013208412904867,0.06216774351596088,0.07497153834294924,0.12914381195550254,0.15749712080806394,0.09627689559178186,0.16079638856977355,0.1009097268792157,0.08243816500784326,-0.04709660214598367,0.02749856598161557,-0.011192290757188576,0.11581244019566377,-0.0460465954344392,0.057702284165002525,0.05785318487502116,0.0174119110798473
NPB,-0.022348714325653704,-0.026388591491331832,-0.08836528503374973,-0.006619519376761738,-0.028794590616481215,-0.026287431432015434,,0.025715257348292015,,-0.04561589514688236,-0.037437990520565255,-0.019401195069179266,,0.08246838390634084,0.12845452144389963,-0.09856685537156823,0.03500180206772864,-0.0549339204644143,0.014307720162399335,0.08198774222190372,-0.049045367604066165,0.08047950977490675,0.0021637796528371023,0.1518946068681685,0.1192672132544995,-0.06929171084041325
ULBP1,,-0.10379229920740804,0.025056571106109253,-0.04960321296341235,,-0.03562360014057385,0.037468545891489936,0.035529970504056804,-0.016866616801329917,0.020083775446764304,,,-0.020989039709472607,0.0006655319865062427,,0.01404216330324962,-0.023725464405708746,,0.036519686139590286,0.005365687245047711,,0.003647101196583145,,0.036799961586647244,-0.016727663365100138,
SEMA3E,-0.12291805293333793,0.07579459430938368,0.06414474042601369,-0.027984216807087015,0.16172310740180082,0.042056065887448785,0.015551663415297696,0.09076767018098139,0.01690434823160155,0.007924752927684535,0.020144675087072107,0.09994117293692337,-0.03483724053665374,0.06823071926997147,0.12253384961542266,0.17300153038380017,0.041519422429192356,0.0634802200831791,0.1251061938900681,0.13069489801872342,-0.039459363509696345,0.012084888330115524,-0.054288957534017364,0.16811360921583923,-0.02267386001217265,-0.001992541574233006
FGF3,,,,,,,,,,,,,,,,,,,0.060650319344835384,0.1235186357593621,,0.020968147940023815,,,,
ADAM9,-0.041241941130344226,-0.02262873519023304,-0.15016103776872333,0.038668193183457274,-0.0018452825570662067,0.04608931261434868,-0.01988768003862366,0.061060224092675267,-0.009780173837254864,-0.002164048624275932,-0.003423883509832205,-0.1647676471337913,0.038852603591890474,-0.14258678073810863,0.07163089761847491,0.12986047083992003,-0.00239061204730841,0.0900721187758993,-0.08104356708525425,-0.14494736118234008,0.042234716501453565,-0.009815276291301352,0.15212490821678093,0.10006901049629849,0.05878511674127762,-0.0022682143541544993
ASIP,-0.09681053710176758,-0.0843815878273278,,,-0.02569373643517441,-0.013159898474340329,-0.01639720645541182,,,0.0027482902496893166,-0.05634303935778272,-0.021460301806465732,-0.01170706615059695,-0.04258304682329006,-0.025089232830237975,-0.01783779336232615,-0.023552406033703014,0.0884632533985387,-0.03914266636185648,-0.026220326766879087,-6.937372666091567e-05,-0.01323455712480186,0.032184429409186296,0.15005381157511363,-0.00894204743001591,
IBSP,,-0.016349756302969323,-0.083532147236695,,0.10177825915539333,-0.14428303742907647,-0.09150626669981717,0.047774272926990005,-0.01606302040602812,,,-0.30493833946451154,-0.006545324459461763,-0.02843146861649159,-0.01767715813259105,0.07804747019558896,-0.1134720417188615,-0.053358453949886024,-0.054341340035559356,-0.002565417274020546,-0.019750837594938404,0.06034177676535147,,-0.044646363899152997,0.017125923703598795,
MMP12,,,-0.07939531046525491,,,,,,,,,,-0.02658731313752536,,,,,,,,,0.008778432310093827,,,,
FAT4,0.1672133720034476,0.04713166710412597,-0.05108899880428691,0.01947273039536143,-0.023584607254624555,0.04101914607026634,0.008575723553994493,0.027126071385242922,0.02285257070765298,0.017555768195903196,-0.018246585813120265,-0.03985521536916452,0.020140716405177908,-0.01872302351340044,0.005266198899459048,-0.034465482469042394,0.002787914264907775,0.08389258952821664,0.07697688370229258,0.1264293422479844,-0.0011899754825002507,0.094505524480913,-0.037904778496006486,0.04126319138067089,0.020759619921105782,-0.1271844965692722
MDK,-0.11604540601350613,0.15438454962333922,0.1458977458890065,0.04267976401471669,0.06424376062693851,-0.013203210983895305,0.035084480011356625,0.07030926590956728,0.05411174791542773,0.03180413712198751,0.06982140940888092,-0.1620624348231886,0.056099999370074524,-0.13569191567299835,0.0714004449306064,0.14130930640456002,0.09135564677153296,0.03348850159188002,0.01734202766709553,0.022816840736663475,0.002320143531965652,0.07719139499013482,0.1201667353172566,0.05152935522387899,0.012723821374189734,0.09725759766101053
BMP5,,,,,,0.003106979103390568,,,,,,,,,-0.007697800802485398,,,,0.055941290843371946,0.07478357355894585,,0.02324190538148419,,0.09908678200226269,-0.046832802554826074,
CAMP,,,,0.01960971245664708,,0.007555451383059066,-0.0088619730077355,,,,,,,,,,,,0.02937862249946058,0.05687496726219279,,-0.053469813630919474,,0.045545818366500006,-0.0324842608513046,
HSPA1A,0.014571032310154167,-0.15529286519904678,-0.22516466997272672,0.06055698800870885,-0.08933670369080769,-0.0711623891665192,0.04948594805603284,-0.06250138522540435,0.05867186642619874,0.09213044767710375,0.06092937185216238,0.002518250687817926,-0.04510433546948286,0.09549670899944948,-0.01404783021371765,-0.1645183770875177,-0.10747024103814638,0.034675473295429714,-0.18361258989589022,-0.22681043678507648,0.015737445005385847,-0.06163923198498093,0.09731473989794255,0.03022148028645355,-0.12437570374437772,0.08703303657607525
SOST,,-0.009614571087390509,-0.03549591935884836,,,,,,,,,,,0.017346726109812957,,,-0.05671463289532728,,,,,,,,,
SEMA3F,0.12442741629652121,0.13537304670838546,-0.015505337635482003,-0.048101732738740105,0.12053502041603359,-0.05036478192753354,0.01848896681538302,0.0403735973961324,0.009886908459538366,-0.00552173789163906,0.009184093266719127,0.02559069093078881,0.039091049492782075,0.05760212301608367,-0.035635439111705525,-0.013796373197528916,-0.03386591075639534,0.10207771969984296,0.056186291912297404,0.07815591408887938,0.008229105804036468,0.03242838868388822,,0.04921710164520726,0.10856028987987744,
ARF6,0.0791281708050994,-0.0636280888012417,-0.02908083082352879,-0.018132280700085747,-0.07811196757961977,0.03528987404519698,0.020330571147315863,0.07903044741726632,0.051049501511899874,-0.003728499921026988,0.0062033323214862775,-0.14567404438867818,-0.0020939644704777477,-0.04368488774771831,0.06644980579790224,0.01961583718138895,-0.022299194467354552,0.07223231352498873,-0.028345665685535804,-0.04276473195512849,0.018932041803366047,0.03270247383253951,0.08811636063590207,-0.07990944642611303,-0.05380117108453121,0.043628024821594016
IL6,-0.030569545388590327,-0.0077800038133962485,-0.10734512958471566,-0.02638084879442711,0.024782719341718894,-0.02480717617930731,-0.015447218698025048,0.024731554468763774,0.020509648849353808,0.030943617817623226,,-0.14342968679267587,-0.06143595728038116,-0.030309604847950363,-0.005782495201330893,-0.047251576869360844,0.04536600861913884,,-0.005430152230720831,-0.035983609698856944,,0.01684717151376655,0.09818273324420528,0.09334762695296536,-0.0769265752956042,
CALM1,0.16751033593996167,0.29599804627587595,0.22575315944093116,-0.025959917222384533,0.06363770232375303,0.028097436464049174,0.16011492277064104,-0.06282889826236109,-0.03370908068958862,0.1436086327948838,0.04639004017209863,0.43677790264822386,0.01988400135845824,0.18832580573741126,0.034724552910199546,0.14608894886336196,-0.006983952185723282,0.01382880032896159,0.23155052040599422,0.2827672726442455,-0.03841740590901952,0.07447456731421428,-0.1968967962494854,0.16986460500381553,0.24343129136989905,0.1866803714450483
VIP,,0.16318773710678278,0.01367169096767923,0.0193265465786456,,-0.02241207612307908,0.03466569402386493,-0.015485724951054377,0.033710047101295826,0.013317870451918807,0.031126886569927254,0.20217459870007318,,0.03863347050368678,-0.009069082755239677,,,,,,,,0.023023040323598462,0.02605750912244401,0.06544053477338209,0.1790843004010418
NMB,0.1251778905914968,0.06544924661830462,0.03609385525017335,-0.026560342369905853,0.07924490640463737,8.342128637874914e-05,-0.005034709430277113,0.11429260513833917,0.050026827159529025,-0.0013166408315655413,-0.011840761776619574,-0.17716260077998738,-0.05708295049954524,-0.13740589398773675,0.03371352578535102,0.15143387153264604,-0.06123786496887608,0.0835623158171775,0.0892328595698877,-0.06348029198897777,0.014483828474818473,0.043885394288757415,0.10116226372353622,0.15495982649264187,-0.10282786934768098,-0.14630458861562878
CCL26,0.020833145509925013,-0.02086047785316319,-0.006290556768570239,-0.027787422697277808,0.026896316800504697,-0.006848448214670901,-0.03585502782238007,-0.007365335581086198,-0.010763637136396654,-0.05643227880633028,,,-0.05209132891359311,-0.03377991315710416,0.0029918087923226392,0.05405731492547122,-0.025411812094306215,0.046174588229515694,-0.10800710411866372,-0.08345086554520413,-0.055078073250251436,0.009845874461981796,,-0.005669243649080379,-0.04145088787677307,
FBLN1,0.008668375633423596,0.16303156317454273,-0.0011907250656963825,0.05309203591386072,0.06177046779644301,-0.006394787213645627,-0.017439040057780852,-0.007506248706094024,0.0028130170996684954,0.04099478812837652,-0.03503920493816093,-0.021961667851960794,0.10166540756353415,0.08894311168026726,0.026492392143652087,0.035216303269008445,-0.024059172379147353,0.09967049027651556,-0.015825937597469256,0.0433639218924604,-0.037265041590912186,0.027805577648338565,0.15307898405307901,0.058420843190087834,-0.03951684019737143,-0.06463100954122876
SAA1,-0.10403175960190549,-0.04740718278457769,-0.0649119595881999,,-0.021786095525424577,-0.03864781095426329,-0.030891461073862852,,0.002326004041602134,-0.01071748025629714,0.06267661922963108,-0.15505676851397585,0.015177024355835374,,-0.07334902803394473,0.042770870472545436,-0.039858674200432216,0.06309516422819521,-0.20706067690622187,-0.16357763297559486,-0.017145424354112964,-0.0475980756419185,,0.04947278046616204,0.0909347630960472,
MICB,0.11206584698395017,-0.018139985077522024,-0.0728933048016534,0.07313456053065907,-0.012590783023047942,-0.02115418316909853,-0.001290535788622023,0.01901805730972861,-0.036826757498997206,0.06410522374456053,-0.00016948213586054988,-0.0765948066519882,0.015428624505047938,-0.04405951817187482,0.010183882162035241,-0.044460028013379345,-0.11957700384034155,0.07389830769364908,0.028261783093438422,-0.00436233127035694,-0.056710975109220005,-0.01612387114285148,,0.0203902442691046,-0.06359848048493438,-0.030471025120736663
MMP13,,,-0.03114637080370973,,,,,0.010240228703032744,,,,,0.07664504430664273,0.023776000866055316,0.0526722714490174,,-0.1344014028137285,-0.052613958007663844,,,,,,-0.024397271400223134,,
