,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.046293186140871724,-0.0551255525200474,-0.006628386011935043,0.0364782433399378,0.06489769306834584,-0.00930261716552555,0.0024993173179652262,0.038719336907074235,0.01474505158805296,-0.034366974698743134,-0.009514712612972214,-0.24311585882707631,0.08747839034678652,0.06222090442799554,-0.02217491464506901,-0.07993460197761663,,-0.013977978167921182,-0.16128260986950022,-0.08162160821664224,-0.002889770587208646,0.011202656419958027,,-0.08160138451942298,-0.030187244953639836,0.12970404980561637
CXCL11,0.0739639215646342,0.06018192042918252,0.060719785746714765,0.07187855685688613,,0.042680044086801996,0.0355599502338869,-0.006502151836522054,-0.02203874352501058,0.018723100399333382,-0.01394961127969017,0.007143289699303267,,0.03111747997839097,,0.0033645533846369227,0.06798990867245618,,,,,,,0.09078109084412464,0.05518688466578089,
COL5A2,0.24915755418886837,0.12070713973008756,-0.0364892034247702,0.010197159097364789,0.05539721926899966,-0.07038442627211093,0.01918197098662483,0.058471697643382003,0.028358216539339356,0.03168623618827819,-0.031326322121743105,-0.037304510492655464,0.01515110861419035,-0.09416502641235457,-0.0011934462788239517,0.014045729340759433,-0.043746895616770906,0.16521619236091575,0.0035984934944814045,-0.044621007841025156,-0.036521490281642977,0.010792767190058325,-0.06577339294126626,-0.09946268363121724,0.07766163331114875,0.25626152270521146
EFNA5,-0.018291445917045342,0.0881217612156009,0.06886821629286004,-0.04148423998049353,-0.06380371272101518,-0.042669419564739346,0.08670408778732935,0.022304237037725553,-0.0590415610033104,0.008583170911788621,-0.03138096225439215,0.1872076372668842,0.03840384080698589,0.09147323880138554,0.020635169359597083,-0.06045209480288567,0.056076129830030845,0.018951653655359953,-0.0193609836270005,-0.07476775297937165,0.031560485819356325,-0.04898880988636054,0.006175648942633107,0.11602693955254023,0.11572521356445314,0.1854835871612321
AREG,,0.041146851132490676,-0.08031338041230757,0.03056643256908301,-0.020719196437127555,-0.045639681356594936,-0.012999796070336744,,-0.08802145422212924,-0.029313414935782073,,-0.08438733179645919,0.041051466421236714,,,,,,0.014978045911928323,-0.022538422825055787,0.016374091227187765,-0.05585509457044172,0.05493987900653438,-0.04636552647738744,-0.03878149277391552,
EDIL3,-0.4497023466664337,0.1802263798744321,0.06643641918384074,-0.0009573413299686,0.10644075497717964,-0.010100726862599364,0.12088991490509567,-0.05059734548150032,-0.04701271408942286,0.01496303659563299,0.024724357282735816,-0.27480772702744477,0.04117527764508544,0.17863511215978675,-0.021190331075845514,0.11650719109199693,-0.0936151833516372,-0.0808560021307546,0.0299995262285923,0.16004790682433678,0.0009256349876478083,0.029304781928811398,0.05527160623743607,-0.0826818824601705,0.18421968957369417,-0.05968726622464889
CD86,-0.1647726530556129,-0.0074175078812376265,-0.060271970466300596,0.022479213802947342,-0.02670811190177266,0.018306604516312056,0.024635662423102243,0.004695152341423506,0.010258891657942278,-0.030571710592852623,0.02766931443824797,-0.07252831171095654,0.024649251021146408,-0.04154870626352662,0.02274035902439978,-0.06212662137235379,-0.06636479485037708,0.06557485350212687,-1.4915357961419423e-05,0.03997962519528717,-0.026084647718263184,0.025004001350556283,0.05355000815052725,0.051001133638264126,-0.08903092808383722,-0.07007736967553582
AHSG,,,,,,,-0.009679682463946538,,,,,,,,0.02858957718235745,-0.05288597198998808,,,,0.006816210442399169,,,,,,
WNT9B,,0.06758689389391415,,,,0.01498072155438119,,,,-0.03489141449256721,-0.003110531941098438,,,,,,,,,,,,,,,
HRAS,0.02442518302235194,0.022964704450949305,-0.030955797867252926,-0.024585056237600402,0.02805654809959592,0.013759018526908114,0.029843099585248726,0.070115248814232,0.05357219818798841,0.02291607826151942,0.0326707105651673,0.15607890478824146,-0.04277373850402046,0.07549560704413331,0.018009299588724537,-0.0736001040798138,0.03252072224745857,0.11743194234122929,-0.028122299186670217,0.007941287928402494,-0.012745578960323257,0.00028799718904789525,0.05016001346835055,0.20579435921077832,0.10938175644316102,0.09874549733524109
C1QTNF5,0.11018341000972208,,,,,,,,,,,,,,,-0.02794250333026029,0.05010675938188376,0.010605771419414005,-0.02670447941733337,0.03614065244862253,-0.037754178777945374,-0.06353880196873529,0.07907906237315097,0.10333662756382397,0.061604051773812125,
RLN1,0.02687323418514599,,0.034553719885130646,,,,,,0.02246726711892885,,-0.03897559019021454,,,,,0.04236984690623433,,,0.015951571902771113,0.052069862311758176,-0.02170401808009657,,,0.04686707207307626,,
COL4A1,0.3250527049180647,0.12215298752731706,0.029044853814939202,-0.012314830494892667,0.07050783251096789,-0.05720343399141095,0.01705828920530856,0.05301068871810055,0.05035556336642114,-0.0015770457615694262,0.01590980394695345,-0.1338755119752205,0.04052745134983309,-0.03378543519183676,-0.06973586480181229,0.1014771023470081,-0.10732216150316529,0.09346735157365343,0.012267437158935515,-0.013247203910140243,-0.06172425435847331,0.024342739024855967,0.03648703006997049,-0.20744277776635778,0.18403532034127895,0.06368674000240378
CCL3,-0.10709136270435718,0.16413810079891356,-0.05736342403447793,0.023945985215781774,0.06709393381793947,-0.018589097164339635,-0.0776086512693999,0.017541323396962356,0.007442314160411898,0.11693544101959115,0.03265681495850997,-0.2854640169332748,0.08024804831344105,-0.07457704386744159,-0.020945040318740022,-0.020060985237329798,0.17647460652008828,-0.004812528450761433,-0.11049349124072215,-0.12139112527595217,-0.018403831434949364,-0.05319154816596548,0.028683719012541305,0.2586060725709887,0.07790060899122855,0.039203504119977924
BGN,0.2207729119929502,0.08260504168472743,-0.0552199189255893,-0.022688540619107214,0.016359296406438212,-0.05587732942861148,0.016312415162783457,0.04654198742205882,0.024646490947865647,0.035164427290015864,0.0127794616352932,-0.1525987479175701,-0.0345366020519255,-0.010279317749020718,-0.03834131369831638,0.1270131425653066,-0.07144466727467749,0.10067741610548096,-0.07222206109065273,-0.0529590283910553,-0.025192474036748902,-0.058270938287329134,0.09163735046720825,-0.1299711654124169,0.1443481659463445,0.0009848883669984754
RETN,,,-0.04650626288314953,0.005978504426279462,0.11516507077987673,0.027626236734031532,-0.0727763186974123,,,,-0.003201533514098056,-0.02628652799909345,-0.02324798414417911,,0.03666649615246511,-0.14242233809993993,-0.050951841055820304,,-0.009217137723235284,-0.03639988126863581,,-0.005329202722299483,,0.06371869117984844,0.006752243497671664,
S100A9,-0.3292781824131909,-0.04888963793275133,-0.1581599749283003,0.002615952968044127,0.05306894537455941,-0.01997529407867891,-0.017294096385144397,0.012474858038660273,0.0841699669284589,-0.03282218627065833,0.007639159282098588,-0.4010791066823616,0.028231152097119957,-0.049543056288264255,0.03368839338205069,-0.13965273121352076,-0.0932678671721321,0.023181689493249273,-0.13292525822484008,-0.17528455229403714,-0.02599275157275369,-0.012375818528474015,0.09796240186738639,-0.06684593043328652,-0.13371478518641028,-0.035978558679733666
HCRT,0.08341684892011382,0.10309644685443622,,0.020451344343063914,0.11711670909242444,-0.021524027468223787,0.008340758958815716,0.047451009227000046,0.036637988123920676,-0.0006216326109122285,-0.0003956668184699871,-0.010754473378872928,,0.028613952689033807,0.07461196370461966,-0.028819236282788742,0.07755412815413643,0.029878001893820512,0.012554531983950892,0.049335559040674014,-0.03431626526666415,3.25870919960773e-05,0.03140023286202676,0.17107507289066046,-0.08143114459290768,-0.030791999128218082
FADD,0.028200318921782073,-0.034382202004015136,0.03940971744841198,0.008540894000853751,-0.04905315190512563,-0.036743979585539474,0.02069633835809879,0.050181313565998684,0.06533982480976674,0.07132859016945323,0.04394572868584712,-0.008883259432351869,0.03973742636421979,-0.009408033770072084,0.03545663239016131,0.06404146263218906,0.0012978932874376957,0.06652531377749578,0.03585598702972998,0.05463683939177581,0.05679394306761306,0.040657050395938206,0.05538184290040826,0.16503108490983087,0.0020946514267849463,-0.06364603449996942
ACTR2,-0.12848932877892152,-0.0014838487612880678,0.026634193580210522,0.009730685140137429,0.11015031656891744,0.030061289193899846,-0.01755372117710129,-0.016755363636953357,0.10705983193796624,0.07703589835618646,0.018789557815651035,0.018455403569348446,0.0704216593266614,0.03779907854653865,0.0007860535929663084,-0.05210962731338335,0.02979355003712533,0.017443791126951606,-0.028134838511881723,-0.02595342789519637,0.0423224124994263,-0.047444960346148105,0.04892992376527336,-0.1755837344230932,0.11948923074218146,-0.04148438199159287
BMP2,0.02379949809678475,-0.07372724334596721,-0.09249098048640911,0.031510044456397476,-0.07905529123643584,-0.033541939707419414,-0.02566262422645446,0.10580542998780573,0.0827131521791313,0.020133247081898786,0.06950037698465247,0.015894159361411267,-0.03050430611001143,0.027121523789050448,-0.022624739887361613,0.049211891923120206,0.002022071657585744,0.09461032864547585,0.05753630449511759,0.006971541871372518,-0.01386587535786535,0.039544039024303757,0.06916363045071507,0.0056010730452033435,-0.04531677606779699,-0.007352109828205546
PDYN,,0.19406632328967952,0.0995764678871436,-0.012888795655622466,0.05968584381950928,0.03211816621266347,0.11163388339091164,-0.033402150028864847,-0.005830248804719699,-0.008840207543734805,-0.014453083527208335,0.14846092877835818,,0.13883236088167872,,,,,0.004722257870207568,-0.005095065462162508,,-0.016945067726518364,0.0019526333763323408,,0.03811671472650613,0.08832385338502557
CD55,-0.016399832003313745,0.09312975443265371,-0.03690292986918377,-0.0048777862903137,-0.01170850253859596,0.025984401953571778,-0.012531664799979424,0.0628867759463966,0.06389378814831997,0.015203857501742081,0.017351350844782495,-0.08835719882821766,0.06544058808114533,0.04531089120076278,-0.12103855645252706,0.018234261492599785,-0.018000901588809015,-0.017019827556667037,-0.04108209210831113,-0.03648439059666923,-0.022121279332319565,0.01063755473799453,-0.08189761269717502,0.011999022704270232,0.05253461668483768,-0.011684512340886855
OSTN,,,,,0.004223285923490625,-0.0015495839698852758,0.05683947453168379,,0.021794940664156437,0.05031577809075256,-0.0051446465126916896,,,,,,,,,,0.02280131104263351,,,,0.12340332998594396,
PDX1,,,,,,,,0.016646656827999644,,0.04147031381309145,,,,,,,,,0.029356452612364504,0.07519475809035993,,-0.01132416812925741,,,,
CD6,-0.08062484652599129,,-0.0689853718735218,0.04161421223628859,,-0.012955863201711104,0.04101729974874271,-0.035093489429512875,0.079506648597984,-0.04048498296413742,0.01719014321774523,-0.021474904994140603,0.03275422576263027,0.08182518293999967,-0.01536373249796134,-0.038028294649176314,0.010227834014590993,0.021432680079571092,-0.022655032651911124,,-0.05196336313197382,0.02862297830432195,,0.02063249188027337,0.0792095788444354,
IL16,-0.09292351530206956,-0.04196880459794428,0.0050323903608283935,-0.0498750987802782,0.01627729281595723,0.027002334961579347,0.007662080526675554,0.06808301557482507,0.056736526011297785,0.03215679484378545,0.012885767209606207,-0.1349033420800904,0.11976054081541264,-0.020085001583234025,0.05502771670289977,-0.10543075661079833,0.03247100010751788,0.025257965803676674,-0.024457632820729915,0.07140203506858751,-0.024115557365309938,-0.021200949838326866,,0.1361785352273371,0.03846621523193602,-0.052332024900754504
LAMA5,0.20840412230268945,0.025785973090369254,-0.06929421701827468,-0.007013403628880464,-0.07125615293119358,0.02134513509527871,0.016898454388584394,0.006149211198796366,0.06882381423013482,0.06813315920443644,-0.025200428435667863,-0.04643053063901731,-0.03179441768688989,-0.08059157664893712,0.1281423186527429,0.01912264492922504,-0.07310197330834103,0.05644015028022511,-0.06752558993222971,-0.10765744359914166,-0.0479398415524933,-0.06286582327780424,0.09038279586765083,-0.034706073852401015,0.03178399686058112,0.08871302698054823
RGMB,0.08147103416819935,0.03605472113252083,0.15342969178707702,0.02119495943970233,0.03354496694525664,0.07087096788073328,-0.021961496660870855,0.11649497355568604,0.040871183091167586,-9.084450866598749e-05,0.020459994105115443,0.15182673372857552,0.0013775392229818026,0.08797214241346127,0.026004622520711396,0.010990564610199335,0.03351150693613652,0.18516993078230243,0.09486915715130921,0.06121184524040094,0.07737971414951741,0.04136072983604469,0.09877184168464258,0.18042556937592308,0.1182811463575047,0.08036556674071633
INSL5,0.009356453851172808,,,,,-0.003656019446956633,0.05066236237484545,,0.027064055151216057,0.07152514467863547,-0.0004672239066336847,,,,0.04033522893281994,,0.08381657194865882,0.041594252102788574,,,,,,0.07475228832956221,,
IL12A,0.0695564666256234,0.0671318410215245,0.10572572362950274,-0.02023809601531493,,0.005602841286659772,-0.0448549200959168,0.0023307792792395033,0.07447448614827164,0.06469848805370881,0.00047456812152958677,0.07121529322071286,,0.028134097600542876,0.041960126501810205,0.07922928733960552,0.020217634127029132,,0.010184227607107117,0.11602121068825545,0.003922340700043527,-0.0028779704282899097,0.007978104594733134,0.12912346368756736,-0.10241678866444649,-0.09278809675225408
S100A8,-0.3295524777186413,-0.01652250156939214,-0.0673971164926605,0.036614237760326386,0.16037107356285382,-0.0718759152433494,-0.05031779752708571,0.009437996270650159,0.07901159537532508,-0.02795067836954121,0.009723387072385882,-0.35173509679915665,-0.005483855957280968,-0.11764380249746645,-0.007990849680946032,-0.03579161301469949,-0.017037145262368547,-0.019005412371335968,-0.010515613711295252,-0.00700035795620962,-0.0004913327853165323,0.007479928871359371,-0.007882500700618154,0.10096927709861082,-0.10972380137545742,0.06486479018733585
TAC3,,0.17930655000145948,-0.020272320466461383,0.006395965066854785,-0.001476265430281498,0.005225815371442064,0.08491226851260392,0.0077492136100462405,0.000365538725244532,-0.04337540498716428,0.03757670893965886,0.21044046908512265,,0.07274955515325586,,,,,0.10798760423871209,-0.00857671638968898,,-0.028434438933159452,0.0383577354779988,0.09686775461078091,0.06975155595210249,0.07358371036265575
TAC4,,,0.033178825411122805,,0.049488866550533216,-0.05093807690523566,,0.06541777399038073,-0.0006812266236236405,,,,,,,,-0.004076821763499942,0.0024318811942097857,,,,,,,,
MFAP5,0.12008007466302055,,-0.08832798611678593,0.05761345636640413,,,,,,,-0.0220436081861721,0.01042861013925022,0.03289779552603139,,-0.006900572750962525,,-0.00447516673626374,0.012496492743330034,0.03877469935546819,0.058240472506900204,0.01726843041346318,0.01698579483352495,0.1070191688286792,0.047953621493554206,-0.11052175344418641,
CXCL16,-0.14735753719980693,-0.03473261265420597,0.0035259840857819725,0.00235901129218576,-0.003510817516912743,0.02666505463308113,-0.06894222234158202,0.06586002727190293,0.03631279737563935,0.020077970735899613,0.003762598028324896,-0.21664641627300893,0.01635832096466272,-0.02683928382144829,-0.009643613466067234,-0.037891867088470935,-0.04064151449583206,0.057408287826925176,0.0781291541502104,0.06649186607811333,-0.011461807993267485,-0.02723470041525753,0.05380502372980385,0.052602429725863584,-0.07430380458151112,-0.0543232175650276
AGRN,0.31725469183807886,0.13649907100635708,0.13270571734992867,0.039982301220847796,0.13782863463499992,-0.044418195203174866,-0.00952763593576435,0.10169517140779115,0.04668922863954837,0.07853432093017607,-0.007152242659896065,-0.025018627765562424,-0.020198049580837877,0.03578075544839942,-0.046705205063253756,0.18581760683698048,-0.024855988654507402,0.1325703312845666,0.09017750356320872,0.15680661032319435,-0.021503860949740043,0.018425519077406246,0.05449595693421623,-0.04041135809393755,0.11073418828469471,0.14248560860149517
COL4A6,-0.01603082796474556,0.010946973297646614,0.049329241116770305,0.005005553648202586,0.09231651129000829,-0.006434266758439948,0.0437668291646924,,0.03086982018653456,0.04229597666246404,-0.03903046545259018,,,-0.012867310987608646,-0.03237644370386823,-0.09975019678357863,-0.008648630677497961,0.1139991701393323,0.061146763532532906,0.08905579332546079,-0.035047094580702896,0.050685415000718964,0.02511958589271352,0.13586947254648932,-0.026043479580850938,
FST,,0.03083677890462921,0.009989565151074839,-0.011263727018672929,0.06797755891245556,0.006315430639464283,0.036636877080184725,0.03282088447354407,0.0650739197555446,0.01570717590609834,-0.03328479690379252,-0.011926411554939951,-0.009259983821690151,,0.011453688933220177,0.10971037399688031,-0.023968118865454666,0.01823214575948271,0.12493260216537869,0.11176845650873421,-0.030508691359672387,0.042889088035901836,-0.01967434689649486,0.15622720776671858,-0.04004347759115636,
MEGF10,-0.25628827781152863,0.1411650242184747,0.06616000394200491,-0.02069193021297987,0.05571606380469069,0.06476291647579474,0.07494608584053888,0.12219405702839908,-0.03540031119241277,0.027845454422036252,0.0004365431939664128,-0.00782333692739475,-0.01582987320035416,0.08565627800187663,0.05182713527630975,0.11542728086265555,-0.04354781559221079,-0.036284554645741866,0.04024420850345042,0.07004043524331571,0.05217123904115135,-0.0333002281270614,0.060049110980332714,0.16806765751522634,0.09633177758921634,-0.020536153620107044
C1QB,-0.4611527352706221,0.11950724780825533,0.07873110333983024,0.027159878393724305,0.1106387112804887,-0.11029108946418324,-0.02374915814697146,0.01176549403210924,0.09155301056303541,0.012797675327915356,0.032204162055137986,-0.41175613215475637,0.02499968867288472,-0.08515279968443075,-0.02278938155035474,0.0920603109994515,0.06380476055315196,-0.08921614451749849,0.10547084566414036,0.23300312752530544,-0.07468282361458801,0.06378947582997575,0.05930176585888295,0.059482625246362636,0.11207986262989718,-0.1581474868182391
HLA-B,0.41164852146246605,0.028967930735498682,-0.04169279951517791,0.04486500335841864,0.056515935418744556,-0.062381048837169085,-0.15065106672943127,-0.0003387337881708469,0.04195221962417915,-0.022736135076485427,-0.023077689741877162,-0.3598829374676005,-0.004804698297667071,-0.16858139809313363,-0.0634498353932293,0.04065484325600857,-0.03321417591502471,-0.010006936683836782,-0.20529772827673992,-0.20307872079799094,-0.04874306216904236,-0.009529896527565376,0.0778955202008491,-0.042681652535000295,0.13083433945592196,-0.16288056343949397
PDGFA,-0.01841485660032344,0.1848224329271887,-0.007152547413155212,0.02571675039060227,0.09655911777319473,0.006042815359377054,-0.004333601980076216,0.05353100619748957,0.014709415507489798,0.07089974578052832,0.04957609694068316,0.051243956015458995,0.012941971055655432,-0.03359066476534637,0.0658696451054506,0.16010448135161578,-0.155260097653928,0.08338908265333851,0.027533982920872096,-0.010667257956414615,-0.0005763321117761409,0.08023904086949299,0.13656099884487166,0.005773236094978625,0.10688014669616538,-0.014684779285843368
LAMA3,,0.005660568080274125,-0.04851703157113367,0.004061870619708255,0.027833299987662513,-0.007299055154657171,0.09304055648166742,0.08198522574142837,0.0039122126214570195,-0.04945642792674329,-0.014324527242017266,0.0723215182695663,0.06314260716011948,-0.04862342018852197,,,0.018792783206185968,0.04972001507756979,,0.015351315853564054,-0.022482754546291867,0.017856566276379923,,0.07591704527138227,-0.02685253968096804,
DKK1,-0.08474047405122538,,-0.010102395324234294,,,,-0.035844611759605786,-0.019430047831590705,0.027498374940828334,-0.04772570154447184,0.007758924311388423,-0.13292368764885623,,,0.06155355157682471,-0.0807878543212604,-0.07789551441206367,0.016033909211697735,-0.07888438084715815,-0.14556752755629365,-0.009292984121393177,0.04012059330609257,,0.07338164883093128,-0.05597474985416554,-0.07544234194409863
INHBA,0.028316550346640067,0.11876032825182699,-0.03620138676246153,0.016953465483063868,0.048913739719709644,0.0349167038232961,0.06943962577507955,-0.013051196337926048,-0.0362277809660978,-0.04383942302667728,0.011584711179400317,-0.06113828402189159,-0.006146745862113758,-0.02140042894074078,0.07042562768270726,-0.18275478892988598,-0.06448211527561669,-0.0086185251087591,0.03211507840956681,-0.024985859320384107,0.055044813374473006,0.02056275294415333,-0.010186485195670628,-0.017314484165475014,-0.0575760642419396,0.11248570836582454
LEP,,,,,,,,,,,,,,,,,,,,,,,,0.006063150147709573,,
IL7,-0.01124240807609046,-0.012011516883126521,0.019511787533555015,0.006188217741689894,,0.03024969313321543,0.008910734411592297,,0.06574314187785249,0.027583323654622016,0.03694632783196273,-0.07449525571273992,0.002965281422823662,-0.011868478148828833,-0.04150466056656268,,-0.008482302191980946,-0.02228929844325986,0.009969418911541093,-0.025750158479405254,0.009866853055319189,-0.02016044341213793,,0.07730235560687172,-0.041575135434528204,
FABP5,0.07511979946282564,0.10527231714937955,0.07847536329398988,-0.0049615710277453986,0.14536752365524286,-0.014279162774128603,0.021105726744748355,0.03848619848359206,0.018791079469220304,0.029058140743430015,0.033446528226805654,-0.09067813911760753,0.05912347715801936,-0.22026643214882016,0.0977863555915711,0.1410231422647909,0.11422655431104448,-0.0016605170946307115,0.2127804203702629,0.22132968042384182,0.055268515998598305,0.04300656820109374,0.06470832186593854,0.21276952401272262,-0.028129177316419243,-0.0280611182590316
CCL4,-0.24218156630095702,0.1681147025628339,-0.143578104721797,0.055028453251779456,0.007923635293747731,-0.0460619773353027,-0.06636203586103112,0.03157339463525066,0.09075979803255547,0.10299579433662877,0.021120987426925284,-0.3201442059692079,0.018347015414585104,-0.09262339843074982,-0.0026324988807968994,-0.04379784146978647,0.16495343768856907,0.020294989401949303,0.00492823032891405,-0.11133743805975842,-0.012952287048346759,-0.06359479180209864,0.10878253601936355,0.15142345863197082,0.0105529138414769,0.012795285997748176
FBN1,-0.019633979599700122,0.04252648704343254,-0.025503798152012095,0.015757855116718452,0.05035944883845999,-0.04777846739762363,0.05897049750079291,0.03225623619410441,0.040845188119040296,0.048643479603354634,0.03789807463572519,-0.04911143176228107,0.045181752297957616,0.02172732594445747,0.01535236816550448,-0.07659001438556434,-0.009537866646430046,0.02177981009777516,0.048239445118397825,-0.04218097918017583,-0.002813877623249118,-0.04176804085130894,0.04901269446416213,-0.012372942495665087,-0.022529061959941636,0.10805842999653363
TCTN1,0.16162275486441732,0.038696864060990585,0.05885863903288453,-0.003363512744557398,-0.0024295655301121402,0.07774787143042317,-0.019462926293036642,0.08571132598088835,0.08974704027781623,0.023020737585035537,-0.015002094436625625,-0.019413732826862918,0.03338987393282969,-0.0704135387153157,0.1344283667904461,-0.0060578862152340495,0.027475634739256606,0.09403065222034523,0.036707099118012745,0.020197572375692717,0.038530842696907854,-0.006675012694443551,0.1516326138845132,0.2360069524111268,0.00904545598274568,0.020846213456003286
NCR3LG1,0.07317706739113092,,,,,,,,,,,,,,,,,,-0.037506745076602545,-0.009810854618798005,-0.006538080073993436,-0.02902540178474813,,,0.0472477770669078,
BMP7,0.14013559983987092,0.038968911617779316,0.23051530246885268,-0.018945839017337512,0.06343688832815078,0.038460440825809315,-0.031484020299065496,0.04616156644790729,0.09462196302072791,-0.05386609988717391,-0.018862851389086725,0.008728438545772868,-0.02494051366889927,-0.05635189913896849,0.07238539491115245,0.0171015663659592,-0.17635495967165538,-0.005432756995119016,-0.015539114839440728,0.014181952286245143,-0.06991078303239673,0.02646498875423891,0.10821627351331523,0.22070843780056779,0.09675432561178843,0.017245948436811685
NLGN2,0.014590102780084178,-0.032312082823391625,0.17630457291869464,0.022203790305484354,0.1315747957528163,0.07102109660888001,0.04217172040414938,0.03520368314116054,0.1010796410714835,0.006802361892308633,-0.02671317763435691,0.09467870321806374,0.054862658661636206,0.020335506225101118,0.07192837603802403,0.1692369084175482,0.014557245285691729,0.06381503482511694,0.1705979913684708,0.1529730959295756,0.06075056958387279,0.11105528774144519,0.03303368219298086,0.17045454080717104,0.040909873220677406,0.11589642402743915
CCL25,0.02362918183910131,,0.09763326863513275,,,0.06174311194719592,,,0.06142715300888478,,,,,-0.021818815445549006,0.05946324364322703,-0.04057857461926734,,,0.04258691109531504,0.033397493809832327,,0.05722320528580054,,-0.0009338480674731832,-0.03497952878597896,
NPNT,-0.0186990596677268,0.179896187832685,0.10324639029604768,-0.023645242291490016,-0.056205977234836606,0.06858218507922532,0.047688504744011526,0.02167097863086972,0.09043118506726557,-0.02884681870600375,-0.013586661872130788,-0.013996438578553257,0.041092771928539364,-0.11916229451730824,0.06547833750190464,0.08360150731456407,0.055031826590101966,0.08594274956056563,0.018913871110491934,0.08098161743598083,-0.004046174778930457,-0.037537793831541585,0.07030132130753908,0.19724591413386047,-0.023607257045268473,-0.023488797284481843
KITLG,0.14136682195038922,0.11259000698672576,0.04697452802087631,-0.021606298874734014,0.08767837376311603,0.05197949948085718,0.031135830990502326,0.006298860294007902,0.08742679404807867,0.061986462276077445,0.009840646419649181,0.08858933628247083,-0.0034332850233241732,0.04521692635538547,-0.004078020260626988,0.0694625696692895,0.10005658415430878,0.07896659217864888,0.006664199203197103,0.06183530589114465,0.011150220124254989,-0.052357824216684626,0.06106098252915006,0.11435199317543848,-0.06099725712165575,0.06295695857853306
MADCAM1,-0.055386605828764306,-0.02485513861907678,0.02373288130824116,-0.011124747153173369,0.01716082546472235,0.011540736072795384,-0.012488451526161378,-0.07792242795487446,-0.026828210986206125,-0.01197033471402556,-0.026583366225589464,0.08253389284094739,,-0.01585053972190246,0.0015090776742886568,-0.050876048749637325,-0.11883028193910371,0.017215314194276625,0.01510507401355108,-0.022715928663551772,0.04913287101871842,-0.029521240021798897,,0.0937584035738458,-0.045789341567674224,
