,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,-0.11421200653935133,0.07234014364145756,0.013583985808860966,0.025816150079854577,0.037294447261157514,-0.016744754384356856,0.09089318345328605,0.010221241505403381,0.010919053389452347,-0.0007699404146118571,0.07251367030838415,0.25119997461015275,0.013263778412376364,0.05668821973744147,-0.017068765158544368,0.16033925851810882,0.04282550865558323,0.039235034362209896,0.058171339629229525,0.1357006075206045,-0.02631473995436129,0.03586928560625464,-0.08929544858898228,0.09419515142142301,0.030490207287327206,0.17223736518124416
S100B,0.21455683976017667,0.23768338086133273,0.44920789072293127,0.0906971181516354,0.23213843658837435,-0.0729909400325465,0.08470742553824863,0.005531841220002332,0.03410873196789861,0.11149267859013297,-0.03142534921727311,-0.31850040140498403,0.012961580079716048,0.20994759967245083,0.02700936674811987,0.1583206985978555,0.07131737842336038,0.0158618451519842,0.1924527413614247,0.24250309916743595,-0.012033412203216402,0.052289984052694555,0.0865650844138631,0.3199637633441721,0.13138412178305,-0.1478979231413645
IL27,,,-0.012349057377990951,,,-0.008413762217349326,0.021618977836916003,,,-0.00042008925543190713,,,,,-0.09772056720130307,0.04814577498990789,,,,0.0235005400966323,,0.0330578374008818,,0.06163809897699881,0.04527335161414035,
CD99,0.27453081583683314,0.03994146891375767,-0.08415188858429332,-0.016346858594983655,0.08903595312810587,-0.020245686592986888,-0.04350346602858246,0.07065993209404772,0.04724536174413167,-0.048606663569700725,-0.02940319584480515,-0.32678834506349297,0.0321657701077609,-0.2731963835227104,0.07275220181763616,0.004892780681940743,-0.029693277468889685,0.19280721718159954,-0.047448509964517924,-0.018219702228876943,-0.006643677171704217,-0.06713842173242163,0.09810760050680724,0.11976147741376456,-0.04896897032373937,-0.03995527120816208
PDGFB,0.050575012975778336,0.15317112588748819,0.04339101531098766,0.024514900519181825,0.08416277034132214,0.012381640258270904,0.04593590928811908,0.04871146475305041,0.013596680504529396,0.0075216275499497675,0.0073983109085555545,0.06336522926095661,0.10411365937107114,0.07354468861191117,-0.026683238756320265,0.034089367359863475,0.02600288523973699,0.08362416731763818,-0.06165396469924522,-0.08388377523311605,-0.06816045692069399,-0.06708000473254198,0.009075453555687814,0.053135866892875507,0.12340609788982063,0.05966801135053666
CLEC2D,0.03690214753214274,0.017406970681807597,-0.008546465861873196,-0.006942104762938138,0.11646249530743266,0.011033821001655229,-0.016944560834412384,0.07280719636793322,0.046712807271019105,0.05537031975321481,0.039486020556498164,-0.10899338538289514,0.04857505136866061,-0.0379391057486402,0.023827531750194513,-0.034775344098115425,0.005263494258620408,0.12464817765002988,-0.008603946615841877,0.008261901888500421,-0.04415724156542693,0.013257108246929593,0.040549956382219456,0.102421008336457,-0.028906787855314683,-0.06046277910229053
F8,0.06023958220608454,0.04259934913717567,0.07717312690250744,0.03786850131698434,0.05208313665697057,0.02566133747212361,0.038813167500281034,0.01760513588913309,0.05990018635121566,-0.0280598922492262,-0.01391243940814671,0.08023552532963582,-0.007212086098667552,0.043193051670581885,0.006228124077110167,0.07694234661454619,-0.014947713225705263,0.07761589339591898,0.08910361672019006,0.03365987176930135,-0.009204105006846357,-0.05652867666241054,0.12980395903845937,0.2650802928676518,-0.006714011982490251,0.0703532816258207
C3,-0.5046023606176131,0.05134320850237772,0.058678604784225166,-0.014743195283688568,0.09768175421234888,-0.02444142763466838,-0.04734992208091699,-0.025824476550626085,0.031636490480329224,0.03222827366264342,-0.024033315209921396,-0.39030185498188036,-0.06113558540372325,-0.005256153640741437,-0.00815326784587918,0.13223217348374874,0.03214726440994602,-0.07704549895212667,0.07538536984513616,0.15069964964886243,-0.05646566080095082,0.06404491136394792,0.1583178094381312,0.0018479846425654633,0.114827977021932,-0.13032660836733548
DLK2,,0.09809450670989767,-0.0007237846945848573,-0.03002222622370991,-0.009607069979428865,-0.00886933900759486,0.03106621892340143,0.012968996335906039,0.05571561734533425,-0.040561894680918135,0.008149590093277197,0.13182931670015532,-0.014685931569199425,0.07421733926749241,0.04905307930042351,-0.04063359614013557,-0.05575317300448472,0.08626667259943786,0.008475251362143735,0.00025583488370999145,-0.021785709016927942,-0.006550544650928356,-0.03421396342977167,0.021485871385285463,0.09653555264223936,0.1223243021569022
TSLP,-0.03674785593179178,0.01251537695357544,-0.09400323077706188,-0.051923698736525546,-0.03529008725270438,-0.022340896019506704,-0.06252856666876003,-0.004186596780119221,0.04408901620013365,0.00022702683924709239,0.01319439810720127,-0.09999747738389544,-0.028116884190490868,0.05049646350289225,0.02637787498758731,-0.015575397036494533,,,-0.007896011994403405,-0.007106823572110669,-0.012149893042158938,-0.03560156565638062,,0.07645311469144361,-0.057967275622831486,-0.003673668718532855
OSM,0.014515008348603023,0.03449162729171275,-0.06813739665159375,0.004516813302117373,0.0993368124272514,-0.05611135167511944,-0.05212012658947702,0.02295513401370303,0.0455917501729969,0.028600056311598204,,-0.23788285140826645,0.12356139001950289,-0.04122023078136967,0.03273124553835479,-0.027648639049093145,-0.011465351883270363,0.047153413066414684,0.0301270878714749,-0.0225800740067002,0.06125937779614919,-0.03353981657832767,0.07804491637215136,0.07481325107000143,-0.0623622640458736,0.01647048727336451
PRND,0.06506699428352042,,0.02215078651922553,,,,,,-0.023045923819505147,,,,0.027149849286856122,,,,-0.03187613332702999,-0.016990039870495015,,,,,,-0.0077779364409914405,,
SLPI,-0.03751519258033436,-0.24213772875475206,-0.11702420895652657,-0.02960493989162959,-0.011332048055909096,0.04633679824676036,-0.004628346601126651,0.01930282255825345,0.08015304321013039,-0.010836892603037563,-0.01677850900634145,-0.07003089608351176,0.08912420549462505,-0.10369495628950187,-0.07358511457963716,0.16448242843466188,0.12169425107081182,-0.0008680927634098313,-0.16633976329470776,-0.16742215059172352,-0.05142335259682296,-0.005589019620143016,,0.06346766787849571,0.019528937882111536,
AFDN,0.06783617185671975,-0.0443621767701236,0.11772835717564392,-0.01749363454465893,0.053084108317697554,0.08141098678522342,0.034259622422348694,0.03719575561808333,0.05215286189368834,-0.005996692180790982,-0.015076235555975304,0.12805519088858897,0.06434337029002073,-0.05667741969910432,0.02556973622186491,0.02017551893674053,0.07066206331044664,0.026549666240894325,0.03482985853805136,0.07125134903181247,0.06204416671454807,0.04294771323136711,0.04875535962098764,0.09102455041306858,0.04324780754205996,0.11763655975904679
KISS1,,,,0.04075592559118261,,-0.012179638764202628,,,,,,,,-0.00556620556481427,,0.1134226911370425,,,-0.014401400747345116,-0.012176646205559753,,-0.05559215975726419,,,,
ULBP2,0.10694187380497905,0.06604485474448706,-0.02122506812842303,-0.034932026354080235,-0.003425504622698488,-0.025539417592486038,0.08233140257632174,0.08932366889935925,0.02188825422374548,-0.006157928475532691,0.030385174723460886,0.11537727028522124,-0.04072949862026238,0.0025621522257593832,0.0028281878163236756,0.11339013500853239,0.06207303950314865,0.005355751905174427,0.07541449789258219,0.05750507132511077,0.02038083672434277,-0.009165571972777238,,0.08538547444539427,-0.004422294370586898,
ICAM4,,,0.03188209910266821,0.06645129853970051,,0.014141985095030785,0.023545180454311223,,,-0.021312212163575234,,,,,,,0.08937096007506144,,,0.04119019014794751,,,,0.04620124316134467,-0.02984964081957374,
TDGF1,,,,,,,,0.032703850244615786,,0.02006456683837481,0.008999415671065963,-0.05288758595529222,,,,,,,,,,,,,,
ANGPTL1,0.20981336812574894,0.04981118084025567,0.01715068616438103,0.05598992447462379,,0.00957756891720815,-0.017093514421875136,0.036222245617670464,-0.004889331788595561,0.050272986561293184,-0.03856615450075135,0.03335932606109088,0.09472723019028197,0.009369059688789948,-0.014170093651442749,,0.03410581894154484,0.04060900236759615,0.05755373044069825,0.009821130568138109,-0.09993751365248861,0.05373352586458211,,-0.02850812672131731,-0.050205161561514,0.07057766724922236
LTBP1,-0.01456269883788374,0.17105718978050147,-0.04286811490120743,-0.009272598281398443,0.006874043048019947,-0.0032992837101564173,0.007390890618998932,0.031755552797944245,0.026758153888179675,0.010167770881853236,-0.02074553846023197,-0.03881292214017107,0.005311483098580485,-0.04300049816553448,0.0578149095344273,-0.018970354683098448,0.006069578390861208,0.055619028219410095,-0.02366091622392655,0.0004760886436429064,0.03631170285139583,-0.06278363978513882,-0.029072598894124852,0.01647160075884509,-0.06713448220510347,0.041164635675464606
CD160,,,,-0.015976577653224876,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.1562233508610958,0.08421143378045838,0.040410026606558805,-0.016814872640447637,0.15018605393088122,-0.005170456604492256,0.006914108972530571,0.036259286752726806,-0.004422916351632528,0.00992100003115471,0.013249846975565392,0.24855600383544887,0.06072460928370761,0.12449233333452693,-0.06503206555610662,-0.010584663933707326,0.013352967566408823,0.02623999560943434,0.07422036450594219,0.1277027161085193,-0.020540496286266658,0.04383199054988439,0.07055228371279759,0.038245060296504416,-0.00594773731680328,-0.034671138777860724
APP,0.3768332849634901,0.15660886455171819,0.09021947084691681,0.013761334350630493,0.07948170348545225,0.034122712093659864,0.08566904925957429,-0.01377712556043125,-0.05157673283179405,0.021105043819966255,-0.0014810523780595844,0.3641743315858227,0.046681613028847546,0.0857942211529386,0.009097444030048132,0.135726246753818,-0.042870427581724935,0.03831927379776944,-0.028427547208382656,0.09182400654230996,0.012882506837904631,0.04552682601203139,-0.013153278263893866,-0.013312985612145412,0.2680407519709872,-0.02100370229265066
RIMS2,-0.08288503830235978,0.15125735893738726,0.0691846390324089,0.019640135106748818,0.04892083578542757,0.0203634730902366,0.14215718566999958,-0.0029943430439894636,0.03759210608229792,0.03013227362765931,0.027724976276740358,0.2925453011091313,0.00998261424042469,0.09617651558968358,-0.019400697547009918,0.1390032764322896,,0.021687394265431263,0.08513896073550202,0.15947906099841633,0.05910842964896131,0.061984473585884894,-0.02081062447410554,0.014120304022681903,0.23497506591073883,0.05168911639860962
WNT7A,-0.041097336040136434,0.07649127502824775,0.02674423085917092,-0.021906097374046463,-0.025791355346944406,0.03966671768463583,0.022150124909406384,0.008306000466010797,-0.010950086792937873,-0.014697012377351574,0.016519979608833637,0.09696954592663436,,-0.04120133833855788,-0.05921871362059433,-0.04331258974766978,-0.012612061939896606,-0.0008865763567791051,0.0328507524734106,-0.02488691129514016,-0.07529052648820708,-0.028974401458924576,0.04437137652145983,0.09411588818019094,0.06579684096805305,0.012161940131162272
GAST,,,,,,,,,,,,,,,,,,,,-0.0038525409200851437,0.017297265551622865,,,0.05022722265245148,0.010914967476881612,
GPI,0.3812449611552203,-0.05580548856885443,-0.1469132775048391,-0.0005033583465514219,-0.15233704508016563,0.039259406744502415,-0.10044653267359663,-0.05959561592261214,0.05241482373038614,-0.0016806566240213294,0.04402856120637551,0.40058731128318587,-0.06608646881973392,-0.01896276699793782,-0.027295107131550225,-0.1770935283671243,-0.019767654508874705,0.07536688927668019,-0.13306753864622206,-0.18147411814685288,-0.019952862968551335,-0.03393130090380183,-0.06449745189811913,-0.07576962434535761,-0.10874387431882297,0.17098464394796498
IL1B,0.023984827654516972,0.08427706247171952,-0.006363476867509571,-0.0005722713941027467,0.04926029423794128,-0.06777834683839354,-0.10009442333654467,-0.019767865986271567,0.05391721539244087,0.09514370223555343,0.00725301837166578,-0.17223024383396704,0.06889385290952395,-0.014953213697919856,-0.08978013270046453,-0.15285735508080228,0.09393408970476678,-0.03374788607539596,-0.13277944666494196,-0.17640281129676652,-0.005488424828354804,-0.023895994170507105,-0.05877067888856958,0.06297954841603184,-0.11184003337259281,-0.02747535310095509
SFTPA2,,,,,,,,,,,,,,0.009350206415027562,,,,,-0.023794514139835545,-0.0015735434704542918,,-0.036780716509919105,,,-0.026544672845395384,
HAS2,0.09004379534363613,-0.006783214801598512,-0.15292938240230222,-0.008983795189215781,0.08326703791600949,0.02715844874003121,0.023484336255661136,0.10067218498125538,0.048335535617599915,-0.016115964663828884,-0.026725101524218878,-0.053316578682389044,-0.023338002071049243,-0.04792008914682714,0.06899656305217208,-0.06855933828519306,0.09864145953437499,0.13680886171394316,0.058453661003902126,0.14776527955367177,0.016769827484367027,0.043019821742543644,0.02923261520481365,0.013321753922999875,0.041548580362884065,
IL11,,,0.030477204289157112,,-0.08100089941359528,0.01557513129875017,-0.005492848430743215,0.01907121261738518,-0.023913073338260184,-0.006661466274273108,,-0.0306554483618029,-0.022524074640024615,0.05381889785323423,0.028143726276230224,-0.10122018159279383,-0.035662722118946916,,-0.02402580682780108,-0.05895229001146848,-0.0702464878741328,0.03417143578100765,-0.04686944110007562,0.010841999537030035,-0.0027323455782916665,
SEMA4B,0.10982458669917863,0.050454919207113764,0.026821349627375913,0.002715664447076318,0.0766332181169201,0.06709389456754636,0.007949121223363304,0.006177952864021876,0.07520100380611669,0.00868658286737006,0.0461447828327221,-0.0016447631300594982,0.008706008846649507,0.017350324649000087,0.07798703727815208,0.01796916004216163,0.08263124998937807,0.024485417252871965,-0.00272589638801875,0.05254666089633434,-0.06263734005673081,-0.052949094043907644,0.07474831178931754,0.11198199955619749,0.04895497701672212,-0.14594833795925338
FGF12,0.13993499618826205,0.15224215562368643,0.14283289307251593,-0.010471066810863548,0.14703643583888565,0.043742151064361016,0.0558521743898,0.0915124343701256,0.008164221224298737,0.04289574024499228,0.032285879109982256,0.36525207535601717,0.057216347853366954,0.17284292549505734,0.01589808821570142,0.11905748679212898,0.025665500925772564,0.07020123754778376,0.13191398358300635,0.14555099434907537,0.048129754519249945,0.08619281515831853,-0.17880234746857143,0.13649997062141078,0.15469967721933556,0.14671066138418326
CP,-0.21439032479294848,-0.06634174349633962,-0.059974495748000074,0.02245383031616966,0.06434027824419138,0.09260890960911106,-0.06093512246146634,0.03518468287784651,0.04467562629668045,0.01979439699465981,-0.0544059343925371,-0.28216451732451897,-0.01851223857431148,0.023695315058500043,-0.007550335728878553,-0.10032478016175057,-0.1073976969703716,-0.006752476088224254,-0.13606980656165144,-0.07646722105344282,0.05775717378858216,0.007166153453506991,0.07554628307534621,0.04380832329287549,0.018731225987090754,0.015189987964443442
NLGN3,0.3412207414286926,0.2305261568375528,0.33205705555890624,0.007066768832046529,0.2014006992908591,0.030629966526378956,-0.02575796063973341,0.06291676877061873,0.08692051557164548,0.07573630757620084,0.03769120790851241,0.05594326120186859,0.03693814483861388,0.04428523830040252,0.06598564647905704,0.22600573868012963,0.09370605506675844,0.1280505211193103,0.14542521589025897,0.21336016526082358,0.07967403692776878,0.06543755851495836,0.13985682488795861,0.3591067098569351,0.22503502102435294,0.055342475222459324
GZMB,-0.00636553770712321,,0.0010411710828653593,-0.009985928047537975,0.0549253775808555,0.03218839949410627,0.027034514724070455,0.038345526026052984,,0.0018724015507047833,0.026692279221277516,0.02406094109348556,0.0009042731427945468,,,,,,0.013060233215173854,-0.08525892156840723,,0.06300316487263755,,-0.009366115989778965,0.11738744175024117,
PROC,-0.09199714772208141,0.029328266721238106,-0.04340017111951432,-0.021393867472786918,,-0.022318243642634367,0.02269388449220932,0.03660375535924105,0.028213877486942197,-0.02366791016149372,-0.002738253294456043,-0.002684406729077399,,0.02497610785737964,-0.05070106845960856,-0.0633291283833395,0.04042975038538137,0.07785574744555149,-0.006662816749268496,0.011409097665143489,0.023690734041186965,-0.0039953910559446144,-0.016489560668374145,0.04530076061188638,0.004840475643121801,
TNFSF11,,,-0.008751794751804518,,,,,,,,,,0.012897065419047057,,-0.0642427036584993,,,,0.0182491179044036,0.039011530887881916,,,,-0.07610938482818315,-0.0162462761314647,
AGT,0.3738808081141975,0.12388732168441988,0.26315275390456544,-0.012109137011493023,0.09406007902128956,0.012443359732535242,-0.02586371294341714,0.027431954951528045,0.04818300190988634,0.012381662152690332,-0.027736010767934017,0.12800607230852076,0.0023951017864990566,-0.04576018649625458,0.15534143931753586,0.2028147755018193,0.18065121400096276,0.1501207541371882,-0.13356075605076329,-0.13257212094174456,-0.017742849489986588,0.04348935718333817,-0.010603398390894704,0.2716780630342407,0.1324445042972523,-0.1295975709198207
PTHLH,0.04798067600231036,0.037431992391899545,-0.04419607209661303,-0.010379983510805369,0.09059508515944324,0.02699009522616013,0.07405330100894535,-0.024371939343194045,0.01606503950017445,0.021831502781615275,0.007321619345617505,0.0493280224494146,-0.03210259961088516,-0.046937279210272354,0.032655549391324666,-0.030717129206033426,0.11745651744970041,0.03450256108566794,-0.005539920356327871,0.0041033076078053985,0.04957171844566704,0.003318128191158372,0.018136060583414184,0.11831757117873622,0.037285382449883664,0.0641287031568323
COL1A1,0.048378253715815875,0.09506601654476644,-0.024678823933732257,-0.019616740085884137,0.07122177231807848,-0.08655543551021537,-0.03076147962756855,0.04289574964748539,0.015262574052514858,0.050414384809566434,0.03061293868887654,-0.21960207845393245,0.03952523134322106,0.06249251096012088,-0.09994965538298152,0.07350843119212999,-0.05488981716580195,0.08364303033513484,-0.06353683692100308,-0.10175101470410008,-0.02413329889130486,0.04419832144143366,-0.04255226373335376,-0.22751837660030624,0.0849642731732536,0.003858310745423964
LAMB2,0.2029036678895393,-0.05031695713108803,-0.057413597947985014,-0.011207223617036332,-0.025123685917125937,0.045894758689922314,0.05320174526066251,0.02832825198699151,0.07578037460840979,0.04667738262285621,-0.013759902109412935,-0.07856057528166989,-0.035777295068098534,-0.12031913607688192,0.05119087646166482,0.07018283523025287,-0.07060939046002995,0.1321342107426649,-0.02885687925003356,-0.06655858075117081,0.008644070034646695,-0.026375137975009483,0.024253120120286437,-0.028753439206910196,0.015111323272070423,0.05592732411727654
DSC2,-0.11012800144913504,-0.0054939142508186375,-0.014445599460324317,0.04340935375076088,-0.004496864512614508,-0.0013116275326395031,0.0862651224541572,-0.006113664476310567,0.05676286790726836,0.038588523482377256,0.001866722825557242,-0.09721208047799704,0.04655987126264422,-0.008441056731043584,0.009362909888368645,-0.11123417112632136,0.06262122299370058,0.003381927006836564,0.004551996650815309,0.02125999296765074,0.07268423821491721,-0.006972236498690775,-0.014478917073910545,0.18322909795562062,0.021047044759842027,0.07656844477225949
WNT5B,0.021147092967363383,-0.01140250210597249,0.06760288857113025,0.01683478076864089,-0.06384187097900625,-0.03176655583211772,0.10634557244555022,0.0323276895373082,0.03434914561394576,0.05532422498130225,0.04410763869406604,0.046223744167659855,-0.011649161253096752,0.03592544337866476,-0.08492199877179936,-0.07158847189838334,-0.06366563648982784,0.1039650369887088,0.04051725189256077,0.0993817099725397,-0.020776011132343643,-0.031679379912895246,,-0.0011021846942747347,0.020033361765895385,-0.05472626744339063
LEFTY1,0.10356654667559184,,-0.007941727738436322,0.06798296844061114,-0.013249329670691095,0.0324274988658599,-0.024887638919963224,-0.029307967752984002,0.059869886594904914,0.004647153103244143,-0.003007916082517148,0.18488654410091385,,-0.0152955005461985,-0.014037884840336263,0.0011490743373331618,0.021588167113856246,0.05994336750013418,-0.006047181941245156,0.07816440127836789,0.04089814254478639,0.023290217658069347,-0.04087628372472097,0.08297761713531587,-0.007807756630879051,
FGL1,,,0.052185576268698845,,,-0.031103185477714047,0.05262228893156179,0.011381348475387285,0.014096454465339617,,,-0.05772696463011936,,-0.014606146147769748,,,,,0.060018473796633956,0.041517451581548896,-0.004420457148643133,0.018254684270045958,,,0.02518005426791102,0.012926473380562397
CXCL5,-0.10622889028219411,0.019208166814210715,0.04270775629020616,0.04603244428214075,,-0.016616927779617673,0.01718567108506287,0.00040322522407828143,0.0022999490857967407,-0.00525202154411017,-0.024322489206922013,0.0489038738521514,-0.0020840707401341444,,-0.11107716074872036,0.07337886438434402,,,-0.14944118574099605,-0.14362025569305717,-0.048718298552703064,-0.0329615585914507,,0.0752220226008902,-0.01854551851949334,0.023743839669936026
S100A1,-0.3486862495999353,0.212780906167601,0.04636963291198008,-0.06837871701264732,0.08407663648748256,0.0010622659989491898,0.017809325001699957,-0.04973093645694708,-0.0446335058056943,-0.03636200570450735,0.01465708552955408,-0.10551988972162887,-0.026899732910054007,0.19699014832081144,-0.05871024998991827,-0.009859577947808479,0.024202328807911084,-0.03161101380523421,0.1074748324911484,0.12146857770487463,0.006243759400160519,0.0837887987601455,-0.043911182159867126,0.18506836060422382,0.07194414788546219,-0.012300421543351238
C4BPA,,,,,,-0.00033455768733692845,,,,0.020661964992440073,,,,,0.1097386021076327,,,,,,,,,-0.016687188191133785,,
NPTX1,0.07456541598708208,0.258087683257425,-0.008278587833761617,0.023450563225938716,0.08368719009038786,0.03597026063264444,0.1515621817368429,-0.04493530098618902,-0.036643197205845246,-0.038627554757215174,0.0594105768522942,0.3267277148356532,0.011576817641720694,-0.005772896581522389,0.060868652389459696,-0.19094717486055796,-0.0674600987199911,-0.01273747814251172,0.0024791477549413717,-0.0400402353251021,-0.012703327895014572,-0.07405107956888178,-0.1164944728060375,,0.24653813142453246,0.15405230864909747
TGS1,0.14103347245062614,0.09489600668830042,0.03368251753610717,0.011114140792401181,0.07274460980054637,0.01677950625877078,-0.010493802007168956,0.07418390047317591,0.06702037318221066,0.06084035231650765,0.03512495676496381,0.04802701191919104,0.048046430714178495,0.012068236829525023,-0.07051731379320014,0.007432233359440105,0.04740813618401037,0.04710348861165473,0.06764165277545753,0.08570601545939673,0.04942542526801798,0.01077522882160003,-0.02424584439316525,0.17591005794601772,0.010907301979423223,0.006041861297754819
SST,0.014066098198236258,0.14567044530470308,0.07951760410975252,0.03992471018348579,-0.0337952627981897,0.023615790104319984,0.07681203269405579,-0.012774949232523149,-0.0301173618520008,-0.02506861604176113,0.07790117308633182,0.07206041192690597,,0.08822926303031127,,,,,0.010523717230013201,0.048534865460717815,-0.011836136528854208,0.05157262952980257,0.00031595841409212693,,0.126781118653738,0.13347319862121151
IL34,-0.03756088372495343,0.17038429172386946,0.05683513271162929,0.01530484179324958,0.003081144587915281,0.017476190224173654,0.09576858947217574,-0.017224675820291163,0.01231694399098706,0.02274998073848578,0.035437618750241436,0.13549603128009735,-0.01724730060341641,0.13989153427056886,-0.045818621538885794,-0.02302996104541948,0.012005401966254995,-0.037138176011559366,0.027678869959178606,-0.06141407743178792,0.0024205700676444525,-0.004635644295832077,0.02614411413739003,0.013035099579351367,0.15201149250444984,0.1335569503838486
DHH,,,,,0.07169704124557695,,,,,,,-0.042984143314899116,,,-0.03127987215542293,,,,-0.008737728292757119,0.01924166274452825,-0.004303436884928991,0.058490068403589876,,0.00391277586495819,,
XCL2,-0.07792775650517657,,-0.02065685253993635,,,,-0.07025172735694939,,,0.040909659734569705,,,0.07606891423505115,,,,,,,,,,,0.010925494080738233,0.05914825589870581,
RSPO1,,,,,,,,,,,,,,-8.545037999561581e-05,,,,,,,,,,,,
TF,-0.5169133687027736,0.10669125653714141,0.059582978213359124,-0.000528830904817596,0.10678421485083722,0.038887635848126635,0.11216995414138564,0.03816361578124325,-0.05074938166957001,0.05605333977960321,0.04569138531928943,-0.3256240090745909,-0.008112192773755904,0.1286096576545705,-0.08921911954630776,-0.013480075430206493,-0.03932122567827314,-0.0513933582789435,0.1618714489018998,0.22366419572514673,0.07828857561619926,0.02736003133966163,0.09790546124177923,0.05037925763809754,0.22432093296555816,-0.1746739834579341
IL33,0.22179580852011818,-0.021358142305381134,-0.01504435721699003,0.02739814312039019,0.06484606180372343,-0.00856568287117013,0.04940153096897905,-0.023592036341136643,0.0367548775846354,0.027049787842026482,-0.03182570342181763,0.021841069080600337,-0.046227824708351135,-0.006493672404547508,-0.008632760140344977,0.023692550535207864,-0.011169366318219031,0.15070838952615684,0.007742784540504298,-0.023876301882792945,0.061683846133936265,-0.03040374005262638,0.037230743780502486,0.02121508466122448,-0.039509586845675876,-0.10799418551423684
RBP4,,0.0010849527327998982,0.07965146734727838,0.010381976844312803,-0.0025896163892721803,-0.04350597382618051,0.0963263583698301,0.056915745815511266,0.05013302484462866,-0.01829727792176631,0.011092436288955239,0.19898844365534363,-0.011974568999462783,0.1652899160327272,-0.05039766760790392,0.03408575511595671,,-0.052884279794912885,0.09767168634693875,0.13572217252157265,-0.021028490901778503,0.05818594938905371,-0.09162772827938971,0.057986488833939295,0.20979633799045105,0.022199879107234814
CCL19,,,,-0.041730283648133464,,,,0.024064441974280898,,0.005212938753339476,-0.038463707641293914,-0.09021615317675415,-0.03459129445348057,,,,,-0.07515946696815214,,,,,,0.01293570279003744,-0.0580036667222859,
CCL20,,-0.06275098472093624,-0.10007284555505887,-0.027322636195422245,-0.0462717051046286,-0.007910326974961239,-0.05501448540385416,,-0.018992274756262893,-0.04659135647304508,,-0.06270839395393155,0.010171562424265788,-0.04022302901263757,,-0.07022135700169542,0.04931002466201358,,-0.18645502007233303,-0.18522817161970817,-0.011761748235422476,-0.04949055954524185,,0.011239087419051634,-0.13926463587779386,
NAMPT,-0.1915717427465404,-0.21356124018675904,-0.22951750372991803,0.045970852261068514,-0.08259862066281032,-0.0007102794595724879,-0.06552731251641965,0.049796491715648886,0.03407448075111132,-0.052893300529657364,-0.014420742104011596,-0.1831522844907144,-0.05466929036641059,-0.1025375177864461,0.11303866344375454,-0.09558632377647532,-0.026150582942966457,-0.008669997810990017,-0.1169622127874715,-0.1613234877428386,0.03536985358654155,0.022800964053387537,0.06798382935347483,-0.1409212928836166,-0.0535590387504209,-0.12616474877621137
