,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.07715482276471765,0.14148974899822228,0.079052598136065,-0.008669822271464178,-0.020221154908548793,0.025916875103848446,-0.024824602928606675,-0.04710196357198003,-0.09616913797884286,0.015174885654526458,-0.029863076957224375,0.022057734335345427,0.02311766961431289,0.009832750262193778,0.017248820238331023,0.05630523326692678,-0.024908979192803375,-0.03136330307005006,0.06118657043613814,0.026658274877826047,0.03301105147820685,0.043326385906993566,-0.06848662749869043,0.15192449672745922,0.10152741385635292,0.07999607700396603
ICOSLG,-0.01595498216308654,-0.02005552065284197,0.05740921579874478,-0.0030327497180402253,0.010162748803165998,0.02275521512268099,0.04102847408480764,-0.024846838383505255,-0.1724415596269791,0.025641423662957772,-0.053882623368233656,0.06190111434419373,0.015797020058840514,0.0671948077052531,0.07115281526011005,0.09401642935658833,0.059851403098092254,0.08200824370958437,0.04764083137523389,0.07266757504714044,-0.0075538367020450605,0.06673394398518014,0.08190928565427573,0.05295318516362826,0.06723926443089982,0.052095597812070606
WIF1,,0.004134852213451301,-0.050942169478083776,,0.01496481726983116,,0.037371296689056366,0.17620826841656118,0.3227178950848266,-0.016489871356600152,0.03413571015494873,-0.05968529224936882,,0.12198019066269954,,,,,,,,0.0016574514323055246,-0.04545574139032803,,0.025018867761424268,0.19519306681632648
NPPC,0.09435606031953067,0.04942980650336441,-0.02269330949210477,,-0.0832946861102155,-0.01097821648845258,0.060932215125917025,0.01577670304518347,0.021755429272197157,0.04326743567097472,-0.008333691427616394,0.04195155397719283,,-0.10537203285433551,-0.07059673149602708,-0.11683500819906455,-0.1676623783625114,-0.12715824872908152,-0.03202922296479235,-0.008936590305786984,0.08866048521321684,0.03575738028019082,-0.004480074904375578,,-0.07934887317718423,0.13041654207027334
LYZ,0.012158866687010862,-0.16933251915256117,0.031168277747276794,-0.026226920037652,-0.03982879204308327,0.041454626956574814,0.005580059989505396,0.003897969848169672,-0.22643219572613593,0.018712053113097576,0.012310493560851156,-0.01209238560556893,0.089177153157811,-0.04334561008054443,0.11331262902364525,0.026796038398428576,0.08086075031571051,0.07341261605505918,-0.03534450258036424,-0.032286697260235905,0.07104914299037292,-0.041392267721025486,0.000720591496142291,-0.027740855063869252,-0.030342279373607613,0.03333279489000122
EREG,,,,,0.016895871794188087,,0.057907557264427534,,,,,-0.03113637099479741,0.09119618809124809,,,,,,0.15739542733219578,0.1986744377799183,,-0.032225172606296766,,-0.005603171302208658,-0.020076425407490554,
SPTAN1,0.03806304325658712,0.28865596537664756,0.054697104125165104,-0.06725563901137627,-0.07585700995241003,0.15150437018452598,0.020653614650237528,0.06622318964728814,0.1296158496056355,-0.003590911761343854,-0.046357076396362294,-0.003030092472578471,0.05408494716691518,0.17675498934673342,-0.004898151085202594,0.004586429991460541,0.07475087289662678,0.09008078630027219,-0.11651696255339651,-0.11701491568029113,0.11084767230410111,0.043031367618165804,0.027154623558622252,0.05278229448415334,-0.20729782001131364,0.14089399456124502
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.0012325287195160766,,,,
LIPC,0.03038571233295613,0.07053871183819849,0.0399013318408529,0.017839049457292012,,-0.01966811429279997,-0.029746599508179032,0.06386846327818892,-0.060954908298600854,0.04559655836170994,,0.04219280377185756,0.04520624822298802,-0.020773878726417797,0.05369331770687781,0.060571992873788165,-0.09785772593088488,-0.010001255005458955,,,0.01686473781711031,,,0.03898495434820371,0.01097561459044167,
COL8A1,0.06491921872489814,0.1512642976698136,0.10967407813826217,0.04381195365135148,0.007341000702866357,0.028716134998539415,0.03385292903502618,-0.1041966336375085,-0.07919907849124508,0.10804215789198707,0.03989863556318189,-0.04451852582124217,0.025404735627228014,0.04035136550734875,0.10646193962552923,0.07535203473716685,0.10197313110447709,0.11265839205434107,-0.0350145199867032,0.08848350142521455,0.20913688725687243,0.070842031355772,0.05597996475973634,0.17871005999312348,0.2666511020252225,
GSTM2,0.028980884772634847,0.06790162162507493,0.048677640247385204,0.029425924586703064,-0.001268942953635335,0.03468627372829237,-0.012913732398333056,0.0049199123253109035,-0.12115653866130002,-0.023104211934425977,0.01225130689439975,0.0030489345105809062,0.03738428792417306,-0.021522246016359294,0.004006735719306794,0.1426349839834,-0.029244590034965455,0.0674342249499964,-0.06397485230558903,-0.02799344211803329,-0.09654356631596213,-0.014467323212795907,0.05107724390104351,0.01596551204251331,0.006322015653605239,
IL4,,,,,,,,,,,,,,,,0.08767715853604631,,,,,,,,,,
SPX,-0.008178002772715109,0.18543721530066845,0.08200858482381536,0.014786716242351538,,-0.006506594779703767,0.13496807059523397,0.01593090621177066,0.12429529207276141,-0.03514602028654142,-0.01651860832283736,0.12291424439161477,,0.19517008917308365,0.007982930474673838,,,0.016388469924255328,-0.010198750715548753,-0.0029762421276206424,-0.059603896978442636,0.1014176643108328,0.15041954201317526,0.09810748248124301,-0.06054885171871849,0.05036574226883581
MFGE8,0.10056358099638754,-0.006190979362656948,0.10948324278299756,0.042132590364877286,-0.028184705510272794,-0.04056876196559487,0.11087129699588708,-0.058141635413292446,-0.1154181176605788,0.051951498862991115,-0.05519412647685778,-0.009806591291351646,-0.009530363089657792,-0.016979538346023865,0.05307753225235386,0.06706891705060153,0.08070515562103135,0.10021056746092884,0.16525376127847463,0.16574118147860506,0.2566123423829306,-0.006017646527107924,0.0816196298331297,-0.09951600760298904,0.10161979927188851,0.05033598491286266
TGFA,0.02151498354722176,-0.027156346585659834,0.08940815751930506,0.0009738219818625741,0.06813825303531809,0.009012991801846282,-0.08262084580536501,-0.05196793930790731,-0.1900470415791726,0.099485772729605,0.0034862915635174275,0.08485231367779683,0.07835268684117855,0.06292092284479656,-0.010508402713818294,0.07410717219405244,0.040071906731451626,0.011444993299036258,-0.03491437067887066,0.012164269751171183,-0.08678831063808407,-0.04443395921274493,0.06430171122821862,0.11455491360254352,0.02057407766325783,-0.07939342622921951
SLIT2,-0.0038060852000182353,-0.009548000550318906,0.049935907609152654,-0.02358987959581025,-0.023392382361860108,0.008452636529439807,0.1699841179968866,0.053652415727239305,0.14970025617277066,-0.017724723843671755,-0.0039028892199118427,0.02332766017602754,0.004382493686607117,0.12929677823618219,0.09152480850057794,0.027023756014351082,0.012333001524809692,0.015840524320602626,-0.014258823548421794,0.03272084226158575,0.028796542102663317,-0.021406464664643698,-0.032942818091685665,0.014466291846916222,0.09004259730821129,0.12363620441459741
PLTP,0.03987734129639175,0.19536608850968895,0.03580051729724623,0.02975903450842415,0.07277450228350206,0.04413244872271642,0.0203708129356085,-0.08848463537855457,-0.3582990727393452,-0.09365568798362285,-0.006974526084852144,-0.05403356439547702,0.025211186366460532,0.012889625719973423,0.10827488014895305,0.08793185855238096,-0.044256723229024734,-0.011232531506086753,-0.031447284107167926,-0.06253195302865841,0.2750478345128915,0.002685815967259106,0.02047599045068516,0.015901925091976542,-0.025916917160669333,-0.0038129852208797143
APOD,-0.03851126043952764,0.10315957313258795,-0.018743888792782746,-0.010050004886082197,-0.00897316735577017,0.06621119308449228,-0.12852261463153145,-0.01987563295435708,-0.22002700215551685,-0.07532885455385586,0.031938634641607094,0.03249968656967436,0.011083872301715779,0.20028334870407546,-0.019499156570217523,0.08414166142551052,0.04830760952417294,0.013333253761057082,-0.09505512250158987,-0.04164022990548295,-0.3100899275057685,-0.03232924406436567,-0.01830637636582344,-0.0023016968054238155,-0.12983118556374124,-0.08516243545904364
B2M,0.2156576596536508,0.09224856022438727,0.15769858041340337,0.007457262635681887,0.01276800663382335,-0.042210092292211725,0.00428054688108612,-0.16855939400428288,-0.4332352820515976,-0.3000093534306002,-0.004212907748299351,-0.0452938708835604,0.08613356230327428,-0.14064500386560622,0.1236598197979531,0.16241248079097068,0.04761811576961977,0.04508859991034413,-0.024547174743670956,-0.04146984593600628,0.18661216194641655,0.009237865826369375,0.0821217778420178,-0.2194337002043778,-0.12403380369781639,-0.2079589107875215
OMG,0.0650292542343432,0.22950872352114673,-0.0011180752169969463,-0.02735395891199378,0.05840038335795571,0.04281082182584854,-0.012756211052659287,0.0027506859818726016,0.00379811134381764,-0.09775198313467888,-0.019251241979350464,0.08174497407155479,0.09474362741214085,0.16095028756778645,-0.007270399096208108,0.04476766958322524,-0.0674471506350797,0.03816679688154999,-0.13998068451190318,-0.07381380188027048,-0.2001903128618384,0.026784918005115455,0.057328608096155455,0.1588951096508639,-0.17559032748493944,-0.005858620541365748
CXCL3,-0.0009393278640335873,-0.0575594423660454,-0.05361502048082125,0.04260906765392318,0.03461357871733173,-0.08222265420675261,0.055702660439767696,,-0.10995207862038424,0.12144266881231659,-0.0009657940282750367,-0.02622182027839119,0.12091556580948253,-0.04553064700372762,-0.026581102545202805,-0.008672966673376244,,,0.2732097358461261,0.22780577617266165,0.04885603962965483,0.02983709000784232,-0.0447455053200172,-0.008890660220377569,0.16451547314752288,
CXCL10,0.014865552310338093,0.05069277021500384,0.08831362768421674,-0.07392436977184712,,-0.03743305877917006,-0.024792364483322102,-0.016225292676610333,-0.29753426235290753,-0.14280142892640008,-0.02600945682090497,0.03273454918694378,0.05754159249293728,-0.005821797832495856,-0.019623682608631357,0.12928059468355238,0.03895609759933048,-0.030422512244971035,0.05346044856614983,0.04386268324480428,-0.03614610098949661,-0.02855107947937743,,-0.046476400857741844,-0.026464830255959103,
RSPO3,,,0.0030247359527886815,,0.07588857296519752,0.012650858887177065,0.10348006144055512,0.0849737383370287,0.06280079473193491,-0.07045587617889887,-0.0447577630540613,0.014252787733888415,,0.0028594264111844103,,,,,-0.006133447441121453,0.046834230448668177,,0.05161882292413394,-0.010824194473360223,-0.006002170681320108,-0.13953896401018073,-0.023186697567811016
CORT,-0.019884475150168193,0.07037174492349385,-0.006594130766430813,-0.01607051440917501,0.05452632388414925,-0.010780172113964282,0.03715920932917805,0.06179474664599573,0.07044976748581457,0.005321322694996673,-0.02771772735836038,0.012745572677595015,,0.047747324297089916,,,,,-0.026604576451210806,0.005035582665414624,,-0.01721281847061112,0.01851208172502539,,,0.029491140359692285
NCAN,0.08988283391029665,0.40802498669010373,0.22143805653662033,0.0021040246814118565,0.004892819951537637,0.12176507790939319,0.15050645188620687,-0.07808185977296156,-0.10485209366307294,0.2445532858081694,-0.03269801619560236,-0.027864524292100554,,0.08820413768281675,0.017145211820742096,0.04302196052613873,0.22265222578031513,0.1416150265075866,-0.21431573366505113,-0.12912342140484628,0.27470679853604524,0.07350753393947676,0.04003832568875585,0.07949007146430274,-0.10590162297966846,-0.017479520501363557
PRG4,,0.00688964013503676,-0.005091060234492471,,0.04655660943027321,-0.03410453425411347,0.03357677588265039,,-0.050678591583360716,0.0498739438325642,,,,0.027429230180573,,,,,-0.02757827458507608,-0.03907020843982663,,-0.0003940820415413255,,0.05839319229572712,0.10247628724227559,
ZG16B,,,0.04635747882985506,-0.02227931349758353,,-0.048850894879196465,,,-0.007082334484286009,-0.004078678371723083,,,0.007930112282344035,,,,,0.15020753607270887,,,,,,-0.013961523153050019,-0.05103237193104044,
TGM2,0.02374677854749422,-0.02246615838281545,0.06694828945919029,-0.044172232364236064,-0.027585748974395283,-0.05017281623239436,0.17406489986844675,0.03894711591162798,-0.16376607776084195,-0.029984866106753556,-0.01786397017067445,0.04044052904772154,0.003371023997679972,0.1260290686592093,0.029634689106959256,0.15283690632398644,0.046105027960747745,0.06325663504986083,0.26689795377037717,0.17175449123450443,0.09967340213188884,-0.0546836937149451,0.0193651216818115,-0.1171205906913243,-0.04475463370308313,0.0015948003477743446
VEGFC,0.015919044857541153,0.020138471930608966,0.054955868676792564,0.019773188945715676,0.02109127862572254,0.017901005866236056,0.02690989676649117,0.02244763229519599,-0.020574514693493997,-0.0238186476633082,-0.07689103366675934,-0.005435565751250149,0.08951520481809752,0.036598385984121976,-0.013405564632640681,-0.04951914516218274,0.016102713556014392,0.057289450397961336,0.04231625682705538,0.0854519779354918,0.043786376319467246,-0.008743542548279951,,-0.0999514193685723,0.10045111945890961,
WNT6,,0.058661804046749796,0.047964034020540496,0.03727686746485237,0.0352228947694974,-0.0074625355266514535,0.09814603393723799,0.01333152131782135,-0.08627641747306421,0.013237747735987097,,,0.02508771997945106,-0.016968256308974274,,-0.0054035114960066565,,0.01045345871583735,-0.0055669550270856455,0.00247279363659408,,0.0014072620806717456,,0.028199208120182236,-0.041127461263804156,
NRG4,,-0.010145054511815417,0.03540698110948348,,-0.01687300142813955,-0.03460083001664631,-0.018726941500306887,-0.027424127263566706,-0.02204305514346884,0.01902131971277818,-0.06406623280162127,-0.0493697703730847,,-0.01198969610047064,,,0.08457610529202601,,,,-0.05585339840452098,-0.009872031816039177,,0.049053877570970655,-0.030108850545543894,
PMCH,,,0.03028574490170048,,,-0.019168595898548094,,,,0.011255273191607384,,,,,,,,,-0.013566242830067307,0.004366265635891485,,-0.022151475196139126,,-0.0052296177339089395,-0.028629527360386334,
COL9A1,0.0709152866600271,0.17287157897166752,0.06307061996061701,-0.05250647363819122,-0.06125432721915706,-0.034935883211860086,0.016273104560231143,-0.16360230857470115,-0.050182594292241096,-0.007658521972341087,-0.023391578364910688,-0.025071426203970893,,0.029225615940357372,-0.013351039876592766,0.009828008623235514,-0.06810156551533642,0.014340694172740746,-0.11418980206380396,-0.09061454629370326,0.03177459904007904,0.011635697165904737,,0.1271249028296891,0.18701812107723795,0.018880167360721865
GDF11,0.036593933792660224,0.12154449819496983,0.011909643949608063,0.0285071646879415,0.019309114632355354,0.007898197631603545,-0.03964330257616235,-0.08974316256257618,-0.18049654145092428,0.03228826000539198,0.028680268223029562,-0.011685431096043456,0.025864119162269075,0.027961508491033092,0.1201396472059152,0.033575945191290334,-0.0036505670310453355,0.05350292335832733,0.05120465325599179,-0.052251432142870036,0.0754609210651358,-0.009762361676539015,0.04791610073152457,0.1070544461320453,-0.030673624164261594,0.06142101978333914
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.041609961481212356,,
IL24,,,,,,,,,,,,,0.04318601552097958,,,,,,0.108672845168674,0.15614012026145735,,,,,0.10508676516379463,
SORBS1,0.03156482467104458,0.12472349795176477,0.14236007729865702,0.017365820138724845,0.029593375763089725,0.039104973170650266,0.05514812160352727,0.018152729421237943,0.042974842644894935,0.07052351637591853,-0.006037849894414638,0.018997464271917897,0.004709989016848412,0.06815940886763634,0.06569620295661302,0.1215340046392691,-0.05478378003979673,0.09912988383438326,0.03178618544071056,-0.010307033796674109,-0.012031195906171827,-0.06145969934377717,-0.04961990232302308,0.17453663594578384,-0.03148525089923492,0.10779967159706018
DLL1,0.08840980856007195,0.0643496704319301,0.08186786440887271,-0.012326240116854832,0.03475626854343736,0.03500479788500132,0.03026389895717014,-0.06606298448405429,-0.10651244414822958,-0.013862266362101201,0.030544164452203384,0.04747521026610533,0.06332112366970581,0.03833364932409464,0.017945773167312246,-0.09948066970396315,-0.09075801656836328,0.022895987446796436,-0.12315221344840613,-0.06700862286926873,-0.0002081456890016358,-0.0376813287233789,-0.1094726213750937,-0.061319987033349906,0.021612295633833222,0.057350121792637244
TLN1,0.10799294849999425,0.033790152810081305,0.08689725767129708,0.023428551230240634,0.042491903296050806,0.0011745022667235118,-0.04870229307452193,-0.11244315211548166,-0.3240547523587045,0.09988267817933907,-0.0008011297305733199,-0.009445021884285136,0.091869547569292,-0.04122339979184511,-0.014526340572694111,0.06873729403994026,0.07900012286017219,0.01211395173905934,0.06733773081991803,0.07790157787237953,0.01693998083668259,-0.023544840936057434,0.08482092470137874,-0.06758645200264549,0.06172601309005609,0.05537967117144481
COL2A1,0.03556146788309259,0.028211454892800483,0.07075669396650114,,,,0.022444769911091435,-0.058807401128834966,-0.0030877565149520564,,,,,-0.012579824954874152,,,,,-0.013207031359830488,0.04574203944944982,,-0.024296576743830477,,0.034560560940135265,-0.010900542659424972,
SHH,,,,,,0.027735995843144873,0.09178248123949387,-0.028547243687993645,0.03125042281046337,0.05367079926417932,0.028110224140230438,,,0.1054239794140429,0.12941874464339348,0.06880631420783834,,,0.17780107054301042,0.04348041961619147,0.13433764250592722,-0.05342519833571612,,0.10132165158276943,-0.0049073896843355655,
PON2,-0.014999284902223553,0.38073047234688107,0.14634765182767118,0.040502728909568686,-0.017412745072396173,0.1393533021158488,-0.0959063587468546,0.016182797813471792,-0.30969339939070123,0.1808555816550102,0.0007336617743732056,0.04457919239987891,0.09377320232739726,0.03525012763617489,0.06336025676729998,0.06667420099280554,0.050601861779456865,0.14107891228515618,-0.09608033949276572,-0.038658892570203385,0.1659284357177875,0.15746513454265498,-0.015460247095847581,0.17831240672058649,0.10319903245940452,0.07384883018360534
ICAM5,,0.0382170730786526,-0.0032877076461684243,-0.02173715310675565,-0.06537081273021082,0.0010160164260988305,0.14618620150314707,0.05227576714444919,0.11201133058510844,0.0063295956599696305,0.00310425036438744,0.02735531153210512,0.016350345522055613,0.07160895686487964,,,,,0.012985919320560927,-0.017754621443620194,,-0.047481140786062526,-0.14309292722167852,0.04796190036382659,-0.05545714210606453,0.15144801177709355
HPX,-0.024037673619261377,0.0921149150335901,-0.0015709550728955513,,0.043778379440812566,-0.010657917405673895,0.0020304103796494836,-0.07320624999606937,-0.0645449491954939,0.00948839736755431,0.01790881794605416,,0.060995188391896056,-0.0429304777265735,0.05563909622227266,0.11170653831286148,-0.017105261296401192,0.04506427388301615,-0.05590233457098981,-0.010666192935398208,0.07300914941212805,0.030339634487116598,,0.0290240494907211,0.03971290601951263,
SFRP2,,-0.018373600081483473,0.0003837340641064659,,,-0.01887441072925815,,-0.04966973828954956,-0.012324213571734771,0.01832814277436419,0.0016474625783668895,-0.06541240370210212,0.012259387245591571,-0.006662405200647498,0.1212853622016343,-0.009283888827590774,,0.005929073675450922,-0.05186551639918302,-0.0766593279193923,-0.09969247617476927,-0.015457101366831356,-0.035602549964535504,0.026024431151591112,0.035178332147111066,0.02799665847781647
CFC1,,,,,,,,-0.021905941442099234,,0.018204861106393577,,0.04015618999176742,,,,,,,,,,,,,-0.055738613784801556,
CD70,,,-0.002908493147912817,,,-0.12131991917997893,,,,0.07580908617216324,,,0.055038340765511125,,,,-0.053210339461074896,,0.13652386387043902,0.14536960392686954,,0.061252421490895916,,-0.01199518655150179,0.12769691516214512,
HP,0.011225426254533198,0.18420543068945017,0.09482529246009791,,0.024982171924069724,0.018178972692840974,0.12684999579284628,,-0.1709302900620357,-0.08360127448350145,-0.0022873775620515764,-0.032173121474761174,,-0.011339764009300611,-0.01546573640485796,-0.02108820259337159,0.08462716281761995,0.1466377858544776,-0.03700682519753272,-0.1441295866215696,0.07603683033772779,-0.030405289799202116,,0.05451971696472508,0.05985145567799875,
CXCL2,0.048269352587563805,-0.07898463577326509,0.02605131555856768,-0.019925974258318737,0.048298992299306544,-0.045035961134306315,-0.020598154877460757,-0.0005327745228599093,-0.04074571712833009,0.0396156846794502,0.04837654188361001,-0.03892855902477226,0.14256630905437553,0.062470137513898044,3.5481082980429486e-06,0.07228648448183263,-0.05812740583651998,,0.22909315009088957,0.13540456278376367,0.0025966387449149514,0.02349446027862686,-0.19285387874138102,0.01315532263672378,0.11345745106994333,-0.014287979621830553
NPPB,,,0.03353359181726685,,-0.018627065111767573,-0.11286008202278527,,,,0.05710704604040879,,,,0.03660312885036466,,,,,0.012668411662127345,-0.017473440793321682,,-0.022580954925922457,,0.017512109970588014,,
CCK,0.00471932826499249,0.044055537398590465,0.003894261183349063,0.020355244438381936,0.0976130550164503,0.024012440257498845,0.17516284625067352,0.16074140784044758,0.38174294785041085,-0.01729843462475892,0.12563180197641324,0.07953905548777286,,0.16806429909312287,0.021203917770634215,,,-0.09391122344496525,-0.12332826412216072,0.0037589935141004176,0.035875069602126615,0.004675872207419591,-0.12534630280627246,-0.03133762454092389,-0.3272516500121849,0.05240187255618166
SEMA6A,0.09991145957026448,0.2978573234968986,0.06597930700635954,0.055615355716403296,-0.03940952565370222,0.10923742753543271,0.028074088900244848,-0.13629007061806245,-0.2846359320345438,0.16451386112236294,0.04037628255256489,0.05176244353597456,0.09576073421541839,-0.024136527531873172,0.04044090315489365,0.1340285777629778,0.04115780982760848,0.0844580459468429,-0.07793320789390686,-0.05767068788534851,0.03506071503728927,0.05315941843606432,0.0052221777818488285,0.19506003866621327,0.09225395890308864,0.009809539794977526
IRAK4,0.029325551697624356,0.007683768441851489,0.08643583037961383,-0.03203735551849402,0.04984006873767816,0.0526694093718975,0.0018851035607611308,-0.0932657528687976,-0.23244480462310504,0.03544303526065017,0.020973862146852693,-0.005556267805875146,0.02591725382421813,-0.007284216239484241,-0.05824171259657457,0.003273101686236641,0.08130623902404854,0.04165020167297773,-0.07416263430507317,-0.015850171779418054,0.10143886146861188,0.007471718302381119,0.131473956419862,0.09279405565580812,0.07079315006533969,0.15333611239693423
GSTP1,0.0034236415597771585,0.17021785721979804,0.09165797439277512,-0.10320090285135604,-0.08053146655437259,0.04755908339759646,-0.06462232821824547,-0.10563788820677981,-0.3174270028387411,-0.10917153462102061,0.04205688936845374,-0.06527754822285801,-0.010847181841378376,-0.025681043551057502,-0.0923902796139581,-0.01392954069513695,0.07730786039887225,0.0061370959492990755,-0.0046373538118610995,-0.11121406837105953,-0.07986376772275382,-0.013980707196039709,0.09421733449767776,0.1591430040958966,0.08441709075359027,0.01875740085416557
VCAM1,0.0166035053817525,0.055684881278420646,0.15099799714161513,0.08370962130185951,-0.01735327599689004,0.07139205333860071,0.06398599406416987,-0.11791955637222959,-0.3117777111307311,-0.07960434003818208,0.049690266013554016,-0.04193594452587241,0.004616334623311174,-0.029119776595330934,-0.05404720563730364,0.17459234663423118,0.06851288864720516,-0.006803629900230963,0.19861157156611486,0.1314640242220364,0.12757886936324633,0.10122474462168285,0.14201829358931556,0.05308328475890059,0.17659629710200733,-0.06434384376486577
NXPH3,0.0015407834890370769,-0.0004455516134280925,0.029043858798458246,-0.031249868597228364,0.055031725785083946,0.004741560885251849,0.013986737609918405,-0.07807129372644551,-0.07826978473263754,-0.054852709002214756,-0.010872756184985424,0.004195053664094176,0.07400504928459911,0.0881813263408844,0.0803160459425594,-0.01585043367877986,-0.04089709713370579,0.09021099193143516,-0.03406427176167075,-0.011704169062028676,0.11679326125485931,0.04944699630282613,-0.04153677422156129,0.1559079687032062,0.017511527425387544,0.06671245139986186
MTMR4,0.028857149352002676,0.020933440747165005,0.07642043493438,0.03290276551475978,0.06523734834422545,0.028100055192214646,-0.018337261539055,0.008482562767228289,-0.08606963277558602,0.010180091790042808,0.010252773519134513,0.04123918711697432,0.014115669598150988,0.1072218142675908,0.056486724595123675,0.18308952628272662,0.011380127274030254,0.098616623051913,0.05726711334577655,0.009524940768715013,0.0902659099671423,-0.031080197187312007,-0.054130734413793416,0.16748437586843096,-0.010501544009960036,-0.07807623238255457
LAMC2,,-0.08803508067503324,0.053772964387646366,,,-0.06697286387429104,,0.013946960904439457,,0.008959407223813248,,,0.08236019685704579,,,,-0.04972105199141536,,0.044307172819732364,0.010443703809496364,0.004789238406820916,-0.0011578906900344239,,-0.011148332350190625,-0.013645653452052845,
IL10,0.04987277054625896,-0.01931571581971326,0.01582502339584839,0.07004508344683041,-0.03133118366456743,-0.009951986444385014,-0.008133896831300816,,-0.04240040745125614,-0.09554224226479777,,-0.04928095267732901,0.05421009895269504,0.005308707064819344,0.05506220634428405,0.012256129506312483,-0.014481744445323989,0.07468777040047306,-0.009274723758657198,-0.020786443039852658,0.1302233401953832,0.009400451626426796,,0.025475467927521412,-0.023163352506618832,
SEMA4D,-0.07308250426776117,0.11863618027848517,0.03315814324488335,0.0482621904848643,0.001866804762592723,0.021554967893601007,-0.018677251135062283,0.03029318689983099,0.03648783480417414,-0.03595021016188939,-0.013834849124762768,0.08749382801923018,0.019870149108363714,0.10303472069882214,-0.0229078536194617,0.08783343410553895,-0.14376330935252266,-0.07437290380113575,-0.09778625923106805,-0.06028818006828779,-0.2160080884554853,0.14978065425921966,0.044725308552628136,0.07886660134430985,-0.009870909159257733,0.012280744004127979
TRH,0.05089721128165036,0.02708677625653836,0.0881523370626161,,-0.0057647369189519505,-0.06840167625488036,0.06290087250628121,-0.0524969189694555,-0.05850651762903248,-0.041762662791687916,,0.06479304158318422,,0.026287513770802122,0.009551335895389347,-0.03743023049692413,,,-0.08167907885737677,-0.08828999164296668,0.22673412617190147,-0.05708782285544857,0.018466516967698906,0.012915343605698964,0.10200404975100143,
