,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.062290402765662646,0.30808065203037105,0.05065698822773213,-0.05406271344973476,0.03423675060822652,0.06413521600452757,0.06116186478525285,-0.09666767912772564,-0.11157730700720718,0.20852166619506626,0.051708766847494966,0.009717240848372987,0.07482922431682341,-0.020694488731458627,0.06545497025211672,0.047936566961745426,0.08383581254049656,0.15314140737843807,-0.15863314702063874,-0.0063850143443951015,0.02771618454332354,-0.013346419394108789,0.033393003156111344,0.18597438300494587,0.19000522830681854,0.13398242369143623
CEL,,,,,0.05491982444888242,,-0.005104109529799595,,,,,,,,,0.010366606579208914,-0.11081969724541839,0.04282073199382607,-0.0053639948437359305,0.0468314767183715,0.10204163042485234,-0.033779076630008134,,-0.03635718197895207,0.028450252050409363,
PDCD1LG2,-0.0034543945921864977,0.022422980637801338,0.03786549304133593,-0.03170708584280649,0.00429737838021996,-0.012192309038847979,0.01585424235934882,0.06938317516026452,-0.0923123556999448,-0.028358159500407588,0.026099109348660304,-0.026182227121959206,0.1327540382253141,-0.024947709284607395,0.09912041492952516,-0.07375379674255363,-0.05118062231249691,0.054866557889503585,-0.004933605909283594,-0.054524745192828634,0.08634990289907006,0.037012841926905786,,0.11700460476804837,0.11250623733860404,
SPINT1,-0.02002226032203625,-0.07022600335691337,0.07141970765119943,0.04600609994860225,-0.005181798731627703,0.05159927337146849,-0.007191690222318637,-0.026337316108643576,-0.117085146526727,0.0036063741994210147,0.02326747415034897,0.00029373609983416677,0.04111470440996261,0.0005189127845086779,0.032919551082938786,-0.03181868933783736,0.02915761232937993,0.029873842876300294,-0.019732035014380436,-0.05623205653943155,0.06513178524699764,-0.034784652610929355,,0.09052072204232818,0.028486795532060596,
CTHRC1,0.016722330265727118,0.0712620610284581,0.07125910889376126,0.06825639941462339,-0.04000497851870038,0.002940886099944162,0.048218710203324355,-0.13612641821912752,-0.20502813458008762,0.1126537975031085,0.00048102417636379296,-0.017576361908146147,-0.008463363395228404,0.036477707727653665,0.08362442093527311,-0.033142027730010716,-0.014598135900772151,0.036521665577924245,-0.0325140304473734,0.049764113405683555,0.07566730021629775,-0.1194810939524824,,-0.11544958531124598,0.01668955882330889,-0.017456520825432708
PODXL,0.12895245375025066,0.2394188491532983,0.1550434995538165,0.022664832636439817,0.055902015546417126,-0.00042366727289980054,0.046417316010446935,-0.12490927176836647,-0.32306676476340546,0.14164811727346502,0.002963255844924729,-0.04099580492780368,0.04840892382628288,0.12210667950319745,0.21506106385603088,0.1714958521672767,0.10571006957530155,0.04669903339856988,-0.035202783806251234,-0.04809564421657876,0.1967978961920189,-0.06934701393571654,0.048640895270805354,0.00011373622898031183,0.09667788974248767,-0.04881769132171323
JAM3,0.06135079977643403,0.07579289916578721,0.07042747836908249,0.009400752675202965,0.028809661409494633,0.06253805103457447,-0.00455174042602824,-0.054618459455213944,-0.3463798751605174,0.06227484896670223,-0.03432388580493332,0.09893733077374774,0.08086800664448839,-0.09734206853984928,0.07076206549784253,0.10811705736554797,-0.09801326182024418,0.04232898381205754,0.034121902434962305,-0.010999618844286192,0.020870006303516177,-0.02068385456984898,-0.012266109951082696,-0.008207283888710677,0.0843592250057822,-0.027816721187879798
TGFB2,-0.005953163475940208,0.10911743057850574,0.1307861924768947,0.006142813736593002,0.06995545612576186,0.033636452598872234,0.13877864946270677,0.028938595784020242,-0.31500199464178447,0.0438523162834441,0.004148579884602935,0.05234885417914285,0.06440397384240747,-0.011415261120839097,0.14520470397904015,0.22388132272464234,-0.1017662359275538,0.020929332300218755,-0.053139905457470535,-0.10322251523576043,0.1467761372974934,0.07064583315052472,0.08006359954495519,0.116679856039484,0.030920999122038568,-0.03101888379908886
COL18A1,-0.019563451185536065,0.1133336930572428,0.1032266382088719,0.017898949423352396,-0.014203476800523564,-0.03660745979433774,0.06672137632457384,-0.09166612849834901,-0.30636361861126177,0.11975008943291933,-0.0011136309769719053,-0.027414370523415076,0.06955731220793307,0.09104903080400494,0.08049417805565648,0.016294591250639576,-0.04291652599441704,0.0372909775168193,0.11573730731269562,0.24604978516464854,0.18428735203781274,-0.06933292743942865,-0.012999473327123525,-0.19672401881498244,-0.12363154320729791,0.07759154744799816
NODAL,0.00767823450204549,,0.033071919576750416,-0.010224137374737138,,0.002690728979640556,-0.024750801896773592,0.012125013432333968,-0.13197842214835495,,,,,0.03507172031823609,0.09506854333943092,0.024553548539596293,0.020577328968417723,0.037903011489987516,-0.07726175049936213,0.014661024439675124,0.03338462411783346,-0.024020056139700104,,-0.04751183730876679,-0.05633102258219732,
INHBB,0.013552284368763733,0.043338951233653514,0.040389882364197,0.014899615900478431,0.0213050061243991,0.0013444202203243064,0.005939876382276748,0.04897252423291613,-0.10314424068755886,-0.012891739769070971,-0.00268459872551135,0.03743367633729851,0.11237996098438428,-0.04397579462659179,-0.02297827302149947,0.007595113326859882,-0.07554274602715422,0.05580368916924297,-0.0031334500343935395,0.06150887900004746,0.06694370077771182,0.04273317696911387,0.0207311200569121,0.1451488904725603,0.08334582475795285,0.06350895393440656
LCN1,,,0.011924223980987424,,,,,,0.03560054548031787,,,,,,0.07722428675705795,,,,-0.04686261843026088,-0.01417268438390295,,,,-0.05657524723119894,-0.023330517276139027,
ARF4,0.01931790041378579,0.047102801014002604,0.08667590681087364,0.029313974281055213,0.019282855702863817,-0.04995133498101567,-0.026293313778607132,-0.029310267322169275,-0.2551432033796479,-0.07723518860061497,0.0076734105268036696,0.014703458892699051,0.05379749602481387,-0.12149028320010136,0.08143761234335233,0.045008776395393975,-0.10549924505456144,0.021938140570165156,-0.16650073877680197,-0.06515443200222915,0.10478303024113611,-0.08853575732763064,0.007342638129918205,-0.09745672312827659,0.09238358994668472,-0.03380926954601686
CXCL14,-0.005901348524218085,-0.07560314410534,0.0067200782216447165,0.05607727476431844,0.04548459821624896,-0.04059877466535421,0.20553377701440756,0.14815895322059117,0.0886979835263759,0.024664008132057026,0.07459954685932862,0.004452917261362438,-0.017475317588440967,0.11136473912348518,0.16769026783991764,0.02367534463596607,0.07919915130837332,0.09796853739648057,0.08686278574568146,0.03917800931411733,0.3431180575294662,0.15406635804771376,0.07787779726360033,0.2512556839713619,0.23927623651985216,0.1532086987904006
LIF,0.006088156178386433,0.03224955299907441,0.06413419493993712,0.0316833581299444,0.1335065783252249,-0.02848699517587493,0.11199071376864692,-0.0638351424525576,-0.11031979195088558,0.10357126207040948,0.04038291676387655,-0.03495326215052184,0.13192139446930917,0.01052284260644125,0.12262521818535943,0.11155661316648068,0.05535319905649318,0.0573666759579301,0.24687975234417267,0.2646748775930837,0.09503762347797211,0.018971447090407337,0.16832717602648828,0.07290091709422204,0.29582812540450043,
IL17B,,0.0780617138307423,,,0.022044156583490362,,,,-0.1417880981570917,,,,0.023003064543505227,,0.04374847853856953,-0.09151421043951889,-0.008600212819672635,,-0.0423668900008539,-0.030397223059534247,,0.029782948219944705,,-0.014328929372516059,-0.10458911794101074,
MMP1,,,-0.032856250726944376,,0.034053642614740726,,0.035037586778965985,,,,,,-0.10128775075608863,,0.003531006365062836,-0.030408490057591008,,,0.19809555038542723,0.10837273908511491,,-0.016736598708267655,,-0.0789726091216089,0.07349676400553277,
MATN1,,-0.09030342951708789,0.05958817198310054,,-0.04902469389356121,,,0.024697067996489016,-0.027480738065081143,0.03781462735415674,,,0.049621073404018876,0.038212853380510704,,,-0.11585602593692054,,0.02933960305691496,-0.048078520508774515,0.07911215333607423,-0.03413918030853772,,0.05175864581061743,0.07940872997158778,
ADAM28,-0.02381797034952005,-0.014585634874333864,0.09400722533879659,0.03293029690909986,0.006459142051443635,0.03192383530078686,-0.034971574310570304,-0.08786206686433448,-0.17472986179152114,-0.029546179969163037,-0.043284612580251625,-0.011689119617241454,0.10686057582543856,-0.033052216959451215,0.0405768616125108,-0.02591290649292403,-0.022679831867317063,0.02087875241582229,-0.0795088096787437,-0.11815536002192498,0.01450428278989831,-0.00969804971669117,0.005956068003356607,-0.016004027840161646,-0.019221491226779554,-0.015160159806799333
TCN2,0.05324460383974196,0.06384932125785589,0.06091691115114449,-0.02770042805530045,-0.035559491902983666,0.03509583866408878,0.07912954996720592,-0.0013162076600731023,-0.2566666566858207,0.014930244377787566,0.037172928117182605,0.07243083525622789,0.0048967151870398995,0.05831596754433374,0.0478943519546989,0.15400945668633217,0.09436280725088582,0.16723887936193804,-0.03960929342265316,-0.015623016000044423,0.1052311282696806,0.02710239945406373,0.11333727244893102,0.03535579880787943,0.06809952180494092,0.029536763770516093
THPO,,,0.048280873803657295,,,0.002878437842123003,,-0.007680633650943808,0.007214206291482293,0.06086691480650773,0.03098187620150856,0.010102061151720269,,0.060836399625049414,,0.08185660222005617,-0.006878451464366654,-0.05774026437653758,,,,-0.056121168152471985,,0.055316697319759876,0.0005490504826535681,
CUBN,0.11868137235703949,0.004134218883325946,0.0679831742193225,0.006670250834638164,-0.007169669149688856,0.016909394056007044,0.05297858217773068,0.01108111951302292,-0.0951036511083997,0.005074677279167549,0.016589751655668672,-0.003817898598771817,0.042967334050477514,0.014014707873232038,0.029130726571059574,0.07572878575953065,0.034658616597325734,0.07866970874435042,-0.034442925581159564,-0.046149908220083406,0.060297280821495415,-0.03055362755635752,0.008638612864057739,0.043020841140514875,0.00010218182644201032,
TIMP3,0.08587307520126033,0.13655819243813583,0.06629322140833246,-0.03639487574530437,0.06237446183774113,-0.0641356389800425,0.1012158873994504,0.043423002850697445,-0.11608512419920178,0.00412589042271149,-0.019351335362290868,-0.055099490965389554,0.06023173250093229,0.05070629794899946,0.007239022030260569,-0.006733769633919575,-0.08766563869037244,-0.04576878566484617,0.1734526136842132,0.1666189268380993,0.24006707666423657,0.06047195940674596,0.0172608907358019,-0.148956238293545,0.013908037228471939,0.009453877675474655
PIGF,0.09458994620684433,0.10209853702213643,0.11498763932469909,0.009365403702700887,0.04666858037862808,0.021100407754311473,-0.052951804912369185,-0.05507687574232709,-0.15367987812231748,-0.05188348134372309,0.012883178227841553,0.09152820834403504,0.002653039524050549,0.01433542497853553,-0.024114363092494605,0.06824962857420501,-0.06693213281871357,0.045653026807762516,-0.08409598150043768,-0.10507122571893535,0.017140804138407875,0.029972108598591216,0.025566017986342195,0.17440046734468376,0.10036056430786205,0.03118505968709377
CRH,,,0.02006591698195609,-0.02121082117480419,,-0.050729391514700704,0.06115035995882022,0.02097978675156032,0.13389444511570336,0.04196674842876111,0.020268590523723613,0.02132114463760105,,0.0264371111588485,,,,,0.03028481536404016,-0.04334497630682202,0.05274040468766666,0.03412751345686506,-0.014733426699442744,0.08308205349967722,-0.04140104185336211,0.17768112787972548
BDNF,,0.05275306654694725,0.014083334923915733,0.06253767521586069,0.021398069517416695,0.06645131137060775,0.04158271125705371,0.15591536460093108,0.3236328789661505,0.1091111160082524,-0.0024136392951727074,0.012289779064339073,-0.0038275748553961812,0.01376342703244315,0.0844473113157631,0.12801204722116616,,,0.012713538693775466,-0.02028104713108745,0.18601384591034179,-0.06125156740508157,-0.039704286745505774,0.10665290006638478,0.20252874318569558,0.08700265370216159
CCL5,-0.01511284740150024,-0.060699031451757875,0.04116051409460739,0.012793096978174786,,-0.01888832257064229,0.12014665567027843,-0.026765699038661276,-0.1140650235289514,-0.05480839291859478,0.009608256776344344,-0.05922037870005572,0.051903169025240045,-0.003956054100576616,0.042518976190856206,0.033108459803065475,0.07280436983637946,0.03899015832761908,0.01665210487624458,0.038413713097513846,0.027545097994574896,0.02762334982206376,-0.019903712261378975,-0.09881216705735123,-0.05477629191088867,
GAD1,0.1359054560622497,-0.0026515587482140476,0.06543528378440489,-0.014690326887662331,0.018437732942715116,-0.039670719180634625,0.1574276069455531,0.14190306630709168,0.2765773110636598,-0.0597864842631897,0.03665339912591151,0.05201599384963988,0.04078235421618069,0.19048152281730196,0.07656088725347159,0.059419221494233745,0.023990143629372948,0.0903032721787381,-0.01560328430629695,-0.048769803792288784,0.1116947910738223,-0.05148987381306301,-0.027768452245664686,0.020310145673814797,-0.15819536948943783,0.095399751901531
COL14A1,-0.04789785037903692,0.10748260882360933,-0.004802170067144873,0.010911222932088366,0.05529428069983041,-0.00889226429559451,0.09390493036849236,0.029042104299267957,-0.08798929941041839,-0.01751585545192023,-0.027746602555235353,0.008130143462968212,-0.0015993784181815472,0.05915067058243682,0.13542640971897502,0.007617336675701485,0.09481859599047412,0.17889600310926324,0.23803679327967153,0.20822919804105136,0.07547052218355077,0.02203883102158161,,0.004889055073188941,0.09942660010187594,
HLA-A,0.08534904679316412,0.2773776543236534,0.03714671443861358,0.032753782157716675,0.04943659735549946,-0.10954102150689059,-0.01813387472026276,-0.07770403610524196,-0.38046254737045115,-0.08458569558849185,0.009662096550555282,-0.049577379834852255,-0.016019250434032087,-0.14178146945475786,-0.01369031371379902,0.10225946699100427,-0.06198447460945431,-0.002413636013147825,0.24736913220829992,0.21832699380450493,0.28737960398358275,0.031254888481048695,0.07021765049457977,-0.21507406473548912,0.025311034172221403,0.0600988133559276
CD5L,0.047426972523240706,,0.039076489988222475,0.09512824185579535,,,,,,,,-0.005445703419779196,,,,,,0.041494121216703275,,,,,,,,
FGF18,,,-0.02653378601353369,,-0.047687748549554064,-0.05395001073782936,-0.0037360203191842125,0.019648339379608346,,-0.029009777020034197,,,0.021259254479940422,,,,,,0.04327787123989049,0.017102800786693947,,-0.020659390824870727,,-0.04372388666690724,0.009055706897104216,
ADM,0.018909954420998687,-0.30162703035901633,-0.06217126862618211,0.035428243469296565,0.03801418930595571,-0.12227552786750041,0.012950095095195324,-0.06942089697137342,-0.1732356414337874,0.15923351247572048,-0.01291763396930535,0.03512884465145094,0.05595406870550351,-0.17477803194394143,0.11328544411420381,0.0709017571988868,-0.13884461201092121,-0.059957256434582,0.22293351506487644,0.20528635821965327,0.08171650546610683,0.0556744712730917,0.1057539744456253,0.10392778987652401,0.2661915867919931,0.06512944848775767
CCL15,,,0.048855254101058176,,,,,,,,-0.07439519954538723,,,,-0.0051784903493945255,,,,,,,,,-0.03925507157134181,,
GNAI2,-0.11258053748840804,0.15765898708238854,0.03773799707346444,0.026423697963917595,0.0973921811855005,0.08093078731412906,0.0008265441071997854,-0.11958969409092096,-0.3677593912680579,0.06823641315147859,-0.0376875257487245,-0.024554993393627406,-0.02579984767184035,-0.05146424697127411,0.11416074833988064,0.16259828097213955,0.13208955610023548,0.0913451413129215,-0.03330918340812753,-0.016136721146339066,0.0007809137896892183,-0.04225212939049384,0.11643278121199852,-0.05889739839817366,0.061331034652435515,0.07861955948288633
HDC,,,,,,,,,-0.1358080533475816,,0.04812955763154531,,,,,,0.03903693124977332,,,,,,,0.07158415134717218,0.059341015434438336,
COL11A1,0.01695078053369592,,0.0063782003322866015,-0.04380807516030477,-0.040274462956705295,0.005863158725839581,-0.09167865005880624,-0.18384403455449866,0.07106973004967426,0.091616928880964,-0.014773977478977646,-0.10512421201986773,0.13237713705126888,-0.007143102345139449,0.12005670914446472,0.038785376079084416,,0.03759413544454429,0.07766599601645062,0.0810992563035732,-0.01177093311913965,-0.016876599533442296,,0.022590982390406616,0.15078304337376708,-0.02112831928611881
NUCB2,0.08211279302301101,-0.09461314216325226,-0.0732549046464545,-0.04568213091291764,0.06779334128663153,-0.014992105724500816,-0.012697692288128271,0.018350233188055474,-0.12850022391763438,-0.02293871837174271,-0.015839574748546314,-0.027801734053472155,0.011203748250176086,-0.013121437099939182,0.027922049308841155,-0.005656768369130769,0.07630833305085662,-0.002117939023932812,-0.0167023116300913,-0.06781751758638062,0.03653475411259012,-0.04162656226298894,0.017058080596774633,-0.020608041873139443,0.0034127123001970513,0.04258436733926842
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.04383369643373616,
CXCL1,,-0.05016536774777271,-0.03565118778986776,-0.0170570701789539,-0.0875919511419365,-0.01951736417252026,0.08000697040948335,,-0.07596548931709583,0.07696806472749576,0.005881153567736212,-0.012124561057752467,0.1565351716384898,0.05432891080222612,0.010533427603127645,-0.04906247798496927,0.056218952030700785,,0.224889005387467,0.22814851156004054,-0.03737546933308541,-0.04087528299998422,-0.024992949817235023,-0.027536563634601195,0.09942707283547418,0.07087039826659701
VCAN,0.02271276107528537,0.07914215602775934,0.05396731133376506,0.003343749679652349,-0.03831098998207497,0.05824508106546969,-0.09136027124910139,-0.19372469169640885,-0.28337635342852685,-0.04110359900208483,0.016523117905988243,-0.0465275262336689,0.06905121354980562,-0.021711705639957446,0.005236169453693245,-0.08664912417726126,0.14422611822305925,-0.029298680053817232,-0.181264832919321,-0.21378160490104336,-0.08696175620951843,-0.11683143137700826,-0.06308682070051719,-0.1163401859817508,0.11084636382943083,-0.01300616443279774
MMP7,,-0.07391255249702913,0.1516055538063398,,,0.02666659469392193,,-0.024014938351947443,-0.044418256651170406,-0.006379635229753532,0.029335628532071507,-0.04688577900321018,-0.05701158435877527,0.0033572796341244477,0.07184496215657361,0.11487546157233218,,,0.15071097044079376,0.10064405755771934,,0.019514066380093398,,-0.0010138348421834015,0.25769595292125097,
PTPN6,-0.0482880316784892,-0.037283238488734285,-0.0022795390094102444,0.013155076299047627,0.08726539302751816,0.07652167359930978,-0.0028446351857956964,-0.07492451435334958,-0.2097744541853012,-0.029811947778244727,-0.049719784311708204,-0.002881798830975211,0.08104499935209276,0.050057055767207766,0.09185127855847315,-0.01818735675786081,0.0005679827475786849,0.02970336709255651,-0.045393030248555406,0.03100243562126495,0.05546188492570791,-0.030448563648125024,-0.007418756677290106,0.08787236962017154,0.10614420412396909,0.03381601626953715
PTGS2,0.002808571638074488,-0.09972887659387976,0.0192584939893398,0.005058639414591714,0.105046048326525,-0.10301831099919155,0.07131833291196556,-0.03865951766029932,0.3135115832551019,0.022294634677265363,-0.0003251737000382147,0.013731187940231149,0.0675646051521119,0.025865780647453672,0.047621384840558875,0.001040017921783844,-0.10201659176047725,-0.06145473640377874,0.26677651560998444,0.23054103881997862,-0.037028795294892565,-0.08248178068312156,-0.015557667295312414,0.005884290327110597,0.07688694717618251,-0.06378132217449653
XCL1,0.015519396493934984,,-0.009699597428334532,,,-0.03138262348845539,0.005709012060875028,,,-0.03455176689602458,,0.07606537393098291,-0.0033728649566332623,,,,,,,,,,,,0.006848342498508241,
CD58,0.09129102314705624,0.15380634128683612,0.11568657814437357,-0.007906276289162871,-0.02019376214346084,-0.010031745107030981,0.042077813291426513,-0.023157429252991017,-0.260469606414591,0.12391801012694258,0.0076565465594387,0.0017771654500152482,0.076124252394733,0.04839653233480369,-0.009322777288271258,-0.029429930432731198,-0.0990735164897498,0.07311173746510177,0.015446093581547533,0.025232467559517843,0.06486035430158398,-0.019705175824814358,0.041519675719359904,0.06854773426503892,0.11600087116479076,0.08162916386074325
TNFSF14,0.05150754132315578,0.04683850513016901,0.023878095461192156,0.02061188555635707,0.007039334711000542,0.0917261324127528,-0.008390383675208335,,-0.09616357203166116,0.006480626806479117,-0.0485721322463419,0.013175024767184067,,,0.05728551168093183,0.05421449641120067,,-0.00409738929133202,0.007582846562963794,0.06925598933525874,0.08277609924039213,0.03286151071184547,-0.0032846318920926446,-0.030714213384290034,0.04189636449923272,0.05404168541651204
CNTN4,,-0.03731942942636699,-0.05650036819773288,-0.03293858882376788,0.029031563646975476,-0.03763301709814037,0.15541700358457797,0.03050932577143684,0.16444035708369853,-0.00693795703507352,0.00935320046255924,0.04994227641467067,,0.0645150150752022,0.024439637686894982,,,0.012440124972091902,-0.03649120134227,-0.008500656684343556,-0.004712762874125949,-0.0559492377147447,-0.07399191949126653,-0.008480757201026437,-0.10186876800644598,0.034343626664640144
NTF4,,,,,,0.016220850564342176,,,,,,,,,,,,,,,,,,,,
INSL3,,,0.06657786581711836,,,0.01216271219654901,,,,-0.03236515671166567,,,,,,,,,-0.022024676034662998,0.0035359527039949554,,-0.006457379015185443,,-0.060776226769526306,,
BTLA,,,,,,-0.012508729550217907,-0.058967472489559324,,,,-0.015286581528179464,,,,,,,0.009956982412789896,,,,,,0.03265141015873036,,
MFNG,-0.0028117269970935445,0.004124351689879552,0.07439615030605674,0.0340809550960961,0.01416591759302009,0.07432653482211304,-0.026003581609264814,-0.06967922717777746,-0.18670718355466026,-0.05171784053253608,0.03525763974453584,0.028388425503782146,0.0516378932264086,0.04024726666500082,-0.03716015882457798,-0.09033486199415079,0.11788262861350407,-0.028157348917573523,-0.12049928780163088,-0.08453803171207598,-0.022804576571634035,0.02344994190855735,0.09088788206217698,0.031553396891566256,-0.034866776463382654,0.06712698931593103
ICAM1,0.05824239301205042,-0.019317608351882197,0.052803438025698375,0.046991804742476294,0.0498396960085709,-0.03896625569380396,0.06492190335079415,-0.0822224890802741,-0.26313204647403493,-0.03684231164900877,-0.020485826345666872,-0.08798255669870493,-0.010284659592371551,-0.0319929101818148,0.10896828762428401,0.18485601222735643,0.11873713014249836,-0.01652738637519494,0.2465820033434172,0.1433001948490956,0.11407581988932763,-0.0016958862274078668,-0.03662469150375969,0.12739531415888922,0.14913753091364865,-0.03082035154116137
PROS1,-0.03698892913327533,-0.0012088644844947532,0.09594759188325687,0.06770940769554704,0.013292268620785327,-0.013274095432740886,0.034425413925175195,-0.04641850818914867,-0.31029880270632965,0.0035818962201913736,0.02558092704372093,0.04563191745232451,0.09494655208688625,0.016116414411345585,0.21977287934105177,-0.0026448889670424003,-0.0003265474486728334,0.12382075241190232,0.0556237526761235,0.0023542911475858885,0.2370604533726047,0.04476734652636014,0.01601586161321192,0.17449788721854356,0.16040805958165055,0.028760758609064248
CLCF1,0.036661919867349006,-0.015061143750438577,0.0529460326696297,0.02594093775763371,0.11136205728662266,-0.004860005475269869,0.1176960290837196,-0.060688855138379405,-0.06495123852939831,0.03269495469041671,0.005699387758045459,-0.01622778767943454,0.023052884751256338,-0.03293180009854254,0.09656174696183145,0.21424341325532698,-0.008917009558894544,0.055136716512200826,0.15352408713011642,0.19952264960821123,0.04175291071243948,0.010725262200798984,0.09383820136677182,0.17278999001392328,0.3186072822021868,
PSAP,-0.08079326720304601,0.030026020654811903,0.09820124016508858,0.06794138170326391,0.02575029378489243,-0.06482295219511876,0.03280006132202789,0.21947962573094534,0.14083936691046714,-0.11988342887524833,0.02317133998543261,0.038596349144252785,-0.09530678838046329,0.11353689277459629,0.19744326318837055,0.09439964227492115,-0.061606875401717616,0.0997453991379741,0.18878392367363125,0.2061332420603705,0.2056928782881293,0.06385003140801597,0.030568244746307864,0.12705252239799786,-0.0818868103676177,0.034395010541864925
EFEMP1,-0.016711535448875506,0.0396785942021149,0.11405807279315658,0.05463873325887209,-0.013913778823643478,0.08572647349093729,-0.049556407531172145,-0.0035069394103972723,-0.29254132682596534,-0.19092763953097408,-0.031097094618223544,-0.028596603697300597,0.01772941655103142,-0.08639758115633957,0.10430977771021283,0.23123483532510458,0.056535934103961766,0.0780385160537326,-0.07195329120158067,-0.10224331778223512,0.10422557372955342,0.06247697426094517,0.07584494109610945,0.1523346369799418,0.2781333027352875,0.02626620718288855
C1QTNF1,-0.02837723409138481,0.09315550607451538,0.1266941024402946,0.08288374319101391,0.025883670358920908,0.002043042720862315,0.050899699682835316,-0.03705985852899164,-0.2539559890603905,0.06744594990552785,-0.06929243787272793,0.026644272068595768,0.03823129040409659,-0.03600474906442707,0.005284466073896834,0.10065929314625548,-0.04264084924142797,0.08524139279431137,0.12863397341739702,0.08044460857850051,0.2754568606485673,-0.024148542622371774,-0.008518625115188364,0.03154312213058509,0.22218513754426225,0.12554053023246828
ALB,0.04649520396839747,0.0659485602340314,0.013726431257498888,0.01670397328899344,,-0.009652184890719428,0.012354496675540718,-0.016207718985946425,-0.033245401538728396,-0.03944285961354644,-0.011633372835756757,-0.010158276698840306,0.022631062006571775,-0.01119773620658946,0.05866872052911401,-0.016576376361603827,-0.05366549314575067,0.029635158249281764,0.04008180289667892,-0.09348450469627917,-0.017044892441381465,0.05668805125658467,0.08067013089577418,0.0786097242120931,0.020849585304534554,0.08132259996966923
CCL13,,,,,,,,,,,,,0.062034669231428405,,,,,,0.09747899992247137,,,0.052090606779638726,,,,
