,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,-0.03857927999368571,-0.07601585798954771,-0.011419321439647313,0.03740109416585787,0.058982053875459094,-0.025985259018857787,0.10421814529797196,0.07142831605620323,0.3196200763844512,-0.030557640309007292,0.003635518598809965,0.03319742134570453,0.022776687826892152,-0.005731016323290792,-0.02930447782523692,-0.01747285618674415,-0.14636873660235358,-0.028011374584350473,-0.009802655111085195,0.010302782391690335,-0.009136716567044756,-0.058912183082683076,-0.004359755632162012,0.05740872905758108,-0.042770470990301554,0.04658931530050014
DRAXIN,0.11312083235191736,0.14380265985597823,-0.05838536871031158,0.03784613473131723,0.041907241749214105,0.005655099508639836,0.0719355432720172,-0.11144005177661861,-0.2117436716015949,0.1279367426183759,-0.036462141041220815,0.03484319036245132,0.027756238607311013,-0.02855322217391086,0.058694980372169976,0.1999731805560985,-0.01572883384717676,0.059264652352005044,0.05679242009978695,0.034124959799716484,0.12207890051920779,-0.07597049814786536,0.11336376069664694,0.06096510957273758,0.09042157081174612,0.05567679882262688
RAET1L,,,-0.017436986059725372,,,,,,,,-0.0025495146714459406,,,,,,,,,-0.021430423909661506,,-0.0420458483769765,,,,
NPTX2,0.006637740303794014,0.17664064679133018,0.09751625368295315,0.035974329203901596,0.04349105142872441,0.026727768958405687,0.14675743360457097,0.22353811812997412,0.3937387116910969,-0.0228849856967333,-0.009454603549557556,-0.0020974521748143233,0.0854730757936882,-0.00987543003450131,-0.03579639174656256,0.13321909829641607,,-0.018925516411205268,-0.001467063413299419,0.013659819649683222,0.058506293688904594,-0.009198943026905397,0.044638791305145566,-0.05725652849020515,0.01324021326508503,0.08664239238182161
FGF11,0.07211806105542216,0.09770989017108699,-0.022009098044289816,0.047576162202089635,-0.0008472865294344698,-0.046274134302841406,0.005388897172356984,-0.14619871267317927,-0.24877180908714436,-0.02780743657826832,0.013827411088369575,0.06622167526436418,0.08240230951804177,-0.04690122025190521,0.05202397705686325,0.18293328550948698,-0.15742095686034605,0.019005757012023332,0.042492748840093054,0.09143898481570228,0.07666778545101928,-0.017688938133364838,-0.02721618395700538,0.19042003135816438,0.1649542843765763,0.12810336995468657
CD59,-0.05299219884396934,0.3204352313804279,0.14167718337409338,0.006077678978919425,0.06315959667901465,0.0255624689619925,0.15641132029587418,0.16903515855870846,0.1724968343291965,-0.10755243020493772,-0.0036408753572753838,-0.02675676937663561,0.027587104887499898,0.17697830863378303,0.12451967417525892,0.17234191423964934,0.0894570107116481,0.02912198425951456,0.13456706862122095,0.08372580811210345,0.15748510411679398,0.038159054975666525,0.08841315244022306,-0.0646132657328497,-0.08586620573006151,-0.06499054463375926
COL9A2,0.06567675144952481,0.300948029889106,0.040966653948159876,0.042937257935410755,-0.02142790264747862,0.08379164230015934,-0.06820994541729491,-0.07270115854621954,-0.15294860184054188,-0.0072032333054615925,0.017205124191513512,0.016041883432027605,0.05267063337863998,0.017557848993147412,0.07854879551425793,0.07595962342751875,-0.055002861759714666,0.045431905204550614,-0.03531500217084983,-0.11908673001851107,0.02861222835333276,0.04636317003957642,0.0669571128537893,0.1676507047993711,0.00782703134392004,0.06934108506920576
DLL3,-0.020826739182954173,0.152386883373602,0.05929552767442267,-0.014309588156266024,-0.028844657643876805,0.0989301941278282,0.006596067245701163,-0.09598466845585395,-0.044735645704071986,-0.07747595149107046,-0.0292846059076109,-0.00044964214604404013,0.03388018485764354,0.10633731427113186,-0.12838247117511833,0.022068751397170034,0.11393574187616395,0.035803304910043784,-0.1646368144948472,-0.08942947211727409,-0.046479894546022464,0.022261872954316555,0.18728637746062707,0.08558766050171679,-0.1074076509003975,0.023659958519802154
FGF5,,,,,,,,,0.03675416274856474,,,0.022680100817777684,0.0007432185890319608,,,,,,,,,,,0.027100923407430724,0.04587930177827618,
LIN7C,-0.026318465180755424,0.06222223693331954,0.022108042662563398,0.07024094402003285,-0.023808440425578184,-0.003908775684396387,0.05107616238030043,-0.003092298314157714,-0.08072992992388536,0.07624092096504688,0.02089482864685112,0.10453843535296467,0.02674555866359715,0.07463720060577551,0.0975336973210621,-0.06961593182512943,0.09043637978635134,0.025835132061299528,-0.1482187846079701,-0.03858390098951211,0.09268183442201157,-0.10607332353248304,0.021649546492417647,0.08893295348593415,-0.04496392373672212,0.09394935724872472
GDF7,-0.027726008702664742,0.0008680321707103959,0.008140499341803048,0.07632699242655283,,0.02051016994277841,,-0.0045571250738501694,-0.07615408745294126,-0.030202038379364575,0.005388704710813061,0.03152174242722451,,,,,,-0.02899492634009309,,-0.061438277906850844,0.011101161847363232,-0.024012559954224195,,0.011894471748459578,-0.06655056998388487,
PSPN,0.02625360546280361,0.06581059096504298,0.03212551760220883,0.017378366738282677,0.10844120064835425,-0.03948007193187037,0.027057421493272605,0.01100688553368374,-0.0566993028906756,0.002959626436428706,0.011877131743044169,-0.05566955162381796,0.033260796202814254,0.01009059653521779,0.003585869780488074,0.04062421182643724,-0.020534958803491963,0.0393092518131002,0.052533635201331266,-0.025307460191948312,0.11591456819666097,-0.03451727381359928,-0.01709273514016845,0.1018601864509424,0.10945888105965068,0.1731779521158675
ANGPT1,0.014535981824165163,-0.0030358657776858164,0.04847694733823542,-0.004400389976237199,-0.02190039051555571,0.06338873377118404,0.06252484549884862,0.013941526623729213,-0.14926645264101088,-0.03197595040167263,0.0009981326789998408,0.14628894146052718,0.07926199196844133,0.07569509180851668,0.025547826547633466,-0.08714412152098079,-0.004915520955529277,0.024013985891203755,-0.004605943364117249,-0.024927722766669873,0.08599994911263016,0.06623129787017115,-0.020847309315694354,-0.04044288009504057,0.011363410396604804,0.07646864177237886
PNOC,0.039092585068591895,0.047685167618582436,0.049828339968618074,-0.0007895839541641918,0.12018099329938325,0.020595992105947713,0.1749471249149731,0.13334229927417787,0.31516801103930164,-0.03588943873543225,0.046238842697983756,0.016841750414004583,0.014685391478670026,0.142047838429452,,,,,,-0.06338508873530672,,0.07614751502819471,-0.05600837265862316,0.022050991194724475,-0.12383162204904807,-0.056181318623885104
L1CAM,0.0505363812006145,-0.0030631070482752274,0.002588142874429764,-0.013376542447511942,0.06602119492681498,-0.03884072197904012,0.12134671673159346,0.037918350212933175,0.27450723903187346,-0.09062004500380849,0.021720845196790975,0.0347307302032515,0.09078014345997441,0.17151171658272066,-0.060207363439522536,-0.029312830713981653,-0.029248580194912277,0.002745637534596039,-0.023478599793035706,0.04169129629739987,-0.012354817168765493,-0.14376988650324396,-0.014351414742455468,0.024002181779293738,-0.12616488288565555,0.11606083804126428
APOA1,0.04452251286650701,0.08707372469995271,-0.00903293116031012,-0.0003472815103651819,0.06404325053155865,-0.021391624618370162,0.03865839218299884,-0.038986582519703245,-0.10480422204362855,0.005021442611763846,-0.009381852939494971,-0.0016054812369821652,0.0006948132455394906,0.033804768027609185,-0.042985939718194435,0.05321196849817818,-0.0267773886740946,0.06604460385568486,0.027162748547382584,-0.0030755569928466973,0.11623118549112119,-0.04247736083807643,,0.065428642487419,0.1330564657796404,0.09767163186715065
PSEN1,-0.07278248726233219,0.0241735197253469,0.11134523437149406,0.03895401598504105,0.042068483288333125,0.0035922233897684596,0.07892280182205073,0.010773620288580857,-0.051415721491332375,0.009339743371175671,-0.036827407363769445,0.09504799036920014,-0.013762380852295412,-0.023898457053859103,0.12443379079159399,0.0311892268556688,-0.009828603301683104,0.026893530526695693,0.07100335237287832,0.038727196371818914,-0.04892660035212149,0.018476551969171102,0.06445780438117048,-0.027882199318372075,0.12238298118400888,0.021227798781954386
CALM2,0.06895802581680123,0.2048650477924158,0.0854769577096626,0.027307208701302783,-0.05260060453725886,0.0717460664129241,0.13974084547014437,0.17407841677097274,0.3871757395237902,-0.03739565609442302,0.06416053447019937,0.07866281535302326,0.02850139015628631,0.21264920172537774,-0.02719840169358956,-0.009256865721986992,0.11292732788820926,0.0037363762181759864,-0.2738606730012467,-0.21594602160438817,-0.12460766707171353,-0.03614265414536597,-0.02172826288929545,0.1613616058461623,-0.19895364846286478,-0.044778747904162385
CLEC2B,-0.010965122320424316,-0.2006856754564135,0.06201615593062965,-0.031323570456306245,0.03863589782106798,-0.06852292770589494,0.019628472445831643,-0.029689893911313544,-0.2354761511350276,-0.009300441564100781,0.0007840253984087612,-0.022954211819980946,0.04290602215918781,-0.029524897679950018,0.11034365901585894,0.017225929852734127,0.022156454823875616,0.02792255741638373,0.05736232632099605,0.07937314468453269,0.10028006547326541,-0.059202715781692235,-0.0636790485682425,-0.07971357979347111,-0.0373651688404405,-0.03349650561385057
NTNG1,0.06000147676961262,0.04162502923826377,0.0741111509694424,0.05254987233492582,,0.030905233705811188,0.0418441863271811,-0.035199798112870016,-0.015667510076222784,-0.06176556507081749,0.07588161662421514,0.05351693056668249,0.07349431609035313,0.09679216888569407,0.12498526606264704,0.01165911059043095,-0.04698086993857594,-0.06400090168169512,-0.13437702279954272,-0.06978240150325757,0.03857252383594115,-0.02944114560977216,-0.04522765567132178,0.1646471740767803,0.12239958153214729,-0.0304077517704085
LRIG1,0.07265269748854365,0.29915643360221356,0.11502210213977239,-0.029983202168074943,0.012476938320436469,0.11756933532620822,-0.1287785083125312,-0.027318096173388623,-0.22581467948938902,0.14787775799516217,-0.007757776028842895,0.06368883962159534,0.019355026167895223,0.0700761245958352,0.05247854063718707,0.11109229441329191,0.14968114006102484,0.21652975674083122,-0.12411581015986504,-0.027112537966821924,0.28270179180342536,0.11587981520205728,0.0009189777296373064,0.2554743278280847,0.10956726811680365,0.22289186756099683
CPAMD8,-0.016462930206958867,,0.0005447566137706833,,,-0.00851378027182596,0.034738335286416476,-0.00752308889952311,-0.05053859604870668,-0.030034336592743783,0.00792991944009368,-0.032706766667934074,,0.07136305455943434,-0.053466905610164935,,0.054785375228828835,0.009097800085944727,,0.003410995466904696,-0.053279688008545184,,0.016584157255582422,-0.07028107929451721,-0.08719677452818687,0.07459876112720801
GHRL,0.004412677415979052,,0.07107470914649705,-0.005530757053006432,,0.018614044165775657,-0.007817228437299824,0.01773924643504897,0.02437524553777133,0.04235377696854708,-0.06237831186741158,-0.06164014849524595,,0.005225362583732033,-0.050793774158101476,0.08580146186219405,0.06385887406867978,0.018380411785834834,,,0.024750970142757654,-0.012679002910402354,,-0.002294031193678282,-0.01682766614534899,
NPY,0.030910563247001827,0.07464653100780629,0.002543574625779067,0.03213348698208497,0.08231959234492674,0.08775617655192114,0.044589949265070324,0.15004551826529672,0.24135378912536587,0.03817798060440003,-0.03338890642917231,0.046432843736499675,,0.03997619685448579,-0.10141706885738239,0.07413029337521213,,0.05135581011792546,0.07185030841195947,0.06588438981286754,-0.006007522220696394,0.023000252370188445,-0.0896067935582813,-0.017275100373083295,-0.13384097451790103,-0.021114439776801434
MMP2,0.003859244311133861,0.2776849125314818,0.11160588712698088,-0.012731409881156952,0.020862642635316554,0.08027904212741235,0.00013105265669245545,-0.16495372369347047,-0.27268443191764485,0.025461521481336225,-0.011115498699341454,-0.020485643815006768,-0.050635929492572625,0.00045176178922610836,0.10413677126049786,0.07396622104677843,0.011307065795117246,0.01973568372243662,0.028854155937601884,-0.01643111308821992,0.1664910290514934,0.011330213779093422,0.08801728130258897,-0.11982965398070936,0.02198489440591951,0.028238311395645636
LHB,,,,,,0.009534302146996914,,,,,,,,,,,,,,,,,,,,
PPY,,,-0.015301018316454503,,,-0.00969252359039635,,,,0.04830114507771174,,,-0.004193407423756208,,,,,,0.08429403828103499,0.18099641777333905,,0.0032002460169681824,,0.0358648704447012,0.06090297675901586,
ALKAL2,0.03914083491574551,0.07924584328797513,-0.03574523651744157,-0.0012108413828321167,,-0.039130923623895635,,0.0041481071624269086,0.008348616683999763,0.01257529452016045,0.0028292699288014855,0.02102592486984493,-0.013655780799056244,-0.008104035003951486,0.03001646728784255,-0.033765451707913,,-0.0017645064646044368,-0.03872184875501767,-0.1301955158771969,0.028429263858958193,0.06392519881666629,,0.08551937484724276,0.07538668426499473,0.0897256472233083
CSF1,0.062096659431737165,-0.05147873972649248,0.13298380075234195,0.061439986466396375,-0.00697591917963617,0.05937562861040609,-0.012500469839843787,-0.14854740063644295,-0.1627860590322849,-0.035245087619038745,-0.05236145108342955,0.05348052371888133,0.12699182279080243,-0.043286159715943164,0.10589540220340642,0.10642835863918998,0.013207825639572844,0.04035941454865549,0.15867038862916655,0.10278375653253138,0.06115595564706264,-0.01909621267419897,0.2139462399497752,0.18176371172955222,0.16692551933854305,0.034045084181794395
SEMA4C,0.015257614711965281,0.04649384736196247,0.10290332326719848,0.027568820825977034,0.008957347618605983,0.03561117490348813,0.03209047894109882,0.02573428787198055,-0.030899284300273604,-0.0024700528760674416,0.001736275907950447,0.07962512206599337,0.03326917638633437,0.027382120080619472,0.08170952113567963,0.11196053810195049,0.010860186850565527,0.14990722194338466,-0.005836774884319257,0.04387488488738382,-0.00016302384862530763,0.06374513623375908,-0.04098603237062481,-0.04075847693903254,0.03293570416480329,0.07940888538208508
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,-0.06410642090984016,,
ICAM2,0.044744266743141865,0.06225709890563576,0.027766784429894414,0.02192755222668164,-0.04298845709152039,-0.012478687826392632,0.07780238938218487,0.00922984217826566,-0.13181867422171809,-0.020991025152056326,0.05034021981691254,0.005381379897232215,0.027550728197517922,0.0745638894649135,0.07716931884177189,0.012237576312185002,-0.04916016345920183,0.07030290727203081,-0.09282567219715122,-0.01915587939806742,0.08099776862258708,-0.04969325972789223,0.06128942950620744,-0.12001945302387022,-0.1608401688094197,-0.009805336505239707
SYTL3,0.014663619749872639,-0.08871762182384749,-0.01986901116227987,0.03977031856793928,0.01677890873029861,-0.006195552036819843,-0.004634043835723485,-0.0386971311211552,-0.1546435031907452,-0.04623153510553238,0.015979313370580943,0.062468904051595546,0.020805557998567047,-0.029293797895063756,0.0599724074488589,0.05722080866114564,-0.015133927970958957,0.06058533044680513,0.07873427783865766,-2.0802871586944265e-05,0.054965770212309396,-0.017245203920047567,0.06258462744691846,-0.003315241515766927,0.08155582875493424,
IL1A,-0.008602091929537238,0.13434089971082652,0.03129257151895975,0.04137394326808105,0.037031164710826764,-6.440741923613066e-05,-0.030733064325658813,-0.04309383399242381,-0.09816206954492147,-0.025979784948985084,-0.023666919969336984,-0.07955854860060793,,0.009210617368923344,0.026054692024076793,0.09780616385753649,0.03855086930444859,0.030286681047160504,0.08250834014349344,0.13804514801379691,0.022537630230285193,-0.019166184555524712,0.11121825558058972,0.050255227146384925,0.10840576557802495,-0.04478072834920003
HLA-G,,0.04210419836084706,-0.01649171662632016,,,-0.03816827141951636,,0.0043587755038630065,,,,,,,,0.04899313813837549,0.04031571756119655,,0.04624719921374922,-0.02180809465920975,,-0.0017267988755940466,,,,
PGF,0.05816460148434711,-0.06724395452913319,0.049202334551349335,-0.007135646288509799,0.016055421560099616,-0.01802993668199382,0.0034853438662661167,-0.0247981301897903,-0.20968582647279355,-0.02597734083211045,-0.03250007867394014,0.028683904897070026,0.041660444570346844,-0.07087913705629337,0.04841012527370649,-0.017690773980119753,-0.14737747892379113,0.024810345637758083,-0.010546127733718333,-0.0451959977184921,0.054328010743522295,-0.05867940433918654,0.08528887411232931,-0.08243456424903522,-0.08198997207486915,0.04323376689311803
LGALS8,0.05560889167814731,0.09126850501508164,0.06592996991989516,0.0014534317096306902,0.04033509695469198,0.03672667153648856,0.04457362991669043,0.00278394388027386,-0.07922079567350086,0.04707772536412601,-0.0005786855196013355,-0.020713337046975273,-0.019794906209300227,0.08524464417388217,0.11264809629356184,0.09485392041874792,0.03626973872657872,0.0038881359295040636,0.05332962929429651,0.05217655906074347,0.00181811468873433,-0.062321993285566236,-0.004399039152289254,0.023717128133296506,-0.0048635580739943484,0.08272746489809356
DKK3,-0.009898416462110328,0.2894852921008076,0.07459352982319196,0.052684947236176866,-0.007732656098255974,0.031131457382273603,0.10682073355997355,0.245100679135047,0.37889471256317286,-0.03621494159500946,0.022998043177858484,0.08057405633560041,0.024882788281673472,0.17617413567151352,0.018646919022247615,-0.03888304259232868,0.12026513649183963,0.1396058409251121,-0.02812305571391469,0.018124668618361553,0.20077954178531918,0.07934877726625197,0.016959356344145058,0.05280345268536447,-0.29256516585118225,0.11270727409332061
COL16A1,0.02766655621260794,0.3311983219566009,0.12593683703825997,0.015349353475757324,0.03312151832018619,0.11308384215356602,-0.0755593035809444,-0.1041007686541834,-0.15693813525196726,0.10604495643592955,0.011615451427899928,0.046834168196289286,0.10039270626973451,-0.013980335194935042,0.10322676485602489,0.12744138999425908,-0.005857996668539066,0.04568400257307798,0.04263745481481761,0.029065331293884965,0.12897588826699616,0.04519764356619879,-0.029956041245053803,-0.05452693732331518,0.09467378642855641,0.05887320157603123
TPH1,0.08563180538016049,0.09944595850255335,0.008794496259041763,,0.006204788337707177,0.01709389785822795,-0.01614149331736251,-0.003443669907475753,-0.08045073883646477,0.07253835113665753,,,,-0.0400907754041482,,-0.010649900410729043,-0.08351785552207336,,-0.04023384124726719,-0.011585654685668315,0.03411331906331704,-0.00025684786648944724,,0.08452326959453609,0.0755868902351118,0.10260269426883634
TNC,0.04457980904292205,0.02625483594441306,0.17850938857015544,0.07204700153035251,0.1431341503217479,-0.07178493903197788,0.049020759956040376,-0.17366388307925912,-0.35917860527040685,0.10088661669764899,0.05462937043012238,0.012879279449866811,-0.08678598202960722,-0.11572789874321876,0.15738232067828573,0.2337942358414569,0.13164131514578584,0.10349182210959,0.1297155951233483,0.08459738082407825,0.3067942775255838,0.0003804116358742207,0.13106058836150586,0.18402640491189087,0.30222783210180915,-0.014257251511089199
TNFSF9,-0.019379493875368085,-0.07766456212197964,-0.0005314668442902337,-0.018833198734469515,-0.03215087448343646,-0.01143543024916931,0.05236412993648675,0.02549430112566998,0.15104477731560634,0.009091654408516716,-0.047313308090757504,0.0005898879456190756,0.10811689795217516,0.038564406281248104,,,0.05055716227493369,-0.03700363153799983,0.0245463021262634,0.09338147977101026,0.003913058389259178,0.030309469557610144,0.04461127225462569,-0.016612163275215364,0.06046053261198238,0.042678743704607794
C4A,,,,0.059282395171290414,,-0.019327610087975046,,,,0.008239946052097146,,0.022465310371523477,-0.015856152269619696,-0.015924516990967776,,0.09074768221504896,,,0.04600223893041196,,0.03774627673235814,0.04411900231066108,-0.01255118454146145,0.024017893210752317,,
CNTN2,-0.03620812649570994,0.09913904223149407,0.04897016516343236,-0.025849877622871782,-0.07446177673292913,0.006059723241310311,0.03254692673497322,-0.07604198871289901,-0.10630156203666592,-0.07441264862616956,-0.03291062256122737,0.03965369075066705,0.004809857310256373,0.1479186108486412,0.045290311969516266,0.09180714034960935,0.021705954509478563,0.008907126064384365,-0.06491310604175025,-0.07559424347284574,-0.28838180176166145,0.10698586571304544,0.08415011685705207,0.06887790939095383,-0.20693810832547596,-0.026806616728355742
F7,,,-0.02857354251736858,,,,,0.02298368585031671,0.033880408167749065,,,,0.07139412052339228,,,,,,-0.008851522054846772,,,-0.06651499565411256,,,-0.009641961856818428,
LUM,0.028212208717213746,0.1070187795596687,0.0962306439268321,-0.028754112153003813,0.003950403798528596,0.000822898872101274,-0.003497095132836406,-0.02317408139070268,-0.2705666740571391,0.06961932312010043,-0.038721365772199035,-0.054521007093520514,-0.014318386345872396,0.07411341105144614,0.0816921294314133,0.07701788864563955,0.024665697762413404,0.040543139327746905,-0.02482154101883004,0.07938483292468292,0.15073050693175477,-0.11605080232638872,-0.024809448337496688,-0.16060326567947183,-0.008529328459796249,
IZUMO1,0.007293464229574585,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.05724348519678136,-0.02619458309998464,,0.028879194516416098,0.03119582599210286,,,,0.054669657531403903,0.029689238934582588,,,,,0.08546468033118547,,-0.006107535022883683,0.03046931543343627,0.03640537027975032,0.03765893867880134,,0.061464035819569975,0.13898644271104127,
APOC1,-0.060441432125851006,-0.23579515421310332,0.045358678370769345,0.009064120159838011,0.015328712181684181,0.022369928892086645,0.024654216461837002,-0.13017943217587372,-0.37506332905727374,-0.05300674973188735,0.005452756600095477,-0.006749814390652747,-0.030901842526471955,-0.08497489335838568,0.23664203204831255,-0.10210843741039848,-0.020088973842395254,0.0493507364476218,-0.28696357059832334,-0.20534342548068377,0.15817302014766543,0.12195751641267798,0.14442116108801104,0.17074587598800323,0.03466723966755169,-0.10609559435875524
PKM,0.09768344005324167,-0.03197867258307581,-0.07610910429615254,-0.021550274541472143,0.03630628626647492,-0.09991417623757988,0.004049869191782914,0.0107861683864419,-0.05405540625468733,0.09591340812504451,0.010611608050198403,-0.03168023107670942,0.00876660164364036,-0.12827006954269418,0.08433004557365212,0.15359590822979385,-0.12454835496357441,0.010477329897269815,0.2266632167485367,0.17099449132259986,0.24726342376383165,0.0624948584396769,-0.009477340783238234,0.17753858479106063,0.20997099157004476,0.12818428000793444
TNF,,0.15342528086259996,0.054269266872929704,-0.01163251116393095,,-0.0037611502035953576,-0.02715649874491709,-0.039064672518171965,-0.062199215787973876,0.007104678156988656,-0.016087285725905603,-0.0156513196397386,0.04452588585896496,-0.025617310118950364,0.08130293125863546,0.08817318555222244,0.04194735424338763,0.0332577030945822,-0.02943588845306111,0.007257421958117074,,,,0.1090092078648857,0.041694339749529775,-0.14350300346003297
GNAS,0.055320170165854124,0.18755249760092563,-0.11229021840340277,0.007052635637206461,0.03713945893546371,0.09538329982489488,0.11304552837224245,0.2373056372306104,0.36014570315095673,0.1958180819162055,0.044938327279307716,0.03612784042841774,-0.03227123890067023,-0.10958522901021978,0.13931066783368234,0.029270364434168424,0.014472389651164765,0.0088013791070762,0.013369055137395548,-0.0007457184813778789,0.31145450281154374,-0.1508569162735786,-0.057504609793087684,0.055909087752305714,-0.2332048024272322,0.014959669664394888
BMP8B,0.018503856751945432,0.08911480497454659,0.06214186221250825,-0.02861911708250383,0.02973833923765615,-0.01165412947920242,-0.02865697694020926,-0.11233460149125288,-0.04485648004525828,0.01889963795663171,0.009822905226339707,-0.02193598091353182,0.012783168573387793,-0.05785322206283808,-0.0527351483144734,0.07317821912545829,0.11193017748646793,-0.00926248911217767,0.042263935615761555,0.10308623582793451,0.03608967521087185,0.009306188469138426,-0.002768813717307625,-0.10275128778967019,0.02273248171059952,-0.03188604979780845
LIPH,,0.07402946719135137,0.020599822033389132,,0.0010655431414338724,0.012930500321394742,,,,-0.031188204113357574,,,,,,0.02002437755027878,,,0.008634649181786424,-0.025770343533704373,,0.05213067225182115,,0.07592961174007275,0.10002619607490655,
CCL28,,0.00522892356339515,0.017244422137205728,,,,,0.01180652926620751,,-0.0031059432807801777,-0.010644858898134655,0.040334003386161346,,-0.05826361245436887,,-0.022205863268016643,,,,,-0.01640099995884495,,,-0.0442629908532659,-0.01047672354517383,
PTPN11,-0.06571733506201657,0.03703572157968601,-0.012931258111858229,0.03466874103261419,-0.0011279784341424349,-0.014302842376307578,-0.026807659761286688,-0.042502471370451544,-0.11231854773945568,0.04200083846309812,-0.039474495488183665,0.05819298777669783,0.10873341719356516,-0.028452721080480296,0.12506405924861946,-0.08378873374569935,-0.0999899369050317,0.004257645317854073,-0.055580554535843686,-0.01596015193796804,-0.114146815328234,0.019871226951798594,0.044024063818846756,0.05433461599734158,-0.10921988165544917,-0.06799790381126229
ADAM12,0.16954616959275723,0.16389036424572517,0.10447266883859378,0.0012919485673745423,0.0684561059988724,-0.0047077358000523675,0.051262113153935154,-0.06454806675376008,-0.17506161977044438,0.17223288847376952,-0.020201582924167245,0.011940573139785441,0.06289462823356468,-0.016823939625654774,0.11638616678968634,0.1829898366962394,0.051958956901037884,0.08536415988133514,0.022290304604147115,0.009273006309854514,0.17047416334397736,0.0034273372409255307,-0.05894188363171952,-0.08079290331201916,0.04592919351206354,
EPO,,-0.015492442535478755,0.06688801553131841,,,0.005516656063128682,0.06139895055995808,,,0.047478302400121346,,,-0.05576936398568401,0.009407658449019037,,,-0.09226303348306895,-0.004280697409764039,0.007365009808624819,0.019173140236720974,,-0.02209272295131064,,0.054104017167307984,,
