,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,0.04691562920790964,0.017632343485831908,0.05969586134795864,0.017093730781354715,0.05989259945054051,0.01737607025991331,0.024910635051472844,0.015058029951963427,-0.008159516266930787,-0.010684042612700869,0.028505348857756792,0.00488041779885332,,0.09232372432324389,,,,-0.056096707133730814,0.05762158599590889,-0.00859937109958917,0.0897676385222527,0.009879948537738709,,-0.030281502853229326,-0.0013247053275962856,0.06394880921308989
CCL22,,,,-0.03632078403958559,,,,,,0.0025295206551922134,,,,,,,,,0.12339738657314314,0.05661602150820586,0.056673755569605154,0.03918057478061928,0.0060064073868269525,-0.007798151744267954,,
CCL2,0.018732391545763553,0.08686726605882508,0.16170994102185418,0.021296282121447234,0.03964365042817135,0.11778303249049202,0.030830177334813864,-0.05917185114273599,-0.07578926579103822,0.010420574360452932,0.06986541529792792,0.03624935731217821,0.0707783206037649,-0.06863240043452096,0.10838907439981693,0.281794768553918,0.09529251288136299,0.03513645106660169,0.16536453812158095,0.10631628699686285,0.08694039487156145,0.005216296922176013,0.04601519985073887,0.19042951306047784,0.19362484700763788,-0.049052318583259175
DSCAM,0.0352665598017514,-0.007450831847048427,0.006274918192377691,0.008389979127708114,0.005517611611732186,0.1131842795510418,-0.06401632064992203,-0.05441706411153228,-0.049802926229535624,0.03419530663908842,0.06279614815116355,0.04188969090042011,0.06757312591052438,-0.06096531665973039,0.04210279116604,0.045703622624933486,0.002584943459951474,0.00793789356383107,-0.10311246422288013,-0.12670599788770234,-0.03450518846567465,0.02688117488370009,0.06140296491345791,0.07162599539979332,0.11563608055657036,0.06406313126028466
GPHA2,,,0.04775852991249821,,,,,,,,,,,,,,,,,,,,,,,
ANG,0.03813930105598415,-0.15785503560933434,-0.05470552977331649,0.0467389199364544,0.048410381322091044,-0.11744289091491716,-0.016269581971304528,-0.0007414058853230258,-0.14535536654557504,-0.01569171355382803,-0.021063450989865125,0.044484489273718446,-0.020180518017985996,-0.05851889707007573,0.08036642027157874,0.045482759782455,-0.022301922752765897,0.06386274589347317,0.04249343256452054,0.1370497220544479,0.04738384312821256,-0.03078046179862767,0.013763487119025104,0.07890708449241793,0.053871634759270336,
FBLN2,-0.017452949289331932,0.14419568519935808,0.016664606254767195,-0.004513095775973596,0.0039226044237049605,-0.04804879371163066,0.003059182404093416,0.0442525360411529,-0.011394576651218008,-0.061417818518217225,0.025018250400682764,0.08425916648508466,0.03564464292210482,0.06619531993572778,0.003056601076221038,-0.04742154818229792,,-0.04758685182339295,0.06525078576867488,0.03840998778114339,0.163683866964561,-0.10906382280013599,-0.039222804072776944,-0.003488554505075089,-0.02340349556098828,0.06638337336361275
VTN,,0.017857453675118942,0.009681662371956296,,-0.0015309596369409227,-0.00442695967329712,0.05827595567447512,-0.01337807763822213,-0.05441112662076559,0.02558911923187505,0.004789046192367717,,,-0.018156844230180207,-0.0031032578873002163,-0.07521514100171929,0.005164875073115138,,-0.023874595932721034,0.013903334527744225,,0.021150680414076563,,0.026058777021594995,0.0006410478578388303,
VEGFA,0.11482147252132222,-0.18873058439138077,-0.1318381784292163,0.045677180313598194,0.029795720907242102,-0.13404262857183158,-0.024875856199102032,-0.09029442126335015,-0.13360265897116586,0.08348932139082234,-0.036557499144946395,-0.022349519230841754,-7.238922207219913e-05,-0.18339511314700585,0.171649235866139,0.07922449287508516,-0.23266198765579182,-0.048118327229772516,0.2495759822647671,0.1761206586441824,0.07469883744924632,-0.03299215043977149,0.13046645869417145,0.03633194852951464,0.26860709556636747,-0.06415338871463787
F10,,,,0.01970512623174665,,,0.05110780653281373,0.028608905628846448,-0.12092179512178834,0.014772511767769437,-0.021483781781675503,0.039709930063849784,0.007964772451785116,,0.039485472639501785,,0.08689279850892381,,,-0.00378913742813469,-0.014022952167664292,-0.01582854689620693,-0.018764746909876152,-0.015295826800753807,-0.050003962381565334,
SERPINA1,-0.050444765552251754,-0.013314029680985011,0.12024507265214028,0.11821178124285481,0.06574821495539787,-0.00034966993126952893,0.013460348686770322,-0.035000872433702604,-0.2802964302461991,-0.05688604545728684,-0.004752574538492485,-0.0001535889935339674,0.09382548421727968,-0.020437670507059358,0.05418346837096291,-0.03655284653965731,0.015703574894835134,0.00345813400585492,0.051905543521686456,0.031963221891145456,0.03755196564850361,-0.03011921542824157,0.01014044315390114,-0.020599048198070926,0.1837232313900638,-0.0071036912631118835
VWF,0.04456412087292328,0.1742706653951138,0.08835617186225488,-0.06319690876761352,0.006823080456253336,-0.010309259903724891,0.06359930571839732,-0.014219792205174232,-0.27114657680203685,0.04820105969286246,-0.028858052390259816,0.013054076325928119,0.013246114633620529,0.12014891339373775,0.03949872800548207,0.02821648619970068,-0.006011395381014877,0.07962840862109441,-0.038030666765767426,0.03921060661701028,0.1701001737442176,0.018881850450966513,0.10328089578317315,-0.19128318926031235,-0.2932099368184728,0.003758157513583557
GDNF,,,-0.000774664272775769,,-0.0025925703060972905,0.01642470375707143,,-0.04529563110265421,,,,,-0.011472766744647351,0.0145844402981169,,,-0.057657349326904445,-0.030766246804864294,0.03322869783833416,0.09196295781542158,,-0.023613811382759538,,,,0.09572142955869847
VASP,-0.010686803404400931,-0.018643979330706113,0.11873925650494915,0.02965330099203683,0.03940203503575589,0.004025004632650933,0.02036437913129538,-0.02065481230971247,-0.16798867662536998,0.030613018870408956,0.01307238806848843,0.06171787147295517,0.05272384518929378,-0.0046777062580415415,0.028446823870742186,0.1425516427139962,-0.0038370183687797847,0.11641050436637895,0.060834323305578336,0.026453353258316922,0.12334574823352577,-0.07112669029039785,0.14671229480855633,-0.06082290209545508,0.10446297208933393,0.08736212187269314
ADAM15,0.10716608921662164,0.07941482000817895,0.026602100268066097,0.06344013491179433,-0.008114458956324561,0.030940851018066033,-0.054665246933445086,-0.049730485987733414,-0.18480624908970095,0.06502244005066292,0.011061486689826972,0.09373747643676358,0.07407030288528234,-0.015957566578914107,0.06290661227591572,0.0685440511919916,0.08339651642482956,0.018775425497093927,0.029719063244113962,0.15048676339640588,0.03445801167598165,0.006762327488162607,0.03296076487517879,0.018598746863315817,0.10510742529595987,0.02854676657686334
WNT2,,-0.03465171810296379,0.03710283345734252,,0.07926527512200583,,0.01455116264327012,0.016509826634445827,0.14114308236395387,,0.0029453357564039272,-0.0742148720083207,,0.03791371261818125,,0.05375962514722764,,,0.04492555561391236,0.06746109408991274,,0.014134411738381454,,0.015053455178074026,0.05028369645809821,
CALCB,,-0.06485182978177537,,-0.05323508655076725,0.0378787627644262,,0.01690576628059854,-0.038995458935481314,0.02974602912715925,,,-0.02883280023623406,,,,,,,0.0061069604167704955,-0.049804112509606466,,0.03033207857512211,,,0.10022106614202003,
OLFM2,0.10710231348308992,0.31160577119510496,0.1305380634489878,0.038572840893110596,0.06203607711818568,0.09355082524914794,0.07594092714535647,0.03949424657129366,0.25158746031522394,0.1333900815866121,0.007539510171006801,0.04226671274631517,0.0495542140354429,0.032826268486154456,0.06476594844723454,0.023555269210094553,0.028671476007713678,0.11044738666334465,-0.1164207874471073,-0.11442672267537919,0.08662092205893063,0.026189076095900658,0.08378703308876327,0.1445430954840742,0.03898609932481887,0.10068325444347195
MFAP2,0.06271216490244498,0.05215712662015811,0.10202766667656113,-0.0050514412887676975,,-0.03309364402045837,0.013684713277318294,-0.07263085668446476,-0.2102832628647468,0.019406101487117872,-0.03146336940451811,0.007828441542928263,0.05418756255990652,0.004469704096396826,0.0390985011112095,0.003658416695802762,0.07460668227343369,0.04540230218578714,0.040489475955485084,0.08619500151439975,0.12951319635153824,-0.04429056463808909,,-0.07322977086370731,0.06338239902084986,
HLA-C,0.08640096677295112,0.2517232557329097,0.010619719690170832,-0.0006036566847575931,0.06858102482637551,-0.04751414342686443,0.026435164701069536,-0.09485648455728375,-0.38165758393126864,-0.2930759380960342,-0.011311632596717058,-0.0456546963593989,0.08123777811590233,-0.09760031649311425,0.06681898098032177,0.14489559464865975,-0.0014450903573281007,0.02670131809587769,-0.006958484511480744,0.04369447121558587,0.15912297219354338,-0.02966556202734465,0.019692375071672628,-0.031330057633265136,-0.10989217295449087,0.0367051623690065
THBS1,0.03958550898355066,0.10508641872966394,0.04913095364378313,0.012400418201469128,0.02084398144425198,-0.0040781125868508674,0.05615050769141112,-0.04491649065350092,-0.1276419465203745,0.01573928853648529,0.021076338731962244,-0.014320087319437819,0.05189512082775182,0.014923144702838493,0.11930566932926688,0.06988093257945259,-0.010644335688871893,0.09800946327710586,-0.004037536294847085,0.0021860915482289915,0.07464192404517926,-0.032267833248250256,-0.01070205280108929,-0.14156571742685256,0.056382415504393775,-0.07733445090249629
HSPA4,0.010040174733769721,-0.0005366858487616336,0.03759832178053973,0.034791291723235744,0.016891266820295472,-0.014541201368386603,-0.03314471960168096,-0.0121470754502226,-0.009462479702308069,0.04368714675793481,0.013407221903754195,0.05946133137780808,0.046166920503019196,0.0563288114503332,0.005988365597231847,-0.05567529896921202,0.07352798809331089,0.14289449390151132,-0.09153689897023667,-0.0043756520218541884,0.0018074051649066903,0.03489963498432689,0.09592676924306434,0.05680953535175376,-0.1080842227410882,-0.035031376257363904
LMAN1,0.026502818065008,-0.12498761034498182,0.013002890369339232,0.004157679656205694,0.08616764201452681,-0.08657333617741732,0.012830048669956613,-0.05641305416853244,-0.3271482064714913,-0.01163658233641,0.01567273075422615,-0.007280195435208116,0.0442182857766835,-0.046197543424177374,0.06488846319667005,0.03455011334821604,-0.035561796494763716,-0.002688433302880264,0.052054386154185145,0.14052036120703212,0.09993173922390593,0.003816666267627344,0.04319712547003027,-0.040040451911253785,0.08909016254973715,0.02549108467926318
LYPD3,,,0.01685888506519693,-0.0009581458402133074,-0.0374596012157132,0.01853089949703081,0.005488013295782412,-0.0023692901789607755,-0.10494281390657569,0.017622301926784868,0.01325242006538115,0.005964157379893806,0.05575242318303165,,-0.0025712731701781825,0.0752709804821005,0.0007611261683601407,-0.05276490164110786,-0.014939317120668677,0.016924990471713718,,-0.016051372418763022,,-0.10436978632402961,0.05200511978976851,
APOE,-0.09173485193356706,0.17700061871930903,0.007794513668405535,0.04083471174760643,0.07452975137173345,0.05305424220389103,-0.06961305782404184,0.01236765198418885,-0.17806896889485757,0.0206885586207781,-0.026819453446810672,0.04547065394991495,0.02377900765552764,0.16011567234180693,0.10091278199923297,0.0009506908064756213,0.06130387743325426,0.1486726952818245,0.038244367203600436,0.07608330332164842,0.3050016545829626,0.19704184866747776,0.11887737376297242,0.09434506545449857,-0.12926274222857187,0.014545738528420017
SOSTDC1,0.07552791916453364,0.04665343096293459,0.011858984939471856,,,,0.12559461107648298,0.04896359080878648,0.07402333043834392,0.037773904955906275,0.017594593420006254,0.08580431811426845,,-0.017578651688894595,,,,,-0.04273080022812418,-0.03624940419640787,,-0.019639990590743703,,-0.006568669835118568,-0.04124050579344541,0.08622191470959448
ANXA1,0.07933148712491467,-0.04788650788334072,0.0815236672600327,0.06677871447507257,0.025613932583071472,0.03413303867535944,0.06133591851929386,-0.12222965358064174,-0.36685404635679136,0.009484007227081943,-0.024158173736781252,0.030949208427110405,0.030524152140213996,-0.142319898775855,0.122561213939305,0.04880921954898878,0.007961030532272078,0.165988717289546,0.21182428798022113,0.1596730575061949,0.12908468982553373,0.0910175200944953,0.12431976880890871,0.08888473330631477,0.2612795436239561,-0.009065967398285482
WNT2B,-0.004811647806031759,0.05391353768998079,-0.005969404851090809,-0.020901836513338053,-0.0047297280838514534,0.03978472076011211,0.02485023273296587,0.012902459328500286,-0.08321076959322268,-0.001849569818680738,0.01795695282253034,0.053544808951827,0.07989843572923508,0.0035247262594054417,0.08095513902153367,0.05253339545334501,-0.0734587066651229,0.0009249233705726562,-0.09848532013069582,0.025531573296298266,-0.043983443096381795,-0.006629264688320037,0.06181859527682114,0.09549325848123054,0.09584044687091206,0.1094053810037054
AMH,,-0.03157449109222385,0.025975890122732853,0.03206330021185001,0.039253315641179606,-0.03840286312660905,0.014290850201716492,-0.05591058971330159,-0.07025061638593852,-0.015949069792106835,-0.03127226645250101,,0.0009001833909550602,0.05749407150643535,,,0.02288644302647895,-0.0452009018118795,0.0055944134977978345,0.0013604919514970094,0.07883894797078562,-0.017454441134154345,,0.04754415754912458,0.02479155243672145,
GDF10,,0.04687297262891382,-0.026755899067970785,-0.04726117725315272,,,-0.003536151281235487,-0.024241748148712633,0.08177540682300824,-0.03155273102210342,0.02265089049242375,0.07736226694278563,,0.07647705908832161,0.015651808627512098,-0.003978546303939529,0.03350700998306123,,-0.02779038567320006,0.04125125942000195,-0.09356015662038643,0.004018153534510044,-0.024767755406930315,-0.009648519283536829,0.045198093707296924,-0.004297178368762615
EFNB3,-0.028007981135288067,0.04548562403719865,0.045594587688065444,-0.0001484012842140524,0.04699628209180444,0.04121011769076154,0.054244447574778136,0.1307562127864346,0.22791498996404366,-0.033283562176606864,-0.041719778246494414,0.029373513386675546,-0.011945858249563906,0.09520491723013466,0.037763591855066274,-0.033035799591786916,0.09280606506066232,0.04555678686393467,-0.11620813354464365,0.012606384677794817,0.13394416568314815,-0.13160642435721392,-0.04411712084618357,0.06872338228262616,-0.11263927316707784,-0.023936481107062948
LTB,0.03154790024997521,-0.0748465937879902,0.05485778494712204,-0.016654614419789868,,0.008736890862524336,0.04395777225950371,0.0031922911152011155,-0.009572292886980669,-0.05876394414673674,-0.012751708925056162,0.01972999725852161,0.058091178591651235,0.0168608802603527,-0.018975121204170053,0.08634777346274175,0.01119859570219768,-0.052376486216094205,-0.026604700107799143,-0.027041749515626393,0.04394696325159092,0.021583044557551192,,-0.034865669394832016,-0.05362134106800215,0.03321139727361557
ANGPT2,0.0633097929788808,0.12027322382925854,0.07609550376023648,0.061638658287284556,0.0752202733060857,-0.04297222765533821,-0.011478882611416505,-0.02766042852916588,-0.3562233306955101,0.097681021880624,0.015248914655701145,-0.038349161090841195,0.1011584087029727,0.023525161877681014,0.059627269794561344,-0.0376269783372432,0.03218803498792178,0.03609053808470898,0.0012743108732050476,0.018981749808790218,0.15654568586930018,-0.08337198017488635,0.06368825536576472,-0.1019852922449528,-0.13763572209262817,-0.056643812494206164
NRTN,,,,,,,,,,,,,,,,,,-0.054773895209279055,,,0.03749437944782307,0.033339596201117996,,,,0.00025603983213453696
ADAM17,-0.002418663286754051,-0.03942669488814383,0.06239090851982981,0.1168897709142196,0.08391676588772588,0.05122088072965288,-0.023263237281133917,-0.06387386810508056,-0.10486118999762448,0.030055666562330413,-0.002457402987305908,0.03808142222275866,0.06897942710403082,0.008412740403668446,0.050714221587011436,0.12140997011676632,0.005557616753156935,-0.004160726960308041,0.14255958915702327,0.09585534411279263,0.08567418007824822,-0.04140485126212776,-0.08044594183611758,0.01664490824877701,0.15780185835044505,0.020721728301309656
LRPAP1,0.012966721251986871,0.14031654470325525,0.0675668934450744,0.011995100158215874,0.028929284055833754,0.039673943389068884,-0.0786544853054917,0.12759854237172719,-0.11475523689045583,-0.047336555706280536,0.08350446727010959,0.07671940092496574,-0.011873143256158554,0.002434362678083955,0.10128404097960317,0.1304806217515024,-0.056064416240709625,0.06012614047189119,-0.0971862552188922,-0.04052307826211512,0.13426925387488337,0.0931637721149907,0.05630498031593045,0.17028680020986828,-0.06035690297576454,0.033018381923356946
NID1,0.06354032078541513,0.16866483552024344,0.1628583146903138,0.025711451813884664,-0.02801855295032495,0.0060851746979918644,0.04348318491593301,-0.07935531331685468,-0.33024864004894094,0.08861263394124383,0.033184404346927016,-0.035716180785676184,0.01804326316313711,0.08259557227543368,0.08033421927699065,0.027740960616251965,0.12199342464402303,0.0816535862383064,0.11205444079065936,0.12954833965009427,0.13012206362610326,-0.06993973062996005,0.03335996402545472,-0.2138693908009369,-0.04376909086127182,-0.032679801105245085
MST1,0.058963225307141015,0.11296268783767517,-0.007200232167860181,0.0013341811319571794,-0.04472226890347283,0.024819996812724173,-0.05732335767873671,-0.07416919814940101,-0.19657833278843778,0.0790538981156143,0.019351082318257582,0.0019185122824056675,0.04414640462620924,-0.028016998316734862,0.008824859528935292,0.10350571321434437,0.017847041883280696,-0.04978514701046832,0.10961905997428181,0.029376651071135976,0.04574134152556369,-0.007752884432497678,0.0862864756470015,0.108406556848803,0.16387889748795312,0.024577530390829164
CCL14,,,,,,,,,,,,,0.017812301428656124,,,,,,,,,,,,,
IL13,,,,,,,,,-0.06265612647253993,,,,,-0.03302113798803525,,-0.04671846328374288,,,,,,,,,,
DCN,-0.011719453486619404,0.208835717796536,0.07663295581977576,-0.007989233865322447,0.010206580097498846,-0.02776178448715361,0.06399578432556165,0.08483595709581665,-0.22448661470914327,0.088029492578564,0.02831535289218466,0.08079414713562773,0.014736992761291617,0.07444391244939386,-0.019404567666013034,0.04611495104254464,0.007097831870553095,-0.001498247420453749,0.04819916026523628,0.13353882442946544,0.15764346832433493,-0.1112974453167234,0.013599863996452514,-0.1564405489740677,-0.10446824525129855,-0.029322928026940705
IGFL2,,,,,,,,,,0.02700154251732084,,,,,,,,,,0.049214578546996124,,,,0.021288071271331793,,0.002197842605816646
COL7A1,0.047473157029451096,0.01752746509929436,0.08614905915137896,-0.04498165754175338,0.023675834846477683,-0.03137987667381637,0.029168005530099985,-0.08978864617168301,-0.17623457787273497,-0.010230425881282557,-0.0546203168209819,-0.052670216899609566,0.10838357044976851,-0.06483853516533647,0.082433690897779,0.12832265088001174,-0.07891456821799679,-0.006513038410570163,0.10798012767460315,0.22171253068842314,0.06312993004672986,-0.03264933649434053,0.03624681392415577,-0.03865110962604907,0.13851865456747883,0.005765144567793609
CALR,0.042099655764247144,0.002898850692871004,0.026481437826445662,-0.08151473936355451,0.06714580805320103,0.05106250393723862,-0.08815954808999009,-0.1437406815920502,-0.29201173824796994,0.13296502338777844,-0.027126637412194975,-0.07077063987973119,-0.057972899090817764,-0.13649245078260794,0.12352107850267069,0.14806175685709302,0.05106267192306758,-0.1321892884144482,0.1675562179004367,0.07682437088308175,0.22203610647012656,-0.0002741105876867825,0.15345661384614065,-0.09515039224891181,0.1708003291874297,0.04207659382827501
PIGA,0.046729353304643444,-0.1039887752477473,-0.010569675136412257,0.04625658147874467,-0.021113473388719,-0.05456374389419423,-0.02110584433351113,-0.05066880468258429,-0.037244192340887,-0.0372964860405173,-0.018242985258427193,0.05826175641871506,0.0414387880670302,0.0027244552697654532,0.02754753401056162,0.10652043482002142,-0.051688648921187894,0.02901314625586163,0.06016693797846902,0.06278449664877664,0.009646958392734613,0.03395570953267626,0.010923050593774384,-0.001406884283248166,0.08478410044178077,0.014420414172097816
CD200,0.1008372220331263,0.12209856287516974,0.036609809420791437,0.0173117811869564,-0.04788802421358673,-0.0019362972777184591,0.1174872217893661,0.1733212262409837,0.21871168425483248,0.011878314507546289,0.015748411178824414,0.0973554451026171,0.10332865223075884,0.1883083513066462,0.08951312880694394,0.07144320019751385,0.00779725458373326,0.0317365925211167,-0.11080794468327884,-0.07095447546190335,0.034105173538183126,-0.10616181671210544,0.060681545740934956,-0.034250384616410216,-0.16521072328473005,0.14223549275541805
GRP,,,0.03306408723323537,0.033099508997702684,,,,0.04948227322120658,,-0.03436721765675555,0.021052177618831002,-0.0381153376377796,,0.05551454915291112,-0.01160064646939118,,,,,0.02315545486636229,-0.012725877548233204,-0.054227441365316854,,0.08536759069577962,0.08030463764857788,
CDH1,0.0030220475874319108,,0.04329520197674552,0.10812091984231248,,-0.060102483227470395,,-0.022352961475718157,-0.17686675924466425,0.0639818928682169,,-0.0028273974586943353,,0.024220029567210827,-0.005485233523706099,0.0052837966222171314,0.03633239912868048,0.028962931393297132,-0.022877058282622355,-0.016037991537731052,0.10329343775655697,0.05174757420926129,0.0003087448629272449,-0.00606903652184903,0.047511678993682846,0.08799568679348198
LPL,0.1256203762254058,0.22546282297410478,0.13866078124226885,0.07037246610861896,0.09138454337715632,0.059364383292816646,-0.02606279215190263,-0.09878171933811836,-0.3084797483713791,0.0928284515795031,-0.01628363175596075,0.031417778008589255,0.00531544667224,0.04587549582806256,0.19034821763342338,0.2812821472688868,0.10594077276821455,0.13116604268357515,-0.04323214705835221,0.011653740577816159,0.2181084944840205,-0.06014883431689628,0.08848212320619936,0.1819055868855624,0.27670286771894986,-0.04286860172141426
SEMA5A,-0.017078158401325913,0.19258493406666002,0.1166094438883401,0.01817083183869903,0.03230649659743843,0.012302642088600543,0.023122358711286362,-0.1735928767799389,-0.3176973601143974,0.06008490360616156,0.038987635768316216,-0.035134320313627905,0.004592709091054784,0.08161347470214365,0.013193891445804701,0.04087715672477888,0.04701857573488768,0.05123570700968525,-0.13237834569498041,-0.14278890072553563,0.1375676973625537,-0.010141567093311802,0.10712840806449252,0.019939308604250198,0.053139899396879374,0.006624537736824774
SEMA7A,-0.020289385673448467,0.07729475729964494,0.05027518970697219,0.020344643634751337,-0.03052255069155605,0.06651921244109153,0.0942260454537726,-0.03833807235024375,-0.013914049227581465,0.022893480213615088,-0.011452865750244203,0.02260053318675619,0.04390161018971666,0.10318747156256292,0.08037095152497592,0.01695630795039271,0.01688428825876393,0.03213327788869351,0.037831728830025696,0.06820493144451271,0.0017146782055319945,-0.0267233792330861,0.04910936484608092,-0.06601263432026153,-0.1989006840789335,-0.007517418539186837
SEMA4G,0.029599881401702048,0.16494615132229765,0.0859713172485874,0.01034314685131593,0.018985090664041235,0.0009526240929376483,0.03749958604181171,-0.021725144526880114,-0.08785694543821163,0.03563991908976843,0.03931875115902875,0.013475103955077117,-0.0045812385417329585,0.07405571190204509,0.014514934629826325,0.05939055402188564,-0.0425538783399276,-0.020564143928095704,-0.04469521678083201,-0.013076680411848757,0.051968530655936075,-0.04814599928722541,-0.03156600765856455,0.0771866876425976,0.06070199096934382,0.05080388169837362
SEMA3B,0.004928422316080936,0.17730579631131013,0.10513231286685681,0.007129930097888417,-0.01326816918400102,0.06331119977350227,-0.03480061265790497,-0.09229728555804628,-0.125367848070881,0.02776127670122505,-0.06894868654860017,0.10777980872786805,0.004154024915884579,0.1420575571038363,0.017062298729843554,0.05450603547491664,0.03752910009572928,-0.004360987493960447,0.22632550261355922,0.09962746459369734,-0.16020313705957068,0.03668585444875262,0.0705331424336654,0.1698020041369633,0.10443633020978366,0.0022608546835932186
RPH3A,0.07200658482264435,0.254718530554734,0.024859065827674776,-0.015056428769200986,-0.05160812598386506,0.023819635762240686,0.17959476544054304,0.05925232611245174,0.16899112148743076,-0.08250873851586715,0.014555000923242566,0.04174107575822255,,0.12813371183922562,0.062051341938031815,0.03660157595054407,,0.17378302642007618,-0.007357461724817364,-0.04365603134975209,0.006094707237372274,0.0691621415926538,0.022182160744188186,0.07213948995467265,-0.15971020937802496,0.0892320457758814
JAG2,0.0465060517628456,0.009159268565725045,0.12584027868734365,0.07332790313143568,0.007520960731407161,0.06026767936041979,0.000180784414705068,0.03385017479071643,0.014981871656085723,-0.016811609146807106,0.01851351792608524,0.05691864257265735,0.03433457166339106,0.05418377378615755,-0.018032603560889322,0.019815853830680064,0.08241750768134919,0.030306661677376574,-0.03956525411665517,-0.009783566748540997,0.10905519882304571,-0.07723181959920927,0.056468455648440656,-0.12297110411121434,0.0225139086638061,0.08965154540629233
CGN,0.0058464444501631265,0.09990043194938468,0.0701479933808556,0.013561789666264442,0.019496468206433016,-0.024321440680879994,0.037316273971268375,0.0031290495106568545,-0.06843185791515197,0.004990090225338143,0.03710917054250877,0.04064080837395953,,0.028182606301282446,0.05609665493541242,0.04058054192419142,0.06766435149551786,0.026440856663635215,-0.006770983301487488,-0.026523798746357994,0.04879815386653786,0.002017619103168016,-0.05863027936900477,0.09723574530035099,0.08235295231201872,0.04479032374253912
GDF15,0.03765355599032358,-0.06258420806444243,0.032339033479765765,-0.04911695494013325,0.0776131288144292,-0.08256831375804317,0.010030863571953402,-0.11281926892980082,-0.18845177943936758,0.028484126033864125,,-0.024810731777855737,0.0836386749936264,-0.056837171798740656,0.12113830807961477,0.12322410866108839,0.017719064342141506,0.010088918444630076,0.18402309800093156,0.27202334091481734,0.11717703595051228,-0.025328693135848047,-0.02996312112321691,0.07102058770573869,0.19504154167925494,
