,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,0.006472606645212594,0.16459590105238892,0.05809086269218852,-0.02190909194629456,0.007608264314463884,-0.012172499227486564,0.04612767968995903,0.08939259042087414,0.16266611946332696,-0.06141019324650227,0.017510808361644314,-0.010495629324728336,0.05397741051690561,0.00928192414902525,0.021004373799036927,0.18745724114861612,0.0015064529318806242,0.09071394236035736,-0.06808248865749353,0.03881969348070484,0.1388670383143627,-0.059315096167453014,-0.008378067073473898,0.1001893652700596,0.0480224745045205,0.03434507826880626
NXPH1,0.09223170125999133,0.1042887121763607,0.09198584951521571,0.019523570676148343,0.01330334203828005,0.04459441056409018,0.11927696001477726,-0.10277673728519277,-0.05395818933907726,-0.029570287582599605,0.029211727550429906,0.034357829090469465,,0.051165726777671845,0.10708660377825908,-0.011556051292761084,0.051331850336205305,0.07859286598717002,-0.18842656888188156,-0.11037143246504379,0.10624017517182148,-0.032349803922426576,0.10092098592019957,0.04802077315303374,-0.007034250422497024,0.083209310450117
ARF1,-0.004287972005548388,-0.1052768939206566,0.01368624321800863,-0.04276102761106886,0.03674585899226191,-0.11719221621238239,0.0570956693951275,0.13296607426190202,0.22943454481757156,-0.004086160447279868,0.021115480196146594,0.053394219494791784,0.08915237993549253,0.07727782862611594,0.08681276731147909,0.17216256748194494,-0.042118371897049284,0.036678236271819056,-0.026975018166010195,0.07173512525671316,0.07347112256254469,-0.010754839276209259,0.013122792695093973,-0.10065448843844128,-0.021559463272761696,0.069783340785916
DSC3,,,0.03235156208279269,,,,,,,,,,-0.015256630368953908,,,,,,,,,,,0.0008176044647466771,,
EBI3,0.01060055545453188,0.0602524669026238,0.08035655737213715,0.029251060647222583,0.026471769616089283,0.01664565969141385,0.008425882629495588,0.05436870869482541,-0.07676712433675807,-0.0020931089784963753,-0.02988924987756618,0.05262533337386785,-0.028793362150796562,0.04282674804020799,0.09645787585838013,-0.038974598683392966,-0.11581069315909111,0.03189528733575899,-0.0454593127825317,-0.025541918032040666,-0.01893622132401564,0.012289058024867197,0.03947145870928823,0.06436456968468965,0.08016894973463737,0.018093466553995574
TIMP1,0.055594016369181425,0.16120340161420946,0.13153749417446614,0.03854123857711318,0.07021501397901543,-0.010149492866080707,0.02633837066513606,-0.11873817681329708,-0.2667031034423566,0.07391736631577674,-0.005616781799454016,-0.03962048633033364,-0.12064777184671155,-0.07890434767301184,0.1290373547954113,0.2432756570560004,0.06518919110021267,0.11012118421258367,0.33872968827052347,0.25748621650818704,0.27669650660256884,-0.011164907765526925,0.1521876746026439,-0.11888271563438363,0.26623030982536494,0.026244345075858155
SEMA3C,0.026005310704744385,-0.08453549172517344,0.02342791154049808,0.05510761907755689,-0.0781923630072873,-0.04833531884687361,0.006590633497448742,0.030173213208005756,0.09404969920830708,0.030299542266533207,0.007866138734144188,0.10729852497496009,0.06628702336815347,0.09992236246409064,0.12013478536916941,-0.05149127639505584,0.03384316529122724,0.002855069707250136,0.03135307506007723,0.08000120063352524,-0.07724312873557054,-0.09075790194198001,0.049754484069752636,-0.03505572796130669,0.024048029833464445,0.017045134641764704
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.05349210178954536,,
GAS6,0.006389615022413693,-0.01808081269974366,-0.05430788500124064,0.004331334622925268,-0.011301014933404917,-0.02469787282504934,-0.036539363651894134,0.00017669729461333201,-0.16830771455250007,-0.07382250012106294,0.03494470234591914,0.07029313151918748,0.026656952595744698,-0.07558825165655589,-0.038526803191606625,-0.04615707791149816,-0.16437762839546138,0.01504764598490902,-0.050321513385838686,0.02612855190936075,0.13951770638864094,0.03946800561664749,0.06191186427880157,0.04926515122206346,-0.08791959531736107,0.03663268237326147
MEPE,,0.020896328829460565,0.050365629802182954,,0.08486559042214231,-0.016980302575554065,0.11435740784561174,0.0741366154728855,0.054001145843061454,-0.0500394289082835,0.05223231994631778,-0.014820842039972854,,0.1053326031406361,0.009002344588737847,,,,-0.07087044667783678,-0.06376357453427814,,0.04987850234195593,,-0.00930199876391738,-0.15011588777783455,0.003521543381517453
SERPINE1,0.032323676768371376,-0.11080453685266481,0.05322044780798901,0.047528126313916196,0.10728186916452738,-0.08193508914533282,0.06732159342125384,0.03979580832276307,0.2518708795481577,0.09164394926227921,0.0051335919808720145,-0.0006754888272117329,-0.00949427707828194,-0.0665964962782128,0.17037546985354413,0.24705104710609702,-0.03141206683100425,-0.0037085151728495627,0.35140699098819717,0.3068474209776636,0.04644287281858067,0.012669229584313482,0.207432098148125,-0.01784484377103683,0.3568318299876631,-0.012659869804641663
RSPO2,0.017992497144246552,0.013472385595556035,0.06486241436485275,0.04187437405304343,0.030827872894567957,-0.007455764723672506,0.17482481743191916,0.03049531953397816,0.09966206371885945,-0.006687028520825313,0.007348419859904986,-0.006790814877308673,,0.14317871780240224,,,,,-0.029204179584525838,-0.027782596331640534,0.052127965114141556,0.08995087602204171,0.04098762639513126,0.053793033793621506,-0.10002133490024598,0.021755681989671566
SHBG,0.06496921946318798,0.0331162221657286,-0.012991388924081295,0.03476419859994072,,-0.001308209901199951,0.012489611971429358,-0.008769798270193535,-0.007997394944402485,0.023790918288066877,-0.013937714595627386,-0.006484361499480962,,-0.014118553702267759,-0.0040617838978045115,0.08649164690884864,0.021158590062802952,0.07225505812717904,0.039097201666537414,0.008998716846568309,0.03396798497152683,0.03224464695905859,,0.05183841657567781,0.043006515232393405,
LGALS3BP,0.04541616286192056,0.21136257709399062,0.040439789547867526,0.07525744768545727,0.0056186630317859145,0.046223184141378396,-0.004645787088202561,-0.16226759388829504,-0.3151921202870195,-0.056340879106166294,-0.06731073704508249,-0.04531418202541266,-0.011294710759959664,0.06312777392019266,0.08244670103218489,0.18636091273591496,0.13717162685999335,-0.025828581123845413,0.12609096345361928,0.16179104209979003,0.21664349072502737,0.08983744642237058,0.006476431888163597,0.15807611668185612,0.22288444224604467,-0.08386966569019463
LAMB1,0.012900625498115069,0.07205746097984932,0.1563139754082281,0.037221528122242394,-0.003704335685224991,0.023282575336967374,0.06326184120141304,-0.09793282421719221,-0.2738280081336054,0.09702646092089973,-0.028708871559302792,0.009052040877880876,0.025802150804345465,0.05714693756376568,0.09914407069570418,0.1116673674867894,-0.0012168493892338729,0.048330985541048706,0.11021740552923089,0.0840656140752424,0.16132764401305164,-0.06736496582644604,0.07554962911524261,-0.14278468770055025,0.06055683630596615,0.012053396461391596
SPTBN2,0.04036752047207755,0.06637131875881463,0.011750456165715167,-0.029670436938283487,0.08580533447031498,-0.026457032618701314,0.09042984943356668,0.03717543571742422,0.3003544195325403,-0.03515812072721261,0.05446172495791913,0.07546570943654292,0.09441203677451325,0.16028648767882653,0.04802151981003635,0.0113682365114891,0.02472887979726902,0.05104478203144241,-0.08495406537075384,-0.06658803519355698,0.08214652995642767,-0.02647816243839105,-0.0784492788206633,0.0505631769795615,-0.1294371982742771,0.11847586154010435
COL1A2,0.0054710629262326145,0.21697512812017494,0.11121286456151341,0.044425175324447196,0.05050010241075046,0.0033445123756638017,0.03099662153396871,-0.09657834124508678,-0.28302739278100936,0.11453157270368367,0.005576286753091791,-0.03879320239536352,-0.03293255632646085,0.029792347527819195,0.0388803914543574,0.03103249807442574,-0.021860141091317467,-0.0006333921767953349,0.07272187722346285,0.14487970098833045,0.17610780376315335,-0.13359486160031425,0.14533945604176624,-0.24851984901893845,-0.015007771588788084,0.00045389426866968805
DEFB1,,,,-0.0360422139812234,,,0.029055575618839823,,,-0.06197053214489102,,,,,,,,,,,,,,-0.007328378844828711,0.035261510607999265,
CEACAM16,,,,,,,,,,,,,,-0.0008717387585894155,,-0.006241002514419722,,,,,,,,,,
SCT,,,,,,,,,,-0.032197727534895776,,,,,,,,,,,,,,,,
WNT11,,,0.01622789218222687,,,-0.01572456548525313,,,-0.08253985401866278,,0.013140304794800918,,-0.021541925730341163,,,,,,-0.06495568389890445,0.025628328133174814,,-0.05199159395469722,,-0.06552279431651363,-0.01738688207464186,
LGALS1,-0.022178989245050046,-0.16436085442531045,-0.1501257433589126,0.03433705656074432,0.04588048460367325,-0.11711251235484112,0.09408983180012004,-0.05121267209355377,-0.14789352783132453,0.030440116457210634,-0.006848865428091342,-0.008636838399583202,-0.12026445946874832,-0.08757983842424392,0.011920273322459506,-0.07916513312417135,-0.053523047806840286,0.09403802436951107,0.21560090269990864,0.1500578739360361,0.02750477381702447,-0.08806685820151551,0.03662589187689212,-0.19119584398037293,0.23633192135758788,0.0624615380956902
BCAN,0.05468643131464755,0.4135322841776339,0.12774111091423226,-0.02405819135166741,-0.05642541989658253,0.10705148002883542,-0.11032836416231151,-0.15961092909181882,-0.31389932962353906,-0.10338828852788705,0.01366333838355756,0.02745997491286777,0.009030218810451211,0.027934969935560796,-0.11772356610589337,0.013436667619035132,0.1596579497970417,0.17953283379645296,-0.18293862657943866,-0.15528327665966227,0.17097119640586245,0.10724464914032641,0.14765932131315188,0.15886785166208534,-0.008608343705501662,0.0012983773164215887
ANOS1,-0.02942297593982157,0.2617753998305588,0.1312973567957074,0.07980227776723195,-0.09040062601027564,0.07859192984966301,0.016146479101458926,-0.09911468440693684,-0.21638633461832252,-0.008049879011571106,0.04912313717007857,-0.008567995892831396,0.045097766815642454,0.012185773221384947,0.034350764932032735,0.011416002548298103,0.05271189599367106,0.15776938720121478,-0.15002782332165268,-0.09416531942342338,0.01563611421274803,0.056118988729695826,0.1058919203089521,0.14538798297213348,-0.08671412085717829,0.13177880771981743
EDA,-0.0538180304325747,-0.01813612009811062,-0.010257170139477224,0.005028676077796125,0.033286841174780556,0.009664621279851076,0.02248113253705886,-0.01920013542501209,-0.05123277903408607,-0.007866367639154518,0.02033993311864981,0.027784892967172688,0.1180535288483924,0.038413459903999504,-0.07095273338449012,0.10210479930304982,0.034994013601315724,-0.050955513727536636,-0.015043157562519524,-0.008406272896389093,0.039939000591919016,-0.049671166272721265,0.030861754315744755,0.03735842399478335,0.058640042980331146,-0.07455323913661074
FGF22,,-0.004294700947341093,0.04578107833483675,0.05087900190868065,,,0.01855867891838642,0.017422136158192818,0.03506590001438111,,0.051223163019360994,0.06648454519601535,,0.09975783170495042,,,,0.058583229941806744,-0.028924698413921215,-0.03350813776959631,0.00897738173506391,-0.07550616443580989,0.017120598886422693,0.054085065415549576,-0.054202289855585804,0.14402320494217055
SHANK1,-0.043804147741573846,,-0.020426748863090483,-0.0009353944853975364,,0.00946453451672014,,-0.017213457378365472,0.06675433526277044,-0.008371891160441992,0.07427622950504047,0.07537084017552563,,0.018736678132885133,,,,0.01516175590013125,-0.03954503622386013,-0.022572260170564455,,-0.029356702114499717,,0.04183225019267229,0.03206289881209512,
NPVF,,,,,,,,,,,,,,,,,,,-0.037964316676598574,-0.01716038255829271,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.05180511875965114,0.05994242629480743,
TGFB1,-0.021044336962523127,0.05688935386951377,-0.02909112003898844,0.00808308510700321,-0.03974282363065258,0.017793233509579127,0.025602470329245692,,0.02857558019911648,0.0009702810471706123,0.04357584201341724,0.033005363657834866,0.030045221960473958,-0.004331203639952251,0.05248676669774785,0.06126530892377205,-0.034101255396264275,0.011645177265884587,0.03282897946115036,0.04679655785718589,0.15820210191561052,0.008946072243742916,0.06466045966429194,-0.15413104403885597,0.06479681545672579,0.0745044972973335
MSTN,-0.039783057994007776,0.07088886806092502,-0.007250601222205288,-0.016927078084762,,0.0201033147276611,-0.08128930973658166,-0.046117858466997244,-0.18603257910634424,0.0475678991245141,0.0023161010256681834,,,0.03277814166724151,0.06274870288054106,0.07688165383497567,0.10008886156692481,0.16253192179035902,0.016154887732872974,-0.0412505336958449,0.05263712324604406,-0.01652592497199117,,0.07474965977744077,0.061967274888114765,0.042080679958816126
WNT4,,0.07730231583991443,0.025403740233851255,-0.009194202010612978,-0.023401770722410408,,0.0010907864427350152,-0.05219813198357761,0.07919853191043344,0.019474515177932167,-0.047895516351317266,0.05813494943284339,,0.06258674668891522,-0.07373184158075781,,,-0.042233027391788955,-0.03805326956926886,-0.09865674826993967,0.10877386999205112,-0.05007206487437224,,-0.029204287758605032,0.06597480273345158,0.01475349027004596
TNFSF4,-0.01870932352741905,0.12369465689057665,-0.01968024436460543,0.0256100542908698,-0.061583772954830286,-0.007447847046476894,0.07463840360655312,0.04071936042583948,-0.06638975715446366,-0.02193017283236368,0.05813125299505024,-0.05946370083630104,0.04077319399390826,0.06572924410768198,0.0771002521469981,0.10575563643797119,0.07650640595993344,0.07669365908324939,-0.055934612737044205,-0.05127563954236568,0.04195393831870926,-0.024469915911900224,,0.00982310087326721,0.08766348150664448,-0.05378806295752464
NTN1,0.04229885128207069,0.1986962428687094,0.1332145104654934,0.04134030036082216,0.0799036726851383,0.023946468988825794,-0.013747919375944509,-0.12277320005201801,-0.26911925768738043,0.11563704042553732,0.004486182767302711,-0.06655378113804879,-0.014768663696819445,0.012501893442786757,0.10600529324404888,0.20727962634121597,-0.03958670717422845,0.035074576225015364,0.06921878107339699,0.04253150354697279,0.182847295137349,0.03078030993819437,0.16237771460327266,0.19626233723449818,0.24821606548189604,-0.018210412147849447
CXCL12,-0.01540642091828688,0.017955097729788122,0.0507596750861931,0.056045698877495796,0.0812149865306157,0.06924695525202275,0.065744532457353,0.049299349231266706,0.023689721921675084,-0.021512480315473276,0.005528717414724532,0.023696961863671838,0.09411168433613643,0.06844270697867551,0.09064027971636988,0.0819776611153759,0.03771389403097466,-0.03401691066143806,0.0008404882983546583,0.08264661820662669,0.006924892207862379,-0.03828027422342055,-0.002925359523559732,-0.14527085199987863,-0.14780008354948143,0.04921678456978649
GNRH1,-0.003971377809863697,0.09759888072265582,-0.01847019437426604,-0.008716228767559236,-0.008860011890860475,-0.010079320814048769,-0.02593454179263999,-0.05203623563253651,-0.06667334284272232,0.08382433460884654,0.010967254152825056,0.06229159438050954,0.035810517997402994,-0.006667914928530908,-0.018477906155778382,0.11775237498502618,-0.04668574334866571,0.026535382464734966,-0.006509575427850441,-0.047202322601065536,0.05131507107634619,-0.019464895054808928,,0.03922017800179101,0.03988280691139243,
FGF8,,,,,,,,0.004507205846762405,,,,,,,,,,,-0.030851552653047513,0.007230156924044408,,-0.032866220650454525,,,,
RIMS1,0.029771597078438496,-0.019391585926338106,-0.026763774863854974,-0.018840758060039358,0.05278659347958406,0.04675383835401371,0.12834473554429654,0.055551386026648795,0.16437707170198568,0.02551375845870151,0.018442787770152208,0.06502584279566734,,0.15295755599719538,-0.018037789377637833,,0.03214298396092832,-0.013158576030785542,-0.12017423954795156,-0.09589833762444036,0.03623891841129501,-0.15397744614834916,-0.04305246811646268,0.0308147677054609,-0.10177454507121661,0.11072490205411017
FGF14,0.09241330809178366,0.10532348171547923,0.015191205959844592,0.03358370969751616,-0.03544888051043491,-0.013902269298082559,0.029453275925278834,0.049759979355069144,-0.12625224002350877,-0.04270906551631698,0.054880653257322554,0.011358275370183375,,0.1101896247533777,0.16822273653846856,0.06977739498263293,0.028701395620832317,0.11474862095145386,-0.16301569564191137,-0.0400092111783993,0.06021090634555655,-0.0741628553862119,-0.014386237822748794,0.0348999907607112,-0.07725394643590683,0.1013095096631385
IGF1,0.01568912680471838,0.1284135597989726,0.030250800316568183,-0.034142515722264205,0.025080788314849865,-0.026581157195172306,0.056254935725292395,0.032673748254312115,0.007334689832542803,-0.013713183145499401,-0.010112525834089257,-0.05056059588462179,0.07632457002255197,0.04662974074045107,0.1341742923213841,0.021572123369722966,-0.05017330239229952,-0.06517425746703337,-0.12401570823693484,-0.0683344820230856,0.07299539066771128,-0.02291910992672323,-0.10098143514781252,0.03757895450921868,0.02405293513521729,-0.06551073882465054
TNFSF10,-0.004114208446429548,0.056665536554336045,0.07592310371850979,0.04114446494076903,-0.021601328380010967,0.00734284013478611,0.09655504876191723,-0.0026143048279749083,-0.2015257726839363,0.010000019210488662,0.0021559869831458568,0.06398976763330219,0.050224029232921616,-0.0260984412548821,0.10054554118254608,0.10944453859307815,0.04466268420427633,-0.0051618626047340195,-0.08560863063366056,-0.04208037838383962,0.13252652309425492,0.022124928339300447,-0.04240530774604832,0.061452337437551,0.022567933000519805,0.039027130265603824
GDF5,0.019973891351465718,0.1252913420887787,-0.012556426885705897,,,,0.07889535991411008,0.008609177891245465,-0.07031153839823803,,0.011557843480449682,-0.012621769546485714,0.0717880872249558,0.047198969435137544,,,,-0.05020691848035661,-0.06446698047852113,-0.019197091917190184,0.05690233517934093,0.07758147732336673,,0.03662185267731962,0.021789983346245528,
CHAD,,,,,-0.039167727107031265,,0.04065647535609292,-0.02073819878803209,,,-0.0007651473892358729,,,,,,,,-0.0992154719405174,-0.02861888183649876,-0.06477211111875997,0.007182590819110682,0.07993182300674799,,,0.17884452155988823
RGMA,-0.013956660718747717,0.36947697038567356,0.08579490854080872,0.04778377557957231,-0.033797844715269226,0.06410539926692185,-0.109637765401373,-0.08793250270527349,-0.2863783245738792,0.09319794216086778,0.0032879803360282875,0.06347278911448195,0.11392434530702511,-0.02698357198602731,0.040584969068923504,-0.015783474875734848,0.21355665680915162,0.09815562674242867,-0.077633387037424,-0.07446476262302452,0.27034573789363286,0.115757612633447,0.053138121016089127,0.19515873184541271,0.13932237163956424,0.1748692498246154
CLEC3A,,,,,,,,,,,0.039639717856435296,,,,,,,,,,,,,,,
WNT16,0.035061573145108715,0.058665322388055496,0.0701696334711171,-0.033757567103615514,0.025805095238223285,-0.009281841184891344,0.09198531557299318,0.055366533752498066,-0.03325077130863479,-0.03202944501590732,-0.019089228963763392,-0.01186714528382922,0.0354131954150872,,,,,,,,0.02450092750678472,-0.03396421402419398,,-0.0047712004240194885,0.028071822760446567,
CX3CL1,0.03615687544525895,0.013373970344287164,0.07880293024947777,0.024354275311345392,0.06264502733711463,0.0016963177717559273,0.06582320275237405,0.024653454677940594,0.1108291814545506,0.012548139590672523,0.04330734549171581,0.037267869810714394,0.07799845975595593,0.06928719811465804,0.07960782450512317,0.08184414793012466,0.09260256523846523,0.14744587988001356,0.05469249896219188,-0.08705514446114035,0.2452326673635282,0.028958767333186072,-0.0999742247636057,0.026402199890991702,-0.026746688333278125,0.1212632868579247
FGF1,-0.017111662292795538,0.27584355552909734,0.11237961454209842,0.09489723902410463,0.037227050342525964,0.13154108013063165,0.08161300795099767,0.02532760563870613,-0.06352567330532875,0.108241144146569,-0.03263289948929113,0.09146373836306051,0.005442444982796054,0.13337460495489284,0.062364278618419165,-0.022670294517305137,0.01759437791900763,-0.04513050230214869,-0.10243412053587918,-0.04197196651544502,-0.03840579106887941,0.1695432844475225,0.003811973488449485,0.18499940286158734,-0.1483419357490262,-0.07705774566454333
ALOX5AP,-0.04805449227766119,-0.11759754610817803,0.043450868839373595,0.07868822843818352,0.05359688372760193,-0.014716144328280917,-0.05561580920367897,-0.0668579660450445,-0.36174903034759165,-0.20741187208779308,0.008847599887157609,0.0006762586593605212,0.10003342882096584,-0.014163620362611793,0.22030468127707586,-0.06830156386440896,0.08341874471179968,-0.02739434373054575,-0.029042346461377454,-0.0016706141249470717,-0.09196731366454773,-0.008620708730287318,0.09103289913149892,0.060652158004618484,0.20357077305126675,0.11277513897178836
IL1RN,-0.01407440594934958,-0.17408309911358316,-0.04389224573555378,0.011182742274451455,0.06373895796312073,-0.02569730101960351,-0.02040141469914869,-0.024512468320111603,-0.07828612515062372,-0.028813820581251155,,0.004148467273538176,0.032876518697793754,-0.01940530355726398,,0.07419700305777299,-0.058713526088529665,-0.1218791459458743,0.11305978054175657,0.0639093851409637,,-0.0035304834382436324,-0.010859622634068512,-0.001825216783083759,0.04515984984424871,
PCSK9,,,,,,,,,,,,,0.03823050415423654,,,,,,-0.036135934502277374,-0.011332012430823199,,-0.011170305023982138,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.07776309849666273
NPW,,-0.0013981465519683804,,,0.010280929020833033,0.0013987131624593353,0.05937926780750781,-0.005324105783337228,,0.0403005995706397,,,0.01616814909023555,-0.039784273292964696,0.028085742205949858,0.022022151791289156,-0.040255798155893405,-0.038074690203159275,0.06345183161439624,0.0026031602937644422,-0.00450450351689276,-0.007036042101872168,,0.06018700190437807,-0.044964261849803,-0.015438353288431727
CXCL9,-0.07244109385581754,0.06630128122740298,-0.01169638890279197,-0.05457390243395894,,-0.008890175341070117,0.01914914439852199,,-0.0747392671418382,-0.023911388856212308,-0.04083158440848227,0.022087149426732698,0.05731239318581413,,0.07445975521681802,,0.07607797731089315,-0.004283300545461374,,,0.008688305686208141,,,-0.059364914378022555,-0.006221462862962819,
ANGPTL4,-0.005239203227329073,-0.20364429558664063,-0.06618053769880738,0.006995354823689001,0.0709265813427468,-0.11298157479037345,0.08168884304832776,-0.024973419444655514,-0.10168498383659326,-0.013745689450423074,0.03569297595401975,0.042886476687028864,-0.012414501396865354,-0.12758222779438386,0.010669554905395081,0.029895471948984318,-0.11028187378032585,-0.05489377841094622,0.3551297709837936,0.27373907982113854,-0.051594126384758625,-0.020222351664997803,0.0527840211254493,0.03988491601427877,0.3048959910016359,0.06990403518913955
CCL11,,,,,,,,,,,,,0.07285238423958101,,,,,,,,,,,,,
UCN2,,,,,0.0056210661591774595,-0.008378179589323104,,,-0.1073303268670012,0.02454923901773778,,,0.043470439933242365,,,0.0037275604039180748,,,0.1158224532779704,0.1006194014662327,,0.000662757810283494,,,,
OBP2A,,,,,,,,,,,,,0.012332360806733634,,0.02029184473523264,-0.11729125341773225,,,,,,,,-0.1173243128889346,,
COL4A3,,0.037254554737230015,0.023537700543163353,-0.019089871508544038,0.00044380946688176473,0.03183526932098154,-0.1377653533964927,,,0.0007952243944586354,-0.05313101253839695,,,0.012906669545303947,,,,,,-0.01848899164535187,-0.0064062320826156266,0.012932046543977114,,0.025110414735664183,0.04771788450619184,
NRG3,0.01182741778054825,-0.0008354891844089813,0.008674664914428656,-0.020698189010724448,0.008090647708635459,-0.002827069795575701,0.12000895973349911,0.09540738141668938,0.20606025444973447,-0.004617843030092764,-0.002299799145038595,0.10825906622029265,,0.10286678260906681,-0.010636494313227345,,0.05042975968352008,0.08175927096281471,-0.05883207845878663,-0.10146200985856788,-0.0371502337028523,-0.011077636888841547,0.03049114835772899,0.13618136533100922,-0.061064352871187465,0.03569641534870788
IL23A,,-0.05734230729498737,-0.05280280972477196,0.0028072412841202736,0.0244127291167612,-0.018373853335739328,0.06240741562748411,,-0.005269528344188769,,,,,-0.055837737496520365,0.05134335966620175,0.03588101788788171,-0.008419637297237064,,-0.028394393682148113,-0.04430972378734776,,,,0.08533156030337084,0.02419873994877423,
COLQ,0.02231051122828412,0.11774705134600645,0.03477625411717006,0.06542621670894694,0.05021159881375292,0.04840293729579311,-0.00589925238798692,-0.05859358235194836,-0.05227843971867316,0.019367299136455338,0.025821081806639924,-0.024511724747162317,0.09629396496580381,0.0058343512705784665,0.09348042150081624,-0.048802013502321835,-0.0761813159952088,0.09016146257612336,-0.012223318629090749,-0.058405509880125835,0.06553890744928333,-0.040740465071780946,,0.040876538836702656,0.03362508825663998,0.021422403790756852
SCGB1A1,,,,-0.001043367644011953,,,,,,,,,,,,,,,,-0.052780789847956595,,-0.02090251873322489,,,,
TNFSF12,-0.02696641664444401,-0.02050525728698445,0.04936653350276727,0.07510821890281284,-0.03273169827482274,-0.004984642016568692,0.03209641452067618,0.04258314809485257,-0.15937211702792126,0.10905141627283947,-0.011900749095835737,-0.007266711450148823,0.04316569522574545,0.08223474089711755,0.06366195646007648,0.035092819116331164,0.054609841742516416,0.04842316228252724,-0.06289203752662732,-0.04139494114476259,0.12002859971684383,0.07238768915273833,-0.0032721413520924564,0.023912838669186507,0.051898562021430096,0.04122238491749507
DKK2,,0.12596256775201028,-0.059027682016749364,-0.016220690225770724,,0.008863391819125595,0.02014428720290315,0.04999534727489186,0.0782248219306699,-0.005127447414078762,0.014457616804514127,0.03742120167574213,-0.05439474180559133,,,,,-0.056002780533112674,-0.06137763593723972,,,0.04877647139706688,0.04642314588098361,-0.03925059440671816,-0.01735991154462879,
FYN,0.029169146665028463,0.3187585784186254,0.1567926719964295,-0.00390030867903198,0.03907494925475639,0.07105060500680235,0.010789190346413067,-0.0998818134483905,-0.26123051690786675,0.12126322646076958,-0.020175876003646287,0.06320381324558694,0.06693982794078772,0.060752961907636495,0.09078626888628305,-0.046444013884926055,0.014314387640647385,0.04563872327065137,-0.14120439436348478,-0.13884274100247274,0.28045667767997434,0.0964302061079119,-0.07186940243156324,0.14962839395696634,0.13061840624094162,-0.02664700744727142
