,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,0.061311389566585626,-0.00901702679063072,0.09670729204637121,-0.04179640268283755,-0.02609261691661879,-0.0022021279482272054,0.07238788096506914,-0.06172395361124259,-0.15606136408503957,0.04584928588791308,-0.038478500842073,-0.021914671540047555,0.051505292979717156,0.09604191334934625,0.07721752482204101,0.025946892300577572,0.02540461113942179,0.07277083888057323,-0.13629679003535222,-0.04603441515525637,0.21924845581271885,0.004974813594220506,,-0.12670735269023062,-0.13568874880552842,0.14245169359724108
IL18,-0.010879785793196985,0.04305228182943346,0.09089254825539621,0.05491648619993034,0.021649707835261787,-0.0011471183673939056,-0.011139366853109414,-0.09235016090077686,-0.28499318804815416,-0.007338098749276788,-0.005952871411112839,0.043231099383824356,0.0922251134987493,0.03909629146217841,0.04735585288731992,-0.1134283462119847,-0.03376975243022165,0.07742763848294754,-0.13403130856078832,-0.09676813688828813,-0.033514649729161405,-0.0638076050199321,-0.1389071779066423,0.059492751827818026,-0.04666793298424907,0.030920921535823234
PPBP,,,,,,,0.06488087518221544,,,,,,-0.03970502014118638,,,,,,0.018361932469231734,0.0034934755679139145,-0.016027572625284592,,,,-0.022705014852907456,
CCL27,-0.0053232181671403886,-0.05122551487164865,-0.01834432106208346,,0.09274729441769361,-0.008121778279468545,0.0023993996410679426,,-0.030829361803729236,0.018308018258357376,0.03852352191943623,0.036588587882553286,,-0.029101374912074915,0.060076450553671217,-0.020211113793856598,-0.04884947798527479,0.04134764976604979,0.017380125840122426,-0.021439186538891278,-0.03841032901398882,-0.025587940837932595,,0.005658681976050874,0.0549183703417143,
SERPING1,0.06472654132655152,0.11212996984132248,0.12007796647645617,0.06484337740937186,0.05799355622031854,-0.0013382829755857416,0.06841296209950054,0.005920079732639227,-0.31720161354715704,-0.1702045076448291,0.011752090188796907,-0.06046234380235788,0.042217134128417766,0.10178072065716265,0.09421652145768006,0.06948311386950294,-0.046612073938483135,0.06671978162583755,0.05613374786181046,0.017273202825255542,0.19827071407631655,0.05522087256787369,0.12176159693091836,0.14792094008656653,0.15657491615511002,-0.003939276216802017
AZGP1,0.10794879795547255,-0.0706005056354763,0.0402569766674753,0.024579164595139615,0.0559708839953901,-0.09475501993395599,-0.15551368428353918,-0.10093099450838938,0.05191320106962195,-0.13332656940122953,-0.03579588702317652,0.037842683089797095,,-0.023677988780792608,0.08218822385576202,0.02489501261348921,,0.018733050511661544,0.16647095664404915,0.1783072313810384,0.22430707164187283,0.03467386499078231,-0.00773587610962985,0.14928910896947767,0.15624111785387332,0.07465735957851166
INHA,0.10565814874701845,0.05591549200808854,0.06189717985162993,-0.009901843577265229,-0.04314506107478246,-0.007470894814784854,-0.036519267146234456,-0.02444568931827578,-0.11251492112299356,0.013336110658731607,0.018593932235715996,0.02046407836304831,-0.025412490597548867,-0.010164013254231843,,0.04108969193269867,-0.039852433857041215,0.08268239747681112,0.03204778016074511,0.04299748401419451,0.10081186845835001,-0.00753811594875912,,0.1135803325004081,0.0560673360861569,-0.012387078968693791
SEMA3G,-0.020366961998137353,0.06568797031258373,0.06128790229781471,-0.015038834785979078,,0.06302072582460935,-0.012454931003133343,0.009561358075002246,-0.049041458569337996,0.010892112160226924,-0.05113989975503763,0.1160835967076776,-0.004042859428645937,0.07984329068926702,0.016756886764815057,0.09546263064047862,0.042417940923733286,-0.07151141315986483,,,0.0006285428328836399,-0.003947153522089319,,-0.07991555651877391,-0.09513321323167008,
OXT,,,,,,,,,,,,,,,,,,,,,,-0.00528613829379593,,,,
COL6A1,0.06364201780830037,-0.002536415142840377,0.0899436592079802,0.027964626412004794,0.056591056100594096,0.03169204599789097,0.06887251803647047,-0.11855386376752551,-0.35940352888053106,0.1699841622363426,-0.015326183855874113,-0.020218707932890802,-0.018681207514251383,-0.06435328659763893,0.05437960649477379,0.2462925925136802,-0.12147006067083214,0.03073744549377391,0.19657458331887653,0.24978612808964415,0.2654037752033712,-0.06737458089033047,-0.01665509883670435,-0.19717811328708615,0.09839945881387692,0.18855977326357948
FGF17,,-0.005213764692939399,0.05584242309720258,-0.01469520881856576,-0.0003459601527824545,0.042588792025151825,0.10644808984394138,0.013757329327565486,0.08821591856825833,0.02468094379011259,0.013449252915057476,0.012004797174027153,0.011958847540287752,-0.0260555082489701,,,,,0.01682304526543118,-0.05274323744114838,,-0.03763946717851426,,0.009342552988473977,-0.0124881653104059,0.04587478408630078
TNFSF8,-0.01456898525250701,-0.03812723778038553,,0.0338886550745379,,-0.004098021586926208,-0.03000267716283558,,-0.04646963484000547,0.03337584176094483,,,,,-0.028276728228382324,-0.03278817006326971,,,-0.007497001254596787,-0.015944916943949124,-0.013580959745473407,-0.03845726012745898,,-0.00020774425400614603,0.13450688058769406,
FGF20,-0.00969717103045376,,0.04155837215934973,0.02566172151155739,,-0.00012565857040367967,0.00722876267314544,0.0701990273264389,-0.07289635861305338,-0.05502652017425514,-0.00990629792676966,0.026108504906434026,,0.0029688678615862243,0.014667818653978575,,0.0034740900343130723,0.050355118568512255,-0.012549334283662927,-0.04422932362386127,0.024142926945429213,0.06333211737547612,,0.0988161680779957,-0.03968648856805733,
ICAM3,0.06321014490446494,0.13829348593471863,0.05494466972989713,0.02324170867323671,0.030662188168219716,-0.0036777233927997393,0.06434103037406907,-0.010344486923823178,-0.0887898112681541,0.017557943376710104,-0.0026222688144374607,0.009803995837139983,0.013180659810149879,0.00829613311197154,0.004702546356165614,0.016831178335199305,-0.04967602876293869,0.042973475995805276,0.0038060812925586884,0.004693266423696045,0.08796076357049745,-0.01370899269071686,0.0018834155355253925,0.03861871086198001,0.12180140935376066,0.014578569367523584
LAMA4,0.1283637324602053,0.04054696987725141,0.12183297247927292,0.04732285735998582,0.012251662152410274,0.006577175888024028,0.014409829287344267,-0.10092243333544651,-0.2893358486899763,0.061228728747435054,-0.03413439011398772,-0.011315721876964635,0.045698676836837884,0.06334538305823766,0.06018600730542536,0.023919931101370064,0.01447942025310487,0.06017997257654133,0.01703171049491984,0.06127253445638658,0.17772064246094818,-0.07451919854731023,0.00032254346821801303,-0.11480226151976176,0.08952074972628908,0.1434084645813478
INHBE,,0.0060722796992263494,,,,,,,,,,,0.022015272542770473,,,,,,,,,,,,,
DLL4,0.02273584044166783,0.03379789926243491,0.11119502695145683,0.031904124888916,0.007874069237176698,-0.02256934274483267,0.04077462934129305,0.0003645842751181385,-0.18496623944460291,-0.012296278808325253,-0.01568942335969884,-0.026195285023906095,0.03258570370042178,0.01597803356753355,0.03580472054187962,-0.01948903556899334,-0.04877472226388267,0.08160737553622383,-0.07065453497525519,0.0043666486200348974,0.1271104260400416,-0.03780913559238628,-0.006689089622415453,-0.036753986792901046,-0.011129351439876804,0.01878954335126226
SEMA3A,0.13422273707698398,0.07263921728643105,0.043119835983990384,0.02433583167862373,0.027683558971612725,0.011572631657341091,0.06898184861053026,0.014380297753237717,0.01478867227162696,0.08200762430175584,-0.027916707694698898,0.024588226028371435,0.09571995470265177,0.022846161508767143,0.13936879774245786,0.149251645719867,,,-0.04799449464029805,0.05526384449780448,0.13357811158815683,-0.014812553737507924,-0.08050137086412763,0.19496120233578748,0.20975069822888187,0.06605810016706042
RLN2,,,,-0.024388457067049805,-0.02390756761888785,-0.0021791363021957093,0.08472754957636042,-0.011923569227892492,-0.0015726659217876237,0.026807637817343008,0.0005706004115548503,0.016205148881678132,,0.015603895232182544,,-0.00535477786226021,,,-0.0026782646460697308,,0.05282732825971784,0.004510216901050765,,0.006923520029024577,-0.06806940883521587,
C5,0.03962969220903394,0.09949096259180294,0.0245057495897357,-0.007358546863212739,0.025571967818326314,0.00028287933426208154,-0.006210447075214459,-0.06342771128781546,-0.17186429959077767,-0.04133043492502579,-0.01534160255961382,0.038332096360528006,0.07258526890720257,0.025217868766658578,-0.041609446283754896,0.047472191304515236,-0.05964441130919986,0.023177589108908155,-0.05991263411279552,-0.0025123259883056115,0.025006440049714408,-0.06775550045068314,0.013660649840079146,0.11392882931207572,0.08595739800442191,-0.06655563713244145
COMP,,,,,,,,,,,,,0.021796717323290502,,,,,,,,-0.027847908387872246,,,-0.09231625086206226,,
EDN2,,0.001799711158159276,0.008876238340108727,,,,-0.037377996152915094,,-0.0368821526976473,-0.047621606083084064,,,0.007352166420933883,-0.0689518674074126,,,,,,,,,,,,
C1QA,-0.11976514029706851,-0.06893525018831234,0.05978998882571115,0.020712334593053564,-0.0016091783167546767,0.05623735043312703,-0.01203690508192344,-0.08212550230229407,-0.3287186102161161,-0.06849099957769705,-0.05625656239607937,-0.05318909857352768,0.005678959191519926,-0.027670045731543146,0.022694325847029836,-0.05738270097070357,0.018910557388775204,0.03262761067480074,-0.17362211772767744,-0.20952282463672564,0.11993205829023361,-0.02359738972884137,0.07849195960584007,-0.06447315882315303,-0.15628570870893907,-0.03881959394885063
UTS2B,0.03056661148992705,-0.034779090936075646,0.005150516532883294,0.01908243825542652,,0.00805226141770259,0.006551679148590051,-0.026415684969341494,,0.002037556097199387,0.015761308676093107,,,,,,0.07508684597109822,,,,,,,0.040378277709194665,,
COL9A3,0.061605917008212704,0.32832224445294345,0.08721539189693661,-0.018337710564780216,0.026626735417233826,0.0769971709477354,-0.03172322014670461,-0.12332039595773345,-0.31941661283493905,0.21056747246811233,0.007512928018365568,0.13444531620722264,0.03672118850638593,-0.009886594845262399,0.03836813185954849,0.06306029541749489,0.010229219646496542,0.018879345820721604,0.02652782163134615,-0.009084777189415473,-0.13664031330502463,-0.03640928545795508,0.08955425240222104,0.12812511640213814,0.07130214913176436,0.07157043446287467
DLK1,,,,,,0.011295440579947486,0.053088118332391375,0.034567061715504666,,-0.001245804066771275,,,0.03696623682254927,,0.13717620843631936,0.12431693249978366,,,,,,,,,-0.0073950177008275395,
HGF,-0.004559841749782176,0.01940920809947598,0.017547131638345956,0.09668756257892298,-0.03582568424078056,0.029688713412852067,0.024987068474569895,-0.03688238105317004,0.10067068215597269,-0.010964675449023782,-0.00017123185784323892,-0.09320119360739199,0.05975940289053641,-0.02905000817026841,0.05712195085377239,0.00232131162873817,0.06473477240305815,-0.0442749556543062,-0.004139005199131976,-0.008410112353249089,0.10978890493655072,-0.09454663226082846,0.08203539271046181,0.07615074927017293,0.05966395828179615,0.049407591357636234
GIP,,,,,,,,,,,,,-0.0696029118920579,,,,,,,,,,,,,
P4HB,0.11283554432583368,-0.09826798155949748,-0.03957955863116424,0.023732078287663407,0.0665272528528318,-0.027934337922319852,-0.023839365591640693,-0.18999374294251165,-0.34565539434204673,0.11798325208654488,0.00729216351795431,-0.08822513026394492,-0.016400617994214498,-0.057591523760832916,0.026126821165747667,0.1452583910949349,-0.07471515827373235,-0.03687071568030834,0.23420777149442407,0.14525836435671008,0.25749480064584884,-0.014982223896228079,0.005524465800636795,-0.20626344894323007,0.2060202219386598,0.02377913480846413
ADCYAP1,-0.014773091073197502,,0.009269354166013197,-0.014986953913586001,-0.00682260355038775,-0.008348725217708998,0.09006908595652081,0.06875124113137955,0.1424500742790326,-0.038572784407532416,0.014545617373492789,0.009764231750029575,,0.1030486766955276,0.08611989536389313,,0.002095728380566988,0.01651943644389526,-0.07238194882626661,-0.0750390480526773,0.1254173210363743,-0.031967687301950244,,0.06100319539937779,-0.05567841481225551,0.10288386454140512
GREM1,-0.06278353018374395,0.023431327357625254,-0.0492677173386245,-0.020233469320461387,,0.002478806042372688,0.035621761201521156,-0.03792469461429419,-0.03457354985331257,-0.053476098204585584,-0.055645056739085916,0.0732728284206967,-0.02551848811612385,0.11457603558651878,0.10226017638984812,-0.043697730245027384,0.05267425760744202,-0.009627112035703359,0.12705781783649678,0.05390682492122707,-0.1939990597044552,0.021641826577508152,-0.0468995147884538,-0.031004108000690003,-0.05676608391497803,-0.008448395543132668
EGF,0.05862174481517974,0.11153243598137819,0.04456608046798181,0.026961683300873358,,0.012014278573467733,-0.004366372124233704,-0.03285425010222306,-0.10769196832158925,0.009028907244014821,0.04405110190927216,-0.019311354599265234,-0.0011841544705306507,-0.012078568851215873,-0.001044241912914773,0.020996810733750534,-0.03561264872779692,-0.0651705906837585,-0.0008055628164736334,0.052169319911392384,-0.058656286368273775,-0.03118114816925827,,0.1080073803614396,0.13963042556090205,0.04198070822946241
VEGFB,-0.011758476272148065,0.022042102141439583,-0.009013496501515991,0.060602858171963925,0.03892497793569499,-0.06099246288853628,-0.07712895457665252,-0.0904293260670434,-0.25875935355649626,0.03835855114244725,-0.04355731944683825,0.03208975681494433,-0.08482039199456949,-0.08169908249249296,0.052594003711091,0.11825253279714797,-0.06894973350072757,-0.05587502335169334,0.10192928152174438,0.13642387189329613,0.10702446484265006,0.02331672965906463,0.048919455701279535,0.11687568775581712,0.07480308780673924,0.05431479307089405
FARP2,0.03873400267660632,0.08357494048445917,0.033404183444248295,0.004606146510386364,0.013108565954946015,-0.007767719467243811,-0.04982378834053604,-0.08895079790160638,-0.18859746863642274,-0.03164143837255237,0.031360323476032556,0.05617127679764552,0.06770916873180126,0.02811960747398997,0.007612172456091524,0.18294427857177753,0.09329413945481232,0.013527525201108724,-0.04409753023536823,-0.008661371052402432,-0.013046626219457113,0.01519886888287536,0.05312174799784965,0.08094433824157395,0.03835262314607478,0.06480770136444325
BMP3,,,,,,,,0.0408718510150156,,,-0.004230615582132932,0.09327279140075585,,,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.051171163986010376,,,,,,,,0.00736148300714289,-0.012246446830804466,,-0.0322831415268356,,,,
LAMA2,0.023990890584611766,0.12631814040088218,0.04186990946299219,0.04948603411946956,0.11490646475937288,0.00023126319159372735,0.02360544861933639,-0.0531872020384615,-0.1613115489463336,0.14170311957411547,0.0583110414024558,-0.07311333434059547,-0.019107016277567626,0.04362104268603851,0.10348672709456395,0.031115454618323095,0.022521466284038304,-0.02783553226162029,-0.002191562030501402,0.0879903942522142,0.14054567579843733,-0.03852117779966533,0.055891871449972645,-0.11943026849173495,0.07191255075535997,0.07382788090806469
SERPINC1,,,,,,,,,,0.011070682986328313,,,,,,,,,,0.000450274755080533,,-0.0038411531115161305,,,,
NRG1,,-0.004899651280795972,0.0063165905197496335,0.046386829218653246,0.04747924048086507,-0.007946176954377172,0.08743270896124346,0.06573403723755858,0.023105546189706446,-0.061761859431673685,0.039853105017801295,-0.05013126041723516,-0.05034518712036047,0.06677937457079916,-0.0002321124040755258,0.01724261788924933,0.02363465914671467,0.03546800511361306,0.06087091510129403,-0.014467936200790968,,0.017686108084131735,,0.13418372289925487,0.11159025945040041,
SPINK1,,-0.1700184665066755,-0.07404275260880933,,0.06426530856313539,-0.10805153886283775,0.0009224591382950464,,,,,,0.024865198264957016,-0.055044961275366656,,,,-0.050265548323249656,0.14836221782027387,0.16601715584656776,,0.01773621581895376,,-0.014308761009294544,0.15145413392735382,
EFEMP2,0.033848788267906264,0.20121202753289452,0.09156410087118379,0.06177798389175689,0.08649376394361956,0.07197031631984117,0.003065890019218921,-0.0534074645169341,-0.2562719762320093,0.15384982532868566,0.03646060359435462,0.06391563586801732,0.013519861851937168,-0.04142142619935663,0.09251825150510917,0.10101675603352295,-0.04258086271286278,0.05850420914022078,0.1135186939606589,0.120579073361663,0.19235628775649918,0.010465846666435422,0.10953447382878224,0.10285366555184972,0.16319584660757291,0.13664126280002353
SELPLG,0.04026192855304529,-0.07857715546903418,0.09343977001449645,0.07988999280311666,0.0430472182426742,0.06586102553788109,0.04973217072736952,-0.04736595006038796,-0.13347914275403802,0.011179288643291242,0.03523323507217401,0.04564694802909197,0.04373770996492054,0.03430191153538464,0.028881728536030445,0.08820197069235786,0.011936326676004841,0.058780597884415274,0.019261610796829625,-0.10089758307867615,-0.04940269532920299,0.03991667670563142,0.04713584042890485,0.0739435472742283,-0.013948589549848261,0.08272660739816685
GDF6,,-0.09895312524179417,0.047259903327353955,,-0.01350552039008982,0.030457754876725893,,-0.06908133131574164,0.004151782250227622,,,,,,,,,,0.04376274612848719,0.06247725972774951,,0.02102342851841596,,,,
HLA-E,-0.017369759039988313,-0.002089036741190341,0.04297271056286879,0.039653254952831986,0.06182828965054789,-0.03532533663360071,0.048149425265460254,-0.06541541933006317,-0.3627424170562508,-0.12458366269856871,-0.00588945860435698,-0.005612422753770677,-0.014044025547933712,-0.08875973298380932,0.06709481090134578,0.044427342254258734,0.03391103883770201,0.08094209461956045,0.02301707100471809,0.10869020617916458,0.15062803850994333,0.0303862213398233,0.005238135475927566,-0.1652927867269015,-0.2050152331160538,0.01452597927553117
PTN,0.1589474072462652,0.4402002093648572,0.15295426407357432,-0.008596484464064216,0.004801698994055577,0.20618984729749948,-0.058762205515434325,-0.19974594602297618,-0.3567079729375031,0.26529467221363223,-0.0386749874033066,0.013187822054496777,-0.02167069241932187,-0.051219153438002846,0.15629118936817646,0.1443951135782749,-0.035837692722083085,0.11845915490583613,-0.17680857301423555,-0.10291307072083125,0.3385250689359101,-0.053908800753759166,0.16839751116426974,0.1882513356382162,0.20486538077317729,0.06525163237751788
CD274,0.09347517344941067,-0.02812313885666346,0.05249280936860836,0.06645406989025733,0.056704404144638176,-0.09139000234029704,0.035843274612442674,-0.0035473656010398167,-0.1265139769283306,0.004509078385005149,0.03385197247857754,-0.08511852956023103,-0.03191617523181419,-0.01137794392107916,0.08521785366855104,0.08922542169441529,0.0923638389573626,0.001485857190052547,0.054171303649065555,0.012803490366169993,0.10238890610603912,-0.023160309266392808,-0.032823451156248254,0.1484600403162848,0.09105221470077722,
FGF10,,,,,,,,,,,-0.023740404039512754,,,,,-0.06653724291765069,,,,,,,,,,
CD14,-0.053892490369851144,-0.03361000866321163,0.08341583129757171,0.003329502301671664,0.04101271315450085,0.0039024757429652022,-0.02211275459107855,-0.05938998580944915,-0.2674454095944552,0.021622510797566264,-0.022450253695849402,-0.047589608512442115,-0.021957407254398643,-0.0626239321864975,0.10733026092503545,0.05753544821897718,0.06660149778091813,0.057264630385331784,-0.15258963147559998,-0.19779828350659734,0.10596075186530306,-0.045620880244922765,0.09430251302298802,0.060581640479465126,0.09024770839221946,-0.05517768729464389
SFTPD,,0.048943532283246355,0.013963064732743356,-0.05999556437189744,,,0.03384242315925445,0.03070161777970345,,-0.04876833707154152,-0.03528042693424401,,,0.1000391086622162,0.0798929797562378,0.019711834676833736,0.09446390151104996,-0.005702476244732503,0.0013454548057085967,0.006993356282008118,0.020053285266355213,0.02093885767623585,-0.08272451219668582,0.08163861103769868,0.012421174437053224,0.08919559843048372
SLIT1,0.08603373814243796,0.14857573210476796,0.04719645581264429,0.02055154365496203,0.009546068381543265,0.07887530474490315,-0.02414752791249107,-0.028714055115130126,-0.1422979082192544,-0.0457266300293011,-0.004160245437091568,0.039452714369211356,-0.015050711677013115,0.18087561480112846,0.057385978335047265,0.036993514601598415,0.029155934562042414,0.08996086391083968,-0.08880916692631051,-0.08878312768845466,0.15895208195860597,-0.08167754615907179,-0.018997759279787925,0.04420808071101051,-0.1375492653655323,0.03140603841976949
LPA,,,,,,,,0.00894295467809765,,,,,,,,,,,,,,,,,,
CNTF,0.0027581604129504624,,,,,0.04378394697364761,-0.01268445366697409,,-0.08210334536578827,0.06111001077466383,-0.01803163214504531,-0.04194279663022944,,0.05873256807650141,,,,,,,0.02732267990555358,-0.020008120470512945,,,,0.04737275325574428
BST1,0.12319537678352299,0.09606325412154279,0.08022176474977044,-0.029897208741424028,0.0038684202470268547,0.013384800060821574,-0.006190034913416265,0.004101891719056666,-0.2768813072004744,0.010142846137502598,0.024723297380335112,0.012127680321507097,0.00882311198697603,-0.019003862807109338,0.03646420638378923,-0.0008251957558135497,0.08909200734115547,0.00229829155504776,-0.0942065662041148,-0.08268544182366366,0.029664151123632906,-0.03285215776021337,-0.03798211463102788,0.060823873947681274,0.0717457178423833,-0.0402657237940037
AGTRAP,0.08202308405692721,0.12011306612591623,0.0333183328070624,-0.000969818804288551,0.06661172525427093,-0.041218098326647766,0.013068521495331064,-0.08976141934947111,-0.3234200881141031,-0.03103134194485088,-0.016017385967472587,-0.011709394721695103,0.072452892994929,-0.005496446227827916,0.05992916141718494,0.19698521092769608,0.14219483087820978,0.10974932441869112,0.06279630121119849,0.06081727118908356,0.03871114510207459,0.03893418301455393,0.11522924170861545,0.13612338291349838,0.08164922944720707,0.04960911691203088
LAMC1,0.0458341004748129,0.11714683764263384,0.13444614658416923,0.0025003965998847792,-0.02980821664254799,-0.025251171631154264,0.03872358400521868,-0.1012106448618409,-0.28295566607954503,0.14683831760565152,0.08285620664947994,-0.006091354651561819,0.028878259123683036,-0.037762615632057024,0.034858529517534265,0.03187869941830255,-0.036465504172643846,0.08958159981981875,0.06966015762311811,0.16803845579001847,0.20467342766589386,-0.0566397618314196,0.01897289441013177,-0.1417330463196509,0.08172572761935148,0.10115381101540107
COL6A3,-0.03490284322804014,0.09256015478385239,0.08740073298623985,-0.026683139730842263,0.0941525614198997,-0.061907837572755926,0.037902764827031664,-0.08126234488122673,0.0248482643853224,-0.012228982065680438,-0.05013904855327309,0.030935715415490585,0.04038430698940184,0.038531750801298816,0.005042348136606114,0.0944182587916821,0.016860120703556927,-0.05580433670803913,0.1151430269903742,0.14023602159938953,0.10203285433322291,-0.06767383079550689,0.016219035637857697,-0.1730849031508276,0.10256756979909605,0.13970627290177787
FN1,0.07470245293775463,-0.23291564747507865,0.14387706675591316,-0.018326815021236946,-0.015510177761394073,-0.030158020209997305,0.03650941936933872,-0.07565366352033619,-0.3316283013221394,0.08953063603821201,-0.003729452906089595,-0.04524583479698413,0.023114827053398436,-0.04933138811316813,0.05461052639345048,0.023733626128785698,0.015620418122423678,-0.008144708137778279,0.26215638900845023,0.25171957548519097,0.19197776640431286,-0.08417766602716188,0.10161974672648705,-0.24134011026039226,0.03865256397436398,0.060514281095597304
MIF,0.003100910988372589,-0.11839422881112198,-0.19158914617186842,-0.023356625703100757,0.031971842331297254,-0.11155900180405105,-0.007726984166531307,0.00920375327766635,0.02923409531052503,0.01756790808461002,-0.043554049244808525,-0.12087044303836346,-0.13182129089350328,-0.09780416458031554,-0.13228585422763817,0.008088288424142887,-0.1620735966131909,-0.010701223007506148,0.0671769221243792,0.12556369377539617,-0.09642979001754591,-0.09561113036742569,-0.05587387141497939,0.12682613290575875,0.1728414293308942,-0.06636380339385567
JAG1,0.13287528284360225,0.13469199747832683,0.12179450084174319,0.011202506026178508,0.031099680928790955,-0.0029784307189941682,0.01881286054632071,-0.06268277284661188,-0.3150545072813468,0.1351451019209096,0.04890828241563715,0.003398152928624128,0.08832845402247759,-0.06700914810160584,-0.01940697128393014,0.1805954053691267,0.05126624665330933,0.14400384563173968,-0.050140745384069166,0.054151002483497315,0.028244733130420578,-0.08415838004670033,0.1402157735759689,-0.11724605668951661,0.0328373275532472,0.07780644280916658
NID2,-0.05753062334202672,0.0456911728351929,0.11365723446415416,0.020843423893868982,-0.014450014185205117,-0.013095697116590138,0.005895468092109108,-0.11993738809394715,-0.24697054673057037,0.06402611685833869,-0.02628013492564375,-0.07457915869402709,0.017580578301730466,0.007378244214849405,0.02589600449500275,-0.08507055725612143,0.006263532535390013,0.12991438229777094,0.01784515616657594,-0.08095831774758759,0.13031567250454273,-0.08312458004902816,0.0945275676233416,-0.12266456859143386,-0.036134261562243974,0.04964497557317649
EFNB1,0.040647113300844626,0.1298673129030861,0.059612689898593994,0.010702818186839694,-0.030700152007127387,0.010442776565482365,-0.016973863948299923,-0.10122885094521077,-0.12957255663500986,0.007630736713893801,0.08128395735366169,-0.007625237582796273,-0.002717258992583106,0.04390075791984476,0.08919005076994935,0.026103176761265796,0.1010093390689087,0.08244670159405573,0.035538472729533,0.013812500194640968,0.09288337168655644,0.044702542516206076,0.11185616643126702,0.03182171176939642,0.098233742527556,0.060685605189042834
COL4A2,0.037287518148342774,0.1789686440073226,0.14188904443184916,-0.047745550034487966,0.006071500406925792,-0.0037010331925338004,-0.05053060431282414,-0.07791302137505542,-0.3166257934114032,0.1439859614253179,0.040251417613655374,-0.03720706176388055,0.053262598736972006,0.0006975286774864263,0.07418509451414171,-0.01982371382018802,0.010597877491125472,-0.003076265599145574,-0.034134511621232176,0.13664080449268473,0.2092891262119428,-0.0670427363807406,0.07930939626848431,-0.2318668217241918,-0.13327288967734624,-0.06514950330000793
