,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.094490894473339,-0.3685138511122853,-0.040637064340746404,0.12855345791172368,0.010034120835145894,-0.11468725322276817,-0.07552616638147404,-0.17797339447283023,-0.42699823542663073,-0.07970741809804563,-0.00686624074861506,0.006265095216055786,-0.020538643481067986,-0.19041479527436936,0.2166390941944533,0.06651766792123652,-0.21639621554879768,-0.0914699080765906,-0.018321043079497105,-0.0701106182443401,0.015424203061787592,-0.007325807830136737,0.09394770408497063,0.08529343903988072,0.281897596641571,-0.10502774879011564
PODXL2,-0.0026649088007678003,0.1598005842956231,0.030634922857521923,-0.035447988012620966,-0.027419452139392807,-0.018560092651784304,0.029718035393750626,-0.044838801295309684,-0.030342558225329535,0.03117712597369532,0.039671709575547005,0.022742427527384878,0.03685117109639017,0.1435046123974163,0.04606071787271509,0.09574437069682763,0.037617534556840033,0.0545985373844142,-0.03813888008596742,-0.07740505602198394,0.007734392372066823,-0.10331102063139556,0.04748048176710282,0.15810302973976217,-0.07304469197789719,0.14044002790151114
IFNE,,,,,,,,,,,-0.009401100525288208,,,,,,,,,,,,,,,
FGF9,0.007099194791312892,-0.047488383145122604,-0.0034412047966413863,0.031110082494232413,0.03419515222466099,-0.035062668227407466,0.10647109480140383,0.048942053896420125,0.18797223930256837,0.003398428051533176,0.04560647903444141,0.030743298781844595,,0.15640629333174924,,,,,-0.04527024650625581,-0.07903951460559441,,-0.030468553404287488,,0.017894850756113446,-0.05637977312141244,0.0047511636034166605
ITIH2,0.025202984517090937,0.03375514863500051,0.07964506611405266,,,0.04482963869639181,0.043096682837676245,0.021838339802027817,-0.03240592647053755,,0.0029872050010535476,0.07211387647435842,,0.05191906081172405,,,-0.09854515846151501,-0.05123178920535544,-0.11074543344846433,-0.052919432711900125,0.061751632258398116,-0.11692763526142895,0.04283829926713612,0.030313329870196595,0.12877658373905218,
ADAM10,-0.013221879430006285,0.03314578161380333,0.10217865475019967,0.05015927904131161,-0.0032149461804634417,0.11045146232754496,0.024565157292178907,-0.011895877139728834,-0.17147137450959288,0.1536698095968262,0.03966098093105288,0.04560637993289877,0.05701227850677453,0.02465076285424004,0.050780002570894225,0.14097971180403865,0.08049417332602953,0.0050720005386972996,-0.022676192136373223,-0.014292243888717023,0.027093865729591785,0.002009572791808501,0.046782497971510635,0.008100140721027325,0.03771901241299993,-0.10656287156065662
CFH,-0.016833859650342814,0.22377366233528578,0.10036902227299895,0.06227401372009001,-0.029849398340185428,0.027584478881042363,0.08531284841962242,-0.0429016730391137,-0.20556422620185857,0.09357147189433905,0.013298500784349434,0.06685064625546872,0.052832161837754396,0.04842094164669276,0.1030360450219108,0.05022601501688121,0.040616611819964114,0.14041755653033314,-0.08878910296785238,-0.0007204379913804808,0.15069842066096834,-0.09107605339781503,-0.04002474007276484,-0.04625547430371252,-0.06764661730841164,-0.03245074958662075
COL4A5,-0.007272072814134044,0.22433617658923646,0.0975351071546161,0.03394713552067956,0.11797123675544886,0.005485811744609384,-0.024601859098511418,-0.09340359987653188,-0.19617678777643394,0.09675781926406095,0.027196519483897355,0.127858340593027,0.1030528348057771,0.0330436645961761,0.16327866976909763,0.18882337651926384,0.0628374362355043,0.06058363925936454,-0.04959023001161242,-0.10315910370022441,0.06986869966964718,0.013247348494439098,0.05313489681074157,0.1649284027855678,0.15528507759479848,-0.02406073902351461
LTBP3,-0.051988023061493034,0.04826296770656267,-0.006339067637474561,-0.016657601817720764,0.02212866254069575,0.03041669450343879,-0.049419793743727486,-0.06360185117729736,-0.06873850232544244,0.0886948484532663,-0.017155200584908527,0.09553701880208597,-0.02971201057456309,0.04307729818759538,0.04834435887205928,-0.02727141363229342,-0.05573604055856954,0.04036097765513781,0.2304126441230389,0.18252529971017167,0.23738468389806436,0.09811571524459096,0.08760487657082028,0.18449348154967854,0.2452015447640434,0.0884263972843299
GNB3,-0.0021076309602750284,0.02416325465678167,0.06572751443377964,-0.027284447957185164,0.02815144487352352,-0.0012002370282028687,0.03896994232034516,-0.06517510504820223,-0.05717986607886162,0.03142049097577098,0.016321036893868525,0.022610037351567004,0.15455906059611985,-0.012905174076628206,0.04723087057224635,0.10455147043764802,-0.054194621601941904,0.05076574661613547,-0.01677940768953287,-0.052394986260900785,0.056221351495463555,0.003460105753129722,,0.09135861342253983,0.027518622785362913,
COL6A2,0.0056078851413069565,-0.03395004613730285,0.07671340631828047,-0.020309740336301337,0.08001855780632423,-0.0016531861977681901,0.051155279012870314,-0.09702876003561209,-0.28910274799841135,0.11722475609563637,0.06511343880704959,0.04490981003349985,0.009065893770716413,0.08253891617984128,0.06080579290841357,0.2036348936500213,-0.1687525394808057,-0.023559354829807866,0.2208384221494167,0.2642989331321468,0.06711210606204826,-0.10531447762562485,0.08767132100191616,-0.18327977035778897,-0.01720422127454216,0.08963033363455442
PLG,,,,,,,,,,,,,,-0.01386477205888295,,,,,,,,,,,,
GDF9,-0.007469619304531827,-0.0844384195424361,0.06321286266444957,0.03866773073187063,-0.009740128327460169,0.011788515491145173,0.04099488433185467,-0.07761203136812304,-0.1619848715087578,-0.03791445784065222,-0.03946725916818914,,0.011262880950160863,-0.01794762876579297,0.02830427636763426,-0.027488675821934188,-0.09211714151575653,-0.0055792852488133005,0.013366786791197302,0.040796827667646314,0.07035343683038692,-0.05847655915105673,,0.04892189947371829,0.056002681481672534,0.05387787540047462
NCAM1,0.07494346879463346,0.3209326055144106,-0.014748072818849541,-0.014562664229596551,-0.06175564818148341,0.07269536439300335,0.022304057204774942,0.08067451206449772,0.08510946647403524,-0.08470611728249192,-0.00803668289529168,0.0804879508985241,0.11515123912965027,0.029396338882461084,-0.03160009495406524,0.07542758452001407,0.009795113723399066,-0.08716810204379223,-0.15768217177366656,-0.12547058309978995,-0.1832455204276037,-0.07275760251842363,-0.06433178848235893,0.10304769947687561,-0.22939248292454353,0.05306951590596896
APOC2,0.01435125285906277,-0.026114904045254204,0.014356332425783998,0.0925228251617862,-0.005258297212803336,0.038962303366665445,0.018534155774451687,0.016762958750441953,-0.16383574567756543,0.0029143677463885145,-0.009086691431661284,0.032840709792946024,0.09999884931223045,0.026161793061013315,0.02698391972977903,-0.09883799245759761,-0.00362884413976965,0.10658917634741459,-0.09034981683793693,-0.05405569885492758,0.003251127476346517,-0.021086861561204796,0.0870700327966209,0.15653298416700423,-0.03813599969596754,0.0017944446717476762
BST2,0.04447612099830384,0.2803124771183723,0.048850088372647135,-0.011433978607886445,0.0730721739685539,0.02742463640033723,-0.0059185751574076986,-0.03855865435832887,-0.3380496191703252,-0.06081286268943335,-0.026929400174600944,0.04398390001282421,0.04343868024155708,-0.01649454144041747,0.06536501714132333,0.18578510463647024,0.15638802486325043,0.18544682425540618,0.025102326637039894,-0.012093422410609463,0.18420419378799804,0.10131763252764331,0.10788318252648418,0.13109412635587775,0.08503317016050506,0.1073699335685886
COL5A1,0.00922480890606845,-0.10221570412337969,0.08848556283713102,0.04453547978683003,0.02796855689851273,-0.025810747384523318,0.021334515723642238,-0.09841314663691592,-0.12919857720414207,0.14303609008863405,0.07552167541354479,-0.07599912687433681,-0.05682008696477474,-0.03236587814659931,0.07789241664551921,0.09765198662038443,0.001630642800367043,0.08071816911633127,0.23747559461709256,0.1863050187936266,0.17423483555828584,-0.06787687613385777,-0.04926474490150917,-0.15658496260483634,0.14416814273784187,-0.07321878110947755
CALM3,0.06389990734422812,0.06302461906396868,0.04695780007846229,-0.0036155538467158225,0.009076866991251173,0.006301822740632815,0.12778741908132904,0.19578997720962174,0.3802845822095923,-0.07381487618695194,0.0680096930113914,0.0683246940714263,0.06607618824169066,0.1556265238882679,-0.12918437354378465,0.12597985942921566,0.008853350574546852,0.08501188106611962,-0.19871783058696083,-0.13251245062814515,0.023690277845281268,-0.04455580557185545,-0.04313270806791725,-0.008753773232607318,-0.3124764800419118,0.1889447968818307
THBS2,0.02577835435164913,0.2775002522243581,0.09862004940138684,-0.013205889810858991,0.0033204081169351056,-0.0720879713054579,0.020438094825692477,-0.16056753758897285,-0.26366674750296604,0.03633034696429834,-0.007490840673315342,0.12341546938484453,-0.026253305191769313,-0.13094808842952457,-0.010412436223990629,-0.05142617255402315,-0.013033462266294754,-0.013013486796398452,0.13949007678382502,0.1716249779559855,-0.06541119998778708,-0.03643277435416626,0.04405125793698823,-0.04450890092511305,0.1335937058697609,0.006101121203686559
SERPINE2,0.1217086151148043,0.2876762063052076,0.1211337930628528,0.017327291326541292,0.09572449360825956,-0.06842447826225642,0.0034042331289997002,-0.018788396463673862,0.04367564079072969,0.12326824674521297,0.03989797508131136,0.0818914599448164,0.061133896080087326,0.06785347667513666,0.11366366554080663,-0.05239842975286228,0.004378054918350313,-0.008473369735629118,0.09738092945418365,0.15479833021435924,0.1755252123643973,0.007895237358814398,-0.0036983730799654817,0.10948619090186067,0.0957290571367935,0.042466337907510296
EFNB2,0.10218361824485328,-0.01134212074140863,0.049153790339939045,-0.004205802460297809,-0.009689859018473987,0.007385568107938051,0.07116918102226645,0.09109126553820428,-0.0400974528344164,0.08594192422469493,-0.023925600426279052,0.0257866883216926,0.06546585647118845,0.0737760987271458,0.04438428153733711,0.00899440811126494,0.0890141197737797,0.15538639337714538,0.010763195653661111,-0.0021146317708085065,0.04650075166076362,-0.04129047345833165,-0.05536203783248118,0.07980717141802891,0.11524733707537572,0.15738731981518872
PROK1,,,0.05317513797247008,0.00825604969889143,-0.0013704782986223383,-0.0017149136917538083,0.013324311827063794,0.023599435424565985,,-0.01591589139206193,,,,,,,,,-0.02471312613008533,-0.000742710775486011,0.010472430278665016,-0.015568651861828002,,,-0.04162884786108653,
LACRT,,,,,,,,,,,-0.043870218524403495,,,,,,,,,,,,,,,
MMP9,0.03322588779195568,-0.04206795578525099,0.09136286885169918,-0.03169798783882504,0.05195823348450372,0.039732777547806734,0.13558902167811818,-0.08331294677820555,-0.17287716619935753,0.01804956569648714,,-0.009782818561712864,0.11238150448913825,0.06654745594504045,0.08351390755072675,0.04914852480241603,0.07134369790358489,0.0215624732100694,0.17852554091593004,0.20612958911493728,0.14523779574528675,0.05454775612163501,,-0.14748444338481023,-0.021291102433182788,
DMP1,,,-0.014189229433462057,,,,,,,,,,,,0.0017747400727040055,,,,,,,,,,0.08777118590187609,
NPPA,0.024153502552699917,0.039922185685590826,0.12149795434368933,0.026024761523620873,-0.041039412433745356,0.004472271679732795,0.09156529778866632,0.0011719235766781122,-0.055036732910064376,-0.1486850497699927,0.022683794178406515,0.03995220427121279,,0.0580976152978908,-0.02421463058373041,0.028372399509193742,0.05325746372230711,0.039714232779581554,0.03405418528868316,-0.04747202152462103,0.009981144065616161,-0.03132793640488235,0.06065906828848198,0.06943379143630579,0.0035810714231208256,
APOB,,,,-0.006647139576731658,,,-0.039259048568406486,,-0.023788226603542108,-0.03528983850725587,0.010179723154526255,,,,,,,0.021779757368061252,,,-0.0029153692659118395,,,0.05348734434221252,-0.11879693332998838,
C4B,,0.09008483655159828,,0.02091084734445622,,0.008211350259405828,,,,-0.07642193247364963,,,-0.012405894904564684,-0.01700753623882722,0.03700780633850728,0.044002325393094725,,,,,-0.02177515655353279,0.016324646600624677,0.026326456347046407,0.012611602336678728,,
NTNG2,0.026406017193363412,0.14323720840213452,0.04486173274058071,0.05822674796295887,-0.016162746363724865,0.005862387184746495,-0.02149900307960087,0.019218692145332682,-0.040319780538354166,0.03210739319326995,-0.026568307473687398,-0.0230315719880939,0.016522083518801595,-0.024467394742469832,0.061652010540129344,-0.02631047745421708,0.036391850423632584,-0.003502907310888771,0.029224149690443534,-0.002110427824485283,0.06158358249328103,-0.01860231466529795,-0.03548675585044273,0.014136349579466027,-0.058362864373966296,0.05627644974982911
LAMA1,0.08360125601891974,0.15276216795887673,0.045595037771622375,0.01372537369560769,0.015032316162638856,0.049842582134980704,0.05979823482641225,-0.10076222331628353,-0.34722566693813883,0.05908080959598897,-0.002302902267020338,-0.022142120518386647,0.12412022486767064,0.018050910812894748,0.015100752042187339,,0.0751840696347466,0.05746614212918704,-0.013838101326420792,0.006200178740821669,-0.052696143900330804,-0.006758661388157258,,0.08667820182896493,0.12465768254259343,0.08647104857054333
UCN,0.05055257717235673,-0.026111885666889625,-0.04777214361823858,0.03798007567886123,0.08363324238204703,-0.01465327744863848,-0.05876717514147186,0.014733658318242688,-0.0894953736383431,-0.004503430181414925,-0.004014641491824081,-0.0006822005037676682,0.06379821521269047,-0.02818091266831578,-0.005264742677455649,-0.010722074917630815,-0.055892812377180925,0.011184537600743408,0.020092141257302614,0.016610546917539014,0.05624086861813188,0.01099583117066617,0.011763463029658012,0.09021793849528231,0.08318772130081681,0.02174172587609915
ARTN,,0.02285743398294898,0.03953121380266197,,0.007933150200027387,-0.03897631520454107,0.05015149033077669,-0.008568410956260137,-0.034512210478150784,-0.001547240204780525,,0.0515120218942294,-0.037423886319945275,-0.022759266069216983,,,0.039686160803418295,0.08002404138742915,-0.023295066176036567,0.038879211294783805,0.023654030311595825,-0.029471247628250354,,0.03989926162685633,0.04082377920054978,
PDGFD,0.01688346142509793,0.19336765391232438,0.10279779205883181,0.03557789721699923,-0.030292224882914283,0.08201272683560351,-0.026134400319561903,0.054977393214117515,-0.05273298077815192,0.051592357953766765,-0.056254861934224555,-0.018031593603895574,0.04508524109654099,0.006182977725077524,0.06221418892249192,0.05551882664363886,0.05736790432283684,0.05707945461674863,-0.005165057852715822,0.05406373605233638,0.2658766123402257,0.030662201778163332,-0.05856717685839206,0.02567155445557762,0.13287568545808037,0.03327192756132569
EDN1,0.024783873237166267,0.15301118983351666,0.029406214212562804,0.04511868275462844,-0.0037263140799574795,-0.07100847317262413,0.028831976165763818,0.00011456871348558399,-0.18279800231069326,0.06991950723579267,-0.02446795564712775,0.011958475543761076,0.052188339442506664,0.017484358681968792,-0.019093635154989044,-0.0602977281515227,-0.051447768709771406,0.05944690803508397,-0.030709206879057642,-0.005923139547709701,0.12222324161067928,-0.04512841756932798,-0.02989654759245432,-0.06023635974053206,-0.15084997490582958,-0.043191285011334755
ARPC5,-0.03563004841457485,-0.1611355475326255,0.11920283356222704,-0.010115287270984444,0.06172116905039995,-0.10587522320874518,-0.002560081246587203,-0.11683453770351128,-0.16240834415002173,0.006479800715962852,-0.005519858417273949,-0.02169619471957921,0.06998783161454661,-0.13841160731367086,0.0634923232296389,-0.05033995755137239,0.07840977837954768,0.03930143879007955,-0.07329577398840445,0.0008390888017974632,-0.03506606012940405,-0.05869441111311706,0.02793238930154302,-0.1322550474464868,0.05635175068109011,0.07973967421077235
GSTO1,-0.027114106068613468,-0.1467680440897863,-0.04301989530266382,0.05629387251044902,0.07230765006046803,0.0010887276841503634,0.0351337658214211,0.22787368982574469,0.33511831862397323,0.00802571392343867,0.00814773315675187,0.0492686218777743,0.013068122269802928,0.10203835091389593,0.07694658536686406,0.0034441531719105953,9.222135460030948e-05,0.05450871766379032,0.029653850418839875,0.06493249088619298,-0.091684865104695,-0.013041327392568842,0.09253648747881317,-0.055745148365923515,-0.0206386671904879,0.07177209020149944
PROK2,,,,,,,,,,,-0.011392267385831337,,,,,,,,-0.02525575763601923,-0.005012726492678356,,,,0.06456165396096175,,
SYK,-0.02389091640425141,-0.09807703862385846,0.07069180438164034,0.05008602128025363,0.0722795112171307,-0.017512922727363434,0.0757492696699692,0.01946593405023937,-0.16718154602251603,-0.07299788809787118,-0.02446312536250381,-0.018425862208970235,0.05823288766016059,-0.007881861049132544,0.06490745070025143,-0.08384149336362655,0.036135711235650896,0.04500361639275699,-0.04967367084898426,-0.08343561324281974,-0.1261397986776183,-0.007849376244227465,0.0871248739062398,0.11308494550218796,0.05891337840155741,0.10003703346697372
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,-0.07130899068164613,,
ST6GAL1,-0.05203896934427311,0.07987453444718236,0.12551312406977205,0.03204510240525427,0.015043149745235013,0.014191462732258527,-0.04752196723552269,-0.025835760857231254,-0.15612917059508163,-0.04995812650510091,0.05808520405523393,0.09542404964703484,0.06247943492428004,0.05017002855023328,0.11821662495170368,-0.04368796002952596,0.018007294989709283,0.02466952122680614,-0.22394433910483186,-0.13053282455593998,0.017918234090566275,-0.03288279934323926,-0.0784553417012055,0.10468424377420872,-0.12803963581991804,0.043352998274349054
WNT3,-0.021121947364185795,0.16230641594838638,0.035158518371944725,-0.018830566619262024,-0.006248993448288906,-0.019891844665761306,0.08093200915318478,-0.030947504563649177,0.17265063602546996,0.04005317553135875,0.03479850623064994,0.05477686091787074,0.009100905818514207,0.11017600277435577,0.03514161874188046,0.07252591765631808,-0.005171491506306071,0.033455721325647815,-0.03251399036373264,0.057604964966678704,0.003834872564779977,-0.02164344008343132,0.1182008085636937,0.12769984648189658,-0.03275709440724273,0.08189540122000968
HSP90B1,-0.006265622049066557,-0.20596974846807042,0.01885354164331967,-0.04586117910820315,0.06097718414753104,-0.03268189300354721,-0.07137910956266812,-0.0955172527750815,-0.16430944855054083,0.08554096248142469,-0.04811155052915302,-0.07610781241779326,0.058994363778026554,-0.14103230689166366,0.04724914650363841,0.1519135118591889,0.02183846243188118,-0.07473028774776083,0.18527735180523336,0.1611711097086659,-0.02189628252178902,-0.0394422298966359,0.06424198407135133,-0.18792446958836664,0.06512835567073574,0.1026390415740186
ZP3,0.03216589114249477,0.04105053968274164,-0.0015192773565363268,0.02439268123234195,-0.051540037991909475,0.031145612888595783,-0.014308536992952176,-0.02334265472383233,-0.20735444691775437,0.0239928350128363,-0.026583407046268714,-0.022593229618924633,0.04770426416056864,0.03990943984379756,-0.011050095949352556,-0.037503043642585256,-0.043009317608182336,0.07500284186892872,0.04660812588564803,0.029351572101529028,-0.019198813282156942,-0.014170192264168144,0.046161479024307804,0.09408091878900333,0.104124056096629,0.0472763013814743
ANGPT4,,,-0.017373552443097098,0.023281438728943157,,,,,,,,,,,,,,,,,0.07765767502830516,,,,,
NRG2,0.1303681279361698,0.12695838520373998,0.06996154425043533,0.005213754548985927,-0.02190353422801674,-0.033187973973416905,-0.061107740351497845,-0.03337751890913454,0.0005627372725209281,0.04256916110706503,-0.013331544242483593,0.0569357440916302,,0.04803301974268815,-0.004020386058521747,0.16529271083784833,0.07605845369251711,0.046123919385255244,-0.02329364599398967,-0.07938871411991472,0.1475480805004756,-0.00957336482147294,-0.09325466197293715,0.13441511580391782,0.03050785413968682,0.026407338548183796
MELTF,0.1387161506085899,0.03101727510160534,-0.013223402577739799,0.1076936255352463,-0.044137151033302936,-0.040973293463373923,-0.005395385132002951,-0.03599848435185934,-0.0835111702572207,0.016422565107235023,-0.02141403239413858,0.019066811694284397,0.007038342856639009,0.016048106184345063,0.10984465211972935,0.0567776056245461,0.019167767818485358,0.07829719563606038,0.0679088547501056,0.06935046528052746,0.13725949115389538,-0.005403776851028197,-0.08062591549750524,0.1558603738582919,0.135443212190384,0.0038811538206839137
NLGN1,0.014694296268791826,0.19641118587655568,0.08466569025844445,0.05522192719204928,-0.008565341432457376,-0.011634413292517768,-0.017836862972933982,-0.06804576322486569,-0.2102933262961918,0.007697495537766918,0.050378635286432806,-0.03647131990837103,0.059406576439863724,0.05807585899657654,0.0740724834588298,0.02882824131409666,0.03578022325603585,0.09139048360801391,-0.1727974068146033,-0.08371148383186247,0.08256330699867723,0.0229349915742777,0.02860712825927751,0.18547648193033758,0.13285941084086875,0.08437905185971761
SLIT3,-0.009943965181536178,0.03424671209329591,-0.009168417937481856,-0.0167085847675049,0.024663743986709414,0.00819622538569385,0.056032985528837474,0.09935362663345744,0.1597929048340489,-0.04237606325041828,-0.015486321038204997,0.05537182488662714,0.11074275946712435,0.08853554774486172,-0.03145522913696874,0.14179819711025235,0.02550243681416004,0.021161729599890648,-0.012004596911854423,-0.09184928467878449,0.034433355587890034,-0.06763088162744156,0.04560554460472517,-0.1275271008148195,-0.14770272440553012,0.06178831923148247
CCL8,,0.06808046988931209,0.001126481846374547,-0.02027767729523153,-0.0314871056112997,-0.004979326982465421,-0.0907511976394978,-0.02515239081425491,-0.049871038271725864,-0.06119561842396172,-0.00953842209465391,-0.058416004884989346,0.06532345703462997,-0.04841116562452472,-0.04205209778687531,0.12862322097024728,0.0024906637693413755,-0.00403515347219249,0.11141520592954905,0.10897600395754103,,-0.012459335574790934,0.04960583645677625,-0.013010173598866298,0.10607108011298502,-0.07143570715102185
S100A4,-0.003694221574086573,-0.28229305860479853,-0.017464914899750935,0.049894672289065384,0.01467599247344878,-0.013065448135171222,0.028073240476922452,-0.1487435434685403,-0.36164558862637386,-0.056495499926405415,-0.029710155555883768,-0.10240014482248795,-0.045653912278392224,-0.08431217158920358,0.08427051679771287,-0.04479994827235461,0.07305784683174342,0.006506449384984579,-0.04757452782921421,-0.08493756188047527,-0.08182325346010208,-0.08446312198948219,0.006587713053104111,-0.04370860066251495,0.14400835166638368,0.07727708277252629
TNFSF13B,-0.07435488616821935,0.17478619021540345,0.02683443547452192,0.000876030727050864,-0.034197119857505315,0.02553838848309016,0.032056495649024984,-0.08504728779580974,-0.2262810318920519,-0.10804554852221396,-0.00551537934534464,-0.07994751504231534,0.060942372790713246,-0.0521204781270151,0.054028265870653513,-0.02373861765063242,0.03471543832688457,0.06207222682443597,-0.15450323274254182,-0.05033417117538676,0.10626154513760125,-0.008000439431953273,0.039774629968644594,0.04839279704974692,-0.020002869989502438,0.0671414174178611
HSPG2,0.08169419272371756,0.19449543301829889,0.13336352922421724,0.0030926019906721194,-0.0035196172342868396,-0.007921869934679885,0.04516420355703334,-0.05312981299181304,-0.3070494694620007,0.07656721622164742,-0.02560751759555531,-0.09307314806199002,-0.03196456030933449,0.03522102647717512,0.0695043553356281,-0.00928793614909853,0.08425660843162629,0.13002901385655638,0.15557609395235256,0.1909654357692552,0.19597550436649958,-0.05961746758403328,-0.014290837879276147,-0.13654845591220358,-0.09950212178560272,0.0801878899885764
FAM3C,0.07364239215215536,0.05252203583975167,0.03930486401485849,0.051223257398910635,0.12408887686012693,0.012176027676135057,0.010476774219359131,0.13091446488730715,-0.12615346654185502,0.04079024419879531,0.03519818865699241,0.0827596646416685,0.034950375214821826,0.026988291700983966,0.1325781383230729,0.09542592635782503,-0.027251476266165954,0.13731322531790166,-0.07516850338875308,-0.0839496005489321,0.19161622058524252,-0.016520430220132287,0.1345333442893956,0.16776486419611816,0.16397073266160622,0.08971124021883421
FLT3LG,-0.01825460959795882,0.07196789880964435,0.008587059100220978,0.011578700691563155,0.01817122841899088,-0.016577450836526227,0.03856265677853715,-0.020582102034535803,-0.21829432863075085,-0.030025385616737125,-0.003289339933464941,-0.02590302882772138,0.10734440267470233,0.0020766156883757028,0.14978141497309538,-0.06461543096808216,-0.050860104590411986,0.034183729846700865,0.05698906159328194,0.01991271747573402,0.0019937231428440476,-0.06681536542562672,-0.02803911188437941,0.07835683116216498,0.14281224010818053,
A2M,-0.09408516618173379,0.02817168907683044,0.14535190162806683,0.07196272232555581,0.020731929177958013,0.06815947817612145,0.03723656665850808,-0.03484192317120596,-0.3142020158708292,0.14318316731788894,0.02220761303396513,0.008813201225313863,0.05100500903117713,0.07654881386908179,0.15287299899183954,0.021384058428696465,0.07237917708469398,0.04824292429801433,-0.0606001559090854,-0.0917540570494294,0.2013611412978403,-0.04857891766523246,0.033644065965794064,0.009731534372080257,0.2056454821408699,-0.040184398099082495
VCL,-0.053954479585595065,0.0685220824834854,0.06641466569171098,0.10660461433463317,-0.01420282131862436,-0.014052117412598202,0.04901762372636502,-0.08210046427025998,-0.03415530172745214,-0.019175652073586572,-0.008893176211059286,-0.0656369248554885,0.019170584179649605,-0.03282160574397265,0.05726038809104003,-0.043714588676153965,0.041054972045411905,0.03172843366246931,0.04449939203133804,0.07359692495343295,0.08601271081690558,-0.05131778803798665,0.08485748121276611,-0.08975500377496876,0.10653367655541081,0.08079665897845648
FGF2,0.023111693447142014,0.1239019129088209,0.04531429696465916,0.010823178978248442,0.07172480077308775,0.003303996306366154,0.04421878244769587,-0.018712837292811993,-0.18436760308607378,0.030737112453003097,0.015052567677875326,0.07755941056173225,0.06756134696387726,0.04583816117927639,0.07186045609692157,-0.005715975388148006,-0.0206576603912959,0.12289091346340433,0.039979742932012216,0.10360488474954148,0.01374389814861355,0.0649571931548923,-0.05934986376960777,0.12800212389446458,0.044489894368302516,0.03185669809162784
