,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,0.0022737083279874247,,,,,0.007158635702254852,-0.0009748200705461418,0.02317229617464348,,0.0023382649952709456,,-0.027103559015479804,-0.05669647747437057,,0.03825745299194679,0.04714303320823085,-0.0025000421175539814,0.08074229370022366,0.007689754716701096,0.022030554810546915,,0.022941025713548578,,,-0.002693491445132132,
CNTN3,,-0.02304619167880316,0.03677346338696125,-0.039235919795696045,,-0.02698820316525081,0.07619059966065958,0.08087781916797963,0.2101959127666631,-0.011543111265621426,-0.019716031626658293,0.049504643306940536,,0.13361173894000622,,,-0.02415675153524229,,-0.09609844819942007,-0.06959764665506676,0.04243172411260066,0.05820972919803699,-0.08819940796430553,,-0.07903333937574764,0.10244051805735807
RNASE2,0.08004054657997196,0.05991971979412106,0.033563843384423704,-0.005608332019979123,-0.002931945921603915,-0.033148163716070086,-0.013496411161408357,-0.06002375679963542,-0.25016470314314554,-0.06274687819198722,0.05034978015643623,0.012774506531011818,-0.007525359849716059,-0.007094699954388309,0.13867604061050257,0.0011224441700732363,0.021159216456901574,0.04012221436692366,-0.14964762260847178,-0.1783241873539429,0.060179789501323286,0.003387982259120452,-0.01790841405570563,0.09771487500188973,0.1395373899928152,0.009068879358762143
ADM2,,-0.12234549874379719,-0.044530253916422236,-0.002655527156323527,,-0.0875354680260923,,,,,,,0.11401552939202164,,,,0.014532063719777666,,,,,-0.05699516849424911,,0.01614594882887434,-0.08475915310579137,
GAL,,0.025967884134986,0.09370009473174197,0.0037255227988746975,0.030715362077220823,0.02433072188255286,0.11385559754561306,0.023951031800219017,0.1125592063008645,-0.010584162781642854,0.0005254116420432323,-0.000636998068459537,0.08931844727006312,0.02664189637866271,0.05308420789078649,0.02470224408560498,0.08994522128263835,0.04611497969236964,0.17400799257785549,0.10641506438715406,,0.0322102902110349,,-0.04066088935360551,-0.0021636491607426632,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,0.07244739396959649,
CXCL6,,-0.0012129562322045347,-0.01158062070960757,,,,0.003480074977784813,,,,-0.03187593973426135,0.12129433567688049,,,,,,,0.18277510214241893,0.19040150305841633,,0.04575460857129486,,-0.03661550767079729,0.13762223487689132,
PDGFC,0.11990823834938746,0.22814350153774848,0.03959157511075547,-0.0039455689820064085,-0.03420452317383921,-0.010954316293151266,0.01883410975787014,-0.0599097003148541,-0.20299437841081738,0.0208025639863316,0.00755106080603016,0.024316233521927542,-0.03900666453911889,-0.008309776611368438,0.02811313031519559,0.15103775858240495,0.04077718918874075,0.05376758088184387,0.09492656435821377,0.11639317857405,0.14202567374267072,0.07815076073005771,0.036355687726092434,0.1359843511916376,0.13649126712959084,0.07437828428871156
COL8A2,0.004494970110389683,0.10509188581669522,0.05726224589289333,0.024670432445856916,0.007119413333217153,0.03306587198528088,0.10645502172531704,-0.024291696463610814,-0.18789702703438999,-0.06488428890749204,-0.031506030925427364,0.10645356570711607,0.0564619313269685,-0.015669043264089622,0.1051247465098722,-0.018621295025849714,0.02268175792187724,0.06108448837787562,0.027313257122880425,-0.056366049084853695,-0.003115492751992134,0.0351496566430036,0.04038902745203554,0.12209976433272794,0.058038831068556916,-3.776762237738507e-05
SPON2,0.061809353872863,0.10030317974771945,0.14897968969893952,-0.012086927486603697,-0.004336528548547903,-0.021941285192035247,0.012892987597801338,0.05104672195412779,-0.1536611839153655,-0.008274633042185089,-0.03478993870897909,-0.027483052084398652,0.03411935033225726,0.0837000017938803,0.09101668978624959,0.001195229125144896,0.05834602942372618,0.024700243599609255,-0.06226427469556365,0.05197455217514062,0.11049522358458927,-0.04186511479057556,-0.044898128518494576,-0.09776401397391961,0.0047079887285750455,
LCN2,,-0.08869207338746898,,,,-0.07745726538686946,,,,,,,,,,,,,0.13365838806132813,0.16460178282488455,,,,,,
SEMA3D,-0.050931202799543294,,0.02720592692591538,-0.024860854414766074,-0.010680406761628207,-0.055167887887533205,-0.027354433042354912,0.05420072245089113,-0.02634454245128171,0.014695383660777982,-0.016475693014229506,0.024005657645936335,-0.06608602725524003,0.02736094703552592,-0.08479414135083405,,-0.11808395121189269,0.0008193921731794578,,,-0.06878907850077337,,0.023407585583115603,,-0.04820804916348509,-0.006516055956661817
BMP6,,,0.037726625646829104,-0.018914544119929246,,-0.08894058048689782,0.09807824436679,-0.0606286353799016,-0.05017249549950237,0.008292329173201031,0.009916272847970281,,,,,,,,-0.02511564105660978,0.035790573711892426,0.036186134267725885,0.006967137466488217,,-0.02278521181052993,-0.011302682967876948,
TIMP2,-0.09344917350385368,0.2652082766637593,0.1348383174268082,0.06243327707615696,-0.056530081967652177,0.0052182721803348,-0.08209045972339361,-0.15448005235991255,-0.3527623426710282,-0.05066153489261465,-0.03391583496271391,0.033699197966910906,0.0010236999678223978,0.08106453832087003,0.05865530634328059,0.0008077627758010245,-0.06644710003560911,0.1151272600445507,0.1347747842025573,0.1721268212380057,0.2335054189812752,0.05296498938725829,0.08144543050861167,-0.013674279678820385,0.05233041400703953,-0.030528352373825826
EFNA1,0.06938224376296609,0.009587701481384011,0.16472980452406388,-0.014053819195235639,-0.04875273020691017,-0.13119454135815,-0.011836916757771024,-0.12720519448222714,-0.18947326364310318,-0.03429452862370779,0.03373397744740774,-0.02851348742716936,0.04986348437814275,0.007334692442830163,0.13447906540051463,0.14250888220187538,-0.048483744686981266,-0.012101672859899661,0.03965987043476888,-0.022290296984743732,0.013202377242572727,0.057564533129903284,0.11757027690666601,0.053991517927683357,0.12582063800042037,0.012915493340376488
S100A12,,,0.009394264593956146,,,-0.05410342176200524,,,,,,,0.009865310291823743,,,,,,0.024907238619488948,,0.1223313453296767,,,0.03558144725917465,0.030156337109259197,-0.07497057296082853
TFPI,0.07086985282828273,0.13482161202073215,0.059073365829929794,0.07087002929068123,-0.01850356348145299,-0.0025507178720899784,0.022402777194195,-0.0686835997207829,-0.2325626047892709,0.05496078772018365,-0.02365326911847993,0.02730930053808876,0.08594214181813904,-0.08233005004393262,0.06384600258887446,-0.05340245044994108,0.041069200631818785,0.13067262525043835,0.06800420921984121,0.056352280084250576,0.13797931975169406,0.01125536889676014,-0.05106811943600893,-0.15739341020803202,-0.0674903244807793,0.026146006934838845
GPC3,0.023010375942803498,0.05746804582370074,0.01743681695892829,-0.05351913776869804,0.024147130501589533,0.00623586507117183,-0.02910137778985234,-0.1433408341206291,-0.031693770335701345,-0.04259467544096273,0.005895140157747695,0.029391786992040526,0.09128888577729861,,-0.0018246523776868043,,-0.09614212738083863,0.004631114111705976,-0.16150426463946277,-0.04768820503728205,0.13264006384154034,-0.07043038232333577,,0.0031455634184874726,0.08136779482217332,
NMU,0.03858506695369584,0.09335509984958885,0.0025004642887562303,,-0.017701662174309126,,-0.0028832776710726285,-0.04328900981333073,-0.07306051875693635,,-0.008107916149486775,-0.006642720102268443,0.050240564305096054,-0.02708679519549146,-0.06628997265775184,-0.04756801683251346,-0.02322454560856174,-0.037497128030672414,-0.06111131194354076,-0.06553775166750617,,-0.005727530347644394,,0.08470756596932573,0.12042094421072143,
SCGB3A2,,,0.0452910255727352,,,,,,,,,,,0.0410399654835681,0.024266378424576913,,,,0.002524036785082479,-0.027437924582311025,,-0.017501879656981592,,0.03418389093788255,-0.029416646616493344,
LAMB3,0.08204965866225837,0.0771520297650216,0.03239225454541069,0.00524892799067928,0.040771729780518226,-0.017685684635886635,0.14041430023179893,0.08087186687860383,0.3944316963087229,-0.06949029019837417,-0.015534788060905002,0.008917616166276515,0.03990628888403415,0.024912004269587975,0.013162480162804042,0.05769033246828441,0.03505648671948047,-0.0548887696765516,0.04973920299547101,0.06432156254246993,0.06560511747441795,0.013247866881104534,0.02185880528337289,0.043590115370050725,0.04287940876493375,-0.04112427587923071
LGALS9,-0.048990725432955406,-0.04821357033530688,0.07561439427083737,0.016324551572427508,0.029543614479811704,-0.00565725201817215,-0.007042278098067494,-0.030626314282217543,-0.3141073393462836,-0.04837435501329736,0.01191490665903769,-0.005276814313321138,0.047870977471284895,0.002945173509390187,0.02640355989735585,-0.07816233060865535,0.09450865816944512,-0.005509850008000401,0.01229373580040818,-0.08806434369430943,-0.027820683125474546,-0.014273320625189921,0.08077725384788129,0.028379914244950486,0.09190095556881324,0.024913101364438344
VIM,0.12910024506723689,-0.21898303650284226,-0.0605486260723164,0.09531870920459597,0.03758645320737735,-0.11837705282784884,0.08541629700007629,-0.1330836793143989,-0.37976513238359355,0.13058313203545474,0.006496514345916663,-0.020120435073477074,-0.053362897075975926,-0.18720110981689786,0.06586160220414856,0.07174722187888465,-0.08079669687745339,0.0859897903921644,0.20215179568219516,0.18644351108021245,0.284867983806242,-0.03431835101714602,0.15103339413543101,0.0840607198926407,0.2694536949252689,0.13251472911762066
PLAU,0.05185176521456819,0.06960721032683695,0.11317515586611777,0.05225103690988376,-0.008771634979866156,-0.0013510230658789137,0.0711089048450597,-0.052544095287499336,-0.28265238589275743,0.0891403471291731,-0.029533005240994784,-0.042699658699200636,0.07711920908573289,-0.003084297462637889,0.09040306362659986,0.2298852168575229,-0.04206509115118708,0.055393613710261684,-0.09085496054078719,-0.10498598396883266,0.20050289880929292,-0.05017167172456165,0.1459319677064295,0.035337536804937536,0.13182801181949458,0.06851750816040285
TGFB3,0.00997416697689061,0.10783105244460539,0.09156985835766354,0.02177832548815061,-0.09701507636217907,0.03461367947818786,0.03534477064567556,-0.07792351835334314,-0.1367849038957582,0.032532687701855016,0.04685372107800636,0.004870872766021523,0.053638747102247544,-0.008807541566330852,0.08702398629448595,0.14094684557338524,0.034788327005497555,0.01407358156772629,0.00448224841345139,0.08320150318661354,-0.04662289521325689,0.00906304613205068,0.12994733405220138,-0.13777788049210496,0.07513800598822458,0.11637978970777281
APLN,-0.006374067123458082,-0.12503300567310016,0.06698926337383519,0.04158985781774507,0.014274109473252387,-0.05864965955109167,0.003990163171094442,-0.09869197809110267,-0.3032108053514936,-0.008375339246804829,-0.05955888545987751,0.02903372925583211,-0.05352431871485385,-0.15741654009209835,0.07375063950501357,-0.019097008053336778,-0.19546538971336433,-0.015368801956479454,0.10387819216049368,0.13544125183274652,0.15789157137093032,0.08451208100239771,0.020906745938763748,-0.18415375737500664,-0.0837531896846937,-0.03654035973285071
SHANK2,0.03200686776848008,-0.01872248285704567,-0.0023380348922096357,0.0007724319327583033,-0.056919989480067046,-0.007124512057367632,0.05298766360988978,0.09554030115245694,0.1933408578408899,-0.03497783964072167,-0.004338686984036473,0.06315603452409285,,0.06738789703813988,,0.030995584471716,,,-0.10539203687330255,-0.07898571422919778,-0.038305990217548526,0.020389402968836425,-0.054645773835737516,0.014140394885130947,-0.11721326589630914,0.046498097590349036
LTF,,0.03522075748911638,0.07014487782797117,,-0.007119199067876085,0.02644082832227357,-0.003639948939982964,-0.04876838579545881,-0.3043390019306398,-0.06044045563236311,0.03894523619155627,0.003031054942667939,,-0.015918411232315858,0.016411047109728027,0.12759500001059845,0.09161092160711216,-0.01572009130984776,-0.03830570323321196,0.02242220215727863,0.13300524461288224,0.03634890354807565,-0.0028803232770686494,0.16603113425839447,0.0858652922390863,-0.04331319972923651
PYY,,,,,,,,,,-0.03375045252973036,,,-0.050443847602568835,0.032995401095850786,,,,,0.11099233097513864,-0.018601965391773487,,,,0.026172357600147005,0.02370530226427634,
PENK,0.01600652672060059,-0.0030812144681118194,-0.0028586616608184145,-0.03341910814337576,,-0.006979862776516186,0.11681941382484286,0.13105330706019663,0.2289291444235625,0.009078058074925316,-0.031336265293599015,0.029431285935915947,,0.04014832551590564,0.013171640923148034,,,,,,0.12973020059123197,0.018648040645478592,0.011225050197913549,-0.06536983469906574,-0.14461828587849052,0.0031444978462909826
CTF1,0.037847953601696245,0.10164683767009833,0.018513845209278425,-0.005969339162229187,0.043974317898829815,-0.0693818396548704,-0.015050508573094793,-0.024975648502492342,-0.06888882596931926,-0.012941032430078063,0.03611708768582303,-0.036959046116268095,-0.02464207850714634,0.06269074353133013,0.10516620901087187,0.12464179111612925,-0.09642072950468948,0.0925283276228786,0.030431952170474563,-0.011336808165293472,0.04584076383587796,-0.019236609025023714,0.07628622439818446,0.1626749902951391,0.13207738286242252,0.07462895535495383
COL3A1,-0.05315919315209796,0.16177657538440507,0.10678866691044284,-0.022891878417736083,-0.02815993552834685,-0.015365100421933078,0.07188566065754787,-0.07533368178347037,-0.3394874844005379,0.09198061535987247,0.00028329188255898707,-0.09051216551410125,-0.055002097132008564,0.04176414413432081,0.03951729587336872,0.028175778849386057,0.05502331309866044,0.07622406699668637,0.024052529067748973,0.14734781410206124,0.1739475693703138,-0.14215741231555834,-0.0915319202084694,-0.2184942106028406,0.023836216799120496,0.09033032306419614
S100A10,-0.002807195267408832,-0.2734526480659314,-0.018399529024894182,-0.010322786763394383,0.05592776553337975,-0.016136068536459058,-0.01096345376778865,-0.16430325796110384,-0.3566763703399998,0.04970332410680591,0.02244698092427128,0.018364043760288946,-0.06013275952017019,-0.20312381964203954,0.006628057376835145,0.053858575429473386,-0.17283491226723396,0.09284119886105859,0.1414023132561158,0.04498604246074023,-0.060976883521803374,-0.0673736050107109,0.12696704148814045,0.041897636582056995,0.24530012923988598,-0.005417057964105709
FGF13,-0.00529681780385956,0.03051346539333355,0.005587949946240583,0.0596508173192842,0.030698337531597175,-0.02028812455519041,0.07408844057065825,0.14729094319596817,0.29972978994759114,-0.04237062017732856,0.04966698320789073,0.04189692389035864,0.022799832889078147,0.10287423299501644,0.01978554563316399,,,,-0.11965869125838331,-0.043438292651955875,0.054545714008776496,-0.003536463840815588,-0.010202270211218913,-0.06511252711050032,-0.17043364990719487,0.0893494307823909
SEMA4A,0.008044337934540496,0.05912953223670978,0.0418086050313778,-0.0035305856600317542,0.010938209098165383,-0.005434949676550029,0.10133043375559266,0.16040816950488337,0.18354482182237988,-0.01890389656939058,0.06123500979010822,0.08293741884118476,0.032566866308084884,0.06721914748012296,0.0285729374840238,0.10230749557291496,-0.02526362401781547,0.022674840844491204,-0.025268606000448588,-0.0358818350449596,-0.06111897275688259,0.005546157943017753,-0.08126005295302126,0.034515818558439146,-0.0884799829092604,-0.028006599959155373
EFNA4,-0.011998888821585486,0.08415517733118873,0.04101417931869905,-0.011884073575276367,0.025902633415163433,-0.00781738660846529,-0.010154703827466383,-0.04438336411346735,-0.12024423702299374,-0.04713320082614609,-0.026168796413290504,0.028855733131674197,0.03987564476887721,0.027428674003043725,0.04538506241988233,0.07001234421286082,-0.0028506271849083214,-0.00736626075113146,-0.021868276324136782,0.0767553841052604,0.17732754907017675,-0.01695177986092301,-0.0009412108377178066,0.06226225896460739,0.06119848211312941,-0.02948770845037057
HSPA8,0.09321475851787171,0.09242922043833203,0.05543572030024805,0.006858639278426671,0.04759497044263685,-0.032316021808901314,0.06176618787684773,0.12146254121400148,0.12269120327384071,-0.22012249556612928,0.01291191254704028,-0.1053106613245884,0.1877900046185533,0.0867859721374542,0.07059708525062713,0.096428638946059,0.0655010847286283,0.10247765018620593,-0.03802775798868566,-0.04132335620373675,-0.05299587223136319,-0.039263987343273514,-0.02226521348704454,0.004527672596941608,-0.08201607337627627,-0.03959092215001859
NPB,-0.0571608882567989,-0.02648348481924844,0.0011305742473288324,-0.0019102597524500889,0.02620183087922338,-0.03445651963352399,,-0.038350875304269276,,0.03601043820621415,0.0003567653383251949,-0.004427063416602766,,0.04849934539119919,0.009456627204367952,0.08433071047161103,-0.07064060999486736,0.009669390207468147,0.08684346128523808,-0.02485263104973959,-0.0016981790672626357,-0.07945558484520186,0.02945348917213892,0.17565462837162513,0.05737734403616071,0.067419806646319
ULBP1,,-0.07168498354228203,0.007360883115004204,-0.01999878595724754,,-0.019037098849586664,0.007692705756274472,0.010992131242863126,0.040305020720249246,0.05854609124226264,,,0.06331691902241224,0.04915988721980562,,0.17501295121658617,-0.026056016303770347,,0.010279981520784248,-0.00714450740816983,,-0.04130173949233813,,0.020192111472783783,0.028030904627455253,
SEMA3E,0.002074338321522729,0.23325989399025054,0.0590759024330537,-0.03887572198895469,-0.010482122579549114,0.05094325994436789,-0.0018772181650081638,-0.12819684697551312,-0.03450782553505141,0.06173961391504881,0.045383816323870695,0.05820257920073993,0.04406226600674989,0.03160009632377961,0.006756214897439704,0.1255033068978705,0.0073854917666521976,-0.022577581527328798,-0.0450239409974796,-0.0927948268354039,0.08750041575187338,0.030973090301824175,-0.03385894105366727,0.1370296097346753,0.13320103729146168,0.03486134336604303
FGF3,,,,,,,,,,,,,,,,,,,-0.049749625394651754,-0.09276308059507807,,-0.02728712861807102,,,,
ADAM9,-0.05859611406272091,0.07716535448104447,0.06374950055993789,0.08276401509305463,-0.010889831891568419,0.022877005068006922,0.05040068817849529,-0.03515659042670696,-0.3252515390924038,0.17801482546345443,0.009322182778175273,0.03534228953440191,0.13368367909843573,-0.05610421285916895,0.14070689365192093,0.2293443855823972,-0.012605931716379104,0.1481897634535086,0.04266947253960757,0.08176839800662376,0.17074628807874226,-0.02076357476662437,0.07950297476027135,0.19615455877804763,0.215634205585922,0.010977390307789579
ASIP,0.0437687566759823,-0.015791479866405327,,,-0.08240537678736645,0.02604908610312959,0.050945633055214934,,,-0.015504922159339893,-0.034215071304661386,0.019691299129711633,0.03738356247854388,0.016878043018534978,0.020555076482293218,-0.03043679370783353,0.017833834317402864,0.08161868376226228,-0.047431955765813015,-0.033483260356297895,0.10642766220592845,0.054253059100297145,-0.05007974640644677,0.08735696756324203,0.1878902174611791,
IBSP,,-0.02939481243333196,0.10373433826067652,,0.006750094818004747,-0.005939969565462852,-0.037482536633919074,-0.0017151509426672443,-0.1676176509671512,,,-0.0868180207911312,0.03747640827248376,-0.006192372896552102,0.08712462716972379,0.030105748564583812,-0.07084921031061488,0.006622453898758985,-0.12157226925384713,-0.13463468590801234,0.09024249867913292,-0.028046605259549676,,-0.09999043109191481,0.05852429110105715,
MMP12,,,-0.007683540106236056,,,,,,,,,,-0.017685529464672042,,,,,,,,,-0.012021730715283086,,,,
FAT4,0.004180714882360641,0.02684702108082822,-0.017808917699542258,0.031464292463216165,0.005594239701559834,-0.0026027057571715926,0.04916346383704285,0.012732915141571394,-0.06320008616077596,0.0015422161564628272,0.027542016253406926,0.05812309032433509,0.08145258726421646,0.02152635548861771,-0.03473883277109395,-0.04162169958251074,-0.012239505727659701,0.03420146814140688,-0.07097299716736037,-0.07573488575897765,0.068871298541814,-0.06997219478930947,0.02750141153329319,-0.026604417088105733,0.05414295614386402,0.031018695888064874
MDK,0.11634533997928875,0.29223759276217753,0.13998776958011314,-0.029019760254176376,-0.02082368659030356,-0.03437686468818924,0.07026972669984491,-0.17880244666377698,-0.3642669893944499,-0.0004059391002115882,-0.004459845476270963,-0.07302060054140394,0.0068757141787004,-0.08503075341676707,-0.06568446336170841,0.12515302845606585,-0.07896785603053648,0.07707598249419985,0.007948305638138762,-0.08082162975606262,0.19648687796632774,-0.06912970477884756,0.12642347410225455,0.12746466014512103,0.2788372058873619,0.17330895997772372
BMP5,,,,,,-0.037775828272676865,,,,,,,,,0.028633950630677828,,,,-0.003802428189723437,-0.05275886462341744,,-0.019865514500518693,,-0.0018751066089899304,0.07503472415312216,
CAMP,,,,0.039693091475859026,,-0.03378535619874975,0.05498195263471341,,,,,,,,,,,,-0.01756979786254684,-0.034112765643764455,,-0.016848993478018492,,0.00775610382068222,0.07556219132702545,
HSPA1A,-0.004781161662415118,-0.2824140580919743,-0.0259889740697547,0.05479614778098833,-0.004491069079545189,-0.01105172722449606,-0.03963704653608019,0.01927795597047704,-0.22298813802423614,-0.04733399366620084,-0.01830382448219634,0.05473336516154442,-0.1454704837208118,0.1115428784090972,0.12857820798033437,0.0625569464002416,-0.04650379193443515,-0.036324541026712655,0.1993302454082762,0.18963451872523981,-0.018575805348248275,0.054606672299443174,-0.022011447983346498,0.03984720905597247,0.09892726806634354,-0.09034986646646304
SOST,,0.029986687811670906,-0.03640021356501079,,,,,,,,,,,-0.0524090799213616,,,-0.12285073251695912,,,,,,,,,
SEMA3F,-0.013897982461598513,0.051352387389095956,0.09672523331390555,0.04067933211661377,-0.03567579546009762,-0.024863362542608944,0.04600335508776034,-0.03191167891541765,-0.18143277427329166,0.044827409021617116,-0.006087289978054893,-0.028100087177232336,0.013888509168265622,-0.0030447227148534517,0.04669953904039933,0.006694282131872274,-0.04622973392806712,0.01836006659167209,-0.08232345454458248,-0.0034725564909229498,0.09086209356146233,-0.09392564867545833,,-0.11962875831986826,-0.05483516863061857,
ARF6,0.03765826694368259,-0.0019520660527421838,0.07467681171186602,0.009409795124440852,0.01887074776748796,-0.0513671976123718,-0.00513892660166519,-0.03250003320214413,-0.09189664700603939,0.07998998626689706,0.01695418486995344,-0.07608698280424725,0.08108538560343509,0.035858527910375186,0.06458428695169079,0.039439292919384,0.07768379810614386,0.04740743529649171,0.028377620280027584,0.09717145006973699,0.013154970868210651,0.03678521859258186,0.13409569190473386,-0.05166652215882834,0.1521809593376653,-0.03860596266691888
IL6,-0.035681201315448295,0.03169114120120847,0.06690260686791333,0.013531443620932233,0.05899122474144324,-0.035055444164838946,0.08140984417868613,0.021542947530374012,-0.169227210510542,-0.03368986125050241,,0.006002457136924341,0.131784361647324,-0.011619655243721992,-0.009774720999125129,0.02348089097165528,-0.017048220998194002,,0.10999180510915933,0.05878552499674759,,-0.07656343858857546,-0.06386747748389568,0.12078599837528624,0.23408172057588253,
CALM1,-0.005122042071485206,0.30195261122182177,-0.10674783415952857,0.06970120990021259,-0.04259523615825243,0.12098908844569457,0.11342887204271697,0.1743395093172592,0.35841857551261935,0.20917777964473896,0.01880369827095614,0.05000301756519803,0.05800725862986383,0.1754075239736546,-0.021082273147424155,-0.0032845769657109036,0.060231088119514525,0.07176768928214244,-0.2638041566019467,-0.17053621439337474,-0.08827212485440254,-0.04946210791047105,-0.0983137433794768,-0.011504319835005876,-0.33438932432228086,0.09704015744021648
VIP,,0.042372879416034875,0.027182255839342105,0.02001221166980222,,0.013301710015466121,0.1298621526480778,0.10042925444437326,0.12888609001081713,0.0032001225466522266,-0.03548844883434204,0.008888990881608117,,0.11090133505801435,0.029360367380703904,,,,,,,,-0.050922774373469565,-0.07847618903180426,-0.018643778284482822,0.0675989647003365
NMB,-0.04443277347161348,0.2646991359194588,-0.05014564141144535,0.030119336952592963,0.019372124492490195,0.014925568280865957,0.07698672379770422,-0.07802221907421185,-0.3143306714405342,0.015857865277396063,-0.05286251933414436,0.01301363622736219,-0.02426340313515013,-0.09156316397540605,-0.005021845829564962,0.16027160623546102,0.07172884739260338,0.1853889524501513,-0.02813611999728984,0.09464632668698592,-0.028478778745595134,0.05820347419414857,0.04077031821350466,0.12007156179182525,0.21682730885581183,0.05024388545735187
CCL26,0.007953677184112544,-0.0618420821276586,0.027155912488168194,-0.0023076014693706563,-0.002713414204850166,-0.03378556607729454,0.029034744731765302,-0.06299587475202056,-0.053923683799231695,0.0020522157764475695,,,-0.021118150013960828,-0.033401013556770956,0.05116457989167656,0.11263139692990005,0.041438515245646415,-0.005766996237853023,0.18965477365079877,0.09799732346525833,-0.005577383760600736,-0.095722027625406,,-0.06099195316184699,0.13453685745441693,
FBLN1,-0.009851870452046255,0.17080263264967055,0.11788849395023938,0.07248065606738263,-0.002157589121965434,-0.0007274308041654966,0.055777654938282295,0.010201306229775666,-0.08439963889801724,0.022224859269879174,0.056564116494898,0.054311363985484695,0.010695292439745383,0.09319733474734669,0.08706837894422736,-0.014115109355387907,-0.0777875495459947,0.11450763397204507,0.057009608870707294,0.08434430775037315,0.05329445371733564,-0.02596402265599698,-0.08439149942486322,-0.013844118330474454,0.0670188832089602,0.023898545680549815
SAA1,0.015103230937079931,-0.07260773078325482,0.07925132746369695,,0.1022699296466779,-0.0022294630923139903,0.03677779440390699,,-0.2211889748116707,-0.07600199806107331,0.003768184565543603,-0.06586251455474731,0.08465527158541043,,-0.029993010028101747,0.10438562998673094,0.14954672890232282,0.05921822118433146,0.13740110733336874,-0.011623313447846142,0.14121217448178133,0.029782518918868253,,0.044020870137865944,0.06496603031766947,
MICB,0.05388143767891175,0.025310621310745834,-0.02118837910397613,0.0037432561952572426,-0.04822823805150311,0.016507841887393238,0.02979131056324658,0.009828094372635142,-0.11216506534684599,-0.004900200629771094,0.015550965480080241,0.017800707034296225,0.06537488347839766,-0.0014703484565801736,0.08782846524076929,-0.06513592317383493,-0.09665467334851309,0.04057963436717573,0.008432861262666099,-0.0834814248963778,0.028399983721482853,0.011441970818934449,,-0.012639174532680547,0.08835608829172475,0.019980944799784548
MMP13,,,0.03699886095885361,,,,,-0.0038517420202238088,,,,,-0.02846644008825859,0.037207960302830766,-0.014678660909110321,,-0.00534515983475909,0.05790118163432924,,,,,,-0.045997540167922187,,
