,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.00554826508739309,-0.06796094068027878,0.03223991731440788,-0.02346556841378816,0.019133695658333293,-0.03943328244280739,0.08802456668070084,-0.1151567095585537,-0.11407665938005981,0.011345288031977777,-0.02841910786180805,-0.12942029903673152,0.10093481103877054,0.03234985152096429,0.07549768787631979,-0.07237992448060629,,-0.03731903651815318,0.12187588235495868,-0.06089394255928851,0.06250625257519184,-0.06439941871843995,,0.06750675803184648,0.08705467716120842,-0.02045277934319723
CXCL11,0.01678775259579462,0.10412291257733067,0.05238553209204085,-0.03335117410459732,,0.015448297175888108,0.03858786085327535,0.04383346631760747,-0.23546524357091683,-0.10725362598028171,-0.013825745387360467,-0.01706166724368576,,-0.036853916542080735,,-0.0027196157253255456,0.07941247547592173,,,,,,,-0.061109943896454334,-0.002914538932807742,
COL5A2,0.02540109444519459,0.28281748425212466,0.1346730622667932,0.0004790092642165822,0.006433941847402738,0.0404018795495334,0.11206414763030959,-0.16452611035164327,-0.28361360009365116,0.1553632383528014,-0.0007109859386676595,-0.04535674154737223,-0.10169416927909795,-0.0491856306599586,0.023741304486629852,0.060192138726175265,0.02325810452166568,0.1328751475414086,0.007510178677858125,0.10292549037799338,0.1872661276726232,-0.112580564964324,0.004411946190607904,-0.11366515354811614,0.02364149841237132,0.08895239078472196
EFNA5,0.03268440403088797,0.06809152090925961,0.038548827263475645,0.027656563181046086,-0.05355426014537529,0.02693623785478503,0.10967674836748613,0.07376566272074675,0.17283266951891993,0.03169665561069352,0.04545214757461412,0.031635336128624444,0.07695730178880181,0.08549993229029508,-0.0035147925689970874,0.03197214995254568,0.06699674150935885,0.002454112860304368,0.13208813070032704,0.061368576277673094,0.1148404620552876,-0.008174464934700755,-0.029075322521006083,0.14522777177795554,-0.019201727345224986,0.09194096545600984
AREG,,-0.045317138639528624,-0.013731906323749779,0.02540855176336003,0.04985955048969331,0.03212437470232304,0.052647706074831185,,0.08811732547195461,-0.052856310178158575,,-0.03300220418218655,0.08636702419984871,,,,,,-0.015535069151135323,-0.026946185107485813,0.061240760361843574,-0.05964088465524509,0.04568704572459806,-0.02881917637997839,0.12215644233412108,
EDIL3,-0.05073619175689103,0.034625050761532675,0.04872676667135121,0.053390387492998986,0.010956836349615149,-0.06421922835832417,0.0973138161124068,0.12745091998006672,0.24579959849795285,-0.07593943647347097,-0.01943514774430913,0.08988806754746992,0.03679200427234448,0.15490002369308695,0.0683680007759013,0.030204367348479543,0.047830534161366116,-0.07227161048198934,-0.06145021992855404,-0.019335436775577093,-0.23310074668633235,-0.0018922198263078148,0.11575419234851625,-0.0236932678008384,-0.1628185848810901,-0.018556884970463032
CD86,0.026624003004800112,-0.1844542120872004,0.0707285371525293,0.09050233477010272,0.03029509302838595,0.023796710252383776,-0.009618747168517674,-0.019819393303331684,-0.177214490667388,-0.0050246289066311406,0.02080914846876907,0.01834546550769943,0.06400011449243503,-0.037256287642725046,0.037885333153362614,-0.09805647672257836,-0.05903522790424485,0.010811485707161748,-0.06952505467308598,-0.04258048113094187,0.0195876743524444,-0.013178542150290691,0.019479361146501277,0.0983572150665044,0.06707536103701314,0.1825851677581677
AHSG,,,,,,,0.03817240932458739,,,,,,,,-0.015348023519392563,-0.029558322999453667,,,,-0.029698287366052716,,,,,,
WNT9B,,-0.014575088427357741,,,,-0.054125285309791944,,,,-0.040159820750520034,0.022008701911482874,,,,,,,,,,,,,,,
HRAS,0.07287062868625811,-0.07026522436602191,0.03606240771967255,0.013067169657035417,0.04328522677924644,-0.005943802127470544,0.028657612802541862,0.026410643766964188,0.12194823257051787,0.059868521530706736,0.01716579093083135,0.0031268098582626124,0.01899334368681769,0.04460409255074541,0.058410589698577375,0.044603915521987905,-0.03568167599532398,0.06181200223714866,0.05384538248882244,0.0903964485496549,0.08314388770252862,-0.022444632225681816,-0.061026452040144584,0.10827949102361929,0.07248051626387006,0.10281645194032485
C1QTNF5,0.056455441295115386,,,,,,,,,,,,,,,0.038459766832546656,0.060686823151567794,-0.014320801322278576,-0.029063865808159346,-0.016497457918563455,0.1889002052249623,0.011249705937063809,0.06445774500665086,-0.015959660036989034,0.05167213823789546,
RLN1,0.07924285224152577,,0.04075505943438175,,,,,,-0.0555685179744791,,0.00310421153331252,,,,,0.03456732369884602,,,0.007484424651368188,0.04920594895111381,0.0778535491752959,,,0.020640829794902622,,
COL4A1,0.057781375073546935,0.14001022912599695,0.1315857397333132,-0.0027256342895314485,0.018173724900997834,-0.0012646136827826413,-0.00807713173480605,-0.13438323925400955,-0.3296548809315659,0.15832351870025702,-0.010842528769074466,-0.06338316418331869,0.03214941107417303,0.03119855268431089,0.04383681641527596,0.023602457515221536,0.044422813478392324,0.09770568404314675,-0.020764790712694024,0.05730239751469089,0.2024314778491636,-0.06744798927036906,0.07317875222763097,-0.22762993346676944,-0.15293378178958014,0.04948060381369679
CCL3,0.035660640220507224,0.16065830347999663,0.07341624000877844,0.06408416791660548,0.005385153783541383,0.01406959179416236,-0.05637716309197332,-0.05251234929866492,-0.1398631491375184,0.004934096020980451,-0.036828955362468385,-0.05260946317261958,0.09397026976648176,-0.05836432329080667,-0.05819679544639169,0.026825013347034042,0.0850812926474386,0.06206952780570986,0.0989987293947632,0.06704195425796008,-0.0077593105626357906,-0.04054980837890804,-0.02078424469598497,0.10132750343700282,-0.05447171464338799,-0.034462434188248396
BGN,-0.018084450972072594,0.17189192901488903,0.1284681591284738,-0.026046191385764778,-0.01992913336112526,0.010798939201119023,-0.054245243176789026,-0.07302108042744238,-0.18937194640409097,-0.02359722490354147,0.00481420353370033,0.016968500109291403,-0.09699955888140796,0.02045411694456445,0.12102454758088455,-0.05220865233894197,0.011868539834723395,0.027218051471894145,0.10380033569639585,0.14871991514711463,0.18100707203366512,-0.029833274339478254,0.15908260543395517,-0.20297736539102995,-0.14910855005093582,0.049662646821458885
RETN,,,-0.053960063796029904,0.024851376483096273,0.06637957817257469,0.006513563771648934,0.030892263908233207,,,,-0.01466067023673146,0.07611705205001186,0.017663427562728165,,0.07466351714244515,0.06474395912368446,0.0014014110174125928,,0.015372603379878478,-0.011646934332220598,,-0.0031392040445143202,,-0.01785760938656667,0.008134829427655995,
S100A9,0.009766900546835764,-0.11588237437837628,0.013133002073562008,-0.028192785301820136,0.08400911480747761,-0.06382748823032589,-0.06038427333392797,-0.00968244623988065,-0.33442417830283927,0.013627346295340266,-0.002064173884225561,-0.04249721079059354,0.07963817126235519,-0.06219687018613745,0.0900720443853721,-0.08264960981885365,0.015281777532637902,0.016314259797816016,-0.0009682881218245316,-0.06791197473972956,0.10842598147248335,-0.04090669968570576,-0.08713784222346023,0.019657166451701017,0.10752297551287762,0.06143519787967783
HCRT,0.06268316445444654,0.06104940725049562,,0.03500194022519499,0.05601199056548084,0.0019057907836372465,0.017206501771355093,0.03774129935057553,-0.07206980004546348,0.0304905308597743,-0.02946667284555189,-0.005481916362432692,,0.030359412457319965,0.04792123864766289,0.04842019774421705,0.0651714161144022,-0.018583523738441497,-0.004043397603218206,-0.017913610875696387,0.06921372245667533,-0.04340168973609252,-0.02488357832204359,0.07032010435501072,0.04011865119495583,-0.03287103314769869
FADD,0.008385772220357935,0.10570089553763491,0.021276578365847485,0.0028069604897112033,0.043161598479741534,0.008490237581491918,0.016968961429360562,-0.09209544730877472,-0.2515370800279243,0.0541698638348219,-0.03593110356738511,0.01819665887645162,-0.014044278075640817,0.0367782722099767,0.03794852279890096,0.04940325492677285,-0.0017169976324324543,0.06704472199643237,-0.040241881009092734,-0.01527901938533853,-0.019365681213117086,-0.0831864650286768,0.017865540114192183,0.09767913076862592,0.10293139386657188,0.022695971626736415
ACTR2,-0.11717932948474953,0.05971220481086358,0.0284422095629018,0.045496758427112656,-0.013716611874286733,0.02976920223859062,0.013206067227662476,0.0007270931960503131,-0.030393668577504872,-0.0014638801119722543,-0.020953994493193396,-0.0972815537363492,0.136098829190236,0.07911680893833097,0.10397339014120799,-0.01978473611454183,0.057931318307703955,-0.012166311676317454,0.0647302119005669,-0.0011979404970928682,0.1221670594532901,-0.02482191612451472,-0.025310624317284834,-0.15792482796948532,-0.06469557501655768,-0.011615897378225154
BMP2,0.04893163541838508,-0.07000897692305025,-0.009283218465483993,-0.01840929759633781,0.1015590920635019,-0.039206461207576974,0.04478860142338874,-0.15243000572882692,-0.10785144012724178,-0.04953534209648093,-0.01128127632397264,0.00650748563854402,0.09344306798131732,0.035385438500692465,0.08499411935353303,0.03385487116581701,0.021760168498860605,0.02397982295573763,0.019769019313198487,0.0003441522064301052,0.07813977017013708,-0.009708701367840411,0.08675353292936752,0.00029939256117825154,0.21379627525131348,0.07965544604090735
PDYN,,-0.008229636311459763,0.05722474915938066,0.014868380370974408,0.018039463568062165,-0.020919432803329564,0.13423665928740003,0.17380655043128052,0.3519394976979837,0.01342156085258112,-0.049078891580138,0.046519315376580106,,0.09147265086499258,,,,,-0.03774279604170773,-0.047351854104747876,,-0.034637321846116925,0.004319181069332781,,-0.055768238066125644,0.008709054086220604
CD55,-0.03084577952121324,-0.06276727536041166,0.0030657571777130328,0.016447917700293545,0.004237949948690169,-0.021293267014187572,0.02514170973995049,0.07746341399894266,-0.09579507936991545,-0.0293703736388768,-0.005199707918030788,0.04128549413682924,0.06769817457680254,0.05379947872736226,0.07593142187464746,-0.014254477202188384,-0.021197266164819106,0.048407781841119206,0.054046371652858444,0.026271128427508984,0.013837528048918196,0.013628064994256218,0.06688116021805675,-0.0783075011520706,-0.10809076736506545,0.055931320724091176
OSTN,,,,,0.07948501490027793,-0.027077472067039313,-0.051234260414493714,,0.0708222938859023,-0.004873825352468501,-0.006684897052158647,,,,,,,,,,-0.02222685408425846,,,,0.0013885364794079438,
PDX1,,,,,,,,-0.007031368905029708,,0.04186728413424046,,,,,,,,,-0.04602682512022231,-0.05521983072665289,,0.014950763469398233,,,,
CD6,-0.014329082064280654,,0.004339542805693357,-0.012967851644679052,,0.08164337867395836,0.05363501932442862,0.016183517512687838,-0.020299758459020236,-0.04136972499159334,-0.011420607536670723,0.08470865613304908,-0.02909968323983748,0.04612840719346785,-0.017348639482023497,0.03666180027370647,-0.005427755589225039,0.01576196991448782,0.08894179364807235,,0.09796285795208187,0.07884918252817548,,-0.04734335605703599,-0.0769091972397267,
IL16,0.01937228352583158,-0.03065759177207233,0.013616488429942272,-0.006325480601658332,-0.0013802407058364887,0.04522788231907171,0.059477233839855086,-0.02781180297463654,-0.09073491073779574,0.054152173851484124,-0.006661207491244951,0.014268723909748112,0.03532402998141538,-0.0422992983921952,0.08208578896557026,0.11301627424011532,0.030831990752449186,-0.032406662841772814,-0.02081954285740635,-0.05891942129582409,-0.004570957331897878,-0.019469319152095082,,0.025997201060308263,0.0357112814414567,0.046572891679675606
LAMA5,0.07218129046879546,0.09716552140939454,0.09446899096632909,0.060368352208542066,-0.012501397487666203,0.07284134070975604,0.020768179911928256,-0.05510584194081162,-0.23682502763798233,0.1358372173808151,0.004271869830824778,0.02757365835934124,0.05589392858784904,-0.0900503947840817,0.1150741519455677,0.14781736098732323,-0.0479483913868575,-0.00962411405933618,0.1931230892476344,0.10198459712576304,0.22791973024025983,-0.01177964099853474,0.13646031328401026,0.03645521782371847,0.18842775006808477,-0.010282923467958708
RGMB,0.04038794923197565,0.07523750974251056,0.06388122984543412,0.015859772860026277,0.044438521654594366,-0.0015797322758886562,0.11650193772204447,-0.05472968731884999,-0.11744783089583978,-0.04646232180263116,0.04473112462563755,-0.003488258288349923,0.12327690020888281,0.08253475871646215,0.028425505104787176,0.10144581672153175,-0.01280231769078246,0.11489254535751602,-0.012398554010681389,0.02457570803339139,0.08536315006157102,0.02267988082061818,0.05625400081372855,0.08571930806703627,0.037637629057889525,0.05954550201964341
INSL5,0.046395177719459064,,,,,0.0016473113412458177,0.04806170625439616,,-0.0761814111235992,-0.03941180455532069,0.02565763348738732,,,,0.039079507600111536,,-0.05337486843958679,0.01965813615350465,,,,,,0.08181504350990695,,
IL12A,0.010386948622721957,0.15506716057415804,0.06363504819771222,0.009538722728560012,,-0.035387880952959666,-0.03207402555375451,0.04190628637633567,-0.18625322744787565,0.06403438881755066,-0.000990991863615806,0.0648043211544493,,-0.015551659261635294,-0.04507317074211394,0.007773948281120145,-0.04222389197188219,,0.009387344566559559,-0.047121046136177694,0.014842165020989643,0.011066731415574535,0.08985011412005987,0.0705789758109642,0.15865988365524814,0.06470745838152611
S100A8,-0.003550691979617618,-0.0030578585628075233,0.1328305805302161,0.02916800663180077,0.041259385710710604,-0.08278859941637055,-0.027168889999448737,-0.11423868026765073,-0.3373224042480788,0.043201233487690706,-0.04409623409871831,-0.027449452235959026,0.09952974181038315,-0.0662830271031398,0.05323349515630012,6.93170633364832e-05,0.02114348381910802,0.11093544683326756,-0.055108339147294474,-0.1750320551935747,0.0839464625802968,-0.060029508745019174,-0.024727380192415823,0.04661337498676542,0.07517536473070963,-0.01083715593089956
TAC3,,0.05342003528211482,0.10605136312987481,-0.008772924643395132,-0.043030160690630107,0.00703188500806726,0.10707689979589,0.06746869776546836,0.24775565812163852,-0.012986837927086155,0.005428118166782574,-0.021809651316496655,,0.06189158024347284,,,,,-0.03512837727460556,0.035393262683384295,,-0.039884893953261544,-0.0417502797552797,0.027009142151904034,-0.011785365443622428,0.032738051118743824
TAC4,,,0.03193088544258428,,0.04197034776416786,0.005507268238402087,,-0.05327073628183915,-0.007996283210889042,,,,,,,,0.009478262024801898,0.10118277495648248,,,,,,,,
MFAP5,0.04003713144322797,,0.060842629231626665,0.023522657136033197,,,,,,,0.018041384089967572,-0.0107382204048374,0.02491942053260703,,-0.0027865205199569874,,0.0325715249212307,0.07680611404969134,0.03570153878860781,-0.0815554813839258,0.03187465602799412,-0.041262090830409374,-0.06269003848531488,0.043308272224085044,0.1856182682763048,
CXCL16,0.038751744399902206,0.06516503758163529,0.0431860202838162,0.01127385413790651,0.013760571654900548,0.007718674137682687,0.03236077103211465,-0.04560926957679478,-0.24465720654417647,0.0704056352049785,-0.00541927762339673,0.03408046301607362,0.05644361332798351,0.015430026840860207,0.16260179153388893,-0.01137863174087245,-0.07554114710224757,0.016424060677965382,-0.08109533699660619,-0.009921007308420215,0.049793995676691086,0.034185690231299665,0.07746597181500312,0.028421487757331294,0.04591470772086707,-0.017030298161047987
AGRN,0.04000671062230624,0.17106990343484796,0.11766356426889855,-0.002215326538462827,-0.029780159094401758,0.03493212837497261,-0.030951120064789252,-0.16618989633020995,-0.32576276264260245,0.11212040548597842,0.01383235667165481,-0.02674116908045598,0.04447365992504999,0.02982064048381497,0.0646605703304064,0.08944966547000524,-0.0006561605151645392,0.03878833012671431,-0.1205516488278286,-0.02317585779172762,0.2332357561643484,-0.06621270628313546,0.05778174289379432,-0.07485269834120002,0.02287503078602098,0.0779516876894013
COL4A6,0.05346299026902488,0.10194815670775306,0.05581345706229928,0.05771504430414835,0.042683625798624225,-0.011929835093182043,0.005623178031046542,,-0.07289202739509375,0.0038484463174691085,-0.026246288149007712,,,-0.010003460089650605,0.08122066913088949,-0.08457096794332576,0.05812732459503905,0.10693033849757441,-0.08255685969693233,0.02175059510029923,0.21503186812395567,-0.01052726846531176,0.03863782496638208,0.17662783483425074,0.2007170602978159,
FST,,-0.012403802734174598,0.06342015404049782,0.04101927651836793,-0.014928211634731606,0.049460041380812364,-0.014548222395854215,0.09109572920568224,-0.07292188386354799,0.01855301414801421,0.011826938089861546,-0.013863215175744317,0.07276359255621177,,0.18751153810641288,0.034903008276233556,-0.01930306876038638,-0.0026487585241793212,0.01016524834821988,-0.002843768852133424,0.21988631707853334,-0.0471717396191558,0.0725138397302599,0.17338353135730136,0.20167656926361754,
MEGF10,-0.03605860291041906,0.1492545206722202,0.0442746477243104,0.020799887119662075,0.0074151457402676195,0.07572354031151934,-0.0004100916116954007,-0.03700948461122003,-0.021597502294424874,0.010947129397947824,-0.0026919053869711323,0.05874981225244488,0.02630267763354974,0.06544898454904727,-0.012831641343318706,0.0023123494015572328,0.01872483002798128,0.0365511502987629,-0.04435210791035763,-0.03556979100402766,-0.03167540049695884,0.08067611415705638,-0.14821411228671816,0.14406889408673654,-0.057302604056098556,-0.08946868621216796
C1QB,-0.10725908364330579,0.03885587325903424,0.13249887904157193,0.08767184782454787,0.03684895387734219,-0.013818783172472,-0.10892482679074449,-0.08381783004074422,-0.3815291917970446,-0.01842953193147712,-0.07166509423997583,-0.041619585825307975,0.04259391223689386,-0.08415152276118278,0.11786193045043358,0.039858735534118006,0.07866448610982503,0.0987733330930359,-0.28146368421593343,-0.25193490574499366,0.1699099160511239,-0.0666269118686609,0.07661413319368528,0.1055718238609488,-0.06485616872562057,-0.006405381733043037
HLA-B,0.06463253786179622,0.19373667087293406,0.04019551678937347,0.05932796523402066,0.062262171129998004,-0.06646661610390303,-0.01909843022310631,0.00849673066153232,-0.3825458682671276,-0.2520145680252013,-0.029645581107027544,-0.014085933219012579,0.06636311480326376,-0.15736577730447787,0.07887000775067517,0.14292131994868806,-0.04580448780009221,0.05223959553225773,0.2238984339725639,0.20221357905226917,0.2492097920455149,-0.0021849638510597555,0.04317214390532293,-0.18353175366967145,-0.122318680477686,-0.15497593426129955
PDGFA,-0.017068559076397698,0.31111571861514364,0.04957419294239403,0.008196456257589557,0.008625019525222205,-0.022374716196796995,0.0478958281993982,-0.01770984134330578,-0.1021283695607625,0.23539105067326468,0.0005049346828074225,0.037955944462840854,0.06903709587123283,0.05574323916469981,0.008364550186855398,-0.03140390411195414,0.014991220509042181,0.04491294044187016,0.01901894442125114,-0.011195110652339734,-0.011318924511536772,-0.06378568559411982,0.0689587295127716,-0.07820540227878535,-0.026359814150663546,0.09007374355693316
LAMA3,,0.011589264919124652,0.023949574104179475,-0.02253428502196062,-0.024603153968942915,-0.06961552137443563,0.015493971670615227,0.04723944915308482,0.1337098037384785,0.023555120539526495,-0.03722732420870442,-0.001531290942051955,0.1038768469195881,0.00958422788159857,,,-0.028240305506743564,0.0036086936092497674,,-0.016577994583276922,0.01963074376521313,0.023764307605156826,,0.05507393622304969,-0.05575879722410804,
DKK1,-0.0016464361542029916,,0.04001319552888744,,,,0.19177272531278255,-0.0002320446838629456,0.08608373548345453,0.027552649400840214,0.037476556473177866,-0.08761772897438629,,,0.06280148897827795,0.1755357702218102,-0.00581039859610688,-0.059250962014446705,0.06240904914020005,0.12036258949390817,0.0623283095554349,0.034132725587571106,,0.09325533689233062,0.25004137948478383,0.08591345895281162
INHBA,0.023991910567277265,0.044713413679399724,-0.016278565968810686,0.05121328844461637,-0.05628616985213819,-0.08151568536048107,0.05476572061921182,0.12857628518694483,0.2821875708610573,-0.0008694153399432884,-0.03454515168472273,-0.06230912609019037,-0.044783605153045726,0.03328042094012728,0.06824939846993142,-0.025354212932786675,0.08229870800147097,-0.051589175896063044,0.20800869456134535,0.19883578032519486,0.007217928920412381,-0.06392847348215536,0.03863487176190961,-0.04280622128602688,0.03816834579524857,0.09040130052012023
LEP,,,,,,,,,,,,,,,,,,,,,,,,-0.018670977804255643,,
IL7,-0.005315796723601942,-0.07126807764481914,0.041377939955857326,-0.03767011522896984,,0.012441015825743897,0.05082407849877596,,-0.02900408386674534,0.0381030389671651,-0.05714542753348467,-0.07137115752508892,-0.00132572249809709,-0.0011948379671942334,0.08022312273163633,,0.0016885465888259283,0.05553515486313241,0.006913607789820905,-0.041198441134259814,0.004611747569465503,-0.023950807609907827,,0.05811097308116607,0.0747917737082953,
FABP5,0.12740938823874579,0.34053816591482955,0.16414471741191236,-0.039846788430947674,-0.013583569156375938,-0.09195920131131062,-0.023349666293339823,-0.18098994963013576,-0.05174353192260732,-0.052191477481850636,0.04357672873557276,-0.04407577531435666,0.034135029473572484,-0.13315368758583956,0.03726723558918081,0.19153272663426807,0.054585091787853916,0.07304545096779078,-0.18994601706216607,-0.19812834449441885,0.2094383455176198,-0.00913232994507825,0.15862141029829238,0.22801279454009996,0.21514796351702067,0.17526513846708247
CCL4,0.03397616891403726,0.0954570703550685,0.0439537910332981,-0.019334576183035353,-0.04303375895562034,0.018121471916574924,-0.07641276907057692,-0.08350136776974419,-0.10571530449554264,-0.0040376849678357574,-0.04992973346002562,-0.045414429644732926,0.11603480638773671,-0.042040521866067625,0.07197255105767923,0.07924931131258596,0.04841412991665949,0.02776107319838922,0.10570726942736139,0.11035404138942777,-0.014840328158287076,-0.031461832575063735,-0.0825262840204139,0.058050388759603694,0.031816466133572315,-0.07575956133863515
FBN1,0.01569945844336428,0.05491755195895018,0.03596604754345087,0.02292849734993882,-0.004476096932628696,-0.026738528842436212,-0.01223621896692025,-0.0948287858559408,-0.19608523112938225,0.05106861247093321,-0.036884911741515085,-0.006550848032287747,-0.011212583948625534,0.05935679329906371,0.044917986118779916,0.02626989311682072,-0.007470600771981868,0.03803074970428373,-0.01225046862115181,0.11949665146669437,0.08236968266213449,-0.08123245282974688,0.003508079710246068,-0.03572215176484876,0.09017424885231154,-0.00665389057276094
TCTN1,0.11014633921412308,0.1544778052178898,0.0655341442029817,0.06413922639337101,-0.011451803528573896,0.06958557910458392,-0.00730051278915666,0.0015439747132480984,-0.29840442989194615,0.03741112859726708,-0.012902806235316325,-0.031102891207129755,0.06584040464587929,-0.04059176125582811,0.11071367307405645,0.163451094599596,-0.029890226696909175,0.1561999652612319,-0.04350673923749007,-0.023707038384014535,0.059206356718908525,0.031016582415968597,0.07673344623267567,0.15796148450156897,0.07489285602362603,0.20148577496916384
NCR3LG1,0.019527886878564354,,,,,,,,,,,,,,,,,,-0.048083604886568924,-0.026768519298811317,0.1022565326047676,-0.034976390423066404,,,-0.10304076131075034,
BMP7,-0.007779462903061375,0.27189561536829715,-0.01071561423565817,0.07088753971244308,0.07796111763998946,0.03323167615222049,-0.059727069951161164,-0.02681955871756893,-0.18454179874131416,0.05051535401505184,0.006572369729910514,0.10946943086199297,0.03252748961652413,0.04886516054379206,-0.05141731288694304,-0.030311877950060424,-0.11662109173830107,0.032199812037704584,-0.01031013260983082,0.035646150133685585,0.21250919374975172,0.0719003269648104,0.053213894614498575,0.07647184548849718,0.09150345543024115,0.003015323753575503
NLGN2,0.024357714099733613,0.008700099346501249,0.11901515801320449,-0.027549773338862018,0.017964030126514825,-0.004502845501737501,0.020599811083772613,-0.026788662863306122,0.003148739810020259,0.022440212373413874,0.04025339944623811,0.13137394922743434,0.04668527079758208,0.07731836390764506,-0.01940880395918162,0.10585751131136542,0.00135509118723747,0.0824006088160151,-0.11987314882687207,-0.07085198886185189,0.06951264589776497,-0.048630950671886324,-0.000383152600436388,0.06281736687215309,0.07377257724479148,0.1306749881461292
CCL25,0.044620437199770574,,0.025580806885280957,,,0.033791683222057965,,,-0.03833614581675204,,,,,-0.05925458396432982,0.08557702190118614,0.026416639324372444,,,-0.05905526631547231,-0.016202439219635597,,-0.03081765017003376,,0.013213825893313576,0.008274115052283544,
NPNT,0.07213935589387598,0.288770872004343,0.09576363074963587,0.06374253260342376,0.035813710894320026,0.019092947041525445,-0.006161246434013245,0.02711149911846698,-0.3211062927265075,0.15635395610940953,0.00028542877531955905,-0.008650199576307931,0.013028888871153959,-0.021421419448528534,0.04090824238976693,0.19057865339780722,-0.07890888180864235,0.08714615744150296,-0.07440356193826543,-0.04310212925392242,0.29281187232076,0.1034726742730202,0.021807416356049252,0.07953503179578701,-0.032161801388922905,-0.009896307831289412
KITLG,0.042073917600350036,0.18394203587653368,0.10269039190473103,0.0064281877157219254,-0.05087027555101842,0.027453966371702592,0.0032625214215201816,0.029494360638231878,-0.016785049112479654,0.08192798682772175,0.017725938454491278,-0.001077358293349608,0.025232943617163512,0.08079480211595971,0.09481447181269784,0.08142623913675198,0.09293626413490795,-0.008602388345778167,-0.0540148255589598,-0.018239343521377533,0.04712288526752132,-0.0056314201840255065,-0.03680653543839471,0.10689759430752716,0.07662611234892575,-0.04837391406915629
MADCAM1,0.00043746513800104527,-0.10498785201074937,-0.016391575021364846,0.037954905075800405,0.010618698813010568,-0.022456223394105138,-0.021284194672654935,0.042651233261999946,0.11005840150777343,0.027459501865634967,0.05457923313568548,0.02317039501996091,,-0.024161347870113505,0.09969094169883098,0.059056286861722825,-0.07591970273142411,0.006906315399795793,-0.011697668984844816,-0.021603174920143298,-0.030298245778632507,0.003771169472231052,,0.09092387849505984,0.09869186595880786,
