,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,0.024342247388856427,0.06948702182713772,0.05032957214243021,0.008836732043607333,0.047020608707116884,0.004750027027709387,0.09098284334838697,0.09404784960428714,0.20997003044736726,-0.011656230152163896,0.014570535913754174,0.012805288566625495,0.08602851778905501,0.026420339523000456,-0.04288605553181779,0.13167669942337198,0.017480406213442285,0.06592914569609175,-0.02980757195612521,-0.17718987832988967,0.10791314680675598,-0.08508452216219815,-0.016821455631070365,0.06741842522173086,0.10493807128220752,-0.0011571912488208894
S100B,0.12299962841287625,0.45423257615987783,0.10844522169606645,-0.03498674854233677,-0.04227649102579545,0.130422055690694,-0.05585904188719179,-0.08649516308033588,-0.29816810291873264,0.10600191313012551,-0.029305279894083856,0.15067338174951928,0.10156755967168192,0.24823211603533418,-0.0777103694563841,0.05108926399350676,0.16884799839256048,0.11083801805154067,-0.18853732113351906,-0.1312413504756965,-0.30323366833106974,0.180758942693002,0.08158595129443151,0.15155544688189795,-0.13265980265488578,-0.1359359310021345
IL27,,,-0.015866439330853327,,,0.043679949541892193,0.04672159605977932,,,-0.05654396621660511,,,,,0.019228058960365776,0.10351999331763527,,,,-0.016205819287125677,,0.0001274249356238541,,0.031809868865431655,-0.019385706949157124,
CD99,0.1919175132804625,0.29643740728432616,0.12765260413340565,0.0790117516490686,0.07450668640431189,0.013761150182984171,-0.029525341436740557,-0.16221223708657623,-0.4046181919199319,-0.014393158381277206,-0.015003624920051944,0.033563568218755516,0.0026478740779938437,-0.19245060301201508,0.21844329084596814,0.2831908461371926,-0.04928012597013884,0.15059270183078008,-0.014770995797753813,-0.05706056051273632,0.1862613073961751,0.16644500777026122,0.04645100647746682,0.13786461280597637,0.2722423730339827,0.060482186270426265
PDGFB,0.061385239868561994,0.042584300651625495,0.09320591281304813,0.033285928577706105,0.06406111894723995,0.06930206475759061,-0.05449466090428853,0.0896225466147306,0.027845567242146752,0.03352332488009925,0.05074327440789493,0.13996838695546066,0.024515385860512783,0.11246718784247456,0.06318519180986479,-0.0008072821093398544,0.033461363366248054,0.0711224568605564,0.02201664413393228,0.056955476831345137,0.07159841322968866,-0.0631427115668725,0.0635751884346001,-0.015511992705900231,-0.11238826953432426,0.03836792967769166
CLEC2D,-0.037110500126522665,0.03203469801899795,-0.01979148324738686,0.059914469930664974,0.002381309490397057,0.034559593047326274,-0.002416007917395835,-0.11640671617990594,-0.15603225026500006,-0.005505730403263887,-0.05267816684570662,-0.020892203930837412,0.046677483231260274,-0.03034752960630724,0.03500262725847915,0.05296248665055336,-0.046356432310414586,0.06493428991042695,0.02357170922795586,0.023844826077414023,0.05427386787312084,0.028021000680856573,0.009197663912569539,-0.0008547972865130116,0.05674322079680134,0.1644887289997993
F8,0.035248215999856336,0.11093410785598466,0.025497319372192486,0.01673749793372731,-0.0014200371271217828,0.027427504162360453,-0.049631331904567616,-0.04873264969069596,-0.116240385346869,-0.006485554892178837,-0.004541320955636803,0.04164338932811321,0.05606568687867637,0.030924695658601474,0.11157813567623216,0.10902609463608093,-0.0470923188006232,0.1254223615337695,0.02775941026269324,-0.04278096455793349,0.07538123250053454,0.03484143711155901,0.057133239399873956,0.13021493916084964,0.06332902818667706,0.1918860572810026
C3,-0.11197900050990107,0.0856112554182208,0.14925667746502536,0.016332259904792153,-0.0077013417434945615,0.11018397078213539,0.007616832117012697,-0.03686720790977338,-0.3590937647470993,-0.16817177939570407,0.0031671049105630226,-0.0399069070544565,0.037235181481373274,0.011709363393703362,0.06466194852371729,-0.01911999858951196,0.1630681771499912,0.07556710426812413,-0.12607824429444064,-0.08758285250741962,0.19031358540325646,0.15145044850339512,0.12232953535104592,0.1132458300625962,0.04635734623930384,-0.03429784692609283
DLK2,,-0.034069535087784805,-0.02318691737819858,-0.008539525981144934,0.08990026329602242,-0.019253655043408077,0.08360839280680737,0.013000675645056883,0.04885102386129466,-0.002567544445877565,-0.0356895304295309,-0.004715570275494131,0.07889648317973567,0.06970516908890544,-0.05638350314000316,0.06365737941675578,-0.04041304890450057,0.07343850143011228,-0.09552763691323994,-0.06055942296532766,0.04650931485803616,-0.01751991467188616,-0.08894780865741772,0.02450841993945528,-0.06492556079429843,0.021512342972536496
TSLP,-0.035315112318972004,-0.025343473034474755,-0.017980205411077005,0.017535598007414804,0.0495997268646079,-0.10122530158372248,0.07865249527451706,0.009968491862119486,-0.25257114029889816,0.05152947506232089,-0.06312942457053555,-0.06257561726652694,-0.050997302309533886,0.036417814972641,0.04494235136361252,0.027108804516394865,,,-0.009196548499826911,0.04391683447448175,0.11006476825256087,0.05288585215370527,,0.08413891986294178,0.17069864881333166,-0.06939201473083516
OSM,-0.018953274818297568,0.09189428082254682,0.027026587646998106,-0.022056490461269316,0.0439781140337578,-0.044841802466020556,0.022531317319974896,-0.08006920340332274,-0.252093198605376,-0.0017957389301059023,,-0.09780398711685309,0.05034695774550593,-0.0068092315253066105,-0.01680051961381118,0.08504368951063716,-0.09466147485079462,0.020096957392367592,0.10357652083456317,-0.003724735341771001,-0.060236689043653,-0.04805619664067224,-0.035246714010137674,0.06380472901554055,0.18776015735270646,-0.03791532378237209
PRND,-0.017661132584993803,,0.0392455896458085,,,,,,0.0020217347087346763,,,,0.05732037192104739,,,,0.045463529052269476,-0.03984630394626896,,,,,,0.003653253277734139,,
SLPI,0.09870870696903228,-0.21060251964222507,-0.04291983619995407,-0.07559631898517562,-0.05153435998199569,-0.04300412212563964,0.08669325067105575,-0.10538522582817085,-0.3031832363437503,-0.10715200848009153,0.0021994057257097082,0.020917324469349834,0.028501439089279858,-0.07611790742070418,0.1485254278887928,0.035134105483184866,0.05710800316848101,0.08852297597401107,0.07496383234052659,-0.0462711377545738,0.030323166938655107,-0.003830404363848394,,0.10086851576319238,0.11087061004641921,
AFDN,0.031984455129529195,0.04484482877531089,0.05961119354715811,0.043446562356525754,0.04134459250383122,-0.001620282762955772,0.0850531827308644,-0.0007814959471946466,-0.14502166478906814,0.03573769503400024,0.03146825262653604,-0.021417939809524653,-0.019295026724607263,-0.04280304966227204,0.04038827078001275,0.07432950394168221,0.02757284348262889,-0.05110486978957972,-0.09488043383275656,-0.09321919095241273,0.0707205670368156,-0.053196899208988395,0.020134131491741526,-0.02303810483341197,0.033428624338921555,0.07967934004533694
KISS1,,,,0.04894353721060384,,0.031078361573636748,,,,,,,,-0.0010379197137857558,,-0.09761072585463736,,,0.00025660794864684733,0.02578458802354572,,0.0483484948512118,,,,
ULBP2,-0.0038906730086945285,0.010661749404697227,0.005255907131966061,0.02016204241057565,0.06628126772507552,-0.03398529586235204,0.04219350348321077,-0.0175968771551719,-0.10414521014770123,-0.016923874624143465,0.024059320085540004,0.05527861320976438,0.08687318951819542,-0.004267905859042108,0.10282345961425093,-0.023977769488971363,-0.06256910362671628,-0.0439495943944184,-0.04078896766311996,-0.02154673824381056,0.015991269330884378,-0.09884687737361833,,0.050222871601426404,0.09231822722616823,
ICAM4,,,0.020909164013795913,0.030346139736450072,,0.022863781119124314,0.02536210317339327,,,-0.03800023702556077,,,,,,,0.09440939979009239,,,-0.006033411245951848,,,,0.05476509918660899,-0.01168951492417261,
TDGF1,,,,,,,,0.04567062257734447,,-0.0173905767096579,-0.025451575126309817,0.016234562673289262,,,,,,,,,,,,,,
ANGPTL1,0.10115345065642502,0.07011300273025223,0.06547131031694159,0.053906296004899046,,0.0006653126396504097,0.04679125931584023,0.01581888558937544,-0.20597545544356952,0.1458207506154838,0.0036164565501508963,0.004087066662512245,0.061807994037088886,0.013250605778857312,0.005792497887882216,,-0.017049866702182972,-0.005969212984853186,0.04111305283070066,-0.03670512556939945,-0.0653386780073535,0.006223725495553449,,-0.09137934238335271,0.03926984866858727,0.04729263591731041
LTBP1,0.10968953546906178,0.11039795696116343,0.09149328787662891,-0.010880638775309067,0.10681692437616201,0.038471259337046766,0.06990989365193984,0.04949951665641025,-0.0784786451172328,0.028528504171210722,0.00627442444630576,0.07776332582621112,-0.0016464142751021946,-0.0014431145886373287,0.03503061699647302,0.1220533954751601,0.09815417557020674,-0.0026005263083395385,0.11287224048529203,0.09720117770363043,0.09771179169582117,0.04660036121656661,0.01823425582615559,-0.07220768439423972,0.13517186465572603,0.10615730304144354
CD160,,,,0.03216847418809085,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.03929368426999054,0.06815206466489877,0.07765292273465262,-0.023035224481982745,-0.008908923722127756,-0.0359463313265245,0.008809227463287777,-0.03313592183957883,0.06650046414566128,-0.0037151759976436476,0.026893882485441924,0.004967778429386452,0.03304976961219245,0.07337040818337076,0.024716067475745774,-0.013918233072241664,-0.0312393186679411,-0.018322298150678852,-0.06322757872476126,0.02457207562785193,-0.018168648692883458,-0.03749392918259245,0.03129988335562691,0.014017814493722256,-0.006714119698526073,0.17592816924769406
APP,0.056512767134773774,0.31617710113740416,0.15593617310770963,0.0477609826592477,0.011762507464251483,-0.0090092340228236,0.14842669550125293,0.15782969284194484,0.2510796176335091,-0.0907239910231565,0.0008364324286769091,0.10052152270889902,-0.021603501531706315,0.11215716426773797,0.1285715229599257,0.12078386605523099,0.05819831543507965,0.020397464175843396,0.0025702919672631742,0.03285777289829987,0.19443784004028125,0.07815604211590421,0.00028121294258436703,-0.15125270383438183,-0.1716657153497042,-0.05132380683141872
RIMS2,-0.05095191867336529,-0.04877844893294661,-0.008220937488140982,0.04927664656141557,0.02812502698069917,0.015493834391749832,0.17660438127132969,0.07391452278558304,0.2492368369444186,-0.03520674877536243,0.010388809941513326,0.056109735941189114,0.04626064724367053,0.10372764798761668,0.09374713112163298,0.05694112202775312,,0.006505504428508324,-0.07686660566904067,-0.09062568013894964,0.004344449102403473,-0.06088862827679818,-0.028249286973775323,-0.03677773884487177,-0.1261403465289514,0.015913341584452883
WNT7A,0.08405386016995274,0.18537548077034993,-0.001780483369146839,-0.023100489928535948,-0.04416392813910136,0.0020483539179235277,-0.004595516205909296,0.05565582952185642,-0.07167145229708789,0.10056059188935297,-0.003023133930328159,-0.007055321989856385,,-0.034417481649872454,0.028985673007980405,0.18192985504297415,0.06263729228707088,0.011469305800917505,0.006106742216494763,0.004586151912986957,0.18625519467017695,0.023219928023315187,0.03743950351974469,0.08969596718835378,0.09693673541294892,-0.004260792354275691
GAST,,,,,,,,,,,,,,,,,,,,0.009606072630577283,0.07645111945798629,,,0.04828411388778046,0.06845320347310073,
GPI,0.007320011539828333,-0.05438979048958984,-0.09248748223866066,-0.02427802607596853,-0.026095855284498797,-0.08654456626064302,-0.09971658085327384,0.14374783872743713,0.2501314178132634,0.02557838788119205,0.0311877843862608,-0.0027564970136434047,0.028043716228640523,-0.018759807587028315,-0.026240427679081742,0.04671374601416704,-0.14198050489853287,0.013989364538990181,0.2370611125945392,0.17478990057707514,0.21064856475022128,-0.025237860568154268,-0.015674724263723343,-0.025613398185542483,0.0565708722567744,0.0672028647991324
IL1B,0.03934748408404881,0.14150292116085436,0.0800313458377006,-0.03440143019976542,0.10772901829251934,-0.011059190317437536,-0.02497778699323417,-0.12333849125513537,-0.18748439888819252,0.007123244250574518,-0.03443285207882179,-0.002466442087159257,0.11958038479975502,-0.061802938763765754,0.08012304310173472,0.09667773083738392,0.05106962319340314,-0.050305020640185404,0.18408257828154334,0.1918594264577891,0.0420881484704605,-0.049718759392468906,0.08527070489236617,0.07750253843894955,0.12344990922561791,-0.09588135688268155
SFTPA2,,,,,,,,,,,,,,0.020944242200578125,,,,,0.007558406872817208,-0.06448465049648312,,0.033587418396440076,,,-0.01955487719445857,
HAS2,-0.0003615435854188826,-0.01199665740204021,0.07394131200328358,0.05200556252366113,0.023643573849764177,0.0018869593005608454,0.04404794290034598,-0.19543541913523774,-0.20074384225652664,0.02955244773153435,0.038554426811654205,-0.08195655360053705,0.04148883168505955,-0.011784393737231552,0.02205179278378961,0.06383488594255461,0.02731246653728153,0.09295078146869218,-0.05021241888508706,-0.11097877564625017,0.05194574254096543,-0.09241624781394352,-0.013449743846696413,-0.01775328678309347,0.16393795905701783,
IL11,,,0.013557681626486235,,0.07547208091017758,-0.026997274979196895,0.03582962776031232,-0.025940889590282384,-0.007469935958514188,-0.03248348977434547,,0.05006868417671747,0.03907559525018192,0.006710725169689216,0.015106868551706813,0.05277417301354524,-0.021415020391683293,,0.1676461908109581,0.11777077816716747,0.026626720438212015,-0.013317599667138037,0.022206605547780187,0.048427364224378586,0.1165849411696407,
SEMA4B,0.0495317680568224,0.0712755597388547,0.07633242357819187,0.0041413577684207585,-0.033406178464905234,0.06981876845657049,0.0498070096003719,0.02641765990114128,-0.3204420180735191,-3.133765041904719e-05,0.03109816655949547,-0.014639097730526672,0.08157567961847446,0.035061532443197575,0.009070771103442262,-0.019232566994513044,0.07898515353960464,0.10477707788690356,0.037098018120975594,-0.008413619918345216,0.14416196075791105,0.004309894199507423,0.0003249951239770226,0.13773619758224848,0.15885712155079046,-0.09807906822954084
FGF12,-0.0016282731147187499,0.11746475846197298,0.06642828062183107,-0.07841565823928393,-0.0536577691362823,0.024802094948962503,-0.022575232852350153,0.012741775935642624,0.3314118803528996,-0.04550481311434578,-0.01935814794058055,0.0004470775214378626,0.05595796614084373,0.10850957037662438,0.12547194631565387,-0.0849166554643301,0.09138254149963368,0.08352637872372452,-0.08144860891820155,-0.07227090574643592,0.05834790308316856,-0.09441231981663852,-0.08086060642651127,0.14452943576366636,-0.16148630900699787,0.13986598146861973
CP,0.03214707049856766,-0.10143321874351381,0.10887273599750978,-0.0038405918219341284,0.013627482899838398,0.060103075529679785,0.09353770751418394,-0.08251965704633264,-0.17541392736169173,-0.14979365319685065,0.022752744794903995,0.06123156936800115,0.08449063162222908,0.05288934402361234,0.02062576492150258,0.009523917173460938,-0.060712508572922715,0.05449743017075105,0.11858353001549145,0.1393201726114761,-0.07327219564059213,0.009608167214507288,0.047264716027645405,0.07782126587719301,0.08906814897673483,0.147603114952999
NLGN3,0.09105674916020208,0.3637030331336584,0.10466233654348898,0.03975919751039505,-0.008470972614192215,0.11506414591663307,-0.058715094504505114,-0.16502043593190233,-0.26699120491241957,0.13416927063802447,0.00359271871871861,0.15717744484554638,-0.013128155858679661,0.06810466360293604,-0.04002390228923245,0.18813601180025175,0.09699255504739668,0.14318186135388647,0.015431927541719305,-0.08149895365285638,0.06432849699953384,0.03778285669344698,0.030337180620686098,0.1590822698264749,0.0654581876901697,0.09527638844525835
GZMB,-0.00024175163350641105,,-0.015269857147090882,-0.02709082484539574,0.08273892970715675,0.005060876035672369,0.018351600638248484,0.0433518825024409,,-0.045004610457283656,-0.026096138090620988,0.07026595864764397,0.09349044222008501,,,,,,0.04556002709201503,0.0507198316714649,,0.017902958407182402,,-0.032851646636555626,-0.0082637528726764,
PROC,0.07799534609669231,0.012159977757449635,-0.028394417131105684,0.03956385529675649,,0.022563001675726856,0.10403576430329677,0.022322177349532114,-0.13545924915851384,0.035130614296451444,0.006458881527327637,-0.007065122134453957,,0.01266640495743659,-0.00756115302435846,0.0797212102763518,-0.10602470136112557,0.10187766900772648,0.03001900322583371,-0.04433495818357483,0.08432698343081163,0.00930148070463428,0.04622196534384939,0.027953168910076306,0.03448331024917567,
TNFSF11,,,-0.01975464282573469,,,,,,,,,,0.022231519069417664,,0.026661811997068473,,,,0.05756468551201038,0.0754214775542736,,,,-0.05393042739582175,0.07157185023175815,
AGT,-0.04533394737205074,0.39338529496708546,0.05935641032676832,0.02880594225758017,-0.047718825834504035,0.07803501773103634,-0.1403199806320852,0.015329327800942686,-0.3861090146721402,-0.12500874656247393,-0.029742022870224264,0.18979796233116686,0.01813726912641069,0.02213317647041007,0.1262163371668511,0.21881838518829586,0.18509666442871636,0.19827677365708077,0.11195351494551989,0.05942528697280042,0.12536011465216007,0.1806943293666658,0.09002837571048358,0.08457678596653186,0.04287379176018583,0.05351101154763601
PTHLH,0.06730363051086423,0.10676175480521935,0.015024869205968334,0.002797237776650014,0.0818745160220065,-0.08360637552666306,0.08823164793138645,0.05479463996496165,0.07790206731518615,-0.027234031403044444,0.0025792507508442444,-0.005647103393697594,0.02383274374857024,0.03144870457755542,0.0870182127841265,0.06814723569790669,0.019985691811575737,0.020510225574628442,0.028570181557665452,0.029387699053794215,0.14831802137908215,0.006799720618837761,0.0196467396772241,0.08266127106964159,0.08669038261142424,0.022239747925712323
COL1A1,0.013464547734335558,0.0634414710722921,0.12228690576014395,0.030379958538970794,0.032993232637937304,-0.020783412614935715,0.03017780698702246,-0.08627831700630098,-0.23801501578853437,0.13249379438977374,0.052656397802445784,0.00820768436156704,-0.03366497439141593,0.012998311945462191,0.016917222764788326,-0.06662753093968367,-0.031730276393072764,0.036802780121005976,0.09047165126411769,0.16801188265369735,0.11229614574888785,-0.12661833266147024,-0.009172654256088552,-0.2099858029614673,-0.012268844506960077,-0.08951032904503571
LAMB2,0.08786331615245971,0.21485278160569846,0.1947584087052503,0.0010535777251447628,-0.04918065988823753,0.06873027712924601,-0.0076341472282256025,-0.0769836839600684,-0.3026996851837423,0.09248851267140379,-0.014236444862226392,0.005605458398912214,-0.04360091834673242,-0.07173459641417217,0.017852072448241815,0.19438803532555896,0.002956940245203464,0.14270038301167592,0.08962722756511697,0.12804519190552238,0.2560217580861131,0.051198932148164934,0.11072544188879797,-0.08240212354184882,0.026082150673438265,0.02183983831450914
DSC2,-0.038497195534812206,0.011093533862526313,0.0021040946911311084,0.035334907838404137,0.032951432826513756,0.0527302385246403,0.07952341320510173,-0.09014440477904354,-0.12443823688459356,-0.007629600113587244,-0.022651312507986507,0.02577063646351183,8.328592370139495e-05,-0.017545542548785337,0.04855278499816191,0.024035155566574738,0.05875568311868588,0.05718265303760987,-0.07241858766566941,-0.04319535648893001,0.08259561950933018,-0.046212243837031146,-0.03472149994944749,0.02613232326827822,0.0800754482398961,0.1591021091433914
WNT5B,0.006190341034039341,-0.04642181783519008,0.02096518046243771,0.03153155455317349,-0.017633684657390583,-0.06752969794082679,0.05100275447759947,0.09630079179214718,0.05318329655107789,-0.015164368159990525,-0.026270019961465156,0.06373856833557462,-0.010227247731166492,0.002893085118373247,0.05007175766231367,-0.057483463876366374,-0.040624509354686984,0.09275375119557536,0.04515240958417007,-0.05582035023062175,0.07755508477565211,-0.025237491098959293,,0.08052445879958134,-0.02129099972616808,-0.024747779588271235
LEFTY1,0.10135325495407237,,0.027867914475735625,-0.0003228360409267786,0.05037719516397883,-0.01582496145294033,0.0010857825119162307,-0.014560887049097467,-0.07926123559908406,-0.09626460605494114,-0.0067420598518748796,0.05413962716803004,,0.014086659672236525,-0.0053259354443308095,-0.011788442299449104,-0.021684852593354797,0.06843756079742111,-0.025740746608829447,-0.06360009065520827,0.05350797961445607,-0.012995547961304192,0.0364773871927196,0.028174901236979785,0.025803560034694015,
FGL1,,,-0.009778578688955297,,,-0.001778051404340696,0.0731438005046373,-0.03779778960877202,-0.037344460370477485,,,0.04876128069659758,,0.06864135928119854,,,,,0.021393548165348684,-0.006805401500405409,-0.015131772416635358,0.049384133816052896,,,-0.024326636724807896,0.06413902332540822
CXCL5,0.10675145697384206,0.034090659705258465,-0.032104765384578834,-0.03548829384507352,,-0.005651851594497907,0.08173035043478041,0.038410760942953294,-0.018579015619697964,0.037474836679476126,0.0224431337472267,-0.025690889743036113,0.032333664800650544,,-0.01746167310889512,0.10485653958291592,,,0.29373184779639117,0.2253137757042216,-0.004818296134061753,0.04295423835821732,,0.05572783846373746,0.14245201517622338,0.12466873784115229
S100A1,0.004805251484129563,0.25737690714582373,-0.04895177922585956,0.030349848582358924,0.002578405225608159,0.045541146913308385,0.027023158112538352,0.1340556957148984,0.3361421421675276,-0.06799059347985294,0.02430902785470419,0.1288677875286499,0.05337297283178573,0.11609589241374912,-0.04950139138398002,0.090800623772224,0.11093141154748053,-0.035530378551066465,-0.10238464490828646,-0.016859043144643125,-0.2613027101832272,0.13017963274005598,0.026967918823932267,0.1269904530838633,-0.08352183863226524,0.07321600709923254
C4BPA,,,,,,0.03635727349688483,,,,0.012315135396683309,,,,,0.07301271451039142,,,,,,,,,0.01181985831325102,,
NPTX1,0.038243796663582234,0.09189564491824861,-0.06742863804026306,0.004527827797998713,0.03736945013086162,-0.020634607509009514,0.2033741566746861,0.19914411760821701,0.3137595068630177,-0.04561665442717282,0.020279958201557438,0.005125629889418213,-0.03584188058406333,-0.034165958637475624,-0.003541687546147527,-0.08392212319961413,-0.14851941296244225,-0.09576538016214683,-0.0720406110630506,-0.02170256364588262,0.0014792253015574422,-0.07798003342117657,0.018521199010493615,,-0.2724889761337524,0.11510456415141301
TGS1,9.077886008115047e-05,0.00780848784869706,0.09759761766586762,0.03982126250144621,0.004157334901849839,0.037484120401786655,-0.0010565238634102894,-0.04150063680836864,-0.1476874148345992,0.05449757786864149,0.003388548824355438,0.07168849751922515,0.07718997131531447,0.008448387920996916,0.06605606450474655,0.0012269001162349591,-0.040765112219799456,0.002866276002235669,-0.09097509650235239,-0.013298381541002834,0.1682213493418893,0.03003464407350896,0.05686444599858259,0.10833846698401657,0.09346449774985742,0.10007619560884068
SST,0.0315302181164376,0.0032413262813678857,-0.045972625551442395,-0.05651690004025552,0.0808631561036358,-0.022036051474731592,0.11911721486832727,0.11895300710490339,0.36336038389041586,0.005011461264522139,-0.030556702677197106,0.06698351261875887,,0.1579898847063452,,,,,-0.0471011409455842,-0.059018611832016205,0.06683645717987728,0.053704179926025386,-0.1361604951748394,,-0.1210972461192613,0.03397623621495892
IL34,0.008503855196604623,0.1496040881967618,0.10281655588413761,-0.002549945937430074,0.001435741204670562,-0.018154959176839222,0.09959930848189881,0.06647038774135158,0.12705322039247507,-0.038495606061993454,-0.052397751164700794,-0.006518604379404801,0.04925342980242225,0.1270486636898272,0.11652047777313276,-0.028946386107332047,0.07343162624859967,0.014721716641661218,0.09243205869231479,0.12025868209223155,-0.02064057060712987,-0.007356827781009128,0.05298469280140014,-0.013027132720527133,-0.12655439511623479,0.0029902033194929762
DHH,,,,,-0.07974165183431348,,,,,,,-0.01746380210123789,,,0.05056870938636812,,,,0.08759609428609492,0.02384952382472472,0.03499548301328525,-0.011274888659956003,,-0.028852301687535,,
XCL2,0.02082640541595202,,-0.027336690519081733,,,,-0.058105627709283646,,,-0.03119555801134646,,,0.03539441210752517,,,,,,,,,,,-0.0856595331898544,-0.012983356845638823,
RSPO1,,,,,,,,,,,,,,-0.017286208255744225,,,,,,,,,,,,
TF,-0.040580254636041285,0.05476320365858451,-0.034648492519969966,0.05997273465002355,-0.03321939671879663,-0.02008087857234506,0.11391910069632498,-0.13915738177048217,0.11854143263223384,-0.08221133586178411,-0.060526528033049545,0.06129863343398417,-0.015421884673243253,0.1075729988919311,0.01291219125473621,0.0068242692906370205,-0.07964205899294795,-0.07331761711240188,-0.11691652416896534,-0.04818566912980168,-0.2814701830058408,0.06781396439224294,0.05998711877882533,0.018926782290272774,-0.15265833421540353,0.007937102332620074
IL33,0.03824364696730462,0.08097254961392951,0.037874600213053236,0.04553844722329348,0.027053469809182332,-0.0097868346906843,0.04473877471867432,-0.05299934486891133,-0.186872763110323,-0.09665367318598819,0.05315243110600939,0.030358552630056605,0.05308164684827119,-0.0158277776541829,0.008806246700988838,0.03195483383093889,-0.05786155365830857,0.06120097837623631,-0.0281828668091286,-0.075144729166558,0.004521188459621929,0.06632992069363727,0.03256087680537793,0.09914501519918646,0.2167885336183523,0.07232814670883565
RBP4,,-0.029861818946257935,0.03341945293656288,0.004592983092708585,0.005378591174815338,-0.03976737332624507,0.13649197045322684,0.13782961175866387,0.24219060206803586,-0.05735375621037413,-0.02349080703656439,0.07921053673983398,0.030560534899297432,0.15746311331670518,0.11596753716891889,0.03225787585302443,,0.006029030449921737,-0.12140681946461505,-0.10686041576210209,-0.002575035187548819,-0.06113603025464985,-0.13935525999778348,0.024038629289233598,-0.12124194380324266,0.15456765798463937
CCL19,,,,-0.009886100618612436,,,,0.05145568916273861,,0.01737723656185187,-0.06388805156090897,0.0785135257642562,0.09457137182139083,,,,,-0.04261205586208266,,,,,,0.03957447262225111,0.00814862034387913,
CCL20,,-0.0741436802713135,-0.021155518804491045,-0.04411738608457886,0.10987473982044817,0.017734277843634186,0.0013627031071181738,,-0.07429231561620671,-0.039919745143826686,,-0.008570089546118976,0.021343368373090647,0.05621744447338294,,0.0914818993198,-0.00763866734873808,,0.2702273904454653,0.2253039224390651,0.10338824300384532,-0.01286886347677601,,0.030264270110521845,0.15501339194631578,
NAMPT,0.0012299342621870683,-0.26624558134500304,0.10446234394688796,0.04556454612881093,0.09131793586976258,-0.07156768515748374,0.025356501843321014,-0.08688681118930065,-0.2619962116810107,0.016794613309056138,0.009925666631252942,-0.06772467664557996,-0.0094899804434412,-0.08680037063464689,0.17474973204410754,0.2470325934893053,-0.08411631446942938,0.015631797951018236,0.28026890597193277,0.15500419012842384,0.2865175679099424,-0.04845763345833701,0.02812037203079573,0.10587761914076306,0.27884902324459865,0.1035154931315154
