,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
INHBB,0.010449350861721865,0.08602503731917996,0.014802717222431669,0.062456730890708585,-0.031678539802622085,0.012696044829301313,0.008868711442147062,0.023120104979404518,0.06044238900813839,0.019099142603923373,-0.015629934538033838,-0.04401244852291607,-0.0418001736815866,0.020203277899946425,-0.015482519783031116,0.15600675950690346,0.12851460582831586,0.07566598670619322,0.08892419250676956,0.11510488357233543,-0.007509494033007594,0.1595678234543545,0.05230506686845732,0.030716479889370714
LCN1,,,-0.028445457902305994,,,,,,0.012610976800197835,,,,,,0.07761992601722584,,,,-0.04859100870837321,-0.014751310626469125,,0.015474496022993143,0.09077638187837166,
ARF4,0.04185452991977757,0.040608644924824105,0.010010015474013777,0.025200328757121162,0.14566067632888413,0.09999707004717043,0.04412820774747618,0.11493722263855426,0.06635434794958354,-0.007657027455714304,0.011807604619692595,-0.06331280532275405,-0.04260879442695583,0.04076911928821716,0.05469963062193851,-0.12564905919438646,0.21283257437548347,0.09252319852234515,0.04992820035281429,0.045499904798515386,0.00882895121208515,-0.041981601641924896,0.012783657932956619,-0.04419250951937408
CXCL14,-0.14193300625806507,-0.0046159788969033335,-0.0294154554137339,-0.04906912963889833,0.06470723914417423,0.04136356631355571,-0.014860316418776203,-0.11921456627288038,-0.041956115220215376,0.11231939641944917,-0.03784311640559334,0.03727662697378296,0.04794712887532684,0.001657783212032845,0.05125228629340013,-0.017745411831165035,-0.06184602191870933,0.11924284546435375,-0.0867345300053074,0.0010845925120295686,-0.11050701668750508,0.0794000915327985,-0.0016968077036824145,0.11657847087268185
LIF,0.035909468965055945,0.06466598336353793,-0.023257742400859722,0.0059713575496574255,0.20361152048563136,0.09229776898903848,0.10272149597431483,0.0803569582849697,0.03924519447865244,0.05442211399991537,0.028284425884003983,0.00019871196999838857,-0.05600737757996796,-0.04374310660393281,0.045274449200511276,0.11533581040475782,0.026329320818291747,0.11367016386968994,-0.009410151542519804,0.0027693529658643257,0.01223730825269716,0.060431224911345505,0.16406714975839312,
IL17B,,-0.039398878409090045,,,0.07533013386744375,,,,0.07395061552141233,,,,-0.05814430066595356,,0.012348142886966161,0.021937467435021032,-0.024697010235899236,,-0.0520800501403245,0.0009609013027232754,-0.011552980481027587,0.022957587240256285,0.017551813370691144,
MMP1,,,0.04456448379602061,,0.1553985895088034,,-0.00022302066140158345,,,,,,0.10924193865865285,,0.054655044212384145,-0.1259414419729814,,,-0.032230642885560955,-0.001808955842089057,-0.040030674533240496,-0.03325629449309276,0.07268204213340733,
MATN1,,0.038772797041820656,0.019474524087765205,,-0.01908973366003357,,,0.004270150646198947,0.05762739285203884,-0.03682252607485571,,,-0.036728108370871454,-0.030259661069122357,,,-0.04826672638160075,,0.03883655853177487,0.07576534715043753,0.0004451395445663131,-0.03316795861766719,-0.0050877201172295486,
ADAM28,-0.05774358674838964,-0.011894801139535888,0.07285166819982239,0.03292019987205344,0.010559621279182425,-0.015048985390491303,0.04388550885879078,0.026785995972944645,0.057070339270435345,0.020931494480992772,0.030486640856313352,-0.08395612714309118,-0.07272192335470447,0.027068029885432904,0.10355833331606064,0.12232679391255118,-0.03569787771932007,0.008712374600000064,0.08630383151430286,0.08173638866545535,0.014384872194211031,-0.021788932593008677,-0.008623659271767696,0.0125972489629502
TCN2,0.05273283791260003,-0.0015923143098340283,-0.07494923301191928,-0.00621492335242062,0.03458930745823616,-0.01180136032233379,-0.03970050947470726,0.06460613334863155,0.1353289894669378,-0.040396890968234817,-0.0022996699093899274,-0.11017311382241049,-0.04787024766563978,-0.0014322764913271134,0.024692013934067194,-0.058005959545686596,-0.02208617599652491,0.016165075969635092,0.0073922581273815026,0.004771980216675965,-0.13794929755161758,0.024959963288334882,-0.07024126291549657,-0.02448622750136814
THPO,,,-0.024112599684693835,,,-0.01796602966051176,,-0.028781134854871247,0.08085151223601954,-0.04334949323923404,0.06346645515109393,0.03028644061005037,,0.058703246800692596,,-0.0567350263783786,-0.007927465331866482,0.10278837295807042,,,-0.036778203983167605,0.05443581291714284,0.05845954430925969,
CUBN,0.0011701354386873244,0.15703011849232096,0.020529915827355076,-0.051684209612378504,-0.047090979301174694,-0.04845561973902407,-0.029181389185457946,0.08249270547090855,0.07985258886154477,0.016659755909387033,-0.004177095756931121,-0.00943453546571432,-0.0008427207758060598,0.0237365175321035,-0.020955491705884188,0.033803250177589964,-0.06170283505675339,0.0773787206981583,0.050491409885990796,0.04492812685931282,-0.06393910403144969,0.1269918732920301,0.08871789210596417,
TIMP3,0.0246016087467729,0.07277050963324352,0.08278261111006614,0.010477524193123469,-0.015401456405391286,0.11330801888266247,-0.04127746083969094,0.06117874501716043,0.0405761750371344,0.02226611325972607,-0.016690145658447033,0.10056930051786447,0.013505459034808228,-0.015968523311334203,-0.0501709130317288,-0.09315283717667482,0.06712613118706884,0.12742859620663644,-0.07290451701817247,-0.01313644418109809,-0.1743036281607731,-0.05114402181033055,-0.03046489556410779,0.07536709183507324
PIGF,0.06912021142726976,0.02252287529421975,-0.010919287275513084,0.05977117034325974,0.022310836196639504,-0.03894954046995474,-0.02433162054512259,0.1416104611733807,0.09594546738411348,0.05796540459617263,0.02061451339770822,0.037623613554649445,-0.032310583338687845,0.014726964032324694,0.03927806106549679,-0.09521026325961757,0.05329229196081325,0.042788008993091944,0.1403365088549136,0.03506260936051783,-0.03227442082459799,0.17482176063573712,0.06445815530258724,-0.0003926142585978938
CRH,,,-0.023160891755322228,0.06135820445462747,,0.015865072790272862,-0.042078605993437115,0.0041369229697970685,-0.053131495040632054,0.03836399383660123,-0.034909832788529375,0.07685071757613837,,0.019358107007545606,,,,,0.014782976867509741,-0.003972802040524429,-0.01592911737920888,0.020182165534252238,0.005053180987174209,0.054717961004223034
BDNF,,0.00851011625582249,0.03730244519425275,0.003981402362102011,-0.03485070261875297,-0.01807924875148083,0.05573013151359932,-0.020666759448254916,-0.0028896241264486544,0.09593126332616644,-0.03029825491397714,0.036529531921234565,0.0021904297680458897,-0.034080154079577735,-0.029963426778678557,0.06962231802646221,,,0.1060273556502837,0.007329606581652567,0.043719057508695265,0.11583398470171302,0.1816791478293944,0.2662133249661261
CCL5,-0.10304911768186138,-0.018556790529908537,-0.08235857275606046,0.028137770623682078,,0.015158275424379319,0.04285833300665129,-0.022575876349414593,0.06316523986225726,-0.03290556538892169,-0.0023949218212604654,-0.06908408026989832,-0.06289801846333874,0.022754432564790903,0.012696055162071715,0.040298356331853726,-0.10087183624571139,-0.03999809865305901,-0.047385893889980726,-0.013505224366863812,0.0552312889567983,0.01431724865829279,-0.02586627690040536,
GAD1,0.08623879600927926,-0.050489352408369395,0.006689207203395343,0.05130916761222484,0.026716021610366122,-0.0008753541189611717,-0.00680211349064532,-0.0700376704852327,0.021468139201794464,-0.048056555770606316,0.019774129485980754,0.2695363346501792,0.0021145025459100323,0.04223512074005419,-0.026350297471375864,0.009601604851791888,-0.016971236785868763,-0.017107713831165584,0.11561383052684715,0.1324403007160111,0.06910631556347988,0.10847628049594911,-0.10360108309925309,0.2221300039242047
COL14A1,-0.016072061566655617,0.04526712424531993,-0.028922785241315748,-0.040805780655104804,-0.1061643549134269,0.011128974720875496,-0.005404295021764851,0.11475211726309562,0.007349354492100852,0.042468169520630754,0.008184200099381245,-0.06403968806443155,0.03667558071399347,-0.021749357805149985,-0.022041039094186272,-0.11760226066558312,-0.12998714434676742,0.0158111598732194,0.09288696294010894,0.07852447519273216,-0.006529136798269336,0.08160819546089154,0.04982825657501067,
HLA-A,0.15565547631468046,0.04463409016403882,-0.025310134147932362,-0.055700119065010455,0.1252429280929326,0.1605897313514019,0.042687935341096765,0.02029169051092121,0.13522952418131326,0.10745099118472447,-0.032293731416483104,-0.3247332245007566,-0.06800995565680747,0.015422920795995736,-0.00465628802636334,-0.022831845427806363,0.13920711051345386,-0.0006094020267889676,0.032443032853907185,0.016667677606825207,-0.002265375835987737,-0.044458578076753415,0.05391018981997131,-0.011185982682115583
CD5L,-0.0644084924286991,,-0.0078119282108311885,-0.04077830973659729,,,,,,,,-0.016076906682496034,,,,,,0.04274449988149185,,,,,,
FGF18,,,0.00012808204755823842,,-0.0018144626948014932,0.08998453395586711,0.06209310794807073,0.026102407746347943,,-0.012794024914639135,,,0.07172614281527953,,,,,,-0.004540337399954488,0.0011901384212992105,0.05038573314047715,0.016311461225001513,0.11371837971024228,
ADM,0.04456870090854375,0.19170685527587247,0.08723259041419108,-0.02038679403465557,0.23919364009747787,0.21179389190820924,0.1409328457465892,0.12022988724948015,0.033498569058037046,0.16317691224728023,-0.04920653035764968,-0.03214155579111595,0.07462365489477218,0.0729979194258893,0.014543645897440376,0.22562944798701465,0.11342356177056741,0.20446289664333206,0.13229425875484174,0.09492487182652765,0.06793536841212935,0.07116490724584504,0.18021215534510274,0.0723688152273529
CCL15,,,-0.0018186208703257294,,,,,,,,0.011280813885129602,,,,0.001936231122191847,,,,,,,0.0012046259751106961,,
GNAI2,-0.042192071347511,-0.058638713272739895,-0.0754133716192377,-0.04500913126083196,0.0013156704344411728,-0.10227307293364825,-0.02121528826881325,0.0967212765218362,0.059801218397245164,-0.019085579207827594,0.0355567647849012,-0.24554001020952437,0.025673114570969623,-0.03942648813212795,-0.006574334032201856,0.07906613489766041,-0.0694240750867539,0.062097523776168076,-0.07762271952047786,-0.0456673676801291,-0.052062378072057436,-0.065072404776542,0.07529589313668676,-0.11110028448577046
HDC,,,,,,,,,0.07549674357290914,,-0.018169223174760687,,,,,,0.04264325172710234,,,,,0.1275449032110428,0.08765294446402132,
COL11A1,0.017196513267747626,,-0.003326748788490045,0.0032467727379938928,0.017705472929249712,-0.013889062875742129,0.030939922307345068,0.22820586992567,-0.033989380282674515,-0.004326401279986257,-0.004100078572273851,0.13035204479110526,0.07262810140859834,-0.007368778879497747,0.04257436030981951,-0.031704781851504736,,0.0339854644182441,0.18626432439967017,0.11042246950055641,0.05829392087543567,0.05180920224680001,0.20477733154053848,0.029628392453981422
NUCB2,-0.016287766525433445,-0.051537198918363565,-0.03599139972719979,-0.00721618847822817,0.06071156212156953,-0.013568900181961281,0.042427423674313756,0.03501695610006786,0.05348817705991819,-0.0050085036262980595,0.041905422371718085,0.027367305134126222,-0.05752571928520126,0.06346211286755085,0.03414850043978435,0.003925353149776152,0.02638193582792614,0.01270560754917304,-0.018813633231560482,0.04675922882311499,-0.009807200150606305,0.008914565459119823,0.011182522807879153,0.08392568575155616
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.012943814054392972,
CXCL1,,0.04178920106123715,0.023445017566808387,0.07904842955663034,-0.042982578941564924,0.036552487951401584,0.030202450191889572,,-0.016542280445897332,-0.015628234205056463,-0.007914404988497726,-0.02214761987802033,-0.06379307266525627,-0.031743282027712,0.013252681912725092,-0.03547166095795293,-0.010212660830643176,,0.045831071457206635,-0.0008147949798121263,0.027189955129928726,0.020691353687052823,0.02962764939401676,-0.03750859056414332
VCAN,0.08935581925306252,-0.09894823198808296,-0.02055125220082527,0.0453832175514617,-0.25999713747710623,-0.16048381004037857,-0.08844766936770006,0.2224382134503893,0.0689398713965716,-0.05997288118106484,0.004760009522521409,-0.042784124114748426,-0.07533099852072697,-0.08207656698214148,-0.08993459360511291,-0.15418511757215203,-0.09563493210132831,-0.05495183644218224,-0.013529953282815865,-0.06437083842769681,-0.0033447575759483635,-0.12275457115309166,0.09087354429997102,-0.15993205857615886
MMP7,,0.018900173473201727,-0.029367598203480946,,,0.05019015081683181,,0.01196289078024155,-0.02122108951294904,0.07299738197220297,0.11182318008980958,-0.04189047066729595,0.021269035229458035,0.011646417753003334,0.09559026110285075,0.0809793471805051,,,0.0860372721265884,-0.0160112564949058,0.04096113371083237,-0.05084225680392627,0.08387628186290495,
PTPN6,-0.07583195000151513,-0.07061671995998263,-0.0474113614584272,0.0017030774701043557,-0.04649397641030788,-0.01786997007178624,0.015026237384894264,0.07415088151476515,0.04648814545141223,0.03517751043367855,0.01468584002153077,-0.08911257942554231,-0.09416847315610799,0.02140982625770047,0.034629493503055074,0.02761063946799103,-0.05754284008601257,0.10696930068486604,0.009954784381448289,0.08069841259066682,-0.007876821319824447,0.0818279516882277,0.0006770432493412551,0.008701750381222562
PTGS2,0.03503180316807877,0.10470428995437088,0.04294040812015476,0.02627331181474225,0.13546932700587905,0.18805294495084626,0.14578363645434447,0.044551230615366276,-0.06926438081466221,0.0753377373151749,-0.007111768111509609,0.017581346528794752,-0.020117100472765638,0.059984400339084094,-0.04244077446266497,0.047961687210889496,0.0630604128545474,0.11999830845622649,0.02778051833681523,-0.022273298278330064,0.04156300466618445,0.11802832588426432,0.10826018957904195,0.19073866288954783
XCL1,-0.04375134156011961,,-0.006374213774582105,,,-0.009654448920528429,-0.05169134125895592,,,0.041912797254390254,,0.00040895600692727736,-0.050125497964398684,,,,,,,,,,0.07668346200642029,
CD58,-0.002021226613748444,0.08810899938164976,-0.026834438418176638,0.06979512284890292,-0.03590180044606209,0.03118394430157274,0.031176001743970217,0.06831009527952624,0.11822415600511153,0.02664218530611318,-0.012811112024433744,-0.002272241514902233,-0.0389531110399955,-0.004672534938118688,0.06996509039809846,0.028856243585425732,0.12995479840764917,0.05768103002694687,0.10998736239490069,0.022984009907391776,-0.052936361207296986,0.027720832786499217,0.031215914588683676,-0.06844622072009376
TNFSF14,-0.07939826224863053,-0.025249950372807257,-0.02128315891417588,-0.026739253483395196,-0.045629392631521555,-0.04518205326183719,0.05522401416055382,,-0.009048030400773201,-0.0034885407954879976,-0.02072437643096001,-0.1074778845832683,,,-0.012208402891422424,0.009212443981093296,,0.03784290736964597,0.04327000740360298,0.012032147648197428,-0.0683796453057506,0.03288106969033346,0.06364049819591953,0.08012650078618351
CNTN4,,-0.05819833462925565,0.07440638085228467,-0.027401252314678323,0.03600663521464721,0.01828389982439495,0.023116487995767265,-0.01761143240936415,-0.00781962042550129,0.014420315342568185,-0.020733594576430384,0.27289223572796806,,0.010615679915951703,-0.02752950261665568,,,-0.049165255740231284,0.002157830415987651,-0.009910465760402594,0.09089881711758525,0.016207381875119914,-0.051446961059909216,0.17562491872670125
NTF4,,,,,,-0.017741243377751188,,,,,,,,,,,,,,,,,,
INSL3,,,-0.023858673857192154,,,-0.016546433641496168,,,,-0.028792309410263034,,,,,,,,,0.047854852677933685,0.060303198188533434,-0.04502559727813787,0.058594511542393334,,
BTLA,,,,,,-0.006307129937404886,0.02637772767107226,,,,0.005720409133079668,,,,,,,-0.016190344361690485,,,,0.09611165078516776,,
MFNG,-0.029680711699785433,-0.06580223099472995,-0.03672433221001673,0.09854336304448608,-0.034732069437676955,-0.09975907191406998,0.010389202465785641,0.15313411408637878,0.08039535468863879,-0.056459157939247454,-0.04615093690115849,-0.060130031336571334,-0.0030087582356303987,0.033354336096700875,-0.024908600783912143,-0.036288243506566155,-0.044424771456383086,-0.010278203334228688,0.04171743976264199,0.10797931526454434,-0.0477691618519001,0.0536409747327776,-0.03672982031587555,-0.03760342876796887
ICAM1,-0.07616708870458028,0.031659616901983344,-0.01692440456830689,-0.040374212553173125,0.1285243608404939,0.10908510292752392,0.11500901722033982,0.08211548624940987,0.06203083700515342,0.018033725270229284,-0.037664420278809854,-0.09779689426104907,-0.0764642081454303,0.11558267232932448,0.13791530795274734,0.17234012248959887,-0.051025281023685184,0.0854935044729339,0.05492408675831491,0.006075826817468069,0.03612042773048881,0.12079902439823996,0.09828706121945333,-0.07955039363341795
PROS1,0.0039350079921705505,0.08101672928085601,0.014792992923449703,0.019658496776732,-0.022891242048644136,0.0314043514550276,0.09369756462326158,0.15115275439316275,0.11563104245558514,0.1220530853698311,0.0010934312614546647,-0.07740799729101407,-0.13033357068272422,0.021477176554444134,0.08858515047451279,0.048259254402889036,0.08042115061450754,0.11376820270003157,0.1493272166230003,0.06004962216429518,0.01334828582374,0.03576148618739449,0.10919681407720688,0.022024798115699393
CLCF1,0.021053118993870523,0.039441355628166,0.007639510321590256,0.021129076686111272,0.07109155362325134,0.08960147672633277,0.04679117095780147,0.11593124265491436,0.04258028849032515,0.0335745789225649,-0.01364385416403919,-0.08171651334269363,-0.06328265156919172,-0.006237470292112518,0.06914375710783661,0.12967949057375894,-0.042828588502461996,0.023642630783014134,0.02289442529824719,0.05757482341073854,0.00028223437162821114,0.08140811228623053,0.18173428195016939,
PSAP,-0.21473930157277962,-0.049052995644216224,-0.034501294401542495,-0.0414627999165292,-0.09256760633759217,0.09924084642486439,0.0645779444693707,-0.17360610483625571,-0.09379038596749607,-0.07723947093631829,-0.002927967543638753,-0.16325686209769452,0.06493923069752155,0.0317180741079462,0.12584237754413258,0.038891779512339214,0.12174825938705076,0.03323866947868015,0.16781254203810905,0.10401735970992197,0.02749283119767465,0.012393981505538514,-0.06343098025224699,-0.21059298409152089
EFEMP1,-0.11646452202313329,0.04659175718742784,-0.004769440306258304,0.0547081995809448,0.0053927717736458386,-0.029108566905139344,0.030753619142321,0.09763018310983661,0.04578884052859057,-0.06361456046909156,0.03269021744628239,-0.26392795052780743,0.004424556690330533,0.033454876059732894,-0.0017239592802584382,0.11293874596984352,-0.03308168244628341,0.08951666574489309,0.14337839720821158,0.17162553327041968,0.02102544543550577,-0.06435017898129296,0.09742183147456328,-0.13856781211860894
C1QTNF1,0.0991932898177733,0.08509748461363636,0.05213274687113578,0.014222679965246638,0.09483309162387471,-0.05245232639472133,0.023208989166219215,0.1179771160627888,0.07879070533492927,0.008692627167983911,0.020775895378820807,0.01593214887074516,-0.07210774749982801,0.022196567879935986,0.026936155498465442,0.11198948983205315,0.012032985324661648,0.03063025921989952,0.0995159606078986,0.03901788588585292,0.027181840602459453,0.09560185429132079,0.1365813270698092,0.0813432683305575
ALB,-0.07862560247146701,0.0008016309790344012,0.022022354084479438,0.002746980653075806,,0.057575688065713504,0.033072040527550035,0.05534079364127996,0.014603673373502095,0.038914849606694876,-0.023538514485578414,-0.12105277416914295,-0.02345927321795404,0.016806674097424073,0.00890915551963788,-0.027625241720439907,-0.03919701085328032,-0.0045357410157357255,0.07717829451359734,-0.029498111886904755,0.0298622241968632,0.044423399104989394,0.04902569036280741,-0.0470686944138166
CCL13,,,,,,,,,,,,,-0.04135182565745573,,,,,,-0.04078263723540378,,0.0036934011423173495,,,
EFNA3,0.04494528568548976,0.01092217883847449,0.064885900126462,0.04873855303943181,0.057674802503504374,0.12651052469692603,0.10392476739574615,-0.057818582707642265,-0.040431627657787995,0.0491048663930199,-0.026447934738916486,0.20449921903849064,-0.011817486953262419,0.04725128872783788,0.03127901431016238,0.026240366055850003,0.0558434189616475,0.3564698514586937,0.20705891956136271,0.07172460619703262,0.09920384356128888,0.13918622275540363,-0.05413567343026007,0.20300169206535698
DRAXIN,0.1028252912763163,-0.03785232792042605,0.054249551743105376,0.1617285151681694,0.13467534627579267,0.0004020125520199409,0.009735629172172864,0.2022729504562612,0.07990132706574539,0.07499818573645785,0.011611171201150334,-0.02488733469265949,-0.04112069394612433,0.007910602853423548,0.014454426988501386,0.21192895853328875,0.06778858584569734,0.1522846808621314,0.06866732378685536,0.0155544684587147,0.11355262168054124,0.09123137291735496,0.05070525294627279,0.19455952654653175
RAET1L,,,0.006299884792377146,,,,,,,,0.027288018576206417,,,,,,,,,0.08425174662848138,-0.007266529278673812,,,
NPTX2,0.04704687019108503,-0.06751145857371611,0.10769653529825929,0.00023010168033209036,-0.03668940507261129,0.019375858677550765,0.005184221013258734,-0.14311946668624567,-0.09584989919743667,-0.05854444439486654,-0.02490868107947777,-0.06685400463480515,-0.07504300937765004,0.05176052588575112,0.07920223154424996,0.09202402473910908,,-0.007845571108980702,-0.0424768962788163,0.09480237509463893,-0.047660520224486365,0.13447405555719155,0.08165992106852156,0.16228297641717837
FGF11,0.1069453865680452,0.2135139118770769,0.10012252882980582,0.09966143290741705,0.13353158473104576,0.12019098623755921,0.10800012441854467,0.10192739273270347,0.16368682870919796,0.054161001189512774,0.028994844384952177,0.04770287445511032,-0.025157924346238706,0.07716619744557308,0.03548573532407996,0.23715452267462625,0.049682876675272956,0.12303892151967813,0.12749395798640528,0.10415592634231766,0.17963486562125358,0.16938948674619242,0.13494700181232225,-0.08311874262778227
CD59,-0.10035279323626675,-0.0011970690341842438,-0.06834446119559577,0.013814442249996416,-0.04452498887253773,-0.09934647187549443,-0.01853928580662275,-0.10481970901594602,-0.05815222050604871,-0.11744316589853594,0.010562239635045151,-0.10955447617130462,-0.07037318911756969,-0.0245364401830113,0.0749335683511835,-0.1560917721848295,-0.12129716638522826,-0.053995930087415676,-0.012447014162617124,0.008088228106004545,-0.17980151181666426,-0.09176189377488128,-0.015119780930407297,-0.029233110748813552
COL9A2,0.0863887049504614,-0.028692008830565562,-0.05457846636553962,0.002017642389498994,-0.07533058048089969,-0.0812090549451818,-0.07932125992769007,0.13518353823492749,0.054459775472978374,-0.062364073853563705,-0.022549134147374306,-0.10826914563168555,-0.042661276734334216,-0.04854758654699775,-0.08497794428400238,-0.09245191081745843,-0.029369091945050472,-0.006596258091396948,0.048253763453268816,0.0083109542147685,-0.05235528353059623,0.07918862919450777,0.03332103393806995,-0.09021586809872818
DLL3,-0.11826041715971157,-0.05899406458625524,-0.08963678748918356,-0.019793797213720193,-0.1396913786988007,-0.15367122070647835,0.03664487789205349,0.1324884934766188,0.06203924900681508,-0.06138284934918692,0.010451595173686436,0.16728904714026138,-0.0011497557814784374,-0.034014108951568006,-0.028551356495811423,-0.09267467190714809,-0.07287425073582374,0.09012365823411805,0.04351619560541496,0.05480208456038952,-0.014770007180508957,0.08694621015733846,-0.021885066468044202,-0.06653320910963881
FGF5,,,,,,,,,0.003965122724074241,,,0.1201568615047546,-0.0067371195650653085,,,,,,,,,0.007262687262413538,0.14112306755268883,
LIN7C,0.00017157757943785058,0.08512951494811355,0.026387225989007463,-0.012656000867950412,-0.03970096819953904,-0.04741935302933474,-0.015743607275408092,0.04779748574862206,0.04020737375453925,0.03210704006569535,0.018472115648334456,0.09032564415294533,-0.05757185357728527,-0.012727327121425509,-0.0103514762695016,-0.08571604496623586,0.03983794137186089,0.06601214093696751,0.03391532216877237,-0.048214439836098,0.03621119005532136,0.09751105046295852,0.0033807081329134164,0.07406043303648342
GDF7,-0.023805649970877727,-0.034112938018251375,0.05418967852915235,-0.04014123207976258,,-0.0011446691626154182,,0.092424591510375,0.025707921137289612,0.002305345021437151,0.03387500186280628,0.08626919636734848,,,,,,-0.02943100449307712,,0.022878457921242084,-0.004675513356792748,-0.016210931931971102,0.06638196791481499,
PSPN,0.03542506802108195,0.09301323025628468,-0.007374532391529402,-0.004310753920436315,0.0692119488343345,0.01725325252316227,0.0006269504259999051,0.12634369334038278,-0.003469969802200168,-0.009776460446592463,0.031684457665748275,0.0193745846973329,-0.03129578909369843,0.028589236574902244,0.027652454951700878,0.06318939472428807,0.05497581178775517,0.1601202274443764,0.01665045175003434,0.03729833248011622,-0.006474363403163098,0.07927546179615844,0.018805440741973788,-0.011185927464272643
ANGPT1,0.02595164320117165,0.031907313078537856,-0.013253768737831503,0.007409447945021387,-0.03775052474060169,-0.10053410111252237,-0.050165451025305084,0.05776366773614234,0.11366548810475892,-0.08240230477114077,0.01032192324905384,-0.12473804173379062,-0.06245149701156158,-0.003935683951325776,0.0010613480532092167,0.046964768583239294,0.06899309279661753,0.07372031127268927,0.02069141297662208,0.09351429585315842,0.01480368979845816,0.11396548890584603,0.03223840118392934,-0.08160502519224513
PNOC,0.08052698531600405,-0.05037679826242668,0.04356302191224171,0.028868143941188185,-0.025902526421024537,0.0025686711038284842,0.012944332392677395,-0.06231176396534194,-0.06380517342356838,-0.062319923735223194,0.056065215191988475,0.17311171349656987,0.013097486784501238,0.028391413415946226,,,,,,0.01275620890284658,-0.007752197305045158,-0.010618580764335752,-0.012610618229751147,0.21263706787674533
L1CAM,-0.053462436968460786,-0.029557989436856284,0.10810153795090185,0.04008399205843798,0.09018357838843247,0.014231731793507025,0.12092909286579893,-0.07192492918333265,0.02466772590937301,-0.04401814489278826,0.0502147952259651,0.21369592560903133,-0.05892290479943852,0.04453205873537133,-0.053129182144695156,0.1816658979435379,0.034610787765841415,0.08772416596830912,0.17154379769038358,0.20254896551257068,0.21951315385088674,0.09116211696519529,-0.0971636624408207,0.17069772528061466
APOA1,0.11010383861911476,0.01319351207728246,-0.01766310709876323,0.00519005274268757,-0.024990966621482563,-0.002797278048132828,-0.01364370251917722,0.04282030706878817,-0.010327374585574823,-0.005910916313976337,0.025250311785151944,0.16511529032467692,-0.04079983735893474,0.023861613437101713,0.09405021552577598,-0.024729679726637626,-0.03629276901840613,-0.008854142623978784,0.07321060148687879,-0.00013960327040418532,0.10816196338980837,0.11407043583248869,0.05876881116788046,0.1476294523848084
