,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPINK1,,-0.011769813521932373,0.06654102055438771,,0.027641636243394583,0.18326618024761052,0.09484463465318341,,,,,,-0.02033927724915764,0.04269329367997795,,,,0.14167479153026288,0.07213544262567761,-0.025645855168504494,-0.020945837219517732,0.040571019845368345,0.07142064711432827,
EFEMP2,-0.0029855769080701163,0.11005082797663848,0.002600553481729056,0.004226284510744556,0.032069158876593507,-0.06248145790591991,-0.009056014748864966,0.06872375395090873,0.08839866274549513,0.05019865950748768,-0.030447301586928818,-0.11461482155237772,-0.007437816965724399,-0.0004308035438568689,-0.053667023114513025,0.21052450354663327,0.004508368740332981,0.012452218210108432,0.06420023631428211,0.061625035383442654,0.059630640123540614,-0.050317929718309826,0.11730550455552326,0.07239306562669454
SELPLG,-0.01292144174090316,-0.08252374354509226,-0.09718744559023229,0.09895325047954137,-0.033423430168094966,-0.11125229918392565,-0.019292009862494734,0.03392072216964424,-0.008377059307279376,-0.04802504231834191,-0.0039691491032652895,-0.10367818910107246,-0.05557537782654355,0.05537611639404987,0.002099581474611295,0.09014301884535295,-0.103889026710315,0.09522330859529615,0.0696432252895274,0.05984432412903027,-0.031590060046530574,0.04750179915802723,0.05760378759778483,-0.006752303060482678
GDF6,,-0.0028161225219194763,0.021863268406704425,,-0.008475706146082165,0.02560669572912834,,0.10461815090509005,-0.010070263095042139,,,,,,,,,,0.07864938102503186,0.011138647367401396,-0.024392180148560056,,,
HLA-E,-0.04536660723164976,-0.08903967272218273,-0.10852830291575444,-0.006944037786547732,-0.11017622916331345,-0.07691020194508774,0.00909191113154372,0.01453529740519209,0.06270118260579613,-0.017270525338575392,-0.054472009185218245,-0.32136190943091575,-0.04280352228469336,0.016602912582428693,-0.009216948715672555,0.05735416292959846,-0.018965962882077806,-0.003785705855876521,-0.10831148238092621,-0.029002665318155686,-0.0990774446646136,-0.07949185159228946,-0.12309154732149745,-0.14916166656872196
PTN,0.26546057596387995,-0.003677464807987519,-0.023041931412630362,0.0555395768664301,-0.17771527985078292,-0.19220143495244638,-0.06846690240140173,0.20220951024507858,0.1537512563731369,0.12623860054754169,-0.058008866874554664,-0.1153094056739516,-0.010874675064952767,-0.04466512886274803,0.17126609935149797,-0.14154500199342449,-0.031850079067970494,0.2469207783903975,0.23974589456698023,0.223609126356166,0.06879053323930336,0.14527977993265875,0.16210412792105794,0.05492106770667373
CD274,0.13641382420707748,0.08097511496786726,-0.006672986384137484,-0.023954036680621984,0.06446398591685958,0.06105387812132096,0.02967623398908239,0.043367755076716044,0.06713619129421278,-0.010026101748772555,0.008103296218729863,0.08376753439254968,0.018745374247093886,0.011185531214707913,-0.0016776351605485098,0.018697192811780367,0.09174717333722254,0.05618597762709251,0.027883591608606234,0.04551328416834881,-0.005765095724408625,0.05456038544290344,0.10894172733636294,
FGF10,,,,,,,,,,,0.000651454199208205,,,,,0.03444486231028646,,,,,,,,
CD14,-0.10358941069819438,-0.03285158737414732,-0.06996224203335431,-0.004060134812081924,-0.1860447354853167,-0.061469092376808726,0.025715140845034342,0.06960581066634107,0.07411601224466521,0.009478799025134755,-0.010148918200064631,-0.28933524850462333,-0.08988071228394451,-0.006942298544420302,0.03066768113082764,0.10489978393835739,0.018762449048872754,-0.010489226131532907,0.05199418192588595,0.05206233686907036,0.04293317105131052,-0.04268808622803489,-0.01507640335700714,-0.10077173516310073
SFTPD,,-0.06149228687976496,-0.0188079305218587,0.02232345594504008,,,0.035943972989535694,-0.01285909874284358,,0.01763051075818581,-0.00604901062961257,,,0.005606466298017718,-0.05811573321109075,-0.09286522238080643,0.05736309365073315,0.11748631388969108,0.06931737095942911,0.041589790074875316,0.029871161059917398,0.12386605568978629,0.0837996617029101,-0.04134881206215548
SLIT1,0.08813288182980153,-0.08976494088353154,9.833988329615606e-05,0.02836902318011667,-0.06328272780134041,-0.11322473846569597,0.03856249423335039,0.1577906029046079,0.06444335290929923,-0.08940859877040784,0.08204269645570866,0.24556659715816254,-0.003631401453919916,-0.00284023539004635,0.003040622494148971,-0.05109299075229288,0.03680938366808206,0.1239017561413665,0.10848035174441326,0.10568640565149875,0.12107502481801154,0.02204675061094456,-0.03547813306483795,0.12570195336187312
LPA,,,,,,,,0.006558729173802926,,,,,,,,,,,,,,,,
CNTF,-0.0036042465836343116,,,,,-0.03747436565851909,-0.004687596538221502,,0.13672600832883866,0.058727035058425074,-0.007746420952257953,-0.0838832144340089,,0.0033542240025346347,,,,,,,0.0037510567542879004,,,-0.04134898949640637
BST1,0.05827368068960621,-0.05626502819728534,0.009709934354341577,-0.03675050081717421,-0.007482018474158974,-0.06062759771872191,-0.027166835752176016,0.10072170437363702,0.0701045686228266,0.022234413823689445,-0.04031056252316064,-0.09542107613350125,-0.014112912422346047,-0.053210671596514644,0.04590968958608034,-0.0788568711512174,0.014157932742770555,0.016899619635598995,0.02382088167207487,0.1035441392283043,0.04927546338907593,0.1689647568992391,0.10290834619051266,-0.042562781185809556
AGTRAP,-0.002852096156023482,0.08305685767509785,-0.01861357930309212,-0.02189487809900391,0.05220184310455247,-0.012255715463585498,-0.021267879050047345,0.06682305059520101,0.08165798388261303,-0.029229200315819867,0.02698266663935501,-0.15809985710660995,-0.02743894495283271,0.02353645406895083,0.0805504629464894,0.05258515645310891,0.01951045227338698,0.0333809457051788,0.07170810908407416,0.03979929736992019,-0.029203592153715742,0.07507349859532084,0.09615641966247318,-0.021942878349534508
LAMC1,0.1210908416525266,-0.047921099584843155,-0.03496352838710698,0.006890940995211751,0.02683268605902953,0.0347599992820323,0.005857719795539208,0.14928382473070503,0.09680237556766803,0.08799019164931435,0.039789857047097636,-0.0522528066078183,-0.06752586309525739,0.009579046564283078,0.006151621984313525,-0.08818927412673307,-0.004017676474286753,0.06333151696103233,0.01667390596688903,-0.01982065192558939,-0.08366880389302168,-0.025838950292910473,0.07783288730931286,0.0702223409348972
COL6A3,0.10023914339125935,-0.07679420558814572,-0.055185903556837064,0.02874810711916746,0.03391605330108812,0.036926174607249125,0.024030485747817902,0.08144609724711328,0.004274414915597701,0.1379353336017241,-0.003303517398703146,-0.057642715127418157,0.0891430778023249,-0.03726371124315139,0.0540691489038112,0.017901587729164236,0.07594200973594069,-0.020754295513379588,-0.12361157449443654,-0.04432946557857687,-0.05987462594375263,-0.08371594052881193,-0.003657739045533836,0.046041650763793046
FN1,0.15696694666091746,0.13075514766268487,-0.06757835844200831,-2.01779545698992e-05,0.09854737714066929,0.012809477960976317,0.019436953227859724,0.0870943695752475,0.16196637442343706,0.04889535151258797,0.0012903174465576622,-0.13307104903267292,0.13785417997706,-0.05922436018030628,-0.024089017061919925,-0.15581665511278442,0.034456824609255525,0.07746059706425613,-0.129521552627934,-0.09129261658953142,-0.1317062307711554,-0.14066677127307137,0.04513218020245114,0.0162581708197343
MIF,0.022813683651497055,0.18147727461669252,0.10840415271076542,0.045806443602074955,0.22848170671258547,0.2206194063258371,0.04394962906830377,0.12992395832166476,0.05952789204892204,0.12353127597722043,0.0015200789689418196,-0.016333545465859738,0.06669862384079676,0.06833524508822324,0.05266253884775014,0.3085536787565655,0.1511522700450797,0.2081086660531235,0.16289992245310017,0.16949797202906744,0.20994746234428768,0.20378803108904983,0.10986884130469139,0.04150190177200546
JAG1,0.17646593815897957,0.16641347805689163,-0.026764394145071105,0.014439122262382986,0.052823721801884584,0.08413236826876129,0.0188824568573549,0.12183865063462965,0.09241350068930762,0.0807714622183329,0.017410523419531403,-0.014850266216526667,-0.08581153499994604,-0.010795303055321214,-0.011092513410955608,-0.02488562905175361,0.0001650066886506917,0.13377602910534594,-0.029298478463088747,-0.00231490436412619,0.0008072741582211899,-0.056682558872957436,0.11268896311603756,0.02071208807674301
NID2,0.02872453177475483,-0.0585899603505361,-0.09878385886063233,0.02670290785154546,-0.1076727383211191,-0.060183240248576776,0.019467248351336716,0.1853020351348085,0.08532698670412431,0.02342498995240409,0.014760211273878034,-0.07515950577358065,-0.10839657198441759,0.020825127166385234,-0.0020182383560531053,-0.122945282816754,-0.12410717690555002,0.05887484654875334,-0.09218254212565324,-0.0016053171966245092,-0.14936472968337075,-0.03241573907044413,0.004889363735819141,0.017580061196298208
EFNB1,-0.05487050219927908,0.03344242202385199,0.0036808569015162828,-0.000697762133104695,-4.320551414915465e-05,0.04416675672205014,0.0017115104486744527,0.18515842992515394,0.09057105536109447,0.03491083669073143,0.09998587229940344,0.01532261745507187,-0.0823046055664671,-0.005672753399821818,-0.0017190953413180562,-0.05491310449603146,-0.07662094957798705,0.10014624210603293,0.11330055120005524,0.06294814620855084,0.02590303739365802,0.1252219464562526,0.07848932127517773,0.1690831365678498
COL4A2,0.1300348846121491,-0.02101700471747487,-0.11028034073925916,-0.036541590369234045,-0.030339669094833415,-0.06292093337319957,0.0010510020265175077,0.12941838530912078,0.13244840569517435,0.08701630139667799,-0.034494983170646004,-0.1193219334043369,-0.11040186035065754,-0.03520273168251624,-0.056221274163460004,-0.04233940156184868,-0.040986424854502455,-0.010955080502153814,-0.08642566530174249,-0.06688263069705204,-0.07388786474248431,-0.13681097497538075,-0.05777846782850801,0.018975718219404046
SPP1,-0.24945329981040046,0.02009584680090097,0.029033462302157118,-0.05770276808052715,-0.1942389239260215,0.20352648277333268,0.05178959823450016,0.1584645079821768,0.09361162219970628,0.10880025758670903,-0.043782194085913224,-0.36704595422283304,-0.014936929970726574,0.040020683196301844,0.09536051228294254,0.2665038720077243,0.12167437531832351,-0.14063006227640265,0.12724481654620223,0.16030310329416,0.1934620673617735,-0.05887041492834395,0.14956384662141364,-0.2619597392600804
PODXL2,0.027977154124052047,0.03807500919753397,-0.0314621060027811,0.059208142929248975,-0.08424762781172061,0.006024478322483512,-0.003011638146231862,0.05986319758624142,-0.026989591188607054,-0.027374732458498214,-0.04593753177304708,0.1691876857019585,-0.03269624656734976,0.02313689026739079,0.014896801022236896,-0.015544895425132692,0.03238046048310152,0.10993056301345436,0.08592495689436494,0.05057235760946986,0.1485684169519657,0.1644679409602546,0.04674579966014663,0.09193765826255647
IFNE,,,,,,,,,,,-0.0003460468221897524,,,,,,,,,,,,,
FGF9,-0.04816242278643385,-0.03423190390378335,0.01678342309066424,0.07409970109817214,-0.029709351838227312,0.06370974689057603,0.015568768689615379,0.024973905832271125,-0.022437248059474595,-0.005426581856180137,0.016022602251788556,0.1883409409509145,,-0.03801338221796396,,,,,0.08288043726954823,0.05609522746287508,0.09068988415281315,-0.028448784489957104,0.011401951041606519,0.17903728313428874
ITIH2,0.08305668330702463,-0.011357323763376042,0.0014162430502157434,,,-0.014248798949827494,-0.007069118713638719,-0.05188520483346934,0.03599748208803268,,-0.012667616109385878,0.015198957187661113,,-0.036149308421590066,,,0.061330499201953916,-0.025564558907870294,-0.03043681390543329,-0.008156470709221516,-0.0829838774757737,0.024319497539879064,0.02470849961309605,
ADAM10,-0.014508000113852747,0.10851816695279153,0.005798852782784784,-0.014886403735125469,-0.060419304684652585,-0.09002777662507162,-0.01356072256113123,-0.011249386304271166,-0.007566409626778296,0.05146181075900095,-0.016227199388389613,-0.061973933301418656,-0.03160100447531918,0.014260407509986103,-0.0061519948683382885,-0.028647923961910394,0.011442035593886303,-0.002136568980279999,0.03540919355543101,-0.03229560976697524,-0.05947499073445502,-0.08581065744745488,0.08658196124793917,-0.08976044747115527
CFH,-0.011539718478937276,-0.004978380679029071,-0.05007891901967782,-0.050885350882680244,-0.14566826531910154,-0.02123335182104813,0.041991054150133815,0.021001153878579596,0.06251495006336724,0.01956510070615154,0.01786175304319682,-0.020039516088884123,-0.020740765547307728,0.002192235436799756,-0.04831815485461822,-0.08662797585685687,-0.044379091493341426,0.04451781188195665,0.020339020921553968,0.03027654883660721,-0.123764520797259,-0.021153818935406278,0.05352404071994473,0.0452493400887412
COL4A5,-0.137118127609419,0.018582699812194594,-0.003992251552708474,0.04614124599736087,-0.11117437146733468,-0.010930355088163366,0.01128281000837665,0.03140316958317951,0.00687667285214357,0.062263195147861224,0.005231183544615072,-0.1749759847600088,-0.008720702575587205,0.049887138266831284,-0.04738809285879453,-0.04951813837541021,-0.05565481568951117,0.07622538776121184,0.10306382558071976,0.06944511065412187,-0.052267619410307505,0.10946603980694743,0.07572424221714794,-0.09138432892253759
LTBP3,-0.024603774110243278,0.0658077426020971,0.009102998621446227,-0.02549082542616071,0.03663637806343985,0.008087586850989393,-0.03584461873136837,0.08271956020413763,0.05363260363628147,0.06351359948551491,-0.007758091590403081,0.017295826393533564,0.0028936448489951007,0.025230765773689167,0.05153114990254694,0.17589500649233805,0.009438137113987123,0.0863444705341375,-0.08562482958701231,-0.11331646434218538,-0.029376391659902055,-0.024321245295792986,0.1380095705219791,-0.06283673970196138
GNB3,0.006508337837720669,-0.01587942024895377,-0.041614726557140096,-0.006594975424282599,-0.05357068625192112,0.04263323600420498,0.0034585804904256703,0.25746662640919715,0.0390068413561658,0.023551010677733977,-0.031737594659137426,0.12787192981410608,0.024389120530606438,0.05749812160431318,0.04240443248380445,0.07455597614947365,0.030000539092485727,-0.03782667814568736,0.11333181548247262,0.031583331406107154,0.002557265236694386,0.09112331654010253,0.002679701176186879,
COL6A2,0.05401847560368955,0.06770998852438885,-0.018062573978461116,-0.011869214236023407,0.17463393288857032,0.04985757581611899,-0.03493164588254012,0.06528039042494245,0.047735142176175,0.124603013954246,0.001726033048308861,-0.046290449357607184,0.028809231933343765,-0.07575332516489237,0.01782209052165121,0.08421910519580572,0.12960358508717942,0.17247641038495018,-0.046674937084144816,0.028902459576906556,-0.057997283369702654,-0.11917562471605536,-0.0546813189827032,0.018836364714075047
PLG,,,,,,,,,,,,,,-0.001703484844112729,,,,,,,,,,
GDF9,0.0049231819566023195,0.04317231280930916,0.0681575888325908,0.009939116934629719,0.005068045128622926,0.03488551452969536,0.009752369503338638,0.030013947473687116,0.10089784698670846,0.045303648923308605,0.0018315773737299906,,-0.05057018030293961,-0.009910659185012964,-0.0085038184846814,0.0023129540507225593,0.10771844824604514,0.00980483810455594,0.05219146010499965,0.0421013638061497,0.009435027274941641,0.08482488550303441,0.003977179676816484,-0.015933002885665494
NCAM1,0.0578693579177069,0.06344370299548499,0.01073776330524597,-0.009133694848267126,-0.13846616466868228,-0.1409854924155504,-0.04495048328128204,0.10945653292230804,-0.08404430978943442,-0.07367491348477072,-0.0061983693192525354,-0.05966373522755536,-0.003659436295689881,0.0021807182996449524,-0.06793246103725073,0.14036714217430638,0.060176629925475164,-0.056321198010624726,0.06818744908339669,0.007819707193066261,0.12369101437729225,0.11585325220771858,-0.10183821569538731,-0.10366621176181216
APOC2,-0.09696329873363115,-0.10723350795904016,0.04007332508136197,0.07087098184717348,-0.13974005976713283,-0.05898239132832188,-0.0726681024427961,0.09757067175188888,1.949707090611715e-05,-0.005388700217188061,-0.013951027852185131,-0.2543079786299948,-0.06485439489398948,-0.005349646454650424,0.0653410783518575,-0.044216307762926316,0.03611510531767092,0.001494803462694305,0.09534182734973169,0.054390800255511434,0.0960668738517562,0.08047537253137525,0.0723027890714418,-0.018554827007323773
BST2,0.2619413099561591,0.08278210864768187,-0.03688156899513145,-0.0037857320544206563,-0.042868860686892905,-0.006564015789456966,-0.001050365045758115,0.023689155141850684,0.12653459501681472,-0.0038843314822538688,-0.012767970502336651,-0.16724014545749052,-0.10571742990322723,-0.025329675712914692,0.05005655613948013,0.01851439910152574,-0.07759549478016271,0.1302022747236721,0.00040032739159527234,-0.008848245520666712,-0.1253870636985539,0.05125021370155095,0.0038900982961558857,0.07270786431024658
COL5A1,0.0062820209081876,0.08742957550529276,0.001827413840578763,0.016850329247593644,0.04046957893992323,0.04507474258211824,0.06685009739452952,0.20077441906955049,0.049136193019886386,0.07491445672746265,-0.03962292260498945,-0.04526493457722806,0.12233269854215717,-0.028793136202912246,-0.04190634903537236,0.12885897714030248,0.07934636444833848,0.09752124451256067,-0.038844878967134115,-0.04038534610281779,-0.0314402325999658,-0.08681480880948032,0.05244872064531514,0.06984501138154521
CALM3,0.055387355328025065,-0.016986802529765744,0.08083981084387014,-0.01114731804317878,-0.0635524002468819,-0.04912661995532678,-0.04630209608948219,-0.13247674923732133,-0.0956198042850136,-0.11220289665189889,0.019704476082611527,0.35305786876610373,-0.0027025891913707877,-0.021705385169075476,-0.00466352810277615,0.13239626951797684,-0.08456174036631867,-0.0005090943137132896,0.05206510298492644,0.09232040609498057,0.16334581308602722,0.01769982424272497,-0.16019399380778665,0.2704418064431295
THBS2,0.1121999344882955,0.02716349215092506,-0.0011218044834484767,0.021478436715969385,-0.02538568472094794,0.15694070381896771,0.06822556227294571,0.08416852775012584,0.04250186888462441,0.06342222284857081,-0.0019560300892673705,-0.1379866665370309,0.15991072475943496,-0.013593056941565193,-0.001284050782362493,0.039071672428431695,0.04083071357868423,0.062180463843443286,0.04612667562523159,-0.052753680947792474,-0.1492599224444538,0.0042623464733737414,0.09122647522275393,-0.1254268001248255
SERPINE2,0.2426813582491838,-0.03615738268757887,0.03713689420053561,-0.06807647129233564,0.11486081247361708,0.10977630701257515,0.1274332019936332,-0.03771061467205593,0.08234731340321508,-0.03467957878510363,-0.025168769265140934,0.07606893133536888,0.013781178036859491,-0.041110743099980813,-0.02624077265229652,-0.28248865079012214,0.053376145118351925,0.1874296264764743,0.07018110057937085,-0.06323559639097108,-0.06839994264451725,0.054586581366790496,0.06611135590434788,0.09917456462680485
EFNB2,-0.006168340235055967,0.1517133636517245,-0.01461572176164373,0.026215307956340757,0.06879400179017857,0.00802205825201149,0.03850854675902081,0.03167462137629918,0.03882822294580708,0.03272190662151053,0.0294804005715984,0.17943241343677643,-0.0337066046747415,0.025865555745162694,0.07471427374309118,-0.07446070838208196,0.10149886823024756,0.08423560633315239,-0.008589843745222836,0.056021327645933296,-0.03807720308729582,0.056945028068299174,0.061304726861728685,0.09078021097838049
PROK1,,,-0.012706485296850223,0.06084133441933588,-0.009712233817619577,-0.03557885530641544,-0.004145478361784816,0.040358414325967595,,-0.002340983214186766,,,,,,,,,0.035039825016777604,0.026500906599465864,-0.0058225466464087924,,-0.03371283791367124,
LACRT,,,,,,,,,,,0.08556279763068854,,,,,,,,,,,,,
MMP9,0.031562355775258975,-0.012064964859093651,-0.0765190318192386,-0.03175128083003392,0.07293727470123738,-0.0633886467145946,0.11908712225720838,0.04662611427581898,0.16493594478408857,0.030202851188446185,,-0.07310923411517378,-0.12311725401511475,-0.02726072513278196,-0.020927292641035777,-0.13807933394969796,-0.03664780361869171,-0.0032676705677570418,0.00031935667294002014,-0.025205139824772238,0.03057986565031684,-0.08295081781971785,0.01851979820884552,
DMP1,,,-0.024493729724986486,,,,,,,,,,,,-0.05267617216423136,,,,,,,,0.020657102352753854,
NPPA,-0.015176917898837836,-0.016070076103832872,0.003554639972081073,0.11045374284699598,0.047625157490611206,0.012931015982150306,0.012836712034230856,0.04945857021055402,0.04861495750163391,-0.030950911467154212,-0.011339152871623537,0.11476018802966148,,-0.022065593631889785,-0.045949183991463804,-0.1023467674216323,0.036369755495052065,0.12285029809580092,0.17257770386983093,0.13572732412622862,0.028249343491364785,0.06800392032236578,0.029439688058894267,
APOB,,,,-0.03221991742646286,,,0.029129879336336255,,0.018182306226956206,-0.0026755776077199626,-0.02240669972584709,,,,,,,0.025509699426592463,,,,0.019828995642014218,0.010599378752782539,
C4B,,-0.0978173640362521,,0.0008399504917581105,,-0.026738388506223183,,,,-0.04043709533883971,,,-0.017409318803749244,-0.040064251470952106,-0.03396343976603326,-0.04502893979954265,,,,,-0.001803286932547645,0.012050780900604683,,
NTNG2,0.006703676063141434,0.03647479596176086,-0.012183841139807436,0.0015478308358049138,0.09791008064235482,-0.008058219663316431,-0.004976656977311184,-0.020161973899334582,0.03664327912870361,-0.01845350386216685,-0.022984658201797126,0.06686415898315363,-0.03305124976456835,0.010792607583416413,0.024888705216554917,0.04875789140543259,0.09888402732414622,0.03812955172485591,0.08516012182383706,-0.00436453712255399,0.019757828063534297,0.09040823603893568,-0.03860056119784439,0.06214625154563664
LAMA1,0.0741661959657127,0.08105430401352978,0.029728027534068297,0.041736734196921844,0.10838341875794043,0.005624414268635299,0.03469128888079897,0.13868872934040605,0.10632388915413432,-0.04379188722400859,0.04001290927434774,0.09616640775602082,-0.04429663999317493,0.0017334863223659933,0.0223719860209157,,-0.08157003867451715,0.19282062295658076,0.04178960454776865,0.15432816652807213,0.011571646001185518,0.06050590763694999,0.03602061602822026,0.04696577334799182
UCN,0.051006843368845034,0.0180889265902924,0.12184072674579409,0.003899532256871612,-0.025159515812495432,0.05964963139316864,0.024134457766785473,0.024526228767029933,0.03583826501379909,0.09015189495000854,0.04348148972418366,-0.03295718408091802,-0.08319324699915105,0.03465809484639317,0.05401199728322436,0.008470510890830767,0.058252673228382346,0.06837520749585779,-0.025835026842887434,0.014637081428284016,6.314850155952312e-05,0.14604232421467034,0.05950546346712455,0.2553637623075079
ARTN,,0.09999454358827967,-0.06695631021390908,,0.04280399878857661,0.057809005538624655,-0.005328582694380836,0.09213581637402371,0.03706187019175562,0.00479728393262939,,0.0018791112892663534,0.0027785267290907634,-0.03565350977231198,,,0.018781045410751,0.10460952204340682,0.05505100705112907,0.049174466689598045,0.06265127610112517,0.0719907370556383,0.07074755927817754,
PDGFD,0.013882752095301426,-0.00024356647004393692,-0.020118576168522653,0.044684593479565986,-0.05508094672149047,-0.021373459060855957,-0.08403071071341295,0.03599979193225572,0.0012596586403440288,-0.004035139934144027,-0.03338009503874848,0.00533123190456583,-0.023885164333830852,-0.04436510905211321,-0.019897931755323672,-0.18568405703610244,0.01139936453737705,-0.02481425039525096,0.10491545237443209,-0.05096823452330588,-0.043846414720065,0.07289897490804867,0.14177228834277344,0.011377809137646116
EDN1,-0.007740128532028831,-0.07834908262914873,-0.013798254027051659,0.022151974663270697,-0.07451555964011027,0.0812912043510448,-0.034199840635909466,0.1579357514977881,0.04644141213105149,0.032355756147591945,0.004177165812152081,0.0515771320304016,-0.04632614931160905,0.016035124640316204,0.0577346602098078,-0.06849196296375243,0.08443949004951345,0.09478148220789319,0.04771546402068018,0.07541443684240397,-0.09461676343487443,0.028266132711267794,-0.04007687848524224,0.08131850858770713
ARPC5,0.02635599553380617,-0.010160452450092068,-0.04940409515232745,0.016422473027239735,0.0010462817374260389,0.07426645727613568,0.07083522884789657,0.08227245776308409,-0.0016890186431998,-0.01698532739008752,0.009836382194788877,-0.2517354024635495,-0.04804844256316711,0.02706784122652553,-0.004845595423651225,-0.07428408906526937,0.07346540827483641,-3.8064102937992227e-06,0.03865229173831302,0.021687234892854214,0.05372445332476843,-0.05629095336603692,0.018369370916295154,-0.12840607108489835
GSTO1,-0.0918909577108791,-0.044936908160737365,-0.030129859323546965,0.009472877375070379,-0.016954479402194883,0.04026462647941452,0.07334884075711955,-0.1753351678681079,-0.0713553967013033,0.04799116759398231,0.022151704941215895,-0.06798928942191888,-0.014627278958863586,0.050757134428903714,0.0630137338677986,0.11581248157584838,0.0760829033103054,-0.11992300945180931,-0.04484394101237345,0.03762099072583342,-0.003141160077412151,-0.040115993580561934,-0.07625678643142167,0.04665464921961659
PROK2,,,,,,,,,,,0.027285091944375502,,,,,,,,-0.05170769547567971,-0.029243085409814653,,0.009673111160415209,,
SYK,-0.08355373854012804,-0.04028874792294674,-0.05344684346672711,0.02802063648096673,-0.029320194650444286,-0.018591943893662845,-0.01334210773452412,0.06258367945800325,0.08236569698083145,-0.04693221972549924,0.0332722275205385,-0.12519328242892344,-0.07645452083401702,0.0703023930560229,-0.020383236262320786,-0.03022495554307022,0.06592544466274858,0.13553460121544691,0.014802361508784084,0.097201841312623,0.029444018419295847,0.05277328471571127,0.06125610471095578,-0.09611789233380542
CD40LG,,,,,,,,,,,,,,,,,,,,,,-0.03307852138809245,,
ST6GAL1,-0.08020956918867518,-0.08136478562274604,0.02966644145473895,-0.006965775040882773,-0.10811861947131995,-0.11429872472753096,-0.02927439291801717,0.033683820316876514,0.04085532767186209,-0.11271575279995767,0.02019689911511655,-0.1802297834766345,-0.055771080766538195,-0.02689604907428019,-0.08833175938835591,0.060643002164933124,-1.647428292808139e-05,-0.1272131571938669,-0.0019393141764442675,0.057360781763138115,-0.013501673822440578,0.14902715153718343,-0.11269639982799119,-0.11275353626282957
WNT3,0.041426698772173906,0.05408613453124966,0.08450307738326598,-0.028812368678188965,-0.015279521743689255,0.0725956221376956,0.02611776630844074,0.04607005477167829,0.04449711542021181,0.015276796297289548,0.016875134107449404,0.1888071723207694,-0.014499464156866194,0.03897717012780085,-0.05204130830692652,-0.11716637973597423,-0.016322676249712138,-0.0027233307340881192,0.057786694852962374,0.05489341138418847,0.03266259211009891,0.10982159520234056,0.10469213084771246,0.0327084093272817
HSP90B1,0.061877199539670955,-0.05065299629945934,0.009705401480463132,-0.014631337839447697,0.14957317751287086,0.014230732106422294,0.08270518384701783,0.11713167481507163,0.034880964123591186,0.14693172036690708,0.02575300358509992,-0.08823255591287166,-0.030749966741949922,0.030791880793103042,0.008763075686788673,0.07356292959155185,0.03551410839516108,-0.02522889412665706,-0.0377876795245426,-0.06404911583486324,0.009402258932072582,-0.14800670564116208,0.06670877842571618,-0.04080976274629424
