,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ZP3,-0.007860089637800495,0.03997700739116904,-0.013258625393194017,-0.008823622816514163,0.00536236511844382,0.09635566517400018,0.01742325275576949,0.050290577216423236,0.05134417055517147,-0.039324449487626284,0.04223610498281087,0.09078277255697913,-0.04702547449038905,0.002847357623905445,0.011175958684031605,0.0016824455503263848,0.03484495375034313,0.06493023375161512,0.0703056392512074,-0.016581421139440906,0.03445249860865452,0.11240765415602649,0.12468273187191609,0.0698799034308888
ANGPT4,,,-0.009902661945543607,-0.02100821351320381,,,,,,,,,,,,,,,,,,,,
NRG2,0.002302740137093103,0.013461202856908647,-0.021757115100639025,0.019529810409296213,-0.06389972626638388,-0.025234255466811004,0.0036394433088423957,0.07913861351530439,-0.006818129992710988,-0.08540228431544326,0.03196065540126863,0.056540220033287646,,-0.011414495733737007,-0.026828185530939692,-0.0047615488701534476,-0.034876658260316884,0.12686013030805593,0.059064519528554627,0.0510148911063154,-0.00472434930720382,0.12118442703653803,0.003037246862725543,0.127343862777027
MELTF,-0.03088916510104048,0.03289212326556677,-0.01574946259613665,-0.02034972039725326,-0.0060123320891590165,0.04536883854933983,0.03767020033827648,0.16593816560118832,0.06995633269626117,0.009021577591164278,-0.018315679578591468,0.023929728773418344,0.06432132006405503,0.022698833239727236,0.12589579299016637,-0.03568567442682537,-0.01795916033312262,0.07883298763861592,0.07915751041133244,0.1265294532086341,0.031251779551932674,0.1534460849492779,0.03175671399671011,-0.007253745402754946
NLGN1,0.11076758045518524,0.09516833361873714,0.010601863728734312,0.009284561084762968,-0.08297956434386625,-0.010238797673190884,0.007023161557157939,0.1288671625160016,0.09929826523124013,0.006131740632684121,0.00834048021113453,0.11154586051401054,-0.028698750233719292,-0.027759988194347492,-0.0188600192690706,0.032294451981559766,-0.02726807872439456,0.07290754591812658,0.10691983770806145,-0.037251456857625015,0.07906768001129083,0.0977172159241716,0.0404126610048091,0.038769645866023716
SLIT3,-0.002666547853221045,-0.04627296645915954,-0.02787152037856381,0.00965231212461041,-0.05613642716340974,0.05428472194166394,0.01871332932900431,-0.06523122421948915,-0.026969556311097178,-0.04283590386138175,0.016789975159274828,0.11308089833465765,0.019716341985884313,0.01616216008668354,0.047572225750024615,-0.08399255989807328,0.06575163126565749,-0.034556766223433705,0.03404296614248794,0.016922383083285437,-0.10753336092435334,-0.0038181881327163797,-0.026102151008558824,0.18287571262349672
CCL8,,0.02471604201742947,-0.036903135541200206,0.017759362659850068,0.025228508288778238,0.041813662833594986,-0.05294965852839244,0.014275637748157453,0.05115169207097937,0.01771689592213043,-0.0202192916888541,-0.0731689976594147,-0.008303523138273641,-0.013089624497063619,0.038881158830804424,0.11310422310368358,0.023859630966522098,-0.0033696156258516893,-0.0053167473745367785,-0.011652464831499664,-0.07910380209379692,0.06056005190542685,0.13845100721420733,-0.050896530684752785
S100A4,-0.14996046838889263,0.02264004858035198,-0.11227852987434032,-0.027470478376276225,-0.02776141282069216,-0.003489822611903067,-0.010352301246028973,0.17114482022380695,0.11743529813469006,-0.07677709435506966,-0.011542816143327684,-0.14453424710000767,0.026529962034686678,0.013467296830522788,0.08571378588026415,0.03333100409561851,-0.018846190834550938,0.11041776419784913,-0.002333041250203188,0.09490847270045745,-0.001425230150497314,-0.008358618173819365,-0.03521527565674614,0.06426391324274223
TNFSF13B,0.0008325972813759413,0.08727410435580651,-0.046022329930108026,-0.029509605491895814,0.003463549900479461,-0.018499365735912966,0.05098662860695766,0.06048837835100573,0.09218330938626383,-0.025134572315427102,0.03832471591225171,-0.20993144979859124,-0.054168918360502166,0.04295326534370846,0.0954938181000541,0.06474482412962831,-0.023314988829093268,-0.04467891236765891,0.06680517413754987,0.048454541561478666,-0.03229508702601877,0.013171426529237378,0.034906047470015356,0.069160485832555
HSPG2,0.1258091489725987,-0.07854237437454734,-0.0897732244739858,-0.023552685112239118,-0.020590009735907782,-0.07285886297307502,-0.023192975092109106,0.19473922551445122,0.11222465688087938,0.04436368184260895,0.049115534507126066,-0.049060426371171306,0.033083643302414395,-0.07126584676151905,-0.007115621449855318,-0.10662679533534156,-0.008338125615111611,0.06323976244761266,-0.11664983288506055,0.004568702325749806,-0.10349802888660294,-0.06103048934677517,-0.031711971841557864,-0.05393991564358312
FAM3C,0.1572419151566462,-0.01583095452648032,-0.020732551145143593,0.00603692786695446,0.0036967931679005956,0.11749335169113576,0.03219388075608905,-0.02020308757732384,0.09097671959647044,0.042768905603889074,0.05629015214873844,0.2696268805297501,0.032335053522375735,0.024337508367495986,0.04694794872473259,-0.06552073382452364,-0.07216285873608905,0.12286670320023965,0.0038288143111453767,0.06039391702423375,0.0973547532123141,-0.044449656276552826,0.13484023714152008,0.19779495399810906
FLT3LG,0.11347430993987336,-0.038615462353636214,-0.0041165689684348255,-0.0012706057009360889,-0.024439971588290817,0.02255114706276078,0.08583180836599727,0.06896419758346581,0.076717030484179,-0.0021108451108427548,0.0637070666797498,-0.045530360933655936,-0.05312319367554467,-0.01426068492674078,0.05959549114918446,0.05750898676876387,-0.09901291266807509,0.04911115215458021,0.08107954847466074,0.06578088770327029,0.02214757542355302,0.12098229664971927,0.06718049318223118,
A2M,-0.1982983010340647,-0.03233526117742165,-0.11403238130613344,0.028417720988851737,-0.04156231104561927,-0.17279133612711461,-0.05298385812700428,0.05745337566103409,0.08532007026537683,0.034681773533883596,-0.012549355900273083,-0.2882799855167575,-0.13445086336590162,-0.10708145303804727,-0.015570903244909036,-0.08495916737699732,-0.05944631580727452,-0.10749709026133014,-0.03487898623357582,0.03974807551274632,-0.10952377056472268,-0.06753461985083352,0.140289147757161,-0.14010519408400854
VCL,0.05052783647465712,-0.0068704967291118475,-0.04325252827326829,0.037032577304712974,-0.01302096356562167,0.01810665636859994,0.008421004633099732,0.0943832977288498,0.013759194590960488,0.03278388417703967,0.0439162323041151,0.0629681459609987,-0.01215987890681122,0.10125425888121031,0.0002919794301786375,0.105986682808365,-0.011668152423680671,0.020144966066285377,-0.01055312119531611,0.019406263926436525,-0.028943701468958992,-0.12090696133498068,0.018946929845278487,0.11308577320425928
FGF2,0.0035291530773256634,0.056275405926123866,0.06214498947410298,0.022885577708239246,0.0046117432605266035,-0.011307280216492584,0.11737817000009088,0.006042975683480217,0.06236681689704219,0.041514749648479704,-0.05541048494379062,-0.027174232149164524,0.017505315694614696,-0.02246206130031846,-0.07620190354116912,-0.09132954379867986,0.1470252051754519,0.12117561866214545,0.09414794618817275,0.06736616403288224,0.022758442943732006,0.10398913918757392,0.01594194739877205,-0.07873438062662028
AGRP,-0.03237069181801836,,,,,0.09975086705355478,0.016894483314388347,-0.023865109013224854,,-0.017800332156244384,,-0.02495256200437528,0.011321801393780731,,-0.02657700005020033,0.05728137085182885,0.10628802847033131,0.12734687416197749,0.049214143374535564,0.051116137943173705,-0.04410954870328179,,-0.038007966033302094,
CNTN3,,-0.06713484789459248,-0.013253069153458846,-0.03313814850611419,,-0.012079667192705552,-0.01973481488250018,-7.060869926010881e-05,-0.037518076128241894,0.008689413817042586,0.04224593973482655,0.21963935964018477,,0.012288977219416167,,,0.05660779917586289,,0.04381479858402703,0.07335670531919217,0.0822233909960656,,-0.017642216564978594,0.11745721223536283
RNASE2,0.05298355796159051,-0.004626653797827692,-0.0612173108547431,0.005219508960000629,-0.04584150272940487,0.0011173500312170348,-0.06511798855935025,0.050146171820106736,0.09975760817210852,0.036698768476687245,0.042464885011951656,-0.1201302510477003,-0.0025848707037640782,0.006136055782205276,0.0235865054400244,0.08865317054678523,0.0064811326808940466,-0.012460156245460223,0.11649867678220985,0.12465784799249033,-0.000424884394595584,0.10769127006483777,0.11587837183763344,-0.05294039673726499
ADM2,,0.03532389453674761,-0.014598303979494328,0.007457169286856887,,0.10447275563844345,,,,,,,-0.012212100215729141,,,,0.062089413743696864,,,,-0.03541747816803813,0.00428147429823162,0.05338961044617409,
GAL,,-0.05343652016633215,0.05908091742145043,-0.025120598296132005,0.05207564218277923,0.07450199911513583,0.03443438367745857,0.08026453108121685,0.053819556985129496,-0.008657619338624682,0.06713413930113073,0.11007243993724025,-0.002509511774312695,0.04130638931043642,-0.0053500013549335,-0.014414951830938702,0.0013849448106998332,0.10979027817885909,-0.018806983196542476,-0.07404739189635384,-0.04999090708507285,0.004992407202026994,0.058582908485809985,
IL36B,,,,,,,,,,,,,,,,,,,,,,,0.07413393474110748,
CXCL6,,0.024905599774766304,-0.046085289088743264,,,,0.016694066151973275,,,,-0.026266749720348665,-0.0579329628377512,,,,,,,0.013986791591776163,-0.039376368963022775,-0.02431193373672935,-0.0437978393623644,0.0011588385600532197,
PDGFC,0.1014692782435018,0.033773724790436936,0.02600096178255066,0.01793032005972299,0.09920936469462427,0.00638701643568485,0.07479912169947207,0.15263857126842006,0.06332959985695683,0.02268400710304756,0.04371760407560543,-0.004340796878566143,0.010400567186242117,0.003977228848072546,0.07162766072986566,-0.04563413727029929,-0.07437834939219432,0.0038451874901071904,0.04573783117583755,0.01432480689794325,-0.007997693490235918,0.10449487502408945,0.12210467117925838,0.09281110481946983
COL8A2,-0.018934770750854136,0.0874173394855011,0.0021152498865841156,0.04919590402638324,0.022094976474857603,-0.032712299710791905,0.03555272320790536,0.1044016913494629,0.07163295071898733,-0.04077618822754151,-0.009639500949464627,-0.0879148771339734,-0.007011140343089216,-0.02806124072450329,0.12907289128569996,0.07221535295091851,-0.0058965784413530205,-0.013413009786043102,0.05170312281391571,0.09308201743184069,0.05445911517554436,0.12462939700383874,0.05178244456488163,0.025510620082403984
SPON2,0.003318921631788626,-0.030972037839914743,-0.11470295800967013,0.07182376565600122,-0.0376380992487592,-0.11186217102269294,-0.02122200011516135,-0.004607091210420377,0.10099042270539718,-0.050545302501274765,0.01934204335190986,-0.02590431359267675,-0.05626020586030699,-0.032742219616643704,0.03595760108296564,-0.0844444525252608,0.04591758342739579,0.10511228177143153,-0.06366371482784314,-0.013517270694332414,-0.03483564009300905,-0.03682938377583093,-0.041621800159568956,
LCN2,,-0.03881300939958402,,,,0.02132124477164069,,,,,,,,,,,,,0.04865363200685695,0.05093107590153369,,,,
SEMA3D,-0.0573518361389871,,0.043441034278748854,-0.07276012532103986,-0.08399062872619319,0.04356956812231558,-0.047204213782877404,-0.012526500653414634,0.042594058396069806,-0.04082969630183455,0.012006740585201948,0.012758516928188725,0.024562052340082945,-0.015271613694739918,-0.0473872277370956,,0.00659402336858176,-0.0663240090130946,,,,,0.025330750868873205,0.10050303527070414
BMP6,,,-0.02893046206826556,0.05169176865360831,,0.021088922369764403,-0.02001457770418831,0.030342014902644796,0.02117724815817237,-0.001218867392073344,-0.018461802968023504,,,,,,,,0.10113424616777095,0.04823637195107801,0.027715057579001858,0.031118664379303638,0.009273327086306501,
TIMP2,0.03708848871341938,0.0201377595714479,0.04200019152833348,0.015978179097470298,-0.16341495464728087,0.031239917306721383,-0.07492771114459341,0.16133859227113845,0.021030397333472693,-0.01833157025136553,0.024953419063848004,-0.1831652030099894,0.0907923639659819,-0.048007121711553816,-0.017240038237620534,-0.05602681784273657,-0.004404941837985968,0.025805771194173818,0.036456835696422794,-0.06454447327252613,-0.015681091040407883,-0.06827383820823212,0.05772849160075266,-0.0954356784700494
EFNA1,0.04876209770738308,0.10438014217214475,-0.018577639135175683,-0.03744755686010865,-0.00947430168906862,0.08793709403111519,0.1138116449730069,0.135505742803554,0.04624688704424805,0.03333177118170805,-0.01080443768092901,-0.20919777398199688,-0.11273692171792775,0.03384311718401651,0.06796699476584324,-0.08050699357731986,0.15880175876890634,0.10587002711437407,0.05992446430592825,0.09860221205422502,0.04088790130569151,0.06719069575130171,0.0981321206954694,-0.11885630694283099
S100A12,,,-0.00830179338941276,,,0.01041794087982291,,,,,,,0.021872940079252345,,,,,,-0.045212545525340125,,,0.008395069114526412,-0.047939959496602465,-0.05089667122883634
TFPI,0.11263318040464555,-0.03897148245515378,-0.011401792050284602,-9.174392567743716e-05,-0.004873739404771538,-0.04676217792653647,-0.0019330749285086579,0.1379089611789115,0.14366254874309214,0.05598233672390911,0.07767063644696869,-0.11893707282801035,-0.1062822963828084,0.012805078623158531,0.03364147420080861,-0.04493687614891266,-0.12786605005385598,0.07880529017855564,-0.05734949473687001,0.008108376285855128,-0.09693903937238046,-0.0003364649487002752,-0.07481565257648119,0.046870752475750635
GPC3,0.0523096298159873,-0.03756024268367855,-0.008502650507294698,-0.020273872937365097,-0.0536391187956124,-0.0013157214288926997,0.008274910921955567,0.21902746698966888,0.0216929370793577,-0.05853667019568705,0.021397595900541518,-0.026014020223721415,-0.04167207627640348,,-0.046718647437594185,,-0.020411688392660925,-0.06211902805531027,-0.03955231805698744,0.042301928903521746,-0.04569096781815409,0.05312424461753069,0.05200580420582244,
NMU,0.12375601206173588,-0.08283837207774654,0.0002276398687212055,,0.07350260467543035,,-0.10792170779264354,0.1559901836307758,0.005482180708601181,,0.01643936490096483,0.04414499899657256,-0.06160588032018207,-0.031495290855934506,-0.0258248306366859,-0.008658233046637548,0.03192016242307407,0.10594102458988677,0.05690552376742612,0.043927748555792734,-0.01588961903014401,0.12563703014028707,0.06629412622164461,
SCGB3A2,,,0.056213547348000305,,,,,,,,,,,0.011762842482103792,-0.019860432706485385,,,,-0.005251097887702157,0.011312337507897405,-0.01586835561256064,0.042963487534175705,-0.060484528747817914,
LAMB3,0.09832587270759857,0.011340869714724514,0.047646046119378865,-0.0014543451522652164,-0.0367692818796914,-0.023449162864254726,0.047834988586540964,-0.07389826394279066,-0.019269771739856514,-0.016332575268948768,0.044704359698246036,0.08779150745551725,-0.08239946686667772,-0.04452188427569159,0.005138234119944763,-0.1229825270195486,-0.03300562080549799,0.04660307010608052,0.0033959459930968613,0.049613586807993035,-0.047063873531589924,0.11437951218059765,0.04156010554691544,0.24527429336323392
LGALS9,-0.06849027683435288,-0.12827961613345992,-0.09451459544920662,0.015960820855178998,-0.10142178873174719,0.011683398158793207,-0.09377993154122394,0.11596039560283852,0.09636984832635369,-0.06639460955004854,0.03211530439898696,-0.23080010949690477,-0.08623987548149677,0.01819370397525034,-0.0215718005322133,-0.03775800734301682,-0.07884958329940801,-0.023239186024342297,0.03651543909526886,0.1309765260618768,-0.009189530776098926,0.10189542264967659,-0.007590733638859278,-0.12655525412248733
VIM,0.26169768051024933,0.11243912475354212,0.007077301669400875,-0.07330054872646563,0.12977874714012244,0.2056987683017382,0.10975991891180834,0.06631686212116829,0.0780667995795505,0.14046605556664066,-0.03557941521778151,-0.32404522052149587,0.14003423025777922,0.06871234056686058,0.07400062961461346,0.31023952770474145,0.21739108010762737,0.2566654678390135,0.12576126238090904,0.07876786366758762,0.0914560299218254,0.13201574207522487,0.11056680866239318,-0.049814935123793674
PLAU,0.02168860650746725,0.05610744351241121,-0.05139357228713119,0.02379742355116313,-0.07757141958192211,-0.030119015714935124,0.06255629426531742,0.15318761992856494,0.1154808278092893,0.068917637258651,0.005472429510110194,-0.12061223325616009,-0.025230852587105154,-0.033541420314943504,0.006423588343089911,0.0017019744557038416,-0.09831391644961858,0.07145787931304487,0.06644708072015877,-0.006058465791292734,-0.015142102576485834,0.028665713709806688,0.12366320960136322,-0.048787028768877555
TGFB3,0.04461258847889504,0.019042142822378316,-0.03428740932440217,0.05990173259697785,0.038263415994561234,-0.03276941823325616,-0.017008530608713844,0.09017373661830705,0.0014653153919262426,0.03107303638321883,-0.043643387057996474,-0.060957721159069854,-0.04753757621658673,-0.028275216010308055,-0.04331937719923893,-0.02686289209878066,-0.023735420622184547,-0.009056410368788053,0.05277105831109981,0.03421207196143747,-0.042743734099393284,-0.04747986016448633,0.08484151986597618,-0.10323148613562791
APLN,0.06914275597547188,0.20493418581215864,0.03480407689793313,-0.008732612136293947,0.17946002138640668,0.13920301868380613,0.1465046946467068,0.08629688632736328,0.11827181471446996,0.02390133130747576,-0.00854564325293815,-0.105230485247474,0.015808120224237703,0.0709078252581103,0.010754853976082616,-0.11950020007503467,0.17807475009853077,0.22154992364662715,0.10706325597399059,0.04687416789722667,0.04602148299992975,-0.01900579093424679,0.022263361742816012,-0.09901037826113014
SHANK2,-0.019028794011602866,-0.031255156592493685,0.020704557041348253,0.034402874612914094,-0.019793909166685886,0.020712587490946677,0.05036090520814147,-0.0896896223816558,-0.02582661940977334,-0.03723371014142586,0.015282040675631593,0.24286567796815303,,0.04875262250221379,,0.18131344157605916,,,0.08734538801788987,-0.01884958033409397,0.11342863966089609,0.018110811909650033,-0.024068046993160747,0.21630787270310112
LTF,,0.02626561617318289,-0.03764930295985509,,-0.0011413783771993193,-0.08196718067408397,0.049415514556958876,-0.022085792459963557,0.08006918967993527,0.028858941512184436,0.06325372050437042,-0.2915466684738256,,-0.028815585372466233,-0.07576628323731442,0.06174092615714758,-0.01746016296830195,-0.013288989909426202,0.1247633958697607,0.07229603873431087,-0.062310815138147374,0.016799637704663084,0.030085479311808275,-0.11247973763610736
PYY,,,,,,,,,,0.07521452869116235,,,0.059808253564075944,0.007099578791077756,,,,,-0.021336883885309636,-0.03508455922248998,,0.1463380259162305,0.07574471099676329,
PENK,-0.05415208778121176,-0.023439997399748405,0.026932122937819467,0.0704517447076019,,0.011307573318966422,-0.0167969591487541,-0.0567430580398701,0.0011070610318986908,-0.03760280737413128,-0.019044432878138427,0.01894096657345961,,-0.03223864296799107,0.07883511468685832,,,,,,0.04434831700070011,-0.04869449026889131,-0.024783958953258398,0.22887027316954617
CTF1,0.10576018815203511,0.012262197282065773,0.05419350921910357,0.016132008093890805,0.013233221415658773,0.07478080874289803,-0.0061785737205616005,-0.0015701848832052842,0.031244484583638803,-0.019920480907323963,-0.0443907224459519,-0.01549805490148833,-0.06732335305041215,-0.008305021232899633,-0.03761096762821909,0.08377172519080067,0.11155502636886919,0.08349230471457562,0.09833650067166165,-0.01798746606686185,0.006484994064387972,0.15544470213062167,0.17630412627550188,0.12275039535291081
COL3A1,0.09165065233059508,-0.09911041630512422,-0.10801627713288908,-0.021672168576283974,-0.11143979435084224,-0.01979549164981093,-0.01775895233722881,0.08484268981569972,0.11275507637578668,0.011988270182377928,0.05327155610308915,-0.14249609904950844,0.1424774648091202,-0.027130893510722228,-0.02070886796787703,-0.18360156573598232,-0.08974872111206803,0.011504421009178976,-0.16681576969738401,-0.08831501510935993,-0.07579894225253106,-0.1763770503029104,-0.04865426392206081,0.1337647559562962
S100A10,-0.2157258601204591,0.13012385821719671,0.08488600637358001,-0.03124060647113603,0.2023246360999356,0.13407321220566829,0.10016642154235382,0.03596110375524081,0.0698175810963444,0.1867354149474158,0.0015135882177967908,-0.34143348428706505,0.10072975225948957,0.027517811067948754,0.002422559469981316,0.28122920633683346,0.18479511087300543,0.2258142938828937,0.1827746271876644,0.16802065700374252,0.13041490110787135,0.06607094429046557,0.15353777187603534,-0.1204761803372517
FGF13,0.10170821576240063,-0.013686543869905853,0.018391340045306997,0.053133264994300586,-0.04082312691065244,0.05411319095065995,0.009961895982407442,-0.06951120831290455,-0.019443760251832025,-0.07906667222862618,0.03207469533634852,0.20592004549104853,0.04875153634635629,-0.018343104966680544,0.10065818582308236,,,,0.03935530669699851,-0.003563074322566125,0.11114799339675648,-0.021642845575325517,0.0016071475954210189,0.15609365742614137
SEMA4A,-0.04374531786460309,0.005142143923062816,0.05663727206085719,-0.024025879980087424,-0.028716440442464717,-0.017201165758705325,-0.04000019141822814,-0.08090242087694759,0.002799105232075446,-0.021125384550224058,0.0002749290148081662,0.11552289461134614,0.012076427120882477,0.0023249410562566136,0.024908996681441,0.047395306774798626,0.05087159592320605,-0.07164763450304204,0.16013558340633677,0.08747810569858633,0.027747792643399573,0.07952558345232881,0.03290711962946948,0.046522004629935616
EFNA4,-0.04195411770489186,0.04369304328337677,-0.023905810549406825,0.051702321254909284,-0.02444586975467817,0.049623877173985365,0.09043376549838388,0.06931344149159388,0.040752299716370496,0.012524128439873095,-0.03616851550735947,0.021143964912025238,-0.03587706866276946,0.04380966467493361,-0.04213592088910865,0.0915882424039683,0.11295820724818557,0.12806524618525184,0.1325887923080433,0.06176921080639066,-0.008940238274170384,0.08042557928773843,0.12048782534054917,-0.02584845342425029
HSPA8,0.08933131860582864,-0.013306888753166251,-0.0729987984839493,0.03221358167592387,0.008433135365226519,0.0416750022378791,-0.13724292787799705,-0.13376347924166448,0.10871711228634381,-0.09123356981494518,-0.019245979915700727,0.1401128704931254,-0.09015006630601526,0.013628016683618085,0.12568062810653563,-0.13223344692403732,-0.14536236316748144,-0.10495794043853812,0.09178954821889815,0.03774377755380883,0.06955445447413196,-0.013517114665347413,0.014534982545538158,0.15306799396830206
NPB,0.06547339547760617,0.01960221735140232,-0.008501211857190527,-0.03740780264832798,0.05770582047650274,0.04578993130935743,,-0.007839884391910504,,0.11444406531860855,-0.030714583600726066,-0.00656384202253328,,-0.0005653544969240772,0.05638064288032168,-0.016173857652846242,0.02686388324083958,0.2014594728189917,0.021231452373120397,0.06722101868076859,0.07852107648179604,0.10913273614441733,0.043648612340787436,-0.10593118204705207
ULBP1,,0.07986736886312573,0.02900722459675497,0.06522088792650585,,0.09072297831244062,0.022772464634329755,0.006595385371654851,0.03554106261795813,0.03841222261580441,,,-0.004136015765858485,-0.011108145294118498,,0.04368522298310577,0.02517201277049355,,0.07045082106567961,0.02781069545399503,-0.002431287918714337,0.08790061305880771,0.1498656773932433,
SEMA3E,-0.03885555291733563,0.09938114338800018,0.015537138930130602,0.017377029246455806,-0.042824123123085464,-0.02943988228335282,-0.04362991799537046,0.1389262908947387,0.023127302488444197,0.03840106438733172,-0.04244395507902772,0.02673581738379098,-0.03437728176197292,0.0017748601101803029,0.015187495830090297,-0.11199076401849258,0.020719216935803624,-0.03520353726826927,0.042560926021211205,0.051294437767552374,0.02080399206514963,0.06965364111760282,0.07182173658346298,-0.020520510706060483
FGF3,,,,,,,,,,,,,,,,,,,0.10299243641237682,0.014831752257551368,0.04804822231253668,,,
ADAM9,-0.03202727536350859,0.09496061783847828,0.023945799828476173,0.05146597705246092,-0.011856703328554015,-0.022864338100004145,0.06093907042528879,0.08019189722985551,0.09241098533572564,0.045996465917022625,-0.034751152883982,-0.10602245814996263,-0.05641245912575335,-0.016550559734977932,0.06945697158211296,0.03696826377711494,0.02523410603390228,0.02717936301309578,0.1270838634443687,0.033230574958280246,0.01181883461829911,0.051804625847968105,0.1260317730373751,-0.06144857769425171
ASIP,-0.056983738830642436,0.11401220895115534,,,0.009650778376312747,0.018741873278701963,0.022570635842945722,,,-0.024385180229814563,-0.019962173517902835,-0.0897105129626788,-0.05333512120917175,-0.03435899803976542,0.10413675160361445,0.008767941021247136,0.033730810435993915,0.06696711714956059,0.06865396216830796,0.04186382007374802,0.03262094190507436,0.09598587366613788,0.12244417645044803,
IBSP,,-0.0007867899285853048,-0.059063012305812936,,-0.034637778443367996,-0.03419346426575162,-0.01965757480930088,0.13242669818670624,0.017055149413624376,,,-0.2707142664686696,-0.06049153508579468,0.01672755432853816,-0.015460978585687558,-0.13836679466659435,0.03483551813448468,-0.008095366949256716,0.01963454459332586,0.08629132790164863,0.044446671949302116,-0.038487558434642744,0.009578222925377078,
MMP12,,,-0.032606860546019814,,,,,,,,,,0.013427054855024233,,,,,,,,-0.046312987602622306,,,
FAT4,0.11551572899923936,0.05468920363058889,0.04340120662383835,0.05841337475017092,0.0042225228214347686,0.010592864393666914,-0.016056705250913735,0.022472820105466737,0.040262116378930915,-0.015817766564682374,0.07407974103704794,-0.027289805470715814,-0.04316217039317656,0.042035308422606825,0.08967430475349002,-0.11081818622119344,0.06327453470113414,0.018393862884740667,0.07259541831719644,0.023210680009983123,0.041204400857250724,0.11020357556888719,0.08190948598608662,-0.06568307279866899
MDK,-0.028364787752248516,-0.03405086179439741,-0.05688820777417232,0.057675630965895855,0.020164980345618786,-0.03790101355661255,-0.02888945486961241,0.20162791745752945,0.12011628525586769,0.10508392128748129,0.0038704516760606736,-0.1622497783873333,-0.09595627156645425,0.01094050288211431,0.09441351301000994,-0.2074634363955217,0.10894454558925708,-0.009396319612422781,0.14200593456190505,0.11481426125581719,0.009024157746558173,-0.0673667155741654,0.07775299378128842,0.17680547365445126
BMP5,,,,,,0.018197639375851324,,,,,,,,,0.08529974945994104,,,,0.09464529185325368,0.08267957714195176,-0.02756521965966598,0.0006698174002657498,0.035893691877629155,
CAMP,,,,0.0585842123443042,,0.10021905971266384,0.03186301234175309,,,,,,,,,,,,-0.029021214624359425,-0.01578145384493205,0.03531157938892857,0.05929747757888893,0.06842168012004629,
HSPA1A,-0.028626606085621373,0.04271632329436227,0.011968893370603011,0.006877199365546398,-0.08776874014247728,-0.07361756750787946,0.016042024080601913,-0.034802802186171405,0.03206807008607587,0.06205765132271574,-0.04387799912655396,-0.07918939037912653,0.11100197082898013,0.08062877305748559,0.060781850241810646,0.16768800358312133,-0.050727407921104126,0.04151782905783993,0.04912394637589754,0.0006355745449100723,0.0049999082699227,0.05316054060470211,0.05137063755456311,0.03329223453271178
SOST,,-0.014704625676511665,0.04721548621788847,,,,,,,,,,,0.017160463931853373,,,0.10922022160891488,,,,,,,
