,UKF266
HALLMARK_ADIPOGENESIS,0.04665133976517677
HALLMARK_ALLOGRAFT_REJECTION,-0.07660317885559964
HALLMARK_ANDROGEN_RESPONSE,-0.042473082446626224
HALLMARK_ANGIOGENESIS,-0.09332534392339648
HALLMARK_APICAL_JUNCTION,-0.03675685028302106
HALLMARK_APICAL_SURFACE,0.04183574435144061
HALLMARK_APOPTOSIS,-0.00013707785260825368
HALLMARK_BILE_ACID_METABOLISM,-0.004503251526484508
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0028431662804604815
HALLMARK_COAGULATION,-0.07571479282369464
HALLMARK_COMPLEMENT,-0.06287398166678829
HALLMARK_DNA_REPAIR,-0.009499706000896288
HALLMARK_E2F_TARGETS,-0.0775686557355871
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06475779360219582
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02800592211488029
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02163375126736889
HALLMARK_FATTY_ACID_METABOLISM,-0.016030428758046465
HALLMARK_G2M_CHECKPOINT,-0.030305888510844793
HALLMARK_GLYCOLYSIS,0.03659154325181244
HALLMARK_HEDGEHOG_SIGNALING,0.10449479482471881
HALLMARK_HEME_METABOLISM,0.02504761094655742
HALLMARK_HYPOXIA,0.07096230781099605
HALLMARK_IL2_STAT5_SIGNALING,-0.01502328305750594
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08002904214859777
HALLMARK_INFLAMMATORY_RESPONSE,0.022375291066435665
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07783075840616313
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010243527630326113
HALLMARK_KRAS_SIGNALING_DN,0.04422800909116217
HALLMARK_KRAS_SIGNALING_UP,0.058436420308713426
HALLMARK_MITOTIC_SPINDLE,-0.03457907618540285
HALLMARK_MTORC1_SIGNALING,0.013632401549443946
HALLMARK_MYC_TARGETS_V1,-0.0179591345762281
HALLMARK_MYC_TARGETS_V2,-0.03486901125590842
HALLMARK_MYOGENESIS,0.015144266663531216
HALLMARK_NOTCH_SIGNALING,0.00934507245713466
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06267653273919711
HALLMARK_P53_PATHWAY,-0.03288766095664649
HALLMARK_PANCREAS_BETA_CELLS,0.08850536135190165
HALLMARK_PEROXISOME,-0.027995886862163564
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0327874100951885
HALLMARK_PROTEIN_SECRETION,0.060499251437864006
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03055873395378456
HALLMARK_SPERMATOGENESIS,-0.0028789766145182892
HALLMARK_TGF_BETA_SIGNALING,-0.04857402612615686
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08179018875770627
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02101634812333773
HALLMARK_UV_RESPONSE_DN,0.05234960957479159
HALLMARK_UV_RESPONSE_UP,0.04389695165329073
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07437193424301351
HALLMARK_XENOBIOTIC_METABOLISM,0.022467332421872127
