,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.02912305712641413,-0.0115132356418857,-0.005997723553260999,0.08078111505440477,0.058214972017074686,0.021751833640945937,-0.13036285918680499,0.04971478376274597,0.10006006652617731,0.0021612859737246133,0.045831785025941194,0.040219461772736616,0.10454628469399423,-0.0012793337136221964,0.04329019367547816,0.035778785793035235,0.15876812384535677,0.1428642788009643,0.15538265298394582,-0.029933578836292826,0.04836523132816545,0.18005715817429938,0.22217158148578497,0.010880736210972483
HALLMARK_ALLOGRAFT_REJECTION,-0.03504788634358469,0.018676821310887222,-0.0613515977415288,0.028848806132996303,0.0405358692727503,0.00048570106914858806,-0.1360344259010388,0.11703824053762796,0.18164585956408377,0.02432537408364822,0.003002462195203659,0.025327661482761152,0.06294748558312582,0.04794929816249679,-0.017479135855074948,0.11359952352971214,0.10741539029664678,-0.016227740528131536,0.10950718346326402,0.034551681322186584,-0.00815532817346556,0.07903075178459491,0.03282515584368271,-0.04942859298554715
HALLMARK_ANDROGEN_RESPONSE,0.10329540357224325,0.03200080556088158,0.026913013508806913,-0.008229046411024475,-0.08229105729354502,0.07072889100950444,-0.029646199650167376,0.08263888546936744,0.11124770998289757,0.03773312750421967,0.040371197615569634,0.05854087998833378,0.05060435323604154,0.023539325806733753,0.08847329301480689,0.07430877338878801,0.1022478112246157,0.10949969923288394,0.17218384569438902,0.06583757567413681,0.03462875753429755,0.15909357108209396,0.1753226857246683,0.034774559398558884
HALLMARK_ANGIOGENESIS,-0.03825624582555727,0.04743926636805645,0.12412028497520924,0.017102689506209797,-0.08043810329501414,0.07683724915036108,0.07306893961880444,0.1632918252300573,0.1587396826985174,0.08541794623632958,0.05899298214628893,0.03812034254722187,-0.030144431823187483,0.0857087298152585,0.029652075594812363,0.011743803231326741,-0.08111583204293771,-0.014060717838881836,-0.04282667267062013,0.0021634087410037917,-0.025132023735605274,-0.09633952206992186,0.13325045790195694,0.09697283837129694
HALLMARK_APICAL_JUNCTION,0.09271233963881981,-0.014851148290431902,0.0010768896033263116,0.08444982108217164,0.05526361962428886,0.08251807499816488,-0.015636831746139283,0.1267697169616147,0.1882802282003392,0.07154985735855723,-0.0017645866212291686,0.048578039315304106,0.05044916868743164,0.031439016484114624,0.06991602770730934,0.03237893431038153,0.15557889038138187,0.18102063053577838,0.1903432203634789,-0.014014477610033459,0.02397924141455945,0.16490545573345378,0.207631314713039,-0.03430995615303807
HALLMARK_APICAL_SURFACE,0.10942512434420457,-0.07666682508501263,-0.04170639152841573,-0.025800088643826522,0.02203576516131275,0.016024564889287378,-0.05603443069538798,-0.007073168180210423,-0.04815908002410756,-0.017721273663863734,-0.014057190213725744,0.03884897945524037,0.012385008897106049,-0.06406393117876492,-0.009000587881709507,0.05252795323598332,0.10946077319276622,0.14106917125201102,0.14605177156737198,0.02911203322340576,0.021750227339072774,0.10658255590553231,0.15553979349705063,-0.054791942315045354
HALLMARK_APOPTOSIS,0.013124821049172146,0.06457668196215968,-0.023484800791175462,-0.008954143528614409,0.05666803884517615,0.025361035357334954,0.12629404138055955,-0.030019646604756183,0.09090978616334411,0.059067380970401054,0.001214815229171585,0.06432702557577635,0.04734134546139551,-0.03677864360984412,-0.012032640649607313,0.028843237362334156,0.0785835504761743,0.017005891531714383,-0.02057855276594105,0.031168189077585926,0.012193270864234688,0.08345307673622732,0.0338221401107248,-0.0596337296979054
HALLMARK_BILE_ACID_METABOLISM,0.04693628837855356,-0.12487399398864174,-0.022924463219219274,-0.014664024255045535,0.016614149567831065,-0.03454131616378037,-0.09594844294683835,0.06661302992148294,0.1381895316997404,0.09456966931623313,-0.04322349317823755,0.09725235531273348,0.0009115444316602286,-0.027819979192750418,-0.022265090768352126,0.08575687369950064,0.12516107174833468,0.1417829909323585,0.14811133434326992,-0.03170798023415053,0.01818321855640443,0.16797016700720727,0.2164620930935047,-0.003458048291171943
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.025752034527915697,0.0028878475084637653,0.07698113482220138,0.023681458245149507,0.06958629794389837,0.03452849871855896,-0.07280253351725842,0.16031390092564618,0.07591527893442297,0.07864125593910067,-0.01070869821307575,0.09564353060543293,0.06093768999054143,0.004957890021599553,0.07299005448128247,0.010992689977477708,0.054656807889214766,0.10614499733903895,0.15539060512571554,0.009693459505465048,0.012902745792260414,0.19505125357092457,0.1719865319771881,0.13826491880250835
HALLMARK_COAGULATION,0.053552219008533054,-0.021269755707368602,-0.05033039079610197,0.06327446597205075,0.08663245358694222,0.0696740150275375,-0.02163886826008342,0.09065800208769867,0.16668469220263568,0.11183671117392553,0.0516591444052707,0.07173852512173876,0.031313646947802885,-0.006600804670049739,-0.04714121125055554,0.030831669153374663,0.16678632453005993,0.0808477801330452,0.13315457274142609,0.030646192170715084,0.113942091574835,0.10269592287621453,0.14800758483453447,0.111164840517235
HALLMARK_COMPLEMENT,-0.01054999159998448,-0.027833976554413012,0.06169597019878278,0.021413452499069462,0.04401793341349941,-0.039090424680161114,0.012417715183047354,0.026223839355714026,0.17071709774117855,0.07996333977580465,0.03843004779842388,0.06776015260557587,0.09862608507771659,-0.011122259759218113,0.08340363306496126,0.11418131629679727,0.13771382000007737,0.07204490971040754,0.09282419782809152,0.025396625649756463,0.014356748809771063,0.15969025954602362,0.10023974340587112,0.014056535729402318
HALLMARK_DNA_REPAIR,0.06329674582537459,0.010965818175054126,0.0143430467368161,0.042587393186911,0.09333763365496715,0.0830342942924998,-0.08707501078777773,0.1556601322783785,0.12782264689863795,0.02553089733484618,0.04471010339288034,-0.008256715256150352,0.06404604619740563,0.03054882364738677,0.04344547359906217,0.058143680395216286,0.1511953652284398,0.13197748324363182,0.1798768802394043,0.010913261893504587,-0.0014301080427965827,0.19976309299985565,0.23295889950932075,0.04453328499807257
HALLMARK_E2F_TARGETS,0.050280944498917735,-0.049999177552016064,-0.030491310543002907,0.0844876538531534,0.016692729792195313,-0.015687199167118464,-0.06637003217080809,0.15180319058796843,0.110562841058556,0.02314277547148347,0.02100144332514225,-0.013921081740390617,0.03334903883950091,-0.026837001140057166,-0.0069183526585404505,0.10295321465435112,0.09482459056432023,0.08127181130197958,0.14021355367078558,0.02517722956066712,-0.057337944376594646,0.16085572999252037,0.19192551061592827,0.056740368453599706
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00572002560236967,0.030052065062208724,0.006279435235110702,0.044982590585806226,0.050991902811819374,0.12196516089633896,0.11819105610763227,0.13949092970380414,0.18850617548302492,0.09821395512651797,0.03003177472237008,0.1049046900830082,-0.051952818165370424,0.08090836106523187,0.09200997723303012,-0.033316457385706356,0.15828027498667016,0.0895327955490232,0.02914030526748112,-0.006662257991542256,0.03306984212357861,0.07629288013434102,0.13423161309473589,0.05878687509317504
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0003107609566930555,0.07405876953332394,0.05004323230206129,0.03222661848300878,0.09155828537849002,-0.02330129720468384,0.02022058119931977,-0.03691724574785298,0.11177967917059951,0.0057190407487726835,0.018050958798150808,-0.007534843135552009,-0.09703363089903361,-0.03936221905403093,0.11451678645350975,0.011300753303973355,0.12482289948580604,0.17589962178488383,0.13006033455565721,-0.0028372135251091357,0.023967627467158855,0.1211948426147894,0.21061775620167983,-0.05166714574001146
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08410544763855977,-0.09411216592259937,0.030064275371775973,0.052180572828712676,0.05888081760740454,0.03440499326770498,-0.03633589249287566,0.06135481020223068,-0.023305582359013022,0.007674131332713211,0.02248243395813626,0.04568377570177893,0.11333181267626546,0.044692673363946125,0.0015066114772820226,0.10880092836817433,0.04159614524196998,0.10403732857317753,0.1404442445161836,0.012483359821935236,-0.05833785013254419,0.1829960395159791,0.12947914411023406,0.06659200387356716
HALLMARK_FATTY_ACID_METABOLISM,-0.0029551302460924253,0.00015262535025274798,0.053849592731933266,-0.015815290435399188,0.08403699096906843,0.018785515555993837,0.03599086724244941,-0.0016962044880824087,0.09658506448161402,0.1108797845953412,0.0026600147098480085,0.11209778215744687,-0.03946033401476983,0.0034006904229255206,0.12830751784424804,-0.017637373067932702,0.06537308950049558,0.006308991604058896,0.02502749536598682,0.01226644996264512,-0.0453703088213986,0.15795683932206792,0.12180570688897575,0.0009431754500609101
HALLMARK_G2M_CHECKPOINT,0.03685195971660506,0.052455204402225,-0.011997624842728207,0.04234825233515074,0.05201489929795768,0.06895656156866017,-0.04774990380160524,0.13743921268058387,0.12441547127682034,0.06024884187026982,0.018982420183984026,0.04253802801279608,0.038433332235680455,0.038918977673865165,0.050401347522248334,0.08617765523551284,0.10860724395864328,0.0778982728877945,0.12433403604567474,0.0403897523098583,-0.045560388174882845,0.16642294764139073,0.1916256201972498,-0.09060792009444216
HALLMARK_GLYCOLYSIS,0.043126324528739914,0.007038686327816532,0.10635001152914002,0.02391271756150702,0.11102786779587435,0.05475588453901386,0.12794758482045832,0.041540090598404904,0.12442350531844146,0.012232902076454085,-0.001937805289674306,-0.002813980895541212,-0.02853744895967729,0.05404735936179679,0.09650481845238841,-0.0166262773799518,0.06188031998794574,0.1734290583030393,0.1645746401304944,0.05648971671417034,-0.024063889019669875,0.19120128953858118,0.23675698638774217,0.06561073864571533
HALLMARK_HEDGEHOG_SIGNALING,0.11787356400157052,-0.04553508256209951,0.08061740101152712,0.06298793528710858,0.0626083833511903,0.08986362737771265,-0.02166931256966974,-0.08364923430835525,-0.06512037685206755,-0.03931949381188861,0.001577872331404173,-0.016316954295406295,0.03417941635993833,-0.0023889113665781932,0.18305131968636335,0.062401335767835825,0.09957729927708367,0.13653907292562797,0.1593452103050274,-0.008245062708249293,-0.03136995358267334,0.12936156563369633,0.07924361475207069,-0.09079958720656704
HALLMARK_HEME_METABOLISM,0.0023986959953925017,-0.012412574713895104,0.05499720875806562,0.054303106103093926,0.1017853926711367,0.061730939099230636,-0.032044427742054876,0.06765400067922557,0.14430895801671312,0.05500540958081216,0.051865551564054584,0.10556138130463394,0.049255413010393594,0.023897576680372505,0.12128224907793407,0.047128313289660405,0.11132646234235503,0.15301831319267173,0.17285881012508236,0.019464302457074718,0.04010759946128989,0.17931299854756794,0.16532309576503518,0.07019734888183961
HALLMARK_HYPOXIA,0.043611456690804004,0.1221369196251094,0.0718440813651213,-0.022705957755308256,0.03165987879639783,0.07278740425287492,0.14815537434155063,0.005255125470152943,0.009708460360385762,0.03494782915460474,0.04704266302657043,0.006084163435692918,-0.08454707262997341,0.06768961057158038,0.18479088249493544,-0.06305288799599282,0.05173322130293215,0.03007779561189645,-0.031529423871093344,-0.006116884683196416,-0.03798476436967029,0.0522799876324996,0.06457124864307702,-0.09083938249679638
HALLMARK_IL2_STAT5_SIGNALING,0.07775363528438052,0.03482269743868033,0.02993555203502352,0.021870950601375033,0.04673809391607899,0.04184334959985907,0.048431281138778745,0.0648100762628064,0.14149960101279224,0.039172296177650924,0.014677444762504665,0.07191909271011299,-0.009077465677100972,-0.02055350109505322,0.09785006207712614,0.0566704328047817,0.18366773049282212,0.12434895960415757,0.16812773904493253,0.05446727647261263,-0.015803858447367806,0.18725111008080247,0.19263817033479277,0.06790822632999545
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.035108451131890775,0.0198873179062546,0.07848125017448924,0.009003094894182183,0.11641676860115409,0.03406644347800503,0.04357953828498342,0.06804657565787144,0.18447776809473007,0.06717945310578428,0.07881869527736435,0.08112312645416432,0.0789227446718641,0.013726100028342281,0.13286941433072877,0.0289450645486692,0.16977922750312738,0.0388210234575678,0.12136294457871319,0.058001963251413616,0.007049473301305112,0.14252706733553194,0.15151038078002316,0.051361019793131756
HALLMARK_INFLAMMATORY_RESPONSE,-0.04086874980098624,0.0033925189818991455,0.06665283090991615,0.05439784182747787,0.028399438064417748,0.015059250402535604,0.13480346753907466,-0.04806082557205534,0.1395183148067183,0.01607117803844505,-0.04221361562068208,-0.02463602661724838,-0.04806421648256267,-0.09199451869620849,0.04926183564559809,0.06966132803780817,0.0788756808867852,0.05441096516131036,0.058710351428488225,-0.028641748801103484,0.04987171637754996,0.067292404534558,0.10339353774267865,0.033374360758258934
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.013049321981412728,-0.08127286022389545,-0.03296100485673243,0.05086183357365518,-0.0022237424953394334,0.026960758469269305,-0.15260200250510253,0.10484951836230112,0.14674044846755752,0.034078318371192254,0.07868682285004541,0.10885593880129266,0.10949702883772533,-0.03333408583328954,-0.003227055170111094,0.046415823070514436,0.17684486636578783,0.09185769019015387,0.15220649898154248,-0.005437819022232494,0.06854759895365578,0.13908060454384788,0.14976174184071683,0.18951415985185993
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004608079608706519,0.03386137174740876,-0.014265233450089138,0.006669724816215121,0.052919862157907546,0.026372816086084133,0.13208732763065814,0.017822916354897543,0.19663993076256012,0.09018721645862113,-0.03211921764502621,0.034480385245164696,0.10062359146636016,0.0334946936481838,0.12174134684471356,0.04587592323202821,0.1415390741727083,0.08667753463418515,0.08226674398119928,0.03814261859383873,0.020462957865424423,0.12092536992327235,0.12725519470876898,-0.02318868854499925
HALLMARK_KRAS_SIGNALING_DN,0.012422742656453285,-0.0980971234124389,0.06905767682533337,0.03269922466588374,0.1022825265285042,0.03511983886074622,-0.07566553585572652,-0.006474717971269877,-0.01680992520538384,-0.02345909182547317,0.058037159480324986,0.011842081034038249,0.08968398932037978,-0.08526527440272373,0.10928578380785108,-0.02929877186875499,0.11321980500729222,0.16511886705562465,0.1269623281716833,0.08785061963343346,-0.001490694400046834,0.17615716308825688,0.136969082248529,0.019299984827318435
HALLMARK_KRAS_SIGNALING_UP,0.0706238368074172,-0.012611079760664723,0.06501358950926535,0.1075672368895937,-0.023299132748251322,0.03706541471338313,-0.018605085332526354,-0.09900084058388531,-0.04482436495339097,-0.013354472892910354,0.006888740998166716,0.00499815387603923,0.11334661476163015,-0.005912399039211057,0.08908798516431093,0.12748091641777995,0.11419176283863278,0.06831468731810166,0.1536320051984547,0.05330145557328295,0.01598342152119288,0.12988842097999143,0.08555580027939384,0.019984517962514766
HALLMARK_MITOTIC_SPINDLE,0.07134297728248114,0.0005668708109557362,0.043057934088745246,0.04331353026469102,0.09007430619538602,0.07112940339631116,-0.03164200871936061,0.11445863312454571,0.11373455221015234,0.0467508858212629,-0.018408352400297458,0.06750140724453876,0.09006573518605843,-0.013367324993799853,0.13526783193049818,0.05458714822134852,0.10567062863738422,0.124648491111016,0.18485455159931893,0.03261729779082349,-0.0010620852881654788,0.18447023142183722,0.23639518912815807,0.04196578491600521
HALLMARK_MTORC1_SIGNALING,0.054233703924804484,0.054076789408048796,0.0924011411297721,0.019678691912815387,0.013490815275411594,0.03162134471284464,0.09222301164057188,0.1307956036835145,0.1408663755985736,0.0491703763000221,-0.0006241846554125378,0.021101913930594206,-0.03256323882604369,0.07465698935361846,0.15579413974894668,0.006163279170301364,0.05289501723713069,0.03652694164870452,0.042744510350099914,-0.020995111748230155,-0.003353009281643131,0.14071948925592062,0.1181349698349118,0.05137420367499685
HALLMARK_MYC_TARGETS_V1,0.05441422230789763,0.06741952658839034,-0.015425339422690696,0.021687581674665696,0.03816608897760581,0.054174336635308226,-0.12907656270344206,0.15462485219715122,0.13677670312227436,-0.0008236291696408105,0.01276772788519594,-0.029324624234689893,0.08477169250278571,0.04084429602119055,-0.03967885685729778,0.1106626879879308,0.16324209269786144,0.07335697424027186,0.15619536967263276,0.034397892858070905,-0.028088850481072007,0.18423869390040606,0.19061108287130168,0.021656542799544386
HALLMARK_MYC_TARGETS_V2,0.018177694229302956,-0.0062980454529187446,-0.021611275358110867,-0.01325154593065461,-0.011351505188573072,-0.020468079121270855,-0.04278947640229888,0.10308298669503663,0.022570438241082517,0.07759377447929179,0.024843352241062037,0.020535960333504306,-0.005165185705104238,-0.004804773885621246,-0.010372585690121854,0.0077471391999746455,0.03174648246592648,0.06304588231213575,0.11135983455666112,-0.012762257487041991,-0.005757356071149941,0.14872686351171954,0.16798452271986977,-0.11906683157547779
HALLMARK_MYOGENESIS,0.04831223711901067,-0.029561412240813212,-0.013803549191537283,0.054587523115120634,0.06125467576977131,0.03479447889692599,-0.04091553352944178,-0.060109145415572496,-0.014231833770771021,0.048988996385368876,0.013894277738534664,0.07111294519883316,-0.025489540710335327,-0.0133011010856272,0.047264366028345016,0.0032842617682128194,0.1291884657465966,0.13023644950683758,0.16924636190495568,0.015106920047197594,0.0767274401609801,0.1259959618652639,0.08826191265296848,0.12156860174960175
HALLMARK_NOTCH_SIGNALING,0.10634931801595747,-0.018410599222509757,0.014811606435972891,-0.006201006224877486,-0.03480928111382069,0.025677506234472965,-0.1169587907844839,0.05441139000047565,0.1096986736851016,-0.057728207828139255,0.011573367964878829,-0.06566733011452904,0.06603718625924725,0.002088360780417031,0.0010580292241611758,-0.02304467553460327,0.13829637656943614,0.12837722712483246,0.18383341403568465,-0.08017088396182324,-0.003253359334142712,0.1608637018807968,0.18456134176339825,0.0409495702189792
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05553814710762964,-0.05045084586141026,-0.049641114661499716,0.04390680080585061,0.02857561446673232,0.04313412426716124,-0.13282484323029392,0.02863622299558821,-0.025264593271276867,-0.09075337452454212,0.03767596664970311,-0.030086893721143593,0.058887478587949946,-0.04604092713838925,0.0007976067423561116,0.06843273266692738,0.15417050543357802,0.09165077899436436,0.15533545742357144,0.027987773616343983,0.01600734763071917,0.17903591517467546,0.15154650681241405,0.029322279777629853
HALLMARK_P53_PATHWAY,0.05066518190360358,0.050481178966203404,0.05690496613568959,0.0694850614195629,0.03749907120091674,0.09190331703621157,-0.042131726307490035,0.06831548660678324,0.17930338195818715,0.06249421535483819,0.012456565757901996,-0.03876914927464116,-0.006758752714106942,0.042579617506953805,0.1659138373982701,0.06619742388675205,0.10037496015945976,0.12726929221991487,0.14338022499983036,0.047912751454852284,0.007045710626126274,0.18606935219147488,0.15922717818907844,0.009588742859819872
HALLMARK_PANCREAS_BETA_CELLS,0.0448453168237339,-0.05143987162049857,0.02976839642646639,0.07438632660885076,0.04674016856929934,0.04166997070978615,-0.09447934019658814,-0.0591370658395557,-0.08251806306702184,-0.024143778826957916,0.05102003302048538,-0.03579691993454197,0.08398827257620556,-0.02345100305646182,0.05424651615731221,0.0026356276099248907,0.13329027197997173,0.12233721941926907,0.15799093267359737,0.057258374268340004,-0.0024712243661537928,0.17199705680609814,0.024278395379011476,-0.08361840526236908
HALLMARK_PEROXISOME,0.032540846556379295,0.05370336769404297,-0.011962795132966067,0.05113220157051122,0.014587456848070944,0.01759112673138133,-0.06413086625592009,0.1092767649884615,0.07199415511061667,-0.03518137137777872,0.06464874388273235,0.008914857183335219,0.04953264596246759,-0.015697406942953792,-0.03321350145821094,0.025665195406908203,0.030766794635064463,0.11501180171764872,0.1552163055393776,0.0037523122049643006,0.018594616741556668,0.14289517874538235,0.14544441579221318,0.07802253773710241
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028728553158991286,-0.025711717621932795,-0.035915740381821604,0.03638001155391159,0.049070719985877496,0.045393545627493086,-0.03593833778929083,-0.00030490297194374355,0.03224645167295404,-0.0007964669479014389,-0.0012133508856045836,-0.05494008656451751,0.05419555942823458,-0.030105409184922605,0.02288646203000061,0.038317247884979734,0.1278635519441063,0.12373529146914207,0.1651746077775004,0.03356763631375805,0.0015445695491568007,0.16874059469119304,0.143355026682173,-0.012596454652376335
HALLMARK_PROTEIN_SECRETION,0.06749767017831405,-0.018436926998148664,0.09981465939750321,0.04408905589889646,0.09334548322133283,0.07025988083083963,-0.010449279689767768,0.01915033537089112,0.11273956526422185,0.04215099667366521,0.03941124899048202,-0.00867662081657535,0.0689286559227886,0.008401674660821215,0.0767248353796616,0.06084451962327881,0.1317409582526162,0.14161576116886518,0.1695667485239541,0.04818842541817825,0.020915177764052995,0.18913848500150163,0.21489569249114046,0.008765007423698937
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005620655138148876,0.08696130443721287,-0.028359164200462604,-0.01702732423444199,0.0853464645528027,0.04443667903356524,-0.021460893133379275,-0.05702968972110255,-0.01386638163883024,-0.030121989335966524,0.08173044572108673,0.03668208047320054,0.03805781389345393,-0.010489595910480478,0.11149337502279318,0.0547689998521246,0.08066225758282909,0.07294317059243166,0.13232999296126038,0.03209957420550918,0.010924054944573821,0.1391578644911439,0.010225395099325536,0.11888775276944584
HALLMARK_SPERMATOGENESIS,0.06977784375914652,-0.04079976141648777,0.05029003822259634,-0.010898458958954802,0.052253870773254406,0.050772029269467896,-0.05149237128439684,-0.004109938270212954,-0.0036379505564999404,-0.008319699240116685,0.018934101989873723,0.04046207094359721,0.11191339446391366,-0.04778693986858462,-0.05427579859247654,0.0646171131406429,0.018300591268602562,0.13724201373995687,0.14226576548006198,0.04078999514816904,0.006386757561690219,0.1727151965429065,0.15727132155977153,-0.030850608423817823
HALLMARK_TGF_BETA_SIGNALING,0.06919100986097375,-0.038115884776379116,0.01838186596184155,0.032407472845841445,-0.008713654329147362,0.04550254642269594,-0.046726091093673656,0.12914953447788488,0.15582754858104034,0.007780200013856919,-0.023418109535629065,-0.0322362704556456,0.09109261258292523,0.024758804713163888,0.03743226013056676,0.037406504826751105,0.12449134810650704,0.10172305319728263,0.1254995093606323,0.0360077923683976,0.00678771962276368,0.13190405488420806,0.18592784700442838,-0.028866528953813107
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.030010968236514925,0.11046210111900098,0.06422365077924135,0.043422036068199554,0.10175065425772756,0.04923652877918865,0.1396035464769195,0.08313427966607048,-0.054869422348104956,0.05619239552898468,0.01243183057756299,0.046610277469981067,0.07754561234419696,0.05296901077868094,0.12710067397643174,0.07434590117137732,0.01583481272046917,0.030563158168665987,0.0647004370578131,3.8125841106258175e-05,-0.011685523684120092,0.0492125510656714,0.1136833743351405,-0.14093458720112365
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02610960369960012,0.13779504835161888,0.0722205361698029,0.0017741577554030137,0.03532749391444875,0.09318417264968352,0.10776038739125432,0.12444578564142875,0.11872748945645686,0.0571013716966552,0.006035986595328851,0.050545638247168644,0.0511814398800466,0.05124763088095355,-0.01608735227754169,0.08026646315427208,0.16323097110187454,0.13915158274165412,0.15699817543344924,0.0016034867898533508,-8.139633578335798e-05,0.1788252990687811,0.17632950065223132,0.00751678889179858
HALLMARK_UV_RESPONSE_DN,0.028130925058142395,-0.025321600118784003,0.05051534398897821,0.042053893609390026,0.10218778208751733,-0.028562675881423843,-0.07103826959599362,-0.050418347046818204,0.00934453072148982,-0.00672038443181158,0.02287029904244153,0.0012739832455704733,-0.06768904286372662,-0.008362665077567144,0.029085470537075168,-0.019238700125758373,0.08662547881032716,0.12899941991226915,0.11836146249389007,-0.0057954984095677205,0.03371604250141821,0.12042892481984402,0.15123036882549043,-0.01751821161845911
HALLMARK_UV_RESPONSE_UP,0.10214875059591796,0.05687243133396164,0.09786725672581198,0.006474452389264971,0.07953564518153831,0.08829560072396005,0.043817029192677395,0.017280677068563382,-0.09906049684406174,-0.026281501932800353,0.05333933838636921,0.0024000979612253644,0.09009198163765905,-0.0067128571672327,0.12939440183914244,0.11478914921574584,0.11819602094156412,0.14047335840260775,0.1563725691748321,0.03399304447072679,-0.010198791354538862,0.15972010978826334,0.18913342010136922,-0.017459141330513274
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026261026016246483,-0.030264487590139316,0.06260505775535559,-0.034379835359300136,0.057501142599065205,0.06188156021135716,-0.10161834927219467,0.13162040143364,0.13067679619397995,0.0989695988198722,0.014157488054356251,0.03726338931023725,0.06803416507498546,0.009296747653962649,0.022594782309628813,0.16101242623984705,0.019472680343021267,0.10131508072659334,0.022096232304463233,0.08591172547517324,0.048457537434639,0.0904601631898796,0.10947231154157967,0.15060898468562758
HALLMARK_XENOBIOTIC_METABOLISM,0.02905322587721644,-0.015427700376260473,0.03148082717945137,0.023922518215117268,0.059973368191352495,0.044355874318356,-0.05719982269042379,0.03799323988810622,0.10371432285470711,0.04085383862041993,0.006762945141640007,0.10083347499698837,0.04255112528863976,-0.04273232032021952,0.04525858211141685,0.05421593248204837,0.08397225960888113,0.1544757663443543,0.1261964582587683,0.02023059243411545,0.06346558809435394,0.1921095813212475,0.2023373066196962,0.08579520763791292
