,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03856392130324178,0.06153878937220584,0.03778843017987933,0.032236061229459274,0.058584398573034935,0.018834024354541054,0.072380259955209,0.032251720439408244,0.07268092382689292,0.028576096627730394,0.06996971015644739,0.0649333750088427,-0.008248128963287579,0.08871851804028676,0.10245850041954854,0.19113953988477841,0.1459025167538291,0.014787896123543533,0.16420299496939925,0.057362050037578105
HALLMARK_ALLOGRAFT_REJECTION,-0.08838018010444666,-0.045675013971775286,-0.011517798372826318,9.485869299454821e-05,0.07444648035937529,-0.0005855756598216687,0.03966277554446498,0.045247344903739675,0.011627480943974205,0.06267360447013118,-0.09429175397408349,0.028725863891489737,-0.030662695672587215,0.08921979423898091,0.11147963480540007,0.11940013182579476,0.09914655923640232,0.032255215220982306,0.048521850709638145,-0.05730226328028377
HALLMARK_ANDROGEN_RESPONSE,0.05727373926116188,0.02954431422943456,0.05832778111986654,0.05942837293950965,0.04206945965940682,0.06009954158078399,0.009982348216461606,0.059667766131063116,0.04283632498401457,0.0047161266932820535,-0.015799360299184738,0.07739775405266133,0.04769080074835333,0.008364925940091984,0.10989903239579947,0.21509856319656895,0.14379066329967005,0.04661557530026758,0.03627807747599296,-0.007945005982819501
HALLMARK_ANGIOGENESIS,-0.07790752908824478,0.00684677911940912,-0.042317887006636266,0.053348309277700776,-0.014804731793404826,0.03764192834538409,-0.12500522815824552,0.02915701103581421,0.011319273235248301,-0.04113837547099594,-0.11968180398371493,0.032364239803554434,0.0996256955820183,-0.02732458620683242,0.007780952324056161,0.030221872125914883,-0.06035495214808258,0.012278609090761273,-0.1543133248483601,-0.10237015572861326
HALLMARK_APICAL_JUNCTION,0.10778840892944692,0.07348255109472267,-0.0056705400773115954,-0.008763237451997615,0.10286322359418237,0.026304696256005258,0.03838131903540626,0.054218657615118675,0.08670109499727643,-0.048282237578870534,0.060836637768209745,0.13216643243225734,-0.026925782889657576,0.05394480654049099,0.08485920902405526,0.1930933214450095,0.14404668968924317,0.041667056036529725,0.06059817270952932,0.04854962312555481
HALLMARK_APICAL_SURFACE,0.07360170583936809,0.07412618693010807,-0.016712890301249544,-0.014820342237847166,0.08580360763660443,-0.06499847516707152,0.07310394265680079,0.019203833435233127,-0.026340567972286746,0.006104434314859153,0.08392332138614485,0.12154030010624459,-0.018457777211564254,-0.12166384127361264,0.12578868571215107,0.1758640881101096,0.10493917738387205,0.026525305094904066,0.002410385533949378,-0.008182291741957802
HALLMARK_APOPTOSIS,0.04180516840570297,0.07517021192243059,-0.0206270082173749,-0.005954622070261242,0.04307162239601482,0.017308031167571614,-0.08063998869238406,-0.022420444528151076,0.05107287902541862,-0.06605396529175629,-0.02489831358203157,0.04036073932465947,0.0490499821257844,0.0097601476173814,0.0250092577153913,-0.016260268123921923,-0.0044355699700498056,0.008653396400361786,-0.00926239087460948,-0.02008877755898175
HALLMARK_BILE_ACID_METABOLISM,0.09660971569677174,0.07921675237082361,0.03953854319917133,0.0057375846409330675,0.07208056623484078,0.019411711077551456,0.10460407531766577,-0.006827535591576017,0.03306141561050452,-0.053009803508800836,0.03134412274857421,0.043987214061554876,-0.028369482153695006,0.047795575789814256,0.03696466612519812,0.18521143301475368,0.15175008479047367,0.019131572280803987,0.19962163566379787,0.06682422559292413
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12024566558838853,0.11594039328094775,0.06587161529878345,0.0240184490320437,0.12545369216753324,-0.004036145238227676,0.06417064959083622,0.0512543762739767,0.010646064180769828,-0.09467751535810476,0.006719844461191109,0.10324246439134645,0.014343049352197882,0.02653736150102529,0.047386936575169965,0.20687311373734865,0.15425549024300936,0.012252164512571299,0.12577809634292497,0.07184447705961422
HALLMARK_COAGULATION,-0.05702583228972046,0.10883844007495226,0.010701145312039882,0.023441615293886334,0.0977194524639612,0.03281569651330918,-0.0017065251739735536,-0.0045410747371936325,0.015756202984767334,-0.020290873355858108,-0.062091450001059444,0.05954704284012615,0.028543607939686525,0.07560472606446031,0.09981660257516242,0.15445634963538932,0.15796958699590444,-0.017261857829827153,-0.02818208480278846,0.046384762984450635
HALLMARK_COMPLEMENT,-0.02105638233839326,0.05402128590125642,0.022316488152028725,0.03799905047241146,0.09331364822564775,-0.025812260349752997,0.04071079211641766,-0.029651405531249158,0.04737651134115517,-0.012958174155758412,-0.036693528147204925,0.09129997558101331,0.1109555905380973,0.03682216475478932,0.05684303856036503,0.1325127435417893,0.12340783401786842,0.022201476388518573,0.12013759060644465,0.050438542132120574
HALLMARK_DNA_REPAIR,0.16405834095019475,0.03920435671781772,0.03780264375827602,0.050943367020960965,0.09878155625344806,0.04075576331567544,0.07347194663091985,0.07865257782389717,0.09382450980562237,0.00988160887256915,0.07505939137826285,0.12430263971082163,-0.0019184909211495866,-0.0008214494830237104,0.09604058699413155,0.23125606129370943,0.15414916600246414,0.07187204051081808,0.17218121515555593,0.06381064306335701
HALLMARK_E2F_TARGETS,0.08658421932633213,0.07827742997988889,0.04284518677628696,0.02943520951825526,0.057497241315359736,-0.005272926624335341,0.08266230619723731,0.06971162060799593,0.07240985387148578,-0.04816225371910527,0.08083263927748444,0.09279989709164589,-0.0037953147609470226,-0.07112693868710263,0.08223413750827309,0.15297288138320667,0.11035743194769614,0.0365990605353534,0.1748554521151961,0.07897447916238318
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13083804974485944,0.05213087499963204,-0.03170722797973955,0.03298278800772765,0.02198166089319793,0.04172345799773633,-0.07206785728688454,0.03172855080438877,0.052527935699880894,-0.05083424321824876,-0.006895519632619609,0.08168428076483114,0.030765413314187584,0.10617375754882692,0.07025761285318122,0.060826907735642595,0.006510407107710797,0.022975702781998696,-0.09400920943497919,-0.03691771965313076
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02729479687086535,0.01122265986992243,-0.006333151043122582,0.0644229852558749,-0.0048300445669079576,-0.0010243909971660373,0.09631820047550012,0.021010876649221147,0.06610716779034317,0.020235406278288813,0.09678810309092635,0.014794443047557363,-0.023577590239612298,-0.028480311205361767,0.08249048418490564,0.20037650960171427,0.09068715990003282,0.052385444517291026,0.1655987739770488,0.026599994260955877
HALLMARK_ESTROGEN_RESPONSE_LATE,0.002150501762867793,0.10738935649479661,0.004804778379302268,0.0031827756133310137,0.11562027913127496,-0.03569131602426871,0.013963823295142314,0.057774522904066525,0.005460338039476786,0.0067164229925826624,-0.011639061450711665,0.059089583106695126,0.027609664577518043,-0.04450111474525511,0.024199366857278033,0.19575570087690278,0.13510344459418536,0.020090231242208823,0.12739357678643648,0.09378893247284478
HALLMARK_FATTY_ACID_METABOLISM,-0.021561364943627714,0.013640758767944908,-0.014982736298848992,0.0002830993963896799,-0.050964341206531566,0.018193312377135014,0.0007822019882895907,0.020335214845819575,0.02314467404060924,0.02786261602803081,0.03409378302755391,0.021209867639136123,-0.04803123974258283,-0.028146880069172268,0.04004297120312929,0.07172017147546295,0.020597107533462795,0.017365650922339125,0.12652980881878126,0.006935125664115126
HALLMARK_G2M_CHECKPOINT,0.11558133311119566,0.03741761722955767,0.059308502642793456,0.0535190836095324,0.0538192769417553,0.01768881956385029,0.04973619640586328,0.03704352265691753,0.08443330744739222,-0.0386997511750465,-0.030169006373749967,0.11084425391801965,-0.02468154594721267,-0.015376476325886698,0.0902073341390951,0.16356221314883782,0.07166078236465044,0.031860858678751755,0.11257272910790492,-0.01497392165136502
HALLMARK_GLYCOLYSIS,0.09823468164854714,0.041555949276470334,0.0063861489540483745,0.025785529514324248,-0.002554531806790941,0.039691754251226445,-0.053500895679342984,0.05601232137540041,0.05670882285939881,-0.013662172337623419,0.06688406684503426,0.07391067505561065,-0.02712566946706745,-0.027863168618948803,0.03390647727819053,0.1545922305257606,0.1022911771670606,0.08147590220624791,0.12329404998267646,-0.009058677753621834
HALLMARK_HEDGEHOG_SIGNALING,0.03664158119443094,0.04279655572307149,-0.0021198017380769547,0.05873288657546827,-0.022375426504809698,0.010023054959412837,0.06233425375877226,0.010522702312582934,0.049443366134371676,0.07350232995534049,0.12017548065460924,0.016180175686968418,0.013193239139941854,0.12158011612973292,0.05503941845519376,0.11056016118193805,0.09042061011033427,0.039670120233217095,0.07467584337248309,-0.005292097388409179
HALLMARK_HEME_METABOLISM,0.06468666961213307,0.06459237507615648,0.040577670269109425,0.06917222010348086,0.08440028929556395,0.012641484384177214,0.050945254175885926,0.0612993947110281,0.06678765318974114,0.014499007650449439,0.08113492626509503,0.08301127657462765,0.03438068366963284,-0.0408455773663767,0.0783678694233723,0.21722450190206588,0.14669564602457524,0.0334627537088245,0.16737250326804065,0.09640295329480852
HALLMARK_HYPOXIA,0.11331892426438624,-0.10195561961208707,-0.021771291848520186,-0.0010344855092580562,-0.053770466495347106,0.017446365697361473,-0.05462814744458639,0.012311285313895127,0.05695945155879621,0.01705911079244233,0.05398633893381589,0.028226456181771862,0.05662582989545161,0.021313899459793714,0.02579007086122574,-0.039844048684686835,-0.06793118043787158,0.06318406763678454,0.021061843189664423,-0.020133559004274108
HALLMARK_IL2_STAT5_SIGNALING,-0.0022874824502229526,0.08345953583229783,0.03186608533266221,0.026288246052637566,0.05344793580478457,0.026058325463758785,0.01909251457768578,0.05443870573657629,0.03227762009460288,-0.03058825963540819,0.017067587928527216,0.0510405161778538,0.10690610066228265,0.06567600963087472,0.15221921504653527,0.16972427725799974,0.14077083966531448,0.05144917321438331,0.11619262368913646,0.010587856600550945
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0057056396919287185,0.003173251107966116,0.02618380819523876,0.037398153884726115,0.0926760032473242,0.05829041087562918,-0.05979723342662118,0.02936367605097103,-0.005175574125483773,-0.04136610899623516,-0.04065908783975973,0.041407055427432844,0.09996040831187163,0.06656035988996838,0.04010851803818479,0.07510433267007485,0.08603634235093754,0.014111271482261744,0.07050932244710405,-0.020299974132567292
HALLMARK_INFLAMMATORY_RESPONSE,0.09310551978567992,0.04211904932722301,-0.005924744433276213,-0.01069091966863661,0.07179421001530786,0.033985576355957295,-0.005047793484671856,0.03290156692231347,0.05888059476167504,-0.06198313920456774,0.04359071668082365,0.018165411410407856,-0.012992065262788498,0.029609860445090733,0.032878573627301254,0.09435999559291434,0.052867057626441255,0.004088151037144933,0.042624664492490916,-0.04137389533363791
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0819435960509762,0.06217980757645474,0.044547592024248336,0.03887711896763326,0.08240055675810687,-0.022983671490533285,0.08094473019598777,0.05810612247952573,0.01609302413667444,0.0615840273711499,-0.06884646976023168,0.045182696144882926,0.016685949681878632,-0.022374363119111125,0.07930266545692485,0.18104628587460256,0.13441205710433723,0.031028611396321664,0.09764628055467756,0.07137958665794107
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.108270767751351,0.044369323696462265,0.03290499629298438,0.03763251331984342,0.036338601857820445,0.04213752649163107,-0.07724831782801238,-0.006755557564075056,0.019989107682061007,-0.008362440157600912,-0.036534819163380965,0.06108250758725152,0.06848339937396684,0.10471794891411311,0.12230165495763742,0.11654530434073851,0.07419818273333462,0.025077309774285288,0.07116810308690161,-0.02455084900600174
HALLMARK_KRAS_SIGNALING_DN,0.09516887857117638,0.08654672768952604,-0.013799745267400349,0.031154162414345543,-0.0008269085046569239,-0.013518893363125659,0.11498681533845218,0.05365096650556306,0.00012486642857271077,-0.005307702722368905,0.1242597744838049,0.061016642443672005,-0.0856294625365722,0.045154752063669604,0.028380610480119868,0.18423858905079427,0.160257778780832,0.06341015751900678,0.18048992996499938,0.07781419189392157
HALLMARK_KRAS_SIGNALING_UP,0.0043326259661092955,0.04082494801885063,0.025363408535058973,0.08165118820366515,0.07944043247010225,0.015050662378831918,0.011399528923615366,-0.013381396886565354,0.044232532244721644,0.06866721819522932,0.09062658479073121,0.011679855259124801,0.018945412273013648,0.01719250594963851,0.10007238885727357,0.17072166932725275,0.13569823058325856,0.07394272406276609,0.06816740201969543,-0.052745459678644906
HALLMARK_MITOTIC_SPINDLE,0.07230780560943743,0.03964037209892967,0.0036075339045763197,0.04068006821165629,0.08188591026328017,0.016581317949129714,0.08676145119959941,0.0810797560994787,0.0863910222450953,-0.03627268492260185,0.09546721463268029,0.1083279954660405,0.0376399046718903,0.016329254207483237,0.07162540061229059,0.17635978621206233,0.14021900178861962,0.052582290176110096,0.16123434638255826,0.0575378971360916
HALLMARK_MTORC1_SIGNALING,0.10770107269817815,-0.044878397427000886,0.02210735279205198,0.026454043067738735,-0.08140615135314397,0.0278215335443564,-0.07935285149560314,0.051557411342801715,0.07385866554157877,-0.005549305200950026,0.055982834695472286,0.053325872051202046,0.046292023806398686,-0.014161655741192606,0.0493858010301915,0.07634741738259153,-0.012103984951929294,0.0505308781806042,0.07945308282637994,-0.012554341785301354
HALLMARK_MYC_TARGETS_V1,0.1131433770736814,-0.0038279047907714713,0.049309626858931574,0.012792495650114035,0.06474041865163788,0.03443583453473984,0.04639337388947306,0.0768196937212512,0.09993304408633405,0.054459611732622724,0.09624958199982882,0.1030758814746213,0.042943505632280346,0.021707731132000172,0.16198062093318988,0.19344114934407106,0.14203502851466024,0.06334190072422133,0.15020181637413427,0.02992453450706686
HALLMARK_MYC_TARGETS_V2,0.08832074799232216,0.03287879819504927,0.02613847133522855,-0.014889085822756627,0.06508637739611342,-0.03723828993621578,0.053134341906576406,0.010562662914102083,0.04757820357873014,-0.02327874640870429,0.028598246673433393,0.09064121785427556,-0.03647756178282133,-0.012722482475603269,0.0732634386293481,0.14552438193515776,0.13139668993739015,0.04634547320869068,0.10125009225386357,0.044709720445339884
HALLMARK_MYOGENESIS,0.10351498113653365,0.10524267421676603,-0.009284639098278693,0.009018680895141861,0.0749900817968327,0.008986548357767823,0.045493792017772566,-0.026801340820572783,-0.002771885234662886,0.041196165106133366,0.10792460943413483,0.07978390898046428,0.005632720594806201,0.0023047388263901436,0.010005795869834735,0.17149842346623492,0.14972795101908737,0.011732750498571974,0.02283832791564286,0.0578773350059999
HALLMARK_NOTCH_SIGNALING,0.15269732937522065,0.06959365814254281,0.044336306058870324,0.064774685758534,0.049175660429601364,-0.050587193236647454,0.04849800130745428,0.03487519279678868,0.06626860495069366,-0.0044244028632895805,-0.022926419521816514,0.10346868789489885,-0.02353969627819793,0.009065113780545694,0.0967978780630287,0.180421060637552,0.13106629866109495,0.07600644936547749,0.16872784679960995,0.07930046522126695
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12022058907890136,0.06587811318525134,0.06166189789417644,0.014563901444222527,0.08477978151298504,0.03225877107713021,0.09604567394981972,0.061531234625109746,0.05969305636659349,0.06657022068572682,0.09901063865521151,0.07312542542314286,-0.0036542296683714673,-0.03507708492552366,0.11589443250701245,0.19828376881411355,0.15118230686345846,0.06547355306038452,0.1843850137138404,0.09470838102912398
HALLMARK_P53_PATHWAY,0.03402114698056729,-0.05410487823295356,0.02243910133463933,0.01999132990066244,0.058192885012516654,0.035965588873474265,0.024918853785419116,0.03921472710892921,0.09082880382149554,0.07114145135210861,0.020793126396097122,0.08073028715593841,-0.02373191824334203,0.018857358777905602,0.12518820365851535,0.18890911908447583,0.1229296934722442,0.05790994089179995,0.17085900583617036,0.030695449945630338
HALLMARK_PANCREAS_BETA_CELLS,0.07711362754724652,0.08028710703067864,0.010534834625211122,0.06983743400256237,0.10575923165142798,0.004333223399959747,0.07762550641069726,-0.005795991764383444,0.03541476731505697,0.0628743490377921,0.09172608419493693,0.038048516284060196,-0.03488067384930988,-0.027335870184966304,0.11097400918648685,0.17963939518478847,0.1449182328714773,0.034652357741655315,0.18259774148118327,0.06651914689355644
HALLMARK_PEROXISOME,0.045274449294980694,-0.024736283730861366,0.03452585478043313,-0.004771145420458631,0.11254336990799309,-0.0004280046222532434,0.02070466533515847,-0.009625226967041775,0.0642169259668787,0.06816041202305993,0.06659979056698219,0.049772215136015444,0.09321418823550479,-0.022727938733271422,0.09093066819858737,0.15324682314886995,0.13194498987073883,-0.012118211087360324,0.09975336722536728,0.03808886467909792
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10660775112429802,0.07024227540930311,0.028735998416075662,0.032921425948653715,0.00629364488967083,0.0029791609035697644,0.08817442632283094,0.02239640802118325,0.055515295161446154,0.04877199613189891,0.09334689633693122,0.08659822756448907,0.03937219582324746,0.02269727789472686,0.10939271111472171,0.1878326224597959,0.1391781900659107,0.0853542195495674,0.12933609882898878,0.09852820544198869
HALLMARK_PROTEIN_SECRETION,0.1261156800708919,0.09296381604770047,0.04549371992279717,0.06034168838572031,0.09427006407362508,0.015582548838885156,0.06109204204207181,0.028854707703423584,0.07680479382034441,0.030451540315693627,0.10300733560556778,0.09695434167658458,-0.016778916397835863,-0.023855656656821222,0.1252258612041564,0.24689935015792908,0.137594179063385,0.08342928860645803,0.14611418521334893,0.0565839198222379
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07305126207105997,-0.01657113601159431,0.07664456215648678,-0.01481734075073445,0.05653943294111989,0.06422398764539436,0.004429688371241416,0.031041992094019207,-0.019012383302598447,0.05793158603553419,-0.07419669793872559,0.0344614533192485,0.02541472973559351,0.023961916859073288,0.094620465150105,0.16800753369207935,0.14912963826339878,0.06785636189173279,0.1471278513995482,0.10298191478266908
HALLMARK_SPERMATOGENESIS,0.10884851698763243,0.06825935636568639,0.04548603928913322,0.05537220892403419,0.11681639916808392,0.006066596471532749,0.07626393433358736,0.04401059953425905,0.056468131277235774,0.05463152467165578,0.12192070178017315,0.06219145406486392,0.030956880655344136,-0.09211325187012896,0.06658068082071966,0.23217724336322051,0.12968314773681566,0.07459283665307782,0.1719167393917368,0.06176332976710271
HALLMARK_TGF_BETA_SIGNALING,0.074426894169234,0.054312654687466454,0.011541878159481744,0.03976353331432064,0.06358924119949763,0.042273865308239504,0.027284517446849465,0.05241936885928475,0.03851043738446305,0.05308210388726011,0.07505820097335442,0.08166479371308293,0.006453189224414435,-0.0004639480533416164,0.097934140758014,0.19779614499907164,0.15449340626434493,-0.03695752155857753,0.031011415700731067,0.02317106377396047
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04316939997696564,-0.00029622594620774926,-0.01923693731514441,0.01494027434079023,0.015672326074000414,0.05475966148832488,-0.09339172490801184,-0.028021553329749684,0.049788473395586334,-0.050811660014933965,-0.05195272471322484,0.04413024586107855,0.08504535397710576,0.04233155337120359,0.02703239305037442,-0.01044577800542814,0.034243398024796326,0.0014204379167177927,-0.01159455442171772,-0.027633078691969154
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09391479445626297,-0.013319358613605305,0.03152725343023617,0.041493951494883295,-0.008872605928739355,0.04748387323662057,-0.04349077244485647,0.06321623004599328,0.05816695715762847,0.023306604869404272,0.0997902838464297,0.10629121090903154,0.08877955899160947,0.05543951145357305,0.10077770333431027,0.21727147253667384,0.14623623259951798,0.08775819582744612,0.11374854859721932,-0.02540884215231941
HALLMARK_UV_RESPONSE_DN,0.07523255659027568,0.09914614255400947,0.006611139346365478,-0.01617840994861405,0.10512792987032087,-0.02107068829630173,0.058504109388499204,0.0370276484811579,0.06498057366257567,0.04049232300386422,0.10266446398002442,0.04368187485584302,0.05332603675645138,0.015491224185160753,0.060321392861771406,0.16206289738564286,0.10680899568334523,-0.02195084637108234,0.021277869292615305,0.02312772905262422
HALLMARK_UV_RESPONSE_UP,0.06566839941106213,0.05405162662579302,0.02670892099152693,0.03753583259867703,0.020620223979956016,0.03368258645832378,0.06872328281007252,0.044563048366906034,0.062141001418145776,0.03958496650349433,0.09181018280052819,0.04243446993124358,0.06389029909268461,-0.013366107867840659,0.11053295454320393,0.19228769429443246,0.10097851178783313,0.07793623264682806,0.14178763697116903,0.020879178757110237
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11029081586827148,0.04011346001152116,-0.0244319970719096,-0.00596985879264293,0.03265032318624408,-0.005283259180996799,0.05659452233362976,0.043610347009838506,0.07205046491702859,-0.06540408654497998,0.047380857955949804,0.09480775743904361,0.032644086722581976,-0.008204822848979484,-0.002177504701681513,0.11149411242546314,0.0769155020509241,-0.018684027231126905,0.06695201329151292,0.00822743329798887
HALLMARK_XENOBIOTIC_METABOLISM,0.09450040026264504,0.037207989924746256,0.030843044791125557,0.02122361916640817,0.08429897820815196,0.030427020182164793,0.026799785447503197,0.046048841023225685,0.02074815361389715,-0.0014050774423329496,0.007048682146514729,0.05624811074793574,0.04948113876055726,-0.06854978335458806,0.08388632548699611,0.19981407591035705,0.15993476313082927,0.029354110903270805,0.17120193611658377,0.07026665185795285
