,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04606076964592195,0.020859387388862595,0.08780329517089173,0.03638143354219167,0.2886695448587388,0.08519157450017772,0.06205896137325231,0.08672610928600799,0.16742233737757622,0.09821062582126086,0.01763482137757429,0.013943334160045359,0.129062235322147,0.13052316185046406,0.2569477308854568,0.1762042668281881,0.052128791795655896,0.15856513125511643,0.27583619289143724,0.17064047214189715,0.12042704980632529,0.07605960418290586,0.30212057974695644,0.1596300615459022
HALLMARK_ALLOGRAFT_REJECTION,-0.05460771507737286,0.09592718077735439,0.03319565243835765,0.017221736746784285,0.1753438538233116,0.055368910640036274,0.008314805807116321,0.1411711337530049,0.21482880653082276,0.06083254122023767,0.019727113010641003,-0.004558576239588288,0.1429955956533702,0.05814182875270991,0.14011999753811424,0.04103289017165058,0.11733468126259805,0.11497264788463174,0.19418368007309378,0.1233146849399831,0.05691625243903937,0.1287717018648646,0.21225987320442416,-0.06702185200240662
HALLMARK_ANDROGEN_RESPONSE,0.05399643962453151,0.033906971588685525,0.0565230114283468,0.052030183407256535,0.14739669835181812,0.060501118499150436,-0.08771454233736474,0.13605301825683375,0.21403576228402307,0.08369366070403039,0.0160087293637192,0.04897737340918798,0.142064821500671,0.11879353701255536,0.2340076844440898,0.12592072223782846,0.10337519061832295,0.043978432121751974,0.29763397333608715,0.1638884144789904,0.06854344025688323,0.08051592868893465,0.16673399495799465,0.08808437781620986
HALLMARK_ANGIOGENESIS,-0.07485776702179871,-0.025857458100604216,-0.030228686221053406,-0.004436980064208869,0.15177408799398961,-0.01574985391458744,-0.04374260785443499,0.20695036900932787,0.1936877900345453,0.0043640061584773,0.05470792278837914,-0.01932400298748145,-0.017556534313082888,0.026185429505970692,0.13932961215508616,-0.06698262843383546,-0.045332969776002895,-0.01939295435288896,0.014897396273902156,-0.06386383236736427,0.04204701723438126,0.03397864977360663,-0.17872933207548264,0.05472627540189978
HALLMARK_APICAL_JUNCTION,0.0935692701784967,0.031853917794940435,0.1108348121151905,0.08569923505780382,0.26208902638998915,0.08966189340967586,-0.011520564418162788,0.1965024251155362,0.2201813991774357,0.05200063904529666,0.01989025587833972,0.03454557288214164,0.15064363205142936,0.14382510791971037,0.2450512916849808,0.16617051953308035,0.10844461180514939,0.1581405608059578,0.2528411463480269,0.1840854588439737,0.10007824695600176,0.015350890656372587,0.2752322509373761,0.12456153672388415
HALLMARK_APICAL_SURFACE,0.10558723553811307,0.03304990547424641,0.10011113855760988,-0.014980847491529751,0.19077504934814637,0.022790410279980564,0.02631385212830089,-0.039640130575161164,-0.11404426604793931,0.06417649654432438,0.014720449061559825,0.03517988905571136,0.13207404823007785,0.14887142176322105,0.17529754893352748,0.11246697429317537,0.014290513962922498,0.18850471647335992,0.23031105926949294,0.15121409906590158,0.05265426690567356,-0.020083136086019963,0.19259632826060066,-0.028890512448558576
HALLMARK_APOPTOSIS,0.03343783481118136,0.06357429250300456,0.028062310561842312,0.007548030969578989,-0.04943068287060935,0.038424133386073096,-0.09856335507411826,-0.025287267327525904,0.04703268993976491,0.023633555501472996,-0.006590006297852821,0.04017714198190682,-0.024361504479340053,-0.009574027417034689,-0.03335885933696524,-0.0951334529863889,0.009606410569361018,0.07417025923454133,-0.06812324573426878,-0.06386516218727932,0.10563292271013558,0.07516442805997144,0.13046608990070527,0.03274664458221119
HALLMARK_BILE_ACID_METABOLISM,0.10247715566319472,0.006313881170866082,-0.00014718910631783563,0.04170025525103961,0.22825148922235444,0.11384172308477515,0.08731896127085707,0.11490627360108241,0.2199313537658259,0.07678712419028925,-0.018413997814617805,0.05184740574842748,0.07509660082881311,0.1554864195415279,0.22732418556634518,0.11858606329852109,0.0441958534832364,0.16082541779698187,0.29932865713860146,0.15595556752244513,0.09199007591411341,0.05744361358891307,0.2790373461296775,0.19006657415367317
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.034158104880811606,0.048800908928834506,0.024976091591604486,0.055114797253289535,0.2846044839624935,0.029108342812900007,0.04615234900444312,0.15372747435729875,0.1829876032688359,0.01677165232230652,-0.014918420555036723,-0.0023671045276803726,0.15560960177871108,0.10943238248246719,0.1612742887525726,0.11006201527187202,0.07346733762042339,0.11547078361944405,0.2908268077906235,0.16452837710984952,0.05836009376317986,0.011558083682789846,0.22060897359063425,0.22443674037832084
HALLMARK_COAGULATION,-0.06405417571980608,0.03696187391703807,0.09321413182749776,0.026256335810550303,0.17693037324227712,0.09202881715991468,0.017078804220660108,0.07050339222833653,0.21143898382047258,0.0601276807073877,0.01844617214037193,-0.015816037955381775,0.0812114805436267,0.11675574910491651,0.0692244731035382,0.10667087100911879,0.04966589164872111,0.21875649400648106,0.20285988296122673,0.10868344902769583,0.1559663590807763,0.06776792091133295,0.17281247149658874,0.07840699561645434
HALLMARK_COMPLEMENT,-0.03499589262951048,0.08278829910096998,0.04123939689158911,0.03176728338196224,0.30551650181790135,-0.012507797806729387,-0.0733913907310348,0.05522773041446946,0.1998132025519362,0.05287771355741586,0.003921391294673417,-0.013433925335906363,0.16247784692345432,0.14818607217640373,0.19747162017956646,0.071437239886856,0.09058372812255597,0.18310318514300522,0.18767107357956045,0.10490940171326392,0.10530637084306452,0.10932516632792039,0.22618995523878452,0.11579867462373604
HALLMARK_DNA_REPAIR,0.057063040998124204,0.028258085707848154,0.0698268950811935,0.10841463831275432,0.2999136444553986,0.07252268623481178,0.01918913097058619,0.19541747032245166,0.24656009975393842,0.1119223145963875,0.03066469086150519,0.06217234441351291,0.18539788134973367,0.18097242470449876,0.2794609095499107,0.1772471272138606,0.10113499354219038,0.1477951530871085,0.29386964684161865,0.20887823503354397,0.08960335988356441,0.05777252476639848,0.30959516325458425,0.24323459833896136
HALLMARK_E2F_TARGETS,0.009590282158028918,0.054997311865355294,0.06660634662794604,0.05348349347199226,0.22673841279963544,0.03155426019009524,0.005513317139881215,0.1931621219672753,0.25343165934360734,0.09478987435605692,0.011155430636168832,0.011237397909157728,0.15812211991930142,0.17026008802450984,0.2009178168982231,0.14400678209526613,0.06512634825755552,0.1310988885724142,0.11368858027643557,0.12572357212293472,0.08416025280889142,0.04850375772610338,0.2830573770112869,0.191157025195479
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04387185228415652,0.007756665947222177,0.0630331543846602,0.04314241406992264,-0.04722772900357884,-0.003140953109655113,-0.06496782185776687,0.16174908242960478,0.21207779719819064,0.0341708819676178,0.03733138842290764,-0.02318031202239096,0.02478756137460338,0.14030933298547932,0.14305784527988638,-0.02176691709831411,0.09091092804434144,0.1329695143390432,0.018757796244515307,-0.03865357817474675,0.11325224090071838,0.027750999787206944,0.0933847950142297,0.1079332870479067
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02778293404682486,0.029592177558183722,0.04650539835007806,0.013367224796357957,-0.04343962161854096,0.05018953778056935,-0.005941903281637415,-0.018425058488819937,0.05654013076245729,-0.0010278583673585303,-0.02523639567999513,0.012490750385084912,-0.05054201358760779,0.010662792512432224,0.16000457783968594,0.004163406346724457,0.050267396504080714,0.18559030902999332,0.18900508676748717,0.10767858464291603,0.1331399245808317,-0.00036486721516167645,0.2373398311808408,0.17266328444023135
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.034766549633642174,0.009910924269592856,0.04811019200537042,0.05984257636354056,0.2847486745189104,0.03739935031815535,0.08797593533380817,0.08329964533971333,-0.01932332143022583,0.09095984477976424,0.0035583761272779354,-0.03215508914777571,0.13422218551450377,0.07007530632407362,0.11625564976138288,0.18318707508396498,0.05600505005811762,-0.004224514507582749,0.24268910907930674,0.13233411641507878,0.08398033307962026,0.05427161101017497,0.17597833502411353,0.0820977955405708
HALLMARK_FATTY_ACID_METABOLISM,-0.041515228378563904,0.053628147838016865,-0.02991927687881935,0.0024288307812036095,-0.12929515336212097,-0.02996269678764648,-0.06128711809755001,0.012423198951477695,0.12745965335082607,0.09758581153041841,0.015737922942146123,0.0008371423730761671,-0.022151599974961644,0.0299308990756776,0.13848576356515688,0.07605327559692694,0.09312155677168237,0.09088500987524795,0.0017390701904742558,-0.03717564741557601,0.039179546288272166,-0.08314691021140756,0.12814104353052638,0.11415915514646328
HALLMARK_G2M_CHECKPOINT,0.0626416179461808,0.03608814839220011,0.08281000332844628,0.05029861907386007,0.19386556391221468,0.03960780314175578,-0.07119869350338531,0.1815036202102288,0.2534304533744466,0.07562017132630738,0.003146797091521648,0.06562364343712294,0.14149027482228993,0.14127738556903893,0.1231993410652158,0.0834729343893943,0.011874048774947677,0.08943692589351535,0.09341665218756605,0.10583714307042297,0.07570979240516719,0.05434758169118176,0.23696244572536132,0.18035698447410453
HALLMARK_GLYCOLYSIS,0.07704853085940809,-0.0137662530750483,0.027137491892371107,0.030136544647015213,0.1063037527647027,0.01243476263291703,-0.03961502482967423,0.08978855218018304,0.1897546367499157,0.031679840890711956,0.018626009970574363,0.01785695313535916,0.028769461488424557,0.0769133618470576,0.22248039799199643,0.13834933525044923,0.03265688653751428,0.07525221864617061,0.20320518705396953,0.11618163832195232,0.06186421506820272,-0.02816047144373257,0.2089970697360585,0.07171662171052019
HALLMARK_HEDGEHOG_SIGNALING,-0.030339262571540508,0.007141416455002589,0.016107569567434633,0.01339154424159172,0.18225674257632712,0.07206789291673095,-0.022797504030269145,-0.10722021015582926,-0.12024452963665926,0.01879636589931636,-2.0708685086346884e-05,0.03525690918066879,-0.048510021567620604,0.05204691864650077,0.10596698729448326,0.0384914871770191,0.043723666769761575,0.12852100816584236,0.08211427559801852,0.033617470640257635,0.08845256580781542,0.0024066412743363646,0.18568776975844173,-0.08089719500006044
HALLMARK_HEME_METABOLISM,-0.012713338029350658,0.031840047585190705,0.060183675489138985,0.0752399943604184,0.28387424479945417,0.07634759008772662,0.007576739775499218,0.10640974631459811,0.21513962166511508,0.062383821871132374,0.022180593839773877,0.004459992888596708,0.14539354530339746,0.13825500456798612,0.20823258314182438,0.17128327099119267,0.04995609474787046,0.1736163895331318,0.2637194140116969,0.1989964447170765,0.12110853402155126,0.042027428802277444,0.2648357581218857,0.0556614932594129
HALLMARK_HYPOXIA,0.08837389420130597,-0.013434740745480647,-0.07579418397659309,-0.021643170178100683,-0.2218826305295538,-0.03660485706184664,-0.06988326591465065,0.06120891044088331,-0.07831313266542815,0.0129309250753515,-0.043651757126634105,0.0005978128005948293,-0.11102136443555492,-0.005851706183801644,0.2191511460829286,-0.12476409994214582,-0.06642300040269095,0.112309804059006,-0.05462450539151797,-0.10712110289064287,0.09103633315288986,-0.07025847809925088,0.01023186947331656,0.16109472044192932
HALLMARK_IL2_STAT5_SIGNALING,0.017941290982038352,0.08517210897362362,0.03794940295142777,0.04179336665709802,0.24203181961056325,0.035348311448224874,0.03555709720942163,0.10843556538979943,0.2318264588777371,0.03614310928225214,-0.018609807047475987,0.003642915866357536,0.012505533150399737,0.11408469376472251,0.1987046221656816,0.02880157252037482,0.0610749302764853,0.08368978170025543,0.22022785421760602,0.14686702873030988,0.06326171064937328,0.0370267597047234,0.1901417052670592,0.15410054396119938
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018791751672416243,-0.01972682033832603,0.04689324859496924,-0.008162972035168584,0.17677350700859804,-0.021007192645823316,-0.01308333683126319,0.1546112783593578,0.13567717014274497,0.035570579625069064,-0.10277858385183404,-0.016379200424482737,0.10375603523769375,0.04919195159167017,0.0952911856251062,-0.00397472073644609,0.054272754588547835,0.12789116032473055,0.051467257991989174,0.09060644973815601,0.007494128967001796,0.028642260620098565,0.16055277332688006,0.12987171565424221
HALLMARK_INFLAMMATORY_RESPONSE,-0.02285958956039482,0.06028112237234051,0.008534568369145424,0.03131116112890792,0.07688119297167643,-0.046767847794028976,-0.10821813805910957,-0.02792829810529147,0.11715035816924946,-0.018216614680799995,0.04580006361071065,0.019631788544875427,-0.039313816389990985,0.10486707695765997,0.048261609150517686,0.07840578717049759,0.04291030766222111,0.06391858937014133,0.056166114173938006,-0.008720989859883036,0.11099380047106823,-0.00778571397770668,0.044357986948160705,0.03572199097984944
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10180968748435221,0.04269816991024721,0.06878997542990384,0.02841535434008767,0.2710401404817036,0.13775764986543057,0.07177795304517406,0.17382046336902218,0.1994377158578468,0.09935293345217297,-0.05820819430032875,0.032837683228730985,0.12875191060679267,0.14294625159239735,0.15551649424561415,0.20418333370732128,0.08933547581529491,0.095999935341655,0.2456037188585538,0.19618926667839262,-0.006746308507442432,0.04485107782275899,0.31009404799457646,0.04626861423475668
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09028719783411342,0.04058618077839008,0.04767140920165981,0.01986746150503993,-0.041526456949676945,0.018428025604327256,-0.050342738391069834,0.04918146434313705,0.18147864655280596,0.05367111650268534,0.01669644657314093,-0.005260778587815233,0.0682505151502826,0.11625390433422723,0.12679963510286033,0.08274576201768251,0.0421665534105828,0.15158974492492602,0.11702437936911544,0.037197341697715235,0.11813592174022679,0.09747459813529702,0.18486292915914684,0.15275866297235158
HALLMARK_KRAS_SIGNALING_DN,0.056066642100329495,0.04550890433370742,-0.0005289167655578153,0.08055403862108508,0.10948976547978563,0.12114654440819526,0.05518238371248591,0.050434789809443006,0.03871582851112413,0.035044340592151654,-0.016810321422930607,0.03974670669728649,0.0625994603470299,0.12289937590440453,0.22054538542543534,0.18280533038428073,0.06708665924832573,0.11652004392292013,0.2413879173292446,0.16070907259976372,0.16174637168111577,0.051944269499806586,0.28982935181799185,0.031268177927072524
HALLMARK_KRAS_SIGNALING_UP,-0.04100198127743822,0.06621223459881154,0.03012173289821841,0.04749166601071863,0.2698625200246481,0.06376791318370768,0.002587535002536227,-0.09493011388259046,-0.005804151504591754,0.08634389219179259,-0.005854579039399607,0.006578291080821552,0.11753744141712717,0.07150995823209363,0.16695699950678702,0.009133462328991097,0.05481550900457231,0.12025857309972904,0.16462721816640796,0.15244260759126163,0.14722809034026063,0.05392185619508528,0.2438766307432624,-0.0963811383354946
HALLMARK_MITOTIC_SPINDLE,0.017759761202129364,0.04243685414798244,0.09188496910492473,0.0671895702031483,0.2606539241472063,0.07470508212805532,0.049586621330583065,0.18256984621994168,0.2347751081150166,0.09377902732403606,0.03531767295719618,0.02246585026056582,0.14855785894447757,0.14568100791989527,0.1920684223392149,0.09589059655329785,0.09069720407832181,0.1696815670489594,0.23131733878331565,0.1596280470963691,0.12000762594510744,0.03085551966760281,0.2927347848002096,0.09640184431903683
HALLMARK_MTORC1_SIGNALING,0.0786192325336687,-0.017837859463204736,-0.01416586486411474,0.07822980877119697,-0.1817626166313102,-0.03109883178011313,-0.05219346688328807,0.14926667759762657,0.1606120124331668,0.035820383418450695,0.003492223019471387,-0.002169574938407178,0.00831096100029421,0.019631826814281342,0.19189978208164032,-0.05515120970834759,0.030478378822170013,0.060305862042199385,0.025481051474025948,0.009901312144028875,0.05599118231091081,-0.06071895227119952,0.06429830297897209,0.12825225541983992
HALLMARK_MYC_TARGETS_V1,0.024781504450974524,0.1007920267349025,0.028116398211938207,0.09140148898747046,0.2123837712433891,0.02672249758821971,0.017453068759452562,0.2116299185783764,0.26574767062162646,0.09613652758383319,0.024295339214030865,0.07992456518856597,0.1647576130895217,0.1525379893524984,0.22861361783426973,0.05812424079106438,0.1063669958638058,0.09326674804519922,0.29472455650117924,0.19446854616965503,0.0962334012811666,0.057651571475736914,0.25985575733118044,0.14723861926451629
HALLMARK_MYC_TARGETS_V2,0.013942694999958172,0.03003882694522332,0.06966283033481734,-0.034841407947038966,0.17895072695246514,0.01371505559027675,0.04868649122185804,0.15235726813133235,0.15105356721331362,0.04098720287105693,0.05314481251998468,0.04038222734781887,0.032127818061020746,0.108844788552665,0.04646213243433251,0.0625616413174009,0.03042383243999931,0.09054915186602902,0.1110218704969098,0.07131882358024848,0.08242323172455435,0.011559564456671903,0.1822976190019103,0.13775292729833627
HALLMARK_MYOGENESIS,0.02900619145469784,0.02919445539919753,0.10308393355495615,0.01992694217557758,0.23822899424267716,0.1149054305543067,0.033671481084837245,-0.07664288448900722,-0.028050901219965365,0.05989066539501355,0.0010835818535994877,-0.002158181821701364,0.09471684449734326,0.07008554888274825,0.07969802409536697,0.08727281029068312,0.0284512619483102,0.14320506896317198,0.24087982598173271,0.1405128085619506,0.11536471279499395,0.03020682143168796,0.23339097071536727,0.02240953343061516
HALLMARK_NOTCH_SIGNALING,0.05906339358207517,0.05466668042463998,0.0829384595853787,0.03768039240258793,0.24297835406334634,0.09779893683100786,0.07781349366560315,0.1508947461221774,0.25917337511229493,0.03547882002301315,0.023358285245415646,-0.007567407562561233,0.14508757459973898,0.17754483903818863,0.27420733377270534,0.16757861687859318,0.11278310363376452,0.15199585699575976,0.25422590524441113,0.17702601517693,0.08579628215997159,0.021948852001934926,0.335061131291497,0.19844222366825423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09582825416784085,0.05901705697501703,0.04472460561074279,0.1163670647227464,0.2644972246952416,0.06388627105833201,0.033723373045898,0.10329012521728556,0.023044334884886816,0.021899557243557355,-0.017643172483641157,0.05824095631459735,0.16626376361599282,0.16752556677493177,0.19915841376518384,0.11542748521995859,0.08944011821286438,0.10581325340544961,0.291403844854652,0.19730915781550235,0.08709788927748015,0.09880651841330543,0.32104911834906674,0.12628146591100572
HALLMARK_P53_PATHWAY,-0.05189159883816081,0.006667449407740675,0.012804137916897123,0.06206795341256767,0.07027705165664364,0.010018665357300994,0.005875779204590667,0.1532294712005827,0.221763466310278,0.12065882123230273,0.025734996234363823,-0.024997566639810277,0.07906221684821481,0.10513443748711022,0.21086170066067067,0.1291376219468733,0.0783092582970469,0.16079362511328624,0.3000759564130202,0.17703796990785747,0.1483357972113641,0.04945002910067467,0.27017561326433226,0.16481482419616564
HALLMARK_PANCREAS_BETA_CELLS,0.05060738427118929,0.02344605097394337,0.04490774174675932,0.09588553516743814,0.18152694562190466,0.09797969816068437,0.004678969724132234,-0.03618419835077724,-0.036154234880829146,0.035818799517072876,-0.015560716961500583,0.060339099592313615,0.17053770995848871,0.12159685958546909,0.2372212532897092,0.08093578481760055,0.12287300876676302,0.1382390838339111,0.23185969768818793,0.1912290182195301,0.143468699128689,0.05564913477805159,0.2952664757772683,-0.0593533985034374
HALLMARK_PEROXISOME,-0.01976696582525127,0.044498932420639375,0.04337477461597974,0.018848130612080453,0.18126086258765164,0.039429251702891514,-0.003954934459147723,0.11572622275512352,0.08241859123315015,-0.030549623795251588,0.0058690827427645255,0.0009051397302222527,0.054829466282941504,0.08535736158254681,0.049893799357591403,0.08627821253349975,-0.013708310824078137,0.11845549445364767,0.26168782909888416,0.20217212291573403,-0.020113732125146146,0.04936208185763585,0.17929471946423828,0.05920304209339934
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08051075657106671,0.03527171432876311,0.0744119350827688,0.060418471603718986,0.20744324929245941,0.11330907010550754,-0.02431778500496963,0.06677358664924578,0.16618884753229632,0.047450780766586924,-0.0020879261864985214,0.06312660055239087,0.1401837393346319,0.13143914339253585,0.1446697259742162,0.12375302017146633,0.09833075306282121,0.1685103001636479,0.2825073350751277,0.17174996208156337,0.10785155534146545,0.07685786058090859,0.29234271402505974,0.07982404966929833
HALLMARK_PROTEIN_SECRETION,0.08666292979339892,0.0433215276222282,0.04152636012022599,0.08503388287690247,0.2616861670668205,0.05422507814420537,0.0024104650582924786,0.04315282427451083,0.20282678093465875,0.10660893187313052,0.028091969053212422,0.05964933732922926,0.1894633892686135,0.14968578766883392,0.22836767591081372,0.14489331204075437,0.06565731899803921,0.17108566169681216,0.2934515447195749,0.19250976000610462,0.12719492539259136,0.04774939381449165,0.27390435759831055,0.1037632296655099
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0941823911689321,0.07781781216883628,-0.012733882588588983,0.03184386138213108,0.18110489677217612,-0.005447433957428538,-0.02699391807436617,0.010296964876139094,-0.09956756929285482,0.058256565465256774,-0.018419865103895643,0.012140961009919876,0.12708451051908934,0.06630378499187561,-0.00029985857037639327,0.047010913036511844,0.09460661897272082,-0.09412308484380204,0.244591227573822,0.19160861326703235,-0.05623633541067324,0.04804014189388465,0.24355880385169312,-0.00798487728480784
HALLMARK_SPERMATOGENESIS,0.046106921221271704,0.017874934272799264,0.06298801222067062,0.04510416706032599,0.27108378967238606,0.10144722472563045,0.0704306833813854,0.04014896066955652,0.10049269984880801,0.07901081807320517,-0.03499563012623367,0.0384420064419202,0.17557888877707314,0.06769096013579032,0.15826716654757772,0.1492269753572769,0.03918473490009509,0.04328984550932821,0.26853881420153597,0.1701310715982077,0.07977298205914096,0.0008202687513028485,0.25061077396917103,-0.0002513949880867094
HALLMARK_TGF_BETA_SIGNALING,0.04788985784234641,0.05370141656835356,0.09073663103592831,0.044170813769702236,0.278762169179303,0.05464421767538438,-0.007393104022674235,0.17094444437210188,0.24272616963098173,0.06907632080204079,-0.036285204604281425,0.024826415096019423,0.12773083365708324,0.18692906283308672,0.16743018388160305,0.04890648179575341,0.09460104341887826,0.1241254168326597,0.2537262288969571,0.16597096765258104,0.1116533054644548,0.10968202636117845,0.21299538499290843,0.12033423096768339
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09480491154707313,-0.007555988350277341,0.018691884860131767,0.03756548742074225,-0.039939255307549174,0.0129580511159654,-0.07364594378313685,0.035521224303190234,-0.14974902861209233,0.02926545220461921,0.049649737355747355,-0.03120561385591879,0.06399861140130313,0.02263002043445459,0.14961982880408056,0.006262110348263611,0.055013206052267366,0.04085795801887725,0.0578955322178051,-0.019486009654148945,0.01168773632215623,0.01441258115747935,-0.0824629912146418,0.19904365444942929
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.038625881179991536,0.015311084529984429,0.0582653577700311,0.08835519763267971,0.04363153724901059,-0.0005546823964513232,-0.04710778135473129,0.19387062631582874,0.2461548511850038,0.07643864205488286,0.016919233784040956,0.029844729382847924,0.1969680959138454,0.12983246018053352,0.2502169625286095,0.09580976436848287,0.1192961174404389,0.09572346046671276,0.32087449298892917,0.18264726008936855,0.13207319515949315,0.002055373786083369,0.22469023736085117,0.10469276360818433
HALLMARK_UV_RESPONSE_DN,0.056979426979940385,0.024623014485778413,0.048306301477278685,0.008755442966162137,0.2107369863540342,-0.007511325887142893,0.015979723940902253,-0.06190431783247194,0.017590694511608662,0.04065022189485515,0.06640007580759694,-0.0049145254334764825,0.0699280055832674,0.10196844695741263,0.1216405424253073,0.09174384372905488,0.08258590962034187,0.11661076036251089,0.1535255283788594,0.10237175639340669,0.09895157315897395,0.06430651649533253,0.13381334996212982,0.15288409467551473
HALLMARK_UV_RESPONSE_UP,0.0518933561802623,0.03265427521574706,0.0427023043720596,0.05190438500534317,0.11551629069922292,0.063552085186593,-0.01112571635824032,0.058410188523725905,-0.08482074129999377,0.05878379561869241,-0.03477422151433292,0.050167263846993874,0.11131004150650416,0.059683856561053746,0.22261902906337297,0.08421489941109611,0.09810925914827398,0.12856652978868618,0.256011157120779,0.12535899199435718,0.10446169051440607,0.004669945671046569,0.2103449439693923,0.07125121108312489
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07785413851232649,-0.09084646315338335,0.07001204341043903,0.11793052664433379,0.0216060671889077,0.049513066789238676,0.13245317797370812,0.14602902149355934,0.2295635026300397,0.01881429099481123,0.06424780026801305,0.07382231119901145,-0.021226371230193455,0.08048352825555248,0.03222144447837526,0.0806743279448206,-0.1314939569882864,0.1004132605302117,0.17227237924802177,0.1523151252744441,0.11513463578240728,-0.01947860957078421,0.230478607071806,0.12737596705059553
HALLMARK_XENOBIOTIC_METABOLISM,0.048544397875531484,0.03694203117981141,0.07679680514203431,0.03934783632392569,0.18643829198655393,0.03548811714825763,0.05138506544806947,0.0813577810015409,0.1311728162975041,0.010767823269660136,-0.03571286221648675,0.00836772228040333,0.13200248889172395,0.042592019743538705,0.19717640115489374,0.16086861081497986,0.0569280897142901,0.12678218391472804,0.2758948381778608,0.1595020690604461,0.08724217480859042,0.05440009992814766,0.28385064396677484,0.20706373231754074
