,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08822197027681061,0.009488453115356668
HALLMARK_ALLOGRAFT_REJECTION,0.06904507425577473,-0.04115937779964245
HALLMARK_ANDROGEN_RESPONSE,0.045691782322672264,0.0121190093077739
HALLMARK_ANGIOGENESIS,-0.08699339796673505,0.040576918246695015
HALLMARK_APICAL_JUNCTION,0.06859773942358242,0.0434117705044476
HALLMARK_APICAL_SURFACE,0.045850397252063614,0.022674674848804217
HALLMARK_APOPTOSIS,0.07956130817036867,0.00014094301576725567
HALLMARK_BILE_ACID_METABOLISM,0.11675917193664737,0.06144317273452112
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09963900903366632,0.08697063122528034
HALLMARK_COAGULATION,0.04037819492884695,-0.021468354346747757
HALLMARK_COMPLEMENT,0.08307372886695492,-0.016860738565201212
HALLMARK_DNA_REPAIR,0.07911023930819046,0.055209139834291016
HALLMARK_E2F_TARGETS,0.06565074103241769,0.06115174010042701
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.012380273444288839,-0.0058553130909621024
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08537694716649494,0.034924419745719346
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06659382959901343,0.02283637388745782
HALLMARK_FATTY_ACID_METABOLISM,0.042029720129385245,0.028455778933907005
HALLMARK_G2M_CHECKPOINT,0.04686610829161383,0.07979188731329014
HALLMARK_GLYCOLYSIS,0.0807638481170621,0.07412028023919372
HALLMARK_HEDGEHOG_SIGNALING,0.06339681584893328,0.02348819845217767
HALLMARK_HEME_METABOLISM,0.08694909923829319,0.014357684534400193
HALLMARK_HYPOXIA,-0.021707323674826664,0.047053879294543674
HALLMARK_IL2_STAT5_SIGNALING,0.050655070660920974,0.038086413725955434
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06855377783590569,0.024149606502660823
HALLMARK_INFLAMMATORY_RESPONSE,0.05271982851323426,-0.022149172183181944
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07428891075351139,-0.04815498123722382
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08708224631907191,0.017722834274257016
HALLMARK_KRAS_SIGNALING_DN,0.07733290375875652,0.023834359613372963
HALLMARK_KRAS_SIGNALING_UP,0.05121428918423991,-0.03636994933902054
HALLMARK_MITOTIC_SPINDLE,0.06150865311344485,0.0497428062304282
HALLMARK_MTORC1_SIGNALING,-0.0006090585130574958,0.02238738542792657
HALLMARK_MYC_TARGETS_V1,0.05851131686187678,0.07960874069168068
HALLMARK_MYC_TARGETS_V2,0.05690234196209141,0.06201928837643089
HALLMARK_MYOGENESIS,0.040980494945635965,-0.04022564876178624
HALLMARK_NOTCH_SIGNALING,0.06214957142880739,0.08667661369332641
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06566075528921457,0.05867466106583694
HALLMARK_P53_PATHWAY,0.09429176244670809,0.06422718149596304
HALLMARK_PANCREAS_BETA_CELLS,0.08042693864617514,0.03145793647727672
HALLMARK_PEROXISOME,0.045335003107970485,0.009375922460845357
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08043623549878576,0.01856863375447476
HALLMARK_PROTEIN_SECRETION,0.053699228316307225,0.07364354946327388
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08845192576020065,-0.049251079358600985
HALLMARK_SPERMATOGENESIS,0.05962242305699375,0.03035911514602582
HALLMARK_TGF_BETA_SIGNALING,0.04474941116026282,-0.028322584464518612
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02880833731959117,0.08220172212032098
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07475115622407791,0.04425306408661242
HALLMARK_UV_RESPONSE_DN,0.012937131982251847,-0.047311185744407507
HALLMARK_UV_RESPONSE_UP,0.07340863425562891,0.09415737879247507
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.031189927126179455,0.05445327697271349
HALLMARK_XENOBIOTIC_METABOLISM,0.10808294647162896,0.042015759685723915
