,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.13342975624071698,0.16733312027968084,0.028660541887079203,0.010411519049714563,0.043990237683403086,0.01759259425486001,0.07846434206481012,0.11047520368377982,0.2617292425456429,0.05976865361149902,0.028710190923358865,-0.13458546213142547,0.1361219560674789,0.04451979559384415,0.11456051087717431,0.13413177512528615,0.006494490927564004,0.27020993346315186,0.22661096766357205,0.33790857810087543,0.10094972289832341,0.06227580136629265,0.03359618737975046,0.2418843818347992,0.19933503309766526,-0.0011716866761864288
HALLMARK_ALLOGRAFT_REJECTION,-0.006853819061493989,0.03982855723871231,0.060042939123742506,0.005614939736312923,0.058165160726009205,0.0007123885694861697,0.02949400737352345,0.28978471432532,0.36720068662377575,-0.03182425027300292,0.04020105223517808,0.273235988230796,0.1989019214264532,0.12924854203436675,0.05056954655141107,0.1367620155072263,0.10716657599172959,0.13942225083202295,0.1427720320253916,0.27178963073110746,0.07182246774567583,0.11924433278987319,0.02138828462575846,0.15534691368488293,-0.028430969590980786,0.09842838351771963
HALLMARK_ANDROGEN_RESPONSE,0.15340585006916743,0.21285080354913816,0.07590846702455604,-0.0341761398452213,0.0562823123163324,0.10243240466717163,0.1041701744448223,0.29161184062129103,0.31955047544803244,0.023786094713502112,-0.00030226446390720297,0.19410955844818456,0.15382607877048854,0.13621162579389912,0.16963772765269772,0.10910230289457709,0.03778010486474751,0.18279167148093697,0.1958379839121342,0.3275501212636473,0.1441935816553749,0.07360358915862726,0.01595152901906693,0.21385307884017712,0.20875229909440077,-0.00014234682648352177
HALLMARK_ANGIOGENESIS,-0.04472672887098918,0.019445999220201467,-0.019662634721381425,-0.01920715614821958,-0.07132482450971349,0.06388235568085684,-0.0726585874589835,0.3406761553665144,0.3368884841570062,0.066441344712479,0.05608991781411727,0.27828894647155744,-0.05804791933883272,0.15093967396890967,0.19890947196299746,-0.11246964430439273,-0.02475917578702907,-0.03155533361593672,0.02136061079103794,-0.11774166236419545,0.07800686512574222,0.040140477419653535,0.06054675411116193,-0.062486278636813664,0.20032211484636195,0.056541723446802084
HALLMARK_APICAL_JUNCTION,0.13483943449694238,0.17187184690314627,0.09998311245118353,0.00857885424025433,0.05335503358485794,-0.02388792219957234,0.10384875944296615,0.3494942843850194,0.36876047374261905,0.07167148021017539,0.04297492684599858,-0.05147444767405332,0.21171029109159126,0.14680173027366378,0.18936576773934044,0.15175159786552367,0.011535047086120498,0.2509231420734055,0.23731710188206262,0.3422491713527149,0.12428355795855989,0.06341784940160868,0.08122331805540207,0.2777808983631344,0.2332821746932946,0.07789078275557322
HALLMARK_APICAL_SURFACE,0.14747021055506046,0.14737748410596516,0.08615766494781975,-0.06701156827426437,-0.007965743558400917,-0.03489720735061821,0.01802024155969544,-0.05822513000591519,-0.13350629586195722,-0.07471814998756512,0.001211030016297598,-0.09939853280685838,0.18772467822406627,0.06897391567941435,0.11047081062517192,0.05822825818253688,0.09121748918592214,0.20500503271563186,0.1371639487715002,0.29145573502778443,0.10177177576369095,0.01093920243255744,0.02685123305355927,0.22913442736485426,0.11412197596156541,0.1534439066555808
HALLMARK_APOPTOSIS,-0.04053653083203111,0.021268969907183258,0.028015328858592696,0.006402894700077593,0.0514548905407156,0.07557060271851193,-0.004768729811842791,-0.04149181884288543,0.11165304922600705,0.06681980529828717,0.04925373950838922,0.03855131988443323,-0.006938414719502233,-0.05284500387370394,-0.04007436172164728,0.002130042061963842,0.0334545209170355,0.09482396375959008,-0.018881410704041694,-0.05078413322417391,0.05284463617998262,0.03182935789578293,0.028670826412514058,0.09853068814139436,0.047885128501770666,0.04802991600324095
HALLMARK_BILE_ACID_METABOLISM,0.10250098715787719,0.21744258306327102,0.008248557602980303,-0.018901803485218884,0.06202038881948655,-0.09119257684225929,0.024987462228601615,0.17723883428904552,0.3308674620659759,0.024561380599415386,0.05910048951761278,0.1219536335814083,0.03966551834525049,0.08708454759480724,0.12994630557671144,0.1373583713680233,-0.04319529723402144,0.16738034951840697,0.21710874525911464,0.29775361429316277,-0.0008640007697369908,0.02281224012095255,0.04335497481986726,0.19591705880837965,0.2077687811256671,0.10910448143626657
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11344881327851021,0.18798076457458993,0.0174842380427459,-0.03017726151097588,0.03255832899723135,-0.004681830983993531,0.06583876624798837,0.3238283510841832,0.22416607414169556,0.10884557182215006,0.09517422477592212,0.25152174316682435,0.17595273796917874,0.1599686970962283,0.11579422203495317,0.11333809826586011,0.10032979207793291,0.1787948910616845,0.2151116027224538,0.33940050240827346,0.03332615266028106,0.020794059513653578,0.025431758114424108,0.2434119390253939,0.23043148208469053,0.14548391336611802
HALLMARK_COAGULATION,-0.053725511022243065,0.11262838232010491,0.0862066228202681,-0.019303768822535875,-0.003764396798903937,-0.03496954554533302,0.09580140599291181,0.24358802360820778,0.339615831490664,0.02826824041746906,0.06489261513321329,0.3017614683487388,0.1463219466229357,0.13350844408119983,0.08953982665263076,0.15460124519019364,0.03979267398046137,0.21868916788651682,0.18379458982374033,0.27525921820214205,0.13394102037228933,0.07652942107233969,0.07395672850441017,0.18375661404821383,0.19801266732115563,0.116237247605208
HALLMARK_COMPLEMENT,0.04279723715611665,0.09669114661409736,0.05242412280016461,0.0710269046754261,0.1099539532305052,0.004410254603449415,0.041770238055301265,0.11942467881329624,0.3708491333269348,0.09000423983712653,0.06623528602918206,0.2674335891634876,0.147191885371813,0.1123672255581065,0.0855180233429032,0.01616415032341944,0.060007663564768596,0.20671711347119542,0.13376728038623234,0.2727607124013718,0.08390002198336644,0.058738902942708816,0.03064845652306265,0.24690272098507496,0.10520044365062382,0.038615561793270844
HALLMARK_DNA_REPAIR,0.16359927497077498,0.1886582654162738,0.050570282940644536,0.011477637251778593,0.12408899618269915,0.12370245917291764,0.07531865225412682,0.3324015118650883,0.34728657028407106,0.05636335292718957,0.06050388145768612,-0.10473111838954194,0.20425535247273222,0.1805094835541793,0.20758351800595154,0.15463058681883812,0.13022166353404524,0.2958937667824479,0.2422781636695901,0.3659732958089178,0.115960313775847,0.023560686123810258,-0.012175031917368634,0.2655433417173142,0.24280933634529514,0.07894422661060582
HALLMARK_E2F_TARGETS,0.1489499625779024,0.18736233504462743,0.03665264574483481,-0.023740897261098532,0.012887957764726394,-0.04202865262980024,0.0517458736203252,0.34398734667705455,0.3196949977845819,0.06633628755826747,0.016787271795511538,-0.17476251116781788,0.17127074622542077,0.12728169140386963,0.1431158416878677,0.07144366219679997,0.08199070951374118,0.2281438834237041,0.17531753179129664,0.30079432436601006,0.10524044638339514,0.034068953770320376,-0.0039004658778184673,0.24898661610562128,0.23647609663155322,-0.04959418431346901
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08621060027010781,0.09268153903692342,0.09323181712877461,0.014961854127513613,0.04217211284218162,0.1503817012132228,0.02030635312398312,0.31179249749552745,0.3742362190607275,0.10345196180943049,0.08384148127672875,0.21772932352352922,0.045543824701341044,0.21759968909594452,0.15641395271311953,0.14225556199679842,-0.016495136580686243,0.2571701988128051,0.030749641289548473,0.046266622814020227,0.16799741003228638,0.07039832283402803,0.06637415199038851,0.17030419111762227,0.239327044323142,0.05749793492382919
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07387484350137885,0.05363315215169023,0.04262292437616963,-0.031235540526746704,-0.031861402866603744,0.029758314918116965,0.09059878648519289,0.004158022890699179,0.25752852620012046,0.027271335928269382,-0.001962027151279174,-0.18189922157339508,-0.08425688952363236,-0.08006830220427011,0.06687403693739678,0.08437593769664672,-0.03845013086058691,0.15336123721506562,0.10188843036140167,0.2063464606521742,0.09550201889376453,0.01670343412024293,-0.009146847560599568,0.19533778899995488,0.18723398406537892,0.0815469006263738
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002209911211391522,0.15163494146183376,0.053559738866618765,-0.0018993101728926036,0.03921223413481321,0.0039729325164495856,0.015524555604261484,0.08028557483013182,-0.08381731728180086,0.007686278000314438,0.0603268582796775,0.05913906999841806,0.1496340979791396,0.13724696932824676,0.030553606694186865,0.009244469627304857,0.020226533499993916,0.19292002726313454,0.22721933881634096,0.3132014630369524,0.06504658224674494,-0.0066736107158442085,0.06572921146401114,0.19187287049094842,0.09644493181320046,-0.049890521790757515
HALLMARK_FATTY_ACID_METABOLISM,0.006604809785221821,0.07883674966904952,0.004476579944254889,-0.054082769240559166,0.03683829034906248,0.0627102401828441,0.06958972711067711,0.007727254297477023,0.23993926898841827,0.07748109062624033,-0.010233174148251402,-0.0033570160166157678,-0.03137381788582447,-0.016847416714449635,0.042552067851768155,0.050691624239164915,-0.033285271549273326,0.14511105035045668,0.01924490388124512,0.09757929555684788,0.02984952069386863,-0.06550276377773392,-0.04436140800894386,0.1289845080824842,0.07805046225926546,0.10854231244208896
HALLMARK_G2M_CHECKPOINT,0.12337883940504142,0.11170436378446152,0.03398573495597167,-0.01859130274386423,0.08143512368176684,0.038997101116989494,0.05902436610877533,0.3722826807359722,0.3385950550333839,0.059058510947067405,0.03205470882949156,0.029900055965112367,0.17140958890375604,0.1235225239329801,0.16444584954853905,0.03251911588344297,0.03753107492929987,0.16893635841080334,0.14718762876035063,0.19953163777660007,0.12461384093200044,0.05880571355425262,0.015521179237438358,0.2568908964956584,0.20535599874517835,0.05537871593118
HALLMARK_GLYCOLYSIS,0.16452721900283726,0.09545516146963555,1.800693462780083e-05,-0.010139825866253801,0.08162524512880605,0.08781125548476486,0.08152111289254879,0.11815757050079553,0.28138584189623406,0.03844202174198263,-0.040263613835827994,-0.2360852731182309,0.055629566465658455,0.11103012542939225,0.14984677409000924,0.016506042183937416,0.0493760717771683,0.2000473626612052,0.13470778458696686,0.254854796966207,0.1515669178567126,-0.028905907693180324,0.021942516643349355,0.2703542927356884,0.16630533723631574,0.07544785685355886
HALLMARK_HEDGEHOG_SIGNALING,0.055656032377611575,0.05418648346426125,-0.017888661762088517,-0.007377146506539294,-0.036196725894658624,-0.047848113084707884,0.13333947309600525,-0.23722024055967897,-0.18066408806099843,-0.07988505916683154,-0.055098108369880924,-0.29910382907518024,0.09386069458044412,-0.027455131290711105,0.07037298477390745,0.027783391581826317,-0.004572481919472809,0.16100165925447282,0.09104653055622722,0.15547563266347977,0.03944930210581231,-0.055901572769787536,-0.013005254921702923,0.22822566779422973,-0.05034547934779125,-0.014586360515773738
HALLMARK_HEME_METABOLISM,0.04680437311916276,0.17440466603087426,0.02680220946947345,0.013249611977556166,0.07496129318888989,0.035764780979462174,0.08211346283931745,0.15807158010069125,0.3498075796769974,0.03128916009017993,0.03469148848862853,-0.07964510152875529,0.13748254593487438,0.128825082996859,0.10015346102297945,0.1726831148523684,0.031093276738047976,0.2687249171286053,0.23287155709729634,0.3383101558250903,0.10110592725092138,-0.01766750202782509,0.05198514879138285,0.25673710071740996,0.07862541438555407,0.03044069483062843
HALLMARK_HYPOXIA,0.11042620063852604,-0.052452817604539695,-0.03746850555186785,0.010605983853634348,0.011441642262102392,0.08803548107617852,-0.056913207771835415,-0.03226835932699533,-0.11306734499752356,0.13645140741284487,0.01128487698818828,-0.08680879710167239,-0.11249991439268939,0.1365166848761874,0.17178448260750584,-0.009938016902686288,-0.05244068899523533,0.2039559209685806,-0.07134349293757271,-0.11712354985721045,0.08117862082538217,-0.08621094163938361,-0.01982906175505514,0.08914179871155423,0.15212325149766875,-0.022452945413816306
HALLMARK_IL2_STAT5_SIGNALING,0.0603721431307908,0.1026822896271252,0.08893685695435435,0.022011333518837082,0.0054534252469870285,0.10526485536238744,0.01572074900951135,0.12662880505020294,0.3501063231663002,0.09002503396035987,0.019508608477050434,0.14752010021371992,-0.02371392493222316,0.12235106812453411,0.09127414469395884,0.05769108795430833,0.10732221394554287,0.13123536715501807,0.23260163125757452,0.3414335111740682,0.07601950299926348,0.01197902403934943,0.0626569060500982,0.2896795622752717,0.20805209712161404,0.13743137100806319
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.012888939311379206,0.07192469631809364,0.04862899988689887,-0.04309196546570456,0.04728450259035698,-0.002329052837422322,-0.04536147874463558,0.2858324186838136,0.31136445765284,0.03681718679674827,0.06032612442297619,0.2252768654113679,0.026031668148821883,0.16184295434058713,0.03699868915686353,0.014156833445681733,0.06660631219988457,0.1620118927408603,0.15460528730417558,0.21638397499737994,0.040165801400682336,0.01898746037141658,0.0038001225647913547,0.2045530018331088,0.19797420802484575,0.04596801384322955
HALLMARK_INFLAMMATORY_RESPONSE,0.06430567544308896,0.09988150228171425,0.039053604088299054,0.007872973484125667,-0.009743404608753248,0.0030558308325864883,0.03128619850675585,-0.1432753706674359,0.20050589751316988,0.0865636085280924,0.006260646646016075,-0.12945877471428524,0.07334012679414782,0.059858339451262794,0.10086975569179643,0.025204509971215774,0.035825462537760616,0.1295082004809114,-0.03749753261060136,0.004267003333902073,0.045774466510820566,-0.0023283504526571686,-0.055956866065831175,0.06522558049251825,0.11974563222606095,0.005126505162052942
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09030513197292006,0.12212473237905817,0.057650617720718084,-0.011654713987985314,-0.0056461816348034564,0.00027756241792767806,0.02293669450227519,0.2880074752129227,0.3638537253779157,-0.057054407743826197,0.08191461481812709,0.28317146019894757,0.21308211911099734,0.16150650946210435,0.053774276780372235,0.04237571158684112,0.10568892715579492,0.044190576097411095,0.2362563485550096,0.35642128208931817,0.038669566225027846,0.06806577949567202,0.021743777170846756,0.2699793687547039,0.06553332448699184,0.12354295249331519
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01188226307293954,0.09491418517227794,0.04536935463349363,-0.03877405527011992,0.06040382822275235,0.060748476590192356,-0.002879728243909949,0.08248547821960182,0.3668683570942611,0.018671289020710573,0.023690950130779282,0.24514848158624788,0.07254071373091708,0.19477580380426696,0.09238020682754258,0.0794163506019949,0.0428726017368843,0.19165489338838423,0.03990843189274067,0.2013257604515098,0.11761896615436195,0.0821682859320763,0.040595973624090724,0.2145832313958645,0.23359939047972533,-0.017813375532336185
HALLMARK_KRAS_SIGNALING_DN,0.03656506554513565,0.14738677617474932,-0.026103749608939793,0.0032694259875006935,0.02561453587681189,-0.06217352289665093,0.0383289281389352,-0.016728421717347727,-0.08225732274398395,0.04451028126915667,-0.007743458822824797,-0.2626083840138384,0.027243989311509283,0.040189970617771346,0.014372826586857027,0.0782329291826714,0.040201278865299526,0.1552022378627573,0.1518570582888019,0.32173206616294514,0.11497926401946161,-0.032484230125361106,0.041775977523095205,0.2445924412271672,0.049354836279739085,0.03419047888969767
HALLMARK_KRAS_SIGNALING_UP,0.06345250659619056,0.014015023292154136,0.031457923595701806,-0.00044955092385768393,0.026762016812913025,0.061212568775944,0.16552615879668978,-0.20810071704223201,0.03699301797937996,-0.04780929411393561,-0.05484655141835355,-0.21707086631558223,0.15048994108548605,-0.014395156053039954,0.12640368494946677,0.1583824783031241,0.09405310219224372,0.17286861964901748,0.1994627108026738,0.2900943922368838,0.11729198215132386,0.019904478639841044,-0.0001809843167837018,0.2297805459810595,-0.018935633437282995,0.037809645878887674
HALLMARK_MITOTIC_SPINDLE,0.1434490532897409,0.14785964221598308,0.06558155226060389,0.0020283409066712385,0.03917604208899217,0.005559855942872038,0.0651104274753578,0.31929589559901184,0.3222403971154406,0.06693882268451072,0.03889943231981406,-0.10112945438682594,0.16500708240930093,0.0719027737449323,0.09635274239687007,0.14057138891661108,0.001357034026402573,0.22671967346671384,0.2000801421366265,0.3367509813016832,0.08856164327570495,0.021867972020248132,0.08299978556902828,0.2533556145884458,0.14381022661843984,0.03318266507683999
HALLMARK_MTORC1_SIGNALING,0.13606980904698143,0.015623439248306666,0.028030159557629785,-0.018039823732685884,0.04348106853309077,0.07377741222534374,-0.037772231667967976,0.24312576871600602,0.2728895910256179,0.10825130327040103,0.02375316296993989,-0.1292793080515925,0.05194927116464654,0.127385307887701,0.13640857146665894,0.05877014636991223,0.032702761972078165,0.1657348376975199,0.02944775911870667,0.047513211076678816,0.043915722097594506,-0.024500635333284452,-0.030163225857997515,0.21250032874538707,0.17338055675856293,0.006798575521072785
HALLMARK_MYC_TARGETS_V1,0.21111191413813227,0.19909843003444522,0.07874154641720799,-0.004370482420200145,0.10818500493465659,0.13234652321421822,0.07439034496860229,0.36170168050086493,0.3404730525455416,0.05699424111908759,0.08280168427949254,-0.07484082374931285,0.2129751260152869,0.19394477566980237,0.18112118607172617,0.16943443593973578,0.0956329149122392,0.294475607733962,0.2573190688271774,0.33344943808689825,0.11315239701372629,0.04003491205111396,0.07506323096268068,0.29878935645190624,0.2273958592333973,0.08172439375652878
HALLMARK_MYC_TARGETS_V2,0.10010058954408578,0.07505263490702162,-0.0054950152859665575,0.0018591203849413313,0.027749483554093898,0.03212614994322859,-0.015347915908867249,0.19479442569457753,0.17249601042367035,0.042586915881018934,0.10051492289893459,-0.08979109031440805,0.09567769267358253,0.07846613873395718,0.07468289580809788,0.03430816162343059,0.08245594266946679,0.14737858304801565,0.10547958502376788,0.22749972031999682,0.07608540572626436,-0.01859534479109586,-0.07550379248293557,0.186288198150406,0.18727653699248176,-0.03717954741514459
HALLMARK_MYOGENESIS,0.08559605260921971,0.11949434582204503,0.09763529083291117,-0.025161947320045654,-7.736081422261543e-05,0.005094995237539003,0.09282161266395884,-0.06970723020057192,-0.05612008144045342,-0.0006629874885938981,0.034702978605944006,-0.10628262207519144,0.07262411226989723,-0.023796646168797547,0.11799000459294115,0.12526793122063046,0.006204290609126874,0.15090727752412533,0.21088635344760423,0.33352463941239796,0.05682187658252425,0.07041971692072761,0.02756458357471709,0.20306123382394523,0.03405817405159142,0.004371031497682354
HALLMARK_NOTCH_SIGNALING,0.1312212050279735,0.18626971163100403,0.04854784369491374,-0.06195562385486468,0.03711150317026628,-0.0988054144543773,0.057034879003723254,0.17239239966175263,0.3217826919206599,-0.004922513708589756,0.08585020951373348,-0.050888140885884205,0.1772081372759981,0.1172042913884939,0.14953685596441457,0.18565366552387372,0.09937971906803977,0.25136068735792416,0.2108662751288307,0.3503478437507094,0.16676436106959508,0.0596736677475486,-0.04775916210981148,0.23867086521334976,0.2344432386214016,-0.04501515372523225
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17856588108782273,0.20156809957829022,0.05339226609176723,-0.008592236427775042,0.08785924976861854,0.14921258533417736,0.08937756783766831,0.08936196732888801,-0.019539982782744075,0.005833006061997615,0.0515760461503101,-0.2153895039229898,0.20950971601539975,0.08141446311343335,0.22602710866339695,0.14069646579960948,0.14307367017579797,0.3002749285379853,0.26728835702003595,0.3421526390898669,0.11798480891094047,0.047876666754392845,0.04584910543918413,0.298127394881996,0.12260054313624155,0.07367894081180619
HALLMARK_P53_PATHWAY,0.06854750831568263,0.07364352117007057,0.05769548601625152,0.0006600539844750109,0.1606679071496382,0.11121058651339003,-0.010585761709418167,0.26507977946032096,0.35966011234056317,0.0745613004940435,0.04521720064772013,0.06510920549993736,0.06496025172499467,0.09567565884976229,0.11545075896777662,0.16180245262447102,0.060134416403662634,0.2908906020324949,0.23162230731489192,0.3261194620059353,0.07140301398144792,0.016420449245300985,0.05510639266455998,0.2484699816137296,0.17113666638062586,0.03919272597079971
HALLMARK_PANCREAS_BETA_CELLS,0.1314114498468789,0.18315132247755006,0.04046024693905413,0.008374359181262865,0.06380077642279544,-0.020313692939252514,0.05557569344211331,-0.12028841666942541,-0.11659168904957505,-0.04763520527762935,0.021534561222278405,-0.2264044246594146,0.16805928077029536,0.07425993621935291,0.14292342740782588,0.07882547718446568,0.20085489597388193,0.2168834377542632,0.2027808793256897,0.3021636666907767,0.08958432410047734,0.03676860699457467,-0.02267480503571669,0.26161893892333127,-0.042252035807246416,0.001216242564826155
HALLMARK_PEROXISOME,0.027618772501681526,0.10382599467226439,0.03440221364004729,0.01758831882475988,0.009928407116209714,-0.04268981811100913,0.051015140457354474,0.22073149349363022,0.16527378191027792,-0.03414073436271462,0.04225990115269268,-0.01729091522800472,0.08149455262256214,0.07813678139145917,0.00962679417748077,0.011197085845984006,0.13837020372276976,0.09647605625082696,0.14016669200002382,0.27588256270346895,0.09494606864916685,0.02622783859675493,0.00862946722689315,0.21638021253558914,0.1376306206797117,0.02878228770457622
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1320561474189403,0.1241704511078623,0.0404778997462285,0.021400586277306836,0.07456219999829103,0.04200059423976948,0.08405483094269096,0.050739284557463724,0.16506929728182562,0.03487707443583858,-0.014810929579977766,-0.22468694211352908,0.1899697527570096,0.011568739618941901,0.20018824722200246,0.12139281945763997,-0.032172704227187356,0.22070809251467854,0.24324888594656957,0.3181380864158895,0.10077976314525282,0.0446322366712369,-0.0008491320288245213,0.2721469548022435,0.10973417297204656,0.03331495782623413
HALLMARK_PROTEIN_SECRETION,0.14913570026378165,0.17884538826732288,0.06719013753161979,-0.010929975500912709,0.12157036710087414,0.07693313369030512,0.06866883490793203,0.09111150395446221,0.3147347475956626,0.03337045240079924,0.044892497152655995,-0.21626260031046507,0.19400184451007502,0.125900203849439,0.1369995046039761,0.11910318223441384,-0.0019778821125755273,0.2964148803216193,0.22624906605396083,0.363342990099777,0.09714000362296607,0.04402986123796876,0.004786651517562445,0.27003803419096145,0.1508170494522826,0.0762985864534302
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008549496519767106,-0.020563561748887606,0.046230285590581746,0.00633582952642642,0.16939456576469347,0.18200433263737098,0.11250138143593423,0.0010983168926474158,-0.14429634447344336,-0.03755184232839096,0.03562761608035774,0.34555115235967176,0.19337867181408372,0.012821693102692724,-0.025876614973433108,0.11206834838727171,0.11345822185593907,-0.030808121297593066,0.24743785690476808,0.3554298046774549,-0.08390235949138597,-0.02352980154836563,0.04785713999185737,0.27620301619310406,-0.05457748978925541,0.03919259707237549
HALLMARK_SPERMATOGENESIS,0.09279888487111507,0.09188577395896524,0.044727491680475205,0.007725520220480149,-0.0009820494076425627,0.04136272608109343,0.05749635938852791,0.02645294182242954,0.07845726543793946,0.011080957651383483,0.048304410523254356,-0.23042253328869702,0.16022062514703203,-0.04817704840731773,0.08147451360898453,0.13367566205628814,0.11259795378726546,0.24895626598773538,0.19805381874292008,0.32220007045642735,0.06975808076950335,0.019914502896279752,-0.01688570117633875,0.2719328063371171,0.013535479899734644,0.0034474313219836563
HALLMARK_TGF_BETA_SIGNALING,0.06505217062395983,0.1140295756678823,0.09894302052937336,0.0005465136583330336,0.0029049506621268914,-0.006488805533818955,0.04379612634547357,0.3367337214119148,0.3408493897311777,-0.016997005168125277,0.02132568435408473,-0.0046638860598046585,0.13156521773811058,0.20576272147145253,0.09568678246991599,0.12781258578502325,0.08738110571788835,0.21041151387609994,0.1706328838904888,0.29079073172810793,0.08971728903935111,0.10535539581399674,0.04004970330102203,0.20125116722130384,0.18107808936139214,0.05129224918804048
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025822742569598933,-0.02379886608464841,0.0468799361237263,0.023316563767295042,-0.03199057167698864,0.08298283341266374,-0.030540878201676964,0.11894181029025858,-0.19911637287132544,0.08380858863830042,0.0371385473898897,0.17576967277361555,0.01538703979257744,0.10673527390263238,0.036476722438925475,-0.06888106773836752,0.09877623059979214,0.034877114738693656,0.07190944770213463,0.09504678633264055,-0.019500728907599255,-0.01893457646958878,-0.016283352830983238,0.0288394574143131,0.21586743951385404,0.07778809367760896
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1199282834344517,0.09387079657205571,0.10330698298366908,-0.020567808222325817,0.07537612447940242,0.12283847382511433,-0.018782997901257266,0.32847290558586206,0.3356194073964542,0.11632274806074717,0.019416522558076518,-0.17735308340748016,0.18833793098275414,0.17999923313194122,0.17419657186112286,0.08710439608613374,0.011752848127995309,0.2626150441190659,0.2425822240278323,0.345554752814517,0.10695060904587787,0.013410797625837773,-0.00800236839639253,0.26857406924963884,0.17878935277009758,0.0383426838291909
HALLMARK_UV_RESPONSE_DN,0.10975879712862974,0.135838881283904,0.06697476604283083,0.001032367687234847,0.09075218265780989,-0.05400169351225461,0.06515068119152233,-0.1344084771237294,0.03251080519054366,0.007051700469204113,0.06736535986399035,-0.2417221245907346,-0.006718602776725405,-0.05757241822231921,0.0959790963091942,0.09381449164027314,-0.04503311439751138,0.17937626556959252,0.1282346261056924,0.3006085650032263,0.08269228282272094,0.06817333988293657,-0.04171837062468636,0.16765832926308552,0.135276137474365,-0.0022695145552931195
HALLMARK_UV_RESPONSE_UP,0.08239856480867358,0.07576620950835922,0.04730303957026055,0.006090246442798679,0.032352005281903115,0.05255599556245548,0.05729741028373685,0.041074340763835544,-0.16679538137523006,0.01754289648837704,-0.03819130264032913,-0.23034690405818975,0.12110632722472948,-0.016668053445530344,0.13673528434381754,0.03619759504970854,0.003508613621041559,0.1787746304651999,0.17846019318954676,0.293829820881462,0.10414475761618538,-0.03787956636679847,0.013451153085025216,0.2525536173974386,0.09367303360038656,0.04632046510119645
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0685343092704837,0.17554161590745737,0.040524952323701575,0.024867356796546457,-0.02972690278025509,-0.00655682178561684,0.01225073902725529,0.32076792123995196,0.34053555057398033,-0.010089383095537719,-0.015645055737562523,-0.18758459853497855,-0.07497947135935493,0.07242625280087865,0.044217342728832314,-0.004519826705042274,0.04626954282372823,0.1264734273378572,0.1359892225796851,0.15877172856839672,0.09931593961648502,0.012172831701225361,-0.02225696030689745,0.2037785290766746,0.14440679928323832,0.057070636647530176
HALLMARK_XENOBIOTIC_METABOLISM,0.03351076835665944,0.12388478963730643,0.04753157180411504,0.0007857573456848128,0.09486331323308048,0.07350842026518471,0.0723941270459144,0.09353960169645437,0.19240822120051462,0.07072624948237298,0.03507227561957513,0.1949621941118621,0.16799702401677336,0.034071022369517215,0.1470398348797386,0.10054195918596234,-0.010641091228390737,0.21406222122280888,0.2108389998112942,0.3108440105238522,0.10661300513888511,0.02808590790007075,0.07093621737497048,0.2497148146231968,0.22810176325412487,0.11302501294128979
