,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06820743752962516,0.22244733160947128,0.23018085579673653,0.04964231178774236,0.22068872097459655,0.03815062809373855,0.18147206070642022,0.08966926268295189,0.193971891478877,0.10317083171247314,0.06125030776834061,0.10374055358578306,0.1563355155642608,0.08104339289971779,0.23286058750470798,0.20462504756994832,-0.06746693403874165,0.14928054636944202,0.3342023641030385,0.2956650868506085,0.18851137209887844,0.011889980135967438,0.06026694507931443,0.24504501797964365,0.2611978147494313,0.10173453518784953
HALLMARK_ALLOGRAFT_REJECTION,-0.045129667338441946,0.009765912150848807,0.10614466762572046,0.060818167068590265,0.12363950308932192,-0.020988452738579296,0.05629386770744044,0.1377542670080663,0.30907223185229954,0.12727282459071185,0.004299428719997812,-0.036153819972665605,0.1394507051363773,0.1420015111557188,0.09335522787234116,0.05141883871700619,-0.0016303783864638779,0.10566053362516017,0.17361237386994222,0.25208417587342674,0.1105310060228916,0.05269883909456139,0.08521843348269051,0.2874140224182702,0.10211973379994901,0.038956367942534306
HALLMARK_ANDROGEN_RESPONSE,0.15761721480743174,0.18252529177558652,0.2483050213436528,0.0044920561157386655,0.031134096813528248,0.03471780215950656,0.09543901632912455,0.18810390737284152,0.2669487492597762,0.1591090415589515,0.050952845971354646,0.00944546330223581,0.12983709529276435,0.14663449412518997,0.15227228534076068,0.13516101418003776,0.026645198183691578,0.09842808763274098,0.33663533083567654,0.2875420247300678,0.09714397507697682,0.028031452796751156,0.04807225816210597,0.21446306983413987,0.2800480952581415,0.06678154248066709
HALLMARK_ANGIOGENESIS,-0.018834465348713025,-0.07029577705227376,-0.057641316977729666,0.01130084200230889,0.17360879589479758,0.03664136250674442,-0.07940551727734733,0.20233669302479704,0.29063724146735964,-0.009328972755617216,0.0655338064887903,-0.03222925431109203,-0.04493765611545117,0.0029657189051443705,0.08816718095844747,0.015350597814932481,0.0318152477136769,-0.061611813035576654,0.09347769516771848,-0.024956779686347554,0.031738330720242736,0.08491354657500015,-0.013844615786452038,-0.031904793085892655,0.1439652266438577,-0.06206071700930474
HALLMARK_APICAL_JUNCTION,0.14303986238259425,0.22308051879288468,0.2977620368164898,0.08365677064786238,0.22239928945121556,0.052935273430782796,0.21674758178530676,0.20719196246821844,0.2883970050950806,0.13300013683096543,0.016833689976523958,0.04044501147125573,0.18139386628549267,0.15394524222115258,0.20554189274257115,0.21327410920124507,-0.03875073684882627,0.13301923544655356,0.3536287461501979,0.3236602014694474,0.17599285447692778,0.05176477950497779,0.16517055939526146,0.28771758742654746,0.27254010595136546,0.1125846020012397
HALLMARK_APICAL_SURFACE,0.22562103725672503,0.23114310977356314,0.20925285316370046,-0.027481800140115527,0.14779494554796185,0.050580009270627356,0.17289795115422732,0.005697277539582871,-0.0886429811668338,0.08218385044401771,-0.06835921146324347,0.0718494936604464,0.14590414128468795,0.12255025081509695,0.06269499183160422,0.267334504530245,0.03786468917594916,0.11167739508553623,0.3320562413332598,0.279603344535344,0.17497723249185948,0.024973442541463893,0.0780715026248528,0.25500912512978413,0.17572359779398702,0.1529128743785685
HALLMARK_APOPTOSIS,0.039191804881284646,0.07995449036829798,0.11700964063463536,-0.023310438245268347,-0.11029992549218842,0.04728164659074638,-0.09402594615328974,-0.009010788202534417,0.07445119223528937,0.017668771414623627,0.02613003217259702,0.015795242913930883,0.011530490206511325,-0.006115630574031429,0.05491240388950213,0.018569607477816386,0.047568432348459,-0.03509668337062699,-0.0012057121298047727,-0.08519247862010389,0.07653513516697327,0.039763707729678736,0.019909939181916605,0.1539641366172994,0.049484633813354405,0.08610353401052831
HALLMARK_BILE_ACID_METABOLISM,0.08548547650807518,0.19245714781717888,0.060737009301422284,0.013856467869096532,0.21736524426852638,0.049218569179045164,0.18259738059582475,0.14555471162408848,0.2716619935162764,0.16496358715178328,0.005984487830245945,0.04703028811230693,0.07057949179409513,0.1504787887204853,0.09989248185119956,0.19392955780014368,-0.024266984668502595,0.14960783523831472,0.2948812186003581,0.2557631600742959,0.11363338306123978,0.03335090860778356,0.07289252818010918,0.18866014147617044,0.2445479781416475,0.020826016707190934
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09210733837846605,0.20081982664068587,0.0917870313368438,0.11749915452941277,0.17621071612494074,0.03167152170714999,0.15981441113143643,0.14242243755700204,0.21458655363085163,-0.009109803978552782,0.04940359519346111,-0.026558392821629664,0.15285398900509703,0.12446902213843512,0.16686425472946856,0.17629736276030564,-0.03345462988714605,0.13882974428427958,0.30145624393969994,0.28352837614058024,0.08622519662793607,-0.0230650418367385,0.1330802145775497,0.17963830998233132,0.2650987525900482,0.09623238791923847
HALLMARK_COAGULATION,-0.00380449419988211,0.14725502075680846,0.28580311389502205,0.04764284938940013,0.203444346971587,0.06730141476676973,0.09314256916093949,0.11226157125314777,0.2612537416807833,0.17392034268046538,0.04441096955921825,-0.06886918819802496,0.09245284940389725,0.14150002276142093,0.15380633665592242,0.22096431584947707,-0.023442277501409446,0.16460143561097518,0.30607319811834055,0.3068174201658218,0.11508537320200182,0.03385234018128423,0.02568234009604433,0.2835560690664646,0.23118981799646998,-0.01324125838724637
HALLMARK_COMPLEMENT,0.025357906201308303,0.13066140647932692,0.10151493497351274,0.017567041247628697,0.23718757668359838,-0.0018880920946215442,0.006628815870004791,0.08312406125383252,0.2620083640334494,0.06301667955187824,0.028355966307732756,0.017045559160992402,0.1382835200764549,0.13119561083011225,0.1624687221325503,0.018689729062692683,0.062389129189349544,0.13137391494261733,0.23807546845021044,0.20925584112875648,0.11928862089947286,0.049502904567412014,0.12196589930934951,0.2294467162372184,0.22075106897543037,0.08806338408792842
HALLMARK_DNA_REPAIR,0.15093263969648013,0.27442961488204776,0.24645472370255878,0.13559169670539062,0.14132278227597475,0.022371048516102176,0.18352722399123464,0.21777080575541632,0.29765556915783176,0.12785925238530255,0.014507284778146202,0.11615450365259014,0.21068207929064733,0.1498764202517598,0.14799295324285558,0.267271868256104,0.025030161544105305,0.1801002592945964,0.3532426980990511,0.30452645412531465,0.16947459766944,0.07426362515530319,0.11194152977234956,0.21537287936590058,0.277795986848031,0.15466968626848154
HALLMARK_E2F_TARGETS,0.11709329230818849,0.22823803787595512,0.20285747532883425,0.0811631668317158,0.242721174063422,0.07464616949862567,0.14559126756837282,0.19835218510807748,0.2813615499744983,0.12703786602433148,-0.0031796591052091127,0.10211491691623027,0.15742242547696236,0.13947898238174375,-0.023748412289408757,0.19781216111632663,0.013250559968561454,0.09251650823926422,0.276520871363697,0.2799146078777116,0.11856229158136801,0.031170314271168148,0.07389909816580985,0.17840805047728756,0.27202698755497035,0.05714379500511993
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12324356379525964,0.06425743733507928,0.2093728695384685,-0.005779597402400374,-0.06068428882160822,-0.006941713789815946,-0.012915286152941814,0.1810415965879061,0.26754730203384025,0.01086578512940217,0.014740664188192908,-0.050528272273743235,0.021166745112727602,0.09368846142510336,0.17162566190166229,0.1587001621217869,-0.006251757439004926,0.11860264256425422,0.181734440147128,0.022192231651427176,0.15939619515992276,0.09972418960445924,0.043781729385140584,0.2368349267803183,0.21016163215351838,0.12680452946714546
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0317684666649196,0.15757730037626383,0.08782443812196578,0.0031468426042821217,0.03149978686110251,0.04958606567597275,0.0740482371696635,0.030207941357594272,0.18166142403036017,0.08125629272369443,0.033399006592844414,0.030319617568809566,-0.11578268415376257,0.024224522062148087,0.10938070403278076,0.13498553196946733,-0.09649388546172918,0.04356831511217673,0.30534672915179784,0.21536181028073462,0.11436789658089305,0.036878079924379414,0.10195606752802842,0.19828036729443493,0.19269929404279354,0.10900810725904596
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06532995931766969,0.22552322153548648,0.1804689440272053,0.05287144820714955,0.23588483239093433,0.08061769080320935,0.10377726879458363,0.09758082878242454,-0.062268665611637804,0.13114764297371936,-0.029746874144715493,0.031575193537532735,0.15468126941581148,0.045298506655660056,0.03821059320824983,0.11675818748885683,0.06380177923426586,0.13797892764324263,0.31759008401632005,0.2870761171468924,0.11009637076316413,-0.010786897664718458,0.06993041545713702,0.13815405347135098,0.14998933410171547,0.0895973438481361
HALLMARK_FATTY_ACID_METABOLISM,0.011795870882873385,0.0022798172605640126,0.02671971901116677,0.01205943933584948,-0.18544864597662064,-0.0008285200719599898,0.0647551242803356,0.048636277676609,0.1974616629458069,0.025371051485666495,0.047987768842817385,0.029716644516011213,-0.11571082083287053,0.018880514608697087,0.11299394952085212,0.12416768410421679,-0.09797379909192017,0.07075113684072681,0.06403107357250287,-0.025647605018549863,0.106333689690099,0.05010232101497741,9.313033975616511e-05,0.03450472271767905,0.06565909433341263,0.12875044412069186
HALLMARK_G2M_CHECKPOINT,0.08802273545148924,0.20827925542643433,0.19055269667398236,0.08271889661590559,0.12968589355944943,0.030294983591785833,0.1486693840469629,0.17172959428247114,0.3016216885261763,0.0942812829418022,0.01108153159371082,0.04182468146212797,0.18284079375926446,0.13477635278437503,0.0019284567186914053,0.14644381162543002,0.022402759396303273,0.14290357405073129,0.26672072467617547,0.21636183754387167,0.16247465780125364,0.03655356916005642,0.026412941848930928,0.11787165679860721,0.2158997860207273,0.07699760483469059
HALLMARK_GLYCOLYSIS,0.10234745386100398,0.22104485912836538,0.0709942733470681,0.04808027714786735,0.12556231065471957,0.018229050378347374,0.08459105755005306,0.11973634046424078,0.2481144411154834,0.06763587849785024,0.016210699669482857,0.09474610957181162,0.029879014977952718,0.02332164917343539,0.11071420683551124,0.2167292664239009,-0.03877776145070532,0.12230903321450022,0.336321581467561,0.2597919283151087,0.19503234687760912,0.08154183386502867,0.06152203852124825,0.16064072075159228,0.2248839967026293,0.10536581271820714
HALLMARK_HEDGEHOG_SIGNALING,0.1228453668209349,0.12888116579364456,0.10999931035223103,0.08369947603311216,0.19215034421757074,0.08933118618786627,0.06742004873862077,-0.06533301851196752,-0.1598051698454877,0.04128293261724257,-0.00789971949718347,0.07135578616134673,0.001445249689014585,-0.0027240788793159725,0.12840191485959343,0.10350126409821586,-0.03374709848807954,0.1473635015270848,0.22671103718510804,0.2504641887177019,0.0528380208043543,0.020487781933637872,0.05637680594702908,0.15288917617717745,0.07297136362306263,0.1303455550639584
HALLMARK_HEME_METABOLISM,0.1118270424582971,0.20727744950954097,0.23663094007508975,0.08519926330862353,0.15014346331249662,0.06419162564487016,0.1364732350616272,0.1197894059398405,0.25288139729398085,0.08670981418575771,0.007087211870805511,0.0711456176794314,0.10025595599035154,0.13096615020032287,0.2461474445996197,0.18042246672409737,0.003174783847890655,0.09693449195856414,0.31884168874228064,0.2764181662125382,0.165023597770773,0.002938090743858566,0.08648865522418663,0.22694473191274353,0.16512500770600091,0.059872751235223835
HALLMARK_HYPOXIA,0.08628457278657034,-0.13236078283882982,-0.21385245930671723,0.009268274432026656,-0.23088572370093927,-0.021497352320502098,-0.10092764727843331,0.018306992714452488,-0.13438138199901084,-0.04511383790954943,-0.021773707957086656,0.04419089597832987,-0.18685073888797288,-0.0502412513581307,0.08606127320749092,-0.023597241303795563,-0.028062120613814304,0.061919055339854874,-0.04055684833775334,-0.18986756366092136,0.12990547377620829,0.059081018929942365,-0.02395842905142863,-0.04743773801169775,0.06578629750084135,0.11359828161746424
HALLMARK_IL2_STAT5_SIGNALING,0.11346654917369509,0.08078236297240773,0.180310630155717,0.01520082796149925,0.2214804183755642,0.03206103640055278,0.15432580596332232,0.1399995462019637,0.28476205654066905,0.01718175253198008,0.04266161096228828,0.039443252112928665,-0.05112468329386518,0.1521511253477147,0.2122551853592298,0.17799370710370943,-0.0753873050636353,0.09791828154269591,0.3174936925442275,0.24851871493229155,0.06511349021195373,0.02021370458992378,0.1162105220714617,0.17158412889678887,0.26316731659587567,0.056645027736854106
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.012130577865933027,0.032077186090536905,0.11675631894160592,0.00869360750741021,0.21548441391535153,-0.002142641323247298,0.004129693171312992,0.11323840825500736,0.244024776660356,0.08509131673305824,-0.009133245347251143,-0.046830735895379415,0.08218624087465667,0.03542644126886537,0.19091010027084013,0.11112106259807736,0.03912010838347537,0.06523166969771166,0.22349585164065466,0.31436846018173153,0.07632671891095859,0.04431085288661625,-0.04873841016518218,0.10996640000976737,0.27068504238940577,-0.08269694304113878
HALLMARK_INFLAMMATORY_RESPONSE,0.06617538634641394,0.10085103029078485,0.1282413939734523,-0.023258830079339304,0.005853274426328423,0.037050315326430876,-0.0063259250700794,-0.031058501349754995,0.13218294312721993,-0.020601566798495844,-0.027152202905096706,0.0169547118542204,0.011699711889432578,0.0680413281135602,0.11888636491540161,0.10580648446601326,-0.03578325636948983,0.07251976780173665,0.12208476076097607,0.019206792731982045,0.11499300761147162,0.009688093512599404,-0.02142425489129309,0.08945092240436288,0.10751309125070117,0.05639070885725019
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07091469171646986,0.20147623841399734,0.2821099627926475,-0.026116743075793366,0.2562783278401068,0.002699846517207791,0.11713415871336981,0.19715519605774573,0.31135960365148146,0.10526959532046037,0.02498360100109333,-0.027827880680379013,0.1736131649789597,0.17242326052434664,0.14229958425392047,0.192879655869608,0.12816482983416227,0.08330156762725342,0.3185002858942646,0.30879126639332793,-0.04369419800708715,0.010754975594725739,0.057915671297182204,0.26781909441776003,0.1666854627104948,-0.001443301333371815
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.040742240492552026,0.12834384738220836,0.23124505402208353,-0.019280123434027446,-0.13442677687009127,-0.03228266616621864,-0.02512760284408999,0.023061499834566825,0.28203686970761377,0.08326924047792762,0.03589132911122846,-0.031021158764542783,0.09982642851815623,0.11085490691211713,0.15117584397772735,0.1830379749770503,0.015198860308733037,0.13287730066667025,0.26788128686690954,0.17293935006179134,0.14057708126173465,0.05047243723760657,0.038654874327645326,0.24341031684464168,0.21511187242789523,-0.010236762243158483
HALLMARK_KRAS_SIGNALING_DN,0.09669144182373221,0.2608843197809437,0.0732925559412265,0.13619320924009737,0.12449146187100989,0.09452117652376801,0.13626808888157868,0.04141803562618578,-0.036087203995432963,0.0812582834882047,-0.00450738964225978,0.08472057937838284,0.1097495887819569,0.08331555341353271,0.14139435441775977,0.2447222434486058,-0.008376231878246326,0.09344657820899441,0.28540899451896484,0.2996201146639743,0.13983235137206318,-0.0074431312246197685,0.042636720531485706,0.17146475074769638,0.1260739735874182,0.13009980381218375
HALLMARK_KRAS_SIGNALING_UP,0.09100907622792215,0.08126888497118231,0.15930887893661813,0.05149756924399725,0.18101974542053154,0.006527753071249863,0.07857508124403144,-0.080264231018165,0.037696656402010684,0.12533372755572528,0.0012114227213842997,0.06588743133274666,0.10062437010938885,0.05599892519749614,0.2475791824277953,0.1738523395146191,0.056701203016202184,0.11491257247167797,0.28574438342471276,0.31923804495569197,0.1764241782683752,0.03835906145077647,0.05050809490370071,0.264967316482507,0.1433991811462167,0.03209212419264135
HALLMARK_MITOTIC_SPINDLE,0.12226065066182912,0.26635774243579174,0.23427865698512,0.08196140019987717,0.21547597757246156,0.095843103416474,0.15080863805715877,0.1898953397113298,0.28013414312939566,0.10046933055946553,0.022524531593835013,0.13673872498367629,0.1472750923491029,0.13404222255141343,0.21614478399685966,0.16212210017338807,0.02773755616037966,0.11700419892107225,0.30967792919992165,0.32559274270160615,0.1698050565312569,0.03560049737007255,0.12688310348943185,0.24550431404835865,0.25568063695156,0.12653416973689768
HALLMARK_MTORC1_SIGNALING,0.105300727689596,-0.01610414762134256,-0.07003130626177653,0.03722108355000429,-0.16844623650445936,-0.01337322799014915,-0.09148099318079068,0.17253563871374422,0.2533608174891332,-0.05610225930040513,0.043885962990777086,0.06894187360475351,0.021646315334749002,-0.004498955478115938,0.1430505801544515,0.07721055118082878,-0.06393529127196657,0.07579733827433115,0.15569820327199158,0.034489467532871514,0.08581024412413973,0.06088027112028647,0.05501749455891367,0.05646800025965475,0.09935054726892326,0.04992781990641085
HALLMARK_MYC_TARGETS_V1,0.18004795781190225,0.21526063132270837,0.1868485055600255,0.11906333692901869,0.12780627686438895,0.03649134837829588,0.12380170315192146,0.2532811943991143,0.3029191739225645,0.1082982473689265,0.01618042622781285,0.12135837765602958,0.17866559151658024,0.1523093831509226,0.053692345806356574,0.16622745295321165,0.04098925925680111,0.18652748986818427,0.28684552131059005,0.28685118171142204,0.17747959267933494,0.01799219125647768,0.10970740137732826,0.15881314710638597,0.2845594272302918,0.12237445092801882
HALLMARK_MYC_TARGETS_V2,0.045501910507164144,0.13151144449810925,0.2232768717558199,-0.05315017075670837,0.12338267667214181,-0.01350887488272995,0.14790776439506229,0.13273220025970411,0.13963432117813157,0.0791764280903862,0.01765905214276717,0.01960831427929942,0.09656541700937472,0.10847836463623597,0.01570751948271818,0.11639434915374945,-0.00445526800953595,0.04947811432349984,0.16538322231010097,0.19796925829990322,0.13542822764338935,0.05921919635338588,-0.004682878692001946,0.043269176365448046,0.11648676746520764,-0.08822562702562983
HALLMARK_MYOGENESIS,0.09179784535057556,0.20509130111293772,0.2919505646628296,0.012892016523697545,0.23209912556150417,0.0714282227610016,0.08705481685029141,0.012922352058927264,-0.03210727145480991,0.08929984765993791,0.03321188318148564,0.049136945876572795,0.11491096653231385,0.09844273670464652,0.1846840538404523,0.22423271745047238,-0.026919270811959394,0.15061102975989046,0.29472655224890343,0.3089119978195452,0.1045646430477084,0.028979026719907312,0.027236840568094795,0.2844702036356845,0.13887189447404624,0.0966755281440434
HALLMARK_NOTCH_SIGNALING,0.13043707482379335,0.23951415361316178,0.2478136428958411,0.018287318609779352,0.2645723772458307,0.03749110398246655,0.05768740066222419,0.10757565662623224,0.3014346345383906,0.10846802107057117,0.018504928845784804,0.09126252140872412,0.1777392718042661,0.15058318130953682,0.14292216037303193,0.19309702372969048,0.01937314837300938,0.16922812522045663,0.32103531176893263,0.31665734035083076,0.15527302917870434,0.004108421698525167,0.031917483687605205,0.23406839152947867,0.2938628891225038,0.09517560959124498
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15941738468772634,0.3258580321424012,0.18054843241800902,0.09686293897522077,0.19507493140024743,0.03630199912043931,0.13482851505828525,0.12469796540474468,0.02421455192303006,0.07907751170194546,-0.00873183750231551,0.13069006443711073,0.18406603190682802,0.1304130199734453,0.007629828509488675,0.24675273644930495,0.04809567028193387,0.1950715264729655,0.2885498651454068,0.28835761776067226,0.15597859908100387,0.017741776123107764,0.15110494824241774,0.19280327832931543,0.22041458362912,0.10786876910132534
HALLMARK_P53_PATHWAY,0.030613948821238662,0.013726242364519447,0.03164605574398988,0.09491777579747365,0.0645892989114439,-0.010723076629483517,0.08127331790257503,0.17001691282688836,0.2738973375593832,0.053957540037957365,0.029891053695223446,0.027779644127110675,0.04071837723531542,0.1125182412619874,0.1410896682671849,0.10080043995612666,-0.06891989809861195,0.08566218055203456,0.28617573400951674,0.2195179141410189,0.1411881199944001,0.0009758755237067145,0.0545475452844426,0.15336555815722883,0.20316799506017155,0.05589486000235688
HALLMARK_PANCREAS_BETA_CELLS,0.11395404295880802,0.23923130768355252,0.19004589057961008,0.1280057799872791,0.1531264947275339,0.0712254235904926,0.08668345438380064,-0.009116418878714965,-0.07771265569199548,0.11449887113077326,0.042613319972278775,0.12790146955890105,0.16814392639145184,0.08932186656380922,0.078676692964899,0.20523381176881345,0.057431776472879434,0.14378443102761895,0.26260296066261635,0.30566781789762193,0.091197159283675,-0.0504052019571059,0.0655183534613382,0.2013285151443133,0.10282455493889515,0.02312464246261424
HALLMARK_PEROXISOME,0.024711543219473487,0.0706206262012342,0.21417619066190402,0.0693294190522244,0.18975112576010256,0.021301120197012507,0.08024800210853407,0.09638790698450697,0.1509837999921875,0.027537931722094622,-0.02346248728849363,-0.025193162168327513,0.10535965091084107,0.04515727248230413,0.08483686982606493,0.09247707716562935,0.03836011372867207,0.10886965752190012,0.2866912558585224,0.28998936000408226,0.12741052761429622,0.022095888606896135,-0.007345299731217241,0.18813967836092024,0.1975746715211579,0.03566353255724303
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14675811880415343,0.24331702406915115,0.23970067921510418,0.09678388182060686,0.11779006245372205,0.02289220676754687,0.1547673810512086,0.1321647229508159,0.14953158728477425,0.04276247224635348,0.00817009902687029,0.10876752518701711,0.17185448288876898,0.056697674045567824,0.17743757081171282,0.12268394804683948,0.03793031530780278,0.16966142155665706,0.2851548468807727,0.3079582202297818,0.14040808388183593,0.010830363963459657,0.029272162695118654,0.2664629045058442,0.24657058745963217,0.1115131794918592
HALLMARK_PROTEIN_SECRETION,0.1503058147931313,0.27585682720676835,0.21203241091968222,0.07868660482118096,0.12593656058122293,0.06220642198110021,0.1131610390823452,0.06972579476262386,0.24346246921775863,0.05236902303123583,-0.0030560217265322626,0.1271812537693579,0.20022169200057457,0.1042402502408397,0.25304776216672414,0.21078265739395188,-0.010486172263267942,0.14300175823627354,0.3648268542821201,0.29803503527936204,0.19149197623724684,0.029298161026834503,0.08508298694934452,0.21097229703299838,0.2510795928655322,0.10449443702260687
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.033540033915158945,-0.018569876425558005,0.10505651592602104,0.02821385644150052,0.06003219465720953,-0.010785078954725854,-0.010932309054457606,0.10239135349607174,-0.05686800581300259,0.10913060065226211,-0.016142044863959034,-0.010207974483289571,0.13378071882189882,0.06000000368240357,0.08020428959134983,0.12545073527254202,0.014072014296917896,0.010181480516664327,0.22777415734871173,0.2505722419744077,-0.06457962268030172,-0.027720525824824656,0.03167713187367806,0.19705136311753732,-0.028370170612250317,-0.04388397342424345
HALLMARK_SPERMATOGENESIS,0.05362031760305599,0.23074579458141659,0.1587448476038016,0.023887571604101272,0.23344571012341392,0.08977191917028898,0.16221862832810324,0.07061363894759408,0.1129240318046232,0.12581487220660034,-0.05298100753451412,0.10115138275105925,0.142885515713547,0.04587641215264929,0.03438810171023618,0.175545692525136,-0.010512658403375116,0.07988128556801764,0.2951095159029647,0.2878932774974344,0.10683811241309617,-0.010624149038801106,0.09345221359554454,0.16063416184772789,0.13723395463688495,0.13251301898409742
HALLMARK_TGF_BETA_SIGNALING,0.11464380004432544,0.18884171703606795,0.28058425857534824,0.062413544904132714,0.1969074608315196,0.014887478374343312,0.13090077322661792,0.2023886496399919,0.27240536539416954,0.06825872054972958,-0.02182596669698361,0.020409441628611705,0.15821130841853887,0.12478565684168902,0.2154965432441247,0.16105957593632492,0.04028880876400178,0.14552193640804267,0.2814640750255738,0.3050124324350658,0.15372116567383554,0.03962771337985002,-0.011259648308465296,0.31544025968023764,0.30146266795977905,0.09201383181218895
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06369358174525186,-0.04071157930909016,0.05218173042654274,0.0679278821941255,-0.02051237551517357,-0.03585949233079186,-0.03976095070564192,-0.009891809825019478,-0.17633967738148912,0.07598440920613315,0.0478702810271845,-0.00033562446214546,0.012166852623921587,-0.025097771837941006,0.15268581557748437,0.07053484669427239,-0.012300801675379893,-0.13622304164409013,0.046464448431869525,0.05070184754503626,0.09197674180008321,0.10769808784893099,-0.04322232943992115,-0.02730275658344728,0.18888874838926578,0.08306560118751545
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16256505406394275,0.1132688832647418,0.20051079524565765,0.0801322336105147,0.002393618435260967,-0.008911081897921143,0.027260527715836112,0.17869981021518558,0.2569117165470708,0.024070933137681993,-0.02046222734198884,0.12384037797345286,0.2122497618088622,0.1128668935261052,0.1640186870387676,0.24586930079610583,0.01726641669051366,0.12054760675538284,0.3612187575418339,0.3064670931144327,0.15404745635475986,0.06513998791427952,0.08372956997441333,0.20234749639355248,0.2468986129478489,0.02099463846269225
HALLMARK_UV_RESPONSE_DN,0.08646114365829183,0.21802213400378848,0.21325506815848136,0.045968937358171175,0.20768489847252297,0.02187265130209711,0.08031184358840986,-0.04253918067215401,0.00573448982191891,0.03586105902023283,-0.004277569898778773,0.07687370814951913,0.001693566691199207,0.1018536634098167,0.18410712290597747,0.03893320395268796,0.09450371751198308,0.04011061495682774,0.2391356423644903,0.2473456054991801,0.11452719392598448,0.05420629160837264,0.051084261642606675,0.24530003372896528,0.2362006353184359,0.07588575187719601
HALLMARK_UV_RESPONSE_UP,0.07956663122057836,0.19281575106699195,0.127784297354836,0.07101313997193387,0.09187827557303638,0.014806091157122468,0.06689773158389478,0.04935299148152449,-0.1310182138807374,0.12409893618205672,0.0276191482194377,0.08960693088249937,0.13014533193982056,0.080674745118589,0.09219141713358578,0.19306527226869713,-0.007772219006067194,0.14013543649630794,0.3240076732770234,0.2638251904177929,0.16475125618686512,0.022686836531321284,0.10012773719685146,0.14179195143492898,0.15731087245937966,0.16112618597861608
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.018318485784402948,0.12209033841787019,0.20969907643147656,0.0432140641400531,0.05241444246312253,0.037716132995273134,0.17630635660075306,0.1452616465554558,0.23438758738854307,0.06689541942107065,0.06753074654134114,-0.005146502095595009,-0.009165240865944405,0.11978709349631814,0.007177742664253475,0.03059650596791919,0.06274301332762537,0.08111598373497048,0.12053413701059244,0.16761191068104517,0.14249782300648836,0.022466637134438965,-0.039350671965935405,0.15678272986895453,0.14752593557726565,-0.00943724205395123
HALLMARK_XENOBIOTIC_METABOLISM,0.07515333912973626,0.2208280705342964,0.12071885704206198,0.03963428757284143,0.07945384460691436,-0.007528445656586797,0.11323421625144976,0.051042650049588356,0.16710016927454846,-0.022198431851030553,0.04828296855283465,0.0252136440998753,0.12940550069258586,0.07643428487638249,0.15867330536230828,0.19727397979322023,0.033768398623416525,0.12925938602143014,0.3573863467594046,0.24973695753499398,0.15185435860332697,0.007942198040887685,0.008927606003977665,0.2100262675115896,0.25847768402570376,0.09581904677954779
