,UKF248,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.05357834848284183,0.05261967357138656,-0.007853920896776698,0.1165013967683472,0.09164166201304841,0.09143919823226956,0.14785742229432897,-0.04339833631056528,0.11444706894162163
HALLMARK_ALLOGRAFT_REJECTION,-0.016124233318589098,0.0019443915106228896,-0.0445118133607885,0.0787345391435157,0.04561493734793936,0.06723021530288154,0.16600291058643044,-0.0020941601365498355,0.062360137387277255
HALLMARK_ANDROGEN_RESPONSE,0.04023859255402888,-0.02609346728137709,0.0020708391704878167,0.08056501397635878,0.12005982536174226,0.11979024283687276,0.1455503683745281,0.04221361599147359,0.08772572115521325
HALLMARK_ANGIOGENESIS,0.016475195007474533,-0.06528705300932618,0.0020808772939664467,-0.07547441103567933,-0.0907047755829891,0.12226623751228559,-0.045726652014026474,0.04194603492302879,0.006379017673156927
HALLMARK_APICAL_JUNCTION,0.060279029340762715,0.03943808470595146,0.008234256017204343,0.13950718043135063,0.09867519062305957,0.1298019969795853,0.14786396035821978,0.02349054452088537,0.09496320067265587
HALLMARK_APICAL_SURFACE,0.06774063388534542,0.02288940049722566,-0.008768919123627974,0.1178721804391395,0.09422853864476871,0.12234684880450246,0.13715511578257666,-0.06466944539333798,0.1067045475815163
HALLMARK_APOPTOSIS,0.031653352904221214,-0.0288954941775511,0.05900486993283095,0.03407759874754936,-0.0037553582859384343,-0.048657461930343926,-0.008811761032991059,-0.009269200436210908,0.04487933545553218
HALLMARK_BILE_ACID_METABOLISM,0.026966019420160442,0.07035897268429411,0.030238743827809843,0.025352274109078924,0.039249782611585106,0.09150952103296553,0.154895401513129,-0.03828001390460174,0.089041700728564
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06269247555655726,0.043492963161891544,0.03937735905033776,0.13089287759434928,0.09139442686096116,0.13069425169097956,0.15335148101023324,-0.05146295932431247,0.10148222797227148
HALLMARK_COAGULATION,0.07651871323470082,0.01575231210846458,-0.016956412768378063,0.06919330642196246,0.056195577937678175,0.07940212163963056,0.1895747966525806,-0.015096727603428896,0.13528491139682636
HALLMARK_COMPLEMENT,0.03054342185726037,0.014866922173920397,0.022789263441406013,0.09178325349161356,0.0211838902711282,0.07035818059393557,0.10732915170638459,0.004025681471571722,0.08851822496983064
HALLMARK_DNA_REPAIR,0.043946120189546446,0.01503863937032383,-0.005721649105279492,0.10772495420622626,0.14323186563857734,0.12718798822596866,0.14763849527973724,-0.03432966505840133,0.0967004579401456
HALLMARK_E2F_TARGETS,0.051278240126081134,0.07818348655225152,0.00840903468258354,0.10207810934281272,0.06133088982670246,0.15670879622866105,0.13768269858712295,-0.033667138617471476,0.07327507807596573
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05234609283310425,0.009544401821894725,0.030083662808883003,-0.053719294666052714,0.04944424867057252,0.09785336407076389,0.023690259590730657,0.08308364788897746,0.0716731605999257
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.016091813110377773,0.037457746815920054,0.06121654362838403,-0.09024595274503676,0.08795859955289836,0.08615863503357254,0.0912438678156382,-0.01949284572385208,0.12160578499332599
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10922897425388858,0.03349301307703013,-0.011499779848451956,0.10320455637044426,0.08508625354603774,0.17220591508592145,0.12376323826729253,0.009966092357475002,0.05991284824905863
HALLMARK_FATTY_ACID_METABOLISM,0.0246445753564054,-0.003921490456173724,0.037388554620444506,-0.023287763373249767,0.0831413389891548,0.05806384514820891,-0.03835524349120271,0.013163909326735872,0.07084134827284871
HALLMARK_G2M_CHECKPOINT,0.05037666373663083,0.05753502655014903,-0.012475444464465085,0.10371196182672404,0.01346967707787028,0.1050498456950101,0.12771552926958452,0.05836601590174869,0.08415452313722521
HALLMARK_GLYCOLYSIS,0.025079425345959243,-0.021876862591890974,0.006483623260167265,0.007400188667974291,0.04985903968250991,0.16250324074430506,0.1014259773533617,0.0315177924548311,0.08166603531523385
HALLMARK_HEDGEHOG_SIGNALING,0.09072142358524038,-0.00319504919158845,-0.010637117410295011,0.07197108701328028,0.09665922314856797,0.1115349038607706,0.06340255729097444,-0.00012231549539191267,0.06999194948814495
HALLMARK_HEME_METABOLISM,0.05153401606957922,0.046162423603071094,-0.013738593295428094,0.10900267376110852,0.051382993076134593,0.13187206248756603,0.13337958860485455,-0.053909431349859614,0.11695786186985513
HALLMARK_HYPOXIA,-0.050773431156670566,-0.013713167976182827,0.054942045393528864,-0.1342929979081111,-0.021068358996515883,0.0004833620954353862,-0.13668165157026968,0.05743486041718442,0.0061207136954047345
HALLMARK_IL2_STAT5_SIGNALING,0.0752531028891523,0.013366661646970165,0.026486089662519342,-0.026554802264956053,0.04699215359372459,0.20304626958671512,0.166245698595432,0.0030327406121813632,0.12011966423905372
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04733943296918023,0.05136681610729461,-0.029061858253539276,0.07078408858808649,-0.07741324867754869,0.1349576905822827,0.15934108472255826,0.03513951596728699,0.0935706895001246
HALLMARK_INFLAMMATORY_RESPONSE,0.023393282381603993,-0.021782545203396692,0.03771912287817256,0.0014017620701096438,0.08213255623950773,0.010381989396483687,0.022416186891056362,-0.014248159511708873,0.04446245505376665
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04001225208998703,0.028747229807002467,-0.0469351365481396,0.14180943053150483,0.029754822316851982,0.11920275886705296,0.16349245543685234,-0.01162356875940184,0.058724512188553915
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.041368653801381945,-0.008105608701214684,6.119504050906516e-05,0.018171281129152443,0.04798819653452928,0.10564371027277786,0.08807581673027476,0.005868583476994945,0.09325873801304287
HALLMARK_KRAS_SIGNALING_DN,0.0092006287719082,0.033273981986956525,0.026441864260787852,0.0627129053883365,0.054380695250837885,0.10074031335875351,0.12579567756447269,-0.040763805426735876,0.07064833249361079
HALLMARK_KRAS_SIGNALING_UP,0.07708699432654402,0.006974269011452857,-0.012347449706614734,0.06337616484263205,-0.043613263317514805,0.15673149132519454,0.1705716793488119,-0.0009270492745947506,0.12639572181298359
HALLMARK_MITOTIC_SPINDLE,0.06775653337351636,0.051882825510707185,-0.0006628037470373388,0.1080157022909192,0.06880357932688957,0.1293588074019301,0.15918935940139092,-0.014251217746488761,0.10567368285921415
HALLMARK_MTORC1_SIGNALING,-0.02885058085184269,-0.02099824154522612,0.027474004262575527,-0.011291771583876216,0.031310603037793656,0.08358475581459866,-0.016690742677089723,0.06388623621394147,0.022718633420346118
HALLMARK_MYC_TARGETS_V1,0.02195573247724805,-0.019290109947583147,-0.005332827081423583,0.0878954463092392,0.0867518540825753,0.12236880244191624,0.13714631833594867,0.015738332754026207,0.07216093462933651
HALLMARK_MYC_TARGETS_V2,0.06601734283907569,0.02061792873299744,0.016547925748021598,0.06582258721583484,0.04475864759472603,0.06418513224646893,0.12529515256174528,-0.0025748113518080395,0.10150131138049351
HALLMARK_MYOGENESIS,0.06988429300317035,0.043065183786995045,-0.05420250800764543,0.004416663805544827,0.1377291856032832,0.08105828341422024,0.15494938262969912,-0.012626978948835733,0.08379558990994991
HALLMARK_NOTCH_SIGNALING,0.09127377439129869,0.08499505933376443,-0.03941217918191166,0.11558256429886953,0.028332757800914352,0.13104783694889843,0.1409527078052046,-0.05105022153327649,0.10451797327083093
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.018469421462747306,-0.010273920927211673,0.03133214903276895,0.12367633353420114,0.1036760020912045,0.109467157054256,0.1243833910110317,-0.035452146073082016,0.07841453116467055
HALLMARK_P53_PATHWAY,0.03712335846996473,0.02508606529607944,0.03176196480780808,0.05451172796096464,0.14514038074162494,0.09834124894743186,0.11581704397156398,-0.006297578200281913,0.07739542916556903
HALLMARK_PANCREAS_BETA_CELLS,0.055789419177886095,-0.013048976019308758,-0.01648498219839172,0.12277500265417354,0.03128399888413677,0.08951568253718953,0.12972249372754252,-0.04628363318247643,0.05997964153376917
HALLMARK_PEROXISOME,0.04706283343901076,0.0453904043166232,-0.03655395168979959,0.011406017310946598,0.06274835262306985,0.12631578992406353,0.1350954035042693,-0.03600955539156615,0.06703295680592819
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.063858644806406,-0.0027733436810681556,0.02585144476220908,0.10392921788549461,0.09048768095426063,0.11647746796475099,0.1692150156503674,-0.02266486281772639,0.1278743754414154
HALLMARK_PROTEIN_SECRETION,0.08280769246962459,0.004666957145681884,-0.0033065537057817554,0.08235598815153958,0.028814547482350295,0.17196033690041515,0.16011809322004708,0.02801413811177778,0.12048088899396119
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05652773917579173,-0.034621415786406186,-0.029115851548297274,0.09310393104939546,-0.0001441329592723652,0.11182526928144457,0.12122823872976062,-0.023375120186105013,0.06386625273709037
HALLMARK_SPERMATOGENESIS,0.056703900647502165,0.04864876559458055,-0.026858344267216647,0.08719391970774319,0.028153423906408546,0.10977871435563138,0.11404382102585423,-0.032494182254127195,0.07828503002291558
HALLMARK_TGF_BETA_SIGNALING,0.06559345768001043,0.0022258608468357284,-0.019724523614805582,0.13291338726380042,0.12178240731971066,0.07275674234134517,0.13553703711815512,-0.020198187451700367,0.11119431326442845
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04792046339325591,-0.010643266875863148,0.02130312308113388,0.05939846082417948,-0.02173139132430509,0.01323845289429078,0.01852869375037883,0.0712953536415375,0.04341159844779068
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.067480764498991,-0.022724941404274144,0.02706837654438086,0.08709777718726022,0.0671583684031102,0.16354562600273845,0.1417683967757623,0.012239179493361915,0.08376818106997552
HALLMARK_UV_RESPONSE_DN,0.05306202296568753,0.02534484262100037,-0.0017395206585482086,-0.059583316479489896,0.10003244635533917,0.08186708397645073,0.11129340109949555,0.019782086876188505,0.07814156547787297
HALLMARK_UV_RESPONSE_UP,0.03493716168778871,0.00311471915109453,-0.015656402836513802,0.07367079118079989,0.010281883934296016,0.13465505347588846,0.10558130198744588,0.022560498384643385,0.09008439732667581
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.058902544065362404,0.021219690035008405,-0.002141738193479441,-0.040355650349624426,0.016224716227004665,-0.022711012234071185,0.07338008908612859,0.025781135737398105,0.0836822948855084
HALLMARK_XENOBIOTIC_METABOLISM,0.059278712281346464,0.0164732581326095,0.0354223995315822,0.06634887133975244,0.04793958994678575,0.1090009117993038,0.1229559920959843,-0.054609156857078414,0.08330738198181586
