,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.031318345379298715,0.12897869325988784,0.034970870777002186,-0.0052581534984765385,0.029614231303087157,0.10665848589564937,-0.011594356795344393,0.02236141917651065,0.029059919156805045,0.024329107441371334,-0.02143945379619565,0.10076241583330646,0.08368979841030612,0.10208318322676938,0.2019630928739031,0.1200006559094279,0.0125412432092804,0.13035070102293395,0.08217262274225269
HALLMARK_ALLOGRAFT_REJECTION,-0.009490531286291872,0.008922958246880823,0.04119314715107863,0.03234223340095623,-0.0006761826738856263,0.17187905823981223,0.05850760568150691,0.012986745475924953,0.015381103044996238,0.06340980444451788,-0.059020262597261404,0.15445042064503722,0.1181679925400017,0.08738729537374225,0.1460052347995697,0.13694800654835562,0.01733197010312462,0.06601750694606982,-0.033825897189931994
HALLMARK_ANDROGEN_RESPONSE,-0.012747790818795443,0.004868711712346003,0.07855762500523684,-0.02591699813833386,0.004227650817054282,0.11809915786750014,0.075668531358028,0.07822937067417884,0.08548487006538061,0.03563808098851866,-0.0049293693206019324,0.013893793298199855,0.09403480022358385,0.12860759119036458,0.1723361650512095,0.058699604350243025,0.02676144081030773,0.1688246927874692,0.06317642102427141
HALLMARK_ANGIOGENESIS,-0.03481266772005931,-0.04533959580494355,0.07503371039222063,-0.05060642660083337,0.048799207748785864,0.21380003066348138,0.008331074568224985,0.023904996021911675,0.08048914750077016,0.061539143917760976,-0.019278046654187714,-0.14964027615269268,0.010774144294862611,0.05462192608383909,-0.11753176615226568,0.07621424612611168,0.12097834877428815,-0.039945995750722996,0.13924730443021108
HALLMARK_APICAL_JUNCTION,0.03673404333849047,0.18158339215404823,0.020129209703242303,-0.0303830933545286,0.04265851155396848,0.1912809539259703,0.03486075804616039,0.05080984362547251,0.03842035029480874,0.020977398034031335,-0.00652056055563185,0.11080136009471367,0.1669183345488905,0.1241114746222764,0.16954340773720514,0.158612804230142,-0.01093238615670069,0.11414162567156796,0.09734973673572679
HALLMARK_APICAL_SURFACE,0.09373053580730988,0.11813791822405893,-0.03258433395149314,0.04823601901427282,0.07801999731992734,-0.010104803600410906,0.06540371050076081,0.0073678145211994416,0.08621868238290765,-0.006678315076353408,-0.0011641768056096053,0.03099491684010672,0.03048700533124859,0.06783500524282383,0.1704789622250186,0.10750759965447687,0.07766044010870234,0.10634399788837491,0.08490527509251351
HALLMARK_APOPTOSIS,0.07506708255455101,0.1552792975620885,0.050870925204126366,0.03588155486199004,0.03490692992112071,0.059646895668056706,0.07577877993754895,-0.0030645755591245764,-0.07371579961730107,0.01738066660903011,0.004257115193870315,0.018473654726902,0.08693714280129367,-0.023481995611445407,-0.05140915391441012,0.034332163730005805,0.02622289054848254,0.08133589086015768,0.035641227136173265
HALLMARK_BILE_ACID_METABOLISM,0.04069173294484355,0.09755828207594494,0.015024279470283002,0.01124267866614582,0.055705909858921404,0.17945876675983483,0.06003264709288568,0.0824922212089048,-0.05882688092562565,-0.018121741247013025,-0.0027722524893257407,0.034296467396309996,0.059300185503211235,0.09269517026856298,0.21359354308100445,0.03520580418653098,-0.04594331697927075,0.10929261937786329,0.059227145227754616
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.019625257572930422,0.162193539922835,-0.013097825521768774,-0.01013785724103909,0.057504936452451604,0.06238555966302663,-0.0015542121238466657,0.005717644209930014,0.023163261224242098,0.005911241660137533,0.06595016229293946,0.1032614775017556,0.012501247975994405,0.08924871764644672,0.20833527201438246,0.02008347196806557,-0.02341516830228154,0.15431005732973213,0.12681405139065258
HALLMARK_COAGULATION,-0.004396037065095552,0.19985265784454515,0.0741881742901211,0.04008452275420027,0.07131038761012964,0.12909230696183932,0.055345336750353157,0.03196155759024208,0.10020417567043491,0.004699161958000891,-0.0495214355531113,0.055740490589893076,0.1369151905704061,0.11977197348240252,0.15271678432268088,0.10534638271213999,0.03676866794886372,0.07592934661627995,0.162263543534246
HALLMARK_COMPLEMENT,-0.0007293154712955466,0.12142435081102348,0.08878164533294805,-0.018719262547867876,0.05858327774288798,0.2047994527945634,0.04664837663012687,0.06324228590715952,0.02352122235093638,0.06592392407730359,0.013900784710005464,0.10236066358649358,0.11600859201224464,0.08701476055213016,0.15150466189761178,0.12367802420766674,0.00027125419538413624,0.13621581759660722,0.08801624090801545
HALLMARK_DNA_REPAIR,0.0063503905709452425,0.009129177643605834,0.026432233014765775,-0.030853866393139716,0.04975557137135377,0.16604714392385503,0.06814412672447955,0.02700371379441662,0.04612089984717539,0.05220591671910605,0.06084267587840996,0.13437906546028303,0.1322240112005401,0.13836527862354378,0.22773868814825918,0.14099730488690002,-0.03471481383251433,0.13124270999804385,0.09972808516461969
HALLMARK_E2F_TARGETS,-0.016263804186529843,0.059187166695311204,-0.04306353448799462,-0.0738279852315369,0.022224964010117865,0.13419344448093293,0.09518544653587858,0.05652639582119067,0.10068860759343252,-0.0035095250909193704,0.0524935137132469,0.05127710044964612,0.06744601874363425,0.15899044716828237,0.15249839039428037,0.11037989200046147,-0.020095973402544178,0.1156945203326871,0.1123855544530676
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04442271410228849,0.16282778533135703,0.10902293986314035,-0.045974495165867865,0.014907892829524302,0.18925641718954522,0.05088163760875686,0.030022926492902932,0.06636680809313308,0.04562783545703029,0.03793212000563883,0.08781165515456126,0.15083223472492036,0.10047035158484031,-0.05080525210965213,0.16870753505171412,0.0592189230293667,0.0699281052444172,0.13228981169834556
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05670221227878354,0.10198986097827648,0.034344373446742425,0.025226641219130676,-0.034982319761120616,0.13071430147446444,0.02343769042481194,0.06784999292013927,-0.007934417820616808,-0.01324525289786315,0.0005197998131257261,0.046146035655308455,0.048281162616997296,0.12598185265279907,0.09916473376526856,0.0939295061410602,-0.02535218627589018,0.13317956746003534,0.10166025807719352
HALLMARK_ESTROGEN_RESPONSE_LATE,0.033421428659334146,0.09905704757459181,0.0044786731240685105,-0.06987320978366832,0.09351632364465773,0.0030296417204274625,0.06037758721422438,0.01092855626241847,0.05656791053981184,0.01573389779634376,0.019308810356946208,0.036242076657356834,0.06435659425357068,0.11155987387001384,0.19801818334224897,0.039729038178996236,0.07389689633723515,0.1438992909305492,0.01962269880818191
HALLMARK_FATTY_ACID_METABOLISM,0.048271359188806935,0.053135959102869015,0.06683389651155719,0.006520815194066961,0.020643963298124523,0.10837594863587148,0.03921619112326997,0.04053602366780311,-0.025699426923289446,0.015344253215801101,0.04006286229997426,0.020169432219063508,0.01357635352549908,0.07256436149837008,0.02175712595343888,0.045843290919170554,0.005401264267547573,0.10434439129958828,0.05741745974315319
HALLMARK_G2M_CHECKPOINT,0.026562462505575094,0.0508590516900572,-0.005109409965521206,-0.04694046493074248,0.03720691897577359,0.14301905911106266,0.06500157547673274,0.017872248025608044,0.10469864637184326,0.007268263582265025,-0.018357844200788807,0.06393629809022103,0.07706541577317899,0.11081973246110124,0.10741465193806371,0.09407203721867614,-0.017508790466369942,0.13247580074202694,0.05300491641413859
HALLMARK_GLYCOLYSIS,-0.025613627421712522,0.0026036370746788406,0.07496971031592428,-0.02720278698743582,0.0268148107214901,0.17049480566517516,-0.01759922519872006,0.028110281040875294,0.07030600591264863,-0.006923094929537806,0.09435286949082447,0.06009103527327847,0.045675858742578,0.07770685672964073,0.16737772815131052,0.09566139641439192,0.03449802194177337,0.17375609429379782,0.11322960527927217
HALLMARK_HEDGEHOG_SIGNALING,0.00010429623532295686,0.05408224117927242,-0.009861918731506063,-0.06903908442636762,0.02825178644058732,-0.05419818496639248,-0.03494309802489613,0.04518293855222704,-0.08532904403619461,-0.010398995967177648,0.2112244926066276,-0.011353727237082386,0.02583685191156484,0.09433330924720593,0.07886020152963971,0.12528433129394417,-0.053349537494271924,0.14780946741185907,0.01838942711167478
HALLMARK_HEME_METABOLISM,0.02911251818772299,0.05508705273009673,0.0744951789595214,-0.018133091688303946,0.056391022518185514,0.17128456746272278,0.0798096463124748,0.007351361864818423,0.0902983041277712,0.026779650181066792,0.052731971951659636,0.059666376850855865,0.10735194368186336,0.11677617603705533,0.20906737377024928,0.0968262001530832,-0.06377366644570392,0.14647945352999597,0.07254812288955706
HALLMARK_HYPOXIA,0.04286357780420019,-0.0875109655236082,0.04233087603135583,-0.05939357719065896,0.024866237749704506,0.011008791304110626,0.03076289384713653,0.06314562520938025,-0.0596139524083346,0.05059911279436066,0.06854576074361021,0.006787744876013334,0.03988870796252945,-0.026387243170096844,-0.09115165479309019,0.08711693722403595,0.09510899029036536,0.07479874289644514,0.08313346633502426
HALLMARK_IL2_STAT5_SIGNALING,0.017557429475274534,0.12267179812548186,0.08080241362442168,-0.03439909175706316,0.06756858605623649,0.1928964141577725,0.013646645674566816,0.002711648371413191,-0.02586706375775693,0.041169873192588274,0.03350501360590891,0.1686759860855422,0.07626099027275292,0.15270407974736147,0.20596837353243505,0.053301155600217864,0.04987381177600033,0.16031877442662232,0.12701053728904527
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02675614602695007,0.1339034856143238,0.13883118680177103,-0.008328805745831565,0.06293015565868328,0.1892854961700717,0.05262527082790214,0.025840289365738435,0.07790789232178312,0.05327478131830062,-0.022594002116430326,0.024813352856416004,0.09190693854506583,0.16651437319315962,0.15756297568269506,0.08798924208221036,0.08436364438773082,0.17078394412319794,0.12133053019920365
HALLMARK_INFLAMMATORY_RESPONSE,0.054249662453059025,0.16750691931390604,0.0811306422477393,-0.08749686250271776,0.06490383174972222,0.1500620236800072,-0.003815746311498357,-0.011671072264845515,-0.0952862545410548,0.03309202373587011,0.025721777036992115,0.06622082853888492,0.030263179845988468,0.03317306652900813,0.015243972019797658,0.09715260618151791,0.06615350163026017,0.07324065749489862,0.1220413347836805
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.017493941922922578,0.08787288605362273,-0.013183053951641216,-0.02171815151273241,0.05465903459337267,0.18530364089174245,0.0712168800721353,0.0574637920895868,0.03398223703204792,0.046105567850350485,-0.08694720003731835,0.1259081223333209,0.10715070287415236,0.1427975599155425,0.16327182663244086,0.05312546189972221,0.0741470030310974,0.09136243914815602,0.003816796607206877
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01304262995607569,0.19125183255657946,0.10369770023688783,0.017333036672432744,0.05908133044202516,0.20717969002342942,0.10586413318293737,0.03510117089251863,0.015204336423793876,0.033818954031090066,-0.01059777926402687,0.08846080728216194,0.09866997401019927,0.09519799161990761,0.1373925887161848,0.09505942518750889,0.02977910074162707,0.15179206748764662,0.10574546680689094
HALLMARK_KRAS_SIGNALING_DN,0.0019076039331079584,0.04968913124601593,-0.03149738681269696,-0.019721128482080776,0.06010725653486904,-0.026724896637342836,0.04574785275924507,0.04508687081548172,0.0006988262191332066,-0.00994918610669439,0.04330841316997843,0.041161038854957796,0.1106971550088972,0.06054476440335283,0.190455668375196,0.09210014560510861,-0.03412994051711201,0.13854224102424892,-0.029183718045337894
HALLMARK_KRAS_SIGNALING_UP,-0.022894584278368393,0.0049602950102542445,0.10948636912059734,-0.05757506437302335,0.0020260593994420907,0.019774857172977223,0.01643317114922743,0.01395138843798534,-0.02557161198489633,0.024637499059330634,0.04005281862323819,0.0951611986918339,0.11520310065331178,0.1379119907065638,0.14544468588457557,0.11710758790484233,-0.02625871307999128,0.10952957381787343,0.005115153303761035
HALLMARK_MITOTIC_SPINDLE,0.023419159034286242,0.0801665362892908,0.05444366899006048,-0.051997524491901294,0.027482917837801286,0.11425981382305461,0.030794865260405226,0.04468262700905811,0.09647187816567414,0.019555315234899555,0.07523233853064508,0.07575685969647059,0.08784675221238017,0.10691825850475487,0.1946099442008099,0.07287402547708607,-0.021857635586758482,0.14027260196875782,0.0795654517339824
HALLMARK_MTORC1_SIGNALING,0.0170520775238454,-0.1466947913274193,0.05418971804593118,-0.025569912572032685,0.02664220137283453,0.17881639067427382,0.03778640884075703,-0.0025245034297015252,0.07979624069656976,0.04263638154932431,0.04986398819706613,0.05872190758114715,0.03322778366281165,0.053985299800974065,-0.03447336826880702,0.06536339045269031,0.09311018525308591,0.11336001236311967,0.06060642193840482
HALLMARK_MYC_TARGETS_V1,0.00913501316820941,-0.06495225063962158,-0.026386003160250523,-0.03235888809269385,0.020721274082150687,0.14066067499743354,0.06203149678888634,0.04568615050660729,0.08276208035715668,0.055854335730042844,0.03775534734088066,0.1408876298550778,0.0988027118036094,0.09326478727593823,0.18991008447365326,0.09562509939793581,-0.06150808030504714,0.1573116202729528,0.07831252180928101
HALLMARK_MYC_TARGETS_V2,0.012825310160633837,0.09518385440832708,-0.006460604129905497,-0.062450620148698024,0.017501632695291106,0.09911498587657225,0.05222217391232184,-0.041246479528172626,-0.016594992057560543,-0.0193979770996685,0.07664321808883856,0.047311133356892625,0.03495628928396138,0.03910206132484009,0.14696000166539505,0.11196052718141795,0.029299279891226385,0.09212799608499772,0.08261658545290577
HALLMARK_MYOGENESIS,-0.0064816573943424025,0.18496544395710393,0.041990819365394894,-0.010376350416347761,0.04763147498641743,-0.09082811173033264,0.08204975459229358,0.03494786229288476,0.18321197142928786,0.004202288884431693,-0.01583162224946225,0.05308533858163685,0.12131799332186743,0.12794709954077996,0.1722694576106124,0.08436334831274986,-0.055154724923564796,0.09298217900151365,0.009647398977754606
HALLMARK_NOTCH_SIGNALING,0.03197884116289615,0.11847648282626277,0.029191603964088982,-0.021118476594364253,-0.002474974401005225,0.11498647068431608,0.011018630180711126,0.025316884539224527,0.029170256096240844,0.021615362912409713,-0.02956229712750492,0.027407524192280614,0.10533357735967738,0.08912107762683744,0.21436550357462167,0.12747479499846426,0.0235093082747638,0.10808471555119994,0.09404007020817554
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007602341085196698,0.04961420044099654,-0.04047603004908692,-0.050362026381425756,0.04084740806886448,0.013815944101200945,0.01085329136345281,0.029434019595249144,0.06345883193310277,0.04295395798156099,0.061544309736696286,0.11542710026516048,0.09249241174214343,0.08333782172520131,0.20818236490545536,0.08554987683738079,-0.05989312212127013,0.13593941045537858,0.02877190928852287
HALLMARK_P53_PATHWAY,-0.03093304810159231,-0.10310065002447684,0.09168250754852318,-0.013774443892309862,0.02088841038540864,0.19676821783839946,0.07087677846211873,0.0028616916607379196,-0.007649047632403298,0.08266519413156827,0.07966759058946014,0.06061085467205418,0.10185529215772224,0.07503791738169792,0.22048095830629197,0.08712646828120292,-0.017417563578521613,0.13098400038701724,0.06349686018379092
HALLMARK_PANCREAS_BETA_CELLS,-0.021714876311920497,0.10361653736886214,0.007797367413516823,-0.04557889283654134,0.030044033797399793,-0.033372127035368154,0.01714139730986653,0.06933415292347282,0.08288488097088903,0.07907337670813096,0.09434104642254068,0.09526186682749428,0.08993968061839656,0.04078941464223876,0.18818344940507614,0.0708696987154852,-0.0701555403871672,0.1413418355790356,-0.03487911236731971
HALLMARK_PEROXISOME,0.020867581466076906,0.023399110403084622,0.004540406496165404,-0.0035020824247174336,0.01361076866893677,0.08410849390161418,0.000396196851041841,-0.007842073342016823,0.05402452383959186,0.0057051354739036195,-0.04067030703233419,0.022714073327121033,0.06159236703485839,0.06299583304912791,0.1557170432582129,-0.06296384877230259,0.0449556839650748,0.19067305292175096,0.04490709183172825
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.003921972324023965,0.041063605445909306,0.023021357954653123,-0.06280172175109625,-0.022388751189225675,0.08293013508484325,0.032383922600829736,0.05104906181490805,0.043530474401498646,0.01490328817066975,0.09783863821977193,0.055758765123184464,0.13556686515583144,0.12989712316709842,0.18438040879636633,0.07578226246889805,-0.0681364571438129,0.14138631592947867,0.02369037577175432
HALLMARK_PROTEIN_SECRETION,0.04268522659312779,0.10601711189698265,0.08843323195511513,-0.034727419591996704,0.038496960952344395,0.13561303082140388,-0.01014583340395918,0.06606039090727944,0.1314425453931647,0.037756817711318634,0.041529258874456854,0.04987106452836849,0.10147035879834666,0.13718861584192538,0.1942856450157435,0.10973411883107048,0.0025155473220203057,0.14924404324783236,0.05144609321398708
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04856624813326737,0.10777799772349536,0.07302268708271804,0.02685740003006658,0.02838474259461801,-0.1537356574088736,0.04289736540141028,0.007044956628997198,0.02131414519131592,0.0671381919776529,0.06730728445537437,0.2330528312658767,-0.057086906308052736,0.06779679234405332,0.2252721889673685,-0.0864934998057876,0.006115797723307139,0.14854192195782256,-0.017055237822462148
HALLMARK_SPERMATOGENESIS,-0.0004306965224518083,0.04774859076536736,0.01671566493018665,-0.0846007036469794,0.03802872211437899,0.006777617440776253,0.05529933746557769,0.002272146189662948,0.12462067242333337,-9.652385449254295e-05,0.07472242422611783,-0.020344806167935676,0.09508196779718323,0.10267926919634955,0.19087233980045368,0.03326695868619979,-0.05135784934102189,0.13377623192902133,0.002472515157125564
HALLMARK_TGF_BETA_SIGNALING,0.06395917930826364,0.07513279146545337,0.031017384040644923,-0.055092228978908316,0.03189091467517634,0.1624136831442699,0.06016315318972143,0.0899081889956082,0.056409515590415675,0.01915845221563141,-0.04346794550774085,0.04066514652410407,0.09386181906979597,0.05689402113334608,0.15191444127920767,0.10093941681865705,-0.01669098849104788,0.08317127912372708,0.08800033561429464
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02954305698743752,0.11296063415128468,0.10627211833074336,0.02597244440908707,0.016589292098646815,-0.0408746261116232,0.0803591969182516,0.08141515712773735,-0.028091404061189852,0.0424134846469246,-0.01624701132077074,0.11339752392765684,0.013774833663654201,0.0005397408879653344,0.09746978919666209,0.054609138323810154,0.060202884215185264,0.10043605578494424,0.14533557416542842
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04675797078572539,-0.030472206416902983,0.06408444503290188,-0.0575127820455191,0.05143635411614849,0.1560246360132479,0.08378977017448702,0.017768557654032575,0.07728645339680393,0.06105448755771912,0.052913766454785835,0.19964890849437825,0.07231855729924462,0.1314956447487666,0.1668063960906822,0.10647226654655018,-0.0019785825794996006,0.1556873104503951,0.07538191371149185
HALLMARK_UV_RESPONSE_DN,0.06674237963382675,0.08724462956661032,0.06645617172705179,0.012642615920199336,-0.03398945364645521,-0.0385091935598918,-0.022143497675100234,0.018077420592600868,0.12469359550503323,-0.025163096714484044,-0.015027001162596872,0.0049302587153725675,0.16560447669386627,0.1152786784013195,0.12799629791714173,0.09396323994536226,-0.0021736099579285602,0.12372952266516657,0.08073461029790378
HALLMARK_UV_RESPONSE_UP,-0.012194618440250441,-0.04437647286393354,0.04930448653362749,-0.02067052679726437,0.011597260955665758,-0.09165892407400204,0.07354659984344379,0.04133512586120792,0.01723870948896053,0.015531867722583928,0.07699000173047355,0.12959017141961326,0.04871523589446717,0.11810832176612256,0.1625853899998486,0.08264544203832057,-0.03536654069222552,0.1546686786608884,0.06427488426234652
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0012849311687355455,-0.006224117673005203,0.025825268409591286,-0.014566389876358991,-0.02505274825403683,0.15056587968948934,-0.006752675198633724,-0.04885749124882278,0.02649634852833968,-0.016741066636104144,0.04585078804235492,0.017473207406222095,0.08590073463721545,0.020997994813606518,0.09643683311267781,0.1551825642522746,-0.012818823418814436,0.10318303848392672,0.08889945959930248
HALLMARK_XENOBIOTIC_METABOLISM,0.0480564716439978,0.12423881914172434,0.07428090589806373,-0.03306929849210316,0.07860806383636687,0.08649699198769571,0.05504120563569688,0.012719599090098352,0.04846932574341953,0.02812325812849346,0.01915222390074615,-0.0060669398169907645,0.06390533280738782,0.09135825035587657,0.19642792638630938,0.04759711342244104,0.006036107897859149,0.14032914594492193,0.11206386029940903
