,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06669582163364758,0.2478774296761317,0.31032555197788936,-0.01710304726103895,0.15100491293125862,0.08581329419906053,0.17683925949553103,0.08046937419747492,0.39078230446444534,0.01018358094477363,0.06733975944071989,-0.01888657702319869,0.2705028479477827,0.029473864003477877,0.2706778594978106,0.23987376186575646,0.15154479115650285,0.32309064503036616,0.4054334554228277,0.3452326999163905,0.2776626641002208,0.1643837463251053,0.045358411943113804,0.18324167146191325,0.1653349276738191,0.09951250159368516
HALLMARK_ALLOGRAFT_REJECTION,0.04184102354680002,0.07393543370719646,0.30004854442623585,0.07377452296980294,0.12366393581652244,0.08114593080211602,0.177834977552602,0.16259637512145092,0.5327870458517506,-0.08453169293514175,0.09379990058992128,0.10975731703994906,0.18068050232243202,0.16736048167923814,0.30693883298746777,0.1459573137733289,0.06649127327072354,0.31516105791128624,0.3211109512323836,0.26507359788963236,0.20552371030437097,0.237627266410801,-0.009452025040161332,0.4298360928454749,0.1364070053063692,-0.028633087405757842
HALLMARK_ANDROGEN_RESPONSE,0.0114534856470531,0.2053631538216883,0.31844912730521946,0.03278379236579259,0.037846757108887664,0.04143405894866364,0.16314731565541238,0.07872187654988787,0.40307033039093726,0.0011516943500028437,0.03772011670732358,0.07782367215745557,0.23638058020425554,0.16537828652461384,0.3061679327093149,0.1864316326685545,0.17054047723262192,0.18906448688957714,0.3024476425857685,0.28275096318715826,0.06271036488951608,0.2159321663035183,0.051694803675858284,0.33614114815995577,0.21861835860950476,0.06011500375713479
HALLMARK_ANGIOGENESIS,0.0011488819189923634,0.01658046450585377,0.0500421221119493,-0.0449724073159444,0.24554806875624163,-0.011180914316628621,-0.16066715001822826,0.08377097261840166,0.5127247288506125,0.16332776261514806,0.0638164150380214,0.04307464928704455,-0.1658463431535492,0.049323967799707866,0.12741778687117214,-0.07882040188553713,0.005894616471507793,-0.147250132055862,0.016716866068221727,-0.05674009235916809,0.23031063587657652,0.11958061725678758,0.03714342721045993,0.2202553344881472,0.08817483065902303,-0.015093115996295769
HALLMARK_APICAL_JUNCTION,0.04439299892094793,0.27292711527920516,0.47288875100607447,0.034620118327669584,0.09009479221704399,0.09268840367734052,0.1986528287026592,0.1323663605317162,0.5452037785834134,0.15082191744226342,0.08871165361568431,0.09134179088857179,0.29299378254930813,0.14368248326890629,0.39960263731743756,0.3154034264101553,0.17344064319419322,0.3746668363153421,0.3556224865809052,0.36085594448143016,0.26551060356817374,0.16379604764907701,0.022402339318186935,0.37511679932317055,0.31225003498854276,0.08495850152164137
HALLMARK_APICAL_SURFACE,0.06073027293306277,0.2512001728704875,0.26355956389683083,0.004615509889150887,0.06660328211827322,0.08637440883315123,0.10689396582210102,-0.07906915153305324,-0.10318282068840905,-0.015317352437731085,-0.017127118271039417,-0.0156347113592489,0.22736466573973593,0.10630034629007529,0.014920969670319868,0.31613842549846005,0.049428563404775486,0.2549778094830942,0.24699166320624083,0.2452372236277578,0.14784062657540561,-0.0030093868558316327,0.0037057324613587244,0.36940793854591814,0.19647298311953984,0.02479621436723101
HALLMARK_APOPTOSIS,0.005327028647860801,0.06197014326782734,0.2801024793256554,0.0432219001188981,-0.14507052373448354,0.026638105319260846,0.0642541458443231,0.08117640529675885,0.24133520152495924,0.07659475610308193,0.054215263649887824,0.10847807042875614,0.1303596837442995,0.01962262940763538,0.06960912430173097,0.10422690502469445,0.1161195661277187,0.21219321205840297,0.0315775629592721,0.009909382401466207,0.18831919950739184,0.22815446871023431,-0.014294309273978453,0.24985412991715703,0.18571353248847877,0.021199200205622486
HALLMARK_BILE_ACID_METABOLISM,0.033708884825061916,0.2966854640848895,0.07218427172461848,0.02605505328379871,0.1287923358824666,0.055656550362953236,0.04350502075029191,0.03009977454041482,0.4592695119378667,0.13285113374642485,0.02174332442888277,0.05482408671179474,0.1559015266128073,0.06050323365269932,0.03877338175025048,0.16656845214918228,0.07622479248740437,0.1564475938399006,0.24237252618414418,0.271093142778727,0.015441755334481182,0.08586435673022574,-0.040777593388782715,0.049070978983353615,0.09804588392713247,-0.029786393361792
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05438484820420834,0.3081278479343974,-0.043242094483024865,0.02669377631867155,0.016272255365461025,0.013921367535699744,0.07854879779247213,0.06100695005813801,0.2684898630193064,0.1475071156402021,0.06903716448335652,0.023907615495624698,0.25434972138255624,0.08411386608758922,-0.037216966063053816,0.11533709041466472,0.12969628594819024,0.1790260076608161,0.27924708556740296,0.26669491187713096,0.09113410707988509,-0.14588346161925095,0.023088603706941928,-0.03395981366508316,0.09645820176549218,0.08762475691705945
HALLMARK_COAGULATION,0.0849711112621071,0.2375347883574861,0.5729158132831879,0.043036803587644494,0.100060220663499,0.17571751153776768,0.21879524379622392,0.2059032877419111,0.4814972443046335,0.026114426355662152,0.10754738169296438,0.13326339632372625,0.08935970804124053,0.23774407434660708,0.4385678841145432,0.41539161345978065,0.21284834232097055,0.5068429848048353,0.4215138394456258,0.37457654227479825,0.35069223871891975,0.3137155590226057,0.044538989907092166,0.4957260299790653,0.27412195231982134,-0.008438919237938134
HALLMARK_COMPLEMENT,0.050977635171877755,0.11136751969426764,0.1681197580199922,0.03725754983163277,0.11737657674359836,0.018846963546120456,0.21614003170013668,0.07409046235658111,0.5638229171857579,0.15906376871597155,0.021293856586929453,0.13765061724503572,0.2559992427087069,0.10109888026412328,0.1597898837524901,-0.04234495092902071,0.09246865251029078,0.3926938225360006,0.26965066836974116,0.22801623293987686,0.3360690800684644,0.1283182281284751,0.015511537588230814,0.07449351835185486,0.12107755232222846,0.07979023025020675
HALLMARK_DNA_REPAIR,-0.0031558565778004974,0.2502699113050681,0.24724354820793096,0.05204527383830831,-0.0049855174269475295,0.02607010899115669,0.16167142475761168,0.08424549428327881,0.5219441831933775,0.05894810244148138,0.09451174389230167,0.03550360468257397,0.29381389490676474,0.10220580317928307,0.1269707759230958,0.23602882765275487,0.06769825889838632,0.3717870716234592,0.3210960457114016,0.3454427478888824,0.22932068193319374,0.0538597535079068,-0.010356497043432993,0.08823322581983431,0.11631856372881268,0.10208384941331046
HALLMARK_E2F_TARGETS,-0.05816252776549432,0.2773771324591075,0.21355266306787127,0.01595409441605434,0.15865129900604766,0.09241492761827202,0.10857214652203212,0.10505569252180479,0.48219260579113965,0.09398525754129872,0.07208035301225467,-0.019695505447872,0.15863562390262934,0.10823204860555459,-0.004058695180983583,0.20633682441833945,0.022199917836577595,0.24115898093968705,0.20452116838127388,0.2550433727275027,0.191610971534769,0.010113907030544957,0.019647745440037855,0.0239338958202064,0.14447758058231117,0.02740400874064819
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025957070813440845,0.11553696465500438,0.4989592354674491,-0.018838984786638587,0.002250848769399362,0.06874784597039406,0.05861938015867377,0.1992454016304505,0.5860128043063478,0.13867304446602077,0.12938317313760728,0.18395756895032844,-0.12447464223271143,0.21101552047807096,0.45123592365109066,0.3605160897707063,0.15328165832145763,0.4599062263226757,0.05344121419407273,0.10184757765734828,0.4172851384096075,0.39838910411927153,0.07306006472092831,0.5648289167455435,0.30033829560561126,0.10178851135025546
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10930935994635252,0.13049305932421684,0.1628876883839958,0.03279779564878237,0.00076393876786705,0.04491967597574467,0.13174341785019822,0.019658035789969247,0.3631473566858988,-0.0615207009114408,0.07042188634238775,-0.034713388967422744,-0.2179450437498929,-0.014765292371490697,0.25889119783078685,0.006241734141223612,0.2382634851101107,0.2984496601105734,0.2013566983000562,0.21955947953808005,0.29157911054852714,0.07835030682096997,-0.03123020511733029,0.13485994280243654,0.12764796180619048,0.10625347829522279
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02114689313121976,0.2847516903852577,0.23535716935355225,-0.03510405528865455,0.06830860052684837,0.06851372180234457,0.10024776418636934,-0.01512943246338676,-0.02768999891246051,0.011218645321800318,0.019423405368594434,0.023680256486039136,0.2663903525944105,0.016231258926017223,0.01933981175681666,0.06778293226997971,-0.14484949726153387,0.1460950677825441,0.2739072720795372,0.2579270788455877,0.1268201677840009,-0.004935735341884191,-0.020328295553698403,-0.06960604374522643,0.05262940609454416,-0.05139860339320286
HALLMARK_FATTY_ACID_METABOLISM,0.022159014991767593,-0.0073849701042609725,-0.03026398564683765,-0.006911707738827415,-0.2349762931176375,-0.033145806139317946,0.15991860926607787,0.03890641836306883,0.29694203498321997,0.14525123310899646,-0.0030279187479725846,0.004154236131064996,-0.21285948890310202,-0.0434859516513949,0.16259437977119717,-0.1594447964677731,0.13607353390641427,0.13695843381762268,-0.12690678017724163,-0.014034580636377724,0.10790169803707217,-0.08246766588689274,-0.0010317023432583198,-0.08897408368827545,-0.03533103380616012,-0.05584494664331534
HALLMARK_G2M_CHECKPOINT,0.008112412592190962,0.1975100216217019,0.16162308840860157,0.029675321271195057,0.05776198527587225,0.044589655263937995,0.03329980456082769,0.12909146343083716,0.4755211848967278,0.102379902276839,0.04719243781481646,0.03053764002652394,0.2605131587455646,0.14619506276922406,0.02395495153932665,0.09669650681304141,0.05174540393514874,0.27394295799883733,0.1615118244978855,0.18115972554174062,0.23126245465510775,0.025486958280292127,0.029184306663942904,0.01752153782972622,0.1061302299225421,0.07906327570557062
HALLMARK_GLYCOLYSIS,-0.04020256197216946,0.099454155137394,-0.10097912510934828,0.002218095008226217,-0.11446575614858222,-0.06867164695631921,-0.03465792964338416,0.0007350472314406966,0.4515766850667779,0.12837560204502552,0.0034534249651951357,-0.06271884849233685,-0.0471146391005988,-0.035177591452272804,-0.03603485466766969,-0.04775966905716445,0.04039469773933978,0.2002984331832755,0.15426437144138108,0.23590696778381653,0.14590403759257742,-0.05152039611880629,-0.03757366450611264,0.006520270240136445,0.08949397920386269,0.0901130222699764
HALLMARK_HEDGEHOG_SIGNALING,-0.03783912454165701,0.15207838464767875,-0.004277368756506496,-0.007968220055119959,-0.008488674578894339,0.07669632560722514,0.08486922261163446,-0.11642345092302912,-0.16569647811685229,-0.12052402409746515,-0.02195315225530537,-0.0562171845794472,-0.020287249766738673,-0.10419652507013696,0.23293750453195702,0.036833783461613666,0.13300991294724093,0.31429710925441157,0.13529074283885978,0.17257991623368596,0.17366597144093016,-0.12351798593418338,-0.03792406485740851,-0.07175679227578993,0.017316163496182906,0.09802562191928559
HALLMARK_HEME_METABOLISM,0.025138147083226578,0.2733927657155747,0.27723769886388366,0.04735054232260303,-0.028200401691623182,0.06279145956604831,0.2239319684425814,0.04408422923873315,0.4983369609366426,0.029859172824848772,0.10327540224380631,-0.008465402125473491,0.15634294215447778,0.05304669581781858,0.2431054225135068,0.09882754722748618,0.09642189501103271,0.2999336158273159,0.2828825662192354,0.3188746086648335,0.2574063570693445,0.06149279880517046,-0.013214461656788414,0.09066121121160492,0.10274140004020593,0.08395938203838081
HALLMARK_HYPOXIA,0.08578118771883228,-0.23992743556234358,-0.328770331274315,-0.04037695272715346,-0.22598023482014676,-0.06523167808840027,-0.11786947497470236,0.018221499660958502,-0.0532001021542942,0.13567506955849737,0.01285234263695884,0.10569550249062509,-0.3053514787970958,-0.03999067692692115,0.18461235704571624,-0.3692234471487506,0.012595035243948201,0.20722635415664734,-0.2436106142265503,-0.14658947167674952,0.3356987462895568,-0.07569948770619456,0.02347127216869438,-0.19316902977914052,0.017897868242060484,0.0750946225609071
HALLMARK_IL2_STAT5_SIGNALING,-0.036508102210676595,0.08185216107112807,0.26438915472317603,0.0062153890983177055,0.11063793494109518,0.04287719467106069,0.17419509228768082,0.035375616138522276,0.5043794519192325,0.09362375564973932,0.02316618696004793,0.04471066430728707,-0.036403247456983825,0.1257910972257303,0.1604977717509098,0.00371171195135705,0.1749467369066571,0.22130916433836206,0.24375638034474828,0.2668739548628176,0.12446380110172728,-0.05439612752625776,0.014948631366207691,0.07596271669946521,0.1362628068967252,0.07932906803497666
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.033610053338784966,0.03331490824995944,0.25093183769605004,0.07881563992412859,-0.0036342824854642334,0.01785274405520562,-0.03825446352941505,0.06655249422804707,0.4906614912357991,0.11349724286855656,0.004709522317790498,0.1295415194336825,0.1430838829254058,0.13057843579007342,0.25921720539731563,-0.08435411825428599,0.08321084949501707,0.2860649334585918,0.20214163952908118,0.2036258712885002,0.14800049085122677,0.07877680592902853,0.05828544305639055,0.019647118150834482,0.12397564974046915,-0.10968419121091792
HALLMARK_INFLAMMATORY_RESPONSE,0.01671780200257907,0.10294452739419913,0.22027892319398468,-0.022775142223892854,-0.10067116526355988,-0.004011145455375133,0.039498748000178566,-0.12327310157269772,0.3000468326621263,0.1618700069305336,0.010387290899771017,-0.014178065374896942,0.06061367467502725,0.0702061166726928,-0.14016556271306962,-0.06567744673979325,-0.0077905791889365745,0.14019605450268857,-0.05895978202675892,0.06409328831299237,0.22196404174393738,-0.020893119563386554,0.025385955327095026,0.02966277241151174,0.08666429995355866,0.045859033919954856
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.020902845001964748,0.2888763636169483,0.3625491556969541,0.03021183329665825,0.17486621981904368,0.12791184392268534,0.17370807704810146,0.16713731340724822,0.48888641863757876,-0.06277578131212053,0.10343534757032823,0.10679483649017363,0.302766972689541,0.13696466692564901,0.23568661345507264,0.3141517447944283,0.05748392059800918,0.13135224405866244,0.3755092969270663,0.329612592694716,-0.10990874261148652,0.2409733088673591,-0.025508461365084743,0.3114650228800271,0.21533776927803563,0.04962187223373849
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03295427154919135,0.15693955995467926,0.3591851911787763,0.039161261188561614,0.001929954619108961,0.06449735756647061,-0.011337809684212786,0.15303165136994956,0.537893173035263,-0.009250347438162882,0.13585602475772085,0.16086853925634126,0.21807966861768746,0.20933145341380732,0.27256223517234535,0.11555479449645442,0.19877781306214762,0.4776931604392289,0.19165151580528728,0.20371543549981827,0.42406333820685876,0.2980704993966835,0.06728437370052139,0.30990014279557265,0.13241819322909623,0.039838758427269506
HALLMARK_KRAS_SIGNALING_DN,-0.020171920906734354,0.253061290800981,-0.058803391263760274,0.01177434936608843,-0.06716453041534705,0.040704211728625705,0.12513173965306337,-0.0512379483194305,-0.09816447518037147,0.0967632533104703,0.06020827603451464,-0.03707194863254216,0.19639560246499052,0.006964658475516993,0.05950622940651343,0.09556973063759204,0.09078228628385289,0.13408060726703525,0.2522728642056099,0.2861175030809262,0.21133125010970302,-0.04443751871973306,-0.03875126883385482,0.022068543451086758,0.1383821038972244,0.11311112145483103
HALLMARK_KRAS_SIGNALING_UP,0.06613452613660323,0.06333665153336342,0.232424994502678,0.05250965864441035,0.12138242791968758,0.029069015828423805,0.18963445023664702,-0.09440217432827042,0.06079094070925921,-0.05240882494242168,0.030915521253902505,0.003791128441081273,0.20908144002288162,0.008256187995544822,0.31419835860516065,-0.02057313243635091,0.03438888242429282,0.29537508296710063,0.28045826144475094,0.2684807400506092,0.2681890549793231,0.13989609342267256,0.06566877519931187,0.3923896855098102,0.20010983485926873,0.06625121302822122
HALLMARK_MITOTIC_SPINDLE,0.03685860575490554,0.2383255190942547,0.34048029379031297,0.03999324385630663,-0.0030145429779295215,0.06591946212979571,0.2044366436162652,0.060978062144302736,0.4395640111454157,0.11815686985801578,0.08816558487792094,0.009116373831093545,0.18795465898519903,0.07033617377516027,0.26013898156248527,0.08241475156018199,0.12090501834523966,0.2764107006493769,0.263611303044945,0.3131235231011003,0.14325674082626466,0.06446030381576943,0.08770082698511766,0.19607006974358648,0.19366124680689092,0.06558825720076242
HALLMARK_MTORC1_SIGNALING,0.007638561829723271,-0.0824867970188384,-0.2508016710476696,0.04964216904804866,-0.2425065181217306,-0.06877605799015402,-0.13571133304736324,0.06961386681940844,0.4622431819346701,0.14052615720091985,0.058829625979690166,-0.003153825610131402,-0.07296812322569092,-0.007587452112943837,0.14250495519517167,-0.14551316972374004,0.08012408960408424,0.17903162204285492,-0.1406099844209759,-0.022651184106072177,0.1075294347138458,-0.054393849814557964,0.02328678629601797,-0.026436554251809158,0.01946639009859411,0.06320093125161504
HALLMARK_MYC_TARGETS_V1,-0.0008729975234706293,0.18769605657693486,0.16069108446982028,0.0336348713352603,0.0129532375512116,-0.011388294618919824,0.14318120585871458,0.12896542183698875,0.5012198178990301,0.015937743412036274,0.08497318611950601,-0.015970769075291342,0.2528226216553249,0.12529834679896953,0.01753883667979685,0.21820915139115316,0.0004989211187134484,0.3308942567396195,0.2680454904554132,0.2899420877123991,0.1775820923962075,-0.026742572436928465,0.00610145482601052,0.01844314121085281,0.08856486742756987,0.09596040239972291
HALLMARK_MYC_TARGETS_V2,0.01486167051816065,0.062212810064025854,0.22804761233340906,-0.05730932313618544,0.1417557126484504,0.00551563056777359,-0.037566580080457684,0.08822993111037522,0.23669450175757903,0.0596300086519757,0.017321476565785407,-0.02202075533894051,0.10397672893376196,0.0738205130794003,-0.002981066324078478,0.03962025709483225,0.0018749617173870064,0.11778980311210942,0.15787770521859118,0.23133372914937728,0.1186896296588731,0.015239201979176924,-0.016431836629757487,-0.0077533998720563475,0.07520196252759292,-0.03928662465958741
HALLMARK_MYOGENESIS,0.050237644040620755,0.28628147179285907,0.5387793381747192,0.0473773836506703,0.1785557050378476,0.1570056190202986,0.27711571473901886,0.059378452488505665,-0.06693283821497674,-0.08107462872462534,0.11597021788953804,-0.004495693061737885,-0.014798667596314806,0.0389925965327483,0.3887951357051845,0.3515579947345321,0.13722369278113622,0.3650384504225651,0.4363218797313962,0.40216862690784916,0.18448571854106843,0.32468046585414,0.03209728370638741,0.5316009987085326,0.2945151295521661,0.0892518169552018
HALLMARK_NOTCH_SIGNALING,0.01236505515856501,0.3080538253084102,0.36067073530618,-0.041986866022732716,0.15005434001283607,0.07637262339310834,0.18099894973175468,0.0556228286663456,0.49170360043782396,-0.025938885608619164,0.10208053492684982,-0.041759973413147154,0.30771287687288207,0.09560095599378628,0.16953735865573286,0.22617614242989423,-0.060845611469379994,0.3753187009830071,0.3197496258897337,0.3357698434623721,0.2115148812698363,0.05117679090908669,-0.0222794698723513,0.13717015853974365,0.10124777909793349,0.08224814903355691
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0003112728790266416,0.29420693392345537,0.1108768412554275,0.021054191885341522,0.0855752526134155,0.029024310488877495,0.13855763868869264,0.0027897355660766177,0.0412291422438215,-0.0002376260560581986,0.03380036181110289,-0.055885618900348565,0.2928862321492619,0.022805125079159425,-0.0012289741656715783,0.17674333361065817,-0.027367760697087944,0.36929591464083394,0.30812521367077494,0.2965424633797075,0.13185336213641813,-0.008246033555574047,0.017774992028273214,0.03405498326269346,0.03272495355215022,0.13162624340609838
HALLMARK_P53_PATHWAY,-0.04352311836280093,-0.08031202734747958,0.0005770655005048356,0.033941117070196584,-0.12092197190781157,0.008292346057695925,0.07699527687913998,0.08082492697313844,0.545583994342721,0.042697063077827065,0.058993642184191404,0.03267130276047218,0.11389735795293696,0.07177891966918626,0.018694268104695384,-0.07948845539719916,0.04749930877944638,0.3172616539458607,0.20584151777286966,0.24299374955925698,0.22251266109189516,-0.05633596832408385,0.025596731877727905,-0.0115876520993712,0.017598983713962523,0.03604134785652294
HALLMARK_PANCREAS_BETA_CELLS,-0.030276060910790978,0.24504160578203193,0.14130523591458977,-0.025736578987015733,0.048099727349273716,0.09274585773366613,0.21213282428209115,-0.05409912263638034,-0.08223215816946039,-0.09190643240275304,0.04734715299270041,-0.054252676225081044,0.30203373591726995,-0.0197812251579722,0.05279106720273127,0.2030080086072797,0.022788407736575207,0.2773557945831937,0.2501160715676408,0.2733923660997636,0.21839458240769644,-0.04976615391244242,-0.01685826440868057,-0.03291054633496327,0.03319610580758326,0.1044181157231367
HALLMARK_PEROXISOME,0.028744137162085914,0.028227034033852242,0.2350408100599882,0.020926708029732632,0.09822961096898397,0.033489264970686564,0.13960273440535573,0.04475354638622293,0.30514538751385817,-0.0866876936692261,0.032828015365644905,-0.0020869956135163253,0.05460636581448934,0.018137885768257516,0.16920668022602386,0.11475805590379669,0.017483319337668682,0.14709141960898453,0.2954720305190577,0.24594658936736763,0.020843295744271708,-0.0213451333763952,0.037204078726813264,0.005415134994937671,0.05849269728491201,0.04456653586577864
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.009531853327879494,0.22518430464275802,0.2653777491536331,0.04736223275944844,0.017240092019715384,0.08435965293627765,0.150634375876163,-0.0058158442127748,0.2704070637501371,0.09195712974986907,0.036221117883169444,-0.01002397632903592,0.271587370096049,-0.002412749156841653,0.22761762491281082,0.1587815702584355,0.06797531901246907,0.3403022852143269,0.3165276726072464,0.3086561634385333,0.21051655950360407,0.05103416486412563,0.0009958001543425529,0.25605704493788795,0.17073050558358943,0.12812485246089006
HALLMARK_PROTEIN_SECRETION,0.013509818361333614,0.29418637576236834,0.21839458562766828,0.04289266500110656,-0.02898009838657479,0.0351528760628344,0.18889807322818383,-0.007223698724562984,0.49458038148078987,0.0365009031464766,0.0869789400637629,-0.028101068561789747,0.21858686598301144,0.02608964960035417,0.2005301005958595,0.16404759296890314,0.10590744494171546,0.3528440371677935,0.26462773307239296,0.3120251111755594,0.2573114461630611,0.019348098780318602,-0.013722706326263344,0.07673873282819255,0.0828061569227916,0.15287817950886246
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013483651968534554,-0.11696297835923625,0.13138899355259756,-0.014553466412511928,-0.07091561228675763,-0.02549142785212826,0.11126247915916089,0.13599806096404582,-0.23940136863816838,-0.0580280053500115,-0.03661620061212317,0.055726427944583684,0.2503284766190791,0.037933438261297886,0.07118851596491128,-0.1873839328918773,0.014850825946382658,-0.07304758107095306,0.2994655263611788,0.3037606972954623,-0.2697566161871486,-0.13223740851951332,0.04228225224654675,0.01978334561723754,-0.07296766417611902,-0.04706021964043743
HALLMARK_SPERMATOGENESIS,0.03326963384277008,0.23964171265837297,0.16031735951812198,-0.014164850334165063,0.13496456134153145,0.0382639220717241,0.12903820286161685,-0.028039959603434188,0.160935000317652,-0.057359969512176104,-0.00022464096443318364,-0.09281026581218517,0.22593539397127624,-0.049380290050316536,0.05788531844052386,0.1799381535022718,0.05904779125528846,0.11319499096439381,0.2652363819097938,0.282329692894874,0.002765894749702164,-0.06254099432565172,-0.04705000027803543,-0.06359373909842149,0.06285153402126918,0.09438733914931619
HALLMARK_TGF_BETA_SIGNALING,0.1197249382617904,0.3087408061730623,0.4900168615204782,0.01747402582374304,0.12841683424703385,0.11119292793949861,0.18086685848113496,0.09014344003869797,0.4928031238493592,-0.06819088554403069,0.10522446913894319,-0.0017042342341341496,0.3019968611010618,0.17328701381332282,0.33483385846645236,0.39799908495293945,0.038003579478404034,0.3212990117419629,0.3011565247526868,0.340391970926608,0.18225544799024604,0.22360065517848263,0.10300096145746401,0.4520743894568046,0.2644967331762932,0.031981246065669135
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03192336365439571,-0.055323406144081475,0.20902694853800813,0.0665250143272821,-0.09675048841350624,0.05262821433067833,-0.04547347093196313,0.009083282695319144,-0.18199769895158746,0.10746322262456902,0.04352506628318128,0.12671229533799186,0.13571080009414602,0.03802661160210657,0.08475999385778275,-0.23959518058570517,-0.07914195632584234,0.14274518210294976,0.010852174863047567,0.05112265113286085,0.1670401116662774,-0.009836190530678305,0.03364127833064589,-0.22943001060351342,0.07524834316891577,-0.08900306368787704
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019088127157287863,0.007189030106637648,0.21811052064199007,0.01791936777683546,-0.10661600898745976,0.01525341848407315,-0.04679473172001246,0.10349361193996315,0.4899555367625227,0.09615097860183468,0.09433121300549491,0.03141895538372578,0.23472579247752778,0.053747037092069044,0.2099453229885015,0.23915161677946747,0.05594876685071581,0.3304556555531892,0.2793217552455013,0.3285786072118897,0.2437265016939467,0.04150579105827704,0.03300511409940756,0.17159892181475503,0.13016203730967527,0.10496336570973795
HALLMARK_UV_RESPONSE_DN,-0.00308572302666438,0.24077866646699508,0.3931434827411211,-0.0065501574171755025,0.10066365006280484,0.040151906018544965,0.2374511283162904,-0.0807794410125269,0.10988605015739662,-0.044503119464672614,0.0673424131791003,-0.021084435596887552,-0.18013881397561926,0.01994480497793376,0.35353861499441896,0.21954468623006146,0.15845952218701514,0.2402401849600585,0.3971478633610665,0.3421928130009342,0.24437163331334136,0.36061741824067706,0.0011992333602268666,0.41616969114292884,0.21657038169865858,0.05946256103098013
HALLMARK_UV_RESPONSE_UP,0.02123375793687801,0.07377155557618892,0.008692362364992125,0.02578647629895246,-0.06890408097865074,0.07880499918794433,0.10914771476673177,-0.000791241451747119,-0.19656356027373972,0.02587634867957446,0.017463897711707393,-0.02012635089893682,0.2181599646438345,-0.04564092917262144,0.07894508915249888,-0.03415442113923638,0.035708998072499026,0.22907394528296676,0.21046354442738385,0.29222011733016223,0.12944130195809594,-0.06023274389323148,0.05964630518891603,-0.044824586141559215,0.08361773875241188,0.08348295282352587
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04119956966420031,0.18407094755122325,0.21374146489138365,0.025352005142492886,-0.05432494066466491,0.0490247115790107,0.021907042698069618,0.06712475539519458,0.39177024453812376,0.05065748235213777,0.12720005420129143,-0.0021129063623063094,-0.09985296269469648,0.089351517940809,0.036438228076484516,-0.003287618533125738,-0.03488640904844966,0.05228577934874842,0.15122714298349121,0.1625556322255798,0.18371427150687122,-0.004586316670326148,-0.013190551926787966,0.13255814184631726,0.12437223771020588,-0.037905182701346865
HALLMARK_XENOBIOTIC_METABOLISM,0.033979359399452035,0.18547758887269478,0.09103109066335299,0.014239452424826977,-0.023291569766935777,-0.03427602298561039,0.16949504309269406,0.02473560454871716,0.28175403754698564,0.04252512809388811,0.005901464515354363,0.0740630862787305,0.17159320798060365,0.01852344602662756,-0.014508882766242279,0.19430776726922283,0.12067149549496364,0.25680992671216823,0.3464549104907112,0.3162367210805051,0.2232581603420555,0.08427792360909368,0.052635967340262706,0.09072998895981296,0.12872703349234424,0.11704251017072277
